time,x,y,yaw
2933.70000,-1.34279,2.43564,-3.08446
2933.75000,-1.35229,2.43498,-3.05889
2933.80000,-1.36160,2.43408,-3.03318
2933.85000,-1.37089,2.43295,-3.00755
2933.90000,-1.38015,2.43158,-2.98196
2933.95000,-1.38937,2.42998,-2.95615
2934.00000,-1.39861,2.42821,-2.93568
2934.05000,-1.40788,2.42638,-2.93030
2934.10000,-1.41672,2.42471,-2.95143
2934.15000,-1.42225,2.42388,-2.99787
2934.20000,-1.42466,2.42360,-3.06301
2934.25000,-1.42599,2.42354,-3.13397
2934.30000,-1.42730,2.42358,3.07767
2934.35000,-1.42858,2.42366,3.01559
2934.40000,-1.42996,2.42390,2.98105
2934.45000,-1.43207,2.42443,2.97417
2934.50000,-1.43776,2.42559,2.98425
2934.55000,-1.44622,2.42686,3.00709
2934.60000,-1.45559,2.42797,3.03868
2934.65000,-1.46456,2.42872,3.08010
2934.70000,-1.47311,2.42904,3.12900
2934.75000,-1.48220,2.42893,-3.10306
2934.80000,-1.49131,2.42833,-3.04891
2934.85000,-1.50024,2.42755,-2.99975
2934.90000,-1.50918,2.42671,-2.96526
2934.95000,-1.51797,2.42595,-2.95562
2935.00000,-1.52506,2.42532,-2.96197
2935.05000,-1.52814,2.42488,-2.97186
2935.10000,-1.53031,2.42463,-3.00452
2935.15000,-1.53224,2.42442,-3.05504
2935.20000,-1.53533,2.42424,-3.11279
2935.25000,-1.53957,2.42426,3.10872
2935.30000,-1.54463,2.42459,3.04444
2935.35000,-1.55025,2.42533,2.97841
2935.40000,-1.55594,2.42618,2.92126
2935.45000,-1.56086,2.42693,2.87695
2935.50000,-1.56334,2.42767,2.82395
2935.55000,-1.56522,2.42833,2.78921
2935.60000,-1.56651,2.42882,2.76236
2935.65000,-1.56740,2.42920,2.71488
2935.70000,-1.56850,2.42974,2.65480
2935.75000,-1.57011,2.43060,2.60388
2935.80000,-1.57143,2.43135,2.56571
2935.85000,-1.57210,2.43180,2.51490
2935.90000,-1.57255,2.43214,2.48098
2935.95000,-1.57357,2.43296,2.48076
2936.00000,-1.57745,2.43596,2.49260
2936.05000,-1.58291,2.44004,2.51223
2936.10000,-1.59014,2.44516,2.54052
2936.15000,-1.59844,2.45065,2.57395
2936.20000,-1.60696,2.45589,2.60636
2936.25000,-1.61564,2.46085,2.63925
2936.30000,-1.62448,2.46552,2.67151
2936.35000,-1.63347,2.46990,2.70499
2936.40000,-1.64259,2.47398,2.73767
2936.45000,-1.65185,2.47775,2.77093
2936.50000,-1.66123,2.48122,2.80413
2936.55000,-1.67072,2.48437,2.83781
2936.60000,-1.68031,2.48720,2.87060
2936.65000,-1.68999,2.48972,2.90379
2936.70000,-1.69974,2.49191,2.93683
2936.75000,-1.70858,2.49357,2.97803
2936.80000,-1.71638,2.49466,3.02929
2936.85000,-1.72393,2.49525,3.07083
2936.90000,-1.72955,2.49552,3.09874
2936.95000,-1.73462,2.49564,3.13859
2937.00000,-1.74105,2.49551,-3.09875
2937.05000,-1.74860,2.49500,-3.04938
2937.10000,-1.75686,2.49401,-2.99729
2937.15000,-1.76551,2.49252,-2.94303
2937.20000,-1.77452,2.49044,-2.88783
2937.25000,-1.78360,2.48781,-2.83152
2937.30000,-1.79275,2.48459,-2.77475
2937.35000,-1.80168,2.48126,-2.72524
2937.40000,-1.80970,2.47843,-2.68634
2937.45000,-1.81412,2.47621,-2.65945
2937.50000,-1.81821,2.47424,-2.65586
2937.55000,-1.82225,2.47228,-2.66399
2937.60000,-1.82632,2.47025,-2.68847
2937.65000,-1.83044,2.46823,-2.73527
2937.70000,-1.83392,2.46686,-2.79705
2937.75000,-1.83793,2.46557,-2.86334
2937.80000,-1.84215,2.46449,-2.92069
2937.85000,-1.84705,2.46290,-2.95118
2937.90000,-1.85272,2.46130,-2.95391
2937.95000,-1.85875,2.46001,-2.93052
2938.00000,-1.86508,2.45853,-2.89287
2938.05000,-1.87268,2.45642,-2.85035
2938.10000,-1.88107,2.45369,-2.80419
2938.15000,-1.88993,2.45034,-2.75546
2938.20000,-1.89908,2.44635,-2.70569
2938.25000,-1.90803,2.44191,-2.65574
2938.30000,-1.91676,2.43702,-2.60618
2938.35000,-1.92442,2.43220,-2.55166
2938.40000,-1.92964,2.42848,-2.48494
2938.45000,-1.93348,2.42529,-2.41109
2938.50000,-1.93720,2.42169,-2.33661
2938.55000,-1.94077,2.41769,-2.26187
2938.60000,-1.94413,2.41331,-2.18704
2938.65000,-1.94721,2.40859,-2.11228
2938.70000,-1.94995,2.40363,-2.03805
2938.75000,-1.95231,2.39848,-1.96441
2938.80000,-1.95430,2.39316,-1.89139
2938.85000,-1.95589,2.38772,-1.81900
2938.90000,-1.95708,2.38219,-1.74725
2938.95000,-1.95787,2.37662,-1.67617
2939.00000,-1.95826,2.37105,-1.60579
2939.05000,-1.95826,2.36552,-1.53615
2939.10000,-1.95788,2.36006,-1.46727
2939.15000,-1.95714,2.35471,-1.39916
2939.20000,-1.95606,2.34951,-1.33183
2939.25000,-1.95466,2.34448,-1.26529
2939.30000,-1.95296,2.33966,-1.19955
2939.35000,-1.95099,2.33506,-1.13461
2939.40000,-1.94879,2.33070,-1.07048
2939.45000,-1.94638,2.32659,-1.00715
2939.50000,-1.94378,2.32276,-0.94463
2939.55000,-1.94103,2.31919,-0.88291
2939.60000,-1.93816,2.31591,-0.82199
2939.65000,-1.93519,2.31290,-0.76187
2939.70000,-1.93214,2.31016,-0.70253
2939.75000,-1.92905,2.30768,-0.64399
2939.80000,-1.92592,2.30547,-0.58622
2939.85000,-1.92277,2.30351,-0.52923
2939.90000,-1.91963,2.30179,-0.47302
2939.95000,-1.91651,2.30030,-0.41756
2940.00000,-1.91342,2.29903,-0.36287
2940.05000,-1.91037,2.29796,-0.30893
2940.10000,-1.90737,2.29709,-0.25574
2940.15000,-1.90443,2.29640,-0.20330
2940.20000,-1.90155,2.29589,-0.15161
2940.25000,-1.89875,2.29553,-0.10066
2940.30000,-1.89601,2.29533,-0.05045
2940.35000,-1.89339,2.29523,-0.00929
2940.40000,-1.88879,2.29527,0.01721
2940.45000,-1.88142,2.29550,0.03008
2940.50000,-1.87190,2.29581,0.03076
2940.55000,-1.86194,2.29611,0.02809
2940.60000,-1.85200,2.29637,0.02508
2940.65000,-1.84206,2.29661,0.02177
2940.70000,-1.83216,2.29680,0.01767
2940.75000,-1.82219,2.29695,0.01267
2940.80000,-1.81224,2.29705,0.00704
2940.85000,-1.80238,2.29709,0.00107
2940.90000,-1.79254,2.29707,-0.00559
2940.95000,-1.78270,2.29698,-0.01274
2941.00000,-1.77287,2.29682,-0.02045
2941.05000,-1.76358,2.29664,-0.01587
2941.10000,-1.75761,2.29663,0.02031
2941.15000,-1.75413,2.29676,0.06751
2941.20000,-1.75285,2.29687,0.12012
2941.25000,-1.75178,2.29697,0.16467
2941.30000,-1.74997,2.29737,0.19204
2941.35000,-1.74498,2.29854,0.20080
2941.40000,-1.73615,2.30032,0.18967
2941.45000,-1.72666,2.30208,0.17481
2941.50000,-1.71715,2.30369,0.16022
2941.55000,-1.70764,2.30516,0.14549
2941.60000,-1.69810,2.30648,0.13062
2941.65000,-1.68855,2.30767,0.11543
2941.70000,-1.67899,2.30870,0.10021
2941.75000,-1.66942,2.30959,0.08461
2941.80000,-1.65960,2.31028,0.07867
2941.85000,-1.64980,2.31094,0.09359
2941.90000,-1.64219,2.31155,0.13069
2941.95000,-1.63863,2.31186,0.18477
2942.00000,-1.63755,2.31210,0.24378
2942.05000,-1.63650,2.31237,0.29261
2942.10000,-1.63544,2.31271,0.32288
2942.15000,-1.63355,2.31340,0.33681
2942.20000,-1.63047,2.31450,0.34428
2942.25000,-1.62560,2.31633,0.34334
2942.30000,-1.61803,2.31903,0.33076
2942.35000,-1.60904,2.32203,0.31194
2942.40000,-1.59982,2.32488,0.29014
2942.45000,-1.59043,2.32758,0.26880
2942.50000,-1.58094,2.33008,0.24787
2942.55000,-1.57134,2.33239,0.22687
2942.60000,-1.56164,2.33452,0.20622
2942.65000,-1.55203,2.33642,0.18490
2942.70000,-1.54280,2.33803,0.17680
2942.75000,-1.53467,2.33939,0.19358
2942.80000,-1.52953,2.34044,0.22926
2942.85000,-1.52729,2.34101,0.27652
2942.90000,-1.52624,2.34134,0.32837
2942.95000,-1.52521,2.34170,0.36973
2943.00000,-1.52433,2.34198,0.39154
2943.05000,-1.52252,2.34277,0.40049
2943.10000,-1.51952,2.34405,0.40344
2943.15000,-1.51532,2.34586,0.40048
2943.20000,-1.50976,2.34820,0.39122
2943.25000,-1.50269,2.35107,0.37540
2943.30000,-1.49398,2.35441,0.35274
2943.35000,-1.48477,2.35764,0.32630
2943.40000,-1.47526,2.36073,0.30119
2943.45000,-1.46567,2.36358,0.27623
2943.50000,-1.45658,2.36600,0.26437
2943.55000,-1.44847,2.36819,0.27527
2943.60000,-1.44259,2.36991,0.29706
2943.65000,-1.43934,2.37095,0.32948
2943.70000,-1.43850,2.37125,0.37152
2943.75000,-1.43804,2.37145,0.41454
2943.80000,-1.43758,2.37167,0.44738
2943.85000,-1.43720,2.37185,0.46379
2943.90000,-1.43603,2.37246,0.47122
2943.95000,-1.43375,2.37363,0.47334
2944.00000,-1.43047,2.37532,0.47000
2944.05000,-1.42604,2.37757,0.46064
2944.10000,-1.42033,2.38041,0.44288
2944.15000,-1.41257,2.38395,0.41394
2944.20000,-1.40409,2.38752,0.38185
2944.25000,-1.39550,2.39081,0.35000
2944.30000,-1.38681,2.39382,0.31787
2944.35000,-1.37795,2.39680,0.29366
2944.40000,-1.36932,2.39941,0.28963
2944.45000,-1.36288,2.40126,0.30097
2944.50000,-1.35976,2.40203,0.32844
2944.55000,-1.35897,2.40230,0.36567
2944.60000,-1.35870,2.40241,0.40062
2944.65000,-1.35836,2.40256,0.43529
2944.70000,-1.35796,2.40276,0.46967
2944.75000,-1.35734,2.40308,0.49837
2944.80000,-1.35607,2.40382,0.50595
2944.85000,-1.35164,2.40632,0.49383
2944.90000,-1.34483,2.40988,0.46830
2944.95000,-1.33672,2.41382,0.43654
2945.00000,-1.32833,2.41757,0.40404
2945.05000,-1.31970,2.42128,0.38188
2945.10000,-1.31218,2.42425,0.38017
2945.15000,-1.30741,2.42611,0.39311
2945.20000,-1.30563,2.42671,0.42150
2945.25000,-1.30466,2.42715,0.45528
2945.30000,-1.30368,2.42764,0.48874
2945.35000,-1.30271,2.42816,0.52194
2945.40000,-1.30214,2.42850,0.53749
2945.45000,-1.29923,2.43028,0.53238
2945.50000,-1.29379,2.43344,0.51430
2945.55000,-1.28671,2.43731,0.48666
2945.60000,-1.27859,2.44143,0.45378
2945.65000,-1.27025,2.44537,0.43433
2945.70000,-1.26344,2.44850,0.43418
2945.75000,-1.25921,2.45045,0.44834
2945.80000,-1.25730,2.45131,0.47522
2945.85000,-1.25643,2.45177,0.50796
2945.90000,-1.25556,2.45226,0.54036
2945.95000,-1.25472,2.45277,0.57237
2946.00000,-1.25428,2.45306,0.59013
2946.05000,-1.25262,2.45425,0.59078
2946.10000,-1.24790,2.45738,0.57440
2946.15000,-1.24131,2.46152,0.54724
2946.20000,-1.23358,2.46606,0.51401
2946.25000,-1.22554,2.47042,0.48005
2946.30000,-1.21771,2.47435,0.46234
2946.35000,-1.21132,2.47750,0.46217
2946.40000,-1.20756,2.47935,0.47658
2946.45000,-1.20523,2.48050,0.49901
2946.50000,-1.20422,2.48100,0.52869
2946.55000,-1.20370,2.48126,0.55904
2946.60000,-1.20299,2.48170,0.58961
2946.65000,-1.20227,2.48219,0.62009
2946.70000,-1.20185,2.48255,0.64035
2946.75000,-1.19989,2.48410,0.63894
2946.80000,-1.19510,2.48759,0.61984
2946.85000,-1.18874,2.49200,0.59177
2946.90000,-1.18123,2.49687,0.55793
2946.95000,-1.17343,2.50159,0.53776
2947.00000,-1.16736,2.50516,0.53568
2947.05000,-1.16346,2.50746,0.54529
2947.10000,-1.16213,2.50825,0.56727
2947.15000,-1.16143,2.50869,0.59637
2947.20000,-1.16090,2.50904,0.62474
2947.25000,-1.16030,2.50946,0.65334
2947.30000,-1.15976,2.50987,0.68142
2947.35000,-1.15947,2.51017,0.69341
2947.40000,-1.15663,2.51253,0.68545
2947.45000,-1.15183,2.51638,0.66511
2947.50000,-1.14555,2.52116,0.63626
2947.55000,-1.13817,2.52642,0.60203
2947.60000,-1.13085,2.53131,0.58366
2947.65000,-1.12540,2.53487,0.58303
2947.70000,-1.12282,2.53650,0.59788
2947.75000,-1.12232,2.53679,0.62428
2947.80000,-1.12202,2.53699,0.65174
2947.85000,-1.12152,2.53737,0.67879
2947.90000,-1.12128,2.53754,0.70466
2947.95000,-1.12097,2.53779,0.72681
2948.00000,-1.12042,2.53830,0.73780
2948.05000,-1.11917,2.53948,0.73804
2948.10000,-1.11495,2.54338,0.71876
2948.15000,-1.10832,2.54900,0.68732
2948.20000,-1.10079,2.55496,0.65260
2948.25000,-1.09275,2.56089,0.61927
2948.30000,-1.08502,2.56631,0.59761
2948.35000,-1.07946,2.57006,0.59487
2948.40000,-1.07687,2.57179,0.60718
2948.45000,-1.07644,2.57205,0.63209
2948.50000,-1.07615,2.57221,0.65869
2948.55000,-1.07572,2.57255,0.68535
2948.60000,-1.07552,2.57271,0.71141
2948.65000,-1.07526,2.57292,0.73703
2948.70000,-1.07503,2.57313,0.76261
2948.75000,-1.07480,2.57338,0.77218
2948.80000,-1.07216,2.57593,0.76317
2948.85000,-1.06758,2.58022,0.74284
2948.90000,-1.06168,2.58548,0.71366
2948.95000,-1.05418,2.59177,0.68121
2949.00000,-1.04686,2.59758,0.66078
2949.05000,-1.04108,2.60203,0.65546
2949.10000,-1.03815,2.60429,0.66507
2949.15000,-1.03774,2.60459,0.68932
2949.20000,-1.03768,2.60464,0.71420
2949.25000,-1.03752,2.60478,0.73895
2949.30000,-1.03706,2.60519,0.76380
2949.35000,-1.03682,2.60541,0.78851
2949.40000,-1.03652,2.60570,0.81217
2949.45000,-1.03624,2.60602,0.82197
2949.50000,-1.03449,2.60789,0.81762
2949.55000,-1.03050,2.61210,0.79753
2949.60000,-1.02510,2.61747,0.76771
2949.65000,-1.01815,2.62396,0.73447
2949.70000,-1.01084,2.63049,0.71031
2949.75000,-1.00535,2.63517,0.70302
2949.80000,-1.00189,2.63811,0.70758
2949.85000,-1.00082,2.63903,0.72563
2949.90000,-1.00020,2.63958,0.75043
2949.95000,-0.99958,2.64014,0.77526
2950.00000,-0.99898,2.64072,0.79988
2950.05000,-0.99840,2.64131,0.82427
2950.10000,-0.99784,2.64191,0.84843
2950.15000,-0.99732,2.64249,0.85558
2950.20000,-0.99487,2.64528,0.84528
2950.25000,-0.99076,2.64981,0.82279
2950.30000,-0.98535,2.65547,0.79216
2950.35000,-0.97933,2.66148,0.76969
2950.40000,-0.97541,2.66529,0.76938
2950.45000,-0.97408,2.66661,0.78501
2950.50000,-0.97364,2.66704,0.80780
2950.55000,-0.97326,2.66742,0.83036
2950.60000,-0.97286,2.66786,0.85335
2950.65000,-0.97261,2.66815,0.87583
2950.70000,-0.97234,2.66848,0.89782
2950.75000,-0.97215,2.66878,0.90795
2950.80000,-0.97071,2.67062,0.90369
2950.85000,-0.96694,2.67530,0.88169
2950.90000,-0.96195,2.68116,0.85093
2950.95000,-0.95599,2.68771,0.81452
2951.00000,-0.95009,2.69385,0.79290
2951.05000,-0.94509,2.69892,0.78310
2951.10000,-0.94153,2.70248,0.78364
2951.15000,-0.93887,2.70516,0.79095
2951.20000,-0.93692,2.70716,0.80350
2951.25000,-0.93558,2.70856,0.82041
2951.30000,-0.93486,2.70935,0.84151
2951.35000,-0.93434,2.70993,0.86391
2951.40000,-0.93386,2.71050,0.88619
2951.45000,-0.93342,2.71105,0.90822
2951.50000,-0.93299,2.71162,0.93003
2951.55000,-0.93271,2.71203,0.93729
2951.60000,-0.93071,2.71472,0.92835
2951.65000,-0.92692,2.71966,0.90565
2951.70000,-0.92195,2.72579,0.87467
2951.75000,-0.91639,2.73242,0.84795
2951.80000,-0.91189,2.73755,0.83715
2951.85000,-0.90914,2.74060,0.84006
2951.90000,-0.90736,2.74261,0.85061
2951.95000,-0.90622,2.74393,0.86585
2952.00000,-0.90568,2.74457,0.88530
2952.05000,-0.90525,2.74508,0.90531
2952.10000,-0.90483,2.74560,0.92495
2952.15000,-0.90441,2.74613,0.94422
2952.20000,-0.90401,2.74668,0.96312
2952.25000,-0.90363,2.74723,0.98168
2952.30000,-0.90348,2.74751,0.98841
2952.35000,-0.90202,2.74969,0.98387
2952.40000,-0.89895,2.75420,0.96505
2952.45000,-0.89439,2.76057,0.93442
2952.50000,-0.88895,2.76767,0.89834
2952.55000,-0.88326,2.77479,0.86822
2952.60000,-0.87835,2.78060,0.84941
2952.65000,-0.87450,2.78499,0.83920
2952.70000,-0.87065,2.78937,0.82904
2952.75000,-0.86680,2.79374,0.81890
2952.80000,-0.86464,2.79617,0.80680
2952.85000,-0.86373,2.79713,0.79176
2952.90000,-0.86311,2.79778,0.78309
2952.95000,-0.86257,2.79833,0.77612
2953.00000,-0.86232,2.79858,0.77293
2953.05000,-0.86217,2.79871,0.76316
2953.10000,-0.86196,2.79890,0.76188
2953.15000,-0.86122,2.79963,0.74238
2953.20000,-0.85902,2.80164,0.72485
2953.25000,-0.85695,2.80350,0.72619
2953.30000,-0.85563,2.80467,0.73340
2953.35000,-0.85502,2.80522,0.74557
2953.40000,-0.85493,2.80535,0.74587
2953.45000,-0.85518,2.80518,0.73208
2953.50000,-0.85422,2.80603,0.70576
2953.55000,-0.85189,2.80795,0.66987
2953.60000,-0.84776,2.81107,0.62463
2953.65000,-0.84243,2.81487,0.59070
2953.70000,-0.83813,2.81771,0.57959
2953.75000,-0.83607,2.81905,0.58249
2953.80000,-0.83553,2.81940,0.59513
2953.85000,-0.83509,2.81970,0.60879
2953.90000,-0.83482,2.81986,0.61606
2953.95000,-0.83485,2.81975,0.61123
2954.00000,-0.83508,2.81947,0.59652
2954.05000,-0.83481,2.81965,0.57145
2954.10000,-0.83244,2.82138,0.54894
2954.15000,-0.82984,2.82309,0.54579
2954.20000,-0.82856,2.82387,0.55161
2954.25000,-0.82809,2.82416,0.56249
2954.30000,-0.82766,2.82443,0.57374
2954.35000,-0.82739,2.82457,0.57853
2954.40000,-0.82724,2.82464,0.57610
2954.45000,-0.82706,2.82475,0.57275
2954.50000,-0.82693,2.82483,0.56598
2954.55000,-0.82667,2.82499,0.56727
2954.60000,-0.82661,2.82498,0.55825
2954.65000,-0.82581,2.82555,0.54826
2954.70000,-0.82504,2.82604,0.55330
2954.75000,-0.82502,2.82607,0.54885
2954.80000,-0.82491,2.82624,0.52659
2954.85000,-0.82318,2.82742,0.50978
2954.90000,-0.82209,2.82804,0.51270
2954.95000,-0.82171,2.82824,0.52047
2955.00000,-0.82133,2.82844,0.52851
2955.05000,-0.82125,2.82849,0.52494
2955.10000,-0.82122,2.82851,0.51794
2955.15000,-0.82089,2.82873,0.52270
2955.20000,-0.82053,2.82894,0.53000
2955.25000,-0.82017,2.82914,0.53740
2955.30000,-0.82015,2.82914,0.53464
2955.35000,-0.82043,2.82890,0.51696
2955.40000,-0.81964,2.82964,0.50117
2955.45000,-0.81896,2.83007,0.50462
2955.50000,-0.81862,2.83025,0.51140
2955.55000,-0.81826,2.83044,0.51850
2955.60000,-0.81790,2.83064,0.52564
2955.65000,-0.81774,2.83071,0.52040
2955.70000,-0.81694,2.83116,0.49303
2955.75000,-0.81473,2.83235,0.47367
2955.80000,-0.81336,2.83304,0.47313
2955.85000,-0.81303,2.83320,0.47775
2955.90000,-0.81271,2.83336,0.48255
2955.95000,-0.81267,2.83335,0.47418
2956.00000,-0.81263,2.83341,0.46353
2956.05000,-0.81231,2.83362,0.46570
2956.10000,-0.81197,2.83377,0.47044
2956.15000,-0.81165,2.83394,0.47536
2956.20000,-0.81160,2.83386,0.46832
2956.25000,-0.81133,2.83400,0.46200
2956.30000,-0.81093,2.83419,0.46652
2956.35000,-0.81082,2.83417,0.46130
2956.40000,-0.81056,2.83434,0.45466
2956.45000,-0.81027,2.83449,0.44865
2956.50000,-0.80993,2.83468,0.44306
2956.55000,-0.80964,2.83482,0.44401
2956.60000,-0.80941,2.83493,0.44433
2956.65000,-0.80917,2.83504,0.44465
2956.70000,-0.80893,2.83516,0.44497
2956.75000,-0.80869,2.83527,0.44529
2956.80000,-0.80853,2.83534,0.44241
2956.85000,-0.80858,2.83522,0.42983
2956.90000,-0.80759,2.83594,0.41607
2956.95000,-0.80703,2.83621,0.41390
2957.00000,-0.80676,2.83632,0.41316
2957.05000,-0.80650,2.83644,0.41197
2957.10000,-0.80624,2.83654,0.41025
2957.15000,-0.80597,2.83664,0.40809
2957.20000,-0.80568,2.83676,0.40566
2957.25000,-0.80380,2.83817,0.40398
2957.30000,-0.79847,2.84192,0.40252
2957.35000,-0.79050,2.84579,0.39987
2957.40000,-0.78134,2.84965,0.39775
2957.45000,-0.77216,2.85350,0.39592
2957.50000,-0.76297,2.85733,0.39438
2957.55000,-0.75385,2.86109,0.38927
2957.60000,-0.74490,2.86471,0.37478
2957.65000,-0.73612,2.86820,0.34842
2957.70000,-0.72768,2.87120,0.30817
2957.75000,-0.72109,2.87306,0.25289
2957.80000,-0.71460,2.87452,0.19267
2957.85000,-0.70805,2.87558,0.12942
2957.90000,-0.70025,2.87636,0.06816
2957.95000,-0.69195,2.87667,0.00693
2958.00000,-0.68340,2.87646,-0.05462
2958.05000,-0.67470,2.87572,-0.11638
2958.10000,-0.66587,2.87441,-0.17798
2958.15000,-0.65725,2.87291,-0.23302
2958.20000,-0.64900,2.87134,-0.27563
2958.25000,-0.64310,2.86971,-0.30224
2958.30000,-0.64004,2.86887,-0.31261
2958.35000,-0.63961,2.86874,-0.30837
2958.40000,-0.63923,2.86863,-0.30296
2958.45000,-0.63888,2.86852,-0.29701
2958.50000,-0.63846,2.86839,-0.29116
2958.55000,-0.63802,2.86826,-0.28486
2958.60000,-0.63762,2.86815,-0.27796
2958.65000,-0.63721,2.86803,-0.27077
2958.70000,-0.63678,2.86791,-0.26374
2958.75000,-0.63635,2.86780,-0.25618
2958.80000,-0.63587,2.86767,-0.24880
2958.85000,-0.63535,2.86754,-0.24116
2958.90000,-0.63481,2.86741,-0.23319
2958.95000,-0.63426,2.86729,-0.22483
2959.00000,-0.63372,2.86717,-0.21598
2959.05000,-0.63324,2.86707,-0.20656
2959.10000,-0.63271,2.86696,-0.19699
2959.15000,-0.63237,2.86701,-0.19830
2959.20000,-0.63203,2.86700,-0.21647
2959.25000,-0.62937,2.86631,-0.25081
2959.30000,-0.62471,2.86500,-0.29570
2959.35000,-0.61887,2.86306,-0.34570
2959.40000,-0.61230,2.86049,-0.39922
2959.45000,-0.60553,2.85764,-0.44775
2959.50000,-0.59868,2.85455,-0.47963
2959.55000,-0.59308,2.85164,-0.49246
2959.60000,-0.58770,2.84879,-0.50313
2959.65000,-0.58376,2.84665,-0.50362
2959.70000,-0.58088,2.84508,-0.49664
2959.75000,-0.57870,2.84392,-0.48449
2959.80000,-0.57727,2.84318,-0.46737
2959.85000,-0.57645,2.84278,-0.44648
2959.90000,-0.57566,2.84241,-0.42493
2959.95000,-0.57483,2.84205,-0.40304
2960.00000,-0.57399,2.84169,-0.38108
2960.05000,-0.57314,2.84134,-0.35894
2960.10000,-0.57228,2.84103,-0.33651
2960.15000,-0.57146,2.84076,-0.31399
2960.20000,-0.57062,2.84051,-0.29132
2960.25000,-0.56972,2.84025,-0.26855
2960.30000,-0.56883,2.84002,-0.24557
2960.35000,-0.56828,2.83999,-0.23559
2960.40000,-0.56773,2.83992,-0.22906
2960.45000,-0.56692,2.83976,-0.20685
2960.50000,-0.56623,2.83963,-0.18308
2960.55000,-0.56549,2.83951,-0.15961
2960.60000,-0.56493,2.83947,-0.15055
2960.65000,-0.56473,2.83948,-0.15902
2960.70000,-0.56280,2.83908,-0.18053
2960.75000,-0.55800,2.83807,-0.21671
2960.80000,-0.55162,2.83652,-0.26099
2960.85000,-0.54437,2.83439,-0.30974
2960.90000,-0.53684,2.83197,-0.35365
2960.95000,-0.52909,2.82929,-0.38016
2961.00000,-0.52317,2.82704,-0.38066
2961.05000,-0.51957,2.82567,-0.36664
2961.10000,-0.51664,2.82458,-0.34763
2961.15000,-0.51440,2.82380,-0.32412
2961.20000,-0.51287,2.82331,-0.29634
2961.25000,-0.51223,2.82334,-0.28186
2961.30000,-0.51111,2.82297,-0.29220
2961.35000,-0.50786,2.82191,-0.30464
2961.40000,-0.50423,2.82044,-0.30057
2961.45000,-0.50034,2.81896,-0.28938
2961.50000,-0.49626,2.81776,-0.27295
2961.55000,-0.49378,2.81723,-0.24898
2961.60000,-0.49307,2.81720,-0.23019
2961.65000,-0.49255,2.81720,-0.23176
2961.70000,-0.48987,2.81642,-0.25040
2961.75000,-0.48451,2.81492,-0.28436
2961.80000,-0.47773,2.81279,-0.32505
2961.85000,-0.47044,2.81031,-0.36184
2961.90000,-0.46291,2.80755,-0.38211
2961.95000,-0.45527,2.80455,-0.37992
2962.00000,-0.44987,2.80254,-0.36236
2962.05000,-0.44789,2.80187,-0.32952
2962.10000,-0.44764,2.80179,-0.28924
2962.15000,-0.44740,2.80173,-0.24852
2962.20000,-0.44716,2.80167,-0.20759
2962.25000,-0.44691,2.80163,-0.16652
2962.30000,-0.44671,2.80166,-0.13624
2962.35000,-0.44689,2.80172,-0.13241
2962.40000,-0.44556,2.80142,-0.14297
2962.45000,-0.44113,2.80059,-0.16898
2962.50000,-0.43378,2.79918,-0.20411
2962.55000,-0.42486,2.79715,-0.24282
2962.60000,-0.41524,2.79456,-0.28394
2962.65000,-0.40577,2.79187,-0.31891
2962.70000,-0.39629,2.78916,-0.34354
2962.75000,-0.38668,2.78628,-0.35622
2962.80000,-0.37701,2.78329,-0.36011
2962.85000,-0.36912,2.78046,-0.34768
2962.90000,-0.36239,2.77809,-0.32933
2962.95000,-0.35677,2.77625,-0.30551
2963.00000,-0.35231,2.77491,-0.27617
2963.05000,-0.34963,2.77420,-0.23882
2963.10000,-0.34913,2.77408,-0.19207
2963.15000,-0.34892,2.77405,-0.14382
2963.20000,-0.34871,2.77404,-0.10559
2963.25000,-0.34838,2.77384,-0.09185
2963.30000,-0.34622,2.77346,-0.09784
2963.35000,-0.34083,2.77280,-0.11915
2963.40000,-0.33319,2.77174,-0.15159
