time,x,y,yaw
2963.45000,-0.32415,2.77021,-0.18846
2963.50000,-0.31516,2.76830,-0.22774
2963.55000,-0.30632,2.76605,-0.26725
2963.60000,-0.29766,2.76377,-0.30029
2963.65000,-0.28915,2.76162,-0.32565
2963.70000,-0.28051,2.75933,-0.33967
2963.75000,-0.27224,2.75684,-0.33172
2963.80000,-0.26643,2.75491,-0.30490
2963.85000,-0.26311,2.75393,-0.26673
2963.90000,-0.26229,2.75371,-0.21801
2963.95000,-0.26211,2.75368,-0.16668
2964.00000,-0.26192,2.75365,-0.11558
2964.05000,-0.26174,2.75364,-0.06477
2964.10000,-0.26155,2.75363,-0.01425
2964.15000,-0.26145,2.75363,0.02540
2964.20000,-0.26151,2.75368,0.03762
2964.25000,-0.25884,2.75385,0.03128
2964.30000,-0.25301,2.75399,0.00862
2964.35000,-0.24527,2.75393,-0.02399
2964.40000,-0.23640,2.75354,-0.06158
2964.45000,-0.22736,2.75282,-0.09875
2964.50000,-0.21833,2.75176,-0.13528
2964.55000,-0.20936,2.75037,-0.17220
2964.60000,-0.20039,2.74877,-0.20292
2964.65000,-0.19116,2.74688,-0.21706
2964.70000,-0.18154,2.74455,-0.21384
2964.75000,-0.17162,2.74233,-0.20371
2964.80000,-0.16199,2.74042,-0.18853
2964.85000,-0.15301,2.73880,-0.16924
2964.90000,-0.14470,2.73747,-0.14599
2964.95000,-0.13722,2.73653,-0.11848
2965.00000,-0.13144,2.73598,-0.08666
2965.05000,-0.12942,2.73588,-0.04085
2965.10000,-0.12926,2.73588,0.01058
2965.15000,-0.12919,2.73588,0.05066
2965.20000,-0.12945,2.73603,0.07090
2965.25000,-0.12788,2.73633,0.07454
2965.30000,-0.12441,2.73675,0.06853
2965.35000,-0.11711,2.73721,0.04285
2965.40000,-0.10820,2.73744,0.00855
2965.45000,-0.09907,2.73736,-0.02629
2965.50000,-0.08995,2.73696,-0.06108
2965.55000,-0.08085,2.73624,-0.09613
2965.60000,-0.07179,2.73520,-0.13131
2965.65000,-0.06273,2.73399,-0.16119
2965.70000,-0.05342,2.73247,-0.17475
2965.75000,-0.04369,2.73052,-0.16964
2965.80000,-0.03361,2.72869,-0.15686
2965.85000,-0.02351,2.72720,-0.13808
2965.90000,-0.01577,2.72623,-0.11112
2965.95000,-0.01127,2.72608,-0.08250
2966.00000,-0.00788,2.72622,-0.07169
2966.05000,-0.00489,2.72616,-0.08134
2966.10000,-0.00149,2.72576,-0.11282
2966.15000,0.00386,2.72503,-0.15642
2966.20000,0.01046,2.72381,-0.20453
2966.25000,0.01792,2.72207,-0.25568
2966.30000,0.02554,2.71985,-0.31040
2966.35000,0.03362,2.71702,-0.36591
2966.40000,0.04154,2.71373,-0.42280
2966.45000,0.04927,2.70998,-0.47918
2966.50000,0.05679,2.70580,-0.53479
2966.55000,0.06409,2.70120,-0.58968
2966.60000,0.07114,2.69620,-0.64378
2966.65000,0.07793,2.69082,-0.69707
2966.70000,0.08452,2.68529,-0.74325
2966.75000,0.09140,2.67941,-0.76752
2966.80000,0.09886,2.67280,-0.76238
2966.85000,0.10237,2.66955,-0.74754
2966.90000,0.10444,2.66763,-0.73447
2966.95000,0.10596,2.66630,-0.69708
2967.00000,0.10693,2.66552,-0.64227
2967.05000,0.10755,2.66509,-0.59314
2967.10000,0.10781,2.66511,-0.57130
2967.15000,0.10819,2.66501,-0.57702
2967.20000,0.11157,2.66272,-0.60438
2967.25000,0.11658,2.65913,-0.64073
2967.30000,0.12252,2.65450,-0.68241
2967.35000,0.12858,2.64955,-0.71909
2967.40000,0.13360,2.64535,-0.74449
2967.45000,0.13790,2.64125,-0.77776
2967.50000,0.14281,2.63639,-0.80617
2967.55000,0.14814,2.63099,-0.80592
2967.60000,0.15236,2.62663,-0.79743
2967.65000,0.15482,2.62410,-0.79415
2967.70000,0.15703,2.62181,-0.77957
2967.75000,0.15919,2.61951,-0.74740
2967.80000,0.16069,2.61804,-0.70905
2967.85000,0.16216,2.61671,-0.69372
2967.90000,0.16385,2.61529,-0.70455
2967.95000,0.16735,2.61230,-0.71198
2968.00000,0.16982,2.61018,-0.71591
2968.05000,0.17140,2.60880,-0.71871
2968.10000,0.17275,2.60766,-0.71737
2968.15000,0.17553,2.60519,-0.73495
2968.20000,0.17989,2.60113,-0.76359
2968.25000,0.18443,2.59672,-0.77789
2968.30000,0.18843,2.59276,-0.77282
2968.35000,0.19219,2.58901,-0.75762
2968.40000,0.19588,2.58527,-0.72435
2968.45000,0.19831,2.58301,-0.68490
2968.50000,0.20059,2.58098,-0.66971
2968.55000,0.20311,2.57896,-0.65843
2968.60000,0.20521,2.57739,-0.64759
2968.65000,0.20793,2.57532,-0.65849
2968.70000,0.21278,2.57146,-0.68316
2968.75000,0.21903,2.56620,-0.71452
2968.80000,0.22611,2.55984,-0.75067
2968.85000,0.23286,2.55328,-0.78934
2968.90000,0.23969,2.54631,-0.81445
2968.95000,0.24529,2.54041,-0.80755
2969.00000,0.24911,2.53645,-0.77513
2969.05000,0.25246,2.53326,-0.72760
2969.10000,0.25386,2.53207,-0.66716
2969.15000,0.25401,2.53196,-0.60016
2969.20000,0.25415,2.53188,-0.54491
2969.25000,0.25446,2.53173,-0.51691
2969.30000,0.25534,2.53124,-0.51678
2969.35000,0.25947,2.52879,-0.53652
2969.40000,0.26558,2.52500,-0.56648
2969.45000,0.27261,2.52034,-0.60290
2969.50000,0.28029,2.51481,-0.64143
2969.55000,0.28820,2.50869,-0.67725
2969.60000,0.29587,2.50228,-0.71318
2969.65000,0.30336,2.49579,-0.73957
2969.70000,0.30999,2.48981,-0.73597
2969.75000,0.31467,2.48569,-0.70538
2969.80000,0.31719,2.48364,-0.65213
2969.85000,0.31822,2.48289,-0.58895
2969.90000,0.31837,2.48280,-0.52141
2969.95000,0.31851,2.48274,-0.46517
2970.00000,0.31826,2.48313,-0.43914
2970.05000,0.31879,2.48285,-0.43768
2970.10000,0.32209,2.48120,-0.45179
2970.15000,0.32815,2.47812,-0.48115
2970.20000,0.33527,2.47422,-0.51795
2970.25000,0.34310,2.46955,-0.55724
2970.30000,0.35147,2.46412,-0.59347
2970.35000,0.35965,2.45839,-0.62895
2970.40000,0.36767,2.45255,-0.65644
2970.45000,0.37595,2.44636,-0.65953
2970.50000,0.38121,2.44251,-0.65389
2970.55000,0.38488,2.43974,-0.67002
2970.60000,0.38808,2.43711,-0.70713
2970.65000,0.39269,2.43300,-0.74963
2970.70000,0.39794,2.42787,-0.79685
2970.75000,0.40360,2.42178,-0.84681
2970.80000,0.40923,2.41506,-0.89956
2970.85000,0.41479,2.40765,-0.95362
2970.90000,0.42014,2.39965,-1.00852
2970.95000,0.42514,2.39121,-1.06433
2971.00000,0.42970,2.38241,-1.12082
2971.05000,0.43345,2.37399,-1.17834
2971.10000,0.43701,2.36467,-1.23322
2971.15000,0.44005,2.35519,-1.28715
2971.20000,0.44256,2.34557,-1.34116
2971.25000,0.44407,2.33807,-1.39814
2971.30000,0.44471,2.33364,-1.46396
2971.35000,0.44490,2.33102,-1.53748
2971.40000,0.44490,2.32967,-1.61625
2971.45000,0.44487,2.32927,-1.69855
2971.50000,0.44485,2.32912,-1.78144
2971.55000,0.44481,2.32897,-1.86373
2971.60000,0.44476,2.32883,-1.94535
2971.65000,0.44470,2.32870,-2.02629
2971.70000,0.44463,2.32856,-2.10652
2971.75000,0.44455,2.32844,-2.18602
2971.80000,0.44446,2.32832,-2.26477
2971.85000,0.44436,2.32821,-2.34272
2971.90000,0.44425,2.32810,-2.41992
2971.95000,0.44413,2.32801,-2.49639
2972.00000,0.44401,2.32793,-2.57208
2972.05000,0.44388,2.32785,-2.64693
2972.10000,0.44375,2.32779,-2.72089
2972.15000,0.44362,2.32773,-2.79391
2972.20000,0.44348,2.32769,-2.86595
2972.25000,0.44334,2.32765,-2.93695
2972.30000,0.44320,2.32763,-3.00686
2972.35000,0.44306,2.32762,-3.07565
2972.40000,0.44292,2.32761,3.13993
2972.45000,0.44278,2.32762,3.07354
2972.50000,0.44264,2.32763,3.00840
2972.55000,0.44251,2.32765,2.94457
2972.60000,0.44237,2.32768,2.88208
2972.65000,0.44224,2.32772,2.82096
2972.70000,0.44211,2.32777,2.76124
2972.75000,0.44199,2.32782,2.70295
2972.80000,0.44187,2.32788,2.64609
2972.85000,0.44176,2.32795,2.59069
2972.90000,0.44165,2.32802,2.53677
2972.95000,0.44154,2.32810,2.48434
2973.00000,0.44144,2.32818,2.43339
2973.05000,0.43986,2.32968,2.38391
2973.10000,0.43465,2.33484,2.34114
2973.15000,0.42898,2.34098,2.29498
2973.20000,0.42321,2.34784,2.24623
2973.25000,0.41716,2.35575,2.20146
2973.30000,0.41144,2.36395,2.15802
2973.35000,0.40636,2.37178,2.12756
2973.40000,0.40133,2.37989,2.12164
2973.45000,0.39611,2.38837,2.12325
2973.50000,0.39088,2.39684,2.12487
2973.55000,0.38564,2.40529,2.12675
2973.60000,0.38037,2.41375,2.12921
2973.65000,0.37508,2.42220,2.13237
2973.70000,0.36974,2.43065,2.13630
2973.75000,0.36436,2.43908,2.14102
2973.80000,0.35893,2.44751,2.14593
2973.85000,0.35347,2.45590,2.15145
2973.90000,0.34795,2.46426,2.15731
2973.95000,0.34236,2.47262,2.16373
2974.00000,0.33672,2.48093,2.17099
2974.05000,0.33102,2.48920,2.17825
2974.10000,0.32523,2.49748,2.18606
2974.15000,0.31941,2.50564,2.19455
2974.20000,0.31347,2.51383,2.20275
2974.25000,0.30742,2.52203,2.21097
2974.30000,0.30130,2.53017,2.21978
2974.35000,0.29575,2.53760,2.21643
2974.40000,0.29062,2.54457,2.19404
2974.45000,0.28525,2.55224,2.16854
2974.50000,0.28007,2.56006,2.14384
2974.55000,0.27508,2.56792,2.13263
2974.60000,0.26979,2.57626,2.14117
2974.65000,0.26424,2.58481,2.15318
2974.70000,0.25917,2.59241,2.17581
2974.75000,0.25371,2.60004,2.20827
2974.80000,0.24754,2.60809,2.24596
2974.85000,0.24115,2.61580,2.28083
2974.90000,0.23450,2.62326,2.31599
2974.95000,0.22760,2.63048,2.35228
2975.00000,0.22043,2.63745,2.38867
2975.05000,0.21301,2.64416,2.42486
2975.10000,0.20535,2.65059,2.46169
2975.15000,0.19746,2.65673,2.49798
2975.20000,0.18936,2.66259,2.53373
2975.25000,0.18105,2.66814,2.57004
2975.30000,0.17255,2.67339,2.60578
2975.35000,0.16387,2.67834,2.64136
2975.40000,0.15502,2.68297,2.67752
2975.45000,0.14600,2.68729,2.71313
2975.50000,0.13683,2.69128,2.74849
2975.55000,0.12753,2.69494,2.78444
2975.60000,0.11810,2.69827,2.82044
2975.65000,0.10856,2.70126,2.85617
2975.70000,0.09891,2.70390,2.89206
2975.75000,0.08918,2.70619,2.92786
2975.80000,0.07937,2.70814,2.96287
2975.85000,0.06950,2.70975,2.99771
2975.90000,0.05958,2.71101,3.03273
2975.95000,0.04963,2.71192,3.06796
2976.00000,0.04001,2.71237,3.09371
2976.05000,0.03117,2.71240,3.10222
2976.10000,0.02298,2.71220,3.09436
2976.15000,0.01672,2.71198,3.06390
2976.20000,0.01304,2.71174,3.02103
2976.25000,0.01171,2.71168,2.96797
2976.30000,0.01150,2.71174,2.92049
2976.35000,0.01120,2.71190,2.88631
2976.40000,0.01082,2.71219,2.86112
2976.45000,0.01035,2.71258,2.84507
2976.50000,0.00976,2.71311,2.83793
2976.55000,0.00849,2.71395,2.84060
2976.60000,0.00438,2.71556,2.85625
2976.65000,-0.00344,2.71804,2.88733
2976.70000,-0.01305,2.72038,2.92543
2976.75000,-0.02285,2.72234,2.96339
2976.80000,-0.03273,2.72392,3.00101
2976.85000,-0.04269,2.72514,3.03948
2976.90000,-0.05217,2.72581,3.06495
2976.95000,-0.06069,2.72587,3.06844
2977.00000,-0.06855,2.72556,3.05527
2977.05000,-0.07478,2.72537,3.02208
2977.10000,-0.07872,2.72538,2.97852
2977.15000,-0.08026,2.72556,2.92492
2977.20000,-0.08074,2.72568,2.86691
2977.25000,-0.08123,2.72585,2.81798
2977.30000,-0.08187,2.72619,2.77973
2977.35000,-0.08260,2.72666,2.75155
2977.40000,-0.08342,2.72723,2.73341
2977.45000,-0.08436,2.72795,2.72489
2977.50000,-0.08546,2.72887,2.72528
2977.55000,-0.08777,2.73026,2.73635
2977.60000,-0.09232,2.73221,2.75756
2977.65000,-0.09892,2.73478,2.78725
2977.70000,-0.10771,2.73786,2.82560
2977.75000,-0.11727,2.74077,2.86638
2977.80000,-0.12695,2.74329,2.90684
2977.85000,-0.13672,2.74542,2.94741
2977.90000,-0.14627,2.74705,2.97342
2977.95000,-0.15514,2.74800,2.97303
2978.00000,-0.16138,2.74871,2.94545
2978.05000,-0.16456,2.74940,2.90254
2978.10000,-0.16560,2.74968,2.85050
2978.15000,-0.16638,2.74994,2.79740
2978.20000,-0.16714,2.75023,2.75484
2978.25000,-0.16806,2.75073,2.73142
2978.30000,-0.16940,2.75163,2.73041
2978.35000,-0.17423,2.75377,2.75243
2978.40000,-0.18136,2.75656,2.78373
2978.45000,-0.18994,2.75960,2.82059
2978.50000,-0.19938,2.76253,2.86060
2978.55000,-0.20904,2.76510,2.90093
2978.60000,-0.21835,2.76723,2.92706
2978.65000,-0.22719,2.76892,2.92725
2978.70000,-0.23288,2.77008,2.89777
2978.75000,-0.23542,2.77077,2.85234
2978.80000,-0.23654,2.77113,2.80073
2978.85000,-0.23764,2.77155,2.74920
2978.90000,-0.23872,2.77203,2.69791
2978.95000,-0.23979,2.77258,2.65833
2979.00000,-0.24100,2.77331,2.64693
2979.05000,-0.24445,2.77522,2.66289
2979.10000,-0.25010,2.77807,2.68931
2979.15000,-0.25683,2.78121,2.72450
2979.20000,-0.26519,2.78475,2.76322
2979.25000,-0.27416,2.78812,2.80407
2979.30000,-0.28363,2.79123,2.84371
2979.35000,-0.29247,2.79368,2.86901
2979.40000,-0.30070,2.79572,2.86619
2979.45000,-0.30725,2.79731,2.84062
2979.50000,-0.31160,2.79873,2.80245
2979.55000,-0.31377,2.79955,2.75484
2979.60000,-0.31568,2.80038,2.70612
2979.65000,-0.31759,2.80133,2.65764
2979.70000,-0.31945,2.80233,2.62124
2979.75000,-0.32120,2.80330,2.61161
2979.80000,-0.32410,2.80504,2.62612
2979.85000,-0.32816,2.80729,2.64816
2979.90000,-0.33396,2.81031,2.67863
2979.95000,-0.34154,2.81392,2.71824
2980.00000,-0.35037,2.81771,2.75786
2980.05000,-0.35861,2.82079,2.78339
2980.10000,-0.36639,2.82336,2.78210
2980.15000,-0.37279,2.82564,2.75672
2980.20000,-0.37616,2.82705,2.71373
2980.25000,-0.37881,2.82834,2.66740
2980.30000,-0.38146,2.82978,2.62129
2980.35000,-0.38410,2.83137,2.57548
2980.40000,-0.38665,2.83300,2.54028
2980.45000,-0.38922,2.83474,2.53556
2980.50000,-0.39166,2.83638,2.54454
2980.55000,-0.39391,2.83787,2.56500
2980.60000,-0.39680,2.83969,2.59675
2980.65000,-0.40143,2.84238,2.63773
2980.70000,-0.40839,2.84606,2.68497
2980.75000,-0.41586,2.84949,2.73722
2980.80000,-0.42376,2.85263,2.78911
2980.85000,-0.43144,2.85530,2.82793
2980.90000,-0.43698,2.85695,2.85307
2980.95000,-0.44090,2.85779,2.87451
2981.00000,-0.44391,2.85856,2.88441
2981.05000,-0.44610,2.85909,2.89461
2981.10000,-0.44780,2.85925,2.88467
2981.15000,-0.44945,2.85956,2.85185
2981.20000,-0.45271,2.86063,2.80599
2981.25000,-0.45803,2.86268,2.76000
2981.30000,-0.46366,2.86501,2.71680
2981.35000,-0.46839,2.86716,2.68260
2981.40000,-0.47350,2.86975,2.67018
2981.45000,-0.47865,2.87233,2.68902
2981.50000,-0.48263,2.87415,2.72999
2981.55000,-0.48738,2.87609,2.77975
2981.60000,-0.49310,2.87807,2.83420
2981.65000,-0.49943,2.87988,2.89241
2981.70000,-0.50598,2.88133,2.95308
2981.75000,-0.51238,2.88238,3.00401
2981.80000,-0.51797,2.88266,3.02869
2981.85000,-0.52281,2.88296,3.02631
2981.90000,-0.52821,2.88372,3.00529
2981.95000,-0.53594,2.88492,2.97154
2982.00000,-0.54289,2.88621,2.92570
2982.05000,-0.54897,2.88772,2.87016
2982.10000,-0.55522,2.88966,2.81060
2982.15000,-0.56148,2.89203,2.74785
2982.20000,-0.56772,2.89459,2.69353
2982.25000,-0.57413,2.89736,2.65544
2982.30000,-0.58121,2.90088,2.64870
2982.35000,-0.58865,2.90481,2.65708
2982.40000,-0.59631,2.90898,2.67405
2982.45000,-0.60417,2.91324,2.70532
2982.50000,-0.61146,2.91644,2.75314
2982.55000,-0.61692,2.91850,2.81442
2982.60000,-0.62180,2.91997,2.88250
2982.65000,-0.62686,2.92112,2.95315
2982.70000,-0.63219,2.92194,3.02504
2982.75000,-0.63770,2.92238,3.09791
2982.80000,-0.64354,2.92243,-3.11254
2982.85000,-0.64976,2.92202,-3.04060
2982.90000,-0.65596,2.92116,-2.96828
2982.95000,-0.66210,2.91985,-2.89567
2983.00000,-0.66829,2.91806,-2.82345
2983.05000,-0.67439,2.91580,-2.75126
2983.10000,-0.68038,2.91308,-2.67930
2983.15000,-0.68629,2.90987,-2.60775
2983.20000,-0.69196,2.90624,-2.53621
2983.25000,-0.69742,2.90216,-2.46494
2983.30000,-0.70259,2.89770,-2.39372
2983.35000,-0.70745,2.89285,-2.32263
2983.40000,-0.71200,2.88763,-2.25170
2983.45000,-0.71616,2.88210,-2.18081
2983.50000,-0.71994,2.87626,-2.11003
2983.55000,-0.72326,2.87024,-2.03895
2983.60000,-0.72615,2.86428,-1.97933
2983.65000,-0.72844,2.85885,-1.95168
2983.70000,-0.73015,2.85391,-1.95291
2983.75000,-0.73190,2.84905,-1.97726
2983.80000,-0.73449,2.84334,-2.01533
2983.85000,-0.73755,2.83725,-2.05697
2983.90000,-0.74086,2.83129,-2.09888
2983.95000,-0.74442,2.82547,-2.14097
2984.00000,-0.74823,2.81980,-2.18320
2984.05000,-0.75226,2.81431,-2.22553
2984.10000,-0.75648,2.80885,-2.26019
2984.15000,-0.76124,2.80297,-2.26408
2984.20000,-0.76520,2.79803,-2.23765
2984.25000,-0.76783,2.79452,-2.18791
2984.30000,-0.77051,2.79052,-2.13413
2984.35000,-0.77319,2.78613,-2.09031
2984.40000,-0.77537,2.78218,-2.07499
2984.45000,-0.77724,2.77848,-2.08133
2984.50000,-0.77923,2.77471,-2.10867
2984.55000,-0.78214,2.77004,-2.15084
2984.60000,-0.78527,2.76549,-2.19472
2984.65000,-0.78847,2.76124,-2.23869
2984.70000,-0.79174,2.75728,-2.28270
2984.75000,-0.79507,2.75361,-2.32662
2984.80000,-0.79845,2.75002,-2.36316
2984.85000,-0.80234,2.74600,-2.37844
2984.90000,-0.80689,2.74146,-2.36143
2984.95000,-0.81001,2.73825,-2.32023
2985.00000,-0.81390,2.73385,-2.27300
2985.05000,-0.81831,2.72837,-2.22209
2985.10000,-0.82264,2.72260,-2.18114
2985.15000,-0.82628,2.71743,-2.16988
2985.20000,-0.82911,2.71303,-2.18727
2985.25000,-0.83114,2.71027,-2.22845
2985.30000,-0.83307,2.70791,-2.27270
2985.35000,-0.83520,2.70550,-2.31560
2985.40000,-0.83704,2.70359,-2.35983
2985.45000,-0.83884,2.70189,-2.40413
2985.50000,-0.84080,2.70010,-2.43935
2985.55000,-0.84353,2.69763,-2.44695
2985.60000,-0.84670,2.69476,-2.44006
2985.65000,-0.85053,2.69136,-2.40663
2985.70000,-0.85520,2.68695,-2.36445
2985.75000,-0.86057,2.68142,-2.31820
2985.80000,-0.86622,2.67501,-2.26882
2985.85000,-0.87172,2.66840,-2.22656
2985.90000,-0.87682,2.66211,-2.20804
2985.95000,-0.88121,2.65646,-2.21715
2986.00000,-0.88471,2.65193,-2.24422
2986.05000,-0.88658,2.64967,-2.28271
2986.10000,-0.88800,2.64809,-2.32445
2986.15000,-0.88941,2.64666,-2.36634
2986.20000,-0.89079,2.64536,-2.40829
2986.25000,-0.89214,2.64419,-2.45030
2986.30000,-0.89345,2.64315,-2.49235
2986.35000,-0.89502,2.64194,-2.52036
2986.40000,-0.89736,2.64005,-2.52128
2986.45000,-0.90059,2.63763,-2.49843
2986.50000,-0.90531,2.63397,-2.46573
2986.55000,-0.91116,2.62908,-2.42706
2986.60000,-0.91765,2.62321,-2.38407
2986.65000,-0.92416,2.61705,-2.34668
2986.70000,-0.93022,2.61127,-2.32901
2986.75000,-0.93517,2.60636,-2.34119
2986.80000,-0.93811,2.60340,-2.37202
2986.85000,-0.93917,2.60241,-2.41398
2986.90000,-0.93988,2.60180,-2.45806
2986.95000,-0.94056,2.60127,-2.50217
2987.00000,-0.94122,2.60080,-2.54627
2987.05000,-0.94206,2.60021,-2.57811
2987.10000,-0.94377,2.59884,-2.58086
2987.15000,-0.94695,2.59673,-2.56120
2987.20000,-0.95236,2.59307,-2.53064
2987.25000,-0.95880,2.58838,-2.49478
2987.30000,-0.96598,2.58273,-2.45439
2987.35000,-0.97319,2.57677,-2.42367
2987.40000,-0.97992,2.57119,-2.41182
2987.45000,-0.98637,2.56584,-2.41746
2987.50000,-0.99169,2.56123,-2.43641
2987.55000,-0.99493,2.55855,-2.46733
2987.60000,-0.99600,2.55772,-2.50991
2987.65000,-0.99633,2.55749,-2.55637
2987.70000,-0.99666,2.55728,-2.60283
2987.75000,-0.99697,2.55711,-2.64922
2987.80000,-0.99737,2.55694,-2.68021
2987.85000,-0.99814,2.55655,-2.68162
2987.90000,-1.00117,2.55496,-2.66678
2987.95000,-1.00696,2.55188,-2.63909
2988.00000,-1.01454,2.54754,-2.60349
2988.05000,-1.02273,2.54246,-2.56386
2988.10000,-1.03073,2.53702,-2.52257
2988.15000,-1.03798,2.53185,-2.48582
2988.20000,-1.04527,2.52657,-2.46760
2988.25000,-1.05198,2.52163,-2.47573
2988.30000,-1.05594,2.51861,-2.50465
2988.35000,-1.05768,2.51736,-2.54551
2988.40000,-1.05794,2.51719,-2.59371
2988.45000,-1.05820,2.51704,-2.64194
2988.50000,-1.05846,2.51691,-2.68994
2988.55000,-1.05892,2.51663,-2.72407
2988.60000,-1.06043,2.51591,-2.72456
2988.65000,-1.06466,2.51399,-2.70801
2988.70000,-1.07096,2.51099,-2.68181
2988.75000,-1.07845,2.50711,-2.64936
2988.80000,-1.08702,2.50232,-2.61221
2988.85000,-1.09525,2.49756,-2.58537
2988.90000,-1.10337,2.49283,-2.57393
2988.95000,-1.11030,2.48870,-2.58755
2989.00000,-1.11244,2.48748,-2.62673
2989.05000,-1.11269,2.48735,-2.67510
2989.10000,-1.11294,2.48723,-2.72341
2989.15000,-1.11320,2.48712,-2.77143
2989.20000,-1.11356,2.48695,-2.80696
2989.25000,-1.11484,2.48603,-2.81445
2989.30000,-1.11862,2.48456,-2.80202
2989.35000,-1.12550,2.48203,-2.77650
2989.40000,-1.13413,2.47857,-2.74346
2989.45000,-1.14312,2.47460,-2.70774
2989.50000,-1.15210,2.47025,-2.67291
2989.55000,-1.16073,2.46591,-2.64402
2989.60000,-1.16939,2.46147,-2.63457
2989.65000,-1.17804,2.45696,-2.64243
2989.70000,-1.18591,2.45277,-2.65613
2989.75000,-1.19168,2.44980,-2.67947
2989.80000,-1.19506,2.44818,-2.71414
2989.85000,-1.19599,2.44777,-2.75983
2989.90000,-1.19623,2.44768,-2.80854
2989.95000,-1.19647,2.44760,-2.85699
2990.00000,-1.19681,2.44747,-2.89494
2990.05000,-1.19804,2.44654,-2.90717
2990.10000,-1.20152,2.44527,-2.89947
2990.15000,-1.20798,2.44353,-2.87939
2990.20000,-1.21673,2.44105,-2.84974
2990.25000,-1.22622,2.43803,-2.81707
2990.30000,-1.23565,2.43468,-2.78448
2990.35000,-1.24491,2.43128,-2.75835
2990.40000,-1.25408,2.42795,-2.74204
2990.45000,-1.26315,2.42470,-2.72899
2990.50000,-1.27200,2.42164,-2.72612
2990.55000,-1.28085,2.41859,-2.72720
2990.60000,-1.28916,2.41556,-2.74033
2990.65000,-1.29501,2.41316,-2.76612
2990.70000,-1.29830,2.41192,-2.80341
2990.75000,-1.29909,2.41165,-2.85139
2990.80000,-1.29934,2.41158,-2.90156
2990.85000,-1.29959,2.41153,-2.95134
2990.90000,-1.29983,2.41149,-3.00065
2990.95000,-1.30027,2.41134,-3.03911
2991.00000,-1.30142,2.41081,-3.05692
2991.05000,-1.30444,2.41016,-3.05559
2991.10000,-1.31065,2.40935,-3.04101
2991.15000,-1.31972,2.40830,-3.01486
2991.20000,-1.32962,2.40690,-2.98553
2991.25000,-1.33947,2.40520,-2.95664
2991.30000,-1.34927,2.40322,-2.92794
2991.35000,-1.35896,2.40118,-2.90474
2991.40000,-1.36853,2.39923,-2.88811
2991.45000,-1.37779,2.39757,-2.88371
2991.50000,-1.38697,2.39597,-2.88494
2991.55000,-1.39595,2.39437,-2.89452
2991.60000,-1.40281,2.39291,-2.91513
2991.65000,-1.40702,2.39200,-2.94704
2991.70000,-1.40879,2.39168,-2.98895
2991.75000,-1.40903,2.39165,-3.03678
2991.80000,-1.40925,2.39164,-3.08418
2991.85000,-1.40948,2.39163,-3.13089
2991.90000,-1.40986,2.39163,3.11675
2991.95000,-1.41142,2.39174,3.10623
2992.00000,-1.41586,2.39196,3.11164
2992.05000,-1.42325,2.39214,3.12994
2992.10000,-1.43256,2.39213,-3.12579
2992.15000,-1.44181,2.39185,-3.09596
2992.20000,-1.45106,2.39129,-3.06668
2992.25000,-1.46029,2.39046,-3.03737
2992.30000,-1.46957,2.38942,-3.01433
2992.35000,-1.47895,2.38825,-3.00439
2992.40000,-1.48835,2.38704,-3.00480
2992.45000,-1.49791,2.38572,-3.01196
2992.50000,-1.50723,2.38457,-3.02420
2992.55000,-1.51592,2.38362,-3.04038
2992.60000,-1.52400,2.38288,-3.06019
2992.65000,-1.53161,2.38234,-3.08285
2992.70000,-1.53881,2.38201,-3.10788
2992.75000,-1.54566,2.38187,-3.13489
2992.80000,-1.54988,2.38187,3.11552
2992.85000,-1.55100,2.38184,3.07112
2992.90000,-1.55063,2.38182,3.02121
2992.95000,-1.55012,2.38186,2.98428
2993.00000,-1.55107,2.38232,2.96896
2993.05000,-1.55489,2.38331,2.96815
2993.10000,-1.56078,2.38464,2.97845
2993.15000,-1.56994,2.38615,3.00162
2993.20000,-1.58000,2.38741,3.02791
2993.25000,-1.59024,2.38842,3.05442
