time,x,y,yaw
2993.30000,-1.59956,2.38911,3.08086
2993.35000,-1.60862,2.38953,3.09473
2993.40000,-1.61715,2.38969,3.08844
2993.45000,-1.62367,2.38977,3.06023
2993.50000,-1.62721,2.38990,3.01686
2993.55000,-1.62870,2.39010,2.96339
2993.60000,-1.62887,2.39013,2.90363
2993.65000,-1.62905,2.39021,2.85323
2993.70000,-1.62940,2.39049,2.81908
2993.75000,-1.62985,2.39090,2.79568
2993.80000,-1.63037,2.39141,2.78130
2993.85000,-1.63137,2.39208,2.77444
2993.90000,-1.63350,2.39304,2.77331
2993.95000,-1.63910,2.39536,2.78759
2994.00000,-1.64732,2.39836,2.81315
2994.05000,-1.65682,2.40145,2.84343
2994.10000,-1.66642,2.40424,2.87342
2994.15000,-1.67610,2.40674,2.90330
2994.20000,-1.68586,2.40896,2.93296
2994.25000,-1.69567,2.41089,2.96246
2994.30000,-1.70552,2.41252,2.99257
2994.35000,-1.71507,2.41366,3.00956
2994.40000,-1.72337,2.41415,2.99963
2994.45000,-1.73001,2.41441,2.96748
2994.50000,-1.73560,2.41493,2.92006
2994.55000,-1.73943,2.41578,2.85815
2994.60000,-1.74091,2.41626,2.78445
2994.65000,-1.74171,2.41658,2.72039
2994.70000,-1.74247,2.41690,2.67450
2994.75000,-1.74320,2.41721,2.63882
2994.80000,-1.74393,2.41756,2.61248
2994.85000,-1.74466,2.41793,2.59562
2994.90000,-1.74532,2.41825,2.58889
2994.95000,-1.74676,2.41918,2.59363
2995.00000,-1.75229,2.42253,2.62090
2995.05000,-1.76030,2.42693,2.65861
2995.10000,-1.76922,2.43140,2.69723
2995.15000,-1.77831,2.43551,2.73751
2995.20000,-1.78755,2.43924,2.77898
2995.25000,-1.79696,2.44259,2.81897
2995.30000,-1.80647,2.44556,2.86075
2995.35000,-1.81538,2.44791,2.90873
2995.40000,-1.82391,2.44970,2.96201
2995.45000,-1.83292,2.45108,3.01680
2995.50000,-1.84235,2.45199,3.07244
2995.55000,-1.85206,2.45239,3.12867
2995.60000,-1.86193,2.45224,-3.09777
2995.65000,-1.87190,2.45152,-3.04116
2995.70000,-1.88181,2.45024,-2.98487
2995.75000,-1.89164,2.44840,-2.92895
2995.80000,-1.90135,2.44602,-2.87318
2995.85000,-1.91091,2.44310,-2.81800
2995.90000,-1.92030,2.43967,-2.76317
2995.95000,-1.92949,2.43572,-2.70839
2996.00000,-1.93845,2.43128,-2.65385
2996.05000,-1.94556,2.42730,-2.59370
2996.10000,-1.94994,2.42443,-2.52410
2996.15000,-1.95302,2.42206,-2.44898
2996.20000,-1.95593,2.41946,-2.37414
2996.25000,-1.95866,2.41663,-2.29989
2996.30000,-1.96117,2.41359,-2.22623
2996.35000,-1.96347,2.41037,-2.15320
2996.40000,-1.96552,2.40699,-2.08081
2996.45000,-1.96734,2.40345,-2.00912
2996.50000,-1.96889,2.39981,-1.93812
2996.55000,-1.97017,2.39608,-1.86783
2996.60000,-1.97119,2.39230,-1.79827
2996.65000,-1.97193,2.38851,-1.72945
2996.70000,-1.97240,2.38476,-1.66134
2996.75000,-1.97261,2.38111,-1.59392
2996.80000,-1.97257,2.37757,-1.52720
2996.85000,-1.97231,2.37417,-1.46119
2996.90000,-1.97184,2.37090,-1.39589
2996.95000,-1.97119,2.36779,-1.33130
2997.00000,-1.97037,2.36483,-1.26745
2997.05000,-1.96939,2.36201,-1.20437
2997.10000,-1.96826,2.35933,-1.14208
2997.15000,-1.96701,2.35679,-1.08061
2997.20000,-1.96564,2.35441,-1.01993
2997.25000,-1.96419,2.35220,-0.96001
2997.30000,-1.96268,2.35016,-0.90081
2997.35000,-1.96111,2.34830,-0.84235
2997.40000,-1.95951,2.34660,-0.78465
2997.45000,-1.95785,2.34504,-0.72779
2997.50000,-1.95614,2.34360,-0.67182
2997.55000,-1.95439,2.34228,-0.61672
2997.60000,-1.95261,2.34109,-0.56253
2997.65000,-1.95079,2.34001,-0.50923
2997.70000,-1.94896,2.33905,-0.45682
2997.75000,-1.94714,2.33821,-0.40526
2997.80000,-1.94536,2.33750,-0.35447
2997.85000,-1.94364,2.33691,-0.30442
2997.90000,-1.94198,2.33644,-0.25507
2997.95000,-1.94040,2.33607,-0.20641
2998.00000,-1.93610,2.33529,-0.16131
2998.05000,-1.92789,2.33413,-0.12068
2998.10000,-1.92028,2.33331,-0.09845
2998.15000,-1.91107,2.33241,-0.09211
2998.20000,-1.90108,2.33151,-0.08935
2998.25000,-1.89109,2.33063,-0.08670
2998.30000,-1.88113,2.32977,-0.08506
2998.35000,-1.87117,2.32893,-0.08370
2998.40000,-1.86119,2.32810,-0.08330
2998.45000,-1.85122,2.32727,-0.08340
2998.50000,-1.84164,2.32652,-0.07511
2998.55000,-1.83297,2.32595,-0.05766
2998.60000,-1.82561,2.32561,-0.03180
2998.65000,-1.81993,2.32552,0.00485
2998.70000,-1.81680,2.32553,0.04240
2998.75000,-1.81207,2.32589,0.06414
2998.80000,-1.80485,2.32641,0.07069
2998.85000,-1.79685,2.32701,0.07324
2998.90000,-1.78797,2.32767,0.07150
2998.95000,-1.77835,2.32835,0.06589
2999.00000,-1.76856,2.32895,0.05844
2999.05000,-1.75877,2.32949,0.05072
2999.10000,-1.74898,2.32994,0.04259
2999.15000,-1.73920,2.33031,0.03398
2999.20000,-1.72944,2.33060,0.02474
2999.25000,-1.71951,2.33078,0.02160
2999.30000,-1.70919,2.33096,0.03269
2999.35000,-1.69979,2.33126,0.06318
2999.40000,-1.69186,2.33178,0.10786
2999.45000,-1.68544,2.33255,0.16443
2999.50000,-1.68120,2.33291,0.22220
2999.55000,-1.67741,2.33325,0.26257
2999.60000,-1.67317,2.33454,0.27899
2999.65000,-1.66503,2.33694,0.27250
2999.70000,-1.65567,2.33950,0.26004
2999.75000,-1.64629,2.34193,0.24803
2999.80000,-1.63687,2.34426,0.23562
2999.85000,-1.62745,2.34644,0.22257
2999.90000,-1.61800,2.34850,0.20935
2999.95000,-1.60854,2.35044,0.19583
3000.00000,-1.59906,2.35225,0.18167
3000.05000,-1.58958,2.35393,0.16684
3000.10000,-1.58012,2.35545,0.15035
3000.15000,-1.57059,2.35680,0.14226
3000.20000,-1.56079,2.35816,0.15348
3000.25000,-1.55195,2.35945,0.18628
3000.30000,-1.54605,2.36069,0.23594
3000.35000,-1.54182,2.36183,0.29886
3000.40000,-1.53962,2.36259,0.37466
3000.45000,-1.53795,2.36324,0.44275
3000.50000,-1.53629,2.36394,0.49056
3000.55000,-1.53441,2.36490,0.51937
3000.60000,-1.53155,2.36663,0.52954
3000.65000,-1.52540,2.37026,0.52203
3000.70000,-1.51712,2.37493,0.50186
3000.75000,-1.50854,2.37953,0.48215
3000.80000,-1.49998,2.38391,0.46206
3000.85000,-1.49136,2.38810,0.44186
3000.90000,-1.48270,2.39210,0.42167
3000.95000,-1.47395,2.39592,0.40139
3001.00000,-1.46509,2.39959,0.38132
3001.05000,-1.45605,2.40312,0.36146
3001.10000,-1.44679,2.40653,0.34232
3001.15000,-1.43776,2.40965,0.32141
3001.20000,-1.42875,2.41255,0.29967
3001.25000,-1.41984,2.41517,0.28936
3001.30000,-1.41221,2.41739,0.30652
3001.35000,-1.40804,2.41882,0.35049
3001.40000,-1.40514,2.41996,0.40978
3001.45000,-1.40376,2.42061,0.47742
3001.50000,-1.40265,2.42120,0.53447
3001.55000,-1.40162,2.42180,0.56851
3001.60000,-1.40032,2.42271,0.58223
3001.65000,-1.39722,2.42480,0.58499
3001.70000,-1.39081,2.42903,0.57163
3001.75000,-1.38274,2.43411,0.55070
3001.80000,-1.37440,2.43908,0.52730
3001.85000,-1.36583,2.44394,0.50475
3001.90000,-1.35703,2.44868,0.48285
3001.95000,-1.34812,2.45323,0.46077
3002.00000,-1.33911,2.45757,0.43825
3002.05000,-1.33001,2.46171,0.41506
3002.10000,-1.32155,2.46533,0.40538
3002.15000,-1.31471,2.46831,0.42363
3002.20000,-1.31110,2.47002,0.46735
3002.25000,-1.30981,2.47070,0.52196
3002.30000,-1.30937,2.47097,0.57962
3002.35000,-1.30895,2.47127,0.62573
3002.40000,-1.30839,2.47172,0.64916
3002.45000,-1.30510,2.47425,0.64756
3002.50000,-1.29958,2.47836,0.63155
3002.55000,-1.29224,2.48359,0.60538
3002.60000,-1.28451,2.48878,0.57780
3002.65000,-1.27663,2.49377,0.55083
3002.70000,-1.26863,2.49853,0.52337
3002.75000,-1.26051,2.50307,0.49549
3002.80000,-1.25227,2.50737,0.46718
3002.85000,-1.24403,2.51141,0.45340
3002.90000,-1.23609,2.51528,0.46406
3002.95000,-1.23013,2.51836,0.49163
3003.00000,-1.22663,2.52030,0.53037
3003.05000,-1.22562,2.52091,0.58036
3003.10000,-1.22521,2.52120,0.63285
3003.15000,-1.22485,2.52148,0.67535
3003.20000,-1.22470,2.52161,0.69915
3003.25000,-1.22280,2.52323,0.70376
3003.30000,-1.21936,2.52614,0.69755
3003.35000,-1.21488,2.52986,0.68491
3003.40000,-1.20928,2.53436,0.66506
3003.45000,-1.20224,2.53973,0.63681
3003.50000,-1.19473,2.54510,0.60620
3003.55000,-1.18707,2.55024,0.57544
3003.60000,-1.17925,2.55515,0.54456
3003.65000,-1.17135,2.55981,0.52833
3003.70000,-1.16356,2.56433,0.53661
3003.75000,-1.15817,2.56748,0.56442
3003.80000,-1.15578,2.56904,0.60282
3003.85000,-1.15524,2.56943,0.64986
3003.90000,-1.15481,2.56977,0.69709
3003.95000,-1.15446,2.57009,0.73460
3004.00000,-1.15428,2.57028,0.75387
3004.05000,-1.15215,2.57231,0.75339
3004.10000,-1.14908,2.57517,0.74590
3004.15000,-1.14503,2.57887,0.73185
3004.20000,-1.13964,2.58361,0.70909
3004.25000,-1.13283,2.58928,0.67762
3004.30000,-1.12558,2.59491,0.64475
3004.35000,-1.11816,2.60030,0.61155
3004.40000,-1.11053,2.60557,0.59096
3004.45000,-1.10271,2.61089,0.59279
3004.50000,-1.09728,2.61459,0.61388
3004.55000,-1.09476,2.61634,0.64912
3004.60000,-1.09438,2.61664,0.69081
3004.65000,-1.09407,2.61691,0.73250
3004.70000,-1.09377,2.61719,0.77371
3004.75000,-1.09350,2.61749,0.80418
3004.80000,-1.09280,2.61825,0.81414
3004.85000,-1.08970,2.62154,0.80427
3004.90000,-1.08454,2.62678,0.77998
3004.95000,-1.07820,2.63285,0.74818
3005.00000,-1.07137,2.63897,0.71487
3005.05000,-1.06396,2.64519,0.68348
3005.10000,-1.05642,2.65124,0.66300
3005.15000,-1.04898,2.65705,0.66309
3005.20000,-1.04387,2.66105,0.67776
3005.25000,-1.04304,2.66174,0.71318
3005.30000,-1.04280,2.66195,0.75195
3005.35000,-1.04258,2.66217,0.79047
3005.40000,-1.04237,2.66239,0.82865
3005.45000,-1.04218,2.66263,0.85522
3005.50000,-1.04146,2.66349,0.86140
3005.55000,-1.03818,2.66729,0.84955
3005.60000,-1.03295,2.67311,0.82732
3005.65000,-1.02630,2.68014,0.79803
3005.70000,-1.01921,2.68719,0.76739
3005.75000,-1.01209,2.69400,0.74748
3005.80000,-1.00626,2.69941,0.75075
3005.85000,-1.00289,2.70261,0.76834
3005.90000,-1.00214,2.70335,0.80002
3005.95000,-1.00199,2.70351,0.83504
3006.00000,-1.00185,2.70366,0.86971
3006.05000,-1.00168,2.70389,0.89451
3006.10000,-1.00089,2.70487,0.90139
3006.15000,-0.99761,2.70895,0.88776
3006.20000,-0.99278,2.71473,0.86213
3006.25000,-0.98640,2.72195,0.83226
3006.30000,-0.97956,2.72924,0.80095
3006.35000,-0.97269,2.73624,0.78086
3006.40000,-0.96785,2.74107,0.78627
3006.45000,-0.96569,2.74332,0.80855
3006.50000,-0.96548,2.74351,0.84173
3006.55000,-0.96537,2.74364,0.87472
3006.60000,-0.96526,2.74377,0.90737
3006.65000,-0.96509,2.74401,0.92820
3006.70000,-0.96427,2.74511,0.93075
3006.75000,-0.96115,2.74922,0.91544
3006.80000,-0.95652,2.75509,0.88877
3006.85000,-0.95047,2.76229,0.85741
3006.90000,-0.94381,2.76974,0.82525
3006.95000,-0.93709,2.77695,0.80381
3007.00000,-0.93179,2.78246,0.80408
3007.05000,-0.92949,2.78492,0.82242
3007.10000,-0.92923,2.78520,0.85300
3007.15000,-0.92879,2.78570,0.88641
3007.20000,-0.92856,2.78597,0.91847
3007.25000,-0.92842,2.78612,0.94960
3007.30000,-0.92803,2.78664,0.98213
3007.35000,-0.92783,2.78705,0.99799
3007.40000,-0.92671,2.78876,0.98960
3007.45000,-0.92404,2.79271,0.96627
3007.50000,-0.92027,2.79798,0.93373
3007.55000,-0.91553,2.80412,0.89433
3007.60000,-0.91034,2.81030,0.84792
3007.65000,-0.90442,2.81668,0.79812
3007.70000,-0.89775,2.82318,0.74646
3007.75000,-0.89048,2.82955,0.69327
3007.80000,-0.88268,2.83568,0.63907
3007.85000,-0.87450,2.84142,0.58485
3007.90000,-0.86605,2.84669,0.53145
3007.95000,-0.85734,2.85149,0.47818
3008.00000,-0.84839,2.85583,0.42506
3008.05000,-0.83922,2.85969,0.37277
3008.10000,-0.82986,2.86306,0.32093
3008.15000,-0.82034,2.86595,0.26895
3008.20000,-0.81069,2.86834,0.21673
3008.25000,-0.80189,2.87008,0.17814
3008.30000,-0.79309,2.87154,0.16910
3008.35000,-0.78641,2.87264,0.17834
3008.40000,-0.78354,2.87312,0.20410
3008.45000,-0.78272,2.87320,0.22958
3008.50000,-0.78211,2.87327,0.25101
3008.55000,-0.78185,2.87335,0.26924
3008.60000,-0.78168,2.87334,0.28037
3008.65000,-0.78156,2.87330,0.28902
3008.70000,-0.78148,2.87322,0.29575
3008.75000,-0.78143,2.87311,0.30047
3008.80000,-0.78142,2.87298,0.30302
3008.85000,-0.78141,2.87285,0.30180
3008.90000,-0.78136,2.87278,0.29109
3008.95000,-0.78064,2.87299,0.26894
3009.00000,-0.77816,2.87365,0.23743
3009.05000,-0.77337,2.87477,0.19765
3009.10000,-0.76696,2.87591,0.16471
3009.15000,-0.76057,2.87669,0.15983
3009.20000,-0.75587,2.87733,0.17176
3009.25000,-0.75421,2.87760,0.18718
3009.30000,-0.75271,2.87790,0.18332
3009.35000,-0.75111,2.87822,0.15921
3009.40000,-0.74847,2.87863,0.11361
3009.45000,-0.74393,2.87903,0.06208
3009.50000,-0.73878,2.87919,0.01803
3009.55000,-0.73331,2.87921,-0.00258
3009.60000,-0.72747,2.87921,-0.00126
3009.65000,-0.72365,2.87921,0.01467
3009.70000,-0.72211,2.87924,0.04019
3009.75000,-0.72184,2.87925,0.07049
3009.80000,-0.72157,2.87928,0.08533
3009.85000,-0.72147,2.87928,0.07008
3009.90000,-0.72055,2.87935,0.03774
3009.95000,-0.71719,2.87942,-0.00402
3010.00000,-0.71279,2.87939,-0.04383
3010.05000,-0.70831,2.87924,-0.06371
3010.10000,-0.70569,2.87915,-0.06704
3010.15000,-0.70428,2.87908,-0.07391
3010.20000,-0.70298,2.87914,-0.06859
3010.25000,-0.70208,2.87914,-0.05914
3010.30000,-0.70143,2.87913,-0.07156
3010.35000,-0.69993,2.87895,-0.10650
3010.40000,-0.69610,2.87843,-0.15119
3010.45000,-0.69105,2.87768,-0.18799
3010.50000,-0.68594,2.87682,-0.20086
3010.55000,-0.68132,2.87616,-0.19230
3010.60000,-0.67825,2.87574,-0.17331
3010.65000,-0.67627,2.87553,-0.14967
3010.70000,-0.67541,2.87553,-0.12172
3010.75000,-0.67563,2.87559,-0.08992
3010.80000,-0.67574,2.87560,-0.06961
3010.85000,-0.67578,2.87561,-0.05788
3010.90000,-0.67584,2.87560,-0.04540
3010.95000,-0.67607,2.87553,-0.05185
3011.00000,-0.67594,2.87543,-0.07823
3011.05000,-0.67326,2.87507,-0.11998
3011.10000,-0.66818,2.87431,-0.16818
3011.15000,-0.66132,2.87296,-0.21807
3011.20000,-0.65364,2.87105,-0.27055
3011.25000,-0.64586,2.86897,-0.31647
3011.30000,-0.63800,2.86676,-0.33874
3011.35000,-0.63073,2.86475,-0.34548
3011.40000,-0.62374,2.86283,-0.34915
3011.45000,-0.61794,2.86105,-0.34533
3011.50000,-0.61575,2.86048,-0.34046
3011.55000,-0.61460,2.86015,-0.33730
3011.60000,-0.61390,2.85991,-0.30989
3011.65000,-0.61307,2.85968,-0.27721
3011.70000,-0.61238,2.85953,-0.24568
3011.75000,-0.61211,2.85949,-0.21606
3011.80000,-0.61188,2.85951,-0.19947
3011.85000,-0.61200,2.85972,-0.20634
3011.90000,-0.61049,2.85940,-0.21299
3011.95000,-0.60916,2.85925,-0.21429
3012.00000,-0.60717,2.85876,-0.23979
3012.05000,-0.60334,2.85775,-0.27672
3012.10000,-0.59820,2.85615,-0.32119
3012.15000,-0.59174,2.85401,-0.35683
3012.20000,-0.58735,2.85245,-0.38063
3012.25000,-0.58439,2.85134,-0.39727
3012.30000,-0.58117,2.85013,-0.38874
3012.35000,-0.57898,2.84949,-0.36421
3012.40000,-0.57823,2.84923,-0.33167
3012.45000,-0.57740,2.84899,-0.29805
3012.50000,-0.57677,2.84897,-0.27809
3012.55000,-0.57630,2.84888,-0.26791
3012.60000,-0.57589,2.84891,-0.25506
3012.65000,-0.57561,2.84900,-0.26119
3012.70000,-0.57348,2.84830,-0.28963
3012.75000,-0.56908,2.84689,-0.32964
3012.80000,-0.56392,2.84510,-0.36379
3012.85000,-0.55843,2.84292,-0.37283
3012.90000,-0.55358,2.84116,-0.36380
3012.95000,-0.55089,2.84038,-0.34239
3013.00000,-0.55027,2.84026,-0.32806
3013.05000,-0.54970,2.84011,-0.31856
3013.10000,-0.54887,2.83987,-0.28963
3013.15000,-0.54802,2.83965,-0.25887
3013.20000,-0.54742,2.83966,-0.24222
3013.25000,-0.54708,2.83969,-0.23644
3013.30000,-0.54689,2.83969,-0.23059
3013.35000,-0.54630,2.83948,-0.24510
3013.40000,-0.54398,2.83866,-0.26068
3013.45000,-0.54204,2.83809,-0.27067
3013.50000,-0.53978,2.83740,-0.29481
3013.55000,-0.53536,2.83596,-0.33142
3013.60000,-0.52966,2.83386,-0.37503
3013.65000,-0.52300,2.83105,-0.42315
3013.70000,-0.51592,2.82784,-0.46200
3013.75000,-0.50852,2.82425,-0.47791
3013.80000,-0.50111,2.82051,-0.47710
3013.85000,-0.49590,2.81798,-0.46029
3013.90000,-0.49281,2.81678,-0.43092
3013.95000,-0.49159,2.81629,-0.39060
3014.00000,-0.49106,2.81606,-0.35200
3014.05000,-0.48976,2.81561,-0.31015
3014.10000,-0.48861,2.81527,-0.26907
3014.15000,-0.48727,2.81492,-0.22704
3014.20000,-0.48664,2.81496,-0.19988
3014.25000,-0.48655,2.81502,-0.20181
3014.30000,-0.48477,2.81457,-0.22008
3014.35000,-0.48005,2.81340,-0.25245
3014.40000,-0.47390,2.81167,-0.29362
3014.45000,-0.46668,2.80931,-0.33961
3014.50000,-0.45915,2.80664,-0.38113
3014.55000,-0.45134,2.80365,-0.40130
3014.60000,-0.44348,2.80045,-0.39676
3014.65000,-0.43861,2.79873,-0.36980
3014.70000,-0.43711,2.79826,-0.32732
3014.75000,-0.43631,2.79799,-0.28323
3014.80000,-0.43564,2.79778,-0.23975
3014.85000,-0.43494,2.79760,-0.19628
3014.90000,-0.43402,2.79742,-0.15206
3014.95000,-0.43333,2.79741,-0.12331
3015.00000,-0.43324,2.79741,-0.12185
3015.05000,-0.43137,2.79708,-0.13715
3015.10000,-0.42664,2.79630,-0.16635
3015.15000,-0.42005,2.79506,-0.20531
3015.20000,-0.41230,2.79326,-0.24920
3015.25000,-0.40386,2.79090,-0.29583
3015.30000,-0.39549,2.78813,-0.34289
3015.35000,-0.38719,2.78516,-0.38310
3015.40000,-0.37857,2.78182,-0.40018
3015.45000,-0.36945,2.77794,-0.39414
3015.50000,-0.36044,2.77425,-0.38177
3015.55000,-0.35225,2.77115,-0.36408
3015.60000,-0.34726,2.76938,-0.33451
3015.65000,-0.34491,2.76861,-0.29373
3015.70000,-0.34424,2.76842,-0.24573
3015.75000,-0.34360,2.76827,-0.19752
3015.80000,-0.34295,2.76816,-0.14945
3015.85000,-0.34231,2.76808,-0.10155
3015.90000,-0.34166,2.76803,-0.05381
3015.95000,-0.34096,2.76802,-0.01547
3016.00000,-0.34035,2.76801,0.00510
3016.05000,-0.33980,2.76805,0.00552
3016.10000,-0.33704,2.76804,-0.00926
3016.15000,-0.33163,2.76788,-0.03793
3016.20000,-0.32355,2.76741,-0.07605
3016.25000,-0.31419,2.76650,-0.11712
3016.30000,-0.30453,2.76517,-0.15732
3016.35000,-0.29485,2.76342,-0.19706
3016.40000,-0.28545,2.76136,-0.23714
3016.45000,-0.27661,2.75928,-0.26701
3016.50000,-0.26781,2.75721,-0.28674
3016.55000,-0.25893,2.75505,-0.29694
3016.60000,-0.24993,2.75274,-0.29727
3016.65000,-0.24093,2.75041,-0.29144
3016.70000,-0.23219,2.74807,-0.27709
3016.75000,-0.22520,2.74616,-0.25412
3016.80000,-0.22070,2.74506,-0.22042
3016.85000,-0.21874,2.74466,-0.17608
3016.90000,-0.21795,2.74454,-0.12698
3016.95000,-0.21715,2.74445,-0.07805
3017.00000,-0.21636,2.74441,-0.02940
3017.05000,-0.21562,2.74441,0.00988
3017.10000,-0.21523,2.74447,0.02460
3017.15000,-0.21427,2.74469,0.02495
3017.20000,-0.21030,2.74483,0.01097
3017.25000,-0.20278,2.74481,-0.01737
3017.30000,-0.19369,2.74449,-0.05273
3017.35000,-0.18380,2.74380,-0.08805
3017.40000,-0.17414,2.74278,-0.12411
3017.45000,-0.16515,2.74170,-0.15508
3017.50000,-0.15628,2.74073,-0.17915
3017.55000,-0.14726,2.73957,-0.18733
3017.60000,-0.13817,2.73830,-0.18252
3017.65000,-0.12994,2.73702,-0.16500
3017.70000,-0.12405,2.73611,-0.13720
3017.75000,-0.12052,2.73568,-0.09969
3017.80000,-0.11920,2.73557,-0.05328
3017.85000,-0.11840,2.73555,-0.00496
3017.90000,-0.11769,2.73555,0.03217
3017.95000,-0.11709,2.73566,0.04563
3018.00000,-0.11435,2.73590,0.04054
3018.05000,-0.10874,2.73613,0.02085
3018.10000,-0.10071,2.73617,-0.01079
3018.15000,-0.09172,2.73591,-0.04762
3018.20000,-0.08267,2.73531,-0.08460
3018.25000,-0.07362,2.73438,-0.12079
3018.30000,-0.06463,2.73312,-0.15742
3018.35000,-0.05563,2.73166,-0.18797
3018.40000,-0.04636,2.72988,-0.20154
3018.45000,-0.03672,2.72772,-0.19816
3018.50000,-0.02679,2.72570,-0.18792
3018.55000,-0.01725,2.72396,-0.17281
3018.60000,-0.00839,2.72250,-0.15364
3018.65000,-0.00136,2.72198,-0.13447
3018.70000,0.00336,2.72216,-0.13367
3018.75000,0.00768,2.72196,-0.15431
3018.80000,0.01216,2.72117,-0.19446
3018.85000,0.01778,2.71992,-0.24169
3018.90000,0.02433,2.71813,-0.29322
3018.95000,0.03147,2.71576,-0.34780
3019.00000,0.03900,2.71278,-0.40424
3019.05000,0.04670,2.70922,-0.46199
3019.10000,0.05427,2.70517,-0.51899
3019.15000,0.06162,2.70069,-0.57540
3019.20000,0.06871,2.69581,-0.63118
3019.25000,0.07553,2.69052,-0.68675
3019.30000,0.08219,2.68505,-0.73429
3019.35000,0.08904,2.67933,-0.76293
3019.40000,0.09638,2.67286,-0.75966
3019.45000,0.10312,2.66653,-0.73960
3019.50000,0.10731,2.66282,-0.70649
3019.55000,0.10912,2.66133,-0.66057
3019.60000,0.10957,2.66100,-0.60723
3019.65000,0.10988,2.66086,-0.56692
3019.70000,0.10956,2.66143,-0.55149
3019.75000,0.10971,2.66153,-0.55803
3019.80000,0.11313,2.65931,-0.58732
3019.85000,0.11808,2.65587,-0.62586
3019.90000,0.12390,2.65147,-0.67004
3019.95000,0.13020,2.64623,-0.71810
3020.00000,0.13661,2.64061,-0.75975
3020.05000,0.14333,2.63461,-0.77973
3020.10000,0.15060,2.62799,-0.77574
3020.15000,0.15814,2.62108,-0.76182
3020.20000,0.16467,2.61515,-0.74383
3020.25000,0.16947,2.61097,-0.73847
3020.30000,0.17396,2.60714,-0.74795
3020.35000,0.17834,2.60323,-0.76151
3020.40000,0.18310,2.59885,-0.75867
3020.45000,0.18828,2.59401,-0.74026
3020.50000,0.19320,2.58957,-0.70973
3020.55000,0.19562,2.58764,-0.67987
3020.60000,0.19694,2.58660,-0.65741
3020.65000,0.19785,2.58600,-0.64012
3020.70000,0.19924,2.58499,-0.64768
3020.75000,0.20282,2.58222,-0.67083
3020.80000,0.20790,2.57804,-0.70347
3020.85000,0.21385,2.57279,-0.74257
3020.90000,0.22023,2.56668,-0.78523
3020.95000,0.22643,2.56046,-0.81932
3021.00000,0.23293,2.55387,-0.83019
3021.05000,0.23865,2.54781,-0.81208
3021.10000,0.24262,2.54376,-0.77456
3021.15000,0.24469,2.54182,-0.72500
3021.20000,0.24506,2.54151,-0.66603
3021.25000,0.24534,2.54130,-0.60672
3021.30000,0.24565,2.54111,-0.55904
3021.35000,0.24571,2.54125,-0.53885
3021.40000,0.24706,2.54042,-0.54436
3021.45000,0.25150,2.53765,-0.56853
3021.50000,0.25738,2.53375,-0.60208
3021.55000,0.26446,2.52867,-0.64008
3021.60000,0.27236,2.52255,-0.67742
3021.65000,0.28001,2.51616,-0.71408
3021.70000,0.28755,2.50961,-0.74257
3021.75000,0.29521,2.50282,-0.74614
3021.80000,0.30232,2.49633,-0.73248
3021.85000,0.30868,2.49073,-0.70618
3021.90000,0.31301,2.48716,-0.66755
3021.95000,0.31501,2.48564,-0.61600
3022.00000,0.31531,2.48545,-0.55539
3022.05000,0.31557,2.48531,-0.50631
3022.10000,0.31576,2.48533,-0.48409
3022.15000,0.31715,2.48455,-0.48641
3022.20000,0.32200,2.48188,-0.50683
3022.25000,0.32882,2.47795,-0.53630
3022.30000,0.33648,2.47320,-0.57202
3022.35000,0.34413,2.46806,-0.61012
3022.40000,0.35144,2.46272,-0.64865
3022.45000,0.35845,2.45733,-0.67457
3022.50000,0.36469,2.45243,-0.66800
3022.55000,0.36837,2.44959,-0.65756
3022.60000,0.37089,2.44761,-0.67770
3022.65000,0.37419,2.44486,-0.71253
3022.70000,0.37882,2.44068,-0.75368
3022.75000,0.38404,2.43555,-0.80017
3022.80000,0.38954,2.42959,-0.85032
3022.85000,0.39525,2.42274,-0.90212
3022.90000,0.40077,2.41535,-0.95606
3022.95000,0.40563,2.40822,-0.99469
