time,x,y,yaw
3023.00000,0.40891,2.40303,-1.02033
3023.05000,0.41162,2.39838,-1.06038
3023.10000,0.41493,2.39214,-1.10477
3023.15000,0.41842,2.38476,-1.15257
3023.20000,0.42135,2.37778,-1.18344
3023.25000,0.42414,2.37095,-1.18578
3023.30000,0.42663,2.36486,-1.16360
3023.35000,0.42896,2.35971,-1.12387
3023.40000,0.43004,2.35669,-1.08323
3023.45000,0.43109,2.35382,-1.06271
3023.50000,0.43218,2.35121,-1.07796
3023.55000,0.43405,2.34763,-1.10837
3023.60000,0.43680,2.34185,-1.14705
3023.65000,0.43978,2.33482,-1.19139
3023.70000,0.44274,2.32684,-1.23921
3023.75000,0.44555,2.31798,-1.28897
3023.80000,0.44764,2.31025,-1.31656
3023.85000,0.44905,2.30488,-1.30769
3023.90000,0.45011,2.30115,-1.27299
3023.95000,0.45094,2.29859,-1.25052
3024.00000,0.45158,2.29663,-1.26205
3024.05000,0.45261,2.29331,-1.28793
3024.10000,0.45405,2.28814,-1.32038
3024.15000,0.45572,2.28109,-1.36092
3024.20000,0.45701,2.27413,-1.38847
3024.25000,0.45783,2.26879,-1.40565
3024.30000,0.45834,2.26547,-1.41590
3024.35000,0.45869,2.26319,-1.42534
3024.40000,0.45892,2.26159,-1.42986
3024.45000,0.45909,2.26049,-1.40467
3024.50000,0.45923,2.25972,-1.35837
3024.55000,0.45935,2.25925,-1.29742
3024.60000,0.45942,2.25902,-1.23239
3024.65000,0.45952,2.25880,-1.17914
3024.70000,0.45964,2.25860,-1.13877
3024.75000,0.45968,2.25849,-1.10436
3024.80000,0.45943,2.25874,-1.09014
3024.85000,0.45908,2.25908,-1.07944
3024.90000,0.45867,2.25950,-1.07111
3024.95000,0.45821,2.25997,-1.06529
3025.00000,0.45771,2.26049,-1.06209
3025.05000,0.45721,2.26102,-1.06202
3025.10000,0.45678,2.26152,-1.07080
3025.15000,0.45707,2.26099,-1.08966
3025.20000,0.45835,2.25848,-1.11773
3025.25000,0.46052,2.25382,-1.15551
3025.30000,0.46344,2.24676,-1.20284
3025.35000,0.46640,2.23846,-1.25460
3025.40000,0.46906,2.22951,-1.30779
3025.45000,0.47136,2.21995,-1.36152
3025.50000,0.47317,2.21012,-1.41577
3025.55000,0.47445,2.20021,-1.47048
3025.60000,0.47509,2.19073,-1.51155
3025.65000,0.47544,2.18131,-1.52578
3025.70000,0.47567,2.17180,-1.51932
3025.75000,0.47589,2.16410,-1.49199
3025.80000,0.47627,2.15937,-1.45517
3025.85000,0.47659,2.15704,-1.40893
3025.90000,0.47666,2.15666,-1.35492
3025.95000,0.47672,2.15642,-1.30033
3026.00000,0.47679,2.15618,-1.24576
3026.05000,0.47691,2.15592,-1.20045
3026.10000,0.47716,2.15559,-1.17490
3026.15000,0.47757,2.15507,-1.18384
3026.20000,0.47906,2.15208,-1.21127
3026.25000,0.48102,2.14656,-1.24847
3026.30000,0.48337,2.13903,-1.28914
3026.35000,0.48563,2.13049,-1.33389
3026.40000,0.48766,2.12113,-1.38130
3026.45000,0.48930,2.11128,-1.43011
3026.50000,0.49032,2.10204,-1.46479
3026.55000,0.49122,2.09257,-1.47519
3026.60000,0.49208,2.08298,-1.46607
3026.65000,0.49272,2.07591,-1.43794
3026.70000,0.49325,2.07218,-1.39872
3026.75000,0.49348,2.07097,-1.35032
3026.80000,0.49355,2.07066,-1.29830
3026.85000,0.49365,2.07035,-1.24631
3026.90000,0.49380,2.07002,-1.20223
3026.95000,0.49394,2.06974,-1.17767
3027.00000,0.49430,2.06908,-1.18451
3027.05000,0.49586,2.06517,-1.21331
3027.10000,0.49790,2.05940,-1.25067
3027.15000,0.50005,2.05241,-1.29396
3027.20000,0.50211,2.04441,-1.34121
3027.25000,0.50385,2.03588,-1.37410
3027.30000,0.50534,2.02754,-1.37640
3027.35000,0.50664,2.02027,-1.35456
3027.40000,0.50734,2.01639,-1.31178
3027.45000,0.50749,2.01580,-1.26081
3027.50000,0.50761,2.01546,-1.21064
3027.55000,0.50774,2.01512,-1.16060
3027.60000,0.50782,2.01488,-1.12171
3027.65000,0.50762,2.01502,-1.11204
3027.70000,0.50888,2.01251,-1.12962
3027.75000,0.51098,2.00788,-1.15985
3027.80000,0.51359,2.00158,-1.19731
3027.85000,0.51632,1.99415,-1.24051
3027.90000,0.51896,1.98582,-1.28660
3027.95000,0.52129,1.97736,-1.31730
3028.00000,0.52345,1.96868,-1.32110
3028.05000,0.52584,1.95972,-1.30899
3028.10000,0.52753,1.95288,-1.28149
3028.15000,0.52820,1.95039,-1.23346
3028.20000,0.52834,1.95003,-1.18385
3028.25000,0.52849,1.94966,-1.13442
3028.30000,0.52861,1.94939,-1.09578
3028.35000,0.52856,1.94937,-1.08629
3028.40000,0.52997,1.94675,-1.10188
3028.45000,0.53241,1.94174,-1.13027
3028.50000,0.53536,1.93519,-1.16656
3028.55000,0.53849,1.92744,-1.20814
3028.60000,0.54146,1.91906,-1.25212
3028.65000,0.54425,1.91039,-1.28234
3028.70000,0.54697,1.90119,-1.28675
3028.75000,0.54972,1.89196,-1.27251
3028.80000,0.55187,1.88506,-1.24114
3028.85000,0.55261,1.88227,-1.19006
3028.90000,0.55271,1.88203,-1.13480
3028.95000,0.55282,1.88181,-1.07858
3029.00000,0.55294,1.88160,-1.02132
3029.05000,0.55309,1.88141,-0.97412
3029.10000,0.55304,1.88147,-0.95198
3029.15000,0.55371,1.88064,-0.95540
3029.20000,0.55659,1.87652,-0.97889
3029.25000,0.56037,1.87069,-1.01219
3029.30000,0.56460,1.86362,-1.05136
3029.35000,0.56888,1.85576,-1.09310
3029.40000,0.57283,1.84772,-1.13466
3029.45000,0.57644,1.83953,-1.17655
3029.50000,0.57957,1.83152,-1.20112
3029.55000,0.58267,1.82377,-1.19951
3029.60000,0.58591,1.81584,-1.18018
3029.65000,0.58897,1.80874,-1.14385
3029.70000,0.59149,1.80351,-1.09266
3029.75000,0.59285,1.80104,-1.02856
3029.80000,0.59307,1.80069,-0.95464
3029.85000,0.59318,1.80056,-0.87977
3029.90000,0.59331,1.80043,-0.81754
3029.95000,0.59356,1.80025,-0.77321
3030.00000,0.59396,1.79994,-0.73938
3030.05000,0.59441,1.79965,-0.72893
3030.10000,0.59690,1.79740,-0.74155
3030.15000,0.60122,1.79335,-0.76405
3030.20000,0.60714,1.78750,-0.79618
3030.25000,0.61363,1.78060,-0.83601
3030.30000,0.62018,1.77306,-0.87436
3030.35000,0.62645,1.76527,-0.91198
3030.40000,0.63242,1.75725,-0.94920
3030.45000,0.63809,1.74902,-0.98617
3030.50000,0.64345,1.74058,-1.02325
3030.55000,0.64814,1.73262,-1.04580
3030.60000,0.65157,1.72628,-1.05516
3030.65000,0.65491,1.72010,-1.07490
3030.70000,0.65827,1.71386,-1.10964
3030.75000,0.66066,1.70877,-1.16203
3030.80000,0.66163,1.70637,-1.22781
3030.85000,0.66175,1.70601,-1.30236
3030.90000,0.66179,1.70583,-1.37743
3030.95000,0.66182,1.70564,-1.45207
3031.00000,0.66183,1.70546,-1.52626
3031.05000,0.66183,1.70527,-1.59998
3031.10000,0.66182,1.70508,-1.67320
3031.15000,0.66179,1.70490,-1.74578
3031.20000,0.66175,1.70472,-1.81745
3031.25000,0.66170,1.70454,-1.88821
3031.30000,0.66164,1.70436,-1.95805
3031.35000,0.66156,1.70418,-2.02699
3031.40000,0.66147,1.70402,-2.09502
3031.45000,0.66137,1.70385,-2.16215
3031.50000,0.66126,1.70370,-2.22837
3031.55000,0.66113,1.70355,-2.29368
3031.60000,0.66100,1.70341,-2.35810
3031.65000,0.66086,1.70328,-2.42162
3031.70000,0.66071,1.70315,-2.48424
3031.75000,0.66055,1.70304,-2.54596
3031.80000,0.66038,1.70293,-2.60678
3031.85000,0.66021,1.70284,-2.66671
3031.90000,0.66003,1.70275,-2.72573
3031.95000,0.65985,1.70268,-2.78386
3032.00000,0.65966,1.70261,-2.84109
3032.05000,0.65947,1.70256,-2.89743
3032.10000,0.65927,1.70252,-2.95286
3032.15000,0.65908,1.70248,-3.00740
3032.20000,0.65888,1.70246,-3.06104
3032.25000,0.65868,1.70245,-3.11378
3032.30000,0.65848,1.70245,3.11757
3032.35000,0.65828,1.70246,3.06663
3032.40000,0.65808,1.70248,3.01658
3032.45000,0.65788,1.70251,2.96744
3032.50000,0.65768,1.70255,2.91919
3032.55000,0.65748,1.70260,2.87185
3032.60000,0.65729,1.70266,2.82540
3032.65000,0.65710,1.70273,2.77985
3032.70000,0.65691,1.70280,2.73518
3032.75000,0.65474,1.70394,2.69211
3032.80000,0.64772,1.70751,2.65516
3032.85000,0.63949,1.71208,2.61525
3032.90000,0.63160,1.71690,2.57099
3032.95000,0.62362,1.72227,2.52856
3033.00000,0.61556,1.72819,2.48834
3033.05000,0.60774,1.73442,2.44878
3033.10000,0.60018,1.74096,2.40981
3033.15000,0.59287,1.74778,2.37141
3033.20000,0.58582,1.75488,2.33358
3033.25000,0.57905,1.76223,2.29629
3033.30000,0.57255,1.76984,2.25952
3033.35000,0.56634,1.77767,2.22323
3033.40000,0.56041,1.78572,2.18741
3033.45000,0.55478,1.79398,2.15201
3033.50000,0.54943,1.80243,2.11702
3033.55000,0.54439,1.81107,2.08238
3033.60000,0.53964,1.81987,2.04807
3033.65000,0.53520,1.82883,2.01405
3033.70000,0.53107,1.83793,1.98028
3033.75000,0.52724,1.84717,1.94671
3033.80000,0.52373,1.85653,1.91330
3033.85000,0.52053,1.86601,1.88003
3033.90000,0.51764,1.87558,1.84683
3033.95000,0.51508,1.88524,1.81368
3034.00000,0.51283,1.89499,1.78054
3034.05000,0.51091,1.90480,1.74735
3034.10000,0.50932,1.91468,1.71409
3034.15000,0.50806,1.92459,1.68072
3034.20000,0.50713,1.93455,1.64721
3034.25000,0.50653,1.94453,1.61354
3034.30000,0.50628,1.95453,1.57970
3034.35000,0.50629,1.96437,1.55231
3034.40000,0.50646,1.97399,1.53624
3034.45000,0.50674,1.98347,1.52904
3034.50000,0.50711,1.99290,1.52968
3034.55000,0.50750,2.00279,1.53535
3034.60000,0.50781,2.01280,1.54263
3034.65000,0.50806,2.02278,1.54975
3034.70000,0.50823,2.03276,1.55752
3034.75000,0.50831,2.04276,1.56641
3034.80000,0.50832,2.05276,1.57495
3034.85000,0.50823,2.06276,1.58385
3034.90000,0.50805,2.07276,1.59415
3034.95000,0.50776,2.08277,1.60549
3035.00000,0.50735,2.09276,1.61687
3035.05000,0.50686,2.10278,1.62257
3035.10000,0.50646,2.11099,1.62521
3035.15000,0.50589,2.12050,1.63616
3035.20000,0.50516,2.13071,1.65040
3035.25000,0.50436,2.14060,1.65711
3035.30000,0.50371,2.14872,1.65890
3035.35000,0.50313,2.15654,1.65679
3035.40000,0.50258,2.16394,1.63708
3035.45000,0.50211,2.17281,1.60831
3035.50000,0.50190,2.18206,1.57834
3035.55000,0.50193,2.19145,1.55749
3035.60000,0.50205,2.20095,1.56024
3035.65000,0.50207,2.21057,1.58083
3035.70000,0.50185,2.21992,1.60710
3035.75000,0.50136,2.22929,1.63904
3035.80000,0.50051,2.23901,1.67759
3035.85000,0.49927,2.24878,1.71849
3035.90000,0.49776,2.25760,1.76217
3035.95000,0.49588,2.26632,1.80559
3036.00000,0.49362,2.27495,1.84856
3036.05000,0.49098,2.28348,1.89133
3036.10000,0.48799,2.29191,1.93364
3036.15000,0.48464,2.30020,1.97571
3036.20000,0.48094,2.30836,2.01752
3036.25000,0.47690,2.31635,2.05947
3036.30000,0.47253,2.32417,2.10106
3036.35000,0.46783,2.33182,2.14183
3036.40000,0.46282,2.33928,2.18230
3036.45000,0.45751,2.34654,2.22250
3036.50000,0.45191,2.35358,2.26261
3036.55000,0.44603,2.36040,2.30225
3036.60000,0.43987,2.36700,2.34143
3036.65000,0.43346,2.37335,2.38040
3036.70000,0.42680,2.37946,2.41885
3036.75000,0.41991,2.38530,2.45729
3036.80000,0.41279,2.39108,2.48540
3036.85000,0.40601,2.39632,2.48189
3036.90000,0.40249,2.39910,2.45238
3036.95000,0.40162,2.39984,2.40848
3037.00000,0.40129,2.40015,2.36163
3037.05000,0.40098,2.40048,2.31493
3037.10000,0.40067,2.40082,2.26846
3037.15000,0.40047,2.40111,2.23143
3037.20000,0.40047,2.40125,2.21248
3037.25000,0.39850,2.40383,2.22219
3037.30000,0.39451,2.40898,2.24657
3037.35000,0.38953,2.41498,2.28011
3037.40000,0.38364,2.42158,2.31881
3037.45000,0.37738,2.42808,2.35769
3037.50000,0.37086,2.43433,2.39633
3037.55000,0.36414,2.44051,2.42644
3037.60000,0.35744,2.44634,2.42436
3037.65000,0.35318,2.45015,2.39879
3037.70000,0.35122,2.45200,2.36033
3037.75000,0.35064,2.45260,2.31429
3037.80000,0.35010,2.45322,2.26824
3037.85000,0.34958,2.45386,2.22244
3037.90000,0.34911,2.45453,2.18844
3037.95000,0.34826,2.45574,2.18223
3038.00000,0.34578,2.45921,2.19642
3038.05000,0.34222,2.46402,2.22020
3038.10000,0.33735,2.47022,2.25288
3038.15000,0.33154,2.47710,2.29082
3038.20000,0.32544,2.48380,2.32852
3038.25000,0.31917,2.49041,2.35866
3038.30000,0.31276,2.49710,2.36994
3038.35000,0.30675,2.50318,2.35992
3038.40000,0.30253,2.50745,2.33697
3038.45000,0.30049,2.50963,2.30195
3038.50000,0.29992,2.51029,2.25884
3038.55000,0.29941,2.51094,2.21570
3038.60000,0.29892,2.51161,2.17284
3038.65000,0.29847,2.51230,2.13027
3038.70000,0.29801,2.51306,2.10058
3038.75000,0.29694,2.51480,2.09695
3038.80000,0.29409,2.51963,2.11237
3038.85000,0.28998,2.52629,2.13684
3038.90000,0.28479,2.53420,2.16743
3038.95000,0.27904,2.54238,2.19973
3039.00000,0.27303,2.55037,2.23172
3039.05000,0.26699,2.55815,2.25716
3039.10000,0.26116,2.56568,2.27015
3039.15000,0.25565,2.57274,2.26538
3039.20000,0.25156,2.57772,2.24697
3039.25000,0.24982,2.57994,2.21388
3039.30000,0.24932,2.58064,2.17295
3039.35000,0.24886,2.58134,2.13209
3039.40000,0.24844,2.58204,2.09156
3039.45000,0.24799,2.58284,2.06492
3039.50000,0.24701,2.58458,2.05973
3039.55000,0.24467,2.58884,2.07796
3039.60000,0.24170,2.59403,2.11033
3039.65000,0.23766,2.60051,2.14808
3039.70000,0.23337,2.60678,2.19452
3039.75000,0.22833,2.61343,2.24443
3039.80000,0.22261,2.62022,2.29684
3039.85000,0.21619,2.62707,2.35043
3039.90000,0.20922,2.63375,2.40527
3039.95000,0.20170,2.64019,2.46072
3040.00000,0.19377,2.64626,2.51676
3040.05000,0.18550,2.65188,2.57241
3040.10000,0.17693,2.65704,2.62636
3040.15000,0.16818,2.66168,2.68136
3040.20000,0.15910,2.66588,2.73516
3040.25000,0.14982,2.66959,2.78763
3040.30000,0.14035,2.67281,2.83990
3040.35000,0.13089,2.67548,2.89375
3040.40000,0.12128,2.67757,2.93188
3040.45000,0.11248,2.67886,2.94102
3040.50000,0.10485,2.67949,2.93157
3040.55000,0.10148,2.67975,2.90211
3040.60000,0.10063,2.67997,2.86183
3040.65000,0.09977,2.68025,2.83090
3040.70000,0.09852,2.68097,2.82097
3040.75000,0.09686,2.68216,2.83238
3040.80000,0.09429,2.68355,2.85512
3040.85000,0.08968,2.68525,2.88686
3040.90000,0.08282,2.68717,2.92749
3040.95000,0.07455,2.68877,2.97442
3041.00000,0.06725,2.68988,2.99997
3041.05000,0.06217,2.69062,2.98976
3041.10000,0.05927,2.69109,2.96068
3041.15000,0.05830,2.69129,2.92337
3041.20000,0.05753,2.69147,2.88526
3041.25000,0.05677,2.69168,2.85549
3041.30000,0.05601,2.69192,2.83228
3041.35000,0.05519,2.69223,2.81760
3041.40000,0.05444,2.69248,2.80477
3041.45000,0.05377,2.69265,2.79402
3041.50000,0.05317,2.69276,2.78570
3041.55000,0.05263,2.69282,2.78021
3041.60000,0.05212,2.69286,2.77794
3041.65000,0.05160,2.69292,2.78229
3041.70000,0.05101,2.69308,2.79767
3041.75000,0.04918,2.69372,2.82410
3041.80000,0.04506,2.69500,2.85973
3041.85000,0.03854,2.69679,2.90495
3041.90000,0.03038,2.69854,2.95719
3041.95000,0.02149,2.69995,3.01076
3042.00000,0.01208,2.70092,3.06526
3042.05000,0.00396,2.70138,3.09696
3042.10000,-0.00228,2.70158,3.09775
3042.15000,-0.00687,2.70151,3.08552
3042.20000,-0.00814,2.70150,3.05945
3042.25000,-0.00870,2.70156,3.02998
3042.30000,-0.00925,2.70163,3.00034
3042.35000,-0.00979,2.70171,2.97061
3042.40000,-0.01030,2.70181,2.94076
3042.45000,-0.01081,2.70192,2.91080
3042.50000,-0.01136,2.70211,2.88942
3042.55000,-0.01178,2.70223,2.87639
3042.60000,-0.01210,2.70238,2.86005
3042.65000,-0.01285,2.70301,2.86314
3042.70000,-0.01418,2.70396,2.88232
3042.75000,-0.01745,2.70515,2.90981
3042.80000,-0.02284,2.70666,2.94533
3042.85000,-0.03025,2.70813,2.98922
3042.90000,-0.03874,2.70912,3.02395
3042.95000,-0.04617,2.70912,3.03271
3043.00000,-0.05146,2.70885,3.02197
3043.05000,-0.05236,2.70882,2.99215
3043.10000,-0.05257,2.70886,2.95833
3043.15000,-0.05299,2.70895,2.92495
3043.20000,-0.05341,2.70905,2.89122
3043.25000,-0.05392,2.70925,2.86507
3043.30000,-0.05487,2.70997,2.86094
3043.35000,-0.05639,2.71124,2.87756
3043.40000,-0.05919,2.71278,2.90139
3043.45000,-0.06403,2.71461,2.93282
3043.50000,-0.07106,2.71628,2.97320
3043.55000,-0.07878,2.71728,3.00354
3043.60000,-0.08546,2.71731,3.00894
3043.65000,-0.09123,2.71684,2.99469
3043.70000,-0.09391,2.71664,2.96202
3043.75000,-0.09448,2.71674,2.91942
3043.80000,-0.09508,2.71688,2.87609
3043.85000,-0.09571,2.71711,2.83865
3043.90000,-0.09676,2.71779,2.82337
3043.95000,-0.09820,2.71892,2.82806
3044.00000,-0.09996,2.72038,2.84358
3044.05000,-0.10329,2.72226,2.86886
3044.10000,-0.10928,2.72446,2.90481
3044.15000,-0.11740,2.72626,2.94932
3044.20000,-0.12645,2.72780,2.99693
3044.25000,-0.13551,2.72882,3.03250
3044.30000,-0.14352,2.72892,3.04136
3044.35000,-0.15077,2.72856,3.03064
3044.40000,-0.15749,2.72895,3.00102
3044.45000,-0.16366,2.72996,2.95704
3044.50000,-0.17068,2.73146,2.90801
3044.55000,-0.17833,2.73349,2.85566
3044.60000,-0.18633,2.73608,2.80098
3044.65000,-0.19437,2.73918,2.74555
3044.70000,-0.20158,2.74244,2.68624
3044.75000,-0.20781,2.74574,2.62149
3044.80000,-0.21392,2.74921,2.56458
3044.85000,-0.22037,2.75311,2.53656
3044.90000,-0.22663,2.75728,2.54305
3044.95000,-0.23081,2.76001,2.57758
3045.00000,-0.23411,2.76199,2.62785
3045.05000,-0.23752,2.76380,2.68762
3045.10000,-0.24132,2.76550,2.75298
3045.15000,-0.24544,2.76702,2.82222
3045.20000,-0.24968,2.76831,2.88189
3045.25000,-0.25364,2.76925,2.91387
3045.30000,-0.25718,2.76971,2.92036
3045.35000,-0.26054,2.77000,2.90933
3045.40000,-0.26472,2.77108,2.87857
3045.45000,-0.27100,2.77292,2.83582
3045.50000,-0.27816,2.77537,2.78841
3045.55000,-0.28592,2.77846,2.73793
3045.60000,-0.29388,2.78210,2.68688
3045.65000,-0.30167,2.78617,2.63512
3045.70000,-0.30977,2.79094,2.58361
3045.75000,-0.31789,2.79631,2.53055
3045.80000,-0.32504,2.80163,2.47266
3045.85000,-0.33087,2.80653,2.41073
3045.90000,-0.33588,2.81132,2.34529
3045.95000,-0.34019,2.81603,2.27663
3046.00000,-0.34421,2.82080,2.21959
3046.05000,-0.34650,2.82389,2.17992
3046.10000,-0.34837,2.82674,2.12958
3046.15000,-0.35067,2.83065,2.07349
3046.20000,-0.35317,2.83554,2.01400
3046.25000,-0.35558,2.84107,1.95157
3046.30000,-0.35777,2.84711,1.88715
3046.35000,-0.35961,2.85341,1.82079
3046.40000,-0.36103,2.85989,1.75299
3046.45000,-0.36202,2.86657,1.68439
3046.50000,-0.36255,2.87321,1.61461
3046.55000,-0.36260,2.87981,1.54396
3046.60000,-0.36219,2.88636,1.47272
3046.65000,-0.36133,2.89271,1.40062
3046.70000,-0.36001,2.89900,1.32834
3046.75000,-0.35825,2.90515,1.25577
3046.80000,-0.35606,2.91114,1.18303
3046.85000,-0.35345,2.91692,1.11005
3046.90000,-0.35042,2.92249,1.03701
3046.95000,-0.34701,2.92781,0.96387
3047.00000,-0.34321,2.93288,0.89072
3047.05000,-0.33906,2.93764,0.81748
3047.10000,-0.33453,2.94213,0.74445
3047.15000,-0.32966,2.94630,0.67157
3047.20000,-0.32447,2.95012,0.59876
3047.25000,-0.31900,2.95356,0.52606
3047.30000,-0.31325,2.95663,0.45357
3047.35000,-0.30727,2.95928,0.38116
3047.40000,-0.30101,2.96153,0.30917
3047.45000,-0.29460,2.96332,0.23716
3047.50000,-0.28808,2.96465,0.16521
3047.55000,-0.28146,2.96551,0.09332
3047.60000,-0.27476,2.96590,0.02154
3047.65000,-0.26804,2.96580,-0.05017
3047.70000,-0.26128,2.96522,-0.12163
3047.75000,-0.25451,2.96414,-0.19284
3047.80000,-0.24782,2.96259,-0.26399
3047.85000,-0.24125,2.96056,-0.33508
3047.90000,-0.23485,2.95807,-0.40624
3047.95000,-0.22864,2.95513,-0.47734
3048.00000,-0.22262,2.95174,-0.54830
3048.05000,-0.21681,2.94790,-0.61908
3048.10000,-0.21132,2.94402,-0.67855
3048.15000,-0.20733,2.94089,-0.71860
3048.20000,-0.20457,2.93857,-0.74586
3048.25000,-0.20347,2.93756,-0.76281
3048.30000,-0.20316,2.93727,-0.77364
3048.35000,-0.20276,2.93688,-0.78295
3048.40000,-0.20241,2.93652,-0.79087
3048.45000,-0.20210,2.93621,-0.79738
3048.50000,-0.20184,2.93594,-0.80248
3048.55000,-0.20161,2.93570,-0.80615
3048.60000,-0.20142,2.93551,-0.80839
3048.65000,-0.20127,2.93535,-0.80918
3048.70000,-0.20116,2.93523,-0.80851
3048.75000,-0.20108,2.93515,-0.80635
3048.80000,-0.20104,2.93510,-0.80269
3048.85000,-0.20103,2.93510,-0.79751
3048.90000,-0.20106,2.93512,-0.79080
3048.95000,-0.20112,2.93518,-0.78253
3049.00000,-0.20121,2.93527,-0.77271
3049.05000,-0.20134,2.93540,-0.76132
3049.10000,-0.20150,2.93555,-0.74836
3049.15000,-0.20170,2.93573,-0.73385
3049.20000,-0.20194,2.93594,-0.71779
3049.25000,-0.20221,2.93617,-0.70023
3049.30000,-0.20251,2.93643,-0.68119
3049.35000,-0.20285,2.93670,-0.66074
3049.40000,-0.20323,2.93699,-0.63894
3049.45000,-0.20364,2.93728,-0.61588
3049.50000,-0.20365,2.93724,-0.59230
3049.55000,-0.20340,2.93707,-0.56845
3049.60000,-0.20335,2.93704,-0.54470
3049.65000,-0.20298,2.93681,-0.51844
3049.70000,-0.20237,2.93647,-0.49028
3049.75000,-0.20169,2.93614,-0.47855
3049.80000,-0.20100,2.93581,-0.49740
3049.85000,-0.19865,2.93446,-0.53045
3049.90000,-0.19432,2.93180,-0.57057
3049.95000,-0.18947,2.92869,-0.60151
3050.00000,-0.18530,2.92597,-0.59777
3050.05000,-0.18410,2.92522,-0.56926
3050.10000,-0.18405,2.92517,-0.53571
3050.15000,-0.18401,2.92515,-0.50115
3050.20000,-0.18397,2.92513,-0.46565
3050.25000,-0.18392,2.92511,-0.42911
3050.30000,-0.18387,2.92511,-0.40484
3050.35000,-0.18365,2.92502,-0.40407
3050.40000,-0.18193,2.92420,-0.43128
3050.45000,-0.17776,2.92217,-0.46755
3050.50000,-0.17214,2.91917,-0.50974
3050.55000,-0.16560,2.91531,-0.55631
3050.60000,-0.15889,2.91117,-0.59535
3050.65000,-0.15233,2.90696,-0.60231
3050.70000,-0.14645,2.90307,-0.59045
3050.75000,-0.14315,2.90099,-0.57674
3050.80000,-0.14124,2.89976,-0.58914
3050.85000,-0.14020,2.89904,-0.62763
3050.90000,-0.13947,2.89848,-0.68329
3050.95000,-0.13899,2.89806,-0.75123
3051.00000,-0.13868,2.89775,-0.82789
3051.05000,-0.13847,2.89751,-0.91075
3051.10000,-0.13837,2.89737,-0.99767
3051.15000,-0.13833,2.89731,-1.08429
3051.20000,-0.13830,2.89724,-1.16983
3051.25000,-0.13827,2.89716,-1.25428
3051.30000,-0.13825,2.89709,-1.33766
3051.35000,-0.13824,2.89701,-1.42000
3051.40000,-0.13823,2.89693,-1.50121
3051.45000,-0.13823,2.89684,-1.58131
3051.50000,-0.13823,2.89676,-1.66038
3051.55000,-0.13824,2.89668,-1.73843
3051.60000,-0.13826,2.89660,-1.81547
3051.65000,-0.13828,2.89652,-1.89148
3051.70000,-0.13831,2.89644,-1.96647
3051.75000,-0.13835,2.89636,-2.04037
3051.80000,-0.13839,2.89629,-2.11315
3051.85000,-0.13843,2.89621,-2.18479
3051.90000,-0.13849,2.89615,-2.25523
3051.95000,-0.13854,2.89608,-2.32449
3052.00000,-0.13861,2.89602,-2.39256
3052.05000,-0.13867,2.89596,-2.45943
3052.10000,-0.13874,2.89591,-2.52512
3052.15000,-0.13882,2.89586,-2.58961
3052.20000,-0.13890,2.89581,-2.65293
3052.25000,-0.13898,2.89577,-2.71507
3052.30000,-0.13906,2.89574,-2.77604
3052.35000,-0.13915,2.89571,-2.83585
3052.40000,-0.13924,2.89568,-2.89449
3052.45000,-0.13933,2.89566,-2.95197
3052.50000,-0.13942,2.89565,-3.00830
3052.55000,-0.13951,2.89564,-3.06349
3052.60000,-0.14154,2.89551,-3.11722
3052.65000,-0.14818,2.89551,3.11825
3052.70000,-0.15690,2.89592,3.07137
3052.75000,-0.16636,2.89682,3.02242
3052.80000,-0.17588,2.89783,2.97822
3052.85000,-0.18514,2.89860,2.94243
3052.90000,-0.19434,2.90030,2.92725
3052.95000,-0.20410,2.90244,2.92436
3053.00000,-0.21386,2.90461,2.92181
3053.05000,-0.22362,2.90680,2.92040
3053.10000,-0.23339,2.90899,2.91995
