time,x,y,yaw
3053.15000,-0.24317,2.91120,2.91984
3053.20000,-0.25295,2.91340,2.91974
3053.25000,-0.26274,2.91560,2.92122
3053.30000,-0.27252,2.91777,2.92373
3053.35000,-0.28231,2.91993,2.92710
3053.40000,-0.29215,2.92204,2.93128
3053.45000,-0.30204,2.92413,2.93634
3053.50000,-0.31184,2.92614,2.94116
3053.55000,-0.32167,2.92811,2.94703
3053.60000,-0.33163,2.93003,2.95451
3053.65000,-0.34163,2.93188,2.96253
3053.70000,-0.35171,2.93366,2.97178
3053.75000,-0.36177,2.93532,2.98199
3053.80000,-0.37192,2.93690,2.99288
3053.85000,-0.38206,2.93836,3.00454
3053.90000,-0.39228,2.93970,3.01675
3053.95000,-0.40248,2.94091,3.02987
3054.00000,-0.41273,2.94200,3.04326
3054.05000,-0.42301,2.94294,3.05743
3054.10000,-0.43330,2.94373,3.07168
3054.15000,-0.44366,2.94438,3.08712
3054.20000,-0.45405,2.94486,3.10310
3054.25000,-0.46447,2.94518,3.12031
3054.30000,-0.47491,2.94531,3.13769
3054.35000,-0.48535,2.94525,-3.12773
3054.40000,-0.49576,2.94502,-3.10957
3054.45000,-0.50601,2.94460,-3.09143
3054.50000,-0.51600,2.94402,-3.07412
3054.55000,-0.52597,2.94326,-3.05711
3054.60000,-0.53579,2.94232,-3.03405
3054.65000,-0.54549,2.94113,-3.00346
3054.70000,-0.55537,2.93959,-2.97007
3054.75000,-0.56494,2.93776,-2.93176
3054.80000,-0.57459,2.93550,-2.88804
3054.85000,-0.58447,2.93272,-2.84308
3054.90000,-0.59423,2.92950,-2.79841
3054.95000,-0.60362,2.92593,-2.75511
3055.00000,-0.61280,2.92196,-2.71235
3055.05000,-0.62180,2.91761,-2.66971
3055.10000,-0.63060,2.91287,-2.62704
3055.15000,-0.63920,2.90777,-2.58483
3055.20000,-0.64758,2.90231,-2.54305
3055.25000,-0.65572,2.89650,-2.50135
3055.30000,-0.66361,2.89037,-2.46013
3055.35000,-0.67125,2.88391,-2.41922
3055.40000,-0.67861,2.87715,-2.37866
3055.45000,-0.68569,2.87011,-2.33823
3055.50000,-0.69248,2.86277,-2.29798
3055.55000,-0.69898,2.85517,-2.25859
3055.60000,-0.70518,2.84733,-2.21939
3055.65000,-0.71106,2.83924,-2.18021
3055.70000,-0.71662,2.83093,-2.14153
3055.75000,-0.72186,2.82241,-2.10291
3055.80000,-0.72656,2.81412,-2.07908
3055.85000,-0.73020,2.80716,-2.08440
3055.90000,-0.73252,2.80312,-2.11873
3055.95000,-0.73360,2.80142,-2.16875
3056.00000,-0.73375,2.80120,-2.22651
3056.05000,-0.73379,2.80115,-2.28514
3056.10000,-0.73387,2.80110,-2.33309
3056.15000,-0.73413,2.80089,-2.36912
3056.20000,-0.73469,2.80044,-2.39065
3056.25000,-0.73545,2.79981,-2.40121
3056.30000,-0.73643,2.79900,-2.40264
3056.35000,-0.73804,2.79757,-2.39332
3056.40000,-0.74368,2.79222,-2.36031
3056.45000,-0.75007,2.78563,-2.32099
3056.50000,-0.75672,2.77820,-2.27976
3056.55000,-0.76307,2.77047,-2.23881
3056.60000,-0.76911,2.76250,-2.19817
3056.65000,-0.77481,2.75429,-2.15763
3056.70000,-0.78012,2.74612,-2.13221
3056.75000,-0.78476,2.73859,-2.13336
3056.80000,-0.78844,2.73283,-2.15798
3056.85000,-0.79087,2.72931,-2.19559
3056.90000,-0.79174,2.72815,-2.24499
3056.95000,-0.79192,2.72793,-2.29931
3057.00000,-0.79213,2.72771,-2.35356
3057.05000,-0.79241,2.72746,-2.39674
3057.10000,-0.79321,2.72678,-2.41149
3057.15000,-0.79581,2.72444,-2.39756
3057.20000,-0.80028,2.72027,-2.37157
3057.25000,-0.80527,2.71526,-2.33651
3057.30000,-0.81094,2.70913,-2.29599
3057.35000,-0.81736,2.70158,-2.25665
3057.40000,-0.82351,2.69386,-2.22900
3057.45000,-0.82898,2.68671,-2.22788
3057.50000,-0.83394,2.68024,-2.24573
3057.55000,-0.83660,2.67700,-2.28428
3057.60000,-0.83695,2.67662,-2.33796
3057.65000,-0.83728,2.67629,-2.39194
3057.70000,-0.83763,2.67598,-2.44558
3057.75000,-0.83812,2.67559,-2.48574
3057.80000,-0.83936,2.67457,-2.49221
3057.85000,-0.84256,2.67210,-2.47704
3057.90000,-0.84743,2.66818,-2.45160
3057.95000,-0.85370,2.66285,-2.41952
3058.00000,-0.86004,2.65705,-2.38015
3058.05000,-0.86640,2.65073,-2.33909
3058.10000,-0.87250,2.64415,-2.29783
3058.15000,-0.87848,2.63741,-2.26419
3058.20000,-0.88451,2.63028,-2.26204
3058.25000,-0.88871,2.62531,-2.28776
3058.30000,-0.89101,2.62276,-2.32978
3058.35000,-0.89169,2.62208,-2.38184
3058.40000,-0.89217,2.62164,-2.43508
3058.45000,-0.89267,2.62124,-2.48800
3058.50000,-0.89323,2.62083,-2.52849
3058.55000,-0.89449,2.61985,-2.53577
3058.60000,-0.89808,2.61732,-2.52111
3058.65000,-0.90377,2.61317,-2.49639
3058.70000,-0.91004,2.60831,-2.46348
3058.75000,-0.91682,2.60263,-2.42481
3058.80000,-0.92363,2.59644,-2.38635
3058.85000,-0.93026,2.59017,-2.35529
3058.90000,-0.93694,2.58380,-2.34237
3058.95000,-0.94303,2.57784,-2.35611
3059.00000,-0.94712,2.57387,-2.38884
3059.05000,-0.94913,2.57205,-2.43388
3059.10000,-0.94977,2.57152,-2.48641
3059.15000,-0.95043,2.57104,-2.53880
3059.20000,-0.95112,2.57059,-2.59083
3059.25000,-0.95182,2.57019,-2.63171
3059.30000,-0.95290,2.56948,-2.65072
3059.35000,-0.95568,2.56782,-2.64411
3059.40000,-0.96163,2.56450,-2.62181
3059.45000,-0.96914,2.56005,-2.59217
3059.50000,-0.97750,2.55474,-2.55837
3059.55000,-0.98575,2.54909,-2.52467
3059.60000,-0.99381,2.54317,-2.49081
3059.65000,-1.00164,2.53722,-2.46421
3059.70000,-1.00933,2.53138,-2.44806
3059.75000,-1.01698,2.52557,-2.43401
3059.80000,-1.02453,2.51985,-2.42591
3059.85000,-1.03151,2.51445,-2.43897
3059.90000,-1.03645,2.51037,-2.46897
3059.95000,-1.03903,2.50839,-2.51185
3060.00000,-1.03958,2.50801,-2.56501
3060.05000,-1.03994,2.50778,-2.61895
3060.10000,-1.04029,2.50759,-2.67266
3060.15000,-1.04063,2.50744,-2.72618
3060.20000,-1.04098,2.50730,-2.76892
3060.25000,-1.04160,2.50695,-2.79423
3060.30000,-1.04369,2.50588,-2.79571
3060.35000,-1.04916,2.50384,-2.78081
3060.40000,-1.05737,2.50061,-2.75401
3060.45000,-1.06651,2.49671,-2.72301
3060.50000,-1.07559,2.49251,-2.69224
3060.55000,-1.08453,2.48803,-2.66166
3060.60000,-1.09332,2.48328,-2.63121
3060.65000,-1.10195,2.47848,-2.60773
3060.70000,-1.11046,2.47377,-2.59165
3060.75000,-1.11894,2.46909,-2.57672
3060.80000,-1.12736,2.46445,-2.56683
3060.85000,-1.13556,2.46000,-2.56969
3060.90000,-1.14324,2.45560,-2.58849
3060.95000,-1.14864,2.45238,-2.62113
3061.00000,-1.15157,2.45076,-2.66595
3061.05000,-1.15217,2.45047,-2.72148
3061.10000,-1.15240,2.45038,-2.77835
3061.15000,-1.15263,2.45029,-2.83455
3061.20000,-1.15292,2.45019,-2.87927
3061.25000,-1.15415,2.44941,-2.89404
3061.30000,-1.15745,2.44845,-2.89328
3061.35000,-1.16420,2.44658,-2.87804
3061.40000,-1.17348,2.44395,-2.85201
3061.45000,-1.18373,2.44073,-2.82168
3061.50000,-1.19386,2.43721,-2.79205
3061.55000,-1.20388,2.43341,-2.76249
3061.60000,-1.21343,2.42977,-2.73820
3061.65000,-1.22290,2.42615,-2.73240
3061.70000,-1.23036,2.42324,-2.75405
3061.75000,-1.23413,2.42180,-2.79279
3061.80000,-1.23537,2.42137,-2.84245
3061.85000,-1.23559,2.42130,-2.89578
3061.90000,-1.23583,2.42125,-2.94818
3061.95000,-1.23620,2.42110,-2.98844
3062.00000,-1.23753,2.42047,-3.00257
3062.05000,-1.24148,2.41962,-2.99903
3062.10000,-1.24901,2.41842,-2.98071
3062.15000,-1.25884,2.41670,-2.95311
3062.20000,-1.26822,2.41474,-2.92289
3062.25000,-1.27724,2.41259,-2.89274
3062.30000,-1.28618,2.41017,-2.86313
3062.35000,-1.29512,2.40758,-2.83927
3062.40000,-1.30408,2.40494,-2.83155
3062.45000,-1.31088,2.40301,-2.85426
3062.50000,-1.31343,2.40236,-2.89563
3062.55000,-1.31378,2.40228,-2.94623
3062.60000,-1.31399,2.40224,-2.99689
3062.65000,-1.31421,2.40222,-3.04682
3062.70000,-1.31443,2.40221,-3.08822
3062.75000,-1.31489,2.40204,-3.10999
3062.80000,-1.31675,2.40183,-3.11417
3062.85000,-1.32197,2.40158,-3.10406
3062.90000,-1.33066,2.40114,-3.07868
3062.95000,-1.33999,2.40041,-3.04711
3063.00000,-1.34925,2.39939,-3.01569
3063.05000,-1.35838,2.39808,-2.98428
3063.10000,-1.36747,2.39650,-2.95318
3063.15000,-1.37659,2.39471,-2.92861
3063.20000,-1.38577,2.39281,-2.92069
3063.25000,-1.39487,2.39096,-2.92904
3063.30000,-1.40353,2.38919,-2.94501
3063.35000,-1.41114,2.38776,-2.96667
3063.40000,-1.41763,2.38671,-2.99403
3063.45000,-1.42295,2.38602,-3.02707
3063.50000,-1.42699,2.38564,-3.06561
3063.55000,-1.42961,2.38552,-3.10925
3063.60000,-1.43064,2.38551,3.12499
3063.65000,-1.43081,2.38553,3.08139
3063.70000,-1.43103,2.38563,3.05196
3063.75000,-1.43132,2.38581,3.03138
3063.80000,-1.43168,2.38606,3.01858
3063.85000,-1.43268,2.38631,3.01212
3063.90000,-1.43476,2.38660,3.01073
3063.95000,-1.43791,2.38703,3.01435
3064.00000,-1.44229,2.38759,3.02351
3064.05000,-1.44800,2.38831,3.03835
3064.10000,-1.45514,2.38920,3.05914
3064.15000,-1.46414,2.38996,3.08718
3064.20000,-1.47414,2.39035,3.11912
3064.25000,-1.48414,2.39041,-3.13252
3064.30000,-1.49414,2.39017,-3.10140
3064.35000,-1.50389,2.38974,-3.08006
3064.40000,-1.51350,2.38936,-3.06603
3064.45000,-1.52308,2.38900,-3.05344
3064.50000,-1.53266,2.38864,-3.04216
3064.55000,-1.54224,2.38828,-3.03233
3064.60000,-1.55182,2.38791,-3.02407
3064.65000,-1.56140,2.38754,-3.01734
3064.70000,-1.57098,2.38717,-3.01205
3064.75000,-1.58056,2.38679,-3.00802
3064.80000,-1.59014,2.38641,-3.00493
3064.85000,-1.59970,2.38604,-3.01191
3064.90000,-1.60629,2.38583,-3.05160
3064.95000,-1.60803,2.38576,-3.11349
3065.00000,-1.60823,2.38576,3.10112
3065.05000,-1.60834,2.38577,3.03305
3065.10000,-1.60846,2.38578,2.96606
3065.15000,-1.60857,2.38581,2.90012
3065.20000,-1.60868,2.38586,2.84416
3065.25000,-1.60883,2.38598,2.80506
3065.30000,-1.61062,2.38690,2.79404
3065.35000,-1.61503,2.38852,2.79807
3065.40000,-1.62048,2.39046,2.80794
3065.45000,-1.62712,2.39272,2.82376
3065.50000,-1.63503,2.39525,2.84617
3065.55000,-1.64421,2.39795,2.87318
3065.60000,-1.65377,2.40045,2.89849
3065.65000,-1.66285,2.40257,2.92559
3065.70000,-1.67199,2.40445,2.95265
3065.75000,-1.68117,2.40608,2.97959
3065.80000,-1.69052,2.40750,3.00647
3065.85000,-1.69998,2.40862,3.02241
3065.90000,-1.70938,2.40957,3.01534
3065.95000,-1.71618,2.41034,2.98271
3066.00000,-1.72090,2.41120,2.93389
3066.05000,-1.72314,2.41173,2.87441
3066.10000,-1.72337,2.41180,2.80659
3066.15000,-1.72349,2.41187,2.74965
3066.20000,-1.72384,2.41216,2.71929
3066.25000,-1.72618,2.41335,2.71525
3066.30000,-1.73022,2.41519,2.72089
3066.35000,-1.73503,2.41732,2.73328
3066.40000,-1.74109,2.41989,2.75222
3066.45000,-1.74912,2.42305,2.78151
3066.50000,-1.75776,2.42614,2.81408
3066.55000,-1.76712,2.42919,2.84137
3066.60000,-1.77659,2.43197,2.87104
3066.65000,-1.78591,2.43437,2.90780
3066.70000,-1.79484,2.43629,2.95187
3066.75000,-1.80429,2.43787,2.99929
3066.80000,-1.81420,2.43905,3.04783
3066.85000,-1.82417,2.43974,3.09623
3066.90000,-1.83372,2.43995,-3.13717
3066.95000,-1.84239,2.43968,-3.08440
3067.00000,-1.85106,2.43896,-3.03233
3067.05000,-1.85969,2.43778,-2.98083
3067.10000,-1.86826,2.43617,-2.92987
3067.15000,-1.87675,2.43412,-2.87919
3067.20000,-1.88514,2.43164,-2.82933
3067.25000,-1.89410,2.42851,-2.78262
3067.30000,-1.90081,2.42587,-2.73275
3067.35000,-1.90455,2.42418,-2.67347
3067.40000,-1.90921,2.42159,-2.61638
3067.45000,-1.91526,2.41790,-2.56704
3067.50000,-1.91853,2.41569,-2.50939
3067.55000,-1.91977,2.41473,-2.44278
3067.60000,-1.92007,2.41446,-2.37195
3067.65000,-1.92032,2.41420,-2.30149
3067.70000,-1.92056,2.41391,-2.23174
3067.75000,-1.92079,2.41359,-2.16276
3067.80000,-1.92101,2.41323,-2.09462
3067.85000,-1.92123,2.41283,-2.02732
3067.90000,-1.92142,2.41239,-1.96086
3067.95000,-1.92160,2.41191,-1.89524
3068.00000,-1.92176,2.41139,-1.83047
3068.05000,-1.92189,2.41082,-1.76654
3068.10000,-1.92199,2.41021,-1.70345
3068.15000,-1.92206,2.40954,-1.64121
3068.20000,-1.92209,2.40883,-1.57981
3068.25000,-1.92207,2.40807,-1.51925
3068.30000,-1.92200,2.40726,-1.45953
3068.35000,-1.92188,2.40640,-1.40064
3068.40000,-1.92170,2.40550,-1.34260
3068.45000,-1.92145,2.40454,-1.28538
3068.50000,-1.92112,2.40354,-1.22900
3068.55000,-1.92072,2.40249,-1.17345
3068.60000,-1.92022,2.40141,-1.11874
3068.65000,-1.91964,2.40028,-1.06484
3068.70000,-1.91896,2.39912,-1.01177
3068.75000,-1.91817,2.39794,-0.95951
3068.80000,-1.91727,2.39672,-0.90808
3068.85000,-1.91625,2.39549,-0.85745
3068.90000,-1.91512,2.39424,-0.80763
3068.95000,-1.91386,2.39299,-0.75862
3069.00000,-1.91248,2.39174,-0.71040
3069.05000,-1.91096,2.39050,-0.66298
3069.10000,-1.90932,2.38928,-0.61635
3069.15000,-1.90754,2.38808,-0.57050
3069.20000,-1.90565,2.38693,-0.52544
3069.25000,-1.90371,2.38586,-0.48119
3069.30000,-1.90172,2.38487,-0.43775
3069.35000,-1.89970,2.38398,-0.39510
3069.40000,-1.89492,2.38212,-0.35609
3069.45000,-1.88662,2.37918,-0.31967
3069.50000,-1.87725,2.37628,-0.28001
3069.55000,-1.86758,2.37371,-0.24034
3069.60000,-1.85783,2.37152,-0.20141
3069.65000,-1.84800,2.36971,-0.16322
3069.70000,-1.83810,2.36827,-0.12577
3069.75000,-1.82816,2.36720,-0.08903
3069.80000,-1.81819,2.36649,-0.05299
3069.85000,-1.80820,2.36613,-0.01764
3069.90000,-1.79820,2.36613,0.01706
3069.95000,-1.78828,2.36629,0.04577
3070.00000,-1.77828,2.36665,0.06036
3070.05000,-1.76840,2.36716,0.06573
3070.10000,-1.75853,2.36779,0.06403
3070.15000,-1.74860,2.36841,0.05992
3070.20000,-1.73872,2.36897,0.05512
3070.25000,-1.72886,2.36947,0.04981
3070.30000,-1.71902,2.36992,0.04393
3070.35000,-1.70943,2.37030,0.04892
3070.40000,-1.70049,2.37083,0.07258
3070.45000,-1.69064,2.37169,0.10263
3070.50000,-1.68071,2.37287,0.13312
3070.55000,-1.67089,2.37411,0.15834
3070.60000,-1.66121,2.37523,0.17481
3070.65000,-1.65182,2.37649,0.18033
3070.70000,-1.64235,2.37818,0.17047
3070.75000,-1.63274,2.37978,0.15942
3070.80000,-1.62312,2.38128,0.14842
3070.85000,-1.61350,2.38266,0.13686
3070.90000,-1.60378,2.38399,0.13401
3070.95000,-1.59499,2.38513,0.14022
3071.00000,-1.58939,2.38586,0.15948
3071.05000,-1.58677,2.38631,0.19038
3071.10000,-1.58619,2.38643,0.23077
3071.15000,-1.58600,2.38648,0.27307
3071.20000,-1.58587,2.38651,0.30699
3071.25000,-1.58344,2.38742,0.32589
3071.30000,-1.57873,2.38912,0.33261
3071.35000,-1.57266,2.39126,0.33159
3071.40000,-1.56550,2.39371,0.32435
3071.45000,-1.55724,2.39645,0.31097
3071.50000,-1.54814,2.39929,0.29332
3071.55000,-1.53898,2.40197,0.27539
3071.60000,-1.52976,2.40449,0.25767
3071.65000,-1.52050,2.40684,0.23951
3071.70000,-1.51122,2.40901,0.22076
3071.75000,-1.50171,2.41107,0.21223
3071.80000,-1.49177,2.41328,0.22019
3071.85000,-1.48345,2.41516,0.24220
3071.90000,-1.47980,2.41601,0.28245
3071.95000,-1.47939,2.41614,0.33470
3072.00000,-1.47918,2.41622,0.38781
3072.05000,-1.47898,2.41631,0.43033
3072.10000,-1.47869,2.41648,0.45769
3072.15000,-1.47495,2.41850,0.46205
3072.20000,-1.46769,2.42206,0.44652
3072.25000,-1.45917,2.42602,0.42439
3072.30000,-1.45050,2.42983,0.40238
3072.35000,-1.44175,2.43344,0.38063
3072.40000,-1.43292,2.43686,0.35871
3072.45000,-1.42403,2.44008,0.33629
3072.50000,-1.41509,2.44310,0.31361
3072.55000,-1.40630,2.44586,0.30417
3072.60000,-1.39736,2.44864,0.31438
3072.65000,-1.39108,2.45055,0.34392
3072.70000,-1.38789,2.45175,0.38370
3072.75000,-1.38715,2.45207,0.43393
3072.80000,-1.38689,2.45219,0.48603
3072.85000,-1.38664,2.45235,0.52686
3072.90000,-1.38643,2.45257,0.54901
3072.95000,-1.38467,2.45373,0.55885
3073.00000,-1.37904,2.45734,0.54783
3073.05000,-1.37078,2.46226,0.52576
3073.10000,-1.36230,2.46703,0.50180
3073.15000,-1.35371,2.47161,0.47813
3073.20000,-1.34529,2.47584,0.45281
3073.25000,-1.33681,2.47982,0.42705
3073.30000,-1.32824,2.48357,0.40091
3073.35000,-1.31965,2.48709,0.38735
3073.40000,-1.31193,2.49022,0.39887
3073.45000,-1.30744,2.49211,0.42846
3073.50000,-1.30628,2.49261,0.47620
3073.55000,-1.30600,2.49277,0.52368
3073.60000,-1.30572,2.49294,0.57068
3073.65000,-1.30543,2.49316,0.60790
3073.70000,-1.30473,2.49378,0.62863
3073.75000,-1.30107,2.49654,0.62483
3073.80000,-1.29470,2.50111,0.60618
3073.85000,-1.28696,2.50633,0.58017
3073.90000,-1.27853,2.51170,0.55482
3073.95000,-1.26996,2.51686,0.52948
3074.00000,-1.26151,2.52164,0.50245
3074.05000,-1.25269,2.52634,0.47642
3074.10000,-1.24460,2.53039,0.46483
3074.15000,-1.23759,2.53392,0.47587
3074.20000,-1.23284,2.53631,0.50081
3074.25000,-1.23176,2.53681,0.54483
3074.30000,-1.23151,2.53697,0.58734
3074.35000,-1.23128,2.53713,0.62916
3074.40000,-1.23102,2.53734,0.66443
3074.45000,-1.23070,2.53768,0.68327
3074.50000,-1.22960,2.53860,0.68982
3074.55000,-1.22636,2.54132,0.68429
3074.60000,-1.22032,2.54619,0.66042
3074.65000,-1.21297,2.55172,0.62895
3074.70000,-1.20543,2.55702,0.59737
3074.75000,-1.19774,2.56207,0.56577
3074.80000,-1.18989,2.56689,0.53402
3074.85000,-1.18185,2.57167,0.51077
3074.90000,-1.17369,2.57632,0.50717
3074.95000,-1.16705,2.58000,0.51586
3075.00000,-1.16350,2.58194,0.53950
3075.05000,-1.16221,2.58271,0.57886
3075.10000,-1.16202,2.58283,0.61644
3075.15000,-1.16186,2.58295,0.65360
3075.20000,-1.16170,2.58307,0.69046
3075.25000,-1.16163,2.58318,0.71114
3075.30000,-1.15975,2.58485,0.71217
3075.35000,-1.15520,2.58872,0.69647
3075.40000,-1.14910,2.59370,0.67113
3075.45000,-1.14191,2.59923,0.63987
3075.50000,-1.13444,2.60460,0.60805
3075.55000,-1.12689,2.60981,0.58844
3075.60000,-1.11968,2.61464,0.58794
3075.65000,-1.11459,2.61806,0.60177
3075.70000,-1.11197,2.61988,0.63064
3075.75000,-1.11119,2.62046,0.66859
3075.80000,-1.11030,2.62118,0.70756
3075.85000,-1.10945,2.62192,0.74612
3075.90000,-1.10893,2.62239,0.76659
3075.95000,-1.10696,2.62431,0.76517
3076.00000,-1.10263,2.62840,0.74856
3076.05000,-1.09681,2.63367,0.72265
3076.10000,-1.08993,2.63955,0.69078
3076.15000,-1.08276,2.64528,0.65852
3076.20000,-1.07535,2.65090,0.64033
3076.25000,-1.06920,2.65548,0.64322
3076.30000,-1.06548,2.65830,0.66155
3076.35000,-1.06407,2.65942,0.69436
3076.40000,-1.06326,2.66011,0.73087
3076.45000,-1.06249,2.66082,0.76705
3076.50000,-1.06173,2.66155,0.80282
3076.55000,-1.06130,2.66199,0.82182
3076.60000,-1.05943,2.66401,0.81997
3076.65000,-1.05533,2.66833,0.80232
3076.70000,-1.04980,2.67389,0.77548
3076.75000,-1.04326,2.68010,0.74274
3076.80000,-1.03640,2.68618,0.70929
3076.85000,-1.02951,2.69199,0.69094
3076.90000,-1.02377,2.69673,0.69248
3076.95000,-1.02016,2.69976,0.70799
3077.00000,-1.01881,2.70094,0.73758
3077.05000,-1.01871,2.70103,0.76845
3077.10000,-1.01862,2.70112,0.79901
3077.15000,-1.01852,2.70122,0.82918
3077.20000,-1.01851,2.70127,0.84564
3077.25000,-1.01672,2.70330,0.84344
3077.30000,-1.01291,2.70752,0.82640
3077.35000,-1.00753,2.71320,0.79886
3077.40000,-1.00113,2.71956,0.76563
3077.45000,-0.99457,2.72583,0.74143
3077.50000,-0.98816,2.73173,0.73261
3077.55000,-0.98303,2.73635,0.73469
3077.60000,-0.97809,2.74080,0.73784
3077.65000,-0.97411,2.74445,0.74907
3077.70000,-0.97301,2.74549,0.77468
3077.75000,-0.97293,2.74557,0.80542
3077.80000,-0.97285,2.74565,0.83597
3077.85000,-0.97278,2.74574,0.86613
3077.90000,-0.97271,2.74583,0.89586
3077.95000,-0.97262,2.74595,0.91598
3078.00000,-0.97207,2.74669,0.92387
3078.05000,-0.96897,2.75074,0.91215
3078.10000,-0.96387,2.75716,0.88781
3078.15000,-0.95757,2.76468,0.85849
3078.20000,-0.95092,2.77215,0.82824
3078.25000,-0.94426,2.77940,0.80528
3078.30000,-0.93849,2.78543,0.79842
3078.35000,-0.93496,2.78910,0.80636
3078.40000,-0.93370,2.79046,0.83129
3078.45000,-0.93336,2.79089,0.84898
3078.50000,-0.93301,2.79138,0.84751
3078.55000,-0.93182,2.79277,0.82805
3078.60000,-0.92859,2.79618,0.79710
3078.65000,-0.92436,2.80048,0.76807
3078.70000,-0.91998,2.80488,0.75929
3078.75000,-0.91578,2.80894,0.76320
3078.80000,-0.91338,2.81119,0.76914
3078.85000,-0.91143,2.81305,0.75949
3078.90000,-0.90924,2.81510,0.73560
3078.95000,-0.90526,2.81859,0.70143
3079.00000,-0.89946,2.82328,0.65877
3079.05000,-0.89289,2.82812,0.61115
3079.10000,-0.88529,2.83317,0.56194
3079.15000,-0.87696,2.83811,0.51103
3079.20000,-0.86813,2.84277,0.45906
3079.25000,-0.86000,2.84650,0.40507
3079.30000,-0.85191,2.84971,0.34911
3079.35000,-0.84261,2.85282,0.29824
3079.40000,-0.83452,2.85516,0.27093
3079.45000,-0.82791,2.85692,0.27122
3079.50000,-0.82321,2.85823,0.28294
3079.55000,-0.82094,2.85891,0.30506
3079.60000,-0.82059,2.85903,0.33548
3079.65000,-0.82037,2.85912,0.35864
3079.70000,-0.82016,2.85923,0.37374
3079.75000,-0.82002,2.85930,0.38319
3079.80000,-0.81992,2.85935,0.37557
3079.85000,-0.81867,2.86005,0.36942
3079.90000,-0.81701,2.86069,0.36577
3079.95000,-0.81452,2.86165,0.34466
3080.00000,-0.81055,2.86304,0.31545
3080.05000,-0.80445,2.86491,0.27743
3080.10000,-0.79765,2.86668,0.23016
3080.15000,-0.78920,2.86843,0.18223
3080.20000,-0.78071,2.86980,0.14713
3080.25000,-0.77199,2.87105,0.13439
3080.30000,-0.76536,2.87179,0.13913
3080.35000,-0.76261,2.87207,0.16070
3080.40000,-0.76186,2.87218,0.18361
3080.45000,-0.76140,2.87226,0.19535
3080.50000,-0.76110,2.87232,0.20555
3080.55000,-0.76094,2.87251,0.19413
3080.60000,-0.75933,2.87296,0.16633
3080.65000,-0.75591,2.87347,0.14970
3080.70000,-0.75329,2.87380,0.13877
3080.75000,-0.75086,2.87406,0.10550
3080.80000,-0.74765,2.87435,0.07840
3080.85000,-0.74394,2.87466,0.07360
3080.90000,-0.74161,2.87478,0.07933
3080.95000,-0.73950,2.87479,0.06634
3081.00000,-0.73738,2.87490,0.04029
3081.05000,-0.73461,2.87497,0.01095
3081.10000,-0.73124,2.87497,0.00320
3081.15000,-0.72798,2.87497,0.01413
3081.20000,-0.72687,2.87497,0.04155
3081.25000,-0.72618,2.87500,0.07400
3081.30000,-0.72588,2.87501,0.08945
3081.35000,-0.72547,2.87504,0.09674
3081.40000,-0.72499,2.87515,0.11151
3081.45000,-0.72447,2.87531,0.10192
3081.50000,-0.72320,2.87551,0.07114
3081.55000,-0.71907,2.87571,0.02873
3081.60000,-0.71334,2.87574,-0.01913
3081.65000,-0.70712,2.87563,-0.06169
3081.70000,-0.70067,2.87537,-0.07468
3081.75000,-0.69615,2.87535,-0.06345
3081.80000,-0.69458,2.87533,-0.05309
3081.85000,-0.69335,2.87531,-0.06640
3081.90000,-0.69101,2.87507,-0.10017
3081.95000,-0.68623,2.87449,-0.14217
3082.00000,-0.68075,2.87373,-0.17873
3082.05000,-0.67687,2.87312,-0.20172
3082.10000,-0.67392,2.87260,-0.22199
3082.15000,-0.67104,2.87218,-0.21933
3082.20000,-0.66930,2.87198,-0.19779
3082.25000,-0.66892,2.87196,-0.16844
3082.30000,-0.66881,2.87194,-0.15367
3082.35000,-0.66843,2.87167,-0.15988
3082.40000,-0.66733,2.87119,-0.18394
3082.45000,-0.66437,2.87046,-0.20743
3082.50000,-0.66184,2.87001,-0.22077
3082.55000,-0.66023,2.86970,-0.23622
3082.60000,-0.65872,2.86944,-0.22955
3082.65000,-0.65802,2.86939,-0.20720
3082.70000,-0.65798,2.86934,-0.19431
3082.75000,-0.65785,2.86929,-0.18735
