time,x,y,yaw
3082.80000,-0.65762,2.86922,-0.17954
3082.85000,-0.65750,2.86921,-0.17570
3082.90000,-0.65761,2.86927,-0.15420
3082.95000,-0.65706,2.86915,-0.14495
3083.00000,-0.65597,2.86896,-0.16395
3083.05000,-0.65316,2.86843,-0.19882
3083.10000,-0.64927,2.86764,-0.22117
3083.15000,-0.64553,2.86702,-0.21703
3083.20000,-0.64322,2.86663,-0.20386
3083.25000,-0.64276,2.86651,-0.19581
3083.30000,-0.64180,2.86623,-0.21496
3083.35000,-0.63849,2.86542,-0.24810
3083.40000,-0.63320,2.86396,-0.28872
3083.45000,-0.62730,2.86226,-0.32450
3083.50000,-0.62146,2.86047,-0.33742
3083.55000,-0.61943,2.85986,-0.34090
3083.60000,-0.61827,2.85949,-0.34315
3083.65000,-0.61781,2.85934,-0.32092
3083.70000,-0.61733,2.85918,-0.29535
3083.75000,-0.61645,2.85891,-0.26851
3083.80000,-0.61558,2.85867,-0.24252
3083.85000,-0.61474,2.85846,-0.21754
3083.90000,-0.61420,2.85833,-0.21095
3083.95000,-0.61390,2.85830,-0.20790
3084.00000,-0.61362,2.85842,-0.19259
3084.05000,-0.61358,2.85844,-0.17210
3084.10000,-0.61304,2.85831,-0.16556
3084.15000,-0.61264,2.85828,-0.16482
3084.20000,-0.61233,2.85819,-0.15944
3084.25000,-0.61135,2.85797,-0.17844
3084.30000,-0.60768,2.85724,-0.21051
3084.35000,-0.60209,2.85591,-0.25010
3084.40000,-0.59513,2.85396,-0.29438
3084.45000,-0.58780,2.85181,-0.33386
3084.50000,-0.58052,2.84963,-0.35604
3084.55000,-0.57515,2.84788,-0.35690
3084.60000,-0.57264,2.84710,-0.34286
3084.65000,-0.57224,2.84698,-0.31928
3084.70000,-0.57197,2.84690,-0.29503
3084.75000,-0.57170,2.84682,-0.27059
3084.80000,-0.57134,2.84670,-0.26075
3084.85000,-0.57108,2.84663,-0.25507
3084.90000,-0.57074,2.84655,-0.23236
3084.95000,-0.57001,2.84639,-0.22215
3085.00000,-0.56856,2.84600,-0.23912
3085.05000,-0.56450,2.84494,-0.26845
3085.10000,-0.55862,2.84321,-0.30543
3085.15000,-0.55185,2.84091,-0.34885
3085.20000,-0.54539,2.83851,-0.38485
3085.25000,-0.53897,2.83609,-0.40370
3085.30000,-0.53271,2.83350,-0.40364
3085.35000,-0.52720,2.83121,-0.39780
3085.40000,-0.52456,2.83027,-0.37682
3085.45000,-0.52430,2.83018,-0.34617
3085.50000,-0.52406,2.83009,-0.31514
3085.55000,-0.52382,2.83002,-0.28421
3085.60000,-0.52358,2.82995,-0.25344
3085.65000,-0.52327,2.82985,-0.23607
3085.70000,-0.52257,2.82965,-0.24232
3085.75000,-0.51931,2.82871,-0.26835
3085.80000,-0.51388,2.82709,-0.30336
3085.85000,-0.50718,2.82482,-0.34467
3085.90000,-0.49944,2.82210,-0.37970
3085.95000,-0.49158,2.81922,-0.39499
3086.00000,-0.48429,2.81635,-0.39276
3086.05000,-0.47902,2.81433,-0.37855
3086.10000,-0.47679,2.81370,-0.34839
3086.15000,-0.47657,2.81363,-0.31233
3086.20000,-0.47635,2.81356,-0.27571
3086.25000,-0.47614,2.81351,-0.23868
3086.30000,-0.47592,2.81346,-0.20125
3086.35000,-0.47591,2.81356,-0.17658
3086.40000,-0.47591,2.81352,-0.17926
3086.45000,-0.47307,2.81284,-0.20001
3086.50000,-0.46764,2.81163,-0.23278
3086.55000,-0.46056,2.80979,-0.27147
3086.60000,-0.45192,2.80719,-0.31259
3086.65000,-0.44323,2.80441,-0.34949
3086.70000,-0.43433,2.80136,-0.36925
3086.75000,-0.42571,2.79818,-0.36555
3086.80000,-0.42047,2.79634,-0.34172
3086.85000,-0.41879,2.79580,-0.30370
3086.90000,-0.41859,2.79574,-0.25931
3086.95000,-0.41838,2.79569,-0.21478
3087.00000,-0.41839,2.79583,-0.18224
3087.05000,-0.41872,2.79594,-0.17638
3087.10000,-0.41662,2.79541,-0.18950
3087.15000,-0.41139,2.79430,-0.21934
3087.20000,-0.40451,2.79264,-0.25675
3087.25000,-0.39660,2.79038,-0.29935
3087.30000,-0.38833,2.78781,-0.33742
3087.35000,-0.37983,2.78496,-0.35769
3087.40000,-0.37080,2.78155,-0.35428
3087.45000,-0.36182,2.77829,-0.34323
3087.50000,-0.35352,2.77539,-0.32745
3087.55000,-0.34591,2.77289,-0.30718
3087.60000,-0.33897,2.77078,-0.28260
3087.65000,-0.33260,2.76902,-0.25443
3087.70000,-0.32690,2.76767,-0.22273
3087.75000,-0.32346,2.76707,-0.18566
3087.80000,-0.32269,2.76694,-0.13940
3087.85000,-0.32250,2.76691,-0.09096
3087.90000,-0.32240,2.76693,-0.05520
3087.95000,-0.32251,2.76680,-0.04213
3088.00000,-0.32082,2.76662,-0.04630
3088.05000,-0.31666,2.76631,-0.06380
3088.10000,-0.30983,2.76573,-0.09450
3088.15000,-0.30144,2.76476,-0.13333
3088.20000,-0.29254,2.76339,-0.17329
3088.25000,-0.28370,2.76166,-0.21248
3088.30000,-0.27484,2.75978,-0.24442
3088.35000,-0.26688,2.75818,-0.26780
3088.40000,-0.26147,2.75669,-0.28451
3088.45000,-0.25572,2.75486,-0.28534
3088.50000,-0.24976,2.75281,-0.27767
3088.55000,-0.24362,2.75080,-0.25981
3088.60000,-0.23884,2.74960,-0.22932
3088.65000,-0.23647,2.74908,-0.18852
3088.70000,-0.23613,2.74902,-0.13946
3088.75000,-0.23597,2.74901,-0.08983
3088.80000,-0.23581,2.74900,-0.04061
3088.85000,-0.23561,2.74900,-0.00035
3088.90000,-0.23552,2.74904,0.01997
3088.95000,-0.23401,2.74914,0.01930
3089.00000,-0.22906,2.74923,0.00243
3089.05000,-0.22107,2.74913,-0.02458
3089.10000,-0.21142,2.74873,-0.05817
3089.15000,-0.20145,2.74798,-0.09218
3089.20000,-0.19151,2.74689,-0.12642
3089.25000,-0.18167,2.74570,-0.15506
3089.30000,-0.17177,2.74443,-0.17435
3089.35000,-0.16182,2.74310,-0.18802
3089.40000,-0.15179,2.74166,-0.19322
3089.45000,-0.14173,2.74019,-0.19189
3089.50000,-0.13221,2.73871,-0.17842
3089.55000,-0.12492,2.73748,-0.15388
3089.60000,-0.11997,2.73679,-0.11892
3089.65000,-0.11744,2.73654,-0.07377
3089.70000,-0.11703,2.73651,-0.02007
3089.75000,-0.11691,2.73651,0.03448
3089.80000,-0.11677,2.73655,0.08077
3089.85000,-0.11656,2.73669,0.11241
3089.90000,-0.11526,2.73710,0.11741
3089.95000,-0.11125,2.73777,0.10746
3090.00000,-0.10429,2.73860,0.08446
3090.05000,-0.09507,2.73931,0.05446
3090.10000,-0.08517,2.73968,0.02131
3090.15000,-0.07529,2.73972,-0.01207
3090.20000,-0.06529,2.73944,-0.04414
3090.25000,-0.05531,2.73884,-0.07699
3090.30000,-0.04536,2.73790,-0.11055
3090.35000,-0.03544,2.73664,-0.14311
3090.40000,-0.02582,2.73509,-0.18067
3090.45000,-0.01893,2.73375,-0.20701
3090.50000,-0.01366,2.73273,-0.22645
3090.55000,-0.00898,2.73157,-0.26246
3090.60000,-0.00257,2.72970,-0.30399
3090.65000,0.00430,2.72760,-0.34088
3090.70000,0.01106,2.72560,-0.36919
3090.75000,0.01767,2.72366,-0.39454
3090.80000,0.02213,2.72213,-0.42081
3090.85000,0.02718,2.71976,-0.45603
3090.90000,0.03307,2.71670,-0.49864
3090.95000,0.04002,2.71269,-0.54434
3091.00000,0.04750,2.70791,-0.59253
3091.05000,0.05514,2.70280,-0.63307
3091.10000,0.06266,2.69779,-0.66099
3091.15000,0.07034,2.69256,-0.67043
3091.20000,0.07710,2.68821,-0.67553
3091.25000,0.08127,2.68607,-0.67899
3091.30000,0.08534,2.68394,-0.67960
3091.35000,0.08941,2.68179,-0.66886
3091.40000,0.09205,2.68035,-0.64722
3091.45000,0.09332,2.67949,-0.64602
3091.50000,0.09529,2.67800,-0.65918
3091.55000,0.09893,2.67511,-0.68125
3091.60000,0.10431,2.67061,-0.71264
3091.65000,0.11100,2.66460,-0.75185
3091.70000,0.11739,2.65834,-0.79724
3091.75000,0.12373,2.65182,-0.83453
3091.80000,0.13030,2.64497,-0.84908
3091.85000,0.13612,2.63845,-0.83133
3091.90000,0.14037,2.63393,-0.79433
3091.95000,0.14283,2.63152,-0.74472
3092.00000,0.14330,2.63111,-0.68341
3092.05000,0.14338,2.63104,-0.61984
3092.10000,0.14349,2.63100,-0.56793
3092.15000,0.14316,2.63145,-0.54047
3092.20000,0.14271,2.63184,-0.53829
3092.25000,0.14466,2.63064,-0.55294
3092.30000,0.14944,2.62758,-0.58458
3092.35000,0.15554,2.62337,-0.62439
3092.40000,0.16226,2.61830,-0.66886
3092.45000,0.16908,2.61265,-0.71440
3092.50000,0.17565,2.60668,-0.75926
3092.55000,0.18196,2.60042,-0.80362
3092.60000,0.18800,2.59387,-0.84723
3092.65000,0.19393,2.58715,-0.88256
3092.70000,0.20021,2.57992,-0.88976
3092.75000,0.20592,2.57300,-0.87155
3092.80000,0.20996,2.56836,-0.82716
3092.85000,0.21125,2.56701,-0.76724
3092.90000,0.21148,2.56681,-0.70119
3092.95000,0.21156,2.56674,-0.63491
3093.00000,0.21163,2.56672,-0.58006
3093.05000,0.21108,2.56738,-0.55730
3093.10000,0.21150,2.56711,-0.55865
3093.15000,0.21503,2.56483,-0.57855
3093.20000,0.22053,2.56111,-0.61052
3093.25000,0.22698,2.55641,-0.64889
3093.30000,0.23393,2.55091,-0.69097
3093.35000,0.24070,2.54506,-0.73289
3093.40000,0.24723,2.53893,-0.77466
3093.45000,0.25368,2.53260,-0.80725
3093.50000,0.26026,2.52590,-0.81028
3093.55000,0.26570,2.52030,-0.78566
3093.60000,0.26926,2.51690,-0.73579
3093.65000,0.27084,2.51553,-0.67289
3093.70000,0.27127,2.51521,-0.60344
3093.75000,0.27136,2.51515,-0.53244
3093.80000,0.27147,2.51511,-0.47264
3093.85000,0.27132,2.51540,-0.43885
3093.90000,0.27125,2.51557,-0.43304
3093.95000,0.27284,2.51479,-0.44027
3094.00000,0.27709,2.51268,-0.46227
3094.05000,0.28377,2.50920,-0.49821
3094.10000,0.29124,2.50493,-0.53931
3094.15000,0.29882,2.50017,-0.58142
3094.20000,0.30621,2.49510,-0.62266
3094.25000,0.31340,2.48971,-0.66334
3094.30000,0.32037,2.48403,-0.70352
3094.35000,0.32728,2.47815,-0.73530
3094.40000,0.33419,2.47199,-0.73736
3094.45000,0.33812,2.46852,-0.73025
3094.50000,0.34090,2.46607,-0.74914
3094.55000,0.34274,2.46428,-0.79165
3094.60000,0.34385,2.46311,-0.85089
3094.65000,0.34442,2.46242,-0.92070
3094.70000,0.34449,2.46232,-0.99386
3094.75000,0.34455,2.46221,-1.06666
3094.80000,0.34460,2.46211,-1.13900
3094.85000,0.34465,2.46200,-1.21086
3094.90000,0.34469,2.46189,-1.28221
3094.95000,0.34472,2.46177,-1.35303
3095.00000,0.34474,2.46166,-1.42331
3095.05000,0.34475,2.46154,-1.49302
3095.10000,0.34476,2.46142,-1.56215
3095.15000,0.34475,2.46131,-1.63070
3095.20000,0.34474,2.46119,-1.69865
3095.25000,0.34472,2.46107,-1.76600
3095.30000,0.34470,2.46096,-1.83273
3095.35000,0.34466,2.46085,-1.89887
3095.40000,0.34462,2.46074,-1.96442
3095.45000,0.34457,2.46063,-2.02940
3095.50000,0.34452,2.46053,-2.09382
3095.55000,0.34446,2.46044,-2.15772
3095.60000,0.34439,2.46035,-2.22113
3095.65000,0.34433,2.46026,-2.28410
3095.70000,0.34425,2.46018,-2.34666
3095.75000,0.34417,2.46011,-2.40888
3095.80000,0.34409,2.46004,-2.47082
3095.85000,0.34401,2.45998,-2.53259
3095.90000,0.34393,2.45992,-2.59427
3095.95000,0.34385,2.45988,-2.65602
3096.00000,0.34376,2.45984,-2.71799
3096.05000,0.34368,2.45980,-2.78041
3096.10000,0.34360,2.45977,-2.84355
3096.15000,0.34352,2.45975,-2.90772
3096.20000,0.34345,2.45974,-2.97329
3096.25000,0.34337,2.45973,-3.04060
3096.30000,0.34330,2.45972,-3.11001
3096.35000,0.34323,2.45972,3.10212
3096.40000,0.34315,2.45973,3.03022
3096.45000,0.34308,2.45974,2.95870
3096.50000,0.34301,2.45976,2.88779
3096.55000,0.34294,2.45978,2.81748
3096.60000,0.34287,2.45980,2.74777
3096.65000,0.34280,2.45983,2.67867
3096.70000,0.34274,2.45987,2.61034
3096.75000,0.34268,2.45991,2.54308
3096.80000,0.34262,2.45995,2.47695
3096.85000,0.34256,2.46000,2.41138
3096.90000,0.34250,2.46005,2.34544
3096.95000,0.34245,2.46011,2.27872
3097.00000,0.34240,2.46017,2.21162
3097.05000,0.34236,2.46023,2.14522
3097.10000,0.34234,2.46031,2.09118
3097.15000,0.34186,2.46122,2.05375
3097.20000,0.34022,2.46446,2.02787
3097.25000,0.33745,2.47022,2.01403
3097.30000,0.33341,2.47872,2.01311
3097.35000,0.32910,2.48780,2.01515
3097.40000,0.32477,2.49687,2.01741
3097.45000,0.32042,2.50596,2.02031
3097.50000,0.31603,2.51503,2.02366
3097.55000,0.31160,2.52407,2.02765
3097.60000,0.30714,2.53311,2.03205
3097.65000,0.30261,2.54217,2.03711
3097.70000,0.29804,2.55119,2.04255
3097.75000,0.29340,2.56021,2.04869
3097.80000,0.28870,2.56923,2.05498
3097.85000,0.28394,2.57822,2.06168
3097.90000,0.27910,2.58720,2.06896
3097.95000,0.27424,2.59607,2.08111
3098.00000,0.26943,2.60450,2.10123
3098.05000,0.26454,2.61258,2.12899
3098.10000,0.25934,2.62058,2.16111
3098.15000,0.25387,2.62842,2.19517
3098.20000,0.24808,2.63615,2.22968
3098.25000,0.24196,2.64376,2.26428
3098.30000,0.23571,2.65103,2.29911
3098.35000,0.22954,2.65769,2.33601
3098.40000,0.22314,2.66411,2.37356
3098.45000,0.21650,2.67029,2.41065
3098.50000,0.20964,2.67622,2.44792
3098.55000,0.20256,2.68188,2.48512
3098.60000,0.19527,2.68728,2.52243
3098.65000,0.18780,2.69240,2.56020
3098.70000,0.18013,2.69723,2.59755
3098.75000,0.17229,2.70178,2.63496
3098.80000,0.16429,2.70602,2.67256
3098.85000,0.15613,2.70997,2.71001
3098.90000,0.14782,2.71361,2.74717
3098.95000,0.13940,2.71693,2.78488
3099.00000,0.13085,2.71993,2.82261
3099.05000,0.12220,2.72261,2.86015
3099.10000,0.11346,2.72496,2.89822
3099.15000,0.10388,2.72717,2.93487
3099.20000,0.09431,2.72898,2.97582
3099.25000,0.08526,2.73029,3.02067
3099.30000,0.07682,2.73110,3.07106
3099.35000,0.06877,2.73144,3.12627
3099.40000,0.06119,2.73134,-3.09669
3099.45000,0.05379,2.73108,-3.04212
3099.50000,0.04660,2.73099,-3.00739
3099.55000,0.03992,2.73135,-3.00109
3099.60000,0.03349,2.73187,-3.01166
3099.65000,0.02814,2.73196,-3.04857
3099.70000,0.02398,2.73170,-3.10367
3099.75000,0.01884,2.73166,3.12033
3099.80000,0.01295,2.73197,3.05855
3099.85000,0.00660,2.73271,2.99480
3099.90000,-0.00007,2.73392,2.92984
3099.95000,-0.00613,2.73543,2.86099
3100.00000,-0.01191,2.73703,2.80041
3100.05000,-0.01789,2.73888,2.76035
3100.10000,-0.02436,2.74130,2.75134
3100.15000,-0.03091,2.74383,2.75761
3100.20000,-0.03747,2.74640,2.78805
3100.25000,-0.04430,2.74883,2.83049
3100.30000,-0.05206,2.75117,2.87679
3100.35000,-0.06012,2.75316,2.92776
3100.40000,-0.06804,2.75465,2.98373
3100.45000,-0.07566,2.75557,3.03004
3100.50000,-0.08239,2.75558,3.05098
3100.55000,-0.08871,2.75518,3.05248
3100.60000,-0.09481,2.75480,3.03622
3100.65000,-0.10029,2.75482,2.99570
3100.70000,-0.10487,2.75561,2.94040
3100.75000,-0.11029,2.75689,2.88145
3100.80000,-0.11631,2.75869,2.82014
3100.85000,-0.12185,2.76074,2.75395
3100.90000,-0.12722,2.76290,2.69598
3100.95000,-0.13275,2.76526,2.65474
3101.00000,-0.13895,2.76838,2.64560
3101.05000,-0.14564,2.77206,2.66096
3101.10000,-0.15247,2.77548,2.69445
3101.15000,-0.16008,2.77894,2.73457
3101.20000,-0.16873,2.78245,2.77834
3101.25000,-0.17807,2.78576,2.82459
3101.30000,-0.18764,2.78865,2.87164
3101.35000,-0.19734,2.79109,2.91890
3101.40000,-0.20686,2.79302,2.95162
3101.45000,-0.21556,2.79406,2.95631
3101.50000,-0.22379,2.79459,2.94354
3101.55000,-0.23198,2.79522,2.91306
3101.60000,-0.23903,2.79630,2.86789
3101.65000,-0.24489,2.79807,2.81159
3101.70000,-0.25106,2.80039,2.75186
3101.75000,-0.25746,2.80325,2.69009
3101.80000,-0.26382,2.80629,2.63765
3101.85000,-0.27029,2.80950,2.60154
3101.90000,-0.27731,2.81333,2.59417
3101.95000,-0.28413,2.81731,2.61582
3102.00000,-0.29099,2.82114,2.65043
3102.05000,-0.29911,2.82529,2.68965
3102.10000,-0.30815,2.82945,2.73119
3102.15000,-0.31728,2.83319,2.77505
3102.20000,-0.32633,2.83648,2.80345
3102.25000,-0.33453,2.83915,2.80286
3102.30000,-0.33904,2.84080,2.76937
3102.35000,-0.34309,2.84249,2.72102
3102.40000,-0.34808,2.84489,2.66758
3102.45000,-0.35367,2.84797,2.61063
3102.50000,-0.35932,2.85125,2.56247
3102.55000,-0.36503,2.85464,2.53196
3102.60000,-0.37107,2.85842,2.51864
3102.65000,-0.37735,2.86249,2.52258
3102.70000,-0.38373,2.86668,2.53961
3102.75000,-0.39026,2.87108,2.57229
3102.80000,-0.39691,2.87518,2.61997
3102.85000,-0.40425,2.87915,2.67153
3102.90000,-0.41197,2.88281,2.72624
3102.95000,-0.42024,2.88619,2.78231
3103.00000,-0.42888,2.88915,2.83965
3103.05000,-0.43782,2.89165,2.89784
3103.10000,-0.44704,2.89366,2.95650
3103.15000,-0.45644,2.89513,3.01552
3103.20000,-0.46573,2.89603,3.07572
3103.25000,-0.47507,2.89636,3.13585
3103.30000,-0.48435,2.89613,-3.08680
3103.35000,-0.49347,2.89575,-3.03315
3103.40000,-0.50231,2.89561,-2.99085
3103.45000,-0.51062,2.89594,-2.97315
3103.50000,-0.51831,2.89647,-2.97526
3103.55000,-0.52478,2.89613,-3.00488
3103.60000,-0.53073,2.89547,-3.05279
3103.65000,-0.53844,2.89497,-3.10195
3103.70000,-0.54692,2.89486,3.12955
3103.75000,-0.55527,2.89519,3.07358
3103.80000,-0.56336,2.89598,3.01408
3103.85000,-0.57163,2.89730,2.95354
3103.90000,-0.57934,2.89902,2.88988
3103.95000,-0.58638,2.90108,2.82316
3104.00000,-0.59305,2.90354,2.75482
3104.05000,-0.59950,2.90608,2.69638
3104.10000,-0.60444,2.90825,2.65485
3104.15000,-0.60771,2.91008,2.60400
3104.20000,-0.61122,2.91233,2.54531
3104.25000,-0.61519,2.91521,2.48270
3104.30000,-0.61935,2.91866,2.41725
3104.35000,-0.62346,2.92255,2.34947
3104.40000,-0.62751,2.92695,2.28055
3104.45000,-0.63122,2.93159,2.20982
3104.50000,-0.63460,2.93650,2.13800
3104.55000,-0.63761,2.94164,2.06533
3104.60000,-0.64020,2.94689,1.99168
3104.65000,-0.64237,2.95227,1.91745
3104.70000,-0.64409,2.95764,1.84228
3104.75000,-0.64538,2.96307,1.76664
3104.80000,-0.64623,2.96844,1.69036
3104.85000,-0.64667,2.97383,1.61378
3104.90000,-0.64669,2.97908,1.53659
3104.95000,-0.64631,2.98420,1.45886
3105.00000,-0.64555,2.98921,1.38081
3105.05000,-0.64443,2.99403,1.30229
3105.10000,-0.64295,2.99868,1.22348
3105.15000,-0.64109,3.00323,1.14474
3105.20000,-0.63887,3.00766,1.06614
3105.25000,-0.63630,3.01190,0.98757
3105.30000,-0.63337,3.01598,0.90919
3105.35000,-0.63012,3.01984,0.83093
3105.40000,-0.62652,3.02349,0.75295
3105.45000,-0.62261,3.02687,0.67513
3105.50000,-0.61841,3.02997,0.59752
3105.55000,-0.61391,3.03279,0.52026
3105.60000,-0.60917,3.03526,0.44311
3105.65000,-0.60426,3.03736,0.36598
3105.70000,-0.59920,3.03908,0.28887
3105.75000,-0.59402,3.04040,0.21176
3105.80000,-0.58875,3.04132,0.13465
3105.85000,-0.58345,3.04183,0.05747
3105.90000,-0.57811,3.04193,-0.01966
3105.95000,-0.57279,3.04162,-0.09681
3106.00000,-0.56747,3.04090,-0.17385
3106.05000,-0.56223,3.03977,-0.25087
3106.10000,-0.55707,3.03823,-0.32782
3106.15000,-0.55200,3.03629,-0.40462
3106.20000,-0.54707,3.03395,-0.48129
3106.25000,-0.54227,3.03120,-0.55767
3106.30000,-0.53763,3.02805,-0.63379
3106.35000,-0.53323,3.02455,-0.70984
3106.40000,-0.52914,3.02076,-0.78602
3106.45000,-0.52537,3.01695,-0.85015
3106.50000,-0.52184,3.01328,-0.89172
3106.55000,-0.51988,3.01074,-0.91645
3106.60000,-0.51888,3.00939,-0.93449
3106.65000,-0.51785,3.00796,-0.95086
3106.70000,-0.51687,3.00655,-0.96627
3106.75000,-0.51589,3.00513,-0.98044
3106.80000,-0.51493,3.00369,-0.99361
3106.85000,-0.51400,3.00224,-1.00522
3106.90000,-0.51312,3.00086,-1.01602
3106.95000,-0.51221,2.99937,-1.02529
3107.00000,-0.51133,2.99793,-1.03363
3107.05000,-0.51047,2.99647,-1.04087
3107.10000,-0.50955,2.99491,-1.04675
3107.15000,-0.50863,2.99330,-1.05124
3107.20000,-0.50770,2.99167,-1.05484
3107.25000,-0.50679,2.99008,-1.05731
3107.30000,-0.50590,2.98850,-1.05889
3107.35000,-0.50501,2.98690,-1.05945
3107.40000,-0.50411,2.98531,-1.05905
3107.45000,-0.50322,2.98371,-1.05767
3107.50000,-0.50231,2.98209,-1.05535
3107.55000,-0.50139,2.98047,-1.05209
3107.60000,-0.50046,2.97884,-1.04800
3107.65000,-0.49954,2.97725,-1.04319
3107.70000,-0.49864,2.97571,-1.03734
3107.75000,-0.49766,2.97405,-1.03068
3107.80000,-0.49666,2.97238,-1.02322
3107.85000,-0.49572,2.97085,-1.01497
3107.90000,-0.49478,2.96933,-1.00621
3107.95000,-0.49386,2.96791,-0.99686
3108.00000,-0.49293,2.96648,-0.98600
3108.05000,-0.49197,2.96502,-0.97494
3108.10000,-0.49094,2.96351,-0.96349
3108.15000,-0.48989,2.96199,-0.95166
3108.20000,-0.48881,2.96048,-0.93807
3108.25000,-0.48772,2.95901,-0.92461
3108.30000,-0.48666,2.95763,-0.90924
3108.35000,-0.48564,2.95631,-0.89340
3108.40000,-0.48459,2.95502,-0.87642
3108.45000,-0.48345,2.95367,-0.85944
3108.50000,-0.48233,2.95238,-0.84197
3108.55000,-0.48114,2.95107,-0.82433
3108.60000,-0.47980,2.94963,-0.80732
3108.65000,-0.47855,2.94833,-0.79038
3108.70000,-0.47725,2.94705,-0.77172
3108.75000,-0.47594,2.94579,-0.75401
3108.80000,-0.47458,2.94454,-0.73496
3108.85000,-0.47315,2.94327,-0.71645
3108.90000,-0.47172,2.94204,-0.69779
3108.95000,-0.47026,2.94084,-0.67909
3109.00000,-0.46882,2.93970,-0.65873
3109.05000,-0.46748,2.93869,-0.63758
3109.10000,-0.46605,2.93766,-0.61704
3109.15000,-0.46468,2.93671,-0.59613
3109.20000,-0.46332,2.93581,-0.57495
3109.25000,-0.46202,2.93500,-0.55337
3109.30000,-0.46081,2.93428,-0.53162
3109.35000,-0.45960,2.93360,-0.50932
3109.40000,-0.45848,2.93300,-0.48631
3109.45000,-0.45769,2.93273,-0.47608
3109.50000,-0.45688,2.93247,-0.48841
3109.55000,-0.45370,2.93069,-0.51902
3109.60000,-0.44916,2.92796,-0.55906
3109.65000,-0.44394,2.92467,-0.59193
3109.70000,-0.43890,2.92129,-0.59525
3109.75000,-0.43666,2.91987,-0.57923
3109.80000,-0.43591,2.91940,-0.55364
3109.85000,-0.43510,2.91892,-0.52783
3109.90000,-0.43426,2.91845,-0.50138
3109.95000,-0.43343,2.91801,-0.47453
3110.00000,-0.43294,2.91778,-0.46510
3110.05000,-0.43186,2.91721,-0.47965
3110.10000,-0.42852,2.91540,-0.50908
3110.15000,-0.42371,2.91258,-0.54713
3110.20000,-0.41812,2.90918,-0.57757
3110.25000,-0.41286,2.90581,-0.57693
3110.30000,-0.41108,2.90473,-0.55233
3110.35000,-0.41026,2.90424,-0.52094
3110.40000,-0.40940,2.90377,-0.48929
3110.45000,-0.40854,2.90333,-0.45759
3110.50000,-0.40765,2.90291,-0.42585
3110.55000,-0.40724,2.90288,-0.41062
3110.60000,-0.40707,2.90301,-0.41350
3110.65000,-0.40421,2.90166,-0.43747
3110.70000,-0.39932,2.89926,-0.47314
3110.75000,-0.39327,2.89600,-0.51516
3110.80000,-0.38668,2.89219,-0.54867
3110.85000,-0.37977,2.88798,-0.55612
3110.90000,-0.37364,2.88419,-0.55438
3110.95000,-0.36976,2.88192,-0.53838
3111.00000,-0.36792,2.88103,-0.51022
3111.05000,-0.36737,2.88070,-0.47649
3111.10000,-0.36709,2.88054,-0.44365
3111.15000,-0.36679,2.88038,-0.41117
3111.20000,-0.36637,2.88018,-0.37831
3111.25000,-0.36602,2.88004,-0.34577
3111.30000,-0.36546,2.87999,-0.32446
3111.35000,-0.36488,2.87994,-0.32560
3111.40000,-0.36173,2.87878,-0.34662
3111.45000,-0.35634,2.87672,-0.37988
3111.50000,-0.34972,2.87392,-0.41985
3111.55000,-0.34230,2.87041,-0.46450
3111.60000,-0.33457,2.86630,-0.51218
3111.65000,-0.32770,2.86233,-0.53921
3111.70000,-0.32178,2.85888,-0.53581
3111.75000,-0.31819,2.85687,-0.51598
3111.80000,-0.31673,2.85620,-0.48446
3111.85000,-0.31627,2.85595,-0.44727
3111.90000,-0.31607,2.85586,-0.41115
3111.95000,-0.31569,2.85567,-0.37436
3112.00000,-0.31536,2.85552,-0.33796
3112.05000,-0.31526,2.85549,-0.30233
3112.10000,-0.31504,2.85553,-0.28043
3112.15000,-0.31432,2.85536,-0.28306
3112.20000,-0.31056,2.85417,-0.30298
3112.25000,-0.30492,2.85229,-0.33493
3112.30000,-0.29798,2.84972,-0.37344
3112.35000,-0.29009,2.84642,-0.41621
3112.40000,-0.28172,2.84276,-0.45376
3112.45000,-0.27325,2.83894,-0.46913
3112.50000,-0.26583,2.83550,-0.46370
