time,x,y,yaw
3112.55000,-0.26118,2.83325,-0.44330
3112.60000,-0.25873,2.83219,-0.41186
3112.65000,-0.25861,2.83214,-0.36958
3112.70000,-0.25852,2.83211,-0.32683
3112.75000,-0.25843,2.83208,-0.28421
3112.80000,-0.25834,2.83205,-0.24172
3112.85000,-0.25822,2.83204,-0.21236
3112.90000,-0.25784,2.83192,-0.20841
3112.95000,-0.25466,2.83111,-0.22206
3113.00000,-0.24879,2.82965,-0.25047
3113.05000,-0.24097,2.82748,-0.28425
3113.10000,-0.23174,2.82459,-0.32160
3113.15000,-0.22232,2.82125,-0.36074
3113.20000,-0.21304,2.81753,-0.39995
3113.25000,-0.20395,2.81375,-0.43206
3113.30000,-0.19503,2.80988,-0.43539
3113.35000,-0.18770,2.80679,-0.41565
3113.40000,-0.18307,2.80485,-0.38390
3113.45000,-0.18092,2.80403,-0.33991
3113.50000,-0.18071,2.80396,-0.28684
3113.55000,-0.18064,2.80394,-0.23292
3113.60000,-0.18056,2.80392,-0.17921
3113.65000,-0.18049,2.80391,-0.12571
3113.70000,-0.18034,2.80386,-0.08240
3113.75000,-0.18048,2.80385,-0.06409
3113.80000,-0.17977,2.80363,-0.06406
3113.85000,-0.17679,2.80322,-0.07461
3113.90000,-0.17125,2.80261,-0.09926
3113.95000,-0.16343,2.80167,-0.13641
3114.00000,-0.15450,2.80025,-0.17715
3114.05000,-0.14560,2.79846,-0.21830
3114.10000,-0.13672,2.79627,-0.25928
3114.15000,-0.12772,2.79369,-0.29950
3114.20000,-0.11906,2.79105,-0.32994
3114.25000,-0.11025,2.78820,-0.33750
3114.30000,-0.10199,2.78551,-0.32045
3114.35000,-0.09771,2.78420,-0.27962
3114.40000,-0.09593,2.78373,-0.22731
3114.45000,-0.09583,2.78371,-0.16832
3114.50000,-0.09576,2.78370,-0.11006
3114.55000,-0.09573,2.78374,-0.06161
3114.60000,-0.09620,2.78376,-0.03801
3114.65000,-0.09620,2.78361,-0.03466
3114.70000,-0.09366,2.78340,-0.04377
3114.75000,-0.08847,2.78304,-0.06694
3114.80000,-0.08074,2.78236,-0.10279
3114.85000,-0.07199,2.78127,-0.14409
3114.90000,-0.06316,2.77980,-0.18593
3114.95000,-0.05439,2.77796,-0.22741
3115.00000,-0.04571,2.77576,-0.26906
3115.05000,-0.03706,2.77335,-0.30406
3115.10000,-0.02955,2.77135,-0.32875
3115.15000,-0.02534,2.76992,-0.34373
3115.20000,-0.02190,2.76885,-0.35345
3115.25000,-0.01970,2.76801,-0.37106
3115.30000,-0.01792,2.76740,-0.37881
3115.35000,-0.01599,2.76661,-0.40692
3115.40000,-0.01218,2.76485,-0.44488
3115.45000,-0.00633,2.76190,-0.48686
3115.50000,-0.00009,2.75861,-0.52427
3115.55000,0.00535,2.75581,-0.55398
3115.60000,0.00917,2.75334,-0.59153
3115.65000,0.01366,2.75029,-0.62632
3115.70000,0.01856,2.74676,-0.63921
3115.75000,0.02179,2.74450,-0.63627
3115.80000,0.02403,2.74293,-0.65690
3115.85000,0.02704,2.74059,-0.67151
3115.90000,0.03050,2.73780,-0.66408
3115.95000,0.03396,2.73507,-0.63533
3116.00000,0.03538,2.73426,-0.60848
3116.05000,0.03619,2.73371,-0.58924
3116.10000,0.03682,2.73332,-0.57483
3116.15000,0.03698,2.73334,-0.58171
3116.20000,0.03934,2.73173,-0.60905
3116.25000,0.04286,2.72924,-0.63703
3116.30000,0.04685,2.72620,-0.64255
3116.35000,0.05118,2.72278,-0.63408
3116.40000,0.05574,2.71911,-0.61641
3116.45000,0.06044,2.71580,-0.59171
3116.50000,0.06386,2.71373,-0.56830
3116.55000,0.06645,2.71243,-0.56289
3116.60000,0.06890,2.71112,-0.58265
3116.65000,0.07308,2.70825,-0.61887
3116.70000,0.07831,2.70435,-0.66175
3116.75000,0.08420,2.69954,-0.70910
3116.80000,0.09039,2.69395,-0.75964
3116.85000,0.09655,2.68778,-0.81084
3116.90000,0.10252,2.68149,-0.85489
3116.95000,0.10885,2.67454,-0.86714
3117.00000,0.11458,2.66785,-0.85355
3117.05000,0.11883,2.66306,-0.82581
3117.10000,0.12084,2.66085,-0.78891
3117.15000,0.12131,2.66040,-0.75312
3117.20000,0.12163,2.66011,-0.73217
3117.25000,0.12224,2.65951,-0.70382
3117.30000,0.12257,2.65921,-0.66386
3117.35000,0.12249,2.65929,-0.63759
3117.40000,0.12210,2.65969,-0.63623
3117.45000,0.12436,2.65798,-0.65596
3117.50000,0.12843,2.65474,-0.68796
3117.55000,0.13366,2.65027,-0.72759
3117.60000,0.13952,2.64481,-0.77208
3117.65000,0.14562,2.63858,-0.81951
3117.70000,0.15160,2.63216,-0.86027
3117.75000,0.15801,2.62523,-0.87586
3117.80000,0.16372,2.61852,-0.86191
3117.85000,0.16737,2.61433,-0.83102
3117.90000,0.16921,2.61238,-0.78766
3117.95000,0.16944,2.61216,-0.73348
3118.00000,0.16949,2.61211,-0.67760
3118.05000,0.16958,2.61208,-0.63335
3118.10000,0.16930,2.61247,-0.61195
3118.15000,0.16939,2.61250,-0.61348
3118.20000,0.17262,2.61015,-0.63539
3118.25000,0.17770,2.60626,-0.67055
3118.30000,0.18365,2.60134,-0.71166
3118.35000,0.19008,2.59554,-0.75667
3118.40000,0.19639,2.58931,-0.80184
3118.45000,0.20243,2.58279,-0.84631
3118.50000,0.20831,2.57612,-0.88343
3118.55000,0.21445,2.56908,-0.89687
3118.60000,0.21864,2.56387,-0.87427
3118.65000,0.21978,2.56247,-0.83319
3118.70000,0.21984,2.56239,-0.78838
3118.75000,0.21992,2.56232,-0.74604
3118.80000,0.22001,2.56224,-0.70626
3118.85000,0.22011,2.56216,-0.66870
3118.90000,0.22023,2.56209,-0.64188
3118.95000,0.22028,2.56214,-0.62825
3119.00000,0.22141,2.56132,-0.63246
3119.05000,0.22599,2.55786,-0.65990
3119.10000,0.23245,2.55267,-0.69275
3119.15000,0.23977,2.54637,-0.72988
3119.20000,0.24710,2.53981,-0.76154
3119.25000,0.25362,2.53365,-0.77086
3119.30000,0.25871,2.52871,-0.76791
3119.35000,0.26241,2.52520,-0.75519
3119.40000,0.26344,2.52424,-0.72775
3119.45000,0.26358,2.52412,-0.69485
3119.50000,0.26372,2.52401,-0.66189
3119.55000,0.26386,2.52390,-0.62906
3119.60000,0.26401,2.52380,-0.59635
3119.65000,0.26414,2.52375,-0.57662
3119.70000,0.26541,2.52292,-0.57944
3119.75000,0.26960,2.52011,-0.59992
3119.80000,0.27578,2.51575,-0.62790
3119.85000,0.28307,2.51027,-0.66180
3119.90000,0.29083,2.50399,-0.69851
3119.95000,0.29836,2.49768,-0.72818
3120.00000,0.30514,2.49175,-0.73086
3120.05000,0.30845,2.48888,-0.70948
3120.10000,0.30919,2.48826,-0.67327
3120.15000,0.30928,2.48819,-0.63264
3120.20000,0.30937,2.48813,-0.59201
3120.25000,0.30946,2.48807,-0.55158
3120.30000,0.30959,2.48801,-0.52242
3120.35000,0.31070,2.48735,-0.52104
3120.40000,0.31471,2.48497,-0.53876
3120.45000,0.32060,2.48134,-0.56607
3120.50000,0.32749,2.47678,-0.60047
3120.55000,0.33503,2.47140,-0.63891
3120.60000,0.34294,2.46529,-0.67529
3120.65000,0.35062,2.45910,-0.70203
3120.70000,0.35739,2.45340,-0.69845
3120.75000,0.36271,2.44903,-0.67346
3120.80000,0.36583,2.44662,-0.63356
3120.85000,0.36685,2.44590,-0.58091
3120.90000,0.36696,2.44585,-0.53531
3120.95000,0.36705,2.44590,-0.52064
3121.00000,0.36709,2.44599,-0.53191
3121.05000,0.36985,2.44423,-0.56362
3121.10000,0.37470,2.44101,-0.60198
3121.15000,0.38015,2.43708,-0.64778
3121.20000,0.38587,2.43252,-0.69886
3121.25000,0.39191,2.42716,-0.75236
3121.30000,0.39800,2.42113,-0.80777
3121.35000,0.40411,2.41437,-0.86379
3121.40000,0.40995,2.40713,-0.92090
3121.45000,0.41548,2.39939,-0.97851
3121.50000,0.42063,2.39124,-1.03652
3121.55000,0.42536,2.38269,-1.09474
3121.60000,0.42968,2.37369,-1.15157
3121.65000,0.43348,2.36446,-1.20872
3121.70000,0.43597,2.35703,-1.26607
3121.75000,0.43697,2.35346,-1.33066
3121.80000,0.43736,2.35164,-1.40231
3121.85000,0.43744,2.35107,-1.47887
3121.90000,0.43745,2.35097,-1.55693
3121.95000,0.43744,2.35086,-1.63456
3122.00000,0.43743,2.35076,-1.71171
3122.05000,0.43741,2.35066,-1.78836
3122.10000,0.43739,2.35056,-1.86451
3122.15000,0.43735,2.35046,-1.94016
3122.20000,0.43731,2.35036,-2.01530
3122.25000,0.43726,2.35027,-2.08993
3122.30000,0.43721,2.35019,-2.16405
3122.35000,0.43715,2.35010,-2.23767
3122.40000,0.43708,2.35003,-2.31079
3122.45000,0.43701,2.34996,-2.38343
3122.50000,0.43694,2.34989,-2.45558
3122.55000,0.43686,2.34983,-2.52726
3122.60000,0.43678,2.34978,-2.59850
3122.65000,0.43669,2.34973,-2.66930
3122.70000,0.43660,2.34969,-2.73970
3122.75000,0.43651,2.34965,-2.80973
3122.80000,0.43642,2.34962,-2.87941
3122.85000,0.43633,2.34960,-2.94880
3122.90000,0.43623,2.34959,-3.01792
3122.95000,0.43614,2.34958,-3.08683
3123.00000,0.43604,2.34958,3.12764
3123.05000,0.43595,2.34958,3.05908
3123.10000,0.43586,2.34959,2.99066
3123.15000,0.43576,2.34961,2.92235
3123.20000,0.43567,2.34964,2.85416
3123.25000,0.43558,2.34967,2.78607
3123.30000,0.43549,2.34970,2.71808
3123.35000,0.43541,2.34975,2.65017
3123.40000,0.43532,2.34979,2.58236
3123.45000,0.43524,2.34985,2.51463
3123.50000,0.43516,2.34991,2.44700
3123.55000,0.43509,2.34998,2.37948
3123.60000,0.43501,2.35005,2.31211
3123.65000,0.43495,2.35013,2.24489
3123.70000,0.43488,2.35022,2.17787
3123.75000,0.43484,2.35032,2.12395
3123.80000,0.43408,2.35162,2.08920
3123.85000,0.43205,2.35529,2.06668
3123.90000,0.42922,2.36062,2.05236
3123.95000,0.42563,2.36756,2.04570
3124.00000,0.42127,2.37600,2.04647
3124.05000,0.41667,2.38490,2.04994
3124.10000,0.41203,2.39377,2.05376
3124.15000,0.40736,2.40265,2.05806
3124.20000,0.40265,2.41149,2.06271
3124.25000,0.39789,2.42030,2.06828
3124.30000,0.39310,2.42908,2.07391
3124.35000,0.38824,2.43785,2.08023
3124.40000,0.38334,2.44655,2.08661
3124.45000,0.37838,2.45523,2.09339
3124.50000,0.37328,2.46399,2.10126
3124.55000,0.36807,2.47278,2.10999
3124.60000,0.36288,2.48139,2.11910
3124.65000,0.35764,2.48989,2.12788
3124.70000,0.35232,2.49835,2.13648
3124.75000,0.34693,2.50675,2.14501
3124.80000,0.34146,2.51513,2.15482
3124.85000,0.33586,2.52352,2.16492
3124.90000,0.33023,2.53177,2.17583
3124.95000,0.32463,2.53977,2.18736
3125.00000,0.31884,2.54784,2.20010
3125.05000,0.31285,2.55595,2.21330
3125.10000,0.30704,2.56377,2.21523
3125.15000,0.30254,2.56998,2.19227
3125.20000,0.29948,2.57443,2.14999
3125.25000,0.29803,2.57676,2.09567
3125.30000,0.29742,2.57784,2.04778
3125.35000,0.29616,2.58007,2.02884
3125.40000,0.29332,2.58577,2.03063
3125.45000,0.28932,2.59369,2.04493
3125.50000,0.28479,2.60232,2.07013
3125.55000,0.27990,2.61093,2.10178
3125.60000,0.27485,2.61916,2.13734
3125.65000,0.26947,2.62732,2.17898
3125.70000,0.26421,2.63452,2.22328
3125.75000,0.25820,2.64205,2.26530
3125.80000,0.25229,2.64883,2.30964
3125.85000,0.24615,2.65528,2.35341
3125.90000,0.23973,2.66146,2.39710
3125.95000,0.23306,2.66735,2.44103
3126.00000,0.22612,2.67294,2.48480
3126.05000,0.21894,2.67823,2.52770
3126.10000,0.21153,2.68322,2.57060
3126.15000,0.20358,2.68810,2.61243
3126.20000,0.19578,2.69244,2.65524
3126.25000,0.18779,2.69645,2.69764
3126.30000,0.17964,2.70012,2.73998
3126.35000,0.17082,2.70367,2.78034
3126.40000,0.16152,2.70699,2.81953
3126.45000,0.15208,2.70995,2.85794
3126.50000,0.14260,2.71252,2.89702
3126.55000,0.13315,2.71469,2.93644
3126.60000,0.12335,2.71652,2.97434
3126.65000,0.11359,2.71798,3.01368
3126.70000,0.10367,2.71905,3.05249
3126.75000,0.09371,2.71974,3.09149
3126.80000,0.08426,2.72002,3.13331
3126.85000,0.07544,2.71995,-3.11826
3126.90000,0.06680,2.71975,-3.10670
3126.95000,0.05797,2.71932,-3.10511
3127.00000,0.04886,2.71881,-3.11127
3127.05000,0.03942,2.71846,-3.12386
3127.10000,0.02973,2.71837,3.13703
3127.15000,0.02103,2.71844,3.10266
3127.20000,0.01447,2.71870,3.05904
3127.25000,0.01025,2.71914,3.00570
3127.30000,0.00780,2.71955,2.94547
3127.35000,0.00550,2.72008,2.88537
3127.40000,0.00326,2.72066,2.83574
3127.45000,0.00109,2.72119,2.79900
3127.50000,-0.00094,2.72163,2.77169
3127.55000,-0.00293,2.72204,2.75315
3127.60000,-0.00615,2.72336,2.76142
3127.65000,-0.01343,2.72622,2.78984
3127.70000,-0.02251,2.72938,2.82504
3127.75000,-0.03207,2.73232,2.86076
3127.80000,-0.04172,2.73492,2.89632
3127.85000,-0.05146,2.73718,2.93163
3127.90000,-0.06127,2.73908,2.96750
3127.95000,-0.07115,2.74064,3.00326
3128.00000,-0.08108,2.74184,3.03936
3128.05000,-0.08987,2.74260,3.05821
3128.10000,-0.09766,2.74277,3.05818
3128.15000,-0.10481,2.74243,3.04377
3128.20000,-0.11053,2.74206,3.00960
3128.25000,-0.11380,2.74193,2.96491
3128.30000,-0.11504,2.74211,2.91230
3128.35000,-0.11604,2.74237,2.85915
3128.40000,-0.11701,2.74267,2.81634
3128.45000,-0.11810,2.74312,2.78787
3128.50000,-0.11931,2.74372,2.76895
3128.55000,-0.12063,2.74445,2.75911
3128.60000,-0.12225,2.74541,2.75861
3128.65000,-0.12577,2.74712,2.77054
3128.70000,-0.13087,2.74927,2.78947
3128.75000,-0.13815,2.75188,2.81762
3128.80000,-0.14739,2.75482,2.85318
3128.85000,-0.15703,2.75749,2.88999
3128.90000,-0.16676,2.75980,2.92686
3128.95000,-0.17612,2.76148,2.94970
3129.00000,-0.18434,2.76202,2.94651
3129.05000,-0.19036,2.76185,2.92368
3129.10000,-0.19221,2.76158,2.88340
3129.15000,-0.19263,2.76171,2.83722
3129.20000,-0.19303,2.76184,2.79133
3129.25000,-0.19347,2.76205,2.75287
3129.30000,-0.19430,2.76270,2.73287
3129.35000,-0.19656,2.76414,2.73871
3129.40000,-0.20166,2.76646,2.75797
3129.45000,-0.20956,2.76953,2.78853
3129.50000,-0.21866,2.77271,2.82370
3129.55000,-0.22823,2.77567,2.86024
3129.60000,-0.23753,2.77810,2.88313
3129.65000,-0.24593,2.77957,2.88345
3129.70000,-0.25179,2.78028,2.86472
3129.75000,-0.25321,2.78051,2.82733
3129.80000,-0.25345,2.78059,2.78496
3129.85000,-0.25368,2.78068,2.74307
3129.90000,-0.25389,2.78078,2.70183
3129.95000,-0.25413,2.78094,2.66721
3130.00000,-0.25479,2.78159,2.65370
3130.05000,-0.25567,2.78247,2.65063
3130.10000,-0.25888,2.78440,2.66233
3130.15000,-0.26593,2.78800,2.69090
3130.20000,-0.27458,2.79204,2.72629
3130.25000,-0.28378,2.79590,2.76274
3130.30000,-0.29312,2.79942,2.79901
3130.35000,-0.30232,2.80263,2.82559
3130.40000,-0.31130,2.80563,2.83479
3130.45000,-0.31711,2.80736,2.82425
3130.50000,-0.31818,2.80762,2.79265
3130.55000,-0.31780,2.80747,2.75417
3130.60000,-0.31793,2.80752,2.71789
3130.65000,-0.31805,2.80758,2.68236
3130.70000,-0.31817,2.80764,2.64756
3130.75000,-0.31861,2.80779,2.62837
3130.80000,-0.32070,2.80899,2.63349
3130.85000,-0.32566,2.81172,2.65287
3130.90000,-0.33223,2.81512,2.68037
3130.95000,-0.33974,2.81869,2.71617
3131.00000,-0.34894,2.82267,2.75270
3131.05000,-0.35755,2.82597,2.77617
3131.10000,-0.36536,2.82873,2.77724
3131.15000,-0.37033,2.83060,2.76269
3131.20000,-0.37147,2.83099,2.73107
3131.25000,-0.37079,2.83069,2.69113
3131.30000,-0.37001,2.83029,2.65071
3131.35000,-0.36926,2.82987,2.61072
3131.40000,-0.36895,2.82982,2.58503
3131.45000,-0.36894,2.83003,2.57871
3131.50000,-0.37138,2.83166,2.59099
3131.55000,-0.37722,2.83519,2.61761
3131.60000,-0.38393,2.83891,2.65258
3131.65000,-0.39210,2.84307,2.69154
3131.70000,-0.40041,2.84686,2.73611
3131.75000,-0.40903,2.85032,2.78487
3131.80000,-0.41802,2.85344,2.83140
3131.85000,-0.42687,2.85604,2.86146
3131.90000,-0.43503,2.85811,2.86333
3131.95000,-0.43983,2.85920,2.86011
3132.00000,-0.44309,2.85995,2.85879
3132.05000,-0.44507,2.86037,2.83156
3132.10000,-0.44516,2.86039,2.79149
3132.15000,-0.44532,2.86045,2.75136
3132.20000,-0.44542,2.86048,2.71789
3132.25000,-0.44547,2.86052,2.70662
3132.30000,-0.44664,2.86116,2.72011
3132.35000,-0.45100,2.86309,2.75110
3132.40000,-0.45641,2.86519,2.79267
3132.45000,-0.46380,2.86770,2.83657
3132.50000,-0.47174,2.87001,2.88520
3132.55000,-0.48007,2.87209,2.92016
3132.60000,-0.48629,2.87331,2.94065
3132.65000,-0.49097,2.87405,2.95641
3132.70000,-0.49523,2.87453,2.94517
3132.75000,-0.49768,2.87496,2.92674
3132.80000,-0.49970,2.87533,2.91602
3132.85000,-0.50050,2.87544,2.88173
3132.90000,-0.50062,2.87537,2.84910
3132.95000,-0.50073,2.87527,2.83678
3133.00000,-0.50105,2.87538,2.84707
3133.05000,-0.50193,2.87565,2.86477
3133.10000,-0.50414,2.87626,2.88923
3133.15000,-0.50797,2.87719,2.92207
3133.20000,-0.51367,2.87836,2.96325
3133.25000,-0.52106,2.87958,3.01265
3133.30000,-0.52994,2.88052,3.06315
3133.35000,-0.53836,2.88097,3.11863
3133.40000,-0.54533,2.88098,-3.10931
3133.45000,-0.55181,2.88086,-3.06234
3133.50000,-0.55572,2.88045,-3.01321
3133.55000,-0.56065,2.87967,-2.95867
3133.60000,-0.56643,2.87843,-2.90062
3133.65000,-0.57285,2.87664,-2.84050
3133.70000,-0.57960,2.87431,-2.77876
3133.75000,-0.58653,2.87143,-2.71596
3133.80000,-0.59352,2.86799,-2.65258
3133.85000,-0.60053,2.86396,-2.58907
3133.90000,-0.60734,2.85980,-2.53405
3133.95000,-0.61402,2.85569,-2.50070
3134.00000,-0.62035,2.85185,-2.49829
3134.05000,-0.62540,2.84861,-2.52299
3134.10000,-0.62657,2.84781,-2.57012
3134.15000,-0.62657,2.84782,-2.60249
3134.20000,-0.62718,2.84750,-2.60193
3134.25000,-0.62818,2.84687,-2.57901
3134.30000,-0.63055,2.84527,-2.53964
3134.35000,-0.63478,2.84223,-2.49165
3134.40000,-0.63946,2.83848,-2.44086
3134.45000,-0.64423,2.83445,-2.39513
3134.50000,-0.64890,2.83046,-2.37234
3134.55000,-0.65320,2.82675,-2.37911
3134.60000,-0.65619,2.82408,-2.41579
3134.65000,-0.65713,2.82327,-2.46857
3134.70000,-0.65785,2.82271,-2.51027
3134.75000,-0.65823,2.82247,-2.53875
3134.80000,-0.65820,2.82250,-2.58597
3134.85000,-0.65892,2.82203,-2.62571
3134.90000,-0.66024,2.82103,-2.63642
3134.95000,-0.66175,2.81990,-2.62747
3135.00000,-0.66412,2.81823,-2.59548
3135.05000,-0.66850,2.81543,-2.55018
3135.10000,-0.67357,2.81185,-2.50081
3135.15000,-0.67914,2.80747,-2.44847
3135.20000,-0.68502,2.80231,-2.39371
3135.25000,-0.69098,2.79645,-2.33731
3135.30000,-0.69690,2.78994,-2.27997
3135.35000,-0.70242,2.78342,-2.22981
3135.40000,-0.70654,2.77814,-2.19434
3135.45000,-0.70940,2.77406,-2.15024
3135.50000,-0.71122,2.77111,-2.09032
3135.55000,-0.71215,2.76936,-2.01776
3135.60000,-0.71271,2.76808,-1.93781
3135.65000,-0.71302,2.76717,-1.85262
3135.70000,-0.71318,2.76650,-1.76374
3135.75000,-0.71330,2.76569,-1.67346
3135.80000,-0.71335,2.76481,-1.58346
3135.85000,-0.71332,2.76399,-1.49432
3135.90000,-0.71323,2.76323,-1.40609
3135.95000,-0.71308,2.76254,-1.31876
3136.00000,-0.71289,2.76191,-1.23233
3136.05000,-0.71267,2.76135,-1.14681
3136.10000,-0.71242,2.76085,-1.06221
3136.15000,-0.71215,2.76041,-0.97852
3136.20000,-0.71186,2.76002,-0.89574
3136.25000,-0.71158,2.75969,-0.81388
3136.30000,-0.71128,2.75941,-0.73292
3136.35000,-0.71100,2.75917,-0.65286
3136.40000,-0.71071,2.75897,-0.57369
3136.45000,-0.71044,2.75880,-0.49539
3136.50000,-0.71018,2.75867,-0.41795
3136.55000,-0.70993,2.75857,-0.34136
3136.60000,-0.70968,2.75850,-0.26582
3136.65000,-0.70942,2.75844,-0.19142
3136.70000,-0.70917,2.75840,-0.11817
3136.75000,-0.70891,2.75838,-0.04607
3136.80000,-0.70865,2.75837,0.02485
3136.85000,-0.70839,2.75839,0.09461
3136.90000,-0.70814,2.75842,0.16319
3136.95000,-0.70788,2.75847,0.23059
3137.00000,-0.70764,2.75854,0.29681
3137.05000,-0.70740,2.75862,0.36183
3137.10000,-0.70716,2.75872,0.42566
3137.15000,-0.70694,2.75883,0.48831
3137.20000,-0.70672,2.75895,0.54976
3137.25000,-0.70651,2.75909,0.61002
3137.30000,-0.70444,2.76076,0.66638
3137.35000,-0.69876,2.76546,0.71427
3137.40000,-0.69258,2.77110,0.76468
3137.45000,-0.68625,2.77750,0.81698
3137.50000,-0.67995,2.78459,0.87050
3137.55000,-0.67395,2.79180,0.91659
3137.60000,-0.66780,2.79921,0.94508
3137.65000,-0.66135,2.80700,0.95160
3137.70000,-0.65524,2.81470,0.94110
3137.75000,-0.64954,2.82239,0.92356
3137.80000,-0.64371,2.82995,0.90454
3137.85000,-0.63775,2.83740,0.88560
3137.90000,-0.63168,2.84468,0.86484
3137.95000,-0.62543,2.85186,0.84379
3138.00000,-0.61907,2.85885,0.82156
3138.05000,-0.61255,2.86572,0.79968
3138.10000,-0.60591,2.87240,0.77644
3138.15000,-0.59913,2.87890,0.75242
3138.20000,-0.59221,2.88522,0.72735
3138.25000,-0.58513,2.89136,0.70202
3138.30000,-0.57792,2.89730,0.67580
3138.35000,-0.57056,2.90304,0.64920
3138.40000,-0.56307,2.90856,0.62166
3138.45000,-0.55544,2.91387,0.59332
3138.50000,-0.54767,2.91895,0.56457
3138.55000,-0.53976,2.92379,0.53539
3138.60000,-0.53174,2.92839,0.50555
3138.65000,-0.52358,2.93275,0.47548
3138.70000,-0.51530,2.93685,0.44506
3138.75000,-0.50692,2.94070,0.41395
3138.80000,-0.49843,2.94427,0.38238
3138.85000,-0.48983,2.94757,0.35079
3138.90000,-0.48114,2.95059,0.31885
3138.95000,-0.47237,2.95333,0.28631
3139.00000,-0.46354,2.95577,0.25346
3139.05000,-0.45464,2.95792,0.21993
3139.10000,-0.44569,2.95975,0.18584
3139.15000,-0.43669,2.96129,0.15146
3139.20000,-0.42766,2.96250,0.11644
3139.25000,-0.41860,2.96340,0.08106
3139.30000,-0.40952,2.96397,0.04546
3139.35000,-0.40042,2.96422,0.00955
3139.40000,-0.39135,2.96414,-0.02694
3139.45000,-0.38228,2.96373,-0.06339
3139.50000,-0.37324,2.96299,-0.10005
3139.55000,-0.36423,2.96191,-0.13712
3139.60000,-0.35528,2.96051,-0.17424
3139.65000,-0.34639,2.95877,-0.21150
3139.70000,-0.33757,2.95670,-0.24858
3139.75000,-0.32884,2.95431,-0.28615
3139.80000,-0.32021,2.95159,-0.32394
3139.85000,-0.31169,2.94854,-0.36177
3139.90000,-0.30330,2.94518,-0.40013
3139.95000,-0.29506,2.94150,-0.43857
3140.00000,-0.28696,2.93751,-0.47721
3140.05000,-0.27903,2.93321,-0.51605
3140.10000,-0.27128,2.92861,-0.55507
3140.15000,-0.26470,2.92439,-0.59526
3140.20000,-0.26051,2.92144,-0.64311
3140.25000,-0.25876,2.92007,-0.70293
3140.30000,-0.25852,2.91985,-0.77077
3140.35000,-0.25847,2.91980,-0.83998
3140.40000,-0.25842,2.91974,-0.90939
3140.45000,-0.25838,2.91969,-0.97901
3140.50000,-0.25834,2.91963,-1.04887
3140.55000,-0.25831,2.91956,-1.11853
3140.60000,-0.25828,2.91950,-1.18779
3140.65000,-0.25825,2.91943,-1.25663
3140.70000,-0.25823,2.91936,-1.32504
3140.75000,-0.25822,2.91929,-1.39301
3140.80000,-0.25821,2.91922,-1.46050
3140.85000,-0.25820,2.91915,-1.52751
3140.90000,-0.25820,2.91908,-1.59402
3140.95000,-0.25821,2.91901,-1.66001
3141.00000,-0.25822,2.91894,-1.72546
3141.05000,-0.25823,2.91887,-1.79035
3141.10000,-0.25825,2.91881,-1.85468
3141.15000,-0.25827,2.91874,-1.91841
3141.20000,-0.25830,2.91867,-1.98155
3141.25000,-0.25833,2.91861,-2.04407
3141.30000,-0.25836,2.91855,-2.10596
3141.35000,-0.25840,2.91849,-2.16721
3141.40000,-0.25844,2.91843,-2.22781
3141.45000,-0.25848,2.91838,-2.28774
3141.50000,-0.25853,2.91833,-2.34700
3141.55000,-0.25858,2.91828,-2.40558
3141.60000,-0.25863,2.91823,-2.46348
3141.65000,-0.25869,2.91819,-2.52069
3141.70000,-0.25875,2.91815,-2.57721
3141.75000,-0.25881,2.91812,-2.63302
3141.80000,-0.25887,2.91808,-2.68812
3141.85000,-0.25893,2.91806,-2.74252
3141.90000,-0.25900,2.91803,-2.79621
3141.95000,-0.25906,2.91801,-2.84918
3142.00000,-0.25913,2.91799,-2.90145
3142.05000,-0.25920,2.91798,-2.95302
3142.10000,-0.25927,2.91796,-3.00389
3142.15000,-0.25933,2.91796,-3.05406
3142.20000,-0.25940,2.91795,-3.10352
3142.25000,-0.25947,2.91795,3.13090
3142.30000,-0.25958,2.91800,3.08927
3142.35000,-0.26061,2.91828,3.05909
3142.40000,-0.26391,2.91885,3.03815
