time,x,y,yaw
3142.45000,-0.26921,2.91974,3.02657
3142.50000,-0.27563,2.92082,3.02064
3142.55000,-0.28325,2.92209,3.02049
3142.60000,-0.29340,2.92328,3.03047
3142.65000,-0.30362,2.92436,3.04163
3142.70000,-0.31383,2.92532,3.05323
3142.75000,-0.32409,2.92617,3.06535
3142.80000,-0.33434,2.92688,3.07787
3142.85000,-0.34461,2.92747,3.09110
3142.90000,-0.35477,2.92792,3.10402
3142.95000,-0.36506,2.92823,3.11814
3143.00000,-0.37531,2.92840,3.13273
3143.05000,-0.38531,2.92841,-3.13586
3143.10000,-0.39530,2.92828,-3.12205
3143.15000,-0.40537,2.92801,-3.10650
3143.20000,-0.41536,2.92758,-3.09009
3143.25000,-0.42532,2.92698,-3.07447
3143.30000,-0.43481,2.92633,-3.06711
3143.35000,-0.44299,2.92581,-3.06336
3143.40000,-0.44988,2.92530,-3.05931
3143.45000,-0.45676,2.92478,-3.05888
3143.50000,-0.46308,2.92439,-3.06414
3143.55000,-0.46681,2.92415,-3.07908
3143.60000,-0.46994,2.92396,-3.11251
3143.65000,-0.47317,2.92392,3.12156
3143.70000,-0.47527,2.92396,3.07210
3143.75000,-0.47736,2.92405,3.03791
3143.80000,-0.47970,2.92442,3.01947
3143.85000,-0.48312,2.92511,3.01318
3143.90000,-0.48767,2.92589,3.01217
3143.95000,-0.49325,2.92672,3.01578
3144.00000,-0.49997,2.92765,3.02421
3144.05000,-0.50806,2.92872,3.03864
3144.10000,-0.51784,2.92965,3.06063
3144.15000,-0.52779,2.93034,3.08444
3144.20000,-0.53773,2.93079,3.10758
3144.25000,-0.54741,2.93099,3.13540
3144.30000,-0.55657,2.93089,-3.11466
3144.35000,-0.56615,2.93046,-3.07842
3144.40000,-0.57609,2.92964,-3.03828
3144.45000,-0.58569,2.92844,-2.99367
3144.50000,-0.59524,2.92677,-2.94466
3144.55000,-0.60500,2.92457,-2.89507
3144.60000,-0.61463,2.92189,-2.84543
3144.65000,-0.62412,2.91874,-2.79646
3144.70000,-0.63344,2.91513,-2.74777
3144.75000,-0.64258,2.91107,-2.69950
3144.80000,-0.65151,2.90658,-2.65156
3144.85000,-0.66022,2.90166,-2.60388
3144.90000,-0.66868,2.89634,-2.55646
3144.95000,-0.67689,2.89062,-2.50933
3145.00000,-0.68481,2.88452,-2.46263
3145.05000,-0.69244,2.87806,-2.41605
3145.10000,-0.69977,2.87126,-2.36998
3145.15000,-0.70677,2.86412,-2.32405
3145.20000,-0.71344,2.85667,-2.27823
3145.25000,-0.71977,2.84893,-2.23258
3145.30000,-0.72573,2.84090,-2.18727
3145.35000,-0.73133,2.83261,-2.14207
3145.40000,-0.73654,2.82408,-2.09694
3145.45000,-0.74080,2.81633,-2.04540
3145.50000,-0.74344,2.81080,-1.98411
3145.55000,-0.74473,2.80759,-1.91211
3145.60000,-0.74536,2.80560,-1.83457
3145.65000,-0.74579,2.80370,-1.75695
3145.70000,-0.74609,2.80172,-1.68019
3145.75000,-0.74624,2.79967,-1.60435
3145.80000,-0.74623,2.79756,-1.52945
3145.85000,-0.74606,2.79540,-1.45551
3145.90000,-0.74572,2.79321,-1.38253
3145.95000,-0.74521,2.79098,-1.31055
3146.00000,-0.74453,2.78874,-1.23957
3146.05000,-0.74368,2.78652,-1.16952
3146.10000,-0.74266,2.78434,-1.10041
3146.15000,-0.74149,2.78222,-1.03219
3146.20000,-0.74018,2.78019,-0.96488
3146.25000,-0.73874,2.77825,-0.89851
3146.30000,-0.73717,2.77641,-0.83310
3146.35000,-0.73549,2.77468,-0.76865
3146.40000,-0.73372,2.77306,-0.70519
3146.45000,-0.73185,2.77157,-0.64272
3146.50000,-0.72990,2.77020,-0.58131
3146.55000,-0.72783,2.76893,-0.52110
3146.60000,-0.72564,2.76776,-0.46212
3146.65000,-0.72333,2.76669,-0.40435
3146.70000,-0.72090,2.76573,-0.34779
3146.75000,-0.71835,2.76489,-0.29239
3146.80000,-0.71571,2.76417,-0.23815
3146.85000,-0.71292,2.76355,-0.18490
3146.90000,-0.71010,2.76310,-0.13291
3146.95000,-0.70724,2.76279,-0.08199
3147.00000,-0.70436,2.76263,-0.03211
3147.05000,-0.70150,2.76260,0.01675
3147.10000,-0.69867,2.76272,0.06459
3147.15000,-0.69588,2.76297,0.11144
3147.20000,-0.69313,2.76334,0.15728
3147.25000,-0.69044,2.76382,0.20214
3147.30000,-0.68517,2.76512,0.24360
3147.35000,-0.67669,2.76739,0.28250
3147.40000,-0.66826,2.77007,0.32748
3147.45000,-0.65891,2.77346,0.36925
3147.50000,-0.64968,2.77725,0.40958
3147.55000,-0.64088,2.78131,0.45058
3147.60000,-0.63164,2.78576,0.48442
3147.65000,-0.62247,2.79021,0.49961
3147.70000,-0.61319,2.79481,0.50249
3147.75000,-0.60399,2.79955,0.48578
3147.80000,-0.59538,2.80394,0.45907
3147.85000,-0.58638,2.80824,0.43325
3147.90000,-0.57770,2.81210,0.40512
3147.95000,-0.56877,2.81578,0.37734
3148.00000,-0.55944,2.81933,0.35047
3148.05000,-0.55052,2.82243,0.32100
3148.10000,-0.54128,2.82535,0.29213
3148.15000,-0.53228,2.82790,0.26170
3148.20000,-0.52326,2.83016,0.23086
3148.25000,-0.51417,2.83216,0.20005
3148.30000,-0.50495,2.83387,0.16939
3148.35000,-0.49584,2.83527,0.13804
3148.40000,-0.48669,2.83638,0.10655
3148.45000,-0.47752,2.83720,0.07488
3148.50000,-0.46832,2.83773,0.04307
3148.55000,-0.45911,2.83797,0.01157
3148.60000,-0.44990,2.83792,-0.01991
3148.65000,-0.44069,2.83758,-0.05147
3148.70000,-0.43127,2.83693,-0.08193
3148.75000,-0.42168,2.83600,-0.11156
3148.80000,-0.41208,2.83478,-0.14083
3148.85000,-0.40275,2.83331,-0.17079
3148.90000,-0.39364,2.83159,-0.20151
3148.95000,-0.38453,2.82958,-0.23163
3149.00000,-0.37547,2.82730,-0.26160
3149.05000,-0.36659,2.82477,-0.29239
3149.10000,-0.35780,2.82198,-0.32339
3149.15000,-0.34911,2.81891,-0.35471
3149.20000,-0.34037,2.81560,-0.37779
3149.25000,-0.33188,2.81226,-0.37884
3149.30000,-0.32500,2.80956,-0.36836
3149.35000,-0.32027,2.80778,-0.34681
3149.40000,-0.31784,2.80694,-0.31403
3149.45000,-0.31749,2.80683,-0.27173
3149.50000,-0.31751,2.80694,-0.23870
3149.55000,-0.31691,2.80682,-0.21446
3149.60000,-0.31616,2.80668,-0.19689
3149.65000,-0.31416,2.80620,-0.19488
3149.70000,-0.30958,2.80520,-0.20471
3149.75000,-0.30225,2.80356,-0.22886
3149.80000,-0.29349,2.80137,-0.26065
3149.85000,-0.28465,2.79886,-0.29309
3149.90000,-0.27579,2.79613,-0.31852
3149.95000,-0.26664,2.79305,-0.32409
3150.00000,-0.25746,2.79005,-0.30710
3150.05000,-0.25134,2.78828,-0.27063
3150.10000,-0.24786,2.78740,-0.22235
3150.15000,-0.24663,2.78714,-0.16248
3150.20000,-0.24656,2.78714,-0.09651
3150.25000,-0.24653,2.78716,-0.03996
3150.30000,-0.24714,2.78714,-0.00974
3150.35000,-0.24729,2.78713,0.00344
3150.40000,-0.24493,2.78716,0.00203
3150.45000,-0.23962,2.78712,-0.01434
3150.50000,-0.23161,2.78687,-0.04429
3150.55000,-0.22250,2.78631,-0.07918
3150.60000,-0.21341,2.78543,-0.11381
3150.65000,-0.20435,2.78423,-0.14857
3150.70000,-0.19534,2.78272,-0.18315
3150.75000,-0.18640,2.78090,-0.21789
3150.80000,-0.17753,2.77878,-0.25308
3150.85000,-0.16863,2.77640,-0.28001
3150.90000,-0.15956,2.77382,-0.28921
3150.95000,-0.15050,2.77122,-0.28799
3151.00000,-0.14134,2.76851,-0.26787
3151.05000,-0.13666,2.76732,-0.21435
3151.10000,-0.13470,2.76696,-0.14465
3151.15000,-0.13404,2.76688,-0.06945
3151.20000,-0.13389,2.76688,-0.00124
3151.25000,-0.13391,2.76687,0.04506
3151.30000,-0.13386,2.76703,0.07329
3151.35000,-0.13367,2.76735,0.09167
3151.40000,-0.13340,2.76776,0.10257
3151.45000,-0.13279,2.76832,0.10686
3151.50000,-0.13061,2.76910,0.10301
3151.55000,-0.12606,2.76989,0.08665
3151.60000,-0.11814,2.77051,0.05311
3151.65000,-0.10871,2.77083,0.01584
3151.70000,-0.09871,2.77082,-0.01900
3151.75000,-0.08872,2.77045,-0.05390
3151.80000,-0.07875,2.76974,-0.08912
3151.85000,-0.06880,2.76868,-0.12382
3151.90000,-0.05890,2.76727,-0.15913
3151.95000,-0.04906,2.76551,-0.19420
3152.00000,-0.03929,2.76340,-0.22998
3152.05000,-0.03105,2.76130,-0.27490
3152.10000,-0.02398,2.75910,-0.32921
3152.15000,-0.01716,2.75686,-0.37882
3152.20000,-0.01022,2.75444,-0.41067
3152.25000,-0.00493,2.75243,-0.42284
3152.30000,-0.00153,2.75084,-0.44936
3152.35000,0.00215,2.74900,-0.49055
3152.40000,0.00748,2.74597,-0.53590
3152.45000,0.01270,2.74270,-0.58756
3152.50000,0.01552,2.74072,-0.64866
3152.55000,0.01671,2.73977,-0.71733
3152.60000,0.01692,2.73957,-0.79078
3152.65000,0.01699,2.73949,-0.86469
3152.70000,0.01706,2.73940,-0.93839
3152.75000,0.01713,2.73931,-1.01193
3152.80000,0.01718,2.73921,-1.08531
3152.85000,0.01723,2.73911,-1.15853
3152.90000,0.01727,2.73900,-1.23162
3152.95000,0.01731,2.73890,-1.30457
3153.00000,0.01733,2.73879,-1.37739
3153.05000,0.01735,2.73868,-1.45012
3153.10000,0.01736,2.73857,-1.52275
3153.15000,0.01736,2.73846,-1.59529
3153.20000,0.01735,2.73834,-1.66778
3153.25000,0.01734,2.73823,-1.74022
3153.30000,0.01731,2.73812,-1.81261
3153.35000,0.01728,2.73802,-1.88498
3153.40000,0.01724,2.73791,-1.95733
3153.45000,0.01720,2.73781,-2.02968
3153.50000,0.01714,2.73771,-2.10201
3153.55000,0.01708,2.73761,-2.17433
3153.60000,0.01701,2.73752,-2.24663
3153.65000,0.01694,2.73743,-2.31891
3153.70000,0.01686,2.73735,-2.39115
3153.75000,0.01677,2.73727,-2.46332
3153.80000,0.01667,2.73720,-2.53542
3153.85000,0.01657,2.73714,-2.60739
3153.90000,0.01647,2.73708,-2.67922
3153.95000,0.01635,2.73703,-2.75085
3154.00000,0.01624,2.73699,-2.82226
3154.05000,0.01612,2.73695,-2.89338
3154.10000,0.01600,2.73693,-2.96417
3154.15000,0.01587,2.73691,-3.03459
3154.20000,0.01574,2.73690,-3.10456
3154.25000,0.01561,2.73690,3.10914
3154.30000,0.01548,2.73691,3.04021
3154.35000,0.01535,2.73693,2.97189
3154.40000,0.01522,2.73697,2.91432
3154.45000,0.01480,2.73710,2.87360
3154.50000,0.01245,2.73780,2.84341
3154.55000,0.00760,2.73935,2.82424
3154.60000,0.00034,2.74185,2.81602
3154.65000,-0.00835,2.74485,2.81447
3154.70000,-0.01782,2.74806,2.81661
3154.75000,-0.02733,2.75125,2.81932
3154.80000,-0.03683,2.75440,2.82250
3154.85000,-0.04640,2.75754,2.82640
3154.90000,-0.05595,2.76063,2.83101
3154.95000,-0.06547,2.76366,2.83574
3155.00000,-0.07500,2.76663,2.84091
3155.05000,-0.08457,2.76957,2.84681
3155.10000,-0.09413,2.77244,2.85332
3155.15000,-0.10371,2.77524,2.86062
3155.20000,-0.11316,2.77793,2.86885
3155.25000,-0.12259,2.78052,2.87764
3155.30000,-0.13203,2.78303,2.88698
3155.35000,-0.14148,2.78544,2.89686
3155.40000,-0.15099,2.78776,2.90702
3155.45000,-0.16053,2.79000,2.90742
3155.50000,-0.16746,2.79166,2.88068
3155.55000,-0.17118,2.79273,2.83686
3155.60000,-0.17233,2.79311,2.78284
3155.65000,-0.17247,2.79319,2.73508
3155.70000,-0.17346,2.79383,2.70732
3155.75000,-0.17806,2.79621,2.69953
3155.80000,-0.18519,2.79964,2.70467
3155.85000,-0.19357,2.80351,2.71697
3155.90000,-0.20238,2.80741,2.73147
3155.95000,-0.21123,2.81119,2.74633
3156.00000,-0.22014,2.81483,2.76147
3156.05000,-0.22909,2.81832,2.77717
3156.10000,-0.23808,2.82167,2.79340
3156.15000,-0.24712,2.82486,2.81000
3156.20000,-0.25599,2.82772,2.81460
3156.25000,-0.26433,2.83025,2.80199
3156.30000,-0.26926,2.83199,2.77032
3156.35000,-0.26986,2.83222,2.71994
3156.40000,-0.27000,2.83229,2.66776
3156.45000,-0.27011,2.83237,2.62642
3156.50000,-0.27116,2.83314,2.60677
3156.55000,-0.27660,2.83643,2.61045
3156.60000,-0.28379,2.84061,2.62449
3156.65000,-0.29197,2.84516,2.64420
3156.70000,-0.30031,2.84957,2.66694
3156.75000,-0.30872,2.85377,2.69074
3156.80000,-0.31721,2.85775,2.71556
3156.85000,-0.32577,2.86150,2.74170
3156.90000,-0.33433,2.86497,2.77279
3156.95000,-0.34297,2.86815,2.80439
3157.00000,-0.35168,2.87104,2.83725
3157.05000,-0.36117,2.87385,2.86950
3157.10000,-0.37096,2.87642,2.90129
3157.15000,-0.38095,2.87871,2.93244
3157.20000,-0.39059,2.88062,2.96228
3157.25000,-0.39940,2.88200,2.98262
3157.30000,-0.40763,2.88277,2.98338
3157.35000,-0.41415,2.88261,2.96180
3157.40000,-0.41637,2.88291,2.93809
3157.45000,-0.41801,2.88327,2.91867
3157.50000,-0.41910,2.88352,2.90309
3157.55000,-0.42222,2.88443,2.90598
3157.60000,-0.42880,2.88598,2.92437
3157.65000,-0.43749,2.88779,2.95118
3157.70000,-0.44730,2.88953,2.98205
3157.75000,-0.45719,2.89097,3.01317
3157.80000,-0.46713,2.89209,3.04391
3157.85000,-0.47709,2.89292,3.07309
3157.90000,-0.48708,2.89346,3.10227
3157.95000,-0.49672,2.89370,3.12078
3158.00000,-0.50565,2.89377,3.12182
3158.05000,-0.51302,2.89378,3.10285
3158.10000,-0.51724,2.89375,3.06921
3158.15000,-0.51917,2.89383,3.03407
3158.20000,-0.52066,2.89397,3.00444
3158.25000,-0.52132,2.89405,2.96076
3158.30000,-0.52154,2.89414,2.91994
3158.35000,-0.52196,2.89445,2.89029
3158.40000,-0.52250,2.89491,2.87053
3158.45000,-0.52315,2.89550,2.85990
3158.50000,-0.52396,2.89628,2.85784
3158.55000,-0.52618,2.89745,2.86551
3158.60000,-0.53019,2.89896,2.88319
3158.65000,-0.53617,2.90079,2.90936
3158.70000,-0.54414,2.90291,2.94500
3158.75000,-0.55389,2.90464,2.98813
3158.80000,-0.56376,2.90594,3.03340
3158.85000,-0.57363,2.90677,3.08122
3158.90000,-0.58286,2.90709,3.13406
3158.95000,-0.59179,2.90691,-3.09259
3159.00000,-0.60037,2.90623,-3.03299
3159.05000,-0.60915,2.90501,-2.97295
3159.10000,-0.61800,2.90323,-2.91260
3159.15000,-0.62691,2.90086,-2.85232
3159.20000,-0.63579,2.89792,-2.79206
3159.25000,-0.64458,2.89442,-2.73189
3159.30000,-0.65324,2.89034,-2.67189
3159.35000,-0.66175,2.88570,-2.61219
3159.40000,-0.67003,2.88052,-2.55272
3159.45000,-0.67804,2.87482,-2.49336
3159.50000,-0.68580,2.86857,-2.43448
3159.55000,-0.69321,2.86186,-2.37633
3159.60000,-0.70022,2.85472,-2.31851
3159.65000,-0.70680,2.84720,-2.26114
3159.70000,-0.71295,2.83932,-2.20468
3159.75000,-0.71864,2.83110,-2.14875
3159.80000,-0.72387,2.82257,-2.09299
3159.85000,-0.72859,2.81413,-2.05277
3159.90000,-0.73262,2.80627,-2.04290
3159.95000,-0.73580,2.79968,-2.05941
3160.00000,-0.73827,2.79520,-2.09714
3160.05000,-0.73956,2.79308,-2.14687
3160.10000,-0.73991,2.79257,-2.20431
3160.15000,-0.74025,2.79213,-2.26201
3160.20000,-0.74065,2.79169,-2.30897
3160.25000,-0.74165,2.79072,-2.33058
3160.30000,-0.74358,2.78888,-2.31924
3160.35000,-0.74667,2.78547,-2.28837
3160.40000,-0.75078,2.78058,-2.25108
3160.45000,-0.75557,2.77439,-2.20886
3160.50000,-0.76063,2.76724,-2.16282
3160.55000,-0.76504,2.76044,-2.13569
3160.60000,-0.76855,2.75458,-2.13780
3160.65000,-0.77089,2.75096,-2.16983
3160.70000,-0.77214,2.74920,-2.21986
3160.75000,-0.77242,2.74885,-2.27711
3160.80000,-0.77263,2.74862,-2.33480
3160.85000,-0.77288,2.74840,-2.38112
3160.90000,-0.77371,2.74766,-2.40208
3160.95000,-0.77546,2.74610,-2.39161
3161.00000,-0.77886,2.74284,-2.36317
3161.05000,-0.78355,2.73805,-2.32718
3161.10000,-0.78898,2.73205,-2.28602
3161.15000,-0.79481,2.72505,-2.24151
3161.20000,-0.80070,2.71725,-2.19442
3161.25000,-0.80629,2.70932,-2.16265
3161.30000,-0.81117,2.70196,-2.15998
3161.35000,-0.81389,2.69801,-2.19215
3161.40000,-0.81541,2.69597,-2.24220
3161.45000,-0.81581,2.69548,-2.30044
3161.50000,-0.81605,2.69523,-2.35974
3161.55000,-0.81629,2.69501,-2.41878
3161.60000,-0.81655,2.69481,-2.46599
3161.65000,-0.81722,2.69427,-2.48902
3161.70000,-0.81913,2.69272,-2.47918
3161.75000,-0.82311,2.68953,-2.45192
3161.80000,-0.82845,2.68497,-2.41718
3161.85000,-0.83467,2.67924,-2.37750
3161.90000,-0.84136,2.67255,-2.33432
3161.95000,-0.84810,2.66520,-2.28914
3162.00000,-0.85449,2.65784,-2.25167
3162.05000,-0.86040,2.65089,-2.23843
3162.10000,-0.86539,2.64480,-2.25538
3162.15000,-0.86771,2.64204,-2.30188
3162.20000,-0.86841,2.64129,-2.36001
3162.25000,-0.86868,2.64104,-2.42074
3162.30000,-0.86894,2.64083,-2.48122
3162.35000,-0.86922,2.64063,-2.53009
3162.40000,-0.86974,2.64029,-2.55187
3162.45000,-0.87126,2.63921,-2.54420
3162.50000,-0.87566,2.63613,-2.51921
3162.55000,-0.88157,2.63174,-2.48659
3162.60000,-0.88844,2.62626,-2.44871
3162.65000,-0.89581,2.61989,-2.40718
3162.70000,-0.90309,2.61303,-2.36508
3162.75000,-0.91001,2.60620,-2.33046
3162.80000,-0.91706,2.59917,-2.31701
3162.85000,-0.92371,2.59221,-2.33041
3162.90000,-0.92948,2.58629,-2.35983
3162.95000,-0.93339,2.58255,-2.40164
3163.00000,-0.93511,2.58104,-2.45623
3163.05000,-0.93541,2.58081,-2.51840
3163.10000,-0.93570,2.58061,-2.58044
3163.15000,-0.93603,2.58043,-2.63075
3163.20000,-0.93665,2.58004,-2.65161
3163.25000,-0.93871,2.57886,-2.64291
3163.30000,-0.94397,2.57592,-2.61884
3163.35000,-0.95058,2.57197,-2.58655
3163.40000,-0.95808,2.56713,-2.55031
3163.45000,-0.96609,2.56154,-2.51136
3163.50000,-0.97325,2.55608,-2.46918
3163.55000,-0.98024,2.55049,-2.43394
3163.60000,-0.98728,2.54481,-2.41588
3163.65000,-0.99334,2.53972,-2.43305
3163.70000,-0.99761,2.53620,-2.47309
3163.75000,-0.99987,2.53449,-2.52586
3163.80000,-1.00027,2.53422,-2.58801
3163.85000,-1.00056,2.53405,-2.65055
3163.90000,-1.00086,2.53392,-2.70147
3163.95000,-1.00164,2.53340,-2.71982
3164.00000,-1.00467,2.53194,-2.70927
3164.05000,-1.01038,2.52924,-2.68614
3164.10000,-1.01772,2.52555,-2.65618
3164.15000,-1.02548,2.52125,-2.61980
3164.20000,-1.03397,2.51617,-2.58330
3164.25000,-1.04166,2.51115,-2.54419
3164.30000,-1.04911,2.50607,-2.51104
3164.35000,-1.05658,2.50092,-2.49530
3164.40000,-1.06385,2.49587,-2.51035
3164.45000,-1.07022,2.49135,-2.54245
3164.50000,-1.07437,2.48863,-2.58718
3164.55000,-1.07590,2.48772,-2.64482
3164.60000,-1.07620,2.48758,-2.70821
3164.65000,-1.07649,2.48745,-2.77136
3164.70000,-1.07679,2.48736,-2.82336
3164.75000,-1.07748,2.48695,-2.84874
3164.80000,-1.08021,2.48573,-2.84369
3164.85000,-1.08637,2.48376,-2.82284
3164.90000,-1.09429,2.48102,-2.79474
3164.95000,-1.10339,2.47756,-2.76163
3165.00000,-1.11261,2.47370,-2.72774
3165.05000,-1.12170,2.46952,-2.69428
3165.10000,-1.13064,2.46505,-2.66078
3165.15000,-1.13939,2.46052,-2.63411
3165.20000,-1.14802,2.45610,-2.61596
3165.25000,-1.15644,2.45183,-2.61472
3165.30000,-1.16480,2.44759,-2.62633
3165.35000,-1.17314,2.44332,-2.64958
3165.40000,-1.17991,2.43983,-2.68546
3165.45000,-1.18393,2.43796,-2.73451
3165.50000,-1.18513,2.43747,-2.79623
3165.55000,-1.18553,2.43734,-2.86140
3165.60000,-1.18593,2.43724,-2.92623
3165.65000,-1.18634,2.43718,-2.98067
3165.70000,-1.18719,2.43674,-3.01131
3165.75000,-1.18941,2.43579,-3.01404
3165.80000,-1.19519,2.43487,-2.99883
3165.85000,-1.20365,2.43353,-2.97277
3165.90000,-1.21333,2.43172,-2.94185
3165.95000,-1.22310,2.42959,-2.91093
3166.00000,-1.23280,2.42715,-2.88017
3166.05000,-1.24242,2.42442,-2.84963
3166.10000,-1.25195,2.42140,-2.81925
3166.15000,-1.26134,2.41831,-2.79541
3166.20000,-1.27063,2.41531,-2.77911
3166.25000,-1.27980,2.41239,-2.77307
3166.30000,-1.28895,2.40949,-2.77111
3166.35000,-1.29590,2.40713,-2.80069
3166.40000,-1.29766,2.40656,-2.86279
3166.45000,-1.29835,2.40638,-2.93015
3166.50000,-1.29903,2.40626,-2.99759
3166.55000,-1.29969,2.40620,-3.05552
3166.60000,-1.30067,2.40591,-3.08994
3166.65000,-1.30244,2.40561,-3.09774
3166.70000,-1.30658,2.40528,-3.09072
3166.75000,-1.31399,2.40476,-3.06955
3166.80000,-1.32357,2.40391,-3.03960
3166.85000,-1.33316,2.40277,-3.00847
3166.90000,-1.34264,2.40133,-2.97733
3166.95000,-1.35250,2.39955,-2.94656
3167.00000,-1.36192,2.39752,-2.91511
3167.05000,-1.37194,2.39521,-2.88961
3167.10000,-1.38196,2.39284,-2.87742
3167.15000,-1.39203,2.39039,-2.88247
3167.20000,-1.40232,2.38769,-2.89663
3167.25000,-1.41274,2.38499,-2.92363
3167.30000,-1.42232,2.38306,-2.96615
3167.35000,-1.42977,2.38193,-3.02055
3167.40000,-1.43478,2.38147,-3.08591
3167.45000,-1.43774,2.38144,3.13334
3167.50000,-1.44065,2.38147,3.08844
3167.55000,-1.44363,2.38157,3.06606
3167.60000,-1.44655,2.38165,3.06212
3167.65000,-1.45006,2.38200,3.08524
3167.70000,-1.45621,2.38223,3.12423
3167.75000,-1.46306,2.38219,-3.11223
3167.80000,-1.47079,2.38176,-3.06183
3167.85000,-1.47855,2.38119,-3.01501
3167.90000,-1.48559,2.38059,-2.97638
3167.95000,-1.49026,2.37972,-2.93350
3168.00000,-1.49599,2.37836,-2.88459
3168.05000,-1.50254,2.37645,-2.83165
3168.10000,-1.50964,2.37396,-2.77599
3168.15000,-1.51701,2.37089,-2.71833
3168.20000,-1.52450,2.36724,-2.65931
3168.25000,-1.53199,2.36303,-2.59947
3168.30000,-1.53939,2.35826,-2.53909
3168.35000,-1.54659,2.35298,-2.47827
3168.40000,-1.55356,2.34718,-2.41734
3168.45000,-1.56022,2.34091,-2.35624
3168.50000,-1.56656,2.33418,-2.29520
3168.55000,-1.57250,2.32703,-2.23414
3168.60000,-1.57805,2.31947,-2.17323
3168.65000,-1.58316,2.31153,-2.11245
3168.70000,-1.58781,2.30325,-2.05182
3168.75000,-1.59197,2.29464,-1.99137
3168.80000,-1.59564,2.28573,-1.93118
3168.85000,-1.59878,2.27658,-1.87112
3168.90000,-1.60139,2.26717,-1.81136
3168.95000,-1.60344,2.25756,-1.75185
3169.00000,-1.60493,2.24778,-1.69258
3169.05000,-1.60585,2.23786,-1.63358
3169.10000,-1.60619,2.22787,-1.57501
3169.15000,-1.60594,2.21788,-1.51700
3169.20000,-1.60511,2.20791,-1.45954
3169.25000,-1.60373,2.19810,-1.40153
3169.30000,-1.60176,2.18830,-1.34390
3169.35000,-1.59923,2.17863,-1.28693
3169.40000,-1.59616,2.16911,-1.23063
3169.45000,-1.59257,2.15978,-1.17501
3169.50000,-1.58846,2.15067,-1.12006
3169.55000,-1.58386,2.14179,-1.06580
3169.60000,-1.57879,2.13317,-1.01223
3169.65000,-1.57327,2.12484,-0.95934
3169.70000,-1.56732,2.11680,-0.90714
3169.75000,-1.56096,2.10909,-0.85562
3169.80000,-1.55452,2.10202,-0.80461
3169.85000,-1.54812,2.09567,-0.75420
3169.90000,-1.54185,2.09006,-0.70470
3169.95000,-1.53571,2.08509,-0.65588
3170.00000,-1.52973,2.08071,-0.60781
3170.05000,-1.52394,2.07688,-0.56052
3170.10000,-1.51832,2.07353,-0.51397
3170.15000,-1.51288,2.07062,-0.46809
3170.20000,-1.50767,2.06813,-0.42296
3170.25000,-1.50260,2.06598,-0.37861
3170.30000,-1.49774,2.06416,-0.33496
3170.35000,-1.49262,2.06250,-0.29014
3170.40000,-1.48818,2.06127,-0.24805
3170.45000,-1.48138,2.05963,-0.20913
3170.50000,-1.47203,2.05783,-0.17060
3170.55000,-1.46214,2.05632,-0.13090
3170.60000,-1.45220,2.05521,-0.09190
3170.65000,-1.44223,2.05449,-0.05357
3170.70000,-1.43223,2.05414,-0.01585
3170.75000,-1.42224,2.05417,0.02134
3170.80000,-1.41224,2.05456,0.05806
3170.85000,-1.40227,2.05533,0.09438
3170.90000,-1.39234,2.05645,0.13036
3170.95000,-1.38245,2.05792,0.16605
3171.00000,-1.37262,2.05975,0.20148
3171.05000,-1.36286,2.06193,0.23672
3171.10000,-1.35318,2.06444,0.27182
3171.15000,-1.34359,2.06729,0.30682
3171.20000,-1.33412,2.07048,0.34180
3171.25000,-1.32475,2.07400,0.37679
3171.30000,-1.31552,2.07784,0.41186
3171.35000,-1.30643,2.08200,0.44705
3171.40000,-1.29749,2.08649,0.48239
3171.45000,-1.28872,2.09128,0.51792
3171.50000,-1.28012,2.09639,0.55366
3171.55000,-1.27171,2.10180,0.58962
3171.60000,-1.26350,2.10750,0.62540
3171.65000,-1.25550,2.11350,0.66076
3171.70000,-1.24771,2.11978,0.69572
3171.75000,-1.24015,2.12632,0.73027
3171.80000,-1.23281,2.13311,0.76440
3171.85000,-1.22571,2.14015,0.79812
3171.90000,-1.21885,2.14743,0.83141
3171.95000,-1.21224,2.15493,0.86428
