time,x,y,yaw
3172.00000,-1.20587,2.16264,0.89672
3172.05000,-1.19976,2.17055,0.92873
3172.10000,-1.19390,2.17865,0.96030
3172.15000,-1.18829,2.18693,0.99143
3172.20000,-1.18295,2.19538,1.02212
3172.25000,-1.17786,2.20399,1.05235
3172.30000,-1.17304,2.21275,1.08213
3172.35000,-1.16847,2.22165,1.11144
3172.40000,-1.16417,2.23068,1.14028
3172.45000,-1.16012,2.23982,1.16864
3172.50000,-1.15634,2.24908,1.19651
3172.55000,-1.15281,2.25843,1.22388
3172.60000,-1.14945,2.26771,1.24358
3172.65000,-1.14576,2.27744,1.24574
3172.70000,-1.14263,2.28648,1.22592
3172.75000,-1.13935,2.29530,1.20247
3172.80000,-1.13585,2.30405,1.17934
3172.85000,-1.13216,2.31270,1.15597
3172.90000,-1.12827,2.32126,1.13243
3172.95000,-1.12417,2.32973,1.10871
3173.00000,-1.11988,2.33809,1.08472
3173.05000,-1.11539,2.34634,1.06061
3173.10000,-1.11070,2.35449,1.03622
3173.15000,-1.10581,2.36250,1.01170
3173.20000,-1.10073,2.37039,0.98717
3173.25000,-1.09544,2.37818,0.96267
3173.30000,-1.08998,2.38582,0.93776
3173.35000,-1.08434,2.39331,0.91308
3173.40000,-1.07851,2.40067,0.88839
3173.45000,-1.07251,2.40787,0.86367
3173.50000,-1.06632,2.41493,0.83901
3173.55000,-1.05997,2.42184,0.81440
3173.60000,-1.05344,2.42858,0.78984
3173.65000,-1.04675,2.43516,0.76514
3173.70000,-1.03990,2.44158,0.74079
3173.75000,-1.03278,2.44809,0.72613
3173.80000,-1.02520,2.45500,0.72888
3173.85000,-1.01751,2.46203,0.75080
3173.90000,-1.00983,2.46937,0.77586
3173.95000,-1.00234,2.47691,0.80064
3174.00000,-0.99511,2.48453,0.82457
3174.05000,-0.98808,2.49231,0.84901
3174.10000,-0.98123,2.50026,0.87358
3174.15000,-0.97486,2.50805,0.89691
3174.20000,-0.96907,2.51542,0.90679
3174.25000,-0.96404,2.52179,0.89196
3174.30000,-0.95823,2.52882,0.86701
3174.35000,-0.95209,2.53586,0.84076
3174.40000,-0.94575,2.54290,0.82207
3174.45000,-0.94031,2.54872,0.81512
3174.50000,-0.93596,2.55334,0.81704
3174.55000,-0.93212,2.55745,0.82377
3174.60000,-0.92907,2.56078,0.83686
3174.65000,-0.92668,2.56347,0.85514
3174.70000,-0.92607,2.56421,0.88125
3174.75000,-0.92603,2.56425,0.91034
3174.80000,-0.92600,2.56429,0.93917
3174.85000,-0.92597,2.56433,0.96762
3174.90000,-0.92584,2.56455,0.98540
3174.95000,-0.92414,2.56708,0.98966
3175.00000,-0.92103,2.57177,0.98054
3175.05000,-0.91643,2.57849,0.95886
3175.10000,-0.91097,2.58604,0.93144
3175.15000,-0.90531,2.59344,0.90437
3175.20000,-0.89946,2.60068,0.87665
3175.25000,-0.89336,2.60796,0.85799
3175.30000,-0.88790,2.61429,0.85243
3175.35000,-0.88363,2.61919,0.85651
3175.40000,-0.88020,2.62318,0.86656
3175.45000,-0.87768,2.62619,0.88253
3175.50000,-0.87608,2.62817,0.90453
3175.55000,-0.87544,2.62901,0.93259
3175.60000,-0.87539,2.62907,0.96462
3175.65000,-0.87536,2.62912,0.99659
3175.70000,-0.87536,2.62912,1.02822
3175.75000,-0.87510,2.62953,1.04880
3175.80000,-0.87410,2.63126,1.05514
3175.85000,-0.87161,2.63558,1.04909
3175.90000,-0.86746,2.64257,1.02679
3175.95000,-0.86244,2.65060,0.99912
3176.00000,-0.85722,2.65844,0.97123
3176.05000,-0.85211,2.66588,0.95435
3176.10000,-0.84705,2.67324,0.94540
3176.15000,-0.84199,2.68053,0.94053
3176.20000,-0.83774,2.68646,0.94497
3176.25000,-0.83617,2.68900,0.96996
3176.30000,-0.83614,2.68913,1.00463
3176.35000,-0.83612,2.68916,1.03949
3176.40000,-0.83610,2.68919,1.07397
3176.45000,-0.83608,2.68923,1.10808
3176.50000,-0.83608,2.68928,1.13028
3176.55000,-0.83481,2.69188,1.13239
3176.60000,-0.83201,2.69765,1.11920
3176.65000,-0.82814,2.70540,1.09616
3176.70000,-0.82345,2.71423,1.06977
3176.75000,-0.81851,2.72294,1.04289
3176.80000,-0.81380,2.73098,1.02566
3176.85000,-0.80922,2.73868,1.02043
3176.90000,-0.80659,2.74329,1.03583
3176.95000,-0.80572,2.74484,1.06506
3177.00000,-0.80556,2.74516,1.10035
3177.05000,-0.80547,2.74530,1.13732
3177.10000,-0.80529,2.74570,1.15746
3177.15000,-0.80438,2.74767,1.16114
3177.20000,-0.80193,2.75311,1.14752
3177.25000,-0.79840,2.76068,1.12405
3177.30000,-0.79425,2.76902,1.09460
3177.35000,-0.79003,2.77689,1.05836
3177.40000,-0.78563,2.78477,1.02633
3177.45000,-0.78190,2.79152,1.00364
3177.50000,-0.77901,2.79587,0.96765
3177.55000,-0.77494,2.80154,0.92618
3177.60000,-0.77001,2.80779,0.88007
3177.65000,-0.76476,2.81380,0.82857
3177.70000,-0.75826,2.82054,0.77789
3177.75000,-0.75114,2.82719,0.72556
3177.80000,-0.74354,2.83357,0.67175
3177.85000,-0.73555,2.83958,0.61749
3177.90000,-0.72728,2.84511,0.56235
3177.95000,-0.71883,2.85011,0.50578
3178.00000,-0.70995,2.85471,0.44968
3178.05000,-0.70086,2.85878,0.39302
3178.10000,-0.69163,2.86230,0.33543
3178.15000,-0.68248,2.86519,0.27627
3178.20000,-0.67335,2.86748,0.21608
3178.25000,-0.66418,2.86921,0.15533
3178.30000,-0.65455,2.87042,0.09576
3178.35000,-0.64503,2.87105,0.03545
3178.40000,-0.63536,2.87110,-0.02445
3178.45000,-0.62560,2.87057,-0.08404
3178.50000,-0.61577,2.86945,-0.14322
3178.55000,-0.60593,2.86773,-0.20205
3178.60000,-0.59620,2.86544,-0.26017
3178.65000,-0.58661,2.86259,-0.31779
3178.70000,-0.57758,2.85934,-0.37519
3178.75000,-0.56947,2.85619,-0.42174
3178.80000,-0.56263,2.85352,-0.45647
3178.85000,-0.55896,2.85161,-0.50472
3178.90000,-0.55648,2.85015,-0.56739
3178.95000,-0.55482,2.84902,-0.64031
3179.00000,-0.55373,2.84814,-0.72051
3179.05000,-0.55306,2.84750,-0.80570
3179.10000,-0.55287,2.84729,-0.89324
3179.15000,-0.55284,2.84725,-0.98097
3179.20000,-0.55281,2.84720,-1.06790
3179.25000,-0.55279,2.84716,-1.15397
3179.30000,-0.55277,2.84711,-1.23917
3179.35000,-0.55275,2.84706,-1.32348
3179.40000,-0.55274,2.84701,-1.40688
3179.45000,-0.55274,2.84695,-1.48935
3179.50000,-0.55273,2.84690,-1.57088
3179.55000,-0.55274,2.84685,-1.65146
3179.60000,-0.55274,2.84680,-1.73106
3179.65000,-0.55275,2.84674,-1.80967
3179.70000,-0.55277,2.84669,-1.88727
3179.75000,-0.55279,2.84664,-1.96386
3179.80000,-0.55281,2.84660,-2.03941
3179.85000,-0.55283,2.84655,-2.11393
3179.90000,-0.55286,2.84651,-2.18739
3179.95000,-0.55290,2.84646,-2.25980
3180.00000,-0.55293,2.84642,-2.33113
3180.05000,-0.55297,2.84639,-2.40138
3180.10000,-0.55301,2.84635,-2.47055
3180.15000,-0.55305,2.84632,-2.53862
3180.20000,-0.55309,2.84629,-2.60559
3180.25000,-0.55314,2.84627,-2.67145
3180.30000,-0.55319,2.84625,-2.73620
3180.35000,-0.55324,2.84623,-2.79983
3180.40000,-0.55329,2.84621,-2.86235
3180.45000,-0.55334,2.84620,-2.92374
3180.50000,-0.55339,2.84619,-2.98401
3180.55000,-0.55344,2.84618,-3.04315
3180.60000,-0.55350,2.84618,-3.10116
3180.65000,-0.55355,2.84618,3.12514
3180.70000,-0.55361,2.84619,3.07731
3180.75000,-0.55378,2.84640,3.04901
3180.80000,-0.55424,2.84662,3.03168
3180.85000,-0.55558,2.84681,3.01963
3180.90000,-0.55783,2.84711,3.01245
3180.95000,-0.56092,2.84752,3.01008
3181.00000,-0.56491,2.84806,3.01288
3181.05000,-0.56997,2.84872,3.02090
3181.10000,-0.57639,2.84952,3.03522
3181.15000,-0.58451,2.85049,3.05716
3181.20000,-0.59432,2.85119,3.08679
3181.25000,-0.60430,2.85159,3.11652
3181.30000,-0.61428,2.85169,-3.13677
3181.35000,-0.62427,2.85149,-3.10660
3181.40000,-0.63424,2.85099,-3.07630
3181.45000,-0.64419,2.85019,-3.04595
3181.50000,-0.65411,2.84909,-3.01544
3181.55000,-0.66400,2.84768,-2.98484
3181.60000,-0.67384,2.84597,-2.95394
3181.65000,-0.68362,2.84396,-2.92294
3181.70000,-0.69333,2.84164,-2.89184
3181.75000,-0.70296,2.83902,-2.86073
3181.80000,-0.71251,2.83611,-2.82953
3181.85000,-0.72197,2.83289,-2.79840
3181.90000,-0.73132,2.82939,-2.76739
3181.95000,-0.74055,2.82560,-2.73620
3182.00000,-0.74967,2.82152,-2.70511
3182.05000,-0.75865,2.81715,-2.67388
3182.10000,-0.76749,2.81252,-2.64291
3182.15000,-0.77618,2.80761,-2.61185
3182.20000,-0.78472,2.80243,-2.58094
3182.25000,-0.79309,2.79699,-2.54998
3182.30000,-0.80129,2.79130,-2.51955
3182.35000,-0.80931,2.78536,-2.48906
3182.40000,-0.81715,2.77918,-2.45862
3182.45000,-0.82479,2.77276,-2.42818
3182.50000,-0.83224,2.76612,-2.39817
3182.55000,-0.83949,2.75925,-2.36802
3182.60000,-0.84652,2.75217,-2.33810
3182.65000,-0.85334,2.74488,-2.30813
3182.70000,-0.85994,2.73739,-2.27790
3182.75000,-0.86630,2.72971,-2.24736
3182.80000,-0.87207,2.72235,-2.23016
3182.85000,-0.87673,2.71637,-2.24252
3182.90000,-0.88027,2.71206,-2.27821
3182.95000,-0.88299,2.70903,-2.33034
3183.00000,-0.88403,2.70798,-2.39469
3183.05000,-0.88418,2.70785,-2.46418
3183.10000,-0.88430,2.70779,-2.52155
3183.15000,-0.88465,2.70759,-2.54347
3183.20000,-0.88736,2.70572,-2.53910
3183.25000,-0.89277,2.70193,-2.52074
3183.30000,-0.89970,2.69688,-2.49484
3183.35000,-0.90735,2.69095,-2.46402
3183.40000,-0.91489,2.68470,-2.43271
3183.45000,-0.92206,2.67836,-2.40049
3183.50000,-0.92870,2.67207,-2.36656
3183.55000,-0.93531,2.66555,-2.34249
3183.60000,-0.94109,2.65966,-2.35003
3183.65000,-0.94452,2.65631,-2.38715
3183.70000,-0.94690,2.65418,-2.44199
3183.75000,-0.94789,2.65338,-2.50693
3183.80000,-0.94819,2.65318,-2.57536
3183.85000,-0.94851,2.65300,-2.63189
3183.90000,-0.94874,2.65298,-2.66713
3183.95000,-0.95012,2.65224,-2.67371
3184.00000,-0.95532,2.64952,-2.65766
3184.05000,-0.96258,2.64561,-2.63222
3184.10000,-0.97060,2.64093,-2.59976
3184.15000,-0.97838,2.63606,-2.56492
3184.20000,-0.98595,2.63095,-2.53033
3184.25000,-0.99334,2.62558,-2.49569
3184.30000,-1.00054,2.61996,-2.46101
3184.35000,-1.00769,2.61414,-2.43403
3184.40000,-1.01491,2.60818,-2.43042
3184.45000,-1.02106,2.60301,-2.45395
3184.50000,-1.02636,2.59882,-2.49431
3184.55000,-1.02967,2.59643,-2.54813
3184.60000,-1.03065,2.59580,-2.61374
3184.65000,-1.03123,2.59549,-2.68131
3184.70000,-1.03182,2.59523,-2.73702
3184.75000,-1.03267,2.59478,-2.76657
3184.80000,-1.03458,2.59387,-2.76981
3184.85000,-1.03996,2.59169,-2.75482
3184.90000,-1.04785,2.58836,-2.72884
3184.95000,-1.05680,2.58428,-2.69801
3185.00000,-1.06576,2.57984,-2.66697
3185.05000,-1.07459,2.57514,-2.63633
3185.10000,-1.08326,2.57016,-2.60544
3185.15000,-1.09178,2.56492,-2.57456
3185.20000,-1.10005,2.55970,-2.55028
3185.25000,-1.10776,2.55498,-2.54861
3185.30000,-1.11520,2.55048,-2.55781
3185.35000,-1.12253,2.54607,-2.58265
3185.40000,-1.12888,2.54227,-2.62604
3185.45000,-1.13275,2.54020,-2.68264
3185.50000,-1.13414,2.53956,-2.75118
3185.55000,-1.13511,2.53920,-2.82207
3185.60000,-1.13607,2.53893,-2.88186
3185.65000,-1.13725,2.53849,-2.91820
3185.70000,-1.13941,2.53719,-2.92677
3185.75000,-1.14379,2.53545,-2.91760
3185.80000,-1.15171,2.53349,-2.89384
3185.85000,-1.16114,2.53095,-2.86375
3185.90000,-1.17072,2.52806,-2.83301
3185.95000,-1.18020,2.52488,-2.80268
3186.00000,-1.18958,2.52141,-2.77239
3186.05000,-1.19885,2.51766,-2.74218
3186.10000,-1.20800,2.51364,-2.71160
3186.15000,-1.21694,2.50961,-2.68602
3186.20000,-1.22375,2.50646,-2.67180
3186.25000,-1.22880,2.50390,-2.63723
3186.30000,-1.23350,2.50117,-2.59196
3186.35000,-1.23904,2.49758,-2.54193
3186.40000,-1.24506,2.49322,-2.48859
3186.45000,-1.25129,2.48818,-2.43291
3186.50000,-1.25753,2.48250,-2.37566
3186.55000,-1.26366,2.47626,-2.31731
3186.60000,-1.26954,2.46951,-2.25819
3186.65000,-1.27510,2.46230,-2.19853
3186.70000,-1.28032,2.45464,-2.13870
3186.75000,-1.28511,2.44661,-2.07862
3186.80000,-1.28946,2.43821,-2.01858
3186.85000,-1.29331,2.42953,-1.95845
3186.90000,-1.29666,2.42056,-1.89839
3186.95000,-1.29949,2.41133,-1.83852
3187.00000,-1.30178,2.40191,-1.77867
3187.05000,-1.30309,2.39439,-1.71859
3187.10000,-1.30367,2.38948,-1.65511
3187.15000,-1.30393,2.38441,-1.59197
3187.20000,-1.30388,2.37928,-1.52930
3187.25000,-1.30350,2.37411,-1.46708
3187.30000,-1.30281,2.36895,-1.40532
3187.35000,-1.30179,2.36383,-1.34400
3187.40000,-1.30046,2.35880,-1.28313
3187.45000,-1.29885,2.35389,-1.22269
3187.50000,-1.29696,2.34913,-1.16269
3187.55000,-1.29482,2.34456,-1.10312
3187.60000,-1.29245,2.34019,-1.04397
3187.65000,-1.28988,2.33605,-0.98525
3187.70000,-1.28713,2.33216,-0.92695
3187.75000,-1.28424,2.32853,-0.86906
3187.80000,-1.28122,2.32515,-0.81160
3187.85000,-1.27809,2.32205,-0.75454
3187.90000,-1.27490,2.31920,-0.69791
3187.95000,-1.27164,2.31663,-0.64170
3188.00000,-1.26835,2.31431,-0.58591
3188.05000,-1.26504,2.31224,-0.53056
3188.10000,-1.26172,2.31041,-0.47565
3188.15000,-1.25841,2.30882,-0.42120
3188.20000,-1.25516,2.30747,-0.36706
3188.25000,-1.25203,2.30636,-0.31310
3188.30000,-1.24903,2.30548,-0.25928
3188.35000,-1.24616,2.30480,-0.20558
3188.40000,-1.24343,2.30430,-0.15195
3188.45000,-1.24084,2.30398,-0.09840
3188.50000,-1.23838,2.30380,-0.04492
3188.55000,-1.23605,2.30376,0.00847
3188.60000,-1.23384,2.30384,0.06177
3188.65000,-1.23175,2.30402,0.11496
3188.70000,-1.22976,2.30430,0.16801
3188.75000,-1.22788,2.30467,0.22090
3188.80000,-1.22610,2.30512,0.27359
3188.85000,-1.22441,2.30565,0.32605
3188.90000,-1.22281,2.30623,0.37825
3188.95000,-1.22130,2.30688,0.43016
3189.00000,-1.21988,2.30758,0.48174
3189.05000,-1.21853,2.30832,0.53294
3189.10000,-1.21725,2.30912,0.58344
3189.15000,-1.21602,2.30998,0.63299
3189.20000,-1.21485,2.31088,0.68157
3189.25000,-1.21360,2.31195,0.71852
3189.30000,-1.20895,2.31613,0.73552
3189.35000,-1.20198,2.32246,0.73653
3189.40000,-1.19460,2.32914,0.73402
3189.45000,-1.18720,2.33579,0.73146
3189.50000,-1.17979,2.34242,0.72827
3189.55000,-1.17238,2.34901,0.72428
3189.60000,-1.16494,2.35556,0.72004
3189.65000,-1.15746,2.36210,0.71517
3189.70000,-1.14999,2.36857,0.70939
3189.75000,-1.14245,2.37500,0.70341
3189.80000,-1.13490,2.38137,0.69661
3189.85000,-1.12730,2.38770,0.68951
3189.90000,-1.11965,2.39397,0.68215
3189.95000,-1.11198,2.40015,0.67428
3190.00000,-1.10437,2.40624,0.67590
3190.05000,-1.09899,2.41060,0.69190
3190.10000,-1.09700,2.41225,0.72733
3190.15000,-1.09585,2.41331,0.76837
3190.20000,-1.09470,2.41446,0.79855
3190.25000,-1.09167,2.41765,0.81271
3190.30000,-1.08635,2.42328,0.80994
3190.35000,-1.07966,2.43023,0.79698
3190.40000,-1.07283,2.43714,0.78368
3190.45000,-1.06590,2.44396,0.77052
3190.50000,-1.05889,2.45068,0.75708
3190.55000,-1.05177,2.45732,0.74317
3190.60000,-1.04462,2.46380,0.72886
3190.65000,-1.03739,2.47016,0.71394
3190.70000,-1.03014,2.47642,0.71049
3190.75000,-1.02468,2.48112,0.72003
3190.80000,-1.02052,2.48486,0.73883
3190.85000,-1.01472,2.49026,0.76525
3190.90000,-1.00827,2.49665,0.79783
3190.95000,-1.00197,2.50332,0.83068
3191.00000,-0.99589,2.51020,0.86326
3191.05000,-0.98987,2.51725,0.88872
3191.10000,-0.98353,2.52466,0.89695
3191.15000,-0.97725,2.53214,0.88857
3191.20000,-0.97115,2.53949,0.87012
3191.25000,-0.96492,2.54671,0.85170
3191.30000,-0.95856,2.55381,0.83295
3191.35000,-0.95240,2.56056,0.82501
3191.40000,-0.94812,2.56525,0.82965
3191.45000,-0.94526,2.56841,0.84263
3191.50000,-0.94332,2.57063,0.86130
3191.55000,-0.94230,2.57185,0.88562
3191.60000,-0.94210,2.57210,0.91505
3191.65000,-0.94203,2.57218,0.94526
3191.70000,-0.94184,2.57247,0.96511
3191.75000,-0.93976,2.57548,0.97093
3191.80000,-0.93561,2.58148,0.96043
3191.85000,-0.93005,2.58925,0.94134
3191.90000,-0.92427,2.59700,0.91997
3191.95000,-0.91820,2.60479,0.89929
3192.00000,-0.91196,2.61245,0.87838
3192.05000,-0.90592,2.61973,0.86451
3192.10000,-0.90096,2.62562,0.86476
3192.15000,-0.89901,2.62799,0.88477
3192.20000,-0.89892,2.62808,0.91645
3192.25000,-0.89888,2.62813,0.94823
3192.30000,-0.89884,2.62819,0.97959
3192.35000,-0.89880,2.62825,1.01057
3192.40000,-0.89863,2.62854,1.03008
3192.45000,-0.89693,2.63136,1.03410
3192.50000,-0.89356,2.63692,1.02499
3192.55000,-0.88865,2.64480,1.00411
3192.60000,-0.88334,2.65292,0.97984
3192.65000,-0.87793,2.66077,0.95503
3192.70000,-0.87237,2.66839,0.92917
3192.75000,-0.86678,2.67585,0.91285
3192.80000,-0.86149,2.68274,0.90794
3192.85000,-0.85730,2.68813,0.91281
3192.90000,-0.85389,2.69259,0.92361
3192.95000,-0.85131,2.69606,0.94024
3193.00000,-0.84956,2.69851,0.96262
3193.05000,-0.84865,2.69985,0.99074
3193.10000,-0.84858,2.69996,1.02482
3193.15000,-0.84856,2.70000,1.05900
3193.20000,-0.84855,2.70005,1.08209
3193.25000,-0.84747,2.70201,1.09028
3193.30000,-0.84529,2.70616,1.08647
3193.35000,-0.84153,2.71310,1.06628
3193.40000,-0.83693,2.72116,1.03893
3193.45000,-0.83209,2.72913,1.01187
3193.50000,-0.82705,2.73696,0.98440
3193.55000,-0.82184,2.74476,0.96281
3193.60000,-0.81680,2.75206,0.95580
3193.65000,-0.81266,2.75794,0.96051
3193.70000,-0.80906,2.76314,0.97062
3193.75000,-0.80605,2.76762,0.98594
3193.80000,-0.80364,2.77133,1.00634
3193.85000,-0.80184,2.77425,1.03169
3193.90000,-0.80064,2.77633,1.06187
3193.95000,-0.80028,2.77725,1.07940
3194.00000,-0.80028,2.77758,1.07784
3194.05000,-0.79939,2.77915,1.05583
3194.10000,-0.79714,2.78294,1.01739
3194.15000,-0.79400,2.78777,0.97172
3194.20000,-0.78985,2.79355,0.92249
3194.25000,-0.78517,2.79937,0.86876
3194.30000,-0.77974,2.80544,0.81318
3194.35000,-0.77370,2.81147,0.75628
3194.40000,-0.76733,2.81714,0.69831
3194.45000,-0.76060,2.82248,0.64229
3194.50000,-0.75353,2.82749,0.58918
3194.55000,-0.74629,2.83204,0.53429
3194.60000,-0.73875,2.83623,0.47946
3194.65000,-0.73130,2.83983,0.42218
3194.70000,-0.72287,2.84333,0.36574
3194.75000,-0.71385,2.84650,0.30926
3194.80000,-0.70498,2.84905,0.25036
3194.85000,-0.69581,2.85111,0.19122
3194.90000,-0.68635,2.85265,0.13219
3194.95000,-0.67672,2.85364,0.07312
3195.00000,-0.66690,2.85407,0.01430
3195.05000,-0.65696,2.85392,-0.04430
3195.10000,-0.64716,2.85355,-0.09688
3195.15000,-0.63828,2.85311,-0.13917
3195.20000,-0.63159,2.85205,-0.18095
3195.25000,-0.62391,2.85047,-0.22706
3195.30000,-0.61590,2.84864,-0.26740
3195.35000,-0.60764,2.84652,-0.28858
3195.40000,-0.59909,2.84406,-0.28783
3195.45000,-0.59146,2.84191,-0.26296
3195.50000,-0.58616,2.84057,-0.22563
3195.55000,-0.58320,2.83996,-0.17788
3195.60000,-0.58212,2.83995,-0.13453
3195.65000,-0.58140,2.84021,-0.11479
3195.70000,-0.58087,2.84032,-0.11765
3195.75000,-0.57952,2.84007,-0.13874
3195.80000,-0.57534,2.83935,-0.17455
3195.85000,-0.56957,2.83826,-0.20587
3195.90000,-0.56532,2.83743,-0.22632
3195.95000,-0.56246,2.83674,-0.24983
3196.00000,-0.56031,2.83620,-0.26389
3196.05000,-0.55904,2.83581,-0.27582
3196.10000,-0.55748,2.83513,-0.27396
3196.15000,-0.55627,2.83464,-0.26815
3196.20000,-0.55549,2.83437,-0.26176
3196.25000,-0.55498,2.83425,-0.25367
3196.30000,-0.55454,2.83417,-0.24893
3196.35000,-0.55376,2.83397,-0.21577
3196.40000,-0.55259,2.83373,-0.16215
3196.45000,-0.55119,2.83354,-0.09520
3196.50000,-0.55044,2.83348,-0.03873
3196.55000,-0.55033,2.83352,-0.00916
3196.60000,-0.55071,2.83351,-0.00357
3196.65000,-0.55121,2.83348,-0.00973
3196.70000,-0.55019,2.83337,-0.02770
3196.75000,-0.54666,2.83313,-0.05889
3196.80000,-0.54045,2.83260,-0.10362
3196.85000,-0.53300,2.83163,-0.15357
3196.90000,-0.52493,2.83016,-0.20629
3196.95000,-0.51654,2.82817,-0.26058
3197.00000,-0.50825,2.82571,-0.31369
3197.05000,-0.50006,2.82281,-0.36605
3197.10000,-0.49203,2.81949,-0.41770
3197.15000,-0.48422,2.81603,-0.45773
3197.20000,-0.47623,2.81236,-0.48083
3197.25000,-0.46956,2.80951,-0.48564
3197.30000,-0.46592,2.80774,-0.50974
3197.35000,-0.46397,2.80661,-0.55701
3197.40000,-0.46264,2.80572,-0.61893
3197.45000,-0.46175,2.80504,-0.69131
3197.50000,-0.46117,2.80453,-0.77110
3197.55000,-0.46103,2.80438,-0.85465
3197.60000,-0.46099,2.80433,-0.93825
3197.65000,-0.46095,2.80428,-1.02121
3197.70000,-0.46092,2.80422,-1.10348
3197.75000,-0.46089,2.80416,-1.18506
3197.80000,-0.46087,2.80410,-1.26593
3197.85000,-0.46085,2.80404,-1.34605
3197.90000,-0.46084,2.80398,-1.42542
3197.95000,-0.46084,2.80392,-1.50400
3198.00000,-0.46083,2.80385,-1.58180
3198.05000,-0.46084,2.80379,-1.65878
3198.10000,-0.46085,2.80373,-1.73493
3198.15000,-0.46086,2.80366,-1.81023
3198.20000,-0.46088,2.80360,-1.88468
3198.25000,-0.46090,2.80354,-1.95824
3198.30000,-0.46092,2.80348,-2.03092
3198.35000,-0.46096,2.80343,-2.10269
3198.40000,-0.46099,2.80337,-2.17355
3198.45000,-0.46103,2.80332,-2.24347
3198.50000,-0.46107,2.80327,-2.31246
3198.55000,-0.46111,2.80323,-2.38050
3198.60000,-0.46116,2.80319,-2.44758
3198.65000,-0.46121,2.80315,-2.51369
3198.70000,-0.46127,2.80311,-2.57883
3198.75000,-0.46132,2.80308,-2.64298
3198.80000,-0.46138,2.80305,-2.70615
3198.85000,-0.46144,2.80302,-2.76831
3198.90000,-0.46150,2.80300,-2.82947
3198.95000,-0.46156,2.80299,-2.88963
3199.00000,-0.46162,2.80297,-2.94877
3199.05000,-0.46168,2.80296,-3.00689
3199.10000,-0.46175,2.80295,-3.06399
3199.15000,-0.46181,2.80295,-3.12007
3199.20000,-0.46187,2.80295,3.10807
3199.25000,-0.46194,2.80296,3.05405
3199.30000,-0.46200,2.80296,3.00107
3199.35000,-0.46399,2.80346,2.94940
3199.40000,-0.47023,2.80486,2.90217
3199.45000,-0.47788,2.80692,2.85339
3199.50000,-0.48618,2.80959,2.80268
3199.55000,-0.49492,2.81294,2.75103
3199.60000,-0.50407,2.81698,2.70151
3199.65000,-0.51301,2.82146,2.65237
3199.70000,-0.52171,2.82637,2.60356
3199.75000,-0.53017,2.83170,2.55505
3199.80000,-0.53837,2.83744,2.50684
3199.85000,-0.54620,2.84323,2.46634
3199.90000,-0.55385,2.84924,2.45605
3199.95000,-0.56161,2.85552,2.46572
3200.00000,-0.56956,2.86180,2.47952
3200.05000,-0.57760,2.86798,2.49443
3200.10000,-0.58583,2.87406,2.51180
3200.15000,-0.59424,2.88008,2.52984
3200.20000,-0.60272,2.88591,2.54832
3200.25000,-0.61140,2.89163,2.56899
3200.30000,-0.62016,2.89713,2.59147
3200.35000,-0.62903,2.90242,2.61527
3200.40000,-0.63805,2.90751,2.63979
3200.45000,-0.64636,2.91193,2.66497
3200.50000,-0.65470,2.91610,2.69164
3200.55000,-0.66391,2.92038,2.71901
3200.60000,-0.67323,2.92443,2.74649
3200.65000,-0.68247,2.92814,2.77425
3200.70000,-0.69184,2.93160,2.80215
3200.75000,-0.70130,2.93479,2.83003
3200.80000,-0.71084,2.93771,2.85959
3200.85000,-0.72038,2.94031,2.89057
3200.90000,-0.73008,2.94262,2.92322
3200.95000,-0.73976,2.94459,2.95647
3201.00000,-0.74936,2.94622,2.99140
3201.05000,-0.75870,2.94750,3.02889
3201.10000,-0.76815,2.94839,3.06665
3201.15000,-0.77732,2.94891,3.10677
3201.20000,-0.78703,2.94905,-3.13673
3201.25000,-0.79700,2.94881,-3.09769
3201.30000,-0.80682,2.94819,-3.05720
3201.35000,-0.81676,2.94714,-3.01572
3201.40000,-0.82663,2.94567,-2.97302
3201.45000,-0.83645,2.94378,-2.92939
3201.50000,-0.84615,2.94147,-2.88612
3201.55000,-0.85492,2.93897,-2.83988
3201.60000,-0.86336,2.93613,-2.79293
