time,x,y,yaw
3201.65000,-0.87158,2.93292,-2.74621
3201.70000,-0.87967,2.92932,-2.70006
3201.75000,-0.88758,2.92535,-2.65424
3201.80000,-0.89630,2.92049,-2.61222
3201.85000,-0.90478,2.91534,-2.57049
3201.90000,-0.91222,2.91032,-2.52629
3201.95000,-0.91937,2.90503,-2.48215
3202.00000,-0.92629,2.89942,-2.43862
3202.05000,-0.93297,2.89351,-2.39542
3202.10000,-0.93938,2.88731,-2.35222
3202.15000,-0.94553,2.88085,-2.30900
3202.20000,-0.95138,2.87412,-2.26574
3202.25000,-0.95694,2.86715,-2.22240
3202.30000,-0.96244,2.85992,-2.19219
3202.35000,-0.96783,2.85271,-2.18459
3202.40000,-0.97279,2.84590,-2.19802
3202.45000,-0.97672,2.84064,-2.23343
3202.50000,-0.97916,2.83764,-2.28093
3202.55000,-0.97989,2.83683,-2.33975
3202.60000,-0.98032,2.83641,-2.40059
3202.65000,-0.98084,2.83597,-2.44911
3202.70000,-0.98206,2.83491,-2.46828
3202.75000,-0.98458,2.83283,-2.46004
3202.80000,-0.98964,2.82864,-2.43698
3202.85000,-0.99584,2.82321,-2.40723
3202.90000,-1.00287,2.81665,-2.37234
3202.95000,-1.00992,2.80956,-2.33601
3203.00000,-1.01672,2.80222,-2.29947
3203.05000,-1.02322,2.79490,-2.27129
3203.10000,-1.02938,2.78785,-2.26766
3203.15000,-1.03519,2.78110,-2.28698
3203.20000,-1.04003,2.77570,-2.32152
3203.25000,-1.04298,2.77266,-2.36867
3203.30000,-1.04402,2.77170,-2.42731
3203.35000,-1.04480,2.77106,-2.48759
3203.40000,-1.04563,2.77046,-2.54760
3203.45000,-1.04653,2.76986,-2.59520
3203.50000,-1.04822,2.76857,-2.61135
3203.55000,-1.05154,2.76638,-2.60280
3203.60000,-1.05749,2.76273,-2.58082
3203.65000,-1.06479,2.75801,-2.55190
3203.70000,-1.07291,2.75238,-2.51851
3203.75000,-1.08093,2.74640,-2.48463
3203.80000,-1.08874,2.74016,-2.45085
3203.85000,-1.09632,2.73391,-2.42366
3203.90000,-1.10361,2.72790,-2.41132
3203.95000,-1.11058,2.72215,-2.41723
3204.00000,-1.11747,2.71640,-2.43797
3204.05000,-1.12277,2.71204,-2.47410
3204.10000,-1.12580,2.70975,-2.52271
3204.15000,-1.12675,2.70911,-2.58189
3204.20000,-1.12743,2.70871,-2.64223
3204.25000,-1.12810,2.70837,-2.70228
3204.30000,-1.12883,2.70803,-2.75147
3204.35000,-1.13020,2.70712,-2.77448
3204.40000,-1.13324,2.70560,-2.77079
3204.45000,-1.13933,2.70310,-2.75292
3204.50000,-1.14734,2.69970,-2.72535
3204.55000,-1.15658,2.69542,-2.69223
3204.60000,-1.16627,2.69054,-2.65801
3204.65000,-1.17579,2.68534,-2.62398
3204.70000,-1.18512,2.67981,-2.58993
3204.75000,-1.19319,2.67501,-2.57106
3204.80000,-1.20091,2.67037,-2.57146
3204.85000,-1.20653,2.66697,-2.60187
3204.90000,-1.20929,2.66542,-2.65369
3204.95000,-1.21019,2.66497,-2.71556
3205.00000,-1.21060,2.66480,-2.78040
3205.05000,-1.21100,2.66467,-2.84556
3205.10000,-1.21143,2.66454,-2.89969
3205.15000,-1.21230,2.66405,-2.92835
3205.20000,-1.21443,2.66298,-2.93065
3205.25000,-1.21973,2.66159,-2.91587
3205.30000,-1.22830,2.65950,-2.88917
3205.35000,-1.23839,2.65673,-2.85611
3205.40000,-1.24874,2.65351,-2.82200
3205.45000,-1.25833,2.65020,-2.78875
3205.50000,-1.26773,2.64663,-2.75668
3205.55000,-1.27636,2.64301,-2.73329
3205.60000,-1.28501,2.63932,-2.72580
3205.65000,-1.29372,2.63553,-2.73641
3205.70000,-1.30261,2.63153,-2.75637
3205.75000,-1.31138,2.62801,-2.79308
3205.80000,-1.31826,2.62568,-2.84268
3205.85000,-1.32267,2.62445,-2.90422
3205.90000,-1.32445,2.62407,-2.97736
3205.95000,-1.32528,2.62398,-3.04466
3206.00000,-1.32650,2.62358,-3.09161
3206.05000,-1.32832,2.62322,-3.11449
3206.10000,-1.33123,2.62302,-3.11528
3206.15000,-1.33780,2.62274,-3.09888
3206.20000,-1.34740,2.62219,-3.06973
3206.25000,-1.35731,2.62133,-3.03957
3206.30000,-1.36723,2.62017,-3.01048
3206.35000,-1.37710,2.61872,-2.98173
3206.40000,-1.38694,2.61699,-2.95318
3206.45000,-1.39672,2.61498,-2.92433
3206.50000,-1.40646,2.61284,-2.90295
3206.55000,-1.41622,2.61065,-2.89924
3206.60000,-1.42519,2.60866,-2.92096
3206.65000,-1.43311,2.60703,-2.95858
3206.70000,-1.43952,2.60600,-3.01051
3206.75000,-1.44400,2.60554,-3.07584
3206.80000,-1.44643,2.60547,3.13002
3206.85000,-1.44844,2.60557,3.05004
3206.90000,-1.45041,2.60573,2.98047
3206.95000,-1.45240,2.60595,2.92857
3207.00000,-1.45463,2.60645,2.89400
3207.05000,-1.45695,2.60707,2.87057
3207.10000,-1.45933,2.60776,2.85564
3207.15000,-1.46176,2.60853,2.84916
3207.20000,-1.46422,2.60932,2.85180
3207.25000,-1.46751,2.61030,2.86204
3207.30000,-1.47222,2.61164,2.87880
3207.35000,-1.47870,2.61332,2.90348
3207.40000,-1.48748,2.61536,2.93701
3207.45000,-1.49733,2.61723,2.97566
3207.50000,-1.50725,2.61870,3.01308
3207.55000,-1.51719,2.61980,3.04951
3207.60000,-1.52716,2.62055,3.08451
3207.65000,-1.53715,2.62095,3.11875
3207.70000,-1.54715,2.62100,-3.13035
3207.75000,-1.55692,2.62072,-3.09159
3207.80000,-1.56646,2.62033,-3.05473
3207.85000,-1.57578,2.62014,-3.02684
3207.90000,-1.58463,2.62037,-3.01799
3207.95000,-1.59338,2.62070,-3.01576
3208.00000,-1.60212,2.62103,-3.01491
3208.05000,-1.61086,2.62135,-3.01989
3208.10000,-1.61964,2.62159,-3.03926
3208.15000,-1.62687,2.62149,-3.07000
3208.20000,-1.63279,2.62121,-3.08319
3208.25000,-1.63910,2.62089,-3.07312
3208.30000,-1.64484,2.62044,-3.04047
3208.35000,-1.65170,2.61960,-2.99975
3208.40000,-1.65963,2.61828,-2.95449
3208.45000,-1.66829,2.61642,-2.90613
3208.50000,-1.67745,2.61398,-2.85575
3208.55000,-1.68691,2.61093,-2.80426
3208.60000,-1.69626,2.60738,-2.75256
3208.65000,-1.70541,2.60335,-2.70124
3208.70000,-1.71434,2.59886,-2.65057
3208.75000,-1.72304,2.59392,-2.59994
3208.80000,-1.73147,2.58855,-2.54938
3208.85000,-1.73963,2.58277,-2.49938
3208.90000,-1.74643,2.57741,-2.44462
3208.95000,-1.75069,2.57363,-2.38016
3209.00000,-1.75340,2.57085,-2.30891
3209.05000,-1.75584,2.56797,-2.23792
3209.10000,-1.75799,2.56503,-2.16740
3209.15000,-1.75986,2.56207,-2.09736
3209.20000,-1.76145,2.55909,-2.02781
3209.25000,-1.76278,2.55614,-1.95878
3209.30000,-1.76385,2.55324,-1.89027
3209.35000,-1.76469,2.55040,-1.82228
3209.40000,-1.76530,2.54764,-1.75483
3209.45000,-1.76572,2.54488,-1.68792
3209.50000,-1.76595,2.54212,-1.62161
3209.55000,-1.76600,2.53937,-1.55593
3209.60000,-1.76587,2.53665,-1.49089
3209.65000,-1.76557,2.53396,-1.42650
3209.70000,-1.76510,2.53133,-1.36278
3209.75000,-1.76447,2.52876,-1.29974
3209.80000,-1.76369,2.52626,-1.23738
3209.85000,-1.76278,2.52385,-1.17571
3209.90000,-1.76173,2.52153,-1.11475
3209.95000,-1.76056,2.51932,-1.05448
3210.00000,-1.75928,2.51721,-0.99493
3210.05000,-1.75790,2.51522,-0.93610
3210.10000,-1.75643,2.51335,-0.87798
3210.15000,-1.75489,2.51159,-0.82058
3210.20000,-1.75328,2.50996,-0.76391
3210.25000,-1.75162,2.50845,-0.70796
3210.30000,-1.74990,2.50707,-0.65274
3210.35000,-1.74816,2.50580,-0.59826
3210.40000,-1.74638,2.50466,-0.54450
3210.45000,-1.74458,2.50364,-0.49147
3210.50000,-1.74277,2.50273,-0.43918
3210.55000,-1.74096,2.50193,-0.38762
3210.60000,-1.73914,2.50124,-0.33680
3210.65000,-1.73731,2.50063,-0.28657
3210.70000,-1.73551,2.50015,-0.23721
3210.75000,-1.73373,2.49977,-0.18860
3210.80000,-1.73197,2.49947,-0.14072
3210.85000,-1.73024,2.49927,-0.09357
3210.90000,-1.72853,2.49915,-0.04717
3210.95000,-1.72686,2.49911,-0.00150
3211.00000,-1.72521,2.49914,0.04342
3211.05000,-1.72152,2.49951,0.08723
3211.10000,-1.71316,2.50045,0.12661
3211.15000,-1.70400,2.50157,0.16258
3211.20000,-1.69464,2.50294,0.18198
3211.25000,-1.68505,2.50459,0.18739
3211.30000,-1.67526,2.50642,0.18523
3211.35000,-1.66545,2.50825,0.18171
3211.40000,-1.65569,2.51003,0.17779
3211.45000,-1.64594,2.51177,0.17350
3211.50000,-1.63612,2.51348,0.16857
3211.55000,-1.62623,2.51513,0.16315
3211.60000,-1.61634,2.51674,0.15715
3211.65000,-1.60646,2.51828,0.15092
3211.70000,-1.59684,2.51965,0.15460
3211.75000,-1.58946,2.52077,0.17562
3211.80000,-1.58517,2.52154,0.21077
3211.85000,-1.58355,2.52191,0.25699
3211.90000,-1.58286,2.52215,0.29828
3211.95000,-1.58071,2.52308,0.32201
3212.00000,-1.57678,2.52455,0.33561
3212.05000,-1.57160,2.52639,0.34321
3212.10000,-1.56504,2.52879,0.34414
3212.15000,-1.55578,2.53209,0.33235
3212.20000,-1.54654,2.53523,0.31968
3212.25000,-1.53725,2.53825,0.30703
3212.30000,-1.52794,2.54115,0.29374
3212.35000,-1.51858,2.54392,0.28008
3212.40000,-1.50921,2.54656,0.26582
3212.45000,-1.49979,2.54906,0.25137
3212.50000,-1.49031,2.55139,0.24610
3212.55000,-1.48172,2.55345,0.26477
3212.60000,-1.47659,2.55487,0.29997
3212.65000,-1.47386,2.55577,0.34540
3212.70000,-1.47314,2.55605,0.39910
3212.75000,-1.47255,2.55632,0.44433
3212.80000,-1.47171,2.55687,0.47358
3212.85000,-1.46897,2.55836,0.48750
3212.90000,-1.46292,2.56161,0.48267
3212.95000,-1.45449,2.56593,0.46403
3213.00000,-1.44592,2.57011,0.44534
3213.05000,-1.43728,2.57414,0.42658
3213.10000,-1.42858,2.57799,0.40734
3213.15000,-1.41981,2.58167,0.38762
3213.20000,-1.41099,2.58517,0.36736
3213.25000,-1.40210,2.58849,0.34672
3213.30000,-1.39301,2.59172,0.33750
3213.35000,-1.38383,2.59493,0.34920
3213.40000,-1.37711,2.59738,0.37563
3213.45000,-1.37320,2.59900,0.41158
3213.50000,-1.37179,2.59964,0.45815
3213.55000,-1.37128,2.59989,0.49946
3213.60000,-1.36987,2.60076,0.51817
3213.65000,-1.36440,2.60387,0.51126
3213.70000,-1.35719,2.60785,0.49464
3213.75000,-1.34892,2.61221,0.47279
3213.80000,-1.34047,2.61641,0.45014
3213.85000,-1.33193,2.62042,0.42728
3213.90000,-1.32332,2.62422,0.40403
3213.95000,-1.31457,2.62787,0.39365
3214.00000,-1.30608,2.63140,0.40420
3214.05000,-1.30075,2.63370,0.42964
3214.10000,-1.29846,2.63479,0.46609
3214.15000,-1.29809,2.63498,0.51048
3214.20000,-1.29782,2.63514,0.55472
3214.25000,-1.29759,2.63530,0.58866
3214.30000,-1.29690,2.63580,0.60759
3214.35000,-1.29370,2.63806,0.60974
3214.40000,-1.28915,2.64122,0.60306
3214.45000,-1.28362,2.64499,0.59043
3214.50000,-1.27650,2.64966,0.56845
3214.55000,-1.26856,2.65458,0.54195
3214.60000,-1.26050,2.65929,0.51539
3214.65000,-1.25232,2.66378,0.48857
3214.70000,-1.24392,2.66821,0.47301
3214.75000,-1.23596,2.67230,0.47540
3214.80000,-1.23077,2.67498,0.49084
3214.85000,-1.22978,2.67552,0.52526
3214.90000,-1.22962,2.67562,0.56352
3214.95000,-1.22947,2.67572,0.60147
3215.00000,-1.22932,2.67583,0.63904
3215.05000,-1.22919,2.67595,0.66659
3215.10000,-1.22818,2.67680,0.67821
3215.15000,-1.22499,2.67938,0.67608
3215.20000,-1.22057,2.68291,0.66741
3215.25000,-1.21479,2.68740,0.65192
3215.30000,-1.20735,2.69295,0.62831
3215.35000,-1.19918,2.69872,0.60170
3215.40000,-1.19086,2.70427,0.57499
3215.45000,-1.18240,2.70959,0.54803
3215.50000,-1.17479,2.71412,0.53683
3215.55000,-1.16936,2.71733,0.54572
3215.60000,-1.16758,2.71836,0.57325
3215.65000,-1.16737,2.71849,0.60672
3215.70000,-1.16694,2.71877,0.64103
3215.75000,-1.16683,2.71886,0.67360
3215.80000,-1.16673,2.71897,0.69736
3215.85000,-1.16610,2.71954,0.70693
3215.90000,-1.16309,2.72211,0.70213
3215.95000,-1.15881,2.72570,0.69060
3216.00000,-1.15305,2.73038,0.67158
3216.05000,-1.14569,2.73606,0.64273
3216.10000,-1.13768,2.74188,0.61256
3216.15000,-1.12996,2.74718,0.59613
3216.20000,-1.12410,2.75111,0.59792
3216.25000,-1.12142,2.75294,0.61471
3216.30000,-1.12098,2.75325,0.64243
3216.35000,-1.12089,2.75332,0.67179
3216.40000,-1.12080,2.75340,0.70094
3216.45000,-1.12072,2.75349,0.72160
3216.50000,-1.11982,2.75432,0.72731
3216.55000,-1.11720,2.75665,0.72228
3216.60000,-1.11339,2.75997,0.71073
3216.65000,-1.10792,2.76459,0.69067
3216.70000,-1.10061,2.77047,0.66158
3216.75000,-1.09307,2.77623,0.64242
3216.80000,-1.08706,2.78068,0.63942
3216.85000,-1.08414,2.78285,0.65215
3216.90000,-1.08365,2.78322,0.67685
3216.95000,-1.08357,2.78328,0.70374
3217.00000,-1.08350,2.78335,0.73048
3217.05000,-1.08343,2.78342,0.75704
3217.10000,-1.08332,2.78355,0.77142
3217.15000,-1.08124,2.78561,0.76660
3217.20000,-1.07683,2.78980,0.75007
3217.25000,-1.07072,2.79536,0.72502
3217.30000,-1.06346,2.80158,0.69230
3217.35000,-1.05637,2.80737,0.66971
3217.40000,-1.05064,2.81187,0.66602
3217.45000,-1.04780,2.81409,0.67886
3217.50000,-1.04714,2.81459,0.68635
3217.55000,-1.04592,2.81556,0.66845
3217.60000,-1.04233,2.81830,0.64013
3217.65000,-1.03700,2.82213,0.60437
3217.70000,-1.03118,2.82606,0.57942
3217.75000,-1.02593,2.82946,0.57834
3217.80000,-1.02402,2.83066,0.57705
3217.85000,-1.02178,2.83209,0.55624
3217.90000,-1.01775,2.83449,0.52376
3217.95000,-1.01283,2.83724,0.50244
3218.00000,-1.00920,2.83914,0.49162
3218.05000,-1.00543,2.84106,0.46271
3218.10000,-1.00002,2.84365,0.42486
3218.15000,-0.99288,2.84669,0.38282
3218.20000,-0.98464,2.84980,0.33731
3218.25000,-0.97627,2.85251,0.30312
3218.30000,-0.96809,2.85498,0.29284
3218.35000,-0.96221,2.85667,0.29714
3218.40000,-0.95954,2.85735,0.31766
3218.45000,-0.95869,2.85758,0.34887
3218.50000,-0.95827,2.85774,0.36658
3218.55000,-0.95789,2.85795,0.36498
3218.60000,-0.95678,2.85856,0.34848
3218.65000,-0.95240,2.86013,0.31362
3218.70000,-0.94682,2.86184,0.29035
3218.75000,-0.94152,2.86336,0.29255
3218.80000,-0.93929,2.86384,0.29782
3218.85000,-0.93726,2.86444,0.28032
3218.90000,-0.93305,2.86558,0.24835
3218.95000,-0.92737,2.86690,0.20799
3219.00000,-0.92084,2.86817,0.18000
3219.05000,-0.91407,2.86940,0.17525
3219.10000,-0.90973,2.87005,0.18790
3219.15000,-0.90864,2.87020,0.21386
3219.20000,-0.90831,2.87027,0.24255
3219.25000,-0.90785,2.87037,0.27173
3219.30000,-0.90770,2.87040,0.29336
3219.35000,-0.90788,2.87028,0.29006
3219.40000,-0.90620,2.87099,0.27017
3219.45000,-0.90244,2.87222,0.24080
3219.50000,-0.89567,2.87380,0.20207
3219.55000,-0.88875,2.87505,0.17307
3219.60000,-0.88365,2.87578,0.15586
3219.65000,-0.87992,2.87637,0.13975
3219.70000,-0.87573,2.87700,0.14564
3219.75000,-0.87319,2.87726,0.16612
3219.80000,-0.87273,2.87733,0.19449
3219.85000,-0.87245,2.87738,0.22318
3219.90000,-0.87238,2.87745,0.23530
3219.95000,-0.87145,2.87772,0.21996
3220.00000,-0.86824,2.87840,0.19173
3220.05000,-0.86362,2.87931,0.17213
3220.10000,-0.86031,2.87985,0.16198
3220.15000,-0.85743,2.88026,0.15328
3220.20000,-0.85520,2.88054,0.14870
3220.25000,-0.85373,2.88072,0.14179
3220.30000,-0.85153,2.88111,0.15672
3220.35000,-0.85035,2.88126,0.18465
3220.40000,-0.84947,2.88143,0.21650
3220.45000,-0.84893,2.88155,0.23053
3220.50000,-0.84819,2.88174,0.21775
3220.55000,-0.84571,2.88226,0.19046
3220.60000,-0.84189,2.88296,0.17136
3220.65000,-0.83859,2.88342,0.16644
3220.70000,-0.83559,2.88372,0.15348
3220.75000,-0.83268,2.88409,0.13036
3220.80000,-0.82805,2.88482,0.10875
3220.85000,-0.82361,2.88520,0.09886
3220.90000,-0.81978,2.88551,0.08807
3220.95000,-0.81560,2.88602,0.09068
3221.00000,-0.81168,2.88634,0.10699
3221.05000,-0.80956,2.88650,0.13366
3221.10000,-0.80863,2.88662,0.16653
3221.15000,-0.80771,2.88677,0.19951
3221.20000,-0.80680,2.88695,0.23242
3221.25000,-0.80622,2.88709,0.24617
3221.30000,-0.80619,2.88712,0.23603
3221.35000,-0.80443,2.88754,0.21534
3221.40000,-0.80096,2.88827,0.18783
3221.45000,-0.79589,2.88915,0.15213
3221.50000,-0.78888,2.89013,0.10859
3221.55000,-0.78087,2.89084,0.07602
3221.60000,-0.77478,2.89119,0.05767
3221.65000,-0.76941,2.89137,0.03109
3221.70000,-0.76428,2.89143,0.00515
3221.75000,-0.76072,2.89142,-0.01292
3221.80000,-0.75811,2.89137,-0.02927
3221.85000,-0.75474,2.89125,-0.02434
3221.90000,-0.75106,2.89116,-0.01182
3221.95000,-0.74725,2.89115,0.00783
3222.00000,-0.74557,2.89117,0.03998
3222.05000,-0.74453,2.89122,0.07598
3222.10000,-0.74397,2.89127,0.09362
3222.15000,-0.74420,2.89129,0.07851
3222.20000,-0.74217,2.89141,0.04617
3222.25000,-0.73864,2.89150,0.00271
3222.30000,-0.73364,2.89138,-0.04706
3222.35000,-0.72809,2.89109,-0.09401
3222.40000,-0.72230,2.89054,-0.12655
3222.45000,-0.71589,2.88945,-0.13445
3222.50000,-0.70967,2.88873,-0.12360
3222.55000,-0.70646,2.88853,-0.09519
3222.60000,-0.70542,2.88847,-0.07379
3222.65000,-0.70527,2.88854,-0.07917
3222.70000,-0.70416,2.88832,-0.10346
3222.75000,-0.70058,2.88784,-0.14244
3222.80000,-0.69592,2.88712,-0.18094
3222.85000,-0.69164,2.88643,-0.21176
3222.90000,-0.68927,2.88592,-0.23375
3222.95000,-0.68648,2.88494,-0.23569
3223.00000,-0.68344,2.88370,-0.22769
3223.05000,-0.68015,2.88237,-0.21167
3223.10000,-0.67643,2.88137,-0.18833
3223.15000,-0.67269,2.88072,-0.15873
3223.20000,-0.66972,2.88030,-0.12468
3223.25000,-0.66826,2.88025,-0.10143
3223.30000,-0.66758,2.88043,-0.09956
3223.35000,-0.66662,2.88027,-0.11939
3223.40000,-0.66295,2.87968,-0.15426
3223.45000,-0.65733,2.87867,-0.19861
3223.50000,-0.65066,2.87715,-0.24778
3223.55000,-0.64328,2.87508,-0.30022
3223.60000,-0.63570,2.87274,-0.34754
3223.65000,-0.62885,2.87072,-0.38361
3223.70000,-0.62494,2.86921,-0.41483
3223.75000,-0.62065,2.86723,-0.42534
3223.80000,-0.61592,2.86477,-0.41689
3223.85000,-0.61097,2.86212,-0.39985
3223.90000,-0.60591,2.85996,-0.37605
3223.95000,-0.60332,2.85919,-0.34046
3224.00000,-0.60315,2.85914,-0.29724
3224.05000,-0.60300,2.85909,-0.25392
3224.10000,-0.60284,2.85906,-0.21078
3224.15000,-0.60273,2.85910,-0.17750
3224.20000,-0.60329,2.85944,-0.16983
3224.25000,-0.60242,2.85919,-0.18310
3224.30000,-0.59839,2.85824,-0.21240
3224.35000,-0.59230,2.85680,-0.25207
3224.40000,-0.58515,2.85478,-0.29720
3224.45000,-0.57725,2.85215,-0.34583
3224.50000,-0.56914,2.84923,-0.38912
3224.55000,-0.56194,2.84670,-0.42084
3224.60000,-0.55778,2.84489,-0.43824
3224.65000,-0.55345,2.84275,-0.43190
3224.70000,-0.54945,2.84089,-0.40823
3224.75000,-0.54774,2.84018,-0.37312
3224.80000,-0.54752,2.84010,-0.33140
3224.85000,-0.54731,2.84003,-0.28960
3224.90000,-0.54709,2.83997,-0.24791
3224.95000,-0.54687,2.83993,-0.21617
3225.00000,-0.54707,2.84009,-0.20890
3225.05000,-0.54550,2.83967,-0.22105
3225.10000,-0.54060,2.83839,-0.24890
3225.15000,-0.53390,2.83654,-0.28610
3225.20000,-0.52553,2.83390,-0.32603
3225.25000,-0.51665,2.83094,-0.36046
3225.30000,-0.50878,2.82841,-0.38481
3225.35000,-0.50308,2.82635,-0.40519
3225.40000,-0.49746,2.82429,-0.40592
3225.45000,-0.49206,2.82228,-0.39153
3225.50000,-0.48858,2.82089,-0.36324
3225.55000,-0.48758,2.82053,-0.32391
3225.60000,-0.48736,2.82046,-0.28116
3225.65000,-0.48713,2.82041,-0.24928
3225.70000,-0.48654,2.82029,-0.24497
3225.75000,-0.48304,2.81930,-0.26335
3225.80000,-0.47688,2.81753,-0.29166
3225.85000,-0.46905,2.81503,-0.32586
3225.90000,-0.46108,2.81235,-0.35466
3225.95000,-0.45311,2.80959,-0.36214
3226.00000,-0.44647,2.80725,-0.34703
3226.05000,-0.44226,2.80578,-0.32126
3226.10000,-0.44062,2.80526,-0.28430
3226.15000,-0.44040,2.80519,-0.24131
3226.20000,-0.44017,2.80514,-0.19834
3226.25000,-0.43993,2.80511,-0.16568
3226.30000,-0.43975,2.80512,-0.15222
3226.35000,-0.43823,2.80480,-0.15865
3226.40000,-0.43343,2.80382,-0.18088
3226.45000,-0.42595,2.80232,-0.21423
3226.50000,-0.41720,2.80025,-0.25237
3226.55000,-0.40849,2.79780,-0.29492
3226.60000,-0.39987,2.79496,-0.33795
3226.65000,-0.39150,2.79191,-0.37371
3226.70000,-0.38299,2.78868,-0.38208
3226.75000,-0.37513,2.78565,-0.37135
3226.80000,-0.36883,2.78327,-0.35262
3226.85000,-0.36469,2.78180,-0.32391
3226.90000,-0.36306,2.78128,-0.28413
3226.95000,-0.36290,2.78123,-0.23807
3227.00000,-0.36274,2.78120,-0.19202
3227.05000,-0.36258,2.78117,-0.14617
3227.10000,-0.36241,2.78116,-0.10950
3227.15000,-0.36219,2.78105,-0.09462
3227.20000,-0.36007,2.78066,-0.10177
3227.25000,-0.35480,2.77995,-0.12323
3227.30000,-0.34753,2.77891,-0.15712
3227.35000,-0.33890,2.77734,-0.19576
3227.40000,-0.33004,2.77537,-0.23601
3227.45000,-0.32108,2.77301,-0.27745
3227.50000,-0.31237,2.77052,-0.31079
3227.55000,-0.30342,2.76773,-0.31907
3227.60000,-0.29621,2.76562,-0.30053
3227.65000,-0.29107,2.76413,-0.27411
3227.70000,-0.28811,2.76335,-0.23800
3227.75000,-0.28742,2.76319,-0.19224
3227.80000,-0.28728,2.76316,-0.14415
3227.85000,-0.28714,2.76315,-0.09624
3227.90000,-0.28704,2.76317,-0.05914
3227.95000,-0.28705,2.76311,-0.04798
3228.00000,-0.28510,2.76289,-0.05328
3228.05000,-0.28103,2.76258,-0.06956
3228.10000,-0.27426,2.76193,-0.09859
3228.15000,-0.26576,2.76092,-0.13689
3228.20000,-0.25689,2.75952,-0.17792
3228.25000,-0.24806,2.75775,-0.21727
3228.30000,-0.23918,2.75572,-0.24792
3228.35000,-0.23006,2.75340,-0.25721
3228.40000,-0.22096,2.75106,-0.25660
3228.45000,-0.21195,2.74880,-0.24441
3228.50000,-0.20527,2.74747,-0.21447
3228.55000,-0.20278,2.74705,-0.17049
3228.60000,-0.20242,2.74701,-0.11833
3228.65000,-0.20230,2.74700,-0.06559
3228.70000,-0.20218,2.74700,-0.01313
3228.75000,-0.20220,2.74700,0.02720
3228.80000,-0.20253,2.74702,0.04990
3228.85000,-0.20143,2.74727,0.05048
3228.90000,-0.19664,2.74753,0.03216
3228.95000,-0.18933,2.74766,0.00090
3229.00000,-0.18071,2.74750,-0.03677
3229.05000,-0.17169,2.74700,-0.07548
3229.10000,-0.16269,2.74614,-0.11394
3229.15000,-0.15374,2.74494,-0.15276
3229.20000,-0.14478,2.74352,-0.18430
3229.25000,-0.13553,2.74176,-0.19390
3229.30000,-0.12624,2.73994,-0.19208
3229.35000,-0.11681,2.73814,-0.17472
3229.40000,-0.10958,2.73715,-0.14187
3229.45000,-0.10700,2.73689,-0.09142
3229.50000,-0.10665,2.73686,-0.03232
3229.55000,-0.10655,2.73686,0.02777
3229.60000,-0.10643,2.73689,0.08006
3229.65000,-0.10629,2.73696,0.11861
3229.70000,-0.10619,2.73702,0.14388
3229.75000,-0.10622,2.73697,0.16183
3229.80000,-0.10637,2.73687,0.17210
3229.85000,-0.10520,2.73722,0.16835
3229.90000,-0.10135,2.73808,0.15095
3229.95000,-0.09373,2.73919,0.11418
3230.00000,-0.08490,2.74001,0.07181
3230.05000,-0.07596,2.74046,0.02977
3230.10000,-0.06699,2.74055,-0.01102
3230.15000,-0.05802,2.74026,-0.05222
3230.20000,-0.04909,2.73961,-0.09403
3230.25000,-0.04019,2.73858,-0.13562
3230.30000,-0.03129,2.73734,-0.17078
3230.35000,-0.02338,2.73621,-0.19550
3230.40000,-0.01793,2.73527,-0.21708
3230.45000,-0.01221,2.73388,-0.21948
3230.50000,-0.00783,2.73309,-0.21490
3230.55000,-0.00516,2.73294,-0.22611
3230.60000,-0.00215,2.73219,-0.26158
3230.65000,0.00310,2.73069,-0.30265
3230.70000,0.00936,2.72858,-0.34940
3230.75000,0.01677,2.72567,-0.39849
3230.80000,0.02470,2.72208,-0.44992
3230.85000,0.03294,2.71783,-0.50284
3230.90000,0.04121,2.71299,-0.55713
3230.95000,0.04952,2.70749,-0.61167
3231.00000,0.05754,2.70153,-0.66561
3231.05000,0.06511,2.69555,-0.71224
3231.10000,0.07279,2.68937,-0.74078
3231.15000,0.08108,2.68248,-0.74062
3231.20000,0.08862,2.67582,-0.72198
