time,x,y,yaw
3231.25000,0.09423,2.67101,-0.69018
3231.30000,0.09760,2.66833,-0.64528
3231.35000,0.09886,2.66752,-0.60242
3231.40000,0.09967,2.66721,-0.59008
3231.45000,0.10053,2.66682,-0.59931
3231.50000,0.10331,2.66483,-0.62517
3231.55000,0.10853,2.66091,-0.66148
3231.60000,0.11474,2.65586,-0.70278
3231.65000,0.12064,2.65087,-0.73808
3231.70000,0.12666,2.64570,-0.75747
3231.75000,0.13305,2.64012,-0.75676
3231.80000,0.13842,2.63545,-0.74595
3231.85000,0.14185,2.63247,-0.73498
3231.90000,0.14496,2.62973,-0.71466
3231.95000,0.14676,2.62819,-0.69366
3232.00000,0.14809,2.62709,-0.70140
3232.05000,0.15025,2.62529,-0.70626
3232.10000,0.15198,2.62383,-0.70802
3232.15000,0.15312,2.62286,-0.71855
3232.20000,0.15412,2.62201,-0.72624
3232.25000,0.15607,2.62024,-0.74101
3232.30000,0.15963,2.61691,-0.76243
3232.35000,0.16428,2.61244,-0.78347
3232.40000,0.16889,2.60799,-0.79677
3232.45000,0.17368,2.60329,-0.79288
3232.50000,0.17848,2.59856,-0.77791
3232.55000,0.18328,2.59379,-0.74965
3232.60000,0.18764,2.58980,-0.70156
3232.65000,0.18959,2.58829,-0.65317
3232.70000,0.19125,2.58712,-0.63818
3232.75000,0.19326,2.58568,-0.64395
3232.80000,0.19773,2.58223,-0.66896
3232.85000,0.20397,2.57714,-0.69971
3232.90000,0.21114,2.57089,-0.73535
3232.95000,0.21841,2.56406,-0.77253
3233.00000,0.22544,2.55695,-0.80940
3233.05000,0.23220,2.54983,-0.83853
3233.10000,0.23705,2.54448,-0.85542
3233.15000,0.24113,2.53984,-0.88524
3233.20000,0.24434,2.53575,-0.93272
3233.25000,0.24603,2.53334,-0.99610
3233.30000,0.24651,2.53255,-1.06869
3233.35000,0.24658,2.53241,-1.14491
3233.40000,0.24663,2.53229,-1.22162
3233.45000,0.24667,2.53218,-1.29857
3233.50000,0.24669,2.53205,-1.37574
3233.55000,0.24671,2.53193,-1.45305
3233.60000,0.24672,2.53180,-1.53045
3233.65000,0.24672,2.53167,-1.60788
3233.70000,0.24671,2.53155,-1.68526
3233.75000,0.24669,2.53142,-1.76254
3233.80000,0.24666,2.53129,-1.83964
3233.85000,0.24662,2.53117,-1.91650
3233.90000,0.24657,2.53104,-1.99304
3233.95000,0.24651,2.53092,-2.06918
3234.00000,0.24644,2.53081,-2.14487
3234.05000,0.24636,2.53070,-2.22002
3234.10000,0.24628,2.53059,-2.29457
3234.15000,0.24618,2.53049,-2.36844
3234.20000,0.24608,2.53040,-2.44156
3234.25000,0.24597,2.53031,-2.51387
3234.30000,0.24585,2.53023,-2.58532
3234.35000,0.24573,2.53016,-2.65585
3234.40000,0.24561,2.53010,-2.72547
3234.45000,0.24548,2.53005,-2.79427
3234.50000,0.24534,2.53001,-2.86223
3234.55000,0.24520,2.52997,-2.92934
3234.60000,0.24507,2.52995,-2.99559
3234.65000,0.24493,2.52993,-3.06096
3234.70000,0.24479,2.52992,-3.12544
3234.75000,0.24464,2.52993,3.09417
3234.80000,0.24450,2.52994,3.03152
3234.85000,0.24436,2.52996,2.96979
3234.90000,0.24423,2.52999,2.90899
3234.95000,0.24409,2.53002,2.84912
3235.00000,0.24396,2.53007,2.79020
3235.05000,0.24383,2.53012,2.73223
3235.10000,0.24370,2.53018,2.67523
3235.15000,0.24357,2.53025,2.61918
3235.20000,0.24345,2.53032,2.56412
3235.25000,0.24334,2.53040,2.51005
3235.30000,0.24323,2.53049,2.45698
3235.35000,0.24312,2.53058,2.40490
3235.40000,0.24302,2.53068,2.35381
3235.45000,0.24292,2.53078,2.30376
3235.50000,0.24135,2.53263,2.25561
3235.55000,0.23690,2.53835,2.21305
3235.60000,0.23160,2.54576,2.16963
3235.65000,0.22620,2.55407,2.12416
3235.70000,0.22114,2.56269,2.07955
3235.75000,0.21646,2.57152,2.03634
3235.80000,0.21267,2.57951,2.00907
3235.85000,0.20895,2.58751,2.00840
3235.90000,0.20468,2.59655,2.01492
3235.95000,0.20052,2.60520,2.03155
3236.00000,0.19616,2.61372,2.05464
3236.05000,0.19138,2.62259,2.07793
3236.10000,0.18652,2.63109,2.10277
3236.15000,0.18134,2.63965,2.12707
3236.20000,0.17596,2.64807,2.15169
3236.25000,0.17037,2.65636,2.17626
3236.30000,0.16458,2.66450,2.20155
3236.35000,0.15859,2.67249,2.22639
3236.40000,0.15240,2.68033,2.25176
3236.45000,0.14602,2.68801,2.27739
3236.50000,0.13944,2.69552,2.30308
3236.55000,0.13265,2.70288,2.32952
3236.60000,0.12567,2.71004,2.35605
3236.65000,0.11851,2.71702,2.38257
3236.70000,0.11116,2.72380,2.40946
3236.75000,0.10363,2.73039,2.43622
3236.80000,0.09594,2.73677,2.46306
3236.85000,0.08807,2.74294,2.48987
3236.90000,0.08004,2.74889,2.51716
3236.95000,0.07184,2.75463,2.54458
3237.00000,0.06350,2.76014,2.57198
3237.05000,0.05500,2.76541,2.59933
3237.10000,0.04637,2.77045,2.62682
3237.15000,0.03760,2.77526,2.65416
3237.20000,0.02870,2.77982,2.68160
3237.25000,0.01968,2.78413,2.70923
3237.30000,0.01054,2.78820,2.73694
3237.35000,0.00130,2.79201,2.76495
3237.40000,-0.00805,2.79555,2.79310
3237.45000,-0.01750,2.79883,2.82157
3237.50000,-0.02704,2.80184,2.85035
3237.55000,-0.03665,2.80457,2.87939
3237.60000,-0.04635,2.80702,2.90856
3237.65000,-0.05611,2.80919,2.93799
3237.70000,-0.06593,2.81107,2.96771
3237.75000,-0.07581,2.81265,2.99772
3237.80000,-0.08415,2.81377,3.00892
3237.85000,-0.08943,2.81441,3.00370
3237.90000,-0.09152,2.81446,2.98420
3237.95000,-0.09170,2.81447,2.95520
3238.00000,-0.09179,2.81448,2.92465
3238.05000,-0.09188,2.81451,2.89339
3238.10000,-0.09197,2.81455,2.87072
3238.15000,-0.09267,2.81497,2.86360
3238.20000,-0.09468,2.81560,2.86394
3238.25000,-0.09794,2.81653,2.86988
3238.30000,-0.10255,2.81781,2.88172
3238.35000,-0.10862,2.81939,2.89984
3238.40000,-0.11654,2.82128,2.92562
3238.45000,-0.12621,2.82327,2.95853
3238.50000,-0.13618,2.82483,2.98060
3238.55000,-0.14524,2.82573,2.97575
3238.60000,-0.15119,2.82667,2.94872
3238.65000,-0.15464,2.82741,2.90904
3238.70000,-0.15562,2.82765,2.85795
3238.75000,-0.15582,2.82772,2.80310
3238.80000,-0.15602,2.82781,2.75927
3238.85000,-0.15628,2.82802,2.73369
3238.90000,-0.15652,2.82824,2.72031
3238.95000,-0.15696,2.82849,2.71595
3239.00000,-0.15852,2.82921,2.71774
3239.05000,-0.16134,2.83048,2.72556
3239.10000,-0.16555,2.83232,2.73980
3239.15000,-0.17153,2.83480,2.76177
3239.20000,-0.17970,2.83793,2.79303
3239.25000,-0.18915,2.84117,2.82953
3239.30000,-0.19873,2.84407,2.86599
3239.35000,-0.20840,2.84661,2.90257
3239.40000,-0.21661,2.84851,2.91861
3239.45000,-0.22346,2.84984,2.90858
3239.50000,-0.22766,2.85087,2.87018
3239.55000,-0.22965,2.85146,2.81764
3239.60000,-0.23050,2.85178,2.75983
3239.65000,-0.23138,2.85216,2.70210
3239.70000,-0.23223,2.85258,2.65558
3239.75000,-0.23304,2.85302,2.63145
3239.80000,-0.23394,2.85362,2.63151
3239.85000,-0.23508,2.85428,2.64127
3239.90000,-0.23740,2.85552,2.65841
3239.95000,-0.24127,2.85750,2.68376
3240.00000,-0.24664,2.86004,2.71821
3240.05000,-0.25387,2.86313,2.76168
3240.10000,-0.26315,2.86660,2.80646
3240.15000,-0.27251,2.86962,2.85384
3240.20000,-0.28081,2.87189,2.90933
3240.25000,-0.28770,2.87330,2.95998
3240.30000,-0.29372,2.87377,2.98271
3240.35000,-0.29897,2.87354,2.97940
3240.40000,-0.30400,2.87396,2.95223
3240.45000,-0.30906,2.87504,2.90793
3240.50000,-0.31475,2.87656,2.85669
3240.55000,-0.32139,2.87868,2.80282
3240.60000,-0.32763,2.88108,2.74324
3240.65000,-0.33335,2.88371,2.67865
3240.70000,-0.33901,2.88651,2.62350
3240.75000,-0.34506,2.88978,2.59796
3240.80000,-0.35141,2.89343,2.60205
3240.85000,-0.35641,2.89623,2.63192
3240.90000,-0.36076,2.89866,2.67518
3240.95000,-0.36593,2.90129,2.72550
3241.00000,-0.37232,2.90393,2.77940
3241.05000,-0.37916,2.90630,2.83673
3241.10000,-0.38656,2.90839,2.89598
3241.15000,-0.39391,2.90998,2.95837
3241.20000,-0.40110,2.91108,3.02344
3241.25000,-0.40804,2.91166,3.09097
3241.30000,-0.41475,2.91176,-3.13281
3241.35000,-0.42084,2.91166,-3.10106
3241.40000,-0.42634,2.91158,-3.09813
3241.45000,-0.43154,2.91143,-3.11059
3241.50000,-0.43686,2.91137,3.13401
3241.55000,-0.44329,2.91157,3.08873
3241.60000,-0.45096,2.91217,3.03950
3241.65000,-0.45871,2.91317,2.98536
3241.70000,-0.46641,2.91434,2.93639
3241.75000,-0.47442,2.91587,2.91105
3241.80000,-0.48275,2.91778,2.91135
3241.85000,-0.49130,2.91992,2.92778
3241.90000,-0.49982,2.92201,2.95340
3241.95000,-0.50837,2.92368,2.99064
3242.00000,-0.51607,2.92466,3.04152
3242.05000,-0.52284,2.92514,3.10090
3242.10000,-0.52942,2.92520,-3.11861
3242.15000,-0.53636,2.92482,-3.05388
3242.20000,-0.54295,2.92402,-2.98621
3242.25000,-0.54908,2.92284,-2.91579
3242.30000,-0.55519,2.92120,-2.84478
3242.35000,-0.56134,2.91908,-2.77379
3242.40000,-0.56743,2.91648,-2.70277
3242.45000,-0.57344,2.91339,-2.63199
3242.50000,-0.57925,2.90987,-2.56107
3242.55000,-0.58493,2.90585,-2.49066
3242.60000,-0.59030,2.90177,-2.43116
3242.65000,-0.59567,2.89765,-2.39091
3242.70000,-0.60041,2.89404,-2.38652
3242.75000,-0.60463,2.89085,-2.41049
3242.80000,-0.60869,2.88742,-2.45230
3242.85000,-0.61371,2.88348,-2.50044
3242.90000,-0.61918,2.87944,-2.53855
3242.95000,-0.62292,2.87695,-2.56286
3243.00000,-0.62644,2.87475,-2.60212
3243.05000,-0.63082,2.87215,-2.63201
3243.10000,-0.63572,2.86931,-2.63382
3243.15000,-0.64008,2.86688,-2.60661
3243.20000,-0.64285,2.86518,-2.55888
3243.25000,-0.64654,2.86260,-2.50614
3243.30000,-0.65092,2.85917,-2.44933
3243.35000,-0.65573,2.85494,-2.39007
3243.40000,-0.66061,2.85008,-2.32862
3243.45000,-0.66546,2.84462,-2.26599
3243.50000,-0.67011,2.83900,-2.21220
3243.55000,-0.67453,2.83353,-2.18630
3243.60000,-0.67701,2.83001,-2.17665
3243.65000,-0.67872,2.82747,-2.14253
3243.70000,-0.68016,2.82511,-2.08855
3243.75000,-0.68078,2.82393,-2.02411
3243.80000,-0.68116,2.82309,-1.95002
3243.85000,-0.68153,2.82203,-1.87080
3243.90000,-0.68194,2.82046,-1.78924
3243.95000,-0.68229,2.81851,-1.70609
3244.00000,-0.68249,2.81627,-1.62187
3244.05000,-0.68251,2.81381,-1.53697
3244.10000,-0.68231,2.81119,-1.45166
3244.15000,-0.68186,2.80842,-1.36631
3244.20000,-0.68112,2.80553,-1.28112
3244.25000,-0.68010,2.80256,-1.19618
3244.30000,-0.67876,2.79955,-1.11159
3244.35000,-0.67711,2.79653,-1.02738
3244.40000,-0.67517,2.79361,-0.94391
3244.45000,-0.67303,2.79089,-0.86160
3244.50000,-0.67069,2.78839,-0.78046
3244.55000,-0.66821,2.78611,-0.70050
3244.60000,-0.66559,2.78408,-0.62175
3244.65000,-0.66287,2.78228,-0.54420
3244.70000,-0.66008,2.78074,-0.46787
3244.75000,-0.65724,2.77943,-0.39276
3244.80000,-0.65438,2.77837,-0.31887
3244.85000,-0.65151,2.77754,-0.24621
3244.90000,-0.64866,2.77693,-0.17478
3244.95000,-0.64585,2.77653,-0.10458
3245.00000,-0.64308,2.77634,-0.03562
3245.05000,-0.64039,2.77633,0.03211
3245.10000,-0.63777,2.77650,0.09860
3245.15000,-0.63524,2.77684,0.16386
3245.20000,-0.63281,2.77732,0.22788
3245.25000,-0.63047,2.77794,0.29066
3245.30000,-0.62825,2.77868,0.35221
3245.35000,-0.62607,2.77948,0.40502
3245.40000,-0.62377,2.78047,0.44835
3245.45000,-0.62112,2.78164,0.48806
3245.50000,-0.61819,2.78312,0.51210
3245.55000,-0.61258,2.78639,0.51462
3245.60000,-0.60430,2.79100,0.50118
3245.65000,-0.59571,2.79564,0.48577
3245.70000,-0.58710,2.80011,0.46954
3245.75000,-0.57849,2.80439,0.45327
3245.80000,-0.56984,2.80851,0.43596
3245.85000,-0.56114,2.81246,0.41780
3245.90000,-0.55239,2.81625,0.39924
3245.95000,-0.54359,2.81986,0.37984
3246.00000,-0.53473,2.82330,0.35958
3246.05000,-0.52582,2.82655,0.33896
3246.10000,-0.51684,2.82961,0.31809
3246.15000,-0.50782,2.83247,0.29649
3246.20000,-0.49876,2.83514,0.27440
3246.25000,-0.48964,2.83760,0.25206
3246.30000,-0.48049,2.83985,0.22927
3246.35000,-0.47128,2.84190,0.20622
3246.40000,-0.46205,2.84372,0.18267
3246.45000,-0.45278,2.84533,0.15890
3246.50000,-0.44349,2.84671,0.13473
3246.55000,-0.43383,2.84790,0.11101
3246.60000,-0.42388,2.84889,0.08827
3246.65000,-0.41409,2.84963,0.06440
3246.70000,-0.40473,2.85011,0.03886
3246.75000,-0.39537,2.85033,0.01302
3246.80000,-0.38602,2.85033,-0.01291
3246.85000,-0.37667,2.85007,-0.03888
3246.90000,-0.36732,2.84957,-0.06469
3246.95000,-0.35800,2.84882,-0.09075
3247.00000,-0.34869,2.84784,-0.11664
3247.05000,-0.33942,2.84661,-0.14274
3247.10000,-0.33018,2.84514,-0.16881
3247.15000,-0.32098,2.84343,-0.19462
3247.20000,-0.31183,2.84148,-0.22090
3247.25000,-0.30275,2.83929,-0.24742
3247.30000,-0.29373,2.83687,-0.27433
3247.35000,-0.28480,2.83420,-0.30163
3247.40000,-0.27594,2.83129,-0.32921
3247.45000,-0.26717,2.82814,-0.35655
3247.50000,-0.25887,2.82506,-0.36792
3247.55000,-0.25215,2.82270,-0.35095
3247.60000,-0.24620,2.82071,-0.31727
3247.65000,-0.24096,2.81912,-0.26874
3247.70000,-0.23788,2.81836,-0.20798
3247.75000,-0.23643,2.81815,-0.15074
3247.80000,-0.23529,2.81815,-0.11681
3247.85000,-0.23375,2.81788,-0.10672
3247.90000,-0.22966,2.81732,-0.11013
3247.95000,-0.22297,2.81636,-0.12634
3248.00000,-0.21407,2.81505,-0.15487
3248.05000,-0.20496,2.81348,-0.18507
3248.10000,-0.19590,2.81165,-0.21544
3248.15000,-0.18690,2.80954,-0.24559
3248.20000,-0.17797,2.80715,-0.27615
3248.25000,-0.16914,2.80450,-0.30716
3248.30000,-0.16032,2.80178,-0.33233
3248.35000,-0.15135,2.79884,-0.33426
3248.40000,-0.14254,2.79603,-0.32580
3248.45000,-0.13388,2.79334,-0.30944
3248.50000,-0.12523,2.79065,-0.27800
3248.55000,-0.11725,2.78856,-0.23016
3248.60000,-0.11154,2.78738,-0.17113
3248.65000,-0.10834,2.78718,-0.11259
3248.70000,-0.10588,2.78724,-0.07674
3248.75000,-0.10368,2.78698,-0.06529
3248.80000,-0.09949,2.78659,-0.06782
3248.85000,-0.09224,2.78596,-0.08567
3248.90000,-0.08308,2.78504,-0.11435
3248.95000,-0.07388,2.78385,-0.14301
3249.00000,-0.06472,2.78239,-0.17209
3249.05000,-0.05560,2.78067,-0.20106
3249.10000,-0.04655,2.77869,-0.23033
3249.15000,-0.03838,2.77663,-0.26727
3249.20000,-0.03072,2.77435,-0.31365
3249.25000,-0.02276,2.77155,-0.36422
3249.30000,-0.01466,2.76847,-0.40941
3249.35000,-0.00745,2.76581,-0.44304
3249.40000,-0.00186,2.76302,-0.48030
3249.45000,0.00481,2.75936,-0.52306
3249.50000,0.01207,2.75494,-0.56972
3249.55000,0.01937,2.75001,-0.61742
3249.60000,0.02654,2.74492,-0.65786
3249.65000,0.03391,2.73956,-0.68040
3249.70000,0.04187,2.73353,-0.67669
3249.75000,0.05009,2.72723,-0.66337
3249.80000,0.05842,2.72083,-0.63923
3249.85000,0.06517,2.71599,-0.60178
3249.90000,0.06954,2.71312,-0.55213
3249.95000,0.07150,2.71222,-0.50335
3250.00000,0.07253,2.71227,-0.48493
3250.05000,0.07412,2.71156,-0.49077
3250.10000,0.07848,2.70915,-0.51468
3250.15000,0.08448,2.70563,-0.54873
3250.20000,0.09146,2.70117,-0.58841
3250.25000,0.09877,2.69606,-0.63098
3250.30000,0.10588,2.69063,-0.67305
3250.35000,0.11277,2.68490,-0.71459
3250.40000,0.11941,2.67889,-0.75582
3250.45000,0.12581,2.67260,-0.79659
3250.50000,0.13198,2.66604,-0.83675
3250.55000,0.13804,2.65931,-0.86884
3250.60000,0.14226,2.65428,-0.88335
3250.65000,0.14563,2.65015,-0.89155
3250.70000,0.14828,2.64689,-0.86959
3250.75000,0.15013,2.64477,-0.82462
3250.80000,0.15121,2.64367,-0.76560
3250.85000,0.15175,2.64318,-0.71432
3250.90000,0.15202,2.64302,-0.68274
3250.95000,0.15192,2.64322,-0.67257
3251.00000,0.15361,2.64187,-0.68023
3251.05000,0.15839,2.63790,-0.70805
3251.10000,0.16438,2.63258,-0.74490
3251.15000,0.17081,2.62641,-0.78541
3251.20000,0.17705,2.61991,-0.82519
3251.25000,0.18303,2.61318,-0.86485
3251.30000,0.18898,2.60614,-0.89256
3251.35000,0.19522,2.59873,-0.89922
3251.40000,0.20148,2.59115,-0.88766
3251.45000,0.20688,2.58469,-0.85871
3251.50000,0.21055,2.58058,-0.81786
3251.55000,0.21216,2.57893,-0.76432
3251.60000,0.21239,2.57873,-0.70298
3251.65000,0.21262,2.57854,-0.64182
3251.70000,0.21287,2.57839,-0.59278
3251.75000,0.21300,2.57840,-0.56841
3251.80000,0.21459,2.57737,-0.57138
3251.85000,0.21968,2.57400,-0.59292
3251.90000,0.22652,2.56924,-0.62150
3251.95000,0.23432,2.56346,-0.65528
3252.00000,0.24214,2.55723,-0.68994
3252.05000,0.24974,2.55073,-0.72419
3252.10000,0.25712,2.54398,-0.75771
3252.15000,0.26425,2.53723,-0.78431
3252.20000,0.27105,2.53062,-0.78414
3252.25000,0.27754,2.52419,-0.77054
3252.30000,0.28347,2.51854,-0.74153
3252.35000,0.28747,2.51501,-0.69963
3252.40000,0.28915,2.51365,-0.64430
3252.45000,0.28933,2.51352,-0.58056
3252.50000,0.28953,2.51342,-0.52881
3252.55000,0.28970,2.51343,-0.50444
3252.60000,0.29062,2.51294,-0.50111
3252.65000,0.29503,2.51043,-0.51666
3252.70000,0.30167,2.50651,-0.54519
3252.75000,0.30978,2.50141,-0.57771
3252.80000,0.31807,2.49581,-0.61087
3252.85000,0.32551,2.49039,-0.64645
3252.90000,0.33266,2.48476,-0.68286
3252.95000,0.33958,2.47917,-0.70874
3253.00000,0.34601,2.47373,-0.70309
3253.05000,0.35179,2.46885,-0.67982
3253.10000,0.35703,2.46471,-0.64170
3253.15000,0.36015,2.46247,-0.59128
3253.20000,0.36088,2.46200,-0.52897
3253.25000,0.36107,2.46192,-0.47534
3253.30000,0.36150,2.46166,-0.44704
3253.35000,0.36169,2.46171,-0.44135
3253.40000,0.36205,2.46163,-0.45023
3253.45000,0.36582,2.45961,-0.48227
3253.50000,0.37178,2.45632,-0.52246
3253.55000,0.37838,2.45230,-0.56774
3253.60000,0.38554,2.44749,-0.61586
3253.65000,0.39266,2.44218,-0.66753
3253.70000,0.39973,2.43629,-0.72139
3253.75000,0.40670,2.42981,-0.77637
3253.80000,0.41353,2.42272,-0.83183
3253.85000,0.42004,2.41516,-0.88784
3253.90000,0.42613,2.40723,-0.94318
3253.95000,0.43178,2.39898,-0.99841
3254.00000,0.43696,2.39043,-1.05311
3254.05000,0.44167,2.38161,-1.10761
3254.10000,0.44589,2.37255,-1.16151
3254.15000,0.44961,2.36330,-1.21616
3254.20000,0.45282,2.35387,-1.26928
3254.25000,0.45552,2.34429,-1.32137
3254.30000,0.45772,2.33458,-1.37304
3254.35000,0.45942,2.32478,-1.42482
3254.40000,0.46049,2.31597,-1.46138
3254.45000,0.46145,2.30713,-1.47328
3254.50000,0.46235,2.29818,-1.46241
3254.55000,0.46301,2.29248,-1.42481
3254.60000,0.46347,2.28971,-1.37525
3254.65000,0.46358,2.28921,-1.31650
3254.70000,0.46366,2.28896,-1.25599
3254.75000,0.46376,2.28871,-1.20658
3254.80000,0.46382,2.28855,-1.17156
3254.85000,0.46348,2.28884,-1.15389
3254.90000,0.46296,2.28932,-1.14390
3254.95000,0.46238,2.28986,-1.13542
3255.00000,0.46173,2.29049,-1.13023
3255.05000,0.46104,2.29116,-1.12698
3255.10000,0.46034,2.29187,-1.13051
3255.15000,0.46012,2.29220,-1.14382
3255.20000,0.46076,2.29078,-1.16590
3255.25000,0.46218,2.28732,-1.19689
3255.30000,0.46428,2.28168,-1.23729
3255.35000,0.46670,2.27411,-1.28723
3255.40000,0.46884,2.26592,-1.34107
3255.45000,0.47075,2.25664,-1.39432
3255.50000,0.47220,2.24699,-1.44871
3255.55000,0.47307,2.23750,-1.49122
3255.60000,0.47345,2.23041,-1.51946
3255.65000,0.47360,2.22598,-1.54352
3255.70000,0.47367,2.22125,-1.54329
3255.75000,0.47375,2.21613,-1.52124
3255.80000,0.47385,2.21204,-1.47526
3255.85000,0.47389,2.21163,-1.41815
3255.90000,0.47393,2.21140,-1.35945
3255.95000,0.47399,2.21117,-1.29960
3256.00000,0.47405,2.21096,-1.23862
3256.05000,0.47414,2.21076,-1.18800
3256.10000,0.47404,2.21083,-1.16268
3256.15000,0.47375,2.21118,-1.16195
3256.20000,0.47443,2.20989,-1.18266
3256.25000,0.47572,2.20663,-1.21385
3256.30000,0.47775,2.20123,-1.25514
3256.35000,0.48002,2.19367,-1.30063
3256.40000,0.48227,2.18473,-1.34743
3256.45000,0.48421,2.17510,-1.39634
3256.50000,0.48557,2.16561,-1.43320
3256.55000,0.48674,2.15605,-1.44376
3256.60000,0.48804,2.14623,-1.43781
3256.65000,0.48903,2.13783,-1.40801
3256.70000,0.48964,2.13350,-1.36095
3256.75000,0.48989,2.13241,-1.30529
3256.80000,0.48995,2.13220,-1.25766
3256.85000,0.48978,2.13229,-1.23423
3256.90000,0.48950,2.13253,-1.22865
3256.95000,0.48969,2.13202,-1.23792
3257.00000,0.49116,2.12813,-1.26735
3257.05000,0.49284,2.12252,-1.30639
3257.10000,0.49461,2.11534,-1.35273
3257.15000,0.49620,2.10723,-1.40260
3257.20000,0.49750,2.09863,-1.43876
3257.25000,0.49868,2.08953,-1.45005
3257.30000,0.49993,2.08008,-1.44405
3257.35000,0.50101,2.07128,-1.41390
3257.40000,0.50159,2.06617,-1.36217
3257.45000,0.50182,2.06496,-1.30187
3257.50000,0.50188,2.06475,-1.23851
3257.55000,0.50196,2.06455,-1.17430
3257.60000,0.50204,2.06439,-1.12371
3257.65000,0.50187,2.06458,-1.10719
3257.70000,0.50227,2.06384,-1.11393
3257.75000,0.50424,2.05975,-1.14039
3257.80000,0.50675,2.05402,-1.17593
3257.85000,0.50954,2.04693,-1.21734
3257.90000,0.51233,2.03882,-1.26277
3257.95000,0.51481,2.03034,-1.30945
3258.00000,0.51689,2.02174,-1.35565
3258.05000,0.51869,2.01288,-1.38778
3258.10000,0.52042,2.00356,-1.39634
3258.15000,0.52218,1.99397,-1.38456
3258.20000,0.52372,1.98578,-1.34912
3258.25000,0.52488,1.98069,-1.29747
3258.30000,0.52561,1.97832,-1.23590
3258.35000,0.52573,1.97800,-1.16508
3258.40000,0.52581,1.97783,-1.09277
3258.45000,0.52592,1.97767,-1.03168
3258.50000,0.52614,1.97745,-0.98782
3258.55000,0.52627,1.97739,-0.96993
3258.60000,0.52752,1.97573,-0.98029
3258.65000,0.53069,1.97085,-1.01063
3258.70000,0.53447,1.96456,-1.04808
3258.75000,0.53855,1.95712,-1.09030
3258.80000,0.54251,1.94910,-1.13386
3258.85000,0.54641,1.94028,-1.17424
3258.90000,0.55009,1.93098,-1.21292
3258.95000,0.55341,1.92155,-1.25204
3259.00000,0.55586,1.91345,-1.29814
3259.05000,0.55702,1.90873,-1.35545
3259.10000,0.55747,1.90634,-1.42168
3259.15000,0.55757,1.90551,-1.49392
3259.20000,0.55758,1.90534,-1.56862
3259.25000,0.55757,1.90516,-1.64296
3259.30000,0.55755,1.90499,-1.71670
3259.35000,0.55752,1.90482,-1.78959
3259.40000,0.55748,1.90465,-1.86148
3259.45000,0.55742,1.90448,-1.93239
3259.50000,0.55736,1.90432,-2.00233
3259.55000,0.55728,1.90417,-2.07130
3259.60000,0.55719,1.90402,-2.13932
3259.65000,0.55709,1.90387,-2.20639
3259.70000,0.55698,1.90374,-2.27252
3259.75000,0.55686,1.90361,-2.33772
3259.80000,0.55674,1.90349,-2.40199
3259.85000,0.55661,1.90337,-2.46533
3259.90000,0.55647,1.90327,-2.52776
3259.95000,0.55632,1.90317,-2.58927
3260.00000,0.55617,1.90308,-2.64988
3260.05000,0.55601,1.90301,-2.70957
3260.10000,0.55585,1.90294,-2.76837
3260.15000,0.55569,1.90288,-2.82626
3260.20000,0.55552,1.90283,-2.88326
3260.25000,0.55535,1.90279,-2.93936
3260.30000,0.55517,1.90276,-2.99457
3260.35000,0.55500,1.90274,-3.04889
3260.40000,0.55482,1.90273,-3.10233
3260.45000,0.55465,1.90272,3.12831
3260.50000,0.55447,1.90273,3.07664
3260.55000,0.55430,1.90275,3.02585
3260.60000,0.55413,1.90277,2.97593
3260.65000,0.55395,1.90280,2.92690
3260.70000,0.55378,1.90285,2.87873
3260.75000,0.55361,1.90289,2.83143
3260.80000,0.55345,1.90295,2.78501
3260.85000,0.55329,1.90302,2.73944
3260.90000,0.55313,1.90309,2.69474
3260.95000,0.55297,1.90317,2.65089
3261.00000,0.55078,1.90458,2.60869
3261.05000,0.54449,1.90846,2.57042
3261.10000,0.53676,1.91366,2.53064
3261.15000,0.52941,1.91908,2.48641
3261.20000,0.52212,1.92497,2.44331
