time,x,y,yaw
3261.25000,0.51484,1.93138,2.40189
3261.30000,0.50766,1.93822,2.36173
3261.35000,0.50071,1.94537,2.32200
3261.40000,0.49403,1.95281,2.28263
3261.45000,0.48765,1.96051,2.24350
3261.50000,0.48158,1.96845,2.20456
3261.55000,0.47581,1.97662,2.16582
3261.60000,0.47037,1.98500,2.12724
3261.65000,0.46525,1.99360,2.08884
3261.70000,0.46047,2.00238,2.05062
3261.75000,0.45602,2.01133,2.01260
3261.80000,0.45192,2.02045,1.97476
3261.85000,0.44816,2.02972,1.93725
3261.90000,0.44475,2.03912,1.90025
3261.95000,0.44169,2.04863,1.86379
3262.00000,0.43898,2.05826,1.82799
3262.05000,0.43661,2.06797,1.79291
3262.10000,0.43457,2.07776,1.75863
3262.15000,0.43287,2.08761,1.72524
3262.20000,0.43149,2.09752,1.69280
3262.25000,0.43043,2.10746,1.66139
3262.30000,0.42968,2.11743,1.63107
3262.35000,0.42924,2.12729,1.60143
3262.40000,0.42907,2.13728,1.57352
3262.45000,0.42918,2.14728,1.54689
3262.50000,0.42941,2.15729,1.52030
3262.55000,0.42946,2.16181,1.49423
3262.60000,0.42946,2.16178,1.47101
3262.65000,0.42947,2.16176,1.44887
3262.70000,0.42945,2.16150,1.42663
3262.75000,0.42945,2.16135,1.40550
3262.80000,0.42947,2.16148,1.38633
3262.85000,0.42950,2.16162,1.36791
3262.90000,0.42953,2.16175,1.35023
3262.95000,0.42956,2.16188,1.33329
3263.00000,0.42959,2.16201,1.31706
3263.05000,0.42960,2.16201,1.30111
3263.10000,0.42957,2.16188,1.28488
3263.15000,0.42958,2.16184,1.27003
3263.20000,0.42955,2.16170,1.25567
3263.25000,0.42956,2.16173,1.24266
3263.30000,0.42954,2.16166,1.22974
3263.35000,0.42951,2.16157,1.21730
3263.40000,0.42951,2.16155,1.20576
3263.45000,0.43032,2.16299,1.19477
3263.50000,0.43099,2.16477,1.18590
3263.55000,0.43175,2.16638,1.17453
3263.60000,0.43360,2.17071,1.17034
3263.65000,0.43535,2.17522,1.16989
3263.70000,0.43663,2.17789,1.16625
3263.75000,0.43859,2.18242,1.16590
3263.80000,0.44082,2.18754,1.17262
3263.85000,0.44385,2.19421,1.18532
3263.90000,0.44727,2.20238,1.20636
3263.95000,0.45071,2.21176,1.23327
3264.00000,0.45390,2.22123,1.25994
3264.05000,0.45682,2.23080,1.28720
3264.10000,0.45948,2.24043,1.31812
3264.15000,0.46182,2.25014,1.35063
3264.20000,0.46383,2.25990,1.38554
3264.25000,0.46545,2.26962,1.42442
3264.30000,0.46670,2.27948,1.46688
3264.35000,0.46753,2.28945,1.50956
3264.40000,0.46791,2.29930,1.55522
3264.45000,0.46783,2.30930,1.60145
3264.50000,0.46729,2.31928,1.64733
3264.55000,0.46630,2.32923,1.69290
3264.60000,0.46486,2.33913,1.73811
3264.65000,0.46297,2.34895,1.78316
3264.70000,0.46065,2.35867,1.82801
3264.75000,0.45789,2.36828,1.87243
3264.80000,0.45471,2.37776,1.91660
3264.85000,0.45111,2.38709,1.96033
3264.90000,0.44711,2.39626,2.00374
3264.95000,0.44273,2.40524,2.04661
3265.00000,0.43796,2.41403,2.08937
3265.05000,0.43282,2.42261,2.13171
3265.10000,0.42732,2.43096,2.17371
3265.15000,0.42148,2.43908,2.21487
3265.20000,0.41531,2.44695,2.25601
3265.25000,0.40883,2.45456,2.29648
3265.30000,0.40205,2.46191,2.33687
3265.35000,0.39497,2.46897,2.37694
3265.40000,0.38790,2.47573,2.40932
3265.45000,0.38105,2.48222,2.42688
3265.50000,0.37349,2.48877,2.43305
3265.55000,0.36584,2.49529,2.43793
3265.60000,0.35818,2.50176,2.44188
3265.65000,0.35052,2.50819,2.44453
3265.70000,0.34285,2.51460,2.44593
3265.75000,0.33518,2.52101,2.44597
3265.80000,0.32751,2.52742,2.44453
3265.85000,0.31986,2.53384,2.44163
3265.90000,0.31221,2.54029,2.43850
3265.95000,0.30479,2.54651,2.43535
3266.00000,0.30284,2.54784,2.42948
3266.05000,0.30277,2.54790,2.41799
3266.10000,0.30270,2.54797,2.40579
3266.15000,0.30262,2.54804,2.39348
3266.20000,0.30255,2.54811,2.38102
3266.25000,0.30247,2.54818,2.36819
3266.30000,0.30240,2.54825,2.35498
3266.35000,0.30246,2.54820,2.34035
3266.40000,0.30240,2.54826,2.32538
3266.45000,0.30234,2.54832,2.30936
3266.50000,0.30229,2.54838,2.29203
3266.55000,0.30223,2.54844,2.27319
3266.60000,0.30218,2.54851,2.25266
3266.65000,0.30212,2.54858,2.23028
3266.70000,0.30207,2.54865,2.20600
3266.75000,0.30201,2.54873,2.17971
3266.80000,0.30195,2.54881,2.15146
3266.85000,0.30190,2.54893,2.13418
3266.90000,0.30111,2.55018,2.13622
3266.95000,0.29802,2.55494,2.15611
3267.00000,0.29362,2.56138,2.18454
3267.05000,0.28815,2.56887,2.21876
3267.10000,0.28233,2.57659,2.24801
3267.15000,0.27661,2.58416,2.26414
3267.20000,0.27095,2.59163,2.26708
3267.25000,0.26548,2.59839,2.26018
3267.30000,0.26163,2.60324,2.25137
3267.35000,0.25909,2.60639,2.26316
3267.40000,0.25671,2.60916,2.29647
3267.45000,0.25307,2.61310,2.33797
3267.50000,0.24822,2.61790,2.38429
3267.55000,0.24239,2.62315,2.43403
3267.60000,0.23587,2.62843,2.48676
3267.65000,0.22863,2.63369,2.54098
3267.70000,0.22095,2.63864,2.59705
3267.75000,0.21240,2.64350,2.65228
3267.80000,0.20373,2.64780,2.70931
3267.85000,0.19543,2.65140,2.74711
3267.90000,0.18821,2.65404,2.75342
3267.95000,0.18228,2.65617,2.73309
3268.00000,0.17836,2.65794,2.69832
3268.05000,0.17648,2.65860,2.66506
3268.10000,0.17449,2.65945,2.64769
3268.15000,0.17219,2.66064,2.64609
3268.20000,0.16988,2.66187,2.64939
3268.25000,0.16751,2.66319,2.66517
3268.30000,0.16480,2.66470,2.69481
3268.35000,0.15959,2.66706,2.73779
3268.40000,0.15252,2.66987,2.78858
3268.45000,0.14461,2.67255,2.84163
3268.50000,0.13606,2.67493,2.89629
3268.55000,0.12729,2.67687,2.95302
3268.60000,0.11864,2.67825,2.99841
3268.65000,0.11110,2.67848,3.01635
3268.70000,0.10433,2.67833,3.01325
3268.75000,0.09785,2.67874,2.98951
3268.80000,0.09193,2.67976,2.94580
3268.85000,0.08527,2.68126,2.89623
3268.90000,0.07799,2.68329,2.84313
3268.95000,0.07075,2.68574,2.78601
3269.00000,0.06355,2.68867,2.72637
3269.05000,0.05622,2.69216,2.66589
3269.10000,0.04965,2.69552,2.60894
3269.15000,0.04274,2.69929,2.57916
3269.20000,0.03551,2.70347,2.57574
3269.25000,0.02819,2.70779,2.59109
3269.30000,0.02276,2.71097,2.63181
3269.35000,0.01818,2.71336,2.68635
3269.40000,0.01284,2.71579,2.74500
3269.45000,0.00686,2.71807,2.80639
3269.50000,0.00049,2.72007,2.87012
3269.55000,-0.00614,2.72168,2.93564
3269.60000,-0.01271,2.72282,3.00341
3269.65000,-0.01863,2.72343,3.07507
3269.70000,-0.02412,2.72356,3.13901
3269.75000,-0.02898,2.72352,-3.10682
3269.80000,-0.03330,2.72348,-3.10105
3269.85000,-0.03735,2.72332,-3.11572
3269.90000,-0.04153,2.72319,-3.14128
3269.95000,-0.04719,2.72333,3.10128
3270.00000,-0.05456,2.72380,3.05307
3270.05000,-0.06269,2.72474,3.00179
3270.10000,-0.07130,2.72618,2.94830
3270.15000,-0.08022,2.72819,2.89338
3270.20000,-0.08931,2.73076,2.83748
3270.25000,-0.09760,2.73364,2.77759
3270.30000,-0.10529,2.73685,2.71500
3270.35000,-0.11276,2.74017,2.66177
3270.40000,-0.12041,2.74374,2.63165
3270.45000,-0.12832,2.74766,2.63089
3270.50000,-0.13605,2.75142,2.64215
3270.55000,-0.14356,2.75500,2.66579
3270.60000,-0.15093,2.75847,2.70261
3270.65000,-0.15754,2.76141,2.75501
3270.70000,-0.16437,2.76397,2.81147
3270.75000,-0.17191,2.76631,2.86946
3270.80000,-0.17985,2.76827,2.92906
3270.85000,-0.18769,2.76972,2.97626
3270.90000,-0.19509,2.77061,2.99205
3270.95000,-0.20200,2.77109,2.98073
3271.00000,-0.20734,2.77196,2.94589
3271.05000,-0.21372,2.77337,2.90305
3271.10000,-0.22097,2.77532,2.85527
3271.15000,-0.22877,2.77783,2.80405
3271.20000,-0.23690,2.78093,2.75044
3271.25000,-0.24517,2.78462,2.69526
3271.30000,-0.25324,2.78840,2.64748
3271.35000,-0.26120,2.79213,2.61837
3271.40000,-0.26946,2.79623,2.61910
3271.45000,-0.27774,2.80039,2.63078
3271.50000,-0.28611,2.80468,2.65654
3271.55000,-0.29339,2.80834,2.70072
3271.60000,-0.30045,2.81145,2.75308
3271.65000,-0.30777,2.81420,2.80952
3271.70000,-0.31516,2.81661,2.85415
3271.75000,-0.32213,2.81851,2.86850
3271.80000,-0.32839,2.81980,2.85603
3271.85000,-0.33399,2.82134,2.82114
3271.90000,-0.34013,2.82353,2.77708
3271.95000,-0.34710,2.82638,2.72860
3272.00000,-0.35452,2.82986,2.67745
3272.05000,-0.36179,2.83374,2.62626
3272.10000,-0.36880,2.83766,2.58301
3272.15000,-0.37579,2.84160,2.55619
3272.20000,-0.38323,2.84609,2.55486
3272.25000,-0.39071,2.85092,2.57741
3272.30000,-0.39791,2.85531,2.61391
3272.35000,-0.40388,2.85860,2.66475
3272.40000,-0.40974,2.86141,2.72269
3272.45000,-0.41617,2.86405,2.78319
3272.50000,-0.42329,2.86647,2.84452
3272.55000,-0.43068,2.86848,2.90745
3272.60000,-0.43796,2.86998,2.96019
3272.65000,-0.44418,2.87035,2.98246
3272.70000,-0.44949,2.87003,2.97985
3272.75000,-0.45440,2.87042,2.95366
3272.80000,-0.45935,2.87149,2.90888
3272.85000,-0.46526,2.87305,2.85836
3272.90000,-0.47152,2.87505,2.80549
3272.95000,-0.47773,2.87723,2.75910
3273.00000,-0.48416,2.87969,2.73113
3273.05000,-0.49118,2.88281,2.73191
3273.10000,-0.49845,2.88622,2.74277
3273.15000,-0.50605,2.88996,2.76719
3273.20000,-0.51381,2.89297,2.80857
3273.25000,-0.52021,2.89501,2.86346
3273.30000,-0.52653,2.89660,2.92400
3273.35000,-0.53313,2.89784,2.98728
3273.40000,-0.53988,2.89867,3.05264
3273.45000,-0.54697,2.89906,3.11867
3273.50000,-0.55320,2.89900,-3.09407
3273.55000,-0.55866,2.89854,-3.01987
3273.60000,-0.56417,2.89765,-2.94539
3273.65000,-0.56970,2.89634,-2.87075
3273.70000,-0.57525,2.89457,-2.79635
3273.75000,-0.58076,2.89235,-2.72213
3273.80000,-0.58617,2.88970,-2.64809
3273.85000,-0.59140,2.88663,-2.57407
3273.90000,-0.59636,2.88350,-2.51178
3273.95000,-0.60127,2.88036,-2.46784
3274.00000,-0.60605,2.87727,-2.45613
3274.05000,-0.61062,2.87408,-2.47631
3274.10000,-0.61604,2.86997,-2.50986
3274.15000,-0.62276,2.86525,-2.54939
3274.20000,-0.63045,2.86032,-2.59285
3274.25000,-0.63750,2.85618,-2.61865
3274.30000,-0.64417,2.85235,-2.61626
3274.35000,-0.64798,2.85007,-2.58221
3274.40000,-0.65038,2.84849,-2.52876
3274.45000,-0.65294,2.84656,-2.46706
3274.50000,-0.65565,2.84424,-2.39974
3274.55000,-0.65880,2.84115,-2.33074
3274.60000,-0.66148,2.83812,-2.25693
3274.65000,-0.66412,2.83463,-2.18199
3274.70000,-0.66664,2.83073,-2.10627
3274.75000,-0.66867,2.82699,-2.02790
3274.80000,-0.67043,2.82302,-1.94902
3274.85000,-0.67193,2.81874,-1.87021
3274.90000,-0.67313,2.81424,-1.79143
3274.95000,-0.67386,2.81030,-1.70994
3275.00000,-0.67432,2.80555,-1.63104
3275.05000,-0.67442,2.80136,-1.54986
3275.10000,-0.67417,2.79744,-1.46753
3275.15000,-0.67360,2.79350,-1.38532
3275.20000,-0.67269,2.78957,-1.30323
3275.25000,-0.67145,2.78568,-1.22128
3275.30000,-0.66987,2.78186,-1.13949
3275.35000,-0.66797,2.77813,-1.05787
3275.40000,-0.66574,2.77453,-0.97642
3275.45000,-0.66320,2.77108,-0.89516
3275.50000,-0.66035,2.76781,-0.81408
3275.55000,-0.65721,2.76475,-0.73321
3275.60000,-0.65380,2.76191,-0.65254
3275.65000,-0.65012,2.75933,-0.57208
3275.70000,-0.64619,2.75702,-0.49183
3275.75000,-0.64204,2.75501,-0.41182
3275.80000,-0.63769,2.75331,-0.33204
3275.85000,-0.63316,2.75195,-0.25250
3275.90000,-0.62846,2.75093,-0.17322
3275.95000,-0.62364,2.75029,-0.09421
3276.00000,-0.61872,2.75002,-0.01553
3276.05000,-0.61399,2.75013,0.06183
3276.10000,-0.60947,2.75058,0.13778
3276.15000,-0.60520,2.75133,0.21235
3276.20000,-0.60117,2.75235,0.28551
3276.25000,-0.59740,2.75361,0.35727
3276.30000,-0.59388,2.75506,0.42765
3276.35000,-0.59062,2.75669,0.49663
3276.40000,-0.58751,2.75836,0.55426
3276.45000,-0.58446,2.76011,0.59080
3276.50000,-0.57891,2.76397,0.59850
3276.55000,-0.57106,2.76930,0.59449
3276.60000,-0.56288,2.77480,0.58992
3276.65000,-0.55466,2.78027,0.58415
3276.70000,-0.54643,2.78568,0.57734
3276.75000,-0.53821,2.79098,0.56861
3276.80000,-0.52996,2.79619,0.55883
3276.85000,-0.52168,2.80131,0.54799
3276.90000,-0.51338,2.80631,0.53609
3276.95000,-0.50502,2.81120,0.52322
3277.00000,-0.49662,2.81597,0.50961
3277.05000,-0.48817,2.82062,0.49480
3277.10000,-0.47966,2.82512,0.47939
3277.15000,-0.47112,2.82947,0.46284
3277.20000,-0.46241,2.83373,0.44623
3277.25000,-0.45365,2.83783,0.42886
3277.30000,-0.44493,2.84172,0.41064
3277.35000,-0.43601,2.84550,0.39207
3277.40000,-0.42719,2.84903,0.37218
3277.45000,-0.41831,2.85237,0.35155
3277.50000,-0.40937,2.85553,0.33062
3277.55000,-0.40037,2.85850,0.30974
3277.60000,-0.39111,2.86135,0.28812
3277.65000,-0.38162,2.86404,0.26747
3277.70000,-0.37247,2.86645,0.24516
3277.75000,-0.36306,2.86869,0.22317
3277.80000,-0.35369,2.87069,0.20047
3277.85000,-0.34446,2.87244,0.17636
3277.90000,-0.33519,2.87396,0.15226
3277.95000,-0.32589,2.87526,0.12786
3278.00000,-0.31656,2.87633,0.10332
3278.05000,-0.30722,2.87717,0.07850
3278.10000,-0.29786,2.87777,0.05370
3278.15000,-0.28849,2.87815,0.02851
3278.20000,-0.27913,2.87828,0.00304
3278.25000,-0.26976,2.87818,-0.02229
3278.30000,-0.26040,2.87784,-0.04771
3278.35000,-0.25106,2.87726,-0.07312
3278.40000,-0.24173,2.87643,-0.09879
3278.45000,-0.23243,2.87537,-0.12469
3278.50000,-0.22316,2.87406,-0.15070
3278.55000,-0.21395,2.87252,-0.17718
3278.60000,-0.20479,2.87073,-0.20434
3278.65000,-0.19570,2.86870,-0.23191
3278.70000,-0.18668,2.86641,-0.25996
3278.75000,-0.17773,2.86388,-0.28839
3278.80000,-0.16886,2.86109,-0.31686
3278.85000,-0.16008,2.85805,-0.34555
3278.90000,-0.15141,2.85476,-0.37483
3278.95000,-0.14282,2.85122,-0.40375
3279.00000,-0.13482,2.84783,-0.41612
3279.05000,-0.12832,2.84518,-0.39835
3279.10000,-0.12454,2.84366,-0.35614
3279.15000,-0.12288,2.84308,-0.30169
3279.20000,-0.12220,2.84290,-0.25419
3279.25000,-0.12174,2.84287,-0.23188
3279.30000,-0.11948,2.84226,-0.22930
3279.35000,-0.11424,2.84098,-0.23958
3279.40000,-0.10642,2.83889,-0.26376
3279.45000,-0.09747,2.83631,-0.29487
3279.50000,-0.08853,2.83343,-0.32598
3279.55000,-0.07974,2.83030,-0.35732
3279.60000,-0.07105,2.82704,-0.37769
3279.65000,-0.06242,2.82381,-0.38898
3279.70000,-0.05371,2.82049,-0.39455
3279.75000,-0.04496,2.81711,-0.39690
3279.80000,-0.03804,2.81454,-0.39402
3279.85000,-0.03557,2.81377,-0.40075
3279.90000,-0.03238,2.81241,-0.40888
3279.95000,-0.02902,2.81090,-0.40919
3280.00000,-0.02550,2.80918,-0.39537
3280.05000,-0.02283,2.80827,-0.37020
3280.10000,-0.02120,2.80824,-0.36393
3280.15000,-0.01887,2.80732,-0.37914
3280.20000,-0.01446,2.80554,-0.39740
3280.25000,-0.01075,2.80410,-0.40721
3280.30000,-0.00682,2.80234,-0.43258
3280.35000,-0.00119,2.79963,-0.46690
3280.40000,0.00550,2.79608,-0.50760
3280.45000,0.01286,2.79177,-0.55261
3280.50000,0.02029,2.78695,-0.59816
3280.55000,0.02749,2.78179,-0.64349
3280.60000,0.03447,2.77631,-0.68845
3280.65000,0.04120,2.77051,-0.73308
3280.70000,0.04769,2.76441,-0.77685
3280.75000,0.05390,2.75802,-0.82048
3280.80000,0.05833,2.75311,-0.86582
3280.85000,0.06040,2.75057,-0.91891
3280.90000,0.06307,2.74682,-0.97214
3280.95000,0.06629,2.74183,-1.01866
3281.00000,0.06768,2.73945,-1.07344
3281.05000,0.06800,2.73882,-1.13626
3281.10000,0.06804,2.73873,-1.20142
3281.15000,0.06807,2.73864,-1.26629
3281.20000,0.06810,2.73854,-1.33083
3281.25000,0.06812,2.73845,-1.39519
3281.30000,0.06813,2.73835,-1.45942
3281.35000,0.06814,2.73826,-1.52355
3281.40000,0.06814,2.73816,-1.58760
3281.45000,0.06814,2.73807,-1.65161
3281.50000,0.06813,2.73798,-1.71561
3281.55000,0.06811,2.73789,-1.77965
3281.60000,0.06809,2.73780,-1.84378
3281.65000,0.06806,2.73772,-1.90807
3281.70000,0.06803,2.73763,-1.97259
3281.75000,0.06800,2.73756,-2.03742
3281.80000,0.06796,2.73748,-2.10267
3281.85000,0.06791,2.73741,-2.16846
3281.90000,0.06786,2.73735,-2.23491
3281.95000,0.06781,2.73729,-2.30120
3282.00000,0.06776,2.73723,-2.36679
3282.05000,0.06770,2.73717,-2.43171
3282.10000,0.06764,2.73712,-2.49594
3282.15000,0.06757,2.73708,-2.55948
3282.20000,0.06750,2.73704,-2.62230
3282.25000,0.06743,2.73700,-2.68435
3282.30000,0.06736,2.73697,-2.74565
3282.35000,0.06728,2.73694,-2.80617
3282.40000,0.06721,2.73691,-2.86589
3282.45000,0.06713,2.73689,-2.92481
3282.50000,0.06705,2.73688,-2.98292
3282.55000,0.06697,2.73687,-3.04022
3282.60000,0.06689,2.73686,-3.09669
3282.65000,0.06681,2.73686,3.13086
3282.70000,0.06673,2.73686,3.07605
3282.75000,0.06665,2.73687,3.02208
3282.80000,0.06643,2.73696,2.97990
3282.85000,0.06309,2.73777,2.95968
3282.90000,0.05532,2.73925,2.95738
3282.95000,0.04555,2.74104,2.96454
3283.00000,0.03551,2.74279,2.97211
3283.05000,0.02558,2.74444,2.98037
3283.10000,0.01562,2.74602,2.98908
3283.15000,0.00566,2.74750,2.99871
3283.20000,-0.00433,2.74889,3.00890
3283.25000,-0.01433,2.75017,3.01945
3283.30000,-0.02435,2.75134,3.02997
3283.35000,-0.03415,2.75235,3.03408
3283.40000,-0.04348,2.75292,3.01770
3283.45000,-0.05057,2.75286,2.98029
3283.50000,-0.05461,2.75294,2.92517
3283.55000,-0.05627,2.75332,2.85924
3283.60000,-0.05693,2.75353,2.79915
3283.65000,-0.05798,2.75411,2.76191
3283.70000,-0.06190,2.75592,2.75050
3283.75000,-0.06972,2.75921,2.75694
3283.80000,-0.07930,2.76301,2.77070
3283.85000,-0.08897,2.76669,2.78468
3283.90000,-0.09870,2.77024,2.79882
3283.95000,-0.10827,2.77358,2.81270
3284.00000,-0.11812,2.77685,2.82778
3284.05000,-0.12788,2.77994,2.84295
3284.10000,-0.13777,2.78289,2.85933
3284.15000,-0.14766,2.78566,2.87526
3284.20000,-0.15748,2.78825,2.89088
3284.25000,-0.16754,2.79074,2.90800
3284.30000,-0.17695,2.79257,2.91359
3284.35000,-0.18497,2.79356,2.89429
3284.40000,-0.19217,2.79464,2.85858
3284.45000,-0.19779,2.79611,2.80933
3284.50000,-0.20074,2.79721,2.74853
3284.55000,-0.20190,2.79762,2.69190
3284.60000,-0.20335,2.79838,2.66220
3284.65000,-0.20553,2.79963,2.64888
3284.70000,-0.21073,2.80250,2.64996
3284.75000,-0.21920,2.80699,2.66589
3284.80000,-0.22813,2.81149,2.68382
3284.85000,-0.23714,2.81583,2.70165
3284.90000,-0.24623,2.82001,2.71993
3284.95000,-0.25539,2.82402,2.73858
3285.00000,-0.26462,2.82785,2.75753
3285.05000,-0.27393,2.83151,2.77680
3285.10000,-0.28331,2.83498,2.79675
3285.15000,-0.29119,2.83778,2.79836
3285.20000,-0.29665,2.83980,2.77107
3285.25000,-0.30037,2.84133,2.72336
3285.30000,-0.30224,2.84222,2.66384
3285.35000,-0.30304,2.84266,2.62557
3285.40000,-0.30382,2.84311,2.61283
3285.45000,-0.30730,2.84523,2.61438
3285.50000,-0.31271,2.84836,2.62440
3285.55000,-0.31961,2.85222,2.64259
3285.60000,-0.32813,2.85673,2.67016
3285.65000,-0.33710,2.86114,2.70010
3285.70000,-0.34620,2.86526,2.73246
3285.75000,-0.35543,2.86907,2.76672
3285.80000,-0.36478,2.87256,2.80210
3285.85000,-0.37429,2.87574,2.83699
3285.90000,-0.38387,2.87856,2.87309
3285.95000,-0.39355,2.88105,2.90751
3286.00000,-0.40332,2.88319,2.94220
3286.05000,-0.41315,2.88501,2.97673
3286.10000,-0.42304,2.88648,3.01007
3286.15000,-0.43294,2.88761,3.04566
3286.20000,-0.44235,2.88831,3.06661
3286.25000,-0.45094,2.88848,3.06562
3286.30000,-0.45839,2.88848,3.04136
3286.35000,-0.46337,2.88854,2.99656
3286.40000,-0.46600,2.88888,2.94095
3286.45000,-0.46734,2.88916,2.89025
3286.50000,-0.46881,2.88962,2.86076
3286.55000,-0.47048,2.89034,2.85345
3286.60000,-0.47285,2.89125,2.86035
3286.65000,-0.47887,2.89305,2.88476
3286.70000,-0.48643,2.89496,2.92125
3286.75000,-0.49568,2.89686,2.96091
3286.80000,-0.50465,2.89831,3.00232
3286.85000,-0.51351,2.89936,3.04517
3286.90000,-0.52364,2.90014,3.08501
3286.95000,-0.53344,2.90051,3.12444
3287.00000,-0.54243,2.90048,-3.11794
3287.05000,-0.55095,2.90010,-3.07217
3287.10000,-0.55845,2.89938,-3.01727
3287.15000,-0.56622,2.89818,-2.95962
3287.20000,-0.57429,2.89644,-2.90067
3287.25000,-0.58256,2.89415,-2.84101
3287.30000,-0.59088,2.89129,-2.78077
3287.35000,-0.59927,2.88783,-2.72063
3287.40000,-0.60755,2.88382,-2.66026
3287.45000,-0.61566,2.87927,-2.59983
3287.50000,-0.62355,2.87419,-2.53935
3287.55000,-0.63117,2.86860,-2.47892
3287.60000,-0.63853,2.86249,-2.41875
3287.65000,-0.64555,2.85592,-2.35867
3287.70000,-0.65220,2.84889,-2.29875
3287.75000,-0.65840,2.84189,-2.24729
3287.80000,-0.66442,2.83500,-2.21485
3287.85000,-0.66858,2.82976,-2.20214
3287.90000,-0.67077,2.82657,-2.17251
3287.95000,-0.67203,2.82465,-2.12158
3288.00000,-0.67283,2.82327,-2.05701
3288.05000,-0.67331,2.82226,-1.98274
3288.10000,-0.67363,2.82145,-1.90194
3288.15000,-0.67399,2.82024,-1.81854
3288.20000,-0.67432,2.81865,-1.73372
3288.25000,-0.67454,2.81677,-1.64806
3288.30000,-0.67461,2.81493,-1.56289
3288.35000,-0.67452,2.81316,-1.47837
3288.40000,-0.67429,2.81146,-1.39453
3288.45000,-0.67393,2.80986,-1.31139
3288.50000,-0.67346,2.80835,-1.22896
3288.55000,-0.67289,2.80693,-1.14726
3288.60000,-0.67224,2.80562,-1.06631
3288.65000,-0.67150,2.80441,-0.98613
3288.70000,-0.67070,2.80330,-0.90672
3288.75000,-0.66985,2.80229,-0.82811
3288.80000,-0.66895,2.80138,-0.75031
3288.85000,-0.66802,2.80058,-0.67332
3288.90000,-0.66706,2.79987,-0.59715
3288.95000,-0.66608,2.79925,-0.52182
3289.00000,-0.66508,2.79873,-0.44734
3289.05000,-0.66409,2.79830,-0.37371
3289.10000,-0.66309,2.79794,-0.30095
3289.15000,-0.66209,2.79767,-0.22906
3289.20000,-0.66111,2.79748,-0.15807
3289.25000,-0.66014,2.79736,-0.08797
3289.30000,-0.65919,2.79731,-0.01877
3289.35000,-0.65826,2.79733,0.04950
3289.40000,-0.65735,2.79740,0.11684
3289.45000,-0.65647,2.79753,0.18325
3289.50000,-0.65562,2.79772,0.24871
3289.55000,-0.65479,2.79796,0.31308
3289.60000,-0.65399,2.79824,0.36629
3289.65000,-0.65319,2.79856,0.39990
3289.70000,-0.65136,2.79939,0.41676
3289.75000,-0.64677,2.80152,0.41919
3289.80000,-0.63922,2.80502,0.40679
3289.85000,-0.63039,2.80873,0.38692
3289.90000,-0.62157,2.81223,0.36666
3289.95000,-0.61268,2.81554,0.34631
3290.00000,-0.60371,2.81868,0.32516
3290.05000,-0.59469,2.82162,0.30376
3290.10000,-0.58563,2.82436,0.28185
3290.15000,-0.57653,2.82689,0.25944
3290.20000,-0.56739,2.82921,0.23630
3290.25000,-0.55821,2.83131,0.21310
3290.30000,-0.54898,2.83321,0.18978
3290.35000,-0.53972,2.83487,0.16588
3290.40000,-0.53044,2.83631,0.14147
3290.45000,-0.52113,2.83752,0.11696
3290.50000,-0.51181,2.83850,0.09202
3290.55000,-0.50246,2.83924,0.06722
3290.60000,-0.49311,2.83975,0.04180
3290.65000,-0.48375,2.84003,0.01648
3290.70000,-0.47439,2.84006,-0.00926
3290.75000,-0.46503,2.83985,-0.03481
3290.80000,-0.45568,2.83941,-0.06033
3290.85000,-0.44635,2.83872,-0.08612
3290.90000,-0.43703,2.83780,-0.11130
3290.95000,-0.42774,2.83664,-0.13694
3291.00000,-0.41848,2.83525,-0.16259
3291.05000,-0.40928,2.83361,-0.18867
3291.10000,-0.40011,2.83174,-0.21420
3291.15000,-0.39099,2.82963,-0.23980
3291.20000,-0.38193,2.82729,-0.26549
3291.25000,-0.37293,2.82472,-0.29116
