time,x,y,yaw
3291.30000,-0.36401,2.82192,-0.31708
3291.35000,-0.35518,2.81889,-0.34383
3291.40000,-0.34635,2.81570,-0.36489
3291.45000,-0.33724,2.81218,-0.36941
3291.50000,-0.32784,2.80838,-0.36089
3291.55000,-0.31841,2.80489,-0.34561
3291.60000,-0.30970,2.80185,-0.32527
3291.65000,-0.30173,2.79926,-0.30009
3291.70000,-0.29563,2.79754,-0.27000
3291.75000,-0.29212,2.79663,-0.23035
3291.80000,-0.29113,2.79641,-0.18032
3291.85000,-0.29096,2.79639,-0.12723
3291.90000,-0.29087,2.79644,-0.08412
3291.95000,-0.29044,2.79624,-0.06347
3292.00000,-0.28777,2.79601,-0.05657
3292.05000,-0.28234,2.79557,-0.06365
3292.10000,-0.27409,2.79491,-0.08538
3292.15000,-0.26481,2.79399,-0.11238
3292.20000,-0.25556,2.79282,-0.13942
3292.25000,-0.24633,2.79140,-0.16594
3292.30000,-0.23717,2.78973,-0.19339
3292.35000,-0.22804,2.78782,-0.22024
3292.40000,-0.21900,2.78566,-0.24852
3292.45000,-0.21001,2.78324,-0.27631
3292.50000,-0.20100,2.78063,-0.29754
3292.55000,-0.19167,2.77766,-0.30208
3292.60000,-0.18224,2.77462,-0.29289
3292.65000,-0.17456,2.77238,-0.27248
3292.70000,-0.16935,2.77100,-0.24106
3292.75000,-0.16673,2.77040,-0.19863
3292.80000,-0.16635,2.77033,-0.14717
3292.85000,-0.16620,2.77032,-0.09526
3292.90000,-0.16604,2.77032,-0.05277
3292.95000,-0.16581,2.77026,-0.02941
3293.00000,-0.16357,2.77012,-0.02362
3293.05000,-0.15867,2.76991,-0.03004
3293.10000,-0.15109,2.76955,-0.04905
3293.15000,-0.14168,2.76894,-0.07743
3293.20000,-0.13195,2.76805,-0.10503
3293.25000,-0.12224,2.76689,-0.13244
3293.30000,-0.11289,2.76549,-0.16136
3293.35000,-0.10367,2.76383,-0.19092
3293.40000,-0.09439,2.76187,-0.22047
3293.45000,-0.08528,2.75981,-0.24429
3293.50000,-0.07846,2.75817,-0.25837
3293.55000,-0.07273,2.75679,-0.26533
3293.60000,-0.06798,2.75568,-0.24371
3293.65000,-0.06583,2.75520,-0.20172
3293.70000,-0.06559,2.75515,-0.15273
3293.75000,-0.06543,2.75513,-0.10392
3293.80000,-0.06527,2.75512,-0.05591
3293.85000,-0.06511,2.75512,-0.01680
3293.90000,-0.06496,2.75511,0.00382
3293.95000,-0.06334,2.75516,0.00905
3294.00000,-0.06031,2.75524,0.00586
3294.05000,-0.05546,2.75525,-0.00380
3294.10000,-0.04849,2.75514,-0.02404
3294.15000,-0.03922,2.75476,-0.05613
3294.20000,-0.02940,2.75405,-0.08921
3294.25000,-0.02025,2.75308,-0.12255
3294.30000,-0.01186,2.75191,-0.16242
3294.35000,-0.00328,2.75030,-0.20815
3294.40000,0.00557,2.74820,-0.25746
3294.45000,0.01447,2.74563,-0.30964
3294.50000,0.02284,2.74268,-0.36524
3294.55000,0.03144,2.73913,-0.41884
3294.60000,0.03942,2.73530,-0.47355
3294.65000,0.04790,2.73066,-0.52490
3294.70000,0.05630,2.72550,-0.57432
3294.75000,0.06454,2.71987,-0.62291
3294.80000,0.07250,2.71386,-0.67103
3294.85000,0.08016,2.70746,-0.71860
3294.90000,0.08751,2.70071,-0.76582
3294.95000,0.09453,2.69363,-0.81223
3295.00000,0.10123,2.68622,-0.85825
3295.05000,0.10693,2.67942,-0.88648
3295.10000,0.11222,2.67291,-0.88847
3295.15000,0.11749,2.66646,-0.87654
3295.20000,0.12157,2.66158,-0.85151
3295.25000,0.12314,2.65979,-0.81135
3295.30000,0.12330,2.65962,-0.76390
3295.35000,0.12346,2.65948,-0.71660
3295.40000,0.12363,2.65934,-0.66968
3295.45000,0.12381,2.65920,-0.62316
3295.50000,0.12401,2.65908,-0.58798
3295.55000,0.12401,2.65924,-0.57792
3295.60000,0.12472,2.65880,-0.58772
3295.65000,0.12878,2.65595,-0.61672
3295.70000,0.13476,2.65156,-0.65189
3295.75000,0.14159,2.64612,-0.69189
3295.80000,0.14831,2.64028,-0.73761
3295.85000,0.15551,2.63342,-0.78166
3295.90000,0.16199,2.62670,-0.82731
3295.95000,0.16843,2.61937,-0.87104
3296.00000,0.17474,2.61182,-0.90373
3296.05000,0.18113,2.60404,-0.91027
3296.10000,0.18619,2.59757,-0.89672
3296.15000,0.18844,2.59473,-0.86217
3296.20000,0.18914,2.59392,-0.81509
3296.25000,0.18949,2.59356,-0.76945
3296.30000,0.18972,2.59335,-0.72484
3296.35000,0.18997,2.59314,-0.68053
3296.40000,0.19020,2.59299,-0.64783
3296.45000,0.19006,2.59327,-0.63448
3296.50000,0.19025,2.59320,-0.63766
3296.55000,0.19361,2.59065,-0.66133
3296.60000,0.19884,2.58642,-0.69785
3296.65000,0.20484,2.58117,-0.73988
3296.70000,0.21119,2.57511,-0.78510
3296.75000,0.21732,2.56869,-0.82996
3296.80000,0.22331,2.56213,-0.86742
3296.85000,0.22970,2.55509,-0.88166
3296.90000,0.23581,2.54785,-0.87325
3296.95000,0.23927,2.54378,-0.84735
3297.00000,0.23961,2.54341,-0.80306
3297.05000,0.23985,2.54317,-0.75803
3297.10000,0.24011,2.54294,-0.71341
3297.15000,0.24037,2.54272,-0.66920
3297.20000,0.24064,2.54252,-0.62523
3297.25000,0.24068,2.54251,-0.59648
3297.30000,0.24052,2.54265,-0.59039
3297.35000,0.24289,2.54103,-0.60336
3297.40000,0.24773,2.53758,-0.63224
3297.45000,0.25371,2.53303,-0.66858
3297.50000,0.26042,2.52751,-0.70961
3297.55000,0.26720,2.52166,-0.74477
3297.60000,0.27425,2.51551,-0.76177
3297.65000,0.28066,2.50958,-0.74933
3297.70000,0.28572,2.50498,-0.72451
3297.75000,0.28970,2.50155,-0.69442
3297.80000,0.29117,2.50036,-0.65443
3297.85000,0.29139,2.50020,-0.60820
3297.90000,0.29161,2.50005,-0.56251
3297.95000,0.29170,2.50008,-0.52987
3298.00000,0.29171,2.50019,-0.52187
3298.05000,0.29417,2.49874,-0.53239
3298.10000,0.29947,2.49552,-0.55936
3298.15000,0.30596,2.49130,-0.59424
3298.20000,0.31320,2.48620,-0.63375
3298.25000,0.32035,2.48072,-0.67322
3298.30000,0.32741,2.47507,-0.70566
3298.35000,0.33476,2.46908,-0.71943
3298.40000,0.34256,2.46259,-0.71474
3298.45000,0.35013,2.45617,-0.70232
3298.50000,0.35579,2.45148,-0.67966
3298.55000,0.35926,2.44876,-0.64466
3298.60000,0.36032,2.44798,-0.59732
3298.65000,0.36048,2.44790,-0.55709
3298.70000,0.36023,2.44831,-0.54559
3298.75000,0.36114,2.44782,-0.56104
3298.80000,0.36499,2.44531,-0.59207
3298.85000,0.36995,2.44182,-0.63160
3298.90000,0.37553,2.43755,-0.67762
3298.95000,0.38168,2.43233,-0.72684
3299.00000,0.38786,2.42654,-0.77954
3299.05000,0.39414,2.41999,-0.83346
3299.10000,0.40012,2.41302,-0.88950
3299.15000,0.40598,2.40536,-0.94551
3299.20000,0.41158,2.39713,-1.00159
3299.25000,0.41673,2.38856,-1.05710
3299.30000,0.42126,2.38006,-1.09947
3299.35000,0.42545,2.37162,-1.11146
3299.40000,0.42794,2.36557,-1.11227
3299.45000,0.42974,2.36097,-1.13327
3299.50000,0.43154,2.35686,-1.17001
3299.55000,0.43370,2.35140,-1.21543
3299.60000,0.43588,2.34503,-1.26602
3299.65000,0.43790,2.33793,-1.32018
3299.70000,0.43977,2.33003,-1.36021
3299.75000,0.44149,2.32166,-1.37197
3299.80000,0.44305,2.31352,-1.35763
3299.85000,0.44425,2.30749,-1.32357
3299.90000,0.44463,2.30495,-1.27406
3299.95000,0.44514,2.30337,-1.21811
3300.00000,0.44573,2.30183,-1.16273
3300.05000,0.44623,2.30068,-1.12999
3300.10000,0.44645,2.30032,-1.13346
3300.15000,0.44738,2.29861,-1.15611
3300.20000,0.44904,2.29471,-1.19055
3300.25000,0.45110,2.28923,-1.23231
3300.30000,0.45326,2.28260,-1.27931
3300.35000,0.45537,2.27485,-1.32885
3300.40000,0.45730,2.26602,-1.37911
3300.45000,0.45896,2.25617,-1.42855
3300.50000,0.45999,2.24690,-1.46414
3300.55000,0.46090,2.23732,-1.47466
3300.60000,0.46180,2.22756,-1.46631
3300.65000,0.46257,2.22015,-1.44183
3300.70000,0.46327,2.21530,-1.40868
3300.75000,0.46370,2.21293,-1.36569
3300.80000,0.46378,2.21257,-1.31506
3300.85000,0.46385,2.21232,-1.26462
3300.90000,0.46398,2.21206,-1.22342
3300.95000,0.46409,2.21187,-1.20750
3301.00000,0.46483,2.21045,-1.22127
3301.05000,0.46647,2.20598,-1.24968
3301.10000,0.46865,2.19912,-1.28433
3301.15000,0.47075,2.19137,-1.32591
3301.20000,0.47275,2.18250,-1.37058
3301.25000,0.47453,2.17266,-1.41416
3301.30000,0.47587,2.16275,-1.45803
3301.35000,0.47669,2.15435,-1.48011
3301.40000,0.47724,2.14855,-1.46718
3301.45000,0.47770,2.14472,-1.43187
3301.50000,0.47794,2.14322,-1.38608
3301.55000,0.47798,2.14300,-1.33548
3301.60000,0.47804,2.14280,-1.28552
3301.65000,0.47812,2.14259,-1.24587
3301.70000,0.47818,2.14247,-1.22853
3301.75000,0.47868,2.14132,-1.23774
3301.80000,0.47974,2.13822,-1.25522
3301.85000,0.48124,2.13350,-1.27938
3301.90000,0.48320,2.12661,-1.31224
3301.95000,0.48539,2.11766,-1.35318
3302.00000,0.48732,2.10791,-1.39724
3302.05000,0.48866,2.09959,-1.41967
3302.10000,0.48955,2.09383,-1.40700
3302.15000,0.49020,2.09021,-1.37146
3302.20000,0.49037,2.08934,-1.32476
3302.25000,0.49046,2.08897,-1.27449
3302.30000,0.49052,2.08870,-1.22533
3302.35000,0.49076,2.08808,-1.19607
3302.40000,0.49109,2.08729,-1.19988
3302.45000,0.49198,2.08500,-1.21303
3302.50000,0.49338,2.08120,-1.23248
3302.55000,0.49525,2.07569,-1.25892
3302.60000,0.49762,2.06795,-1.29440
3302.65000,0.49982,2.05943,-1.33914
3302.70000,0.50153,2.05120,-1.36805
3302.75000,0.50304,2.04330,-1.36741
3302.80000,0.50418,2.03771,-1.34026
3302.85000,0.50486,2.03502,-1.29872
3302.90000,0.50498,2.03462,-1.24763
3302.95000,0.50502,2.03450,-1.19570
3303.00000,0.50510,2.03438,-1.15470
3303.05000,0.50517,2.03429,-1.12274
3303.10000,0.50512,2.03431,-1.09227
3303.15000,0.50498,2.03446,-1.06931
3303.20000,0.50470,2.03475,-1.04989
3303.25000,0.50430,2.03517,-1.03271
3303.30000,0.50380,2.03570,-1.01776
3303.35000,0.50323,2.03630,-1.00558
3303.40000,0.50263,2.03694,-0.99788
3303.45000,0.50214,2.03755,-1.00220
3303.50000,0.50254,2.03692,-1.01654
3303.55000,0.50403,2.03446,-1.03932
3303.60000,0.50655,2.03003,-1.07111
3303.65000,0.51002,2.02337,-1.11222
3303.70000,0.51361,2.01560,-1.16260
3303.75000,0.51726,2.00653,-1.21247
3303.80000,0.52054,1.99708,-1.26186
3303.85000,0.52334,1.98749,-1.31094
3303.90000,0.52543,1.97869,-1.34459
3303.95000,0.52726,1.97021,-1.35005
3304.00000,0.52902,1.96199,-1.33702
3304.05000,0.53016,1.95633,-1.30485
3304.10000,0.53033,1.95510,-1.25432
3304.15000,0.53037,1.95499,-1.20282
3304.20000,0.53042,1.95488,-1.15144
3304.25000,0.53047,1.95477,-1.10029
3304.30000,0.53055,1.95467,-1.05833
3304.35000,0.53059,1.95465,-1.03577
3304.40000,0.53058,1.95473,-1.03802
3304.45000,0.53212,1.95226,-1.06179
3304.50000,0.53480,1.94725,-1.09926
3304.55000,0.53780,1.94102,-1.14295
3304.60000,0.54092,1.93372,-1.19063
3304.65000,0.54390,1.92570,-1.24130
3304.70000,0.54650,1.91746,-1.27560
3304.75000,0.54916,1.90874,-1.28411
3304.80000,0.55149,1.90069,-1.26632
3304.85000,0.55330,1.89491,-1.22638
3304.90000,0.55381,1.89284,-1.17290
3304.95000,0.55387,1.89272,-1.11567
3305.00000,0.55393,1.89260,-1.05867
3305.05000,0.55396,1.89256,-1.01734
3305.10000,0.55362,1.89298,-1.00760
3305.15000,0.55450,1.89171,-1.01980
3305.20000,0.55694,1.88761,-1.04852
3305.25000,0.56004,1.88200,-1.08546
3305.30000,0.56348,1.87512,-1.12785
3305.35000,0.56695,1.86734,-1.17436
3305.40000,0.57021,1.85914,-1.20628
3305.45000,0.57318,1.85119,-1.20892
3305.50000,0.57590,1.84404,-1.18594
3305.55000,0.57799,1.83899,-1.14041
3305.60000,0.57857,1.83750,-1.08240
3305.65000,0.57864,1.83737,-1.02255
3305.70000,0.57872,1.83726,-0.96279
3305.75000,0.57879,1.83719,-0.91602
3305.80000,0.57864,1.83742,-0.89583
3305.85000,0.57958,1.83627,-0.90518
3305.90000,0.58249,1.83249,-0.93156
3305.95000,0.58632,1.82715,-0.96653
3306.00000,0.59065,1.82060,-1.00758
3306.05000,0.59516,1.81310,-1.05206
3306.10000,0.59938,1.80530,-1.09672
3306.15000,0.60345,1.79727,-1.12772
3306.20000,0.60783,1.78878,-1.13714
3306.25000,0.61227,1.78019,-1.13452
3306.30000,0.61650,1.77166,-1.10814
3306.35000,0.61870,1.76658,-1.05830
3306.40000,0.61910,1.76585,-0.99499
3306.45000,0.61919,1.76573,-0.92905
3306.50000,0.61928,1.76561,-0.86349
3306.55000,0.61941,1.76550,-0.80887
3306.60000,0.61970,1.76528,-0.77146
3306.65000,0.61990,1.76519,-0.76159
3306.70000,0.62201,1.76319,-0.77466
3306.75000,0.62635,1.75883,-0.80500
3306.80000,0.63154,1.75322,-0.84276
3306.85000,0.63721,1.74659,-0.88481
3306.90000,0.64271,1.73956,-0.92752
3306.95000,0.64819,1.73190,-0.96764
3307.00000,0.65320,1.72430,-1.00914
3307.05000,0.65798,1.71659,-1.03748
3307.10000,0.66317,1.70837,-1.04548
3307.15000,0.66854,1.69982,-1.03348
3307.20000,0.67336,1.69198,-1.00345
3307.25000,0.67737,1.68595,-0.95813
3307.30000,0.67994,1.68248,-0.89942
3307.35000,0.68073,1.68153,-0.82767
3307.40000,0.68095,1.68133,-0.76473
3307.45000,0.68130,1.68106,-0.71919
3307.50000,0.68181,1.68069,-0.70065
3307.55000,0.68396,1.67888,-0.70948
3307.60000,0.68879,1.67461,-0.73715
3307.65000,0.69510,1.66868,-0.76966
3307.70000,0.70184,1.66191,-0.80668
3307.75000,0.70862,1.65458,-0.84265
3307.80000,0.71514,1.64700,-0.87836
3307.85000,0.72098,1.63963,-0.91673
3307.90000,0.72585,1.63299,-0.96141
3307.95000,0.72844,1.62907,-1.01733
3308.00000,0.72961,1.62706,-1.08235
3308.05000,0.72994,1.62640,-1.15359
3308.10000,0.73001,1.62624,-1.22685
3308.15000,0.73006,1.62608,-1.29978
3308.20000,0.73010,1.62592,-1.37232
3308.25000,0.73012,1.62576,-1.44444
3308.30000,0.73014,1.62560,-1.51614
3308.35000,0.73014,1.62545,-1.58739
3308.40000,0.73013,1.62530,-1.65818
3308.45000,0.73011,1.62516,-1.72848
3308.50000,0.73009,1.62502,-1.79828
3308.55000,0.73005,1.62489,-1.86755
3308.60000,0.73001,1.62477,-1.93625
3308.65000,0.72996,1.62465,-2.00435
3308.70000,0.72990,1.62454,-2.07183
3308.75000,0.72984,1.62443,-2.13867
3308.80000,0.72976,1.62432,-2.20485
3308.85000,0.72968,1.62422,-2.27035
3308.90000,0.72960,1.62412,-2.33516
3308.95000,0.72951,1.62403,-2.39928
3309.00000,0.72941,1.62395,-2.46268
3309.05000,0.72931,1.62388,-2.52537
3309.10000,0.72921,1.62381,-2.58734
3309.15000,0.72912,1.62375,-2.64849
3309.20000,0.72902,1.62371,-2.70849
3309.25000,0.72893,1.62367,-2.76724
3309.30000,0.72885,1.62364,-2.82467
3309.35000,0.72877,1.62361,-2.88069
3309.40000,0.72870,1.62360,-2.93512
3309.45000,0.72864,1.62359,-2.98796
3309.50000,0.72859,1.62358,-3.03906
3309.55000,0.72855,1.62358,-3.08774
3309.60000,0.72852,1.62358,-3.13332
3309.65000,0.72850,1.62358,3.10763
3309.70000,0.72647,1.62379,3.06628
3309.75000,0.71870,1.62457,3.03089
3309.80000,0.70959,1.62576,2.99448
3309.85000,0.70043,1.62712,2.95811
3309.90000,0.69397,1.62774,2.93260
3309.95000,0.68833,1.62827,2.91662
3310.00000,0.68270,1.62880,2.90255
3310.05000,0.67706,1.62934,2.89028
3310.10000,0.67142,1.62988,2.87969
3310.15000,0.66579,1.63042,2.87065
3310.20000,0.66016,1.63097,2.86301
3310.25000,0.65452,1.63152,2.85659
3310.30000,0.64889,1.63207,2.85117
3310.35000,0.64326,1.63262,2.84647
3310.40000,0.63774,1.63323,2.85109
3310.45000,0.63429,1.63380,2.87436
3310.50000,0.63324,1.63406,2.90864
3310.55000,0.63279,1.63416,2.94593
3310.60000,0.63232,1.63425,2.98344
3310.65000,0.63184,1.63431,3.02111
3310.70000,0.63136,1.63436,3.05891
3310.75000,0.63088,1.63439,3.09685
3310.80000,0.63039,1.63441,3.13490
3310.85000,0.62990,1.63440,-3.11015
3310.90000,0.62941,1.63438,-3.07195
3310.95000,0.62891,1.63433,-3.03370
3311.00000,0.62839,1.63427,-2.99543
3311.05000,0.62786,1.63418,-2.95713
3311.10000,0.62731,1.63406,-2.91883
3311.15000,0.62672,1.63392,-2.88056
3311.20000,0.62604,1.63372,-2.84217
3311.25000,0.62459,1.63325,-2.80069
3311.30000,0.62315,1.63275,-2.75944
3311.35000,0.62181,1.63229,-2.71872
3311.40000,0.62050,1.63186,-2.67812
3311.45000,0.61922,1.63145,-2.63766
3311.50000,0.61796,1.63108,-2.59733
3311.55000,0.61673,1.63074,-2.55715
3311.60000,0.61553,1.63036,-2.51733
3311.65000,0.61402,1.62923,-2.47673
3311.70000,0.61292,1.62835,-2.43845
3311.75000,0.61189,1.62746,-2.40072
3311.80000,0.61085,1.62649,-2.36302
3311.85000,0.61006,1.62571,-2.32704
3311.90000,0.60930,1.62489,-2.29156
3311.95000,0.60845,1.62391,-2.25577
3312.00000,0.60745,1.62265,-2.21931
3312.05000,0.60653,1.62143,-2.18374
3312.10000,0.60561,1.62007,-2.14830
3312.15000,0.60470,1.61865,-2.11330
3312.20000,0.60403,1.61750,-2.08049
3312.25000,0.60338,1.61629,-2.04817
3312.30000,0.60275,1.61501,-2.01623
3312.35000,0.60214,1.61369,-1.98465
3312.40000,0.60158,1.61235,-1.95341
3312.45000,0.60105,1.61099,-1.92252
3312.50000,0.60057,1.60961,-1.89198
3312.55000,0.60013,1.60822,-1.86181
3312.60000,0.59974,1.60682,-1.83201
3312.65000,0.59938,1.60541,-1.80261
3312.70000,0.59906,1.60397,-1.77364
3312.75000,0.59878,1.60248,-1.74515
3312.80000,0.59853,1.60094,-1.71712
3312.85000,0.59831,1.59934,-1.68957
3312.90000,0.59814,1.59768,-1.66251
3312.95000,0.59801,1.59598,-1.63591
3313.00000,0.59792,1.59426,-1.60973
3313.05000,0.59787,1.59252,-1.58400
3313.10000,0.59787,1.59073,-1.55873
3313.15000,0.59792,1.58888,-1.53392
3313.20000,0.59801,1.58697,-1.50958
3313.25000,0.59816,1.58498,-1.48570
3313.30000,0.59871,1.58056,-1.46193
3313.35000,0.59986,1.57133,-1.44010
3313.40000,0.60128,1.56143,-1.41763
3313.45000,0.60291,1.55157,-1.39568
3313.50000,0.60476,1.54174,-1.37428
3313.55000,0.60681,1.53195,-1.35344
3313.60000,0.60907,1.52222,-1.33329
3313.65000,0.61151,1.51254,-1.31370
3313.70000,0.61414,1.50291,-1.29462
3313.75000,0.61695,1.49333,-1.27605
3313.80000,0.62000,1.48358,-1.25696
3313.85000,0.62322,1.47391,-1.23847
3313.90000,0.62656,1.46449,-1.22123
3313.95000,0.63014,1.45491,-1.20379
3314.00000,0.63390,1.44525,-1.18610
3314.05000,0.63790,1.43561,-1.16873
3314.10000,0.64199,1.42616,-1.15168
3314.15000,0.64624,1.41682,-1.13518
3314.20000,0.65065,1.40750,-1.11948
3314.25000,0.65524,1.39823,-1.10445
3314.30000,0.65993,1.38907,-1.09003
3314.35000,0.66470,1.38006,-1.07574
3314.40000,0.66957,1.37116,-1.06187
3314.45000,0.67459,1.36229,-1.04880
3314.50000,0.67971,1.35351,-1.03604
3314.55000,0.68490,1.34485,-1.02374
3314.60000,0.69024,1.33617,-1.01248
3314.65000,0.69564,1.32764,-1.00118
3314.70000,0.70111,1.31917,-0.99116
3314.75000,0.70667,1.31076,-0.98151
3314.80000,0.71231,1.30240,-0.97324
3314.85000,0.71799,1.29412,-0.96541
3314.90000,0.72368,1.28595,-0.95839
3314.95000,0.72943,1.27781,-0.95272
3315.00000,0.73521,1.26966,-0.94739
3315.05000,0.73656,1.26672,-0.94157
3315.10000,0.73686,1.26631,-0.93715
3315.15000,0.73715,1.26591,-0.93320
3315.20000,0.73749,1.26545,-0.92909
3315.25000,0.73786,1.26496,-0.92499
3315.30000,0.73829,1.26439,-0.92095
3315.35000,0.73876,1.26376,-0.91696
3315.40000,0.73925,1.26312,-0.91309
3315.45000,0.73973,1.26251,-0.90957
3315.50000,0.74025,1.26184,-0.90629
3315.55000,0.74077,1.26116,-0.90323
3315.60000,0.74130,1.26049,-0.90048
3315.65000,0.74182,1.25983,-0.89802
3315.70000,0.74234,1.25918,-0.89588
3315.75000,0.74284,1.25855,-0.89403
3315.80000,0.74335,1.25791,-0.89245
3315.85000,0.74388,1.25725,-0.89108
3315.90000,0.74444,1.25656,-0.88991
3315.95000,0.74502,1.25584,-0.88890
3316.00000,0.74565,1.25506,-0.88806
3316.05000,0.74632,1.25424,-0.88737
3316.10000,0.74702,1.25337,-0.88686
3316.15000,0.74778,1.25244,-0.88649
3316.20000,0.74860,1.25145,-0.88629
3316.25000,0.74947,1.25038,-0.88625
3316.30000,0.75040,1.24924,-0.88638
3316.35000,0.75137,1.24804,-0.88670
3316.40000,0.75237,1.24683,-0.88723
3316.45000,0.75336,1.24561,-0.88796
3316.50000,0.75435,1.24439,-0.88890
3316.55000,0.75533,1.24317,-0.89004
3316.60000,0.75631,1.24196,-0.89139
3316.65000,0.75728,1.24077,-0.89293
3316.70000,0.75826,1.23955,-0.89469
3316.75000,0.75927,1.23830,-0.89664
3316.80000,0.76031,1.23699,-0.89882
3316.85000,0.76140,1.23561,-0.90119
3316.90000,0.76255,1.23416,-0.90376
3316.95000,0.76374,1.23266,-0.90650
3317.00000,0.76496,1.23109,-0.90941
3317.05000,0.76624,1.22944,-0.91245
3317.10000,0.76757,1.22772,-0.91565
3317.15000,0.76896,1.22591,-0.91896
3317.20000,0.77038,1.22404,-0.92240
3317.25000,0.77183,1.22213,-0.92594
3317.30000,0.77332,1.22014,-0.92959
3317.35000,0.77681,1.21558,-0.93273
3317.40000,0.78271,1.20762,-0.93621
3317.45000,0.78863,1.19954,-0.93997
3317.50000,0.79454,1.19144,-0.94367
3317.55000,0.80038,1.18335,-0.94771
3317.60000,0.80622,1.17520,-0.95187
3317.65000,0.81200,1.16705,-0.95599
3317.70000,0.81775,1.15888,-0.96032
3317.75000,0.82345,1.15069,-0.96463
3317.80000,0.82914,1.14245,-0.96902
3317.85000,0.83477,1.13421,-0.97358
3317.90000,0.84031,1.12601,-0.97833
3317.95000,0.84579,1.11779,-0.98325
3318.00000,0.85124,1.10955,-0.98821
3318.05000,0.85664,1.10128,-0.99321
3318.10000,0.86200,1.09298,-0.99821
3318.15000,0.86731,1.08466,-1.00319
3318.20000,0.87259,1.07631,-1.00816
3318.25000,0.87783,1.06793,-1.01314
3318.30000,0.88302,1.05953,-1.01819
3318.35000,0.88816,1.05110,-1.02335
3318.40000,0.89327,1.04265,-1.02863
3318.45000,0.89832,1.03418,-1.03405
3318.50000,0.90336,1.02565,-1.03942
3318.55000,0.90832,1.01712,-1.04513
3318.60000,0.91323,1.00858,-1.05109
3318.65000,0.91810,1.00001,-1.05725
3318.70000,0.92290,0.99142,-1.06370
3318.75000,0.92764,0.98282,-1.07045
3318.80000,0.93233,0.97418,-1.07755
3318.85000,0.93695,0.96551,-1.08505
3318.90000,0.94149,0.95682,-1.09311
3318.95000,0.94596,0.94810,-1.10178
3319.00000,0.95033,0.93936,-1.11111
3319.05000,0.95468,0.93058,-1.12050
3319.10000,0.95583,0.92626,-1.12790
3319.15000,0.95585,0.92619,-1.14006
3319.20000,0.95582,0.92626,-1.15332
3319.25000,0.95579,0.92633,-1.16666
3319.30000,0.95576,0.92640,-1.18002
3319.35000,0.95573,0.92647,-1.19328
3319.40000,0.95571,0.92654,-1.20645
3319.45000,0.95568,0.92661,-1.21951
3319.50000,0.95566,0.92668,-1.23249
3319.55000,0.95564,0.92674,-1.24537
3319.60000,0.95562,0.92681,-1.25816
3319.65000,0.95561,0.92687,-1.27087
3319.70000,0.95678,0.92500,-1.28267
3319.75000,0.95938,0.91879,-1.29350
3319.80000,0.96197,0.90994,-1.30629
3319.85000,0.96450,0.90062,-1.31909
3319.90000,0.96474,0.89536,-1.32964
3319.95000,0.96468,0.89489,-1.34722
3320.00000,0.96461,0.89525,-1.36925
3320.05000,0.96454,0.89566,-1.39161
3320.10000,0.96447,0.89606,-1.41375
3320.15000,0.96441,0.89647,-1.43564
3320.20000,0.96436,0.89689,-1.45829
3320.25000,0.96434,0.89721,-1.48285
3320.30000,0.96433,0.89743,-1.50978
3320.35000,0.96432,0.89779,-1.54091
3320.40000,0.96431,0.89803,-1.57619
3320.45000,0.96431,0.89792,-1.61418
3320.50000,0.96430,0.89781,-1.65597
3320.55000,0.96429,0.89769,-1.70135
3320.60000,0.96427,0.89757,-1.74957
3320.65000,0.96424,0.89743,-1.79989
3320.70000,0.96421,0.89729,-1.85175
3320.75000,0.96416,0.89714,-1.90475
3320.80000,0.96410,0.89698,-1.95854
3320.85000,0.96403,0.89682,-2.01290
3320.90000,0.96394,0.89665,-2.06762
3320.95000,0.96384,0.89648,-2.12256
3321.00000,0.96373,0.89631,-2.17758
3321.05000,0.96361,0.89614,-2.23259
3321.10000,0.96347,0.89597,-2.28749
3321.15000,0.96331,0.89580,-2.34222
3321.20000,0.96315,0.89564,-2.39671
3321.25000,0.96297,0.89549,-2.45092
