time,x,y,yaw
3321.30000,0.96278,0.89534,-2.50479
3321.35000,0.96258,0.89520,-2.55828
3321.40000,0.96237,0.89507,-2.61136
3321.45000,0.96215,0.89494,-2.66399
3321.50000,0.96192,0.89483,-2.71615
3321.55000,0.96168,0.89473,-2.76780
3321.60000,0.96144,0.89464,-2.81893
3321.65000,0.96119,0.89457,-2.86952
3321.70000,0.96093,0.89450,-2.91953
3321.75000,0.96066,0.89445,-2.96896
3321.80000,0.96040,0.89441,-3.01779
3321.85000,0.96013,0.89438,-3.06598
3321.90000,0.95986,0.89437,-3.11350
3321.95000,0.95959,0.89437,3.12285
3322.00000,0.95932,0.89438,3.07670
3322.05000,0.95905,0.89440,3.03124
3322.10000,0.95878,0.89444,2.98647
3322.15000,0.95851,0.89449,2.94237
3322.20000,0.95824,0.89455,2.89894
3322.25000,0.95797,0.89462,2.85619
3322.30000,0.95771,0.89470,2.81413
3322.35000,0.95745,0.89480,2.77277
3322.40000,0.95719,0.89490,2.73210
3322.45000,0.95694,0.89502,2.69215
3322.50000,0.95669,0.89515,2.65290
3322.55000,0.95509,0.89633,2.61366
3322.60000,0.94980,0.89986,2.57509
3322.65000,0.94250,0.90471,2.53502
3322.70000,0.93522,0.90998,2.49473
3322.75000,0.92813,0.91555,2.45532
3322.80000,0.92125,0.92141,2.41682
3322.85000,0.91459,0.92755,2.37922
3322.90000,0.90813,0.93394,2.34252
3322.95000,0.90190,0.94057,2.30674
3323.00000,0.89590,0.94745,2.27185
3323.05000,0.89011,0.95454,2.23787
3323.10000,0.88456,0.96184,2.20480
3323.15000,0.87923,0.96933,2.17262
3323.20000,0.87413,0.97701,2.14135
3323.25000,0.86926,0.98486,2.11097
3323.30000,0.86461,0.99287,2.08149
3323.35000,0.86019,1.00104,2.05290
3323.40000,0.85599,1.00934,2.02520
3323.45000,0.85201,1.01778,1.99840
3323.50000,0.84824,1.02634,1.97247
3323.55000,0.84469,1.03501,1.94743
3323.60000,0.84134,1.04379,1.92327
3323.65000,0.83819,1.05266,1.89996
3323.70000,0.83514,1.06158,1.87669
3323.75000,0.83445,1.06657,1.85634
3323.80000,0.83452,1.06681,1.83583
3323.85000,0.83458,1.06658,1.81599
3323.90000,0.83464,1.06638,1.79680
3323.95000,0.83468,1.06619,1.77842
3324.00000,0.83472,1.06600,1.76078
3324.05000,0.83475,1.06585,1.74389
3324.10000,0.83476,1.06573,1.72773
3324.15000,0.83478,1.06560,1.71218
3324.20000,0.83480,1.06549,1.69734
3324.25000,0.83481,1.06542,1.68325
3324.30000,0.83482,1.06536,1.66980
3324.35000,0.83482,1.06531,1.65698
3324.40000,0.83482,1.06526,1.64493
3324.45000,0.83483,1.06523,1.63340
3324.50000,0.83483,1.06522,1.62249
3324.55000,0.83483,1.06523,1.61220
3324.60000,0.83483,1.06525,1.60253
3324.65000,0.83483,1.06529,1.59347
3324.70000,0.83482,1.06534,1.58500
3324.75000,0.83482,1.06541,1.57713
3324.80000,0.83482,1.06549,1.56983
3324.85000,0.83482,1.06559,1.56309
3324.90000,0.83483,1.06570,1.55692
3324.95000,0.83483,1.06582,1.55128
3325.00000,0.83483,1.06596,1.54619
3325.05000,0.83483,1.06611,1.54162
3325.10000,0.83484,1.06628,1.53756
3325.15000,0.83485,1.06646,1.53401
3325.20000,0.83485,1.06665,1.53095
3325.25000,0.83486,1.06685,1.52838
3325.30000,0.83487,1.06706,1.52628
3325.35000,0.83488,1.06729,1.52465
3325.40000,0.83489,1.06753,1.52347
3325.45000,0.83490,1.06778,1.52273
3325.50000,0.83492,1.06804,1.52242
3325.55000,0.83493,1.06831,1.52253
3325.60000,0.83494,1.06859,1.52305
3325.65000,0.83496,1.06888,1.52398
3325.70000,0.83497,1.06918,1.52529
3325.75000,0.83499,1.06949,1.52698
3325.80000,0.83500,1.06981,1.52904
3325.85000,0.83501,1.07014,1.53146
3325.90000,0.83502,1.07047,1.53423
3325.95000,0.83504,1.07082,1.53734
3326.00000,0.83505,1.07117,1.54078
3326.05000,0.83506,1.07154,1.54454
3326.10000,0.83507,1.07191,1.54861
3326.15000,0.83508,1.07229,1.55298
3326.20000,0.83508,1.07267,1.55764
3326.25000,0.83509,1.07306,1.56259
3326.30000,0.83509,1.07346,1.56780
3326.35000,0.83509,1.07387,1.57327
3326.40000,0.83509,1.07428,1.57900
3326.45000,0.83508,1.07470,1.58497
3326.50000,0.83507,1.07512,1.59118
3326.55000,0.83506,1.07555,1.59761
3326.60000,0.83505,1.07599,1.60425
3326.65000,0.83503,1.07643,1.61111
3326.70000,0.83502,1.07687,1.61816
3326.75000,0.83499,1.07732,1.62541
3326.80000,0.83497,1.07778,1.63284
3326.85000,0.83494,1.07823,1.64044
3326.90000,0.83490,1.07870,1.64821
3326.95000,0.83486,1.07916,1.65614
3327.00000,0.83482,1.07963,1.66422
3327.05000,0.83478,1.08010,1.67245
3327.10000,0.83473,1.08058,1.68080
3327.15000,0.83467,1.08106,1.68929
3327.20000,0.83461,1.08154,1.69789
3327.25000,0.83455,1.08202,1.70660
3327.30000,0.83448,1.08251,1.71543
3327.35000,0.83441,1.08299,1.72435
3327.40000,0.83433,1.08348,1.73336
3327.45000,0.83425,1.08397,1.74245
3327.50000,0.83416,1.08446,1.75162
3327.55000,0.83407,1.08495,1.76087
3327.60000,0.83397,1.08544,1.77017
3327.65000,0.83387,1.08594,1.77954
3327.70000,0.83376,1.08643,1.78896
3327.75000,0.83365,1.08692,1.79842
3327.80000,0.83353,1.08742,1.80793
3327.85000,0.83341,1.08791,1.81746
3327.90000,0.83328,1.08840,1.82703
3327.95000,0.83315,1.08889,1.83662
3328.00000,0.83302,1.08938,1.84623
3328.05000,0.83288,1.08987,1.85584
3328.10000,0.83273,1.09036,1.86547
3328.15000,0.83258,1.09085,1.87510
3328.20000,0.83243,1.09133,1.88472
3328.25000,0.83227,1.09181,1.89433
3328.30000,0.83210,1.09230,1.90393
3328.35000,0.83193,1.09278,1.91352
3328.40000,0.83176,1.09325,1.92308
3328.45000,0.83158,1.09373,1.93262
3328.50000,0.83140,1.09420,1.94212
3328.55000,0.83122,1.09467,1.95159
3328.60000,0.83103,1.09514,1.96103
3328.65000,0.82971,1.09712,1.97092
3328.70000,0.82595,1.10493,1.97958
3328.75000,0.82185,1.11429,1.98883
3328.80000,0.81768,1.12359,1.99795
3328.85000,0.81345,1.13275,2.00661
3328.90000,0.80913,1.14192,2.01547
3328.95000,0.80469,1.15114,2.02469
3329.00000,0.80018,1.16028,2.03377
3329.05000,0.79565,1.16928,2.04231
3329.10000,0.79104,1.17823,2.05075
3329.15000,0.78637,1.18711,2.05898
3329.20000,0.78165,1.19593,2.06727
3329.25000,0.77685,1.20472,2.07549
3329.30000,0.77198,1.21347,2.08365
3329.35000,0.76703,1.22218,2.09174
3329.40000,0.76203,1.23082,2.09956
3329.45000,0.75696,1.23942,2.10735
3329.50000,0.75182,1.24798,2.11509
3329.55000,0.74661,1.25650,2.12279
3329.60000,0.74134,1.26498,2.13045
3329.65000,0.73601,1.27342,2.13806
3329.70000,0.73061,1.28182,2.14562
3329.75000,0.72515,1.29018,2.15313
3329.80000,0.71963,1.29850,2.16058
3329.85000,0.71404,1.30677,2.16797
3329.90000,0.70839,1.31501,2.17530
3329.95000,0.70269,1.32320,2.18257
3330.00000,0.69692,1.33135,2.18977
3330.05000,0.69110,1.33946,2.19690
3330.10000,0.68522,1.34753,2.20396
3330.15000,0.67928,1.35556,2.21094
3330.20000,0.67328,1.36355,2.21785
3330.25000,0.66724,1.37149,2.22468
3330.30000,0.66113,1.37940,2.23143
3330.35000,0.65498,1.38726,2.23810
3330.40000,0.64877,1.39508,2.24468
3330.45000,0.64249,1.40289,2.25135
3330.50000,0.63616,1.41065,2.25879
3330.55000,0.62977,1.41836,2.26621
3330.60000,0.62330,1.42605,2.27315
3330.65000,0.61680,1.43368,2.28079
3330.70000,0.61019,1.44131,2.28793
3330.75000,0.60356,1.44887,2.29501
3330.80000,0.59688,1.45638,2.30143
3330.85000,0.59014,1.46385,2.30813
3330.90000,0.58337,1.47127,2.31477
3330.95000,0.57655,1.47862,2.32140
3331.00000,0.56969,1.48594,2.32782
3331.05000,0.56272,1.49326,2.33370
3331.10000,0.55575,1.50051,2.33938
3331.15000,0.54871,1.50776,2.34470
3331.20000,0.54162,1.51498,2.35015
3331.25000,0.53450,1.52215,2.35555
3331.30000,0.52735,1.52929,2.36075
3331.35000,0.52018,1.53636,2.36569
3331.40000,0.51296,1.54341,2.37046
3331.45000,0.50573,1.55041,2.37453
3331.50000,0.49849,1.55736,2.37865
3331.55000,0.49123,1.56428,2.38255
3331.60000,0.48393,1.57117,2.38621
3331.65000,0.47662,1.57803,2.38988
3331.70000,0.46925,1.58489,2.39295
3331.75000,0.46189,1.59171,2.39577
3331.80000,0.45450,1.59851,2.39823
3331.85000,0.44713,1.60527,2.40039
3331.90000,0.43972,1.61204,2.40218
3331.95000,0.43232,1.61879,2.40319
3332.00000,0.42491,1.62554,2.40422
3332.05000,0.42128,1.62863,2.41017
3332.10000,0.41962,1.63003,2.44384
3332.15000,0.41877,1.63071,2.49728
3332.20000,0.41814,1.63115,2.56363
3332.25000,0.41786,1.63132,2.63804
3332.30000,0.41778,1.63136,2.71296
3332.35000,0.41769,1.63140,2.78703
3332.40000,0.41759,1.63143,2.86022
3332.45000,0.41749,1.63146,2.93255
3332.50000,0.41737,1.63148,3.00403
3332.55000,0.41724,1.63149,3.07467
3332.60000,0.41710,1.63150,-3.13872
3332.65000,0.41696,1.63149,-3.06975
3332.70000,0.41681,1.63148,-3.00160
3332.75000,0.41664,1.63145,-2.93428
3332.80000,0.41647,1.63141,-2.86780
3332.85000,0.41629,1.63135,-2.80214
3332.90000,0.41611,1.63128,-2.73732
3332.95000,0.41592,1.63119,-2.67334
3333.00000,0.41572,1.63108,-2.61020
3333.05000,0.41551,1.63095,-2.54791
3333.10000,0.41530,1.63080,-2.48646
3333.15000,0.41509,1.63062,-2.42587
3333.20000,0.41487,1.63042,-2.36615
3333.25000,0.41466,1.63020,-2.30728
3333.30000,0.41444,1.62994,-2.24929
3333.35000,0.41422,1.62966,-2.19217
3333.40000,0.41401,1.62934,-2.13594
3333.45000,0.41381,1.62900,-2.08059
3333.50000,0.41361,1.62861,-2.02612
3333.55000,0.41342,1.62820,-1.97256
3333.60000,0.41324,1.62774,-1.91989
3333.65000,0.41307,1.62725,-1.86812
3333.70000,0.41292,1.62671,-1.81726
3333.75000,0.41279,1.62613,-1.76731
3333.80000,0.41268,1.62551,-1.71826
3333.85000,0.41260,1.62485,-1.67013
3333.90000,0.41255,1.62414,-1.62291
3333.95000,0.41253,1.62338,-1.57661
3334.00000,0.41254,1.62258,-1.53121
3334.05000,0.41259,1.62173,-1.48674
3334.10000,0.41305,1.61892,-1.44291
3334.15000,0.41428,1.61115,-1.40441
3334.20000,0.41606,1.60174,-1.36440
3334.25000,0.41831,1.59200,-1.32365
3334.30000,0.42094,1.58236,-1.28392
3334.35000,0.42396,1.57283,-1.24522
3334.40000,0.42733,1.56341,-1.20755
3334.45000,0.43106,1.55414,-1.17091
3334.50000,0.43511,1.54500,-1.13532
3334.55000,0.43948,1.53601,-1.10080
3334.60000,0.44416,1.52717,-1.06739
3334.65000,0.44912,1.51849,-1.03513
3334.70000,0.45436,1.50997,-1.00405
3334.75000,0.45985,1.50162,-0.97416
3334.80000,0.46559,1.49343,-0.94545
3334.85000,0.47155,1.48540,-0.91794
3334.90000,0.47773,1.47754,-0.89162
3334.95000,0.48401,1.46975,-0.86534
3335.00000,0.48564,1.46710,-0.83955
3335.05000,0.48624,1.46642,-0.81474
3335.10000,0.48684,1.46579,-0.79076
3335.15000,0.48753,1.46508,-0.76716
3335.20000,0.48825,1.46438,-0.74433
3335.25000,0.48898,1.46372,-0.72229
3335.30000,0.48974,1.46306,-0.70090
3335.35000,0.49049,1.46243,-0.68051
3335.40000,0.49126,1.46182,-0.66108
3335.45000,0.49201,1.46125,-0.64256
3335.50000,0.49275,1.46069,-0.62493
3335.55000,0.49349,1.46018,-0.60783
3335.60000,0.49427,1.45964,-0.59167
3335.65000,0.49505,1.45913,-0.57625
3335.70000,0.49586,1.45861,-0.56176
3335.75000,0.49663,1.45813,-0.54785
3335.80000,0.49745,1.45763,-0.53432
3335.85000,0.49828,1.45714,-0.52121
3335.90000,0.49920,1.45663,-0.50913
3335.95000,0.50013,1.45612,-0.49730
3336.00000,0.50106,1.45561,-0.48585
3336.05000,0.50211,1.45506,-0.47555
3336.10000,0.50316,1.45452,-0.46595
3336.15000,0.50418,1.45402,-0.45653
3336.20000,0.50523,1.45351,-0.44769
3336.25000,0.50632,1.45298,-0.43955
3336.30000,0.50747,1.45244,-0.43188
3336.35000,0.50866,1.45190,-0.42508
3336.40000,0.50988,1.45134,-0.41906
3336.45000,0.51116,1.45078,-0.41383
3336.50000,0.51237,1.45025,-0.40931
3336.55000,0.51360,1.44972,-0.40499
3336.60000,0.51488,1.44917,-0.40163
3336.65000,0.51617,1.44862,-0.39833
3336.70000,0.51754,1.44804,-0.39611
3336.75000,0.51892,1.44747,-0.39429
3336.80000,0.52037,1.44687,-0.39317
3336.85000,0.52189,1.44623,-0.39254
3336.90000,0.52350,1.44557,-0.39238
3336.95000,0.52521,1.44486,-0.39268
3337.00000,0.52700,1.44411,-0.39331
3337.05000,0.52885,1.44334,-0.39433
3337.10000,0.53075,1.44255,-0.39594
3337.15000,0.53268,1.44174,-0.39792
3337.20000,0.53461,1.44093,-0.40048
3337.25000,0.53654,1.44011,-0.40318
3337.30000,0.53849,1.43927,-0.40624
3337.35000,0.54039,1.43844,-0.40983
3337.40000,0.54228,1.43759,-0.41377
3337.45000,0.54422,1.43674,-0.41806
3337.50000,0.54621,1.43585,-0.42275
3337.55000,0.54833,1.43491,-0.42754
3337.60000,0.55050,1.43392,-0.43281
3337.65000,0.55280,1.43284,-0.43861
3337.70000,0.55523,1.43169,-0.44466
3337.75000,0.55773,1.43049,-0.45094
3337.80000,0.56038,1.42919,-0.45765
3337.85000,0.56308,1.42785,-0.46444
3337.90000,0.56583,1.42646,-0.47155
3337.95000,0.56859,1.42502,-0.47898
3338.00000,0.57137,1.42356,-0.48661
3338.05000,0.57412,1.42209,-0.49443
3338.10000,0.57687,1.42059,-0.50244
3338.15000,0.57961,1.41907,-0.51070
3338.20000,0.58237,1.41750,-0.51912
3338.25000,0.58520,1.41587,-0.52781
3338.30000,0.58812,1.41415,-0.53674
3338.35000,0.59113,1.41233,-0.54586
3338.40000,0.59427,1.41040,-0.55538
3338.45000,0.59749,1.40838,-0.56499
3338.50000,0.60081,1.40625,-0.57473
3338.55000,0.60424,1.40400,-0.58459
3338.60000,0.60776,1.40164,-0.59465
3338.65000,0.61134,1.39919,-0.60490
3338.70000,0.61492,1.39668,-0.61516
3338.75000,0.61850,1.39413,-0.62555
3338.80000,0.62207,1.39152,-0.63615
3338.85000,0.62561,1.38888,-0.64685
3338.90000,0.62910,1.38621,-0.65769
3338.95000,0.63252,1.38354,-0.66847
3339.00000,0.63588,1.38085,-0.67932
3339.05000,0.63923,1.37811,-0.69028
3339.10000,0.64260,1.37529,-0.70149
3339.15000,0.64601,1.37238,-0.71285
3339.20000,0.64946,1.36936,-0.72420
3339.25000,0.65293,1.36625,-0.73574
3339.30000,0.65642,1.36305,-0.74730
3339.35000,0.65994,1.35975,-0.75880
3339.40000,0.66350,1.35634,-0.77037
3339.45000,0.66710,1.35280,-0.78203
3339.50000,0.67069,1.34919,-0.79371
3339.55000,0.67421,1.34556,-0.80528
3339.60000,0.67764,1.34196,-0.81676
3339.65000,0.68099,1.33834,-0.82834
3339.70000,0.68432,1.33467,-0.84000
3339.75000,0.68763,1.33093,-0.85152
3339.80000,0.69097,1.32707,-0.86312
3339.85000,0.69434,1.32308,-0.87447
3339.90000,0.69774,1.31895,-0.88595
3339.95000,0.70120,1.31466,-0.89742
3340.00000,0.70470,1.31022,-0.90881
3340.05000,0.70823,1.30563,-0.91999
3340.10000,0.71182,1.30088,-0.93107
3340.15000,0.71545,1.29594,-0.94208
3340.20000,0.71905,1.29095,-0.95293
3340.25000,0.72254,1.28599,-0.96374
3340.30000,0.72739,1.27893,-0.97383
3340.35000,0.73283,1.27085,-0.98446
3340.40000,0.73818,1.26272,-0.99499
3340.45000,0.74344,1.25452,-1.00536
3340.50000,0.74863,1.24626,-1.01561
3340.55000,0.75373,1.23795,-1.02571
3340.60000,0.75875,1.22959,-1.03567
3340.65000,0.76369,1.22117,-1.04547
3340.70000,0.76855,1.21270,-1.05512
3340.75000,0.77333,1.20418,-1.06464
3340.80000,0.77803,1.19562,-1.07401
3340.85000,0.78266,1.18701,-1.08324
3340.90000,0.78720,1.17835,-1.09232
3340.95000,0.79167,1.16965,-1.10124
3341.00000,0.79606,1.16091,-1.10999
3341.05000,0.80038,1.15213,-1.11856
3341.10000,0.80462,1.14330,-1.12697
3341.15000,0.80879,1.13444,-1.13521
3341.20000,0.81289,1.12555,-1.14329
3341.25000,0.81692,1.11661,-1.15122
3341.30000,0.82089,1.10764,-1.15900
3341.35000,0.82478,1.09864,-1.16665
3341.40000,0.82861,1.08961,-1.17417
3341.45000,0.83237,1.08054,-1.18158
3341.50000,0.83606,1.07145,-1.18889
3341.55000,0.83969,1.06232,-1.19612
3341.60000,0.84326,1.05317,-1.20329
3341.65000,0.84675,1.04399,-1.21040
3341.70000,0.85021,1.03472,-1.21722
3341.75000,0.85361,1.02542,-1.22387
3341.80000,0.85694,1.01608,-1.23046
3341.85000,0.86020,1.00680,-1.23714
3341.90000,0.86341,0.99745,-1.24412
3341.95000,0.86654,0.98809,-1.25127
3342.00000,0.86957,0.97876,-1.25875
3342.05000,0.87253,0.96940,-1.26647
3342.10000,0.87544,0.96003,-1.27436
3342.15000,0.87826,0.95065,-1.28274
3342.20000,0.88100,0.94127,-1.29158
3342.25000,0.88365,0.93186,-1.30094
3342.30000,0.88621,0.92245,-1.31097
3342.35000,0.88865,0.91304,-1.32193
3342.40000,0.89099,0.90363,-1.33388
3342.45000,0.89319,0.89421,-1.34734
3342.50000,0.89526,0.88481,-1.36257
3342.55000,0.89724,0.87543,-1.37781
3342.60000,0.89746,0.87143,-1.39175
3342.65000,0.89739,0.87161,-1.41497
3342.70000,0.89729,0.87219,-1.44401
3342.75000,0.89720,0.87288,-1.47691
3342.80000,0.89713,0.87367,-1.51389
3342.85000,0.89708,0.87458,-1.55504
3342.90000,0.89707,0.87559,-1.60022
3342.95000,0.89711,0.87668,-1.64890
3343.00000,0.89721,0.87785,-1.70054
3343.05000,0.89732,0.87868,-1.75313
3343.10000,0.89729,0.87856,-1.80310
3343.15000,0.89726,0.87843,-1.85392
3343.20000,0.89721,0.87829,-1.90614
3343.25000,0.89716,0.87815,-1.95962
3343.30000,0.89709,0.87800,-2.01398
3343.35000,0.89701,0.87784,-2.06893
3343.40000,0.89692,0.87769,-2.12411
3343.45000,0.89682,0.87753,-2.17952
3343.50000,0.89670,0.87737,-2.23506
3343.55000,0.89657,0.87721,-2.29060
3343.60000,0.89642,0.87705,-2.34606
3343.65000,0.89627,0.87690,-2.40134
3343.70000,0.89609,0.87675,-2.45638
3343.75000,0.89591,0.87661,-2.51113
3343.80000,0.89572,0.87648,-2.56552
3343.85000,0.89551,0.87635,-2.61953
3343.90000,0.89529,0.87623,-2.67309
3343.95000,0.89507,0.87613,-2.72619
3344.00000,0.89484,0.87603,-2.77879
3344.05000,0.89459,0.87595,-2.83087
3344.10000,0.89435,0.87587,-2.88239
3344.15000,0.89409,0.87581,-2.93334
3344.20000,0.89383,0.87577,-2.98370
3344.25000,0.89357,0.87573,-3.03345
3344.30000,0.89331,0.87571,-3.08258
3344.35000,0.89304,0.87570,-3.13106
3344.40000,0.89277,0.87570,3.10429
3344.45000,0.89250,0.87572,3.05713
3344.50000,0.89223,0.87575,3.01064
3344.55000,0.89196,0.87579,2.96484
3344.60000,0.89169,0.87585,2.91974
3344.65000,0.89142,0.87591,2.87536
3344.70000,0.89115,0.87599,2.83168
3344.75000,0.89089,0.87608,2.78873
3344.80000,0.89063,0.87618,2.74649
3344.85000,0.89038,0.87629,2.70499
3344.90000,0.89013,0.87642,2.66422
3344.95000,0.88988,0.87655,2.62418
3345.00000,0.88789,0.87791,2.58488
3345.05000,0.88166,0.88196,2.54859
3345.10000,0.87454,0.88697,2.50785
3345.15000,0.86743,0.89243,2.46693
3345.20000,0.86052,0.89819,2.42665
3345.25000,0.85383,0.90423,2.38731
3345.30000,0.84736,0.91054,2.34890
3345.35000,0.84113,0.91712,2.31142
3345.40000,0.83512,0.92393,2.27487
3345.45000,0.82935,0.93098,2.23925
3345.50000,0.82381,0.93824,2.20456
3345.55000,0.81852,0.94571,2.17078
3345.60000,0.81346,0.95337,2.13794
3345.65000,0.80864,0.96121,2.10601
3345.70000,0.80406,0.96921,2.07500
3345.75000,0.79972,0.97738,2.04490
3345.80000,0.79560,0.98568,2.01572
3345.85000,0.79173,0.99413,1.98744
3345.90000,0.78807,1.00269,1.96007
3345.95000,0.78464,1.01138,1.93360
3346.00000,0.78143,1.02017,1.90803
3346.05000,0.77844,1.02906,1.88337
3346.10000,0.77555,1.03800,1.85873
3346.15000,0.77518,1.04133,1.83683
3346.20000,0.77526,1.04105,1.81504
3346.25000,0.77532,1.04079,1.79409
3346.30000,0.77537,1.04055,1.77387
3346.35000,0.77541,1.04033,1.75440
3346.40000,0.77545,1.04012,1.73575
3346.45000,0.77548,1.03992,1.71788
3346.50000,0.77550,1.03975,1.70065
3346.55000,0.77552,1.03960,1.68404
3346.60000,0.77553,1.03947,1.66820
3346.65000,0.77555,1.03934,1.65320
3346.70000,0.77555,1.03924,1.63873
3346.75000,0.77557,1.03915,1.62491
3346.80000,0.77559,1.03908,1.61176
3346.85000,0.77561,1.03903,1.59931
3346.90000,0.77563,1.03900,1.58751
3346.95000,0.77563,1.03900,1.57641
3347.00000,0.77564,1.03901,1.56603
3347.05000,0.77564,1.03903,1.55624
3347.10000,0.77564,1.03906,1.54709
3347.15000,0.77564,1.03911,1.53855
3347.20000,0.77564,1.03918,1.53062
3347.25000,0.77564,1.03926,1.52329
3347.30000,0.77565,1.03935,1.51654
3347.35000,0.77566,1.03946,1.51037
3347.40000,0.77566,1.03958,1.50475
3347.45000,0.77567,1.03972,1.49967
3347.50000,0.77568,1.03987,1.49513
3347.55000,0.77570,1.04003,1.49111
3347.60000,0.77571,1.04021,1.48761
3347.65000,0.77573,1.04040,1.48461
3347.70000,0.77574,1.04060,1.48211
3347.75000,0.77576,1.04082,1.48010
3347.80000,0.77578,1.04104,1.47857
3347.85000,0.77581,1.04128,1.47750
3347.90000,0.77583,1.04153,1.47688
3347.95000,0.77585,1.04179,1.47671
3348.00000,0.77588,1.04206,1.47698
3348.05000,0.77591,1.04234,1.47766
3348.10000,0.77593,1.04263,1.47875
3348.15000,0.77596,1.04293,1.48024
3348.20000,0.77599,1.04324,1.48212
3348.25000,0.77602,1.04356,1.48436
3348.30000,0.77604,1.04389,1.48697
3348.35000,0.77607,1.04423,1.48994
3348.40000,0.77610,1.04458,1.49324
3348.45000,0.77613,1.04494,1.49689
3348.50000,0.77615,1.04530,1.50085
3348.55000,0.77618,1.04567,1.50514
3348.60000,0.77620,1.04605,1.50973
3348.65000,0.77623,1.04644,1.51462
3348.70000,0.77625,1.04683,1.51980
3348.75000,0.77627,1.04724,1.52526
3348.80000,0.77628,1.04765,1.53097
3348.85000,0.77630,1.04806,1.53695
3348.90000,0.77631,1.04848,1.54317
3348.95000,0.77632,1.04891,1.54962
3349.00000,0.77633,1.04934,1.55630
3349.05000,0.77634,1.04978,1.56320
3349.10000,0.77634,1.05023,1.57032
3349.15000,0.77634,1.05068,1.57763
3349.20000,0.77633,1.05113,1.58514
3349.25000,0.77632,1.05159,1.59284
3349.30000,0.77631,1.05205,1.60071
3349.35000,0.77630,1.05252,1.60875
3349.40000,0.77628,1.05299,1.61696
3349.45000,0.77625,1.05347,1.62531
3349.50000,0.77622,1.05395,1.63381
3349.55000,0.77619,1.05443,1.64245
3349.60000,0.77615,1.05491,1.65121
3349.65000,0.77611,1.05540,1.66010
3349.70000,0.77607,1.05589,1.66910
3349.75000,0.77602,1.05638,1.67820
3349.80000,0.77596,1.05687,1.68740
3349.85000,0.77590,1.05737,1.69669
3349.90000,0.77584,1.05786,1.70606
3349.95000,0.77577,1.05836,1.71551
3350.00000,0.77569,1.05886,1.72503
3350.05000,0.77561,1.05936,1.73461
3350.10000,0.77553,1.05986,1.74425
3350.15000,0.77544,1.06036,1.75395
3350.20000,0.77534,1.06087,1.76369
3350.25000,0.77524,1.06137,1.77347
3350.30000,0.77513,1.06187,1.78328
3350.35000,0.77502,1.06237,1.79312
3350.40000,0.77491,1.06287,1.80298
3350.45000,0.77479,1.06337,1.81285
3350.50000,0.77466,1.06387,1.82274
3350.55000,0.77453,1.06436,1.83263
3350.60000,0.77440,1.06486,1.84252
3350.65000,0.77426,1.06535,1.85240
3350.70000,0.77411,1.06584,1.86228
3350.75000,0.77396,1.06634,1.87214
3350.80000,0.77381,1.06682,1.88198
3350.85000,0.77365,1.06731,1.89180
3350.90000,0.77348,1.06780,1.90159
3350.95000,0.77332,1.06828,1.91134
3351.00000,0.77314,1.06876,1.92106
3351.05000,0.77297,1.06923,1.93074
3351.10000,0.77177,1.07094,1.94110
3351.15000,0.76826,1.07747,1.95108
3351.20000,0.76443,1.08685,1.96062
3351.25000,0.76050,1.09629,1.97002
3351.30000,0.75649,1.10569,1.97938
3351.35000,0.75243,1.11496,1.98836
3351.40000,0.74825,1.12428,1.99767
3351.45000,0.74400,1.13353,2.00682
3351.50000,0.73970,1.14265,2.01546
3351.55000,0.73533,1.15173,2.02409
3351.60000,0.73090,1.16075,2.03266
3351.65000,0.72641,1.16969,2.04108
3351.70000,0.72184,1.17860,2.04945
3351.75000,0.71720,1.18747,2.05778
3351.80000,0.71248,1.19631,2.06606
