time,x,y,yaw
3351.85000,0.70770,1.20508,2.07404
3351.90000,0.70285,1.21380,2.08198
3351.95000,0.69793,1.22249,2.08988
3352.00000,0.69294,1.23114,2.09773
3352.05000,0.68788,1.23975,2.10554
3352.10000,0.68276,1.24832,2.11330
3352.15000,0.67757,1.25685,2.12101
3352.20000,0.67231,1.26534,2.12867
3352.25000,0.66699,1.27379,2.13627
3352.30000,0.66161,1.28220,2.14381
3352.35000,0.65616,1.29057,2.15130
3352.40000,0.65066,1.29890,2.15872
3352.45000,0.64509,1.30719,2.16607
3352.50000,0.63945,1.31543,2.17336
3352.55000,0.63376,1.32364,2.18059
3352.60000,0.62801,1.33180,2.18774
3352.65000,0.62221,1.33992,2.19482
3352.70000,0.61634,1.34801,2.20182
3352.75000,0.61042,1.35605,2.20875
3352.80000,0.60445,1.36405,2.21560
3352.85000,0.59839,1.37204,2.22254
3352.90000,0.59231,1.37996,2.22988
3352.95000,0.58615,1.38786,2.23740
3353.00000,0.57987,1.39578,2.24494
3353.05000,0.57356,1.40362,2.25275
3353.10000,0.56713,1.41149,2.25990
3353.15000,0.56065,1.41929,2.26701
3353.20000,0.55412,1.42705,2.27392
3353.25000,0.54757,1.43473,2.28086
3353.30000,0.54099,1.44233,2.28812
3353.35000,0.53435,1.44989,2.29516
3353.40000,0.52762,1.45745,2.30187
3353.45000,0.52084,1.46496,2.30839
3353.50000,0.51401,1.47243,2.31465
3353.55000,0.50712,1.47988,2.32098
3353.60000,0.50019,1.48728,2.32725
3353.65000,0.49323,1.49461,2.33347
3353.70000,0.48623,1.50190,2.33958
3353.75000,0.47915,1.50918,2.34534
3353.80000,0.47203,1.51641,2.35096
3353.85000,0.46488,1.52361,2.35648
3353.90000,0.45772,1.53072,2.36181
3353.95000,0.45057,1.53776,2.36721
3354.00000,0.44337,1.54477,2.37248
3354.05000,0.43616,1.55170,2.37800
3354.10000,0.42892,1.55861,2.38333
3354.15000,0.42162,1.56548,2.38847
3354.20000,0.41425,1.57235,2.39305
3354.25000,0.40687,1.57918,2.39764
3354.30000,0.39946,1.58597,2.40201
3354.35000,0.39206,1.59270,2.40588
3354.40000,0.38464,1.59939,2.40974
3354.45000,0.37722,1.60602,2.41335
3354.50000,0.36972,1.61269,2.41680
3354.55000,0.36223,1.61931,2.41971
3354.60000,0.35473,1.62590,2.42151
3354.65000,0.34726,1.63246,2.41809
3354.70000,0.34066,1.63838,2.40169
3354.75000,0.33632,1.64236,2.38823
3354.80000,0.33248,1.64593,2.39821
3354.85000,0.32861,1.64958,2.42218
3354.90000,0.32483,1.65286,2.46735
3354.95000,0.32241,1.65470,2.52990
3355.00000,0.32137,1.65538,2.60487
3355.05000,0.32111,1.65552,2.68397
3355.10000,0.32100,1.65557,2.76356
3355.15000,0.32088,1.65561,2.84286
3355.20000,0.32076,1.65565,2.92180
3355.25000,0.32063,1.65567,3.00026
3355.30000,0.32051,1.65568,3.07809
3355.35000,0.32038,1.65569,-3.12788
3355.40000,0.32025,1.65568,-3.05132
3355.45000,0.32012,1.65566,-2.97543
3355.50000,0.32000,1.65564,-2.90019
3355.55000,0.31987,1.65560,-2.82556
3355.60000,0.31975,1.65556,-2.75142
3355.65000,0.31963,1.65550,-2.67774
3355.70000,0.31952,1.65544,-2.60452
3355.75000,0.31941,1.65537,-2.53190
3355.80000,0.31931,1.65529,-2.45995
3355.85000,0.31921,1.65520,-2.38872
3355.90000,0.31912,1.65511,-2.31829
3355.95000,0.31903,1.65501,-2.24870
3356.00000,0.31895,1.65490,-2.17995
3356.05000,0.31888,1.65479,-2.11204
3356.10000,0.31881,1.65468,-2.04495
3356.15000,0.31876,1.65456,-1.97862
3356.20000,0.31871,1.65444,-1.91296
3356.25000,0.31867,1.65432,-1.84791
3356.30000,0.31864,1.65419,-1.78346
3356.35000,0.31862,1.65406,-1.71962
3356.40000,0.31860,1.65393,-1.65640
3356.45000,0.31859,1.65380,-1.59386
3356.50000,0.31859,1.65366,-1.53217
3356.55000,0.31860,1.65353,-1.47142
3356.60000,0.31862,1.65340,-1.41161
3356.65000,0.31865,1.65327,-1.35275
3356.70000,0.31868,1.65314,-1.29485
3356.75000,0.31872,1.65301,-1.23790
3356.80000,0.31876,1.65289,-1.18191
3356.85000,0.31882,1.65277,-1.12683
3356.90000,0.31888,1.65265,-1.07255
3356.95000,0.31894,1.65255,-1.01895
3357.00000,0.31901,1.65244,-0.96601
3357.05000,0.31908,1.65234,-0.91369
3357.10000,0.31915,1.65225,-0.86195
3357.15000,0.31923,1.65217,-0.81079
3357.20000,0.32092,1.65051,-0.76196
3357.25000,0.32575,1.64611,-0.71668
3357.30000,0.33229,1.64067,-0.67099
3357.35000,0.33976,1.63503,-0.62348
3357.40000,0.34705,1.63006,-0.57032
3357.45000,0.35388,1.62579,-0.51563
3357.50000,0.35601,1.62475,-0.45926
3357.55000,0.35663,1.62446,-0.39415
3357.60000,0.35684,1.62438,-0.32044
3357.65000,0.35687,1.62437,-0.24222
3357.70000,0.35689,1.62436,-0.16259
3357.75000,0.35692,1.62436,-0.08274
3357.80000,0.35696,1.62436,-0.00286
3357.85000,0.35699,1.62436,0.07679
3357.90000,0.35702,1.62436,0.15582
3357.95000,0.35706,1.62437,0.23394
3358.00000,0.35709,1.62438,0.31092
3358.05000,0.35712,1.62439,0.38676
3358.10000,0.35716,1.62441,0.46152
3358.15000,0.35719,1.62442,0.53538
3358.20000,0.35722,1.62444,0.60913
3358.25000,0.35725,1.62447,0.68342
3358.30000,0.35728,1.62450,0.75819
3358.35000,0.35732,1.62453,0.83311
3358.40000,0.35735,1.62457,0.90774
3358.45000,0.35738,1.62461,0.98185
3358.50000,0.35741,1.62466,1.05536
3358.55000,0.35744,1.62471,1.12814
3358.60000,0.35746,1.62477,1.20003
3358.65000,0.35748,1.62483,1.27092
3358.70000,0.35750,1.62489,1.34064
3358.75000,0.35751,1.62495,1.40906
3358.80000,0.35752,1.62502,1.47621
3358.85000,0.35752,1.62508,1.54210
3358.90000,0.35747,1.62688,1.60591
3358.95000,0.35702,1.63337,1.66038
3359.00000,0.35611,1.64117,1.71469
3359.05000,0.35465,1.64955,1.77031
3359.10000,0.35261,1.65837,1.82653
3359.15000,0.34994,1.66750,1.88283
3359.20000,0.34683,1.67630,1.94097
3359.25000,0.34352,1.68416,2.00022
3359.30000,0.33940,1.69255,2.05340
3359.35000,0.33516,1.70016,2.10598
3359.40000,0.33081,1.70756,2.15810
3359.45000,0.32965,1.71041,2.20648
3359.50000,0.32934,1.71084,2.24529
3359.55000,0.32910,1.71118,2.28380
3359.60000,0.32847,1.71190,2.32317
3359.65000,0.32830,1.71212,2.36150
3359.70000,0.32845,1.71199,2.39742
3359.75000,0.32808,1.71233,2.43179
3359.80000,0.32778,1.71258,2.46585
3359.85000,0.32708,1.71312,2.50017
3359.90000,0.32664,1.71346,2.53381
3359.95000,0.32638,1.71365,2.56727
3360.00000,0.32606,1.71388,2.60183
3360.05000,0.32592,1.71398,2.63636
3360.10000,0.32585,1.71402,2.67086
3360.15000,0.32577,1.71406,2.70547
3360.20000,0.32568,1.71410,2.73996
3360.25000,0.32559,1.71413,2.77417
3360.30000,0.32549,1.71417,2.80800
3360.35000,0.32538,1.71420,2.84136
3360.40000,0.32527,1.71424,2.87416
3360.45000,0.32516,1.71427,2.90635
3360.50000,0.32504,1.71429,2.93786
3360.55000,0.32491,1.71432,2.96856
3360.60000,0.32479,1.71434,2.99835
3360.65000,0.32466,1.71435,3.02720
3360.70000,0.32453,1.71436,3.05513
3360.75000,0.32440,1.71437,3.08214
3360.80000,0.32427,1.71438,3.10828
3360.85000,0.32414,1.71438,3.13358
3360.90000,0.32400,1.71438,-3.12510
3360.95000,0.32386,1.71438,-3.10125
3361.00000,0.32372,1.71437,-3.07800
3361.05000,0.32357,1.71436,-3.05539
3361.10000,0.32342,1.71435,-3.03345
3361.15000,0.32327,1.71433,-3.01223
3361.20000,0.32311,1.71430,-2.99177
3361.25000,0.32295,1.71428,-2.97206
3361.30000,0.32279,1.71425,-2.95312
3361.35000,0.32263,1.71422,-2.93494
3361.40000,0.32246,1.71418,-2.91754
3361.45000,0.32230,1.71414,-2.90096
3361.50000,0.32213,1.71410,-2.88522
3361.55000,0.32197,1.71406,-2.87031
3361.60000,0.32181,1.71401,-2.85623
3361.65000,0.32164,1.71396,-2.84296
3361.70000,0.32148,1.71391,-2.83049
3361.75000,0.32132,1.71386,-2.81879
3361.80000,0.32115,1.71380,-2.80785
3361.85000,0.32099,1.71374,-2.79764
3361.90000,0.32083,1.71368,-2.78809
3361.95000,0.32066,1.71362,-2.77919
3362.00000,0.32049,1.71356,-2.77092
3362.05000,0.32033,1.71349,-2.76330
3362.10000,0.32016,1.71342,-2.75631
3362.15000,0.31999,1.71335,-2.74995
3362.20000,0.31982,1.71328,-2.74423
3362.25000,0.31965,1.71321,-2.73913
3362.30000,0.31948,1.71314,-2.73464
3362.35000,0.31930,1.71306,-2.73077
3362.40000,0.31913,1.71299,-2.72752
3362.45000,0.31896,1.71291,-2.72490
3362.50000,0.31879,1.71283,-2.72289
3362.55000,0.31862,1.71276,-2.72149
3362.60000,0.31844,1.71268,-2.72067
3362.65000,0.31827,1.71260,-2.72043
3362.70000,0.31810,1.71253,-2.72075
3362.75000,0.31793,1.71245,-2.72162
3362.80000,0.31776,1.71237,-2.72301
3362.85000,0.31758,1.71230,-2.72492
3362.90000,0.31741,1.71222,-2.72732
3362.95000,0.31724,1.71214,-2.73019
3363.00000,0.31706,1.71207,-2.73352
3363.05000,0.31689,1.71199,-2.73729
3363.10000,0.31671,1.71192,-2.74150
3363.15000,0.31653,1.71184,-2.74613
3363.20000,0.31636,1.71177,-2.75118
3363.25000,0.31618,1.71170,-2.75664
3363.30000,0.31600,1.71162,-2.76250
3363.35000,0.31582,1.71155,-2.76875
3363.40000,0.31564,1.71148,-2.77538
3363.45000,0.31546,1.71141,-2.78238
3363.50000,0.31527,1.71135,-2.78975
3363.55000,0.31509,1.71128,-2.79748
3363.60000,0.31491,1.71122,-2.80555
3363.65000,0.31473,1.71115,-2.81395
3363.70000,0.31454,1.71109,-2.82268
3363.75000,0.31436,1.71103,-2.83170
3363.80000,0.31417,1.71097,-2.84102
3363.85000,0.31399,1.71092,-2.85061
3363.90000,0.31380,1.71086,-2.86047
3363.95000,0.31361,1.71081,-2.87059
3364.00000,0.31342,1.71076,-2.88096
3364.05000,0.31323,1.71071,-2.89156
3364.10000,0.31304,1.71066,-2.90240
3364.15000,0.31285,1.71061,-2.91346
3364.20000,0.31266,1.71057,-2.92474
3364.25000,0.31247,1.71053,-2.93622
3364.30000,0.31228,1.71049,-2.94789
3364.35000,0.31209,1.71045,-2.95976
3364.40000,0.31190,1.71042,-2.97180
3364.45000,0.31170,1.71039,-2.98400
3364.50000,0.31151,1.71036,-2.99637
3364.55000,0.31132,1.71033,-3.00888
3364.60000,0.31112,1.71031,-3.02153
3364.65000,0.31093,1.71029,-3.03431
3364.70000,0.31073,1.71027,-3.04721
3364.75000,0.31054,1.71025,-3.06021
3364.80000,0.31034,1.71023,-3.07332
3364.85000,0.31015,1.71022,-3.08652
3364.90000,0.30995,1.71021,-3.09980
3364.95000,0.30976,1.71021,-3.11316
3365.00000,0.30956,1.71020,-3.12658
3365.05000,0.30936,1.71020,-3.14007
3365.10000,0.30917,1.71020,3.12957
3365.15000,0.30897,1.71020,3.11597
3365.20000,0.30878,1.71021,3.10234
3365.25000,0.30858,1.71022,3.08867
3365.30000,0.30839,1.71023,3.07497
3365.35000,0.30819,1.71025,3.06125
3365.40000,0.30799,1.71026,3.04752
3365.45000,0.30780,1.71028,3.03378
3365.50000,0.30761,1.71030,3.02004
3365.55000,0.30741,1.71033,3.00631
3365.60000,0.30727,1.71035,2.99240
3365.65000,0.30711,1.71038,2.97850
3365.70000,0.30694,1.71041,2.96457
3365.75000,0.30684,1.71045,2.95004
3365.80000,0.30684,1.71046,2.93558
3365.85000,0.30681,1.71048,2.92141
3365.90000,0.30675,1.71050,2.90732
3365.95000,0.30665,1.71054,2.89233
3366.00000,0.30682,1.71049,2.87740
3366.05000,0.30698,1.71045,2.86258
3366.10000,0.30715,1.71040,2.84788
3366.15000,0.30731,1.71034,2.83330
3366.20000,0.30746,1.71029,2.81884
3366.25000,0.30761,1.71024,2.80451
3366.30000,0.30776,1.71019,2.79032
3366.35000,0.30790,1.71013,2.77626
3366.40000,0.30804,1.71008,2.76235
3366.45000,0.30817,1.71002,2.74857
3366.50000,0.30831,1.70997,2.73495
3366.55000,0.30635,1.71130,2.72061
3366.60000,0.29856,1.71507,2.70834
3366.65000,0.28977,1.71921,2.69521
3366.70000,0.28107,1.72344,2.68216
3366.75000,0.27242,1.72779,2.66922
3366.80000,0.26382,1.73225,2.65641
3366.85000,0.25528,1.73682,2.64371
3366.90000,0.24680,1.74150,2.63114
3366.95000,0.23837,1.74628,2.61871
3367.00000,0.23000,1.75117,2.60641
3367.05000,0.22168,1.75617,2.59425
3367.10000,0.21343,1.76126,2.58224
3367.15000,0.20523,1.76646,2.57037
3367.20000,0.19710,1.77175,2.55865
3367.25000,0.18902,1.77714,2.54708
3367.30000,0.18100,1.78263,2.53567
3367.35000,0.17304,1.78820,2.52442
3367.40000,0.16514,1.79387,2.51333
3367.45000,0.15730,1.79963,2.50240
3367.50000,0.14952,1.80547,2.49163
3367.55000,0.14180,1.81140,2.48103
3367.60000,0.13414,1.81742,2.47060
3367.65000,0.12654,1.82351,2.46033
3367.70000,0.11900,1.82968,2.45024
3367.75000,0.11151,1.83594,2.44032
3367.80000,0.10409,1.84226,2.43058
3367.85000,0.09672,1.84867,2.42101
3367.90000,0.08941,1.85514,2.41162
3367.95000,0.08216,1.86169,2.40241
3368.00000,0.07497,1.86830,2.39338
3368.05000,0.06783,1.87498,2.38453
3368.10000,0.06074,1.88173,2.37586
3368.15000,0.05371,1.88854,2.36738
3368.20000,0.04674,1.89542,2.35908
3368.25000,0.03982,1.90235,2.35097
3368.30000,0.03295,1.90934,2.34305
3368.35000,0.02613,1.91639,2.33531
3368.40000,0.01937,1.92349,2.32775
3368.45000,0.01265,1.93065,2.32038
3368.50000,0.00598,1.93786,2.31320
3368.55000,-0.00064,1.94512,2.30620
3368.60000,-0.00721,1.95243,2.29938
3368.65000,-0.01373,1.95979,2.29287
3368.70000,-0.02021,1.96719,2.28657
3368.75000,-0.02666,1.97465,2.28043
3368.80000,-0.03304,1.98215,2.27449
3368.85000,-0.03939,1.98970,2.26873
3368.90000,-0.04571,1.99727,2.26325
3368.95000,-0.05201,2.00490,2.25789
3369.00000,-0.05827,2.01257,2.25260
3369.05000,-0.06448,2.02025,2.24756
3369.10000,-0.07066,2.02797,2.24269
3369.15000,-0.07681,2.03575,2.23791
3369.20000,-0.08295,2.04357,2.23322
3369.25000,-0.08904,2.05141,2.22881
3369.30000,-0.09510,2.05928,2.22451
3369.35000,-0.10113,2.06717,2.22062
3369.40000,-0.10713,2.07508,2.21695
3369.45000,-0.11309,2.08302,2.21341
3369.50000,-0.11906,2.09099,2.20981
3369.55000,-0.12498,2.09898,2.20643
3369.60000,-0.13088,2.10701,2.20332
3369.65000,-0.13676,2.11504,2.20029
3369.70000,-0.14261,2.12309,2.19748
3369.75000,-0.14844,2.13117,2.19486
3369.80000,-0.15427,2.13927,2.19242
3369.85000,-0.16010,2.14743,2.18995
3369.90000,-0.16587,2.15554,2.18786
3369.95000,-0.17164,2.16367,2.18595
3370.00000,-0.17739,2.17182,2.18423
3370.05000,-0.18312,2.17997,2.18275
3370.10000,-0.18885,2.18816,2.18144
3370.15000,-0.19457,2.19634,2.18025
3370.20000,-0.20028,2.20452,2.17927
3370.25000,-0.20599,2.21271,2.17832
3370.30000,-0.21169,2.22092,2.17755
3370.35000,-0.21737,2.22913,2.17691
3370.40000,-0.22304,2.23735,2.17640
3370.45000,-0.22872,2.24557,2.17603
3370.50000,-0.23439,2.25380,2.17580
3370.55000,-0.24007,2.26203,2.17570
3370.60000,-0.24575,2.27026,2.17574
3370.65000,-0.25143,2.27849,2.17591
3370.70000,-0.25711,2.28672,2.17622
3370.75000,-0.26280,2.29496,2.17668
3370.80000,-0.26849,2.30320,2.17727
3370.85000,-0.27419,2.31143,2.17801
3370.90000,-0.27990,2.31966,2.17889
3370.95000,-0.28562,2.32789,2.17990
3371.00000,-0.29135,2.33612,2.18105
3371.05000,-0.29709,2.34435,2.18233
3371.10000,-0.30285,2.35256,2.18374
3371.15000,-0.30861,2.36078,2.18527
3371.20000,-0.31440,2.36898,2.18692
3371.25000,-0.32019,2.37718,2.18870
3371.30000,-0.32601,2.38537,2.19059
3371.35000,-0.33184,2.39355,2.19259
3371.40000,-0.33768,2.40172,2.19470
3371.45000,-0.34355,2.40989,2.19690
3371.50000,-0.34944,2.41803,2.19918
3371.55000,-0.35534,2.42614,2.20147
3371.60000,-0.36128,2.43425,2.20394
3371.65000,-0.36724,2.44235,2.20660
3371.70000,-0.37323,2.45045,2.20927
3371.75000,-0.37925,2.45853,2.21216
3371.80000,-0.38529,2.46660,2.21509
3371.85000,-0.39134,2.47463,2.21831
3371.90000,-0.39743,2.48266,2.22147
3371.95000,-0.40354,2.49066,2.22472
3372.00000,-0.40969,2.49865,2.22823
3372.05000,-0.41587,2.50664,2.23173
3372.10000,-0.42209,2.51462,2.23526
3372.15000,-0.42834,2.52258,2.23881
3372.20000,-0.43463,2.53053,2.24238
3372.25000,-0.44095,2.53846,2.24598
3372.30000,-0.44731,2.54637,2.24960
3372.35000,-0.45367,2.55423,2.25344
3372.40000,-0.46006,2.56207,2.25741
3372.45000,-0.46649,2.56989,2.26141
3372.50000,-0.47296,2.57769,2.26544
3372.55000,-0.47942,2.58542,2.26971
3372.60000,-0.48591,2.59311,2.27381
3372.65000,-0.49242,2.60076,2.27793
3372.70000,-0.49895,2.60837,2.28253
3372.75000,-0.50554,2.61598,2.28699
3372.80000,-0.51213,2.62352,2.29179
3372.85000,-0.51878,2.63105,2.29650
3372.90000,-0.52546,2.63855,2.30118
3372.95000,-0.53215,2.64599,2.30567
3373.00000,-0.53884,2.65336,2.31006
3373.05000,-0.54559,2.66073,2.31396
3373.10000,-0.55239,2.66811,2.31839
3373.15000,-0.55922,2.67543,2.32302
3373.20000,-0.56606,2.68272,2.32740
3373.25000,-0.57293,2.68997,2.33180
3373.30000,-0.57983,2.69717,2.33634
3373.35000,-0.58676,2.70435,2.34076
3373.40000,-0.59372,2.71150,2.34533
3373.45000,-0.60074,2.71863,2.35015
3373.50000,-0.60776,2.72571,2.35497
3373.55000,-0.61472,2.73267,2.35182
3373.60000,-0.62083,2.73895,2.32749
3373.65000,-0.62581,2.74442,2.28652
3373.70000,-0.62998,2.74948,2.23427
3373.75000,-0.63436,2.75542,2.17926
3373.80000,-0.63871,2.76206,2.12228
3373.85000,-0.64290,2.76933,2.06411
3373.90000,-0.64677,2.77708,2.00493
3373.95000,-0.65003,2.78473,1.94303
3374.00000,-0.65253,2.79180,1.87708
3374.05000,-0.65448,2.79861,1.82480
3374.10000,-0.65625,2.80558,1.80677
3374.15000,-0.65801,2.81278,1.81349
3374.20000,-0.65915,2.81709,1.85080
3374.25000,-0.66082,2.82242,1.89646
3374.30000,-0.66312,2.82869,1.94688
3374.35000,-0.66596,2.83535,2.00141
3374.40000,-0.66939,2.84227,2.05848
3374.45000,-0.67339,2.84930,2.11731
3374.50000,-0.67792,2.85628,2.17742
3374.55000,-0.68294,2.86305,2.23868
3374.60000,-0.68843,2.86958,2.30065
3374.65000,-0.69443,2.87589,2.36272
3374.70000,-0.70078,2.88177,2.42551
3374.75000,-0.70744,2.88721,2.48886
3374.80000,-0.71443,2.89220,2.55257
3374.85000,-0.72174,2.89676,2.61635
3374.90000,-0.72939,2.90087,2.68004
3374.95000,-0.73715,2.90442,2.74433
3375.00000,-0.74506,2.90744,2.80898
3375.05000,-0.75320,2.90996,2.87349
3375.10000,-0.76144,2.91194,2.93821
3375.15000,-0.76968,2.91336,3.00338
3375.20000,-0.77778,2.91422,3.06937
3375.25000,-0.78569,2.91453,3.13624
3375.30000,-0.79343,2.91431,-3.07936
3375.35000,-0.80109,2.91357,-3.01158
3375.40000,-0.80871,2.91230,-2.94390
3375.45000,-0.81633,2.91051,-2.87655
3375.50000,-0.82389,2.90818,-2.80953
3375.55000,-0.83141,2.90531,-2.74301
3375.60000,-0.83882,2.90189,-2.67692
3375.65000,-0.84609,2.89794,-2.61127
3375.70000,-0.85316,2.89348,-2.54599
3375.75000,-0.86004,2.88849,-2.48119
3375.80000,-0.86665,2.88299,-2.41679
3375.85000,-0.87299,2.87701,-2.35285
3375.90000,-0.87898,2.87058,-2.28924
3375.95000,-0.88460,2.86373,-2.22588
3376.00000,-0.88979,2.85652,-2.16261
3376.05000,-0.89451,2.84898,-2.09941
3376.10000,-0.89876,2.84144,-2.04943
3376.15000,-0.90231,2.83459,-2.02982
3376.20000,-0.90445,2.83014,-2.03034
3376.25000,-0.90546,2.82800,-2.04367
3376.30000,-0.90542,2.82805,-2.06763
3376.35000,-0.90514,2.82857,-2.09433
3376.40000,-0.90490,2.82905,-2.12122
3376.45000,-0.90477,2.82937,-2.14838
3376.50000,-0.90480,2.82948,-2.17518
3376.55000,-0.90455,2.82985,-2.20268
3376.60000,-0.90440,2.83006,-2.22966
3376.65000,-0.90441,2.83005,-2.25582
3376.70000,-0.90443,2.83003,-2.28234
3376.75000,-0.90444,2.83001,-2.30918
3376.80000,-0.90446,2.83002,-2.32571
3376.85000,-0.90465,2.82992,-2.32288
3376.90000,-0.90489,2.82976,-2.30665
3376.95000,-0.90664,2.82776,-2.27688
3377.00000,-0.91027,2.82331,-2.23484
3377.05000,-0.91455,2.81756,-2.18702
3377.10000,-0.91886,2.81137,-2.14940
3377.15000,-0.92274,2.80552,-2.14066
3377.20000,-0.92530,2.80149,-2.15263
3377.25000,-0.92568,2.80090,-2.18263
3377.30000,-0.92569,2.80088,-2.21703
3377.35000,-0.92571,2.80086,-2.25197
3377.40000,-0.92572,2.80084,-2.28730
3377.45000,-0.92574,2.80082,-2.32301
3377.50000,-0.92576,2.80080,-2.35908
3377.55000,-0.92584,2.80075,-2.38382
3377.60000,-0.92648,2.80022,-2.38364
3377.65000,-0.92862,2.79815,-2.35758
3377.70000,-0.93229,2.79435,-2.32224
3377.75000,-0.93689,2.78922,-2.28078
3377.80000,-0.94164,2.78364,-2.24812
3377.85000,-0.94577,2.77859,-2.24670
3377.90000,-0.94870,2.77499,-2.26976
3377.95000,-0.94940,2.77417,-2.30940
3378.00000,-0.94943,2.77414,-2.35449
3378.05000,-0.94946,2.77411,-2.40025
3378.10000,-0.94950,2.77408,-2.44646
3378.15000,-0.94957,2.77405,-2.48093
3378.20000,-0.95020,2.77354,-2.48822
3378.25000,-0.95140,2.77255,-2.47675
3378.30000,-0.95398,2.77047,-2.45230
3378.35000,-0.95822,2.76686,-2.41889
3378.40000,-0.96391,2.76163,-2.37696
3378.45000,-0.97009,2.75544,-2.33109
3378.50000,-0.97618,2.74900,-2.29287
3378.55000,-0.98149,2.74325,-2.28349
3378.60000,-0.98603,2.73821,-2.30187
3378.65000,-0.98936,2.73460,-2.33565
3378.70000,-0.99080,2.73315,-2.38200
3378.75000,-0.99095,2.73302,-2.43632
3378.80000,-0.99110,2.73289,-2.49101
3378.85000,-0.99130,2.73277,-2.53386
3378.90000,-0.99222,2.73200,-2.54681
3378.95000,-0.99452,2.73029,-2.53067
3379.00000,-0.99876,2.72722,-2.50214
3379.05000,-1.00442,2.72286,-2.46637
3379.10000,-1.01092,2.71744,-2.42557
3379.15000,-1.01787,2.71113,-2.38131
3379.20000,-1.02464,2.70471,-2.34524
3379.25000,-1.03051,2.69910,-2.33911
3379.30000,-1.03587,2.69393,-2.35254
3379.35000,-1.04026,2.68968,-2.38600
3379.40000,-1.04273,2.68744,-2.43170
3379.45000,-1.04329,2.68697,-2.48815
3379.50000,-1.04366,2.68670,-2.54595
3379.55000,-1.04404,2.68646,-2.60365
3379.60000,-1.04447,2.68622,-2.64982
3379.65000,-1.04565,2.68531,-2.66592
3379.70000,-1.04819,2.68357,-2.65355
3379.75000,-1.05317,2.68084,-2.62737
3379.80000,-1.05968,2.67702,-2.59408
3379.85000,-1.06719,2.67224,-2.55564
3379.90000,-1.07523,2.66665,-2.51365
3379.95000,-1.08320,2.66060,-2.47093
3380.00000,-1.09079,2.65462,-2.43599
3380.05000,-1.09763,2.64930,-2.42913
3380.10000,-1.10413,2.64427,-2.43697
3380.15000,-1.11044,2.63942,-2.45344
3380.20000,-1.11654,2.63474,-2.47900
3380.25000,-1.12144,2.63105,-2.51771
3380.30000,-1.12413,2.62919,-2.56839
3380.35000,-1.12501,2.62866,-2.62827
3380.40000,-1.12580,2.62824,-2.68867
3380.45000,-1.12663,2.62787,-2.74881
3380.50000,-1.12746,2.62756,-2.79701
3380.55000,-1.12880,2.62682,-2.81614
3380.60000,-1.13078,2.62556,-2.81387
3380.65000,-1.13552,2.62382,-2.79496
3380.70000,-1.14328,2.62087,-2.76318
3380.75000,-1.15239,2.61705,-2.72527
3380.80000,-1.16231,2.61243,-2.68377
3380.85000,-1.17210,2.60735,-2.64209
3380.90000,-1.18087,2.60266,-2.61512
3380.95000,-1.18897,2.59830,-2.61500
3381.00000,-1.19581,2.59454,-2.63752
3381.05000,-1.20076,2.59193,-2.67769
3381.10000,-1.20232,2.59120,-2.73490
3381.15000,-1.20360,2.59069,-2.79370
3381.20000,-1.20491,2.59025,-2.85222
3381.25000,-1.20633,2.58980,-2.89794
3381.30000,-1.20845,2.58880,-2.91271
3381.35000,-1.21158,2.58766,-2.90342
3381.40000,-1.21775,2.58604,-2.87942
3381.45000,-1.22569,2.58377,-2.84878
3381.50000,-1.23454,2.58086,-2.81163
3381.55000,-1.24462,2.57720,-2.77303
3381.60000,-1.25478,2.57305,-2.73346
3381.65000,-1.26429,2.56902,-2.70427
3381.70000,-1.27360,2.56510,-2.69899
3381.75000,-1.28207,2.56142,-2.71707
3381.80000,-1.28859,2.55864,-2.75042
3381.85000,-1.29270,2.55703,-2.79487
3381.90000,-1.29445,2.55644,-2.84947
3381.95000,-1.29550,2.55616,-2.90683
