time,x,y,yaw
3382.00000,-1.29649,2.55595,-2.96395
3382.05000,-1.29765,2.55571,-3.00989
3382.10000,-1.29973,2.55505,-3.02874
3382.15000,-1.30304,2.55438,-3.02370
3382.20000,-1.30949,2.55345,-3.00330
3382.25000,-1.31855,2.55205,-2.97286
3382.30000,-1.32900,2.55008,-2.93700
3382.35000,-1.33958,2.54771,-2.90070
3382.40000,-1.35012,2.54492,-2.86438
3382.45000,-1.36005,2.54222,-2.83987
3382.50000,-1.36950,2.53986,-2.83815
3382.55000,-1.37874,2.53769,-2.84623
3382.60000,-1.38781,2.53567,-2.86199
3382.65000,-1.39650,2.53382,-2.88503
3382.70000,-1.40361,2.53221,-2.91567
3382.75000,-1.40827,2.53122,-2.95676
3382.80000,-1.41044,2.53086,-3.00814
3382.85000,-1.41119,2.53078,-3.06512
3382.90000,-1.41195,2.53075,-3.12182
3382.95000,-1.41273,2.53077,3.11219
3383.00000,-1.41368,2.53099,3.07393
3383.05000,-1.41471,2.53131,3.04484
3383.10000,-1.41581,2.53172,3.02470
3383.15000,-1.41700,2.53224,3.01324
3383.20000,-1.41834,2.53292,3.01004
3383.25000,-1.42206,2.53420,3.01991
3383.30000,-1.42728,2.53577,3.03618
3383.35000,-1.43513,2.53684,3.06313
3383.40000,-1.44503,2.53746,3.09799
3383.45000,-1.45503,2.53772,3.13272
3383.50000,-1.46503,2.53764,-3.11641
3383.55000,-1.47502,2.53722,-3.08269
3383.60000,-1.48499,2.53646,-3.04901
3383.65000,-1.49485,2.53563,-3.02072
3383.70000,-1.50457,2.53491,-2.99901
3383.75000,-1.51399,2.53447,-2.98864
3383.80000,-1.52319,2.53423,-2.98907
3383.85000,-1.53232,2.53400,-3.00042
3383.90000,-1.53994,2.53378,-3.02421
3383.95000,-1.54513,2.53359,-3.05821
3384.00000,-1.54791,2.53345,-3.10202
3384.05000,-1.54891,2.53343,3.13027
3384.10000,-1.54979,2.53346,3.07906
3384.15000,-1.55066,2.53354,3.02817
3384.20000,-1.55153,2.53366,2.97760
3384.25000,-1.55242,2.53385,2.93457
3384.30000,-1.55360,2.53436,2.90928
3384.35000,-1.55613,2.53555,2.91014
3384.40000,-1.56162,2.53724,2.92507
3384.45000,-1.57001,2.53906,2.95169
3384.50000,-1.57902,2.54066,2.98526
3384.55000,-1.58809,2.54193,3.01896
3384.60000,-1.59721,2.54290,3.05195
3384.65000,-1.60635,2.54357,3.08552
3384.70000,-1.61537,2.54393,3.10586
3384.75000,-1.62387,2.54406,3.10353
3384.80000,-1.63130,2.54406,3.08258
3384.85000,-1.63546,2.54390,3.04628
3384.90000,-1.63680,2.54391,2.99823
3384.95000,-1.63768,2.54406,2.94800
3385.00000,-1.63856,2.54426,2.90657
3385.05000,-1.63975,2.54480,2.88632
3385.10000,-1.64158,2.54565,2.88672
3385.15000,-1.64453,2.54653,2.89359
3385.20000,-1.64840,2.54750,2.90620
3385.25000,-1.65377,2.54873,2.92722
3385.30000,-1.66095,2.55020,2.95863
3385.35000,-1.66979,2.55169,2.99686
3385.40000,-1.67913,2.55286,3.03825
3385.45000,-1.68762,2.55353,3.08840
3385.50000,-1.69660,2.55377,3.14088
3385.55000,-1.70601,2.55352,-3.08848
3385.60000,-1.71571,2.55274,-3.03380
3385.65000,-1.72559,2.55139,-2.97875
3385.70000,-1.73541,2.54950,-2.92371
3385.75000,-1.74511,2.54707,-2.86913
3385.80000,-1.75466,2.54412,-2.81512
3385.85000,-1.76404,2.54067,-2.76152
3385.90000,-1.77305,2.53678,-2.70753
3385.95000,-1.78132,2.53266,-2.65199
3386.00000,-1.78910,2.52824,-2.59578
3386.05000,-1.79685,2.52323,-2.54054
3386.10000,-1.80399,2.51804,-2.48460
3386.15000,-1.81030,2.51289,-2.42499
3386.20000,-1.81426,2.50921,-2.35499
3386.25000,-1.81668,2.50660,-2.27759
3386.30000,-1.81811,2.50480,-2.19537
3386.35000,-1.81926,2.50304,-2.11278
3386.40000,-1.82029,2.50117,-2.03084
3386.45000,-1.82116,2.49921,-1.94957
3386.50000,-1.82188,2.49716,-1.86896
3386.55000,-1.82244,2.49504,-1.78902
3386.60000,-1.82283,2.49287,-1.70975
3386.65000,-1.82305,2.49066,-1.63115
3386.70000,-1.82310,2.48842,-1.55321
3386.75000,-1.82298,2.48618,-1.47594
3386.80000,-1.82268,2.48395,-1.39934
3386.85000,-1.82220,2.48174,-1.32340
3386.90000,-1.82157,2.47956,-1.24813
3386.95000,-1.82077,2.47745,-1.17354
3387.00000,-1.81982,2.47539,-1.09961
3387.05000,-1.81872,2.47342,-1.02636
3387.10000,-1.81748,2.47154,-0.95379
3387.15000,-1.81612,2.46975,-0.88191
3387.20000,-1.81464,2.46808,-0.81071
3387.25000,-1.81305,2.46652,-0.74022
3387.30000,-1.81137,2.46509,-0.67063
3387.35000,-1.80964,2.46381,-0.60226
3387.40000,-1.80788,2.46269,-0.53539
3387.45000,-1.80611,2.46171,-0.47000
3387.50000,-1.80433,2.46088,-0.40612
3387.55000,-1.80256,2.46018,-0.34375
3387.60000,-1.80080,2.45961,-0.28288
3387.65000,-1.79907,2.45916,-0.22353
3387.70000,-1.79736,2.45883,-0.16571
3387.75000,-1.79569,2.45859,-0.10936
3387.80000,-1.79408,2.45846,-0.05429
3387.85000,-1.79256,2.45842,-0.00036
3387.90000,-1.79111,2.45846,0.05248
3387.95000,-1.78973,2.45860,0.09578
3388.00000,-1.78736,2.45894,0.12891
3388.05000,-1.78288,2.45968,0.15270
3388.10000,-1.77565,2.46099,0.16614
3388.15000,-1.76612,2.46264,0.16734
3388.20000,-1.75626,2.46430,0.16615
3388.25000,-1.74641,2.46595,0.16482
3388.30000,-1.73656,2.46757,0.16286
3388.35000,-1.72673,2.46918,0.16034
3388.40000,-1.71690,2.47077,0.15750
3388.45000,-1.70704,2.47232,0.15406
3388.50000,-1.69718,2.47383,0.15017
3388.55000,-1.68734,2.47530,0.14598
3388.60000,-1.67755,2.47673,0.14138
3388.65000,-1.66777,2.47810,0.13654
3388.70000,-1.65795,2.47943,0.13090
3388.75000,-1.64815,2.48069,0.12483
3388.80000,-1.63838,2.48187,0.11816
3388.85000,-1.62883,2.48293,0.12206
3388.90000,-1.62178,2.48365,0.14435
3388.95000,-1.61903,2.48390,0.18511
3389.00000,-1.61864,2.48398,0.23036
3389.05000,-1.61827,2.48409,0.26547
3389.10000,-1.61550,2.48511,0.28484
3389.15000,-1.61048,2.48679,0.29375
3389.20000,-1.60420,2.48876,0.29685
3389.25000,-1.59589,2.49143,0.29077
3389.30000,-1.58641,2.49424,0.27937
3389.35000,-1.57689,2.49691,0.26750
3389.40000,-1.56730,2.49948,0.25570
3389.45000,-1.55767,2.50192,0.24333
3389.50000,-1.54824,2.50418,0.22963
3389.55000,-1.53883,2.50630,0.21519
3389.60000,-1.52972,2.50819,0.21366
3389.65000,-1.52225,2.50969,0.22770
3389.70000,-1.51923,2.51040,0.25727
3389.75000,-1.51879,2.51052,0.29697
3389.80000,-1.51857,2.51059,0.33718
3389.85000,-1.51835,2.51069,0.36756
3389.90000,-1.51594,2.51178,0.38266
3389.95000,-1.51144,2.51363,0.38719
3390.00000,-1.50580,2.51594,0.38640
3390.05000,-1.49892,2.51873,0.38013
3390.10000,-1.49074,2.52197,0.36777
3390.15000,-1.48144,2.52546,0.35060
3390.20000,-1.47243,2.52866,0.33108
3390.25000,-1.46340,2.53166,0.31097
3390.30000,-1.45434,2.53448,0.29053
3390.35000,-1.44515,2.53712,0.28189
3390.40000,-1.43727,2.53933,0.28532
3390.45000,-1.43304,2.54040,0.30609
3390.50000,-1.43259,2.54049,0.33962
3390.55000,-1.43243,2.54055,0.37357
3390.60000,-1.43228,2.54062,0.40704
3390.65000,-1.43215,2.54068,0.43170
3390.70000,-1.42969,2.54193,0.44185
3390.75000,-1.42366,2.54482,0.43223
3390.80000,-1.41558,2.54847,0.41169
3390.85000,-1.40690,2.55214,0.38851
3390.90000,-1.39815,2.55560,0.36502
3390.95000,-1.38932,2.55886,0.34145
3391.00000,-1.38049,2.56189,0.33017
3391.05000,-1.37298,2.56440,0.32962
3391.10000,-1.36811,2.56602,0.34201
3391.15000,-1.36534,2.56701,0.36566
3391.20000,-1.36400,2.56752,0.39673
3391.25000,-1.36311,2.56789,0.43016
3391.30000,-1.36223,2.56830,0.46339
3391.35000,-1.36122,2.56881,0.47973
3391.40000,-1.35746,2.57086,0.47900
3391.45000,-1.35219,2.57358,0.47029
3391.50000,-1.34574,2.57682,0.45510
3391.55000,-1.33802,2.58052,0.43292
3391.60000,-1.32949,2.58432,0.40653
3391.65000,-1.32094,2.58789,0.39345
3391.70000,-1.31410,2.59069,0.39356
3391.75000,-1.30944,2.59261,0.40515
3391.80000,-1.30794,2.59323,0.43382
3391.85000,-1.30705,2.59365,0.46615
3391.90000,-1.30618,2.59410,0.49820
3391.95000,-1.30531,2.59458,0.52989
3392.00000,-1.30483,2.59484,0.55095
3392.05000,-1.30194,2.59671,0.55185
3392.10000,-1.29685,2.59982,0.54025
3392.15000,-1.29059,2.60351,0.52206
3392.20000,-1.28286,2.60783,0.49591
3392.25000,-1.27463,2.61214,0.46742
3392.30000,-1.26638,2.61619,0.45210
3392.35000,-1.25946,2.61949,0.44757
3392.40000,-1.25498,2.62161,0.45503
3392.45000,-1.25342,2.62228,0.47846
3392.50000,-1.25265,2.62268,0.50620
3392.55000,-1.25209,2.62298,0.53258
3392.60000,-1.25159,2.62327,0.55842
3392.65000,-1.25142,2.62338,0.58212
3392.70000,-1.25128,2.62348,0.59716
3392.75000,-1.24874,2.62526,0.59758
3392.80000,-1.24365,2.62868,0.58289
3392.85000,-1.23653,2.63325,0.55655
3392.90000,-1.22861,2.63801,0.52627
3392.95000,-1.22053,2.64268,0.50432
3393.00000,-1.21497,2.64569,0.49908
3393.05000,-1.21229,2.64708,0.50916
3393.10000,-1.21170,2.64740,0.52998
3393.15000,-1.21157,2.64748,0.54981
3393.20000,-1.21144,2.64756,0.56908
3393.25000,-1.21131,2.64765,0.58782
3393.30000,-1.21118,2.64773,0.60602
3393.35000,-1.20919,2.64942,0.62418
3393.40000,-1.20432,2.65323,0.63092
3393.45000,-1.19935,2.65703,0.62020
3393.50000,-1.19276,2.66165,0.59973
3393.55000,-1.18484,2.66690,0.57075
3393.60000,-1.17731,2.67161,0.55661
3393.65000,-1.17008,2.67614,0.56655
3393.70000,-1.16226,2.68112,0.58233
3393.75000,-1.15446,2.68608,0.59803
3393.80000,-1.14642,2.69166,0.61348
3393.85000,-1.13836,2.69741,0.63075
3393.90000,-1.13026,2.70342,0.64784
3393.95000,-1.12268,2.70926,0.66507
3394.00000,-1.11519,2.71523,0.68194
3394.05000,-1.10780,2.72134,0.69843
3394.10000,-1.10050,2.72757,0.71453
3394.15000,-1.09329,2.73392,0.73029
3394.20000,-1.08607,2.74040,0.74112
3394.25000,-1.07865,2.74711,0.74201
3394.30000,-1.07127,2.75377,0.72084
3394.35000,-1.06402,2.75993,0.68942
3394.40000,-1.05672,2.76584,0.67239
3394.45000,-1.04968,2.77143,0.67777
3394.50000,-1.04203,2.77770,0.69367
3394.55000,-1.03439,2.78416,0.71002
3394.60000,-1.02710,2.79052,0.72633
3394.65000,-1.02000,2.79694,0.74313
3394.70000,-1.01300,2.80348,0.75993
3394.75000,-1.00611,2.81014,0.77671
3394.80000,-0.99921,2.81693,0.78840
3394.85000,-0.99228,2.82380,0.78481
3394.90000,-0.98598,2.82995,0.75782
3394.95000,-0.98014,2.83525,0.71627
3395.00000,-0.97340,2.84085,0.67056
3395.05000,-0.96574,2.84663,0.62279
3395.10000,-0.95748,2.85227,0.57451
3395.15000,-0.94900,2.85746,0.52469
3395.20000,-0.94022,2.86225,0.47426
3395.25000,-0.93126,2.86656,0.42528
3395.30000,-0.92212,2.87042,0.37622
3395.35000,-0.91279,2.87382,0.32766
3395.40000,-0.90330,2.87677,0.27869
3395.45000,-0.89366,2.87927,0.23068
3395.50000,-0.88459,2.88115,0.17928
3395.55000,-0.87523,2.88256,0.12710
3395.60000,-0.86601,2.88350,0.07589
3395.65000,-0.85685,2.88398,0.04292
3395.70000,-0.84784,2.88431,0.02691
3395.75000,-0.83861,2.88446,0.02358
3395.80000,-0.83013,2.88456,0.03429
3395.85000,-0.82342,2.88474,0.05417
3395.90000,-0.81870,2.88497,0.08383
3395.95000,-0.81614,2.88522,0.12346
3396.00000,-0.81573,2.88528,0.17247
3396.05000,-0.81570,2.88528,0.22345
3396.10000,-0.81568,2.88529,0.27430
3396.15000,-0.81568,2.88530,0.31562
3396.20000,-0.81612,2.88494,0.33377
3396.25000,-0.81640,2.88495,0.32865
3396.30000,-0.81423,2.88578,0.30873
3396.35000,-0.81009,2.88705,0.27968
3396.40000,-0.80432,2.88861,0.24173
3396.45000,-0.79692,2.89027,0.19539
3396.50000,-0.78869,2.89168,0.14490
3396.55000,-0.78000,2.89273,0.09580
3396.60000,-0.77130,2.89335,0.04540
3396.65000,-0.76254,2.89353,-0.00413
3396.70000,-0.75382,2.89336,-0.03757
3396.75000,-0.74499,2.89301,-0.05269
3396.80000,-0.73613,2.89265,-0.05830
3396.85000,-0.72720,2.89219,-0.05502
3396.90000,-0.71807,2.89160,-0.04447
3396.95000,-0.70977,2.89142,-0.03028
3397.00000,-0.70436,2.89141,-0.02630
3397.05000,-0.69946,2.89135,-0.04083
3397.10000,-0.69480,2.89108,-0.07756
3397.15000,-0.68903,2.89050,-0.12331
3397.20000,-0.68228,2.88948,-0.17386
3397.25000,-0.67472,2.88794,-0.22709
3397.30000,-0.66674,2.88587,-0.28256
3397.35000,-0.65869,2.88355,-0.33262
3397.40000,-0.65036,2.88090,-0.35733
3397.45000,-0.64174,2.87789,-0.35860
3397.50000,-0.63301,2.87473,-0.34556
3397.55000,-0.62655,2.87258,-0.30530
3397.60000,-0.62322,2.87161,-0.25004
3397.65000,-0.62185,2.87153,-0.19804
3397.70000,-0.62138,2.87210,-0.17605
3397.75000,-0.62115,2.87232,-0.17582
3397.80000,-0.62013,2.87206,-0.19033
3397.85000,-0.61627,2.87116,-0.22014
3397.90000,-0.60994,2.86959,-0.26191
3397.95000,-0.60263,2.86744,-0.30855
3398.00000,-0.59472,2.86470,-0.35863
3398.05000,-0.58662,2.86143,-0.40913
3398.10000,-0.57862,2.85795,-0.45217
3398.15000,-0.57307,2.85529,-0.47888
3398.20000,-0.57019,2.85377,-0.52456
3398.25000,-0.56802,2.85243,-0.58424
3398.30000,-0.56650,2.85135,-0.65466
3398.35000,-0.56582,2.85079,-0.73149
3398.40000,-0.56575,2.85073,-0.81117
3398.45000,-0.56572,2.85069,-0.89065
3398.50000,-0.56569,2.85065,-0.96967
3398.55000,-0.56567,2.85061,-1.04822
3398.60000,-0.56564,2.85057,-1.12630
3398.65000,-0.56562,2.85053,-1.20390
3398.70000,-0.56561,2.85049,-1.28093
3398.75000,-0.56560,2.85044,-1.35730
3398.80000,-0.56559,2.85040,-1.43297
3398.85000,-0.56559,2.85035,-1.50793
3398.90000,-0.56558,2.85030,-1.58216
3398.95000,-0.56559,2.85026,-1.65565
3399.00000,-0.56559,2.85021,-1.72848
3399.05000,-0.56560,2.85017,-1.80069
3399.10000,-0.56561,2.85012,-1.87233
3399.15000,-0.56563,2.85008,-1.94343
3399.20000,-0.56565,2.85004,-2.01403
3399.25000,-0.56567,2.85000,-2.08415
3399.30000,-0.56569,2.84997,-2.15375
3399.35000,-0.56571,2.84993,-2.22267
3399.40000,-0.56574,2.84990,-2.29071
3399.45000,-0.56577,2.84987,-2.35787
3399.50000,-0.56580,2.84984,-2.42412
3399.55000,-0.56583,2.84981,-2.48946
3399.60000,-0.56586,2.84979,-2.55394
3399.65000,-0.56590,2.84977,-2.61766
3399.70000,-0.56594,2.84975,-2.68067
3399.75000,-0.56597,2.84973,-2.74316
3399.80000,-0.56601,2.84972,-2.80528
3399.85000,-0.56605,2.84971,-2.86702
3399.90000,-0.56608,2.84970,-2.92859
3399.95000,-0.56612,2.84969,-2.99005
3400.00000,-0.56615,2.84969,-3.05154
3400.05000,-0.56619,2.84968,-3.11284
3400.10000,-0.56626,2.84969,3.11907
3400.15000,-0.56659,2.84987,3.08745
3400.20000,-0.56836,2.85014,3.07932
3400.25000,-0.57145,2.85042,3.07925
3400.30000,-0.57695,2.85098,3.08995
3400.35000,-0.58608,2.85135,3.11761
3400.40000,-0.59527,2.85142,-3.13312
3400.45000,-0.60446,2.85120,-3.10079
3400.50000,-0.61363,2.85067,-3.06818
3400.55000,-0.62277,2.84985,-3.03534
3400.60000,-0.63188,2.84872,-3.00256
3400.65000,-0.64094,2.84730,-2.96937
3400.70000,-0.64995,2.84558,-2.93629
3400.75000,-0.65890,2.84356,-2.90308
3400.80000,-0.66777,2.84125,-2.86998
3400.85000,-0.67656,2.83864,-2.83676
3400.90000,-0.68526,2.83574,-2.80347
3400.95000,-0.69386,2.83256,-2.77012
3401.00000,-0.70233,2.82909,-2.73651
3401.05000,-0.71069,2.82534,-2.70277
3401.10000,-0.71892,2.82131,-2.66944
3401.15000,-0.72701,2.81701,-2.63612
3401.20000,-0.73496,2.81243,-2.60282
3401.25000,-0.74275,2.80760,-2.56984
3401.30000,-0.75038,2.80251,-2.53666
3401.35000,-0.75786,2.79715,-2.50373
3401.40000,-0.76516,2.79155,-2.47068
3401.45000,-0.77227,2.78572,-2.43798
3401.50000,-0.77918,2.77965,-2.40493
3401.55000,-0.78588,2.77337,-2.37216
3401.60000,-0.79237,2.76688,-2.33909
3401.65000,-0.79864,2.76018,-2.30629
3401.70000,-0.80468,2.75327,-2.27341
3401.75000,-0.81082,2.74578,-2.24252
3401.80000,-0.81692,2.73786,-2.21246
3401.85000,-0.82145,2.73156,-2.17854
3401.90000,-0.82363,2.72829,-2.13444
3401.95000,-0.82450,2.72684,-2.08109
3402.00000,-0.82520,2.72551,-2.02672
3402.05000,-0.82583,2.72413,-1.97250
3402.10000,-0.82640,2.72270,-1.91844
3402.15000,-0.82689,2.72122,-1.86456
3402.20000,-0.82730,2.71970,-1.81089
3402.25000,-0.82764,2.71815,-1.75744
3402.30000,-0.82789,2.71656,-1.70423
3402.35000,-0.82807,2.71495,-1.65129
3402.40000,-0.82815,2.71333,-1.59862
3402.45000,-0.82816,2.71169,-1.54625
3402.50000,-0.82807,2.71005,-1.49419
3402.55000,-0.82791,2.70841,-1.44246
3402.60000,-0.82765,2.70678,-1.39108
3402.65000,-0.82732,2.70517,-1.34006
3402.70000,-0.82690,2.70357,-1.28941
3402.75000,-0.82640,2.70201,-1.23916
3402.80000,-0.82583,2.70047,-1.18932
3402.85000,-0.82519,2.69898,-1.13989
3402.90000,-0.82448,2.69753,-1.09090
3402.95000,-0.82370,2.69612,-1.04236
3403.00000,-0.82287,2.69477,-0.99427
3403.05000,-0.82198,2.69347,-0.94666
3403.10000,-0.82104,2.69222,-0.89954
3403.15000,-0.82005,2.69104,-0.85290
3403.20000,-0.81902,2.68992,-0.80677
3403.25000,-0.81796,2.68886,-0.76115
3403.30000,-0.81686,2.68786,-0.71606
3403.35000,-0.81574,2.68692,-0.67149
3403.40000,-0.81459,2.68605,-0.62747
3403.45000,-0.81343,2.68524,-0.58399
3403.50000,-0.81225,2.68450,-0.54107
3403.55000,-0.81105,2.68382,-0.49871
3403.60000,-0.80985,2.68319,-0.45692
3403.65000,-0.80865,2.68263,-0.41571
3403.70000,-0.80744,2.68213,-0.37507
3403.75000,-0.80624,2.68168,-0.33502
3403.80000,-0.80503,2.68129,-0.29557
3403.85000,-0.80386,2.68096,-0.25669
3403.90000,-0.80275,2.68069,-0.21836
3403.95000,-0.80171,2.68048,-0.18058
3404.00000,-0.80074,2.68032,-0.14335
3404.05000,-0.79984,2.68021,-0.10668
3404.10000,-0.79900,2.68013,-0.07058
3404.15000,-0.79822,2.68009,-0.03503
3404.20000,-0.79750,2.68008,-0.00004
3404.25000,-0.79683,2.68009,0.03440
3404.30000,-0.79399,2.68034,0.06848
3404.35000,-0.78583,2.68106,0.09863
3404.40000,-0.77598,2.68220,0.13112
3404.45000,-0.76609,2.68366,0.16367
3404.50000,-0.75625,2.68545,0.19589
3404.55000,-0.74648,2.68756,0.22784
3404.60000,-0.73677,2.68997,0.25964
3404.65000,-0.72715,2.69269,0.29142
3404.70000,-0.71762,2.69572,0.32338
3404.75000,-0.70819,2.69905,0.35575
3404.80000,-0.69888,2.70268,0.38878
3404.85000,-0.68969,2.70663,0.42280
3404.90000,-0.68066,2.71089,0.45828
3404.95000,-0.67179,2.71521,0.49341
3405.00000,-0.66745,2.71593,0.53140
3405.05000,-0.66708,2.71600,0.57448
3405.10000,-0.66704,2.71603,0.62037
3405.15000,-0.66701,2.71605,0.66773
3405.20000,-0.66697,2.71608,0.71645
3405.25000,-0.66694,2.71611,0.76645
3405.30000,-0.66691,2.71614,0.81766
3405.35000,-0.66689,2.71617,0.86991
3405.40000,-0.66686,2.71620,0.92300
3405.45000,-0.66684,2.71624,0.97676
3405.50000,-0.66681,2.71627,1.03105
3405.55000,-0.66679,2.71631,1.08566
3405.60000,-0.66678,2.71634,1.14024
3405.65000,-0.66676,2.71638,1.19446
3405.70000,-0.66674,2.71642,1.24806
3405.75000,-0.66673,2.71646,1.30104
3405.80000,-0.66672,2.71650,1.35349
3405.85000,-0.66671,2.71655,1.40560
3405.90000,-0.66671,2.71659,1.45746
3405.95000,-0.66670,2.71663,1.50910
3406.00000,-0.66670,2.71667,1.56051
3406.05000,-0.66670,2.71672,1.61163
3406.10000,-0.66671,2.71676,1.66240
3406.15000,-0.66671,2.71681,1.71272
3406.20000,-0.66672,2.71685,1.76249
3406.25000,-0.66678,2.71693,1.80500
3406.30000,-0.66712,2.71731,1.83291
3406.35000,-0.66774,2.71915,1.84992
3406.40000,-0.66914,2.72342,1.85422
3406.45000,-0.67153,2.73144,1.83808
3406.50000,-0.67392,2.74058,1.81561
3406.55000,-0.67611,2.74977,1.79330
3406.60000,-0.67810,2.75901,1.77074
3406.65000,-0.67980,2.76805,1.74319
3406.70000,-0.68130,2.77731,1.71990
3406.75000,-0.68240,2.78559,1.68781
3406.80000,-0.68315,2.79343,1.64458
3406.85000,-0.68355,2.80165,1.59586
3406.90000,-0.68355,2.81025,1.54392
3406.95000,-0.68308,2.81886,1.48991
3407.00000,-0.68215,2.82743,1.43498
3407.05000,-0.68075,2.83590,1.37906
3407.10000,-0.67887,2.84429,1.32266
3407.15000,-0.67644,2.85289,1.26714
3407.20000,-0.67351,2.86138,1.21087
3407.25000,-0.67006,2.86981,1.15479
3407.30000,-0.66590,2.87859,1.10069
3407.35000,-0.66119,2.88728,1.04695
3407.40000,-0.65595,2.89580,0.99329
3407.45000,-0.65027,2.90403,0.93999
3407.50000,-0.64417,2.91193,0.88618
3407.55000,-0.63764,2.91950,0.83214
3407.60000,-0.63071,2.92671,0.77797
3407.65000,-0.62340,2.93353,0.72413
3407.70000,-0.61574,2.93995,0.66988
3407.75000,-0.60774,2.94594,0.61614
3407.80000,-0.59942,2.95150,0.56227
3407.85000,-0.59082,2.95660,0.50827
3407.90000,-0.58196,2.96123,0.45443
3407.95000,-0.57286,2.96537,0.40063
3408.00000,-0.56355,2.96902,0.34698
3408.05000,-0.55407,2.97217,0.29304
3408.10000,-0.54442,2.97479,0.23884
3408.15000,-0.53465,2.97689,0.18464
3408.20000,-0.52477,2.97846,0.13023
3408.25000,-0.51483,2.97949,0.07558
3408.30000,-0.50484,2.97997,0.02094
3408.35000,-0.49484,2.97991,-0.03392
3408.40000,-0.48486,2.97929,-0.08885
3408.45000,-0.47493,2.97813,-0.14396
3408.50000,-0.46508,2.97642,-0.19899
3408.55000,-0.45534,2.97418,-0.25376
3408.60000,-0.44574,2.97140,-0.30876
3408.65000,-0.43630,2.96811,-0.36294
3408.70000,-0.42705,2.96430,-0.41718
3408.75000,-0.41802,2.96001,-0.47140
3408.80000,-0.40924,2.95523,-0.52545
3408.85000,-0.40073,2.94998,-0.57975
3408.90000,-0.39252,2.94428,-0.63378
3408.95000,-0.38635,2.93957,-0.68999
3409.00000,-0.38311,2.93674,-0.75511
3409.05000,-0.38141,2.93504,-0.82763
3409.10000,-0.38073,2.93424,-0.90520
3409.15000,-0.38063,2.93411,-0.98578
3409.20000,-0.38059,2.93405,-1.06607
3409.25000,-0.38056,2.93399,-1.14558
3409.30000,-0.38054,2.93393,-1.22428
3409.35000,-0.38052,2.93387,-1.30217
3409.40000,-0.38050,2.93380,-1.37921
3409.45000,-0.38049,2.93373,-1.45541
3409.50000,-0.38049,2.93366,-1.53073
3409.55000,-0.38049,2.93360,-1.60518
3409.60000,-0.38049,2.93353,-1.67872
3409.65000,-0.38050,2.93346,-1.75136
3409.70000,-0.38052,2.93339,-1.82307
3409.75000,-0.38054,2.93333,-1.89384
3409.80000,-0.38056,2.93326,-1.96367
3409.85000,-0.38059,2.93320,-2.03253
3409.90000,-0.38062,2.93314,-2.10042
3409.95000,-0.38066,2.93308,-2.16733
3410.00000,-0.38070,2.93303,-2.23326
3410.05000,-0.38074,2.93298,-2.29819
3410.10000,-0.38079,2.93293,-2.36212
3410.15000,-0.38084,2.93288,-2.42504
3410.20000,-0.38089,2.93284,-2.48694
3410.25000,-0.38095,2.93280,-2.54782
3410.30000,-0.38100,2.93276,-2.60767
3410.35000,-0.38106,2.93273,-2.66650
3410.40000,-0.38112,2.93270,-2.72429
3410.45000,-0.38119,2.93267,-2.78104
3410.50000,-0.38125,2.93265,-2.83676
3410.55000,-0.38132,2.93263,-2.89143
3410.60000,-0.38138,2.93262,-2.94506
3410.65000,-0.38145,2.93261,-2.99764
3410.70000,-0.38326,2.93231,-3.04930
3410.75000,-0.38976,2.93182,-3.09576
3410.80000,-0.39865,2.93162,-3.14092
3410.85000,-0.40777,2.93174,3.10351
3410.90000,-0.41721,2.93219,3.08771
3410.95000,-0.42712,2.93275,3.08362
3411.00000,-0.43704,2.93334,3.07985
3411.05000,-0.44701,2.93398,3.07694
3411.10000,-0.45699,2.93463,3.07519
3411.15000,-0.46696,2.93530,3.07448
3411.20000,-0.47694,2.93597,3.07508
3411.25000,-0.48692,2.93663,3.07638
3411.30000,-0.49692,2.93728,3.07831
3411.35000,-0.50692,2.93790,3.08140
3411.40000,-0.51695,2.93848,3.08489
3411.45000,-0.52700,2.93903,3.08914
3411.50000,-0.53700,2.93953,3.09599
3411.55000,-0.54714,2.93994,3.10735
3411.60000,-0.55729,2.94022,3.11980
