time,x,y,yaw
3411.65000,-0.56751,2.94037,3.13495
3411.70000,-0.57770,2.94035,-3.12972
3411.75000,-0.58792,2.94013,-3.10840
3411.80000,-0.59799,2.93968,-3.08378
3411.85000,-0.60786,2.93900,-3.05731
3411.90000,-0.61767,2.93805,-3.02936
3411.95000,-0.62819,2.93669,-2.99621
3412.00000,-0.63811,2.93509,-2.96198
3412.05000,-0.64769,2.93316,-2.92621
3412.10000,-0.65686,2.93099,-2.89023
3412.15000,-0.66559,2.92857,-2.85262
3412.20000,-0.67423,2.92583,-2.81531
3412.25000,-0.68276,2.92276,-2.77799
3412.30000,-0.69118,2.91938,-2.74083
3412.35000,-0.69947,2.91568,-2.70389
3412.40000,-0.70761,2.91169,-2.66671
3412.45000,-0.71560,2.90739,-2.62974
3412.50000,-0.72344,2.90280,-2.59324
3412.55000,-0.73110,2.89792,-2.55636
3412.60000,-0.73859,2.89276,-2.52002
3412.65000,-0.74587,2.88734,-2.48352
3412.70000,-0.75297,2.88165,-2.44721
3412.75000,-0.75985,2.87570,-2.41121
3412.80000,-0.76652,2.86950,-2.37543
3412.85000,-0.77297,2.86307,-2.33979
3412.90000,-0.77920,2.85641,-2.30456
3412.95000,-0.78519,2.84953,-2.26936
3413.00000,-0.79093,2.84244,-2.23434
3413.05000,-0.79642,2.83516,-2.19921
3413.10000,-0.80165,2.82769,-2.16376
3413.15000,-0.80660,2.82005,-2.12818
3413.20000,-0.81149,2.81222,-2.10274
3413.25000,-0.81618,2.80452,-2.09884
3413.30000,-0.82011,2.79782,-2.12159
3413.35000,-0.82360,2.79237,-2.16300
3413.40000,-0.82625,2.78864,-2.22051
3413.45000,-0.82759,2.78698,-2.29251
3413.50000,-0.82823,2.78631,-2.36967
3413.55000,-0.82885,2.78574,-2.43391
3413.60000,-0.82947,2.78523,-2.47858
3413.65000,-0.83037,2.78449,-2.50618
3413.70000,-0.83232,2.78297,-2.50753
3413.75000,-0.83754,2.77905,-2.48812
3413.80000,-0.84467,2.77343,-2.45864
3413.85000,-0.85231,2.76701,-2.42607
3413.90000,-0.85975,2.76032,-2.39366
3413.95000,-0.86697,2.75340,-2.36125
3414.00000,-0.87396,2.74626,-2.32884
3414.05000,-0.88071,2.73888,-2.29610
3414.10000,-0.88722,2.73129,-2.26325
3414.15000,-0.89335,2.72383,-2.24052
3414.20000,-0.89870,2.71708,-2.24361
3414.25000,-0.90295,2.71185,-2.27285
3414.30000,-0.90613,2.70825,-2.32138
3414.35000,-0.90814,2.70621,-2.38601
3414.40000,-0.90954,2.70499,-2.45923
3414.45000,-0.91092,2.70391,-2.52060
3414.50000,-0.91287,2.70234,-2.55094
3414.55000,-0.91572,2.69997,-2.55106
3414.60000,-0.92058,2.69658,-2.53405
3414.65000,-0.92772,2.69146,-2.50552
3414.70000,-0.93599,2.68514,-2.47081
3414.75000,-0.94441,2.67820,-2.43440
3414.80000,-0.95258,2.67097,-2.39791
3414.85000,-0.95998,2.66393,-2.36377
3414.90000,-0.96680,2.65719,-2.34031
3414.95000,-0.97292,2.65108,-2.34182
3415.00000,-0.97873,2.64524,-2.35562
3415.05000,-0.98433,2.63958,-2.38010
3415.10000,-0.98991,2.63422,-2.42213
3415.15000,-0.99438,2.63050,-2.47975
3415.20000,-0.99678,2.62874,-2.54943
3415.25000,-0.99864,2.62759,-2.62169
3415.30000,-1.00051,2.62656,-2.68282
3415.35000,-1.00303,2.62497,-2.71374
3415.40000,-1.00648,2.62268,-2.71195
3415.45000,-1.01241,2.61979,-2.69396
3415.50000,-1.02065,2.61570,-2.66654
3415.55000,-1.03003,2.61068,-2.63357
3415.60000,-1.03940,2.60526,-2.60021
3415.65000,-1.04789,2.60003,-2.56824
3415.70000,-1.05687,2.59402,-2.53549
3415.75000,-1.06508,2.58841,-2.51241
3415.80000,-1.07304,2.58294,-2.51261
3415.85000,-1.07911,2.57877,-2.53943
3415.90000,-1.08205,2.57689,-2.59213
3415.95000,-1.08394,2.57581,-2.65728
3416.00000,-1.08521,2.57519,-2.72540
3416.05000,-1.08655,2.57460,-2.78159
3416.10000,-1.08860,2.57339,-2.80832
3416.15000,-1.09154,2.57170,-2.80970
3416.20000,-1.09781,2.56941,-2.79294
3416.25000,-1.10648,2.56614,-2.76604
3416.30000,-1.11633,2.56207,-2.73384
3416.35000,-1.12545,2.55799,-2.70066
3416.40000,-1.13371,2.55393,-2.66879
3416.45000,-1.14183,2.54962,-2.63668
3416.50000,-1.14995,2.54507,-2.61388
3416.55000,-1.15799,2.54054,-2.61422
3416.60000,-1.16490,2.53673,-2.63914
3416.65000,-1.17049,2.53380,-2.68161
3416.70000,-1.17397,2.53217,-2.73614
3416.75000,-1.17545,2.53159,-2.79966
3416.80000,-1.17681,2.53115,-2.86351
3416.85000,-1.17829,2.53071,-2.91551
3416.90000,-1.18077,2.53003,-2.93056
3416.95000,-1.18514,2.52891,-2.92364
3417.00000,-1.19258,2.52719,-2.90363
3417.05000,-1.20165,2.52486,-2.87697
3417.10000,-1.21163,2.52202,-2.84622
3417.15000,-1.22172,2.51881,-2.81543
3417.20000,-1.23188,2.51519,-2.78394
3417.25000,-1.24192,2.51125,-2.75242
3417.30000,-1.25179,2.50732,-2.73139
3417.35000,-1.26129,2.50371,-2.72839
3417.40000,-1.27062,2.50023,-2.73569
3417.45000,-1.27961,2.49677,-2.76174
3417.50000,-1.28642,2.49418,-2.80100
3417.55000,-1.29067,2.49278,-2.85170
3417.60000,-1.29275,2.49223,-2.91158
3417.65000,-1.29466,2.49184,-2.97198
3417.70000,-1.29662,2.49149,-3.02232
3417.75000,-1.29926,2.49071,-3.04968
3417.80000,-1.30273,2.48996,-3.05205
3417.85000,-1.30830,2.48905,-3.04153
3417.90000,-1.31738,2.48800,-3.01690
3417.95000,-1.32727,2.48662,-2.98891
3418.00000,-1.33740,2.48494,-2.96045
3418.05000,-1.34768,2.48293,-2.93159
3418.10000,-1.35744,2.48071,-2.90434
3418.15000,-1.36708,2.47843,-2.88288
3418.20000,-1.37663,2.47623,-2.86765
3418.25000,-1.38593,2.47424,-2.86136
3418.30000,-1.39512,2.47236,-2.86033
3418.35000,-1.40430,2.47047,-2.86886
3418.40000,-1.41323,2.46853,-2.89535
3418.45000,-1.42008,2.46694,-2.93436
3418.50000,-1.42450,2.46611,-2.98360
3418.55000,-1.42687,2.46580,-3.04111
3418.60000,-1.42903,2.46564,-3.09927
3418.65000,-1.43119,2.46561,3.12615
3418.70000,-1.43333,2.46566,3.07548
3418.75000,-1.43569,2.46598,3.04238
3418.80000,-1.43905,2.46668,3.03567
3418.85000,-1.44605,2.46751,3.04991
3418.90000,-1.45549,2.46827,3.07419
3418.95000,-1.46477,2.46876,3.10229
3419.00000,-1.47408,2.46900,3.12995
3419.05000,-1.48340,2.46898,-3.12602
3419.10000,-1.49271,2.46871,-3.09882
3419.15000,-1.50208,2.46825,-3.07695
3419.20000,-1.51149,2.46773,-3.07062
3419.25000,-1.52084,2.46722,-3.08481
3419.30000,-1.52825,2.46707,-3.12014
3419.35000,-1.53115,2.46708,3.10886
3419.40000,-1.53309,2.46720,3.05010
3419.45000,-1.53501,2.46743,2.99140
3419.50000,-1.53692,2.46773,2.94203
3419.55000,-1.53901,2.46826,2.91274
3419.60000,-1.54158,2.46920,2.90645
3419.65000,-1.54551,2.47034,2.91059
3419.70000,-1.55302,2.47231,2.93029
3419.75000,-1.56195,2.47415,2.95982
3419.80000,-1.57108,2.47568,2.98963
3419.85000,-1.58025,2.47695,3.01919
3419.90000,-1.58947,2.47795,3.04823
3419.95000,-1.59871,2.47868,3.07762
3420.00000,-1.60794,2.47913,3.09512
3420.05000,-1.61697,2.47929,3.09175
3420.10000,-1.62531,2.47938,3.06659
3420.15000,-1.63252,2.47965,3.02581
3420.20000,-1.63773,2.48019,2.97416
3420.25000,-1.64052,2.48074,2.91201
3420.30000,-1.64246,2.48119,2.85704
3420.35000,-1.64441,2.48168,2.81883
3420.40000,-1.64661,2.48247,2.79811
3420.45000,-1.64897,2.48346,2.78936
3420.50000,-1.65142,2.48444,2.78835
3420.55000,-1.65483,2.48570,2.79351
3420.60000,-1.65947,2.48738,2.80455
3420.65000,-1.66558,2.48948,2.82168
3420.70000,-1.67334,2.49197,2.84761
3420.75000,-1.68282,2.49469,2.88085
3420.80000,-1.69252,2.49710,2.91364
3420.85000,-1.70229,2.49920,2.94767
3420.90000,-1.71174,2.50087,2.98708
3420.95000,-1.72020,2.50197,3.03642
3421.00000,-1.72919,2.50269,3.08886
3421.05000,-1.73858,2.50293,-3.14069
3421.10000,-1.74829,2.50266,-3.08607
3421.15000,-1.75818,2.50183,-3.03070
3421.20000,-1.76809,2.50045,-2.97549
3421.25000,-1.77790,2.49853,-2.92023
3421.30000,-1.78759,2.49606,-2.86553
3421.35000,-1.79713,2.49308,-2.81076
3421.40000,-1.80650,2.48957,-2.75598
3421.45000,-1.81565,2.48556,-2.70187
3421.50000,-1.82458,2.48106,-2.64804
3421.55000,-1.83226,2.47665,-2.58918
3421.60000,-1.83705,2.47348,-2.51867
3421.65000,-1.84096,2.47046,-2.44464
3421.70000,-1.84462,2.46715,-2.37100
3421.75000,-1.84794,2.46369,-2.29781
3421.80000,-1.85091,2.46009,-2.22510
3421.85000,-1.85353,2.45641,-2.15288
3421.90000,-1.85579,2.45269,-2.08118
3421.95000,-1.85771,2.44896,-2.01002
3422.00000,-1.85929,2.44526,-1.93941
3422.05000,-1.86056,2.44162,-1.86936
3422.10000,-1.86152,2.43807,-1.79992
3422.15000,-1.86220,2.43463,-1.73116
3422.20000,-1.86262,2.43133,-1.66310
3422.25000,-1.86280,2.42818,-1.59576
3422.30000,-1.86278,2.42520,-1.52914
3422.35000,-1.86257,2.42240,-1.46323
3422.40000,-1.86220,2.41979,-1.39796
3422.45000,-1.86170,2.41737,-1.33330
3422.50000,-1.86108,2.41515,-1.26923
3422.55000,-1.86038,2.41312,-1.20573
3422.60000,-1.85961,2.41127,-1.14278
3422.65000,-1.85879,2.40961,-1.08040
3422.70000,-1.85793,2.40811,-1.01864
3422.75000,-1.85705,2.40677,-0.95752
3422.80000,-1.85616,2.40558,-0.89702
3422.85000,-1.85526,2.40453,-0.83713
3422.90000,-1.85438,2.40360,-0.77784
3422.95000,-1.85351,2.40279,-0.71913
3423.00000,-1.85266,2.40209,-0.66100
3423.05000,-1.85183,2.40148,-0.60333
3423.10000,-1.85102,2.40096,-0.54605
3423.15000,-1.85025,2.40052,-0.48913
3423.20000,-1.84950,2.40015,-0.43256
3423.25000,-1.84878,2.39984,-0.37631
3423.30000,-1.84809,2.39959,-0.32045
3423.35000,-1.84743,2.39939,-0.26502
3423.40000,-1.84680,2.39924,-0.21005
3423.45000,-1.84620,2.39913,-0.15552
3423.50000,-1.84563,2.39905,-0.10143
3423.55000,-1.84509,2.39901,-0.04777
3423.60000,-1.84457,2.39900,0.00547
3423.65000,-1.84407,2.39901,0.04972
3423.70000,-1.84168,2.39929,0.08088
3423.75000,-1.83723,2.39979,0.10105
3423.80000,-1.83110,2.40055,0.11415
3423.85000,-1.82212,2.40166,0.11431
3423.90000,-1.81221,2.40277,0.10958
3423.95000,-1.80232,2.40384,0.10461
3424.00000,-1.79242,2.40485,0.09942
3424.05000,-1.78252,2.40581,0.09378
3424.10000,-1.77268,2.40670,0.08749
3424.15000,-1.76288,2.40751,0.08068
3424.20000,-1.75309,2.40825,0.07348
3424.25000,-1.74330,2.40892,0.06591
3424.30000,-1.73351,2.40952,0.05797
3424.35000,-1.72373,2.41003,0.04969
3424.40000,-1.71396,2.41046,0.04083
3424.45000,-1.70455,2.41081,0.04417
3424.50000,-1.69693,2.41113,0.07093
3424.55000,-1.69274,2.41152,0.11732
3424.60000,-1.69099,2.41176,0.17396
3424.65000,-1.69055,2.41186,0.22512
3424.70000,-1.69017,2.41193,0.25881
3424.75000,-1.68755,2.41284,0.27683
3424.80000,-1.68227,2.41439,0.28164
3424.85000,-1.67587,2.41625,0.28113
3424.90000,-1.66824,2.41845,0.27528
3424.95000,-1.65935,2.42093,0.26372
3425.00000,-1.64993,2.42339,0.24793
3425.05000,-1.64055,2.42569,0.23181
3425.10000,-1.63120,2.42782,0.21540
3425.15000,-1.62180,2.42980,0.19896
3425.20000,-1.61238,2.43162,0.18226
3425.25000,-1.60295,2.43328,0.16527
3425.30000,-1.59351,2.43477,0.14783
3425.35000,-1.58386,2.43605,0.14035
3425.40000,-1.57383,2.43745,0.14931
3425.45000,-1.56599,2.43860,0.17710
3425.50000,-1.56096,2.43959,0.21536
3425.55000,-1.55844,2.44019,0.26370
3425.60000,-1.55794,2.44034,0.31995
3425.65000,-1.55757,2.44047,0.36695
3425.70000,-1.55686,2.44076,0.39516
3425.75000,-1.55288,2.44255,0.40063
3425.80000,-1.54602,2.44547,0.38953
3425.85000,-1.53793,2.44873,0.37218
3425.90000,-1.52907,2.45209,0.35155
3425.95000,-1.52014,2.45526,0.33094
3426.00000,-1.51112,2.45825,0.31041
3426.05000,-1.50206,2.46106,0.28972
3426.10000,-1.49294,2.46367,0.26838
3426.15000,-1.48379,2.46608,0.24667
3426.20000,-1.47442,2.46834,0.23563
3426.25000,-1.46482,2.47061,0.24502
3426.30000,-1.45691,2.47259,0.26944
3426.35000,-1.44953,2.47452,0.29668
3426.40000,-1.44368,2.47614,0.33128
3426.45000,-1.44237,2.47647,0.38297
3426.50000,-1.44198,2.47664,0.43334
3426.55000,-1.44162,2.47682,0.47298
3426.60000,-1.44018,2.47760,0.49036
3426.65000,-1.43527,2.48027,0.48661
3426.70000,-1.42790,2.48409,0.46884
3426.75000,-1.41946,2.48825,0.44610
3426.80000,-1.41090,2.49222,0.42326
3426.85000,-1.40224,2.49601,0.40027
3426.90000,-1.39353,2.49957,0.37678
3426.95000,-1.38475,2.50293,0.35287
3427.00000,-1.37592,2.50604,0.34087
3427.05000,-1.36716,2.50912,0.34710
3427.10000,-1.36034,2.51160,0.36890
3427.15000,-1.35732,2.51252,0.40667
3427.20000,-1.35693,2.51270,0.45136
3427.25000,-1.35658,2.51287,0.49588
3427.30000,-1.35621,2.51311,0.53248
3427.35000,-1.35568,2.51355,0.55781
3427.40000,-1.35497,2.51412,0.57313
3427.45000,-1.35196,2.51616,0.57480
3427.50000,-1.34539,2.52043,0.55597
3427.55000,-1.33736,2.52528,0.52929
3427.60000,-1.32924,2.52987,0.50240
3427.65000,-1.32099,2.53424,0.47531
3427.70000,-1.31265,2.53838,0.44797
3427.75000,-1.30420,2.54228,0.42009
3427.80000,-1.29596,2.54578,0.40687
3427.85000,-1.28902,2.54859,0.41628
3427.90000,-1.28561,2.54996,0.44577
3427.95000,-1.28470,2.55038,0.48650
3428.00000,-1.28393,2.55077,0.52664
3428.05000,-1.28371,2.55090,0.56369
3428.10000,-1.28347,2.55109,0.59421
3428.15000,-1.28285,2.55161,0.60807
3428.20000,-1.27939,2.55410,0.60366
3428.25000,-1.27285,2.55858,0.58293
3428.30000,-1.26510,2.56352,0.55436
3428.35000,-1.25653,2.56867,0.52718
3428.40000,-1.24782,2.57358,0.50011
3428.45000,-1.23967,2.57791,0.48663
3428.50000,-1.23359,2.58106,0.49322
3428.55000,-1.23153,2.58209,0.51794
3428.60000,-1.23138,2.58218,0.55045
3428.65000,-1.23122,2.58228,0.58274
3428.70000,-1.23107,2.58239,0.61462
3428.75000,-1.23085,2.58258,0.63918
3428.80000,-1.23041,2.58303,0.65224
3428.85000,-1.22836,2.58466,0.65275
3428.90000,-1.22269,2.58900,0.63190
3428.95000,-1.21488,2.59457,0.60399
3429.00000,-1.20657,2.60012,0.57455
3429.05000,-1.19866,2.60505,0.54239
3429.10000,-1.19104,2.60952,0.52578
3429.15000,-1.18450,2.61326,0.52453
3429.20000,-1.18132,2.61508,0.53828
3429.25000,-1.18115,2.61518,0.56587
3429.30000,-1.18056,2.61556,0.59544
3429.35000,-1.18043,2.61564,0.62226
3429.40000,-1.18031,2.61574,0.64853
3429.45000,-1.18016,2.61588,0.66487
3429.50000,-1.17829,2.61743,0.66498
3429.55000,-1.17370,2.62102,0.65054
3429.60000,-1.16716,2.62589,0.62698
3429.65000,-1.15908,2.63156,0.59680
3429.70000,-1.15133,2.63668,0.57858
3429.75000,-1.14508,2.64069,0.57231
3429.80000,-1.14164,2.64288,0.57984
3429.85000,-1.14036,2.64365,0.60120
3429.90000,-1.14023,2.64374,0.62483
3429.95000,-1.14013,2.64382,0.64824
3430.00000,-1.14002,2.64390,0.67146
3430.05000,-1.13991,2.64399,0.69450
3430.10000,-1.13987,2.64404,0.70719
3430.15000,-1.13839,2.64533,0.70774
3430.20000,-1.13534,2.64792,0.69823
3430.25000,-1.13041,2.65200,0.67656
3430.30000,-1.12387,2.65709,0.64540
3430.35000,-1.11649,2.66245,0.61019
3430.40000,-1.10903,2.66753,0.58955
3430.45000,-1.10293,2.67154,0.58150
3430.50000,-1.09890,2.67418,0.58535
3430.55000,-1.09712,2.67535,0.60247
3430.60000,-1.09655,2.67574,0.62671
3430.65000,-1.09597,2.67616,0.65106
3430.70000,-1.09540,2.67659,0.67506
3430.75000,-1.09487,2.67703,0.69890
3430.80000,-1.09435,2.67747,0.72252
3430.85000,-1.09384,2.67793,0.74587
3430.90000,-1.09342,2.67834,0.75391
3430.95000,-1.09148,2.68016,0.74967
3431.00000,-1.08858,2.68285,0.73983
3431.05000,-1.08457,2.68644,0.72236
3431.10000,-1.07909,2.69115,0.69542
3431.15000,-1.07216,2.69673,0.66007
3431.20000,-1.06497,2.70219,0.63790
3431.25000,-1.05903,2.70654,0.63009
3431.30000,-1.05533,2.70924,0.63633
3431.35000,-1.05206,2.71165,0.64562
3431.40000,-1.04932,2.71370,0.65894
3431.45000,-1.04735,2.71524,0.67728
3431.50000,-1.04654,2.71590,0.70300
3431.55000,-1.04588,2.71646,0.72985
3431.60000,-1.04522,2.71705,0.75654
3431.65000,-1.04459,2.71766,0.78317
3431.70000,-1.04394,2.71830,0.80972
3431.75000,-1.04357,2.71870,0.82180
3431.80000,-1.04203,2.72035,0.81974
3431.85000,-1.03951,2.72303,0.81083
3431.90000,-1.03606,2.72661,0.79515
3431.95000,-1.03130,2.73135,0.77055
3432.00000,-1.02501,2.73725,0.73627
3432.05000,-1.01818,2.74339,0.70905
3432.10000,-1.01230,2.74839,0.69990
3432.15000,-1.00753,2.75239,0.69846
3432.20000,-1.00386,2.75548,0.70461
3432.25000,-1.00131,2.75767,0.71820
3432.30000,-0.99990,2.75893,0.73913
3432.35000,-0.99925,2.75953,0.76489
3432.40000,-0.99864,2.76012,0.79057
3432.45000,-0.99806,2.76072,0.81594
3432.50000,-0.99749,2.76134,0.84107
3432.55000,-0.99712,2.76180,0.85965
3432.60000,-0.99621,2.76287,0.86217
3432.65000,-0.99433,2.76505,0.85660
3432.70000,-0.99164,2.76813,0.84470
3432.75000,-0.98780,2.77237,0.82449
3432.80000,-0.98254,2.77789,0.79458
3432.85000,-0.97612,2.78420,0.75732
3432.90000,-0.96947,2.79046,0.72755
3432.95000,-0.96331,2.79596,0.71303
3433.00000,-0.95820,2.80035,0.70704
3433.05000,-0.95389,2.80404,0.70720
3433.10000,-0.95040,2.80703,0.71336
3433.15000,-0.94888,2.80833,0.71896
3433.20000,-0.94790,2.80916,0.71059
3433.25000,-0.94703,2.80989,0.69125
3433.30000,-0.94514,2.81141,0.66220
3433.35000,-0.94177,2.81394,0.62391
3433.40000,-0.93693,2.81747,0.59329
3433.45000,-0.93210,2.82074,0.58937
3433.50000,-0.92937,2.82257,0.60002
3433.55000,-0.92852,2.82313,0.62221
3433.60000,-0.92794,2.82356,0.64605
3433.65000,-0.92756,2.82383,0.66150
3433.70000,-0.92761,2.82371,0.65954
3433.75000,-0.92789,2.82341,0.64747
3433.80000,-0.92755,2.82366,0.62581
3433.85000,-0.92521,2.82543,0.60630
3433.90000,-0.92272,2.82712,0.59327
3433.95000,-0.92061,2.82848,0.56736
3434.00000,-0.91683,2.83082,0.52646
3434.05000,-0.91184,2.83367,0.49775
3434.10000,-0.90817,2.83552,0.48012
3434.15000,-0.90487,2.83715,0.44483
3434.20000,-0.90097,2.83901,0.40148
3434.25000,-0.89573,2.84114,0.35169
3434.30000,-0.88969,2.84329,0.31526
3434.35000,-0.88359,2.84537,0.30391
3434.40000,-0.87928,2.84667,0.30763
3434.45000,-0.87711,2.84729,0.32235
3434.50000,-0.87657,2.84743,0.34614
3434.55000,-0.87593,2.84765,0.37067
3434.60000,-0.87532,2.84786,0.39535
3434.65000,-0.87471,2.84809,0.41978
3434.70000,-0.87431,2.84812,0.43069
3434.75000,-0.87418,2.84801,0.42175
3434.80000,-0.87220,2.84893,0.39099
3434.85000,-0.86835,2.85061,0.36765
3434.90000,-0.86526,2.85165,0.35502
3434.95000,-0.86280,2.85253,0.34095
3435.00000,-0.86097,2.85309,0.33583
3435.05000,-0.85970,2.85353,0.32907
3435.10000,-0.85840,2.85407,0.34183
3435.15000,-0.85809,2.85411,0.35271
3435.20000,-0.85781,2.85418,0.34399
3435.25000,-0.85582,2.85487,0.33497
3435.30000,-0.85416,2.85541,0.35089
3435.35000,-0.85357,2.85561,0.37368
3435.40000,-0.85336,2.85571,0.38112
3435.45000,-0.85292,2.85594,0.36475
3435.50000,-0.84997,2.85702,0.33177
3435.55000,-0.84565,2.85856,0.30803
3435.60000,-0.84103,2.86011,0.30551
3435.65000,-0.83776,2.86106,0.31401
3435.70000,-0.83686,2.86129,0.33356
3435.75000,-0.83632,2.86146,0.35772
3435.80000,-0.83637,2.86154,0.37129
3435.85000,-0.83648,2.86163,0.36875
3435.90000,-0.83588,2.86211,0.34818
3435.95000,-0.83226,2.86344,0.31002
3436.00000,-0.82690,2.86501,0.26369
3436.05000,-0.82042,2.86659,0.21290
3436.10000,-0.81332,2.86809,0.17329
3436.15000,-0.80610,2.86928,0.15946
3436.20000,-0.80050,2.87009,0.15871
3436.25000,-0.79721,2.87048,0.17027
3436.30000,-0.79649,2.87055,0.19285
3436.35000,-0.79623,2.87058,0.21710
3436.40000,-0.79567,2.87066,0.24216
3436.45000,-0.79537,2.87068,0.26714
3436.50000,-0.79473,2.87084,0.29212
3436.55000,-0.79408,2.87100,0.30493
3436.60000,-0.79313,2.87133,0.28854
3436.65000,-0.78992,2.87228,0.25745
3436.70000,-0.78416,2.87372,0.22064
3436.75000,-0.77673,2.87523,0.17858
3436.80000,-0.76927,2.87638,0.12885
3436.85000,-0.76162,2.87716,0.08884
3436.90000,-0.75394,2.87769,0.07565
3436.95000,-0.74827,2.87794,0.07585
3437.00000,-0.74519,2.87805,0.08854
3437.05000,-0.74449,2.87807,0.11113
3437.10000,-0.74376,2.87815,0.13698
3437.15000,-0.74309,2.87826,0.15376
3437.20000,-0.74230,2.87853,0.15614
3437.25000,-0.74157,2.87878,0.14472
3437.30000,-0.73952,2.87917,0.10850
3437.35000,-0.73453,2.87964,0.06281
3437.40000,-0.72816,2.87988,0.01167
3437.45000,-0.72082,2.87976,-0.04224
3437.50000,-0.71282,2.87920,-0.09804
3437.55000,-0.70442,2.87813,-0.15528
3437.60000,-0.69600,2.87689,-0.20641
3437.65000,-0.68747,2.87551,-0.24422
3437.70000,-0.67891,2.87372,-0.26305
3437.75000,-0.67262,2.87212,-0.26569
3437.80000,-0.66820,2.87096,-0.25874
3437.85000,-0.66487,2.87020,-0.24608
3437.90000,-0.66213,2.86968,-0.22919
3437.95000,-0.66077,2.86956,-0.20458
3438.00000,-0.66056,2.86952,-0.17843
3438.05000,-0.66035,2.86948,-0.15237
3438.10000,-0.66019,2.86951,-0.13578
3438.15000,-0.66007,2.86956,-0.12723
3438.20000,-0.65985,2.86955,-0.11757
3438.25000,-0.65952,2.86952,-0.12768
3438.30000,-0.65785,2.86926,-0.14582
3438.35000,-0.65630,2.86904,-0.16131
3438.40000,-0.65391,2.86860,-0.18755
3438.45000,-0.64907,2.86759,-0.22407
3438.50000,-0.64265,2.86598,-0.26680
3438.55000,-0.63577,2.86414,-0.30498
3438.60000,-0.62872,2.86210,-0.32870
3438.65000,-0.62150,2.85989,-0.34449
3438.70000,-0.61430,2.85767,-0.35905
3438.75000,-0.60709,2.85545,-0.37230
3438.80000,-0.59989,2.85323,-0.38414
3438.85000,-0.59269,2.85100,-0.39447
3438.90000,-0.58549,2.84878,-0.40325
3438.95000,-0.57829,2.84655,-0.41065
3439.00000,-0.57109,2.84432,-0.41686
3439.05000,-0.56390,2.84209,-0.42148
3439.10000,-0.55713,2.83986,-0.41674
3439.15000,-0.55283,2.83805,-0.39890
3439.20000,-0.54968,2.83677,-0.37546
3439.25000,-0.54770,2.83603,-0.34649
3439.30000,-0.54694,2.83578,-0.31201
3439.35000,-0.54675,2.83572,-0.27501
3439.40000,-0.54656,2.83567,-0.23798
3439.45000,-0.54637,2.83564,-0.21240
3439.50000,-0.54580,2.83551,-0.21316
3439.55000,-0.54261,2.83471,-0.23031
3439.60000,-0.53676,2.83322,-0.26099
3439.65000,-0.52897,2.83098,-0.29674
3439.70000,-0.52066,2.82850,-0.32833
3439.75000,-0.51330,2.82642,-0.35219
3439.80000,-0.50718,2.82406,-0.38192
3439.85000,-0.50074,2.82154,-0.40956
3439.90000,-0.49440,2.81908,-0.43027
3439.95000,-0.48805,2.81659,-0.44115
3440.00000,-0.48165,2.81401,-0.43832
3440.05000,-0.47528,2.81141,-0.43008
3440.10000,-0.47118,2.80965,-0.40369
3440.15000,-0.46980,2.80915,-0.36446
3440.20000,-0.46965,2.80909,-0.32038
3440.25000,-0.46949,2.80905,-0.27621
3440.30000,-0.46933,2.80900,-0.23211
3440.35000,-0.46914,2.80896,-0.19860
3440.40000,-0.46882,2.80889,-0.17701
3440.45000,-0.46839,2.80880,-0.16267
3440.50000,-0.46659,2.80839,-0.16988
3440.55000,-0.46224,2.80752,-0.19006
3440.60000,-0.45567,2.80614,-0.22123
3440.65000,-0.44730,2.80408,-0.25694
3440.70000,-0.43771,2.80137,-0.29369
3440.75000,-0.42819,2.79830,-0.33103
3440.80000,-0.41880,2.79510,-0.36132
3440.85000,-0.40920,2.79165,-0.37578
3440.90000,-0.39938,2.78795,-0.37984
3440.95000,-0.38950,2.78416,-0.37935
3441.00000,-0.38110,2.78091,-0.36785
3441.05000,-0.37538,2.77890,-0.34368
3441.10000,-0.37221,2.77782,-0.30943
3441.15000,-0.37141,2.77757,-0.26507
3441.20000,-0.37122,2.77752,-0.21832
3441.25000,-0.37102,2.77749,-0.17198
