time,x,y,yaw
3441.30000,-0.37083,2.77746,-0.12615
3441.35000,-0.37079,2.77749,-0.09327
3441.40000,-0.37079,2.77744,-0.08246
3441.45000,-0.36897,2.77717,-0.08468
3441.50000,-0.36456,2.77662,-0.10035
3441.55000,-0.35721,2.77574,-0.13163
3441.60000,-0.34852,2.77442,-0.16938
3441.65000,-0.33964,2.77272,-0.20778
3441.70000,-0.33081,2.77069,-0.24498
3441.75000,-0.32200,2.76847,-0.27639
3441.80000,-0.31296,2.76598,-0.29239
3441.85000,-0.30348,2.76307,-0.28958
3441.90000,-0.29412,2.76032,-0.28004
3441.95000,-0.28540,2.75788,-0.26565
3442.00000,-0.27733,2.75577,-0.24666
3442.05000,-0.26991,2.75399,-0.22333
3442.10000,-0.26308,2.75253,-0.19614
3442.15000,-0.25738,2.75156,-0.16474
3442.20000,-0.25508,2.75134,-0.12174
3442.25000,-0.25491,2.75132,-0.07256
3442.30000,-0.25482,2.75131,-0.03597
3442.35000,-0.25450,2.75123,-0.02280
3442.40000,-0.25181,2.75110,-0.02505
3442.45000,-0.24690,2.75087,-0.03849
3442.50000,-0.23942,2.75045,-0.06507
3442.55000,-0.23040,2.74970,-0.09972
3442.60000,-0.22133,2.74864,-0.13451
3442.65000,-0.21230,2.74726,-0.16893
3442.70000,-0.20324,2.74567,-0.19700
3442.75000,-0.19389,2.74375,-0.20764
3442.80000,-0.18419,2.74150,-0.20328
3442.85000,-0.17455,2.73951,-0.19132
3442.90000,-0.16723,2.73820,-0.16892
3442.95000,-0.16229,2.73743,-0.13623
3443.00000,-0.15966,2.73712,-0.09356
3443.05000,-0.15917,2.73708,-0.04216
3443.10000,-0.15902,2.73707,0.01052
3443.15000,-0.15886,2.73710,0.05519
3443.20000,-0.15873,2.73721,0.08329
3443.25000,-0.15873,2.73734,0.09569
3443.30000,-0.15821,2.73763,0.10195
3443.35000,-0.15679,2.73809,0.10342
3443.40000,-0.15341,2.73870,0.09563
3443.45000,-0.14819,2.73944,0.08067
3443.50000,-0.14128,2.74029,0.05854
3443.55000,-0.13212,2.74071,0.02571
3443.60000,-0.12215,2.74079,-0.00782
3443.65000,-0.11215,2.74055,-0.04113
3443.70000,-0.10217,2.73997,-0.07447
3443.75000,-0.09221,2.73906,-0.10844
3443.80000,-0.08237,2.73807,-0.13661
3443.85000,-0.07353,2.73719,-0.15745
3443.90000,-0.06844,2.73636,-0.16266
3443.95000,-0.06489,2.73581,-0.13797
3444.00000,-0.06281,2.73556,-0.09422
3444.05000,-0.06254,2.73554,-0.04222
3444.10000,-0.06242,2.73554,0.01041
3444.15000,-0.06230,2.73556,0.05440
3444.20000,-0.06229,2.73554,0.08161
3444.25000,-0.06242,2.73546,0.09682
3444.30000,-0.06258,2.73540,0.10357
3444.35000,-0.06220,2.73546,0.10380
3444.40000,-0.06053,2.73565,0.09934
3444.45000,-0.05768,2.73596,0.08926
3444.50000,-0.05367,2.73640,0.07310
3444.55000,-0.04804,2.73704,0.04983
3444.60000,-0.03996,2.73737,0.01320
3444.65000,-0.03000,2.73729,-0.02787
3444.70000,-0.02042,2.73684,-0.06878
3444.75000,-0.01113,2.73599,-0.11376
3444.80000,-0.00209,2.73473,-0.16431
3444.85000,0.00640,2.73308,-0.22003
3444.90000,0.01511,2.73087,-0.27691
3444.95000,0.02398,2.72807,-0.33434
3445.00000,0.03290,2.72468,-0.39208
3445.05000,0.04178,2.72071,-0.44996
3445.10000,0.05055,2.71615,-0.50781
3445.15000,0.05914,2.71104,-0.56561
3445.20000,0.06743,2.70544,-0.62246
3445.25000,0.07538,2.69939,-0.67841
3445.30000,0.08295,2.69331,-0.72679
3445.35000,0.09042,2.68730,-0.75816
3445.40000,0.09748,2.68114,-0.75314
3445.45000,0.10144,2.67758,-0.71525
3445.50000,0.10281,2.67641,-0.66068
3445.55000,0.10292,2.67632,-0.60218
3445.60000,0.10303,2.67627,-0.55580
3445.65000,0.10307,2.67640,-0.54322
3445.70000,0.10424,2.67569,-0.56154
3445.75000,0.10758,2.67348,-0.59296
3445.80000,0.11226,2.67018,-0.63248
3445.85000,0.11831,2.66555,-0.67541
3445.90000,0.12485,2.66004,-0.72194
3445.95000,0.13167,2.65373,-0.77064
3446.00000,0.13860,2.64665,-0.82064
3446.05000,0.14521,2.63952,-0.86287
3446.10000,0.15179,2.63225,-0.87829
3446.15000,0.15801,2.62484,-0.86794
3446.20000,0.16365,2.61830,-0.84321
3446.25000,0.16747,2.61415,-0.80595
3446.30000,0.16919,2.61243,-0.75555
3446.35000,0.16933,2.61230,-0.69607
3446.40000,0.16943,2.61222,-0.63633
3446.45000,0.16955,2.61216,-0.58821
3446.50000,0.16965,2.61211,-0.55633
3446.55000,0.16983,2.61196,-0.52801
3446.60000,0.16997,2.61192,-0.52869
3446.65000,0.17235,2.61044,-0.55170
3446.70000,0.17701,2.60746,-0.58391
3446.75000,0.18322,2.60318,-0.62137
3446.80000,0.19020,2.59796,-0.66335
3446.85000,0.19698,2.59239,-0.71100
3446.90000,0.20438,2.58571,-0.75655
3446.95000,0.21149,2.57869,-0.80191
3447.00000,0.21828,2.57136,-0.84652
3447.05000,0.22471,2.56404,-0.88350
3447.10000,0.23122,2.55660,-0.90011
3447.15000,0.23796,2.54885,-0.89420
3447.20000,0.24430,2.54135,-0.87284
3447.25000,0.24904,2.53588,-0.83775
3447.30000,0.25186,2.53287,-0.78959
3447.35000,0.25256,2.53218,-0.72865
3447.40000,0.25267,2.53209,-0.66429
3447.45000,0.25278,2.53201,-0.60019
3447.50000,0.25290,2.53196,-0.54746
3447.55000,0.25250,2.53249,-0.52228
3447.60000,0.25222,2.53270,-0.52215
3447.65000,0.25441,2.53140,-0.53734
3447.70000,0.25939,2.52831,-0.56914
3447.75000,0.26564,2.52414,-0.60876
3447.80000,0.27255,2.51909,-0.65280
3447.85000,0.27948,2.51354,-0.69779
3447.90000,0.28627,2.50783,-0.73568
3447.95000,0.29329,2.50184,-0.75564
3448.00000,0.30086,2.49524,-0.75256
3448.05000,0.30867,2.48836,-0.74052
3448.10000,0.31659,2.48136,-0.71751
3448.15000,0.32306,2.47589,-0.68055
3448.20000,0.32738,2.47255,-0.63115
3448.25000,0.32925,2.47125,-0.56911
3448.30000,0.32940,2.47116,-0.49899
3448.35000,0.32952,2.47112,-0.43987
3448.40000,0.32912,2.47167,-0.40723
3448.45000,0.32877,2.47188,-0.39949
3448.50000,0.33061,2.47106,-0.40635
3448.55000,0.33566,2.46879,-0.43077
3448.60000,0.34272,2.46540,-0.46654
3448.65000,0.35054,2.46125,-0.50680
3448.70000,0.35832,2.45673,-0.54681
3448.75000,0.36566,2.45204,-0.59091
3448.80000,0.37292,2.44693,-0.63618
3448.85000,0.37954,2.44178,-0.68602
3448.90000,0.38546,2.43667,-0.74217
3448.95000,0.39079,2.43146,-0.80281
3449.00000,0.39613,2.42559,-0.86403
3449.05000,0.40124,2.41921,-0.92603
3449.10000,0.40602,2.41242,-0.98867
3449.15000,0.41038,2.40531,-1.05200
3449.20000,0.41436,2.39783,-1.11228
3449.25000,0.41714,2.39167,-1.17160
3449.30000,0.41848,2.38822,-1.23719
3449.35000,0.41905,2.38638,-1.30989
3449.40000,0.41921,2.38571,-1.38747
3449.45000,0.41923,2.38556,-1.46700
3449.50000,0.41924,2.38541,-1.54616
3449.55000,0.41924,2.38526,-1.62493
3449.60000,0.41922,2.38512,-1.70339
3449.65000,0.41920,2.38497,-1.78166
3449.70000,0.41916,2.38483,-1.85986
3449.75000,0.41912,2.38470,-1.93800
3449.80000,0.41906,2.38457,-2.01603
3449.85000,0.41899,2.38445,-2.09367
3449.90000,0.41892,2.38433,-2.17067
3449.95000,0.41884,2.38422,-2.24695
3450.00000,0.41875,2.38411,-2.32249
3450.05000,0.41865,2.38401,-2.39727
3450.10000,0.41854,2.38392,-2.47129
3450.15000,0.41843,2.38384,-2.54454
3450.20000,0.41831,2.38377,-2.61716
3450.25000,0.41819,2.38370,-2.68943
3450.30000,0.41807,2.38365,-2.76157
3450.35000,0.41794,2.38360,-2.83374
3450.40000,0.41781,2.38357,-2.90599
3450.45000,0.41769,2.38354,-2.97842
3450.50000,0.41756,2.38353,-3.05094
3450.55000,0.41743,2.38352,-3.12303
3450.60000,0.41730,2.38352,3.08897
3450.65000,0.41718,2.38353,3.01870
3450.70000,0.41705,2.38355,2.94934
3450.75000,0.41693,2.38358,2.88092
3450.80000,0.41680,2.38362,2.81335
3450.85000,0.41668,2.38366,2.74617
3450.90000,0.41657,2.38372,2.67900
3450.95000,0.41646,2.38378,2.61145
3451.00000,0.41635,2.38385,2.54333
3451.05000,0.41625,2.38392,2.47457
3451.10000,0.41615,2.38400,2.40520
3451.15000,0.41606,2.38409,2.33610
3451.20000,0.41598,2.38418,2.26788
3451.25000,0.41591,2.38430,2.21157
3451.30000,0.41510,2.38547,2.17460
3451.35000,0.41199,2.39002,2.15392
3451.40000,0.40690,2.39773,2.14999
3451.45000,0.40143,2.40610,2.15029
3451.50000,0.39594,2.41449,2.15078
3451.55000,0.39044,2.42289,2.15130
3451.60000,0.38494,2.43126,2.15277
3451.65000,0.37944,2.43961,2.15516
3451.70000,0.37391,2.44794,2.15830
3451.75000,0.36835,2.45626,2.16189
3451.80000,0.36276,2.46455,2.16617
3451.85000,0.35713,2.47281,2.17066
3451.90000,0.35144,2.48109,2.17593
3451.95000,0.34565,2.48942,2.18127
3452.00000,0.33980,2.49773,2.18698
3452.05000,0.33393,2.50596,2.19324
3452.10000,0.32800,2.51418,2.19992
3452.15000,0.32203,2.52234,2.20700
3452.20000,0.31600,2.53046,2.21461
3452.25000,0.30986,2.53857,2.22280
3452.30000,0.30388,2.54647,2.22403
3452.35000,0.29810,2.55415,2.21522
3452.40000,0.29242,2.56173,2.18978
3452.45000,0.28770,2.56864,2.14684
3452.50000,0.28453,2.57381,2.08901
3452.55000,0.28307,2.57686,2.03264
3452.60000,0.28119,2.58044,2.00396
3452.65000,0.27850,2.58606,2.00133
3452.70000,0.27502,2.59356,2.01605
3452.75000,0.27068,2.60240,2.03863
3452.80000,0.26614,2.61112,2.06734
3452.85000,0.26124,2.61983,2.09869
3452.90000,0.25607,2.62837,2.13197
3452.95000,0.25064,2.63667,2.16859
3453.00000,0.24486,2.64483,2.20548
3453.05000,0.23878,2.65276,2.24292
3453.10000,0.23241,2.66047,2.28020
3453.15000,0.22576,2.66792,2.31880
3453.20000,0.21882,2.67512,2.35694
3453.25000,0.21161,2.68205,2.39522
3453.30000,0.20415,2.68868,2.43431
3453.35000,0.19645,2.69500,2.47484
3453.40000,0.18852,2.70098,2.51756
3453.45000,0.18028,2.70665,2.56105
3453.50000,0.17182,2.71194,2.60551
3453.55000,0.16314,2.71684,2.65066
3453.60000,0.15425,2.72134,2.69730
3453.65000,0.14522,2.72537,2.74638
3453.70000,0.13591,2.72898,2.79717
3453.75000,0.12642,2.73211,2.84812
3453.80000,0.11701,2.73469,2.90113
3453.85000,0.10746,2.73675,2.95602
3453.90000,0.09796,2.73826,3.01286
3453.95000,0.08847,2.73920,3.07098
3454.00000,0.07946,2.73957,3.13177
3454.05000,0.07086,2.73938,-3.08853
3454.10000,0.06275,2.73869,-3.02352
3454.15000,0.05462,2.73746,-2.95849
3454.20000,0.04648,2.73567,-2.89364
3454.25000,0.03840,2.73335,-2.82889
3454.30000,0.03043,2.73048,-2.76433
3454.35000,0.02257,2.72707,-2.70004
3454.40000,0.01487,2.72313,-2.63602
3454.45000,0.00736,2.71865,-2.57228
3454.50000,0.00008,2.71366,-2.50888
3454.55000,-0.00694,2.70816,-2.44578
3454.60000,-0.01366,2.70218,-2.38302
3454.65000,-0.02006,2.69572,-2.32059
3454.70000,-0.02609,2.68882,-2.25845
3454.75000,-0.03176,2.68148,-2.19674
3454.80000,-0.03703,2.67370,-2.13549
3454.85000,-0.04187,2.66551,-2.07471
3454.90000,-0.04627,2.65693,-2.01440
3454.95000,-0.05019,2.64799,-1.95457
3455.00000,-0.05360,2.63877,-1.89499
3455.05000,-0.05628,2.62990,-1.83337
3455.10000,-0.05844,2.62076,-1.77215
3455.15000,-0.06006,2.61138,-1.71144
3455.20000,-0.06112,2.60178,-1.65123
3455.25000,-0.06162,2.59200,-1.59156
3455.30000,-0.06153,2.58206,-1.53244
3455.35000,-0.06086,2.57209,-1.47423
3455.40000,-0.05961,2.56217,-1.41718
3455.45000,-0.05780,2.55233,-1.36130
3455.50000,-0.05559,2.54316,-1.30440
3455.55000,-0.05283,2.53413,-1.24875
3455.60000,-0.04988,2.52605,-1.19097
3455.65000,-0.04616,2.51743,-1.13749
3455.70000,-0.04232,2.50970,-1.08231
3455.75000,-0.03806,2.50217,-1.02840
3455.80000,-0.03338,2.49486,-0.97588
3455.85000,-0.02831,2.48776,-0.92474
3455.90000,-0.02287,2.48091,-0.87494
3455.95000,-0.01708,2.47430,-0.82647
3456.00000,-0.01095,2.46796,-0.77930
3456.05000,-0.00452,2.46189,-0.73339
3456.10000,0.00221,2.45609,-0.68870
3456.15000,0.00922,2.45058,-0.64522
3456.20000,0.01647,2.44535,-0.60289
3456.25000,0.02396,2.44042,-0.56169
3456.30000,0.03167,2.43579,-0.52159
3456.35000,0.03958,2.43144,-0.48255
3456.40000,0.04767,2.42740,-0.44454
3456.45000,0.05593,2.42365,-0.40755
3456.50000,0.06435,2.42019,-0.37154
3456.55000,0.07291,2.41703,-0.33648
3456.60000,0.08159,2.41416,-0.30237
3456.65000,0.09039,2.41157,-0.26916
3456.70000,0.09928,2.40927,-0.23686
3456.75000,0.10827,2.40725,-0.20542
3456.80000,0.11734,2.40551,-0.17485
3456.85000,0.12648,2.40404,-0.14509
3456.90000,0.13567,2.40283,-0.11612
3456.95000,0.14492,2.40188,-0.08790
3457.00000,0.15420,2.40119,-0.06041
3457.05000,0.16352,2.40076,-0.03364
3457.10000,0.17287,2.40056,-0.00757
3457.15000,0.18223,2.40061,0.01782
3457.20000,0.19138,2.40081,0.04271
3457.25000,0.19538,2.40089,0.06778
3457.30000,0.19738,2.40102,0.09071
3457.35000,0.19924,2.40120,0.11253
3457.40000,0.20080,2.40135,0.13473
3457.45000,0.20245,2.40155,0.15586
3457.50000,0.20457,2.40192,0.16485
3457.55000,0.20983,2.40284,0.15791
3457.60000,0.21741,2.40398,0.13854
3457.65000,0.22561,2.40497,0.12607
3457.70000,0.23104,2.40559,0.11802
3457.75000,0.23821,2.40641,0.10000
3457.80000,0.24731,2.40726,0.07573
3457.85000,0.25684,2.40784,0.04704
3457.90000,0.26608,2.40814,0.01718
3457.95000,0.27571,2.40817,-0.01126
3458.00000,0.28571,2.40792,-0.03888
3458.05000,0.29569,2.40739,-0.06691
3458.10000,0.30566,2.40658,-0.09487
3458.15000,0.31560,2.40549,-0.12284
3458.20000,0.32551,2.40413,-0.15107
3458.25000,0.33537,2.40248,-0.17936
3458.30000,0.34518,2.40056,-0.20780
3458.35000,0.35413,2.39854,-0.24367
3458.40000,0.36315,2.39610,-0.28601
3458.45000,0.37162,2.39340,-0.33480
3458.50000,0.37966,2.39035,-0.38829
3458.55000,0.38826,2.38658,-0.44097
3458.60000,0.39669,2.38233,-0.49452
3458.65000,0.40533,2.37739,-0.54512
3458.70000,0.41372,2.37200,-0.59647
3458.75000,0.42185,2.36617,-0.64727
3458.80000,0.42967,2.35994,-0.69792
3458.85000,0.43717,2.35332,-0.74827
3458.90000,0.44432,2.34634,-0.79828
3458.95000,0.45112,2.33901,-0.84752
3459.00000,0.45755,2.33135,-0.89682
3459.05000,0.46360,2.32339,-0.94549
3459.10000,0.46925,2.31514,-0.99432
3459.15000,0.47450,2.30663,-1.04265
3459.20000,0.47933,2.29788,-1.09067
3459.25000,0.48373,2.28890,-1.13811
3459.30000,0.48771,2.27973,-1.18529
3459.35000,0.49125,2.27038,-1.23223
3459.40000,0.49435,2.26087,-1.27917
3459.45000,0.49700,2.25123,-1.32509
3459.50000,0.49921,2.24148,-1.37136
3459.55000,0.50096,2.23163,-1.41762
3459.60000,0.50226,2.22172,-1.46356
3459.65000,0.50310,2.21176,-1.50943
3459.70000,0.50339,2.20381,-1.55639
3459.75000,0.50335,2.19983,-1.61379
3459.80000,0.50322,2.19800,-1.68028
3459.85000,0.50316,2.19756,-1.75255
3459.90000,0.50314,2.19745,-1.82618
3459.95000,0.50311,2.19735,-1.89965
3460.00000,0.50307,2.19725,-1.97291
3460.05000,0.50302,2.19715,-2.04596
3460.10000,0.50296,2.19705,-2.11879
3460.15000,0.50290,2.19696,-2.19142
3460.20000,0.50283,2.19687,-2.26381
3460.25000,0.50276,2.19679,-2.33598
3460.30000,0.50268,2.19671,-2.40792
3460.35000,0.50260,2.19664,-2.47961
3460.40000,0.50251,2.19658,-2.55105
3460.45000,0.50241,2.19652,-2.62209
3460.50000,0.50231,2.19646,-2.69235
3460.55000,0.50221,2.19642,-2.76182
3460.60000,0.50211,2.19638,-2.83046
3460.65000,0.50200,2.19635,-2.89820
3460.70000,0.50189,2.19633,-2.96501
3460.75000,0.50178,2.19631,-3.03085
3460.80000,0.50166,2.19630,-3.09573
3460.85000,0.50155,2.19630,3.12351
3460.90000,0.50143,2.19631,3.06045
3460.95000,0.50131,2.19632,2.99826
3461.00000,0.50120,2.19634,2.93694
3461.05000,0.50109,2.19637,2.87651
3461.10000,0.50098,2.19640,2.81697
3461.15000,0.50087,2.19644,2.75833
3461.20000,0.50076,2.19649,2.70061
3461.25000,0.50066,2.19654,2.64389
3461.30000,0.50055,2.19660,2.58826
3461.35000,0.50045,2.19667,2.53375
3461.40000,0.50036,2.19674,2.48035
3461.45000,0.50026,2.19681,2.42807
3461.50000,0.50017,2.19690,2.37689
3461.55000,0.50009,2.19698,2.32675
3461.60000,0.50000,2.19708,2.27761
3461.65000,0.49865,2.19873,2.22969
3461.70000,0.49482,2.20392,2.18493
3461.75000,0.49019,2.21084,2.13951
3461.80000,0.48562,2.21842,2.09090
3461.85000,0.48147,2.22611,2.04052
3461.90000,0.47746,2.23452,1.99261
3461.95000,0.47358,2.24373,1.94794
3462.00000,0.47010,2.25310,1.90396
3462.05000,0.46703,2.26262,1.86078
3462.10000,0.46466,2.27150,1.83166
3462.15000,0.46240,2.28046,1.82827
3462.20000,0.45984,2.28985,1.84046
3462.25000,0.45710,2.29959,1.85540
3462.30000,0.45421,2.30929,1.86990
3462.35000,0.45120,2.31881,1.88361
3462.40000,0.44806,2.32830,1.89789
3462.45000,0.44478,2.33773,1.91227
3462.50000,0.44136,2.34711,1.92728
3462.55000,0.43769,2.35674,1.94419
3462.60000,0.43380,2.36642,1.96193
3462.65000,0.42974,2.37603,1.97992
3462.70000,0.42550,2.38557,1.99801
3462.75000,0.42110,2.39504,2.01619
3462.80000,0.41651,2.40442,2.03449
3462.85000,0.41211,2.41306,2.05264
3462.90000,0.40762,2.42146,2.07150
3462.95000,0.40297,2.42977,2.09066
3463.00000,0.39816,2.43799,2.10957
3463.05000,0.39319,2.44611,2.12894
3463.10000,0.38808,2.45413,2.14851
3463.15000,0.38281,2.46204,2.16803
3463.20000,0.37738,2.46986,2.18753
3463.25000,0.37181,2.47755,2.20744
3463.30000,0.36609,2.48513,2.22750
3463.35000,0.36021,2.49260,2.24745
3463.40000,0.35419,2.49994,2.26754
3463.45000,0.34803,2.50715,2.28820
3463.50000,0.34186,2.51419,2.29723
3463.55000,0.33707,2.51976,2.27864
3463.60000,0.33491,2.52244,2.23501
3463.65000,0.33424,2.52332,2.18201
3463.70000,0.33419,2.52340,2.12616
3463.75000,0.33413,2.52353,2.08250
3463.80000,0.33292,2.52550,2.06983
3463.85000,0.33018,2.53047,2.07386
3463.90000,0.32598,2.53791,2.09032
3463.95000,0.32120,2.54607,2.11333
3464.00000,0.31624,2.55408,2.13663
3464.05000,0.31110,2.56198,2.15969
3464.10000,0.30577,2.56975,2.18288
3464.15000,0.30018,2.57752,2.20714
3464.20000,0.29448,2.58523,2.21995
3464.25000,0.28946,2.59204,2.20746
3464.30000,0.28582,2.59715,2.17842
3464.35000,0.28469,2.59885,2.15277
3464.40000,0.28318,2.60104,2.15787
3464.45000,0.28054,2.60489,2.18184
3464.50000,0.27666,2.61025,2.21475
3464.55000,0.27178,2.61650,2.25264
3464.60000,0.26596,2.62337,2.29491
3464.65000,0.25937,2.63049,2.34051
3464.70000,0.25224,2.63751,2.38720
3464.75000,0.24480,2.64418,2.43363
3464.80000,0.23706,2.65051,2.47948
3464.85000,0.22903,2.65647,2.52611
3464.90000,0.22074,2.66205,2.57229
3464.95000,0.21219,2.66724,2.61828
3465.00000,0.20342,2.67204,2.66446
3465.05000,0.19444,2.67643,2.70938
3465.10000,0.18527,2.68041,2.75487
3465.15000,0.17593,2.68397,2.80078
3465.20000,0.16643,2.68710,2.84525
3465.25000,0.15681,2.68981,2.88943
3465.30000,0.14707,2.69208,2.93424
3465.35000,0.13725,2.69393,2.97748
3465.40000,0.12739,2.69534,3.02240
3465.45000,0.11749,2.69630,3.06484
3465.50000,0.10897,2.69683,3.08644
3465.55000,0.10206,2.69707,3.08246
3465.60000,0.09581,2.69719,3.05561
3465.65000,0.09171,2.69752,3.00924
3465.70000,0.08993,2.69779,2.95240
3465.75000,0.08954,2.69787,2.90055
3465.80000,0.08917,2.69796,2.85991
3465.85000,0.08876,2.69810,2.82632
3465.90000,0.08816,2.69847,2.80791
3465.95000,0.08752,2.69890,2.79615
3466.00000,0.08683,2.69939,2.78942
3466.05000,0.08601,2.70004,2.79515
3466.10000,0.08408,2.70091,2.81160
3466.15000,0.08033,2.70217,2.83657
3466.20000,0.07453,2.70390,2.86976
3466.25000,0.06654,2.70606,2.91138
3466.30000,0.05697,2.70808,2.95858
3466.35000,0.04710,2.70966,3.00685
3466.40000,0.03716,2.71076,3.05556
3466.45000,0.02719,2.71138,3.10247
3466.50000,0.01805,2.71157,3.13168
3466.55000,0.01011,2.71160,3.13833
3466.60000,0.00256,2.71161,3.13225
3466.65000,-0.00406,2.71162,3.10464
3466.70000,-0.00734,2.71164,3.05624
3466.75000,-0.00796,2.71171,2.99654
3466.80000,-0.00833,2.71177,2.93597
3466.85000,-0.00867,2.71185,2.87595
3466.90000,-0.00901,2.71198,2.82589
3466.95000,-0.00961,2.71240,2.79199
3467.00000,-0.01061,2.71327,2.77756
3467.05000,-0.01186,2.71443,2.77585
3467.10000,-0.01372,2.71601,2.78822
3467.15000,-0.01779,2.71823,2.81210
3467.20000,-0.02398,2.72085,2.84450
3467.25000,-0.03261,2.72349,2.88623
3467.30000,-0.04216,2.72575,2.93145
3467.35000,-0.05198,2.72761,2.97707
3467.40000,-0.06188,2.72902,3.02263
3467.45000,-0.07183,2.72998,3.06839
3467.50000,-0.08037,2.73046,3.09250
3467.55000,-0.08619,2.73077,3.08074
3467.60000,-0.09022,2.73108,3.04412
3467.65000,-0.09230,2.73132,2.99395
3467.70000,-0.09280,2.73141,2.93740
3467.75000,-0.09324,2.73151,2.88113
3467.80000,-0.09364,2.73163,2.82550
3467.85000,-0.09404,2.73180,2.77994
3467.90000,-0.09470,2.73225,2.75043
3467.95000,-0.09580,2.73321,2.74261
3468.00000,-0.09799,2.73476,2.75499
3468.05000,-0.10282,2.73682,2.78141
3468.10000,-0.10985,2.73935,2.81687
3468.15000,-0.11859,2.74209,2.85837
3468.20000,-0.12812,2.74464,2.90226
3468.25000,-0.13789,2.74679,2.94698
3468.30000,-0.14747,2.74845,2.97679
3468.35000,-0.15645,2.74947,2.97866
3468.40000,-0.16249,2.75025,2.95109
3468.45000,-0.16504,2.75079,2.90517
3468.50000,-0.16562,2.75094,2.85095
3468.55000,-0.16606,2.75109,2.79623
3468.60000,-0.16649,2.75126,2.75236
3468.65000,-0.16707,2.75164,2.72597
3468.70000,-0.16800,2.75242,2.71862
3468.75000,-0.16890,2.75317,2.71270
3468.80000,-0.16977,2.75389,2.70823
3468.85000,-0.17060,2.75459,2.70565
3468.90000,-0.17143,2.75528,2.70659
3468.95000,-0.17245,2.75606,2.71666
3469.00000,-0.17504,2.75725,2.73561
3469.05000,-0.17980,2.75923,2.76385
3469.10000,-0.18691,2.76191,2.80183
3469.15000,-0.19600,2.76490,2.84749
3469.20000,-0.20563,2.76757,2.89471
3469.25000,-0.21380,2.76949,2.91945
3469.30000,-0.21947,2.77079,2.90853
3469.35000,-0.22319,2.77173,2.87447
3469.40000,-0.22461,2.77214,2.82903
3469.45000,-0.22509,2.77231,2.77926
3469.50000,-0.22556,2.77250,2.72943
3469.55000,-0.22601,2.77272,2.69041
3469.60000,-0.22647,2.77300,2.67211
3469.65000,-0.22816,2.77398,2.68510
3469.70000,-0.23239,2.77600,2.71070
3469.75000,-0.23879,2.77881,2.74487
3469.80000,-0.24666,2.78193,2.78507
3469.85000,-0.25553,2.78501,2.82877
3469.90000,-0.26506,2.78786,2.87488
3469.95000,-0.27442,2.79022,2.90677
3470.00000,-0.28368,2.79248,2.91865
3470.05000,-0.29226,2.79407,2.90736
3470.10000,-0.29877,2.79557,2.87948
3470.15000,-0.30294,2.79676,2.84099
3470.20000,-0.30461,2.79732,2.79162
3470.25000,-0.30534,2.79760,2.73800
3470.30000,-0.30605,2.79793,2.68438
3470.35000,-0.30674,2.79829,2.63100
3470.40000,-0.30738,2.79866,2.58753
3470.45000,-0.30790,2.79898,2.56441
3470.50000,-0.30945,2.80010,2.57332
3470.55000,-0.31363,2.80271,2.59989
3470.60000,-0.31931,2.80600,2.63596
3470.65000,-0.32647,2.80980,2.67706
3470.70000,-0.33517,2.81394,2.71915
3470.75000,-0.34425,2.81780,2.76227
3470.80000,-0.35276,2.82093,2.79261
3470.85000,-0.36063,2.82335,2.79685
3470.90000,-0.36774,2.82517,2.77803
3470.95000,-0.37207,2.82661,2.73853
3471.00000,-0.37397,2.82746,2.68789
3471.05000,-0.37495,2.82797,2.63306
3471.10000,-0.37589,2.82853,2.57828
3471.15000,-0.37684,2.82917,2.53609
3471.20000,-0.37800,2.83011,2.52620
3471.25000,-0.38004,2.83167,2.54107
3471.30000,-0.38459,2.83474,2.56936
3471.35000,-0.39025,2.83826,2.60647
3471.40000,-0.39682,2.84201,2.65045
3471.45000,-0.40469,2.84602,2.69607
