time,x,y,yaw
3471.50000,-0.41291,2.84973,2.74599
3471.55000,-0.42159,2.85309,2.79791
3471.60000,-0.43070,2.85607,2.85135
3471.65000,-0.43919,2.85832,2.89256
3471.70000,-0.44680,2.85957,2.90591
3471.75000,-0.45386,2.86022,2.89394
3471.80000,-0.45870,2.86008,2.85539
3471.85000,-0.46050,2.86011,2.80051
3471.90000,-0.46187,2.86064,2.74379
3471.95000,-0.46321,2.86124,2.68725
3472.00000,-0.46452,2.86190,2.64014
3472.05000,-0.46632,2.86313,2.62201
3472.10000,-0.46836,2.86467,2.62839
3472.15000,-0.47155,2.86675,2.65702
3472.20000,-0.47688,2.86949,2.69519
3472.25000,-0.48290,2.87237,2.73995
3472.30000,-0.49044,2.87536,2.78738
3472.35000,-0.49897,2.87828,2.83660
3472.40000,-0.50821,2.88094,2.88742
3472.45000,-0.51771,2.88315,2.94027
3472.50000,-0.52723,2.88483,2.99525
3472.55000,-0.53699,2.88599,3.04808
3472.60000,-0.54684,2.88665,3.09949
3472.65000,-0.55559,2.88679,-3.12705
3472.70000,-0.56271,2.88647,-3.06227
3472.75000,-0.56974,2.88567,-2.99576
3472.80000,-0.57693,2.88437,-2.92900
3472.85000,-0.58413,2.88256,-2.86194
3472.90000,-0.59133,2.88022,-2.79486
3472.95000,-0.59850,2.87736,-2.72797
3473.00000,-0.60553,2.87399,-2.66111
3473.05000,-0.61243,2.87010,-2.59453
3473.10000,-0.61908,2.86573,-2.52797
3473.15000,-0.62549,2.86089,-2.46162
3473.20000,-0.63057,2.85649,-2.39032
3473.25000,-0.63572,2.85131,-2.32105
3473.30000,-0.64036,2.84599,-2.25085
3473.35000,-0.64330,2.84207,-2.17256
3473.40000,-0.64513,2.83918,-2.08855
3473.45000,-0.64641,2.83668,-2.00205
3473.50000,-0.64748,2.83405,-1.91553
3473.55000,-0.64833,2.83133,-1.82926
3473.60000,-0.64893,2.82857,-1.74385
3473.65000,-0.64930,2.82578,-1.65936
3473.70000,-0.64943,2.82298,-1.57583
3473.75000,-0.64933,2.82026,-1.49320
3473.80000,-0.64902,2.81768,-1.41142
3473.85000,-0.64854,2.81528,-1.33047
3473.90000,-0.64790,2.81306,-1.25037
3473.95000,-0.64714,2.81103,-1.17110
3474.00000,-0.64627,2.80918,-1.09266
3474.05000,-0.64533,2.80752,-1.01505
3474.10000,-0.64433,2.80604,-0.93824
3474.15000,-0.64329,2.80473,-0.86224
3474.20000,-0.64223,2.80358,-0.78702
3474.25000,-0.64117,2.80259,-0.71257
3474.30000,-0.64011,2.80174,-0.63888
3474.35000,-0.63907,2.80102,-0.56592
3474.40000,-0.63805,2.80042,-0.49369
3474.45000,-0.63706,2.79994,-0.42215
3474.50000,-0.63611,2.79955,-0.35128
3474.55000,-0.63521,2.79925,-0.28107
3474.60000,-0.63434,2.79903,-0.21149
3474.65000,-0.63352,2.79889,-0.14252
3474.70000,-0.63274,2.79880,-0.07412
3474.75000,-0.63202,2.79877,-0.00629
3474.80000,-0.63133,2.79879,0.06102
3474.85000,-0.63069,2.79885,0.12781
3474.90000,-0.63010,2.79895,0.19411
3474.95000,-0.62951,2.79908,0.25124
3475.00000,-0.62838,2.79943,0.29865
3475.05000,-0.62670,2.79994,0.34029
3475.10000,-0.62437,2.80083,0.36999
3475.15000,-0.61995,2.80263,0.38575
3475.20000,-0.61282,2.80560,0.38492
3475.25000,-0.60380,2.80920,0.37279
3475.30000,-0.59474,2.81269,0.36006
3475.35000,-0.58564,2.81605,0.34663
3475.40000,-0.57650,2.81929,0.33265
3475.45000,-0.56737,2.82237,0.31813
3475.50000,-0.55819,2.82533,0.30294
3475.55000,-0.54898,2.82813,0.28687
3475.60000,-0.53976,2.83076,0.27002
3475.65000,-0.53051,2.83323,0.25253
3475.70000,-0.52125,2.83553,0.23460
3475.75000,-0.51194,2.83767,0.21614
3475.80000,-0.50260,2.83963,0.19748
3475.85000,-0.49323,2.84141,0.17818
3475.90000,-0.48386,2.84300,0.15858
3475.95000,-0.47446,2.84441,0.13847
3476.00000,-0.46505,2.84562,0.11809
3476.05000,-0.45562,2.84664,0.09702
3476.10000,-0.44617,2.84745,0.07584
3476.15000,-0.43673,2.84807,0.05419
3476.20000,-0.42727,2.84848,0.03236
3476.25000,-0.41783,2.84868,0.01038
3476.30000,-0.40838,2.84868,-0.01127
3476.35000,-0.39893,2.84846,-0.03360
3476.40000,-0.38949,2.84804,-0.05635
3476.45000,-0.38007,2.84739,-0.07910
3476.50000,-0.37066,2.84654,-0.10168
3476.55000,-0.36129,2.84547,-0.12425
3476.60000,-0.35195,2.84420,-0.14733
3476.65000,-0.34265,2.84271,-0.17031
3476.70000,-0.33338,2.84100,-0.19347
3476.75000,-0.32416,2.83909,-0.21685
3476.80000,-0.31500,2.83695,-0.24037
3476.85000,-0.30590,2.83461,-0.26451
3476.90000,-0.29688,2.83204,-0.28891
3476.95000,-0.28792,2.82926,-0.31353
3477.00000,-0.27904,2.82625,-0.33836
3477.05000,-0.27026,2.82302,-0.36410
3477.10000,-0.26181,2.81981,-0.37552
3477.15000,-0.25386,2.81685,-0.36585
3477.20000,-0.24613,2.81407,-0.34554
3477.25000,-0.23872,2.81150,-0.31034
3477.30000,-0.23348,2.80994,-0.26330
3477.35000,-0.23092,2.80931,-0.20488
3477.40000,-0.23012,2.80925,-0.14951
3477.45000,-0.22939,2.80926,-0.11358
3477.50000,-0.22767,2.80896,-0.10166
3477.55000,-0.22377,2.80814,-0.10177
3477.60000,-0.21745,2.80724,-0.11286
3477.65000,-0.20862,2.80607,-0.13765
3477.70000,-0.19941,2.80464,-0.16510
3477.75000,-0.19024,2.80296,-0.19251
3477.80000,-0.18112,2.80104,-0.22012
3477.85000,-0.17206,2.79886,-0.24762
3477.90000,-0.16300,2.79641,-0.27563
3477.95000,-0.15444,2.79397,-0.28834
3478.00000,-0.14717,2.79201,-0.27335
3478.05000,-0.14079,2.79038,-0.24097
3478.10000,-0.13600,2.78929,-0.19824
3478.15000,-0.13377,2.78889,-0.14547
3478.20000,-0.13352,2.78886,-0.08541
3478.25000,-0.13334,2.78886,-0.03442
3478.30000,-0.13331,2.78883,-0.00354
3478.35000,-0.13234,2.78885,0.00719
3478.40000,-0.12821,2.78890,0.00261
3478.45000,-0.12158,2.78885,-0.01478
3478.50000,-0.11248,2.78857,-0.04195
3478.55000,-0.10249,2.78801,-0.07010
3478.60000,-0.09253,2.78717,-0.09820
3478.65000,-0.08259,2.78605,-0.12646
3478.70000,-0.07318,2.78470,-0.15726
3478.75000,-0.06410,2.78309,-0.18917
3478.80000,-0.05440,2.78107,-0.22147
3478.85000,-0.04507,2.77883,-0.25276
3478.90000,-0.03622,2.77653,-0.27440
3478.95000,-0.02729,2.77409,-0.27702
3479.00000,-0.02126,2.77268,-0.27010
3479.05000,-0.01697,2.77184,-0.28274
3479.10000,-0.01251,2.77047,-0.31579
3479.15000,-0.00632,2.76831,-0.35498
3479.20000,0.00118,2.76534,-0.39808
3479.25000,0.00921,2.76175,-0.44501
3479.30000,0.01699,2.75778,-0.49636
3479.35000,0.02513,2.75309,-0.54684
3479.40000,0.03351,2.74771,-0.59386
3479.45000,0.04164,2.74193,-0.64023
3479.50000,0.04949,2.73579,-0.68634
3479.55000,0.05627,2.73014,-0.71739
3479.60000,0.06292,2.72452,-0.73093
3479.65000,0.06986,2.71857,-0.72565
3479.70000,0.07459,2.71455,-0.71499
3479.75000,0.07700,2.71245,-0.70766
3479.80000,0.07884,2.71092,-0.69901
3479.85000,0.08024,2.70980,-0.69909
3479.90000,0.08126,2.70897,-0.69627
3479.95000,0.08216,2.70823,-0.69809
3480.00000,0.08290,2.70761,-0.69429
3480.05000,0.08377,2.70685,-0.69097
3480.10000,0.08455,2.70624,-0.68370
3480.15000,0.08562,2.70542,-0.69047
3480.20000,0.08917,2.70240,-0.71559
3480.25000,0.09399,2.69807,-0.75021
3480.30000,0.09970,2.69253,-0.79127
3480.35000,0.10562,2.68652,-0.82710
3480.40000,0.11198,2.68001,-0.83910
3480.45000,0.11875,2.67297,-0.82813
3480.50000,0.12318,2.66807,-0.80957
3480.55000,0.12531,2.66585,-0.79428
3480.60000,0.12704,2.66414,-0.75666
3480.65000,0.12826,2.66303,-0.72073
3480.70000,0.12897,2.66251,-0.71384
3480.75000,0.13109,2.66067,-0.72533
3480.80000,0.13452,2.65756,-0.74673
3480.85000,0.13924,2.65306,-0.77724
3480.90000,0.14513,2.64703,-0.81664
3480.95000,0.15113,2.64038,-0.85826
3481.00000,0.15702,2.63345,-0.88762
3481.05000,0.16288,2.62624,-0.88835
3481.10000,0.16816,2.61981,-0.86613
3481.15000,0.17201,2.61544,-0.82424
3481.20000,0.17417,2.61320,-0.77002
3481.25000,0.17451,2.61289,-0.70537
3481.30000,0.17463,2.61279,-0.63972
3481.35000,0.17474,2.61275,-0.58638
3481.40000,0.17421,2.61332,-0.56329
3481.45000,0.17454,2.61310,-0.56263
3481.50000,0.17753,2.61117,-0.57789
3481.55000,0.18309,2.60742,-0.60890
3481.60000,0.18965,2.60266,-0.64690
3481.65000,0.19667,2.59713,-0.68811
3481.70000,0.20349,2.59129,-0.72878
3481.75000,0.21007,2.58517,-0.76907
3481.80000,0.21642,2.57877,-0.80882
3481.85000,0.22264,2.57223,-0.84127
3481.90000,0.22918,2.56532,-0.85275
3481.95000,0.23570,2.55839,-0.85238
3482.00000,0.24169,2.55191,-0.82438
3482.05000,0.24382,2.54968,-0.76538
3482.10000,0.24416,2.54937,-0.70122
3482.15000,0.24430,2.54926,-0.63613
3482.20000,0.24444,2.54917,-0.57132
3482.25000,0.24460,2.54909,-0.51812
3482.30000,0.24450,2.54929,-0.49203
3482.35000,0.24519,2.54889,-0.49017
3482.40000,0.24866,2.54697,-0.50490
3482.45000,0.25469,2.54351,-0.53464
3482.50000,0.26183,2.53910,-0.57134
3482.55000,0.26931,2.53408,-0.61068
3482.60000,0.27661,2.52875,-0.64927
3482.65000,0.28372,2.52315,-0.68726
3482.70000,0.29061,2.51727,-0.72499
3482.75000,0.29749,2.51114,-0.75267
3482.80000,0.30469,2.50461,-0.75530
3482.85000,0.31152,2.49833,-0.73862
3482.90000,0.31801,2.49248,-0.71006
3482.95000,0.32289,2.48845,-0.66869
3483.00000,0.32547,2.48650,-0.61461
3483.05000,0.32586,2.48623,-0.54942
3483.10000,0.32602,2.48616,-0.49479
3483.15000,0.32610,2.48622,-0.46677
3483.20000,0.32750,2.48549,-0.46572
3483.25000,0.33230,2.48297,-0.48349
3483.30000,0.33913,2.47924,-0.51155
3483.35000,0.34703,2.47463,-0.54537
3483.40000,0.35481,2.46972,-0.58131
3483.45000,0.36246,2.46447,-0.62012
3483.50000,0.36952,2.45920,-0.66468
3483.55000,0.37600,2.45384,-0.71579
3483.60000,0.38268,2.44771,-0.76822
3483.65000,0.38933,2.44092,-0.82197
3483.70000,0.39587,2.43350,-0.87629
3483.75000,0.40205,2.42564,-0.93061
3483.80000,0.40781,2.41747,-0.98353
3483.85000,0.41313,2.40900,-1.03671
3483.90000,0.41798,2.40027,-1.09041
3483.95000,0.42227,2.39142,-1.14535
3484.00000,0.42613,2.38226,-1.19679
3484.05000,0.42929,2.37364,-1.23283
3484.10000,0.43228,2.36499,-1.24089
3484.15000,0.43447,2.35867,-1.21792
3484.20000,0.43565,2.35568,-1.16811
3484.25000,0.43655,2.35358,-1.12271
3484.30000,0.43742,2.35154,-1.09113
3484.35000,0.43810,2.34977,-1.08853
3484.40000,0.43880,2.34802,-1.10094
3484.45000,0.43995,2.34565,-1.12415
3484.50000,0.44202,2.34117,-1.15715
3484.55000,0.44487,2.33429,-1.19995
3484.60000,0.44782,2.32611,-1.24756
3484.65000,0.45059,2.31710,-1.29716
3484.70000,0.45300,2.30757,-1.34861
3484.75000,0.45495,2.29777,-1.40044
3484.80000,0.45618,2.28870,-1.43733
3484.85000,0.45716,2.27991,-1.44415
3484.90000,0.45816,2.27181,-1.42780
3484.95000,0.45869,2.26855,-1.38036
3485.00000,0.45891,2.26753,-1.32224
3485.05000,0.45896,2.26736,-1.26026
3485.10000,0.45904,2.26719,-1.20979
3485.15000,0.45914,2.26703,-1.17113
3485.20000,0.45917,2.26695,-1.13827
3485.25000,0.45899,2.26716,-1.13055
3485.30000,0.45876,2.26746,-1.13576
3485.35000,0.45892,2.26711,-1.14969
3485.40000,0.45978,2.26516,-1.17100
3485.45000,0.46146,2.26105,-1.20128
3485.50000,0.46379,2.25470,-1.24139
3485.55000,0.46644,2.24630,-1.28905
3485.60000,0.46885,2.23712,-1.33901
3485.65000,0.47086,2.22750,-1.39085
3485.70000,0.47240,2.21762,-1.44232
3485.75000,0.47343,2.20767,-1.49285
3485.80000,0.47385,2.19962,-1.54696
3485.85000,0.47383,2.19477,-1.61023
3485.90000,0.47365,2.19222,-1.68179
3485.95000,0.47350,2.19117,-1.75840
3486.00000,0.47346,2.19100,-1.83735
3486.05000,0.47342,2.19086,-1.91504
3486.10000,0.47337,2.19073,-1.99120
3486.15000,0.47330,2.19060,-2.06586
3486.20000,0.47323,2.19047,-2.13946
3486.25000,0.47315,2.19035,-2.21233
3486.30000,0.47306,2.19024,-2.28444
3486.35000,0.47296,2.19014,-2.35578
3486.40000,0.47285,2.19004,-2.42633
3486.45000,0.47274,2.18995,-2.49608
3486.50000,0.47262,2.18986,-2.56502
3486.55000,0.47250,2.18979,-2.63313
3486.60000,0.47237,2.18972,-2.70040
3486.65000,0.47224,2.18967,-2.76682
3486.70000,0.47210,2.18962,-2.83239
3486.75000,0.47196,2.18958,-2.89708
3486.80000,0.47182,2.18955,-2.96089
3486.85000,0.47168,2.18953,-3.02381
3486.90000,0.47154,2.18952,-3.08583
3486.95000,0.47139,2.18951,3.13623
3487.00000,0.47125,2.18952,3.07603
3487.05000,0.47111,2.18953,3.01687
3487.10000,0.47096,2.18955,2.95922
3487.15000,0.47082,2.18958,2.90309
3487.20000,0.47068,2.18962,2.84845
3487.25000,0.47054,2.18967,2.79490
3487.30000,0.47041,2.18972,2.74229
3487.35000,0.47028,2.18978,2.69062
3487.40000,0.47015,2.18985,2.63992
3487.45000,0.47002,2.18992,2.59016
3487.50000,0.46990,2.19000,2.54137
3487.55000,0.46839,2.19122,2.49312
3487.60000,0.46382,2.19488,2.44641
3487.65000,0.45740,2.20049,2.40175
3487.70000,0.45107,2.20658,2.35306
3487.75000,0.44486,2.21316,2.30530
3487.80000,0.43853,2.22053,2.26124
3487.85000,0.43270,2.22792,2.21704
3487.90000,0.42753,2.23513,2.17168
3487.95000,0.42238,2.24301,2.12952
3488.00000,0.41725,2.25159,2.09093
3488.05000,0.41244,2.26035,2.05353
3488.10000,0.40796,2.26929,2.01730
3488.15000,0.40380,2.27838,1.98225
3488.20000,0.39996,2.28761,1.94843
3488.25000,0.39642,2.29697,1.91585
3488.30000,0.39350,2.30560,1.89772
3488.35000,0.39152,2.31194,1.88964
3488.40000,0.39011,2.31641,1.88069
3488.45000,0.38760,2.32419,1.88398
3488.50000,0.38448,2.33365,1.89520
3488.55000,0.38124,2.34311,1.90665
3488.60000,0.37789,2.35253,1.91843
3488.65000,0.37443,2.36190,1.93039
3488.70000,0.37086,2.37122,1.94280
3488.75000,0.36717,2.38051,1.95567
3488.80000,0.36336,2.38973,1.96864
3488.85000,0.35940,2.39899,1.98248
3488.90000,0.35534,2.40812,1.99616
3488.95000,0.35112,2.41728,2.01075
3489.00000,0.34678,2.42632,2.02536
3489.05000,0.34232,2.43528,2.03997
3489.10000,0.33764,2.44435,2.05599
3489.15000,0.33276,2.45348,2.07281
3489.20000,0.32770,2.46256,2.08978
3489.25000,0.32251,2.47149,2.10638
3489.30000,0.31715,2.48038,2.12366
3489.35000,0.31162,2.48919,2.14094
3489.40000,0.30591,2.49793,2.15863
3489.45000,0.30007,2.50654,2.17620
3489.50000,0.29407,2.51507,2.19418
3489.55000,0.28791,2.52348,2.21224
3489.60000,0.28161,2.53177,2.23023
3489.65000,0.27594,2.53909,2.23487
3489.70000,0.27058,2.54602,2.22661
3489.75000,0.26483,2.55359,2.21233
3489.80000,0.25913,2.56134,2.19741
3489.85000,0.25355,2.56919,2.18260
3489.90000,0.24808,2.57712,2.16788
3489.95000,0.24271,2.58514,2.15311
3490.00000,0.23747,2.59323,2.13837
3490.05000,0.23234,2.60140,2.12363
3490.10000,0.22732,2.60957,2.11928
3490.15000,0.22269,2.61716,2.13755
3490.20000,0.21848,2.62352,2.17361
3490.25000,0.21363,2.63027,2.21497
3490.30000,0.20766,2.63788,2.25781
3490.35000,0.20116,2.64546,2.30210
3490.40000,0.19448,2.65258,2.34657
3490.45000,0.18732,2.65956,2.39057
3490.50000,0.17987,2.66622,2.43399
3490.55000,0.17213,2.67256,2.47715
3490.60000,0.16413,2.67855,2.52018
3490.65000,0.15588,2.68420,2.56277
3490.70000,0.14739,2.68949,2.60478
3490.75000,0.13871,2.69441,2.64781
3490.80000,0.12981,2.69896,2.68998
3490.85000,0.12072,2.70313,2.73227
3490.90000,0.11151,2.70692,2.77362
3490.95000,0.10215,2.71031,2.81556
3491.00000,0.09266,2.71330,2.85736
3491.05000,0.08304,2.71591,2.89891
3491.10000,0.07350,2.71806,2.94060
3491.15000,0.06382,2.71982,2.98223
3491.20000,0.05384,2.72122,3.02374
3491.25000,0.04367,2.72223,3.06577
3491.30000,0.03362,2.72279,3.10728
3491.35000,0.02411,2.72294,3.13905
3491.40000,0.01532,2.72293,-3.13474
3491.45000,0.00808,2.72293,3.12667
3491.50000,0.00424,2.72295,3.08680
3491.55000,0.00321,2.72296,3.03468
3491.60000,0.00288,2.72300,2.97945
3491.65000,0.00255,2.72307,2.92432
3491.70000,0.00218,2.72320,2.87930
3491.75000,0.00155,2.72365,2.85511
3491.80000,0.00095,2.72410,2.84319
3491.85000,0.00037,2.72454,2.84234
3491.90000,-0.00351,2.72603,2.86063
3491.95000,-0.00989,2.72814,2.89423
3492.00000,-0.01793,2.73008,2.93512
3492.05000,-0.02771,2.73194,2.97640
3492.10000,-0.03754,2.73340,3.01802
3492.15000,-0.04751,2.73443,3.05940
3492.20000,-0.05752,2.73498,3.09137
3492.25000,-0.06700,2.73506,3.10458
3492.30000,-0.07641,2.73505,3.10923
3492.35000,-0.08582,2.73502,3.10556
3492.40000,-0.09463,2.73482,3.08654
3492.45000,-0.09986,2.73466,3.04651
3492.50000,-0.10148,2.73470,2.99125
3492.55000,-0.10224,2.73483,2.93222
3492.60000,-0.10299,2.73502,2.87337
3492.65000,-0.10374,2.73524,2.81479
3492.70000,-0.10448,2.73552,2.76494
3492.75000,-0.10560,2.73624,2.74024
3492.80000,-0.10804,2.73765,2.74711
3492.85000,-0.11402,2.74007,2.77052
3492.90000,-0.12207,2.74306,2.80242
3492.95000,-0.13173,2.74626,2.84004
3493.00000,-0.14230,2.74931,2.88104
3493.05000,-0.15300,2.75194,2.92198
3493.10000,-0.16380,2.75412,2.96299
3493.15000,-0.17370,2.75540,2.99311
3493.20000,-0.18268,2.75575,3.00025
3493.25000,-0.19124,2.75564,2.98969
3493.30000,-0.19808,2.75505,2.95524
3493.35000,-0.20184,2.75474,2.90674
3493.40000,-0.20346,2.75502,2.84919
3493.45000,-0.20479,2.75546,2.79047
3493.50000,-0.20609,2.75598,2.73205
3493.55000,-0.20738,2.75658,2.68335
3493.60000,-0.20883,2.75735,2.64647
3493.65000,-0.21038,2.75826,2.62000
3493.70000,-0.21202,2.75929,2.60383
3493.75000,-0.21380,2.76048,2.59741
3493.80000,-0.21588,2.76194,2.60096
3493.85000,-0.22010,2.76447,2.62025
3493.90000,-0.22640,2.76799,2.64842
3493.95000,-0.23478,2.77230,2.68546
3494.00000,-0.24384,2.77653,2.72455
3494.05000,-0.25306,2.78040,2.76313
3494.10000,-0.26242,2.78392,2.80216
3494.15000,-0.27192,2.78706,2.84097
3494.20000,-0.28123,2.78973,2.86470
3494.25000,-0.28946,2.79162,2.86031
3494.30000,-0.29423,2.79299,2.82564
3494.35000,-0.29641,2.79375,2.77592
3494.40000,-0.29815,2.79447,2.72433
3494.45000,-0.29986,2.79528,2.67298
3494.50000,-0.30151,2.79613,2.63237
3494.55000,-0.30315,2.79701,2.60427
3494.60000,-0.30490,2.79801,2.58540
3494.65000,-0.30670,2.79909,2.57602
3494.70000,-0.30847,2.80017,2.57689
3494.75000,-0.31059,2.80150,2.58767
3494.80000,-0.31411,2.80365,2.60588
3494.85000,-0.31965,2.80685,2.63301
3494.90000,-0.32754,2.81107,2.67054
3494.95000,-0.33654,2.81543,2.71216
3495.00000,-0.34570,2.81941,2.75348
3495.05000,-0.35455,2.82274,2.77982
3495.10000,-0.36276,2.82552,2.77783
3495.15000,-0.36725,2.82727,2.74543
3495.20000,-0.36937,2.82821,2.70116
3495.25000,-0.37136,2.82921,2.65653
3495.30000,-0.37333,2.83030,2.61222
3495.35000,-0.37523,2.83143,2.57749
3495.40000,-0.37715,2.83260,2.55464
3495.45000,-0.37929,2.83405,2.55015
3495.50000,-0.38148,2.83556,2.55607
3495.55000,-0.38390,2.83724,2.57345
3495.60000,-0.38783,2.83968,2.60213
3495.65000,-0.39428,2.84340,2.63991
3495.70000,-0.40209,2.84746,2.68634
3495.75000,-0.40965,2.85092,2.73951
3495.80000,-0.41806,2.85424,2.79364
3495.85000,-0.42698,2.85720,2.84851
3495.90000,-0.43622,2.85971,2.90397
3495.95000,-0.44422,2.86148,2.93646
3496.00000,-0.45063,2.86267,2.96065
3496.05000,-0.45543,2.86327,2.98542
3496.10000,-0.45917,2.86318,2.98295
3496.15000,-0.46216,2.86322,2.95362
3496.20000,-0.46491,2.86381,2.91097
3496.25000,-0.46759,2.86450,2.86770
3496.30000,-0.47025,2.86532,2.82424
3496.35000,-0.47278,2.86618,2.78678
3496.40000,-0.47577,2.86756,2.77367
3496.45000,-0.47948,2.86930,2.79241
3496.50000,-0.48354,2.87069,2.83248
3496.55000,-0.48902,2.87230,2.87807
3496.60000,-0.49556,2.87388,2.92854
3496.65000,-0.50275,2.87523,2.98296
3496.70000,-0.51058,2.87626,3.03955
3496.75000,-0.51835,2.87678,3.08547
3496.80000,-0.52530,2.87681,3.10542
3496.85000,-0.53149,2.87684,3.10148
3496.90000,-0.53711,2.87701,3.07489
3496.95000,-0.54124,2.87737,3.03193
3497.00000,-0.54543,2.87794,2.98343
3497.05000,-0.55077,2.87895,2.93025
3497.10000,-0.55712,2.88048,2.87469
3497.15000,-0.56343,2.88239,2.81503
3497.20000,-0.57031,2.88467,2.76320
3497.25000,-0.57742,2.88724,2.73269
3497.30000,-0.58502,2.89038,2.73312
3497.35000,-0.59234,2.89340,2.75922
3497.40000,-0.59730,2.89523,2.80574
3497.45000,-0.60139,2.89652,2.86460
3497.50000,-0.60601,2.89768,2.92815
3497.55000,-0.61115,2.89861,2.99458
3497.60000,-0.61681,2.89925,3.06247
3497.65000,-0.62276,2.89952,3.13166
3497.70000,-0.62868,2.89937,-3.08061
3497.75000,-0.63463,2.89879,-3.00879
3497.80000,-0.64068,2.89775,-2.93675
3497.85000,-0.64677,2.89626,-2.86463
3497.90000,-0.65286,2.89429,-2.79261
3497.95000,-0.65838,2.89204,-2.71869
3498.00000,-0.66317,2.88967,-2.64222
3498.05000,-0.66756,2.88704,-2.56474
3498.10000,-0.67165,2.88415,-2.48668
3498.15000,-0.67547,2.88122,-2.42143
3498.20000,-0.67910,2.87843,-2.37287
3498.25000,-0.68250,2.87584,-2.33551
3498.30000,-0.68522,2.87384,-2.32713
3498.35000,-0.68791,2.87143,-2.34420
3498.40000,-0.69214,2.86721,-2.37316
3498.45000,-0.69784,2.86189,-2.41359
3498.50000,-0.70401,2.85667,-2.46150
3498.55000,-0.71075,2.85152,-2.51286
3498.60000,-0.71865,2.84608,-2.56389
3498.65000,-0.72692,2.84100,-2.61718
3498.70000,-0.73413,2.83701,-2.64845
3498.75000,-0.74008,2.83387,-2.64700
3498.80000,-0.74493,2.83120,-2.62057
3498.85000,-0.74872,2.82892,-2.57547
3498.90000,-0.75226,2.82652,-2.51948
3498.95000,-0.75644,2.82333,-2.45988
3499.00000,-0.76053,2.81978,-2.39565
3499.05000,-0.76463,2.81574,-2.32908
3499.10000,-0.76911,2.81067,-2.26367
3499.15000,-0.77296,2.80571,-2.19470
3499.20000,-0.77696,2.79972,-2.12786
3499.25000,-0.78065,2.79364,-2.07303
3499.30000,-0.78352,2.78827,-2.04991
3499.35000,-0.78565,2.78374,-2.06078
3499.40000,-0.78868,2.77825,-2.08927
3499.45000,-0.79263,2.77160,-2.12520
3499.50000,-0.79699,2.76489,-2.16898
3499.55000,-0.80214,2.75768,-2.21085
3499.60000,-0.80724,2.75113,-2.25602
3499.65000,-0.81260,2.74487,-2.30132
3499.70000,-0.81823,2.73887,-2.34644
3499.75000,-0.82401,2.73299,-2.38409
3499.80000,-0.83028,2.72684,-2.39042
3499.85000,-0.83538,2.72197,-2.36616
3499.90000,-0.83875,2.71853,-2.32180
3499.95000,-0.84233,2.71448,-2.26986
3500.00000,-0.84626,2.70953,-2.21410
3500.05000,-0.85016,2.70427,-2.16771
3500.10000,-0.85368,2.69930,-2.14977
3500.15000,-0.85694,2.69455,-2.15012
3500.20000,-0.85989,2.69005,-2.17217
3500.25000,-0.86347,2.68506,-2.21286
3500.30000,-0.86763,2.67975,-2.25809
3500.35000,-0.87190,2.67478,-2.30332
3500.40000,-0.87627,2.67014,-2.34845
3500.45000,-0.88070,2.66585,-2.39343
3500.50000,-0.88518,2.66189,-2.43808
3500.55000,-0.88992,2.65795,-2.46630
3500.60000,-0.89472,2.65411,-2.46288
3500.65000,-0.89885,2.65074,-2.43477
3500.70000,-0.90284,2.64726,-2.39505
3500.75000,-0.90711,2.64320,-2.34696
3500.80000,-0.91158,2.63865,-2.30266
3500.85000,-0.91593,2.63414,-2.28322
3500.90000,-0.91989,2.62994,-2.29101
3500.95000,-0.92301,2.62656,-2.32690
3501.00000,-0.92586,2.62368,-2.37124
3501.05000,-0.92868,2.62107,-2.41572
3501.10000,-0.93121,2.61893,-2.46110
3501.15000,-0.93377,2.61695,-2.50594
3501.20000,-0.93618,2.61526,-2.55095
3501.25000,-0.93884,2.61341,-2.58001
3501.30000,-0.94217,2.61111,-2.57958
3501.35000,-0.94609,2.60852,-2.55647
3501.40000,-0.95172,2.60465,-2.52088
