time,x,y,yaw
3501.45000,-0.95842,2.59967,-2.48015
3501.50000,-0.96575,2.59372,-2.43582
3501.55000,-0.97262,2.58787,-2.40075
3501.60000,-0.97952,2.58193,-2.38649
3501.65000,-0.98610,2.57626,-2.39118
3501.70000,-0.99190,2.57109,-2.41016
3501.75000,-0.99575,2.56774,-2.44157
3501.80000,-0.99774,2.56612,-2.48302
3501.85000,-0.99944,2.56486,-2.52612
3501.90000,-1.00108,2.56376,-2.56919
3501.95000,-1.00266,2.56278,-2.61219
3502.00000,-1.00451,2.56166,-2.64102
3502.05000,-1.00718,2.55983,-2.64380
3502.10000,-1.01091,2.55738,-2.62637
3502.15000,-1.01678,2.55394,-2.59715
3502.20000,-1.02388,2.54947,-2.56179
3502.25000,-1.03175,2.54410,-2.52216
3502.30000,-1.04017,2.53807,-2.48752
3502.35000,-1.04826,2.53232,-2.46967
3502.40000,-1.05586,2.52700,-2.47283
3502.45000,-1.06296,2.52187,-2.48503
3502.50000,-1.06831,2.51783,-2.50744
3502.55000,-1.07139,2.51563,-2.54202
3502.60000,-1.07240,2.51496,-2.58725
3502.65000,-1.07309,2.51456,-2.63425
3502.70000,-1.07375,2.51421,-2.68138
3502.75000,-1.07438,2.51391,-2.72854
3502.80000,-1.07523,2.51346,-2.76311
3502.85000,-1.07706,2.51224,-2.76758
3502.90000,-1.08102,2.51045,-2.75251
3502.95000,-1.08745,2.50771,-2.72685
3503.00000,-1.09536,2.50407,-2.69461
3503.05000,-1.10414,2.49967,-2.65830
3503.10000,-1.11291,2.49486,-2.62149
3503.15000,-1.12146,2.49000,-2.59130
3503.20000,-1.12963,2.48548,-2.57880
3503.25000,-1.13743,2.48121,-2.58916
3503.30000,-1.14374,2.47746,-2.61440
3503.35000,-1.14780,2.47519,-2.65222
3503.40000,-1.14941,2.47436,-2.70241
3503.45000,-1.14968,2.47425,-2.75860
3503.50000,-1.14996,2.47414,-2.81408
3503.55000,-1.15040,2.47398,-2.85672
3503.60000,-1.15188,2.47354,-2.86225
3503.65000,-1.15600,2.47227,-2.84934
3503.70000,-1.16267,2.47016,-2.82636
3503.75000,-1.17137,2.46716,-2.79489
3503.80000,-1.18134,2.46335,-2.75786
3503.85000,-1.19113,2.45927,-2.72011
3503.90000,-1.20010,2.45515,-2.69181
3503.95000,-1.20914,2.45092,-2.68170
3504.00000,-1.21740,2.44709,-2.69547
3504.05000,-1.22184,2.44511,-2.73371
3504.10000,-1.22380,2.44431,-2.78420
3504.15000,-1.22409,2.44421,-2.84187
3504.20000,-1.22435,2.44414,-2.89910
3504.25000,-1.22473,2.44399,-2.94397
3504.30000,-1.22593,2.44334,-2.95653
3504.35000,-1.22937,2.44241,-2.94847
3504.40000,-1.23607,2.44098,-2.92692
3504.45000,-1.24503,2.43889,-2.89676
3504.50000,-1.25532,2.43614,-2.86137
3504.55000,-1.26573,2.43295,-2.82519
3504.60000,-1.27513,2.43014,-2.80194
3504.65000,-1.28415,2.42750,-2.79638
3504.70000,-1.29264,2.42504,-2.81408
3504.75000,-1.29804,2.42336,-2.85049
3504.80000,-1.30114,2.42250,-2.89840
3504.85000,-1.30193,2.42232,-2.95640
3504.90000,-1.30217,2.42228,-3.01623
3504.95000,-1.30247,2.42224,-3.06591
3505.00000,-1.30321,2.42192,-3.09347
3505.05000,-1.30446,2.42161,-3.10108
3505.10000,-1.30786,2.42128,-3.09386
3505.15000,-1.31423,2.42080,-3.07453
3505.20000,-1.32364,2.42001,-3.04298
3505.25000,-1.33400,2.41883,-3.00769
3505.30000,-1.34387,2.41736,-2.97349
3505.35000,-1.35365,2.41554,-2.94085
3505.40000,-1.36303,2.41368,-2.91258
3505.45000,-1.37241,2.41178,-2.90056
3505.50000,-1.38131,2.41000,-2.91859
3505.55000,-1.38872,2.40845,-2.95080
3505.60000,-1.39395,2.40754,-2.99376
3505.65000,-1.39676,2.40719,-3.04734
3505.70000,-1.39731,2.40715,-3.10991
3505.75000,-1.39754,2.40715,3.11790
3505.80000,-1.39781,2.40721,3.07617
3505.85000,-1.39817,2.40739,3.04524
3505.90000,-1.39856,2.40761,3.02194
3505.95000,-1.39899,2.40788,3.00603
3506.00000,-1.39947,2.40823,2.99709
3506.05000,-1.40006,2.40858,2.99541
3506.10000,-1.40152,2.40900,2.99923
3506.15000,-1.40414,2.40952,3.00830
3506.20000,-1.40825,2.41019,3.02373
3506.25000,-1.41418,2.41109,3.04672
3506.30000,-1.42266,2.41194,3.07982
3506.35000,-1.43265,2.41237,3.11854
3506.40000,-1.44264,2.41240,-3.12657
3506.45000,-1.45264,2.41207,-3.08903
3506.50000,-1.46261,2.41135,-3.05174
3506.55000,-1.47248,2.41054,-3.02042
3506.60000,-1.48239,2.40965,-3.00321
3506.65000,-1.49225,2.40880,-2.98985
3506.70000,-1.50210,2.40796,-2.97706
3506.75000,-1.51196,2.40712,-2.96520
3506.80000,-1.52181,2.40628,-2.95466
3506.85000,-1.53166,2.40543,-2.94588
3506.90000,-1.54151,2.40458,-2.93922
3506.95000,-1.55136,2.40372,-2.93504
3507.00000,-1.56121,2.40286,-2.93368
3507.05000,-1.57106,2.40197,-2.94076
3507.10000,-1.58091,2.40105,-2.96398
3507.15000,-1.58996,2.40010,-3.00522
3507.20000,-1.59644,2.39939,-3.05854
3507.25000,-1.60031,2.39917,-3.12269
3507.30000,-1.60152,2.39917,3.08631
3507.35000,-1.60173,2.39920,3.00938
3507.40000,-1.60194,2.39923,2.93450
3507.45000,-1.60214,2.39929,2.87019
3507.50000,-1.60242,2.39948,2.82317
3507.55000,-1.60320,2.40008,2.79974
3507.60000,-1.60704,2.40168,2.80109
3507.65000,-1.61412,2.40432,2.81943
3507.70000,-1.62284,2.40710,2.84670
3507.75000,-1.63178,2.40968,2.87456
3507.80000,-1.64080,2.41202,2.90212
3507.85000,-1.64988,2.41410,2.92933
3507.90000,-1.65902,2.41594,2.95633
3507.95000,-1.66821,2.41754,2.98326
3508.00000,-1.67742,2.41888,3.01069
3508.05000,-1.68668,2.41990,3.02562
3508.10000,-1.69602,2.42089,3.01850
3508.15000,-1.70376,2.42162,2.98944
3508.20000,-1.71021,2.42256,2.94652
3508.25000,-1.71433,2.42347,2.89315
3508.30000,-1.71570,2.42385,2.82889
3508.35000,-1.71586,2.42393,2.77041
3508.40000,-1.71612,2.42417,2.74083
3508.45000,-1.71883,2.42551,2.73792
3508.50000,-1.72501,2.42817,2.75173
3508.55000,-1.73296,2.43134,2.77578
3508.60000,-1.74186,2.43465,2.80389
3508.65000,-1.75133,2.43784,2.83000
3508.70000,-1.76084,2.44076,2.85746
3508.75000,-1.77016,2.44334,2.88995
3508.80000,-1.77933,2.44551,2.92864
3508.85000,-1.78820,2.44721,2.97496
3508.90000,-1.79790,2.44860,3.02268
3508.95000,-1.80743,2.44950,3.07197
3509.00000,-1.81658,2.44992,3.12219
3509.05000,-1.82622,2.44988,-3.11274
3509.10000,-1.83500,2.44941,-3.06163
3509.15000,-1.84367,2.44849,-3.01057
3509.20000,-1.85230,2.44713,-2.96009
3509.25000,-1.86192,2.44509,-2.91310
3509.30000,-1.87192,2.44258,-2.86653
3509.35000,-1.88063,2.43997,-2.81771
3509.40000,-1.88952,2.43674,-2.77159
3509.45000,-1.89766,2.43336,-2.72366
3509.50000,-1.90429,2.43027,-2.67512
3509.55000,-1.91097,2.42653,-2.62590
3509.60000,-1.91813,2.42245,-2.57693
3509.65000,-1.92226,2.41988,-2.52410
3509.70000,-1.92386,2.41868,-2.46120
3509.75000,-1.92428,2.41832,-2.39277
3509.80000,-1.92466,2.41794,-2.32457
3509.85000,-1.92501,2.41755,-2.25684
3509.90000,-1.92533,2.41712,-2.18960
3509.95000,-1.92562,2.41668,-2.12285
3510.00000,-1.92589,2.41622,-2.05663
3510.05000,-1.92612,2.41574,-1.99094
3510.10000,-1.92632,2.41525,-1.92581
3510.15000,-1.92649,2.41474,-1.86126
3510.20000,-1.92663,2.41423,-1.79729
3510.25000,-1.92673,2.41370,-1.73393
3510.30000,-1.92680,2.41318,-1.67119
3510.35000,-1.92684,2.41265,-1.60909
3510.40000,-1.92684,2.41211,-1.54763
3510.45000,-1.92681,2.41159,-1.48684
3510.50000,-1.92675,2.41106,-1.42672
3510.55000,-1.92666,2.41054,-1.36729
3510.60000,-1.92654,2.41002,-1.30856
3510.65000,-1.92638,2.40952,-1.25052
3510.70000,-1.92620,2.40902,-1.19320
3510.75000,-1.92600,2.40854,-1.13659
3510.80000,-1.92576,2.40807,-1.08071
3510.85000,-1.92550,2.40762,-1.02557
3510.90000,-1.92522,2.40718,-0.97117
3510.95000,-1.92492,2.40676,-0.91752
3511.00000,-1.92459,2.40635,-0.86462
3511.05000,-1.92424,2.40597,-0.81248
3511.10000,-1.92388,2.40560,-0.76110
3511.15000,-1.92350,2.40526,-0.71050
3511.20000,-1.92310,2.40493,-0.66067
3511.25000,-1.92269,2.40463,-0.61162
3511.30000,-1.92227,2.40435,-0.56335
3511.35000,-1.92184,2.40409,-0.51585
3511.40000,-1.92139,2.40385,-0.46915
3511.45000,-1.92094,2.40364,-0.42323
3511.50000,-1.92049,2.40344,-0.37809
3511.55000,-1.92001,2.40325,-0.33369
3511.60000,-1.91936,2.40302,-0.28927
3511.65000,-1.91860,2.40280,-0.24500
3511.70000,-1.91662,2.40201,-0.20271
3511.75000,-1.90946,2.40053,-0.16388
3511.80000,-1.90075,2.39925,-0.12243
3511.85000,-1.89102,2.39825,-0.07939
3511.90000,-1.88143,2.39776,-0.04831
3511.95000,-1.87225,2.39738,-0.04151
3512.00000,-1.86239,2.39694,-0.04566
3512.05000,-1.85247,2.39646,-0.05026
3512.10000,-1.84258,2.39594,-0.05495
3512.15000,-1.83271,2.39538,-0.05995
3512.20000,-1.82286,2.39476,-0.06560
3512.25000,-1.81336,2.39422,-0.06071
3512.30000,-1.80628,2.39399,-0.04324
3512.35000,-1.80321,2.39395,-0.01008
3512.40000,-1.80242,2.39395,0.03152
3512.45000,-1.80221,2.39399,0.06727
3512.50000,-1.79942,2.39434,0.08994
3512.55000,-1.79531,2.39484,0.10379
3512.60000,-1.79022,2.39547,0.11273
3512.65000,-1.78413,2.39628,0.11702
3512.70000,-1.77648,2.39730,0.11413
3512.75000,-1.76683,2.39836,0.10122
3512.80000,-1.75721,2.39926,0.08737
3512.85000,-1.74758,2.40002,0.07370
3512.90000,-1.73794,2.40066,0.05993
3512.95000,-1.72830,2.40116,0.04584
3513.00000,-1.71866,2.40152,0.03156
3513.05000,-1.70910,2.40175,0.02861
3513.10000,-1.69995,2.40199,0.04353
3513.15000,-1.69348,2.40223,0.07239
3513.20000,-1.68949,2.40257,0.11195
3513.25000,-1.68798,2.40276,0.16218
3513.30000,-1.68779,2.40281,0.20753
3513.35000,-1.68676,2.40314,0.23380
3513.40000,-1.68339,2.40403,0.24366
3513.45000,-1.67892,2.40516,0.24798
3513.50000,-1.67335,2.40658,0.24741
3513.55000,-1.66661,2.40828,0.24149
3513.60000,-1.65857,2.41024,0.22982
3513.65000,-1.64926,2.41235,0.21218
3513.70000,-1.63963,2.41431,0.19267
3513.75000,-1.63008,2.41607,0.17290
3513.80000,-1.62045,2.41765,0.15341
3513.85000,-1.61079,2.41904,0.13345
3513.90000,-1.60128,2.42021,0.12476
3513.95000,-1.59190,2.42132,0.13875
3514.00000,-1.58498,2.42219,0.17306
3514.05000,-1.58216,2.42264,0.22169
3514.10000,-1.58172,2.42275,0.27838
3514.15000,-1.58148,2.42284,0.32520
3514.20000,-1.58106,2.42306,0.35179
3514.25000,-1.57844,2.42411,0.36039
3514.30000,-1.57381,2.42587,0.35772
3514.35000,-1.56818,2.42797,0.34941
3514.40000,-1.56146,2.43038,0.33523
3514.45000,-1.55353,2.43308,0.31475
3514.50000,-1.54462,2.43585,0.28927
3514.55000,-1.53561,2.43841,0.26411
3514.60000,-1.52654,2.44074,0.23872
3514.65000,-1.51742,2.44284,0.21283
3514.70000,-1.50836,2.44463,0.20053
3514.75000,-1.49899,2.44672,0.20632
3514.80000,-1.48996,2.44863,0.22563
3514.85000,-1.48487,2.44986,0.25994
3514.90000,-1.48244,2.45056,0.30528
3514.95000,-1.48200,2.45071,0.35869
3515.00000,-1.48170,2.45082,0.40366
3515.05000,-1.48163,2.45080,0.43134
3515.10000,-1.47909,2.45209,0.43664
3515.15000,-1.47494,2.45403,0.43240
3515.20000,-1.46974,2.45641,0.42238
3515.25000,-1.46342,2.45921,0.40618
3515.30000,-1.45558,2.46248,0.38207
3515.35000,-1.44691,2.46582,0.35385
3515.40000,-1.43815,2.46891,0.32543
3515.45000,-1.42932,2.47175,0.29669
3515.50000,-1.42030,2.47459,0.27611
3515.55000,-1.41120,2.47748,0.26949
3515.60000,-1.40209,2.48034,0.27221
3515.65000,-1.39370,2.48266,0.29078
3515.70000,-1.38831,2.48418,0.32655
3515.75000,-1.38666,2.48466,0.37719
3515.80000,-1.38627,2.48483,0.42722
3515.85000,-1.38588,2.48501,0.47669
3515.90000,-1.38551,2.48523,0.51528
3515.95000,-1.38441,2.48594,0.52991
3516.00000,-1.37991,2.48862,0.52213
3516.05000,-1.37310,2.49245,0.50141
3516.10000,-1.36498,2.49676,0.47403
3516.15000,-1.35664,2.50089,0.44608
3516.20000,-1.34820,2.50478,0.41788
3516.25000,-1.33966,2.50843,0.38929
3516.30000,-1.33087,2.51210,0.37071
3516.35000,-1.32170,2.51592,0.37103
3516.40000,-1.31413,2.51879,0.38911
3516.45000,-1.31033,2.52034,0.42232
3516.50000,-1.30918,2.52088,0.46586
3516.55000,-1.30880,2.52108,0.51226
3516.60000,-1.30845,2.52129,0.55799
3516.65000,-1.30812,2.52152,0.59265
3516.70000,-1.30694,2.52238,0.60512
3516.75000,-1.30237,2.52557,0.59593
3516.80000,-1.29587,2.52988,0.57418
3516.85000,-1.28809,2.53476,0.54610
3516.90000,-1.27954,2.53979,0.51962
3516.95000,-1.27080,2.54464,0.49318
3517.00000,-1.26205,2.54918,0.46581
3517.05000,-1.25364,2.55328,0.45128
3517.10000,-1.24657,2.55661,0.45982
3517.15000,-1.24286,2.55828,0.48720
3517.20000,-1.24199,2.55869,0.52929
3517.25000,-1.24179,2.55881,0.56902
3517.30000,-1.24160,2.55894,0.60818
3517.35000,-1.24136,2.55915,0.63903
3517.40000,-1.24091,2.55960,0.65811
3517.45000,-1.24013,2.56032,0.66696
3517.50000,-1.23652,2.56321,0.65956
3517.55000,-1.22979,2.56838,0.63452
3517.60000,-1.22166,2.57418,0.60551
3517.65000,-1.21336,2.57976,0.57658
3517.70000,-1.20490,2.58508,0.54742
3517.75000,-1.19629,2.59016,0.51793
3517.80000,-1.18841,2.59451,0.50300
3517.85000,-1.18202,2.59803,0.50897
3517.90000,-1.17823,2.60010,0.52888
3517.95000,-1.17772,2.60040,0.56332
3518.00000,-1.17698,2.60086,0.60148
3518.05000,-1.17664,2.60108,0.63742
3518.10000,-1.17582,2.60168,0.67514
3518.15000,-1.17530,2.60214,0.70296
3518.20000,-1.17469,2.60275,0.71929
3518.25000,-1.17385,2.60358,0.72583
3518.30000,-1.17118,2.60599,0.71982
3518.35000,-1.16545,2.61094,0.69417
3518.40000,-1.15843,2.61658,0.65949
3518.45000,-1.15111,2.62204,0.62452
3518.50000,-1.14361,2.62724,0.58962
3518.55000,-1.13640,2.63193,0.57171
3518.60000,-1.13081,2.63551,0.57621
3518.65000,-1.12779,2.63747,0.59658
3518.70000,-1.12707,2.63796,0.62817
3518.75000,-1.12682,2.63814,0.65910
3518.80000,-1.12641,2.63845,0.69060
3518.85000,-1.12565,2.63910,0.72400
3518.90000,-1.12500,2.63968,0.74871
3518.95000,-1.12379,2.64086,0.75086
3519.00000,-1.11972,2.64460,0.73266
3519.05000,-1.11415,2.64949,0.70496
3519.10000,-1.10734,2.65509,0.67043
3519.15000,-1.10011,2.66061,0.63441
3519.20000,-1.09262,2.66606,0.60987
3519.25000,-1.08548,2.67104,0.60046
3519.30000,-1.07978,2.67494,0.60173
3519.35000,-1.07626,2.67736,0.61664
3519.40000,-1.07507,2.67822,0.64479
3519.45000,-1.07439,2.67872,0.67572
3519.50000,-1.07367,2.67930,0.70669
3519.55000,-1.07300,2.67988,0.73724
3519.60000,-1.07236,2.68047,0.76709
3519.65000,-1.07196,2.68084,0.78116
3519.70000,-1.06960,2.68320,0.77361
3519.75000,-1.06528,2.68734,0.75331
3519.80000,-1.05952,2.69258,0.72428
3519.85000,-1.05270,2.69841,0.68961
3519.90000,-1.04566,2.70408,0.66967
3519.95000,-1.03991,2.70860,0.66707
3520.00000,-1.03616,2.71156,0.67695
3520.05000,-1.03483,2.71264,0.70226
3520.10000,-1.03416,2.71321,0.73214
3520.15000,-1.03350,2.71380,0.76187
3520.20000,-1.03291,2.71438,0.79113
3520.25000,-1.03233,2.71497,0.82000
3520.30000,-1.03186,2.71550,0.84195
3520.35000,-1.03064,2.71690,0.84263
3520.40000,-1.02716,2.72076,0.82613
3520.45000,-1.02199,2.72621,0.79770
3520.50000,-1.01571,2.73243,0.76307
3520.55000,-1.00906,2.73877,0.73482
3520.60000,-1.00268,2.74456,0.72067
3520.65000,-0.99774,2.74889,0.71847
3520.70000,-0.99437,2.75185,0.72747
3520.75000,-0.99178,2.75419,0.74206
3520.80000,-0.98990,2.75594,0.76153
3520.85000,-0.98874,2.75707,0.78572
3520.90000,-0.98813,2.75769,0.81340
3520.95000,-0.98755,2.75831,0.84116
3521.00000,-0.98702,2.75889,0.86797
3521.05000,-0.98652,2.75947,0.89402
3521.10000,-0.98635,2.75977,0.90672
3521.15000,-0.98459,2.76200,0.90211
3521.20000,-0.98128,2.76611,0.88569
3521.25000,-0.97678,2.77149,0.86076
3521.30000,-0.97097,2.77803,0.82713
3521.35000,-0.96468,2.78462,0.79161
3521.40000,-0.95821,2.79116,0.76380
3521.45000,-0.95211,2.79699,0.74990
3521.50000,-0.94779,2.80101,0.75063
3521.55000,-0.94439,2.80420,0.75899
3521.60000,-0.94220,2.80626,0.76479
3521.65000,-0.94061,2.80777,0.74657
3521.70000,-0.93811,2.81009,0.73017
3521.75000,-0.93635,2.81164,0.72318
3521.80000,-0.93499,2.81281,0.69951
3521.85000,-0.93236,2.81495,0.66615
3521.90000,-0.92777,2.81842,0.62461
3521.95000,-0.92205,2.82251,0.59438
3522.00000,-0.91819,2.82501,0.57422
3522.05000,-0.91435,2.82739,0.53891
3522.10000,-0.90950,2.83020,0.51609
3522.15000,-0.90640,2.83191,0.50063
3522.20000,-0.90390,2.83324,0.48843
3522.25000,-0.90222,2.83413,0.48488
3522.30000,-0.90073,2.83491,0.48102
3522.35000,-0.89881,2.83599,0.49867
3522.40000,-0.89839,2.83618,0.52422
3522.45000,-0.89830,2.83620,0.54096
3522.50000,-0.89858,2.83589,0.54172
3522.55000,-0.89910,2.83541,0.53248
3522.60000,-0.89917,2.83537,0.51409
3522.65000,-0.89764,2.83621,0.48751
3522.70000,-0.89475,2.83768,0.45128
3522.75000,-0.88974,2.84000,0.40653
3522.80000,-0.88331,2.84278,0.37210
3522.85000,-0.87837,2.84461,0.35171
3522.90000,-0.87458,2.84593,0.33535
3522.95000,-0.87039,2.84752,0.33687
3523.00000,-0.86727,2.84857,0.35123
3523.05000,-0.86634,2.84890,0.37609
3523.10000,-0.86548,2.84925,0.40281
3523.15000,-0.86481,2.84944,0.41846
3523.20000,-0.86454,2.84928,0.41498
3523.25000,-0.86452,2.84906,0.40115
3523.30000,-0.86281,2.85010,0.38823
3523.35000,-0.86068,2.85098,0.37737
3523.40000,-0.85800,2.85200,0.34681
3523.45000,-0.85347,2.85353,0.30727
3523.50000,-0.84787,2.85522,0.28000
3523.55000,-0.84258,2.85669,0.27627
3523.60000,-0.83960,2.85745,0.28534
3523.65000,-0.83867,2.85770,0.30534
3523.70000,-0.83791,2.85793,0.32637
3523.75000,-0.83717,2.85817,0.34665
3523.80000,-0.83647,2.85841,0.36571
3523.85000,-0.83608,2.85839,0.37088
3523.90000,-0.83601,2.85833,0.35563
3523.95000,-0.83476,2.85878,0.33207
3524.00000,-0.83097,2.86018,0.29534
3524.05000,-0.82518,2.86181,0.26812
3524.10000,-0.82106,2.86279,0.26154
3524.15000,-0.81944,2.86315,0.26776
3524.20000,-0.81900,2.86327,0.28079
3524.25000,-0.81853,2.86338,0.29476
3524.30000,-0.81804,2.86352,0.30853
3524.35000,-0.81758,2.86366,0.32220
3524.40000,-0.81735,2.86364,0.32675
3524.45000,-0.81680,2.86391,0.32636
3524.50000,-0.81647,2.86404,0.32778
3524.55000,-0.81560,2.86447,0.30953
3524.60000,-0.81161,2.86570,0.27739
3524.65000,-0.80551,2.86731,0.23843
3524.70000,-0.79804,2.86895,0.19451
3524.75000,-0.79010,2.87030,0.15996
3524.80000,-0.78387,2.87115,0.13988
3524.85000,-0.78045,2.87151,0.13295
3524.90000,-0.77908,2.87163,0.13643
3524.95000,-0.77872,2.87167,0.14538
3525.00000,-0.77840,2.87172,0.15434
3525.05000,-0.77804,2.87178,0.16248
3525.10000,-0.77762,2.87184,0.16998
3525.15000,-0.77718,2.87190,0.17731
3525.20000,-0.77687,2.87196,0.18511
3525.25000,-0.77645,2.87203,0.19296
3525.30000,-0.77612,2.87210,0.20069
3525.35000,-0.77566,2.87218,0.20920
3525.40000,-0.77518,2.87227,0.21797
3525.45000,-0.77488,2.87230,0.21535
3525.50000,-0.77452,2.87234,0.21045
3525.55000,-0.77405,2.87243,0.21854
3525.60000,-0.77359,2.87253,0.22735
3525.65000,-0.77345,2.87257,0.22080
3525.70000,-0.77165,2.87302,0.19683
3525.75000,-0.76684,2.87393,0.16393
3525.80000,-0.76082,2.87476,0.14016
3525.85000,-0.75671,2.87514,0.13213
3525.90000,-0.75416,2.87539,0.13205
3525.95000,-0.75347,2.87544,0.14158
3526.00000,-0.75309,2.87549,0.15308
3526.05000,-0.75263,2.87555,0.16520
3526.10000,-0.75240,2.87559,0.16693
3526.15000,-0.75181,2.87581,0.16081
3526.20000,-0.75124,2.87594,0.16870
3526.25000,-0.75100,2.87596,0.16883
3526.30000,-0.75090,2.87600,0.14887
3526.35000,-0.74954,2.87625,0.12662
3526.40000,-0.74825,2.87642,0.11371
3526.45000,-0.74656,2.87659,0.08224
3526.50000,-0.74245,2.87684,0.04151
3526.55000,-0.73790,2.87694,0.01611
3526.60000,-0.73370,2.87695,0.00952
3526.65000,-0.73084,2.87695,0.01166
3526.70000,-0.72978,2.87696,0.01049
3526.75000,-0.72921,2.87697,0.00263
3526.80000,-0.72860,2.87697,0.01395
3526.85000,-0.72818,2.87697,0.02839
3526.90000,-0.72775,2.87697,0.04413
3526.95000,-0.72744,2.87698,0.04934
3527.00000,-0.72734,2.87703,0.03303
3527.05000,-0.72566,2.87705,0.01447
3527.10000,-0.72410,2.87707,0.00394
3527.15000,-0.72305,2.87706,-0.00823
3527.20000,-0.72186,2.87706,-0.01078
3527.25000,-0.72103,2.87703,-0.03270
3527.30000,-0.71918,2.87695,-0.05562
3527.35000,-0.71684,2.87686,-0.05556
3527.40000,-0.71609,2.87684,-0.04122
3527.45000,-0.71581,2.87684,-0.02456
3527.50000,-0.71570,2.87683,-0.01844
3527.55000,-0.71560,2.87682,-0.01587
3527.60000,-0.71551,2.87682,0.00359
3527.65000,-0.71538,2.87683,0.01009
3527.70000,-0.71570,2.87683,-0.00780
3527.75000,-0.71459,2.87680,-0.02618
3527.80000,-0.71288,2.87679,-0.01612
3527.85000,-0.71229,2.87678,-0.00651
3527.90000,-0.71191,2.87677,-0.01292
3527.95000,-0.71129,2.87669,-0.03762
3528.00000,-0.70855,2.87655,-0.06249
3528.05000,-0.70641,2.87643,-0.07719
3528.10000,-0.70440,2.87623,-0.11155
3528.15000,-0.70102,2.87576,-0.15743
3528.20000,-0.69661,2.87501,-0.19549
3528.25000,-0.69180,2.87378,-0.20808
3528.30000,-0.68690,2.87250,-0.20902
3528.35000,-0.68305,2.87201,-0.19282
3528.40000,-0.68158,2.87188,-0.16343
3528.45000,-0.68120,2.87183,-0.13299
3528.50000,-0.68075,2.87177,-0.10229
3528.55000,-0.68016,2.87181,-0.08277
3528.60000,-0.67972,2.87180,-0.07240
3528.65000,-0.67931,2.87180,-0.05695
3528.70000,-0.67925,2.87183,-0.06350
3528.75000,-0.67826,2.87164,-0.09274
3528.80000,-0.67482,2.87120,-0.13515
3528.85000,-0.66876,2.87023,-0.18078
3528.90000,-0.66220,2.86907,-0.22085
3528.95000,-0.65536,2.86758,-0.23865
3529.00000,-0.64874,2.86607,-0.23740
3529.05000,-0.64584,2.86563,-0.23216
3529.10000,-0.64447,2.86530,-0.23092
3529.15000,-0.64324,2.86505,-0.21966
3529.20000,-0.64219,2.86494,-0.20105
3529.25000,-0.64130,2.86500,-0.17507
3529.30000,-0.64074,2.86494,-0.15870
3529.35000,-0.64040,2.86486,-0.17207
3529.40000,-0.63827,2.86442,-0.20393
3529.45000,-0.63336,2.86330,-0.24221
3529.50000,-0.62753,2.86189,-0.27566
3529.55000,-0.62151,2.86023,-0.28614
3529.60000,-0.61648,2.85893,-0.27208
3529.65000,-0.61478,2.85856,-0.26008
3529.70000,-0.61370,2.85831,-0.25017
3529.75000,-0.61265,2.85806,-0.21678
3529.80000,-0.61149,2.85781,-0.17853
3529.85000,-0.61029,2.85761,-0.14008
3529.90000,-0.60943,2.85749,-0.12183
3529.95000,-0.60904,2.85743,-0.13201
3530.00000,-0.60653,2.85703,-0.16023
3530.05000,-0.60215,2.85621,-0.19889
3530.10000,-0.59570,2.85479,-0.24131
3530.15000,-0.58878,2.85293,-0.28969
3530.20000,-0.58109,2.85041,-0.34064
3530.25000,-0.57347,2.84786,-0.38618
3530.30000,-0.56576,2.84515,-0.41042
3530.35000,-0.55806,2.84222,-0.41021
3530.40000,-0.55159,2.83948,-0.40016
3530.45000,-0.54618,2.83725,-0.38464
3530.50000,-0.54184,2.83554,-0.36386
3530.55000,-0.53860,2.83436,-0.33778
3530.60000,-0.53657,2.83368,-0.30612
3530.65000,-0.53588,2.83361,-0.28248
3530.70000,-0.53552,2.83352,-0.26868
3530.75000,-0.53537,2.83345,-0.25598
3530.80000,-0.53519,2.83340,-0.24834
3530.85000,-0.53525,2.83339,-0.24066
3530.90000,-0.53536,2.83347,-0.24461
3530.95000,-0.53575,2.83379,-0.23754
3531.00000,-0.53605,2.83392,-0.22860
3531.05000,-0.53487,2.83359,-0.24027
3531.10000,-0.53194,2.83292,-0.24670
