time,x,y,yaw
3531.15000,-0.52972,2.83247,-0.24748
3531.20000,-0.52636,2.83158,-0.26916
3531.25000,-0.52059,2.82989,-0.30022
3531.30000,-0.51328,2.82747,-0.33754
3531.35000,-0.50494,2.82435,-0.37921
3531.40000,-0.49639,2.82101,-0.41569
3531.45000,-0.48788,2.81766,-0.43582
3531.50000,-0.47941,2.81401,-0.43107
3531.55000,-0.47198,2.81064,-0.42012
3531.60000,-0.46559,2.80785,-0.40376
3531.65000,-0.46029,2.80565,-0.38201
3531.70000,-0.45696,2.80436,-0.35122
3531.75000,-0.45609,2.80405,-0.30974
3531.80000,-0.45586,2.80399,-0.26534
3531.85000,-0.45564,2.80393,-0.22092
3531.90000,-0.45535,2.80384,-0.18789
3531.95000,-0.45509,2.80375,-0.16681
3532.00000,-0.45485,2.80381,-0.14790
3532.05000,-0.45456,2.80377,-0.14864
3532.10000,-0.45189,2.80323,-0.16538
3532.15000,-0.44646,2.80218,-0.19653
3532.20000,-0.43917,2.80057,-0.23466
3532.25000,-0.43054,2.79832,-0.27605
3532.30000,-0.42170,2.79560,-0.31977
3532.35000,-0.41331,2.79278,-0.35295
3532.40000,-0.40477,2.78975,-0.37062
3532.45000,-0.39623,2.78652,-0.36540
3532.50000,-0.39008,2.78423,-0.34512
3532.55000,-0.38633,2.78294,-0.31400
3532.60000,-0.38505,2.78254,-0.27217
3532.65000,-0.38486,2.78249,-0.22573
3532.70000,-0.38466,2.78245,-0.17937
3532.75000,-0.38446,2.78242,-0.13319
3532.80000,-0.38426,2.78240,-0.08719
3532.85000,-0.38414,2.78241,-0.05382
3532.90000,-0.38440,2.78234,-0.04451
3532.95000,-0.38368,2.78220,-0.04864
3533.00000,-0.38015,2.78188,-0.06686
3533.05000,-0.37389,2.78131,-0.09941
3533.10000,-0.36591,2.78035,-0.13993
3533.15000,-0.35721,2.77893,-0.18405
3533.20000,-0.34849,2.77711,-0.22780
3533.25000,-0.33986,2.77491,-0.27143
3533.30000,-0.33127,2.77250,-0.30846
3533.35000,-0.32244,2.76980,-0.32735
3533.40000,-0.31316,2.76661,-0.32516
3533.45000,-0.30375,2.76343,-0.31525
3533.50000,-0.29490,2.76062,-0.30037
3533.55000,-0.28674,2.75817,-0.28093
3533.60000,-0.27924,2.75611,-0.25713
3533.65000,-0.27239,2.75440,-0.22928
3533.70000,-0.26631,2.75312,-0.19714
3533.75000,-0.26394,2.75276,-0.15470
3533.80000,-0.26371,2.75273,-0.10460
3533.85000,-0.26353,2.75272,-0.05441
3533.90000,-0.26347,2.75270,-0.01497
3533.95000,-0.26390,2.75268,0.00387
3534.00000,-0.26302,2.75272,0.00578
3534.05000,-0.25955,2.75272,-0.00640
3534.10000,-0.25321,2.75258,-0.03262
3534.15000,-0.24474,2.75214,-0.06929
3534.20000,-0.23574,2.75135,-0.10787
3534.25000,-0.22676,2.75020,-0.14552
3534.30000,-0.21791,2.74872,-0.18530
3534.35000,-0.20934,2.74705,-0.20872
3534.40000,-0.20112,2.74542,-0.20396
3534.45000,-0.19424,2.74421,-0.17877
3534.50000,-0.19010,2.74353,-0.14408
3534.55000,-0.18832,2.74330,-0.09948
3534.60000,-0.18813,2.74328,-0.04833
3534.65000,-0.18798,2.74329,-0.00518
3534.70000,-0.18802,2.74332,0.01798
3534.75000,-0.18661,2.74341,0.01665
3534.80000,-0.18266,2.74349,0.00259
3534.85000,-0.17629,2.74341,-0.02391
3534.90000,-0.16776,2.74305,-0.06071
3534.95000,-0.15878,2.74232,-0.10022
3535.00000,-0.14982,2.74125,-0.13944
3535.05000,-0.14087,2.73996,-0.17237
3535.10000,-0.13323,2.73878,-0.19552
3535.15000,-0.12774,2.73764,-0.21103
3535.20000,-0.12200,2.73624,-0.21033
3535.25000,-0.11623,2.73478,-0.19683
3535.30000,-0.11086,2.73371,-0.16769
3535.35000,-0.10780,2.73325,-0.12744
3535.40000,-0.10715,2.73317,-0.07751
3535.45000,-0.10701,2.73317,-0.02582
3535.50000,-0.10687,2.73317,0.02523
3535.55000,-0.10672,2.73319,0.06764
3535.60000,-0.10679,2.73323,0.09233
3535.65000,-0.10704,2.73324,0.10395
3535.70000,-0.10699,2.73326,0.10840
3535.75000,-0.10596,2.73339,0.10762
3535.80000,-0.10368,2.73365,0.10202
3535.85000,-0.10023,2.73403,0.09082
3535.90000,-0.09548,2.73456,0.07390
3535.95000,-0.08914,2.73525,0.04998
3536.00000,-0.08074,2.73566,0.01858
3536.05000,-0.07089,2.73566,-0.01969
3536.10000,-0.06140,2.73528,-0.06053
3536.15000,-0.05178,2.73448,-0.10053
3536.20000,-0.04253,2.73335,-0.14052
3536.25000,-0.03392,2.73215,-0.17577
3536.30000,-0.02537,2.73099,-0.20043
3536.35000,-0.01667,2.72963,-0.20969
3536.40000,-0.00933,2.72877,-0.21094
3536.45000,-0.00607,2.72840,-0.22759
3536.50000,-0.00282,2.72758,-0.26338
3536.55000,0.00169,2.72623,-0.30781
3536.60000,0.00788,2.72406,-0.35526
3536.65000,0.01530,2.72110,-0.40458
3536.70000,0.02325,2.71745,-0.45611
3536.75000,0.03117,2.71363,-0.50149
3536.80000,0.03819,2.71037,-0.53430
3536.85000,0.04254,2.70805,-0.55606
3536.90000,0.04607,2.70599,-0.54948
3536.95000,0.04936,2.70412,-0.53273
3537.00000,0.05111,2.70323,-0.51419
3537.05000,0.05243,2.70253,-0.52440
3537.10000,0.05508,2.70094,-0.55205
3537.15000,0.05903,2.69837,-0.59011
3537.20000,0.06471,2.69439,-0.63177
3537.25000,0.07078,2.68996,-0.66573
3537.30000,0.07642,2.68558,-0.66615
3537.35000,0.08094,2.68217,-0.64148
3537.40000,0.08247,2.68111,-0.59557
3537.45000,0.08271,2.68095,-0.54597
3537.50000,0.08282,2.68089,-0.49728
3537.55000,0.08300,2.68079,-0.46108
3537.60000,0.08330,2.68066,-0.45908
3537.65000,0.08514,2.67969,-0.48277
3537.70000,0.08913,2.67750,-0.51637
3537.75000,0.09491,2.67406,-0.55547
3537.80000,0.10163,2.66969,-0.59908
3537.85000,0.10818,2.66496,-0.64863
3537.90000,0.11551,2.65910,-0.69785
3537.95000,0.12300,2.65250,-0.74757
3538.00000,0.13013,2.64589,-0.79024
3538.05000,0.13709,2.63939,-0.81109
3538.10000,0.14358,2.63297,-0.80100
3538.15000,0.14771,2.62880,-0.77095
3538.20000,0.14926,2.62733,-0.73483
3538.25000,0.15097,2.62577,-0.72243
3538.30000,0.15317,2.62382,-0.73720
3538.35000,0.15675,2.62044,-0.76994
3538.40000,0.16070,2.61659,-0.79545
3538.45000,0.16437,2.61293,-0.78753
3538.50000,0.16767,2.60958,-0.76340
3538.55000,0.17048,2.60691,-0.72327
3538.60000,0.17164,2.60594,-0.68407
3538.65000,0.17285,2.60498,-0.67223
3538.70000,0.17431,2.60381,-0.66575
3538.75000,0.17547,2.60293,-0.66132
3538.80000,0.17759,2.60124,-0.68001
3538.85000,0.18121,2.59821,-0.71063
3538.90000,0.18657,2.59343,-0.74612
3538.95000,0.19289,2.58735,-0.78563
3539.00000,0.19867,2.58151,-0.81739
3539.05000,0.20436,2.57556,-0.81933
3539.10000,0.20938,2.57016,-0.80126
3539.15000,0.21416,2.56528,-0.76595
3539.20000,0.21732,2.56237,-0.71764
3539.25000,0.21832,2.56152,-0.65652
3539.30000,0.21841,2.56146,-0.58993
3539.35000,0.21851,2.56142,-0.53461
3539.40000,0.21821,2.56186,-0.50962
3539.45000,0.21809,2.56205,-0.51160
3539.50000,0.21971,2.56108,-0.52636
3539.55000,0.22428,2.55831,-0.55821
3539.60000,0.23018,2.55446,-0.59861
3539.65000,0.23683,2.54970,-0.64342
3539.70000,0.24374,2.54425,-0.69051
3539.75000,0.25042,2.53847,-0.73705
3539.80000,0.25694,2.53253,-0.77644
3539.85000,0.26380,2.52620,-0.79274
3539.90000,0.26934,2.52076,-0.79253
3539.95000,0.27337,2.51670,-0.80071
3540.00000,0.27728,2.51280,-0.82342
3540.05000,0.28094,2.50892,-0.86752
3540.10000,0.28313,2.50620,-0.92910
3540.15000,0.28379,2.50526,-1.00376
3540.20000,0.28388,2.50511,-1.08204
3540.25000,0.28393,2.50500,-1.16014
3540.30000,0.28397,2.50490,-1.23771
3540.35000,0.28401,2.50479,-1.31473
3540.40000,0.28403,2.50467,-1.39118
3540.45000,0.28405,2.50456,-1.46705
3540.50000,0.28406,2.50444,-1.54231
3540.55000,0.28405,2.50433,-1.61694
3540.60000,0.28404,2.50421,-1.69093
3540.65000,0.28403,2.50410,-1.76427
3540.70000,0.28400,2.50399,-1.83692
3540.75000,0.28396,2.50388,-1.90888
3540.80000,0.28392,2.50377,-1.98013
3540.85000,0.28387,2.50367,-2.05065
3540.90000,0.28382,2.50357,-2.12043
3540.95000,0.28375,2.50347,-2.18946
3541.00000,0.28368,2.50338,-2.25773
3541.05000,0.28361,2.50329,-2.32522
3541.10000,0.28353,2.50321,-2.39192
3541.15000,0.28344,2.50314,-2.45783
3541.20000,0.28335,2.50307,-2.52294
3541.25000,0.28325,2.50300,-2.58723
3541.30000,0.28315,2.50295,-2.65070
3541.35000,0.28305,2.50290,-2.71336
3541.40000,0.28295,2.50285,-2.77518
3541.45000,0.28284,2.50282,-2.83617
3541.50000,0.28273,2.50278,-2.89632
3541.55000,0.28262,2.50276,-2.95563
3541.60000,0.28251,2.50274,-3.01410
3541.65000,0.28239,2.50273,-3.07174
3541.70000,0.28228,2.50273,-3.12853
3541.75000,0.28217,2.50273,3.09872
3541.80000,0.28206,2.50274,3.04363
3541.85000,0.28195,2.50275,2.98939
3541.90000,0.28184,2.50277,2.93602
3541.95000,0.28173,2.50280,2.88350
3542.00000,0.28162,2.50283,2.83183
3542.05000,0.28151,2.50286,2.78102
3542.10000,0.28141,2.50291,2.73077
3542.15000,0.28131,2.50295,2.68047
3542.20000,0.28122,2.50300,2.62987
3542.25000,0.28113,2.50306,2.57885
3542.30000,0.28104,2.50311,2.52729
3542.35000,0.28096,2.50317,2.47508
3542.40000,0.28088,2.50324,2.42212
3542.45000,0.28080,2.50331,2.36834
3542.50000,0.28073,2.50338,2.31368
3542.55000,0.28066,2.50346,2.25814
3542.60000,0.28060,2.50355,2.20174
3542.65000,0.28053,2.50364,2.14454
3542.70000,0.28047,2.50374,2.08663
3542.75000,0.28041,2.50390,2.04086
3542.80000,0.27880,2.50711,2.01365
3542.85000,0.27518,2.51472,2.00654
3542.90000,0.27096,2.52379,2.00649
3542.95000,0.26673,2.53287,2.00642
3543.00000,0.26250,2.54194,2.00702
3543.05000,0.25828,2.55100,2.00801
3543.10000,0.25406,2.56001,2.00989
3543.15000,0.24982,2.56900,2.01238
3543.20000,0.24557,2.57797,2.01499
3543.25000,0.24129,2.58691,2.01843
3543.30000,0.23712,2.59553,2.03130
3543.35000,0.23268,2.60421,2.05387
3543.40000,0.22808,2.61285,2.08029
3543.45000,0.22315,2.62134,2.10902
3543.50000,0.21798,2.62974,2.14131
3543.55000,0.21250,2.63811,2.17448
3543.60000,0.20717,2.64560,2.20808
3543.65000,0.20159,2.65288,2.24120
3543.70000,0.19578,2.65996,2.27472
3543.75000,0.18973,2.66684,2.30828
3543.80000,0.18346,2.67352,2.34193
3543.85000,0.17697,2.67998,2.37543
3543.90000,0.17026,2.68622,2.40895
3543.95000,0.16335,2.69223,2.44269
3544.00000,0.15624,2.69801,2.47598
3544.05000,0.14894,2.70355,2.50948
3544.10000,0.14145,2.70884,2.54289
3544.15000,0.13380,2.71387,2.57662
3544.20000,0.12599,2.71864,2.61022
3544.25000,0.11801,2.72315,2.64367
3544.30000,0.10988,2.72739,2.67697
3544.35000,0.10162,2.73136,2.71029
3544.40000,0.09323,2.73506,2.74340
3544.45000,0.08471,2.73848,2.77633
3544.50000,0.07610,2.74161,2.80988
3544.55000,0.06738,2.74445,2.84299
3544.60000,0.05858,2.74700,2.87626
3544.65000,0.04969,2.74925,2.90966
3544.70000,0.04075,2.75121,2.94342
3544.75000,0.03175,2.75286,2.97731
3544.80000,0.02270,2.75420,3.01156
3544.85000,0.01362,2.75523,3.04592
3544.90000,0.00451,2.75594,3.08063
3544.95000,-0.00445,2.75636,3.10214
3545.00000,-0.01326,2.75665,3.10122
3545.05000,-0.02138,2.75685,3.08245
3545.10000,-0.02656,2.75674,3.05030
3545.15000,-0.02952,2.75676,3.00874
3545.20000,-0.03031,2.75686,2.95836
3545.25000,-0.03069,2.75694,2.90640
3545.30000,-0.03105,2.75705,2.86393
3545.35000,-0.03139,2.75718,2.83978
3545.40000,-0.03310,2.75787,2.83788
3545.45000,-0.03626,2.75887,2.84421
3545.50000,-0.04050,2.76015,2.85610
3545.55000,-0.04586,2.76169,2.87398
3545.60000,-0.05292,2.76354,2.90081
3545.65000,-0.06169,2.76553,2.93624
3545.70000,-0.07063,2.76722,2.97230
3545.75000,-0.07962,2.76860,3.00819
3545.80000,-0.08856,2.76967,3.03054
3545.85000,-0.09754,2.77065,3.02952
3545.90000,-0.10447,2.77112,3.00754
3545.95000,-0.10830,2.77158,2.97224
3546.00000,-0.10969,2.77183,2.92687
3546.05000,-0.11014,2.77195,2.87783
3546.10000,-0.11059,2.77208,2.82910
3546.15000,-0.11103,2.77224,2.79062
3546.20000,-0.11155,2.77253,2.77079
3546.25000,-0.11212,2.77287,2.76324
3546.30000,-0.11359,2.77346,2.76260
3546.35000,-0.11627,2.77453,2.76776
3546.40000,-0.12027,2.77609,2.77891
3546.45000,-0.12593,2.77819,2.79736
3546.50000,-0.13365,2.78086,2.82447
3546.55000,-0.14308,2.78379,2.85857
3546.60000,-0.15273,2.78641,2.89319
3546.65000,-0.16246,2.78870,2.92771
3546.70000,-0.17092,2.79039,2.94324
3546.75000,-0.17808,2.79128,2.93431
3546.80000,-0.18215,2.79171,2.90608
3546.85000,-0.18276,2.79187,2.86335
3546.90000,-0.18320,2.79200,2.81990
3546.95000,-0.18363,2.79215,2.77676
3547.00000,-0.18404,2.79233,2.74354
3547.05000,-0.18456,2.79266,2.72262
3547.10000,-0.18523,2.79315,2.71123
3547.15000,-0.18609,2.79383,2.70850
3547.20000,-0.18804,2.79495,2.71364
3547.25000,-0.19085,2.79645,2.72313
3547.30000,-0.19687,2.79922,2.74662
3547.35000,-0.20559,2.80276,2.78183
3547.40000,-0.21501,2.80611,2.81925
3547.45000,-0.22455,2.80910,2.85642
3547.50000,-0.23376,2.81146,2.87953
3547.55000,-0.24193,2.81273,2.87839
3547.60000,-0.24833,2.81348,2.86380
3547.65000,-0.25037,2.81362,2.83047
3547.70000,-0.25032,2.81360,2.78770
3547.75000,-0.25070,2.81375,2.74660
3547.80000,-0.25107,2.81391,2.70560
3547.85000,-0.25152,2.81418,2.67260
3547.90000,-0.25243,2.81498,2.66112
3547.95000,-0.25441,2.81639,2.66635
3548.00000,-0.25990,2.81926,2.68835
3548.05000,-0.26756,2.82285,2.71947
3548.10000,-0.27648,2.82666,2.75549
3548.15000,-0.28581,2.83026,2.79253
3548.20000,-0.29484,2.83326,2.81470
3548.25000,-0.30287,2.83527,2.81230
3548.30000,-0.30912,2.83678,2.79407
3548.35000,-0.31089,2.83735,2.75511
3548.40000,-0.31130,2.83754,2.70904
3548.45000,-0.31174,2.83775,2.66241
3548.50000,-0.31223,2.83805,2.62333
3548.55000,-0.31302,2.83870,2.59983
3548.60000,-0.31421,2.83979,2.59509
3548.65000,-0.31740,2.84197,2.60967
3548.70000,-0.32362,2.84557,2.64079
3548.75000,-0.33120,2.84954,2.67840
3548.80000,-0.33993,2.85372,2.72181
3548.85000,-0.34921,2.85764,2.76822
3548.90000,-0.35839,2.86098,2.81699
3548.95000,-0.36791,2.86392,2.86771
3549.00000,-0.37758,2.86639,2.91540
3549.05000,-0.38725,2.86836,2.96521
3549.10000,-0.39683,2.86981,3.00101
3549.15000,-0.40584,2.87061,3.00844
3549.20000,-0.41404,2.87088,2.99246
3549.25000,-0.42063,2.87122,2.95944
3549.30000,-0.42610,2.87219,2.91672
3549.35000,-0.43318,2.87398,2.87074
3549.40000,-0.44078,2.87630,2.82041
3549.45000,-0.44768,2.87880,2.76304
3549.50000,-0.45391,2.88122,2.71176
3549.55000,-0.46053,2.88411,2.69118
3549.60000,-0.46737,2.88729,2.69710
3549.65000,-0.47315,2.88993,2.72595
3549.70000,-0.47872,2.89229,2.76850
3549.75000,-0.48492,2.89454,2.81845
3549.80000,-0.49167,2.89659,2.87313
3549.85000,-0.49874,2.89832,2.93154
3549.90000,-0.50591,2.89961,2.99312
3549.95000,-0.51250,2.90038,3.05941
3550.00000,-0.51855,2.90067,3.12952
3550.05000,-0.52445,2.90069,-3.09143
3550.10000,-0.53033,2.90068,-3.04382
3550.15000,-0.53610,2.90072,-3.02132
3550.20000,-0.54142,2.90059,-3.03121
3550.25000,-0.54673,2.90025,-3.05578
3550.30000,-0.55238,2.89974,-3.09186
3550.35000,-0.55956,2.89955,-3.13874
3550.40000,-0.56752,2.89973,3.09304
3550.45000,-0.57614,2.90038,3.03972
3550.50000,-0.58461,2.90149,2.98289
3550.55000,-0.59280,2.90305,2.92304
3550.60000,-0.60024,2.90495,2.85917
3550.65000,-0.60735,2.90727,2.79337
3550.70000,-0.61428,2.90970,2.73726
3550.75000,-0.62107,2.91205,2.69958
3550.80000,-0.62799,2.91459,2.68991
3550.85000,-0.63474,2.91702,2.69704
3550.90000,-0.64130,2.91928,2.71495
3550.95000,-0.64770,2.92142,2.74602
3551.00000,-0.65395,2.92365,2.79474
3551.05000,-0.65973,2.92555,2.85382
3551.10000,-0.66626,2.92726,2.91475
3551.15000,-0.67320,2.92864,2.97755
3551.20000,-0.68046,2.92960,3.04162
3551.25000,-0.68774,2.93009,3.10732
3551.30000,-0.69510,2.93010,-3.10937
3551.35000,-0.70234,2.92962,-3.04165
3551.40000,-0.70946,2.92865,-2.97313
3551.45000,-0.71657,2.92719,-2.90454
3551.50000,-0.72366,2.92522,-2.83599
3551.55000,-0.73070,2.92273,-2.76766
3551.60000,-0.73764,2.91973,-2.69958
3551.65000,-0.74442,2.91623,-2.63166
3551.70000,-0.75103,2.91224,-2.56399
3551.75000,-0.75743,2.90775,-2.49668
3551.80000,-0.76361,2.90276,-2.42981
3551.85000,-0.76949,2.89735,-2.36311
3551.90000,-0.77506,2.89147,-2.29680
3551.95000,-0.78024,2.88523,-2.23054
3552.00000,-0.78508,2.87855,-2.16479
3552.05000,-0.78950,2.87152,-2.09928
3552.10000,-0.79349,2.86413,-2.03412
3552.15000,-0.79643,2.85774,-1.96390
3552.20000,-0.79814,2.85316,-1.88559
3552.25000,-0.79907,2.84984,-1.80173
3552.30000,-0.79966,2.84675,-1.71650
3552.35000,-0.79998,2.84363,-1.63111
3552.40000,-0.80004,2.84049,-1.54560
3552.45000,-0.79982,2.83736,-1.46004
3552.50000,-0.79934,2.83424,-1.37447
3552.55000,-0.79859,2.83116,-1.28893
3552.60000,-0.79756,2.82813,-1.20347
3552.65000,-0.79627,2.82516,-1.11811
3552.70000,-0.79472,2.82228,-1.03289
3552.75000,-0.79290,2.81951,-0.94782
3552.80000,-0.79082,2.81686,-0.86295
3552.85000,-0.78848,2.81436,-0.77828
3552.90000,-0.78590,2.81202,-0.69385
3552.95000,-0.78314,2.80991,-0.61000
3553.00000,-0.78036,2.80813,-0.52747
3553.05000,-0.77762,2.80668,-0.44632
3553.10000,-0.77494,2.80552,-0.36654
3553.15000,-0.77224,2.80461,-0.28810
3553.20000,-0.76955,2.80392,-0.21099
3553.25000,-0.76687,2.80345,-0.13521
3553.30000,-0.76424,2.80320,-0.06076
3553.35000,-0.76165,2.80313,0.01236
3553.40000,-0.75914,2.80325,0.08414
3553.45000,-0.75670,2.80355,0.15459
3553.50000,-0.75436,2.80400,0.22371
3553.55000,-0.75210,2.80459,0.29148
3553.60000,-0.74996,2.80531,0.35792
3553.65000,-0.74791,2.80615,0.42303
3553.70000,-0.74598,2.80709,0.48681
3553.75000,-0.74199,2.80943,0.54533
3553.80000,-0.73539,2.81367,0.59803
3553.85000,-0.72879,2.81816,0.64393
3553.90000,-0.72316,2.82200,0.67910
3553.95000,-0.71934,2.82514,0.70982
3554.00000,-0.71517,2.82872,0.72438
3554.05000,-0.70862,2.83456,0.72754
3554.10000,-0.70119,2.84114,0.72294
3554.15000,-0.69373,2.84769,0.71761
3554.20000,-0.68626,2.85418,0.71212
3554.25000,-0.67881,2.86056,0.70322
3554.30000,-0.67130,2.86687,0.69307
3554.35000,-0.66373,2.87310,0.68185
3554.40000,-0.65614,2.87919,0.66977
3554.45000,-0.64844,2.88521,0.65637
3554.50000,-0.64073,2.89107,0.64221
3554.55000,-0.63298,2.89678,0.62692
3554.60000,-0.62513,2.90237,0.61109
3554.65000,-0.61725,2.90780,0.59425
3554.70000,-0.60928,2.91308,0.57642
3554.75000,-0.60124,2.91820,0.55770
3554.80000,-0.59311,2.92315,0.53832
3554.85000,-0.58490,2.92794,0.51834
3554.90000,-0.57662,2.93255,0.49732
3554.95000,-0.56826,2.93697,0.47577
3555.00000,-0.55982,2.94120,0.45339
3555.05000,-0.55131,2.94523,0.43021
3555.10000,-0.54271,2.94905,0.40657
3555.15000,-0.53403,2.95266,0.38243
3555.20000,-0.52529,2.95605,0.35752
3555.25000,-0.51648,2.95922,0.33202
3555.30000,-0.50761,2.96214,0.30561
3555.35000,-0.49868,2.96483,0.27861
3555.40000,-0.48970,2.96727,0.25093
3555.45000,-0.48066,2.96945,0.22266
3555.50000,-0.47159,2.97136,0.19373
3555.55000,-0.46247,2.97301,0.16449
3555.60000,-0.45333,2.97439,0.13454
3555.65000,-0.44417,2.97549,0.10411
3555.70000,-0.43498,2.97630,0.07327
3555.75000,-0.42578,2.97683,0.04157
3555.80000,-0.41658,2.97707,0.00958
3555.85000,-0.40740,2.97700,-0.02273
3555.90000,-0.39823,2.97665,-0.05532
3555.95000,-0.38909,2.97599,-0.08821
3556.00000,-0.37998,2.97503,-0.12145
3556.05000,-0.37091,2.97376,-0.15480
3556.10000,-0.36190,2.97220,-0.18849
3556.15000,-0.35294,2.97033,-0.22227
3556.20000,-0.34406,2.96816,-0.25620
3556.25000,-0.33526,2.96569,-0.29048
3556.30000,-0.32656,2.96293,-0.32510
3556.35000,-0.31797,2.95986,-0.36020
3556.40000,-0.30950,2.95650,-0.39563
3556.45000,-0.30116,2.95284,-0.43138
3556.50000,-0.29296,2.94888,-0.46706
3556.55000,-0.28492,2.94465,-0.50331
3556.60000,-0.27704,2.94012,-0.53939
3556.65000,-0.26934,2.93531,-0.57589
3556.70000,-0.26283,2.93095,-0.61387
3556.75000,-0.25910,2.92822,-0.66143
3556.80000,-0.25775,2.92712,-0.72064
3556.85000,-0.25762,2.92700,-0.78638
3556.90000,-0.25757,2.92695,-0.85267
3556.95000,-0.25753,2.92690,-0.91899
3557.00000,-0.25749,2.92685,-0.98533
3557.05000,-0.25746,2.92679,-1.05173
3557.10000,-0.25743,2.92673,-1.11813
3557.15000,-0.25740,2.92668,-1.18449
3557.20000,-0.25738,2.92662,-1.25082
3557.25000,-0.25736,2.92656,-1.31718
3557.30000,-0.25735,2.92650,-1.38359
3557.35000,-0.25734,2.92644,-1.45011
3557.40000,-0.25734,2.92638,-1.51682
3557.45000,-0.25734,2.92633,-1.58372
3557.50000,-0.25734,2.92627,-1.65059
3557.55000,-0.25734,2.92621,-1.71735
3557.60000,-0.25736,2.92616,-1.78386
3557.65000,-0.25737,2.92610,-1.85007
3557.70000,-0.25739,2.92605,-1.91609
3557.75000,-0.25741,2.92600,-1.98201
3557.80000,-0.25743,2.92595,-2.04794
3557.85000,-0.25746,2.92591,-2.11399
3557.90000,-0.25748,2.92586,-2.18026
3557.95000,-0.25752,2.92582,-2.24689
3558.00000,-0.25755,2.92578,-2.31401
3558.05000,-0.25758,2.92575,-2.38178
3558.10000,-0.25762,2.92571,-2.45032
3558.15000,-0.25766,2.92569,-2.51980
3558.20000,-0.25770,2.92566,-2.59025
3558.25000,-0.25774,2.92563,-2.66164
3558.30000,-0.25779,2.92561,-2.73326
3558.35000,-0.25783,2.92559,-2.80423
3558.40000,-0.25788,2.92558,-2.87441
3558.45000,-0.25793,2.92557,-2.94378
3558.50000,-0.25798,2.92556,-3.01234
3558.55000,-0.25803,2.92556,-3.08006
3558.60000,-0.25808,2.92555,3.13623
3558.65000,-0.25813,2.92556,3.07018
3558.70000,-0.25819,2.92559,3.01334
3558.75000,-0.25835,2.92574,2.97057
3558.80000,-0.25946,2.92615,2.94188
3558.85000,-0.26292,2.92695,2.92463
3558.90000,-0.26931,2.92868,2.91986
3558.95000,-0.27718,2.93072,2.92171
3559.00000,-0.28714,2.93289,2.93323
3559.05000,-0.29711,2.93494,2.94517
3559.10000,-0.30701,2.93685,2.95709
3559.15000,-0.31705,2.93865,2.96981
3559.20000,-0.32691,2.94029,2.98298
3559.25000,-0.33678,2.94180,2.99605
3559.30000,-0.34668,2.94318,3.01022
3559.35000,-0.35666,2.94442,3.02532
3559.40000,-0.36660,2.94551,3.04031
3559.45000,-0.37654,2.94644,3.05593
3559.50000,-0.38650,2.94721,3.07208
3559.55000,-0.39647,2.94782,3.08882
3559.60000,-0.40647,2.94826,3.10661
3559.65000,-0.41646,2.94851,3.12500
3559.70000,-0.42646,2.94859,-3.13950
3559.75000,-0.43646,2.94847,-3.12085
3559.80000,-0.44646,2.94817,-3.10137
3559.85000,-0.45645,2.94767,-3.08132
3559.90000,-0.46642,2.94696,-3.06076
3559.95000,-0.47638,2.94605,-3.04009
3560.00000,-0.48632,2.94493,-3.01940
3560.05000,-0.49625,2.94360,-2.99669
3560.10000,-0.50608,2.94221,-2.97922
3560.15000,-0.51584,2.94088,-2.96712
3560.20000,-0.52557,2.93958,-2.95604
3560.25000,-0.53527,2.93830,-2.94692
3560.30000,-0.54438,2.93720,-2.94765
3560.35000,-0.55024,2.93656,-2.94460
3560.40000,-0.55537,2.93549,-2.92104
3560.45000,-0.56214,2.93386,-2.88825
3560.50000,-0.57024,2.93159,-2.84973
3560.55000,-0.57917,2.92871,-2.80755
3560.60000,-0.58850,2.92523,-2.76296
3560.65000,-0.59771,2.92133,-2.71862
3560.70000,-0.60655,2.91710,-2.67129
3560.75000,-0.61503,2.91252,-2.61983
3560.80000,-0.62356,2.90732,-2.56767
3560.85000,-0.63156,2.90183,-2.51334
3560.90000,-0.63907,2.89604,-2.45656
3560.95000,-0.64644,2.88966,-2.39961
