time,x,y,yaw
3561.00000,-0.65312,2.88316,-2.34021
3561.05000,-0.65942,2.87626,-2.28028
3561.10000,-0.66535,2.86891,-2.22033
3561.15000,-0.67064,2.86149,-2.15882
3561.20000,-0.67529,2.85401,-2.09595
3561.25000,-0.67966,2.84589,-2.03441
3561.30000,-0.68340,2.83780,-1.97162
3561.35000,-0.68664,2.82943,-1.90899
3561.40000,-0.68935,2.82086,-1.84637
3561.45000,-0.69155,2.81207,-1.78395
3561.50000,-0.69320,2.80310,-1.72172
3561.55000,-0.69429,2.79401,-1.65962
3561.60000,-0.69482,2.78480,-1.59775
3561.65000,-0.69479,2.77551,-1.53612
3561.70000,-0.69418,2.76618,-1.47474
3561.75000,-0.69299,2.75687,-1.41350
3561.80000,-0.69163,2.74949,-1.35077
3561.85000,-0.68991,2.74280,-1.28757
3561.90000,-0.68775,2.73618,-1.22492
3561.95000,-0.68519,2.72969,-1.16285
3562.00000,-0.68223,2.72339,-1.10137
3562.05000,-0.67892,2.71734,-1.04049
3562.10000,-0.67531,2.71157,-0.98024
3562.15000,-0.67142,2.70613,-0.92063
3562.20000,-0.66732,2.70105,-0.86168
3562.25000,-0.66305,2.69636,-0.80338
3562.30000,-0.65866,2.69206,-0.74577
3562.35000,-0.65419,2.68817,-0.68886
3562.40000,-0.64969,2.68466,-0.63264
3562.45000,-0.64518,2.68154,-0.57715
3562.50000,-0.64069,2.67880,-0.52238
3562.55000,-0.63626,2.67640,-0.46836
3562.60000,-0.63191,2.67435,-0.41507
3562.65000,-0.62765,2.67260,-0.36254
3562.70000,-0.62350,2.67115,-0.31076
3562.75000,-0.61952,2.66998,-0.25972
3562.80000,-0.61576,2.66908,-0.20941
3562.85000,-0.61224,2.66842,-0.15984
3562.90000,-0.60896,2.66798,-0.11100
3562.95000,-0.60592,2.66771,-0.06289
3563.00000,-0.60311,2.66760,-0.01552
3563.05000,-0.60053,2.66762,0.03113
3563.10000,-0.59814,2.66775,0.07706
3563.15000,-0.59595,2.66797,0.12225
3563.20000,-0.59394,2.66826,0.16671
3563.25000,-0.59209,2.66861,0.21044
3563.30000,-0.59040,2.66901,0.25343
3563.35000,-0.58885,2.66945,0.29570
3563.40000,-0.58534,2.67092,0.33682
3563.45000,-0.57832,2.67361,0.37654
3563.50000,-0.57031,2.67698,0.42003
3563.55000,-0.56226,2.68079,0.46382
3563.60000,-0.55437,2.68495,0.50681
3563.65000,-0.54664,2.68945,0.54900
3563.70000,-0.53909,2.69429,0.59037
3563.75000,-0.53173,2.69944,0.63087
3563.80000,-0.52457,2.70490,0.67054
3563.85000,-0.51760,2.71064,0.70940
3563.90000,-0.51076,2.71654,0.73981
3563.95000,-0.50424,2.72221,0.74026
3564.00000,-0.49874,2.72712,0.71643
3564.05000,-0.49218,2.73265,0.68427
3564.10000,-0.48502,2.73828,0.64902
3564.15000,-0.47766,2.74366,0.61382
3564.20000,-0.47012,2.74877,0.57871
3564.25000,-0.46242,2.75361,0.54307
3564.30000,-0.45454,2.75818,0.50759
3564.35000,-0.44652,2.76245,0.47148
3564.40000,-0.43835,2.76643,0.43554
3564.45000,-0.43004,2.77012,0.39931
3564.50000,-0.42161,2.77349,0.36302
3564.55000,-0.41307,2.77656,0.32667
3564.60000,-0.40441,2.77932,0.29053
3564.65000,-0.39566,2.78176,0.25441
3564.70000,-0.38683,2.78389,0.21808
3564.75000,-0.37791,2.78570,0.18188
3564.80000,-0.36895,2.78718,0.14548
3564.85000,-0.35993,2.78833,0.10961
3564.90000,-0.35087,2.78917,0.07391
3564.95000,-0.34178,2.78967,0.03819
3565.00000,-0.33268,2.78986,0.00268
3565.05000,-0.32357,2.78972,-0.03252
3565.10000,-0.31447,2.78926,-0.06766
3565.15000,-0.30538,2.78849,-0.10212
3565.20000,-0.29630,2.78740,-0.13611
3565.25000,-0.28725,2.78600,-0.16964
3565.30000,-0.27826,2.78430,-0.20376
3565.35000,-0.26935,2.78230,-0.23829
3565.40000,-0.26051,2.77999,-0.27277
3565.45000,-0.25165,2.77745,-0.29954
3565.50000,-0.24266,2.77475,-0.31042
3565.55000,-0.23370,2.77204,-0.31094
3565.60000,-0.22470,2.76930,-0.29292
3565.65000,-0.21794,2.76748,-0.26023
3565.70000,-0.21411,2.76654,-0.21657
3565.75000,-0.21267,2.76625,-0.16234
3565.80000,-0.21259,2.76624,-0.10250
3565.85000,-0.21252,2.76627,-0.05155
3565.90000,-0.21294,2.76624,-0.02243
3565.95000,-0.21270,2.76617,-0.01175
3566.00000,-0.20978,2.76607,-0.01464
3566.05000,-0.20439,2.76590,-0.03076
3566.10000,-0.19633,2.76551,-0.06001
3566.15000,-0.18722,2.76480,-0.09439
3566.20000,-0.17812,2.76378,-0.12839
3566.25000,-0.16908,2.76246,-0.16277
3566.30000,-0.16009,2.76082,-0.19735
3566.35000,-0.15101,2.75891,-0.22202
3566.40000,-0.14152,2.75679,-0.22351
3566.45000,-0.13200,2.75463,-0.21155
3566.50000,-0.12264,2.75261,-0.19133
3566.55000,-0.11399,2.75106,-0.15954
3566.60000,-0.10753,2.75015,-0.11727
3566.65000,-0.10342,2.74976,-0.06464
3566.70000,-0.10174,2.74969,-0.00181
3566.75000,-0.10139,2.74971,0.05724
3566.80000,-0.10115,2.74970,0.09473
3566.85000,-0.10093,2.74971,0.11713
3566.90000,-0.10061,2.74984,0.13142
3566.95000,-0.10006,2.75011,0.13810
3567.00000,-0.09850,2.75060,0.13872
3567.05000,-0.09523,2.75132,0.13108
3567.10000,-0.09157,2.75214,0.12185
3567.15000,-0.08620,2.75305,0.10379
3567.20000,-0.07786,2.75386,0.06917
3567.25000,-0.06791,2.75437,0.03382
3567.30000,-0.05791,2.75453,-0.00109
3567.35000,-0.04791,2.75434,-0.03725
3567.40000,-0.03833,2.75381,-0.07354
3567.45000,-0.02916,2.75296,-0.11429
3567.50000,-0.02024,2.75171,-0.15860
3567.55000,-0.01152,2.75011,-0.20599
3567.60000,-0.00356,2.74827,-0.25992
3567.65000,0.00447,2.74590,-0.31611
3567.70000,0.01242,2.74302,-0.37406
3567.75000,0.02091,2.73942,-0.43058
3567.80000,0.02912,2.73536,-0.48769
3567.85000,0.03685,2.73124,-0.52826
3567.90000,0.04304,2.72788,-0.55841
3567.95000,0.04805,2.72459,-0.59790
3568.00000,0.05444,2.72004,-0.64064
3568.05000,0.06034,2.71564,-0.67212
3568.10000,0.06610,2.71130,-0.68833
3568.15000,0.07081,2.70771,-0.68831
3568.20000,0.07397,2.70515,-0.69388
3568.25000,0.07704,2.70264,-0.69437
3568.30000,0.07963,2.70054,-0.68643
3568.35000,0.08160,2.69897,-0.68932
3568.40000,0.08366,2.69732,-0.70349
3568.45000,0.08707,2.69439,-0.72095
3568.50000,0.09070,2.69122,-0.72533
3568.55000,0.09325,2.68899,-0.71781
3568.60000,0.09522,2.68726,-0.73136
3568.65000,0.09873,2.68402,-0.75901
3568.70000,0.10294,2.68002,-0.78424
3568.75000,0.10714,2.67599,-0.79897
3568.80000,0.11139,2.67190,-0.80733
3568.85000,0.11563,2.66781,-0.81186
3568.90000,0.11986,2.66370,-0.81043
3568.95000,0.12408,2.65956,-0.79411
3569.00000,0.12805,2.65568,-0.75635
3569.05000,0.12989,2.65404,-0.71705
3569.10000,0.13127,2.65293,-0.70958
3569.15000,0.13300,2.65144,-0.71846
3569.20000,0.13600,2.64877,-0.73388
3569.25000,0.14047,2.64465,-0.75787
3569.30000,0.14609,2.63929,-0.78160
3569.35000,0.15176,2.63384,-0.79149
3569.40000,0.15690,2.62880,-0.78887
3569.45000,0.16040,2.62527,-0.78538
3569.50000,0.16359,2.62202,-0.76849
3569.55000,0.16577,2.61984,-0.74389
3569.60000,0.16754,2.61813,-0.73262
3569.65000,0.16928,2.61648,-0.73271
3569.70000,0.17142,2.61452,-0.74201
3569.75000,0.17490,2.61128,-0.75950
3569.80000,0.17988,2.60650,-0.77846
3569.85000,0.18433,2.60214,-0.79247
3569.90000,0.18886,2.59743,-0.81779
3569.95000,0.19417,2.59174,-0.83904
3570.00000,0.19980,2.58567,-0.83946
3570.05000,0.20541,2.57959,-0.81757
3570.10000,0.20962,2.57524,-0.78143
3570.15000,0.21174,2.57322,-0.73271
3570.20000,0.21207,2.57293,-0.67420
3570.25000,0.21231,2.57278,-0.62697
3570.30000,0.21210,2.57309,-0.60722
3570.35000,0.21244,2.57286,-0.60550
3570.40000,0.21549,2.57070,-0.62047
3570.45000,0.22107,2.56658,-0.65179
3570.50000,0.22758,2.56141,-0.68975
3570.55000,0.23440,2.55556,-0.73027
3570.60000,0.24099,2.54942,-0.76981
3570.65000,0.24748,2.54311,-0.80200
3570.70000,0.25439,2.53631,-0.81151
3570.75000,0.26024,2.53029,-0.79115
3570.80000,0.26446,2.52614,-0.75658
3570.85000,0.26669,2.52411,-0.71028
3570.90000,0.26710,2.52377,-0.65418
3570.95000,0.26737,2.52358,-0.59740
3571.00000,0.26755,2.52352,-0.55298
3571.05000,0.26726,2.52391,-0.53492
3571.10000,0.26876,2.52301,-0.53796
3571.15000,0.27291,2.52046,-0.55737
3571.20000,0.27916,2.51642,-0.58940
3571.25000,0.28633,2.51144,-0.62704
3571.30000,0.29353,2.50600,-0.66592
3571.35000,0.30054,2.50028,-0.70385
3571.40000,0.30732,2.49429,-0.74239
3571.45000,0.31399,2.48815,-0.77382
3571.50000,0.32105,2.48155,-0.77981
3571.55000,0.32798,2.47493,-0.76264
3571.60000,0.33298,2.47031,-0.72563
3571.65000,0.33539,2.46826,-0.67843
3571.70000,0.33588,2.46788,-0.62029
3571.75000,0.33608,2.46774,-0.55976
3571.80000,0.33628,2.46762,-0.49840
3571.85000,0.33650,2.46753,-0.44815
3571.90000,0.33630,2.46782,-0.42306
3571.95000,0.33710,2.46742,-0.42058
3572.00000,0.34011,2.46602,-0.43149
3572.05000,0.34612,2.46313,-0.45912
3572.10000,0.35318,2.45948,-0.49706
3572.15000,0.36046,2.45532,-0.54164
3572.20000,0.36806,2.45054,-0.58002
3572.25000,0.37526,2.44561,-0.62218
3572.30000,0.38261,2.44007,-0.66776
3572.35000,0.38953,2.43433,-0.71892
3572.40000,0.39625,2.42812,-0.77284
3572.45000,0.40292,2.42125,-0.82756
3572.50000,0.40938,2.41382,-0.88294
3572.55000,0.41551,2.40592,-0.93801
3572.60000,0.42112,2.39781,-0.99415
3572.65000,0.42634,2.38928,-1.04917
3572.70000,0.43108,2.38048,-1.10288
3572.75000,0.43535,2.37145,-1.15704
3572.80000,0.43912,2.36219,-1.21123
3572.85000,0.44238,2.35274,-1.26444
3572.90000,0.44453,2.34511,-1.32098
3572.95000,0.44618,2.33766,-1.37918
3573.00000,0.44754,2.32936,-1.43725
3573.05000,0.44828,2.32227,-1.49630
3573.10000,0.44844,2.31788,-1.56276
3573.15000,0.44838,2.31530,-1.63697
3573.20000,0.44825,2.31398,-1.71635
3573.25000,0.44817,2.31357,-1.79912
3573.30000,0.44812,2.31337,-1.88234
3573.35000,0.44805,2.31317,-1.96492
3573.40000,0.44796,2.31299,-2.04681
3573.45000,0.44786,2.31281,-2.12799
3573.50000,0.44774,2.31264,-2.20844
3573.55000,0.44761,2.31248,-2.28814
3573.60000,0.44747,2.31233,-2.36706
3573.65000,0.44732,2.31219,-2.44520
3573.70000,0.44715,2.31206,-2.52253
3573.75000,0.44698,2.31195,-2.59905
3573.80000,0.44680,2.31185,-2.67472
3573.85000,0.44661,2.31176,-2.74953
3573.90000,0.44642,2.31169,-2.82348
3573.95000,0.44622,2.31164,-2.89653
3574.00000,0.44602,2.31159,-2.96869
3574.05000,0.44581,2.31156,-3.03993
3574.10000,0.44560,2.31155,-3.11024
3574.15000,0.44540,2.31155,3.10358
3574.20000,0.44519,2.31157,3.03516
3574.25000,0.44498,2.31160,2.96770
3574.30000,0.44478,2.31164,2.90122
3574.35000,0.44458,2.31169,2.83575
3574.40000,0.44439,2.31176,2.77131
3574.45000,0.44420,2.31184,2.70791
3574.50000,0.44401,2.31194,2.64553
3574.55000,0.44383,2.31204,2.58423
3574.60000,0.44366,2.31216,2.52399
3574.65000,0.44350,2.31228,2.46485
3574.70000,0.44334,2.31241,2.40677
3574.75000,0.44319,2.31256,2.34979
3574.80000,0.44305,2.31270,2.29392
3574.85000,0.44292,2.31286,2.23915
3574.90000,0.44280,2.31303,2.18551
3574.95000,0.44269,2.31319,2.13299
3575.00000,0.44144,2.31518,2.08244
3575.05000,0.43846,2.32022,2.05241
3575.10000,0.43475,2.32716,2.04611
3575.15000,0.43015,2.33606,2.04940
3575.20000,0.42548,2.34505,2.05321
3575.25000,0.42075,2.35406,2.05713
3575.30000,0.41596,2.36311,2.06128
3575.35000,0.41116,2.37203,2.06680
3575.40000,0.40631,2.38094,2.07236
3575.45000,0.40140,2.38983,2.07877
3575.50000,0.39644,2.39868,2.08548
3575.55000,0.39144,2.40746,2.09274
3575.60000,0.38634,2.41626,2.10078
3575.65000,0.38119,2.42497,2.10911
3575.70000,0.37604,2.43352,2.11656
3575.75000,0.37082,2.44204,2.12443
3575.80000,0.36553,2.45051,2.13247
3575.85000,0.36017,2.45894,2.14108
3575.90000,0.35475,2.46732,2.14983
3575.95000,0.34924,2.47565,2.15896
3576.00000,0.34366,2.48393,2.16862
3576.05000,0.33799,2.49216,2.17841
3576.10000,0.33225,2.50033,2.18849
3576.15000,0.32642,2.50844,2.19891
3576.20000,0.32051,2.51649,2.20964
3576.25000,0.31451,2.52447,2.22065
3576.30000,0.30842,2.53239,2.23216
3576.35000,0.30309,2.53929,2.22928
3576.40000,0.29752,2.54659,2.21114
3576.45000,0.29188,2.55433,2.19033
3576.50000,0.28632,2.56227,2.17052
3576.55000,0.28091,2.57034,2.15191
3576.60000,0.27567,2.57848,2.13402
3576.65000,0.27056,2.58670,2.11718
3576.70000,0.26595,2.59441,2.11461
3576.75000,0.26197,2.60084,2.13659
3576.80000,0.25727,2.60806,2.16767
3576.85000,0.25200,2.61552,2.20517
3576.90000,0.24609,2.62325,2.24555
3576.95000,0.23980,2.63083,2.28589
3577.00000,0.23322,2.63812,2.32632
3577.05000,0.22684,2.64461,2.36913
3577.10000,0.22032,2.65070,2.41238
3577.15000,0.21355,2.65649,2.45597
3577.20000,0.20652,2.66199,2.49908
3577.25000,0.19926,2.66718,2.54177
3577.30000,0.19178,2.67207,2.58443
3577.35000,0.18410,2.67663,2.62693
3577.40000,0.17622,2.68086,2.66926
3577.45000,0.16817,2.68476,2.71150
3577.50000,0.15921,2.68872,2.75112
3577.55000,0.14980,2.69240,2.78993
3577.60000,0.14017,2.69572,2.82894
3577.65000,0.13072,2.69858,2.86723
3577.70000,0.12118,2.70106,2.90563
3577.75000,0.11154,2.70320,2.94398
3577.80000,0.10178,2.70497,2.98205
3577.85000,0.09222,2.70631,3.02175
3577.90000,0.08272,2.70728,3.06030
3577.95000,0.07349,2.70786,3.10083
3578.00000,0.06471,2.70806,3.13066
3578.05000,0.05620,2.70808,3.13717
3578.10000,0.04893,2.70809,3.12630
3578.15000,0.04420,2.70809,3.10176
3578.20000,0.04163,2.70810,3.06624
3578.25000,0.04098,2.70814,3.02142
3578.30000,0.04086,2.70816,2.97283
3578.35000,0.04073,2.70818,2.92296
3578.40000,0.04061,2.70823,2.88287
3578.45000,0.04036,2.70845,2.86671
3578.50000,0.03882,2.70915,2.87099
3578.55000,0.03368,2.71067,2.89069
3578.60000,0.02622,2.71256,2.92072
3578.65000,0.01704,2.71445,2.95627
3578.70000,0.00718,2.71611,2.99340
3578.75000,-0.00273,2.71740,3.03085
3578.80000,-0.01269,2.71832,3.06807
3578.85000,-0.02120,2.71884,3.08493
3578.90000,-0.02702,2.71920,3.06805
3578.95000,-0.03104,2.71956,3.02776
3579.00000,-0.03304,2.71984,2.97400
3579.05000,-0.03357,2.71994,2.91375
3579.10000,-0.03403,2.72007,2.86393
3579.15000,-0.03446,2.72020,2.82803
3579.20000,-0.03479,2.72024,2.80165
3579.25000,-0.03499,2.72019,2.78464
3579.30000,-0.03509,2.72005,2.77327
3579.35000,-0.03510,2.71983,2.76399
3579.40000,-0.03505,2.71955,2.75698
3579.45000,-0.03495,2.71923,2.75233
3579.50000,-0.03481,2.71888,2.74998
3579.55000,-0.03466,2.71862,2.75192
3579.60000,-0.03520,2.71885,2.76076
3579.65000,-0.03734,2.71969,2.77665
3579.70000,-0.04142,2.72121,2.80100
3579.75000,-0.04751,2.72327,2.83436
3579.80000,-0.05592,2.72581,2.87641
3579.85000,-0.06571,2.72825,2.92371
3579.90000,-0.07552,2.73018,2.97108
3579.95000,-0.08392,2.73141,3.02427
3580.00000,-0.09083,2.73196,3.07184
3580.05000,-0.09686,2.73188,3.09513
3580.10000,-0.10220,2.73183,3.09482
3580.15000,-0.10700,2.73196,3.07382
3580.20000,-0.11181,2.73239,3.03151
3580.25000,-0.11771,2.73320,2.98094
3580.30000,-0.12440,2.73447,2.92659
3580.35000,-0.13159,2.73626,2.86956
3580.40000,-0.13906,2.73858,2.81066
3580.45000,-0.14723,2.74166,2.75272
3580.50000,-0.15466,2.74497,2.69085
3580.55000,-0.16089,2.74824,2.62360
3580.60000,-0.16667,2.75149,2.56579
3580.65000,-0.17255,2.75489,2.52494
3580.70000,-0.17913,2.75909,2.51716
3580.75000,-0.18612,2.76374,2.52631
3580.80000,-0.19139,2.76734,2.56317
3580.85000,-0.19542,2.76981,2.61705
3580.90000,-0.19966,2.77210,2.67799
3580.95000,-0.20478,2.77446,2.74117
3581.00000,-0.21005,2.77656,2.79453
3581.05000,-0.21447,2.77773,2.81876
3581.10000,-0.21777,2.77784,2.81159
3581.15000,-0.22160,2.77915,2.77956
3581.20000,-0.22687,2.78128,2.73777
3581.25000,-0.23282,2.78399,2.68947
3581.30000,-0.23907,2.78724,2.63622
3581.35000,-0.24527,2.79091,2.57889
3581.40000,-0.25132,2.79499,2.51834
3581.45000,-0.25732,2.79959,2.45622
3581.50000,-0.26342,2.80492,2.39442
3581.55000,-0.26994,2.81133,2.33518
3581.60000,-0.27557,2.81757,2.27238
3581.65000,-0.28012,2.82333,2.20493
3581.70000,-0.28427,2.82939,2.13696
3581.75000,-0.28810,2.83590,2.06941
3581.80000,-0.29155,2.84278,2.00211
3581.85000,-0.29452,2.84985,1.93457
3581.90000,-0.29703,2.85718,1.86718
3581.95000,-0.29901,2.86456,1.79934
3582.00000,-0.30051,2.87217,1.73184
3582.05000,-0.30148,2.87972,1.66374
3582.10000,-0.30192,2.88725,1.59540
3582.15000,-0.30185,2.89464,1.52643
3582.20000,-0.30127,2.90196,1.45723
3582.25000,-0.30020,2.90906,1.38742
3582.30000,-0.29866,2.91600,1.31734
3582.35000,-0.29666,2.92275,1.24697
3582.40000,-0.29422,2.92924,1.17616
3582.45000,-0.29136,2.93548,1.10508
3582.50000,-0.28812,2.94138,1.03349
3582.55000,-0.28448,2.94701,0.96178
3582.60000,-0.28052,2.95228,0.88963
3582.65000,-0.27620,2.95723,0.81738
3582.70000,-0.27154,2.96185,0.74512
3582.75000,-0.26652,2.96616,0.67302
3582.80000,-0.26121,2.97008,0.60085
3582.85000,-0.25562,2.97362,0.52874
3582.90000,-0.24974,2.97678,0.45685
3582.95000,-0.24360,2.97953,0.38519
3583.00000,-0.23729,2.98183,0.31343
3583.05000,-0.23086,2.98366,0.24161
3583.10000,-0.22431,2.98502,0.16978
3583.15000,-0.21765,2.98592,0.09810
3583.20000,-0.21092,2.98634,0.02646
3583.25000,-0.20414,2.98628,-0.04502
3583.30000,-0.19734,2.98572,-0.11634
3583.35000,-0.19056,2.98469,-0.18752
3583.40000,-0.18387,2.98317,-0.25869
3583.45000,-0.17731,2.98118,-0.32986
3583.50000,-0.17087,2.97871,-0.40090
3583.55000,-0.16466,2.97581,-0.47206
3583.60000,-0.15860,2.97244,-0.54293
3583.65000,-0.15276,2.96863,-0.61368
3583.70000,-0.14727,2.96446,-0.68468
3583.75000,-0.14211,2.96026,-0.74412
3583.80000,-0.13722,2.95620,-0.78564
3583.85000,-0.13467,2.95367,-0.81130
3583.90000,-0.13357,2.95249,-0.82710
3583.95000,-0.13271,2.95154,-0.84039
3584.00000,-0.13192,2.95064,-0.85260
3584.05000,-0.13117,2.94977,-0.86381
3584.10000,-0.13047,2.94895,-0.87395
3584.15000,-0.12981,2.94814,-0.88313
3584.20000,-0.12920,2.94739,-0.89116
3584.25000,-0.12863,2.94667,-0.89825
3584.30000,-0.12808,2.94598,-0.90437
3584.35000,-0.12754,2.94529,-0.90947
3584.40000,-0.12703,2.94462,-0.91386
3584.45000,-0.12650,2.94393,-0.91743
3584.50000,-0.12600,2.94328,-0.92019
3584.55000,-0.12554,2.94266,-0.92207
3584.60000,-0.12506,2.94203,-0.92307
3584.65000,-0.12457,2.94139,-0.92316
3584.70000,-0.12408,2.94075,-0.92237
3584.75000,-0.12359,2.94009,-0.92082
3584.80000,-0.12308,2.93943,-0.91849
3584.85000,-0.12257,2.93876,-0.91543
3584.90000,-0.12205,2.93807,-0.91165
3584.95000,-0.12151,2.93738,-0.90718
3585.00000,-0.12095,2.93667,-0.90202
3585.05000,-0.12040,2.93598,-0.89639
3585.10000,-0.11982,2.93525,-0.88993
3585.15000,-0.11923,2.93454,-0.88280
3585.20000,-0.11864,2.93381,-0.87507
3585.25000,-0.11801,2.93307,-0.86682
3585.30000,-0.11746,2.93242,-0.85868
3585.35000,-0.11689,2.93177,-0.84990
3585.40000,-0.11626,2.93104,-0.84005
3585.45000,-0.11572,2.93045,-0.83057
3585.50000,-0.11521,2.92989,-0.82076
3585.55000,-0.11469,2.92934,-0.81047
3585.60000,-0.11417,2.92880,-0.79975
3585.65000,-0.11364,2.92826,-0.78861
3585.70000,-0.11311,2.92773,-0.77707
3585.75000,-0.11258,2.92721,-0.76514
3585.80000,-0.11204,2.92670,-0.75283
3585.85000,-0.11149,2.92619,-0.74017
3585.90000,-0.11094,2.92570,-0.72717
3585.95000,-0.11038,2.92521,-0.71383
3586.00000,-0.10982,2.92473,-0.70017
3586.05000,-0.10926,2.92426,-0.68621
3586.10000,-0.10869,2.92380,-0.67196
3586.15000,-0.10811,2.92335,-0.65744
3586.20000,-0.10753,2.92291,-0.64271
3586.25000,-0.10695,2.92248,-0.62778
3586.30000,-0.10637,2.92206,-0.61261
3586.35000,-0.10578,2.92165,-0.59723
3586.40000,-0.10519,2.92126,-0.58170
3586.45000,-0.10460,2.92088,-0.56603
3586.50000,-0.10401,2.92051,-0.55017
3586.55000,-0.10341,2.92015,-0.53415
3586.60000,-0.10282,2.91980,-0.51796
3586.65000,-0.10222,2.91947,-0.50163
3586.70000,-0.10162,2.91915,-0.48521
3586.75000,-0.10104,2.91885,-0.46873
3586.80000,-0.10046,2.91856,-0.45221
3586.85000,-0.09987,2.91829,-0.44278
3586.90000,-0.09926,2.91803,-0.44735
3586.95000,-0.09624,2.91644,-0.46919
3587.00000,-0.09095,2.91362,-0.50608
3587.05000,-0.08388,2.90952,-0.54584
3587.10000,-0.07654,2.90510,-0.58040
3587.15000,-0.07012,2.90104,-0.59809
3587.20000,-0.06636,2.89855,-0.59796
3587.25000,-0.06432,2.89718,-0.58846
3587.30000,-0.06335,2.89655,-0.57315
3587.35000,-0.06309,2.89638,-0.55410
3587.40000,-0.06285,2.89624,-0.53450
3587.45000,-0.06260,2.89611,-0.52178
3587.50000,-0.06233,2.89599,-0.52299
3587.55000,-0.06124,2.89535,-0.54808
3587.60000,-0.05888,2.89390,-0.57302
3587.65000,-0.05652,2.89244,-0.58514
3587.70000,-0.05415,2.89095,-0.59064
3587.75000,-0.05290,2.89021,-0.59506
3587.80000,-0.05241,2.88990,-0.59643
3587.85000,-0.05204,2.88966,-0.57337
3587.90000,-0.05196,2.88961,-0.54361
3587.95000,-0.05166,2.88942,-0.51046
3588.00000,-0.05142,2.88930,-0.49659
3588.05000,-0.05129,2.88921,-0.48744
3588.10000,-0.05113,2.88915,-0.47817
3588.15000,-0.05092,2.88912,-0.49404
3588.20000,-0.04891,2.88794,-0.52934
3588.25000,-0.04480,2.88542,-0.57091
3588.30000,-0.04017,2.88246,-0.60682
3588.35000,-0.03629,2.87995,-0.63398
3588.40000,-0.03299,2.87743,-0.67024
3588.45000,-0.02848,2.87369,-0.71346
3588.50000,-0.02322,2.86891,-0.76125
3588.55000,-0.01759,2.86326,-0.81215
3588.60000,-0.01204,2.85739,-0.85516
3588.65000,-0.00682,2.85152,-0.86537
3588.70000,-0.00284,2.84687,-0.84573
3588.75000,0.00077,2.84287,-0.80860
3588.80000,0.00271,2.84091,-0.75785
3588.85000,0.00322,2.84047,-0.71118
3588.90000,0.00358,2.84025,-0.69415
3588.95000,0.00445,2.83956,-0.71430
3589.00000,0.00739,2.83692,-0.74678
3589.05000,0.01164,2.83283,-0.78646
3589.10000,0.01665,2.82757,-0.83124
3589.15000,0.02209,2.82131,-0.87939
3589.20000,0.02762,2.81428,-0.93009
3589.25000,0.03270,2.80728,-0.96799
3589.30000,0.03745,2.80054,-0.98018
3589.35000,0.04151,2.79457,-0.96395
3589.40000,0.04428,2.79072,-0.92363
3589.45000,0.04550,2.78918,-0.87072
3589.50000,0.04560,2.78906,-0.81097
3589.55000,0.04573,2.78896,-0.76244
3589.60000,0.04596,2.78883,-0.73937
3589.65000,0.04641,2.78856,-0.74997
3589.70000,0.04894,2.78616,-0.78002
3589.75000,0.05321,2.78177,-0.81680
3589.80000,0.05830,2.77612,-0.85887
3589.85000,0.06377,2.76947,-0.90473
3589.90000,0.06891,2.76279,-0.93854
3589.95000,0.07344,2.75661,-0.93979
3590.00000,0.07661,2.75228,-0.91196
3590.05000,0.07816,2.75035,-0.86639
3590.10000,0.07839,2.75009,-0.81212
3590.15000,0.07858,2.74991,-0.76693
3590.20000,0.07874,2.74985,-0.74834
3590.25000,0.07954,2.74919,-0.76281
3590.30000,0.08223,2.74652,-0.79509
3590.35000,0.08597,2.74255,-0.83534
3590.40000,0.09102,2.73672,-0.87772
3590.45000,0.09659,2.72968,-0.92271
3590.50000,0.10228,2.72179,-0.97008
3590.55000,0.10731,2.71427,-1.00362
3590.60000,0.11223,2.70682,-1.01102
3590.65000,0.11651,2.70010,-0.99295
3590.70000,0.11957,2.69555,-0.95982
3590.75000,0.12112,2.69341,-0.91520
3590.80000,0.12138,2.69309,-0.86163
3590.85000,0.12158,2.69287,-0.80754
