time,x,y,yaw
3590.90000,0.12183,2.69264,-0.76266
3590.95000,0.12211,2.69243,-0.73781
3591.00000,0.12225,2.69242,-0.74176
3591.05000,0.12468,2.69016,-0.76677
3591.10000,0.12858,2.68627,-0.80303
3591.15000,0.13345,2.68101,-0.84586
3591.20000,0.13941,2.67398,-0.88902
3591.25000,0.14550,2.66612,-0.93406
3591.30000,0.15105,2.65842,-0.96788
3591.35000,0.15693,2.65029,-0.98004
3591.40000,0.16328,2.64165,-0.97552
3591.45000,0.16905,2.63343,-0.95647
3591.50000,0.17245,2.62874,-0.92061
3591.55000,0.17430,2.62640,-0.87290
3591.60000,0.17463,2.62602,-0.81519
3591.65000,0.17479,2.62586,-0.75643
3591.70000,0.17497,2.62570,-0.69776
3591.75000,0.17511,2.62562,-0.65103
3591.80000,0.17485,2.62603,-0.63512
3591.85000,0.17557,2.62552,-0.64241
3591.90000,0.17916,2.62277,-0.66867
3591.95000,0.18409,2.61872,-0.70432
3592.00000,0.18991,2.61358,-0.74569
3592.05000,0.19615,2.60754,-0.79077
3592.10000,0.20224,2.60110,-0.83614
3592.15000,0.20817,2.59452,-0.87430
3592.20000,0.21453,2.58741,-0.88698
3592.25000,0.22011,2.58070,-0.86961
3592.30000,0.22356,2.57672,-0.83133
3592.35000,0.22522,2.57496,-0.78203
3592.40000,0.22546,2.57473,-0.72451
3592.45000,0.22567,2.57456,-0.66679
3592.50000,0.22586,2.57445,-0.62109
3592.55000,0.22579,2.57464,-0.61099
3592.60000,0.22804,2.57304,-0.62411
3592.65000,0.23226,2.56991,-0.64982
3592.70000,0.23781,2.56554,-0.68377
3592.75000,0.24419,2.56014,-0.72384
3592.80000,0.25075,2.55408,-0.76630
3592.85000,0.25720,2.54786,-0.80155
3592.90000,0.26407,2.54113,-0.81246
3592.95000,0.27136,2.53395,-0.80690
3593.00000,0.27778,2.52748,-0.78536
3593.05000,0.28170,2.52368,-0.74852
3593.10000,0.28351,2.52206,-0.69949
3593.15000,0.28378,2.52184,-0.64224
3593.20000,0.28403,2.52167,-0.58493
3593.25000,0.28430,2.52152,-0.53903
3593.30000,0.28440,2.52155,-0.52292
3593.35000,0.28566,2.52080,-0.52595
3593.40000,0.28814,2.51932,-0.53615
3593.45000,0.29276,2.51646,-0.55782
3593.50000,0.29955,2.51204,-0.59296
3593.55000,0.30711,2.50672,-0.63208
3593.60000,0.31504,2.50069,-0.66831
3593.65000,0.32277,2.49435,-0.70402
3593.70000,0.33029,2.48797,-0.73244
3593.75000,0.33797,2.48138,-0.74558
3593.80000,0.34582,2.47458,-0.74917
3593.85000,0.35370,2.46773,-0.74137
3593.90000,0.36108,2.46116,-0.72349
3593.95000,0.36658,2.45643,-0.69437
3594.00000,0.36981,2.45383,-0.65263
3594.05000,0.37067,2.45319,-0.59867
3594.10000,0.37096,2.45303,-0.55333
3594.15000,0.37115,2.45304,-0.53617
3594.20000,0.37208,2.45253,-0.55147
3594.25000,0.37536,2.45040,-0.58343
3594.30000,0.38042,2.44692,-0.62180
3594.35000,0.38603,2.44270,-0.66720
3594.40000,0.39221,2.43758,-0.71612
3594.45000,0.39861,2.43171,-0.76772
3594.50000,0.40517,2.42503,-0.82034
3594.55000,0.41146,2.41790,-0.87494
3594.60000,0.41762,2.41011,-0.92975
3594.65000,0.42335,2.40196,-0.98549
3594.70000,0.42864,2.39348,-1.04015
3594.75000,0.43347,2.38472,-1.09440
3594.80000,0.43779,2.37574,-1.14929
3594.85000,0.44162,2.36654,-1.20331
3594.90000,0.44494,2.35716,-1.25702
3594.95000,0.44776,2.34764,-1.30892
3595.00000,0.45005,2.33806,-1.36210
3595.05000,0.45164,2.32922,-1.40146
3595.10000,0.45293,2.32046,-1.40996
3595.15000,0.45407,2.31218,-1.39476
3595.20000,0.45507,2.30658,-1.36123
3595.25000,0.45531,2.30372,-1.32752
3595.30000,0.45558,2.30224,-1.30337
3595.35000,0.45583,2.30142,-1.28281
3595.40000,0.45615,2.30049,-1.29334
3595.45000,0.45703,2.29719,-1.32099
3595.50000,0.45836,2.29161,-1.35611
3595.55000,0.45976,2.28443,-1.39691
3595.60000,0.46104,2.27602,-1.44134
3595.65000,0.46189,2.26853,-1.46622
3595.70000,0.46234,2.26203,-1.46585
3595.75000,0.46268,2.25569,-1.44799
3595.80000,0.46320,2.25104,-1.41024
3595.85000,0.46359,2.24892,-1.36290
3595.90000,0.46371,2.24839,-1.30865
3595.95000,0.46385,2.24792,-1.25378
3596.00000,0.46403,2.24746,-1.20965
3596.05000,0.46408,2.24722,-1.19724
3596.10000,0.46473,2.24569,-1.21292
3596.15000,0.46609,2.24195,-1.23789
3596.20000,0.46801,2.23613,-1.27115
3596.25000,0.47012,2.22876,-1.31315
3596.30000,0.47223,2.21994,-1.35752
3596.35000,0.47409,2.21026,-1.40403
3596.40000,0.47534,2.20190,-1.42977
3596.45000,0.47622,2.19482,-1.42563
3596.50000,0.47697,2.18929,-1.39747
3596.55000,0.47748,2.18609,-1.36988
3596.60000,0.47791,2.18371,-1.35158
3596.65000,0.47832,2.18187,-1.31043
3596.70000,0.47851,2.18121,-1.25719
3596.75000,0.47869,2.18075,-1.21205
3596.80000,0.47899,2.18023,-1.18841
3596.85000,0.47954,2.17929,-1.19564
3596.90000,0.48109,2.17553,-1.22301
3596.95000,0.48319,2.16932,-1.25848
3597.00000,0.48554,2.16148,-1.29856
3597.05000,0.48781,2.15260,-1.34247
3597.10000,0.48984,2.14287,-1.38804
3597.15000,0.49143,2.13300,-1.43428
3597.20000,0.49243,2.12393,-1.46529
3597.25000,0.49330,2.11490,-1.47118
3597.30000,0.49411,2.10588,-1.45957
3597.35000,0.49482,2.09854,-1.42884
3597.40000,0.49508,2.09662,-1.37952
3597.45000,0.49518,2.09617,-1.32416
3597.50000,0.49530,2.09575,-1.26811
3597.55000,0.49543,2.09537,-1.21137
3597.60000,0.49561,2.09498,-1.16321
3597.65000,0.49580,2.09462,-1.13341
3597.70000,0.49606,2.09417,-1.13569
3597.75000,0.49774,2.09095,-1.15884
3597.80000,0.50003,2.08545,-1.19455
3597.85000,0.50257,2.07861,-1.23648
3597.90000,0.50511,2.07072,-1.28254
3597.95000,0.50741,2.06222,-1.33017
3598.00000,0.50939,2.05354,-1.36315
3598.05000,0.51130,2.04439,-1.37092
3598.10000,0.51313,2.03514,-1.35651
3598.15000,0.51439,2.02856,-1.31909
3598.20000,0.51478,2.02669,-1.26268
3598.25000,0.51490,2.02635,-1.20481
3598.30000,0.51501,2.02605,-1.15742
3598.35000,0.51483,2.02614,-1.13871
3598.40000,0.51574,2.02432,-1.15095
3598.45000,0.51774,2.01970,-1.17826
3598.50000,0.52021,2.01344,-1.21393
3598.55000,0.52286,2.00586,-1.25515
3598.60000,0.52540,1.99746,-1.30009
3598.65000,0.52763,1.98880,-1.32995
3598.70000,0.52988,1.97961,-1.33590
3598.75000,0.53227,1.97012,-1.32315
3598.80000,0.53430,1.96227,-1.28810
3598.85000,0.53551,1.95778,-1.24062
3598.90000,0.53598,1.95650,-1.18457
3598.95000,0.53610,1.95622,-1.12370
3599.00000,0.53624,1.95597,-1.07367
3599.05000,0.53612,1.95607,-1.05263
3599.10000,0.53696,1.95472,-1.05952
3599.15000,0.53945,1.95020,-1.08406
3599.20000,0.54265,1.94390,-1.11719
3599.25000,0.54614,1.93638,-1.15648
3599.30000,0.54956,1.92813,-1.19852
3599.35000,0.55264,1.91973,-1.24076
3599.40000,0.55546,1.91105,-1.26837
3599.45000,0.55830,1.90179,-1.27117
3599.50000,0.56118,1.89255,-1.25381
3599.55000,0.56338,1.88576,-1.21294
3599.60000,0.56416,1.88378,-1.15671
3599.65000,0.56430,1.88349,-1.09269
3599.70000,0.56442,1.88328,-1.02754
3599.75000,0.56457,1.88307,-0.97375
3599.80000,0.56478,1.88287,-0.94057
3599.85000,0.56519,1.88239,-0.93643
3599.90000,0.56763,1.87910,-0.95310
3599.95000,0.57150,1.87347,-0.98380
3600.00000,0.57591,1.86657,-1.02108
3600.05000,0.58045,1.85882,-1.06134
3600.10000,0.58468,1.85088,-1.10149
3600.15000,0.58858,1.84278,-1.14164
3600.20000,0.59231,1.83439,-1.16730
3600.25000,0.59603,1.82566,-1.16826
3600.30000,0.59950,1.81768,-1.14741
3600.35000,0.60268,1.81093,-1.11003
3600.40000,0.60497,1.80657,-1.05939
3600.45000,0.60591,1.80497,-0.99550
3600.50000,0.60603,1.80480,-0.92425
3600.55000,0.60618,1.80465,-0.86552
3600.60000,0.60624,1.80465,-0.83243
3600.65000,0.60626,1.80476,-0.81799
3600.70000,0.60648,1.80465,-0.81280
3600.75000,0.60771,1.80335,-0.81666
3600.80000,0.60991,1.80099,-0.82709
3600.85000,0.61341,1.79711,-0.84571
3600.90000,0.61845,1.79127,-0.87405
3600.95000,0.62461,1.78364,-0.91095
3601.00000,0.63059,1.77562,-0.94803
3601.05000,0.63627,1.76739,-0.98477
3601.10000,0.64165,1.75896,-1.02163
3601.15000,0.64671,1.75034,-1.05866
3601.20000,0.65101,1.74234,-1.08086
3601.25000,0.65423,1.73585,-1.08835
3601.30000,0.65742,1.72943,-1.10605
3601.35000,0.66065,1.72295,-1.13924
3601.40000,0.66300,1.71754,-1.19011
3601.45000,0.66401,1.71480,-1.25381
3601.50000,0.66414,1.71440,-1.32721
3601.55000,0.66418,1.71421,-1.40111
3601.60000,0.66420,1.71401,-1.47437
3601.65000,0.66422,1.71382,-1.54700
3601.70000,0.66421,1.71362,-1.61897
3601.75000,0.66420,1.71342,-1.69029
3601.80000,0.66416,1.71323,-1.76096
3601.85000,0.66412,1.71304,-1.83096
3601.90000,0.66406,1.71285,-1.90029
3601.95000,0.66399,1.71266,-1.96894
3602.00000,0.66391,1.71249,-2.03691
3602.05000,0.66382,1.71231,-2.10419
3602.10000,0.66371,1.71215,-2.17076
3602.15000,0.66359,1.71199,-2.23664
3602.20000,0.66347,1.71184,-2.30180
3602.25000,0.66333,1.71170,-2.36625
3602.30000,0.66319,1.71156,-2.42998
3602.35000,0.66304,1.71144,-2.49299
3602.40000,0.66288,1.71133,-2.55526
3602.45000,0.66271,1.71122,-2.61680
3602.50000,0.66254,1.71113,-2.67760
3602.55000,0.66236,1.71105,-2.73765
3602.60000,0.66218,1.71098,-2.79696
3602.65000,0.66200,1.71092,-2.85551
3602.70000,0.66181,1.71087,-2.91332
3602.75000,0.66162,1.71083,-2.97036
3602.80000,0.66143,1.71080,-3.02665
3602.85000,0.66124,1.71079,-3.08217
3602.90000,0.66105,1.71078,-3.13693
3602.95000,0.66086,1.71079,3.09225
3603.00000,0.66067,1.71080,3.03902
3603.05000,0.66048,1.71082,2.98655
3603.10000,0.66030,1.71086,2.93484
3603.15000,0.66011,1.71090,2.88390
3603.20000,0.65993,1.71095,2.83373
3603.25000,0.65976,1.71101,2.78432
3603.30000,0.65958,1.71108,2.73567
3603.35000,0.65942,1.71116,2.68779
3603.40000,0.65925,1.71124,2.64068
3603.45000,0.65909,1.71134,2.59432
3603.50000,0.65894,1.71143,2.54872
3603.55000,0.65698,1.71295,2.50456
3603.60000,0.65099,1.71759,2.46588
3603.65000,0.64393,1.72349,2.42492
3603.70000,0.63683,1.72997,2.38067
3603.75000,0.62974,1.73702,2.33776
3603.80000,0.62296,1.74436,2.29512
3603.85000,0.61649,1.75199,2.25269
3603.90000,0.61035,1.75989,2.21046
3603.95000,0.60456,1.76803,2.16845
3604.00000,0.59910,1.77642,2.12666
3604.05000,0.59400,1.78502,2.08512
3604.10000,0.58927,1.79382,2.04387
3604.15000,0.58489,1.80282,2.00296
3604.20000,0.58089,1.81198,1.96243
3604.25000,0.57726,1.82130,1.92235
3604.30000,0.57400,1.83075,1.88279
3604.35000,0.57112,1.84032,1.84383
3604.40000,0.56861,1.85000,1.80552
3604.45000,0.56647,1.85977,1.76796
3604.50000,0.56489,1.86820,1.75060
3604.55000,0.56317,1.87765,1.74924
3604.60000,0.56141,1.88742,1.74908
3604.65000,0.55962,1.89727,1.75034
3604.70000,0.55783,1.90711,1.75172
3604.75000,0.55602,1.91696,1.75386
3604.80000,0.55418,1.92680,1.75637
3604.85000,0.55231,1.93664,1.75985
3604.90000,0.55041,1.94644,1.76402
3604.95000,0.54847,1.95624,1.76841
3605.00000,0.54660,1.96590,1.76610
3605.05000,0.54500,1.97446,1.76282
3605.10000,0.54308,1.98416,1.76873
3605.15000,0.54108,1.99396,1.77618
3605.20000,0.53899,2.00379,1.78332
3605.25000,0.53714,2.01298,1.77885
3605.30000,0.53527,2.02197,1.76100
3605.35000,0.53356,2.03146,1.73623
3605.40000,0.53205,2.04127,1.71324
3605.45000,0.53079,2.05084,1.69010
3605.50000,0.52971,2.06073,1.66924
3605.55000,0.52890,2.06935,1.66589
3605.60000,0.52793,2.07906,1.67584
3605.65000,0.52681,2.08908,1.68736
3605.70000,0.52560,2.09896,1.69859
3605.75000,0.52428,2.10886,1.71067
3605.80000,0.52282,2.11878,1.72394
3605.85000,0.52167,2.12791,1.73625
3605.90000,0.52131,2.13254,1.74088
3605.95000,0.52096,2.13552,1.73860
3606.00000,0.52061,2.13768,1.73238
3606.05000,0.52040,2.13903,1.72240
3606.10000,0.52033,2.13952,1.70912
3606.15000,0.52034,2.13942,1.69573
3606.20000,0.52036,2.13924,1.68251
3606.25000,0.52038,2.13907,1.66969
3606.30000,0.52039,2.13890,1.65730
3606.35000,0.52039,2.13893,1.64593
3606.40000,0.52017,2.14068,1.63528
3606.45000,0.51969,2.14581,1.63308
3606.50000,0.51903,2.15376,1.64210
3606.55000,0.51820,2.16400,1.66182
3606.60000,0.51714,2.17447,1.68281
3606.65000,0.51586,2.18489,1.70332
3606.70000,0.51479,2.19438,1.72331
3606.75000,0.51413,2.19972,1.73989
3606.80000,0.51351,2.20424,1.75028
3606.85000,0.51322,2.20577,1.76069
3606.90000,0.51222,2.21046,1.78211
3606.95000,0.51057,2.21763,1.81382
3607.00000,0.50822,2.22640,1.85222
3607.05000,0.50513,2.23630,1.89526
3607.10000,0.50136,2.24674,1.94083
3607.15000,0.49710,2.25704,1.98662
3607.20000,0.49238,2.26710,2.03158
3607.25000,0.48742,2.27671,2.07499
3607.30000,0.48291,2.28450,2.11865
3607.35000,0.47810,2.29200,2.16230
3607.40000,0.47297,2.29930,2.20539
3607.45000,0.46752,2.30637,2.24806
3607.50000,0.46177,2.31322,2.29035
3607.55000,0.45574,2.31982,2.33267
3607.60000,0.44942,2.32617,2.37447
3607.65000,0.44295,2.33239,2.40891
3607.70000,0.43615,2.33889,2.42394
3607.75000,0.42891,2.34553,2.42154
3607.80000,0.42153,2.35206,2.41385
3607.85000,0.41418,2.35866,2.40573
3607.90000,0.40689,2.36532,2.39687
3607.95000,0.39967,2.37204,2.38705
3608.00000,0.39253,2.37882,2.37629
3608.05000,0.38547,2.38564,2.36573
3608.10000,0.38259,2.38831,2.35412
3608.15000,0.38259,2.38831,2.34110
3608.20000,0.38274,2.38815,2.32778
3608.25000,0.38287,2.38800,2.31515
3608.30000,0.38254,2.38836,2.31494
3608.35000,0.37930,2.39185,2.31935
3608.40000,0.37332,2.39831,2.31453
3608.45000,0.36656,2.40572,2.30518
3608.50000,0.36064,2.41224,2.31066
3608.55000,0.35536,2.41791,2.33621
3608.60000,0.34923,2.42411,2.36903
3608.65000,0.34257,2.43050,2.39810
3608.70000,0.33613,2.43660,2.42040
3608.75000,0.33249,2.43983,2.42804
3608.80000,0.33100,2.44113,2.42195
3608.85000,0.33033,2.44171,2.41013
3608.90000,0.33020,2.44184,2.39713
3608.95000,0.33010,2.44193,2.38462
3609.00000,0.32895,2.44309,2.37230
3609.05000,0.32296,2.44901,2.36138
3609.10000,0.31596,2.45600,2.35276
3609.15000,0.30906,2.46302,2.34395
3609.20000,0.30228,2.47005,2.33464
3609.25000,0.29557,2.47715,2.32514
3609.30000,0.28893,2.48431,2.31548
3609.35000,0.28237,2.49153,2.30570
3609.40000,0.27587,2.49881,2.29584
3609.45000,0.26945,2.50615,2.28592
3609.50000,0.26310,2.51356,2.27600
3609.55000,0.25683,2.52103,2.26610
3609.60000,0.25063,2.52856,2.25626
3609.65000,0.24450,2.53615,2.24641
3609.70000,0.23845,2.54380,2.23648
3609.75000,0.23248,2.55151,2.22647
3609.80000,0.22659,2.55928,2.21639
3609.85000,0.22077,2.56711,2.20650
3609.90000,0.21502,2.57500,2.19708
3609.95000,0.20934,2.58296,2.18834
3610.00000,0.20367,2.59101,2.18062
3610.05000,0.19803,2.59914,2.17418
3610.10000,0.19255,2.60710,2.17847
3610.15000,0.18884,2.61228,2.21149
3610.20000,0.18475,2.61752,2.25507
3610.25000,0.17961,2.62353,2.30221
3610.30000,0.17371,2.62978,2.35252
3610.35000,0.16703,2.63617,2.40446
3610.40000,0.15973,2.64244,2.45783
3610.45000,0.15192,2.64846,2.51234
3610.50000,0.14368,2.65412,2.56636
3610.55000,0.13515,2.65934,2.61997
3610.60000,0.12635,2.66409,2.67290
3610.65000,0.11731,2.66837,2.72592
3610.70000,0.10806,2.67216,2.77858
3610.75000,0.09863,2.67547,2.82953
3610.80000,0.08906,2.67829,2.88140
3610.85000,0.07933,2.68061,2.93339
3610.90000,0.06980,2.68237,2.96980
3610.95000,0.06132,2.68362,2.98171
3611.00000,0.05574,2.68433,2.97874
3611.05000,0.05264,2.68475,2.96377
3611.10000,0.05157,2.68494,2.93977
3611.15000,0.05150,2.68496,2.91145
3611.20000,0.05142,2.68498,2.88311
3611.25000,0.05131,2.68506,2.86273
3611.30000,0.05090,2.68548,2.85974
3611.35000,0.05035,2.68606,2.86889
3611.40000,0.04877,2.68679,2.88572
3611.45000,0.04535,2.68779,2.91132
3611.50000,0.03958,2.68914,2.94524
3611.55000,0.03136,2.69071,2.98916
3611.60000,0.02268,2.69170,3.02071
3611.65000,0.01544,2.69203,3.02370
3611.70000,0.01142,2.69204,3.00996
3611.75000,0.00942,2.69199,2.98762
3611.80000,0.00949,2.69198,2.95805
3611.85000,0.00942,2.69199,2.93102
3611.90000,0.00935,2.69202,2.91045
3611.95000,0.00920,2.69208,2.89398
3612.00000,0.00912,2.69210,2.87332
3612.05000,0.00905,2.69212,2.85330
3612.10000,0.00899,2.69215,2.83750
3612.15000,0.00882,2.69231,2.83213
3612.20000,0.00859,2.69255,2.83453
3612.25000,0.00803,2.69289,2.84627
3612.30000,0.00597,2.69352,2.86461
3612.35000,0.00220,2.69455,2.89125
3612.40000,-0.00391,2.69604,2.92676
3612.45000,-0.01224,2.69774,2.97153
3612.50000,-0.01985,2.69892,2.99642
3612.55000,-0.02447,2.69948,2.99316
3612.60000,-0.02585,2.69959,2.97372
3612.65000,-0.02579,2.69957,2.94669
3612.70000,-0.02535,2.69953,2.92151
3612.75000,-0.02508,2.69951,2.89995
3612.80000,-0.02524,2.69956,2.88989
3612.85000,-0.02540,2.69964,2.89505
3612.90000,-0.02608,2.69984,2.90884
3612.95000,-0.02812,2.70032,2.92905
3613.00000,-0.03193,2.70110,2.95615
3613.05000,-0.03755,2.70215,2.97830
3613.10000,-0.04238,2.70253,2.97588
3613.15000,-0.04432,2.70273,2.95559
3613.20000,-0.04441,2.70275,2.92575
3613.25000,-0.04449,2.70277,2.89507
3613.30000,-0.04458,2.70279,2.86424
3613.35000,-0.04466,2.70283,2.84054
3613.40000,-0.04484,2.70299,2.82581
3613.45000,-0.04499,2.70313,2.81427
3613.50000,-0.04509,2.70322,2.80414
3613.55000,-0.04525,2.70338,2.80007
3613.60000,-0.04539,2.70354,2.79804
3613.65000,-0.04557,2.70374,2.80081
3613.70000,-0.04592,2.70405,2.81483
3613.75000,-0.04785,2.70470,2.83814
3613.80000,-0.05171,2.70585,2.87011
3613.85000,-0.05768,2.70745,2.91070
3613.90000,-0.06606,2.70931,2.95977
3613.95000,-0.07480,2.71056,2.99502
3614.00000,-0.08245,2.71070,3.00414
3614.05000,-0.08891,2.71018,2.99447
3614.10000,-0.09100,2.70998,2.96355
3614.15000,-0.09126,2.71003,2.92320
3614.20000,-0.09156,2.71010,2.88199
3614.25000,-0.09188,2.71020,2.84030
3614.30000,-0.09223,2.71031,2.79817
3614.35000,-0.09261,2.71050,2.76353
3614.40000,-0.09337,2.71109,2.74629
3614.45000,-0.09459,2.71222,2.75124
3614.50000,-0.09649,2.71387,2.77267
3614.55000,-0.10113,2.71612,2.80592
3614.60000,-0.10816,2.71841,2.84872
3614.65000,-0.11630,2.72066,2.89523
3614.70000,-0.12533,2.72269,2.94404
3614.75000,-0.13483,2.72434,2.99516
3614.80000,-0.14425,2.72545,3.03389
3614.85000,-0.15269,2.72559,3.04617
3614.90000,-0.16037,2.72520,3.03968
3614.95000,-0.16598,2.72481,3.01501
3615.00000,-0.16773,2.72479,2.97365
3615.05000,-0.16843,2.72493,2.92716
3615.10000,-0.16913,2.72510,2.88049
3615.15000,-0.16983,2.72530,2.83378
3615.20000,-0.17052,2.72554,2.78703
3615.25000,-0.17129,2.72589,2.74868
3615.30000,-0.17262,2.72689,2.73911
3615.35000,-0.17462,2.72840,2.75402
3615.40000,-0.17945,2.73047,2.78517
3615.45000,-0.18603,2.73281,2.82320
3615.50000,-0.19376,2.73525,2.86659
3615.55000,-0.20271,2.73758,2.91195
3615.60000,-0.21145,2.73936,2.94554
3615.65000,-0.21945,2.74021,2.95250
3615.70000,-0.22739,2.74096,2.94895
3615.75000,-0.23423,2.74129,2.92720
3615.80000,-0.23686,2.74126,2.88514
3615.85000,-0.23731,2.74140,2.83338
3615.90000,-0.23841,2.74178,2.78396
3615.95000,-0.23951,2.74222,2.73475
3616.00000,-0.24059,2.74272,2.68562
3616.05000,-0.24170,2.74331,2.64493
3616.10000,-0.24322,2.74437,2.63080
3616.15000,-0.24564,2.74601,2.64607
3616.20000,-0.25081,2.74874,2.67552
3616.25000,-0.25761,2.75206,2.71179
3616.30000,-0.26547,2.75553,2.75214
3616.35000,-0.27420,2.75893,2.79585
3616.40000,-0.28359,2.76209,2.84110
3616.45000,-0.29294,2.76480,2.87523
3616.50000,-0.30181,2.76691,2.88108
3616.55000,-0.31013,2.76859,2.86671
3616.60000,-0.31551,2.76967,2.83308
3616.65000,-0.31722,2.77017,2.78348
3616.70000,-0.31874,2.77079,2.73271
3616.75000,-0.32046,2.77158,2.68306
3616.80000,-0.32215,2.77247,2.63357
3616.85000,-0.32394,2.77356,2.59752
3616.90000,-0.32628,2.77513,2.59491
3616.95000,-0.32982,2.77724,2.61656
3617.00000,-0.33521,2.78025,2.64713
3617.05000,-0.34248,2.78409,2.68316
3617.10000,-0.35011,2.78768,2.72505
3617.15000,-0.35793,2.79115,2.75607
3617.20000,-0.36541,2.79415,2.75975
3617.25000,-0.37224,2.79662,2.74186
3617.30000,-0.37618,2.79828,2.70116
3617.35000,-0.37832,2.79936,2.65224
3617.40000,-0.38042,2.80054,2.60333
3617.45000,-0.38246,2.80183,2.55466
3617.50000,-0.38449,2.80321,2.51499
3617.55000,-0.38695,2.80509,2.49813
3617.60000,-0.39031,2.80773,2.51161
3617.65000,-0.39516,2.81119,2.53779
3617.70000,-0.40157,2.81546,2.57270
3617.75000,-0.40966,2.82043,2.61190
3617.80000,-0.41843,2.82533,2.65286
3617.85000,-0.42698,2.82966,2.69404
3617.90000,-0.43516,2.83336,2.71854
3617.95000,-0.44204,2.83604,2.71366
3618.00000,-0.44631,2.83797,2.68017
3618.05000,-0.44900,2.83930,2.64600
3618.10000,-0.45133,2.84045,2.62061
3618.15000,-0.45289,2.84125,2.59736
3618.20000,-0.45468,2.84233,2.59063
3618.25000,-0.45669,2.84368,2.60208
3618.30000,-0.45887,2.84516,2.62715
3618.35000,-0.46278,2.84729,2.66354
3618.40000,-0.46870,2.85019,2.71005
3618.45000,-0.47606,2.85336,2.75975
3618.50000,-0.48401,2.85631,2.81267
3618.55000,-0.49258,2.85898,2.86718
3618.60000,-0.50084,2.86106,2.90310
3618.65000,-0.50796,2.86240,2.90655
3618.70000,-0.51283,2.86335,2.88044
3618.75000,-0.51524,2.86405,2.83813
3618.80000,-0.51742,2.86478,2.79506
3618.85000,-0.51945,2.86556,2.75210
3618.90000,-0.52143,2.86638,2.71811
3618.95000,-0.52337,2.86717,2.69036
3619.00000,-0.52531,2.86799,2.66904
3619.05000,-0.52717,2.86872,2.64998
3619.10000,-0.52892,2.86936,2.63286
3619.15000,-0.53063,2.86995,2.61903
3619.20000,-0.53231,2.87054,2.60895
3619.25000,-0.53401,2.87115,2.60309
3619.30000,-0.53584,2.87193,2.60881
3619.35000,-0.53775,2.87283,2.62828
3619.40000,-0.54044,2.87424,2.66587
3619.45000,-0.54603,2.87694,2.71622
3619.50000,-0.55277,2.87977,2.77209
3619.55000,-0.55995,2.88231,2.83076
3619.60000,-0.56767,2.88454,2.89058
3619.65000,-0.57546,2.88628,2.95258
3619.70000,-0.58259,2.88741,3.01876
3619.75000,-0.58977,2.88805,3.08606
3619.80000,-0.59624,2.88818,-3.12641
3619.85000,-0.60240,2.88787,-3.05396
3619.90000,-0.60869,2.88708,-2.98173
3619.95000,-0.61511,2.88581,-2.90998
3620.00000,-0.62149,2.88406,-2.83833
3620.05000,-0.62785,2.88182,-2.76700
3620.10000,-0.63415,2.87908,-2.69610
3620.15000,-0.64035,2.87585,-2.62555
3620.20000,-0.64641,2.87212,-2.55549
3620.25000,-0.65230,2.86791,-2.48581
3620.30000,-0.65794,2.86324,-2.41649
3620.35000,-0.66335,2.85811,-2.34764
3620.40000,-0.66844,2.85256,-2.27907
3620.45000,-0.67321,2.84659,-2.21096
3620.50000,-0.67764,2.84020,-2.14332
3620.55000,-0.68168,2.83344,-2.07609
3620.60000,-0.68467,2.82757,-2.00411
3620.65000,-0.68644,2.82334,-1.92455
3620.70000,-0.68743,2.82030,-1.83965
3620.75000,-0.68794,2.81813,-1.75094
3620.80000,-0.68815,2.81659,-1.65952
3620.85000,-0.68820,2.81550,-1.56619
3620.90000,-0.68816,2.81475,-1.47150
3620.95000,-0.68808,2.81422,-1.37583
3621.00000,-0.68799,2.81385,-1.27948
3621.05000,-0.68790,2.81360,-1.18264
3621.10000,-0.68782,2.81343,-1.08546
