time,x,y,yaw
3621.15000,-0.68768,2.81320,-0.98849
3621.20000,-0.68754,2.81301,-0.89262
3621.25000,-0.68739,2.81284,-0.79787
3621.30000,-0.68724,2.81270,-0.70424
3621.35000,-0.68709,2.81258,-0.61168
3621.40000,-0.68694,2.81249,-0.52018
3621.45000,-0.68680,2.81241,-0.42971
3621.50000,-0.68667,2.81236,-0.34023
3621.55000,-0.68654,2.81232,-0.25172
3621.60000,-0.68641,2.81229,-0.16428
3621.65000,-0.68629,2.81228,-0.07794
3621.70000,-0.68618,2.81227,0.00721
3621.75000,-0.68606,2.81228,0.09103
3621.80000,-0.68595,2.81230,0.17341
3621.85000,-0.68584,2.81232,0.25432
3621.90000,-0.68574,2.81235,0.33374
3621.95000,-0.68564,2.81241,0.40156
3622.00000,-0.68552,2.81253,0.45141
3622.05000,-0.68444,2.81311,0.48625
3622.10000,-0.68105,2.81497,0.50836
3622.15000,-0.67545,2.81818,0.51883
3622.20000,-0.66767,2.82267,0.51782
3622.25000,-0.65903,2.82756,0.51103
3622.30000,-0.65041,2.83236,0.50272
3622.35000,-0.64177,2.83708,0.49359
3622.40000,-0.63307,2.84172,0.48629
3622.45000,-0.62441,2.84625,0.47653
3622.50000,-0.61571,2.85069,0.46638
3622.55000,-0.60697,2.85504,0.45572
3622.60000,-0.59823,2.85926,0.44362
3622.65000,-0.58935,2.86343,0.43590
3622.70000,-0.58047,2.86752,0.42654
3622.75000,-0.57156,2.87152,0.41603
3622.80000,-0.56265,2.87540,0.40479
3622.85000,-0.55371,2.87916,0.39263
3622.90000,-0.54475,2.88281,0.37988
3622.95000,-0.53575,2.88633,0.36609
3623.00000,-0.52675,2.88970,0.35099
3623.05000,-0.51769,2.89295,0.33598
3623.10000,-0.50858,2.89605,0.32096
3623.15000,-0.49944,2.89901,0.30508
3623.20000,-0.49028,2.90181,0.28839
3623.25000,-0.48109,2.90444,0.27082
3623.30000,-0.47186,2.90692,0.25363
3623.35000,-0.46258,2.90924,0.23545
3623.40000,-0.45330,2.91137,0.21647
3623.45000,-0.44400,2.91332,0.19662
3623.50000,-0.43467,2.91508,0.17619
3623.55000,-0.42532,2.91664,0.15537
3623.60000,-0.41595,2.91801,0.13369
3623.65000,-0.40655,2.91917,0.11173
3623.70000,-0.39717,2.92011,0.08874
3623.75000,-0.38778,2.92084,0.06491
3623.80000,-0.37837,2.92134,0.04145
3623.85000,-0.36902,2.92161,0.01627
3623.90000,-0.35966,2.92164,-0.00928
3623.95000,-0.35032,2.92143,-0.03551
3624.00000,-0.34098,2.92098,-0.06130
3624.05000,-0.33166,2.92028,-0.08782
3624.10000,-0.32237,2.91934,-0.11413
3624.15000,-0.31312,2.91815,-0.14115
3624.20000,-0.30389,2.91672,-0.16763
3624.25000,-0.29472,2.91504,-0.19437
3624.30000,-0.28560,2.91311,-0.22167
3624.35000,-0.27654,2.91094,-0.24923
3624.40000,-0.26758,2.90852,-0.27762
3624.45000,-0.25868,2.90585,-0.30604
3624.50000,-0.24988,2.90291,-0.33496
3624.55000,-0.24117,2.89974,-0.36429
3624.60000,-0.23257,2.89631,-0.39400
3624.65000,-0.22408,2.89263,-0.42389
3624.70000,-0.21571,2.88870,-0.45398
3624.75000,-0.20748,2.88453,-0.48468
3624.80000,-0.20082,2.88097,-0.51835
3624.85000,-0.19775,2.87916,-0.56357
3624.90000,-0.19700,2.87867,-0.61962
3624.95000,-0.19693,2.87861,-0.67908
3625.00000,-0.19686,2.87856,-0.73847
3625.05000,-0.19680,2.87850,-0.79769
3625.10000,-0.19674,2.87843,-0.85674
3625.15000,-0.19668,2.87836,-0.91559
3625.20000,-0.19663,2.87829,-0.97421
3625.25000,-0.19658,2.87822,-1.03258
3625.30000,-0.19654,2.87814,-1.09068
3625.35000,-0.19650,2.87806,-1.14850
3625.40000,-0.19647,2.87798,-1.20600
3625.45000,-0.19644,2.87789,-1.26318
3625.50000,-0.19641,2.87781,-1.32000
3625.55000,-0.19639,2.87772,-1.37646
3625.60000,-0.19638,2.87763,-1.43253
3625.65000,-0.19637,2.87755,-1.48820
3625.70000,-0.19636,2.87746,-1.54345
3625.75000,-0.19636,2.87737,-1.59827
3625.80000,-0.19637,2.87728,-1.65263
3625.85000,-0.19638,2.87719,-1.70653
3625.90000,-0.19639,2.87710,-1.75994
3625.95000,-0.19641,2.87702,-1.81286
3626.00000,-0.19644,2.87693,-1.86527
3626.05000,-0.19646,2.87685,-1.91716
3626.10000,-0.19650,2.87676,-1.96851
3626.15000,-0.19653,2.87668,-2.01932
3626.20000,-0.19657,2.87660,-2.06957
3626.25000,-0.19662,2.87653,-2.11926
3626.30000,-0.19667,2.87645,-2.16836
3626.35000,-0.19672,2.87638,-2.21688
3626.40000,-0.19677,2.87631,-2.26480
3626.45000,-0.19683,2.87624,-2.31211
3626.50000,-0.19689,2.87618,-2.35880
3626.55000,-0.19696,2.87612,-2.40488
3626.60000,-0.19703,2.87606,-2.45032
3626.65000,-0.19710,2.87600,-2.49512
3626.70000,-0.19717,2.87595,-2.53928
3626.75000,-0.19724,2.87590,-2.58279
3626.80000,-0.19732,2.87586,-2.62564
3626.85000,-0.19740,2.87582,-2.66783
3626.90000,-0.19748,2.87578,-2.70936
3626.95000,-0.19756,2.87574,-2.75022
3627.00000,-0.19764,2.87571,-2.79040
3627.05000,-0.19773,2.87568,-2.82990
3627.10000,-0.19781,2.87565,-2.86873
3627.15000,-0.19790,2.87563,-2.90687
3627.20000,-0.19799,2.87561,-2.94433
3627.25000,-0.19808,2.87560,-2.98110
3627.30000,-0.20016,2.87513,-3.01704
3627.35000,-0.20744,2.87432,-3.05105
3627.40000,-0.21628,2.87369,-3.08880
3627.45000,-0.22533,2.87338,-3.12668
3627.50000,-0.23440,2.87341,3.11940
3627.55000,-0.24348,2.87378,3.08309
3627.60000,-0.25257,2.87448,3.04759
3627.65000,-0.26164,2.87549,3.01289
3627.70000,-0.27070,2.87682,2.97900
3627.75000,-0.27980,2.87847,2.94619
3627.80000,-0.28889,2.88042,2.91436
3627.85000,-0.29767,2.88247,2.89530
3627.90000,-0.30640,2.88461,2.88750
3627.95000,-0.31513,2.88676,2.88852
3628.00000,-0.32400,2.88900,2.89835
3628.05000,-0.33373,2.89135,2.91470
3628.10000,-0.34351,2.89353,2.93158
3628.15000,-0.35331,2.89553,2.94853
3628.20000,-0.36314,2.89736,2.96576
3628.25000,-0.37300,2.89902,2.98347
3628.30000,-0.38289,2.90051,3.00111
3628.35000,-0.39281,2.90181,3.02099
3628.40000,-0.40275,2.90292,3.03955
3628.45000,-0.41271,2.90384,3.06060
3628.50000,-0.42272,2.90455,3.08075
3628.55000,-0.43271,2.90505,3.10159
3628.60000,-0.44270,2.90535,3.12223
3628.65000,-0.45142,2.90547,3.12603
3628.70000,-0.45987,2.90567,3.11052
3628.75000,-0.46933,2.90606,3.08828
3628.80000,-0.47875,2.90666,3.06579
3628.85000,-0.48780,2.90733,3.05805
3628.90000,-0.49575,2.90794,3.07324
3628.95000,-0.50473,2.90846,3.09691
3629.00000,-0.51410,2.90876,3.12213
3629.05000,-0.52343,2.90881,-3.13429
3629.10000,-0.53284,2.90865,-3.11384
3629.15000,-0.54212,2.90838,-3.10391
3629.20000,-0.55112,2.90809,-3.10433
3629.25000,-0.56045,2.90781,-3.08786
3629.30000,-0.56876,2.90732,-3.05397
3629.35000,-0.57706,2.90641,-3.00814
3629.40000,-0.58594,2.90501,-2.95985
3629.45000,-0.59484,2.90314,-2.90933
3629.50000,-0.60430,2.90065,-2.85812
3629.55000,-0.61385,2.89760,-2.80764
3629.60000,-0.62321,2.89409,-2.75789
3629.65000,-0.63238,2.89012,-2.70835
3629.70000,-0.64135,2.88570,-2.65896
3629.75000,-0.65009,2.88085,-2.61019
3629.80000,-0.65859,2.87557,-2.56205
3629.85000,-0.66682,2.86990,-2.51417
3629.90000,-0.67477,2.86384,-2.46677
3629.95000,-0.68243,2.85741,-2.41967
3630.00000,-0.68978,2.85063,-2.37308
3630.05000,-0.69680,2.84351,-2.32685
3630.10000,-0.70350,2.83608,-2.28097
3630.15000,-0.70984,2.82835,-2.23568
3630.20000,-0.71583,2.82034,-2.19056
3630.25000,-0.72146,2.81208,-2.14608
3630.30000,-0.72671,2.80357,-2.10181
3630.35000,-0.73053,2.79649,-2.05584
3630.40000,-0.73205,2.79344,-2.00041
3630.45000,-0.73253,2.79233,-1.93679
3630.50000,-0.73263,2.79202,-1.86993
3630.55000,-0.73272,2.79169,-1.80356
3630.60000,-0.73279,2.79135,-1.73774
3630.65000,-0.73284,2.79099,-1.67248
3630.70000,-0.73286,2.79061,-1.60781
3630.75000,-0.73287,2.79021,-1.54373
3630.80000,-0.73284,2.78978,-1.48023
3630.85000,-0.73278,2.78933,-1.41733
3630.90000,-0.73269,2.78885,-1.35504
3630.95000,-0.73257,2.78835,-1.29336
3631.00000,-0.73241,2.78784,-1.23230
3631.05000,-0.73221,2.78732,-1.17189
3631.10000,-0.73197,2.78681,-1.11216
3631.15000,-0.73170,2.78630,-1.05310
3631.20000,-0.73139,2.78579,-0.99474
3631.25000,-0.73105,2.78530,-0.93709
3631.30000,-0.73067,2.78482,-0.88016
3631.35000,-0.73026,2.78434,-0.82396
3631.40000,-0.72979,2.78386,-0.76848
3631.45000,-0.72927,2.78339,-0.71372
3631.50000,-0.72870,2.78292,-0.65968
3631.55000,-0.72807,2.78246,-0.60636
3631.60000,-0.72739,2.78201,-0.55376
3631.65000,-0.72666,2.78159,-0.50191
3631.70000,-0.72588,2.78118,-0.45079
3631.75000,-0.72505,2.78081,-0.40044
3631.80000,-0.72420,2.78047,-0.35087
3631.85000,-0.72332,2.78018,-0.30209
3631.90000,-0.72243,2.77992,-0.25412
3631.95000,-0.72153,2.77971,-0.20695
3632.00000,-0.72062,2.77954,-0.16059
3632.05000,-0.71970,2.77941,-0.11503
3632.10000,-0.71873,2.77932,-0.07027
3632.15000,-0.71772,2.77928,-0.02630
3632.20000,-0.71665,2.77927,0.01689
3632.25000,-0.71341,2.77947,0.05877
3632.30000,-0.70551,2.78011,0.09607
3632.35000,-0.69613,2.78120,0.13599
3632.40000,-0.68718,2.78261,0.17993
3632.45000,-0.67846,2.78440,0.22372
3632.50000,-0.66980,2.78656,0.26653
3632.55000,-0.66121,2.78910,0.30836
3632.60000,-0.65272,2.79200,0.34924
3632.65000,-0.64432,2.79525,0.38918
3632.70000,-0.63598,2.79870,0.42216
3632.75000,-0.62736,2.80247,0.43501
3632.80000,-0.61905,2.80616,0.42017
3632.85000,-0.61065,2.80978,0.39271
3632.90000,-0.60202,2.81321,0.36421
3632.95000,-0.59330,2.81640,0.33572
3633.00000,-0.58450,2.81932,0.30667
3633.05000,-0.57562,2.82200,0.27779
3633.10000,-0.56667,2.82440,0.24829
3633.15000,-0.55766,2.82655,0.21902
3633.20000,-0.54859,2.82843,0.18924
3633.25000,-0.53948,2.83003,0.15922
3633.30000,-0.53034,2.83135,0.12873
3633.35000,-0.52116,2.83240,0.09859
3633.40000,-0.51195,2.83317,0.06822
3633.45000,-0.50271,2.83366,0.03815
3633.50000,-0.49347,2.83388,0.00788
3633.55000,-0.48424,2.83381,-0.02266
3633.60000,-0.47500,2.83346,-0.05308
3633.65000,-0.46579,2.83283,-0.08357
3633.70000,-0.45659,2.83192,-0.11370
3633.75000,-0.44741,2.83073,-0.14362
3633.80000,-0.43827,2.82927,-0.17339
3633.85000,-0.42917,2.82753,-0.20270
3633.90000,-0.42014,2.82554,-0.23259
3633.95000,-0.41115,2.82327,-0.26167
3634.00000,-0.40223,2.82074,-0.29080
3634.05000,-0.39338,2.81795,-0.31992
3634.10000,-0.38464,2.81491,-0.34963
3634.15000,-0.37632,2.81184,-0.36371
3634.20000,-0.36872,2.80907,-0.35064
3634.25000,-0.36384,2.80751,-0.31304
3634.30000,-0.36242,2.80710,-0.26192
3634.35000,-0.36238,2.80709,-0.20570
3634.40000,-0.36250,2.80727,-0.16045
3634.45000,-0.36260,2.80727,-0.14192
3634.50000,-0.36047,2.80683,-0.13878
3634.55000,-0.35554,2.80602,-0.15074
3634.60000,-0.34788,2.80472,-0.17673
3634.65000,-0.33889,2.80297,-0.20908
3634.70000,-0.32993,2.80091,-0.24126
3634.75000,-0.32105,2.79857,-0.27376
3634.80000,-0.31225,2.79595,-0.30666
3634.85000,-0.30344,2.79310,-0.33201
3634.90000,-0.29446,2.79003,-0.34054
3634.95000,-0.28546,2.78692,-0.33724
3635.00000,-0.27707,2.78406,-0.30890
3635.05000,-0.27395,2.78315,-0.24812
3635.10000,-0.27193,2.78271,-0.17585
3635.15000,-0.27081,2.78255,-0.09727
3635.20000,-0.27027,2.78251,-0.04441
3635.25000,-0.26981,2.78248,-0.02205
3635.30000,-0.26760,2.78239,-0.01771
3635.35000,-0.26302,2.78224,-0.02594
3635.40000,-0.25581,2.78195,-0.04751
3635.45000,-0.24676,2.78137,-0.07863
3635.50000,-0.23759,2.78051,-0.11010
3635.55000,-0.22843,2.77935,-0.14111
3635.60000,-0.21933,2.77791,-0.17238
3635.65000,-0.21025,2.77618,-0.20300
3635.70000,-0.20128,2.77418,-0.23535
3635.75000,-0.19219,2.77195,-0.25568
3635.80000,-0.18343,2.76989,-0.24989
3635.85000,-0.17545,2.76814,-0.22841
3635.90000,-0.16755,2.76647,-0.19414
3635.95000,-0.16066,2.76528,-0.14492
3636.00000,-0.15555,2.76468,-0.08268
3636.05000,-0.15245,2.76460,-0.02076
3636.10000,-0.14956,2.76462,0.01887
3636.15000,-0.14691,2.76476,0.02770
3636.20000,-0.14304,2.76500,0.02374
3636.25000,-0.13627,2.76514,0.00624
3636.30000,-0.12698,2.76506,-0.02231
3636.35000,-0.11698,2.76470,-0.05111
3636.40000,-0.10701,2.76404,-0.07940
3636.45000,-0.09705,2.76311,-0.10801
3636.50000,-0.08712,2.76189,-0.13653
3636.55000,-0.07724,2.76038,-0.16558
3636.60000,-0.06740,2.75859,-0.19471
3636.65000,-0.05762,2.75671,-0.21468
3636.70000,-0.04865,2.75504,-0.20750
3636.75000,-0.04224,2.75390,-0.17458
3636.80000,-0.03811,2.75328,-0.12188
3636.85000,-0.03497,2.75300,-0.07144
3636.90000,-0.03210,2.75288,-0.04810
3636.95000,-0.02961,2.75268,-0.04711
3637.00000,-0.02457,2.75231,-0.05945
3637.05000,-0.01698,2.75172,-0.08801
3637.10000,-0.00795,2.75077,-0.12337
3637.15000,0.00185,2.74936,-0.16210
3637.20000,0.01098,2.74768,-0.20685
3637.25000,0.01951,2.74565,-0.25784
3637.30000,0.02788,2.74321,-0.31215
3637.35000,0.03615,2.74027,-0.36722
3637.40000,0.04427,2.73687,-0.42153
3637.45000,0.05221,2.73303,-0.47514
3637.50000,0.05990,2.72878,-0.52843
3637.55000,0.06736,2.72413,-0.58083
3637.60000,0.07518,2.71870,-0.63012
3637.65000,0.08312,2.71262,-0.67681
3637.70000,0.09077,2.70618,-0.72299
3637.75000,0.09811,2.69939,-0.76930
3637.80000,0.10512,2.69228,-0.81446
3637.85000,0.11047,2.68646,-0.86066
3637.90000,0.11253,2.68394,-0.91622
3637.95000,0.11322,2.68300,-0.98009
3638.00000,0.11330,2.68288,-1.04786
3638.05000,0.11336,2.68276,-1.11535
3638.10000,0.11341,2.68265,-1.18236
3638.15000,0.11345,2.68253,-1.24890
3638.20000,0.11349,2.68241,-1.31494
3638.25000,0.11352,2.68228,-1.38046
3638.30000,0.11354,2.68216,-1.44544
3638.35000,0.11355,2.68203,-1.50987
3638.40000,0.11355,2.68190,-1.57373
3638.45000,0.11355,2.68178,-1.63700
3638.50000,0.11354,2.68165,-1.69967
3638.55000,0.11352,2.68152,-1.76173
3638.60000,0.11349,2.68140,-1.82314
3638.65000,0.11345,2.68128,-1.88392
3638.70000,0.11341,2.68116,-1.94403
3638.75000,0.11336,2.68104,-2.00347
3638.80000,0.11330,2.68093,-2.06222
3638.85000,0.11324,2.68082,-2.12027
3638.90000,0.11317,2.68071,-2.17762
3638.95000,0.11309,2.68061,-2.23425
3639.00000,0.11301,2.68051,-2.29014
3639.05000,0.11293,2.68042,-2.34531
3639.10000,0.11283,2.68033,-2.39972
3639.15000,0.11274,2.68024,-2.45338
3639.20000,0.11264,2.68017,-2.50628
3639.25000,0.11253,2.68009,-2.55842
3639.30000,0.11243,2.68003,-2.60977
3639.35000,0.11231,2.67997,-2.66034
3639.40000,0.11220,2.67991,-2.71013
3639.45000,0.11208,2.67986,-2.75912
3639.50000,0.11196,2.67981,-2.80732
3639.55000,0.11184,2.67978,-2.85471
3639.60000,0.11172,2.67974,-2.90130
3639.65000,0.11160,2.67971,-2.94708
3639.70000,0.11147,2.67969,-2.99205
3639.75000,0.11135,2.67968,-3.03620
3639.80000,0.11122,2.67967,-3.07955
3639.85000,0.10917,2.67952,-3.12229
3639.90000,0.10266,2.67953,3.11995
3639.95000,0.09377,2.67992,3.07889
3640.00000,0.08380,2.68075,3.03875
3640.05000,0.07388,2.68197,2.99939
3640.10000,0.06401,2.68358,2.96081
3640.15000,0.05511,2.68540,2.91949
3640.20000,0.04629,2.68760,2.87903
3640.25000,0.03748,2.68997,2.84744
3640.30000,0.02832,2.69274,2.84392
3640.35000,0.01875,2.69564,2.85116
3640.40000,0.00927,2.69825,2.85071
3640.45000,0.00163,2.70048,2.84753
3640.50000,-0.00746,2.70321,2.85440
3640.55000,-0.01717,2.70602,2.86324
3640.60000,-0.02683,2.70873,2.87265
3640.65000,-0.03650,2.71135,2.88179
3640.70000,-0.04628,2.71389,2.89272
3640.75000,-0.05606,2.71631,2.90457
3640.80000,-0.06589,2.71862,2.91599
3640.85000,-0.07568,2.72080,2.92835
3640.90000,-0.08552,2.72286,2.94082
3640.95000,-0.09493,2.72458,2.94307
3641.00000,-0.10359,2.72614,2.92444
3641.05000,-0.11237,2.72822,2.89469
3641.10000,-0.12129,2.73061,2.86438
3641.15000,-0.13022,2.73316,2.84340
3641.20000,-0.13928,2.73589,2.83935
3641.25000,-0.14858,2.73874,2.84784
3641.30000,-0.15851,2.74166,2.86307
3641.35000,-0.16852,2.74443,2.87867
3641.40000,-0.17857,2.74705,2.89417
3641.45000,-0.18842,2.74936,2.90134
3641.50000,-0.19763,2.75130,2.88744
3641.55000,-0.20646,2.75372,2.86020
3641.60000,-0.21536,2.75643,2.83185
3641.65000,-0.22418,2.75939,2.80342
3641.70000,-0.23289,2.76260,2.77494
3641.75000,-0.24149,2.76605,2.74615
3641.80000,-0.25002,2.76956,2.72345
3641.85000,-0.25865,2.77320,2.71076
3641.90000,-0.26741,2.77701,2.70721
3641.95000,-0.27648,2.78115,2.71699
3642.00000,-0.28574,2.78524,2.73520
3642.05000,-0.29495,2.78910,2.75297
3642.10000,-0.30453,2.79292,2.77245
3642.15000,-0.31389,2.79637,2.78082
3642.20000,-0.32120,2.79910,2.77547
3642.25000,-0.32564,2.80075,2.75548
3642.30000,-0.32592,2.80086,2.71525
3642.35000,-0.32601,2.80091,2.67217
3642.40000,-0.32609,2.80095,2.62800
3642.45000,-0.32620,2.80105,2.59374
3642.50000,-0.32651,2.80136,2.57269
3642.55000,-0.32843,2.80262,2.56328
3642.60000,-0.33332,2.80583,2.56855
3642.65000,-0.34117,2.81081,2.58792
3642.70000,-0.34973,2.81598,2.61015
3642.75000,-0.35841,2.82095,2.63225
3642.80000,-0.36719,2.82573,2.65460
3642.85000,-0.37608,2.83030,2.67724
3642.90000,-0.38507,2.83468,2.70021
3642.95000,-0.39382,2.83868,2.70982
3643.00000,-0.40058,2.84181,2.69341
3643.05000,-0.40333,2.84317,2.65706
3643.10000,-0.40366,2.84335,2.60975
3643.15000,-0.40382,2.84347,2.57285
3643.20000,-0.40434,2.84394,2.56172
3643.25000,-0.40825,2.84654,2.57385
3643.30000,-0.41428,2.85030,2.59780
3643.35000,-0.42187,2.85473,2.62844
3643.40000,-0.43050,2.85940,2.66412
3643.45000,-0.43946,2.86382,2.70213
3643.50000,-0.44858,2.86790,2.74006
3643.55000,-0.45786,2.87163,2.77868
3643.60000,-0.46727,2.87500,2.81656
3643.65000,-0.47680,2.87802,2.85337
3643.70000,-0.48642,2.88068,2.89143
3643.75000,-0.49616,2.88297,2.92872
3643.80000,-0.50596,2.88489,2.96716
3643.85000,-0.51584,2.88644,3.00382
3643.90000,-0.52531,2.88757,3.04602
3643.95000,-0.53335,2.88815,3.09868
3644.00000,-0.54107,2.88825,-3.12654
3644.05000,-0.54927,2.88789,-3.06757
3644.10000,-0.55775,2.88700,-3.00779
3644.15000,-0.56640,2.88557,-2.94751
3644.20000,-0.57517,2.88357,-2.88713
3644.25000,-0.58393,2.88101,-2.82651
3644.30000,-0.59263,2.87787,-2.76590
3644.35000,-0.60120,2.87419,-2.70523
3644.40000,-0.60964,2.86994,-2.64479
3644.45000,-0.61792,2.86512,-2.58468
3644.50000,-0.62596,2.85977,-2.52474
3644.55000,-0.63373,2.85390,-2.46507
3644.60000,-0.64121,2.84752,-2.40566
3644.65000,-0.64826,2.84114,-2.35465
3644.70000,-0.65431,2.83558,-2.31592
3644.75000,-0.65740,2.83215,-2.29436
3644.80000,-0.66029,2.82884,-2.29878
3644.85000,-0.66216,2.82680,-2.33324
3644.90000,-0.66315,2.82581,-2.38650
3644.95000,-0.66378,2.82525,-2.44391
3645.00000,-0.66443,2.82474,-2.48934
3645.05000,-0.66554,2.82385,-2.50586
3645.10000,-0.66715,2.82254,-2.49761
3645.15000,-0.66914,2.82095,-2.47152
3645.20000,-0.67275,2.81798,-2.43501
3645.25000,-0.67786,2.81342,-2.39021
3645.30000,-0.68352,2.80787,-2.34167
3645.35000,-0.68940,2.80152,-2.29073
3645.40000,-0.69526,2.79447,-2.23807
3645.45000,-0.70082,2.78732,-2.19503
3645.50000,-0.70578,2.78066,-2.18535
3645.55000,-0.70849,2.77689,-2.21381
3645.60000,-0.71016,2.77475,-2.26288
3645.65000,-0.71079,2.77403,-2.32090
3645.70000,-0.71126,2.77356,-2.37999
3645.75000,-0.71175,2.77312,-2.42687
3645.80000,-0.71249,2.77252,-2.44644
3645.85000,-0.71380,2.77145,-2.43579
3645.90000,-0.71674,2.76886,-2.40632
3645.95000,-0.72125,2.76463,-2.36841
3646.00000,-0.72659,2.75919,-2.32539
3646.05000,-0.73234,2.75279,-2.27887
3646.10000,-0.73823,2.74557,-2.22993
3646.15000,-0.74411,2.73756,-2.17992
3646.20000,-0.74962,2.72922,-2.12931
3646.25000,-0.75412,2.72173,-2.09997
3646.30000,-0.75764,2.71561,-2.10315
3646.35000,-0.75981,2.71203,-2.13682
3646.40000,-0.76125,2.70988,-2.18792
3646.45000,-0.76173,2.70923,-2.24737
3646.50000,-0.76210,2.70879,-2.30801
3646.55000,-0.76250,2.70838,-2.36863
3646.60000,-0.76292,2.70800,-2.41722
3646.65000,-0.76357,2.70749,-2.43519
3646.70000,-0.76466,2.70659,-2.42069
3646.75000,-0.76739,2.70414,-2.39598
3646.80000,-0.77212,2.69961,-2.36065
3646.85000,-0.77768,2.69387,-2.31961
3646.90000,-0.78368,2.68713,-2.27527
3646.95000,-0.78983,2.67954,-2.22859
3647.00000,-0.79573,2.67172,-2.19231
3647.05000,-0.80171,2.66369,-2.17807
3647.10000,-0.80744,2.65585,-2.18273
3647.15000,-0.81283,2.64840,-2.20884
3647.20000,-0.81707,2.64288,-2.24851
3647.25000,-0.81967,2.63980,-2.30076
3647.30000,-0.82063,2.63878,-2.36401
3647.35000,-0.82144,2.63803,-2.42865
3647.40000,-0.82231,2.63733,-2.49312
3647.45000,-0.82320,2.63669,-2.54556
3647.50000,-0.82427,2.63596,-2.56484
3647.55000,-0.82562,2.63511,-2.55810
3647.60000,-0.82961,2.63243,-2.53169
3647.65000,-0.83451,2.62887,-2.49478
3647.70000,-0.84029,2.62430,-2.45194
3647.75000,-0.84715,2.61837,-2.40780
3647.80000,-0.85455,2.61148,-2.36249
3647.85000,-0.86182,2.60405,-2.31502
3647.90000,-0.86785,2.59748,-2.27569
3647.95000,-0.87387,2.59085,-2.25716
3648.00000,-0.87948,2.58453,-2.26634
3648.05000,-0.88335,2.58004,-2.30356
3648.10000,-0.88562,2.57763,-2.36121
3648.15000,-0.88701,2.57635,-2.42755
3648.20000,-0.88849,2.57515,-2.49390
3648.25000,-0.89005,2.57405,-2.55997
3648.30000,-0.89161,2.57306,-2.61455
3648.35000,-0.89306,2.57227,-2.64504
3648.40000,-0.89494,2.57117,-2.64496
3648.45000,-0.89933,2.56871,-2.62056
3648.50000,-0.90546,2.56507,-2.58856
3648.55000,-0.91275,2.56039,-2.55127
3648.60000,-0.92065,2.55488,-2.51028
3648.65000,-0.92813,2.54916,-2.46556
3648.70000,-0.93559,2.54291,-2.42134
3648.75000,-0.94244,2.53690,-2.38279
3648.80000,-0.94902,2.53109,-2.36885
3648.85000,-0.95497,2.52571,-2.38305
3648.90000,-0.96041,2.52069,-2.41553
3648.95000,-0.96493,2.51685,-2.46472
3649.00000,-0.96782,2.51465,-2.52781
3649.05000,-0.97036,2.51299,-2.59359
3649.10000,-0.97303,2.51148,-2.65907
3649.15000,-0.97568,2.51015,-2.71308
3649.20000,-0.97890,2.50834,-2.73786
3649.25000,-0.98304,2.50607,-2.73127
3649.30000,-0.98841,2.50363,-2.70597
3649.35000,-0.99550,2.50018,-2.67270
3649.40000,-1.00351,2.49593,-2.63498
3649.45000,-1.01211,2.49093,-2.59446
3649.50000,-1.02058,2.48554,-2.55269
3649.55000,-1.02869,2.48021,-2.51945
3649.60000,-1.03610,2.47551,-2.51138
3649.65000,-1.04314,2.47115,-2.51768
3649.70000,-1.04994,2.46698,-2.53445
3649.75000,-1.05661,2.46290,-2.56782
3649.80000,-1.06228,2.45943,-2.62002
3649.85000,-1.06623,2.45731,-2.68356
3649.90000,-1.07015,2.45553,-2.74789
3649.95000,-1.07403,2.45401,-2.80121
3650.00000,-1.07863,2.45187,-2.82588
3650.05000,-1.08406,2.44941,-2.82391
3650.10000,-1.09034,2.44713,-2.79948
3650.15000,-1.09793,2.44429,-2.76685
3650.20000,-1.10660,2.44070,-2.72950
3650.25000,-1.11568,2.43652,-2.69026
3650.30000,-1.12459,2.43198,-2.65141
3650.35000,-1.13324,2.42743,-2.61831
3650.40000,-1.14134,2.42338,-2.60609
3650.45000,-1.14901,2.41970,-2.61121
3650.50000,-1.15646,2.41622,-2.62654
3650.55000,-1.16371,2.41291,-2.65399
3650.60000,-1.17082,2.40957,-2.69764
3650.65000,-1.17636,2.40711,-2.75586
3650.70000,-1.18117,2.40533,-2.81814
