time,x,y,yaw
3650.75000,-1.18607,2.40385,-2.87999
3650.80000,-1.19101,2.40256,-2.93093
3650.85000,-1.19668,2.40107,-2.95203
3650.90000,-1.20292,2.39979,-2.94567
3650.95000,-1.21025,2.39824,-2.91971
3651.00000,-1.21938,2.39603,-2.88637
3651.05000,-1.22972,2.39312,-2.84829
3651.10000,-1.23954,2.39002,-2.81140
3651.15000,-1.24816,2.38706,-2.78186
3651.20000,-1.25654,2.38427,-2.77780
3651.25000,-1.26447,2.38176,-2.79683
3651.30000,-1.26964,2.38012,-2.84023
3651.35000,-1.27339,2.37907,-2.89786
3651.40000,-1.27700,2.37828,-2.95634
3651.45000,-1.28048,2.37774,-3.01440
3651.50000,-1.28405,2.37733,-3.06173
3651.55000,-1.28817,2.37692,-3.08293
3651.60000,-1.29230,2.37656,-3.08615
3651.65000,-1.29656,2.37612,-3.07968
3651.70000,-1.30315,2.37543,-3.05923
3651.75000,-1.31322,2.37443,-3.02583
3651.80000,-1.32402,2.37298,-2.98964
3651.85000,-1.33473,2.37116,-2.95445
3651.90000,-1.34499,2.36907,-2.92051
3651.95000,-1.35459,2.36699,-2.89578
3652.00000,-1.36403,2.36497,-2.89247
3652.05000,-1.37287,2.36318,-2.91137
3652.10000,-1.37906,2.36190,-2.95273
3652.15000,-1.38336,2.36119,-3.00550
3652.20000,-1.38563,2.36094,-3.06746
3652.25000,-1.38747,2.36086,-3.13199
3652.30000,-1.38927,2.36088,3.09411
3652.35000,-1.39131,2.36115,3.05179
3652.40000,-1.39442,2.36185,3.04616
3652.45000,-1.40025,2.36247,3.06341
3652.50000,-1.40898,2.36303,3.09182
3652.55000,-1.41937,2.36337,3.12645
3652.60000,-1.43028,2.36334,-3.12045
3652.65000,-1.44117,2.36291,-3.08453
3652.70000,-1.45203,2.36210,-3.04885
3652.75000,-1.46225,2.36112,-3.02291
3652.80000,-1.47226,2.36021,-3.01393
3652.85000,-1.48199,2.35957,-3.01826
3652.90000,-1.49156,2.35905,-3.02944
3652.95000,-1.50109,2.35855,-3.05392
3653.00000,-1.51039,2.35802,-3.09556
3653.05000,-1.51812,2.35786,3.13349
3653.10000,-1.52390,2.35798,3.06815
3653.15000,-1.52739,2.35834,2.99140
3653.20000,-1.52969,2.35866,2.91974
3653.25000,-1.53204,2.35908,2.86247
3653.30000,-1.53444,2.35956,2.81573
3653.35000,-1.53683,2.36006,2.78000
3653.40000,-1.53923,2.36060,2.75508
3653.45000,-1.54168,2.36122,2.74043
3653.50000,-1.54427,2.36200,2.73524
3653.55000,-1.54740,2.36332,2.74269
3653.60000,-1.55283,2.36557,2.76421
3653.65000,-1.56037,2.36845,2.79438
3653.70000,-1.56965,2.37163,2.83238
3653.75000,-1.57923,2.37449,2.87057
3653.80000,-1.58891,2.37699,2.90842
3653.85000,-1.59868,2.37911,2.94667
3653.90000,-1.60853,2.38086,2.98490
3653.95000,-1.61843,2.38223,3.02247
3654.00000,-1.62837,2.38323,3.06108
3654.05000,-1.63689,2.38380,3.07928
3654.10000,-1.64271,2.38419,3.06330
3654.15000,-1.64676,2.38458,3.02354
3654.20000,-1.64956,2.38499,2.96693
3654.25000,-1.65250,2.38561,2.90215
3654.30000,-1.65578,2.38638,2.84628
3654.35000,-1.65898,2.38709,2.80422
3654.40000,-1.66229,2.38796,2.77621
3654.45000,-1.66556,2.38879,2.75331
3654.50000,-1.66872,2.38953,2.73327
3654.55000,-1.67173,2.39012,2.71453
3654.60000,-1.67459,2.39055,2.69684
3654.65000,-1.67729,2.39084,2.68021
3654.70000,-1.67987,2.39101,2.66514
3654.75000,-1.68238,2.39111,2.65285
3654.80000,-1.68488,2.39122,2.64497
3654.85000,-1.68749,2.39147,2.64959
3654.90000,-1.69004,2.39226,2.66592
3654.95000,-1.69369,2.39409,2.69218
3655.00000,-1.69943,2.39675,2.72760
3655.05000,-1.70751,2.40010,2.77183
3655.10000,-1.71673,2.40345,2.81984
3655.15000,-1.72631,2.40639,2.86750
3655.20000,-1.73599,2.40887,2.91520
3655.25000,-1.74579,2.41088,2.96329
3655.30000,-1.75532,2.41229,2.99757
3655.35000,-1.76378,2.41260,3.00603
3655.40000,-1.76977,2.41310,3.00305
3655.45000,-1.77375,2.41348,3.00260
3655.50000,-1.77654,2.41380,2.99663
3655.55000,-1.77850,2.41399,2.99470
3655.60000,-1.78001,2.41415,2.99345
3655.65000,-1.78093,2.41415,3.00128
3655.70000,-1.78157,2.41413,3.00300
3655.75000,-1.78241,2.41440,3.01156
3655.80000,-1.78369,2.41468,3.02182
3655.85000,-1.78533,2.41483,3.03135
3655.90000,-1.78751,2.41503,3.06426
3655.95000,-1.78995,2.41518,3.08530
3656.00000,-1.79169,2.41507,3.08619
3656.05000,-1.79292,2.41515,3.07648
3656.10000,-1.79384,2.41517,3.07280
3656.15000,-1.79446,2.41524,3.06454
3656.20000,-1.79489,2.41522,3.06464
3656.25000,-1.79498,2.41528,3.05767
3656.30000,-1.79534,2.41564,3.06041
3656.35000,-1.79615,2.41616,3.07685
3656.40000,-1.79823,2.41651,3.11122
3656.45000,-1.80270,2.41657,-3.12781
3656.50000,-1.80834,2.41652,-3.08513
3656.55000,-1.81318,2.41643,-3.04957
3656.60000,-1.81627,2.41618,-3.02029
3656.65000,-1.81900,2.41626,-3.00766
3656.70000,-1.82136,2.41668,-3.01013
3656.75000,-1.82354,2.41726,-3.02022
3656.80000,-1.82540,2.41747,-3.03504
3656.85000,-1.82655,2.41736,-3.05055
3656.90000,-1.82741,2.41739,-3.07606
3656.95000,-1.82820,2.41737,-3.10233
3657.00000,-1.82892,2.41735,-3.09600
3657.05000,-1.83100,2.41720,-3.06880
3657.10000,-1.83539,2.41679,-3.03203
3657.15000,-1.84142,2.41599,-2.98877
3657.20000,-1.84861,2.41471,-2.94114
3657.25000,-1.85611,2.41325,-2.89906
3657.30000,-1.86364,2.41173,-2.87356
3657.35000,-1.86935,2.41050,-2.86197
3657.40000,-1.87262,2.40957,-2.83154
3657.45000,-1.87475,2.40884,-2.78177
3657.50000,-1.87600,2.40833,-2.71860
3657.55000,-1.87685,2.40791,-2.64533
3657.60000,-1.87753,2.40751,-2.56533
3657.65000,-1.87847,2.40684,-2.48277
3657.70000,-1.87935,2.40610,-2.40013
3657.75000,-1.88012,2.40533,-2.31774
3657.80000,-1.88079,2.40455,-2.23561
3657.85000,-1.88136,2.40376,-2.15372
3657.90000,-1.88184,2.40297,-2.07210
3657.95000,-1.88223,2.40218,-1.99074
3658.00000,-1.88254,2.40141,-1.90967
3658.05000,-1.88277,2.40064,-1.82893
3658.10000,-1.88294,2.39989,-1.74854
3658.15000,-1.88304,2.39916,-1.66852
3658.20000,-1.88308,2.39844,-1.58888
3658.25000,-1.88307,2.39775,-1.50963
3658.30000,-1.88300,2.39708,-1.43088
3658.35000,-1.88288,2.39643,-1.35277
3658.40000,-1.88271,2.39580,-1.27548
3658.45000,-1.88250,2.39517,-1.19907
3658.50000,-1.88223,2.39457,-1.12356
3658.55000,-1.88193,2.39399,-1.04896
3658.60000,-1.88158,2.39343,-0.97528
3658.65000,-1.88119,2.39290,-0.90252
3658.70000,-1.88076,2.39240,-0.83070
3658.75000,-1.88031,2.39193,-0.75983
3658.80000,-1.87982,2.39150,-0.68991
3658.85000,-1.87930,2.39110,-0.62095
3658.90000,-1.87875,2.39074,-0.55297
3658.95000,-1.87819,2.39041,-0.48596
3659.00000,-1.87761,2.39013,-0.41991
3659.05000,-1.87702,2.38989,-0.35464
3659.10000,-1.87643,2.38969,-0.28999
3659.15000,-1.87586,2.38954,-0.22588
3659.20000,-1.87529,2.38943,-0.16230
3659.25000,-1.87473,2.38936,-0.09942
3659.30000,-1.87418,2.38932,-0.03746
3659.35000,-1.87365,2.38932,0.01521
3659.40000,-1.87068,2.38959,0.05258
3659.45000,-1.86373,2.39015,0.07033
3659.50000,-1.85548,2.39078,0.07938
3659.55000,-1.84625,2.39156,0.08388
3659.60000,-1.83632,2.39240,0.08511
3659.65000,-1.82636,2.39326,0.08558
3659.70000,-1.81640,2.39411,0.08570
3659.75000,-1.80644,2.39497,0.08522
3659.80000,-1.79649,2.39580,0.08407
3659.85000,-1.78657,2.39662,0.08230
3659.90000,-1.77665,2.39741,0.08016
3659.95000,-1.76674,2.39818,0.07765
3660.00000,-1.75684,2.39892,0.07454
3660.05000,-1.74695,2.39963,0.07106
3660.10000,-1.73699,2.40032,0.06700
3660.15000,-1.72712,2.40097,0.06262
3660.20000,-1.71725,2.40157,0.05786
3660.25000,-1.70738,2.40212,0.05242
3660.30000,-1.69759,2.40253,0.05587
3660.35000,-1.68820,2.40298,0.07936
3660.40000,-1.68173,2.40346,0.11835
3660.45000,-1.67777,2.40401,0.16579
3660.50000,-1.67580,2.40413,0.21237
3660.55000,-1.67367,2.40446,0.24481
3660.60000,-1.66938,2.40573,0.26162
3660.65000,-1.66271,2.40766,0.26508
3660.70000,-1.65372,2.41010,0.25635
3660.75000,-1.64427,2.41253,0.24519
3660.80000,-1.63480,2.41485,0.23379
3660.85000,-1.62528,2.41706,0.22236
3660.90000,-1.61572,2.41917,0.21035
3660.95000,-1.60617,2.42117,0.19849
3661.00000,-1.59660,2.42304,0.18621
3661.05000,-1.58702,2.42478,0.17332
3661.10000,-1.57743,2.42642,0.16996
3661.15000,-1.56799,2.42798,0.18625
3661.20000,-1.56000,2.42950,0.21455
3661.25000,-1.55480,2.43040,0.25388
3661.30000,-1.55379,2.43052,0.30680
3661.35000,-1.55358,2.43060,0.34870
3661.40000,-1.55173,2.43147,0.37100
3661.45000,-1.54593,2.43383,0.37198
3661.50000,-1.53746,2.43710,0.35851
3661.55000,-1.52842,2.44041,0.34192
3661.60000,-1.51925,2.44360,0.32563
3661.65000,-1.51011,2.44661,0.30943
3661.70000,-1.50094,2.44947,0.29318
3661.75000,-1.49173,2.45217,0.27639
3661.80000,-1.48249,2.45471,0.25920
3661.85000,-1.47309,2.45715,0.25156
3661.90000,-1.46364,2.45954,0.25862
3661.95000,-1.45738,2.46108,0.28378
3662.00000,-1.45507,2.46150,0.32666
3662.05000,-1.45483,2.46158,0.37316
3662.10000,-1.45461,2.46168,0.41913
3662.15000,-1.45434,2.46185,0.45658
3662.20000,-1.45300,2.46262,0.47543
3662.25000,-1.44787,2.46539,0.47366
3662.30000,-1.44004,2.46934,0.45734
3662.35000,-1.43147,2.47345,0.43682
3662.40000,-1.42282,2.47737,0.41684
3662.45000,-1.41409,2.48111,0.39655
3662.50000,-1.40530,2.48467,0.37566
3662.55000,-1.39645,2.48804,0.35438
3662.60000,-1.38754,2.49121,0.33261
3662.65000,-1.37857,2.49424,0.32323
3662.70000,-1.37052,2.49694,0.32929
3662.75000,-1.36602,2.49849,0.35054
3662.80000,-1.36567,2.49862,0.38917
3662.85000,-1.36549,2.49870,0.42838
3662.90000,-1.36531,2.49879,0.46705
3662.95000,-1.36514,2.49890,0.49552
3663.00000,-1.36296,2.50021,0.50562
3663.05000,-1.35696,2.50352,0.49501
3663.10000,-1.34919,2.50762,0.47457
3663.15000,-1.34041,2.51199,0.45203
3663.20000,-1.33154,2.51616,0.42945
3663.25000,-1.32262,2.52010,0.40649
3663.30000,-1.31396,2.52374,0.39526
3663.35000,-1.30685,2.52663,0.40076
3663.40000,-1.30251,2.52849,0.41701
3663.45000,-1.30101,2.52915,0.44823
3663.50000,-1.30003,2.52962,0.48624
3663.55000,-1.29907,2.53012,0.52387
3663.60000,-1.29827,2.53059,0.54283
3663.65000,-1.29542,2.53239,0.54431
3663.70000,-1.28993,2.53569,0.53496
3663.75000,-1.28304,2.53972,0.51922
3663.80000,-1.27469,2.54439,0.49699
3663.85000,-1.26584,2.54905,0.47295
3663.90000,-1.25742,2.55324,0.46132
3663.95000,-1.25083,2.55648,0.46371
3664.00000,-1.24778,2.55801,0.48141
3664.05000,-1.24766,2.55807,0.51230
3664.10000,-1.24755,2.55814,0.54314
3664.15000,-1.24743,2.55821,0.57362
3664.20000,-1.24733,2.55830,0.59486
3664.25000,-1.24626,2.55910,0.60452
3664.30000,-1.24318,2.56124,0.60347
3664.35000,-1.23904,2.56408,0.59538
3664.40000,-1.23334,2.56787,0.57788
3664.45000,-1.22578,2.57266,0.54968
3664.50000,-1.21782,2.57737,0.51969
3664.55000,-1.20977,2.58185,0.50358
3664.60000,-1.20370,2.58515,0.50357
3664.65000,-1.20072,2.58674,0.52044
3664.70000,-1.20017,2.58704,0.54929
3664.75000,-1.20002,2.58713,0.57672
3664.80000,-1.19993,2.58719,0.60359
3664.85000,-1.19984,2.58726,0.63020
3664.90000,-1.19982,2.58726,0.64993
3664.95000,-1.19852,2.58829,0.65629
3665.00000,-1.19568,2.59047,0.65256
3665.05000,-1.19192,2.59332,0.64265
3665.10000,-1.18708,2.59690,0.62606
3665.15000,-1.18074,2.60137,0.60055
3665.20000,-1.17314,2.60640,0.56798
3665.25000,-1.16537,2.61123,0.54954
3665.30000,-1.15902,2.61506,0.54534
3665.35000,-1.15415,2.61802,0.54957
3665.40000,-1.15053,2.62025,0.56152
3665.45000,-1.14952,2.62086,0.58876
3665.50000,-1.14878,2.62136,0.61803
3665.55000,-1.14806,2.62188,0.64720
3665.60000,-1.14734,2.62244,0.67615
3665.65000,-1.14693,2.62278,0.69180
3665.70000,-1.14521,2.62422,0.69287
3665.75000,-1.14229,2.62664,0.68612
3665.80000,-1.13836,2.62983,0.67287
3665.85000,-1.13320,2.63386,0.65195
3665.90000,-1.12641,2.63889,0.62145
3665.95000,-1.11896,2.64409,0.60230
3666.00000,-1.11288,2.64823,0.59745
3666.05000,-1.10888,2.65096,0.60450
3666.10000,-1.10639,2.65268,0.62070
3666.15000,-1.10562,2.65324,0.64727
3666.20000,-1.10490,2.65378,0.67418
3666.25000,-1.10421,2.65433,0.70077
3666.30000,-1.10355,2.65489,0.72694
3666.35000,-1.10298,2.65540,0.73649
3666.40000,-1.10109,2.65712,0.73362
3666.45000,-1.09819,2.65972,0.72520
3666.50000,-1.09429,2.66313,0.71004
3666.55000,-1.08899,2.66758,0.68599
3666.60000,-1.08219,2.67297,0.65268
3666.65000,-1.07492,2.67839,0.63190
3666.70000,-1.06908,2.68262,0.62510
3666.75000,-1.06542,2.68526,0.63138
3666.80000,-1.06424,2.68612,0.65261
3666.85000,-1.06357,2.68663,0.67747
3666.90000,-1.06289,2.68717,0.70222
3666.95000,-1.06227,2.68771,0.72674
3667.00000,-1.06164,2.68828,0.75103
3667.05000,-1.06102,2.68886,0.77515
3667.10000,-1.06044,2.68943,0.79903
3667.15000,-1.06007,2.68987,0.81334
3667.20000,-1.05890,2.69112,0.81428
3667.25000,-1.05683,2.69330,0.80831
3667.30000,-1.05314,2.69712,0.79068
3667.35000,-1.04798,2.70220,0.76312
3667.40000,-1.04147,2.70821,0.72743
3667.45000,-1.03458,2.71412,0.69063
3667.50000,-1.02749,2.71988,0.66620
3667.55000,-1.02205,2.72411,0.65802
3667.60000,-1.01875,2.72666,0.66275
3667.65000,-1.01761,2.72752,0.68041
3667.70000,-1.01717,2.72787,0.70298
3667.75000,-1.01684,2.72814,0.72546
3667.80000,-1.01635,2.72857,0.74773
3667.85000,-1.01602,2.72887,0.76872
3667.90000,-1.01555,2.72933,0.79067
3667.95000,-1.01511,2.72978,0.81217
3668.00000,-1.01486,2.73004,0.83234
3668.05000,-1.01434,2.73064,0.84537
3668.10000,-1.01296,2.73222,0.84464
3668.15000,-1.00963,2.73592,0.83029
3668.20000,-1.00461,2.74127,0.80208
3668.25000,-0.99842,2.74744,0.76612
3668.30000,-0.99175,2.75381,0.73821
3668.35000,-0.98619,2.75881,0.72487
3668.40000,-0.98329,2.76139,0.72832
3668.45000,-0.98230,2.76228,0.74257
3668.50000,-0.98225,2.76232,0.76236
3668.55000,-0.98206,2.76249,0.78225
3668.60000,-0.98186,2.76267,0.80251
3668.65000,-0.98164,2.76290,0.82274
3668.70000,-0.98147,2.76305,0.84208
3668.75000,-0.98133,2.76319,0.86080
3668.80000,-0.98088,2.76373,0.86605
3668.85000,-0.97830,2.76672,0.85539
3668.90000,-0.97400,2.77156,0.83317
3668.95000,-0.96802,2.77796,0.80475
3669.00000,-0.96154,2.78463,0.78073
3669.05000,-0.95697,2.78915,0.77276
3669.10000,-0.95488,2.79121,0.78009
3669.15000,-0.95452,2.79157,0.79805
3669.20000,-0.95431,2.79180,0.81831
3669.25000,-0.95404,2.79209,0.83807
3669.30000,-0.95387,2.79230,0.84586
3669.35000,-0.95375,2.79245,0.84853
3669.40000,-0.95348,2.79275,0.86615
3669.45000,-0.95334,2.79293,0.88319
3669.50000,-0.95320,2.79310,0.90008
3669.55000,-0.95313,2.79318,0.90107
3669.60000,-0.95165,2.79502,0.88437
3669.65000,-0.94829,2.79900,0.85709
3669.70000,-0.94397,2.80382,0.81920
3669.75000,-0.93897,2.80893,0.77372
3669.80000,-0.93308,2.81440,0.72446
3669.85000,-0.92623,2.82016,0.67359
3669.90000,-0.91875,2.82582,0.62085
3669.95000,-0.91073,2.83123,0.56673
3670.00000,-0.90283,2.83610,0.52560
3670.05000,-0.89739,2.83914,0.49820
3670.10000,-0.89204,2.84191,0.45933
3670.15000,-0.88523,2.84510,0.41578
3670.20000,-0.87771,2.84820,0.36728
3670.25000,-0.87024,2.85088,0.33288
3670.30000,-0.86379,2.85299,0.32135
3670.35000,-0.85898,2.85452,0.31949
3670.40000,-0.85421,2.85603,0.31801
3670.45000,-0.85013,2.85731,0.32005
3670.50000,-0.84904,2.85768,0.32070
3670.55000,-0.84828,2.85781,0.31915
3670.60000,-0.84792,2.85791,0.31931
3670.65000,-0.84770,2.85797,0.31989
3670.70000,-0.84744,2.85803,0.31982
3670.75000,-0.84736,2.85804,0.32024
3670.80000,-0.84720,2.85808,0.32006
3670.85000,-0.84719,2.85807,0.32042
3670.90000,-0.84707,2.85809,0.32018
3670.95000,-0.84548,2.85865,0.29944
3671.00000,-0.84252,2.85950,0.28870
3671.05000,-0.84009,2.86006,0.28388
3671.10000,-0.83860,2.86046,0.27742
3671.15000,-0.83760,2.86071,0.27266
3671.20000,-0.83679,2.86088,0.26749
3671.25000,-0.83643,2.86097,0.28305
3671.30000,-0.83618,2.86105,0.28451
3671.35000,-0.83602,2.86110,0.28218
3671.40000,-0.83559,2.86123,0.29909
3671.45000,-0.83500,2.86139,0.31764
3671.50000,-0.83453,2.86160,0.32438
3671.55000,-0.83326,2.86208,0.30414
3671.60000,-0.82969,2.86315,0.27105
3671.65000,-0.82525,2.86424,0.24995
3671.70000,-0.82205,2.86500,0.23915
3671.75000,-0.81955,2.86555,0.23139
3671.80000,-0.81833,2.86575,0.24478
3671.85000,-0.81809,2.86581,0.26169
3671.90000,-0.81791,2.86586,0.27865
3671.95000,-0.81774,2.86591,0.29565
3672.00000,-0.81756,2.86599,0.30382
3672.05000,-0.81740,2.86610,0.29534
3672.10000,-0.81580,2.86679,0.28912
3672.15000,-0.81397,2.86731,0.28494
3672.20000,-0.81197,2.86788,0.26096
3672.25000,-0.80760,2.86910,0.22957
3672.30000,-0.80126,2.87050,0.18923
3672.35000,-0.79468,2.87157,0.16080
3672.40000,-0.78945,2.87232,0.15539
3672.45000,-0.78620,2.87247,0.15583
3672.50000,-0.78320,2.87255,0.14638
3672.55000,-0.77988,2.87302,0.14029
3672.60000,-0.77795,2.87322,0.15139
3672.65000,-0.77739,2.87327,0.16924
3672.70000,-0.77723,2.87330,0.18690
3672.75000,-0.77709,2.87332,0.20466
3672.80000,-0.77695,2.87336,0.22260
3672.85000,-0.77681,2.87340,0.23415
3672.90000,-0.77665,2.87349,0.22849
3672.95000,-0.77585,2.87379,0.20715
3673.00000,-0.77246,2.87471,0.17758
3673.05000,-0.76655,2.87596,0.13977
3673.10000,-0.76017,2.87674,0.11419
3673.15000,-0.75474,2.87729,0.10867
3673.20000,-0.75136,2.87763,0.11337
3673.25000,-0.75021,2.87774,0.12760
3673.30000,-0.75008,2.87777,0.13975
3673.35000,-0.74994,2.87784,0.13945
3673.40000,-0.74979,2.87795,0.12614
3673.45000,-0.74950,2.87817,0.09959
3673.50000,-0.74702,2.87846,0.07841
3673.55000,-0.74470,2.87863,0.06050
3673.60000,-0.74221,2.87872,0.02268
3673.65000,-0.73794,2.87872,-0.02313
3673.70000,-0.73301,2.87863,-0.06559
3673.75000,-0.72816,2.87859,-0.10144
3673.80000,-0.72331,2.87855,-0.13589
3673.85000,-0.71845,2.87852,-0.16895
3673.90000,-0.71360,2.87848,-0.20054
3673.95000,-0.70875,2.87844,-0.23054
3674.00000,-0.70390,2.87840,-0.25885
3674.05000,-0.69905,2.87835,-0.28534
3674.10000,-0.69421,2.87830,-0.30987
3674.15000,-0.68936,2.87825,-0.33230
3674.20000,-0.68452,2.87820,-0.35247
3674.25000,-0.67967,2.87814,-0.37024
3674.30000,-0.67483,2.87808,-0.38544
3674.35000,-0.66999,2.87800,-0.39793
3674.40000,-0.66515,2.87793,-0.40754
3674.45000,-0.66031,2.87785,-0.41414
3674.50000,-0.65548,2.87775,-0.41760
3674.55000,-0.65064,2.87765,-0.41670
3674.60000,-0.64581,2.87752,-0.40318
3674.65000,-0.64211,2.87747,-0.37469
3674.70000,-0.64124,2.87755,-0.33309
3674.75000,-0.64116,2.87752,-0.28773
3674.80000,-0.64107,2.87750,-0.24236
3674.85000,-0.64097,2.87749,-0.20643
3674.90000,-0.64138,2.87777,-0.19456
3674.95000,-0.64035,2.87746,-0.20527
3675.00000,-0.63584,2.87637,-0.23405
3675.05000,-0.62952,2.87472,-0.27186
3675.10000,-0.62129,2.87224,-0.31199
3675.15000,-0.61262,2.86951,-0.34685
3675.20000,-0.60378,2.86656,-0.36439
3675.25000,-0.59479,2.86343,-0.37227
3675.30000,-0.58776,2.86135,-0.37795
3675.35000,-0.58557,2.86050,-0.38287
3675.40000,-0.58336,2.85960,-0.38399
3675.45000,-0.58113,2.85864,-0.37731
3675.50000,-0.57971,2.85815,-0.36591
3675.55000,-0.57900,2.85792,-0.36042
3675.60000,-0.57816,2.85751,-0.34143
3675.65000,-0.57733,2.85708,-0.30219
3675.70000,-0.57697,2.85710,-0.26406
3675.75000,-0.57716,2.85738,-0.25305
3675.80000,-0.57614,2.85707,-0.25831
3675.85000,-0.57249,2.85600,-0.27760
3675.90000,-0.56585,2.85397,-0.31191
3675.95000,-0.55819,2.85133,-0.35266
3676.00000,-0.55013,2.84834,-0.38898
3676.05000,-0.54182,2.84505,-0.40693
3676.10000,-0.53305,2.84126,-0.40416
3676.15000,-0.52446,2.83763,-0.39443
3676.20000,-0.51667,2.83446,-0.37989
3676.25000,-0.50971,2.83175,-0.36071
3676.30000,-0.50358,2.82952,-0.33703
3676.35000,-0.49827,2.82774,-0.30900
3676.40000,-0.49376,2.82638,-0.27664
3676.45000,-0.49113,2.82587,-0.25278
3676.50000,-0.48934,2.82546,-0.25272
3676.55000,-0.48524,2.82432,-0.26713
3676.60000,-0.47855,2.82238,-0.29506
3676.65000,-0.47054,2.81979,-0.33022
3676.70000,-0.46202,2.81669,-0.36746
3676.75000,-0.45361,2.81350,-0.39811
3676.80000,-0.44493,2.81002,-0.41190
3676.85000,-0.43587,2.80610,-0.40712
3676.90000,-0.42717,2.80240,-0.39586
3676.95000,-0.41918,2.79914,-0.37950
3677.00000,-0.41187,2.79631,-0.35827
3677.05000,-0.40608,2.79432,-0.33118
3677.10000,-0.40458,2.79388,-0.28778
3677.15000,-0.40444,2.79384,-0.23915
3677.20000,-0.40429,2.79381,-0.19129
3677.25000,-0.40414,2.79378,-0.14440
3677.30000,-0.40401,2.79380,-0.10640
3677.35000,-0.40412,2.79381,-0.08945
3677.40000,-0.40230,2.79350,-0.08959
3677.45000,-0.39718,2.79289,-0.10673
3677.50000,-0.38946,2.79193,-0.13776
3677.55000,-0.38056,2.79053,-0.17361
3677.60000,-0.37162,2.78880,-0.20936
3677.65000,-0.36273,2.78675,-0.24428
3677.70000,-0.35393,2.78439,-0.27986
3677.75000,-0.34513,2.78182,-0.30869
3677.80000,-0.33605,2.77892,-0.32035
3677.85000,-0.32678,2.77581,-0.31674
3677.90000,-0.31808,2.77302,-0.30541
3677.95000,-0.31047,2.77069,-0.28869
3678.00000,-0.30400,2.76885,-0.26651
3678.05000,-0.29870,2.76748,-0.23873
3678.10000,-0.29460,2.76657,-0.20528
3678.15000,-0.29177,2.76605,-0.16611
3678.20000,-0.29049,2.76586,-0.12041
3678.25000,-0.29036,2.76586,-0.07902
3678.30000,-0.29034,2.76579,-0.05715
3678.35000,-0.28859,2.76555,-0.05382
3678.40000,-0.28436,2.76522,-0.06290
3678.45000,-0.27720,2.76460,-0.08656
3678.50000,-0.26799,2.76364,-0.11894
3678.55000,-0.25867,2.76236,-0.15110
3678.60000,-0.24944,2.76079,-0.18390
3678.65000,-0.24068,2.75917,-0.21123
3678.70000,-0.23203,2.75765,-0.23141
3678.75000,-0.22342,2.75616,-0.24977
3678.80000,-0.21482,2.75468,-0.26692
3678.85000,-0.20621,2.75319,-0.28311
3678.90000,-0.19761,2.75170,-0.29865
3678.95000,-0.18889,2.75008,-0.30521
3679.00000,-0.18015,2.74842,-0.30820
3679.05000,-0.17140,2.74675,-0.30893
3679.10000,-0.16372,2.74493,-0.27953
3679.15000,-0.16197,2.74447,-0.21619
3679.20000,-0.16157,2.74439,-0.14593
3679.25000,-0.16148,2.74438,-0.07467
3679.30000,-0.16139,2.74437,-0.00396
3679.35000,-0.16129,2.74439,0.05805
3679.40000,-0.16124,2.74439,0.10431
3679.45000,-0.16115,2.74444,0.13776
3679.50000,-0.16089,2.74460,0.15835
3679.55000,-0.15806,2.74526,0.15919
3679.60000,-0.15098,2.74649,0.13811
3679.65000,-0.14189,2.74761,0.10696
3679.70000,-0.13270,2.74845,0.07621
3679.75000,-0.12348,2.74901,0.04534
3679.80000,-0.11424,2.74929,0.01510
3679.85000,-0.10501,2.74929,-0.01535
3679.90000,-0.09577,2.74901,-0.04557
3679.95000,-0.08656,2.74845,-0.07654
3680.00000,-0.07736,2.74760,-0.10701
3680.05000,-0.06823,2.74647,-0.13899
3680.10000,-0.05912,2.74505,-0.17014
3680.15000,-0.05000,2.74345,-0.19599
3680.20000,-0.04062,2.74155,-0.20575
3680.25000,-0.03088,2.73925,-0.20001
3680.30000,-0.02093,2.73673,-0.18650
3680.35000,-0.01131,2.73499,-0.16872
3680.40000,-0.00439,2.73471,-0.15949
3680.45000,0.00162,2.73452,-0.17198
