time,x,y,yaw
3680.50000,0.00699,2.73358,-0.20639
3680.55000,0.01330,2.73212,-0.24924
3680.60000,0.02053,2.73009,-0.29682
3680.65000,0.02837,2.72747,-0.34764
3680.70000,0.03646,2.72430,-0.39986
3680.75000,0.04438,2.72070,-0.45179
3680.80000,0.05213,2.71670,-0.50293
3680.85000,0.05967,2.71229,-0.55338
3680.90000,0.06700,2.70751,-0.60329
3680.95000,0.07409,2.70236,-0.65264
3681.00000,0.08094,2.69685,-0.70116
3681.05000,0.08752,2.69102,-0.74953
3681.10000,0.09251,2.68625,-0.79784
3681.15000,0.09488,2.68371,-0.85285
3681.20000,0.09561,2.68284,-0.91726
3681.25000,0.09569,2.68272,-0.98576
3681.30000,0.09575,2.68262,-1.05425
3681.35000,0.09580,2.68252,-1.12256
3681.40000,0.09585,2.68242,-1.19067
3681.45000,0.09589,2.68231,-1.25858
3681.50000,0.09592,2.68220,-1.32626
3681.55000,0.09594,2.68209,-1.39370
3681.60000,0.09596,2.68197,-1.46088
3681.65000,0.09597,2.68186,-1.52780
3681.70000,0.09597,2.68175,-1.59442
3681.75000,0.09596,2.68163,-1.66075
3681.80000,0.09595,2.68152,-1.72675
3681.85000,0.09593,2.68141,-1.79241
3681.90000,0.09590,2.68130,-1.85771
3681.95000,0.09586,2.68120,-1.92264
3682.00000,0.09582,2.68109,-1.98717
3682.05000,0.09577,2.68099,-2.05128
3682.10000,0.09572,2.68090,-2.11496
3682.15000,0.09566,2.68080,-2.17818
3682.20000,0.09559,2.68071,-2.24092
3682.25000,0.09552,2.68063,-2.30310
3682.30000,0.09544,2.68055,-2.36453
3682.35000,0.09536,2.68047,-2.42523
3682.40000,0.09527,2.68040,-2.48517
3682.45000,0.09518,2.68034,-2.54435
3682.50000,0.09509,2.68028,-2.60275
3682.55000,0.09499,2.68022,-2.66038
3682.60000,0.09489,2.68017,-2.71722
3682.65000,0.09479,2.68013,-2.77326
3682.70000,0.09469,2.68009,-2.82849
3682.75000,0.09458,2.68006,-2.88292
3682.80000,0.09447,2.68004,-2.93652
3682.85000,0.09436,2.68002,-2.98930
3682.90000,0.09425,2.68000,-3.04125
3682.95000,0.09414,2.67999,-3.09237
3683.00000,0.09403,2.67999,3.14054
3683.05000,0.09392,2.68000,3.09110
3683.10000,0.09381,2.68000,3.04248
3683.15000,0.09370,2.68002,2.99469
3683.20000,0.09359,2.68004,2.94774
3683.25000,0.09372,2.68001,2.90075
3683.30000,0.09427,2.67987,2.85301
3683.35000,0.09270,2.68058,2.80586
3683.40000,0.08780,2.68260,2.77519
3683.45000,0.08130,2.68530,2.76932
3683.50000,0.07218,2.68882,2.77802
3683.55000,0.06273,2.69236,2.78856
3683.60000,0.05325,2.69579,2.79791
3683.65000,0.04378,2.69913,2.80759
3683.70000,0.03412,2.70241,2.81819
3683.75000,0.02450,2.70557,2.82910
3683.80000,0.01488,2.70862,2.84052
3683.85000,0.00515,2.71157,2.85306
3683.90000,-0.00452,2.71436,2.86566
3683.95000,-0.01438,2.71708,2.87785
3684.00000,-0.02435,2.71970,2.89012
3684.05000,-0.03410,2.72213,2.90218
3684.10000,-0.04391,2.72445,2.91477
3684.15000,-0.05385,2.72667,2.92753
3684.20000,-0.06388,2.72878,2.94150
3684.25000,-0.07404,2.73076,2.95575
3684.30000,-0.08408,2.73256,2.97033
3684.35000,-0.09417,2.73422,2.98554
3684.40000,-0.10424,2.73558,2.99193
3684.45000,-0.11209,2.73616,2.98034
3684.50000,-0.11524,2.73645,2.94935
3684.55000,-0.11560,2.73652,2.90695
3684.60000,-0.11570,2.73655,2.86422
3684.65000,-0.11581,2.73661,2.83157
3684.70000,-0.11700,2.73706,2.81261
3684.75000,-0.12057,2.73832,2.80437
3684.80000,-0.12577,2.74017,2.80355
3684.85000,-0.13215,2.74241,2.80825
3684.90000,-0.13980,2.74503,2.81841
3684.95000,-0.14880,2.74799,2.83478
3685.00000,-0.15846,2.75095,2.85382
3685.05000,-0.16810,2.75370,2.87255
3685.10000,-0.17775,2.75626,2.89153
3685.15000,-0.18723,2.75853,2.89864
3685.20000,-0.19483,2.76035,2.89182
3685.25000,-0.20059,2.76184,2.87703
3685.30000,-0.20309,2.76252,2.84833
3685.35000,-0.20336,2.76261,2.81023
3685.40000,-0.20347,2.76264,2.77200
3685.45000,-0.20356,2.76270,2.74333
3685.50000,-0.20494,2.76340,2.72962
3685.55000,-0.20808,2.76479,2.72473
3685.60000,-0.21244,2.76673,2.72559
3685.65000,-0.21805,2.76920,2.73266
3685.70000,-0.22513,2.77223,2.74611
3685.75000,-0.23379,2.77577,2.76635
3685.80000,-0.24326,2.77938,2.78995
3685.85000,-0.25280,2.78276,2.81364
3685.90000,-0.26233,2.78588,2.83736
3685.95000,-0.27161,2.78862,2.84783
3686.00000,-0.27913,2.79080,2.84429
3686.05000,-0.28293,2.79194,2.82526
3686.10000,-0.28359,2.79216,2.79251
3686.15000,-0.28367,2.79219,2.75734
3686.20000,-0.28375,2.79223,2.72292
3686.25000,-0.28383,2.79226,2.68948
3686.30000,-0.28390,2.79232,2.66562
3686.35000,-0.28571,2.79339,2.65830
3686.40000,-0.29033,2.79582,2.66453
3686.45000,-0.29632,2.79889,2.67714
3686.50000,-0.30383,2.80258,2.69626
3686.55000,-0.31276,2.80671,2.72157
3686.60000,-0.32194,2.81067,2.74759
3686.65000,-0.33080,2.81416,2.75971
3686.70000,-0.33695,2.81656,2.75225
3686.75000,-0.34002,2.81785,2.72881
3686.80000,-0.34090,2.81824,2.69306
3686.85000,-0.34097,2.81828,2.65170
3686.90000,-0.34105,2.81832,2.60887
3686.95000,-0.34111,2.81838,2.57685
3687.00000,-0.34181,2.81897,2.56412
3687.05000,-0.34642,2.82201,2.57479
3687.10000,-0.35256,2.82584,2.59615
3687.15000,-0.36015,2.83030,2.62653
3687.20000,-0.36820,2.83469,2.65947
3687.25000,-0.37638,2.83879,2.69361
3687.30000,-0.38528,2.84290,2.72369
3687.35000,-0.39378,2.84648,2.73893
3687.40000,-0.40167,2.84962,2.73075
3687.45000,-0.40646,2.85165,2.71672
3687.50000,-0.41001,2.85308,2.70983
3687.55000,-0.41223,2.85404,2.70363
3687.60000,-0.41560,2.85563,2.71883
3687.65000,-0.42127,2.85811,2.74534
3687.70000,-0.42774,2.86072,2.78081
3687.75000,-0.43616,2.86372,2.81961
3687.80000,-0.44563,2.86670,2.86138
3687.85000,-0.45491,2.86916,2.90337
3687.90000,-0.46433,2.87100,2.93519
3687.95000,-0.47124,2.87219,2.95594
3688.00000,-0.47648,2.87283,2.97396
3688.05000,-0.48118,2.87293,2.97269
3688.10000,-0.48552,2.87266,2.94985
3688.15000,-0.48803,2.87244,2.89959
3688.20000,-0.48884,2.87266,2.83762
3688.25000,-0.48951,2.87289,2.78645
3688.30000,-0.49047,2.87348,2.76571
3688.35000,-0.49170,2.87440,2.76939
3688.40000,-0.49589,2.87618,2.79038
3688.45000,-0.50255,2.87858,2.82193
3688.50000,-0.51084,2.88120,2.85890
3688.55000,-0.52009,2.88371,2.89969
3688.60000,-0.52979,2.88591,2.94254
3688.65000,-0.53940,2.88765,2.98823
3688.70000,-0.54915,2.88893,3.03717
3688.75000,-0.55788,2.88963,3.09287
3688.80000,-0.56568,2.88977,-3.12913
3688.85000,-0.57381,2.88942,-3.06735
3688.90000,-0.58207,2.88854,-3.00497
3688.95000,-0.59043,2.88713,-2.94232
3689.00000,-0.59882,2.88515,-2.87960
3689.05000,-0.60718,2.88263,-2.81681
3689.10000,-0.61543,2.87956,-2.75403
3689.15000,-0.62354,2.87595,-2.69130
3689.20000,-0.63106,2.87201,-2.62700
3689.25000,-0.63813,2.86770,-2.56177
3689.30000,-0.64507,2.86282,-2.49719
3689.35000,-0.65155,2.85762,-2.43190
3689.40000,-0.65712,2.85250,-2.36378
3689.45000,-0.66273,2.84659,-2.29778
3689.50000,-0.66858,2.83958,-2.23541
3689.55000,-0.67335,2.83308,-2.16910
3689.60000,-0.67809,2.82559,-2.10574
3689.65000,-0.68204,2.81843,-2.03982
3689.70000,-0.68474,2.81263,-1.96727
3689.75000,-0.68635,2.80833,-1.88781
3689.80000,-0.68756,2.80406,-1.80762
3689.85000,-0.68845,2.79958,-1.72780
3689.90000,-0.68900,2.79491,-1.64834
3689.95000,-0.68918,2.79010,-1.56927
3690.00000,-0.68898,2.78519,-1.49056
3690.05000,-0.68838,2.78020,-1.41223
3690.10000,-0.68738,2.77517,-1.33426
3690.15000,-0.68596,2.77015,-1.25664
3690.20000,-0.68412,2.76517,-1.17935
3690.25000,-0.68192,2.76036,-1.10277
3690.30000,-0.67939,2.75580,-1.02716
3690.35000,-0.67659,2.75153,-0.95255
3690.40000,-0.67355,2.74757,-0.87894
3690.45000,-0.67031,2.74394,-0.80636
3690.50000,-0.66692,2.74064,-0.73482
3690.55000,-0.66341,2.73769,-0.66432
3690.60000,-0.65983,2.73508,-0.59487
3690.65000,-0.65619,2.73279,-0.52649
3690.70000,-0.65255,2.73084,-0.45917
3690.75000,-0.64892,2.72919,-0.39292
3690.80000,-0.64533,2.72784,-0.32776
3690.85000,-0.64180,2.72676,-0.26367
3690.90000,-0.63835,2.72594,-0.20067
3690.95000,-0.63504,2.72538,-0.13872
3691.00000,-0.63194,2.72504,-0.07783
3691.05000,-0.62906,2.72490,-0.01797
3691.10000,-0.62641,2.72493,0.04083
3691.15000,-0.62397,2.72510,0.09859
3691.20000,-0.62175,2.72538,0.15530
3691.25000,-0.61973,2.72576,0.21096
3691.30000,-0.61789,2.72620,0.26557
3691.35000,-0.61366,2.72755,0.31627
3691.40000,-0.60602,2.73026,0.36281
3691.45000,-0.59755,2.73364,0.41385
3691.50000,-0.58875,2.73778,0.46384
3691.55000,-0.58045,2.74219,0.51594
3691.60000,-0.57301,2.74640,0.56421
3691.65000,-0.56636,2.75013,0.59992
3691.70000,-0.56192,2.75309,0.62277
3691.75000,-0.55679,2.75676,0.62061
3691.80000,-0.54987,2.76164,0.60543
3691.85000,-0.54201,2.76696,0.58499
3691.90000,-0.53404,2.77212,0.56354
3691.95000,-0.52599,2.77709,0.54166
3692.00000,-0.51783,2.78188,0.51950
3692.05000,-0.50961,2.78646,0.49635
3692.10000,-0.50127,2.79085,0.47276
3692.15000,-0.49286,2.79502,0.44833
3692.20000,-0.48436,2.79898,0.42334
3692.25000,-0.47577,2.80272,0.39807
3692.30000,-0.46711,2.80623,0.37225
3692.35000,-0.45836,2.80952,0.34576
3692.40000,-0.44954,2.81256,0.31901
3692.45000,-0.44065,2.81537,0.29233
3692.50000,-0.43167,2.81795,0.26584
3692.55000,-0.42241,2.82033,0.23939
3692.60000,-0.41308,2.82247,0.21269
3692.65000,-0.40354,2.82438,0.18642
3692.70000,-0.39409,2.82602,0.15950
3692.75000,-0.38451,2.82743,0.13295
3692.80000,-0.37503,2.82855,0.10553
3692.85000,-0.36537,2.82944,0.07864
3692.90000,-0.35561,2.83007,0.05215
3692.95000,-0.34575,2.83044,0.02557
3693.00000,-0.33643,2.83055,-0.00272
3693.05000,-0.32714,2.83038,-0.03145
3693.10000,-0.31787,2.82993,-0.06031
3693.15000,-0.30861,2.82922,-0.08875
3693.20000,-0.29937,2.82825,-0.11736
3693.25000,-0.29016,2.82701,-0.14584
3693.30000,-0.28098,2.82551,-0.17408
3693.35000,-0.27186,2.82375,-0.20281
3693.40000,-0.26281,2.82174,-0.23191
3693.45000,-0.25383,2.81945,-0.26154
3693.50000,-0.24492,2.81691,-0.29121
3693.55000,-0.23610,2.81410,-0.32127
3693.60000,-0.22738,2.81103,-0.35168
3693.65000,-0.21874,2.80788,-0.37294
3693.70000,-0.21020,2.80479,-0.37644
3693.75000,-0.20183,2.80182,-0.36703
3693.80000,-0.19362,2.79900,-0.34858
3693.85000,-0.18543,2.79618,-0.31353
3693.90000,-0.17856,2.79413,-0.26283
3693.95000,-0.17443,2.79313,-0.20089
3694.00000,-0.17319,2.79291,-0.12788
3694.05000,-0.17309,2.79291,-0.06008
3694.10000,-0.17318,2.79293,-0.01204
3694.15000,-0.17392,2.79294,0.01453
3694.20000,-0.17449,2.79306,0.03125
3694.25000,-0.17418,2.79328,0.04306
3694.30000,-0.17288,2.79364,0.05038
3694.35000,-0.17069,2.79416,0.05295
3694.40000,-0.16711,2.79477,0.04909
3694.45000,-0.16154,2.79521,0.03544
3694.50000,-0.15335,2.79542,0.00769
3694.55000,-0.14418,2.79533,-0.02570
3694.60000,-0.13498,2.79493,-0.05901
3694.65000,-0.12584,2.79423,-0.09267
3694.70000,-0.11674,2.79323,-0.12667
3694.75000,-0.10770,2.79192,-0.16100
3694.80000,-0.09870,2.79031,-0.19532
3694.85000,-0.08963,2.78835,-0.22935
3694.90000,-0.08067,2.78610,-0.26335
3694.95000,-0.07183,2.78367,-0.29040
3695.00000,-0.06504,2.78175,-0.30848
3695.05000,-0.05988,2.78008,-0.32248
3695.10000,-0.05443,2.77811,-0.32134
3695.15000,-0.04891,2.77601,-0.30236
3695.20000,-0.04329,2.77408,-0.26411
3695.25000,-0.03846,2.77290,-0.20997
3695.30000,-0.03579,2.77266,-0.15616
3695.35000,-0.03349,2.77275,-0.12483
3695.40000,-0.03137,2.77266,-0.11891
3695.45000,-0.02754,2.77206,-0.13384
3695.50000,-0.02102,2.77105,-0.16328
3695.55000,-0.01348,2.76966,-0.20253
3695.60000,-0.00627,2.76803,-0.25063
3695.65000,0.00122,2.76589,-0.30314
3695.70000,0.00913,2.76318,-0.35787
3695.75000,0.01711,2.75994,-0.41349
3695.80000,0.02493,2.75625,-0.46808
3695.85000,0.03253,2.75214,-0.52222
3695.90000,0.03993,2.74762,-0.57563
3695.95000,0.04708,2.74270,-0.62834
3696.00000,0.05398,2.73741,-0.68051
3696.05000,0.06060,2.73176,-0.73234
3696.10000,0.06693,2.72577,-0.78328
3696.15000,0.07297,2.71945,-0.83335
3696.20000,0.07758,2.71415,-0.88475
3696.25000,0.07993,2.71112,-0.94494
3696.30000,0.08098,2.70958,-1.01315
3696.35000,0.08123,2.70916,-1.08681
3696.40000,0.08128,2.70905,-1.16167
3696.45000,0.08132,2.70894,-1.23610
3696.50000,0.08136,2.70882,-1.31003
3696.55000,0.08139,2.70870,-1.38343
3696.60000,0.08141,2.70857,-1.45628
3696.65000,0.08142,2.70845,-1.52857
3696.70000,0.08142,2.70833,-1.60028
3696.75000,0.08141,2.70820,-1.67139
3696.80000,0.08139,2.70808,-1.74187
3696.85000,0.08136,2.70796,-1.81171
3696.90000,0.08133,2.70784,-1.88089
3696.95000,0.08129,2.70772,-1.94939
3697.00000,0.08124,2.70761,-2.01721
3697.05000,0.08118,2.70750,-2.08431
3697.10000,0.08112,2.70739,-2.15070
3697.15000,0.08105,2.70729,-2.21634
3697.20000,0.08097,2.70720,-2.28123
3697.25000,0.08089,2.70711,-2.34536
3697.30000,0.08080,2.70702,-2.40870
3697.35000,0.08070,2.70694,-2.47125
3697.40000,0.08060,2.70687,-2.53300
3697.45000,0.08050,2.70680,-2.59394
3697.50000,0.08039,2.70674,-2.65405
3697.55000,0.08028,2.70668,-2.71332
3697.60000,0.08016,2.70663,-2.77176
3697.65000,0.08005,2.70659,-2.82934
3697.70000,0.07993,2.70656,-2.88607
3697.75000,0.07981,2.70653,-2.94193
3697.80000,0.07969,2.70651,-2.99691
3697.85000,0.07956,2.70649,-3.05102
3697.90000,0.07944,2.70649,-3.10424
3697.95000,0.07932,2.70648,3.12661
3698.00000,0.07919,2.70649,3.07518
3698.05000,0.07907,2.70650,3.02464
3698.10000,0.07895,2.70652,2.97485
3698.15000,0.07882,2.70657,2.93459
3698.20000,0.07719,2.70696,2.90529
3698.25000,0.07329,2.70795,2.88584
3698.30000,0.06696,2.70968,2.87711
3698.35000,0.05770,2.71224,2.88194
3698.40000,0.04796,2.71479,2.88939
3698.45000,0.03816,2.71728,2.89700
3698.50000,0.02836,2.71970,2.90383
3698.55000,0.01860,2.72202,2.91130
3698.60000,0.00871,2.72431,2.91963
3698.65000,-0.00120,2.72650,2.92852
3698.70000,-0.01109,2.72858,2.93811
3698.75000,-0.02096,2.73056,2.94808
3698.80000,-0.03085,2.73244,2.95886
3698.85000,-0.04081,2.73422,2.96978
3698.90000,-0.05075,2.73587,2.98196
3698.95000,-0.06078,2.73742,2.99436
3699.00000,-0.07035,2.73860,2.99653
3699.05000,-0.07870,2.73955,2.98546
3699.10000,-0.08384,2.73986,2.96158
3699.15000,-0.08542,2.73951,2.92310
3699.20000,-0.08475,2.73933,2.87564
3699.25000,-0.08437,2.73941,2.83936
3699.30000,-0.08728,2.74068,2.82478
3699.35000,-0.09430,2.74305,2.82817
3699.40000,-0.10359,2.74599,2.84202
3699.45000,-0.11335,2.74891,2.85757
3699.50000,-0.12316,2.75168,2.87296
3699.55000,-0.13289,2.75428,2.88751
3699.60000,-0.14276,2.75675,2.90338
3699.65000,-0.15258,2.75904,2.91966
3699.70000,-0.16207,2.76090,2.92630
3699.75000,-0.16985,2.76236,2.91742
3699.80000,-0.17405,2.76302,2.89336
3699.85000,-0.17429,2.76299,2.85246
3699.90000,-0.17424,2.76298,2.80944
3699.95000,-0.17406,2.76292,2.76568
3700.00000,-0.17302,2.76256,2.72673
3700.05000,-0.17275,2.76257,2.70220
3700.10000,-0.17507,2.76373,2.69074
3700.15000,-0.18153,2.76697,2.69866
3700.20000,-0.19017,2.77098,2.71913
3700.25000,-0.19884,2.77477,2.74041
3700.30000,-0.20760,2.77838,2.76169
3700.35000,-0.21642,2.78179,2.78332
3700.40000,-0.22555,2.78510,2.80426
3700.45000,-0.23502,2.78831,2.82436
3700.50000,-0.24336,2.79092,2.82830
3700.55000,-0.25011,2.79307,2.81609
3700.60000,-0.25468,2.79466,2.79317
3700.65000,-0.25679,2.79546,2.75865
3700.70000,-0.25703,2.79556,2.71524
3700.75000,-0.25716,2.79564,2.68189
3700.80000,-0.25736,2.79581,2.66205
3700.85000,-0.25960,2.79712,2.65487
3700.90000,-0.26449,2.79972,2.66011
3700.95000,-0.27073,2.80295,2.67159
3701.00000,-0.27846,2.80681,2.68977
3701.05000,-0.28751,2.81108,2.71361
3701.10000,-0.29666,2.81512,2.73757
3701.15000,-0.30590,2.81894,2.76167
3701.20000,-0.31483,2.82232,2.77229
3701.25000,-0.32284,2.82538,2.76352
3701.30000,-0.32835,2.82761,2.74224
3701.35000,-0.33117,2.82884,2.70824
3701.40000,-0.33166,2.82908,2.66316
3701.45000,-0.33182,2.82916,2.61630
3701.50000,-0.33196,2.82928,2.58050
3701.55000,-0.33289,2.82997,2.56917
3701.60000,-0.33734,2.83287,2.57784
3701.65000,-0.34426,2.83717,2.59712
3701.70000,-0.35256,2.84206,2.62417
3701.75000,-0.36132,2.84687,2.65372
3701.80000,-0.37021,2.85141,2.68544
3701.85000,-0.37923,2.85565,2.72061
3701.90000,-0.38839,2.85955,2.75889
3701.95000,-0.39773,2.86311,2.79710
3702.00000,-0.40721,2.86630,2.83555
3702.05000,-0.41680,2.86913,2.87388
3702.10000,-0.42614,2.87145,2.89725
3702.15000,-0.43461,2.87318,2.89346
3702.20000,-0.43985,2.87445,2.87830
3702.25000,-0.44486,2.87573,2.86996
3702.30000,-0.45000,2.87717,2.86970
3702.35000,-0.45521,2.87870,2.87887
3702.40000,-0.46065,2.88039,2.90019
3702.45000,-0.46775,2.88240,2.93050
3702.50000,-0.47725,2.88434,2.96816
3702.55000,-0.48737,2.88591,3.01050
3702.60000,-0.49658,2.88687,3.04011
3702.65000,-0.50463,2.88691,3.04660
3702.70000,-0.51196,2.88654,3.03403
3702.75000,-0.51808,2.88616,2.99878
3702.80000,-0.52031,2.88635,2.96106
3702.85000,-0.52180,2.88660,2.92916
3702.90000,-0.52261,2.88679,2.88344
3702.95000,-0.52335,2.88701,2.83856
3703.00000,-0.52448,2.88768,2.81498
3703.05000,-0.52608,2.88888,2.81351
3703.10000,-0.52878,2.89054,2.82888
3703.15000,-0.53530,2.89267,2.85970
3703.20000,-0.54318,2.89483,2.89832
3703.25000,-0.55213,2.89686,2.94093
3703.30000,-0.56101,2.89845,2.98949
3703.35000,-0.57028,2.89963,3.04095
3703.40000,-0.57918,2.90028,3.09683
3703.45000,-0.58796,2.90042,-3.12787
3703.50000,-0.59625,2.90006,-3.06606
3703.55000,-0.60456,2.89916,-3.00343
3703.60000,-0.61295,2.89773,-2.94060
3703.65000,-0.62139,2.89573,-2.87784
3703.70000,-0.62977,2.89318,-2.81506
3703.75000,-0.63805,2.89008,-2.75227
3703.80000,-0.64619,2.88644,-2.68963
3703.85000,-0.65416,2.88226,-2.62719
3703.90000,-0.66190,2.87756,-2.56484
3703.95000,-0.66940,2.87234,-2.50272
3704.00000,-0.67661,2.86663,-2.44082
3704.05000,-0.68351,2.86043,-2.37920
3704.10000,-0.69001,2.85383,-2.31753
3704.15000,-0.69616,2.84677,-2.25619
3704.20000,-0.70187,2.83933,-2.19491
3704.25000,-0.70714,2.83152,-2.13383
3704.30000,-0.71197,2.82332,-2.07309
3704.35000,-0.71566,2.81608,-2.00717
3704.40000,-0.71784,2.81096,-1.93159
3704.45000,-0.71906,2.80728,-1.84950
3704.50000,-0.71987,2.80396,-1.76547
3704.55000,-0.72040,2.80046,-1.68170
3704.60000,-0.72065,2.79683,-1.59821
3704.65000,-0.72060,2.79317,-1.51544
3704.70000,-0.72025,2.78956,-1.43353
3704.75000,-0.71963,2.78608,-1.35246
3704.80000,-0.71876,2.78280,-1.27221
3704.85000,-0.71769,2.77976,-1.19279
3704.90000,-0.71646,2.77698,-1.11421
3704.95000,-0.71510,2.77445,-1.03646
3705.00000,-0.71364,2.77219,-0.95956
3705.05000,-0.71212,2.77018,-0.88350
3705.10000,-0.71055,2.76841,-0.80828
3705.15000,-0.70897,2.76687,-0.73390
3705.20000,-0.70738,2.76554,-0.66037
3705.25000,-0.70580,2.76440,-0.58768
3705.30000,-0.70424,2.76344,-0.51584
3705.35000,-0.70272,2.76265,-0.44485
3705.40000,-0.70124,2.76200,-0.37470
3705.45000,-0.69981,2.76150,-0.30537
3705.50000,-0.69843,2.76111,-0.23688
3705.55000,-0.69712,2.76084,-0.16921
3705.60000,-0.69586,2.76067,-0.10235
3705.65000,-0.69462,2.76058,-0.03651
3705.70000,-0.69339,2.76058,0.02830
3705.75000,-0.69218,2.76065,0.09206
3705.80000,-0.69100,2.76080,0.15478
3705.85000,-0.68984,2.76102,0.21644
3705.90000,-0.68870,2.76130,0.27703
3705.95000,-0.68761,2.76165,0.33656
3706.00000,-0.68654,2.76206,0.39501
3706.05000,-0.68552,2.76252,0.45239
3706.10000,-0.68453,2.76303,0.50868
3706.15000,-0.68175,2.76501,0.56229
3706.20000,-0.67561,2.76914,0.60980
3706.25000,-0.66852,2.77436,0.65825
3706.30000,-0.66118,2.78034,0.70858
3706.35000,-0.65402,2.78646,0.75275
3706.40000,-0.64753,2.79198,0.77378
3706.45000,-0.64178,2.79686,0.76569
3706.50000,-0.63598,2.80226,0.74775
3706.55000,-0.62913,2.80846,0.72236
3706.60000,-0.62204,2.81454,0.69612
3706.65000,-0.61474,2.82050,0.67333
3706.70000,-0.60731,2.82629,0.65016
3706.75000,-0.59975,2.83189,0.62649
3706.80000,-0.59207,2.83732,0.60294
3706.85000,-0.58430,2.84252,0.57706
3706.90000,-0.57640,2.84753,0.55141
3706.95000,-0.56837,2.85232,0.52538
3707.00000,-0.56019,2.85693,0.50082
3707.05000,-0.55194,2.86130,0.47469
3707.10000,-0.54357,2.86547,0.44864
3707.15000,-0.53509,2.86942,0.42274
3707.20000,-0.52659,2.87310,0.39469
3707.25000,-0.51795,2.87656,0.36692
3707.30000,-0.50923,2.87977,0.33865
3707.35000,-0.50044,2.88272,0.30919
3707.40000,-0.49156,2.88542,0.28052
3707.45000,-0.48263,2.88784,0.25050
3707.50000,-0.47365,2.88999,0.21969
3707.55000,-0.46462,2.89186,0.18774
3707.60000,-0.45554,2.89344,0.15651
3707.65000,-0.44586,2.89482,0.12630
3707.70000,-0.43617,2.89589,0.09533
3707.75000,-0.42620,2.89669,0.06493
3707.80000,-0.41622,2.89718,0.03430
3707.85000,-0.40622,2.89737,0.00388
3707.90000,-0.39622,2.89726,-0.02679
3707.95000,-0.38623,2.89684,-0.05739
3708.00000,-0.37625,2.89611,-0.08803
3708.05000,-0.36631,2.89508,-0.11881
3708.10000,-0.35640,2.89374,-0.14897
3708.15000,-0.34653,2.89211,-0.17911
3708.20000,-0.33672,2.89018,-0.20906
3708.25000,-0.32697,2.88796,-0.23921
3708.30000,-0.31730,2.88544,-0.26959
3708.35000,-0.30770,2.88263,-0.30018
3708.40000,-0.29858,2.87965,-0.33307
3708.45000,-0.28986,2.87646,-0.36738
3708.50000,-0.28130,2.87298,-0.40205
3708.55000,-0.27273,2.86917,-0.43602
3708.60000,-0.26440,2.86510,-0.47116
3708.65000,-0.25587,2.86084,-0.49965
3708.70000,-0.24725,2.85637,-0.50676
3708.75000,-0.23903,2.85191,-0.48854
3708.80000,-0.23267,2.84864,-0.45734
3708.85000,-0.22885,2.84684,-0.41422
3708.90000,-0.22774,2.84638,-0.35901
3708.95000,-0.22750,2.84630,-0.30007
3709.00000,-0.22724,2.84624,-0.25196
3709.05000,-0.22725,2.84634,-0.22713
3709.10000,-0.22591,2.84598,-0.22334
3709.15000,-0.22080,2.84465,-0.23742
3709.20000,-0.21286,2.84260,-0.26465
3709.25000,-0.20345,2.83989,-0.29580
3709.30000,-0.19470,2.83706,-0.33009
3709.35000,-0.18611,2.83393,-0.36490
3709.40000,-0.17760,2.83066,-0.39007
3709.45000,-0.16913,2.82735,-0.38992
3709.50000,-0.16122,2.82434,-0.37003
3709.55000,-0.15513,2.82208,-0.33810
3709.60000,-0.15158,2.82090,-0.29496
3709.65000,-0.15062,2.82062,-0.24096
3709.70000,-0.15033,2.82058,-0.19398
3709.75000,-0.15032,2.82068,-0.16578
3709.80000,-0.14940,2.82040,-0.15980
3709.85000,-0.14548,2.81966,-0.16854
3709.90000,-0.13846,2.81830,-0.19451
3709.95000,-0.12984,2.81644,-0.22896
3710.00000,-0.12100,2.81420,-0.26417
3710.05000,-0.11221,2.81165,-0.29923
3710.10000,-0.10355,2.80879,-0.33492
3710.15000,-0.09488,2.80571,-0.36120
3710.20000,-0.08618,2.80252,-0.35931
3710.25000,-0.07797,2.79958,-0.34186
3710.30000,-0.07187,2.79753,-0.31213
