time,x,y,yaw
3710.35000,-0.06876,2.79659,-0.26951
3710.40000,-0.06797,2.79638,-0.21721
3710.45000,-0.06766,2.79633,-0.16305
3710.50000,-0.06741,2.79636,-0.11943
3710.55000,-0.06750,2.79639,-0.09836
3710.60000,-0.06632,2.79612,-0.09592
3710.65000,-0.06285,2.79567,-0.10540
3710.70000,-0.05649,2.79478,-0.12783
3710.75000,-0.04802,2.79353,-0.16310
3710.80000,-0.03908,2.79189,-0.19919
3710.85000,-0.03043,2.78997,-0.23941
3710.90000,-0.02176,2.78767,-0.28039
3710.95000,-0.01449,2.78541,-0.32927
3711.00000,-0.00724,2.78271,-0.38323
3711.05000,0.00036,2.77939,-0.43913
3711.10000,0.00801,2.77553,-0.49582
3711.15000,0.01550,2.77149,-0.54563
3711.20000,0.02232,2.76791,-0.58271
3711.25000,0.02733,2.76450,-0.62291
3711.30000,0.03307,2.76017,-0.66870
3711.35000,0.03923,2.75505,-0.71834
3711.40000,0.04547,2.74959,-0.76229
3711.45000,0.05197,2.74380,-0.78638
3711.50000,0.05716,2.73876,-0.79031
3711.55000,0.06065,2.73523,-0.79493
3711.60000,0.06424,2.73155,-0.78892
3711.65000,0.06806,2.72762,-0.77467
3711.70000,0.07147,2.72412,-0.75537
3711.75000,0.07301,2.72267,-0.73686
3711.80000,0.07436,2.72147,-0.69443
3711.85000,0.07576,2.72035,-0.63650
3711.90000,0.07675,2.71967,-0.59026
3711.95000,0.07699,2.71983,-0.57927
3712.00000,0.07801,2.71917,-0.59191
3712.05000,0.08174,2.71658,-0.62141
3712.10000,0.08677,2.71283,-0.65962
3712.15000,0.09263,2.70808,-0.70324
3712.20000,0.09895,2.70246,-0.75059
3712.25000,0.10523,2.69631,-0.79902
3712.30000,0.11122,2.68985,-0.84647
3712.35000,0.11691,2.68310,-0.89340
3712.40000,0.12229,2.67609,-0.93990
3712.45000,0.12749,2.66875,-0.97078
3712.50000,0.13213,2.66192,-0.96947
3712.55000,0.13586,2.65657,-0.94032
3712.60000,0.13707,2.65492,-0.89308
3712.65000,0.13744,2.65448,-0.84074
3712.70000,0.13784,2.65406,-0.78850
3712.75000,0.13825,2.65367,-0.73644
3712.80000,0.13865,2.65334,-0.69473
3712.85000,0.13913,2.65298,-0.66309
3712.90000,0.13955,2.65274,-0.64292
3712.95000,0.14021,2.65230,-0.64804
3713.00000,0.14326,2.64992,-0.67014
3713.05000,0.14789,2.64612,-0.70308
3713.10000,0.15346,2.64121,-0.74269
3713.15000,0.15958,2.63534,-0.78683
3713.20000,0.16569,2.62892,-0.83207
3713.25000,0.17153,2.62222,-0.87661
3713.30000,0.17719,2.61523,-0.90624
3713.35000,0.18294,2.60788,-0.90876
3713.40000,0.18757,2.60201,-0.88598
3713.45000,0.18984,2.59933,-0.84704
3713.50000,0.19049,2.59862,-0.79780
3713.55000,0.19098,2.59814,-0.74741
3713.60000,0.19149,2.59770,-0.69719
3713.65000,0.19201,2.59729,-0.65874
3713.70000,0.19225,2.59723,-0.64638
3713.75000,0.19357,2.59623,-0.65359
3713.80000,0.19787,2.59283,-0.68104
3713.85000,0.20335,2.58824,-0.71681
3713.90000,0.20953,2.58262,-0.75787
3713.95000,0.21589,2.57634,-0.80032
3714.00000,0.22208,2.56994,-0.83432
3714.05000,0.22867,2.56306,-0.84616
3714.10000,0.23491,2.55628,-0.83130
3714.15000,0.23726,2.55377,-0.79207
3714.20000,0.23773,2.55332,-0.74172
3714.25000,0.23809,2.55300,-0.69049
3714.30000,0.23845,2.55272,-0.63900
3714.35000,0.23883,2.55247,-0.60031
3714.40000,0.23908,2.55241,-0.58758
3714.45000,0.24047,2.55148,-0.59274
3714.50000,0.24480,2.54845,-0.61472
3714.55000,0.25141,2.54364,-0.64584
3714.60000,0.25891,2.53777,-0.68203
3714.65000,0.26646,2.53137,-0.72004
3714.70000,0.27377,2.52469,-0.75763
3714.75000,0.28041,2.51832,-0.78124
3714.80000,0.28695,2.51198,-0.78962
3714.85000,0.29336,2.50571,-0.77692
3714.90000,0.29618,2.50302,-0.73407
3714.95000,0.29661,2.50265,-0.67844
3715.00000,0.29682,2.50249,-0.62161
3715.05000,0.29703,2.50235,-0.56498
3715.10000,0.29726,2.50223,-0.52071
3715.15000,0.29730,2.50236,-0.50780
3715.20000,0.29976,2.50095,-0.51694
3715.25000,0.30514,2.49779,-0.54094
3715.30000,0.31201,2.49351,-0.57200
3715.35000,0.32003,2.48815,-0.60728
3715.40000,0.32794,2.48243,-0.64385
3715.45000,0.33553,2.47650,-0.68101
3715.50000,0.34317,2.47032,-0.70998
3715.55000,0.35060,2.46417,-0.71483
3715.60000,0.35674,2.45896,-0.69292
3715.65000,0.36099,2.45554,-0.65754
3715.70000,0.36290,2.45412,-0.60968
3715.75000,0.36314,2.45396,-0.55340
3715.80000,0.36337,2.45385,-0.50850
3715.85000,0.36336,2.45404,-0.48506
3715.90000,0.36338,2.45425,-0.49252
3715.95000,0.36622,2.45266,-0.52071
3716.00000,0.37142,2.44955,-0.55787
3716.05000,0.37767,2.44545,-0.60024
3716.10000,0.38386,2.44099,-0.64941
3716.15000,0.38982,2.43619,-0.70351
3716.20000,0.39633,2.43036,-0.75754
3716.25000,0.40272,2.42397,-0.81332
3716.30000,0.40901,2.41692,-0.86951
3716.35000,0.41505,2.40936,-0.92624
3716.40000,0.42068,2.40140,-0.98368
3716.45000,0.42594,2.39298,-1.04115
3716.50000,0.43074,2.38421,-1.09872
3716.55000,0.43503,2.37519,-1.15395
3716.60000,0.43879,2.36603,-1.21002
3716.65000,0.44205,2.35658,-1.26554
3716.70000,0.44479,2.34696,-1.32107
3716.75000,0.44672,2.33874,-1.35302
3716.80000,0.44798,2.33306,-1.34708
3716.85000,0.44893,2.32912,-1.31445
3716.90000,0.44955,2.32693,-1.26503
3716.95000,0.44989,2.32591,-1.22132
3717.00000,0.45012,2.32505,-1.20119
3717.05000,0.45035,2.32444,-1.21229
3717.10000,0.45147,2.32179,-1.23990
3717.15000,0.45306,2.31690,-1.27648
3717.20000,0.45487,2.31039,-1.32171
3717.25000,0.45667,2.30253,-1.36962
3717.30000,0.45824,2.29373,-1.41965
3717.35000,0.45928,2.28517,-1.45717
3717.40000,0.46021,2.27643,-1.46901
3717.45000,0.46095,2.26800,-1.45446
3717.50000,0.46146,2.26230,-1.41402
3717.55000,0.46167,2.26071,-1.35936
3717.60000,0.46188,2.25980,-1.29696
3717.65000,0.46222,2.25864,-1.23252
3717.70000,0.46268,2.25758,-1.18934
3717.75000,0.46285,2.25701,-1.17757
3717.80000,0.46301,2.25647,-1.16792
3717.85000,0.46313,2.25597,-1.15924
3717.90000,0.46319,2.25552,-1.15170
3717.95000,0.46321,2.25512,-1.14561
3718.00000,0.46317,2.25479,-1.14274
3718.05000,0.46311,2.25450,-1.14707
3718.10000,0.46324,2.25403,-1.16257
3718.15000,0.46413,2.25193,-1.18797
3718.20000,0.46580,2.24760,-1.22265
3718.25000,0.46807,2.24096,-1.26734
3718.30000,0.47019,2.23347,-1.32132
3718.35000,0.47219,2.22459,-1.37426
3718.40000,0.47384,2.21498,-1.42753
3718.45000,0.47500,2.20508,-1.48166
3718.50000,0.47551,2.19659,-1.54199
3718.55000,0.47549,2.19106,-1.61159
3718.60000,0.47522,2.18752,-1.68876
3718.65000,0.47489,2.18538,-1.77084
3718.70000,0.47462,2.18427,-1.85613
3718.75000,0.47451,2.18394,-1.94337
3718.80000,0.47444,2.18377,-2.02994
3718.85000,0.47435,2.18361,-2.11501
3718.90000,0.47425,2.18347,-2.19855
3718.95000,0.47415,2.18333,-2.28056
3719.00000,0.47403,2.18320,-2.36105
3719.05000,0.47390,2.18309,-2.44005
3719.10000,0.47377,2.18299,-2.51755
3719.15000,0.47363,2.18289,-2.59357
3719.20000,0.47349,2.18281,-2.66814
3719.25000,0.47334,2.18274,-2.74126
3719.30000,0.47318,2.18268,-2.81296
3719.35000,0.47303,2.18264,-2.88325
3719.40000,0.47287,2.18260,-2.95215
3719.45000,0.47271,2.18258,-3.01968
3719.50000,0.47255,2.18256,-3.08586
3719.55000,0.47239,2.18256,3.13249
3719.60000,0.47223,2.18256,3.06897
3719.65000,0.47207,2.18258,3.00676
3719.70000,0.47191,2.18261,2.94583
3719.75000,0.47176,2.18264,2.88618
3719.80000,0.47161,2.18269,2.82779
3719.85000,0.47146,2.18274,2.77064
3719.90000,0.47131,2.18280,2.71471
3719.95000,0.47117,2.18287,2.66000
3720.00000,0.47103,2.18295,2.60647
3720.05000,0.47090,2.18303,2.55413
3720.10000,0.46893,2.18452,2.50405
3720.15000,0.46319,2.18899,2.46021
3720.20000,0.45636,2.19479,2.41523
3720.25000,0.44924,2.20142,2.36792
3720.30000,0.44226,2.20858,2.32018
3720.35000,0.43562,2.21605,2.27316
3720.40000,0.42934,2.22383,2.22689
3720.45000,0.42342,2.23189,2.18141
3720.50000,0.41788,2.24021,2.13674
3720.55000,0.41270,2.24876,2.09292
3720.60000,0.40790,2.25754,2.04998
3720.65000,0.40348,2.26650,2.00797
3720.70000,0.39943,2.27565,1.96691
3720.75000,0.39576,2.28494,1.92685
3720.80000,0.39246,2.29438,1.88781
3720.85000,0.38953,2.30394,1.84985
3720.90000,0.38695,2.31360,1.81300
3720.95000,0.38473,2.32335,1.77729
3721.00000,0.38300,2.33264,1.75420
3721.05000,0.38125,2.34230,1.75431
3721.10000,0.37937,2.35217,1.76442
3721.15000,0.37740,2.36200,1.77450
3721.20000,0.37528,2.37199,1.78571
3721.25000,0.37304,2.38201,1.79769
3721.30000,0.37068,2.39199,1.81003
3721.35000,0.36818,2.40201,1.82309
3721.40000,0.36554,2.41200,1.83654
3721.45000,0.36277,2.42194,1.85022
3721.50000,0.35987,2.43184,1.86427
3721.55000,0.35680,2.44174,1.87877
3721.60000,0.35361,2.45153,1.89353
3721.65000,0.35025,2.46134,1.90859
3721.70000,0.34674,2.47110,1.92405
3721.75000,0.34307,2.48083,1.93991
3721.80000,0.33924,2.49050,1.95601
3721.85000,0.33525,2.50011,1.97211
3721.90000,0.33110,2.50966,1.98871
3721.95000,0.32679,2.51915,2.00550
3722.00000,0.32231,2.52857,2.02271
3722.05000,0.31768,2.53791,2.03988
3722.10000,0.31288,2.54717,2.05700
3722.15000,0.30793,2.55636,2.07434
3722.20000,0.30281,2.56546,2.09183
3722.25000,0.29753,2.57447,2.10967
3722.30000,0.29209,2.58338,2.12718
3722.35000,0.28650,2.59220,2.14503
3722.40000,0.28107,2.60041,2.16955
3722.45000,0.27566,2.60808,2.20432
3722.50000,0.26966,2.61592,2.24443
3722.55000,0.26294,2.62404,2.28607
3722.60000,0.25617,2.63156,2.32746
3722.65000,0.24917,2.63868,2.36858
3722.70000,0.24187,2.64552,2.40900
3722.75000,0.23432,2.65204,2.44993
3722.80000,0.22651,2.65825,2.49077
3722.85000,0.21845,2.66413,2.53140
3722.90000,0.21004,2.66978,2.57273
3722.95000,0.20151,2.67499,2.61327
3723.00000,0.19277,2.67986,2.65305
3723.05000,0.18385,2.68437,2.69314
3723.10000,0.17475,2.68853,2.73289
3723.15000,0.16550,2.69232,2.77308
3723.20000,0.15610,2.69573,2.81264
3723.25000,0.14658,2.69878,2.85179
3723.30000,0.13694,2.70145,2.89098
3723.35000,0.12721,2.70373,2.93065
3723.40000,0.11739,2.70563,2.96961
3723.45000,0.10751,2.70715,3.00897
3723.50000,0.09758,2.70828,3.04846
3723.55000,0.08760,2.70901,3.08798
3723.60000,0.07761,2.70935,3.12710
3723.65000,0.06788,2.70935,-3.12804
3723.70000,0.05886,2.70927,-3.12006
3723.75000,0.05138,2.70927,-3.13533
3723.80000,0.04555,2.70927,3.12425
3723.85000,0.04269,2.70930,3.08745
3723.90000,0.04182,2.70935,3.04197
3723.95000,0.04155,2.70939,2.99388
3724.00000,0.04128,2.70943,2.94588
3724.05000,0.04132,2.70946,2.91474
3724.10000,0.04091,2.70983,2.90847
3724.15000,0.03824,2.71075,2.91912
3724.20000,0.03224,2.71216,2.94303
3724.25000,0.02406,2.71368,2.97495
3724.30000,0.01531,2.71498,3.01344
3724.35000,0.00640,2.71594,3.05499
3724.40000,-0.00241,2.71640,3.08579
3724.45000,-0.01071,2.71641,3.09633
3724.50000,-0.01862,2.71633,3.08686
3724.55000,-0.02459,2.71614,3.05909
3724.60000,-0.02685,2.71609,3.01558
3724.65000,-0.02670,2.71610,2.96196
3724.70000,-0.02713,2.71619,2.91059
3724.75000,-0.02757,2.71633,2.86643
3724.80000,-0.02836,2.71685,2.84135
3724.85000,-0.02975,2.71783,2.84341
3724.90000,-0.03383,2.71942,2.85993
3724.95000,-0.04126,2.72152,2.89030
3725.00000,-0.05028,2.72370,2.92501
3725.05000,-0.06001,2.72566,2.96169
3725.10000,-0.06982,2.72726,2.99875
3725.15000,-0.07930,2.72846,3.03780
3725.20000,-0.08851,2.72924,3.06464
3725.25000,-0.09752,2.72959,3.06615
3725.30000,-0.10572,2.72937,3.04933
3725.35000,-0.11156,2.72904,3.01937
3725.40000,-0.11322,2.72907,2.97224
3725.45000,-0.11389,2.72921,2.92068
3725.50000,-0.11456,2.72938,2.86927
3725.55000,-0.11523,2.72958,2.81812
3725.60000,-0.11594,2.72989,2.77899
3725.65000,-0.11701,2.73060,2.76541
3725.70000,-0.12006,2.73204,2.77538
3725.75000,-0.12607,2.73443,2.79885
3725.80000,-0.13368,2.73703,2.83019
3725.85000,-0.14279,2.73981,2.86665
3725.90000,-0.15248,2.74236,2.90281
3725.95000,-0.16215,2.74455,2.93847
3726.00000,-0.17111,2.74630,2.96117
3726.05000,-0.17968,2.74748,2.96187
3726.10000,-0.18782,2.74849,2.94859
3726.15000,-0.19174,2.74923,2.91117
3726.20000,-0.19290,2.74952,2.86204
3726.25000,-0.19371,2.74978,2.81179
3726.30000,-0.19446,2.75006,2.76191
3726.35000,-0.19520,2.75038,2.72259
3726.40000,-0.19607,2.75087,2.69785
3726.45000,-0.19791,2.75203,2.69906
3726.50000,-0.20112,2.75357,2.70898
3726.55000,-0.20605,2.75580,2.72586
3726.60000,-0.21314,2.75883,2.75230
3726.65000,-0.22225,2.76239,2.78670
3726.70000,-0.23169,2.76570,2.82191
3726.75000,-0.24123,2.76868,2.85717
3726.80000,-0.24929,2.77094,2.87169
3726.85000,-0.25487,2.77252,2.85463
3726.90000,-0.25823,2.77356,2.82406
3726.95000,-0.25913,2.77387,2.78351
3727.00000,-0.25941,2.77398,2.74092
3727.05000,-0.25967,2.77409,2.69904
3727.10000,-0.25992,2.77424,2.66712
3727.15000,-0.26014,2.77438,2.64569
3727.20000,-0.26029,2.77448,2.63439
3727.25000,-0.26065,2.77469,2.63233
3727.30000,-0.26218,2.77555,2.63668
3727.35000,-0.26504,2.77713,2.64752
3727.40000,-0.26936,2.77941,2.66543
3727.45000,-0.27570,2.78259,2.69194
3727.50000,-0.28423,2.78654,2.72805
3727.55000,-0.29347,2.79038,2.76629
3727.60000,-0.30284,2.79387,2.80456
3727.65000,-0.31204,2.79688,2.82772
3727.70000,-0.31979,2.79925,2.82694
3727.75000,-0.32473,2.80086,2.81250
3727.80000,-0.32636,2.80141,2.78346
3727.85000,-0.32655,2.80148,2.74793
3727.90000,-0.32674,2.80157,2.71235
3727.95000,-0.32692,2.80166,2.67691
3728.00000,-0.32710,2.80175,2.64177
3728.05000,-0.32728,2.80187,2.61512
3728.10000,-0.32745,2.80202,2.60293
3728.15000,-0.32783,2.80229,2.60181
3728.20000,-0.32935,2.80320,2.60756
3728.25000,-0.33226,2.80491,2.61975
3728.30000,-0.33684,2.80749,2.63992
3728.35000,-0.34355,2.81106,2.66957
3728.40000,-0.35228,2.81532,2.70778
3728.45000,-0.36144,2.81934,2.74713
3728.50000,-0.37041,2.82289,2.77113
3728.55000,-0.37761,2.82559,2.77380
3728.60000,-0.38222,2.82734,2.76379
3728.65000,-0.38457,2.82829,2.74328
3728.70000,-0.38490,2.82844,2.71369
3728.75000,-0.38504,2.82850,2.68313
3728.80000,-0.38518,2.82857,2.65272
3728.85000,-0.38531,2.82865,2.62243
3728.90000,-0.38545,2.82872,2.59223
3728.95000,-0.38561,2.82886,2.57169
3729.00000,-0.38602,2.82929,2.57098
3729.05000,-0.38807,2.83065,2.57944
3729.10000,-0.39170,2.83292,2.59940
3729.15000,-0.39770,2.83651,2.62670
3729.20000,-0.40536,2.84076,2.66460
3729.25000,-0.41395,2.84498,2.71053
3729.30000,-0.42228,2.84841,2.74261
3729.35000,-0.42858,2.85085,2.76373
3729.40000,-0.43437,2.85303,2.79810
3729.45000,-0.44073,2.85509,2.82198
3729.50000,-0.44569,2.85653,2.83599
3729.55000,-0.44927,2.85750,2.85047
3729.60000,-0.45188,2.85764,2.84121
3729.65000,-0.45190,2.85745,2.80944
3729.70000,-0.45123,2.85722,2.77429
3729.75000,-0.45058,2.85696,2.73905
3729.80000,-0.45006,2.85676,2.70464
3729.85000,-0.44955,2.85663,2.67601
3729.90000,-0.44961,2.85714,2.67351
3729.95000,-0.45168,2.85855,2.69368
3730.00000,-0.45674,2.86089,2.72798
3730.05000,-0.46320,2.86357,2.76781
3730.10000,-0.47105,2.86645,2.81145
3730.15000,-0.47976,2.86921,2.85845
3730.20000,-0.48907,2.87167,2.90801
3730.25000,-0.49883,2.87373,2.95882
3730.30000,-0.50840,2.87523,2.99513
3730.35000,-0.51700,2.87571,3.00443
3730.40000,-0.52290,2.87602,3.00512
3730.45000,-0.52702,2.87629,3.00646
3730.50000,-0.52961,2.87662,3.00470
3730.55000,-0.53237,2.87723,3.01440
3730.60000,-0.53488,2.87754,3.02725
3730.65000,-0.53656,2.87768,3.03964
3730.70000,-0.53763,2.87780,3.07422
3730.75000,-0.53982,2.87790,3.12230
3730.80000,-0.54357,2.87787,-3.10636
3730.85000,-0.54845,2.87755,-3.04772
3730.90000,-0.55410,2.87684,-2.98625
3730.95000,-0.55991,2.87601,-2.93276
3731.00000,-0.56496,2.87528,-2.89136
3731.05000,-0.56819,2.87437,-2.84289
3731.10000,-0.57254,2.87289,-2.78849
3731.15000,-0.57725,2.87119,-2.74189
3731.20000,-0.58129,2.86973,-2.70604
3731.25000,-0.58405,2.86836,-2.66109
3731.30000,-0.58742,2.86662,-2.62217
3731.35000,-0.59071,2.86492,-2.59195
3731.40000,-0.59399,2.86323,-2.56361
3731.45000,-0.59718,2.86161,-2.54324
3731.50000,-0.60033,2.86001,-2.52938
3731.55000,-0.60348,2.85840,-2.51852
3731.60000,-0.60662,2.85679,-2.51075
3731.65000,-0.60976,2.85518,-2.50613
3731.70000,-0.61289,2.85355,-2.50478
3731.75000,-0.61501,2.85240,-2.50735
3731.80000,-0.61562,2.85193,-2.51359
3731.85000,-0.61610,2.85150,-2.53929
3731.90000,-0.61643,2.85124,-2.58293
3731.95000,-0.61668,2.85112,-2.61707
3732.00000,-0.61731,2.85067,-2.62781
3732.05000,-0.61887,2.84955,-2.60435
3732.10000,-0.62207,2.84756,-2.56672
3732.15000,-0.62667,2.84443,-2.52258
3732.20000,-0.63164,2.84090,-2.48460
3732.25000,-0.63643,2.83751,-2.46174
3732.30000,-0.64054,2.83460,-2.45257
3732.35000,-0.64277,2.83277,-2.44332
3732.40000,-0.64463,2.83124,-2.43504
3732.45000,-0.64574,2.83028,-2.42484
3732.50000,-0.64682,2.82933,-2.42390
3732.55000,-0.64786,2.82837,-2.44171
3732.60000,-0.64861,2.82778,-2.46668
3732.65000,-0.64949,2.82713,-2.47164
3732.70000,-0.65068,2.82618,-2.47151
3732.75000,-0.65184,2.82526,-2.47124
3732.80000,-0.65337,2.82403,-2.44738
3732.85000,-0.65654,2.82129,-2.41364
3732.90000,-0.66106,2.81709,-2.37252
3732.95000,-0.66628,2.81181,-2.32664
3733.00000,-0.67152,2.80623,-2.28738
3733.05000,-0.67658,2.80078,-2.26772
3733.10000,-0.68116,2.79569,-2.27954
3733.15000,-0.68346,2.79308,-2.32136
3733.20000,-0.68395,2.79258,-2.37583
3733.25000,-0.68435,2.79221,-2.43136
3733.30000,-0.68478,2.79188,-2.47516
3733.35000,-0.68543,2.79142,-2.48703
3733.40000,-0.68623,2.79086,-2.47308
3733.45000,-0.68886,2.78872,-2.44495
3733.50000,-0.69348,2.78469,-2.40628
3733.55000,-0.69888,2.77959,-2.36218
3733.60000,-0.70476,2.77349,-2.31475
3733.65000,-0.71080,2.76659,-2.26496
3733.70000,-0.71670,2.75944,-2.22596
3733.75000,-0.72161,2.75298,-2.22105
3733.80000,-0.72498,2.74863,-2.24677
3733.85000,-0.72752,2.74559,-2.29118
3733.90000,-0.72849,2.74453,-2.34760
3733.95000,-0.72915,2.74389,-2.40643
3734.00000,-0.72983,2.74331,-2.45382
3734.05000,-0.73044,2.74286,-2.47796
3734.10000,-0.73121,2.74235,-2.47461
3734.15000,-0.73416,2.73997,-2.44669
3734.20000,-0.73803,2.73666,-2.40664
3734.25000,-0.74267,2.73227,-2.36035
3734.30000,-0.74770,2.72727,-2.31984
3734.35000,-0.75133,2.72337,-2.29541
3734.40000,-0.75378,2.72060,-2.27781
3734.45000,-0.75528,2.71888,-2.29446
3734.50000,-0.75622,2.71787,-2.33480
3734.55000,-0.75704,2.71706,-2.39116
3734.60000,-0.75797,2.71622,-2.44025
3734.65000,-0.75851,2.71577,-2.47142
3734.70000,-0.75893,2.71548,-2.49942
3734.75000,-0.75929,2.71532,-2.49858
3734.80000,-0.76083,2.71414,-2.47747
3734.85000,-0.76352,2.71197,-2.44637
3734.90000,-0.76764,2.70838,-2.40599
3734.95000,-0.77273,2.70354,-2.35850
3735.00000,-0.77893,2.69709,-2.31186
3735.05000,-0.78479,2.69036,-2.26097
3735.10000,-0.79016,2.68383,-2.21379
3735.15000,-0.79561,2.67714,-2.18911
3735.20000,-0.80069,2.67077,-2.19202
3735.25000,-0.80354,2.66669,-2.20246
3735.30000,-0.80553,2.66393,-2.19174
3735.35000,-0.80738,2.66134,-2.16926
3735.40000,-0.80919,2.65883,-2.13179
3735.45000,-0.81069,2.65647,-2.07360
3735.50000,-0.81122,2.65543,-2.00036
3735.55000,-0.81171,2.65423,-1.92173
3735.60000,-0.81229,2.65242,-1.84122
3735.65000,-0.81283,2.65012,-1.75956
3735.70000,-0.81319,2.64768,-1.67821
3735.75000,-0.81335,2.64521,-1.59760
3735.80000,-0.81332,2.64276,-1.51786
3735.85000,-0.81310,2.64036,-1.43903
3735.90000,-0.81270,2.63803,-1.36113
3735.95000,-0.81213,2.63579,-1.28419
3736.00000,-0.81140,2.63363,-1.20823
3736.05000,-0.81054,2.63159,-1.13325
3736.10000,-0.80955,2.62966,-1.05930
3736.15000,-0.80845,2.62785,-0.98636
3736.20000,-0.80725,2.62618,-0.91448
3736.25000,-0.80598,2.62463,-0.84366
3736.30000,-0.80464,2.62323,-0.77392
3736.35000,-0.80324,2.62196,-0.70527
3736.40000,-0.80181,2.62082,-0.63773
3736.45000,-0.80036,2.61981,-0.57132
3736.50000,-0.79889,2.61893,-0.50605
3736.55000,-0.79741,2.61818,-0.44195
3736.60000,-0.79594,2.61754,-0.37901
3736.65000,-0.79449,2.61701,-0.31727
3736.70000,-0.79305,2.61659,-0.25674
3736.75000,-0.79165,2.61626,-0.19743
3736.80000,-0.79027,2.61603,-0.13934
3736.85000,-0.78893,2.61588,-0.08250
3736.90000,-0.78763,2.61581,-0.02691
3736.95000,-0.78637,2.61581,0.02742
3737.00000,-0.78515,2.61587,0.08049
3737.05000,-0.78398,2.61600,0.13228
3737.10000,-0.78285,2.61618,0.18280
3737.15000,-0.78176,2.61641,0.23204
3737.20000,-0.77841,2.61749,0.27861
3737.25000,-0.77159,2.61961,0.32277
3737.30000,-0.76391,2.62239,0.37060
3737.35000,-0.75585,2.62576,0.42031
3737.40000,-0.74737,2.62979,0.46690
3737.45000,-0.73961,2.63394,0.51513
3737.50000,-0.73151,2.63879,0.56055
3737.55000,-0.72414,2.64367,0.60729
3737.60000,-0.71700,2.64888,0.65351
3737.65000,-0.71010,2.65442,0.69933
3737.70000,-0.70345,2.66028,0.74495
3737.75000,-0.69707,2.66643,0.79051
3737.80000,-0.69099,2.67287,0.83624
3737.85000,-0.68521,2.67957,0.88221
3737.90000,-0.67953,2.68680,0.92712
3737.95000,-0.67402,2.69448,0.97143
3738.00000,-0.66922,2.70188,1.01867
3738.05000,-0.66446,2.71002,1.06405
3738.10000,-0.65989,2.71866,1.10838
3738.15000,-0.65563,2.72765,1.15212
3738.20000,-0.65175,2.73687,1.19597
3738.25000,-0.64835,2.74610,1.24063
3738.30000,-0.64544,2.75521,1.28689
3738.35000,-0.64326,2.76331,1.33982
3738.40000,-0.64210,2.76897,1.40573
3738.45000,-0.64158,2.77296,1.48095
3738.50000,-0.64141,2.77580,1.53371
3738.55000,-0.64136,2.77842,1.57422
3738.60000,-0.64140,2.78005,1.63004
3738.65000,-0.64149,2.78106,1.69802
3738.70000,-0.64161,2.78176,1.77471
3738.75000,-0.64180,2.78250,1.85658
3738.80000,-0.64229,2.78395,1.93944
3738.85000,-0.64292,2.78538,2.02483
3738.90000,-0.64369,2.78680,2.11191
3738.95000,-0.64448,2.78800,2.20103
3739.00000,-0.64516,2.78884,2.29242
3739.05000,-0.64588,2.78962,2.37080
3739.10000,-0.64639,2.79012,2.42458
3739.15000,-0.64711,2.79071,2.45746
3739.20000,-0.65064,2.79355,2.46650
3739.25000,-0.65706,2.79873,2.45535
3739.30000,-0.66438,2.80485,2.43646
3739.35000,-0.67156,2.81109,2.41665
3739.40000,-0.67861,2.81746,2.39621
3739.45000,-0.68535,2.82384,2.37108
3739.50000,-0.69221,2.83052,2.35485
3739.55000,-0.69881,2.83707,2.36362
3739.60000,-0.70494,2.84305,2.38976
3739.65000,-0.71033,2.84790,2.43254
3739.70000,-0.71429,2.85112,2.49110
3739.75000,-0.71639,2.85262,2.56473
3739.80000,-0.71773,2.85342,2.64631
3739.85000,-0.71922,2.85414,2.73059
3739.90000,-0.72073,2.85473,2.81708
3739.95000,-0.72227,2.85517,2.90518
3740.00000,-0.72374,2.85545,2.99473
3740.05000,-0.72555,2.85564,3.08386
3740.10000,-0.72748,2.85566,-3.11008
3740.15000,-0.72961,2.85550,-3.02126
3740.20000,-0.73190,2.85512,-2.93287
3740.25000,-0.73434,2.85449,-2.84504
3740.30000,-0.73685,2.85360,-2.75764
