time,x,y,yaw
3740.35000,-0.73943,2.85243,-2.67080
3740.40000,-0.74200,2.85097,-2.58440
3740.45000,-0.74460,2.84919,-2.49869
3740.50000,-0.74712,2.84713,-2.41337
3740.55000,-0.74961,2.84472,-2.32881
3740.60000,-0.75195,2.84203,-2.24479
3740.65000,-0.75415,2.83903,-2.16129
3740.70000,-0.75617,2.83573,-2.07834
3740.75000,-0.75792,2.83225,-1.99552
3740.80000,-0.75935,2.82884,-1.92361
3740.85000,-0.76041,2.82575,-1.87203
3740.90000,-0.76090,2.82323,-1.84342
3740.95000,-0.76096,2.82269,-1.83338
3741.00000,-0.76100,2.82249,-1.82814
3741.05000,-0.76103,2.82239,-1.82470
3741.10000,-0.76107,2.82226,-1.82373
3741.15000,-0.76110,2.82215,-1.82483
3741.20000,-0.76113,2.82204,-1.82782
3741.25000,-0.76117,2.82191,-1.83283
3741.30000,-0.76120,2.82180,-1.83983
3741.35000,-0.76125,2.82164,-1.84813
3741.40000,-0.76128,2.82158,-1.85833
3741.45000,-0.76131,2.82148,-1.87042
3741.50000,-0.76131,2.82153,-1.88269
3741.55000,-0.76129,2.82160,-1.89697
3741.60000,-0.76132,2.82155,-1.91339
3741.65000,-0.76140,2.82134,-1.93165
3741.70000,-0.76134,2.82150,-1.94926
3741.75000,-0.76131,2.82161,-1.96806
3741.80000,-0.76126,2.82174,-1.98783
3741.85000,-0.76120,2.82192,-2.00811
3741.90000,-0.76110,2.82215,-2.02934
3741.95000,-0.76097,2.82242,-2.05139
3742.00000,-0.76083,2.82268,-2.07453
3742.05000,-0.76073,2.82286,-2.09891
3742.10000,-0.76054,2.82317,-2.12342
3742.15000,-0.76035,2.82347,-2.14853
3742.20000,-0.76015,2.82379,-2.17429
3742.25000,-0.75993,2.82412,-2.20056
3742.30000,-0.75970,2.82446,-2.22752
3742.35000,-0.75986,2.82423,-2.23905
3742.40000,-0.76039,2.82368,-2.22970
3742.45000,-0.76143,2.82261,-2.19700
3742.50000,-0.76321,2.82002,-2.15088
3742.55000,-0.76567,2.81604,-2.09899
3742.60000,-0.76820,2.81159,-2.05677
3742.65000,-0.77013,2.80765,-2.04621
3742.70000,-0.77165,2.80428,-2.05652
3742.75000,-0.77156,2.80443,-2.08725
3742.80000,-0.77126,2.80496,-2.12065
3742.85000,-0.77091,2.80551,-2.15468
3742.90000,-0.77053,2.80606,-2.18926
3742.95000,-0.77013,2.80661,-2.22429
3743.00000,-0.76970,2.80715,-2.25973
3743.05000,-0.76949,2.80739,-2.28663
3743.10000,-0.77001,2.80697,-2.28520
3743.15000,-0.77104,2.80607,-2.26530
3743.20000,-0.77321,2.80337,-2.22447
3743.25000,-0.77621,2.79925,-2.17731
3743.30000,-0.77966,2.79398,-2.12570
3743.35000,-0.78313,2.78831,-2.08389
3743.40000,-0.78641,2.78273,-2.07141
3743.45000,-0.78904,2.77795,-2.08228
3743.50000,-0.78927,2.77749,-2.11661
3743.55000,-0.78906,2.77785,-2.15595
3743.60000,-0.78919,2.77766,-2.19331
3743.65000,-0.78933,2.77748,-2.23078
3743.70000,-0.78947,2.77730,-2.26848
3743.75000,-0.78960,2.77715,-2.30638
3743.80000,-0.78978,2.77698,-2.33762
3743.85000,-0.79071,2.77613,-2.34127
3743.90000,-0.79229,2.77468,-2.32327
3743.95000,-0.79503,2.77164,-2.28602
3744.00000,-0.79876,2.76715,-2.24226
3744.05000,-0.80301,2.76152,-2.19396
3744.10000,-0.80723,2.75555,-2.15658
3744.15000,-0.81083,2.75013,-2.14770
3744.20000,-0.81340,2.74602,-2.16622
3744.25000,-0.81425,2.74479,-2.20200
3744.30000,-0.81440,2.74460,-2.24361
3744.35000,-0.81457,2.74440,-2.28559
3744.40000,-0.81473,2.74422,-2.32776
3744.45000,-0.81500,2.74397,-2.36102
3744.50000,-0.81604,2.74302,-2.36598
3744.55000,-0.81790,2.74125,-2.34575
3744.60000,-0.82108,2.73789,-2.31086
3744.65000,-0.82526,2.73311,-2.26934
3744.70000,-0.82999,2.72721,-2.22319
3744.75000,-0.83465,2.72097,-2.19251
3744.80000,-0.83878,2.71513,-2.19230
3744.85000,-0.84212,2.71053,-2.21322
3744.90000,-0.84398,2.70812,-2.24636
3744.95000,-0.84434,2.70768,-2.29004
3745.00000,-0.84453,2.70747,-2.33531
3745.05000,-0.84472,2.70729,-2.38065
3745.10000,-0.84502,2.70703,-2.41417
3745.15000,-0.84610,2.70607,-2.41792
3745.20000,-0.84814,2.70425,-2.39895
3745.25000,-0.85180,2.70079,-2.36646
3745.30000,-0.85655,2.69594,-2.32707
3745.35000,-0.86192,2.69000,-2.28298
3745.40000,-0.86730,2.68373,-2.24468
3745.45000,-0.87202,2.67803,-2.23200
3745.50000,-0.87582,2.67328,-2.24884
3745.55000,-0.87795,2.67071,-2.28402
3745.60000,-0.87841,2.67019,-2.33046
3745.65000,-0.87862,2.66998,-2.37888
3745.70000,-0.87882,2.66980,-2.42733
3745.75000,-0.87902,2.66964,-2.47573
3745.80000,-0.87934,2.66939,-2.51132
3745.85000,-0.88052,2.66838,-2.51569
3745.90000,-0.88301,2.66645,-2.49588
3745.95000,-0.88733,2.66309,-2.46529
3746.00000,-0.89291,2.65844,-2.42797
3746.05000,-0.89924,2.65273,-2.38607
3746.10000,-0.90592,2.64615,-2.34088
3746.15000,-0.91272,2.63907,-2.30505
3746.20000,-0.91899,2.63244,-2.29375
3746.25000,-0.92426,2.62666,-2.31018
3746.30000,-0.92772,2.62297,-2.34154
3746.35000,-0.92918,2.62151,-2.38555
3746.40000,-0.92942,2.62130,-2.43690
3746.45000,-0.92965,2.62112,-2.48838
3746.50000,-0.92988,2.62095,-2.53978
3746.55000,-0.93019,2.62075,-2.57931
3746.60000,-0.93128,2.61985,-2.58997
3746.65000,-0.93392,2.61800,-2.57491
3746.70000,-0.93877,2.61481,-2.54701
3746.75000,-0.94498,2.61045,-2.51218
3746.80000,-0.95209,2.60506,-2.47265
3746.85000,-0.95963,2.59884,-2.42964
3746.90000,-0.96708,2.59240,-2.39404
3746.95000,-0.97461,2.58584,-2.37742
3747.00000,-0.98151,2.57961,-2.38773
3747.05000,-0.98669,2.57485,-2.41369
3747.10000,-0.98986,2.57212,-2.45181
3747.15000,-0.99083,2.57134,-2.50200
3747.20000,-0.99109,2.57116,-2.55613
3747.25000,-0.99135,2.57100,-2.61021
3747.30000,-0.99166,2.57083,-2.65226
3747.35000,-0.99248,2.57026,-2.66285
3747.40000,-0.99512,2.56875,-2.64915
3747.45000,-1.00073,2.56564,-2.62230
3747.50000,-1.00790,2.56140,-2.58772
3747.55000,-1.01575,2.55632,-2.55016
3747.60000,-1.02386,2.55066,-2.50965
3747.65000,-1.03122,2.54526,-2.47347
3747.70000,-1.03865,2.53975,-2.45526
3747.75000,-1.04610,2.53414,-2.46319
3747.80000,-1.05376,2.52827,-2.48217
3747.85000,-1.06065,2.52307,-2.50618
3747.90000,-1.06593,2.51929,-2.53840
3747.95000,-1.06898,2.51727,-2.58228
3748.00000,-1.06985,2.51675,-2.63693
3748.05000,-1.07031,2.51651,-2.69358
3748.10000,-1.07078,2.51630,-2.74998
3748.15000,-1.07132,2.51607,-2.79420
3748.20000,-1.07251,2.51528,-2.80893
3748.25000,-1.07576,2.51386,-2.79821
3748.30000,-1.08212,2.51149,-2.77431
3748.35000,-1.09043,2.50815,-2.74219
3748.40000,-1.09928,2.50425,-2.70626
3748.45000,-1.10782,2.50009,-2.66889
3748.50000,-1.11577,2.49582,-2.62984
3748.55000,-1.12365,2.49138,-2.59763
3748.60000,-1.13159,2.48682,-2.58334
3748.65000,-1.13960,2.48213,-2.59187
3748.70000,-1.14728,2.47757,-2.61261
3748.75000,-1.15285,2.47442,-2.64567
3748.80000,-1.15598,2.47280,-2.69050
3748.85000,-1.15675,2.47245,-2.74600
3748.90000,-1.15709,2.47231,-2.80328
3748.95000,-1.15742,2.47221,-2.86031
3749.00000,-1.15780,2.47210,-2.90711
3749.05000,-1.15895,2.47127,-2.92968
3749.10000,-1.16144,2.46969,-2.92821
3749.15000,-1.16747,2.46803,-2.90987
3749.20000,-1.17576,2.46595,-2.88193
3749.25000,-1.18521,2.46328,-2.84918
3749.30000,-1.19474,2.46024,-2.81612
3749.35000,-1.20416,2.45688,-2.78365
3749.40000,-1.21346,2.45323,-2.75096
3749.45000,-1.22261,2.44951,-2.72483
3749.50000,-1.23163,2.44590,-2.70659
3749.55000,-1.24059,2.44232,-2.69092
3749.60000,-1.24951,2.43880,-2.67794
3749.65000,-1.25834,2.43535,-2.66873
3749.70000,-1.26710,2.43196,-2.66339
3749.75000,-1.27577,2.42863,-2.66658
3749.80000,-1.28416,2.42530,-2.68742
3749.85000,-1.29021,2.42252,-2.72335
3749.90000,-1.29364,2.42108,-2.77147
3749.95000,-1.29448,2.42077,-2.83081
3750.00000,-1.29477,2.42069,-2.89238
3750.05000,-1.29507,2.42062,-2.95356
3750.10000,-1.29537,2.42058,-3.01426
3750.15000,-1.29577,2.42047,-3.06517
3750.20000,-1.29690,2.42005,-3.09447
3750.25000,-1.29912,2.41973,-3.10129
3750.30000,-1.30433,2.41935,-3.09323
3750.35000,-1.31243,2.41881,-3.07325
3750.40000,-1.32284,2.41794,-3.04410
3750.45000,-1.33305,2.41681,-3.01604
3750.50000,-1.34295,2.41543,-2.98943
3750.55000,-1.35282,2.41378,-2.96286
3750.60000,-1.36263,2.41187,-2.93639
3750.65000,-1.37224,2.40985,-2.91657
3750.70000,-1.38199,2.40764,-2.91249
3750.75000,-1.39175,2.40540,-2.92367
3750.80000,-1.40044,2.40357,-2.94835
3750.85000,-1.40687,2.40242,-2.98312
3750.90000,-1.41098,2.40184,-3.02782
3750.95000,-1.41275,2.40168,-3.08223
3751.00000,-1.41308,2.40167,3.14062
3751.05000,-1.41344,2.40169,3.09029
3751.10000,-1.41425,2.40193,3.06576
3751.15000,-1.41782,2.40235,3.06638
3751.20000,-1.42509,2.40285,3.08374
3751.25000,-1.43414,2.40326,3.10935
3751.30000,-1.44360,2.40343,3.13835
3751.35000,-1.45287,2.40333,-3.11569
3751.40000,-1.46213,2.40295,-3.08670
3751.45000,-1.47140,2.40231,-3.05803
3751.50000,-1.48068,2.40149,-3.03433
3751.55000,-1.48997,2.40064,-3.02763
3751.60000,-1.49902,2.39993,-3.04633
3751.65000,-1.50659,2.39946,-3.08397
3751.70000,-1.51228,2.39927,-3.13362
3751.75000,-1.51598,2.39929,3.09029
3751.80000,-1.51746,2.39937,3.02101
3751.85000,-1.51789,2.39944,2.95717
3751.90000,-1.51857,2.39981,2.91538
3751.95000,-1.52021,2.40081,2.90356
3752.00000,-1.52416,2.40228,2.90837
3752.05000,-1.53125,2.40421,2.92789
3752.10000,-1.53988,2.40612,2.95577
3752.15000,-1.54899,2.40769,2.98633
3752.20000,-1.55814,2.40898,3.01670
3752.25000,-1.56732,2.40999,3.04707
3752.30000,-1.57654,2.41073,3.07716
3752.35000,-1.58577,2.41118,3.10733
3752.40000,-1.59491,2.41137,3.12658
3752.45000,-1.60380,2.41143,3.12350
3752.50000,-1.61200,2.41147,3.09773
3752.55000,-1.61900,2.41160,3.05570
3752.60000,-1.62465,2.41193,3.00045
3752.65000,-1.62828,2.41250,2.93232
3752.70000,-1.63020,2.41281,2.86795
3752.75000,-1.63208,2.41313,2.82191
3752.80000,-1.63417,2.41371,2.79358
3752.85000,-1.63651,2.41458,2.78195
3752.90000,-1.63892,2.41551,2.78009
3752.95000,-1.64226,2.41678,2.78482
3753.00000,-1.64690,2.41849,2.79560
3753.05000,-1.65300,2.42066,2.81282
3753.10000,-1.66097,2.42328,2.83780
3753.15000,-1.67051,2.42612,2.86894
3753.20000,-1.68018,2.42866,2.90009
3753.25000,-1.68993,2.43090,2.93122
3753.30000,-1.69974,2.43283,2.96224
3753.35000,-1.70958,2.43445,2.99529
3753.40000,-1.71790,2.43559,3.00820
3753.45000,-1.72366,2.43641,2.98887
3753.50000,-1.72766,2.43709,2.94673
3753.55000,-1.73041,2.43771,2.88841
3753.60000,-1.73233,2.43828,2.81871
3753.65000,-1.73386,2.43884,2.77226
3753.70000,-1.73527,2.43940,2.76554
3753.75000,-1.73809,2.44057,2.77455
3753.80000,-1.74267,2.44233,2.78908
3753.85000,-1.74872,2.44451,2.81133
3753.90000,-1.75694,2.44721,2.84272
3753.95000,-1.76654,2.44998,2.88076
3754.00000,-1.77567,2.45223,2.92458
3754.05000,-1.78430,2.45390,2.97527
3754.10000,-1.79334,2.45517,3.02832
3754.15000,-1.80286,2.45600,3.08243
3754.20000,-1.81264,2.45631,3.13755
3754.25000,-1.82263,2.45607,-3.09025
3754.30000,-1.83259,2.45528,-3.03493
3754.35000,-1.84250,2.45394,-2.97996
3754.40000,-1.85232,2.45206,-2.92500
3754.45000,-1.86202,2.44965,-2.87062
3754.50000,-1.87158,2.44671,-2.81661
3754.55000,-1.88097,2.44327,-2.76279
3754.60000,-1.89016,2.43932,-2.70966
3754.65000,-1.89912,2.43490,-2.65653
3754.70000,-1.90672,2.43064,-2.59902
3754.75000,-1.91125,2.42772,-2.53054
3754.80000,-1.91431,2.42540,-2.45648
3754.85000,-1.91710,2.42294,-2.38263
3754.90000,-1.91964,2.42035,-2.30931
3754.95000,-1.92189,2.41769,-2.23650
3755.00000,-1.92387,2.41498,-2.16422
3755.05000,-1.92555,2.41228,-2.09246
3755.10000,-1.92697,2.40960,-2.02123
3755.15000,-1.92813,2.40696,-1.95055
3755.20000,-1.92905,2.40440,-1.88040
3755.25000,-1.92975,2.40192,-1.81079
3755.30000,-1.93025,2.39955,-1.74173
3755.35000,-1.93056,2.39728,-1.67320
3755.40000,-1.93071,2.39512,-1.60521
3755.45000,-1.93071,2.39309,-1.53775
3755.50000,-1.93058,2.39119,-1.47082
3755.55000,-1.93035,2.38941,-1.40441
3755.60000,-1.93001,2.38776,-1.33851
3755.65000,-1.92960,2.38624,-1.27312
3755.70000,-1.92912,2.38483,-1.20822
3755.75000,-1.92858,2.38354,-1.14382
3755.80000,-1.92800,2.38236,-1.07990
3755.85000,-1.92738,2.38129,-1.01645
3755.90000,-1.92674,2.38032,-0.95346
3755.95000,-1.92608,2.37945,-0.89094
3756.00000,-1.92541,2.37867,-0.82886
3756.05000,-1.92473,2.37797,-0.76722
3756.10000,-1.92404,2.37735,-0.70602
3756.15000,-1.92336,2.37680,-0.64526
3756.20000,-1.92268,2.37632,-0.58506
3756.25000,-1.92198,2.37588,-0.52558
3756.30000,-1.92126,2.37549,-0.46695
3756.35000,-1.92052,2.37515,-0.40917
3756.40000,-1.91977,2.37485,-0.35224
3756.45000,-1.91902,2.37459,-0.29616
3756.50000,-1.91825,2.37438,-0.24095
3756.55000,-1.91749,2.37422,-0.18660
3756.60000,-1.91672,2.37409,-0.13308
3756.65000,-1.91597,2.37401,-0.08030
3756.70000,-1.91524,2.37399,-0.03708
3756.75000,-1.91252,2.37389,-0.00790
3756.80000,-1.90662,2.37391,0.00878
3756.85000,-1.89907,2.37403,0.01673
3756.90000,-1.89065,2.37422,0.02030
3756.95000,-1.88126,2.37442,0.01944
3757.00000,-1.87128,2.37459,0.01549
3757.05000,-1.86130,2.37473,0.01128
3757.10000,-1.85133,2.37482,0.00672
3757.15000,-1.84137,2.37486,0.00187
3757.20000,-1.83143,2.37485,-0.00364
3757.25000,-1.82148,2.37479,-0.00955
3757.30000,-1.81161,2.37465,-0.01607
3757.35000,-1.80179,2.37445,-0.02315
3757.40000,-1.79197,2.37417,-0.03060
3757.45000,-1.78246,2.37393,-0.02663
3757.50000,-1.77426,2.37384,-0.00138
3757.55000,-1.76723,2.37391,0.03609
3757.60000,-1.76223,2.37414,0.08273
3757.65000,-1.75958,2.37423,0.12887
3757.70000,-1.75697,2.37470,0.15688
3757.75000,-1.75214,2.37573,0.16769
3757.80000,-1.74489,2.37716,0.16701
3757.85000,-1.73535,2.37871,0.15456
3757.90000,-1.72578,2.38014,0.14163
3757.95000,-1.71619,2.38145,0.12873
3758.00000,-1.70659,2.38263,0.11589
3758.05000,-1.69698,2.38369,0.10266
3758.10000,-1.68736,2.38462,0.08912
3758.15000,-1.67773,2.38542,0.07543
3758.20000,-1.66800,2.38602,0.07056
3758.25000,-1.65805,2.38668,0.08347
3758.30000,-1.64899,2.38742,0.11463
3758.35000,-1.64407,2.38781,0.16545
3758.40000,-1.64310,2.38799,0.22656
3758.45000,-1.64259,2.38811,0.27957
3758.50000,-1.64183,2.38837,0.31114
3758.55000,-1.63782,2.38983,0.32031
3758.60000,-1.63024,2.39235,0.31030
3758.65000,-1.62116,2.39517,0.29210
3758.70000,-1.61199,2.39785,0.27399
3758.75000,-1.60272,2.40037,0.25606
3758.80000,-1.59345,2.40271,0.23823
3758.85000,-1.58415,2.40489,0.22027
3758.90000,-1.57482,2.40690,0.20214
3758.95000,-1.56546,2.40873,0.18342
3759.00000,-1.55603,2.41042,0.17334
3759.05000,-1.54655,2.41208,0.17328
3759.10000,-1.53698,2.41381,0.18626
3759.15000,-1.52959,2.41507,0.21950
3759.20000,-1.52750,2.41552,0.27020
3759.25000,-1.52692,2.41570,0.32679
3759.30000,-1.52634,2.41592,0.37462
3759.35000,-1.52509,2.41654,0.39986
3759.40000,-1.52115,2.41832,0.40495
3759.45000,-1.51403,2.42140,0.39259
3759.50000,-1.50526,2.42493,0.37164
3759.55000,-1.49637,2.42831,0.35081
3759.60000,-1.48741,2.43150,0.33034
3759.65000,-1.47841,2.43448,0.30956
3759.70000,-1.46935,2.43729,0.28825
3759.75000,-1.46024,2.43987,0.26670
3759.80000,-1.45116,2.44220,0.25764
3759.85000,-1.44195,2.44463,0.26546
3759.90000,-1.43525,2.44639,0.29104
3759.95000,-1.43267,2.44697,0.33832
3760.00000,-1.43149,2.44738,0.39096
3760.05000,-1.43109,2.44756,0.43985
3760.10000,-1.43066,2.44780,0.48032
3760.15000,-1.42960,2.44847,0.50146
3760.20000,-1.42728,2.44983,0.50899
3760.25000,-1.42371,2.45183,0.51008
3760.30000,-1.41752,2.45532,0.49895
3760.35000,-1.40919,2.45971,0.47402
3760.40000,-1.40079,2.46387,0.44872
3760.45000,-1.39229,2.46782,0.42380
3760.50000,-1.38370,2.47155,0.39842
3760.55000,-1.37502,2.47506,0.37264
3760.60000,-1.36626,2.47834,0.34654
3760.65000,-1.35757,2.48136,0.33455
3760.70000,-1.35049,2.48370,0.34635
3760.75000,-1.34737,2.48467,0.37674
3760.80000,-1.34705,2.48480,0.41694
3760.85000,-1.34684,2.48490,0.45659
3760.90000,-1.34663,2.48500,0.49576
3760.95000,-1.34642,2.48514,0.52463
3761.00000,-1.34552,2.48572,0.53705
3761.05000,-1.34209,2.48786,0.53568
3761.10000,-1.33638,2.49124,0.52354
3761.15000,-1.32893,2.49545,0.50356
3761.20000,-1.32053,2.49992,0.47598
3761.25000,-1.31181,2.50425,0.44875
3761.30000,-1.30297,2.50834,0.42159
3761.35000,-1.29453,2.51199,0.40811
3761.40000,-1.28710,2.51519,0.41151
3761.45000,-1.28116,2.51781,0.42172
3761.50000,-1.27873,2.51890,0.44734
3761.55000,-1.27855,2.51899,0.48285
3761.60000,-1.27837,2.51909,0.51823
3761.65000,-1.27820,2.51919,0.55325
3761.70000,-1.27803,2.51932,0.57839
3761.75000,-1.27760,2.51965,0.59104
3761.80000,-1.27453,2.52175,0.58904
3761.85000,-1.27013,2.52467,0.58013
3761.90000,-1.26420,2.52851,0.56359
3761.95000,-1.25689,2.53313,0.53731
3762.00000,-1.24890,2.53772,0.50590
3762.05000,-1.24077,2.54206,0.47442
3762.10000,-1.23247,2.54623,0.45585
3762.15000,-1.22537,2.54967,0.45596
3762.20000,-1.22156,2.55144,0.47291
3762.25000,-1.22092,2.55174,0.50380
3762.30000,-1.22078,2.55182,0.53535
3762.35000,-1.22063,2.55191,0.56662
3762.40000,-1.22049,2.55200,0.59762
3762.45000,-1.22043,2.55204,0.62013
3762.50000,-1.21944,2.55278,0.62770
3762.55000,-1.21664,2.55481,0.62353
3762.60000,-1.21292,2.55747,0.61317
3762.65000,-1.20808,2.56082,0.59598
3762.70000,-1.20170,2.56504,0.56976
3762.75000,-1.19397,2.56981,0.53637
3762.80000,-1.18608,2.57438,0.51753
3762.85000,-1.17917,2.57829,0.51422
3762.90000,-1.17440,2.58098,0.52246
3762.95000,-1.17228,2.58216,0.54577
3763.00000,-1.17154,2.58260,0.57676
3763.05000,-1.17078,2.58311,0.60808
3763.10000,-1.17005,2.58363,0.63910
3763.15000,-1.16934,2.58417,0.66987
3763.20000,-1.16906,2.58444,0.68648
3763.25000,-1.16749,2.58577,0.68676
3763.30000,-1.16359,2.58893,0.67290
3763.35000,-1.15850,2.59291,0.65190
3763.40000,-1.15183,2.59786,0.62144
3763.45000,-1.14431,2.60305,0.58682
3763.50000,-1.13667,2.60799,0.56721
3763.55000,-1.13026,2.61202,0.56285
3763.60000,-1.12572,2.61489,0.56909
3763.65000,-1.12264,2.61686,0.58410
3763.70000,-1.12174,2.61744,0.61183
3763.75000,-1.12106,2.61793,0.64118
3763.80000,-1.12039,2.61844,0.67029
3763.85000,-1.11972,2.61896,0.69911
3763.90000,-1.11910,2.61949,0.72764
3763.95000,-1.11872,2.61981,0.74201
3764.00000,-1.11733,2.62109,0.74274
3764.05000,-1.11474,2.62346,0.73529
3764.10000,-1.11116,2.62665,0.72136
3764.15000,-1.10631,2.63084,0.69895
3764.20000,-1.09985,2.63610,0.66678
3764.25000,-1.09260,2.64159,0.63074
3764.30000,-1.08520,2.64686,0.60990
3764.35000,-1.07899,2.65115,0.60489
3764.40000,-1.07471,2.65411,0.61117
3764.45000,-1.07282,2.65542,0.63194
3764.50000,-1.07211,2.65594,0.66070
3764.55000,-1.07140,2.65651,0.68940
3764.60000,-1.07072,2.65708,0.71795
3764.65000,-1.07003,2.65769,0.74617
3764.70000,-1.06948,2.65820,0.77354
3764.75000,-1.06920,2.65849,0.79409
3764.80000,-1.06871,2.65901,0.80127
3764.85000,-1.06714,2.66063,0.79849
3764.90000,-1.06475,2.66307,0.78953
3764.95000,-1.06120,2.66659,0.77250
3765.00000,-1.05637,2.67118,0.74670
3765.05000,-1.05007,2.67682,0.71179
3765.10000,-1.04311,2.68260,0.67387
3765.15000,-1.03590,2.68826,0.64870
3765.20000,-1.03000,2.69269,0.64121
3765.25000,-1.02581,2.69581,0.64475
3765.30000,-1.02309,2.69784,0.65672
3765.35000,-1.02256,2.69824,0.67887
3765.40000,-1.02192,2.69877,0.70517
3765.45000,-1.02168,2.69897,0.72904
3765.50000,-1.02151,2.69913,0.75242
3765.55000,-1.02133,2.69931,0.77576
3765.60000,-1.02114,2.69950,0.79902
3765.65000,-1.02094,2.69970,0.82218
3765.70000,-1.02069,2.69999,0.83347
3765.75000,-1.01857,2.70232,0.82658
3765.80000,-1.01451,2.70666,0.80920
3765.85000,-1.00883,2.71247,0.78331
3765.90000,-1.00235,2.71891,0.75961
3765.95000,-0.99718,2.72379,0.75301
3766.00000,-0.99382,2.72695,0.75758
3766.05000,-0.99246,2.72827,0.77390
3766.10000,-0.99221,2.72850,0.79697
3766.15000,-0.99201,2.72870,0.81968
3766.20000,-0.99185,2.72887,0.84200
3766.25000,-0.99171,2.72904,0.86417
3766.30000,-0.99143,2.72938,0.87314
3766.35000,-0.98906,2.73219,0.86452
3766.40000,-0.98503,2.73680,0.84235
3766.45000,-0.97968,2.74261,0.81216
3766.50000,-0.97281,2.74963,0.77947
3766.55000,-0.96574,2.75656,0.75513
3766.60000,-0.96046,2.76150,0.74776
3766.65000,-0.95727,2.76448,0.75265
3766.70000,-0.95547,2.76618,0.76551
3766.75000,-0.95513,2.76651,0.78644
3766.80000,-0.95462,2.76701,0.81086
3766.85000,-0.95437,2.76727,0.83420
3766.90000,-0.95409,2.76757,0.85714
3766.95000,-0.95362,2.76809,0.88111
3767.00000,-0.95316,2.76864,0.90497
3767.05000,-0.95300,2.76886,0.92673
3767.10000,-0.95279,2.76912,0.93993
3767.15000,-0.95153,2.77084,0.93828
3767.20000,-0.94806,2.77547,0.91899
3767.25000,-0.94321,2.78163,0.89001
3767.30000,-0.93695,2.78910,0.85772
3767.35000,-0.93088,2.79586,0.81747
3767.40000,-0.92528,2.80173,0.78576
3767.45000,-0.92131,2.80565,0.76697
3767.50000,-0.91760,2.80909,0.73095
3767.55000,-0.91325,2.81292,0.70554
3767.60000,-0.91007,2.81562,0.70910
3767.65000,-0.90864,2.81677,0.71250
3767.70000,-0.90725,2.81791,0.69974
3767.75000,-0.90463,2.82005,0.66709
3767.80000,-0.90031,2.82330,0.62584
3767.85000,-0.89406,2.82761,0.58244
3767.90000,-0.88714,2.83193,0.53394
3767.95000,-0.87917,2.83638,0.48394
3768.00000,-0.87077,2.84051,0.43137
3768.05000,-0.86165,2.84442,0.37838
3768.10000,-0.85379,2.84738,0.34847
3768.15000,-0.84786,2.84948,0.34554
3768.20000,-0.84542,2.85031,0.34053
3768.25000,-0.84374,2.85085,0.33724
3768.30000,-0.84277,2.85116,0.36024
3768.35000,-0.84230,2.85132,0.38652
3768.40000,-0.84223,2.85135,0.41134
3768.45000,-0.84215,2.85138,0.43616
3768.50000,-0.84201,2.85151,0.45250
3768.55000,-0.84166,2.85181,0.44668
3768.60000,-0.83922,2.85305,0.42002
3768.65000,-0.83444,2.85510,0.38457
3768.70000,-0.82790,2.85758,0.34200
3768.75000,-0.82021,2.86012,0.29559
3768.80000,-0.81165,2.86249,0.24635
3768.85000,-0.80354,2.86431,0.21109
3768.90000,-0.79589,2.86588,0.20155
3768.95000,-0.79047,2.86693,0.20489
3769.00000,-0.78821,2.86726,0.22252
3769.05000,-0.78760,2.86737,0.24965
3769.10000,-0.78724,2.86746,0.27570
3769.15000,-0.78711,2.86750,0.30042
3769.20000,-0.78697,2.86754,0.32487
3769.25000,-0.78683,2.86760,0.34236
3769.30000,-0.78676,2.86763,0.34999
3769.35000,-0.78671,2.86764,0.35590
3769.40000,-0.78669,2.86762,0.35985
3769.45000,-0.78668,2.86759,0.36108
3769.50000,-0.78666,2.86760,0.35404
3769.55000,-0.78633,2.86777,0.33675
3769.60000,-0.78453,2.86839,0.31003
3769.65000,-0.78024,2.86969,0.27437
3769.70000,-0.77328,2.87155,0.22941
3769.75000,-0.76509,2.87322,0.17742
3769.80000,-0.75734,2.87440,0.13904
3769.85000,-0.74971,2.87536,0.12272
3769.90000,-0.74409,2.87597,0.12024
3769.95000,-0.74185,2.87613,0.12383
