time,x,y,yaw
3770.00000,-0.74011,2.87624,0.12702
3770.05000,-0.73889,2.87633,0.13157
3770.10000,-0.73813,2.87641,0.13379
3770.15000,-0.73746,2.87647,0.14329
3770.20000,-0.73679,2.87656,0.14072
3770.25000,-0.73610,2.87670,0.12552
3770.30000,-0.73533,2.87695,0.09734
3770.35000,-0.73352,2.87738,0.05856
3770.40000,-0.72916,2.87764,0.01016
3770.45000,-0.72290,2.87753,-0.04587
3770.50000,-0.71639,2.87732,-0.09571
3770.55000,-0.70987,2.87706,-0.12642
3770.60000,-0.70344,2.87677,-0.13745
3770.65000,-0.69814,2.87653,-0.13809
3770.70000,-0.69581,2.87638,-0.14101
3770.75000,-0.69478,2.87620,-0.14679
3770.80000,-0.69405,2.87613,-0.12771
3770.85000,-0.69358,2.87604,-0.11933
3770.90000,-0.69296,2.87593,-0.13802
3770.95000,-0.69195,2.87577,-0.15784
3771.00000,-0.69082,2.87557,-0.15040
3771.05000,-0.69051,2.87551,-0.14390
3771.10000,-0.69024,2.87551,-0.14528
3771.15000,-0.69003,2.87553,-0.14552
3771.20000,-0.68996,2.87553,-0.14758
3771.25000,-0.69006,2.87568,-0.13715
3771.30000,-0.69010,2.87569,-0.13209
3771.35000,-0.69000,2.87567,-0.13017
3771.40000,-0.68974,2.87564,-0.10964
3771.45000,-0.68953,2.87562,-0.08747
3771.50000,-0.68933,2.87560,-0.06505
3771.55000,-0.68913,2.87559,-0.04243
3771.60000,-0.68888,2.87558,-0.02959
3771.65000,-0.68844,2.87548,-0.03469
3771.70000,-0.68749,2.87538,-0.06496
3771.75000,-0.68352,2.87502,-0.10682
3771.80000,-0.67781,2.87427,-0.15463
3771.85000,-0.67165,2.87337,-0.19689
3771.90000,-0.66547,2.87240,-0.21772
3771.95000,-0.65933,2.87143,-0.22060
3772.00000,-0.65465,2.87069,-0.21468
3772.05000,-0.65328,2.87049,-0.21149
3772.10000,-0.65268,2.87035,-0.21305
3772.15000,-0.65222,2.87025,-0.18910
3772.20000,-0.65208,2.87023,-0.16327
3772.25000,-0.65189,2.87020,-0.15088
3772.30000,-0.65157,2.87009,-0.16664
3772.35000,-0.64981,2.86979,-0.18090
3772.40000,-0.64850,2.86963,-0.18622
3772.45000,-0.64654,2.86925,-0.21424
3772.50000,-0.64234,2.86825,-0.25199
3772.55000,-0.63674,2.86668,-0.29642
3772.60000,-0.63127,2.86494,-0.33046
3772.65000,-0.62605,2.86331,-0.33132
3772.70000,-0.62296,2.86235,-0.31642
3772.75000,-0.62152,2.86196,-0.29392
3772.80000,-0.62128,2.86190,-0.26613
3772.85000,-0.62126,2.86189,-0.23655
3772.90000,-0.62104,2.86183,-0.20753
3772.95000,-0.62052,2.86169,-0.19219
3773.00000,-0.61986,2.86155,-0.20428
3773.05000,-0.61742,2.86093,-0.23573
3773.10000,-0.61292,2.85973,-0.27579
3773.15000,-0.60806,2.85838,-0.31065
3773.20000,-0.60311,2.85686,-0.31225
3773.25000,-0.60054,2.85627,-0.30773
3773.30000,-0.59871,2.85566,-0.33094
3773.35000,-0.59541,2.85466,-0.34521
3773.40000,-0.59311,2.85395,-0.35297
3773.45000,-0.59175,2.85347,-0.35912
3773.50000,-0.59069,2.85315,-0.34319
3773.55000,-0.58984,2.85301,-0.31866
3773.60000,-0.58976,2.85309,-0.28737
3773.65000,-0.58990,2.85310,-0.25450
3773.70000,-0.58967,2.85303,-0.22264
3773.75000,-0.58933,2.85297,-0.19039
3773.80000,-0.58917,2.85295,-0.17451
3773.85000,-0.58873,2.85276,-0.18718
3773.90000,-0.58625,2.85219,-0.21757
3773.95000,-0.58125,2.85099,-0.25497
3774.00000,-0.57470,2.84911,-0.29773
3774.05000,-0.56687,2.84652,-0.34342
3774.10000,-0.55884,2.84371,-0.38371
3774.15000,-0.55091,2.84097,-0.40674
3774.20000,-0.54446,2.83849,-0.40142
3774.25000,-0.54126,2.83736,-0.37856
3774.30000,-0.54046,2.83726,-0.34614
3774.35000,-0.54035,2.83722,-0.31028
3774.40000,-0.54005,2.83711,-0.27451
3774.45000,-0.53984,2.83707,-0.23908
3774.50000,-0.53963,2.83701,-0.21828
3774.55000,-0.53961,2.83705,-0.22487
3774.60000,-0.53744,2.83639,-0.24695
3774.65000,-0.53285,2.83512,-0.28290
3774.70000,-0.52712,2.83335,-0.31206
3774.75000,-0.52295,2.83213,-0.32957
3774.80000,-0.52002,2.83113,-0.34353
3774.85000,-0.51759,2.83037,-0.32522
3774.90000,-0.51633,2.83016,-0.30840
3774.95000,-0.51530,2.83006,-0.31324
3775.00000,-0.51248,2.82919,-0.31876
3775.05000,-0.50956,2.82850,-0.30714
3775.10000,-0.50683,2.82797,-0.28770
3775.15000,-0.50447,2.82761,-0.26117
3775.20000,-0.50312,2.82748,-0.22966
3775.25000,-0.50291,2.82760,-0.20712
3775.30000,-0.50312,2.82778,-0.20841
3775.35000,-0.50160,2.82733,-0.22600
3775.40000,-0.49720,2.82619,-0.25865
3775.45000,-0.49113,2.82444,-0.30010
3775.50000,-0.48398,2.82204,-0.34606
3775.55000,-0.47540,2.81871,-0.39237
3775.60000,-0.46621,2.81492,-0.43074
3775.65000,-0.45676,2.81080,-0.44549
3775.70000,-0.44778,2.80668,-0.44699
3775.75000,-0.44079,2.80344,-0.43690
3775.80000,-0.43742,2.80210,-0.40919
3775.85000,-0.43676,2.80182,-0.36852
3775.90000,-0.43619,2.80160,-0.32670
3775.95000,-0.43546,2.80136,-0.28433
3776.00000,-0.43471,2.80113,-0.24195
3776.05000,-0.43401,2.80097,-0.20018
3776.10000,-0.43314,2.80082,-0.15797
3776.15000,-0.43228,2.80096,-0.12528
3776.20000,-0.43172,2.80109,-0.11789
3776.25000,-0.43068,2.80088,-0.12756
3776.30000,-0.42700,2.80019,-0.15151
3776.35000,-0.42066,2.79908,-0.18876
3776.40000,-0.41314,2.79747,-0.23197
3776.45000,-0.40476,2.79528,-0.27843
3776.50000,-0.39634,2.79266,-0.32539
3776.55000,-0.38799,2.78984,-0.36571
3776.60000,-0.37936,2.78669,-0.38405
3776.65000,-0.37093,2.78340,-0.38019
3776.70000,-0.36413,2.78081,-0.36442
3776.75000,-0.35933,2.77920,-0.33668
3776.80000,-0.35711,2.77860,-0.29602
3776.85000,-0.35698,2.77856,-0.25305
3776.90000,-0.35685,2.77853,-0.21008
3776.95000,-0.35672,2.77850,-0.16722
3777.00000,-0.35672,2.77847,-0.14112
3777.05000,-0.35642,2.77831,-0.14138
3777.10000,-0.35385,2.77787,-0.15329
3777.15000,-0.34863,2.77693,-0.17974
3777.20000,-0.34134,2.77547,-0.21571
3777.25000,-0.33336,2.77367,-0.24704
3777.30000,-0.32504,2.77146,-0.25451
3777.35000,-0.31672,2.76927,-0.24687
3777.40000,-0.30994,2.76777,-0.22515
3777.45000,-0.30452,2.76682,-0.19660
3777.50000,-0.30224,2.76652,-0.15701
3777.55000,-0.30210,2.76650,-0.11035
3777.60000,-0.30199,2.76649,-0.06355
3777.65000,-0.30205,2.76646,-0.02825
3777.70000,-0.30263,2.76639,-0.01517
3777.75000,-0.30206,2.76629,-0.01656
3777.80000,-0.29957,2.76614,-0.02829
3777.85000,-0.29464,2.76584,-0.05234
3777.90000,-0.28695,2.76527,-0.08962
3777.95000,-0.27828,2.76430,-0.13272
3778.00000,-0.26946,2.76293,-0.17536
3778.05000,-0.26064,2.76134,-0.21126
3778.10000,-0.25160,2.75949,-0.22932
3778.15000,-0.24240,2.75743,-0.22960
3778.20000,-0.23331,2.75547,-0.22239
3778.25000,-0.22446,2.75363,-0.20777
3778.30000,-0.21722,2.75219,-0.18317
3778.35000,-0.21222,2.75134,-0.14835
3778.40000,-0.20962,2.75100,-0.10370
3778.45000,-0.20921,2.75096,-0.05068
3778.50000,-0.20910,2.75096,0.00335
3778.55000,-0.20897,2.75100,0.05005
3778.60000,-0.20871,2.75118,0.08647
3778.65000,-0.20838,2.75146,0.11359
3778.70000,-0.20797,2.75184,0.13201
3778.75000,-0.20745,2.75234,0.14199
3778.80000,-0.20647,2.75295,0.13857
3778.85000,-0.20358,2.75359,0.12343
3778.90000,-0.19792,2.75451,0.09728
3778.95000,-0.19002,2.75530,0.05926
3779.00000,-0.18050,2.75566,0.01659
3779.05000,-0.17050,2.75563,-0.02392
3779.10000,-0.16051,2.75519,-0.06367
3779.15000,-0.15055,2.75435,-0.10298
3779.20000,-0.14062,2.75313,-0.14242
3779.25000,-0.13075,2.75151,-0.18211
3779.30000,-0.12104,2.74981,-0.21540
3779.35000,-0.11147,2.74824,-0.24057
3779.40000,-0.10194,2.74670,-0.26407
3779.45000,-0.09242,2.74517,-0.28672
3779.50000,-0.08289,2.74364,-0.30885
3779.55000,-0.07330,2.74202,-0.32290
3779.60000,-0.06370,2.74037,-0.33462
3779.65000,-0.05406,2.73869,-0.34167
3779.70000,-0.04441,2.73697,-0.34521
3779.75000,-0.03471,2.73520,-0.34123
3779.80000,-0.02502,2.73340,-0.32574
3779.85000,-0.01616,2.73162,-0.29272
3779.90000,-0.00992,2.73006,-0.24640
3779.95000,-0.00661,2.72975,-0.19897
3780.00000,-0.00371,2.72965,-0.17368
3780.05000,-0.00142,2.72943,-0.16148
3780.10000,0.00020,2.72928,-0.14942
3780.15000,0.00148,2.72934,-0.15395
3780.20000,0.00389,2.72885,-0.17554
3780.25000,0.00898,2.72786,-0.20756
3780.30000,0.01627,2.72617,-0.24856
3780.35000,0.02449,2.72388,-0.29372
3780.40000,0.03335,2.72097,-0.34156
3780.45000,0.04259,2.71743,-0.39109
3780.50000,0.05174,2.71339,-0.44055
3780.55000,0.06067,2.70890,-0.48952
3780.60000,0.06938,2.70399,-0.53802
3780.65000,0.07784,2.69866,-0.58584
3780.70000,0.08604,2.69293,-0.63315
3780.75000,0.09396,2.68683,-0.68013
3780.80000,0.10159,2.68036,-0.72633
3780.85000,0.10891,2.67355,-0.77240
3780.90000,0.11591,2.66641,-0.81781
3780.95000,0.12132,2.66041,-0.86529
3781.00000,0.12403,2.65705,-0.92355
3781.05000,0.12521,2.65540,-0.99084
3781.10000,0.12550,2.65492,-1.06379
3781.15000,0.12556,2.65482,-1.13816
3781.20000,0.12560,2.65471,-1.21216
3781.25000,0.12564,2.65460,-1.28612
3781.30000,0.12567,2.65449,-1.36010
3781.35000,0.12569,2.65438,-1.43411
3781.40000,0.12570,2.65426,-1.50819
3781.45000,0.12570,2.65415,-1.58233
3781.50000,0.12569,2.65404,-1.65656
3781.55000,0.12568,2.65393,-1.73089
3781.60000,0.12566,2.65381,-1.80534
3781.65000,0.12563,2.65370,-1.87990
3781.70000,0.12559,2.65360,-1.95458
3781.75000,0.12554,2.65349,-2.02937
3781.80000,0.12549,2.65339,-2.10426
3781.85000,0.12542,2.65329,-2.17924
3781.90000,0.12535,2.65320,-2.25428
3781.95000,0.12527,2.65311,-2.32937
3782.00000,0.12519,2.65303,-2.40447
3782.05000,0.12509,2.65295,-2.47955
3782.10000,0.12499,2.65287,-2.55457
3782.15000,0.12488,2.65281,-2.62916
3782.20000,0.12477,2.65275,-2.70286
3782.25000,0.12466,2.65270,-2.77563
3782.30000,0.12454,2.65266,-2.84746
3782.35000,0.12442,2.65263,-2.91840
3782.40000,0.12429,2.65260,-2.98883
3782.45000,0.12416,2.65259,-3.05897
3782.50000,0.12403,2.65258,-3.12875
3782.55000,0.12389,2.65259,3.08507
3782.60000,0.12376,2.65260,3.01628
3782.65000,0.12362,2.65262,2.94846
3782.70000,0.12349,2.65265,2.88164
3782.75000,0.12335,2.65269,2.81585
3782.80000,0.12322,2.65274,2.75109
3782.85000,0.12310,2.65280,2.68737
3782.90000,0.12298,2.65286,2.62469
3782.95000,0.12286,2.65293,2.56306
3783.00000,0.12276,2.65303,2.51342
3783.05000,0.12068,2.65471,2.49052
3783.10000,0.11491,2.65914,2.48878
3783.15000,0.10725,2.66497,2.49709
3783.20000,0.09944,2.67077,2.50812
3783.25000,0.09156,2.67649,2.51857
3783.30000,0.08365,2.68211,2.53026
3783.35000,0.07566,2.68765,2.54140
3783.40000,0.06746,2.69318,2.55340
3783.45000,0.05919,2.69864,2.56577
3783.50000,0.05085,2.70398,2.57844
3783.55000,0.04238,2.70925,2.59163
3783.60000,0.03383,2.71441,2.60363
3783.65000,0.02523,2.71947,2.61590
3783.70000,0.01655,2.72443,2.63033
3783.75000,0.00772,2.72931,2.64469
3783.80000,-0.00139,2.73415,2.65990
3783.85000,-0.01063,2.73889,2.67532
3783.90000,-0.01977,2.74339,2.69128
3783.95000,-0.02916,2.74783,2.70717
3784.00000,-0.03863,2.75213,2.72346
3784.05000,-0.04818,2.75627,2.73994
3784.10000,-0.05780,2.76026,2.75678
3784.15000,-0.06750,2.76408,2.77398
3784.20000,-0.07715,2.76770,2.79128
3784.25000,-0.08700,2.77119,2.80937
3784.30000,-0.09692,2.77451,2.82782
3784.35000,-0.10690,2.77764,2.84657
3784.40000,-0.11696,2.78059,2.86583
3784.45000,-0.12708,2.78334,2.88545
3784.50000,-0.13726,2.78590,2.90540
3784.55000,-0.14750,2.78825,2.92586
3784.60000,-0.15711,2.78995,2.93567
3784.65000,-0.16487,2.79085,2.92286
3784.70000,-0.16795,2.79129,2.88937
3784.75000,-0.16843,2.79142,2.84460
3784.80000,-0.16859,2.79147,2.79861
3784.85000,-0.16878,2.79158,2.76069
3784.90000,-0.16913,2.79188,2.73417
3784.95000,-0.16975,2.79232,2.71704
3785.00000,-0.17222,2.79347,2.70971
3785.05000,-0.17776,2.79618,2.71625
3785.10000,-0.18675,2.80017,2.73787
3785.15000,-0.19599,2.80399,2.76046
3785.20000,-0.20531,2.80761,2.78290
3785.25000,-0.21472,2.81101,2.80565
3785.30000,-0.22419,2.81420,2.82872
3785.35000,-0.23374,2.81717,2.85210
3785.40000,-0.24178,2.81951,2.85659
3785.45000,-0.24706,2.82108,2.83801
3785.50000,-0.24977,2.82196,2.80821
3785.55000,-0.25022,2.82212,2.76897
3785.60000,-0.25038,2.82219,2.72866
3785.65000,-0.25054,2.82228,2.69828
3785.70000,-0.25074,2.82245,2.67982
3785.75000,-0.25166,2.82295,2.66999
3785.80000,-0.25475,2.82454,2.67019
3785.85000,-0.25920,2.82680,2.67702
3785.90000,-0.26506,2.82971,2.69034
3785.95000,-0.27249,2.83324,2.71062
3786.00000,-0.28140,2.83721,2.73855
3786.05000,-0.29065,2.84100,2.76613
3786.10000,-0.30000,2.84454,2.79390
3786.15000,-0.30914,2.84768,2.80770
3786.20000,-0.31692,2.85033,2.80467
3786.25000,-0.32203,2.85215,2.78964
3786.30000,-0.32518,2.85282,2.77199
3786.35000,-0.32729,2.85335,2.75503
3786.40000,-0.32835,2.85380,2.74788
3786.45000,-0.32909,2.85410,2.74062
3786.50000,-0.32965,2.85435,2.73705
3786.55000,-0.33180,2.85531,2.74661
3786.60000,-0.33547,2.85682,2.76257
3786.65000,-0.34063,2.85883,2.78575
3786.70000,-0.34763,2.86133,2.81838
3786.75000,-0.35675,2.86419,2.85836
3786.80000,-0.36640,2.86679,2.89908
3786.85000,-0.37616,2.86899,2.93985
3786.90000,-0.38440,2.87056,2.95910
3786.95000,-0.38993,2.87156,2.94745
3787.00000,-0.39283,2.87214,2.92230
3787.05000,-0.39348,2.87229,2.88730
3787.10000,-0.39366,2.87236,2.85892
3787.15000,-0.39386,2.87244,2.83637
3787.20000,-0.39409,2.87252,2.81520
3787.25000,-0.39428,2.87258,2.80222
3787.30000,-0.39450,2.87269,2.79449
3787.35000,-0.39498,2.87299,2.79982
3787.40000,-0.39680,2.87364,2.81205
3787.45000,-0.40021,2.87478,2.83283
3787.50000,-0.40571,2.87646,2.86147
3787.55000,-0.41320,2.87857,2.89881
3787.60000,-0.42256,2.88073,2.94535
3787.65000,-0.43247,2.88246,2.99135
3787.70000,-0.44242,2.88376,3.03538
3787.75000,-0.45251,2.88444,3.06766
3787.80000,-0.46154,2.88455,3.07556
3787.85000,-0.46961,2.88423,3.06756
3787.90000,-0.47523,2.88385,3.04674
3787.95000,-0.47748,2.88361,3.01062
3788.00000,-0.47777,2.88363,2.96540
3788.05000,-0.47806,2.88369,2.91960
3788.10000,-0.47838,2.88381,2.88032
3788.15000,-0.47912,2.88440,2.86224
3788.20000,-0.48032,2.88551,2.86634
3788.25000,-0.48265,2.88702,2.88145
3788.30000,-0.48677,2.88898,2.90517
3788.35000,-0.49306,2.89115,2.93784
3788.40000,-0.50169,2.89280,2.97974
3788.45000,-0.51131,2.89415,3.02481
3788.50000,-0.52127,2.89509,3.07109
3788.55000,-0.53125,2.89557,3.11602
3788.60000,-0.54020,2.89565,-3.14008
3788.65000,-0.54669,2.89560,-3.12184
3788.70000,-0.55153,2.89542,-3.08280
3788.75000,-0.55618,2.89503,-3.03149
3788.80000,-0.56179,2.89424,-2.97565
3788.85000,-0.56819,2.89298,-2.91725
3788.90000,-0.57498,2.89121,-2.85662
3788.95000,-0.58210,2.88888,-2.79486
3789.00000,-0.58941,2.88597,-2.73255
3789.05000,-0.59672,2.88253,-2.66958
3789.10000,-0.60394,2.87855,-2.60628
3789.15000,-0.61105,2.87402,-2.54295
3789.20000,-0.61799,2.86896,-2.47973
3789.25000,-0.62466,2.86341,-2.41652
3789.30000,-0.63017,2.85820,-2.34902
3789.35000,-0.63443,2.85357,-2.27641
3789.40000,-0.63825,2.84874,-2.20310
3789.45000,-0.64177,2.84355,-2.13003
3789.50000,-0.64492,2.83807,-2.05701
3789.55000,-0.64770,2.83230,-1.98425
3789.60000,-0.65010,2.82627,-1.91178
3789.65000,-0.65172,2.82110,-1.83543
3789.70000,-0.65257,2.81743,-1.75278
3789.75000,-0.65329,2.81221,-1.67555
3789.80000,-0.65367,2.80667,-1.60003
3789.85000,-0.65364,2.80281,-1.51799
3789.90000,-0.65333,2.79953,-1.43397
3789.95000,-0.65273,2.79623,-1.35091
3790.00000,-0.65185,2.79295,-1.26889
3790.05000,-0.65070,2.78972,-1.18791
3790.10000,-0.64928,2.78657,-1.10800
3790.15000,-0.64761,2.78353,-1.02915
3790.20000,-0.64571,2.78063,-0.95139
3790.25000,-0.64360,2.77789,-0.87471
3790.30000,-0.64129,2.77533,-0.79914
3790.35000,-0.63882,2.77298,-0.72467
3790.40000,-0.63622,2.77084,-0.65131
3790.45000,-0.63350,2.76892,-0.57908
3790.50000,-0.63070,2.76723,-0.50797
3790.55000,-0.62785,2.76577,-0.43799
3790.60000,-0.62496,2.76453,-0.36912
3790.65000,-0.62206,2.76352,-0.30137
3790.70000,-0.61918,2.76273,-0.23475
3790.75000,-0.61632,2.76214,-0.16926
3790.80000,-0.61351,2.76176,-0.10491
3790.85000,-0.61076,2.76156,-0.04171
3790.90000,-0.60809,2.76153,0.02033
3790.95000,-0.60550,2.76166,0.08122
3791.00000,-0.60300,2.76194,0.14097
3791.05000,-0.60060,2.76235,0.19957
3791.10000,-0.59597,2.76352,0.25407
3791.15000,-0.58822,2.76574,0.30343
3791.20000,-0.57977,2.76863,0.35448
3791.25000,-0.57127,2.77171,0.39799
3791.30000,-0.56310,2.77467,0.41658
3791.35000,-0.55469,2.77838,0.41309
3791.40000,-0.54571,2.78228,0.40432
3791.45000,-0.53668,2.78609,0.39475
3791.50000,-0.52766,2.78979,0.38453
3791.55000,-0.51863,2.79338,0.37335
3791.60000,-0.50959,2.79686,0.36096
3791.65000,-0.50048,2.80024,0.34762
3791.70000,-0.49138,2.80347,0.33359
3791.75000,-0.48225,2.80656,0.31877
3791.80000,-0.47310,2.80951,0.30321
3791.85000,-0.46382,2.81234,0.28639
3791.90000,-0.45452,2.81499,0.26864
3791.95000,-0.44513,2.81750,0.25058
3792.00000,-0.43585,2.81979,0.23207
3792.05000,-0.42647,2.82192,0.21315
3792.10000,-0.41712,2.82386,0.19403
3792.15000,-0.40776,2.82561,0.17458
3792.20000,-0.39838,2.82717,0.15479
3792.25000,-0.38897,2.82855,0.13477
3792.30000,-0.37955,2.82972,0.11414
3792.35000,-0.37014,2.83070,0.09302
3792.40000,-0.36070,2.83148,0.07179
3792.45000,-0.35126,2.83206,0.05019
3792.50000,-0.34181,2.83243,0.02835
3792.55000,-0.33237,2.83259,0.00601
3792.60000,-0.32292,2.83255,-0.01615
3792.65000,-0.31348,2.83229,-0.03820
3792.70000,-0.30403,2.83182,-0.06045
3792.75000,-0.29449,2.83113,-0.08245
3792.80000,-0.28500,2.83024,-0.10415
3792.85000,-0.27541,2.82913,-0.12599
3792.90000,-0.26586,2.82780,-0.14789
3792.95000,-0.25599,2.82623,-0.16906
3793.00000,-0.24616,2.82444,-0.19058
3793.05000,-0.23636,2.82243,-0.21251
3793.10000,-0.22661,2.82022,-0.23477
3793.15000,-0.21732,2.81787,-0.25907
3793.20000,-0.20787,2.81524,-0.28301
3793.25000,-0.19849,2.81238,-0.30746
3793.30000,-0.18946,2.80937,-0.33311
3793.35000,-0.18067,2.80630,-0.34994
3793.40000,-0.17194,2.80327,-0.36002
3793.45000,-0.16324,2.80027,-0.36863
3793.50000,-0.15456,2.79727,-0.37573
3793.55000,-0.14588,2.79428,-0.38083
3793.60000,-0.13720,2.79128,-0.38320
3793.65000,-0.12852,2.78827,-0.37893
3793.70000,-0.11985,2.78521,-0.35735
3793.75000,-0.11142,2.78227,-0.31377
3793.80000,-0.10499,2.78037,-0.25457
3793.85000,-0.10111,2.77949,-0.18157
3793.90000,-0.09946,2.77925,-0.09715
3793.95000,-0.09824,2.77921,-0.02007
3794.00000,-0.09728,2.77927,0.03568
3794.05000,-0.09696,2.77942,0.06417
3794.10000,-0.09506,2.77965,0.08212
3794.15000,-0.09189,2.77999,0.09343
3794.20000,-0.08791,2.78046,0.09981
3794.25000,-0.08171,2.78124,0.09489
3794.30000,-0.07284,2.78205,0.07580
3794.35000,-0.06342,2.78267,0.05387
3794.40000,-0.05401,2.78306,0.03032
3794.45000,-0.04460,2.78324,0.00627
3794.50000,-0.03520,2.78318,-0.01805
3794.55000,-0.02581,2.78289,-0.04289
3794.60000,-0.01650,2.78237,-0.06943
3794.65000,-0.00725,2.78159,-0.09781
3794.70000,0.00198,2.78055,-0.12632
3794.75000,0.01109,2.77925,-0.15741
3794.80000,0.02018,2.77766,-0.18829
3794.85000,0.02860,2.77591,-0.22587
3794.90000,0.03673,2.77385,-0.27182
3794.95000,0.04513,2.77129,-0.32000
3795.00000,0.05342,2.76832,-0.36781
3795.05000,0.06156,2.76496,-0.41537
3795.10000,0.06955,2.76121,-0.46225
3795.15000,0.07735,2.75709,-0.50912
3795.20000,0.08498,2.75260,-0.55524
3795.25000,0.09239,2.74776,-0.60084
3795.30000,0.09959,2.74258,-0.64615
3795.35000,0.10656,2.73708,-0.69087
3795.40000,0.11329,2.73126,-0.73500
3795.45000,0.11976,2.72514,-0.77873
3795.50000,0.12597,2.71875,-0.82201
3795.55000,0.13191,2.71207,-0.86460
3795.60000,0.13758,2.70515,-0.90671
3795.65000,0.14295,2.69798,-0.94832
3795.70000,0.14809,2.69059,-0.97406
3795.75000,0.15298,2.68337,-0.97181
3795.80000,0.15711,2.67743,-0.94299
3795.85000,0.15981,2.67382,-0.89167
3795.90000,0.16113,2.67228,-0.82779
3795.95000,0.16142,2.67197,-0.75801
3796.00000,0.16153,2.67190,-0.69899
3796.05000,0.16127,2.67228,-0.66677
3796.10000,0.16112,2.67248,-0.66058
3796.15000,0.16393,2.67027,-0.67639
3796.20000,0.16860,2.66641,-0.70493
3796.25000,0.17448,2.66122,-0.74181
3796.30000,0.18087,2.65512,-0.78308
3796.35000,0.18710,2.64866,-0.82394
3796.40000,0.19306,2.64195,-0.86437
3796.45000,0.19875,2.63500,-0.90474
3796.50000,0.20420,2.62790,-0.92961
3796.55000,0.20964,2.62059,-0.92808
3796.60000,0.21428,2.61446,-0.90317
3796.65000,0.21824,2.60962,-0.86161
3796.70000,0.22065,2.60694,-0.80676
3796.75000,0.22116,2.60643,-0.74001
3796.80000,0.22127,2.60633,-0.67050
3796.85000,0.22140,2.60626,-0.61298
3796.90000,0.22133,2.60646,-0.57930
3796.95000,0.22172,2.60624,-0.57591
3797.00000,0.22477,2.60422,-0.59086
3797.05000,0.23026,2.60041,-0.62062
3797.10000,0.23682,2.59554,-0.65748
3797.15000,0.24382,2.58991,-0.69745
3797.20000,0.25060,2.58399,-0.73731
3797.25000,0.25716,2.57780,-0.77653
3797.30000,0.26347,2.57135,-0.81546
3797.35000,0.26967,2.56475,-0.84734
3797.40000,0.27631,2.55765,-0.85699
3797.45000,0.28268,2.55039,-0.84134
3797.50000,0.28850,2.54406,-0.80855
3797.55000,0.29285,2.53970,-0.76061
3797.60000,0.29494,2.53780,-0.69909
3797.65000,0.29517,2.53761,-0.62742
3797.70000,0.29529,2.53753,-0.55524
3797.75000,0.29543,2.53747,-0.49562
3797.80000,0.29552,2.53754,-0.46292
3797.85000,0.29674,2.53696,-0.46154
3797.90000,0.30145,2.53450,-0.48104
3797.95000,0.30815,2.53087,-0.50924
3798.00000,0.31597,2.52631,-0.54326
3798.05000,0.32444,2.52100,-0.57735
3798.10000,0.33272,2.51540,-0.61102
3798.15000,0.34039,2.50982,-0.64596
3798.20000,0.34827,2.50367,-0.67935
3798.25000,0.35530,2.49777,-0.71584
3798.30000,0.36191,2.49198,-0.74105
3798.35000,0.36845,2.48623,-0.75401
3798.40000,0.37503,2.48042,-0.75997
3798.45000,0.38159,2.47461,-0.76187
3798.50000,0.38750,2.46940,-0.75620
3798.55000,0.39138,2.46606,-0.75432
3798.60000,0.39525,2.46274,-0.76657
3798.65000,0.39927,2.45928,-0.79189
3798.70000,0.40396,2.45442,-0.83086
3798.75000,0.40936,2.44824,-0.87555
3798.80000,0.41483,2.44134,-0.92398
3798.85000,0.42040,2.43357,-0.97396
3798.90000,0.42578,2.42519,-1.02515
3798.95000,0.43075,2.41651,-1.07631
3799.00000,0.43527,2.40759,-1.12764
3799.05000,0.43932,2.39845,-1.17795
3799.10000,0.44292,2.38912,-1.22844
3799.15000,0.44604,2.37963,-1.27795
3799.20000,0.44869,2.36998,-1.32700
3799.25000,0.45086,2.36022,-1.37614
3799.30000,0.45214,2.35234,-1.42663
3799.35000,0.45258,2.34860,-1.48638
3799.40000,0.45268,2.34681,-1.55437
3799.45000,0.45267,2.34636,-1.62775
3799.50000,0.45266,2.34622,-1.70209
3799.55000,0.45264,2.34607,-1.77596
3799.60000,0.45260,2.34592,-1.84928
3799.65000,0.45255,2.34578,-1.92205
