time,x,y,yaw
3799.70000,0.45250,2.34565,-1.99423
3799.75000,0.45243,2.34551,-2.06582
3799.80000,0.45236,2.34538,-2.13680
3799.85000,0.45227,2.34526,-2.20714
3799.90000,0.45218,2.34515,-2.27683
3799.95000,0.45208,2.34504,-2.34586
3800.00000,0.45197,2.34493,-2.41421
3800.05000,0.45186,2.34484,-2.48185
3800.10000,0.45174,2.34475,-2.54879
3800.15000,0.45161,2.34467,-2.61501
3800.20000,0.45148,2.34460,-2.68049
3800.25000,0.45135,2.34454,-2.74522
3800.30000,0.45121,2.34449,-2.80919
3800.35000,0.45106,2.34444,-2.87238
3800.40000,0.45092,2.34441,-2.93480
3800.45000,0.45077,2.34438,-2.99641
3800.50000,0.45063,2.34437,-3.05722
3800.55000,0.45048,2.34436,-3.11713
3800.60000,0.45033,2.34436,3.10734
3800.65000,0.45018,2.34437,3.05009
3800.70000,0.45004,2.34438,2.99431
3800.75000,0.44989,2.34441,2.94001
3800.80000,0.44975,2.34444,2.88698
3800.85000,0.44961,2.34448,2.83480
3800.90000,0.44947,2.34453,2.78347
3800.95000,0.44934,2.34459,2.73301
3801.00000,0.44921,2.34465,2.68341
3801.05000,0.44908,2.34471,2.63467
3801.10000,0.44895,2.34479,2.58681
3801.15000,0.44883,2.34487,2.53983
3801.20000,0.44871,2.34495,2.49373
3801.25000,0.44691,2.34649,2.44905
3801.30000,0.44107,2.35154,2.41063
3801.35000,0.43440,2.35778,2.36923
3801.40000,0.42829,2.36374,2.33136
3801.45000,0.42248,2.36943,2.30168
3801.50000,0.41661,2.37558,2.29185
3801.55000,0.41004,2.38304,2.29504
3801.60000,0.40341,2.39050,2.29837
3801.65000,0.39676,2.39794,2.30182
3801.70000,0.39011,2.40533,2.30603
3801.75000,0.38341,2.41271,2.31041
3801.80000,0.37669,2.42004,2.31535
3801.85000,0.36991,2.42736,2.32023
3801.90000,0.36305,2.43469,2.32599
3801.95000,0.35704,2.44113,2.31811
3802.00000,0.35127,2.44746,2.29357
3802.05000,0.34488,2.45493,2.26305
3802.10000,0.33900,2.46225,2.23008
3802.15000,0.33334,2.46965,2.20868
3802.20000,0.32732,2.47752,2.20750
3802.25000,0.32128,2.48561,2.21656
3802.30000,0.31519,2.49363,2.22542
3802.35000,0.30904,2.50157,2.23440
3802.40000,0.30270,2.50960,2.24470
3802.45000,0.29708,2.51675,2.24178
3802.50000,0.29200,2.52328,2.22268
3802.55000,0.28648,2.53072,2.19601
3802.60000,0.28111,2.53836,2.16961
3802.65000,0.27593,2.54616,2.14397
3802.70000,0.27097,2.55400,2.13223
3802.75000,0.26573,2.56226,2.14002
3802.80000,0.26015,2.57089,2.15339
3802.85000,0.25441,2.57948,2.16715
3802.90000,0.24885,2.58776,2.17099
3802.95000,0.24399,2.59499,2.17262
3803.00000,0.24062,2.60002,2.17652
3803.05000,0.23741,2.60467,2.18197
3803.10000,0.23359,2.61000,2.20599
3803.15000,0.22869,2.61645,2.23657
3803.20000,0.22280,2.62369,2.27284
3803.25000,0.21620,2.63119,2.31169
3803.30000,0.20931,2.63843,2.35094
3803.35000,0.20214,2.64540,2.39008
3803.40000,0.19470,2.65208,2.42881
3803.45000,0.18701,2.65847,2.46743
3803.50000,0.17908,2.66456,2.50580
3803.55000,0.17092,2.67035,2.54398
3803.60000,0.16255,2.67581,2.58255
3803.65000,0.15397,2.68095,2.62082
3803.70000,0.14520,2.68576,2.65887
3803.75000,0.13626,2.69023,2.69691
3803.80000,0.12715,2.69436,2.73491
3803.85000,0.11790,2.69814,2.77274
3803.90000,0.10850,2.70157,2.81058
3803.95000,0.09899,2.70464,2.84834
3804.00000,0.08936,2.70735,2.88605
3804.05000,0.07964,2.70969,2.92368
3804.10000,0.06984,2.71167,2.96093
3804.15000,0.05997,2.71328,2.99903
3804.20000,0.05005,2.71452,3.03663
3804.25000,0.04009,2.71538,3.07386
3804.30000,0.03155,2.71585,3.09085
3804.35000,0.02574,2.71617,3.07456
3804.40000,0.02203,2.71627,3.04293
3804.45000,0.02093,2.71629,2.99993
3804.50000,0.02072,2.71632,2.95283
3804.55000,0.02052,2.71638,2.91520
3804.60000,0.02020,2.71659,2.89242
3804.65000,0.01950,2.71714,2.89041
3804.70000,0.01761,2.71788,2.89786
3804.75000,0.01391,2.71883,2.91264
3804.80000,0.00847,2.72006,2.93427
3804.85000,0.00126,2.72159,2.96346
3804.90000,-0.00803,2.72323,3.00058
3804.95000,-0.01802,2.72445,3.04037
3805.00000,-0.02799,2.72526,3.08009
3805.05000,-0.03753,2.72566,3.10703
3805.10000,-0.04642,2.72568,3.11569
3805.15000,-0.05488,2.72562,3.10791
3805.20000,-0.06121,2.72550,3.08281
3805.25000,-0.06383,2.72545,3.04161
3805.30000,-0.06426,2.72548,2.99096
3805.35000,-0.06465,2.72555,2.94001
3805.40000,-0.06504,2.72564,2.88927
3805.45000,-0.06543,2.72578,2.85020
3805.50000,-0.06618,2.72633,2.84008
3805.55000,-0.06817,2.72725,2.84780
3805.60000,-0.07360,2.72895,2.86892
3805.65000,-0.08098,2.73092,2.90107
3805.70000,-0.08922,2.73278,2.94058
3805.75000,-0.09804,2.73439,2.98215
3805.80000,-0.10691,2.73562,3.02395
3805.85000,-0.11553,2.73637,3.05289
3805.90000,-0.12357,2.73665,3.05982
3805.95000,-0.13133,2.73662,3.04989
3806.00000,-0.13734,2.73623,3.02032
3806.05000,-0.14007,2.73584,2.97654
3806.10000,-0.13993,2.73571,2.92091
3806.15000,-0.14046,2.73584,2.86793
3806.20000,-0.14103,2.73602,2.81556
3806.25000,-0.14167,2.73631,2.77539
3806.30000,-0.14269,2.73703,2.76237
3806.35000,-0.14558,2.73844,2.77265
3806.40000,-0.15178,2.74084,2.79718
3806.45000,-0.15945,2.74343,2.82916
3806.50000,-0.16785,2.74597,2.86739
3806.55000,-0.17657,2.74824,2.90690
3806.60000,-0.18501,2.74998,2.93360
3806.65000,-0.19280,2.75103,2.93700
3806.70000,-0.20038,2.75184,2.92613
3806.75000,-0.20589,2.75182,2.89449
3806.80000,-0.20743,2.75179,2.84628
3806.85000,-0.20802,2.75198,2.79426
3806.90000,-0.20856,2.75220,2.74260
3806.95000,-0.20912,2.75247,2.69968
3807.00000,-0.21005,2.75317,2.68084
3807.05000,-0.21324,2.75497,2.69022
3807.10000,-0.21972,2.75803,2.71400
3807.15000,-0.22819,2.76173,2.74543
3807.20000,-0.23810,2.76567,2.78218
3807.25000,-0.24843,2.76932,2.82016
3807.30000,-0.25887,2.77259,2.85801
3807.35000,-0.26863,2.77501,2.88380
3807.40000,-0.27783,2.77684,2.88893
3807.45000,-0.28604,2.77802,2.87650
3807.50000,-0.29000,2.77857,2.84427
3807.55000,-0.29039,2.77867,2.79707
3807.60000,-0.29065,2.77877,2.74961
3807.65000,-0.29088,2.77887,2.70305
3807.70000,-0.29108,2.77897,2.65741
3807.75000,-0.29134,2.77915,2.61941
3807.80000,-0.29198,2.77978,2.60281
3807.85000,-0.29432,2.78138,2.60725
3807.90000,-0.30033,2.78493,2.62894
3807.95000,-0.30806,2.78915,2.65824
3808.00000,-0.31693,2.79362,2.69114
3808.05000,-0.32600,2.79782,2.72423
3808.10000,-0.33521,2.80172,2.75752
3808.15000,-0.34416,2.80512,2.77643
3808.20000,-0.35191,2.80768,2.77150
3808.25000,-0.35647,2.80943,2.74845
3808.30000,-0.35774,2.80996,2.71059
3808.35000,-0.35793,2.81005,2.66780
3808.40000,-0.35811,2.81015,2.62524
3808.45000,-0.35836,2.81034,2.59074
3808.50000,-0.35890,2.81088,2.57274
3808.55000,-0.35967,2.81166,2.56673
3808.60000,-0.36261,2.81372,2.57515
3808.65000,-0.36907,2.81778,2.60033
3808.70000,-0.37733,2.82257,2.63345
3808.75000,-0.38615,2.82728,2.66789
3808.80000,-0.39513,2.83169,2.70224
3808.85000,-0.40385,2.83559,2.72145
3808.90000,-0.41158,2.83893,2.71935
3808.95000,-0.41720,2.84146,2.70563
3809.00000,-0.41800,2.84182,2.67042
3809.05000,-0.41814,2.84190,2.63247
3809.10000,-0.41832,2.84204,2.60537
3809.15000,-0.41900,2.84277,2.60456
3809.20000,-0.42100,2.84406,2.62086
3809.25000,-0.42486,2.84621,2.64633
3809.30000,-0.43087,2.84934,2.68099
3809.35000,-0.43836,2.85286,2.72358
3809.40000,-0.44688,2.85641,2.76898
3809.45000,-0.45607,2.85975,2.81721
3809.50000,-0.46494,2.86246,2.84828
3809.55000,-0.47149,2.86420,2.86859
3809.60000,-0.47789,2.86587,2.90260
3809.65000,-0.48457,2.86718,2.92637
3809.70000,-0.49056,2.86780,2.92308
3809.75000,-0.49386,2.86823,2.89876
3809.80000,-0.49436,2.86835,2.86215
3809.85000,-0.49453,2.86840,2.82384
3809.90000,-0.49469,2.86846,2.78561
3809.95000,-0.49485,2.86854,2.75641
3810.00000,-0.49515,2.86881,2.74389
3810.05000,-0.49554,2.86919,2.73974
3810.10000,-0.49592,2.86956,2.73816
3810.15000,-0.49630,2.86996,2.74361
3810.20000,-0.49718,2.87051,2.75864
3810.25000,-0.49999,2.87161,2.78188
3810.30000,-0.50493,2.87339,2.81480
3810.35000,-0.51224,2.87573,2.85763
3810.40000,-0.52127,2.87813,2.90567
3810.45000,-0.53087,2.88018,2.95577
3810.50000,-0.53927,2.88154,3.01317
3810.55000,-0.54768,2.88237,3.06883
3810.60000,-0.55594,2.88275,3.12622
3810.65000,-0.56286,2.88264,-3.09213
3810.70000,-0.56998,2.88205,-3.02636
3810.75000,-0.57736,2.88095,-2.96055
3810.80000,-0.58482,2.87932,-2.89450
3810.85000,-0.59231,2.87717,-2.82848
3810.90000,-0.59976,2.87448,-2.76249
3810.95000,-0.60716,2.87125,-2.69680
3811.00000,-0.61442,2.86749,-2.63127
3811.05000,-0.62152,2.86320,-2.56607
3811.10000,-0.62840,2.85841,-2.50110
3811.15000,-0.63505,2.85312,-2.43650
3811.20000,-0.64140,2.84734,-2.37220
3811.25000,-0.64735,2.84157,-2.31812
3811.30000,-0.65289,2.83614,-2.28693
3811.35000,-0.65777,2.83126,-2.28792
3811.40000,-0.66149,2.82722,-2.31245
3811.45000,-0.66330,2.82529,-2.35014
3811.50000,-0.66372,2.82489,-2.39683
3811.55000,-0.66413,2.82454,-2.43190
3811.60000,-0.66439,2.82434,-2.45261
3811.65000,-0.66469,2.82410,-2.47321
3811.70000,-0.66554,2.82337,-2.47179
3811.75000,-0.66702,2.82212,-2.44283
3811.80000,-0.66998,2.81952,-2.40138
3811.85000,-0.67401,2.81566,-2.35416
3811.90000,-0.67866,2.81074,-2.30296
3811.95000,-0.68355,2.80500,-2.24879
3812.00000,-0.68794,2.79933,-2.21319
3812.05000,-0.69139,2.79463,-2.21209
3812.10000,-0.69358,2.79176,-2.24187
3812.15000,-0.69453,2.79062,-2.28820
3812.20000,-0.69505,2.79005,-2.33827
3812.25000,-0.69560,2.78951,-2.38859
3812.30000,-0.69618,2.78900,-2.42703
3812.35000,-0.69695,2.78836,-2.44418
3812.40000,-0.69810,2.78743,-2.43515
3812.45000,-0.69937,2.78639,-2.41067
3812.50000,-0.70192,2.78401,-2.37420
3812.55000,-0.70610,2.77978,-2.32769
3812.60000,-0.71091,2.77442,-2.27662
3812.65000,-0.71597,2.76816,-2.22327
3812.70000,-0.72101,2.76117,-2.16825
3812.75000,-0.72525,2.75466,-2.13396
3812.80000,-0.72875,2.74894,-2.13184
3812.85000,-0.73113,2.74523,-2.16007
3812.90000,-0.73237,2.74345,-2.20821
3812.95000,-0.73313,2.74248,-2.26112
3813.00000,-0.73396,2.74153,-2.31428
3813.05000,-0.73484,2.74061,-2.36757
3813.10000,-0.73577,2.73974,-2.40829
3813.15000,-0.73649,2.73912,-2.43465
3813.20000,-0.73669,2.73896,-2.45617
3813.25000,-0.73723,2.73855,-2.44606
3813.30000,-0.73822,2.73771,-2.42197
3813.35000,-0.74085,2.73532,-2.38883
3813.40000,-0.74518,2.73109,-2.34612
3813.45000,-0.75023,2.72569,-2.29833
3813.50000,-0.75554,2.71943,-2.24779
3813.55000,-0.76086,2.71243,-2.19495
3813.60000,-0.76561,2.70556,-2.15979
3813.65000,-0.76949,2.69952,-2.15712
3813.70000,-0.77209,2.69567,-2.18552
3813.75000,-0.77368,2.69353,-2.23549
3813.80000,-0.77496,2.69199,-2.29127
3813.85000,-0.77635,2.69049,-2.34722
3813.90000,-0.77784,2.68905,-2.40321
3813.95000,-0.77936,2.68770,-2.44718
3814.00000,-0.78114,2.68618,-2.46242
3814.05000,-0.78317,2.68449,-2.44547
3814.10000,-0.78627,2.68181,-2.41184
3814.15000,-0.79076,2.67762,-2.37091
3814.20000,-0.79595,2.67235,-2.32509
3814.25000,-0.80151,2.66614,-2.27604
3814.30000,-0.80694,2.65971,-2.23404
3814.35000,-0.81234,2.65325,-2.21276
3814.40000,-0.81731,2.64709,-2.22349
3814.45000,-0.82171,2.64149,-2.25552
3814.50000,-0.82519,2.63742,-2.30430
3814.55000,-0.82751,2.63498,-2.36331
3814.60000,-0.82998,2.63269,-2.42306
3814.65000,-0.83264,2.63050,-2.48287
3814.70000,-0.83530,2.62849,-2.53105
3814.75000,-0.83806,2.62646,-2.54915
3814.80000,-0.84099,2.62434,-2.54181
3814.85000,-0.84407,2.62219,-2.50865
3814.90000,-0.84802,2.61916,-2.46533
3814.95000,-0.85349,2.61455,-2.41949
3815.00000,-0.85971,2.60881,-2.37164
3815.05000,-0.86607,2.60232,-2.32120
3815.10000,-0.87220,2.59572,-2.27703
3815.15000,-0.87830,2.58908,-2.25343
3815.20000,-0.88390,2.58285,-2.25890
3815.25000,-0.88833,2.57764,-2.29054
3815.30000,-0.89193,2.57371,-2.33942
3815.35000,-0.89514,2.57059,-2.39970
3815.40000,-0.89904,2.56723,-2.46280
3815.45000,-0.90331,2.56401,-2.52642
3815.50000,-0.90788,2.56100,-2.59014
3815.55000,-0.91241,2.55829,-2.64288
3815.60000,-0.91730,2.55543,-2.66276
3815.65000,-0.92240,2.55287,-2.65390
3815.70000,-0.92675,2.55055,-2.62165
3815.75000,-0.93084,2.54808,-2.57535
3815.80000,-0.93589,2.54468,-2.52436
3815.85000,-0.94143,2.54051,-2.46982
3815.90000,-0.94682,2.53596,-2.41103
3815.95000,-0.95196,2.53106,-2.34902
3816.00000,-0.95701,2.52560,-2.28594
3816.05000,-0.96188,2.51962,-2.22218
3816.10000,-0.96646,2.51319,-2.15790
3816.15000,-0.97070,2.50635,-2.09342
3816.20000,-0.97456,2.49912,-2.02891
3816.25000,-0.97797,2.49159,-1.96423
3816.30000,-0.98093,2.48376,-1.89967
3816.35000,-0.98340,2.47567,-1.83527
3816.40000,-0.98535,2.46742,-1.77079
3816.45000,-0.98678,2.45899,-1.70648
3816.50000,-0.98767,2.45040,-1.64246
3816.55000,-0.98802,2.44172,-1.57856
3816.60000,-0.98783,2.43409,-1.51073
3816.65000,-0.98715,2.42694,-1.44108
3816.70000,-0.98595,2.41972,-1.37189
3816.75000,-0.98424,2.41250,-1.30306
3816.80000,-0.98200,2.40532,-1.23455
3816.85000,-0.97925,2.39824,-1.16628
3816.90000,-0.97601,2.39133,-1.09821
3816.95000,-0.97228,2.38462,-1.03025
3817.00000,-0.96810,2.37816,-0.96235
3817.05000,-0.96350,2.37200,-0.89446
3817.10000,-0.95849,2.36618,-0.82651
3817.15000,-0.95312,2.36073,-0.75847
3817.20000,-0.94751,2.35577,-0.69078
3817.25000,-0.94180,2.35136,-0.62391
3817.30000,-0.93606,2.34751,-0.55792
3817.35000,-0.93035,2.34420,-0.49277
3817.40000,-0.92473,2.34141,-0.42853
3817.45000,-0.91923,2.33910,-0.36521
3817.50000,-0.91389,2.33725,-0.30285
3817.55000,-0.90875,2.33581,-0.24153
3817.60000,-0.90381,2.33475,-0.18123
3817.65000,-0.89911,2.33403,-0.12197
3817.70000,-0.89463,2.33362,-0.06376
3817.75000,-0.89039,2.33347,-0.00664
3817.80000,-0.88639,2.33355,0.04935
3817.85000,-0.88263,2.33384,0.10418
3817.90000,-0.87910,2.33431,0.15782
3817.95000,-0.87580,2.33492,0.21023
3818.00000,-0.87271,2.33566,0.26141
3818.05000,-0.86715,2.33733,0.30810
3818.10000,-0.85888,2.34016,0.35182
3818.15000,-0.84990,2.34369,0.39796
3818.20000,-0.84076,2.34777,0.44448
3818.25000,-0.83173,2.35230,0.49040
3818.30000,-0.82271,2.35733,0.53628
3818.35000,-0.81408,2.36270,0.58069
3818.40000,-0.80557,2.36851,0.62473
3818.45000,-0.79741,2.37464,0.66762
3818.50000,-0.78916,2.38139,0.71151
3818.55000,-0.78132,2.38840,0.75398
3818.60000,-0.77417,2.39539,0.79367
3818.65000,-0.76730,2.40265,0.83257
3818.70000,-0.76071,2.41017,0.87069
3818.75000,-0.75441,2.41794,0.90806
3818.80000,-0.74841,2.42593,0.94472
3818.85000,-0.74269,2.43414,0.98069
3818.90000,-0.73728,2.44254,1.01609
3818.95000,-0.73216,2.45113,1.05113
3819.00000,-0.72735,2.45990,1.08587
3819.05000,-0.72284,2.46882,1.12038
3819.10000,-0.71864,2.47790,1.15474
3819.15000,-0.71476,2.48711,1.18905
3819.20000,-0.71119,2.49646,1.22345
3819.25000,-0.70795,2.50592,1.25798
3819.30000,-0.70504,2.51548,1.29278
3819.35000,-0.70247,2.52514,1.32786
3819.40000,-0.70023,2.53489,1.36330
3819.45000,-0.69835,2.54471,1.39915
3819.50000,-0.69682,2.55459,1.43544
3819.55000,-0.69566,2.56452,1.47218
3819.60000,-0.69486,2.57448,1.50941
3819.65000,-0.69443,2.58447,1.54714
3819.70000,-0.69439,2.59447,1.58534
3819.75000,-0.69473,2.60446,1.62400
3819.80000,-0.69545,2.61444,1.66306
3819.85000,-0.69657,2.62437,1.70248
3819.90000,-0.69808,2.63426,1.74220
3819.95000,-0.69998,2.64407,1.78215
3820.00000,-0.70228,2.65381,1.82226
3820.05000,-0.70496,2.66344,1.86246
3820.10000,-0.70772,2.67289,1.89594
3820.15000,-0.71033,2.68216,1.91888
3820.20000,-0.71282,2.69129,1.93240
3820.25000,-0.71525,2.70034,1.93658
3820.30000,-0.71772,2.70939,1.93153
3820.35000,-0.72067,2.71835,1.91618
3820.40000,-0.72376,2.72725,1.89218
3820.45000,-0.72662,2.73620,1.86786
3820.50000,-0.72925,2.74520,1.84310
3820.55000,-0.73166,2.75426,1.81799
3820.60000,-0.73384,2.76337,1.79271
3820.65000,-0.73577,2.77252,1.76656
3820.70000,-0.73744,2.78164,1.73757
3820.75000,-0.73877,2.79048,1.70225
3820.80000,-0.73977,2.79939,1.66173
3820.85000,-0.74037,2.80813,1.61713
3820.90000,-0.74061,2.81794,1.57329
3820.95000,-0.74041,2.82792,1.52875
3821.00000,-0.73976,2.83790,1.48338
3821.05000,-0.73866,2.84781,1.43668
3821.10000,-0.73709,2.85768,1.38910
3821.15000,-0.73505,2.86747,1.34110
3821.20000,-0.73254,2.87708,1.29141
3821.25000,-0.72955,2.88659,1.24022
3821.30000,-0.72607,2.89593,1.18788
3821.35000,-0.72210,2.90506,1.13434
3821.40000,-0.71764,2.91400,1.08027
3821.45000,-0.71269,2.92269,1.02605
3821.50000,-0.70729,2.93107,0.97112
3821.55000,-0.70142,2.93917,0.91644
3821.60000,-0.69512,2.94693,0.86172
3821.65000,-0.68841,2.95434,0.80692
3821.70000,-0.68129,2.96137,0.75204
3821.75000,-0.67381,2.96799,0.69689
3821.80000,-0.66597,2.97419,0.64217
3821.85000,-0.65780,2.97996,0.58716
3821.90000,-0.64933,2.98526,0.53215
3821.95000,-0.64057,2.99010,0.47727
3822.00000,-0.63157,2.99445,0.42280
3822.05000,-0.62235,2.99830,0.36802
3822.10000,-0.61292,3.00163,0.31298
3822.15000,-0.60333,3.00445,0.25764
3822.20000,-0.59360,3.00672,0.20222
3822.25000,-0.58376,3.00846,0.14644
3822.30000,-0.57383,3.00964,0.09037
3822.35000,-0.56386,3.01026,0.03428
3822.40000,-0.55386,3.01032,-0.02198
3822.45000,-0.54387,3.00982,-0.07838
3822.50000,-0.53393,3.00875,-0.13488
3822.55000,-0.52407,3.00713,-0.19141
3822.60000,-0.51431,3.00495,-0.24814
3822.65000,-0.50469,3.00222,-0.30480
3822.70000,-0.49524,2.99895,-0.36140
3822.75000,-0.48599,2.99515,-0.41744
3822.80000,-0.47697,2.99084,-0.47315
3822.85000,-0.46820,2.98604,-0.52899
3822.90000,-0.45971,2.98076,-0.58448
3822.95000,-0.45153,2.97501,-0.64002
3823.00000,-0.44549,2.97037,-0.69727
3823.05000,-0.44243,2.96765,-0.76267
3823.10000,-0.44086,2.96605,-0.83524
3823.15000,-0.44027,2.96535,-0.91275
3823.20000,-0.44020,2.96527,-0.99291
3823.25000,-0.44017,2.96522,-1.07255
3823.30000,-0.44014,2.96516,-1.15138
3823.35000,-0.44012,2.96510,-1.22939
3823.40000,-0.44010,2.96504,-1.30657
3823.45000,-0.44009,2.96498,-1.38290
3823.50000,-0.44008,2.96492,-1.45835
3823.55000,-0.44007,2.96486,-1.53292
3823.60000,-0.44007,2.96480,-1.60660
3823.65000,-0.44008,2.96474,-1.67936
3823.70000,-0.44009,2.96467,-1.75120
3823.75000,-0.44010,2.96461,-1.82210
3823.80000,-0.44012,2.96455,-1.89206
3823.85000,-0.44014,2.96450,-1.96105
3823.90000,-0.44017,2.96444,-2.02907
3823.95000,-0.44020,2.96438,-2.09611
3824.00000,-0.44023,2.96433,-2.16216
3824.05000,-0.44027,2.96428,-2.22721
3824.10000,-0.44030,2.96423,-2.29126
3824.15000,-0.44035,2.96419,-2.35430
3824.20000,-0.44039,2.96415,-2.41632
3824.25000,-0.44044,2.96411,-2.47731
3824.30000,-0.44049,2.96407,-2.53728
3824.35000,-0.44054,2.96404,-2.59622
3824.40000,-0.44060,2.96401,-2.65412
3824.45000,-0.44065,2.96398,-2.71098
3824.50000,-0.44071,2.96395,-2.76679
3824.55000,-0.44077,2.96393,-2.82157
3824.60000,-0.44083,2.96391,-2.87530
3824.65000,-0.44089,2.96390,-2.92797
3824.70000,-0.44307,2.96340,-2.97873
3824.75000,-0.45000,2.96241,-3.02363
3824.80000,-0.45721,2.96166,-3.04767
3824.85000,-0.46614,2.96083,-3.05711
3824.90000,-0.47605,2.96002,-3.06257
3824.95000,-0.48599,2.95925,-3.06687
3825.00000,-0.49591,2.95852,-3.07019
3825.05000,-0.50582,2.95784,-3.07329
3825.10000,-0.51575,2.95719,-3.07547
3825.15000,-0.52568,2.95652,-3.07401
3825.20000,-0.53567,2.95584,-3.07234
3825.25000,-0.54555,2.95512,-3.06408
3825.30000,-0.55566,2.95428,-3.05358
3825.35000,-0.56579,2.95334,-3.04214
3825.40000,-0.57582,2.95228,-3.02401
3825.45000,-0.58610,2.95096,-3.00435
3825.50000,-0.59590,2.94950,-2.97992
3825.55000,-0.60575,2.94777,-2.95534
3825.60000,-0.61550,2.94579,-2.92758
3825.65000,-0.62524,2.94353,-2.89959
3825.70000,-0.63491,2.94100,-2.87136
3825.75000,-0.64451,2.93819,-2.84327
3825.80000,-0.65402,2.93512,-2.81469
3825.85000,-0.66344,2.93177,-2.78628
3825.90000,-0.67277,2.92816,-2.75783
3825.95000,-0.68199,2.92429,-2.72912
3826.00000,-0.69109,2.92015,-2.70037
3826.05000,-0.70007,2.91574,-2.67151
3826.10000,-0.70892,2.91109,-2.64262
3826.15000,-0.71763,2.90617,-2.61346
3826.20000,-0.72619,2.90101,-2.58458
3826.25000,-0.73460,2.89560,-2.55574
3826.30000,-0.74285,2.88995,-2.52662
3826.35000,-0.75094,2.88407,-2.49786
3826.40000,-0.75885,2.87795,-2.46902
3826.45000,-0.76658,2.87161,-2.44015
3826.50000,-0.77412,2.86505,-2.41167
3826.55000,-0.78148,2.85827,-2.38301
3826.60000,-0.78864,2.85129,-2.35434
3826.65000,-0.79559,2.84411,-2.32597
3826.70000,-0.80234,2.83673,-2.29761
3826.75000,-0.80888,2.82916,-2.26932
3826.80000,-0.81520,2.82142,-2.24096
3826.85000,-0.82130,2.81349,-2.21233
3826.90000,-0.82717,2.80539,-2.18343
3826.95000,-0.83256,2.79755,-2.16924
3827.00000,-0.83706,2.79095,-2.18191
3827.05000,-0.83959,2.78748,-2.22395
3827.10000,-0.84099,2.78573,-2.27946
3827.15000,-0.84128,2.78540,-2.34248
3827.20000,-0.84135,2.78537,-2.39478
3827.25000,-0.84194,2.78491,-2.41499
3827.30000,-0.84431,2.78281,-2.41198
3827.35000,-0.84758,2.77985,-2.40236
3827.40000,-0.85193,2.77582,-2.38530
3827.45000,-0.85749,2.77044,-2.35902
3827.50000,-0.86384,2.76392,-2.32572
3827.55000,-0.87000,2.75714,-2.29217
3827.60000,-0.87594,2.75016,-2.25876
3827.65000,-0.88171,2.74303,-2.23816
3827.70000,-0.88698,2.73628,-2.24355
3827.75000,-0.89162,2.73053,-2.27072
3827.80000,-0.89527,2.72636,-2.31528
3827.85000,-0.89718,2.72438,-2.37224
3827.90000,-0.89743,2.72414,-2.43924
3827.95000,-0.89757,2.72406,-2.49490
3828.00000,-0.89826,2.72355,-2.51786
3828.05000,-0.90131,2.72134,-2.51297
3828.10000,-0.90687,2.71721,-2.49402
3828.15000,-0.91404,2.71165,-2.46681
3828.20000,-0.92169,2.70535,-2.43668
3828.25000,-0.92876,2.69914,-2.40314
3828.30000,-0.93544,2.69285,-2.37011
3828.35000,-0.94191,2.68635,-2.33681
3828.40000,-0.94829,2.67970,-2.31122
3828.45000,-0.95460,2.67305,-2.30778
3828.50000,-0.95986,2.66744,-2.33150
3828.55000,-0.96376,2.66350,-2.37636
3828.60000,-0.96606,2.66140,-2.43449
3828.65000,-0.96659,2.66097,-2.50235
3828.70000,-0.96698,2.66069,-2.57081
3828.75000,-0.96740,2.66045,-2.62758
3828.80000,-0.96794,2.66016,-2.66087
3828.85000,-0.96934,2.65931,-2.66867
3828.90000,-0.97266,2.65757,-2.66300
3828.95000,-0.97945,2.65392,-2.64061
3829.00000,-0.98829,2.64891,-2.60925
3829.05000,-0.99753,2.64325,-2.57563
3829.10000,-1.00653,2.63734,-2.54278
3829.15000,-1.01538,2.63109,-2.50961
3829.20000,-1.02401,2.62455,-2.47636
3829.25000,-1.03208,2.61824,-2.45416
3829.30000,-1.03943,2.61232,-2.45687
3829.35000,-1.04651,2.60662,-2.47068
3829.40000,-1.05342,2.60110,-2.49631
