time,x,y,yaw
3829.45000,-1.05922,2.59688,-2.53658
3829.50000,-1.06267,2.59462,-2.58940
3829.55000,-1.06381,2.59395,-2.65344
3829.60000,-1.06465,2.59354,-2.71883
3829.65000,-1.06550,2.59320,-2.77292
3829.70000,-1.06671,2.59255,-2.80209
3829.75000,-1.06949,2.59102,-2.80254
3829.80000,-1.07561,2.58872,-2.78673
3829.85000,-1.08394,2.58552,-2.76139
3829.90000,-1.09315,2.58168,-2.73213
3829.95000,-1.10226,2.57756,-2.70311
3830.00000,-1.11125,2.57319,-2.67453
3830.05000,-1.12011,2.56856,-2.64568
3830.10000,-1.12884,2.56367,-2.61679
3830.15000,-1.13730,2.55884,-2.59504
3830.20000,-1.14524,2.55447,-2.59476
3830.25000,-1.15291,2.55033,-2.60583
3830.30000,-1.16040,2.54635,-2.62595
3830.35000,-1.16736,2.54264,-2.65984
3830.40000,-1.17209,2.54029,-2.70659
3830.45000,-1.17427,2.53934,-2.76496
3830.50000,-1.17563,2.53884,-2.82686
3830.55000,-1.17702,2.53842,-2.87830
3830.60000,-1.17919,2.53729,-2.90241
3830.65000,-1.18260,2.53557,-2.90170
3830.70000,-1.18921,2.53357,-2.88599
3830.75000,-1.19835,2.53106,-2.86007
3830.80000,-1.20862,2.52791,-2.82918
3830.85000,-1.21841,2.52466,-2.79966
3830.90000,-1.22817,2.52108,-2.77009
3830.95000,-1.23708,2.51749,-2.73933
3831.00000,-1.24553,2.51391,-2.71856
3831.05000,-1.25363,2.51054,-2.72319
3831.10000,-1.26117,2.50747,-2.74518
3831.15000,-1.26753,2.50495,-2.77909
3831.20000,-1.27012,2.50403,-2.83058
3831.25000,-1.27105,2.50376,-2.88896
3831.30000,-1.27189,2.50357,-2.94726
3831.35000,-1.27286,2.50334,-2.99303
3831.40000,-1.27452,2.50277,-3.00901
3831.45000,-1.27804,2.50188,-3.00733
3831.50000,-1.28502,2.50076,-2.99102
3831.55000,-1.29404,2.49927,-2.96449
3831.60000,-1.30403,2.49734,-2.93218
3831.65000,-1.31378,2.49510,-2.89909
3831.70000,-1.32344,2.49255,-2.86620
3831.75000,-1.33272,2.48998,-2.84674
3831.80000,-1.34181,2.48755,-2.84865
3831.85000,-1.35035,2.48534,-2.86948
3831.90000,-1.35462,2.48439,-2.91137
3831.95000,-1.35541,2.48423,-2.96850
3832.00000,-1.35578,2.48417,-3.02783
3832.05000,-1.35614,2.48414,-3.08744
3832.10000,-1.35663,2.48414,-3.13650
3832.15000,-1.35781,2.48419,3.12322
3832.20000,-1.36070,2.48430,3.12283
3832.25000,-1.36725,2.48439,3.13839
3832.30000,-1.37603,2.48431,-3.11798
3832.35000,-1.38603,2.48392,-3.08885
3832.40000,-1.39608,2.48325,-3.06030
3832.45000,-1.40613,2.48231,-3.03038
3832.50000,-1.41576,2.48109,-2.99952
3832.55000,-1.42493,2.47974,-2.97706
3832.60000,-1.43394,2.47852,-2.97553
3832.65000,-1.44273,2.47746,-2.99157
3832.70000,-1.45139,2.47651,-3.01854
3832.75000,-1.45915,2.47571,-3.05959
3832.80000,-1.46486,2.47538,-3.11089
3832.85000,-1.46846,2.47535,3.11092
3832.90000,-1.46981,2.47540,3.03949
3832.95000,-1.47031,2.47547,2.97434
3833.00000,-1.47090,2.47565,2.92153
3833.05000,-1.47152,2.47588,2.87861
3833.10000,-1.47213,2.47613,2.84608
3833.15000,-1.47276,2.47642,2.82379
3833.20000,-1.47346,2.47680,2.81117
3833.25000,-1.47438,2.47736,2.80734
3833.30000,-1.47700,2.47847,2.81303
3833.35000,-1.48251,2.48047,2.83129
3833.40000,-1.49057,2.48310,2.86033
3833.45000,-1.50019,2.48572,2.89500
3833.50000,-1.50993,2.48799,2.92954
3833.55000,-1.51974,2.48993,2.96354
3833.60000,-1.52961,2.49153,2.99714
3833.65000,-1.53953,2.49281,3.03087
3833.70000,-1.54948,2.49374,3.06410
3833.75000,-1.55946,2.49435,3.09717
3833.80000,-1.56946,2.49463,3.13037
3833.85000,-1.57920,2.49461,-3.12747
3833.90000,-1.58841,2.49452,-3.12377
3833.95000,-1.59756,2.49440,-3.13091
3834.00000,-1.60677,2.49435,3.13510
3834.05000,-1.61607,2.49438,3.10277
3834.10000,-1.62441,2.49451,3.05556
3834.15000,-1.63033,2.49487,2.99733
3834.20000,-1.63354,2.49541,2.92781
3834.25000,-1.63518,2.49584,2.85179
3834.30000,-1.63676,2.49630,2.78715
3834.35000,-1.63837,2.49686,2.74195
3834.40000,-1.64027,2.49775,2.71546
3834.45000,-1.64233,2.49882,2.70086
3834.50000,-1.64448,2.50001,2.69449
3834.55000,-1.64672,2.50125,2.69675
3834.60000,-1.64991,2.50277,2.70605
3834.65000,-1.65451,2.50488,2.72335
3834.70000,-1.66118,2.50775,2.74971
3834.75000,-1.67012,2.51129,2.78376
3834.80000,-1.67950,2.51462,2.82231
3834.85000,-1.68905,2.51757,2.86069
3834.90000,-1.69869,2.52015,2.90019
3834.95000,-1.70843,2.52233,2.94081
3835.00000,-1.71764,2.52399,2.98664
3835.05000,-1.72617,2.52509,3.03983
3835.10000,-1.73506,2.52575,3.09508
3835.15000,-1.74431,2.52592,-3.13185
3835.20000,-1.75381,2.52556,-3.07496
3835.25000,-1.76349,2.52464,-3.01775
3835.30000,-1.77322,2.52314,-2.96021
3835.35000,-1.78293,2.52107,-2.90242
3835.40000,-1.79257,2.51842,-2.84509
3835.45000,-1.80204,2.51523,-2.78805
3835.50000,-1.81132,2.51150,-2.73105
3835.55000,-1.82037,2.50725,-2.67455
3835.60000,-1.82917,2.50250,-2.61853
3835.65000,-1.83769,2.49727,-2.56287
3835.70000,-1.84590,2.49157,-2.50776
3835.75000,-1.85379,2.48543,-2.45273
3835.80000,-1.86025,2.47981,-2.39246
3835.85000,-1.86412,2.47598,-2.32211
3835.90000,-1.86676,2.47292,-2.24683
3835.95000,-1.86908,2.46980,-2.17194
3836.00000,-1.87108,2.46664,-2.09765
3836.05000,-1.87277,2.46348,-2.02398
3836.10000,-1.87415,2.46035,-1.95093
3836.15000,-1.87526,2.45727,-1.87853
3836.20000,-1.87609,2.45428,-1.80678
3836.25000,-1.87668,2.45139,-1.73570
3836.30000,-1.87704,2.44863,-1.66529
3836.35000,-1.87720,2.44600,-1.59555
3836.40000,-1.87717,2.44353,-1.52648
3836.45000,-1.87699,2.44122,-1.45807
3836.50000,-1.87667,2.43908,-1.39030
3836.55000,-1.87625,2.43711,-1.32316
3836.60000,-1.87572,2.43528,-1.25666
3836.65000,-1.87512,2.43361,-1.19077
3836.70000,-1.87445,2.43208,-1.12548
3836.75000,-1.87373,2.43070,-1.06078
3836.80000,-1.87298,2.42945,-0.99664
3836.85000,-1.87220,2.42832,-0.93304
3836.90000,-1.87141,2.42732,-0.86997
3836.95000,-1.87061,2.42643,-0.80740
3837.00000,-1.86981,2.42564,-0.74533
3837.05000,-1.86902,2.42495,-0.68372
3837.10000,-1.86823,2.42435,-0.62256
3837.15000,-1.86746,2.42383,-0.56183
3837.20000,-1.86670,2.42338,-0.50153
3837.25000,-1.86596,2.42301,-0.44164
3837.30000,-1.86525,2.42269,-0.38217
3837.35000,-1.86455,2.42244,-0.32310
3837.40000,-1.86387,2.42223,-0.26441
3837.45000,-1.86322,2.42207,-0.20611
3837.50000,-1.86259,2.42196,-0.14820
3837.55000,-1.86198,2.42189,-0.09069
3837.60000,-1.86139,2.42185,-0.03372
3837.65000,-1.86082,2.42185,0.01419
3837.70000,-1.85845,2.42204,0.04622
3837.75000,-1.85371,2.42250,0.06700
3837.80000,-1.84688,2.42327,0.07858
3837.85000,-1.83868,2.42419,0.08396
3837.90000,-1.82944,2.42508,0.08470
3837.95000,-1.81946,2.42591,0.08188
3838.00000,-1.80952,2.42672,0.07820
3838.05000,-1.79954,2.42748,0.07429
3838.10000,-1.78956,2.42820,0.07002
3838.15000,-1.77957,2.42888,0.06531
3838.20000,-1.76952,2.42952,0.06021
3838.25000,-1.75956,2.43009,0.05462
3838.30000,-1.74949,2.43062,0.04886
3838.35000,-1.73935,2.43110,0.04293
3838.40000,-1.72942,2.43149,0.03641
3838.45000,-1.71962,2.43178,0.03713
3838.50000,-1.71020,2.43188,0.05680
3838.55000,-1.70315,2.43216,0.09643
3838.60000,-1.69978,2.43254,0.14949
3838.65000,-1.69809,2.43270,0.19994
3838.70000,-1.69645,2.43313,0.23195
3838.75000,-1.69424,2.43379,0.25292
3838.80000,-1.69011,2.43498,0.26567
3838.85000,-1.68471,2.43650,0.27155
3838.90000,-1.67788,2.43848,0.27050
3838.95000,-1.66868,2.44101,0.25687
3839.00000,-1.65931,2.44341,0.24226
3839.05000,-1.64989,2.44568,0.22772
3839.10000,-1.64044,2.44780,0.21329
3839.15000,-1.63098,2.44979,0.19876
3839.20000,-1.62150,2.45164,0.18395
3839.25000,-1.61196,2.45335,0.16873
3839.30000,-1.60246,2.45490,0.15314
3839.35000,-1.59295,2.45626,0.14645
3839.40000,-1.58325,2.45773,0.15561
3839.45000,-1.57482,2.45893,0.18614
3839.50000,-1.57046,2.45980,0.22918
3839.55000,-1.56864,2.46026,0.28188
3839.60000,-1.56810,2.46042,0.33011
3839.65000,-1.56693,2.46097,0.35683
3839.70000,-1.56211,2.46288,0.36066
3839.75000,-1.55437,2.46579,0.34828
3839.80000,-1.54537,2.46897,0.32972
3839.85000,-1.53631,2.47198,0.31141
3839.90000,-1.52720,2.47482,0.29338
3839.95000,-1.51804,2.47750,0.27485
3840.00000,-1.50885,2.47999,0.25573
3840.05000,-1.49963,2.48231,0.23625
3840.10000,-1.49027,2.48448,0.22842
3840.15000,-1.48054,2.48676,0.23898
3840.20000,-1.47276,2.48863,0.26521
3840.25000,-1.46821,2.48994,0.30057
3840.30000,-1.46618,2.49061,0.34612
3840.35000,-1.46571,2.49080,0.39783
3840.40000,-1.46528,2.49099,0.43906
3840.45000,-1.46372,2.49179,0.45779
3840.50000,-1.45818,2.49456,0.45344
3840.55000,-1.45046,2.49824,0.43648
3840.60000,-1.44183,2.50215,0.41507
3840.65000,-1.43311,2.50589,0.39390
3840.70000,-1.42433,2.50943,0.37238
3840.75000,-1.41549,2.51277,0.35034
3840.80000,-1.40657,2.51592,0.32809
3840.85000,-1.39768,2.51891,0.31809
3840.90000,-1.38846,2.52213,0.32392
3840.95000,-1.38211,2.52429,0.34483
3841.00000,-1.38066,2.52482,0.38604
3841.05000,-1.38033,2.52496,0.43169
3841.10000,-1.38004,2.52511,0.47669
3841.15000,-1.37975,2.52528,0.51079
3841.20000,-1.37802,2.52636,0.52397
3841.25000,-1.37292,2.52937,0.51844
3841.30000,-1.36617,2.53318,0.50569
3841.35000,-1.35801,2.53762,0.48654
3841.40000,-1.34932,2.54208,0.46339
3841.45000,-1.34033,2.54645,0.44094
3841.50000,-1.33162,2.55042,0.41672
3841.55000,-1.32321,2.55404,0.40625
3841.60000,-1.31551,2.55736,0.41172
3841.65000,-1.30946,2.56004,0.42469
3841.70000,-1.30478,2.56220,0.44366
3841.75000,-1.30295,2.56291,0.47661
3841.80000,-1.30277,2.56301,0.51498
3841.85000,-1.30260,2.56311,0.55293
3841.90000,-1.30244,2.56323,0.58102
3841.95000,-1.30183,2.56368,0.59584
3842.00000,-1.29899,2.56562,0.59794
3842.05000,-1.29475,2.56851,0.59280
3842.10000,-1.28913,2.57226,0.58108
3842.15000,-1.28202,2.57685,0.56213
3842.20000,-1.27359,2.58203,0.53723
3842.25000,-1.26493,2.58703,0.51176
3842.30000,-1.25615,2.59182,0.48610
3842.35000,-1.24801,2.59600,0.47482
3842.40000,-1.24135,2.59938,0.47898
3842.45000,-1.23620,2.60207,0.48875
3842.50000,-1.23247,2.60409,0.50490
3842.55000,-1.23107,2.60487,0.53150
3842.60000,-1.23094,2.60495,0.56368
3842.65000,-1.23081,2.60503,0.59550
3842.70000,-1.23069,2.60513,0.61862
3842.75000,-1.22926,2.60623,0.62620
3842.80000,-1.22553,2.60892,0.62064
3842.85000,-1.22047,2.61251,0.60848
3842.90000,-1.21390,2.61700,0.58908
3842.95000,-1.20592,2.62218,0.56127
3843.00000,-1.19738,2.62738,0.53357
3843.05000,-1.18960,2.63186,0.52038
3843.10000,-1.18360,2.63524,0.52051
3843.15000,-1.18122,2.63657,0.53905
3843.20000,-1.18047,2.63701,0.56851
3843.25000,-1.17975,2.63747,0.59759
3843.30000,-1.17905,2.63793,0.62595
3843.35000,-1.17838,2.63841,0.65365
3843.40000,-1.17766,2.63897,0.66432
3843.45000,-1.17501,2.64106,0.66118
3843.50000,-1.17134,2.64389,0.65185
3843.55000,-1.16599,2.64790,0.63202
3843.60000,-1.15884,2.65298,0.60155
3843.65000,-1.15118,2.65805,0.56884
3843.70000,-1.14332,2.66310,0.54469
3843.75000,-1.13694,2.66691,0.53520
3843.80000,-1.13302,2.66922,0.54029
3843.85000,-1.13109,2.67038,0.55442
3843.90000,-1.13091,2.67049,0.57674
3843.95000,-1.13082,2.67055,0.59949
3844.00000,-1.13073,2.67062,0.62202
3844.05000,-1.13064,2.67068,0.64432
3844.10000,-1.13044,2.67083,0.66690
3844.15000,-1.12988,2.67127,0.69108
3844.20000,-1.12935,2.67172,0.71500
3844.25000,-1.12889,2.67214,0.72431
3844.30000,-1.12678,2.67401,0.72220
3844.35000,-1.12376,2.67666,0.71437
3844.40000,-1.11971,2.68012,0.69963
3844.45000,-1.11426,2.68461,0.67600
3844.50000,-1.10733,2.68999,0.64356
3844.55000,-1.10004,2.69533,0.62225
3844.60000,-1.09424,2.69942,0.61168
3844.65000,-1.09044,2.70208,0.61285
3844.70000,-1.08849,2.70345,0.62563
3844.75000,-1.08798,2.70382,0.64762
3844.80000,-1.08746,2.70421,0.66988
3844.85000,-1.08694,2.70463,0.69239
3844.90000,-1.08642,2.70507,0.71511
3844.95000,-1.08590,2.70550,0.73812
3845.00000,-1.08553,2.70581,0.74872
3845.05000,-1.08302,2.70815,0.74208
3845.10000,-1.07921,2.71160,0.72675
3845.15000,-1.07402,2.71611,0.70300
3845.20000,-1.06784,2.72125,0.68738
3845.25000,-1.06306,2.72516,0.68485
3845.30000,-1.06050,2.72726,0.69620
3845.35000,-1.05982,2.72783,0.72001
3845.40000,-1.05926,2.72834,0.74488
3845.45000,-1.05869,2.72887,0.76965
3845.50000,-1.05811,2.72942,0.79419
3845.55000,-1.05763,2.72992,0.80236
3845.60000,-1.05491,2.73271,0.79253
3845.65000,-1.05040,2.73718,0.77081
3845.70000,-1.04456,2.74268,0.74066
3845.75000,-1.03777,2.74867,0.70565
3845.80000,-1.03073,2.75456,0.68350
3845.85000,-1.02532,2.75893,0.67836
3845.90000,-1.02232,2.76137,0.68814
3845.95000,-1.02122,2.76229,0.71020
3846.00000,-1.02056,2.76286,0.73544
3846.05000,-1.01992,2.76344,0.76046
3846.10000,-1.01934,2.76401,0.78558
3846.15000,-1.01873,2.76461,0.81033
3846.20000,-1.01818,2.76520,0.83476
3846.25000,-1.01768,2.76576,0.84294
3846.30000,-1.01527,2.76844,0.83383
3846.35000,-1.01111,2.77293,0.81266
3846.40000,-1.00557,2.77861,0.78293
3846.45000,-0.99933,2.78480,0.75788
3846.50000,-0.99390,2.78993,0.74772
3846.55000,-0.98968,2.79383,0.74626
3846.60000,-0.98680,2.79651,0.75427
3846.65000,-0.98562,2.79764,0.77354
3846.70000,-0.98536,2.79790,0.78205
3846.75000,-0.98431,2.79892,0.76384
3846.80000,-0.98165,2.80139,0.73241
3846.85000,-0.97799,2.80465,0.70922
3846.90000,-0.97461,2.80758,0.71157
3846.95000,-0.97384,2.80828,0.71519
3847.00000,-0.97303,2.80906,0.69848
3847.05000,-0.96997,2.81155,0.66602
3847.10000,-0.96576,2.81473,0.62433
3847.15000,-0.96020,2.81854,0.57757
3847.20000,-0.95406,2.82232,0.52562
3847.25000,-0.94714,2.82608,0.47110
3847.30000,-0.93951,2.82970,0.41510
3847.35000,-0.93149,2.83306,0.37518
3847.40000,-0.92402,2.83589,0.36103
3847.45000,-0.91834,2.83799,0.35880
3847.50000,-0.91491,2.83926,0.36962
3847.55000,-0.91355,2.83972,0.39113
3847.60000,-0.91289,2.83999,0.41738
3847.65000,-0.91227,2.84023,0.44324
3847.70000,-0.91195,2.84031,0.46891
3847.75000,-0.91134,2.84060,0.49472
3847.80000,-0.91121,2.84069,0.50778
3847.85000,-0.91105,2.84082,0.49954
3847.90000,-0.90891,2.84202,0.48935
3847.95000,-0.90707,2.84289,0.48474
3848.00000,-0.90522,2.84379,0.45756
3848.05000,-0.90122,2.84569,0.42118
3848.10000,-0.89593,2.84792,0.37707
3848.15000,-0.88975,2.85032,0.34496
3848.20000,-0.88357,2.85253,0.33736
3848.25000,-0.87948,2.85389,0.34426
3848.30000,-0.87804,2.85433,0.36307
3848.35000,-0.87776,2.85434,0.38871
3848.40000,-0.87766,2.85428,0.40148
3848.45000,-0.87745,2.85436,0.40811
3848.50000,-0.87732,2.85443,0.41500
3848.55000,-0.87659,2.85487,0.40101
3848.60000,-0.87339,2.85619,0.36947
3848.65000,-0.86836,2.85803,0.32990
3848.70000,-0.86228,2.86008,0.30197
3848.75000,-0.85638,2.86189,0.29715
3848.80000,-0.85256,2.86297,0.30540
3848.85000,-0.85157,2.86325,0.31293
3848.90000,-0.85070,2.86360,0.30259
3848.95000,-0.84812,2.86463,0.29001
3849.00000,-0.84530,2.86560,0.29754
3849.05000,-0.84402,2.86590,0.30909
3849.10000,-0.84311,2.86609,0.31426
3849.15000,-0.84253,2.86625,0.31940
3849.20000,-0.84180,2.86661,0.30354
3849.25000,-0.83823,2.86775,0.27211
3849.30000,-0.83209,2.86936,0.23505
3849.35000,-0.82545,2.87076,0.20933
3849.40000,-0.82084,2.87162,0.19402
3849.45000,-0.81706,2.87222,0.18004
3849.50000,-0.81328,2.87289,0.18621
3849.55000,-0.81141,2.87312,0.20477
3849.60000,-0.81108,2.87317,0.22805
3849.65000,-0.81032,2.87334,0.25326
3849.70000,-0.80959,2.87351,0.27864
3849.75000,-0.80904,2.87371,0.29240
3849.80000,-0.80840,2.87408,0.29364
3849.85000,-0.80704,2.87475,0.27487
3849.90000,-0.80221,2.87634,0.24164
3849.95000,-0.79555,2.87788,0.20017
3850.00000,-0.78717,2.87938,0.15588
3850.05000,-0.77804,2.88060,0.10834
3850.10000,-0.77000,2.88133,0.08200
3850.15000,-0.76458,2.88172,0.08240
3850.20000,-0.76150,2.88190,0.09403
3850.25000,-0.76032,2.88196,0.11559
3850.30000,-0.75968,2.88202,0.13309
3850.35000,-0.75907,2.88206,0.14801
3850.40000,-0.75852,2.88205,0.16119
3850.45000,-0.75807,2.88194,0.17214
3850.50000,-0.75775,2.88171,0.17896
3850.55000,-0.75753,2.88138,0.18176
3850.60000,-0.75738,2.88101,0.17993
3850.65000,-0.75732,2.88071,0.16759
3850.70000,-0.75723,2.88074,0.14013
3850.75000,-0.75433,2.88124,0.10185
3850.80000,-0.74889,2.88172,0.06796
3850.85000,-0.74465,2.88193,0.04456
3850.90000,-0.74111,2.88202,0.02228
3850.95000,-0.73723,2.88202,0.01992
3851.00000,-0.73455,2.88204,0.02696
3851.05000,-0.73396,2.88205,0.04241
3851.10000,-0.73407,2.88203,0.04873
3851.15000,-0.73487,2.88203,0.02835
3851.20000,-0.73344,2.88205,-0.00859
3851.25000,-0.73063,2.88198,-0.04398
3851.30000,-0.72761,2.88169,-0.06836
3851.35000,-0.72411,2.88151,-0.07220
3851.40000,-0.72207,2.88151,-0.06972
3851.45000,-0.72109,2.88147,-0.07268
3851.50000,-0.72022,2.88144,-0.05565
3851.55000,-0.72006,2.88146,-0.04579
3851.60000,-0.72046,2.88156,-0.05383
3851.65000,-0.72077,2.88160,-0.07866
3851.70000,-0.71903,2.88143,-0.11467
3851.75000,-0.71542,2.88088,-0.15083
3851.80000,-0.71162,2.88015,-0.17370
3851.85000,-0.70779,2.87938,-0.18086
3851.90000,-0.70446,2.87884,-0.17298
3851.95000,-0.70193,2.87842,-0.15928
3852.00000,-0.70004,2.87814,-0.14159
3852.05000,-0.69912,2.87805,-0.12000
3852.10000,-0.69889,2.87803,-0.11001
3852.15000,-0.69911,2.87818,-0.12272
3852.20000,-0.69758,2.87793,-0.15963
3852.25000,-0.69440,2.87739,-0.19239
3852.30000,-0.69082,2.87641,-0.20333
3852.35000,-0.68755,2.87581,-0.19321
3852.40000,-0.68653,2.87565,-0.17018
3852.45000,-0.68638,2.87562,-0.14674
3852.50000,-0.68622,2.87560,-0.12318
3852.55000,-0.68606,2.87558,-0.09950
3852.60000,-0.68591,2.87557,-0.07569
3852.65000,-0.68580,2.87557,-0.06262
3852.70000,-0.68606,2.87559,-0.07367
3852.75000,-0.68510,2.87550,-0.09106
3852.80000,-0.68407,2.87539,-0.10468
3852.85000,-0.68216,2.87515,-0.13405
3852.90000,-0.67880,2.87460,-0.17551
3852.95000,-0.67466,2.87386,-0.21124
3853.00000,-0.67032,2.87287,-0.23052
3853.05000,-0.66579,2.87185,-0.22789
3853.10000,-0.66236,2.87121,-0.21396
3853.15000,-0.66019,2.87100,-0.19169
3853.20000,-0.65966,2.87096,-0.16450
3853.25000,-0.65950,2.87093,-0.13743
3853.30000,-0.65934,2.87093,-0.11967
3853.35000,-0.65912,2.87091,-0.10902
3853.40000,-0.65886,2.87087,-0.10334
3853.45000,-0.65864,2.87079,-0.11990
3853.50000,-0.65541,2.87032,-0.15197
3853.55000,-0.65012,2.86940,-0.19217
3853.60000,-0.64403,2.86809,-0.23945
3853.65000,-0.63691,2.86615,-0.28994
3853.70000,-0.62912,2.86385,-0.33114
3853.75000,-0.62123,2.86119,-0.34309
3853.80000,-0.61543,2.85924,-0.33863
3853.85000,-0.61204,2.85818,-0.32295
3853.90000,-0.61155,2.85804,-0.29474
3853.95000,-0.61140,2.85799,-0.26471
3854.00000,-0.61125,2.85795,-0.23464
3854.05000,-0.61110,2.85792,-0.20461
3854.10000,-0.61094,2.85789,-0.17465
3854.15000,-0.61078,2.85789,-0.15543
3854.20000,-0.61095,2.85810,-0.15921
3854.25000,-0.60870,2.85762,-0.18425
3854.30000,-0.60347,2.85654,-0.22043
3854.35000,-0.59739,2.85506,-0.26451
3854.40000,-0.59025,2.85292,-0.31251
3854.45000,-0.58256,2.85022,-0.36346
3854.50000,-0.57478,2.84743,-0.40715
3854.55000,-0.56693,2.84449,-0.42834
3854.60000,-0.55974,2.84171,-0.42925
3854.65000,-0.55588,2.84009,-0.41166
3854.70000,-0.55505,2.83978,-0.38073
3854.75000,-0.55491,2.83972,-0.34666
3854.80000,-0.55475,2.83967,-0.31256
3854.85000,-0.55460,2.83963,-0.27858
3854.90000,-0.55445,2.83959,-0.24472
3854.95000,-0.55429,2.83955,-0.21098
3855.00000,-0.55413,2.83952,-0.17727
3855.05000,-0.55391,2.83944,-0.15197
3855.10000,-0.55391,2.83952,-0.14655
3855.15000,-0.55290,2.83925,-0.16247
3855.20000,-0.54829,2.83833,-0.19560
3855.25000,-0.54203,2.83695,-0.23671
3855.30000,-0.53393,2.83480,-0.27959
3855.35000,-0.52502,2.83202,-0.32532
3855.40000,-0.51570,2.82863,-0.37317
3855.45000,-0.50655,2.82513,-0.41448
3855.50000,-0.49756,2.82175,-0.43925
3855.55000,-0.48888,2.81860,-0.44614
3855.60000,-0.48139,2.81584,-0.44178
3855.65000,-0.47561,2.81353,-0.42868
3855.70000,-0.47152,2.81175,-0.40720
3855.75000,-0.46990,2.81111,-0.37440
3855.80000,-0.46975,2.81105,-0.33483
3855.85000,-0.46960,2.81100,-0.29506
3855.90000,-0.46944,2.81096,-0.25523
3855.95000,-0.46929,2.81092,-0.21535
3856.00000,-0.46905,2.81084,-0.18678
3856.05000,-0.46876,2.81073,-0.18464
3856.10000,-0.46624,2.81009,-0.20166
3856.15000,-0.46091,2.80887,-0.23291
3856.20000,-0.45331,2.80691,-0.26836
3856.25000,-0.44445,2.80428,-0.30796
3856.30000,-0.43501,2.80106,-0.34973
3856.35000,-0.42572,2.79773,-0.38519
3856.40000,-0.41639,2.79428,-0.39586
3856.45000,-0.40776,2.79105,-0.39125
3856.50000,-0.40027,2.78812,-0.38035
3856.55000,-0.39408,2.78581,-0.36160
3856.60000,-0.39043,2.78482,-0.32768
3856.65000,-0.38926,2.78446,-0.27945
3856.70000,-0.38893,2.78436,-0.23395
3856.75000,-0.38878,2.78433,-0.18967
3856.80000,-0.38863,2.78431,-0.14557
3856.85000,-0.38863,2.78439,-0.11300
3856.90000,-0.38906,2.78439,-0.10617
3856.95000,-0.38739,2.78404,-0.11498
3857.00000,-0.38265,2.78332,-0.13883
3857.05000,-0.37563,2.78220,-0.17449
3857.10000,-0.36755,2.78060,-0.21578
3857.15000,-0.35887,2.77850,-0.25852
3857.20000,-0.35030,2.77603,-0.30152
3857.25000,-0.34174,2.77334,-0.33650
3857.30000,-0.33292,2.77031,-0.34821
3857.35000,-0.32404,2.76720,-0.34717
3857.40000,-0.31566,2.76436,-0.33345
3857.45000,-0.30899,2.76238,-0.30874
3857.50000,-0.30558,2.76160,-0.27058
3857.55000,-0.30507,2.76149,-0.22293
3857.60000,-0.30493,2.76147,-0.17410
3857.65000,-0.30480,2.76145,-0.12545
3857.70000,-0.30466,2.76143,-0.07703
3857.75000,-0.30476,2.76141,-0.04053
3857.80000,-0.30530,2.76134,-0.02815
3857.85000,-0.30409,2.76120,-0.03101
3857.90000,-0.30069,2.76098,-0.04516
3857.95000,-0.29445,2.76056,-0.07323
3858.00000,-0.28615,2.75978,-0.11126
3858.05000,-0.27726,2.75860,-0.15191
3858.10000,-0.26839,2.75707,-0.19161
3858.15000,-0.25951,2.75531,-0.22422
3858.20000,-0.25034,2.75319,-0.23397
3858.25000,-0.24110,2.75104,-0.22670
3858.30000,-0.23292,2.74940,-0.20565
3858.35000,-0.22705,2.74849,-0.17241
3858.40000,-0.22397,2.74811,-0.13080
3858.45000,-0.22334,2.74803,-0.08064
3858.50000,-0.22322,2.74803,-0.02824
3858.55000,-0.22314,2.74803,0.01168
3858.60000,-0.22318,2.74808,0.02388
3858.65000,-0.22112,2.74819,0.01900
3858.70000,-0.21683,2.74827,0.00290
3858.75000,-0.20973,2.74818,-0.02722
3858.80000,-0.20116,2.74778,-0.06499
3858.85000,-0.19217,2.74702,-0.10422
3858.90000,-0.18321,2.74590,-0.14317
3858.95000,-0.17432,2.74444,-0.18282
3859.00000,-0.16544,2.74276,-0.21560
3859.05000,-0.15631,2.74079,-0.22794
