time,x,y,yaw
3859.10000,-0.14714,2.73875,-0.22843
3859.15000,-0.13786,2.73667,-0.21364
3859.20000,-0.13028,2.73513,-0.18557
3859.25000,-0.12492,2.73422,-0.14738
3859.30000,-0.12187,2.73383,-0.09915
3859.35000,-0.12111,2.73377,-0.04140
3859.40000,-0.12100,2.73377,0.01899
3859.45000,-0.12088,2.73380,0.07142
3859.50000,-0.12065,2.73396,0.10713
3859.55000,-0.11984,2.73439,0.11402
3859.60000,-0.11742,2.73501,0.10836
3859.65000,-0.11270,2.73575,0.09119
3859.70000,-0.10454,2.73638,0.05834
3859.75000,-0.09517,2.73676,0.02159
3859.80000,-0.08517,2.73680,-0.01291
3859.85000,-0.07517,2.73650,-0.04686
3859.90000,-0.06520,2.73586,-0.08253
3859.95000,-0.05526,2.73486,-0.11757
3860.00000,-0.04543,2.73378,-0.14769
3860.05000,-0.03562,2.73270,-0.16358
3860.10000,-0.02629,2.73145,-0.14700
3860.15000,-0.01856,2.73043,-0.11510
3860.20000,-0.01380,2.73020,-0.08194
3860.25000,-0.00970,2.73019,-0.07140
3860.30000,-0.00567,2.73010,-0.08534
3860.35000,-0.00118,2.72967,-0.11982
3860.40000,0.00492,2.72880,-0.16233
3860.45000,0.01217,2.72743,-0.20938
3860.50000,0.02020,2.72551,-0.25955
3860.55000,0.02877,2.72300,-0.31170
3860.60000,0.03760,2.71989,-0.36535
3860.65000,0.04658,2.71617,-0.41992
3860.70000,0.05558,2.71184,-0.47466
3860.75000,0.06435,2.70703,-0.52895
3860.80000,0.07284,2.70176,-0.58277
3860.85000,0.08104,2.69604,-0.63589
3860.90000,0.08893,2.68989,-0.68848
3860.95000,0.09647,2.68334,-0.74012
3861.00000,0.10365,2.67679,-0.78390
3861.05000,0.11071,2.67031,-0.81168
3861.10000,0.11799,2.66355,-0.82104
3861.15000,0.12532,2.65671,-0.81774
3861.20000,0.13175,2.65064,-0.80705
3861.25000,0.13606,2.64662,-0.79535
3861.30000,0.13986,2.64299,-0.77449
3861.35000,0.14365,2.63935,-0.73817
3861.40000,0.14601,2.63730,-0.68463
3861.45000,0.14666,2.63686,-0.63506
3861.50000,0.14715,2.63667,-0.61514
3861.55000,0.14758,2.63654,-0.61680
3861.60000,0.15095,2.63405,-0.64127
3861.65000,0.15643,2.62982,-0.67451
3861.70000,0.16289,2.62445,-0.71311
3861.75000,0.16990,2.61812,-0.75537
3861.80000,0.17700,2.61113,-0.79923
3861.85000,0.18380,2.60381,-0.84276
3861.90000,0.18979,2.59698,-0.87780
3861.95000,0.19574,2.59007,-0.88531
3862.00000,0.20026,2.58464,-0.86144
3862.05000,0.20366,2.58082,-0.82081
3862.10000,0.20508,2.57935,-0.76760
3862.15000,0.20521,2.57923,-0.70696
3862.20000,0.20534,2.57913,-0.64639
3862.25000,0.20550,2.57904,-0.59782
3862.30000,0.20545,2.57923,-0.57435
3862.35000,0.20601,2.57892,-0.57943
3862.40000,0.20994,2.57626,-0.60438
3862.45000,0.21588,2.57201,-0.63660
3862.50000,0.22285,2.56666,-0.67405
3862.55000,0.22987,2.56080,-0.71725
3862.60000,0.23654,2.55498,-0.75539
3862.65000,0.24233,2.54975,-0.78166
3862.70000,0.24620,2.54588,-0.80434
3862.75000,0.25006,2.54196,-0.80436
3862.80000,0.25389,2.53803,-0.78889
3862.85000,0.25767,2.53421,-0.75323
3862.90000,0.25994,2.53216,-0.70297
3862.95000,0.26028,2.53188,-0.64218
3863.00000,0.26042,2.53178,-0.58040
3863.05000,0.26057,2.53172,-0.53008
3863.10000,0.26021,2.53221,-0.50385
3863.15000,0.26064,2.53198,-0.50492
3863.20000,0.26430,2.52987,-0.52577
3863.25000,0.27003,2.52642,-0.55898
3863.30000,0.27676,2.52202,-0.59828
3863.35000,0.28401,2.51686,-0.64054
3863.40000,0.29106,2.51136,-0.68277
3863.45000,0.29789,2.50556,-0.72436
3863.50000,0.30463,2.49958,-0.75797
3863.55000,0.31165,2.49325,-0.76812
3863.60000,0.31866,2.48689,-0.76620
3863.65000,0.32526,2.48082,-0.74199
3863.70000,0.32814,2.47827,-0.69445
3863.75000,0.32880,2.47775,-0.63459
3863.80000,0.32895,2.47764,-0.57213
3863.85000,0.32911,2.47755,-0.50987
3863.90000,0.32923,2.47753,-0.45903
3863.95000,0.32869,2.47813,-0.43496
3864.00000,0.32939,2.47775,-0.43414
3864.05000,0.33270,2.47616,-0.44918
3864.10000,0.33877,2.47310,-0.47972
3864.15000,0.34601,2.46916,-0.51725
3864.20000,0.35373,2.46456,-0.55749
3864.25000,0.36128,2.45965,-0.59711
3864.30000,0.36864,2.45443,-0.63625
3864.35000,0.37445,2.44994,-0.68478
3864.40000,0.37957,2.44551,-0.74112
3864.45000,0.38466,2.44056,-0.80057
3864.50000,0.38982,2.43490,-0.86107
3864.55000,0.39494,2.42856,-0.92196
3864.60000,0.40006,2.42181,-0.96901
3864.65000,0.40329,2.41693,-0.99978
3864.70000,0.40557,2.41326,-1.02338
3864.75000,0.40686,2.41098,-1.03878
3864.80000,0.40802,2.40905,-1.05379
3864.85000,0.40951,2.40662,-1.04197
3864.90000,0.41072,2.40462,-1.00490
3864.95000,0.41122,2.40383,-0.96625
3865.00000,0.41144,2.40341,-0.95830
3865.05000,0.41177,2.40292,-0.97393
3865.10000,0.41328,2.40062,-1.00548
3865.15000,0.41562,2.39677,-1.04563
3865.20000,0.41856,2.39141,-1.09414
3865.25000,0.42157,2.38519,-1.14717
3865.30000,0.42466,2.37820,-1.18575
3865.35000,0.42663,2.37307,-1.20778
3865.40000,0.42846,2.36799,-1.24327
3865.45000,0.43027,2.36224,-1.28913
3865.50000,0.43203,2.35551,-1.33975
3865.55000,0.43328,2.34949,-1.39796
3865.60000,0.43386,2.34547,-1.46304
3865.65000,0.43402,2.34326,-1.53582
3865.70000,0.43403,2.34228,-1.61381
3865.75000,0.43401,2.34204,-1.69467
3865.80000,0.43398,2.34184,-1.77537
3865.85000,0.43393,2.34165,-1.85531
3865.90000,0.43387,2.34147,-1.93364
3865.95000,0.43379,2.34130,-2.01021
3866.00000,0.43371,2.34113,-2.08505
3866.05000,0.43361,2.34098,-2.15894
3866.10000,0.43351,2.34083,-2.23233
3866.15000,0.43339,2.34069,-2.30516
3866.20000,0.43326,2.34056,-2.37741
3866.25000,0.43313,2.34044,-2.44906
3866.30000,0.43298,2.34033,-2.52011
3866.35000,0.43283,2.34023,-2.59023
3866.40000,0.43268,2.34014,-2.65856
3866.45000,0.43252,2.34006,-2.72499
3866.50000,0.43236,2.34000,-2.78956
3866.55000,0.43220,2.33995,-2.85234
3866.60000,0.43204,2.33990,-2.91357
3866.65000,0.43188,2.33987,-2.97368
3866.70000,0.43172,2.33985,-3.03282
3866.75000,0.43155,2.33984,-3.09106
3866.80000,0.43139,2.33983,3.13465
3866.85000,0.43123,2.33984,3.07790
3866.90000,0.43107,2.33985,3.02188
3866.95000,0.43091,2.33988,2.96657
3867.00000,0.43075,2.33991,2.91195
3867.05000,0.43060,2.33995,2.85805
3867.10000,0.43044,2.34000,2.80495
3867.15000,0.43030,2.34005,2.75274
3867.20000,0.43015,2.34012,2.70142
3867.25000,0.43001,2.34019,2.65102
3867.30000,0.42987,2.34027,2.60151
3867.35000,0.42974,2.34035,2.55291
3867.40000,0.42961,2.34044,2.50522
3867.45000,0.42784,2.34187,2.45861
3867.50000,0.42297,2.34604,2.41411
3867.55000,0.41710,2.35151,2.36732
3867.60000,0.41105,2.35773,2.31811
3867.65000,0.40525,2.36431,2.26923
3867.70000,0.39976,2.37117,2.22092
3867.75000,0.39456,2.37820,2.18923
3867.80000,0.38934,2.38559,2.18538
3867.85000,0.38353,2.39380,2.18860
3867.90000,0.37768,2.40201,2.19145
3867.95000,0.37180,2.41021,2.19490
3868.00000,0.36588,2.41840,2.19876
3868.05000,0.35993,2.42658,2.20329
3868.10000,0.35394,2.43472,2.20819
3868.15000,0.34789,2.44283,2.21353
3868.20000,0.34180,2.45092,2.21930
3868.25000,0.33568,2.45895,2.22548
3868.30000,0.32957,2.46686,2.23200
3868.35000,0.32335,2.47480,2.23880
3868.40000,0.31712,2.48266,2.24601
3868.45000,0.31079,2.49050,2.25365
3868.50000,0.30445,2.49828,2.25567
3868.55000,0.29854,2.50560,2.23974
3868.60000,0.29537,2.50977,2.19777
3868.65000,0.29395,2.51182,2.14252
3868.70000,0.29344,2.51268,2.09238
3868.75000,0.29225,2.51465,2.06616
3868.80000,0.28930,2.52002,2.06066
3868.85000,0.28484,2.52830,2.07013
3868.90000,0.27999,2.53706,2.08236
3868.95000,0.27518,2.54550,2.09498
3869.00000,0.27028,2.55386,2.10758
3869.05000,0.26528,2.56214,2.12057
3869.10000,0.26017,2.57035,2.13367
3869.15000,0.25496,2.57849,2.14714
3869.20000,0.24965,2.58655,2.16121
3869.25000,0.24420,2.59463,2.17041
3869.30000,0.23886,2.60256,2.15870
3869.35000,0.23624,2.60668,2.14115
3869.40000,0.23400,2.61018,2.15258
3869.45000,0.23087,2.61483,2.17771
3869.50000,0.22668,2.62065,2.21204
3869.55000,0.22153,2.62728,2.25213
3869.60000,0.21537,2.63455,2.29283
3869.65000,0.20907,2.64141,2.33519
3869.70000,0.20276,2.64770,2.37863
3869.75000,0.19619,2.65372,2.42226
3869.80000,0.18935,2.65945,2.46520
3869.85000,0.18227,2.66489,2.50815
3869.90000,0.17434,2.67048,2.54852
3869.95000,0.16682,2.67531,2.59169
3870.00000,0.15911,2.67981,2.63471
3870.05000,0.15039,2.68444,2.67435
3870.10000,0.14147,2.68874,2.71438
3870.15000,0.13217,2.69277,2.75544
3870.20000,0.12343,2.69613,2.80050
3870.25000,0.11467,2.69902,2.84989
3870.30000,0.10579,2.70145,2.90142
3870.35000,0.09715,2.70332,2.95650
3870.40000,0.08823,2.70473,3.01312
3870.45000,0.07982,2.70556,3.07362
3870.50000,0.07197,2.70585,3.12409
3870.55000,0.06479,2.70586,-3.13200
3870.60000,0.05805,2.70584,-3.13206
3870.65000,0.05186,2.70584,3.12812
3870.70000,0.04692,2.70594,3.08313
3870.75000,0.04296,2.70630,3.02514
3870.80000,0.03730,2.70713,2.96655
3870.85000,0.03101,2.70844,2.90567
3870.90000,0.02473,2.71017,2.84166
3870.95000,0.01856,2.71230,2.77526
3871.00000,0.01259,2.71483,2.70691
3871.05000,0.00695,2.71770,2.63676
3871.10000,0.00151,2.72096,2.56574
3871.15000,-0.00341,2.72442,2.49288
3871.20000,-0.00796,2.72814,2.41906
3871.25000,-0.01219,2.73215,2.34470
3871.30000,-0.01603,2.73640,2.26973
3871.35000,-0.01953,2.74089,2.19443
3871.40000,-0.02251,2.74540,2.11793
3871.45000,-0.02521,2.75022,2.04179
3871.50000,-0.02750,2.75519,1.96534
3871.55000,-0.02933,2.76010,1.88801
3871.60000,-0.03076,2.76513,1.81060
3871.65000,-0.03180,2.77022,1.73299
3871.70000,-0.03242,2.77526,1.65495
3871.75000,-0.03266,2.78048,1.57742
3871.80000,-0.03249,2.78553,1.49919
3871.85000,-0.03194,2.79050,1.42080
3871.90000,-0.03098,2.79550,1.34273
3871.95000,-0.02959,2.80059,1.26533
3872.00000,-0.02784,2.80545,1.18754
3872.05000,-0.02566,2.81033,1.11041
3872.10000,-0.02307,2.81508,1.03353
3872.15000,-0.02009,2.81968,0.95691
3872.20000,-0.01679,2.82399,0.88012
3872.25000,-0.01309,2.82814,0.80387
3872.30000,-0.00904,2.83204,0.72784
3872.35000,-0.00468,2.83563,0.65192
3872.40000,-0.00000,2.83893,0.57627
3872.45000,0.00501,2.84192,0.50107
3872.50000,0.01032,2.84457,0.42623
3872.55000,0.01591,2.84686,0.35181
3872.60000,0.02175,2.84876,0.27780
3872.65000,0.02781,2.85025,0.20416
3872.70000,0.03404,2.85131,0.13082
3872.75000,0.04036,2.85190,0.05760
3872.80000,0.04668,2.85203,-0.01567
3872.85000,0.05296,2.85170,-0.08909
3872.90000,0.05911,2.85092,-0.16285
3872.95000,0.06513,2.84970,-0.23680
3873.00000,0.07095,2.84807,-0.31112
3873.05000,0.07629,2.84612,-0.38679
3873.10000,0.08083,2.84407,-0.46512
3873.15000,0.08445,2.84207,-0.54666
3873.20000,0.08789,2.83978,-0.62831
3873.25000,0.09127,2.83711,-0.70938
3873.30000,0.09454,2.83406,-0.78987
3873.35000,0.09770,2.83061,-0.86958
3873.40000,0.10067,2.82679,-0.94872
3873.45000,0.10343,2.82261,-1.02719
3873.50000,0.10592,2.81810,-1.10511
3873.55000,0.10803,2.81367,-1.17187
3873.60000,0.10974,2.80959,-1.21894
3873.65000,0.11062,2.80707,-1.25383
3873.70000,0.11130,2.80487,-1.28583
3873.75000,0.11190,2.80269,-1.31643
3873.80000,0.11243,2.80053,-1.34568
3873.85000,0.11289,2.79838,-1.37359
3873.90000,0.11329,2.79625,-1.40017
3873.95000,0.11363,2.79413,-1.42544
3874.00000,0.11391,2.79203,-1.44942
3874.05000,0.11414,2.78995,-1.47213
3874.10000,0.11429,2.78830,-1.49520
3874.15000,0.11439,2.78681,-1.51747
3874.20000,0.11445,2.78528,-1.53858
3874.25000,0.11449,2.78374,-1.55831
3874.30000,0.11449,2.78210,-1.57616
3874.35000,0.11447,2.78047,-1.59274
3874.40000,0.11442,2.77877,-1.60786
3874.45000,0.11434,2.77711,-1.62196
3874.50000,0.11424,2.77535,-1.63439
3874.55000,0.11411,2.77365,-1.64599
3874.60000,0.11396,2.77198,-1.65658
3874.65000,0.11380,2.77023,-1.66570
3874.70000,0.11363,2.76851,-1.67389
3874.75000,0.11343,2.76676,-1.68084
3874.80000,0.11323,2.76496,-1.68650
3874.85000,0.11300,2.76318,-1.69135
3874.90000,0.11277,2.76139,-1.69513
3874.95000,0.11252,2.75957,-1.69784
3875.00000,0.11227,2.75774,-1.69956
3875.05000,0.11201,2.75587,-1.70024
3875.10000,0.11175,2.75400,-1.69998
3875.15000,0.11149,2.75209,-1.69875
3875.20000,0.11124,2.75017,-1.69663
3875.25000,0.11100,2.74823,-1.69363
3875.30000,0.11076,2.74626,-1.68969
3875.35000,0.11053,2.74429,-1.68500
3875.40000,0.11030,2.74228,-1.67943
3875.45000,0.11009,2.74026,-1.67307
3875.50000,0.10989,2.73822,-1.66584
3875.55000,0.10971,2.73616,-1.65779
3875.60000,0.10953,2.73408,-1.64900
3875.65000,0.10938,2.73199,-1.63952
3875.70000,0.10925,2.72989,-1.62945
3875.75000,0.10913,2.72776,-1.61878
3875.80000,0.10904,2.72562,-1.60733
3875.85000,0.10897,2.72347,-1.59529
3875.90000,0.10893,2.72131,-1.58265
3875.95000,0.10892,2.71913,-1.56949
3876.00000,0.10893,2.71694,-1.55580
3876.05000,0.10897,2.71476,-1.54153
3876.10000,0.10905,2.71257,-1.52675
3876.15000,0.10916,2.71037,-1.51166
3876.20000,0.10930,2.70817,-1.49594
3876.25000,0.10948,2.70599,-1.47971
3876.30000,0.10969,2.70381,-1.46300
3876.35000,0.10993,2.70162,-1.44586
3876.40000,0.11022,2.69944,-1.42841
3876.45000,0.11054,2.69724,-1.41059
3876.50000,0.11090,2.69504,-1.39244
3876.55000,0.11131,2.69286,-1.37394
3876.60000,0.11177,2.69069,-1.35510
3876.65000,0.11226,2.68853,-1.33595
3876.70000,0.11279,2.68639,-1.31653
3876.75000,0.11337,2.68426,-1.29683
3876.80000,0.11398,2.68215,-1.27688
3876.85000,0.11464,2.68007,-1.25670
3876.90000,0.11533,2.67800,-1.23629
3876.95000,0.11606,2.67597,-1.21568
3877.00000,0.11683,2.67395,-1.19489
3877.05000,0.11764,2.67197,-1.17396
3877.10000,0.11848,2.67002,-1.15292
3877.15000,0.11935,2.66811,-1.13179
3877.20000,0.12026,2.66623,-1.11056
3877.25000,0.12120,2.66438,-1.08925
3877.30000,0.12217,2.66257,-1.06788
3877.35000,0.12316,2.66080,-1.04646
3877.40000,0.12419,2.65907,-1.02498
3877.45000,0.12524,2.65738,-1.00345
3877.50000,0.12632,2.65573,-0.98188
3877.55000,0.12742,2.65411,-0.96028
3877.60000,0.12845,2.65267,-0.93927
3877.65000,0.12931,2.65152,-0.91950
3877.70000,0.13014,2.65045,-0.89995
3877.75000,0.13098,2.64941,-0.88033
3877.80000,0.13183,2.64841,-0.86068
3877.85000,0.13269,2.64743,-0.84098
3877.90000,0.13355,2.64648,-0.82126
3877.95000,0.13441,2.64557,-0.80720
3878.00000,0.13562,2.64431,-0.79965
3878.05000,0.13671,2.64318,-0.78282
3878.10000,0.13767,2.64224,-0.76327
3878.15000,0.13853,2.64143,-0.74981
3878.20000,0.13931,2.64074,-0.75226
3878.25000,0.14092,2.63921,-0.76228
3878.30000,0.14390,2.63632,-0.78000
3878.35000,0.14842,2.63183,-0.79827
3878.40000,0.15246,2.62771,-0.80101
3878.45000,0.15407,2.62602,-0.80059
3878.50000,0.15570,2.62433,-0.80376
3878.55000,0.15736,2.62260,-0.79481
3878.60000,0.15821,2.62174,-0.77784
3878.65000,0.15890,2.62107,-0.75972
3878.70000,0.15960,2.62042,-0.74156
3878.75000,0.16031,2.61980,-0.73090
3878.80000,0.16194,2.61834,-0.73987
3878.85000,0.16514,2.61536,-0.75897
3878.90000,0.16996,2.61067,-0.78723
3878.95000,0.17614,2.60424,-0.82391
3879.00000,0.18203,2.59775,-0.85008
3879.05000,0.18686,2.59224,-0.86013
3879.10000,0.18988,2.58874,-0.85709
3879.15000,0.19158,2.58679,-0.84529
3879.20000,0.19222,2.58608,-0.82661
3879.25000,0.19267,2.58560,-0.80660
3879.30000,0.19311,2.58515,-0.78627
3879.35000,0.19352,2.58474,-0.76554
3879.40000,0.19391,2.58438,-0.74441
3879.45000,0.19429,2.58404,-0.72304
3879.50000,0.19466,2.58371,-0.70158
3879.55000,0.19505,2.58340,-0.68785
3879.60000,0.19582,2.58277,-0.68157
3879.65000,0.19639,2.58231,-0.67790
3879.70000,0.19803,2.58098,-0.68728
3879.75000,0.20096,2.57854,-0.70333
3879.80000,0.20518,2.57486,-0.71924
3879.85000,0.20858,2.57187,-0.73142
3879.90000,0.21112,2.56958,-0.74582
3879.95000,0.21334,2.56757,-0.75545
3880.00000,0.21541,2.56570,-0.76459
3880.05000,0.21749,2.56381,-0.76881
3880.10000,0.21956,2.56191,-0.76757
3880.15000,0.22148,2.56011,-0.75320
3880.20000,0.22224,2.55941,-0.72913
3880.25000,0.22242,2.55925,-0.70139
3880.30000,0.22262,2.55910,-0.68051
3880.35000,0.22280,2.55900,-0.67164
3880.40000,0.22403,2.55804,-0.67821
3880.45000,0.22812,2.55467,-0.69990
3880.50000,0.23401,2.54955,-0.73176
3880.55000,0.24097,2.54305,-0.77000
3880.60000,0.24759,2.53649,-0.79613
3880.65000,0.25368,2.53027,-0.80126
3880.70000,0.25804,2.52582,-0.79138
3880.75000,0.26074,2.52313,-0.76842
3880.80000,0.26234,2.52161,-0.73593
3880.85000,0.26251,2.52146,-0.69318
3880.90000,0.26261,2.52139,-0.64894
3880.95000,0.26271,2.52131,-0.60483
3881.00000,0.26282,2.52127,-0.57249
3881.05000,0.26320,2.52108,-0.56833
3881.10000,0.26622,2.51909,-0.58385
3881.15000,0.27171,2.51535,-0.61095
3881.20000,0.27855,2.51039,-0.64436
3881.25000,0.28615,2.50446,-0.68236
3881.30000,0.29374,2.49803,-0.72120
3881.35000,0.30039,2.49211,-0.74883
3881.40000,0.30698,2.48618,-0.75729
3881.45000,0.31365,2.48008,-0.74024
3881.50000,0.31916,2.47518,-0.70798
3881.55000,0.32268,2.47228,-0.66287
3881.60000,0.32383,2.47142,-0.60459
3881.65000,0.32394,2.47134,-0.54082
3881.70000,0.32406,2.47128,-0.47715
3881.75000,0.32420,2.47123,-0.42477
3881.80000,0.32380,2.47179,-0.39740
3881.85000,0.32347,2.47199,-0.39267
3881.90000,0.32544,2.47112,-0.40308
3881.95000,0.33059,2.46882,-0.43054
3882.00000,0.33750,2.46548,-0.46856
3882.05000,0.34519,2.46138,-0.51100
3882.10000,0.35264,2.45697,-0.55804
3882.15000,0.36008,2.45213,-0.60097
3882.20000,0.36737,2.44691,-0.64215
3882.25000,0.37345,2.44215,-0.69098
3882.30000,0.37957,2.43680,-0.74371
3882.35000,0.38567,2.43087,-0.79893
3882.40000,0.39166,2.42435,-0.85556
3882.45000,0.39756,2.41716,-0.91248
3882.50000,0.40310,2.40956,-0.97034
3882.55000,0.40841,2.40130,-1.02764
3882.60000,0.41318,2.39285,-1.08601
3882.65000,0.41743,2.38437,-1.13138
3882.70000,0.42003,2.37858,-1.16191
3882.75000,0.42188,2.37404,-1.20708
3882.80000,0.42303,2.37076,-1.26732
3882.85000,0.42359,2.36875,-1.33977
3882.90000,0.42385,2.36742,-1.41926
3882.95000,0.42391,2.36696,-1.50231
3883.00000,0.42391,2.36678,-1.58604
3883.05000,0.42390,2.36661,-1.66913
3883.10000,0.42388,2.36643,-1.75139
3883.15000,0.42384,2.36626,-1.83241
3883.20000,0.42379,2.36610,-1.91195
3883.25000,0.42373,2.36594,-1.98995
3883.30000,0.42365,2.36579,-2.06637
3883.35000,0.42357,2.36565,-2.14121
3883.40000,0.42347,2.36551,-2.21448
3883.45000,0.42337,2.36539,-2.28656
3883.50000,0.42326,2.36527,-2.35781
3883.55000,0.42314,2.36516,-2.42824
3883.60000,0.42302,2.36505,-2.49783
3883.65000,0.42288,2.36496,-2.56657
3883.70000,0.42274,2.36488,-2.63444
3883.75000,0.42260,2.36480,-2.70143
3883.80000,0.42245,2.36474,-2.76751
3883.85000,0.42230,2.36469,-2.83269
3883.90000,0.42214,2.36464,-2.89694
3883.95000,0.42198,2.36461,-2.96026
3884.00000,0.42182,2.36458,-3.02265
3884.05000,0.42166,2.36457,-3.08410
3884.10000,0.42150,2.36456,3.13859
3884.15000,0.42133,2.36457,3.07903
3884.20000,0.42117,2.36458,3.02040
3884.25000,0.42101,2.36461,2.96272
3884.30000,0.42085,2.36464,2.90598
3884.35000,0.42069,2.36469,2.85021
3884.40000,0.42054,2.36474,2.79540
3884.45000,0.42039,2.36480,2.74156
3884.50000,0.42024,2.36486,2.68869
3884.55000,0.42009,2.36494,2.63679
3884.60000,0.41995,2.36502,2.58588
3884.65000,0.41982,2.36511,2.53596
3884.70000,0.41795,2.36661,2.48779
3884.75000,0.41226,2.37117,2.44538
3884.80000,0.40575,2.37688,2.40051
3884.85000,0.39902,2.38336,2.35322
3884.90000,0.39232,2.39047,2.30719
3884.95000,0.38584,2.39797,2.26275
3885.00000,0.37967,2.40576,2.21942
3885.05000,0.37432,2.41305,2.19208
3885.10000,0.36884,2.42070,2.18548
3885.15000,0.36308,2.42886,2.18503
3885.20000,0.35732,2.43703,2.18450
3885.25000,0.35157,2.44521,2.18430
3885.30000,0.34580,2.45339,2.18509
3885.35000,0.34001,2.46159,2.18635
3885.40000,0.33422,2.46977,2.18770
3885.45000,0.32840,2.47796,2.18986
3885.50000,0.32255,2.48617,2.19264
3885.55000,0.31668,2.49434,2.19572
3885.60000,0.31075,2.50253,2.19955
3885.65000,0.30480,2.51069,2.20360
3885.70000,0.29879,2.51887,2.20788
3885.75000,0.29275,2.52700,2.21312
3885.80000,0.28682,2.53496,2.21159
3885.85000,0.28106,2.54272,2.19964
3885.90000,0.27552,2.55037,2.17549
3885.95000,0.27031,2.55811,2.14883
3886.00000,0.26530,2.56602,2.12325
3886.05000,0.26055,2.57388,2.11182
3886.10000,0.25551,2.58222,2.11870
3886.15000,0.25015,2.59091,2.12762
3886.20000,0.24471,2.59956,2.13658
3886.25000,0.23982,2.60717,2.15786
3886.30000,0.23492,2.61428,2.19108
3886.35000,0.22951,2.62157,2.22774
3886.40000,0.22383,2.62865,2.26497
3886.45000,0.21790,2.63551,2.30223
3886.50000,0.21172,2.64215,2.33922
3886.55000,0.20530,2.64855,2.37659
3886.60000,0.19864,2.65470,2.41408
3886.65000,0.19176,2.66061,2.45101
3886.70000,0.18465,2.66626,2.48786
3886.75000,0.17734,2.67165,2.52468
3886.80000,0.16985,2.67676,2.56167
3886.85000,0.16216,2.68160,2.59842
3886.90000,0.15429,2.68616,2.63459
3886.95000,0.14627,2.69042,2.67134
3887.00000,0.13809,2.69439,2.70760
3887.05000,0.12923,2.69832,2.74178
3887.10000,0.11998,2.70205,2.77456
3887.15000,0.11060,2.70547,2.80728
3887.20000,0.10113,2.70859,2.83963
3887.25000,0.09155,2.71140,2.87255
3887.30000,0.08189,2.71388,2.90531
3887.35000,0.07215,2.71605,2.93823
3887.40000,0.06235,2.71790,2.97084
3887.45000,0.05249,2.71943,3.00369
3887.50000,0.04303,2.72058,3.03874
3887.55000,0.03399,2.72134,3.07564
3887.60000,0.02491,2.72178,3.11205
3887.65000,0.01604,2.72189,3.13918
3887.70000,0.00893,2.72189,-3.12905
3887.75000,0.00355,2.72188,-3.12273
3887.80000,-0.00082,2.72186,-3.12244
3887.85000,-0.00382,2.72184,-3.12888
3887.90000,-0.00399,2.72184,3.13633
3887.95000,-0.00384,2.72184,3.11537
3888.00000,-0.00346,2.72183,3.09543
3888.05000,-0.00309,2.72181,3.07570
3888.10000,-0.00272,2.72179,3.05619
3888.15000,-0.00236,2.72175,3.03688
3888.20000,-0.00201,2.72172,3.01780
3888.25000,-0.00166,2.72167,2.99880
3888.30000,-0.00186,2.72175,2.99157
3888.35000,-0.00401,2.72217,2.99474
3888.40000,-0.00984,2.72315,3.01203
3888.45000,-0.01686,2.72390,3.02406
3888.50000,-0.02163,2.72428,3.02440
3888.55000,-0.02363,2.72432,3.01233
3888.60000,-0.02372,2.72431,2.99144
3888.65000,-0.02331,2.72426,2.96798
3888.70000,-0.02285,2.72417,2.94384
3888.75000,-0.02277,2.72417,2.92957
3888.80000,-0.02373,2.72442,2.92779
3888.85000,-0.02847,2.72559,2.94335
3888.90000,-0.03606,2.72705,2.97028
3888.95000,-0.04442,2.72837,3.00564
3889.00000,-0.05341,2.72943,3.04355
3889.05000,-0.06221,2.73005,3.06865
3889.10000,-0.07039,2.73016,3.07570
3889.15000,-0.07714,2.72987,3.07190
3889.20000,-0.08158,2.72970,3.05709
3889.25000,-0.08313,2.72963,3.02917
3889.30000,-0.08245,2.72954,2.99116
