time,x,y,yaw
3889.35000,-0.08169,2.72941,2.95224
3889.40000,-0.08095,2.72925,2.91359
3889.45000,-0.08021,2.72906,2.87528
3889.50000,-0.07982,2.72920,2.84982
3889.55000,-0.08061,2.72983,2.84622
3889.60000,-0.08445,2.73122,2.85833
3889.65000,-0.09169,2.73328,2.88343
3889.70000,-0.10051,2.73549,2.91431
3889.75000,-0.11029,2.73760,2.94856
3889.80000,-0.11999,2.73930,2.98338
3889.85000,-0.12933,2.74038,3.00994
3889.90000,-0.13751,2.74042,3.01370
3889.95000,-0.14325,2.73993,3.00204
3890.00000,-0.14608,2.73955,2.97785
3890.05000,-0.14608,2.73948,2.94186
3890.10000,-0.14536,2.73934,2.90282
3890.15000,-0.14492,2.73923,2.86512
3890.20000,-0.14452,2.73910,2.82782
3890.25000,-0.14415,2.73914,2.80293
3890.30000,-0.14509,2.73982,2.79959
3890.35000,-0.14821,2.74109,2.80702
3890.40000,-0.15368,2.74317,2.82450
3890.45000,-0.15961,2.74550,2.84380
3890.50000,-0.16576,2.74803,2.86405
3890.55000,-0.17271,2.75081,2.88771
3890.60000,-0.18099,2.75275,2.90719
3890.65000,-0.18785,2.75363,2.90507
3890.70000,-0.19088,2.75373,2.88456
3890.75000,-0.19057,2.75359,2.84973
3890.80000,-0.18993,2.75339,2.81358
3890.85000,-0.18931,2.75317,2.77766
3890.90000,-0.18908,2.75321,2.75670
3890.95000,-0.19067,2.75420,2.75859
3891.00000,-0.19590,2.75629,2.77670
3891.05000,-0.20357,2.75910,2.80485
3891.10000,-0.21255,2.76208,2.83792
3891.15000,-0.22213,2.76490,2.87309
3891.20000,-0.23121,2.76703,2.89284
3891.25000,-0.23797,2.76815,2.88974
3891.30000,-0.24101,2.76862,2.87009
3891.35000,-0.24090,2.76855,2.83723
3891.40000,-0.24041,2.76839,2.80247
3891.45000,-0.23985,2.76819,2.76753
3891.50000,-0.23928,2.76795,2.73290
3891.55000,-0.23905,2.76799,2.71283
3891.60000,-0.24046,2.76888,2.71444
3891.65000,-0.24517,2.77116,2.73081
3891.70000,-0.25234,2.77418,2.75771
3891.75000,-0.26097,2.77751,2.79020
3891.80000,-0.27041,2.78078,2.82560
3891.85000,-0.27964,2.78356,2.84651
3891.90000,-0.28707,2.78564,2.84826
3891.95000,-0.29143,2.78690,2.83680
3892.00000,-0.29239,2.78715,2.81109
3892.05000,-0.29257,2.78722,2.78219
3892.10000,-0.29274,2.78729,2.75370
3892.15000,-0.29229,2.78709,2.72295
3892.20000,-0.29175,2.78686,2.69256
3892.25000,-0.29154,2.78678,2.68087
3892.30000,-0.29403,2.78813,2.68800
3892.35000,-0.29964,2.79083,2.70803
3892.40000,-0.30692,2.79411,2.73516
3892.45000,-0.31573,2.79774,2.76811
3892.50000,-0.32471,2.80104,2.78884
3892.55000,-0.33206,2.80361,2.79268
3892.60000,-0.33728,2.80547,2.78788
3892.65000,-0.33967,2.80627,2.77088
3892.70000,-0.33976,2.80628,2.74362
3892.75000,-0.33945,2.80616,2.71471
3892.80000,-0.33893,2.80591,2.68491
3892.85000,-0.33841,2.80565,2.65528
3892.90000,-0.33823,2.80561,2.64307
3892.95000,-0.34077,2.80707,2.65004
3893.00000,-0.34639,2.81002,2.67057
3893.05000,-0.35412,2.81382,2.69974
3893.10000,-0.36312,2.81789,2.73379
3893.15000,-0.37211,2.82172,2.76028
3893.20000,-0.37982,2.82468,2.76927
3893.25000,-0.38413,2.82630,2.76149
3893.30000,-0.38507,2.82663,2.73897
3893.35000,-0.38494,2.82658,2.71162
3893.40000,-0.38509,2.82665,2.68550
3893.45000,-0.38517,2.82669,2.65931
3893.50000,-0.38468,2.82642,2.63057
3893.55000,-0.38420,2.82614,2.60199
3893.60000,-0.38417,2.82620,2.58695
3893.65000,-0.38661,2.82776,2.59554
3893.70000,-0.39157,2.83074,2.61616
3893.75000,-0.39802,2.83437,2.64568
3893.80000,-0.40574,2.83837,2.68182
3893.85000,-0.41383,2.84217,2.72358
3893.90000,-0.42166,2.84542,2.75233
3893.95000,-0.42802,2.84791,2.75655
3894.00000,-0.43135,2.84918,2.74587
3894.05000,-0.43121,2.84910,2.71998
3894.10000,-0.43089,2.84895,2.69978
3894.15000,-0.43064,2.84890,2.69754
3894.20000,-0.43271,2.84999,2.71589
3894.25000,-0.43636,2.85159,2.74567
3894.30000,-0.44191,2.85380,2.78382
3894.35000,-0.44927,2.85637,2.82854
3894.40000,-0.45811,2.85901,2.87447
3894.45000,-0.46671,2.86116,2.90848
3894.50000,-0.47438,2.86279,2.91897
3894.55000,-0.47882,2.86368,2.91227
3894.60000,-0.47979,2.86384,2.89087
3894.65000,-0.48013,2.86388,2.86482
3894.70000,-0.48049,2.86402,2.83860
3894.75000,-0.48037,2.86397,2.81202
3894.80000,-0.47988,2.86379,2.78492
3894.85000,-0.47941,2.86365,2.76451
3894.90000,-0.47918,2.86364,2.76508
3894.95000,-0.48218,2.86488,2.78588
3895.00000,-0.48718,2.86669,2.82071
3895.05000,-0.49429,2.86889,2.86027
3895.10000,-0.50208,2.87096,2.90578
3895.15000,-0.51007,2.87266,2.95683
3895.20000,-0.51858,2.87402,3.00994
3895.25000,-0.52709,2.87499,3.04940
3895.30000,-0.53495,2.87540,3.06238
3895.35000,-0.54110,2.87557,3.06108
3895.40000,-0.54364,2.87564,3.05775
3895.45000,-0.54536,2.87571,3.08091
3895.50000,-0.54722,2.87578,3.12295
3895.55000,-0.55095,2.87575,-3.11101
3895.60000,-0.55598,2.87545,-3.05680
3895.65000,-0.56146,2.87502,-3.00810
3895.70000,-0.56637,2.87453,-2.96828
3895.75000,-0.56975,2.87385,-2.92319
3895.80000,-0.57446,2.87267,-2.87205
3895.85000,-0.58008,2.87095,-2.81667
3895.90000,-0.58641,2.86861,-2.75885
3895.95000,-0.59311,2.86567,-2.69919
3896.00000,-0.60001,2.86214,-2.63829
3896.05000,-0.60699,2.85801,-2.57682
3896.10000,-0.61377,2.85376,-2.52486
3896.15000,-0.61909,2.85024,-2.48564
3896.20000,-0.62228,2.84782,-2.45689
3896.25000,-0.62490,2.84588,-2.45764
3896.30000,-0.62624,2.84494,-2.48686
3896.35000,-0.62569,2.84535,-2.52737
3896.40000,-0.62513,2.84573,-2.56823
3896.45000,-0.62510,2.84564,-2.59300
3896.50000,-0.62570,2.84501,-2.58963
3896.55000,-0.62722,2.84384,-2.55961
3896.60000,-0.63021,2.84178,-2.51900
3896.65000,-0.63441,2.83861,-2.47226
3896.70000,-0.63878,2.83513,-2.43717
3896.75000,-0.64275,2.83195,-2.42955
3896.80000,-0.64528,2.82982,-2.43253
3896.85000,-0.64678,2.82850,-2.43336
3896.90000,-0.64806,2.82742,-2.43707
3896.95000,-0.64958,2.82611,-2.41144
3897.00000,-0.65222,2.82366,-2.37391
3897.05000,-0.65515,2.82079,-2.34865
3897.10000,-0.65727,2.81860,-2.33113
3897.15000,-0.65851,2.81723,-2.31623
3897.20000,-0.65906,2.81647,-2.33255
3897.25000,-0.65907,2.81641,-2.37262
3897.30000,-0.65902,2.81647,-2.41562
3897.35000,-0.65950,2.81606,-2.44195
3897.40000,-0.66031,2.81538,-2.43306
3897.45000,-0.66202,2.81387,-2.40210
3897.50000,-0.66515,2.81091,-2.36360
3897.55000,-0.66862,2.80746,-2.33151
3897.60000,-0.67153,2.80449,-2.32880
3897.65000,-0.67349,2.80247,-2.35706
3897.70000,-0.67345,2.80251,-2.40134
3897.75000,-0.67355,2.80245,-2.44554
3897.80000,-0.67402,2.80207,-2.47543
3897.85000,-0.67513,2.80113,-2.47680
3897.90000,-0.67715,2.79947,-2.44965
3897.95000,-0.68084,2.79628,-2.41001
3898.00000,-0.68573,2.79169,-2.36396
3898.05000,-0.69079,2.78646,-2.31599
3898.10000,-0.69617,2.78033,-2.26515
3898.15000,-0.70143,2.77396,-2.22084
3898.20000,-0.70668,2.76753,-2.19680
3898.25000,-0.71147,2.76145,-2.20263
3898.30000,-0.71430,2.75765,-2.23198
3898.35000,-0.71531,2.75640,-2.27501
3898.40000,-0.71576,2.75589,-2.32226
3898.45000,-0.71624,2.75540,-2.36967
3898.50000,-0.71690,2.75477,-2.40221
3898.55000,-0.71812,2.75364,-2.40460
3898.60000,-0.71938,2.75248,-2.40338
3898.65000,-0.72025,2.75167,-2.40332
3898.70000,-0.72219,2.74988,-2.37995
3898.75000,-0.72497,2.74718,-2.34573
3898.80000,-0.72818,2.74388,-2.31367
3898.85000,-0.73065,2.74119,-2.29406
3898.90000,-0.73211,2.73945,-2.27876
3898.95000,-0.73325,2.73809,-2.26907
3899.00000,-0.73544,2.73542,-2.24300
3899.05000,-0.73810,2.73196,-2.22684
3899.10000,-0.74030,2.72895,-2.23871
3899.15000,-0.74146,2.72753,-2.27795
3899.20000,-0.74164,2.72733,-2.32676
3899.25000,-0.74183,2.72714,-2.37552
3899.30000,-0.74212,2.72689,-2.41007
3899.35000,-0.74206,2.72694,-2.43389
3899.40000,-0.74150,2.72740,-2.47928
3899.45000,-0.74157,2.72734,-2.50745
3899.50000,-0.74190,2.72711,-2.50872
3899.55000,-0.74295,2.72624,-2.49154
3899.60000,-0.74663,2.72335,-2.46025
3899.65000,-0.75095,2.71973,-2.41857
3899.70000,-0.75595,2.71511,-2.37127
3899.75000,-0.76191,2.70901,-2.32361
3899.80000,-0.76828,2.70190,-2.27535
3899.85000,-0.77413,2.69493,-2.23169
3899.90000,-0.77999,2.68787,-2.21211
3899.95000,-0.78446,2.68205,-2.22859
3900.00000,-0.78627,2.67977,-2.26857
3900.05000,-0.78654,2.67946,-2.31915
3900.10000,-0.78676,2.67924,-2.37019
3900.15000,-0.78696,2.67905,-2.42103
3900.20000,-0.78722,2.67885,-2.45972
3900.25000,-0.78781,2.67841,-2.47119
3900.30000,-0.78964,2.67694,-2.45742
3900.35000,-0.79322,2.67397,-2.42731
3900.40000,-0.79777,2.66987,-2.38822
3900.45000,-0.80303,2.66470,-2.34343
3900.50000,-0.80921,2.65809,-2.29817
3900.55000,-0.81532,2.65091,-2.25091
3900.60000,-0.82086,2.64403,-2.21142
3900.65000,-0.82592,2.63725,-2.20722
3900.70000,-0.82929,2.63276,-2.23307
3900.75000,-0.83089,2.63079,-2.27656
3900.80000,-0.83117,2.63047,-2.32895
3900.85000,-0.83140,2.63024,-2.38184
3900.90000,-0.83162,2.63004,-2.43456
3900.95000,-0.83186,2.62987,-2.47561
3901.00000,-0.83239,2.62947,-2.49147
3901.05000,-0.83481,2.62760,-2.47552
3901.10000,-0.83909,2.62414,-2.44901
3901.15000,-0.84487,2.61918,-2.41484
3901.20000,-0.85143,2.61312,-2.37569
3901.25000,-0.85838,2.60615,-2.33327
3901.30000,-0.86516,2.59903,-2.29859
3901.35000,-0.87194,2.59183,-2.28595
3901.40000,-0.87653,2.58667,-2.30889
3901.45000,-0.87870,2.58436,-2.35068
3901.50000,-0.87914,2.58394,-2.40325
3901.55000,-0.87937,2.58373,-2.45713
3901.60000,-0.87960,2.58355,-2.51087
3901.65000,-0.87986,2.58340,-2.55253
3901.70000,-0.88053,2.58291,-2.56427
3901.75000,-0.88259,2.58153,-2.55258
3901.80000,-0.88763,2.57807,-2.52653
3901.85000,-0.89404,2.57338,-2.49333
3901.90000,-0.90131,2.56766,-2.45526
3901.95000,-0.90889,2.56118,-2.41485
3902.00000,-0.91621,2.55468,-2.38200
3902.05000,-0.92333,2.54834,-2.35959
3902.10000,-0.93033,2.54211,-2.34293
3902.15000,-0.93728,2.53591,-2.33029
3902.20000,-0.94416,2.52977,-2.32390
3902.25000,-0.95104,2.52361,-2.32156
3902.30000,-0.95791,2.51744,-2.32879
3902.35000,-0.96416,2.51146,-2.35333
3902.40000,-0.96835,2.50739,-2.39258
3902.45000,-0.97028,2.50566,-2.44520
3902.50000,-0.97062,2.50539,-2.50657
3902.55000,-0.97094,2.50517,-2.56796
3902.60000,-0.97127,2.50497,-2.62900
3902.65000,-0.97162,2.50480,-2.67885
3902.70000,-0.97239,2.50429,-2.70142
3902.75000,-0.97513,2.50286,-2.69671
3902.80000,-0.98122,2.49986,-2.67635
3902.85000,-0.98906,2.49579,-2.64774
3902.90000,-0.99768,2.49097,-2.61561
3902.95000,-1.00625,2.48581,-2.58350
3903.00000,-1.01464,2.48038,-2.55133
3903.05000,-1.02278,2.47490,-2.52772
3903.10000,-1.03093,2.46931,-2.52418
3903.15000,-1.03832,2.46417,-2.54478
3903.20000,-1.04405,2.46040,-2.57858
3903.25000,-1.04743,2.45836,-2.62436
3903.30000,-1.04842,2.45782,-2.68141
3903.35000,-1.04895,2.45758,-2.74058
3903.40000,-1.04954,2.45733,-2.78841
3903.45000,-1.05091,2.45640,-2.80466
3903.50000,-1.05437,2.45501,-2.79760
3903.55000,-1.06103,2.45252,-2.77676
3903.60000,-1.06943,2.44919,-2.74773
3903.65000,-1.07850,2.44527,-2.71517
3903.70000,-1.08675,2.44135,-2.68048
3903.75000,-1.09486,2.43714,-2.64600
3903.80000,-1.10293,2.43276,-2.61808
3903.85000,-1.11103,2.42828,-2.60848
3903.90000,-1.11775,2.42452,-2.63194
3903.95000,-1.12140,2.42258,-2.67545
3904.00000,-1.12270,2.42196,-2.73006
3904.05000,-1.12341,2.42168,-2.78724
3904.10000,-1.12414,2.42143,-2.84410
3904.15000,-1.12492,2.42118,-2.88977
3904.20000,-1.12656,2.42026,-2.90322
3904.25000,-1.12997,2.41922,-2.89673
3904.30000,-1.13670,2.41743,-2.87638
3904.35000,-1.14526,2.41498,-2.84784
3904.40000,-1.15435,2.41207,-2.81500
3904.45000,-1.16295,2.40899,-2.78059
3904.50000,-1.17191,2.40543,-2.74824
3904.55000,-1.18021,2.40198,-2.73082
3904.60000,-1.18817,2.39865,-2.73281
3904.65000,-1.19529,2.39570,-2.75673
3904.70000,-1.19839,2.39462,-2.80096
3904.75000,-1.19904,2.39441,-2.85599
3904.80000,-1.19963,2.39425,-2.91127
3904.85000,-1.20023,2.39414,-2.95656
3904.90000,-1.20124,2.39373,-2.97353
3904.95000,-1.20468,2.39280,-2.96769
3905.00000,-1.21135,2.39149,-2.94843
3905.05000,-1.22017,2.38964,-2.92053
3905.10000,-1.22987,2.38730,-2.88912
3905.15000,-1.23951,2.38465,-2.85797
3905.20000,-1.24907,2.38170,-2.82723
3905.25000,-1.25848,2.37859,-2.80453
3905.30000,-1.26788,2.37539,-2.80116
3905.35000,-1.27509,2.37302,-2.82739
3905.40000,-1.27803,2.37221,-2.87564
3905.45000,-1.27870,2.37205,-2.93455
3905.50000,-1.27909,2.37198,-2.99513
3905.55000,-1.27948,2.37194,-3.04570
3905.60000,-1.28018,2.37168,-3.07312
3905.65000,-1.28221,2.37127,-3.07435
3905.70000,-1.28760,2.37075,-3.05981
3905.75000,-1.29606,2.36994,-3.03299
3905.80000,-1.30582,2.36872,-3.00126
3905.85000,-1.31570,2.36717,-2.96927
3905.90000,-1.32552,2.36529,-2.93754
3905.95000,-1.33528,2.36311,-2.90606
3906.00000,-1.34491,2.36086,-2.88090
3906.05000,-1.35443,2.35870,-2.86270
3906.10000,-1.36390,2.35659,-2.84571
3906.15000,-1.37335,2.35451,-2.82956
3906.20000,-1.38279,2.35243,-2.81424
3906.25000,-1.39221,2.35035,-2.79972
3906.30000,-1.40164,2.34829,-2.78584
3906.35000,-1.41101,2.34626,-2.77630
3906.40000,-1.41829,2.34454,-2.77832
3906.45000,-1.42087,2.34353,-2.77149
3906.50000,-1.42240,2.34291,-2.73645
3906.55000,-1.42345,2.34243,-2.68316
3906.60000,-1.42443,2.34191,-2.62221
3906.65000,-1.42538,2.34133,-2.56122
3906.70000,-1.42632,2.34068,-2.50038
3906.75000,-1.42722,2.33996,-2.43969
3906.80000,-1.42808,2.33918,-2.37919
3906.85000,-1.42891,2.33834,-2.31888
3906.90000,-1.42969,2.33745,-2.25879
3906.95000,-1.43042,2.33650,-2.19893
3907.00000,-1.43110,2.33550,-2.13940
3907.05000,-1.43173,2.33445,-2.08041
3907.10000,-1.43230,2.33337,-2.02197
3907.15000,-1.43280,2.33224,-1.96410
3907.20000,-1.43324,2.33108,-1.90659
3907.25000,-1.43362,2.32989,-1.84940
3907.30000,-1.43393,2.32868,-1.79253
3907.35000,-1.43417,2.32744,-1.73602
3907.40000,-1.43435,2.32619,-1.67985
3907.45000,-1.43445,2.32493,-1.62405
3907.50000,-1.43448,2.32366,-1.56863
3907.55000,-1.43444,2.32239,-1.51359
3907.60000,-1.43434,2.32113,-1.45895
3907.65000,-1.43416,2.31988,-1.40471
3907.70000,-1.43392,2.31864,-1.35093
3907.75000,-1.43361,2.31742,-1.29769
3907.80000,-1.43324,2.31622,-1.24499
3907.85000,-1.43281,2.31505,-1.19283
3907.90000,-1.43233,2.31392,-1.14123
3907.95000,-1.43179,2.31282,-1.09017
3908.00000,-1.43120,2.31175,-1.03965
3908.05000,-1.43056,2.31073,-0.98968
3908.10000,-1.42988,2.30974,-0.94024
3908.15000,-1.42916,2.30881,-0.89134
3908.20000,-1.42840,2.30791,-0.84297
3908.25000,-1.42761,2.30707,-0.79513
3908.30000,-1.42679,2.30627,-0.74781
3908.35000,-1.42595,2.30552,-0.70101
3908.40000,-1.42508,2.30482,-0.65473
3908.45000,-1.42419,2.30417,-0.60895
3908.50000,-1.42328,2.30357,-0.56369
3908.55000,-1.42236,2.30301,-0.51892
3908.60000,-1.42143,2.30251,-0.47464
3908.65000,-1.42049,2.30205,-0.43085
3908.70000,-1.41954,2.30164,-0.38753
3908.75000,-1.41859,2.30127,-0.34469
3908.80000,-1.41764,2.30096,-0.30232
3908.85000,-1.41669,2.30068,-0.26052
3908.90000,-1.41574,2.30045,-0.21928
3908.95000,-1.41479,2.30026,-0.17858
3909.00000,-1.41386,2.30011,-0.13831
3909.05000,-1.41298,2.30000,-0.09812
3909.10000,-1.41216,2.29994,-0.05792
3909.15000,-1.41139,2.29991,-0.01768
3909.20000,-1.41066,2.29991,0.02266
3909.25000,-1.40999,2.29994,0.06311
3909.30000,-1.40935,2.29999,0.10372
3909.35000,-1.40876,2.30007,0.14452
3909.40000,-1.40820,2.30016,0.18553
3909.45000,-1.40768,2.30027,0.22678
3909.50000,-1.40719,2.30040,0.26828
3909.55000,-1.40673,2.30053,0.31005
3909.60000,-1.40629,2.30068,0.35208
3909.65000,-1.40588,2.30084,0.39437
3909.70000,-1.40549,2.30102,0.43689
3909.75000,-1.40472,2.30146,0.47044
3909.80000,-1.40079,2.30362,0.48799
3909.85000,-1.39339,2.30757,0.48568
3909.90000,-1.38484,2.31204,0.47643
3909.95000,-1.37615,2.31648,0.46670
3910.00000,-1.36742,2.32082,0.45661
3910.05000,-1.35865,2.32507,0.44633
3910.10000,-1.34985,2.32923,0.43575
3910.15000,-1.34101,2.33328,0.42479
3910.20000,-1.33214,2.33724,0.41328
3910.25000,-1.32311,2.34115,0.41253
3910.30000,-1.31598,2.34419,0.43121
3910.35000,-1.31209,2.34594,0.46316
3910.40000,-1.31080,2.34661,0.50566
3910.45000,-1.31054,2.34676,0.55317
3910.50000,-1.31035,2.34688,0.59039
3910.55000,-1.30839,2.34829,0.61096
3910.60000,-1.30341,2.35184,0.61230
3910.65000,-1.29723,2.35616,0.60575
3910.70000,-1.29002,2.36110,0.59312
3910.75000,-1.28205,2.36638,0.57628
3910.80000,-1.27398,2.37153,0.55918
3910.85000,-1.26582,2.37654,0.54233
3910.90000,-1.25756,2.38142,0.52527
3910.95000,-1.24925,2.38614,0.50765
3911.00000,-1.24068,2.39099,0.49845
3911.05000,-1.23206,2.39578,0.50376
3911.10000,-1.22527,2.39956,0.51916
3911.15000,-1.22092,2.40211,0.54563
3911.20000,-1.21912,2.40324,0.58389
3911.25000,-1.21888,2.40341,0.62944
3911.30000,-1.21867,2.40359,0.66381
3911.35000,-1.21704,2.40498,0.68013
3911.40000,-1.21261,2.40861,0.67950
3911.45000,-1.20654,2.41348,0.66977
3911.50000,-1.19920,2.41921,0.65395
3911.55000,-1.19146,2.42500,0.63412
3911.60000,-1.18349,2.43073,0.61479
3911.65000,-1.17564,2.43615,0.59422
3911.70000,-1.16762,2.44143,0.57330
3911.75000,-1.15987,2.44633,0.56709
3911.80000,-1.15385,2.45008,0.58156
3911.85000,-1.15152,2.45158,0.61423
3911.90000,-1.15124,2.45179,0.65488
3911.95000,-1.15104,2.45195,0.69578
3912.00000,-1.15084,2.45212,0.73639
3912.05000,-1.15065,2.45232,0.76594
3912.10000,-1.14980,2.45319,0.78009
3912.15000,-1.14583,2.45713,0.77526
3912.20000,-1.13947,2.46325,0.75665
3912.25000,-1.13213,2.47003,0.73420
3912.30000,-1.12463,2.47664,0.71188
3912.35000,-1.11733,2.48278,0.68776
3912.40000,-1.10999,2.48863,0.66282
3912.45000,-1.10252,2.49430,0.63759
3912.50000,-1.09533,2.49954,0.62800
3912.55000,-1.08995,2.50345,0.63943
3912.60000,-1.08693,2.50564,0.66437
3912.65000,-1.08659,2.50586,0.70140
3912.70000,-1.08644,2.50598,0.73834
3912.75000,-1.08628,2.50611,0.77505
3912.80000,-1.08602,2.50641,0.79907
3912.85000,-1.08465,2.50786,0.80725
3912.90000,-1.08110,2.51158,0.80137
3912.95000,-1.07533,2.51746,0.78028
3913.00000,-1.06864,2.52388,0.75290
3913.05000,-1.06175,2.53015,0.72520
3913.10000,-1.05469,2.53620,0.69708
3913.15000,-1.04748,2.54217,0.68230
3913.20000,-1.04093,2.54749,0.68361
3913.25000,-1.03736,2.55041,0.70265
3913.30000,-1.03658,2.55108,0.73996
3913.35000,-1.03593,2.55168,0.77717
3913.40000,-1.03551,2.55209,0.81292
3913.45000,-1.03491,2.55276,0.84015
3913.50000,-1.03378,2.55405,0.84926
3913.55000,-1.03084,2.55739,0.84331
3913.60000,-1.02563,2.56312,0.82078
3913.65000,-1.01931,2.56970,0.79140
3913.70000,-1.01271,2.57618,0.76136
3913.75000,-1.00589,2.58262,0.74334
3913.80000,-1.00032,2.58778,0.74504
3913.85000,-0.99727,2.59065,0.76293
3913.90000,-0.99646,2.59142,0.79336
3913.95000,-0.99623,2.59165,0.82624
3914.00000,-0.99608,2.59182,0.85969
3914.05000,-0.99575,2.59223,0.87791
3914.10000,-0.99415,2.59417,0.87931
3914.15000,-0.99022,2.59884,0.86405
3914.20000,-0.98493,2.60488,0.83836
3914.25000,-0.97871,2.61158,0.80723
3914.30000,-0.97223,2.61814,0.77571
3914.35000,-0.96590,2.62424,0.76012
3914.40000,-0.96086,2.62905,0.76246
3914.45000,-0.95826,2.63158,0.78114
3914.50000,-0.95745,2.63241,0.81230
3914.55000,-0.95684,2.63307,0.84461
3914.60000,-0.95628,2.63372,0.87615
3914.65000,-0.95572,2.63441,0.90790
3914.70000,-0.95521,2.63510,0.93945
3914.75000,-0.95500,2.63542,0.95497
3914.80000,-0.95316,2.63800,0.95206
3914.85000,-0.94954,2.64299,0.93418
3914.90000,-0.94471,2.64934,0.90728
3914.95000,-0.93899,2.65642,0.87514
3915.00000,-0.93300,2.66336,0.84261
3915.05000,-0.92692,2.67018,0.81813
3915.10000,-0.92093,2.67656,0.80764
3915.15000,-0.91577,2.68194,0.80525
3915.20000,-0.91154,2.68636,0.81029
3915.25000,-0.90836,2.68975,0.82307
3915.30000,-0.90726,2.69098,0.85075
3915.35000,-0.90667,2.69167,0.88247
3915.40000,-0.90610,2.69239,0.91378
3915.45000,-0.90557,2.69310,0.94448
3915.50000,-0.90507,2.69382,0.97483
3915.55000,-0.90459,2.69456,1.00468
3915.60000,-0.90451,2.69478,1.02098
3915.65000,-0.90335,2.69664,1.02239
3915.70000,-0.90091,2.70058,1.01222
3915.75000,-0.89671,2.70710,0.98674
3915.80000,-0.89162,2.71453,0.95453
3915.85000,-0.88620,2.72194,0.92176
3915.90000,-0.88053,2.72915,0.88881
3915.95000,-0.87467,2.73634,0.86350
3916.00000,-0.86891,2.74305,0.85106
3916.05000,-0.86450,2.74808,0.85062
3916.10000,-0.86164,2.75141,0.86217
3916.15000,-0.86062,2.75264,0.88709
3916.20000,-0.86033,2.75299,0.91427
3916.25000,-0.86007,2.75332,0.94095
3916.30000,-0.85975,2.75376,0.96756
3916.35000,-0.85952,2.75408,0.99325
3916.40000,-0.85911,2.75473,1.02014
3916.45000,-0.85872,2.75535,1.04618
3916.50000,-0.85830,2.75609,1.07263
3916.55000,-0.85791,2.75683,1.08316
3916.60000,-0.85624,2.75989,1.07890
3916.65000,-0.85312,2.76556,1.05963
3916.70000,-0.84902,2.77264,1.03147
3916.75000,-0.84394,2.78080,0.99797
3916.80000,-0.83918,2.78787,0.95399
3916.85000,-0.83411,2.79465,0.90412
3916.90000,-0.82840,2.80152,0.85182
3916.95000,-0.82171,2.80878,0.80063
3917.00000,-0.81483,2.81551,0.74718
3917.05000,-0.80734,2.82208,0.69469
3917.10000,-0.79957,2.82822,0.64102
3917.15000,-0.79139,2.83398,0.58722
3917.20000,-0.78293,2.83928,0.53293
3917.25000,-0.77419,2.84413,0.47975
3917.30000,-0.76520,2.84851,0.42662
3917.35000,-0.75648,2.85217,0.37074
3917.40000,-0.74778,2.85527,0.31743
3917.45000,-0.73908,2.85788,0.28245
3917.50000,-0.73265,2.85956,0.26085
3917.55000,-0.72674,2.86103,0.22399
3917.60000,-0.72078,2.86225,0.17627
3917.65000,-0.71396,2.86327,0.12388
3917.70000,-0.70632,2.86401,0.06905
3917.75000,-0.69802,2.86435,0.01275
3917.80000,-0.68929,2.86421,-0.04459
3917.85000,-0.68027,2.86355,-0.10264
3917.90000,-0.67101,2.86232,-0.16089
3917.95000,-0.66162,2.86051,-0.21925
3918.00000,-0.65243,2.85852,-0.27044
3918.05000,-0.64305,2.85627,-0.29996
3918.10000,-0.63354,2.85382,-0.31006
3918.15000,-0.62464,2.85141,-0.31126
3918.20000,-0.61714,2.84914,-0.30387
3918.25000,-0.61141,2.84756,-0.28723
3918.30000,-0.60775,2.84660,-0.26338
3918.35000,-0.60607,2.84626,-0.22555
3918.40000,-0.60554,2.84615,-0.18435
3918.45000,-0.60545,2.84614,-0.14494
3918.50000,-0.60537,2.84614,-0.10556
3918.55000,-0.60538,2.84614,-0.08205
3918.60000,-0.60570,2.84621,-0.08246
3918.65000,-0.60542,2.84604,-0.09951
3918.70000,-0.60250,2.84556,-0.13197
3918.75000,-0.59709,2.84470,-0.17505
3918.80000,-0.59016,2.84333,-0.22162
3918.85000,-0.58339,2.84183,-0.26409
3918.90000,-0.57633,2.83997,-0.28020
3918.95000,-0.56926,2.83807,-0.27229
