time,x,y,yaw
3919.00000,-0.56479,2.83713,-0.24677
3919.05000,-0.56350,2.83686,-0.22551
3919.10000,-0.56217,2.83648,-0.23288
3919.15000,-0.55909,2.83567,-0.25925
3919.20000,-0.55441,2.83431,-0.29662
3919.25000,-0.54904,2.83265,-0.33003
3919.30000,-0.54344,2.83076,-0.33301
3919.35000,-0.53954,2.82971,-0.30510
3919.40000,-0.53883,2.82952,-0.26525
3919.45000,-0.53870,2.82949,-0.22284
3919.50000,-0.53860,2.82949,-0.19491
3919.55000,-0.53855,2.82948,-0.19675
3919.60000,-0.53682,2.82894,-0.21601
3919.65000,-0.53165,2.82770,-0.24770
3919.70000,-0.52552,2.82600,-0.28832
3919.75000,-0.51775,2.82350,-0.33155
3919.80000,-0.50892,2.82024,-0.37671
3919.85000,-0.50001,2.81679,-0.41686
3919.90000,-0.49112,2.81333,-0.43848
3919.95000,-0.48278,2.80973,-0.43227
3920.00000,-0.47741,2.80732,-0.41080
3920.05000,-0.47454,2.80612,-0.37783
3920.10000,-0.47399,2.80591,-0.33452
3920.15000,-0.47386,2.80586,-0.28926
3920.20000,-0.47372,2.80583,-0.24401
3920.25000,-0.47358,2.80580,-0.19882
3920.30000,-0.47344,2.80577,-0.15370
3920.35000,-0.47330,2.80575,-0.10867
3920.40000,-0.47307,2.80568,-0.07534
3920.45000,-0.47282,2.80564,-0.06923
3920.50000,-0.47144,2.80538,-0.08119
3920.55000,-0.46719,2.80489,-0.10942
3920.60000,-0.46040,2.80402,-0.14625
3920.65000,-0.45263,2.80267,-0.18878
3920.70000,-0.44368,2.80075,-0.23331
3920.75000,-0.43493,2.79844,-0.28072
3920.80000,-0.42639,2.79574,-0.32729
3920.85000,-0.41798,2.79289,-0.36222
3920.90000,-0.40957,2.79001,-0.37938
3920.95000,-0.40109,2.78687,-0.37260
3921.00000,-0.39372,2.78405,-0.35862
3921.05000,-0.38862,2.78219,-0.33468
3921.10000,-0.38605,2.78134,-0.29992
3921.15000,-0.38564,2.78122,-0.25625
3921.20000,-0.38546,2.78118,-0.21198
3921.25000,-0.38527,2.78114,-0.16825
3921.30000,-0.38507,2.78111,-0.12506
3921.35000,-0.38503,2.78116,-0.09335
3921.40000,-0.38503,2.78107,-0.08810
3921.45000,-0.38260,2.78066,-0.10031
3921.50000,-0.37743,2.78000,-0.12702
3921.55000,-0.37033,2.77896,-0.16360
3921.60000,-0.36196,2.77738,-0.20464
3921.65000,-0.35325,2.77536,-0.24798
3921.70000,-0.34500,2.77316,-0.27408
3921.75000,-0.33696,2.77080,-0.28175
3921.80000,-0.32900,2.76852,-0.27375
3921.85000,-0.32412,2.76726,-0.25006
3921.90000,-0.32161,2.76666,-0.21602
3921.95000,-0.32115,2.76656,-0.17338
3922.00000,-0.32096,2.76653,-0.12964
3922.05000,-0.32090,2.76660,-0.09720
3922.10000,-0.32101,2.76649,-0.08728
3922.15000,-0.31955,2.76627,-0.09284
3922.20000,-0.31516,2.76570,-0.11284
3922.25000,-0.30823,2.76477,-0.14674
3922.30000,-0.29989,2.76336,-0.18678
3922.35000,-0.29113,2.76152,-0.22872
3922.40000,-0.28240,2.75946,-0.26423
3922.45000,-0.27341,2.75712,-0.28261
3922.50000,-0.26398,2.75433,-0.28119
3922.55000,-0.25479,2.75171,-0.27342
3922.60000,-0.24629,2.74939,-0.26098
3922.65000,-0.23847,2.74737,-0.24404
3922.70000,-0.23131,2.74567,-0.22274
3922.75000,-0.22481,2.74428,-0.19725
3922.80000,-0.21886,2.74318,-0.16821
3922.85000,-0.21343,2.74236,-0.13581
3922.90000,-0.21073,2.74216,-0.09142
3922.95000,-0.21058,2.74215,-0.04366
3923.00000,-0.21041,2.74215,-0.01349
3923.05000,-0.20968,2.74212,-0.00960
3923.10000,-0.20680,2.74206,-0.01678
3923.15000,-0.20148,2.74188,-0.03601
3923.20000,-0.19377,2.74147,-0.06764
3923.25000,-0.18495,2.74070,-0.10576
3923.30000,-0.17595,2.73972,-0.13879
3923.35000,-0.16669,2.73843,-0.15360
3923.40000,-0.15717,2.73684,-0.15101
3923.45000,-0.14742,2.73523,-0.14083
3923.50000,-0.13772,2.73394,-0.12427
3923.55000,-0.13098,2.73326,-0.09491
3923.60000,-0.12667,2.73293,-0.05586
3923.65000,-0.12453,2.73285,-0.00752
3923.70000,-0.12386,2.73285,0.03164
3923.75000,-0.12291,2.73293,0.04106
3923.80000,-0.11976,2.73314,0.03624
3923.85000,-0.11454,2.73337,0.02130
3923.90000,-0.10651,2.73344,-0.00731
3923.95000,-0.09746,2.73321,-0.04224
3924.00000,-0.08837,2.73266,-0.07802
3924.05000,-0.07925,2.73179,-0.11311
3924.10000,-0.07029,2.73072,-0.13354
3924.15000,-0.06134,2.72952,-0.14189
3924.20000,-0.05228,2.72818,-0.14167
3924.25000,-0.04320,2.72679,-0.12921
3924.30000,-0.03449,2.72574,-0.10079
3924.35000,-0.02782,2.72519,-0.06158
3924.40000,-0.02405,2.72512,-0.02077
3924.45000,-0.02184,2.72511,0.00876
3924.50000,-0.02051,2.72516,0.03926
3924.55000,-0.01921,2.72525,0.04746
3924.60000,-0.01540,2.72548,0.03355
3924.65000,-0.00873,2.72562,0.00648
3924.70000,0.00005,2.72553,-0.02614
3924.75000,0.00848,2.72515,-0.06901
3924.80000,0.01697,2.72435,-0.11800
3924.85000,0.02637,2.72298,-0.16711
3924.90000,0.03559,2.72119,-0.21856
3924.95000,0.04508,2.71882,-0.27122
3925.00000,0.05402,2.71608,-0.32646
3925.05000,0.06248,2.71294,-0.38267
3925.10000,0.07087,2.70928,-0.43778
3925.15000,0.07968,2.70486,-0.48944
3925.20000,0.08836,2.69995,-0.53997
3925.25000,0.09676,2.69461,-0.59011
3925.30000,0.10490,2.68885,-0.63953
3925.35000,0.11274,2.68271,-0.68823
3925.40000,0.12028,2.67619,-0.73657
3925.45000,0.12750,2.66931,-0.78452
3925.50000,0.13438,2.66210,-0.83143
3925.55000,0.13940,2.65634,-0.88209
3925.60000,0.14201,2.65299,-0.94286
3925.65000,0.14328,2.65113,-1.01193
3925.70000,0.14371,2.65040,-1.08672
3925.75000,0.14377,2.65027,-1.16436
3925.80000,0.14381,2.65016,-1.24193
3925.85000,0.14384,2.65005,-1.31931
3925.90000,0.14387,2.64994,-1.39651
3925.95000,0.14388,2.64982,-1.47353
3926.00000,0.14389,2.64971,-1.55039
3926.05000,0.14389,2.64959,-1.62711
3926.10000,0.14388,2.64947,-1.70371
3926.15000,0.14386,2.64936,-1.78022
3926.20000,0.14383,2.64925,-1.85666
3926.25000,0.14379,2.64914,-1.93306
3926.30000,0.14375,2.64904,-2.00947
3926.35000,0.14370,2.64894,-2.08593
3926.40000,0.14364,2.64884,-2.16248
3926.45000,0.14357,2.64875,-2.23916
3926.50000,0.14349,2.64866,-2.31603
3926.55000,0.14341,2.64858,-2.39313
3926.60000,0.14332,2.64850,-2.47052
3926.65000,0.14323,2.64843,-2.54823
3926.70000,0.14313,2.64837,-2.62629
3926.75000,0.14302,2.64831,-2.70393
3926.80000,0.14291,2.64827,-2.78061
3926.85000,0.14279,2.64823,-2.85633
3926.90000,0.14268,2.64820,-2.93108
3926.95000,0.14256,2.64818,-3.00485
3927.00000,0.14244,2.64817,-3.07762
3927.05000,0.14232,2.64816,3.13379
3927.10000,0.14220,2.64817,3.06303
3927.15000,0.14208,2.64818,2.99330
3927.20000,0.14196,2.64820,2.92469
3927.25000,0.14184,2.64823,2.85718
3927.30000,0.14172,2.64827,2.79073
3927.35000,0.14161,2.64832,2.72533
3927.40000,0.14150,2.64837,2.66099
3927.45000,0.14140,2.64846,2.60798
3927.50000,0.14077,2.64887,2.56673
3927.55000,0.14016,2.64936,2.52839
3927.60000,0.13668,2.65199,2.51335
3927.65000,0.12982,2.65699,2.51552
3927.70000,0.12188,2.66267,2.52453
3927.75000,0.11386,2.66830,2.53413
3927.80000,0.10579,2.67385,2.54394
3927.85000,0.09766,2.67933,2.55385
3927.90000,0.08954,2.68468,2.56473
3927.95000,0.08123,2.69002,2.57603
3928.00000,0.07275,2.69533,2.58667
3928.05000,0.06424,2.70055,2.59732
3928.10000,0.05566,2.70567,2.60850
3928.15000,0.04703,2.71069,2.61995
3928.20000,0.03835,2.71561,2.63264
3928.25000,0.02966,2.72038,2.64676
3928.30000,0.02090,2.72503,2.66071
3928.35000,0.01208,2.72955,2.67490
3928.40000,0.00347,2.73380,2.69040
3928.45000,-0.00559,2.73811,2.70477
3928.50000,-0.01466,2.74227,2.71898
3928.55000,-0.02380,2.74630,2.73300
3928.60000,-0.03299,2.75020,2.74723
3928.65000,-0.04240,2.75402,2.76385
3928.70000,-0.05179,2.75766,2.77915
3928.75000,-0.06115,2.76112,2.79456
3928.80000,-0.07057,2.76444,2.81053
3928.85000,-0.08005,2.76761,2.82681
3928.90000,-0.08958,2.77063,2.84351
3928.95000,-0.09925,2.77351,2.86122
3929.00000,-0.10893,2.77620,2.87902
3929.05000,-0.11866,2.77872,2.89713
3929.10000,-0.12881,2.78115,2.91725
3929.15000,-0.13909,2.78339,2.93810
3929.20000,-0.14861,2.78499,2.94655
3929.25000,-0.15688,2.78549,2.93130
3929.30000,-0.16255,2.78584,2.89675
3929.35000,-0.16574,2.78652,2.85180
3929.40000,-0.16648,2.78675,2.79704
3929.45000,-0.16676,2.78688,2.75111
3929.50000,-0.16725,2.78727,2.72299
3929.55000,-0.16869,2.78807,2.70996
3929.60000,-0.17264,2.78996,2.70875
3929.65000,-0.18015,2.79355,2.72325
3929.70000,-0.18953,2.79760,2.74556
3929.75000,-0.19917,2.80151,2.76875
3929.80000,-0.20906,2.80524,2.79266
3929.85000,-0.21908,2.80875,2.81709
3929.90000,-0.22918,2.81201,2.84183
3929.95000,-0.23847,2.81438,2.85540
3930.00000,-0.24621,2.81566,2.84356
3930.05000,-0.25016,2.81644,2.81326
3930.10000,-0.25061,2.81659,2.76874
3930.15000,-0.25080,2.81667,2.72388
3930.20000,-0.25104,2.81683,2.68640
3930.25000,-0.25146,2.81719,2.66012
3930.30000,-0.25201,2.81769,2.64411
3930.35000,-0.25360,2.81861,2.63664
3930.40000,-0.25685,2.82047,2.63728
3930.45000,-0.26379,2.82433,2.65484
3930.50000,-0.27275,2.82895,2.68152
3930.55000,-0.28180,2.83330,2.70773
3930.60000,-0.29091,2.83737,2.73369
3930.65000,-0.30021,2.84127,2.76234
3930.70000,-0.30866,2.84436,2.77664
3930.75000,-0.31562,2.84689,2.77194
3930.80000,-0.31892,2.84792,2.76623
3930.85000,-0.32111,2.84862,2.76265
3930.90000,-0.32182,2.84875,2.73229
3930.95000,-0.32120,2.84848,2.69387
3931.00000,-0.32070,2.84835,2.66820
3931.05000,-0.32106,2.84876,2.66197
3931.10000,-0.32485,2.85086,2.67447
3931.15000,-0.33098,2.85393,2.69949
3931.20000,-0.33898,2.85756,2.73153
3931.25000,-0.34784,2.86121,2.76924
3931.30000,-0.35722,2.86467,2.80746
3931.35000,-0.36672,2.86776,2.84676
3931.40000,-0.37631,2.87046,2.88774
3931.45000,-0.38447,2.87245,2.90745
3931.50000,-0.39065,2.87378,2.89940
3931.55000,-0.39445,2.87455,2.88932
3931.60000,-0.39807,2.87529,2.89285
3931.65000,-0.40157,2.87594,2.90511
3931.70000,-0.40606,2.87712,2.91639
3931.75000,-0.41021,2.87802,2.92292
3931.80000,-0.41545,2.87914,2.94545
3931.85000,-0.42213,2.88040,2.97791
3931.90000,-0.42948,2.88148,3.00093
3931.95000,-0.43661,2.88207,2.99922
3932.00000,-0.44134,2.88252,2.99308
3932.05000,-0.44524,2.88308,3.00932
3932.10000,-0.45024,2.88379,3.02130
3932.15000,-0.45529,2.88448,3.01215
3932.20000,-0.45806,2.88481,2.99435
3932.25000,-0.45979,2.88504,2.98296
3932.30000,-0.46111,2.88526,2.94818
3932.35000,-0.46208,2.88537,2.91199
3932.40000,-0.46312,2.88560,2.90065
3932.45000,-0.46631,2.88648,2.91794
3932.50000,-0.47235,2.88779,2.94570
3932.55000,-0.47929,2.88905,2.98295
3932.60000,-0.48790,2.89027,3.02319
3932.65000,-0.49695,2.89113,3.06811
3932.70000,-0.50594,2.89161,3.11401
3932.75000,-0.51444,2.89168,-3.13233
3932.80000,-0.52254,2.89159,-3.11953
3932.85000,-0.53032,2.89153,-3.13250
3932.90000,-0.53628,2.89154,3.11845
3932.95000,-0.53928,2.89157,3.08708
3933.00000,-0.54184,2.89154,3.07533
3933.05000,-0.54421,2.89134,3.07623
3933.10000,-0.54667,2.89144,3.10014
3933.15000,-0.55017,2.89151,-3.13717
3933.20000,-0.55535,2.89135,-3.08505
3933.25000,-0.56151,2.89083,-3.02925
3933.30000,-0.56833,2.88986,-2.97087
3933.35000,-0.57554,2.88839,-2.91060
3933.40000,-0.58305,2.88637,-2.84929
3933.45000,-0.59069,2.88382,-2.78721
3933.50000,-0.59834,2.88071,-2.72465
3933.55000,-0.60595,2.87705,-2.66187
3933.60000,-0.61255,2.87334,-2.59520
3933.65000,-0.61857,2.86939,-2.52663
3933.70000,-0.62399,2.86526,-2.45628
3933.75000,-0.62937,2.86054,-2.38692
3933.80000,-0.63412,2.85575,-2.31585
3933.85000,-0.63828,2.85090,-2.24331
3933.90000,-0.64216,2.84565,-2.17114
3933.95000,-0.64571,2.84004,-2.09929
3934.00000,-0.64889,2.83411,-2.02774
3934.05000,-0.65169,2.82787,-1.95655
3934.10000,-0.65406,2.82137,-1.88566
3934.15000,-0.65599,2.81463,-1.81511
3934.20000,-0.65747,2.80768,-1.74489
3934.25000,-0.65846,2.80058,-1.67494
3934.30000,-0.65896,2.79334,-1.60532
3934.35000,-0.65896,2.78600,-1.53600
3934.40000,-0.65845,2.77861,-1.46698
3934.45000,-0.65742,2.77118,-1.39828
3934.50000,-0.65586,2.76375,-1.32994
3934.55000,-0.65378,2.75640,-1.26180
3934.60000,-0.65118,2.74912,-1.19401
3934.65000,-0.64806,2.74194,-1.12662
3934.70000,-0.64442,2.73491,-1.05957
3934.75000,-0.64099,2.72925,-0.98770
3934.80000,-0.63765,2.72459,-0.91242
3934.85000,-0.63386,2.72005,-0.83774
3934.90000,-0.62968,2.71574,-0.76399
3934.95000,-0.62520,2.71175,-0.69136
3935.00000,-0.62046,2.70811,-0.61986
3935.05000,-0.61553,2.70484,-0.54947
3935.10000,-0.61044,2.70196,-0.48021
3935.15000,-0.60527,2.69949,-0.41206
3935.20000,-0.60007,2.69742,-0.34501
3935.25000,-0.59489,2.69574,-0.27908
3935.30000,-0.58978,2.69446,-0.21426
3935.35000,-0.58477,2.69353,-0.15056
3935.40000,-0.57990,2.69295,-0.08796
3935.45000,-0.57520,2.69268,-0.02649
3935.50000,-0.57070,2.69270,0.03388
3935.55000,-0.56639,2.69297,0.09312
3935.60000,-0.56230,2.69347,0.15125
3935.65000,-0.55843,2.69417,0.20825
3935.70000,-0.55224,2.69570,0.26039
3935.75000,-0.54455,2.69794,0.31199
3935.80000,-0.53650,2.70080,0.36549
3935.85000,-0.52876,2.70402,0.42255
3935.90000,-0.52024,2.70815,0.47614
3935.95000,-0.51259,2.71237,0.53142
3936.00000,-0.50527,2.71694,0.58596
3936.05000,-0.49818,2.72192,0.63917
3936.10000,-0.49127,2.72706,0.68530
3936.15000,-0.48462,2.73201,0.70570
3936.20000,-0.47799,2.73733,0.69998
3936.25000,-0.47060,2.74346,0.68337
3936.30000,-0.46310,2.74947,0.66649
3936.35000,-0.45552,2.75533,0.64857
3936.40000,-0.44787,2.76102,0.62996
3936.45000,-0.44011,2.76656,0.61057
3936.50000,-0.43229,2.77191,0.59017
3936.55000,-0.42437,2.77710,0.56897
3936.60000,-0.41635,2.78210,0.54686
3936.65000,-0.40824,2.78691,0.52412
3936.70000,-0.40004,2.79153,0.50054
3936.75000,-0.39174,2.79594,0.47673
3936.80000,-0.38334,2.80015,0.45231
3936.85000,-0.37486,2.80414,0.42736
3936.90000,-0.36629,2.80791,0.40184
3936.95000,-0.35764,2.81146,0.37589
3937.00000,-0.34890,2.81477,0.34964
3937.05000,-0.34009,2.81785,0.32290
3937.10000,-0.33121,2.82069,0.29599
3937.15000,-0.32226,2.82329,0.26863
3937.20000,-0.31325,2.82564,0.24126
3937.25000,-0.30418,2.82774,0.21371
3937.30000,-0.29506,2.82958,0.18591
3937.35000,-0.28589,2.83117,0.15814
3937.40000,-0.27668,2.83251,0.13034
3937.45000,-0.26745,2.83359,0.10207
3937.50000,-0.25819,2.83441,0.07396
3937.55000,-0.24891,2.83496,0.04584
3937.60000,-0.23962,2.83526,0.01754
3937.65000,-0.23033,2.83529,-0.01084
3937.70000,-0.22104,2.83506,-0.03900
3937.75000,-0.21175,2.83456,-0.06712
3937.80000,-0.20250,2.83381,-0.09572
3937.85000,-0.19328,2.83279,-0.12461
3937.90000,-0.18410,2.83150,-0.15397
3937.95000,-0.17497,2.82995,-0.18355
3938.00000,-0.16590,2.82812,-0.21325
3938.05000,-0.15689,2.82603,-0.24313
3938.10000,-0.14795,2.82367,-0.27346
3938.15000,-0.13910,2.82104,-0.30406
3938.20000,-0.13034,2.81814,-0.33496
3938.25000,-0.12167,2.81496,-0.36648
3938.30000,-0.11408,2.81190,-0.40364
3938.35000,-0.10901,2.80963,-0.44831
3938.40000,-0.10645,2.80833,-0.50349
3938.45000,-0.10608,2.80812,-0.56844
3938.50000,-0.10600,2.80807,-0.63465
3938.55000,-0.10593,2.80801,-0.70057
3938.60000,-0.10586,2.80795,-0.76618
3938.65000,-0.10580,2.80789,-0.83144
3938.70000,-0.10574,2.80782,-0.89634
3938.75000,-0.10568,2.80774,-0.96086
3938.80000,-0.10563,2.80766,-1.02498
3938.85000,-0.10559,2.80758,-1.08868
3938.90000,-0.10555,2.80750,-1.15195
3938.95000,-0.10551,2.80741,-1.21476
3939.00000,-0.10548,2.80732,-1.27711
3939.05000,-0.10545,2.80723,-1.33897
3939.10000,-0.10544,2.80713,-1.40033
3939.15000,-0.10542,2.80704,-1.46117
3939.20000,-0.10541,2.80694,-1.52149
3939.25000,-0.10541,2.80684,-1.58127
3939.30000,-0.10542,2.80674,-1.64050
3939.35000,-0.10543,2.80665,-1.69916
3939.40000,-0.10544,2.80655,-1.75724
3939.45000,-0.10546,2.80645,-1.81473
3939.50000,-0.10549,2.80636,-1.87162
3939.55000,-0.10552,2.80627,-1.92790
3939.60000,-0.10556,2.80617,-1.98356
3939.65000,-0.10560,2.80608,-2.03859
3939.70000,-0.10565,2.80600,-2.09297
3939.75000,-0.10570,2.80591,-2.14672
3939.80000,-0.10576,2.80583,-2.19984
3939.85000,-0.10582,2.80575,-2.25235
3939.90000,-0.10588,2.80567,-2.30425
3939.95000,-0.10595,2.80560,-2.35553
3940.00000,-0.10602,2.80553,-2.40619
3940.05000,-0.10610,2.80547,-2.45622
3940.10000,-0.10618,2.80541,-2.50563
3940.15000,-0.10626,2.80535,-2.55442
3940.20000,-0.10635,2.80530,-2.60259
3940.25000,-0.10643,2.80525,-2.65015
3940.30000,-0.10652,2.80520,-2.69709
3940.35000,-0.10661,2.80516,-2.74342
3940.40000,-0.10671,2.80512,-2.78913
3940.45000,-0.10680,2.80509,-2.83424
3940.50000,-0.10690,2.80506,-2.87874
3940.55000,-0.10699,2.80504,-2.92264
3940.60000,-0.10709,2.80502,-2.96594
3940.65000,-0.10719,2.80500,-3.00865
3940.70000,-0.10729,2.80499,-3.05077
3940.75000,-0.10739,2.80499,-3.09231
3940.80000,-0.10749,2.80498,-3.13327
3940.85000,-0.10945,2.80505,3.10921
3940.90000,-0.11544,2.80539,3.06790
3940.95000,-0.12390,2.80620,3.02595
3941.00000,-0.13274,2.80742,2.98303
3941.05000,-0.14154,2.80902,2.94084
3941.10000,-0.15028,2.81098,2.89942
3941.15000,-0.15896,2.81332,2.85879
3941.20000,-0.16755,2.81600,2.81914
3941.25000,-0.17606,2.81884,2.79163
3941.30000,-0.18468,2.82182,2.77704
3941.35000,-0.19343,2.82496,2.77171
3941.40000,-0.20257,2.82842,2.77593
3941.45000,-0.21207,2.83202,2.78339
3941.50000,-0.22160,2.83555,2.79134
3941.55000,-0.23105,2.83896,2.79906
3941.60000,-0.24055,2.84230,2.80739
3941.65000,-0.25014,2.84558,2.81660
3941.70000,-0.25946,2.84851,2.81755
3941.75000,-0.26769,2.85115,2.79618
3941.80000,-0.27618,2.85435,2.76539
3941.85000,-0.28471,2.85787,2.73446
3941.90000,-0.29325,2.86161,2.71132
3941.95000,-0.30199,2.86559,2.70332
3942.00000,-0.31071,2.86958,2.70438
3942.05000,-0.31939,2.87356,2.71903
3942.10000,-0.32844,2.87749,2.74201
3942.15000,-0.33768,2.88126,2.76520
3942.20000,-0.34700,2.88483,2.78848
3942.25000,-0.35638,2.88815,2.81267
3942.30000,-0.36587,2.89126,2.83684
3942.35000,-0.37543,2.89414,2.86107
3942.40000,-0.38506,2.89678,2.88548
3942.45000,-0.39472,2.89918,2.91039
3942.50000,-0.40391,2.90121,2.93782
3942.55000,-0.41302,2.90296,2.96684
3942.60000,-0.42257,2.90453,2.99350
3942.65000,-0.43176,2.90576,3.02270
3942.70000,-0.44099,2.90673,3.05142
3942.75000,-0.45025,2.90744,3.07975
3942.80000,-0.45950,2.90787,3.10936
3942.85000,-0.46876,2.90803,3.13911
3942.90000,-0.47803,2.90792,-3.11520
3942.95000,-0.48739,2.90760,-3.09277
3943.00000,-0.49555,2.90748,-3.08053
3943.05000,-0.50219,2.90739,-3.07626
3943.10000,-0.50733,2.90733,-3.07991
3943.15000,-0.51173,2.90729,-3.08850
3943.20000,-0.51607,2.90726,-3.09764
3943.25000,-0.52040,2.90722,-3.10678
3943.30000,-0.52279,2.90719,-3.11204
3943.35000,-0.52379,2.90717,-3.11469
3943.40000,-0.52452,2.90716,-3.12101
3943.45000,-0.52599,2.90710,-3.10572
3943.50000,-0.53012,2.90687,-3.07272
3943.55000,-0.53660,2.90628,-3.03010
3943.60000,-0.54411,2.90527,-2.98301
3943.65000,-0.55175,2.90389,-2.93251
3943.70000,-0.55977,2.90196,-2.87951
3943.75000,-0.56774,2.89986,-2.83131
3943.80000,-0.57557,2.89781,-2.80599
3943.85000,-0.58000,2.89658,-2.79318
3943.90000,-0.58379,2.89515,-2.76398
3943.95000,-0.58914,2.89293,-2.72635
3944.00000,-0.59582,2.88975,-2.68205
3944.05000,-0.60380,2.88557,-2.63284
3944.10000,-0.61193,2.88080,-2.58238
3944.15000,-0.61912,2.87604,-2.52821
3944.20000,-0.62668,2.87039,-2.47450
3944.25000,-0.63437,2.86401,-2.42329
3944.30000,-0.64153,2.85771,-2.37857
3944.35000,-0.64866,2.85137,-2.35366
3944.40000,-0.65460,2.84578,-2.35659
3944.45000,-0.65804,2.84242,-2.37828
3944.50000,-0.66036,2.84019,-2.39859
3944.55000,-0.66135,2.83934,-2.41057
3944.60000,-0.66190,2.83885,-2.42206
3944.65000,-0.66297,2.83791,-2.41161
3944.70000,-0.66579,2.83534,-2.38451
3944.75000,-0.66951,2.83170,-2.34768
3944.80000,-0.67416,2.82676,-2.30370
3944.85000,-0.67949,2.82054,-2.25726
3944.90000,-0.68534,2.81305,-2.21040
3944.95000,-0.69068,2.80574,-2.17427
3945.00000,-0.69539,2.79894,-2.16921
3945.05000,-0.69882,2.79399,-2.19059
3945.10000,-0.70073,2.79138,-2.22550
3945.15000,-0.70115,2.79086,-2.27143
3945.20000,-0.70122,2.79077,-2.31993
3945.25000,-0.70127,2.79074,-2.36012
3945.30000,-0.70137,2.79072,-2.37890
3945.35000,-0.70219,2.79000,-2.37033
3945.40000,-0.70544,2.78679,-2.34438
3945.45000,-0.70954,2.78245,-2.30638
3945.50000,-0.71432,2.77693,-2.26255
3945.55000,-0.72000,2.76975,-2.21840
3945.60000,-0.72536,2.76244,-2.18745
3945.65000,-0.72990,2.75599,-2.18920
3945.70000,-0.73283,2.75194,-2.21895
3945.75000,-0.73393,2.75054,-2.26580
3945.80000,-0.73414,2.75030,-2.31923
3945.85000,-0.73435,2.75009,-2.37290
3945.90000,-0.73456,2.74991,-2.41651
3945.95000,-0.73473,2.74984,-2.44139
3946.00000,-0.73489,2.74982,-2.44439
3946.05000,-0.73692,2.74809,-2.42688
3946.10000,-0.74135,2.74418,-2.39199
3946.15000,-0.74638,2.73929,-2.34950
3946.20000,-0.75198,2.73335,-2.30347
3946.25000,-0.75838,2.72590,-2.25882
3946.30000,-0.76423,2.71847,-2.21217
3946.35000,-0.76945,2.71144,-2.17755
3946.40000,-0.77426,2.70463,-2.17457
3946.45000,-0.77760,2.69984,-2.20064
3946.50000,-0.77889,2.69814,-2.24794
3946.55000,-0.77923,2.69773,-2.30220
3946.60000,-0.77957,2.69738,-2.35670
3946.65000,-0.77992,2.69704,-2.41107
3946.70000,-0.78030,2.69673,-2.45371
3946.75000,-0.78101,2.69619,-2.46421
3946.80000,-0.78264,2.69487,-2.45117
3946.85000,-0.78529,2.69263,-2.42930
3946.90000,-0.78993,2.68848,-2.40029
3946.95000,-0.79610,2.68261,-2.36259
3947.00000,-0.80281,2.67571,-2.32068
3947.05000,-0.80947,2.66825,-2.27810
3947.10000,-0.81572,2.66088,-2.24201
3947.15000,-0.82203,2.65339,-2.22816
3947.20000,-0.82767,2.64632,-2.24299
3947.25000,-0.83201,2.64101,-2.27335
3947.30000,-0.83456,2.63810,-2.31635
3947.35000,-0.83535,2.63729,-2.37060
3947.40000,-0.83593,2.63674,-2.42632
3947.45000,-0.83656,2.63624,-2.48186
3947.50000,-0.83721,2.63576,-2.52447
3947.55000,-0.83819,2.63505,-2.53592
3947.60000,-0.84114,2.63297,-2.52047
3947.65000,-0.84623,2.62924,-2.49422
3947.70000,-0.85264,2.62426,-2.46114
3947.75000,-0.85974,2.61828,-2.42357
3947.80000,-0.86712,2.61158,-2.38377
3947.85000,-0.87425,2.60456,-2.34360
3947.90000,-0.88107,2.59755,-2.31132
3947.95000,-0.88749,2.59086,-2.30312
3948.00000,-0.89311,2.58480,-2.32250
3948.05000,-0.89723,2.58053,-2.35850
3948.10000,-0.89924,2.57860,-2.40756
3948.15000,-0.90013,2.57784,-2.46323
3948.20000,-0.90103,2.57716,-2.51881
3948.25000,-0.90190,2.57657,-2.57416
3948.30000,-0.90281,2.57602,-2.61666
3948.35000,-0.90402,2.57525,-2.63184
3948.40000,-0.90642,2.57382,-2.62350
3948.45000,-0.91198,2.57056,-2.59894
3948.50000,-0.91902,2.56616,-2.56733
3948.55000,-0.92701,2.56079,-2.53091
