time,x,y,yaw
3948.60000,-0.93509,2.55491,-2.49358
3948.65000,-0.94295,2.54872,-2.45627
3948.70000,-0.95055,2.54252,-2.42594
3948.75000,-0.95781,2.53660,-2.41523
3948.80000,-0.96473,2.53097,-2.42222
3948.85000,-0.97149,2.52538,-2.44015
3948.90000,-0.97651,2.52125,-2.47158
3948.95000,-0.97920,2.51920,-2.51564
3949.00000,-0.97985,2.51875,-2.56999
3949.05000,-0.98031,2.51847,-2.62511
3949.10000,-0.98079,2.51823,-2.66882
3949.15000,-0.98165,2.51772,-2.68493
3949.20000,-0.98556,2.51573,-2.67275
3949.25000,-0.99171,2.51252,-2.64995
3949.30000,-0.99940,2.50826,-2.62031
3949.35000,-1.00791,2.50318,-2.58638
3949.40000,-1.01631,2.49777,-2.55258
3949.45000,-1.02444,2.49231,-2.52704
3949.50000,-1.03268,2.48669,-2.52062
3949.55000,-1.04049,2.48132,-2.53285
3949.60000,-1.04656,2.47719,-2.55834
3949.65000,-1.05035,2.47478,-2.59555
3949.70000,-1.05167,2.47400,-2.64462
3949.75000,-1.05193,2.47387,-2.69855
3949.80000,-1.05218,2.47376,-2.75226
3949.85000,-1.05249,2.47363,-2.79333
3949.90000,-1.05366,2.47300,-2.80319
3949.95000,-1.05788,2.47144,-2.79163
3950.00000,-1.06473,2.46883,-2.76852
3950.05000,-1.07278,2.46555,-2.73804
3950.10000,-1.08179,2.46154,-2.70484
3950.15000,-1.09004,2.45752,-2.66964
3950.20000,-1.09808,2.45323,-2.63417
3950.25000,-1.10608,2.44875,-2.60575
3950.30000,-1.11407,2.44422,-2.60024
3950.35000,-1.12073,2.44047,-2.62135
3950.40000,-1.12385,2.43878,-2.66059
3950.45000,-1.12468,2.43836,-2.71055
3950.50000,-1.12495,2.43825,-2.76297
3950.55000,-1.12522,2.43815,-2.81508
3950.60000,-1.12563,2.43795,-2.85484
3950.65000,-1.12706,2.43713,-2.86496
3950.70000,-1.13125,2.43582,-2.85508
3950.75000,-1.13825,2.43366,-2.83314
3950.80000,-1.14683,2.43078,-2.80349
3950.85000,-1.15585,2.42749,-2.76945
3950.90000,-1.16431,2.42402,-2.73492
3950.95000,-1.17274,2.42035,-2.70763
3951.00000,-1.18112,2.41667,-2.70153
3951.05000,-1.18810,2.41365,-2.71920
3951.10000,-1.19242,2.41179,-2.75097
3951.15000,-1.19434,2.41103,-2.79349
3951.20000,-1.19465,2.41093,-2.84285
3951.25000,-1.19494,2.41085,-2.89211
3951.30000,-1.19524,2.41079,-2.93179
3951.35000,-1.19592,2.41041,-2.95053
3951.40000,-1.19873,2.40928,-2.94752
3951.45000,-1.20511,2.40776,-2.92952
3951.50000,-1.21408,2.40569,-2.90059
3951.55000,-1.22446,2.40295,-2.86604
3951.60000,-1.23456,2.39999,-2.83185
3951.65000,-1.24342,2.39703,-2.79815
3951.70000,-1.25206,2.39391,-2.77191
3951.75000,-1.26051,2.39092,-2.76759
3951.80000,-1.26873,2.38813,-2.77448
3951.85000,-1.27663,2.38552,-2.78876
3951.90000,-1.28314,2.38326,-2.81043
3951.95000,-1.28722,2.38193,-2.84287
3952.00000,-1.28873,2.38148,-2.88623
3952.05000,-1.28902,2.38141,-2.93462
3952.10000,-1.28932,2.38136,-2.98277
3952.15000,-1.28962,2.38133,-3.02143
3952.20000,-1.29051,2.38089,-3.03806
3952.25000,-1.29368,2.38015,-3.03525
3952.30000,-1.30027,2.37924,-3.01841
3952.35000,-1.30940,2.37798,-2.99117
3952.40000,-1.31927,2.37633,-2.96123
3952.45000,-1.32908,2.37440,-2.93169
3952.50000,-1.33882,2.37217,-2.90211
3952.55000,-1.34840,2.36992,-2.87829
3952.60000,-1.35750,2.36811,-2.87350
3952.65000,-1.36633,2.36653,-2.87983
3952.70000,-1.37475,2.36514,-2.89352
3952.75000,-1.38208,2.36398,-2.91287
3952.80000,-1.38726,2.36300,-2.94185
3952.85000,-1.38997,2.36249,-2.98151
3952.90000,-1.39053,2.36241,-3.03025
3952.95000,-1.39078,2.36239,-3.08038
3953.00000,-1.39104,2.36238,-3.13041
3953.05000,-1.39129,2.36239,3.11086
3953.10000,-1.39169,2.36256,3.08238
3953.15000,-1.39230,2.36296,3.06564
3953.20000,-1.39300,2.36347,3.05616
3953.25000,-1.39421,2.36414,3.05255
3953.30000,-1.39648,2.36503,3.05404
3953.35000,-1.40125,2.36606,3.06607
3953.40000,-1.41027,2.36669,3.09512
3953.45000,-1.42027,2.36699,3.12797
3953.50000,-1.43027,2.36696,-3.12295
3953.55000,-1.44026,2.36662,-3.09087
3953.60000,-1.45024,2.36595,-3.05919
3953.65000,-1.46019,2.36497,-3.02740
3953.70000,-1.47006,2.36393,-3.00307
3953.75000,-1.47969,2.36310,-3.00009
3953.80000,-1.48912,2.36246,-3.00709
3953.85000,-1.49839,2.36196,-3.02087
3953.90000,-1.50751,2.36159,-3.04083
3953.95000,-1.51649,2.36134,-3.06963
3954.00000,-1.52436,2.36111,-3.11050
3954.05000,-1.53024,2.36104,3.12220
3954.10000,-1.53407,2.36110,3.06227
3954.15000,-1.53566,2.36123,2.99231
3954.20000,-1.53613,2.36132,2.92770
3954.25000,-1.53678,2.36165,2.88653
3954.30000,-1.53798,2.36246,2.87366
3954.35000,-1.54231,2.36396,2.88282
3954.40000,-1.55022,2.36595,2.90725
3954.45000,-1.55939,2.36803,2.93748
3954.50000,-1.56926,2.36990,2.96911
3954.55000,-1.57883,2.37143,3.00159
3954.60000,-1.58896,2.37265,3.03659
3954.65000,-1.59854,2.37351,3.06885
3954.70000,-1.60753,2.37398,3.10699
3954.75000,-1.61448,2.37407,-3.13945
3954.80000,-1.62079,2.37404,-3.12619
3954.85000,-1.62654,2.37402,3.14066
3954.90000,-1.63077,2.37406,3.10039
3954.95000,-1.63351,2.37424,3.04326
3955.00000,-1.63811,2.37484,2.98445
3955.05000,-1.64357,2.37588,2.92294
3955.10000,-1.64903,2.37728,2.85748
3955.15000,-1.65452,2.37884,2.79964
3955.20000,-1.66018,2.38062,2.76093
3955.25000,-1.66605,2.38270,2.75582
3955.30000,-1.67209,2.38500,2.76788
3955.35000,-1.67863,2.38754,2.80044
3955.40000,-1.68591,2.39000,2.84265
3955.45000,-1.69387,2.39228,2.88878
3955.50000,-1.70255,2.39429,2.93808
3955.55000,-1.71131,2.39586,2.99141
3955.60000,-1.72001,2.39696,3.03408
3955.65000,-1.72805,2.39733,3.05188
3955.70000,-1.73530,2.39708,3.04745
3955.75000,-1.74187,2.39698,3.01777
3955.80000,-1.74618,2.39744,2.96711
3955.85000,-1.75144,2.39853,2.91153
3955.90000,-1.75757,2.40015,2.85338
3955.95000,-1.76417,2.40233,2.79313
3956.00000,-1.77028,2.40477,2.72846
3956.05000,-1.77620,2.40732,2.67266
3956.10000,-1.78225,2.41005,2.63347
3956.15000,-1.78888,2.41344,2.62308
3956.20000,-1.79600,2.41734,2.63611
3956.25000,-1.80278,2.42095,2.67018
3956.30000,-1.81029,2.42460,2.71062
3956.35000,-1.81899,2.42838,2.75431
3956.40000,-1.82810,2.43185,2.80146
3956.45000,-1.83735,2.43486,2.85220
3956.50000,-1.84595,2.43717,2.90854
3956.55000,-1.85472,2.43898,2.96666
3956.60000,-1.86376,2.44031,3.02547
3956.65000,-1.87309,2.44112,3.08442
3956.70000,-1.88254,2.44138,-3.13947
3956.75000,-1.89208,2.44107,-3.07999
3956.80000,-1.90164,2.44020,-3.02041
3956.85000,-1.91127,2.43873,-2.96112
3956.90000,-1.91980,2.43691,-2.89788
3956.95000,-1.92891,2.43433,-2.83722
3957.00000,-1.93721,2.43144,-2.77397
3957.05000,-1.94467,2.42829,-2.70805
3957.10000,-1.95174,2.42472,-2.64134
3957.15000,-1.95975,2.41999,-2.57973
3957.20000,-1.96689,2.41519,-2.51552
3957.25000,-1.97229,2.41099,-2.44469
3957.30000,-1.97736,2.40643,-2.37367
3957.35000,-1.98207,2.40155,-2.30244
3957.40000,-1.98641,2.39636,-2.23104
3957.45000,-1.99034,2.39091,-2.15947
3957.50000,-1.99385,2.38521,-2.08773
3957.55000,-1.99693,2.37931,-2.01584
3957.60000,-1.99956,2.37323,-1.94383
3957.65000,-2.00174,2.36700,-1.87169
3957.70000,-2.00346,2.36067,-1.79941
3957.75000,-2.00471,2.35426,-1.72699
3957.80000,-2.00548,2.34782,-1.65442
3957.85000,-2.00579,2.34137,-1.58171
3957.90000,-2.00562,2.33495,-1.50886
3957.95000,-2.00499,2.32859,-1.43591
3958.00000,-2.00395,2.32255,-1.36381
3958.05000,-2.00255,2.31688,-1.29265
3958.10000,-2.00084,2.31160,-1.22244
3958.15000,-1.99889,2.30673,-1.15318
3958.20000,-1.99673,2.30228,-1.08486
3958.25000,-1.99442,2.29824,-1.01749
3958.30000,-1.99201,2.29462,-0.95109
3958.35000,-1.98955,2.29138,-0.88563
3958.40000,-1.98705,2.28853,-0.82110
3958.45000,-1.98457,2.28602,-0.75750
3958.50000,-1.98212,2.28385,-0.69481
3958.55000,-1.97973,2.28197,-0.63306
3958.60000,-1.97740,2.28038,-0.57216
3958.65000,-1.97517,2.27903,-0.51214
3958.70000,-1.97304,2.27791,-0.45300
3958.75000,-1.97101,2.27700,-0.39470
3958.80000,-1.96910,2.27626,-0.33724
3958.85000,-1.96730,2.27569,-0.28059
3958.90000,-1.96561,2.27525,-0.22474
3958.95000,-1.96403,2.27494,-0.16967
3959.00000,-1.96257,2.27473,-0.11535
3959.05000,-1.96121,2.27460,-0.06176
3959.10000,-1.95995,2.27456,-0.00887
3959.15000,-1.95879,2.27458,0.04335
3959.20000,-1.95765,2.27463,0.08642
3959.25000,-1.95568,2.27488,0.11781
3959.30000,-1.95172,2.27554,0.14149
3959.35000,-1.94605,2.27645,0.15568
3959.40000,-1.93936,2.27755,0.16394
3959.45000,-1.93169,2.27884,0.16726
3959.50000,-1.92300,2.28032,0.16574
3959.55000,-1.91333,2.28192,0.15947
3959.60000,-1.90352,2.28346,0.15177
3959.65000,-1.89376,2.28489,0.14309
3959.70000,-1.88408,2.28623,0.13383
3959.75000,-1.87441,2.28747,0.12400
3959.80000,-1.86473,2.28861,0.11362
3959.85000,-1.85506,2.28965,0.10270
3959.90000,-1.84538,2.29058,0.09125
3959.95000,-1.83571,2.29140,0.07957
3960.00000,-1.82603,2.29209,0.06763
3960.05000,-1.81636,2.29268,0.05512
3960.10000,-1.80668,2.29314,0.04220
3960.15000,-1.79702,2.29347,0.02904
3960.20000,-1.78735,2.29367,0.01568
3960.25000,-1.77769,2.29375,0.00189
3960.30000,-1.76804,2.29368,-0.01217
3960.35000,-1.75872,2.29357,-0.01365
3960.40000,-1.75030,2.29354,0.00625
3960.45000,-1.74504,2.29365,0.05091
3960.50000,-1.74196,2.29389,0.11323
3960.55000,-1.73983,2.29418,0.15540
3960.60000,-1.73752,2.29458,0.17235
3960.65000,-1.73411,2.29521,0.18353
3960.70000,-1.72957,2.29609,0.18970
3960.75000,-1.72254,2.29763,0.18448
3960.80000,-1.71318,2.29932,0.16646
3960.85000,-1.70365,2.30085,0.14825
3960.90000,-1.69415,2.30221,0.12984
3960.95000,-1.68466,2.30338,0.11161
3961.00000,-1.67516,2.30437,0.09301
3961.05000,-1.66563,2.30518,0.07413
3961.10000,-1.65597,2.30577,0.06392
3961.15000,-1.64613,2.30636,0.06749
3961.20000,-1.63612,2.30701,0.09122
3961.25000,-1.62810,2.30769,0.13452
3961.30000,-1.62198,2.30862,0.18954
3961.35000,-1.61782,2.30955,0.25660
3961.40000,-1.61537,2.31006,0.32063
3961.45000,-1.61328,2.31035,0.35882
3961.50000,-1.60959,2.31188,0.36558
3961.55000,-1.60243,2.31458,0.35274
3961.60000,-1.59371,2.31770,0.33182
3961.65000,-1.58473,2.32069,0.31059
3961.70000,-1.57567,2.32350,0.28947
3961.75000,-1.56656,2.32611,0.26840
3961.80000,-1.55739,2.32853,0.24740
3961.85000,-1.54818,2.33075,0.22626
3961.90000,-1.53893,2.33278,0.20503
3961.95000,-1.52953,2.33474,0.19300
3962.00000,-1.51973,2.33666,0.20130
3962.05000,-1.51053,2.33856,0.22977
3962.10000,-1.50380,2.34009,0.27945
3962.15000,-1.50025,2.34121,0.33952
3962.20000,-1.49842,2.34173,0.39636
3962.25000,-1.49670,2.34220,0.43118
3962.30000,-1.49374,2.34368,0.43914
3962.35000,-1.48720,2.34675,0.42679
3962.40000,-1.47882,2.35045,0.40458
3962.45000,-1.47011,2.35407,0.38150
3962.50000,-1.46130,2.35749,0.35881
3962.55000,-1.45241,2.36070,0.33626
3962.60000,-1.44345,2.36372,0.31382
3962.65000,-1.43446,2.36652,0.29061
3962.70000,-1.42525,2.36926,0.27813
3962.75000,-1.41565,2.37202,0.28545
3962.80000,-1.40688,2.37470,0.31090
3962.85000,-1.40019,2.37697,0.34774
3962.90000,-1.39620,2.37850,0.39545
3962.95000,-1.39495,2.37906,0.45417
3963.00000,-1.39441,2.37934,0.50476
3963.05000,-1.39395,2.37962,0.53398
3963.10000,-1.39331,2.38004,0.55087
3963.15000,-1.39030,2.38196,0.55404
3963.20000,-1.38412,2.38597,0.53997
3963.25000,-1.37587,2.39085,0.51788
3963.30000,-1.36744,2.39552,0.49357
3963.35000,-1.35908,2.39987,0.46837
3963.40000,-1.35025,2.40420,0.44499
3963.45000,-1.34131,2.40832,0.42133
3963.50000,-1.33214,2.41230,0.39775
3963.55000,-1.32353,2.41580,0.38772
3963.60000,-1.31749,2.41831,0.40956
3963.65000,-1.31416,2.41982,0.45029
3963.70000,-1.31327,2.42028,0.50169
3963.75000,-1.31286,2.42051,0.55500
3963.80000,-1.31248,2.42078,0.59670
3963.85000,-1.31196,2.42118,0.61721
3963.90000,-1.30924,2.42318,0.61823
3963.95000,-1.30357,2.42728,0.60286
3964.00000,-1.29594,2.43241,0.57908
3964.05000,-1.28761,2.43770,0.55284
3964.10000,-1.27903,2.44285,0.52746
3964.15000,-1.27033,2.44777,0.50170
3964.20000,-1.26150,2.45246,0.47555
3964.25000,-1.25328,2.45658,0.46357
3964.30000,-1.24709,2.45970,0.48158
3964.35000,-1.24439,2.46116,0.51979
3964.40000,-1.24380,2.46152,0.56749
3964.45000,-1.24341,2.46178,0.61556
3964.50000,-1.24304,2.46207,0.65240
3964.55000,-1.24284,2.46224,0.67204
3964.60000,-1.24187,2.46305,0.67966
3964.65000,-1.23927,2.46516,0.67783
3964.70000,-1.23549,2.46818,0.66933
3964.75000,-1.23033,2.47221,0.65412
3964.80000,-1.22333,2.47746,0.62987
3964.85000,-1.21516,2.48323,0.60046
3964.90000,-1.20706,2.48859,0.57007
3964.95000,-1.19856,2.49386,0.54052
3965.00000,-1.19068,2.49846,0.52506
3965.05000,-1.18318,2.50284,0.53099
3965.10000,-1.17763,2.50615,0.54855
3965.15000,-1.17452,2.50810,0.57756
3965.20000,-1.17375,2.50861,0.61754
3965.25000,-1.17346,2.50883,0.65968
3965.30000,-1.17317,2.50906,0.70154
3965.35000,-1.17293,2.50929,0.73325
3965.40000,-1.17265,2.50958,0.74756
3965.45000,-1.17057,2.51153,0.74560
3965.50000,-1.16761,2.51424,0.73724
3965.55000,-1.16353,2.51790,0.72141
3965.60000,-1.15806,2.52259,0.69665
3965.65000,-1.15117,2.52818,0.66353
3965.70000,-1.14387,2.53368,0.62899
3965.75000,-1.13639,2.53893,0.59437
3965.80000,-1.12867,2.54409,0.57120
3965.85000,-1.12071,2.54934,0.56785
3965.90000,-1.11389,2.55370,0.57655
3965.95000,-1.11099,2.55551,0.60726
3966.00000,-1.11024,2.55601,0.64755
3966.05000,-1.11003,2.55618,0.68566
3966.10000,-1.10982,2.55635,0.72342
3966.15000,-1.10962,2.55653,0.76091
3966.20000,-1.10944,2.55672,0.79307
3966.25000,-1.10923,2.55696,0.80587
3966.30000,-1.10737,2.55890,0.80290
3966.35000,-1.10463,2.56172,0.79357
3966.40000,-1.10077,2.56558,0.77620
3966.45000,-1.09559,2.57053,0.74981
3966.50000,-1.08900,2.57646,0.71521
3966.55000,-1.08203,2.58231,0.67932
3966.60000,-1.07489,2.58794,0.65822
3966.65000,-1.06847,2.59290,0.66007
3966.70000,-1.06427,2.59619,0.67717
3966.75000,-1.06252,2.59763,0.70971
3966.80000,-1.06169,2.59836,0.74788
3966.85000,-1.06086,2.59914,0.78558
3966.90000,-1.06008,2.59996,0.82297
3966.95000,-1.05957,2.60050,0.84155
3967.00000,-1.05774,2.60255,0.83637
3967.05000,-1.05393,2.60668,0.81738
3967.10000,-1.04873,2.61207,0.78924
3967.15000,-1.04243,2.61820,0.75478
3967.20000,-1.03570,2.62431,0.71890
3967.25000,-1.02879,2.63024,0.69742
3967.30000,-1.02271,2.63533,0.69810
3967.35000,-1.01896,2.63851,0.71472
3967.40000,-1.01752,2.63979,0.74670
3967.45000,-1.01719,2.64005,0.78278
3967.50000,-1.01707,2.64015,0.81666
3967.55000,-1.01692,2.64030,0.84997
3967.60000,-1.01687,2.64040,0.86841
3967.65000,-1.01581,2.64167,0.86906
3967.70000,-1.01247,2.64557,0.85217
3967.75000,-1.00757,2.65101,0.82430
3967.80000,-1.00158,2.65726,0.78974
3967.85000,-0.99507,2.66375,0.76563
3967.90000,-0.98941,2.66919,0.76476
3967.95000,-0.98561,2.67288,0.77747
3968.00000,-0.98406,2.67445,0.80587
3968.05000,-0.98353,2.67501,0.83951
3968.10000,-0.98332,2.67524,0.87110
3968.15000,-0.98295,2.67567,0.90338
3968.20000,-0.98274,2.67600,0.91858
3968.25000,-0.98098,2.67829,0.91279
3968.30000,-0.97743,2.68279,0.89306
3968.35000,-0.97260,2.68861,0.86452
3968.40000,-0.96678,2.69519,0.82962
3968.45000,-0.96014,2.70219,0.79557
3968.50000,-0.95313,2.70929,0.77247
3968.55000,-0.94716,2.71511,0.76917
3968.60000,-0.94387,2.71834,0.78186
3968.65000,-0.94310,2.71913,0.81137
3968.70000,-0.94298,2.71925,0.84297
3968.75000,-0.94273,2.71949,0.87428
3968.80000,-0.94218,2.72016,0.90730
3968.85000,-0.94161,2.72088,0.94016
3968.90000,-0.94141,2.72118,0.95488
3968.95000,-0.93952,2.72378,0.94798
3969.00000,-0.93609,2.72845,0.92834
3969.05000,-0.93146,2.73445,0.89984
3969.10000,-0.92589,2.74122,0.86501
3969.15000,-0.92000,2.74806,0.83906
3969.20000,-0.91522,2.75342,0.83865
3969.25000,-0.91319,2.75577,0.85613
3969.30000,-0.91292,2.75608,0.88424
3969.35000,-0.91284,2.75612,0.91418
3969.40000,-0.91280,2.75616,0.94360
3969.45000,-0.91285,2.75609,0.97334
3969.50000,-0.91269,2.75634,0.98571
3969.55000,-0.91094,2.75892,0.97939
3969.60000,-0.90744,2.76400,0.96043
3969.65000,-0.90282,2.77041,0.93252
3969.70000,-0.89692,2.77811,0.90073
3969.75000,-0.89075,2.78589,0.87696
3969.80000,-0.88648,2.79107,0.86211
3969.85000,-0.88310,2.79488,0.82851
3969.90000,-0.87845,2.79975,0.78817
3969.95000,-0.87300,2.80498,0.74179
3970.00000,-0.86651,2.81063,0.69298
3970.05000,-0.85927,2.81635,0.64201
3970.10000,-0.85160,2.82177,0.58849
3970.15000,-0.84318,2.82706,0.53493
3970.20000,-0.83453,2.83187,0.48005
3970.25000,-0.82558,2.83624,0.42908
3970.30000,-0.81732,2.83974,0.39434
3970.35000,-0.80938,2.84296,0.38615
3970.40000,-0.80340,2.84539,0.39114
3970.45000,-0.80001,2.84676,0.40829
3970.50000,-0.79925,2.84710,0.43668
3970.55000,-0.79905,2.84720,0.46769
3970.60000,-0.79884,2.84732,0.49113
3970.65000,-0.79866,2.84743,0.51043
3970.70000,-0.79854,2.84748,0.52830
3970.75000,-0.79853,2.84743,0.54500
3970.80000,-0.79864,2.84726,0.56046
3970.85000,-0.79887,2.84698,0.57455
3970.90000,-0.79921,2.84659,0.58717
3970.95000,-0.79964,2.84610,0.59836
3971.00000,-0.80017,2.84552,0.60830
3971.05000,-0.80078,2.84488,0.61525
3971.10000,-0.80156,2.84411,0.60498
3971.15000,-0.80183,2.84388,0.58140
3971.20000,-0.80021,2.84491,0.54805
3971.25000,-0.79642,2.84712,0.50454
3971.30000,-0.79033,2.85027,0.45085
3971.35000,-0.78330,2.85343,0.39432
3971.40000,-0.77539,2.85646,0.33734
3971.45000,-0.76721,2.85906,0.27851
3971.50000,-0.75862,2.86124,0.21909
3971.55000,-0.75005,2.86290,0.17218
3971.60000,-0.74369,2.86380,0.14021
3971.65000,-0.73955,2.86437,0.11295
3971.70000,-0.73492,2.86490,0.10910
3971.75000,-0.73178,2.86511,0.12038
3971.80000,-0.73104,2.86518,0.12508
3971.85000,-0.73063,2.86521,0.10049
3971.90000,-0.73038,2.86523,0.07768
3971.95000,-0.73007,2.86525,0.06505
3972.00000,-0.72990,2.86524,0.04910
3972.05000,-0.72918,2.86526,0.05954
3972.10000,-0.72865,2.86529,0.08442
3972.15000,-0.72830,2.86531,0.10944
3972.20000,-0.72790,2.86535,0.13510
3972.25000,-0.72757,2.86535,0.16137
3972.30000,-0.72771,2.86538,0.17155
3972.35000,-0.72783,2.86543,0.15313
3972.40000,-0.72657,2.86560,0.11486
3972.45000,-0.72332,2.86589,0.06857
3972.50000,-0.71848,2.86609,0.01685
3972.55000,-0.71255,2.86603,-0.03871
3972.60000,-0.70634,2.86585,-0.08830
3972.65000,-0.70015,2.86566,-0.12413
3972.70000,-0.69381,2.86522,-0.13325
3972.75000,-0.69031,2.86504,-0.11659
3972.80000,-0.68964,2.86501,-0.08691
3972.85000,-0.68936,2.86498,-0.07142
3972.90000,-0.68905,2.86496,-0.06236
3972.95000,-0.68895,2.86497,-0.03500
3973.00000,-0.68868,2.86496,-0.00601
3973.05000,-0.68792,2.86496,0.02539
3973.10000,-0.68765,2.86497,0.04059
3973.15000,-0.68726,2.86499,0.04636
3973.20000,-0.68688,2.86505,0.05739
3973.25000,-0.68632,2.86538,0.05628
3973.30000,-0.68548,2.86595,0.04555
3973.35000,-0.68431,2.86629,0.02380
3973.40000,-0.68229,2.86635,-0.01316
3973.45000,-0.67782,2.86610,-0.06012
3973.50000,-0.67142,2.86553,-0.11454
3973.55000,-0.66431,2.86451,-0.17152
3973.60000,-0.65667,2.86295,-0.22994
3973.65000,-0.64870,2.86083,-0.28930
3973.70000,-0.64082,2.85859,-0.34043
3973.75000,-0.63309,2.85646,-0.38037
3973.80000,-0.62512,2.85404,-0.40354
3973.85000,-0.61688,2.85131,-0.40893
3973.90000,-0.60865,2.84858,-0.41293
3973.95000,-0.60042,2.84585,-0.41532
3974.00000,-0.59396,2.84335,-0.40743
3974.05000,-0.58930,2.84138,-0.39116
3974.10000,-0.58572,2.83995,-0.36923
3974.15000,-0.58327,2.83905,-0.34169
3974.20000,-0.58199,2.83863,-0.30852
3974.25000,-0.58169,2.83854,-0.27084
3974.30000,-0.58148,2.83849,-0.23260
3974.35000,-0.58126,2.83844,-0.19423
3974.40000,-0.58105,2.83840,-0.15578
3974.45000,-0.58083,2.83837,-0.11725
3974.50000,-0.58061,2.83835,-0.07866
3974.55000,-0.58047,2.83836,-0.05121
3974.60000,-0.58078,2.83835,-0.04811
3974.65000,-0.58050,2.83823,-0.06491
3974.70000,-0.57782,2.83788,-0.09763
3974.75000,-0.57217,2.83717,-0.13969
3974.80000,-0.56492,2.83600,-0.18517
3974.85000,-0.55681,2.83428,-0.23361
3974.90000,-0.54885,2.83218,-0.28665
3974.95000,-0.54106,2.82962,-0.34297
3975.00000,-0.53347,2.82686,-0.38217
3975.05000,-0.52610,2.82424,-0.40728
3975.10000,-0.51878,2.82165,-0.42953
3975.15000,-0.51159,2.81889,-0.42993
3975.20000,-0.50636,2.81655,-0.41005
3975.25000,-0.50322,2.81523,-0.38014
3975.30000,-0.50248,2.81494,-0.33949
3975.35000,-0.50222,2.81486,-0.29640
3975.40000,-0.50198,2.81479,-0.25301
3975.45000,-0.50175,2.81474,-0.20932
3975.50000,-0.50154,2.81469,-0.16533
3975.55000,-0.50132,2.81468,-0.13093
3975.60000,-0.50135,2.81495,-0.11708
3975.65000,-0.50127,2.81493,-0.12221
3975.70000,-0.49897,2.81452,-0.14386
3975.75000,-0.49320,2.81349,-0.17899
3975.80000,-0.48534,2.81190,-0.21980
3975.85000,-0.47650,2.80971,-0.26401
3975.90000,-0.46703,2.80692,-0.31037
3975.95000,-0.45758,2.80364,-0.35688
3976.00000,-0.44833,2.80025,-0.39587
3976.05000,-0.43891,2.79665,-0.41779
3976.10000,-0.43000,2.79294,-0.41443
3976.15000,-0.42556,2.79124,-0.38525
3976.20000,-0.42454,2.79084,-0.34361
3976.25000,-0.42431,2.79076,-0.29839
3976.30000,-0.42407,2.79069,-0.25318
3976.35000,-0.42383,2.79064,-0.20803
3976.40000,-0.42359,2.79059,-0.16296
3976.45000,-0.42352,2.79065,-0.12915
3976.50000,-0.42415,2.79078,-0.12077
3976.55000,-0.42417,2.79074,-0.12638
3976.60000,-0.42212,2.79037,-0.14324
3976.65000,-0.41659,2.78939,-0.17695
3976.70000,-0.40940,2.78794,-0.21980
3976.75000,-0.40122,2.78591,-0.26620
3976.80000,-0.39278,2.78339,-0.31358
3976.85000,-0.38440,2.78067,-0.35422
3976.90000,-0.37578,2.77766,-0.37607
3976.95000,-0.36665,2.77407,-0.37388
3977.00000,-0.35753,2.77052,-0.36408
3977.05000,-0.34911,2.76738,-0.34910
3977.10000,-0.34144,2.76468,-0.32920
3977.15000,-0.33452,2.76240,-0.30450
3977.20000,-0.32835,2.76058,-0.27514
3977.25000,-0.32425,2.75958,-0.24067
3977.30000,-0.32278,2.75924,-0.19681
3977.35000,-0.32255,2.75920,-0.14760
3977.40000,-0.32233,2.75918,-0.09825
3977.45000,-0.32228,2.75915,-0.06007
3977.50000,-0.32276,2.75910,-0.04800
3977.55000,-0.32165,2.75895,-0.05178
3977.60000,-0.31863,2.75869,-0.06555
3977.65000,-0.31282,2.75816,-0.09337
3977.70000,-0.30470,2.75724,-0.13201
3977.75000,-0.29592,2.75588,-0.17450
3977.80000,-0.28713,2.75414,-0.21568
3977.85000,-0.27888,2.75230,-0.23877
3977.90000,-0.27091,2.75036,-0.23703
3977.95000,-0.26272,2.74822,-0.22683
3978.00000,-0.25429,2.74629,-0.20980
3978.05000,-0.24726,2.74490,-0.18750
3978.10000,-0.24266,2.74409,-0.15601
3978.15000,-0.24048,2.74378,-0.11438
3978.20000,-0.24015,2.74375,-0.06509
3978.25000,-0.23993,2.74375,-0.02395
