time,x,y,yaw
3978.30000,-0.23992,2.74375,-0.00309
3978.35000,-0.23964,2.74374,-0.00010
3978.40000,-0.23786,2.74373,-0.00483
3978.45000,-0.23340,2.74363,-0.02257
3978.50000,-0.22511,2.74330,-0.05571
3978.55000,-0.21629,2.74262,-0.09638
3978.60000,-0.20736,2.74158,-0.13679
3978.65000,-0.19848,2.74017,-0.17708
3978.70000,-0.18960,2.73854,-0.21055
3978.75000,-0.18048,2.73665,-0.22820
3978.80000,-0.17105,2.73439,-0.23013
3978.85000,-0.16159,2.73210,-0.22633
3978.90000,-0.15236,2.73002,-0.21307
3978.95000,-0.14416,2.72833,-0.19419
3979.00000,-0.13714,2.72704,-0.16981
3979.05000,-0.13135,2.72615,-0.13988
3979.10000,-0.12684,2.72561,-0.10436
3979.15000,-0.12366,2.72535,-0.06323
3979.20000,-0.12187,2.72530,-0.01653
3979.25000,-0.12157,2.72530,0.03606
3979.30000,-0.12139,2.72531,0.08892
3979.35000,-0.12121,2.72535,0.13248
3979.40000,-0.12115,2.72533,0.15671
3979.45000,-0.12114,2.72529,0.16493
3979.50000,-0.12037,2.72544,0.16706
3979.55000,-0.11853,2.72576,0.16389
3979.60000,-0.11548,2.72627,0.15493
3979.65000,-0.11102,2.72697,0.14018
3979.70000,-0.10501,2.72787,0.11924
3979.75000,-0.09702,2.72894,0.08970
3979.80000,-0.08712,2.72964,0.05300
3979.85000,-0.07716,2.72999,0.01674
3979.90000,-0.06716,2.72997,-0.01923
3979.95000,-0.05716,2.72960,-0.05528
3980.00000,-0.04719,2.72887,-0.09144
3980.05000,-0.03725,2.72777,-0.12747
3980.10000,-0.02744,2.72660,-0.15800
3980.15000,-0.01764,2.72541,-0.17187
3980.20000,-0.00944,2.72450,-0.17320
3980.25000,-0.00465,2.72406,-0.19219
3980.30000,-0.00056,2.72319,-0.23061
3980.35000,0.00530,2.72166,-0.27434
3980.40000,0.01243,2.71946,-0.32174
3980.45000,0.02028,2.71663,-0.37204
3980.50000,0.02853,2.71315,-0.42444
3980.55000,0.03697,2.70906,-0.47825
3980.60000,0.04526,2.70484,-0.52572
3980.65000,0.05343,2.70068,-0.55224
3980.70000,0.06149,2.69647,-0.54703
3980.75000,0.06676,2.69391,-0.53550
3980.80000,0.07083,2.69166,-0.53561
3980.85000,0.07515,2.68915,-0.55538
3980.90000,0.07971,2.68618,-0.59437
3980.95000,0.08583,2.68185,-0.63662
3981.00000,0.09234,2.67680,-0.68343
3981.05000,0.09822,2.67202,-0.72622
3981.10000,0.10398,2.66731,-0.74608
3981.15000,0.10780,2.66398,-0.74779
3981.20000,0.11004,2.66193,-0.74766
3981.25000,0.11200,2.66011,-0.72548
3981.30000,0.11375,2.65850,-0.68747
3981.35000,0.11414,2.65820,-0.63697
3981.40000,0.11427,2.65810,-0.58546
3981.45000,0.11438,2.65807,-0.54659
3981.50000,0.11418,2.65843,-0.53821
3981.55000,0.11539,2.65764,-0.55489
3981.60000,0.11930,2.65511,-0.58571
3981.65000,0.12496,2.65120,-0.62268
3981.70000,0.13153,2.64627,-0.66451
3981.75000,0.13863,2.64045,-0.70971
3981.80000,0.14560,2.63414,-0.75856
3981.85000,0.15269,2.62709,-0.80611
3981.90000,0.15945,2.61972,-0.85245
3981.95000,0.16584,2.61236,-0.89068
3982.00000,0.17223,2.60483,-0.90265
3982.05000,0.17784,2.59781,-0.88875
3982.10000,0.18201,2.59280,-0.86169
3982.15000,0.18438,2.59013,-0.82249
3982.20000,0.18489,2.58960,-0.77179
3982.25000,0.18501,2.58948,-0.71871
3982.30000,0.18514,2.58938,-0.66571
3982.35000,0.18527,2.58930,-0.62405
3982.40000,0.18508,2.58964,-0.61116
3982.45000,0.18570,2.58925,-0.61962
3982.50000,0.18936,2.58656,-0.64718
3982.55000,0.19491,2.58220,-0.68163
3982.60000,0.20091,2.57732,-0.71084
3982.65000,0.20561,2.57343,-0.73082
3982.70000,0.20843,2.57088,-0.74985
3982.75000,0.21068,2.56879,-0.75927
3982.80000,0.21261,2.56694,-0.77112
3982.85000,0.21511,2.56445,-0.75825
3982.90000,0.21652,2.56318,-0.71525
3982.95000,0.21673,2.56300,-0.66138
3983.00000,0.21680,2.56299,-0.62046
3983.05000,0.21725,2.56268,-0.59393
3983.10000,0.21743,2.56265,-0.57310
3983.15000,0.21782,2.56244,-0.57610
3983.20000,0.22101,2.56031,-0.59827
3983.25000,0.22577,2.55695,-0.63087
3983.30000,0.23160,2.55251,-0.67008
3983.35000,0.23808,2.54714,-0.71406
3983.40000,0.24464,2.54119,-0.75915
3983.45000,0.25102,2.53510,-0.79543
3983.50000,0.25783,2.52852,-0.80739
3983.55000,0.26457,2.52163,-0.79369
3983.60000,0.26965,2.51657,-0.76447
3983.65000,0.27281,2.51364,-0.72393
3983.70000,0.27383,2.51277,-0.67119
3983.75000,0.27395,2.51268,-0.61339
3983.80000,0.27408,2.51260,-0.55555
3983.85000,0.27413,2.51263,-0.50926
3983.90000,0.27375,2.51300,-0.49891
3983.95000,0.27553,2.51199,-0.50861
3984.00000,0.28002,2.50940,-0.53382
3984.05000,0.28601,2.50572,-0.56824
3984.10000,0.29295,2.50109,-0.60824
3984.15000,0.30016,2.49584,-0.65063
3984.20000,0.30717,2.49026,-0.69220
3984.25000,0.31401,2.48461,-0.72645
3984.30000,0.32112,2.47863,-0.74227
3984.35000,0.32873,2.47210,-0.73702
3984.40000,0.33657,2.46530,-0.72322
3984.45000,0.34411,2.45881,-0.69643
3984.50000,0.34979,2.45423,-0.65647
3984.55000,0.35327,2.45167,-0.60364
3984.60000,0.35428,2.45100,-0.53787
3984.65000,0.35441,2.45095,-0.47933
3984.70000,0.35438,2.45112,-0.44468
3984.75000,0.35367,2.45169,-0.44211
3984.80000,0.35431,2.45136,-0.45632
3984.85000,0.35828,2.44930,-0.48640
3984.90000,0.36401,2.44613,-0.52716
3984.95000,0.37080,2.44196,-0.57158
3985.00000,0.37805,2.43705,-0.61937
3985.05000,0.38491,2.43188,-0.67241
3985.10000,0.39184,2.42604,-0.72692
3985.15000,0.39861,2.41967,-0.78292
3985.20000,0.40517,2.41277,-0.83967
3985.25000,0.41147,2.40532,-0.89670
3985.30000,0.41746,2.39737,-0.95378
3985.35000,0.42300,2.38906,-1.01122
3985.40000,0.42807,2.38044,-1.06765
3985.45000,0.43264,2.37155,-1.12362
3985.50000,0.43672,2.36242,-1.17884
3985.55000,0.44028,2.35308,-1.23367
3985.60000,0.44333,2.34355,-1.28799
3985.65000,0.44524,2.33593,-1.34203
3985.70000,0.44658,2.32927,-1.39720
3985.75000,0.44746,2.32319,-1.45259
3985.80000,0.44777,2.31971,-1.51563
3985.85000,0.44781,2.31811,-1.58619
3985.90000,0.44780,2.31775,-1.66146
3985.95000,0.44778,2.31761,-1.73723
3986.00000,0.44775,2.31747,-1.81241
3986.05000,0.44772,2.31734,-1.88695
3986.10000,0.44767,2.31721,-1.96084
3986.15000,0.44761,2.31708,-2.03405
3986.20000,0.44754,2.31696,-2.10659
3986.25000,0.44747,2.31685,-2.17841
3986.30000,0.44739,2.31674,-2.24953
3986.35000,0.44730,2.31663,-2.31991
3986.40000,0.44720,2.31653,-2.38956
3986.45000,0.44709,2.31644,-2.45845
3986.50000,0.44698,2.31636,-2.52659
3986.55000,0.44687,2.31628,-2.59395
3986.60000,0.44675,2.31622,-2.66054
3986.65000,0.44662,2.31616,-2.72634
3986.70000,0.44650,2.31611,-2.79134
3986.75000,0.44637,2.31606,-2.85553
3986.80000,0.44623,2.31603,-2.91890
3986.85000,0.44610,2.31600,-2.98144
3986.90000,0.44596,2.31598,-3.04314
3986.95000,0.44582,2.31597,-3.10399
3987.00000,0.44569,2.31597,3.11919
3987.05000,0.44555,2.31598,3.06004
3987.10000,0.44541,2.31600,3.00176
3987.15000,0.44528,2.31602,2.94434
3987.20000,0.44514,2.31605,2.88780
3987.25000,0.44501,2.31609,2.83188
3987.30000,0.44488,2.31613,2.77594
3987.35000,0.44476,2.31619,2.71981
3987.40000,0.44463,2.31624,2.66346
3987.45000,0.44451,2.31631,2.60685
3987.50000,0.44440,2.31639,2.55001
3987.55000,0.44428,2.31647,2.49295
3987.60000,0.44417,2.31656,2.43570
3987.65000,0.44407,2.31665,2.37832
3987.70000,0.44396,2.31676,2.32087
3987.75000,0.44386,2.31687,2.26343
3987.80000,0.44377,2.31699,2.20607
3987.85000,0.44368,2.31712,2.14889
3987.90000,0.44339,2.31758,2.10680
3987.95000,0.44106,2.32146,2.08770
3988.00000,0.43696,2.32864,2.08379
3988.05000,0.43206,2.33731,2.08893
3988.10000,0.42705,2.34606,2.09441
3988.15000,0.42197,2.35480,2.10017
3988.20000,0.41686,2.36347,2.10664
3988.25000,0.41171,2.37210,2.11346
3988.30000,0.40650,2.38068,2.12103
3988.35000,0.40119,2.38927,2.12881
3988.40000,0.39583,2.39778,2.13681
3988.45000,0.39041,2.40623,2.14587
3988.50000,0.38487,2.41470,2.15495
3988.55000,0.37933,2.42302,2.16340
3988.60000,0.37365,2.43138,2.17247
3988.65000,0.36795,2.43963,2.18132
3988.70000,0.36216,2.44783,2.19093
3988.75000,0.35645,2.45573,2.20127
3988.80000,0.35067,2.46356,2.21189
3988.85000,0.34476,2.47140,2.22250
3988.90000,0.33866,2.47931,2.23260
3988.95000,0.33248,2.48715,2.24250
3989.00000,0.32622,2.49494,2.25308
3989.05000,0.31988,2.50266,2.26405
3989.10000,0.31355,2.51021,2.26958
3989.15000,0.30720,2.51775,2.26483
3989.20000,0.30073,2.52539,2.24851
3989.25000,0.29477,2.53292,2.21881
3989.30000,0.28886,2.54097,2.19037
3989.35000,0.28337,2.54894,2.16161
3989.40000,0.27805,2.55713,2.13398
3989.45000,0.27337,2.56469,2.12246
3989.50000,0.26847,2.57257,2.13215
3989.55000,0.26309,2.58100,2.14555
3989.60000,0.25760,2.58936,2.15890
3989.65000,0.25253,2.59686,2.18279
3989.70000,0.24711,2.60432,2.21699
3989.75000,0.24099,2.61212,2.25536
3989.80000,0.23453,2.61974,2.29363
3989.85000,0.22778,2.62710,2.33178
3989.90000,0.22075,2.63420,2.36930
3989.95000,0.21346,2.64104,2.40732
3990.00000,0.20591,2.64760,2.44569
3990.05000,0.19812,2.65386,2.48338
3990.10000,0.19010,2.65982,2.52163
3990.15000,0.18185,2.66547,2.56021
3990.20000,0.17339,2.67081,2.59816
3990.25000,0.16473,2.67581,2.63637
3990.30000,0.15589,2.68048,2.67417
3990.35000,0.14688,2.68482,2.71237
3990.40000,0.13771,2.68881,2.75043
3990.45000,0.12840,2.69244,2.78821
3990.50000,0.11895,2.69572,2.82614
3990.55000,0.10939,2.69865,2.86395
3990.60000,0.09972,2.70120,2.90175
3990.65000,0.08997,2.70339,2.93975
3990.70000,0.08013,2.70521,2.97743
3990.75000,0.07024,2.70667,3.01367
3990.80000,0.06030,2.70777,3.04939
3990.85000,0.05186,2.70845,3.06490
3990.90000,0.04606,2.70872,3.06283
3990.95000,0.04241,2.70871,3.05194
3991.00000,0.04009,2.70876,3.03485
3991.05000,0.03960,2.70882,3.01004
3991.10000,0.03946,2.70884,2.98364
3991.15000,0.03931,2.70888,2.96370
3991.20000,0.03900,2.70912,2.95338
3991.25000,0.03854,2.70950,2.95114
3991.30000,0.03597,2.71025,2.95159
3991.35000,0.03249,2.71092,2.94657
3991.40000,0.02903,2.71160,2.94681
3991.45000,0.02553,2.71233,2.95573
3991.50000,0.02116,2.71321,2.97335
3991.55000,0.01481,2.71435,2.99893
3991.60000,0.00616,2.71564,3.03373
3991.65000,-0.00380,2.71651,3.07404
3991.70000,-0.01230,2.71697,3.09344
3991.75000,-0.01776,2.71716,3.08973
3991.80000,-0.02017,2.71718,3.07282
3991.85000,-0.02071,2.71721,3.04755
3991.90000,-0.02086,2.71722,3.02028
3991.95000,-0.02101,2.71724,2.99292
3992.00000,-0.02116,2.71727,2.96567
3992.05000,-0.02131,2.71730,2.93854
3992.10000,-0.02149,2.71737,2.91830
3992.15000,-0.02235,2.71788,2.91975
3992.20000,-0.02450,2.71857,2.92881
3992.25000,-0.02811,2.71942,2.94377
3992.30000,-0.03358,2.72052,2.96653
3992.35000,-0.04109,2.72193,2.99722
3992.40000,-0.05002,2.72303,3.02051
3992.45000,-0.05743,2.72356,3.02435
3992.50000,-0.06252,2.72392,3.01655
3992.55000,-0.06575,2.72406,3.00005
3992.60000,-0.06611,2.72407,2.97091
3992.65000,-0.06627,2.72410,2.94003
3992.70000,-0.06643,2.72414,2.90879
3992.75000,-0.06654,2.72415,2.88586
3992.80000,-0.06745,2.72452,2.88533
3992.85000,-0.07183,2.72569,2.90484
3992.90000,-0.07791,2.72706,2.93601
3992.95000,-0.08602,2.72861,2.97233
3993.00000,-0.09520,2.73000,3.01273
3993.05000,-0.10444,2.73104,3.04064
3993.10000,-0.11303,2.73153,3.04426
3993.15000,-0.11897,2.73167,3.03244
3993.20000,-0.12148,2.73151,3.00541
3993.25000,-0.12163,2.73152,2.96708
3993.30000,-0.12179,2.73155,2.92723
3993.35000,-0.12194,2.73158,2.88634
3993.40000,-0.12209,2.73163,2.84437
3993.45000,-0.12218,2.73163,2.81041
3993.50000,-0.12226,2.73167,2.79680
3993.55000,-0.12314,2.73205,2.80069
3993.60000,-0.12520,2.73278,2.81116
3993.65000,-0.12839,2.73386,2.82766
3993.70000,-0.13296,2.73529,2.85186
3993.75000,-0.13922,2.73706,2.88487
3993.80000,-0.14734,2.73904,2.92647
3993.85000,-0.15606,2.74074,2.97087
3993.90000,-0.16473,2.74207,3.00167
3993.95000,-0.17280,2.74274,3.00799
3994.00000,-0.18007,2.74266,2.99118
3994.05000,-0.18494,2.74212,2.95588
3994.10000,-0.18686,2.74185,2.90725
3994.15000,-0.18728,2.74195,2.85142
3994.20000,-0.18770,2.74208,2.79501
3994.25000,-0.18815,2.74226,2.73845
3994.30000,-0.18857,2.74246,2.69192
3994.35000,-0.18900,2.74271,2.66554
3994.40000,-0.19006,2.74340,2.66763
3994.45000,-0.19441,2.74566,2.68849
3994.50000,-0.20047,2.74850,2.72164
3994.55000,-0.20792,2.75166,2.76102
3994.60000,-0.21701,2.75514,2.80122
3994.65000,-0.22640,2.75828,2.84072
3994.70000,-0.23593,2.76103,2.88027
3994.75000,-0.24466,2.76308,2.90748
3994.80000,-0.25274,2.76442,2.91088
3994.85000,-0.26045,2.76539,2.89385
3994.90000,-0.26593,2.76582,2.85447
3994.95000,-0.26911,2.76659,2.80422
3995.00000,-0.27299,2.76810,2.75144
3995.05000,-0.27709,2.76980,2.70099
3995.10000,-0.27949,2.77093,2.65785
3995.15000,-0.28209,2.77233,2.63523
3995.20000,-0.28494,2.77403,2.63340
3995.25000,-0.28812,2.77614,2.66008
3995.30000,-0.29132,2.77780,2.70807
3995.35000,-0.29524,2.77948,2.76425
3995.40000,-0.29956,2.78107,2.81131
3995.45000,-0.30313,2.78182,2.82708
3995.50000,-0.30609,2.78195,2.81879
3995.55000,-0.30953,2.78315,2.78374
3995.60000,-0.31433,2.78508,2.73952
3995.65000,-0.32017,2.78773,2.69022
3995.70000,-0.32664,2.79108,2.63739
3995.75000,-0.33386,2.79533,2.58382
3995.80000,-0.34026,2.79957,2.52432
3995.85000,-0.34476,2.80300,2.45482
3995.90000,-0.34826,2.80608,2.37978
3995.95000,-0.35094,2.80866,2.31382
3996.00000,-0.35371,2.81140,2.27077
3996.05000,-0.35733,2.81510,2.26250
3996.10000,-0.36149,2.81943,2.27939
3996.15000,-0.36576,2.82392,2.31091
3996.20000,-0.37021,2.82857,2.35575
3996.25000,-0.37535,2.83346,2.40626
3996.30000,-0.38120,2.83846,2.46022
3996.35000,-0.38769,2.84344,2.51640
3996.40000,-0.39453,2.84807,2.57512
3996.45000,-0.40157,2.85226,2.63534
3996.50000,-0.40903,2.85610,2.69578
3996.55000,-0.41674,2.85950,2.75745
3996.60000,-0.42468,2.86242,2.81995
3996.65000,-0.43261,2.86478,2.88385
3996.70000,-0.44083,2.86667,2.94762
3996.75000,-0.44885,2.86799,2.99845
3996.80000,-0.45649,2.86885,3.01696
3996.85000,-0.46337,2.86893,3.01221
3996.90000,-0.46903,2.86947,2.98038
3996.95000,-0.47524,2.87061,2.93738
3997.00000,-0.48243,2.87228,2.88983
3997.05000,-0.48972,2.87435,2.84143
3997.10000,-0.49688,2.87653,2.80007
3997.15000,-0.50426,2.87897,2.77594
3997.20000,-0.51207,2.88190,2.77278
3997.25000,-0.51990,2.88486,2.77308
3997.30000,-0.52774,2.88786,2.78222
3997.35000,-0.53566,2.89096,2.80317
3997.40000,-0.54216,2.89316,2.85308
3997.45000,-0.54797,2.89470,2.91315
3997.50000,-0.55428,2.89596,2.97580
3997.55000,-0.56081,2.89683,3.04083
3997.60000,-0.56728,2.89727,3.10833
3997.65000,-0.57345,2.89726,-3.10470
3997.70000,-0.57955,2.89681,-3.03329
3997.75000,-0.58587,2.89590,-2.96209
3997.80000,-0.59227,2.89449,-2.89101
3997.85000,-0.59866,2.89262,-2.81994
3997.90000,-0.60500,2.89025,-2.74901
3997.95000,-0.61122,2.88741,-2.67822
3998.00000,-0.61736,2.88407,-2.60784
3998.05000,-0.62337,2.88023,-2.53791
3998.10000,-0.62914,2.87594,-2.46814
3998.15000,-0.63461,2.87126,-2.39841
3998.20000,-0.63990,2.86604,-2.32950
3998.25000,-0.64481,2.86049,-2.26051
3998.30000,-0.64933,2.85494,-2.20295
3998.35000,-0.65255,2.85048,-2.16241
3998.40000,-0.65430,2.84773,-2.10949
3998.45000,-0.65538,2.84580,-2.04329
3998.50000,-0.65603,2.84441,-1.96787
3998.55000,-0.65641,2.84340,-1.88590
3998.60000,-0.65669,2.84239,-1.80037
3998.65000,-0.65695,2.84099,-1.71380
3998.70000,-0.65712,2.83928,-1.62663
3998.75000,-0.65714,2.83731,-1.53917
3998.80000,-0.65697,2.83514,-1.45165
3998.85000,-0.65659,2.83281,-1.36422
3998.90000,-0.65596,2.83036,-1.27702
3998.95000,-0.65507,2.82783,-1.19012
3999.00000,-0.65390,2.82525,-1.10359
3999.05000,-0.65245,2.82265,-1.01749
3999.10000,-0.65069,2.82007,-0.93183
3999.15000,-0.64864,2.81753,-0.84666
3999.20000,-0.64627,2.81508,-0.76199
3999.25000,-0.64360,2.81274,-0.67783
3999.30000,-0.64063,2.81055,-0.59420
3999.35000,-0.63749,2.80861,-0.51163
3999.40000,-0.63427,2.80697,-0.43043
3999.45000,-0.63099,2.80562,-0.35062
3999.50000,-0.62770,2.80456,-0.27221
3999.55000,-0.62442,2.80378,-0.19520
3999.60000,-0.62118,2.80326,-0.11958
3999.65000,-0.61799,2.80300,-0.04535
3999.70000,-0.61489,2.80297,0.02749
3999.75000,-0.61187,2.80316,0.09895
3999.80000,-0.60897,2.80355,0.16902
3999.85000,-0.60618,2.80413,0.23772
3999.90000,-0.60347,2.80476,0.29574
3999.95000,-0.60014,2.80587,0.33146
4000.00000,-0.59390,2.80818,0.34846
4000.05000,-0.58530,2.81135,0.34925
4000.10000,-0.57597,2.81474,0.34683
4000.15000,-0.56662,2.81810,0.34377
4000.20000,-0.55726,2.82143,0.33973
4000.25000,-0.54788,2.82472,0.33477
4000.30000,-0.53849,2.82794,0.32840
4000.35000,-0.52917,2.83106,0.32079
4000.40000,-0.51986,2.83410,0.31226
4000.45000,-0.51046,2.83709,0.30322
4000.50000,-0.50095,2.84001,0.29363
4000.55000,-0.49138,2.84285,0.28344
4000.60000,-0.48177,2.84559,0.27251
4000.65000,-0.47212,2.84823,0.26077
4000.70000,-0.46253,2.85072,0.24818
4000.75000,-0.45291,2.85309,0.23474
4000.80000,-0.44330,2.85531,0.22051
4000.85000,-0.43362,2.85740,0.20583
4000.90000,-0.42391,2.85935,0.19085
4000.95000,-0.41419,2.86115,0.17530
4001.00000,-0.40446,2.86278,0.15902
4001.05000,-0.39472,2.86426,0.14218
4001.10000,-0.38497,2.86557,0.12490
4001.15000,-0.37519,2.86671,0.10712
4001.20000,-0.36523,2.86769,0.08986
4001.25000,-0.35540,2.86848,0.07159
4001.30000,-0.34567,2.86908,0.05249
4001.35000,-0.33593,2.86949,0.03312
4001.40000,-0.32609,2.86973,0.01382
4001.45000,-0.31650,2.86976,-0.00662
4001.50000,-0.30688,2.86960,-0.02724
4001.55000,-0.29735,2.86924,-0.04837
4001.60000,-0.28791,2.86869,-0.07015
4001.65000,-0.27849,2.86792,-0.09214
4001.70000,-0.26909,2.86695,-0.11402
4001.75000,-0.25970,2.86576,-0.13631
4001.80000,-0.25031,2.86434,-0.15883
4001.85000,-0.24100,2.86272,-0.18188
4001.90000,-0.23175,2.86090,-0.20540
4001.95000,-0.22256,2.85885,-0.22937
4002.00000,-0.21343,2.85659,-0.25358
4002.05000,-0.20436,2.85411,-0.27809
4002.10000,-0.19533,2.85140,-0.30339
4002.15000,-0.18643,2.84847,-0.32885
4002.20000,-0.17763,2.84532,-0.35491
4002.25000,-0.16892,2.84195,-0.38133
4002.30000,-0.16049,2.83854,-0.39622
4002.35000,-0.15204,2.83506,-0.40205
4002.40000,-0.14349,2.83147,-0.40263
4002.45000,-0.13493,2.82783,-0.39190
4002.50000,-0.12650,2.82437,-0.36189
4002.55000,-0.11995,2.82203,-0.31886
4002.60000,-0.11591,2.82080,-0.26450
4002.65000,-0.11452,2.82046,-0.19895
4002.70000,-0.11439,2.82047,-0.13827
4002.75000,-0.11483,2.82067,-0.10102
4002.80000,-0.11432,2.82052,-0.08233
4002.85000,-0.11100,2.82008,-0.07831
4002.90000,-0.10538,2.81951,-0.08597
4002.95000,-0.09694,2.81863,-0.10826
4003.00000,-0.08767,2.81750,-0.13499
4003.05000,-0.07843,2.81611,-0.16157
4003.10000,-0.06924,2.81449,-0.18872
4003.15000,-0.06009,2.81261,-0.21588
4003.20000,-0.05111,2.81050,-0.24559
4003.25000,-0.04213,2.80812,-0.27382
4003.30000,-0.03322,2.80548,-0.30197
4003.35000,-0.02477,2.80269,-0.33630
4003.40000,-0.01617,2.79966,-0.36651
4003.45000,-0.00837,2.79706,-0.38962
4003.50000,-0.00283,2.79474,-0.42129
4003.55000,0.00360,2.79171,-0.46120
4003.60000,0.01083,2.78791,-0.50594
4003.65000,0.01840,2.78348,-0.55334
4003.70000,0.02579,2.77866,-0.60048
4003.75000,0.03297,2.77350,-0.64700
4003.80000,0.03990,2.76801,-0.69302
4003.85000,0.04658,2.76220,-0.73891
4003.90000,0.05300,2.75608,-0.78395
4003.95000,0.05915,2.74967,-0.82859
4004.00000,0.06514,2.74312,-0.86612
4004.05000,0.07147,2.73616,-0.88014
4004.10000,0.07524,2.73161,-0.88095
4004.15000,0.07749,2.72888,-0.88590
4004.20000,0.07987,2.72598,-0.87376
4004.25000,0.08126,2.72438,-0.82679
4004.30000,0.08216,2.72343,-0.78428
4004.35000,0.08311,2.72250,-0.75791
4004.40000,0.08424,2.72145,-0.70902
4004.45000,0.08518,2.72067,-0.67359
4004.50000,0.08551,2.72045,-0.66849
4004.55000,0.08810,2.71838,-0.68335
4004.60000,0.09255,2.71465,-0.71131
4004.65000,0.09808,2.70971,-0.74679
4004.70000,0.10425,2.70375,-0.78750
4004.75000,0.11043,2.69728,-0.82941
4004.80000,0.11635,2.69054,-0.87063
4004.85000,0.12225,2.68348,-0.89877
4004.90000,0.12792,2.67633,-0.89878
4004.95000,0.13294,2.67010,-0.87472
4005.00000,0.13609,2.66638,-0.82694
4005.05000,0.13687,2.66557,-0.76936
4005.10000,0.13719,2.66529,-0.72014
4005.15000,0.13763,2.66497,-0.69753
4005.20000,0.13863,2.66416,-0.70065
4005.25000,0.14241,2.66091,-0.72245
4005.30000,0.14762,2.65616,-0.75486
4005.35000,0.15362,2.65029,-0.79306
4005.40000,0.15979,2.64376,-0.83359
4005.45000,0.16591,2.63700,-0.86356
4005.50000,0.17176,2.63017,-0.86300
4005.55000,0.17676,2.62441,-0.83817
4005.60000,0.18019,2.62074,-0.79470
4005.65000,0.18173,2.61923,-0.73902
4005.70000,0.18212,2.61892,-0.68798
4005.75000,0.18244,2.61874,-0.66381
4005.80000,0.18288,2.61849,-0.65938
4005.85000,0.18538,2.61655,-0.66997
4005.90000,0.19068,2.61221,-0.69965
4005.95000,0.19752,2.60626,-0.73335
4006.00000,0.20480,2.59946,-0.76975
4006.05000,0.21185,2.59237,-0.80549
4006.10000,0.21860,2.58523,-0.83025
4006.15000,0.22487,2.57834,-0.82836
4006.20000,0.23065,2.57201,-0.80902
4006.25000,0.23464,2.56794,-0.77095
4006.30000,0.23583,2.56682,-0.71648
4006.35000,0.23606,2.56663,-0.65680
4006.40000,0.23634,2.56644,-0.60973
4006.45000,0.23689,2.56608,-0.59360
4006.50000,0.23884,2.56474,-0.59887
4006.55000,0.24365,2.56134,-0.62110
4006.60000,0.25003,2.55662,-0.65134
4006.65000,0.25762,2.55063,-0.68545
4006.70000,0.26525,2.54417,-0.72043
4006.75000,0.27265,2.53744,-0.75481
4006.80000,0.27980,2.53070,-0.78161
4006.85000,0.28647,2.52421,-0.77988
4006.90000,0.29266,2.51809,-0.76478
4006.95000,0.29810,2.51297,-0.73613
4007.00000,0.30149,2.51000,-0.69529
4007.05000,0.30260,2.50910,-0.64217
4007.10000,0.30288,2.50891,-0.58478
4007.15000,0.30315,2.50877,-0.53917
4007.20000,0.30332,2.50876,-0.52015
4007.25000,0.30505,2.50774,-0.52253
4007.30000,0.30992,2.50481,-0.54296
4007.35000,0.31661,2.50063,-0.57288
4007.40000,0.32402,2.49566,-0.60906
4007.45000,0.33136,2.49034,-0.64627
4007.50000,0.33862,2.48462,-0.68254
4007.55000,0.34575,2.47875,-0.70834
4007.60000,0.35266,2.47293,-0.70711
4007.65000,0.35930,2.46734,-0.69221
4007.70000,0.36473,2.46295,-0.66327
4007.75000,0.36759,2.46093,-0.63367
4007.80000,0.36914,2.45984,-0.61085
4007.85000,0.37057,2.45888,-0.56600
4007.90000,0.37128,2.45845,-0.52884
4007.95000,0.37180,2.45829,-0.51807
4008.00000,0.37226,2.45823,-0.52207
4008.05000,0.37425,2.45700,-0.54711
4008.10000,0.37924,2.45383,-0.58527
4008.15000,0.38513,2.44973,-0.62939
4008.20000,0.39127,2.44502,-0.67888
4008.25000,0.39768,2.43957,-0.73115
