time,x,y,yaw
4008.30000,0.40409,2.43350,-0.78552
4008.35000,0.41046,2.42676,-0.84088
4008.40000,0.41663,2.41946,-0.89700
4008.45000,0.42253,2.41163,-0.95347
4008.50000,0.42807,2.40334,-1.01023
4008.55000,0.43314,2.39472,-1.06652
4008.60000,0.43772,2.38584,-1.12226
4008.65000,0.44181,2.37671,-1.17777
4008.70000,0.44538,2.36737,-1.23258
4008.75000,0.44844,2.35785,-1.28749
4008.80000,0.45097,2.34818,-1.34271
4008.85000,0.45271,2.33935,-1.38124
4008.90000,0.45444,2.33046,-1.39449
4008.95000,0.45605,2.32129,-1.38499
4009.00000,0.45734,2.31466,-1.35805
4009.05000,0.45830,2.31050,-1.32122
4009.10000,0.45852,2.30847,-1.28549
4009.15000,0.45871,2.30702,-1.25986
4009.20000,0.45889,2.30618,-1.23670
4009.25000,0.45876,2.30571,-1.23365
4009.30000,0.45845,2.30551,-1.24167
4009.35000,0.45924,2.30356,-1.26622
4009.40000,0.46095,2.29787,-1.30281
4009.45000,0.46281,2.29042,-1.34673
4009.50000,0.46454,2.28189,-1.39378
4009.55000,0.46578,2.27345,-1.42833
4009.60000,0.46686,2.26486,-1.43589
4009.65000,0.46794,2.25635,-1.42081
4009.70000,0.46858,2.25093,-1.38505
4009.75000,0.46891,2.24899,-1.33191
4009.80000,0.46907,2.24839,-1.29032
4009.85000,0.46926,2.24766,-1.26116
4009.90000,0.46942,2.24694,-1.24059
4009.95000,0.46949,2.24649,-1.24521
4010.00000,0.47033,2.24398,-1.27121
4010.05000,0.47154,2.23986,-1.30554
4010.10000,0.47298,2.23414,-1.34775
4010.15000,0.47441,2.22705,-1.39589
4010.20000,0.47561,2.21908,-1.44720
4010.25000,0.47643,2.21064,-1.48404
4010.30000,0.47715,2.20166,-1.49699
4010.35000,0.47788,2.19249,-1.49764
4010.40000,0.47860,2.18328,-1.48948
4010.45000,0.47926,2.17458,-1.46543
4010.50000,0.47958,2.16940,-1.42182
4010.55000,0.47969,2.16812,-1.36672
4010.60000,0.47981,2.16761,-1.31105
4010.65000,0.47987,2.16722,-1.26745
4010.70000,0.47961,2.16720,-1.25090
4010.75000,0.47972,2.16685,-1.25697
4010.80000,0.48083,2.16389,-1.27917
4010.85000,0.48213,2.15933,-1.30988
4010.90000,0.48369,2.15307,-1.34852
4010.95000,0.48529,2.14518,-1.39433
4011.00000,0.48663,2.13665,-1.42694
4011.05000,0.48781,2.12774,-1.43327
4011.10000,0.48912,2.11856,-1.42099
4011.15000,0.49032,2.11077,-1.38844
4011.20000,0.49123,2.10578,-1.34141
4011.25000,0.49143,2.10428,-1.28537
4011.30000,0.49158,2.10381,-1.22886
4011.35000,0.49172,2.10340,-1.18303
4011.40000,0.49156,2.10336,-1.16383
4011.45000,0.49189,2.10272,-1.16961
4011.50000,0.49358,2.09893,-1.19306
4011.55000,0.49583,2.09297,-1.22847
4011.60000,0.49826,2.08566,-1.26964
4011.65000,0.50062,2.07740,-1.31500
4011.70000,0.50266,2.06880,-1.36116
4011.75000,0.50430,2.06010,-1.40714
4011.80000,0.50560,2.05119,-1.43845
4011.85000,0.50668,2.04187,-1.44445
4011.90000,0.50787,2.03226,-1.43265
4011.95000,0.50875,2.02477,-1.39839
4012.00000,0.50920,2.02199,-1.34771
4012.05000,0.50935,2.02139,-1.28895
4012.10000,0.50946,2.02104,-1.22852
4012.15000,0.50958,2.02072,-1.16734
4012.20000,0.50974,2.02041,-1.11615
4012.25000,0.51008,2.01995,-1.07647
4012.30000,0.51045,2.01951,-1.05498
4012.35000,0.51094,2.01888,-1.05336
4012.40000,0.51289,2.01579,-1.07045
4012.45000,0.51637,2.00935,-1.10257
4012.50000,0.52035,2.00110,-1.14051
4012.55000,0.52432,1.99196,-1.18090
4012.60000,0.52793,1.98263,-1.22120
4012.65000,0.53117,1.97317,-1.26140
4012.70000,0.53402,1.96359,-1.30168
4012.75000,0.53630,1.95454,-1.32856
4012.80000,0.53860,1.94545,-1.33499
4012.85000,0.54084,1.93636,-1.32397
4012.90000,0.54299,1.92808,-1.29618
4012.95000,0.54478,1.92213,-1.25738
4013.00000,0.54592,1.91885,-1.20718
4013.05000,0.54620,1.91814,-1.14634
4013.10000,0.54632,1.91789,-1.08371
4013.15000,0.54649,1.91764,-1.03211
4013.20000,0.54685,1.91723,-0.99378
4013.25000,0.54737,1.91670,-0.96619
4013.30000,0.54802,1.91606,-0.94932
4013.35000,0.54884,1.91528,-0.94250
4013.40000,0.54998,1.91412,-0.94644
4013.45000,0.55314,1.90978,-0.97064
4013.50000,0.55758,1.90307,-1.00430
4013.55000,0.56255,1.89486,-1.04560
4013.60000,0.56722,1.88640,-1.08740
4013.65000,0.57169,1.87745,-1.12750
4013.70000,0.57579,1.86834,-1.16729
4013.75000,0.57901,1.86032,-1.18965
4013.80000,0.58182,1.85333,-1.18244
4013.85000,0.58349,1.84943,-1.14468
4013.90000,0.58456,1.84720,-1.09118
4013.95000,0.58487,1.84662,-1.02922
4014.00000,0.58499,1.84644,-0.96456
4014.05000,0.58514,1.84627,-0.91222
4014.10000,0.58531,1.84613,-0.87699
4014.15000,0.58540,1.84612,-0.86260
4014.20000,0.58704,1.84428,-0.87422
4014.25000,0.59020,1.84043,-0.89588
4014.30000,0.59482,1.83449,-0.92704
4014.35000,0.60012,1.82711,-0.96681
4014.40000,0.60506,1.81956,-1.01107
4014.45000,0.60997,1.81132,-1.05288
4014.50000,0.61454,1.80285,-1.09429
4014.55000,0.61842,1.79508,-1.12100
4014.60000,0.62196,1.78768,-1.11930
4014.65000,0.62395,1.78373,-1.08347
4014.70000,0.62539,1.78116,-1.02913
4014.75000,0.62620,1.77988,-0.96412
4014.80000,0.62637,1.77965,-0.89421
4014.85000,0.62652,1.77951,-0.83663
4014.90000,0.62667,1.77943,-0.79908
4014.95000,0.62649,1.77969,-0.78905
4015.00000,0.62690,1.77927,-0.79297
4015.05000,0.62826,1.77788,-0.80289
4015.10000,0.63115,1.77484,-0.82086
4015.15000,0.63551,1.77002,-0.84831
4015.20000,0.64129,1.76322,-0.88583
4015.25000,0.64735,1.75545,-0.92733
4015.30000,0.65311,1.74742,-0.96810
4015.35000,0.65853,1.73915,-1.00910
4015.40000,0.66356,1.73075,-1.05057
4015.45000,0.66766,1.72321,-1.09783
4015.50000,0.66981,1.71869,-1.15611
4015.55000,0.67079,1.71628,-1.22360
4015.60000,0.67111,1.71531,-1.29706
4015.65000,0.67116,1.71511,-1.37330
4015.70000,0.67119,1.71491,-1.44904
4015.75000,0.67121,1.71472,-1.52413
4015.80000,0.67121,1.71452,-1.59857
4015.85000,0.67120,1.71432,-1.67236
4015.90000,0.67117,1.71413,-1.74548
4015.95000,0.67113,1.71393,-1.81792
4016.00000,0.67107,1.71374,-1.88967
4016.05000,0.67100,1.71356,-1.96073
4016.10000,0.67092,1.71338,-2.03109
4016.15000,0.67083,1.71321,-2.10073
4016.20000,0.67072,1.71304,-2.16965
4016.25000,0.67061,1.71288,-2.23784
4016.30000,0.67048,1.71273,-2.30529
4016.35000,0.67034,1.71259,-2.37200
4016.40000,0.67020,1.71246,-2.43796
4016.45000,0.67005,1.71234,-2.50316
4016.50000,0.66989,1.71223,-2.56760
4016.55000,0.66972,1.71213,-2.63127
4016.60000,0.66955,1.71204,-2.69417
4016.65000,0.66937,1.71196,-2.75628
4016.70000,0.66919,1.71190,-2.81762
4016.75000,0.66901,1.71184,-2.87816
4016.80000,0.66882,1.71180,-2.93792
4016.85000,0.66863,1.71176,-2.99688
4016.90000,0.66844,1.71174,-3.05505
4016.95000,0.66825,1.71173,-3.11241
4017.00000,0.66806,1.71173,3.11421
4017.05000,0.66787,1.71174,3.05844
4017.10000,0.66769,1.71176,3.00348
4017.15000,0.66750,1.71179,2.94933
4017.20000,0.66732,1.71183,2.89598
4017.25000,0.66714,1.71188,2.84344
4017.30000,0.66697,1.71194,2.79171
4017.35000,0.66680,1.71201,2.74080
4017.40000,0.66663,1.71208,2.69069
4017.45000,0.66647,1.71217,2.64139
4017.50000,0.66631,1.71226,2.59290
4017.55000,0.66616,1.71236,2.54529
4017.60000,0.66419,1.71389,2.49935
4017.65000,0.65819,1.71859,2.45960
4017.70000,0.65182,1.72400,2.41484
4017.75000,0.64532,1.73008,2.36686
4017.80000,0.63840,1.73717,2.32214
4017.85000,0.63174,1.74462,2.27823
4017.90000,0.62541,1.75236,2.23463
4017.95000,0.61942,1.76037,2.19131
4018.00000,0.61378,1.76863,2.14829
4018.05000,0.60850,1.77712,2.10559
4018.10000,0.60359,1.78583,2.06324
4018.15000,0.59905,1.79474,2.02128
4018.20000,0.59488,1.80383,1.97975
4018.25000,0.59110,1.81308,1.93870
4018.30000,0.58769,1.82248,1.89822
4018.35000,0.58466,1.83201,1.85834
4018.40000,0.58202,1.84166,1.81915
4018.45000,0.57975,1.85139,1.78073
4018.50000,0.57804,1.86037,1.75676
4018.55000,0.57627,1.86987,1.75330
4018.60000,0.57446,1.87970,1.75289
4018.65000,0.57265,1.88953,1.75236
4018.70000,0.57085,1.89936,1.75269
4018.75000,0.56903,1.90921,1.75346
4018.80000,0.56720,1.91908,1.75509
4018.85000,0.56536,1.92894,1.75718
4018.90000,0.56347,1.93883,1.76035
4018.95000,0.56156,1.94873,1.76437
4019.00000,0.55959,1.95865,1.76913
4019.05000,0.55757,1.96856,1.77418
4019.10000,0.55550,1.97848,1.77978
4019.15000,0.55371,1.98747,1.77464
4019.20000,0.55207,1.99561,1.76820
4019.25000,0.55010,2.00517,1.77456
4019.30000,0.54801,2.01510,1.78261
4019.35000,0.54625,2.02392,1.77731
4019.40000,0.54455,2.03251,1.75498
4019.45000,0.54294,2.04176,1.73044
4019.50000,0.54153,2.05116,1.71782
4019.55000,0.53999,2.06103,1.72232
4019.60000,0.53839,2.07112,1.73415
4019.65000,0.53690,2.08095,1.73839
4019.70000,0.53544,2.08967,1.73786
4019.75000,0.53373,2.09937,1.74913
4019.80000,0.53188,2.10939,1.76282
4019.85000,0.53010,2.11906,1.76736
4019.90000,0.52832,2.12852,1.75504
4019.95000,0.52663,2.13799,1.73941
4020.00000,0.52495,2.14760,1.72334
4020.05000,0.52473,2.15245,1.70960
4020.10000,0.52472,2.15300,1.69549
4020.15000,0.52442,2.15494,1.68365
4020.20000,0.52368,2.16019,1.68067
4020.25000,0.52260,2.16804,1.68894
4020.30000,0.52134,2.17793,1.70772
4020.35000,0.51990,2.18758,1.73227
4020.40000,0.51874,2.19601,1.75464
4020.45000,0.51796,2.20035,1.77242
4020.50000,0.51649,2.20701,1.79824
4020.55000,0.51436,2.21561,1.83231
4020.60000,0.51176,2.22467,1.87064
4020.65000,0.50880,2.23352,1.91136
4020.70000,0.50564,2.24189,1.95360
4020.75000,0.50196,2.25038,1.99418
4020.80000,0.49776,2.25948,2.03434
4020.85000,0.49358,2.26742,2.07545
4020.90000,0.48908,2.27519,2.11650
4020.95000,0.48427,2.28277,2.15714
4021.00000,0.47927,2.29026,2.19066
4021.05000,0.47480,2.29674,2.21715
4021.10000,0.47104,2.30162,2.23090
4021.15000,0.46589,2.30822,2.22899
4021.20000,0.45989,2.31604,2.22017
4021.25000,0.45460,2.32303,2.22506
4021.30000,0.44998,2.32891,2.25122
4021.35000,0.44505,2.33497,2.27631
4021.40000,0.44045,2.34043,2.29690
4021.45000,0.43494,2.34650,2.32480
4021.50000,0.42884,2.35277,2.36071
4021.55000,0.42240,2.35915,2.39228
4021.60000,0.41659,2.36463,2.41431
4021.65000,0.41169,2.36894,2.42903
4021.70000,0.40945,2.37088,2.42707
4021.75000,0.40926,2.37105,2.41354
4021.80000,0.40935,2.37099,2.39844
4021.85000,0.40929,2.37104,2.38405
4021.90000,0.40930,2.37104,2.37036
4021.95000,0.40940,2.37095,2.35662
4022.00000,0.40818,2.37221,2.34362
4022.05000,0.40350,2.37696,2.34620
4022.10000,0.39945,2.38103,2.35221
4022.15000,0.39447,2.38605,2.35750
4022.20000,0.38982,2.39066,2.36618
4022.25000,0.38367,2.39670,2.35997
4022.30000,0.37682,2.40358,2.34816
4022.35000,0.37005,2.41055,2.33591
4022.40000,0.36335,2.41761,2.32318
4022.45000,0.35678,2.42472,2.31031
4022.50000,0.35030,2.43192,2.29717
4022.55000,0.34392,2.43920,2.28382
4022.60000,0.33764,2.44656,2.27029
4022.65000,0.33147,2.45401,2.25665
4022.70000,0.32536,2.46150,2.25445
4022.75000,0.32108,2.46680,2.25882
4022.80000,0.31627,2.47264,2.25544
4022.85000,0.31070,2.47942,2.25855
4022.90000,0.30636,2.48475,2.26394
4022.95000,0.30114,2.49104,2.25847
4023.00000,0.29517,2.49838,2.24747
4023.05000,0.28914,2.50598,2.23544
4023.10000,0.28320,2.51365,2.22357
4023.15000,0.27736,2.52139,2.21195
4023.20000,0.27160,2.52920,2.20057
4023.25000,0.26593,2.53708,2.18950
4023.30000,0.26033,2.54503,2.17879
4023.35000,0.25481,2.55305,2.16842
4023.40000,0.24937,2.56113,2.15847
4023.45000,0.24400,2.56928,2.14891
4023.50000,0.23870,2.57749,2.13983
4023.55000,0.23348,2.58574,2.13041
4023.60000,0.22834,2.59403,2.12009
4023.65000,0.22321,2.60246,2.12015
4023.70000,0.21861,2.61000,2.14261
4023.75000,0.21481,2.61567,2.18333
4023.80000,0.21040,2.62164,2.23066
4023.85000,0.20512,2.62810,2.28077
4023.90000,0.19917,2.63467,2.33340
4023.95000,0.19250,2.64128,2.38713
4024.00000,0.18523,2.64775,2.44175
4024.05000,0.17748,2.65391,2.49726
4024.10000,0.16933,2.65969,2.55215
4024.15000,0.16087,2.66502,2.60681
4024.20000,0.15213,2.66988,2.66167
4024.25000,0.14314,2.67425,2.71568
4024.30000,0.13393,2.67814,2.76909
4024.35000,0.12452,2.68153,2.82248
4024.40000,0.11495,2.68441,2.87580
4024.45000,0.10524,2.68678,2.92819
4024.50000,0.09542,2.68865,2.97877
4024.55000,0.08708,2.68987,3.00639
4024.60000,0.08133,2.69066,2.99771
4024.65000,0.07794,2.69119,2.97040
4024.70000,0.07674,2.69141,2.93316
4024.75000,0.07652,2.69146,2.89136
4024.80000,0.07630,2.69152,2.84935
4024.85000,0.07608,2.69161,2.81683
4024.90000,0.07582,2.69177,2.79343
4024.95000,0.07528,2.69224,2.78762
4025.00000,0.07473,2.69274,2.78512
4025.05000,0.07416,2.69327,2.78557
4025.10000,0.07355,2.69386,2.79568
4025.15000,0.07208,2.69467,2.81702
4025.20000,0.06852,2.69585,2.84683
4025.25000,0.06268,2.69751,2.88617
4025.30000,0.05420,2.69952,2.93475
4025.35000,0.04512,2.70120,2.98555
4025.40000,0.03562,2.70244,3.03808
4025.45000,0.02571,2.70320,3.09147
4025.50000,0.01604,2.70340,3.13266
4025.55000,0.00716,2.70342,-3.13548
4025.60000,-0.00047,2.70341,3.13649
4025.65000,-0.00568,2.70342,3.11095
4025.70000,-0.00763,2.70341,3.07144
4025.75000,-0.00812,2.70346,3.02531
4025.80000,-0.00863,2.70353,2.97892
4025.85000,-0.00913,2.70362,2.93247
4025.90000,-0.00963,2.70374,2.88596
4025.95000,-0.01017,2.70393,2.84647
4026.00000,-0.01097,2.70443,2.82675
4026.05000,-0.01233,2.70545,2.83527
4026.10000,-0.01698,2.70692,2.86543
4026.15000,-0.02336,2.70864,2.90207
4026.20000,-0.03116,2.71037,2.94420
4026.25000,-0.03998,2.71193,2.98987
4026.30000,-0.04959,2.71316,3.03780
4026.35000,-0.05909,2.71384,3.07388
4026.40000,-0.06773,2.71404,3.08341
4026.45000,-0.07553,2.71400,3.07071
4026.50000,-0.08083,2.71391,3.04042
4026.55000,-0.08391,2.71397,3.00018
4026.60000,-0.08510,2.71414,2.95192
4026.65000,-0.08603,2.71435,2.90237
4026.70000,-0.08697,2.71460,2.85284
4026.75000,-0.08810,2.71497,2.81679
4026.80000,-0.08958,2.71567,2.80546
4026.85000,-0.09173,2.71681,2.81959
4026.90000,-0.09675,2.71854,2.84784
4026.95000,-0.10356,2.72051,2.88373
4027.00000,-0.11171,2.72254,2.92450
4027.05000,-0.12078,2.72437,2.96855
4027.10000,-0.13020,2.72572,3.00416
4027.15000,-0.13879,2.72621,3.01532
4027.20000,-0.14658,2.72597,3.00257
4027.25000,-0.15143,2.72588,2.96687
4027.30000,-0.15267,2.72604,2.91568
4027.35000,-0.15367,2.72630,2.86334
4027.40000,-0.15429,2.72651,2.80978
4027.45000,-0.15534,2.72691,2.77526
4027.50000,-0.15682,2.72763,2.76919
4027.55000,-0.15894,2.72866,2.78107
4027.60000,-0.16407,2.73063,2.80979
4027.65000,-0.17122,2.73300,2.84467
4027.70000,-0.17939,2.73535,2.88477
4027.75000,-0.18764,2.73732,2.93153
4027.80000,-0.19614,2.73901,2.96582
4027.85000,-0.20415,2.74014,2.97354
4027.90000,-0.21156,2.74062,2.95999
4027.95000,-0.21666,2.74033,2.92707
4028.00000,-0.21848,2.74018,2.88065
4028.05000,-0.21946,2.74048,2.83101
4028.10000,-0.22079,2.74095,2.78340
4028.15000,-0.22204,2.74145,2.73617
4028.20000,-0.22332,2.74205,2.69923
4028.25000,-0.22492,2.74303,2.68456
4028.30000,-0.22651,2.74403,2.68165
4028.35000,-0.22920,2.74554,2.69514
4028.40000,-0.23542,2.74846,2.72652
4028.45000,-0.24280,2.75156,2.76634
4028.50000,-0.25183,2.75492,2.80704
4028.55000,-0.26132,2.75801,2.84830
4028.60000,-0.27006,2.76037,2.87612
4028.65000,-0.27823,2.76212,2.87885
4028.70000,-0.28581,2.76360,2.86375
4028.75000,-0.29121,2.76510,2.83582
4028.80000,-0.29416,2.76608,2.79739
4028.85000,-0.29546,2.76658,2.75205
4028.90000,-0.29669,2.76712,2.70665
4028.95000,-0.29787,2.76770,2.66147
4029.00000,-0.29904,2.76833,2.62678
4029.05000,-0.30059,2.76942,2.61768
4029.10000,-0.30434,2.77162,2.63457
4029.15000,-0.31005,2.77470,2.66054
4029.20000,-0.31766,2.77853,2.69380
4029.25000,-0.32646,2.78255,2.73172
4029.30000,-0.33571,2.78635,2.77074
4029.35000,-0.34474,2.78966,2.79418
4029.40000,-0.35235,2.79210,2.78830
4029.45000,-0.35717,2.79391,2.76195
4029.50000,-0.35942,2.79485,2.72434
4029.55000,-0.36039,2.79530,2.68138
4029.60000,-0.36130,2.79578,2.63857
4029.65000,-0.36216,2.79628,2.59602
4029.70000,-0.36299,2.79680,2.56368
4029.75000,-0.36412,2.79766,2.55282
4029.80000,-0.36706,2.79963,2.56540
4029.85000,-0.37146,2.80244,2.58478
4029.90000,-0.37793,2.80636,2.61296
4029.95000,-0.38628,2.81104,2.64942
4030.00000,-0.39518,2.81559,2.68753
4030.05000,-0.40384,2.81960,2.71005
4030.10000,-0.41144,2.82299,2.70584
4030.15000,-0.41588,2.82508,2.68353
4030.20000,-0.41748,2.82589,2.64849
4030.25000,-0.41803,2.82620,2.60890
4030.30000,-0.41854,2.82651,2.56949
4030.35000,-0.41903,2.82685,2.53966
4030.40000,-0.41967,2.82740,2.52817
4030.45000,-0.42050,2.82808,2.53027
4030.50000,-0.42189,2.82906,2.54178
4030.55000,-0.42486,2.83110,2.55989
4030.60000,-0.42933,2.83398,2.58812
4030.65000,-0.43623,2.83808,2.62656
4030.70000,-0.44430,2.84240,2.67223
4030.75000,-0.45284,2.84649,2.72238
4030.80000,-0.46201,2.85030,2.77299
4030.85000,-0.46989,2.85319,2.80077
4030.90000,-0.47536,2.85514,2.79286
4030.95000,-0.47817,2.85619,2.76704
4031.00000,-0.47881,2.85645,2.73132
4031.05000,-0.47912,2.85660,2.70307
4031.10000,-0.47941,2.85676,2.68044
4031.15000,-0.48000,2.85726,2.67568
4031.20000,-0.48149,2.85827,2.69136
4031.25000,-0.48655,2.86065,2.72901
4031.30000,-0.49319,2.86339,2.77246
4031.35000,-0.50078,2.86612,2.82016
4031.40000,-0.50933,2.86874,2.87005
4031.45000,-0.51882,2.87112,2.92058
4031.50000,-0.52831,2.87300,2.95653
4031.55000,-0.53531,2.87414,2.97998
4031.60000,-0.53992,2.87477,3.02477
4031.65000,-0.54382,2.87511,3.08124
4031.70000,-0.54875,2.87526,3.14152
4031.75000,-0.55440,2.87508,-3.07874
4031.80000,-0.56061,2.87449,-3.01421
4031.85000,-0.56723,2.87342,-2.94883
4031.90000,-0.57399,2.87186,-2.88248
4031.95000,-0.58091,2.86978,-2.81591
4032.00000,-0.58786,2.86717,-2.74917
4032.05000,-0.59477,2.86403,-2.68241
4032.10000,-0.60156,2.86039,-2.61561
4032.15000,-0.60806,2.85667,-2.55933
4032.20000,-0.61370,2.85349,-2.51626
4032.25000,-0.61740,2.85069,-2.46817
4032.30000,-0.62070,2.84791,-2.40967
4032.35000,-0.62490,2.84388,-2.35023
4032.40000,-0.62879,2.83970,-2.28582
4032.45000,-0.63185,2.83591,-2.21496
4032.50000,-0.63426,2.83246,-2.13931
4032.55000,-0.63686,2.82801,-2.06549
4032.60000,-0.63941,2.82284,-1.99278
4032.65000,-0.64165,2.81730,-1.92006
4032.70000,-0.64354,2.81148,-1.84731
4032.75000,-0.64502,2.80540,-1.77472
4032.80000,-0.64609,2.79910,-1.70237
4032.85000,-0.64661,2.79374,-1.62607
4032.90000,-0.64667,2.79000,-1.54341
4032.95000,-0.64647,2.78724,-1.45694
4033.00000,-0.64602,2.78438,-1.37086
4033.05000,-0.64530,2.78147,-1.28587
4033.10000,-0.64430,2.77852,-1.20200
4033.15000,-0.64301,2.77555,-1.11928
4033.20000,-0.64143,2.77262,-1.03770
4033.25000,-0.63958,2.76975,-0.95732
4033.30000,-0.63748,2.76700,-0.87815
4033.35000,-0.63512,2.76438,-0.80021
4033.40000,-0.63254,2.76191,-0.72351
4033.45000,-0.62972,2.75961,-0.64805
4033.50000,-0.62668,2.75749,-0.57386
4033.55000,-0.62345,2.75556,-0.50093
4033.60000,-0.62004,2.75385,-0.42928
4033.65000,-0.61646,2.75236,-0.35891
4033.70000,-0.61276,2.75111,-0.28982
4033.75000,-0.60895,2.75012,-0.22201
4033.80000,-0.60506,2.74938,-0.15548
4033.85000,-0.60113,2.74889,-0.09022
4033.90000,-0.59716,2.74866,-0.02624
4033.95000,-0.59310,2.74868,0.03645
4034.00000,-0.58891,2.74896,0.09787
4034.05000,-0.58240,2.74982,0.15361
4034.10000,-0.57401,2.75135,0.20673
4034.15000,-0.56515,2.75347,0.26100
4034.20000,-0.55599,2.75619,0.31593
4034.25000,-0.54665,2.75953,0.37114
4034.30000,-0.53752,2.76298,0.41939
4034.35000,-0.52870,2.76615,0.45744
4034.40000,-0.52017,2.76904,0.48895
4034.45000,-0.51230,2.77204,0.50847
4034.50000,-0.50442,2.77649,0.50895
4034.55000,-0.49579,2.78127,0.50364
4034.60000,-0.48716,2.78599,0.49722
4034.65000,-0.47851,2.79064,0.48978
4034.70000,-0.46987,2.79520,0.48102
4034.75000,-0.46120,2.79967,0.47096
4034.80000,-0.45251,2.80404,0.45985
4034.85000,-0.44380,2.80829,0.44748
4034.90000,-0.43506,2.81241,0.43398
4034.95000,-0.42629,2.81640,0.41938
4035.00000,-0.41748,2.82025,0.40401
4035.05000,-0.40862,2.82395,0.38796
4035.10000,-0.39973,2.82750,0.37125
4035.15000,-0.39078,2.83089,0.35359
4035.20000,-0.38178,2.83412,0.33538
4035.25000,-0.37277,2.83717,0.31613
4035.30000,-0.36370,2.84003,0.29657
4035.35000,-0.35459,2.84272,0.27637
4035.40000,-0.34544,2.84521,0.25560
4035.45000,-0.33624,2.84752,0.23429
4035.50000,-0.32699,2.84963,0.21253
4035.55000,-0.31770,2.85154,0.19036
4035.60000,-0.30841,2.85323,0.16811
4035.65000,-0.29908,2.85470,0.14550
4035.70000,-0.28973,2.85597,0.12266
4035.75000,-0.28036,2.85702,0.09934
4035.80000,-0.27099,2.85784,0.07586
4035.85000,-0.26160,2.85845,0.05223
4035.90000,-0.25221,2.85882,0.02817
4035.95000,-0.24281,2.85898,0.00423
4036.00000,-0.23342,2.85890,-0.02016
4036.05000,-0.22403,2.85860,-0.04463
4036.10000,-0.21465,2.85806,-0.06889
4036.15000,-0.20530,2.85730,-0.09349
4036.20000,-0.19599,2.85631,-0.11878
4036.25000,-0.18671,2.85508,-0.14438
4036.30000,-0.17747,2.85362,-0.17043
4036.35000,-0.16830,2.85191,-0.19709
4036.40000,-0.15919,2.84996,-0.22460
4036.45000,-0.15014,2.84776,-0.25212
4036.50000,-0.14117,2.84532,-0.27993
4036.55000,-0.13227,2.84262,-0.30818
4036.60000,-0.12346,2.83968,-0.33665
4036.65000,-0.11475,2.83649,-0.36564
4036.70000,-0.10599,2.83305,-0.38619
4036.75000,-0.09699,2.82934,-0.39213
4036.80000,-0.08795,2.82557,-0.39348
4036.85000,-0.07917,2.82195,-0.38750
4036.90000,-0.07149,2.81887,-0.37296
4036.95000,-0.06473,2.81631,-0.35149
4037.00000,-0.05894,2.81427,-0.32296
4037.05000,-0.05420,2.81278,-0.28714
4037.10000,-0.05084,2.81186,-0.24222
4037.15000,-0.04956,2.81174,-0.19944
4037.20000,-0.04854,2.81174,-0.17534
4037.25000,-0.04639,2.81129,-0.17257
4037.30000,-0.04141,2.81031,-0.18379
4037.35000,-0.03311,2.80859,-0.20822
4037.40000,-0.02388,2.80649,-0.24024
4037.45000,-0.01463,2.80407,-0.27441
4037.50000,-0.00577,2.80138,-0.31147
4037.55000,0.00249,2.79855,-0.35410
4037.60000,0.01139,2.79502,-0.39931
4037.65000,0.02045,2.79094,-0.44418
4037.70000,0.02937,2.78644,-0.48856
4037.75000,0.03808,2.78155,-0.53272
4037.80000,0.04657,2.77628,-0.57644
4037.85000,0.05482,2.77065,-0.61968
4037.90000,0.06282,2.76467,-0.66265
4037.95000,0.07057,2.75835,-0.70532
4038.00000,0.07803,2.75171,-0.74763
4038.05000,0.08522,2.74476,-0.78936
4038.10000,0.09211,2.73752,-0.83055
4038.15000,0.09827,2.73047,-0.87376
4038.20000,0.10436,2.72287,-0.91516
4038.25000,0.11030,2.71482,-0.95525
4038.30000,0.11591,2.70654,-0.99487
4038.35000,0.12005,2.69977,-1.03487
4038.40000,0.12150,2.69719,-1.08575
4038.45000,0.12184,2.69651,-1.14537
