time,x,y,yaw
4038.50000,0.12189,2.69639,-1.20740
4038.55000,0.12193,2.69627,-1.26907
4038.60000,0.12197,2.69615,-1.33032
4038.65000,0.12199,2.69603,-1.39112
4038.70000,0.12201,2.69591,-1.45147
4038.75000,0.12202,2.69578,-1.51135
4038.80000,0.12203,2.69565,-1.57075
4038.85000,0.12202,2.69553,-1.62964
4038.90000,0.12201,2.69540,-1.68801
4038.95000,0.12199,2.69528,-1.74586
4039.00000,0.12197,2.69515,-1.80316
4039.05000,0.12193,2.69503,-1.85991
4039.10000,0.12189,2.69491,-1.91609
4039.15000,0.12185,2.69479,-1.97169
4039.20000,0.12179,2.69468,-2.02669
4039.25000,0.12174,2.69456,-2.08110
4039.30000,0.12167,2.69445,-2.13489
4039.35000,0.12160,2.69435,-2.18806
4039.40000,0.12152,2.69425,-2.24060
4039.45000,0.12144,2.69415,-2.29249
4039.50000,0.12135,2.69406,-2.34374
4039.55000,0.12126,2.69397,-2.39433
4039.60000,0.12117,2.69388,-2.44426
4039.65000,0.12107,2.69380,-2.49352
4039.70000,0.12097,2.69373,-2.54210
4039.75000,0.12086,2.69366,-2.59000
4039.80000,0.12075,2.69360,-2.63721
4039.85000,0.12064,2.69354,-2.68373
4039.90000,0.12052,2.69348,-2.72956
4039.95000,0.12040,2.69343,-2.77468
4040.00000,0.12028,2.69339,-2.81910
4040.05000,0.12016,2.69335,-2.86282
4040.10000,0.12004,2.69332,-2.90582
4040.15000,0.11991,2.69329,-2.94811
4040.20000,0.11979,2.69327,-2.98966
4040.25000,0.11966,2.69326,-3.03048
4040.30000,0.11954,2.69324,-3.07055
4040.35000,0.11737,2.69310,-3.11003
4040.40000,0.11034,2.69300,3.13599
4040.45000,0.10164,2.69324,3.09576
4040.50000,0.09199,2.69387,3.05733
4040.55000,0.08217,2.69488,3.02034
4040.60000,0.07316,2.69615,2.98102
4040.65000,0.06429,2.69777,2.94202
4040.70000,0.05538,2.69949,2.91011
4040.75000,0.04809,2.70116,2.88785
4040.80000,0.04163,2.70289,2.87398
4040.85000,0.03328,2.70519,2.87811
4040.90000,0.02392,2.70767,2.88891
4040.95000,0.01452,2.71004,2.90077
4041.00000,0.00507,2.71230,2.91234
4041.05000,-0.00440,2.71446,2.92358
4041.10000,-0.01423,2.71657,2.93561
4041.15000,-0.02406,2.71857,2.94673
4041.20000,-0.03390,2.72044,2.95926
4041.25000,-0.04401,2.72223,2.97283
4041.30000,-0.05407,2.72388,2.98676
4041.35000,-0.06428,2.72540,3.00113
4041.40000,-0.07366,2.72642,3.00661
4041.45000,-0.08239,2.72743,2.99087
4041.50000,-0.09138,2.72893,2.96249
4041.55000,-0.10047,2.73071,2.93373
4041.60000,-0.10954,2.73276,2.90546
4041.65000,-0.11855,2.73506,2.87784
4041.70000,-0.12675,2.73730,2.86720
4041.75000,-0.13511,2.73975,2.87446
4041.80000,-0.14502,2.74242,2.89080
4041.85000,-0.15510,2.74491,2.90802
4041.90000,-0.16451,2.74678,2.91238
4041.95000,-0.17291,2.74869,2.89479
4042.00000,-0.18196,2.75109,2.87028
4042.05000,-0.19098,2.75372,2.84600
4042.10000,-0.19994,2.75656,2.82224
4042.15000,-0.20885,2.75962,2.79901
4042.20000,-0.21777,2.76285,2.78125
4042.25000,-0.22682,2.76622,2.77298
4042.30000,-0.23611,2.76986,2.77631
4042.35000,-0.24592,2.77351,2.79628
4042.40000,-0.25587,2.77697,2.81748
4042.45000,-0.26511,2.77967,2.82609
4042.50000,-0.27385,2.78216,2.81679
4042.55000,-0.28285,2.78529,2.79765
4042.60000,-0.29180,2.78860,2.77862
4042.65000,-0.30069,2.79207,2.76008
4042.70000,-0.30952,2.79571,2.74202
4042.75000,-0.31830,2.79950,2.72442
4042.80000,-0.32701,2.80346,2.70728
4042.85000,-0.33567,2.80757,2.69060
4042.90000,-0.34428,2.81183,2.67435
4042.95000,-0.35287,2.81625,2.65849
4043.00000,-0.36143,2.82071,2.65303
4043.05000,-0.36968,2.82496,2.66047
4043.10000,-0.37785,2.82913,2.67821
4043.15000,-0.38633,2.83329,2.68917
4043.20000,-0.39475,2.83742,2.67931
4043.25000,-0.40345,2.84182,2.66648
4043.30000,-0.41212,2.84636,2.65379
4043.35000,-0.42069,2.85093,2.65121
4043.40000,-0.42897,2.85531,2.66256
4043.45000,-0.43712,2.85959,2.68552
4043.50000,-0.44554,2.86369,2.72095
4043.55000,-0.45437,2.86746,2.75705
4043.60000,-0.46356,2.87099,2.79308
4043.65000,-0.47285,2.87418,2.82907
4043.70000,-0.48220,2.87702,2.86505
4043.75000,-0.49158,2.87951,2.90203
4043.80000,-0.50120,2.88168,2.93845
4043.85000,-0.51082,2.88347,2.97486
4043.90000,-0.52075,2.88492,3.01443
4043.95000,-0.53039,2.88598,3.05296
4044.00000,-0.53982,2.88662,3.09514
4044.05000,-0.54767,2.88677,-3.13463
4044.10000,-0.55592,2.88648,-3.07872
4044.15000,-0.56449,2.88569,-3.02139
4044.20000,-0.57332,2.88436,-2.96332
4044.25000,-0.58230,2.88247,-2.90479
4044.30000,-0.59136,2.88000,-2.84612
4044.35000,-0.60038,2.87696,-2.78724
4044.40000,-0.60933,2.87335,-2.72839
4044.45000,-0.61805,2.86921,-2.66928
4044.50000,-0.62670,2.86447,-2.61079
4044.55000,-0.63517,2.85916,-2.55266
4044.60000,-0.64332,2.85337,-2.49475
4044.65000,-0.65112,2.84712,-2.43798
4044.70000,-0.65855,2.84044,-2.38149
4044.75000,-0.66560,2.83336,-2.32617
4044.80000,-0.67225,2.82589,-2.27119
4044.85000,-0.67834,2.81859,-2.22308
4044.90000,-0.68253,2.81302,-2.19065
4044.95000,-0.68513,2.80918,-2.16485
4045.00000,-0.68729,2.80579,-2.17024
4045.05000,-0.68804,2.80471,-2.20118
4045.10000,-0.68808,2.80465,-2.23909
4045.15000,-0.68812,2.80460,-2.27811
4045.20000,-0.68817,2.80454,-2.31795
4045.25000,-0.68823,2.80448,-2.35860
4045.30000,-0.68825,2.80448,-2.39219
4045.35000,-0.68806,2.80467,-2.41456
4045.40000,-0.68808,2.80465,-2.43168
4045.45000,-0.68876,2.80404,-2.41664
4045.50000,-0.69116,2.80188,-2.38884
4045.55000,-0.69441,2.79872,-2.35023
4045.60000,-0.69857,2.79431,-2.30459
4045.65000,-0.70353,2.78852,-2.25656
4045.70000,-0.70904,2.78143,-2.20809
4045.75000,-0.71409,2.77449,-2.16993
4045.80000,-0.71874,2.76785,-2.16111
4045.85000,-0.72212,2.76286,-2.18359
4045.90000,-0.72406,2.76019,-2.22298
4045.95000,-0.72453,2.75960,-2.27340
4046.00000,-0.72473,2.75937,-2.32607
4046.05000,-0.72492,2.75920,-2.36849
4046.10000,-0.72511,2.75909,-2.38554
4046.15000,-0.72543,2.75894,-2.37743
4046.20000,-0.72602,2.75839,-2.36048
4046.25000,-0.72779,2.75658,-2.33472
4046.30000,-0.73083,2.75330,-2.29937
4046.35000,-0.73517,2.74821,-2.25420
4046.40000,-0.73998,2.74227,-2.21466
4046.45000,-0.74333,2.73775,-2.19238
4046.50000,-0.74576,2.73423,-2.17433
4046.55000,-0.74799,2.73093,-2.18600
4046.60000,-0.74906,2.72948,-2.22569
4046.65000,-0.74954,2.72888,-2.27830
4046.70000,-0.74981,2.72858,-2.33259
4046.75000,-0.75010,2.72829,-2.38685
4046.80000,-0.75042,2.72803,-2.42960
4046.85000,-0.75075,2.72782,-2.44675
4046.90000,-0.75243,2.72642,-2.43039
4046.95000,-0.75566,2.72357,-2.40003
4047.00000,-0.75993,2.71951,-2.36050
4047.05000,-0.76493,2.71433,-2.31546
4047.10000,-0.77084,2.70760,-2.27000
4047.15000,-0.77685,2.70010,-2.22266
4047.20000,-0.78221,2.69296,-2.18641
4047.25000,-0.78712,2.68607,-2.17838
4047.30000,-0.79174,2.67955,-2.19273
4047.35000,-0.79453,2.67577,-2.23218
4047.40000,-0.79562,2.67443,-2.28457
4047.45000,-0.79608,2.67393,-2.34144
4047.50000,-0.79657,2.67345,-2.39829
4047.55000,-0.79709,2.67300,-2.45501
4047.60000,-0.79764,2.67258,-2.49944
4047.65000,-0.79842,2.67201,-2.51967
4047.70000,-0.79995,2.67087,-2.51238
4047.75000,-0.80421,2.66769,-2.48569
4047.80000,-0.80987,2.66317,-2.45141
4047.85000,-0.81645,2.65753,-2.41220
4047.90000,-0.82351,2.65095,-2.36936
4047.95000,-0.83053,2.64382,-2.32534
4048.00000,-0.83722,2.63639,-2.28181
4048.05000,-0.84358,2.62895,-2.24636
4048.10000,-0.84973,2.62167,-2.23320
4048.15000,-0.85524,2.61495,-2.24600
4048.20000,-0.86008,2.60907,-2.27701
4048.25000,-0.86320,2.60555,-2.32080
4048.30000,-0.86444,2.60428,-2.37672
4048.35000,-0.86534,2.60347,-2.43508
4048.40000,-0.86624,2.60274,-2.49331
4048.45000,-0.86713,2.60211,-2.55133
4048.50000,-0.86804,2.60153,-2.59675
4048.55000,-0.86945,2.60055,-2.60914
4048.60000,-0.87250,2.59866,-2.59362
4048.65000,-0.87771,2.59539,-2.56756
4048.70000,-0.88435,2.59094,-2.53450
4048.75000,-0.89193,2.58546,-2.49675
4048.80000,-0.89977,2.57931,-2.45665
4048.85000,-0.90739,2.57283,-2.41700
4048.90000,-0.91473,2.56634,-2.38414
4048.95000,-0.92151,2.56034,-2.37058
4049.00000,-0.92776,2.55482,-2.37736
4049.05000,-0.93371,2.54947,-2.40142
4049.10000,-0.93789,2.54577,-2.44012
4049.15000,-0.93976,2.54426,-2.49171
4049.20000,-0.94027,2.54389,-2.55023
4049.25000,-0.94078,2.54357,-2.60857
4049.30000,-0.94131,2.54329,-2.65537
4049.35000,-0.94222,2.54269,-2.67637
4049.40000,-0.94506,2.54111,-2.66680
4049.45000,-0.95069,2.53813,-2.64339
4049.50000,-0.95792,2.53405,-2.61303
4049.55000,-0.96616,2.52904,-2.57760
4049.60000,-0.97451,2.52355,-2.54119
4049.65000,-0.98266,2.51775,-2.50524
4049.70000,-0.99063,2.51186,-2.47644
4049.75000,-0.99823,2.50624,-2.47489
4049.80000,-1.00551,2.50088,-2.48619
4049.85000,-1.01218,2.49594,-2.51042
4049.90000,-1.01682,2.49267,-2.54709
4049.95000,-1.01912,2.49118,-2.59579
4050.00000,-1.01967,2.49086,-2.65292
4050.05000,-1.02019,2.49060,-2.71018
4050.10000,-1.02076,2.49035,-2.75610
4050.15000,-1.02189,2.48963,-2.77009
4050.20000,-1.02540,2.48811,-2.75930
4050.25000,-1.03163,2.48552,-2.73645
4050.30000,-1.03993,2.48181,-2.70519
4050.35000,-1.04934,2.47726,-2.66847
4050.40000,-1.05748,2.47297,-2.63103
4050.45000,-1.06530,2.46839,-2.59365
4050.50000,-1.07306,2.46363,-2.56384
4050.55000,-1.08062,2.45899,-2.56016
4050.60000,-1.08713,2.45496,-2.58241
4050.65000,-1.09051,2.45295,-2.62522
4050.70000,-1.09151,2.45241,-2.67952
4050.75000,-1.09221,2.45209,-2.73526
4050.80000,-1.09292,2.45180,-2.79068
4050.85000,-1.09372,2.45150,-2.83438
4050.90000,-1.09513,2.45065,-2.84852
4050.95000,-1.09893,2.44918,-2.83866
4051.00000,-1.10552,2.44702,-2.81615
4051.05000,-1.11335,2.44422,-2.78524
4051.10000,-1.12281,2.44051,-2.75053
4051.15000,-1.13283,2.43617,-2.71361
4051.20000,-1.14266,2.43147,-2.67726
4051.25000,-1.15188,2.42687,-2.65176
4051.30000,-1.16083,2.42233,-2.65156
4051.35000,-1.16867,2.41833,-2.67088
4051.40000,-1.17191,2.41681,-2.71331
4051.45000,-1.17283,2.41642,-2.76649
4051.50000,-1.17375,2.41609,-2.81964
4051.55000,-1.17469,2.41580,-2.87244
4051.60000,-1.17572,2.41548,-2.91461
4051.65000,-1.17761,2.41441,-2.92989
4051.70000,-1.18068,2.41295,-2.92461
4051.75000,-1.18670,2.41115,-2.90634
4051.80000,-1.19564,2.40886,-2.87604
4051.85000,-1.20589,2.40588,-2.84032
4051.90000,-1.21624,2.40246,-2.80432
4051.95000,-1.22645,2.39867,-2.76867
4052.00000,-1.23579,2.39518,-2.74687
4052.05000,-1.24473,2.39190,-2.74856
4052.10000,-1.25344,2.38881,-2.76196
4052.15000,-1.26151,2.38592,-2.78203
4052.20000,-1.26825,2.38351,-2.80839
4052.25000,-1.27301,2.38194,-2.84357
4052.30000,-1.27527,2.38129,-2.88933
4052.35000,-1.27639,2.38103,-2.93978
4052.40000,-1.27752,2.38083,-2.98994
4052.45000,-1.27878,2.38059,-3.02894
4052.50000,-1.28078,2.38001,-3.04321
4052.55000,-1.28433,2.37933,-3.03796
4052.60000,-1.29140,2.37845,-3.01809
4052.65000,-1.30057,2.37715,-2.99018
4052.70000,-1.31043,2.37549,-2.95940
4052.75000,-1.32023,2.37353,-2.92900
4052.80000,-1.32997,2.37127,-2.89887
4052.85000,-1.33951,2.36903,-2.87505
4052.90000,-1.34852,2.36726,-2.87191
4052.95000,-1.35727,2.36572,-2.87994
4053.00000,-1.36571,2.36435,-2.89592
4053.05000,-1.37313,2.36320,-2.91760
4053.10000,-1.37938,2.36228,-2.94437
4053.15000,-1.38434,2.36155,-2.97660
4053.20000,-1.38702,2.36115,-3.01795
4053.25000,-1.38814,2.36103,-3.06547
4053.30000,-1.38922,2.36098,-3.11283
4053.35000,-1.39045,2.36097,3.13317
4053.40000,-1.39229,2.36104,3.11787
4053.45000,-1.39663,2.36118,3.12438
4053.50000,-1.40456,2.36124,-3.13762
4053.55000,-1.41464,2.36105,-3.10825
4053.60000,-1.42542,2.36052,-3.07632
4053.65000,-1.43561,2.35971,-3.04726
4053.70000,-1.44555,2.35863,-3.01913
4053.75000,-1.45538,2.35750,-2.99597
4053.80000,-1.46487,2.35666,-2.99147
4053.85000,-1.47410,2.35605,-2.99740
4053.90000,-1.48298,2.35560,-3.00979
4053.95000,-1.49092,2.35533,-3.02662
4054.00000,-1.49788,2.35523,-3.04759
4054.05000,-1.50390,2.35528,-3.07248
4054.10000,-1.50916,2.35546,-3.10053
4054.15000,-1.51378,2.35557,-3.13125
4054.20000,-1.51690,2.35558,3.11514
4054.25000,-1.51743,2.35557,3.06826
4054.30000,-1.51722,2.35559,3.01825
4054.35000,-1.51760,2.35565,2.98901
4054.40000,-1.51968,2.35610,2.98269
4054.45000,-1.52527,2.35706,2.99305
4054.50000,-1.53368,2.35822,3.01466
4054.55000,-1.54334,2.35932,3.04218
4054.60000,-1.55287,2.36013,3.07031
4054.65000,-1.56214,2.36066,3.09906
4054.70000,-1.57141,2.36092,3.12802
4054.75000,-1.58051,2.36094,-3.13630
4054.80000,-1.58869,2.36092,3.13754
4054.85000,-1.59281,2.36100,3.09598
4054.90000,-1.59465,2.36113,3.04026
4054.95000,-1.59528,2.36120,2.97794
4055.00000,-1.59557,2.36126,2.91341
4055.05000,-1.59586,2.36136,2.85885
4055.10000,-1.59650,2.36187,2.82954
4055.15000,-1.59807,2.36287,2.82413
4055.20000,-1.60124,2.36413,2.82795
4055.25000,-1.60818,2.36655,2.84805
4055.30000,-1.61713,2.36915,2.87957
4055.35000,-1.62677,2.37159,2.91061
4055.40000,-1.63655,2.37373,2.94067
4055.45000,-1.64646,2.37557,2.97118
4055.50000,-1.65666,2.37718,3.00195
4055.55000,-1.66660,2.37840,3.03297
4055.60000,-1.67544,2.37907,3.05369
4055.65000,-1.68379,2.37922,3.05812
4055.70000,-1.69176,2.37897,3.04656
4055.75000,-1.69863,2.37860,3.01020
4055.80000,-1.70327,2.37857,2.95486
4055.85000,-1.70623,2.37890,2.88631
4055.90000,-1.70754,2.37929,2.80772
4055.95000,-1.70854,2.37965,2.73934
4056.00000,-1.70960,2.38011,2.68561
4056.05000,-1.71072,2.38064,2.64260
4056.10000,-1.71183,2.38120,2.61073
4056.15000,-1.71295,2.38181,2.58961
4056.20000,-1.71415,2.38252,2.57847
4056.25000,-1.71551,2.38341,2.57644
4056.30000,-1.71838,2.38528,2.58655
4056.35000,-1.72550,2.38965,2.61661
4056.40000,-1.73413,2.39444,2.65280
4056.45000,-1.74304,2.39897,2.68874
4056.50000,-1.75210,2.40319,2.72458
4056.55000,-1.76132,2.40707,2.76043
4056.60000,-1.77063,2.41061,2.79808
4056.65000,-1.78011,2.41379,2.83582
4056.70000,-1.78962,2.41659,2.87660
4056.75000,-1.79860,2.41884,2.92397
4056.80000,-1.80715,2.42050,2.97702
4056.85000,-1.81623,2.42176,3.03149
4056.90000,-1.82566,2.42253,3.08707
4056.95000,-1.83532,2.42279,-3.13974
4057.00000,-1.84521,2.42249,-3.08311
4057.05000,-1.85516,2.42162,-3.02621
4057.10000,-1.86506,2.42018,-2.96929
4057.15000,-1.87486,2.41819,-2.91291
4057.20000,-1.88453,2.41565,-2.85679
4057.25000,-1.89244,2.41312,-2.79577
4057.30000,-1.90017,2.41004,-2.73515
4057.35000,-1.90801,2.40641,-2.67556
4057.40000,-1.91316,2.40362,-2.60653
4057.45000,-1.91687,2.40123,-2.53144
4057.50000,-1.92044,2.39852,-2.45669
4057.55000,-1.92383,2.39554,-2.38247
4057.60000,-1.92700,2.39230,-2.30880
4057.65000,-1.92993,2.38883,-2.23570
4057.70000,-1.93260,2.38516,-2.16319
4057.75000,-1.93500,2.38131,-2.09131
4057.80000,-1.93710,2.37732,-2.02005
4057.85000,-1.93890,2.37322,-1.94945
4057.90000,-1.94039,2.36905,-1.87951
4057.95000,-1.94158,2.36484,-1.81024
4058.00000,-1.94245,2.36063,-1.74167
4058.05000,-1.94303,2.35643,-1.67382
4058.10000,-1.94332,2.35228,-1.60672
4058.15000,-1.94333,2.34822,-1.54038
4058.20000,-1.94309,2.34434,-1.47473
4058.25000,-1.94261,2.34068,-1.40978
4058.30000,-1.94194,2.33725,-1.34551
4058.35000,-1.94110,2.33404,-1.28192
4058.40000,-1.94012,2.33108,-1.21899
4058.45000,-1.93902,2.32835,-1.15671
4058.50000,-1.93783,2.32585,-1.09508
4058.55000,-1.93657,2.32357,-1.03407
4058.60000,-1.93526,2.32151,-0.97368
4058.65000,-1.93391,2.31965,-0.91391
4058.70000,-1.93254,2.31798,-0.85473
4058.75000,-1.93116,2.31648,-0.79615
4058.80000,-1.92979,2.31515,-0.73815
4058.85000,-1.92841,2.31398,-0.68072
4058.90000,-1.92706,2.31294,-0.62386
4058.95000,-1.92573,2.31204,-0.56755
4059.00000,-1.92442,2.31125,-0.51180
4059.05000,-1.92314,2.31058,-0.45663
4059.10000,-1.92186,2.31000,-0.40217
4059.15000,-1.92059,2.30949,-0.34853
4059.20000,-1.91930,2.30906,-0.29572
4059.25000,-1.91803,2.30871,-0.24372
4059.30000,-1.91676,2.30843,-0.19253
4059.35000,-1.91550,2.30822,-0.14214
4059.40000,-1.91427,2.30807,-0.09252
4059.45000,-1.91307,2.30799,-0.04356
4059.50000,-1.91184,2.30797,-0.00357
4059.55000,-1.90765,2.30806,0.02366
4059.60000,-1.89982,2.30835,0.03430
4059.65000,-1.89017,2.30870,0.03491
4059.70000,-1.88020,2.30904,0.03362
4059.75000,-1.87024,2.30936,0.03194
4059.80000,-1.86031,2.30965,0.02938
4059.85000,-1.85039,2.30991,0.02603
4059.90000,-1.84048,2.31014,0.02246
4059.95000,-1.83059,2.31033,0.01811
4060.00000,-1.82071,2.31046,0.01331
4060.05000,-1.81084,2.31056,0.00813
4060.10000,-1.80098,2.31060,0.00254
4060.15000,-1.79113,2.31058,-0.00369
4060.20000,-1.78129,2.31050,-0.01031
4060.25000,-1.77147,2.31035,-0.01754
4060.30000,-1.76172,2.31018,-0.01700
4060.35000,-1.75193,2.31002,-0.00830
4060.40000,-1.74248,2.31000,0.01320
4060.45000,-1.73623,2.31012,0.05794
4060.50000,-1.73230,2.31038,0.11307
4060.55000,-1.73045,2.31048,0.16598
4060.60000,-1.72871,2.31082,0.19879
4060.65000,-1.72518,2.31170,0.21507
4060.70000,-1.72049,2.31277,0.22493
4060.75000,-1.71469,2.31412,0.22965
4060.80000,-1.70784,2.31574,0.22945
4060.85000,-1.69985,2.31760,0.22405
4060.90000,-1.69063,2.31967,0.21332
4060.95000,-1.68118,2.32165,0.19860
4061.00000,-1.67174,2.32348,0.18349
4061.05000,-1.66226,2.32517,0.16857
4061.10000,-1.65277,2.32672,0.15326
4061.15000,-1.64325,2.32812,0.13807
4061.20000,-1.63372,2.32937,0.12253
4061.25000,-1.62415,2.33048,0.11605
4061.30000,-1.61433,2.33163,0.12591
4061.35000,-1.60691,2.33240,0.16396
4061.40000,-1.60397,2.33295,0.21880
4061.45000,-1.60303,2.33319,0.28156
4061.50000,-1.60229,2.33342,0.33472
4061.55000,-1.60161,2.33361,0.37484
4061.60000,-1.60068,2.33401,0.40012
4061.65000,-1.59620,2.33605,0.40224
4061.70000,-1.58794,2.33949,0.38315
4061.75000,-1.57913,2.34293,0.36151
4061.80000,-1.57023,2.34620,0.34043
4061.85000,-1.56125,2.34928,0.31931
4061.90000,-1.55222,2.35216,0.29839
4061.95000,-1.54313,2.35486,0.27756
4062.00000,-1.53398,2.35736,0.25658
4062.05000,-1.52478,2.35968,0.23545
4062.10000,-1.51554,2.36180,0.21390
4062.15000,-1.50629,2.36363,0.20461
4062.20000,-1.49714,2.36544,0.21630
4062.25000,-1.48894,2.36728,0.24632
4062.30000,-1.48350,2.36867,0.29098
4062.35000,-1.48132,2.36932,0.34714
4062.40000,-1.48051,2.36963,0.40138
4062.45000,-1.47976,2.36995,0.44546
4062.50000,-1.47862,2.37052,0.46770
4062.55000,-1.47490,2.37251,0.46949
4062.60000,-1.46787,2.37603,0.45224
4062.65000,-1.45949,2.37998,0.42803
4062.70000,-1.45089,2.38377,0.40361
4062.75000,-1.44221,2.38736,0.37948
4062.80000,-1.43344,2.39074,0.35545
4062.85000,-1.42459,2.39390,0.33124
4062.90000,-1.41568,2.39684,0.30666
4062.95000,-1.40650,2.39972,0.29270
4063.00000,-1.39757,2.40232,0.30202
4063.05000,-1.39140,2.40424,0.33159
4063.10000,-1.38846,2.40512,0.37675
4063.15000,-1.38789,2.40536,0.42444
4063.20000,-1.38750,2.40555,0.47086
4063.25000,-1.38707,2.40580,0.50978
4063.30000,-1.38592,2.40657,0.52827
4063.35000,-1.38111,2.40944,0.52068
4063.40000,-1.37416,2.41335,0.50065
4063.45000,-1.36597,2.41769,0.47444
4063.50000,-1.35713,2.42209,0.45002
4063.55000,-1.34807,2.42634,0.42610
4063.60000,-1.33891,2.43036,0.40179
4063.65000,-1.33056,2.43378,0.39227
4063.70000,-1.32372,2.43662,0.40330
4063.75000,-1.32032,2.43807,0.43003
4063.80000,-1.32005,2.43820,0.47006
4063.85000,-1.31982,2.43832,0.51007
4063.90000,-1.31958,2.43846,0.54964
4063.95000,-1.31931,2.43867,0.58074
4064.00000,-1.31883,2.43911,0.59991
4064.05000,-1.31785,2.43990,0.60913
4064.10000,-1.31337,2.44308,0.59937
4064.15000,-1.30607,2.44797,0.57644
4064.20000,-1.29761,2.45330,0.54893
4064.25000,-1.28941,2.45815,0.52009
4064.30000,-1.28098,2.46281,0.49155
4064.35000,-1.27275,2.46704,0.46118
4064.40000,-1.26522,2.47068,0.44977
4064.45000,-1.26002,2.47312,0.46282
4064.50000,-1.25769,2.47430,0.48777
4064.55000,-1.25737,2.47448,0.52161
4064.60000,-1.25717,2.47460,0.55590
4064.65000,-1.25698,2.47472,0.58989
4064.70000,-1.25680,2.47487,0.61446
4064.75000,-1.25574,2.47569,0.62286
4064.80000,-1.25101,2.47910,0.60932
4064.85000,-1.24409,2.48381,0.58608
4064.90000,-1.23580,2.48915,0.55759
4064.95000,-1.22724,2.49432,0.52849
4065.00000,-1.21944,2.49875,0.51398
4065.05000,-1.21269,2.50255,0.51493
4065.10000,-1.20818,2.50503,0.52805
4065.15000,-1.20728,2.50556,0.55621
4065.20000,-1.20712,2.50566,0.58775
4065.25000,-1.20695,2.50577,0.61908
4065.30000,-1.20680,2.50589,0.65013
4065.35000,-1.20665,2.50603,0.67207
4065.40000,-1.20601,2.50659,0.68032
4065.45000,-1.20361,2.50853,0.67755
4065.50000,-1.20006,2.51137,0.66859
4065.55000,-1.19508,2.51525,0.65244
4065.60000,-1.18817,2.52040,0.62686
4065.65000,-1.18058,2.52570,0.59253
4065.70000,-1.17244,2.53098,0.55998
4065.75000,-1.16473,2.53569,0.54270
4065.80000,-1.15794,2.53975,0.53955
4065.85000,-1.15266,2.54292,0.54349
4065.90000,-1.14892,2.54520,0.55486
4065.95000,-1.14802,2.54575,0.57958
4066.00000,-1.14789,2.54584,0.60799
4066.05000,-1.14777,2.54593,0.63625
4066.10000,-1.14764,2.54603,0.66429
4066.15000,-1.14761,2.54606,0.68177
4066.20000,-1.14639,2.54711,0.68419
4066.25000,-1.14409,2.54897,0.67943
4066.30000,-1.14088,2.55155,0.66874
4066.35000,-1.13641,2.55502,0.65008
4066.40000,-1.13040,2.55947,0.62215
4066.45000,-1.12334,2.56441,0.60386
4066.50000,-1.11710,2.56866,0.59961
4066.55000,-1.11242,2.57186,0.60398
4066.60000,-1.11007,2.57343,0.62203
4066.65000,-1.10935,2.57393,0.64968
4066.70000,-1.10870,2.57444,0.67846
4066.75000,-1.10805,2.57498,0.70715
4066.80000,-1.10742,2.57552,0.73561
4066.85000,-1.10698,2.57597,0.75497
4066.90000,-1.10595,2.57697,0.75809
4066.95000,-1.10377,2.57903,0.75155
4067.00000,-1.10063,2.58193,0.73867
4067.05000,-1.09626,2.58583,0.71743
4067.10000,-1.09033,2.59086,0.68644
4067.15000,-1.08322,2.59646,0.64912
4067.20000,-1.07597,2.60182,0.62716
4067.25000,-1.07010,2.60603,0.62129
4067.30000,-1.06601,2.60897,0.62622
4067.35000,-1.06303,2.61114,0.63867
4067.40000,-1.06116,2.61255,0.65830
4067.45000,-1.06032,2.61321,0.68449
4067.50000,-1.05967,2.61374,0.71201
4067.55000,-1.05907,2.61427,0.73938
4067.60000,-1.05844,2.61485,0.76674
4067.65000,-1.05782,2.61544,0.79397
4067.70000,-1.05746,2.61578,0.80710
4067.75000,-1.05644,2.61685,0.80744
4067.80000,-1.05449,2.61887,0.80131
4067.85000,-1.05165,2.62176,0.78881
4067.90000,-1.04764,2.62573,0.76770
4067.95000,-1.04212,2.63090,0.73709
4068.00000,-1.03560,2.63679,0.70807
4068.05000,-1.02921,2.64231,0.69393
4068.10000,-1.02471,2.64605,0.69498
4068.15000,-1.02130,2.64888,0.70344
