time,x,y,yaw
4068.20000,-1.01789,2.65172,0.71192
4068.25000,-1.01447,2.65455,0.72042
4068.30000,-1.01105,2.65740,0.72895
4068.35000,-1.00780,2.66019,0.73885
4068.40000,-1.00530,2.66250,0.75408
4068.45000,-1.00354,2.66418,0.77423
4068.50000,-1.00252,2.66520,0.79922
4068.55000,-1.00190,2.66586,0.82676
4068.60000,-1.00130,2.66652,0.85410
4068.65000,-1.00097,2.66698,0.87031
4068.70000,-1.00005,2.66810,0.87277
4068.75000,-0.99807,2.67045,0.86657
4068.80000,-0.99398,2.67518,0.84459
4068.85000,-0.98815,2.68154,0.81049
4068.90000,-0.98176,2.68801,0.77432
4068.95000,-0.97520,2.69441,0.74570
4069.00000,-0.96903,2.70010,0.73254
4069.05000,-0.96453,2.70416,0.73244
4069.10000,-0.96103,2.70732,0.73977
4069.15000,-0.95834,2.70980,0.75250
4069.20000,-0.95756,2.71053,0.77402
4069.25000,-0.95741,2.71067,0.79834
4069.30000,-0.95728,2.71082,0.82255
4069.35000,-0.95714,2.71097,0.84659
4069.40000,-0.95701,2.71112,0.87045
4069.45000,-0.95688,2.71128,0.89413
4069.50000,-0.95677,2.71144,0.90664
4069.55000,-0.95512,2.71355,0.90277
4069.60000,-0.95140,2.71817,0.88307
4069.65000,-0.94630,2.72419,0.85373
4069.70000,-0.94067,2.73056,0.83475
4069.75000,-0.93627,2.73543,0.83135
4069.80000,-0.93302,2.73900,0.83543
4069.85000,-0.93059,2.74171,0.84459
4069.90000,-0.92901,2.74352,0.85892
4069.95000,-0.92830,2.74436,0.87850
4070.00000,-0.92818,2.74450,0.90171
4070.05000,-0.92809,2.74462,0.92493
4070.10000,-0.92799,2.74475,0.94795
4070.15000,-0.92776,2.74509,0.95713
4070.20000,-0.92570,2.74795,0.94966
4070.25000,-0.92174,2.75336,0.93009
4070.30000,-0.91641,2.76032,0.90292
4070.35000,-0.91014,2.76802,0.87142
4070.40000,-0.90378,2.77553,0.84778
4070.45000,-0.89911,2.78082,0.84166
4070.50000,-0.89715,2.78308,0.85314
4070.55000,-0.89630,2.78407,0.87147
4070.60000,-0.89616,2.78424,0.89416
4070.65000,-0.89610,2.78435,0.90491
4070.70000,-0.89571,2.78486,0.88936
4070.75000,-0.89316,2.78791,0.85993
4070.80000,-0.88927,2.79225,0.82162
4070.85000,-0.88488,2.79696,0.78821
4070.90000,-0.88060,2.80140,0.77778
4070.95000,-0.87927,2.80276,0.77524
4071.00000,-0.87777,2.80424,0.75140
4071.05000,-0.87429,2.80737,0.71693
4071.10000,-0.86922,2.81162,0.67661
4071.15000,-0.86325,2.81618,0.63041
4071.20000,-0.85706,2.82061,0.59518
4071.25000,-0.85197,2.82406,0.58997
4071.30000,-0.84994,2.82540,0.60330
4071.35000,-0.84950,2.82564,0.61080
4071.40000,-0.84881,2.82618,0.59171
4071.45000,-0.84662,2.82764,0.57903
4071.50000,-0.84504,2.82876,0.57878
4071.55000,-0.84327,2.83016,0.56104
4071.60000,-0.83982,2.83230,0.52412
4071.65000,-0.83520,2.83489,0.50048
4071.70000,-0.83168,2.83678,0.50370
4071.75000,-0.83083,2.83721,0.50312
4071.80000,-0.82967,2.83780,0.47849
4071.85000,-0.82638,2.83941,0.44352
4071.90000,-0.82236,2.84127,0.41993
4071.95000,-0.81923,2.84261,0.42528
4072.00000,-0.81881,2.84281,0.42752
4072.05000,-0.81832,2.84317,0.41339
4072.10000,-0.81541,2.84454,0.38151
4072.15000,-0.80996,2.84660,0.34227
4072.20000,-0.80296,2.84892,0.29842
4072.25000,-0.79558,2.85106,0.26560
4072.30000,-0.78891,2.85278,0.25552
4072.35000,-0.78497,2.85370,0.26162
4072.40000,-0.78403,2.85386,0.28368
4072.45000,-0.78332,2.85405,0.30753
4072.50000,-0.78259,2.85428,0.33130
4072.55000,-0.78191,2.85449,0.35482
4072.60000,-0.78156,2.85460,0.37731
4072.65000,-0.78127,2.85464,0.40004
4072.70000,-0.78124,2.85466,0.40586
4072.75000,-0.78053,2.85497,0.38465
4072.80000,-0.77719,2.85629,0.35323
4072.85000,-0.77255,2.85791,0.33278
4072.90000,-0.76927,2.85900,0.32259
4072.95000,-0.76581,2.86007,0.29202
4073.00000,-0.76148,2.86126,0.27302
4073.05000,-0.75806,2.86206,0.26227
4073.10000,-0.75575,2.86262,0.25195
4073.15000,-0.75421,2.86300,0.24567
4073.20000,-0.75288,2.86330,0.21632
4073.25000,-0.75064,2.86383,0.19106
4073.30000,-0.74909,2.86410,0.17585
4073.35000,-0.74755,2.86432,0.14005
4073.40000,-0.74541,2.86460,0.12063
4073.45000,-0.74358,2.86484,0.11443
4073.50000,-0.74221,2.86499,0.10564
4073.55000,-0.74107,2.86510,0.10804
4073.60000,-0.73993,2.86520,0.12068
4073.65000,-0.73961,2.86523,0.14165
4073.70000,-0.73944,2.86525,0.16359
4073.75000,-0.73927,2.86528,0.18570
4073.80000,-0.73908,2.86536,0.19920
4073.85000,-0.73907,2.86533,0.18173
4073.90000,-0.73836,2.86556,0.16389
4073.95000,-0.73778,2.86567,0.15319
4074.00000,-0.73719,2.86576,0.14131
4074.05000,-0.73684,2.86582,0.13421
4074.10000,-0.73649,2.86587,0.10839
4074.15000,-0.73478,2.86604,0.09322
4074.20000,-0.73318,2.86618,0.09665
4074.25000,-0.73169,2.86630,0.11028
4074.30000,-0.73152,2.86632,0.13226
4074.35000,-0.73135,2.86636,0.14639
4074.40000,-0.73130,2.86635,0.13540
4074.45000,-0.72995,2.86653,0.10136
4074.50000,-0.72593,2.86685,0.05749
4074.55000,-0.72114,2.86700,0.02164
4074.60000,-0.71767,2.86704,-0.00214
4074.65000,-0.71561,2.86702,-0.01712
4074.70000,-0.71405,2.86699,-0.02834
4074.75000,-0.71292,2.86695,-0.04373
4074.80000,-0.71182,2.86691,-0.05585
4074.85000,-0.71071,2.86687,-0.06680
4074.90000,-0.70960,2.86683,-0.07669
4074.95000,-0.70850,2.86679,-0.08561
4075.00000,-0.70739,2.86675,-0.09366
4075.05000,-0.70629,2.86670,-0.10101
4075.10000,-0.70519,2.86666,-0.10756
4075.15000,-0.70408,2.86659,-0.10740
4075.20000,-0.70346,2.86655,-0.10677
4075.25000,-0.70315,2.86651,-0.11094
4075.30000,-0.70283,2.86644,-0.10393
4075.35000,-0.70251,2.86634,-0.08515
4075.40000,-0.70229,2.86631,-0.05481
4075.45000,-0.70213,2.86631,-0.02331
4075.50000,-0.70196,2.86631,0.00823
4075.55000,-0.70180,2.86631,0.03981
4075.60000,-0.70160,2.86635,0.06414
4075.65000,-0.70141,2.86643,0.06650
4075.70000,-0.70045,2.86655,0.04406
4075.75000,-0.69775,2.86673,0.01413
4075.80000,-0.69290,2.86670,-0.02394
4075.85000,-0.68583,2.86636,-0.07071
4075.90000,-0.67780,2.86559,-0.12081
4075.95000,-0.66958,2.86469,-0.16559
4076.00000,-0.66249,2.86391,-0.20023
4076.05000,-0.65889,2.86314,-0.21614
4076.10000,-0.65648,2.86263,-0.19981
4076.15000,-0.65559,2.86246,-0.16711
4076.20000,-0.65457,2.86230,-0.13125
4076.25000,-0.65354,2.86218,-0.09536
4076.30000,-0.65250,2.86209,-0.05943
4076.35000,-0.65176,2.86204,-0.04338
4076.40000,-0.65126,2.86200,-0.05887
4076.45000,-0.64854,2.86179,-0.08935
4076.50000,-0.64348,2.86123,-0.12720
4076.55000,-0.63663,2.86020,-0.16991
4076.60000,-0.62879,2.85866,-0.21686
4076.65000,-0.62021,2.85655,-0.26637
4076.70000,-0.61119,2.85383,-0.31769
4076.75000,-0.60220,2.85097,-0.36195
4076.80000,-0.59340,2.84827,-0.39548
4076.85000,-0.58465,2.84561,-0.42655
4076.90000,-0.57590,2.84294,-0.45613
4076.95000,-0.56715,2.84028,-0.48424
4077.00000,-0.55840,2.83762,-0.51095
4077.05000,-0.54966,2.83496,-0.53636
4077.10000,-0.54068,2.83202,-0.54922
4077.15000,-0.53283,2.82885,-0.54156
4077.20000,-0.52642,2.82585,-0.52614
4077.25000,-0.52141,2.82312,-0.50360
4077.30000,-0.51768,2.82113,-0.47474
4077.35000,-0.51626,2.82042,-0.43542
4077.40000,-0.51609,2.82035,-0.39063
4077.45000,-0.51592,2.82028,-0.34611
4077.50000,-0.51574,2.82022,-0.30197
4077.55000,-0.51555,2.82017,-0.25822
4077.60000,-0.51537,2.82012,-0.21487
4077.65000,-0.51517,2.82008,-0.17192
4077.70000,-0.51517,2.82006,-0.14183
4077.75000,-0.51530,2.82001,-0.13786
4077.80000,-0.51268,2.81948,-0.15104
4077.85000,-0.50736,2.81855,-0.17909
4077.90000,-0.50019,2.81712,-0.21590
4077.95000,-0.49200,2.81514,-0.25804
4078.00000,-0.48344,2.81268,-0.30141
4078.05000,-0.47497,2.80985,-0.34411
4078.10000,-0.46656,2.80682,-0.38028
4078.15000,-0.45789,2.80349,-0.39832
4078.20000,-0.44882,2.79969,-0.39589
4078.25000,-0.44017,2.79612,-0.38704
4078.30000,-0.43228,2.79297,-0.37318
4078.35000,-0.42513,2.79024,-0.35445
4078.40000,-0.41871,2.78795,-0.33102
4078.45000,-0.41302,2.78608,-0.30304
4078.50000,-0.40806,2.78462,-0.27065
4078.55000,-0.40501,2.78399,-0.23382
4078.60000,-0.40448,2.78387,-0.18917
4078.65000,-0.40432,2.78385,-0.14310
4078.70000,-0.40439,2.78384,-0.10954
4078.75000,-0.40450,2.78377,-0.09925
4078.80000,-0.40237,2.78344,-0.10301
4078.85000,-0.39768,2.78284,-0.12061
4078.90000,-0.39032,2.78179,-0.15210
4078.95000,-0.38161,2.78028,-0.18985
4079.00000,-0.37277,2.77840,-0.22832
4079.05000,-0.36397,2.77619,-0.26533
4079.10000,-0.35519,2.77378,-0.29621
4079.15000,-0.34619,2.77110,-0.31108
4079.20000,-0.33675,2.76796,-0.30706
4079.25000,-0.32721,2.76496,-0.29588
4079.30000,-0.31834,2.76236,-0.27981
4079.35000,-0.31160,2.76050,-0.25630
4079.40000,-0.30723,2.75942,-0.22214
4079.45000,-0.30530,2.75902,-0.17734
4079.50000,-0.30512,2.75899,-0.12517
4079.55000,-0.30500,2.75898,-0.07282
4079.60000,-0.30488,2.75898,-0.02883
4079.65000,-0.30492,2.75897,-0.00158
4079.70000,-0.30430,2.75898,0.00399
4079.75000,-0.30064,2.75898,-0.00544
4079.80000,-0.29436,2.75886,-0.02907
4079.85000,-0.28573,2.75845,-0.06377
4079.90000,-0.27659,2.75769,-0.09988
4079.95000,-0.26750,2.75660,-0.13568
4080.00000,-0.25841,2.75518,-0.17091
4080.05000,-0.24929,2.75343,-0.20681
4080.10000,-0.24013,2.75149,-0.23510
4080.15000,-0.23084,2.74940,-0.25179
4080.20000,-0.22128,2.74699,-0.25381
4080.25000,-0.21171,2.74455,-0.24907
4080.30000,-0.20233,2.74221,-0.23084
4080.35000,-0.19489,2.74057,-0.20024
4080.40000,-0.18994,2.73966,-0.15819
4080.45000,-0.18756,2.73933,-0.10484
4080.50000,-0.18730,2.73931,-0.04269
4080.55000,-0.18720,2.73931,0.02013
4080.60000,-0.18710,2.73933,0.07379
4080.65000,-0.18699,2.73938,0.11383
4080.70000,-0.18685,2.73949,0.14563
4080.75000,-0.18668,2.73965,0.16919
4080.80000,-0.18647,2.73986,0.18480
4080.85000,-0.18628,2.74006,0.19216
4080.90000,-0.18568,2.74028,0.19243
4080.95000,-0.18395,2.74063,0.18738
4081.00000,-0.18087,2.74122,0.17669
4081.05000,-0.17648,2.74202,0.15959
4081.10000,-0.17021,2.74307,0.13536
4081.15000,-0.16199,2.74422,0.10050
4081.20000,-0.15291,2.74495,0.05838
4081.25000,-0.14333,2.74531,0.01839
4081.30000,-0.13354,2.74531,-0.01949
4081.35000,-0.12409,2.74492,-0.05938
4081.40000,-0.11427,2.74415,-0.09723
4081.45000,-0.10440,2.74302,-0.13435
4081.50000,-0.09458,2.74150,-0.17238
4081.55000,-0.08554,2.73995,-0.20395
4081.60000,-0.07653,2.73833,-0.21947
4081.65000,-0.06758,2.73656,-0.20549
4081.70000,-0.05955,2.73501,-0.17384
4081.75000,-0.05360,2.73408,-0.13111
4081.80000,-0.05009,2.73370,-0.07774
4081.85000,-0.04908,2.73364,-0.01397
4081.90000,-0.04898,2.73364,0.05353
4081.95000,-0.04887,2.73367,0.11154
4082.00000,-0.04879,2.73370,0.15576
4082.05000,-0.04885,2.73362,0.18558
4082.10000,-0.04870,2.73370,0.19081
4082.15000,-0.04676,2.73415,0.18151
4082.20000,-0.04317,2.73478,0.16276
4082.25000,-0.03754,2.73562,0.13362
4082.30000,-0.02971,2.73655,0.09454
4082.35000,-0.02056,2.73721,0.05029
4082.40000,-0.01171,2.73745,0.00466
4082.45000,-0.00281,2.73728,-0.04196
4082.50000,0.00654,2.73667,-0.08907
4082.55000,0.01479,2.73572,-0.14292
4082.60000,0.02332,2.73424,-0.19885
4082.65000,0.03213,2.73220,-0.25571
4082.70000,0.04108,2.72959,-0.31314
4082.75000,0.05009,2.72638,-0.37087
4082.80000,0.05907,2.72258,-0.42873
4082.85000,0.06798,2.71819,-0.48645
4082.90000,0.07668,2.71327,-0.54399
4082.95000,0.08505,2.70787,-0.60043
4083.00000,0.09309,2.70202,-0.65621
4083.05000,0.10079,2.69573,-0.71126
4083.10000,0.10814,2.68903,-0.76558
4083.15000,0.11512,2.68194,-0.81911
4083.20000,0.12104,2.67539,-0.85547
4083.25000,0.12625,2.66936,-0.85994
4083.30000,0.13062,2.66422,-0.85508
4083.35000,0.13400,2.66027,-0.85302
4083.40000,0.13704,2.65675,-0.83686
4083.45000,0.13996,2.65346,-0.80165
4083.50000,0.14109,2.65233,-0.75267
4083.55000,0.14119,2.65225,-0.69903
4083.60000,0.14131,2.65218,-0.65703
4083.65000,0.14110,2.65250,-0.63793
4083.70000,0.14043,2.65325,-0.63913
4083.75000,0.14202,2.65201,-0.65943
4083.80000,0.14601,2.64882,-0.69127
4083.85000,0.15156,2.64403,-0.73194
4083.90000,0.15743,2.63851,-0.77838
4083.95000,0.16320,2.63250,-0.82900
4084.00000,0.16920,2.62559,-0.88039
4084.05000,0.17541,2.61790,-0.91792
4084.10000,0.18177,2.60978,-0.93206
4084.15000,0.18836,2.60128,-0.93069
4084.20000,0.19382,2.59404,-0.91625
4084.25000,0.19766,2.58914,-0.88966
4084.30000,0.19975,2.58665,-0.85069
4084.35000,0.20011,2.58625,-0.80065
4084.40000,0.20021,2.58615,-0.74887
4084.45000,0.20032,2.58605,-0.69715
4084.50000,0.20033,2.58610,-0.65876
4084.55000,0.19968,2.58688,-0.64768
4084.60000,0.19992,2.58674,-0.65498
4084.65000,0.20328,2.58408,-0.68247
4084.70000,0.20806,2.58004,-0.72032
4084.75000,0.21365,2.57492,-0.76353
4084.80000,0.21965,2.56890,-0.81050
4084.85000,0.22574,2.56250,-0.84691
4084.90000,0.23197,2.55554,-0.85317
4084.95000,0.23741,2.54938,-0.83372
4085.00000,0.24093,2.54561,-0.80023
4085.05000,0.24253,2.54401,-0.75461
4085.10000,0.24268,2.54388,-0.70048
4085.15000,0.24280,2.54379,-0.64605
4085.20000,0.24280,2.54385,-0.60497
4085.25000,0.24219,2.54456,-0.59105
4085.30000,0.24331,2.54378,-0.60032
4085.35000,0.24733,2.54094,-0.62796
4085.40000,0.25266,2.53693,-0.66431
4085.45000,0.25883,2.53188,-0.70604
4085.50000,0.26540,2.52602,-0.75076
4085.55000,0.27183,2.52000,-0.78718
4085.60000,0.27881,2.51335,-0.79541
4085.65000,0.28588,2.50638,-0.78459
4085.70000,0.29218,2.50020,-0.76304
4085.75000,0.29652,2.49616,-0.73165
4085.80000,0.29875,2.49422,-0.68770
4085.85000,0.29907,2.49397,-0.63324
4085.90000,0.29919,2.49388,-0.57789
4085.95000,0.29932,2.49380,-0.52297
4086.00000,0.29948,2.49374,-0.47946
4086.05000,0.29928,2.49405,-0.45920
4086.10000,0.30030,2.49350,-0.46349
4086.15000,0.30448,2.49128,-0.48630
4086.20000,0.31057,2.48792,-0.52030
4086.25000,0.31762,2.48369,-0.55996
4086.30000,0.32507,2.47879,-0.60279
4086.35000,0.33234,2.47356,-0.64458
4086.40000,0.33938,2.46803,-0.68628
4086.45000,0.34635,2.46231,-0.71978
4086.50000,0.35360,2.45623,-0.73458
4086.55000,0.36125,2.44970,-0.72951
4086.60000,0.36870,2.44328,-0.71016
4086.65000,0.37445,2.43848,-0.67619
4086.70000,0.37792,2.43581,-0.62878
4086.75000,0.37923,2.43501,-0.58340
4086.80000,0.38037,2.43443,-0.56116
4086.85000,0.38130,2.43410,-0.55648
4086.90000,0.38266,2.43336,-0.58158
4086.95000,0.38664,2.43062,-0.62214
4087.00000,0.39178,2.42676,-0.66791
4087.05000,0.39754,2.42197,-0.71753
4087.10000,0.40357,2.41643,-0.77006
4087.15000,0.40966,2.41019,-0.82449
4087.20000,0.41568,2.40330,-0.88003
4087.25000,0.42152,2.39582,-0.93623
4087.30000,0.42697,2.38795,-0.99345
4087.35000,0.43213,2.37952,-1.05047
4087.40000,0.43684,2.37071,-1.10766
4087.45000,0.44105,2.36164,-1.16475
4087.50000,0.44474,2.35235,-1.22142
4087.55000,0.44789,2.34286,-1.27824
4087.60000,0.45051,2.33321,-1.33334
4087.65000,0.45260,2.32343,-1.38832
4087.70000,0.45377,2.31578,-1.44593
4087.75000,0.45421,2.31121,-1.51248
4087.80000,0.45428,2.30848,-1.58677
4087.85000,0.45420,2.30703,-1.66625
4087.90000,0.45414,2.30652,-1.74921
4087.95000,0.45411,2.30638,-1.83316
4088.00000,0.45406,2.30623,-1.91646
4088.05000,0.45400,2.30610,-1.99903
4088.10000,0.45394,2.30596,-2.08085
4088.15000,0.45386,2.30584,-2.16191
4088.20000,0.45377,2.30571,-2.24222
4088.25000,0.45367,2.30560,-2.32179
4088.30000,0.45357,2.30550,-2.40055
4088.35000,0.45345,2.30540,-2.47851
4088.40000,0.45333,2.30531,-2.55568
4088.45000,0.45320,2.30523,-2.63199
4088.50000,0.45307,2.30516,-2.70742
4088.55000,0.45293,2.30511,-2.78200
4088.60000,0.45279,2.30506,-2.85573
4088.65000,0.45264,2.30502,-2.92856
4088.70000,0.45249,2.30500,-3.00043
4088.75000,0.45234,2.30498,-3.07139
4088.80000,0.45219,2.30497,-3.14139
4088.85000,0.45204,2.30498,3.07251
4088.90000,0.45189,2.30500,3.00306
4088.95000,0.45173,2.30502,2.93300
4089.00000,0.45157,2.30506,2.86228
4089.05000,0.45141,2.30512,2.79100
4089.10000,0.45125,2.30518,2.71931
4089.15000,0.45108,2.30526,2.64781
4089.20000,0.45092,2.30536,2.57688
4089.25000,0.45077,2.30546,2.50692
4089.30000,0.45062,2.30558,2.43804
4089.35000,0.45048,2.30571,2.37025
4089.40000,0.45035,2.30584,2.30356
4089.45000,0.45023,2.30599,2.23798
4089.50000,0.45012,2.30614,2.17351
4089.55000,0.45003,2.30631,2.12117
4089.60000,0.44874,2.30848,2.09105
4089.65000,0.44575,2.31380,2.07638
4089.70000,0.44162,2.32127,2.07209
4089.75000,0.43679,2.33006,2.07393
4089.80000,0.43192,2.33888,2.07660
4089.85000,0.42702,2.34769,2.08001
4089.90000,0.42212,2.35645,2.08372
4089.95000,0.41718,2.36518,2.08785
4090.00000,0.41220,2.37388,2.09212
4090.05000,0.40720,2.38254,2.09699
4090.10000,0.40215,2.39120,2.10248
4090.15000,0.39704,2.39983,2.10842
4090.20000,0.39186,2.40847,2.11494
4090.25000,0.38661,2.41710,2.12201
4090.30000,0.38134,2.42560,2.12891
4090.35000,0.37602,2.43406,2.13613
4090.40000,0.37063,2.44247,2.14376
4090.45000,0.36518,2.45087,2.15183
4090.50000,0.35965,2.45920,2.16020
4090.55000,0.35406,2.46749,2.16884
4090.60000,0.34840,2.47572,2.17788
4090.65000,0.34266,2.48389,2.18698
4090.70000,0.33685,2.49201,2.19662
4090.75000,0.33096,2.50008,2.20657
4090.80000,0.32499,2.50808,2.21662
4090.85000,0.31893,2.51602,2.22695
4090.90000,0.31280,2.52390,2.23781
4090.95000,0.30686,2.53149,2.23856
4091.00000,0.30097,2.53900,2.22606
4091.05000,0.29508,2.54665,2.19942
4091.10000,0.28937,2.55476,2.17060
4091.15000,0.28384,2.56309,2.14288
4091.20000,0.27854,2.57157,2.11610
4091.25000,0.27383,2.57954,2.10209
4091.30000,0.26920,2.58740,2.10973
4091.35000,0.26419,2.59561,2.13108
4091.40000,0.25883,2.60392,2.15891
4091.45000,0.25354,2.61157,2.19489
4091.50000,0.24765,2.61946,2.23411
4091.55000,0.24197,2.62642,2.27530
4091.60000,0.23537,2.63389,2.31373
4091.65000,0.22872,2.64087,2.35328
4091.70000,0.22228,2.64708,2.39618
4091.75000,0.21558,2.65301,2.43825
4091.80000,0.20863,2.65865,2.48043
4091.85000,0.20146,2.66399,2.52253
4091.90000,0.19405,2.66904,2.56418
4091.95000,0.18645,2.67377,2.60580
4092.00000,0.17864,2.67819,2.64695
4092.05000,0.17066,2.68228,2.68818
4092.10000,0.16251,2.68605,2.72902
4092.15000,0.15421,2.68948,2.76967
4092.20000,0.14579,2.69257,2.81066
4092.25000,0.13724,2.69532,2.85147
4092.30000,0.12858,2.69771,2.89226
4092.35000,0.11984,2.69974,2.93330
4092.40000,0.11103,2.70142,2.97467
4092.45000,0.10149,2.70286,3.01196
4092.50000,0.09167,2.70394,3.04990
4092.55000,0.08211,2.70464,3.08859
4092.60000,0.07348,2.70495,3.11655
4092.65000,0.06601,2.70506,3.12053
4092.70000,0.06059,2.70506,3.11267
4092.75000,0.05816,2.70507,3.09188
4092.80000,0.05816,2.70505,3.06080
4092.85000,0.05805,2.70508,3.02951
4092.90000,0.05770,2.70515,2.99831
4092.95000,0.05747,2.70519,2.98479
4093.00000,0.05478,2.70568,2.99259
4093.05000,0.04900,2.70650,3.01234
4093.10000,0.04131,2.70741,3.04020
4093.15000,0.03321,2.70809,3.05829
4093.20000,0.02637,2.70850,3.05977
4093.25000,0.02320,2.70867,3.05976
4093.30000,0.02071,2.70885,3.06084
4093.35000,0.01923,2.70887,3.04257
4093.40000,0.01968,2.70882,3.01521
4093.45000,0.02024,2.70874,2.98712
4093.50000,0.02079,2.70865,2.95925
4093.55000,0.02133,2.70854,2.93174
4093.60000,0.02133,2.70856,2.92196
4093.65000,0.01866,2.70926,2.93066
4093.70000,0.01335,2.71034,2.95153
4093.75000,0.00692,2.71151,2.97946
4093.80000,-0.00104,2.71271,3.01536
4093.85000,-0.01025,2.71374,3.05432
4093.90000,-0.01925,2.71438,3.08218
4093.95000,-0.02690,2.71446,3.09229
4094.00000,-0.03241,2.71450,3.09094
4094.05000,-0.03546,2.71454,3.07859
4094.10000,-0.03612,2.71455,3.05589
4094.15000,-0.03573,2.71455,3.02883
4094.20000,-0.03546,2.71454,3.00220
4094.25000,-0.03519,2.71454,2.97567
4094.30000,-0.03496,2.71453,2.94971
4094.35000,-0.03483,2.71450,2.92459
4094.40000,-0.03461,2.71443,2.90435
4094.45000,-0.03575,2.71498,2.90438
4094.50000,-0.03828,2.71564,2.91270
4094.55000,-0.04192,2.71648,2.92647
4094.60000,-0.04712,2.71756,2.94864
4094.65000,-0.05425,2.71885,2.98075
4094.70000,-0.06291,2.72012,3.02026
4094.75000,-0.07177,2.72104,3.04766
4094.80000,-0.07941,2.72142,3.05655
4094.85000,-0.08469,2.72169,3.05370
4094.90000,-0.08699,2.72166,3.03763
4094.95000,-0.08777,2.72168,3.01441
4095.00000,-0.08815,2.72171,2.98939
4095.05000,-0.08827,2.72172,2.96339
4095.10000,-0.08839,2.72175,2.93731
4095.15000,-0.08850,2.72177,2.91109
4095.20000,-0.08862,2.72180,2.88462
4095.25000,-0.08876,2.72188,2.86649
4095.30000,-0.08942,2.72213,2.86453
4095.35000,-0.09126,2.72266,2.86861
4095.40000,-0.09434,2.72352,2.87819
4095.45000,-0.09888,2.72472,2.89382
4095.50000,-0.10527,2.72628,2.91740
4095.55000,-0.11369,2.72817,2.94921
4095.60000,-0.12353,2.72990,2.98654
4095.65000,-0.13266,2.73105,3.00903
4095.70000,-0.14060,2.73141,3.00722
4095.75000,-0.14706,2.73169,2.99340
4095.80000,-0.15152,2.73214,2.96975
4095.85000,-0.15374,2.73255,2.93584
4095.90000,-0.15405,2.73262,2.89348
4095.95000,-0.15421,2.73266,2.85030
4096.00000,-0.15437,2.73271,2.80741
4096.05000,-0.15452,2.73279,2.77425
4096.10000,-0.15466,2.73288,2.75165
4096.15000,-0.15483,2.73302,2.73846
4096.20000,-0.15508,2.73327,2.73427
4096.25000,-0.15604,2.73370,2.73723
4096.30000,-0.15821,2.73463,2.74598
4096.35000,-0.16199,2.73619,2.76216
4096.40000,-0.16776,2.73842,2.78657
4096.45000,-0.17560,2.74120,2.81971
4096.50000,-0.18509,2.74417,2.85901
4096.55000,-0.19475,2.74676,2.89880
4096.60000,-0.20328,2.74868,2.92019
4096.65000,-0.21056,2.74951,2.91606
4096.70000,-0.21618,2.74971,2.88820
4096.75000,-0.21786,2.75006,2.84141
4096.80000,-0.21836,2.75023,2.78917
4096.85000,-0.21886,2.75043,2.73708
4096.90000,-0.21937,2.75068,2.69479
4096.95000,-0.22011,2.75121,2.66687
4097.00000,-0.22109,2.75201,2.65244
4097.05000,-0.22235,2.75313,2.65192
4097.10000,-0.22627,2.75539,2.67115
4097.15000,-0.23367,2.75904,2.70621
4097.20000,-0.24231,2.76288,2.74559
4097.25000,-0.25202,2.76672,2.78870
4097.30000,-0.26149,2.76998,2.82992
4097.35000,-0.27069,2.77268,2.85598
4097.40000,-0.27889,2.77433,2.85634
4097.45000,-0.28612,2.77517,2.83595
4097.50000,-0.28942,2.77580,2.79035
4097.55000,-0.29283,2.77719,2.73924
4097.60000,-0.29900,2.78001,2.68982
4097.65000,-0.30395,2.78221,2.63957
4097.70000,-0.30645,2.78362,2.59741
4097.75000,-0.30934,2.78546,2.57552
4097.80000,-0.31298,2.78804,2.58379
4097.85000,-0.31856,2.79143,2.61213
4097.90000,-0.32557,2.79541,2.64635
4097.95000,-0.33380,2.79966,2.68482
4098.00000,-0.34281,2.80385,2.72652
4098.05000,-0.35179,2.80759,2.76877
4098.10000,-0.36052,2.81077,2.79540
4098.15000,-0.36806,2.81286,2.79437
