time,x,y,yaw
4098.20000,-0.37524,2.81455,2.77668
4098.25000,-0.38198,2.81642,2.74142
4098.30000,-0.38648,2.81842,2.69438
4098.35000,-0.38980,2.82012,2.64197
4098.40000,-0.39310,2.82203,2.58977
4098.45000,-0.39635,2.82415,2.53791
4098.50000,-0.39952,2.82636,2.49525
4098.55000,-0.40316,2.82911,2.48177
4098.60000,-0.40697,2.83210,2.49086
4098.65000,-0.41083,2.83520,2.51604
4098.70000,-0.41463,2.83822,2.55386
4098.75000,-0.42000,2.84165,2.60124
4098.80000,-0.42722,2.84575,2.64955
4098.85000,-0.43485,2.84958,2.70196
4098.90000,-0.44301,2.85315,2.75653
4098.95000,-0.45171,2.85640,2.81214
4099.00000,-0.46064,2.85917,2.86928
4099.05000,-0.46935,2.86135,2.91144
4099.10000,-0.47742,2.86288,2.92547
4099.15000,-0.48504,2.86414,2.91356
4099.20000,-0.49180,2.86547,2.88122
4099.25000,-0.49711,2.86697,2.83527
4099.30000,-0.50150,2.86848,2.78543
4099.35000,-0.50579,2.87020,2.73578
4099.40000,-0.51000,2.87201,2.69772
4099.45000,-0.51426,2.87396,2.68779
4099.50000,-0.51835,2.87577,2.69662
4099.55000,-0.52225,2.87744,2.71577
4099.60000,-0.52599,2.87897,2.74816
4099.65000,-0.53002,2.88055,2.79350
4099.70000,-0.53608,2.88266,2.84582
4099.75000,-0.54350,2.88470,2.90022
4099.80000,-0.55138,2.88640,2.95718
4099.85000,-0.55910,2.88760,3.01781
4099.90000,-0.56669,2.88830,3.08108
4099.95000,-0.57379,2.88850,-3.13543
4100.00000,-0.58062,2.88822,-3.06675
4100.05000,-0.58766,2.88745,-2.99828
4100.10000,-0.59477,2.88617,-2.92978
4100.15000,-0.60192,2.88438,-2.86151
4100.20000,-0.60906,2.88206,-2.79345
4100.25000,-0.61613,2.87922,-2.72567
4100.30000,-0.62308,2.87586,-2.65814
4100.35000,-0.62988,2.87199,-2.59096
4100.40000,-0.63649,2.86763,-2.52406
4100.45000,-0.64287,2.86277,-2.45750
4100.50000,-0.64893,2.85748,-2.39104
4100.55000,-0.65472,2.85171,-2.32505
4100.60000,-0.66020,2.84548,-2.25950
4100.65000,-0.66443,2.83998,-2.18890
4100.70000,-0.66708,2.83595,-2.11035
4100.75000,-0.66869,2.83299,-2.02615
4100.80000,-0.66964,2.83085,-1.93795
4100.85000,-0.67026,2.82898,-1.84812
4100.90000,-0.67074,2.82695,-1.75861
4100.95000,-0.67106,2.82475,-1.66947
4101.00000,-0.67118,2.82240,-1.58074
4101.05000,-0.67109,2.81993,-1.49244
4101.10000,-0.67078,2.81734,-1.40461
4101.15000,-0.67020,2.81466,-1.31726
4101.20000,-0.66936,2.81192,-1.23042
4101.25000,-0.66823,2.80913,-1.14411
4101.30000,-0.66686,2.80642,-1.05878
4101.35000,-0.66528,2.80386,-0.97465
4101.40000,-0.66350,2.80146,-0.89175
4101.45000,-0.66156,2.79925,-0.81009
4101.50000,-0.65947,2.79723,-0.72967
4101.55000,-0.65726,2.79540,-0.65050
4101.60000,-0.65496,2.79378,-0.57259
4101.65000,-0.65258,2.79237,-0.49594
4101.70000,-0.65014,2.79117,-0.42056
4101.75000,-0.64767,2.79017,-0.34645
4101.80000,-0.64518,2.78938,-0.27361
4101.85000,-0.64270,2.78877,-0.20204
4101.90000,-0.64023,2.78836,-0.13176
4101.95000,-0.63780,2.78812,-0.06275
4102.00000,-0.63541,2.78805,0.00499
4102.05000,-0.63308,2.78814,0.07145
4102.10000,-0.63082,2.78838,0.13664
4102.15000,-0.62863,2.78875,0.20055
4102.20000,-0.62652,2.78925,0.26318
4102.25000,-0.62449,2.78986,0.32454
4102.30000,-0.62253,2.79052,0.37478
4102.35000,-0.61984,2.79161,0.41265
4102.40000,-0.61616,2.79321,0.44377
4102.45000,-0.61166,2.79542,0.45863
4102.50000,-0.60398,2.79930,0.45705
4102.55000,-0.59503,2.80365,0.44872
4102.60000,-0.58621,2.80783,0.43854
4102.65000,-0.57737,2.81190,0.42764
4102.70000,-0.56841,2.81593,0.41605
4102.75000,-0.55943,2.81984,0.40387
4102.80000,-0.55042,2.82364,0.39053
4102.85000,-0.54122,2.82735,0.37673
4102.90000,-0.53205,2.83091,0.36239
4102.95000,-0.52300,2.83428,0.34620
4103.00000,-0.51372,2.83756,0.32995
4103.05000,-0.50450,2.84064,0.31256
4103.10000,-0.49510,2.84361,0.29556
4103.15000,-0.48579,2.84637,0.27721
4103.20000,-0.47633,2.84899,0.25844
4103.25000,-0.46702,2.85137,0.23874
4103.30000,-0.45779,2.85352,0.21789
4103.35000,-0.44852,2.85547,0.19696
4103.40000,-0.43919,2.85724,0.17561
4103.45000,-0.42968,2.85882,0.15464
4103.50000,-0.42004,2.86021,0.13364
4103.55000,-0.41067,2.86135,0.11110
4103.60000,-0.40128,2.86228,0.08830
4103.65000,-0.39182,2.86301,0.06552
4103.70000,-0.38242,2.86352,0.04216
4103.75000,-0.37301,2.86382,0.01889
4103.80000,-0.36361,2.86389,-0.00462
4103.85000,-0.35420,2.86373,-0.02813
4103.90000,-0.34481,2.86335,-0.05187
4103.95000,-0.33543,2.86275,-0.07592
4104.00000,-0.32607,2.86192,-0.10023
4104.05000,-0.31674,2.86087,-0.12458
4104.10000,-0.30743,2.85959,-0.14883
4104.15000,-0.29817,2.85808,-0.17339
4104.20000,-0.28896,2.85635,-0.19842
4104.25000,-0.27980,2.85438,-0.22393
4104.30000,-0.27071,2.85219,-0.24984
4104.35000,-0.26169,2.84976,-0.27621
4104.40000,-0.25275,2.84710,-0.30279
4104.45000,-0.24388,2.84420,-0.32977
4104.50000,-0.23510,2.84106,-0.35670
4104.55000,-0.22642,2.83768,-0.38401
4104.60000,-0.21769,2.83409,-0.40363
4104.65000,-0.20870,2.83024,-0.39842
4104.70000,-0.20184,2.82758,-0.36656
4104.75000,-0.19772,2.82609,-0.32188
4104.80000,-0.19609,2.82559,-0.26653
4104.85000,-0.19586,2.82562,-0.21768
4104.90000,-0.19602,2.82583,-0.19303
4104.95000,-0.19426,2.82540,-0.18469
4105.00000,-0.19025,2.82457,-0.18822
4105.05000,-0.18373,2.82322,-0.20451
4105.10000,-0.17483,2.82122,-0.23316
4105.15000,-0.16586,2.81895,-0.26270
4105.20000,-0.15696,2.81642,-0.29220
4105.25000,-0.14813,2.81362,-0.32143
4105.30000,-0.13940,2.81056,-0.35156
4105.35000,-0.13062,2.80726,-0.37252
4105.40000,-0.12165,2.80371,-0.37559
4105.45000,-0.11249,2.80006,-0.36300
4105.50000,-0.10539,2.79759,-0.33139
4105.55000,-0.10119,2.79623,-0.28891
4105.60000,-0.09945,2.79575,-0.23583
4105.65000,-0.09913,2.79568,-0.17674
4105.70000,-0.09883,2.79567,-0.12682
4105.75000,-0.09887,2.79571,-0.10080
4105.80000,-0.09748,2.79546,-0.09218
4105.85000,-0.09402,2.79504,-0.09421
4105.90000,-0.08732,2.79420,-0.11230
4105.95000,-0.07833,2.79304,-0.14236
4106.00000,-0.06924,2.79158,-0.17389
4106.05000,-0.06017,2.78985,-0.20468
4106.10000,-0.05119,2.78783,-0.23658
4106.15000,-0.04241,2.78556,-0.27216
4106.20000,-0.03411,2.78306,-0.31387
4106.25000,-0.02617,2.78027,-0.36242
4106.30000,-0.01763,2.77709,-0.40259
4106.35000,-0.00885,2.77358,-0.41767
4106.40000,-0.00286,2.77128,-0.41880
4106.45000,0.00158,2.76955,-0.43751
4106.50000,0.00650,2.76713,-0.47166
4106.55000,0.01245,2.76394,-0.51309
4106.60000,0.01916,2.75994,-0.55918
4106.65000,0.02616,2.75557,-0.59489
4106.70000,0.03178,2.75203,-0.62050
4106.75000,0.03650,2.74851,-0.65534
4106.80000,0.04228,2.74387,-0.69584
4106.85000,0.04835,2.73878,-0.73117
4106.90000,0.05469,2.73337,-0.74886
4106.95000,0.06152,2.72740,-0.74393
4107.00000,0.06811,2.72156,-0.71955
4107.05000,0.07287,2.71753,-0.68190
4107.10000,0.07533,2.71562,-0.63178
4107.15000,0.07617,2.71513,-0.58539
4107.20000,0.07702,2.71472,-0.56840
4107.25000,0.07803,2.71415,-0.57384
4107.30000,0.08189,2.71153,-0.59685
4107.35000,0.08800,2.70723,-0.62871
4107.40000,0.09516,2.70182,-0.66570
4107.45000,0.10276,2.69559,-0.70610
4107.50000,0.11017,2.68900,-0.74663
4107.55000,0.11731,2.68211,-0.78645
4107.60000,0.12381,2.67532,-0.82813
4107.65000,0.13041,2.66810,-0.86022
4107.70000,0.13708,2.66075,-0.87143
4107.75000,0.14390,2.65318,-0.86131
4107.80000,0.14982,2.64646,-0.83738
4107.85000,0.15380,2.64218,-0.80059
4107.90000,0.15560,2.64040,-0.75057
4107.95000,0.15612,2.63995,-0.70560
4108.00000,0.15657,2.63964,-0.68502
4108.05000,0.15714,2.63922,-0.68522
4108.10000,0.15981,2.63701,-0.69732
4108.15000,0.16436,2.63311,-0.71961
4108.20000,0.17069,2.62739,-0.75181
4108.25000,0.17780,2.62048,-0.78956
4108.30000,0.18462,2.61332,-0.82764
4108.35000,0.19055,2.60670,-0.84969
4108.40000,0.19621,2.60030,-0.84511
4108.45000,0.20041,2.59552,-0.81306
4108.50000,0.20181,2.59409,-0.76364
4108.55000,0.20221,2.59373,-0.70889
4108.60000,0.20262,2.59339,-0.65428
4108.65000,0.20304,2.59310,-0.61224
4108.70000,0.20329,2.59304,-0.59880
4108.75000,0.20459,2.59214,-0.60411
4108.80000,0.20897,2.58902,-0.62631
4108.85000,0.21544,2.58419,-0.65728
4108.90000,0.22283,2.57827,-0.69330
4108.95000,0.23037,2.57176,-0.73099
4109.00000,0.23769,2.56495,-0.76786
4109.05000,0.24476,2.55787,-0.80470
4109.10000,0.25154,2.55079,-0.83391
4109.15000,0.25812,2.54367,-0.83663
4109.20000,0.26198,2.53948,-0.80662
4109.25000,0.26364,2.53780,-0.76173
4109.30000,0.26411,2.53738,-0.70986
4109.35000,0.26459,2.53699,-0.65809
4109.40000,0.26509,2.53662,-0.60657
4109.45000,0.26561,2.53629,-0.56667
4109.50000,0.26586,2.53628,-0.55280
4109.55000,0.26832,2.53467,-0.56308
4109.60000,0.27339,2.53137,-0.58908
4109.65000,0.27961,2.52706,-0.62333
4109.70000,0.28662,2.52181,-0.66263
4109.75000,0.29359,2.51614,-0.70293
4109.80000,0.30034,2.51019,-0.74301
4109.85000,0.30701,2.50404,-0.77482
4109.90000,0.31399,2.49752,-0.78779
4109.95000,0.32130,2.49052,-0.77972
4110.00000,0.32710,2.48488,-0.75881
4110.05000,0.33092,2.48136,-0.72602
4110.10000,0.33258,2.47994,-0.68112
4110.15000,0.33313,2.47952,-0.63029
4110.20000,0.33370,2.47912,-0.57963
4110.25000,0.33428,2.47876,-0.52927
4110.30000,0.33469,2.47863,-0.49271
4110.35000,0.33531,2.47838,-0.48669
4110.40000,0.33820,2.47679,-0.50009
4110.45000,0.34389,2.47357,-0.52615
4110.50000,0.35083,2.46939,-0.55967
4110.55000,0.35838,2.46446,-0.59717
4110.60000,0.36578,2.45922,-0.63431
4110.65000,0.37161,2.45475,-0.68125
4110.70000,0.37674,2.45033,-0.73640
4110.75000,0.38244,2.44487,-0.79219
4110.80000,0.38791,2.43898,-0.85061
4110.85000,0.39323,2.43289,-0.90264
4110.90000,0.39713,2.42800,-0.94098
4110.95000,0.40005,2.42381,-0.98433
4111.00000,0.40331,2.41862,-1.03379
4111.05000,0.40682,2.41236,-1.08649
4111.10000,0.41038,2.40512,-1.14092
4111.15000,0.41386,2.39734,-1.18056
4111.20000,0.41708,2.38923,-1.19376
4111.25000,0.42024,2.38114,-1.19595
4111.30000,0.42340,2.37302,-1.18807
4111.35000,0.42648,2.36526,-1.16497
4111.40000,0.42871,2.36019,-1.12212
4111.45000,0.42926,2.35892,-1.06926
4111.50000,0.42967,2.35817,-1.02674
4111.55000,0.42984,2.35775,-1.01306
4111.60000,0.42996,2.35743,-1.02050
4111.65000,0.43149,2.35502,-1.04901
4111.70000,0.43399,2.35046,-1.08975
4111.75000,0.43681,2.34474,-1.13668
4111.80000,0.43977,2.33790,-1.18719
4111.85000,0.44258,2.33037,-1.24079
4111.90000,0.44513,2.32218,-1.29563
4111.95000,0.44726,2.31380,-1.34977
4112.00000,0.44897,2.30534,-1.38746
4112.05000,0.45060,2.29645,-1.39851
4112.10000,0.45243,2.28715,-1.39264
4112.15000,0.45393,2.27851,-1.36622
4112.20000,0.45515,2.27265,-1.32369
4112.25000,0.45549,2.27052,-1.26916
4112.30000,0.45572,2.26982,-1.22339
4112.35000,0.45599,2.26909,-1.19225
4112.40000,0.45604,2.26853,-1.16723
4112.45000,0.45603,2.26827,-1.17073
4112.50000,0.45718,2.26562,-1.19426
4112.55000,0.45902,2.26071,-1.22864
4112.60000,0.46110,2.25447,-1.27028
4112.65000,0.46321,2.24704,-1.31653
4112.70000,0.46516,2.23871,-1.36587
4112.75000,0.46672,2.23011,-1.41608
4112.80000,0.46792,2.22129,-1.45130
4112.85000,0.46894,2.21192,-1.46104
4112.90000,0.46994,2.20260,-1.44825
4112.95000,0.47092,2.19538,-1.41760
4113.00000,0.47178,2.19037,-1.37732
4113.05000,0.47234,2.18781,-1.32675
4113.10000,0.47251,2.18719,-1.26796
4113.15000,0.47269,2.18670,-1.21878
4113.20000,0.47292,2.18620,-1.18853
4113.25000,0.47318,2.18573,-1.18508
4113.30000,0.47460,2.18253,-1.20559
4113.35000,0.47700,2.17601,-1.23699
4113.40000,0.47959,2.16802,-1.27449
4113.45000,0.48211,2.15907,-1.31632
4113.50000,0.48441,2.14935,-1.35959
4113.55000,0.48630,2.13953,-1.40202
4113.60000,0.48777,2.12964,-1.44397
4113.65000,0.48872,2.12127,-1.46435
4113.70000,0.48936,2.11548,-1.45025
4113.75000,0.48991,2.11147,-1.41184
4113.80000,0.49030,2.10936,-1.35876
4113.85000,0.49042,2.10886,-1.29849
4113.90000,0.49053,2.10852,-1.23697
4113.95000,0.49067,2.10819,-1.18675
4114.00000,0.49079,2.10792,-1.15402
4114.05000,0.49069,2.10793,-1.14245
4114.10000,0.49052,2.10802,-1.13340
4114.15000,0.49030,2.10816,-1.12582
4114.20000,0.49002,2.10837,-1.12025
4114.25000,0.48972,2.10861,-1.11745
4114.30000,0.48950,2.10882,-1.12030
4114.35000,0.48984,2.10814,-1.13064
4114.40000,0.49093,2.10578,-1.14890
4114.45000,0.49289,2.10128,-1.17647
4114.50000,0.49560,2.09446,-1.21393
4114.55000,0.49851,2.08604,-1.26130
4114.60000,0.50125,2.07668,-1.30945
4114.65000,0.50361,2.06697,-1.35612
4114.70000,0.50551,2.05715,-1.40269
4114.75000,0.50678,2.04877,-1.42745
4114.80000,0.50770,2.04170,-1.42280
4114.85000,0.50859,2.03521,-1.39678
4114.90000,0.50955,2.03020,-1.35804
4114.95000,0.51014,2.02770,-1.30849
4115.00000,0.51026,2.02728,-1.24973
4115.05000,0.51036,2.02703,-1.18954
4115.10000,0.51048,2.02678,-1.14086
4115.15000,0.51059,2.02659,-1.10803
4115.20000,0.51041,2.02676,-1.10179
4115.25000,0.51085,2.02604,-1.11106
4115.30000,0.51217,2.02332,-1.12901
4115.35000,0.51434,2.01860,-1.15546
4115.40000,0.51724,2.01171,-1.19120
4115.45000,0.52053,2.00293,-1.23424
4115.50000,0.52361,1.99345,-1.27935
4115.55000,0.52626,1.98381,-1.32443
4115.60000,0.52820,1.97549,-1.34917
4115.65000,0.52971,1.96814,-1.34519
4115.70000,0.53097,1.96245,-1.31607
4115.75000,0.53187,1.95919,-1.26673
4115.80000,0.53221,1.95819,-1.20643
4115.85000,0.53229,1.95799,-1.14215
4115.90000,0.53239,1.95780,-1.07728
4115.95000,0.53251,1.95762,-1.02403
4116.00000,0.53269,1.95746,-0.99483
4116.05000,0.53316,1.95692,-0.99832
4116.10000,0.53557,1.95312,-1.02311
4116.15000,0.53911,1.94710,-1.05510
4116.20000,0.54316,1.93965,-1.09276
4116.25000,0.54733,1.93115,-1.13449
4116.30000,0.55136,1.92200,-1.17776
4116.35000,0.55499,1.91268,-1.22061
4116.40000,0.55801,1.90389,-1.25008
4116.45000,0.55989,1.89767,-1.26957
4116.50000,0.56120,1.89317,-1.30829
4116.55000,0.56209,1.88951,-1.36245
4116.60000,0.56250,1.88725,-1.43051
4116.65000,0.56262,1.88612,-1.50629
4116.70000,0.56263,1.88588,-1.58507
4116.75000,0.56262,1.88570,-1.66332
4116.80000,0.56260,1.88551,-1.74073
4116.85000,0.56256,1.88533,-1.81729
4116.90000,0.56251,1.88516,-1.89301
4116.95000,0.56244,1.88499,-1.96789
4117.00000,0.56237,1.88482,-2.04194
4117.05000,0.56228,1.88466,-2.11514
4117.10000,0.56218,1.88451,-2.18751
4117.15000,0.56207,1.88437,-2.25905
4117.20000,0.56195,1.88423,-2.32976
4117.25000,0.56182,1.88410,-2.39964
4117.30000,0.56168,1.88399,-2.46869
4117.35000,0.56154,1.88388,-2.53692
4117.40000,0.56139,1.88378,-2.60432
4117.45000,0.56123,1.88370,-2.67090
4117.50000,0.56107,1.88362,-2.73666
4117.55000,0.56091,1.88356,-2.80160
4117.60000,0.56074,1.88350,-2.86572
4117.65000,0.56057,1.88346,-2.92903
4117.70000,0.56039,1.88343,-2.99153
4117.75000,0.56022,1.88341,-3.05322
4117.80000,0.56004,1.88340,-3.11411
4117.85000,0.55987,1.88340,3.10899
4117.90000,0.55970,1.88341,3.04970
4117.95000,0.55952,1.88343,2.99120
4118.00000,0.55935,1.88346,2.93350
4118.05000,0.55919,1.88350,2.87659
4118.10000,0.55902,1.88355,2.82046
4118.15000,0.55886,1.88361,2.76512
4118.20000,0.55871,1.88368,2.71055
4118.25000,0.55856,1.88375,2.65676
4118.30000,0.55841,1.88383,2.60373
4118.35000,0.55827,1.88392,2.55147
4118.40000,0.55813,1.88402,2.49997
4118.45000,0.55800,1.88412,2.44922
4118.50000,0.55788,1.88423,2.39922
4118.55000,0.55776,1.88434,2.34998
4118.60000,0.55764,1.88446,2.30150
4118.65000,0.55596,1.88646,2.25529
4118.70000,0.55123,1.89251,2.21513
4118.75000,0.54628,1.89942,2.17044
4118.80000,0.54131,1.90710,2.12303
4118.85000,0.53640,1.91552,2.07702
4118.90000,0.53175,1.92437,2.03265
4118.95000,0.52749,1.93341,1.98892
4119.00000,0.52363,1.94263,1.94588
4119.05000,0.52016,1.95201,1.90363
4119.10000,0.51709,1.96153,1.86223
4119.15000,0.51442,1.97116,1.82179
4119.20000,0.51213,1.98089,1.78236
4119.25000,0.51022,1.99071,1.74404
4119.30000,0.50868,2.00059,1.70688
4119.35000,0.50750,2.01051,1.67097
4119.40000,0.50667,2.02048,1.63636
4119.45000,0.50618,2.03046,1.60311
4119.50000,0.50602,2.04046,1.57126
4119.55000,0.50611,2.05023,1.54903
4119.60000,0.50636,2.06013,1.54413
4119.65000,0.50663,2.07012,1.54370
4119.70000,0.50690,2.08012,1.54402
4119.75000,0.50716,2.09011,1.54517
4119.80000,0.50740,2.10007,1.54794
4119.85000,0.50761,2.11002,1.55088
4119.90000,0.50780,2.12000,1.55332
4119.95000,0.50795,2.12994,1.55792
4120.00000,0.50805,2.13995,1.56228
4120.05000,0.50811,2.14989,1.56740
4120.10000,0.50811,2.15979,1.57367
4120.15000,0.50805,2.16978,1.58068
4120.20000,0.50792,2.17971,1.58811
4120.25000,0.50770,2.18969,1.59639
4120.30000,0.50740,2.19943,1.60898
4120.35000,0.50696,2.20937,1.61993
4120.40000,0.50640,2.21946,1.63762
4120.45000,0.50560,2.22979,1.66097
4120.50000,0.50452,2.24026,1.69018
4120.55000,0.50321,2.24998,1.72357
4120.60000,0.50154,2.25958,1.75690
4120.65000,0.49970,2.26853,1.79162
4120.70000,0.49754,2.27739,1.82671
4120.75000,0.49508,2.28618,1.86153
4120.80000,0.49231,2.29487,1.89661
4120.85000,0.48924,2.30347,1.93141
4120.90000,0.48587,2.31197,1.96570
4120.95000,0.48220,2.32034,2.00013
4121.00000,0.47826,2.32858,2.03455
4121.05000,0.47403,2.33669,2.06881
4121.10000,0.46952,2.34464,2.10318
4121.15000,0.46475,2.35244,2.13736
4121.20000,0.45970,2.36008,2.17115
4121.25000,0.45440,2.36755,2.20473
4121.30000,0.44885,2.37484,2.23835
4121.35000,0.44306,2.38195,2.27149
4121.40000,0.43703,2.38886,2.30457
4121.45000,0.43077,2.39557,2.33760
4121.50000,0.42430,2.40208,2.37033
4121.55000,0.41760,2.40838,2.40248
4121.60000,0.41071,2.41446,2.43503
4121.65000,0.40359,2.42051,2.45746
4121.70000,0.39678,2.42610,2.45079
4121.75000,0.38969,2.43204,2.43703
4121.80000,0.38749,2.43341,2.42043
4121.85000,0.38737,2.43351,2.40217
4121.90000,0.38735,2.43355,2.38448
4121.95000,0.38736,2.43355,2.36648
4122.00000,0.38735,2.43357,2.34905
4122.05000,0.38722,2.43370,2.33160
4122.10000,0.38719,2.43374,2.31437
4122.15000,0.38715,2.43379,2.29682
4122.20000,0.38689,2.43412,2.28626
4122.25000,0.38502,2.43627,2.28885
4122.30000,0.38147,2.44029,2.30436
4122.35000,0.37669,2.44546,2.32884
4122.40000,0.37053,2.45177,2.36192
4122.45000,0.36405,2.45812,2.38919
4122.50000,0.35899,2.46287,2.40151
4122.55000,0.35664,2.46503,2.39628
4122.60000,0.35528,2.46628,2.38385
4122.65000,0.35516,2.46640,2.36634
4122.70000,0.35508,2.46649,2.34857
4122.75000,0.35499,2.46658,2.33093
4122.80000,0.35490,2.46667,2.31343
4122.85000,0.35482,2.46676,2.29610
4122.90000,0.35473,2.46686,2.27893
4122.95000,0.35465,2.46696,2.26192
4123.00000,0.35456,2.46708,2.25237
4123.05000,0.35278,2.46927,2.25566
4123.10000,0.34969,2.47301,2.26717
4123.15000,0.34519,2.47829,2.28720
4123.20000,0.33903,2.48517,2.31643
4123.25000,0.33244,2.49217,2.34105
4123.30000,0.32739,2.49734,2.35380
4123.35000,0.32424,2.50052,2.35439
4123.40000,0.32373,2.50105,2.33939
4123.45000,0.32364,2.50115,2.32156
4123.50000,0.32356,2.50124,2.30396
4123.55000,0.32347,2.50134,2.28673
4123.60000,0.32339,2.50143,2.26991
4123.65000,0.32331,2.50153,2.25357
4123.70000,0.32323,2.50163,2.23774
4123.75000,0.32316,2.50172,2.22249
4123.80000,0.32309,2.50182,2.20785
4123.85000,0.32299,2.50196,2.20015
4123.90000,0.32102,2.50461,2.20616
4123.95000,0.31695,2.51003,2.22583
4124.00000,0.31144,2.51700,2.25404
4124.05000,0.30547,2.52435,2.27785
4124.10000,0.29960,2.53156,2.28843
4124.15000,0.29376,2.53871,2.28890
4124.20000,0.28757,2.54597,2.28061
4124.25000,0.28129,2.55338,2.26920
4124.30000,0.27509,2.56087,2.25796
4124.35000,0.26897,2.56843,2.24712
4124.40000,0.26292,2.57606,2.23666
4124.45000,0.25694,2.58375,2.22652
4124.50000,0.25102,2.59151,2.21677
4124.55000,0.24514,2.59934,2.21776
4124.60000,0.24017,2.60580,2.24201
4124.65000,0.23574,2.61115,2.28290
4124.70000,0.23058,2.61686,2.32967
4124.75000,0.22466,2.62279,2.37999
4124.80000,0.21770,2.62909,2.43083
4124.85000,0.21018,2.63523,2.48350
4124.90000,0.20224,2.64103,2.53783
4124.95000,0.19386,2.64648,2.59195
4125.00000,0.18520,2.65147,2.64518
4125.05000,0.17628,2.65600,2.69853
4125.10000,0.16714,2.66005,2.75145
4125.15000,0.15781,2.66360,2.80274
4125.20000,0.14830,2.66669,2.85380
4125.25000,0.14020,2.66893,2.88184
4125.30000,0.13457,2.67040,2.88158
4125.35000,0.13129,2.67125,2.86938
4125.40000,0.13112,2.67130,2.84265
4125.45000,0.13100,2.67134,2.81478
4125.50000,0.13087,2.67138,2.78677
4125.55000,0.13070,2.67150,2.76750
4125.60000,0.13016,2.67203,2.76598
4125.65000,0.12950,2.67272,2.77628
4125.70000,0.12784,2.67359,2.79665
4125.75000,0.12401,2.67492,2.82616
4125.80000,0.11790,2.67680,2.86493
4125.85000,0.10990,2.67889,2.91170
4125.90000,0.10111,2.68071,2.96122
4125.95000,0.09213,2.68198,2.99684
4126.00000,0.08392,2.68245,3.00639
4126.05000,0.07795,2.68255,2.99684
4126.10000,0.07519,2.68274,2.97250
4126.15000,0.07483,2.68275,2.93730
4126.20000,0.07463,2.68280,2.90085
4126.25000,0.07443,2.68285,2.86432
4126.30000,0.07423,2.68291,2.82772
4126.35000,0.07404,2.68299,2.79974
4126.40000,0.07386,2.68307,2.77670
4126.45000,0.07369,2.68316,2.75830
4126.50000,0.07356,2.68320,2.74311
4126.55000,0.07354,2.68315,2.72974
4126.60000,0.07361,2.68302,2.71845
4126.65000,0.07377,2.68280,2.70956
4126.70000,0.07398,2.68253,2.70335
4126.75000,0.07424,2.68222,2.70008
4126.80000,0.07451,2.68192,2.70074
4126.85000,0.07474,2.68168,2.71081
4126.90000,0.07433,2.68185,2.73276
4126.95000,0.07183,2.68289,2.76383
4127.00000,0.06710,2.68467,2.80452
4127.05000,0.05997,2.68698,2.85456
4127.10000,0.05181,2.68915,2.90817
4127.15000,0.04292,2.69101,2.96275
4127.20000,0.03375,2.69240,3.01884
4127.25000,0.02473,2.69322,3.06231
4127.30000,0.01665,2.69327,3.07885
4127.35000,0.00994,2.69314,3.07456
4127.40000,0.00627,2.69299,3.05421
4127.45000,0.00567,2.69297,3.02021
4127.50000,0.00527,2.69303,2.98457
4127.55000,0.00487,2.69310,2.94868
4127.60000,0.00446,2.69319,2.91258
4127.65000,0.00398,2.69338,2.88366
4127.70000,0.00371,2.69351,2.86561
4127.75000,0.00380,2.69358,2.84320
4127.80000,0.00374,2.69362,2.83135
4127.85000,0.00387,2.69362,2.82154
4127.90000,0.00371,2.69386,2.82487
4127.95000,0.00316,2.69443,2.83940
4128.00000,0.00138,2.69533,2.86318
4128.05000,-0.00331,2.69662,2.89887
4128.10000,-0.01080,2.69830,2.94554
4128.15000,-0.01899,2.69972,2.99463
4128.20000,-0.02726,2.70067,3.03265
4128.25000,-0.03448,2.70068,3.04606
4128.30000,-0.04075,2.70033,3.03704
4128.35000,-0.04445,2.70010,3.01198
