time,x,y,yaw
4128.40000,-0.04506,2.70008,2.97389
4128.45000,-0.04510,2.70009,2.93312
4128.50000,-0.04523,2.70011,2.89263
4128.55000,-0.04523,2.70010,2.85179
4128.60000,-0.04526,2.70016,2.81766
4128.65000,-0.04578,2.70075,2.80498
4128.70000,-0.04672,2.70182,2.81140
4128.75000,-0.04856,2.70338,2.83252
4128.80000,-0.05293,2.70541,2.86444
4128.85000,-0.05992,2.70734,2.90693
4128.90000,-0.06813,2.70910,2.95363
4128.95000,-0.07722,2.71060,3.00267
4129.00000,-0.08687,2.71170,3.05353
4129.05000,-0.09641,2.71224,3.09244
4129.10000,-0.10519,2.71232,3.10676
4129.15000,-0.11331,2.71221,3.10359
4129.20000,-0.11948,2.71211,3.08822
4129.25000,-0.12316,2.71203,3.06221
4129.30000,-0.12474,2.71208,3.02763
4129.35000,-0.12471,2.71208,2.98678
4129.40000,-0.12474,2.71209,2.94628
4129.45000,-0.12481,2.71210,2.90647
4129.50000,-0.12485,2.71209,2.86658
4129.55000,-0.12469,2.71204,2.82607
4129.60000,-0.12506,2.71224,2.79538
4129.65000,-0.12525,2.71235,2.77687
4129.70000,-0.12524,2.71244,2.75937
4129.75000,-0.12573,2.71295,2.76561
4129.80000,-0.12947,2.71453,2.78966
4129.85000,-0.13530,2.71661,2.82288
4129.90000,-0.14220,2.71876,2.86322
4129.95000,-0.15066,2.72107,2.90618
4130.00000,-0.15922,2.72282,2.93719
4130.05000,-0.16692,2.72366,2.94191
4130.10000,-0.17230,2.72388,2.92486
4130.15000,-0.17433,2.72382,2.89340
4130.20000,-0.17458,2.72389,2.85444
4130.25000,-0.17475,2.72397,2.81500
4130.30000,-0.17514,2.72416,2.78948
4130.35000,-0.17578,2.72442,2.77990
4130.40000,-0.17640,2.72471,2.78161
4130.45000,-0.17960,2.72606,2.80197
4130.50000,-0.18627,2.72832,2.83687
4130.55000,-0.19366,2.73050,2.87892
4130.60000,-0.20267,2.73273,2.92227
4130.65000,-0.21147,2.73447,2.95398
4130.70000,-0.21967,2.73555,2.95819
4130.75000,-0.22552,2.73617,2.94330
4130.80000,-0.22718,2.73638,2.91079
4130.85000,-0.22687,2.73630,2.86988
4130.90000,-0.22653,2.73619,2.82883
4130.95000,-0.22618,2.73607,2.78798
4131.00000,-0.22583,2.73593,2.74735
4131.05000,-0.22581,2.73615,2.72053
4131.10000,-0.22595,2.73657,2.71275
4131.15000,-0.22678,2.73719,2.71940
4131.20000,-0.22919,2.73825,2.73857
4131.25000,-0.23320,2.73991,2.76608
4131.30000,-0.23897,2.74207,2.80248
4131.35000,-0.24660,2.74460,2.84747
4131.40000,-0.25524,2.74720,2.88198
4131.45000,-0.26355,2.74931,2.88899
4131.50000,-0.27013,2.75091,2.87951
4131.55000,-0.27272,2.75151,2.85330
4131.60000,-0.27280,2.75154,2.81624
4131.65000,-0.27308,2.75163,2.77992
4131.70000,-0.27284,2.75153,2.74167
4131.75000,-0.27231,2.75129,2.70221
4131.80000,-0.27249,2.75143,2.67692
4131.85000,-0.27328,2.75200,2.67932
4131.90000,-0.27706,2.75392,2.70007
4131.95000,-0.28268,2.75651,2.73030
4132.00000,-0.28941,2.75930,2.76912
4132.05000,-0.29793,2.76247,2.80985
4132.10000,-0.30613,2.76517,2.83916
4132.15000,-0.31388,2.76747,2.84028
4132.20000,-0.31876,2.76893,2.82202
4132.25000,-0.31993,2.76929,2.78715
4132.30000,-0.32026,2.76942,2.74784
4132.35000,-0.32058,2.76956,2.70811
4132.40000,-0.32089,2.76971,2.66801
4132.45000,-0.32117,2.76987,2.63850
4132.50000,-0.32187,2.77041,2.63474
4132.55000,-0.32479,2.77204,2.65206
4132.60000,-0.32925,2.77435,2.67878
4132.65000,-0.33545,2.77732,2.71423
4132.70000,-0.34372,2.78089,2.75392
4132.75000,-0.35203,2.78408,2.77855
4132.80000,-0.35889,2.78647,2.77177
4132.85000,-0.36235,2.78783,2.73982
4132.90000,-0.36319,2.78820,2.69514
4132.95000,-0.36365,2.78844,2.64798
4133.00000,-0.36412,2.78871,2.60047
4133.05000,-0.36458,2.78901,2.56390
4133.10000,-0.36515,2.78947,2.54639
4133.15000,-0.36629,2.79039,2.55216
4133.20000,-0.36862,2.79194,2.56554
4133.25000,-0.37262,2.79449,2.58646
4133.30000,-0.37872,2.79815,2.61700
4133.35000,-0.38690,2.80268,2.65651
4133.40000,-0.39584,2.80716,2.69817
4133.45000,-0.40466,2.81117,2.72404
4133.50000,-0.41294,2.81471,2.72301
4133.55000,-0.41753,2.81680,2.69146
4133.60000,-0.41916,2.81762,2.64471
4133.65000,-0.42042,2.81835,2.59576
4133.70000,-0.42171,2.81918,2.54686
4133.75000,-0.42295,2.82004,2.50877
4133.80000,-0.42427,2.82102,2.48804
4133.85000,-0.42570,2.82216,2.48052
4133.90000,-0.42710,2.82328,2.47689
4133.95000,-0.42849,2.82441,2.47985
4134.00000,-0.43000,2.82565,2.49430
4134.05000,-0.43257,2.82755,2.52110
4134.10000,-0.43764,2.83107,2.55663
4134.15000,-0.44395,2.83514,2.60505
4134.20000,-0.44991,2.83858,2.64175
4134.25000,-0.45545,2.84146,2.64653
4134.30000,-0.46047,2.84396,2.62812
4134.35000,-0.46479,2.84650,2.58916
4134.40000,-0.46961,2.84963,2.54165
4134.45000,-0.47472,2.85310,2.49993
4134.50000,-0.48007,2.85688,2.47864
4134.55000,-0.48583,2.86120,2.48919
4134.60000,-0.49112,2.86513,2.52095
4134.65000,-0.49536,2.86802,2.56987
4134.70000,-0.49978,2.87068,2.62707
4134.75000,-0.50511,2.87348,2.68706
4134.80000,-0.51066,2.87598,2.75095
4134.85000,-0.51642,2.87813,2.81761
4134.90000,-0.52167,2.87969,2.88891
4134.95000,-0.52655,2.88078,2.95205
4135.00000,-0.53056,2.88093,2.98819
4135.05000,-0.53356,2.88080,2.99391
4135.10000,-0.53625,2.88112,2.97728
4135.15000,-0.54151,2.88216,2.94288
4135.20000,-0.54878,2.88378,2.90181
4135.25000,-0.55601,2.88572,2.85307
4135.30000,-0.56356,2.88819,2.80031
4135.35000,-0.57127,2.89092,2.75330
4135.40000,-0.57914,2.89386,2.72332
4135.45000,-0.58762,2.89750,2.72399
4135.50000,-0.59637,2.90143,2.73526
4135.55000,-0.60533,2.90560,2.75539
4135.60000,-0.61438,2.90929,2.79199
4135.65000,-0.62197,2.91186,2.84269
4135.70000,-0.62767,2.91343,2.90585
4135.75000,-0.63317,2.91456,2.97356
4135.80000,-0.63884,2.91531,3.04326
4135.85000,-0.64466,2.91568,3.11425
4135.90000,-0.65025,2.91563,-3.09579
4135.95000,-0.65579,2.91517,-3.02170
4136.00000,-0.66136,2.91428,-2.94727
4136.05000,-0.66702,2.91295,-2.87306
4136.10000,-0.67266,2.91117,-2.79891
4136.15000,-0.67828,2.90893,-2.72505
4136.20000,-0.68382,2.90623,-2.65150
4136.25000,-0.68921,2.90309,-2.57811
4136.30000,-0.69442,2.89952,-2.50496
4136.35000,-0.69941,2.89555,-2.43200
4136.40000,-0.70416,2.89116,-2.35936
4136.45000,-0.70862,2.88639,-2.28692
4136.50000,-0.71279,2.88123,-2.21488
4136.55000,-0.71659,2.87578,-2.14287
4136.60000,-0.72003,2.86997,-2.07126
4136.65000,-0.72309,2.86388,-1.99990
4136.70000,-0.72527,2.85862,-1.92440
4136.75000,-0.72650,2.85485,-1.84236
4136.80000,-0.72714,2.85215,-1.75568
4136.85000,-0.72744,2.84999,-1.66667
4136.90000,-0.72755,2.84783,-1.57742
4136.95000,-0.72747,2.84569,-1.48802
4137.00000,-0.72720,2.84356,-1.39851
4137.05000,-0.72673,2.84147,-1.30896
4137.10000,-0.72608,2.83942,-1.21940
4137.15000,-0.72524,2.83742,-1.12989
4137.20000,-0.72422,2.83548,-1.04047
4137.25000,-0.72300,2.83360,-0.95117
4137.30000,-0.72159,2.83181,-0.86203
4137.35000,-0.72000,2.83011,-0.77310
4137.40000,-0.71821,2.82851,-0.68439
4137.45000,-0.71623,2.82704,-0.59597
4137.50000,-0.71406,2.82570,-0.50785
4137.55000,-0.71170,2.82452,-0.42007
4137.60000,-0.70915,2.82352,-0.33268
4137.65000,-0.70663,2.82277,-0.24655
4137.70000,-0.70421,2.82226,-0.16194
4137.75000,-0.70191,2.82199,-0.07888
4137.80000,-0.69975,2.82190,0.00263
4137.85000,-0.69772,2.82199,0.08259
4137.90000,-0.69585,2.82222,0.16100
4137.95000,-0.69412,2.82257,0.23786
4138.00000,-0.69253,2.82301,0.31317
4138.05000,-0.69109,2.82354,0.38692
4138.10000,-0.68971,2.82411,0.44954
4138.15000,-0.68838,2.82467,0.49162
4138.20000,-0.68422,2.82708,0.51559
4138.25000,-0.67660,2.83147,0.51830
4138.30000,-0.66798,2.83636,0.51352
4138.35000,-0.65932,2.84122,0.51007
4138.40000,-0.65061,2.84608,0.50788
4138.45000,-0.64189,2.85092,0.50572
4138.50000,-0.63321,2.85571,0.50219
4138.55000,-0.62451,2.86047,0.49853
4138.60000,-0.61582,2.86517,0.49370
4138.65000,-0.60709,2.86984,0.48939
4138.70000,-0.59836,2.87446,0.48432
4138.75000,-0.58961,2.87903,0.47899
4138.80000,-0.58088,2.88353,0.47230
4138.85000,-0.57215,2.88794,0.46404
4138.90000,-0.56340,2.89228,0.45482
4138.95000,-0.55461,2.89651,0.44498
4139.00000,-0.54580,2.90066,0.43449
4139.05000,-0.53696,2.90469,0.42309
4139.10000,-0.52810,2.90862,0.41086
4139.15000,-0.51916,2.91245,0.39762
4139.20000,-0.51018,2.91615,0.38366
4139.25000,-0.50117,2.91971,0.36916
4139.30000,-0.49207,2.92315,0.35382
4139.35000,-0.48286,2.92645,0.33813
4139.40000,-0.47377,2.92957,0.32143
4139.45000,-0.46450,2.93256,0.30413
4139.50000,-0.45493,2.93547,0.28717
4139.55000,-0.44532,2.93822,0.26967
4139.60000,-0.43566,2.94080,0.25170
4139.65000,-0.42612,2.94316,0.23215
4139.70000,-0.41659,2.94531,0.21189
4139.75000,-0.40703,2.94726,0.19105
4139.80000,-0.39768,2.94896,0.16866
4139.85000,-0.38815,2.95047,0.14590
4139.90000,-0.37835,2.95179,0.12364
4139.95000,-0.36848,2.95290,0.10105
4140.00000,-0.35853,2.95380,0.07834
4140.05000,-0.34887,2.95443,0.05375
4140.10000,-0.33898,2.95483,0.02947
4140.15000,-0.32917,2.95500,0.00470
4140.20000,-0.31917,2.95492,-0.01990
4140.25000,-0.30918,2.95460,-0.04474
4140.30000,-0.29919,2.95403,-0.06989
4140.35000,-0.28923,2.95320,-0.09545
4140.40000,-0.27928,2.95212,-0.12106
4140.45000,-0.26937,2.95078,-0.14712
4140.50000,-0.25950,2.94919,-0.17336
4140.55000,-0.24968,2.94733,-0.20003
4140.60000,-0.24019,2.94528,-0.22841
4140.65000,-0.23122,2.94303,-0.25890
4140.70000,-0.22234,2.94052,-0.29001
4140.75000,-0.21355,2.93772,-0.32137
4140.80000,-0.20487,2.93466,-0.35333
4140.85000,-0.19629,2.93131,-0.38535
4140.90000,-0.18759,2.92760,-0.41708
4140.95000,-0.17915,2.92369,-0.44931
4141.00000,-0.17073,2.91945,-0.48158
4141.05000,-0.16240,2.91490,-0.51343
4141.10000,-0.15428,2.91014,-0.54595
4141.15000,-0.14770,2.90602,-0.58077
4141.20000,-0.14419,2.90362,-0.62581
4141.25000,-0.14318,2.90287,-0.68307
4141.30000,-0.14311,2.90281,-0.74533
4141.35000,-0.14306,2.90275,-0.80776
4141.40000,-0.14300,2.90269,-0.87027
4141.45000,-0.14295,2.90263,-0.93263
4141.50000,-0.14291,2.90256,-0.99477
4141.55000,-0.14287,2.90250,-1.05667
4141.60000,-0.14283,2.90243,-1.11830
4141.65000,-0.14280,2.90236,-1.17959
4141.70000,-0.14277,2.90228,-1.24053
4141.75000,-0.14275,2.90221,-1.30109
4141.80000,-0.14273,2.90213,-1.36124
4141.85000,-0.14272,2.90205,-1.42097
4141.90000,-0.14271,2.90198,-1.48026
4141.95000,-0.14270,2.90190,-1.53910
4142.00000,-0.14270,2.90182,-1.59747
4142.05000,-0.14271,2.90174,-1.65536
4142.10000,-0.14271,2.90166,-1.71275
4142.15000,-0.14273,2.90159,-1.76962
4142.20000,-0.14275,2.90151,-1.82598
4142.25000,-0.14277,2.90143,-1.88181
4142.30000,-0.14279,2.90136,-1.93709
4142.35000,-0.14282,2.90129,-1.99181
4142.40000,-0.14286,2.90122,-2.04596
4142.45000,-0.14290,2.90115,-2.09952
4142.50000,-0.14294,2.90108,-2.15249
4142.55000,-0.14298,2.90102,-2.20485
4142.60000,-0.14303,2.90096,-2.25660
4142.65000,-0.14308,2.90090,-2.30772
4142.70000,-0.14313,2.90084,-2.35821
4142.75000,-0.14319,2.90079,-2.40806
4142.80000,-0.14325,2.90074,-2.45726
4142.85000,-0.14331,2.90069,-2.50580
4142.90000,-0.14338,2.90064,-2.55368
4142.95000,-0.14344,2.90060,-2.60088
4143.00000,-0.14351,2.90056,-2.64740
4143.05000,-0.14358,2.90053,-2.69325
4143.10000,-0.14365,2.90050,-2.73840
4143.15000,-0.14372,2.90047,-2.78286
4143.20000,-0.14379,2.90044,-2.82662
4143.25000,-0.14387,2.90042,-2.86967
4143.30000,-0.14394,2.90040,-2.91202
4143.35000,-0.14402,2.90038,-2.95366
4143.40000,-0.14410,2.90037,-2.99459
4143.45000,-0.14417,2.90036,-3.03480
4143.50000,-0.14425,2.90035,-3.07430
4143.55000,-0.14619,2.90019,-3.11331
4143.60000,-0.15291,2.90012,3.13232
4143.65000,-0.16245,2.90039,3.09559
4143.70000,-0.17243,2.90104,3.05845
4143.75000,-0.18238,2.90205,3.02138
4143.80000,-0.19220,2.90315,2.98999
4143.85000,-0.20184,2.90409,2.96731
4143.90000,-0.21134,2.90491,2.95156
4143.95000,-0.22062,2.90637,2.95180
4144.00000,-0.23044,2.90819,2.96634
4144.05000,-0.24002,2.90982,2.98037
4144.10000,-0.24972,2.91132,2.99511
4144.15000,-0.25955,2.91269,3.00945
4144.20000,-0.26960,2.91395,3.02403
4144.25000,-0.27949,2.91503,3.04033
4144.30000,-0.28905,2.91593,3.05646
4144.35000,-0.29908,2.91669,3.07303
4144.40000,-0.30923,2.91729,3.09268
4144.45000,-0.31923,2.91768,3.11018
4144.50000,-0.32964,2.91790,3.12978
4144.55000,-0.34013,2.91793,-3.13356
4144.60000,-0.35064,2.91774,-3.11270
4144.65000,-0.36089,2.91735,-3.09201
4144.70000,-0.37065,2.91690,-3.08080
4144.75000,-0.38017,2.91662,-3.08999
4144.80000,-0.38856,2.91656,-3.11868
4144.85000,-0.39444,2.91657,3.11650
4144.90000,-0.39871,2.91665,3.06732
4144.95000,-0.40298,2.91692,3.03462
4145.00000,-0.40783,2.91767,3.02797
4145.05000,-0.41479,2.91866,3.03754
4145.10000,-0.42439,2.91957,3.06103
4145.15000,-0.43412,2.92023,3.08578
4145.20000,-0.44419,2.92067,3.11039
4145.25000,-0.45405,2.92086,3.13456
4145.30000,-0.46343,2.92081,-3.12383
4145.35000,-0.47278,2.92053,-3.09775
4145.40000,-0.48205,2.92010,-3.07935
4145.45000,-0.49108,2.91979,-3.08120
4145.50000,-0.49993,2.91963,-3.10036
4145.55000,-0.50867,2.91956,-3.12904
4145.60000,-0.51714,2.91956,3.11122
4145.65000,-0.52284,2.91963,3.06402
4145.70000,-0.52792,2.91990,3.02782
4145.75000,-0.53349,2.92069,3.01710
4145.80000,-0.53939,2.92178,3.02426
4145.85000,-0.54769,2.92288,3.04674
4145.90000,-0.55758,2.92368,3.07745
4145.95000,-0.56710,2.92413,3.11306
4146.00000,-0.57612,2.92421,-3.13089
4146.05000,-0.58530,2.92392,-3.08863
4146.10000,-0.59499,2.92318,-3.04266
4146.15000,-0.60462,2.92198,-2.99260
4146.20000,-0.61444,2.92025,-2.94117
4146.25000,-0.62407,2.91802,-2.88809
4146.30000,-0.63352,2.91530,-2.83303
4146.35000,-0.64276,2.91206,-2.77651
4146.40000,-0.65179,2.90831,-2.71907
4146.45000,-0.66058,2.90405,-2.66091
4146.50000,-0.66928,2.89918,-2.60307
4146.55000,-0.67759,2.89388,-2.54447
4146.60000,-0.68539,2.88823,-2.48480
4146.65000,-0.69284,2.88212,-2.42499
4146.70000,-0.69974,2.87574,-2.36414
4146.75000,-0.70609,2.86908,-2.30248
4146.80000,-0.71217,2.86188,-2.24155
4146.85000,-0.71757,2.85462,-2.17915
4146.90000,-0.72266,2.84680,-2.11779
4146.95000,-0.72690,2.83933,-2.05364
4147.00000,-0.73040,2.83208,-1.98739
4147.05000,-0.73344,2.82455,-1.92136
4147.10000,-0.73599,2.81677,-1.85551
4147.15000,-0.73805,2.80879,-1.78983
4147.20000,-0.73958,2.80066,-1.72428
4147.25000,-0.74058,2.79238,-1.65894
4147.30000,-0.74105,2.78400,-1.59383
4147.35000,-0.74097,2.77553,-1.52896
4147.40000,-0.74034,2.76702,-1.46435
4147.45000,-0.73915,2.75849,-1.40006
4147.50000,-0.73739,2.74996,-1.33612
4147.55000,-0.73508,2.74149,-1.27247
4147.60000,-0.73244,2.73380,-1.20640
4147.65000,-0.72929,2.72630,-1.14032
4147.70000,-0.72561,2.71895,-1.07453
4147.75000,-0.72143,2.71180,-1.00895
4147.80000,-0.71678,2.70491,-0.94352
4147.85000,-0.71169,2.69836,-0.87833
4147.90000,-0.70632,2.69230,-0.81393
4147.95000,-0.70075,2.68676,-0.75036
4148.00000,-0.69504,2.68176,-0.68762
4148.05000,-0.68926,2.67730,-0.62574
4148.10000,-0.68348,2.67339,-0.56472
4148.15000,-0.67775,2.67000,-0.50457
4148.20000,-0.67210,2.66709,-0.44534
4148.25000,-0.66656,2.66464,-0.38700
4148.30000,-0.66118,2.66263,-0.32956
4148.35000,-0.65598,2.66101,-0.27305
4148.40000,-0.65098,2.65976,-0.21746
4148.45000,-0.64617,2.65883,-0.16279
4148.50000,-0.64157,2.65820,-0.10905
4148.55000,-0.63723,2.65784,-0.05623
4148.60000,-0.63321,2.65772,-0.00430
4148.65000,-0.62950,2.65780,0.04672
4148.70000,-0.62597,2.65806,0.09729
4148.75000,-0.62262,2.65847,0.14741
4148.80000,-0.61978,2.65896,0.19568
4148.85000,-0.61721,2.65953,0.24299
4148.90000,-0.61488,2.66017,0.28937
4148.95000,-0.61000,2.66185,0.33223
4149.00000,-0.60185,2.66485,0.37171
4149.05000,-0.59286,2.66857,0.41431
4149.10000,-0.58376,2.67280,0.45730
4149.15000,-0.57467,2.67748,0.50018
4149.20000,-0.56552,2.68270,0.54343
4149.25000,-0.55674,2.68822,0.58510
4149.30000,-0.54784,2.69435,0.62767
4149.35000,-0.53983,2.70038,0.66635
4149.40000,-0.53209,2.70671,0.70410
4149.45000,-0.52462,2.71306,0.73440
4149.50000,-0.51732,2.71926,0.75261
4149.55000,-0.51014,2.72537,0.76011
4149.60000,-0.50299,2.73148,0.75727
4149.65000,-0.49577,2.73770,0.74320
4149.70000,-0.48835,2.74418,0.71532
4149.75000,-0.48070,2.75062,0.68417
4149.80000,-0.47285,2.75682,0.65279
4149.85000,-0.46481,2.76277,0.62080
4149.90000,-0.45659,2.76845,0.58860
4149.95000,-0.44882,2.77342,0.55290
4150.00000,-0.44099,2.77805,0.51669
4150.05000,-0.43300,2.78238,0.48004
4150.10000,-0.42486,2.78642,0.44328
4150.15000,-0.41657,2.79015,0.40670
4150.20000,-0.40815,2.79358,0.36983
4150.25000,-0.39963,2.79670,0.33270
4150.30000,-0.39099,2.79949,0.29559
4150.35000,-0.38225,2.80196,0.25867
4150.40000,-0.37343,2.80412,0.22191
4150.45000,-0.36452,2.80594,0.18527
4150.50000,-0.35555,2.80744,0.14907
4150.55000,-0.34653,2.80862,0.11273
4150.60000,-0.33747,2.80947,0.07652
4150.65000,-0.32839,2.80999,0.04040
4150.70000,-0.31929,2.81018,0.00444
4150.75000,-0.31018,2.81005,-0.03134
4150.80000,-0.30107,2.80959,-0.06661
4150.85000,-0.29199,2.80880,-0.10203
4150.90000,-0.28288,2.80770,-0.13676
4150.95000,-0.27372,2.80627,-0.17009
4151.00000,-0.26461,2.80454,-0.20399
4151.05000,-0.25546,2.80247,-0.23814
4151.10000,-0.24644,2.80013,-0.27193
4151.15000,-0.23763,2.79750,-0.30643
4151.20000,-0.22916,2.79477,-0.32919
4151.25000,-0.22056,2.79187,-0.33841
4151.30000,-0.21185,2.78884,-0.34073
4151.35000,-0.20310,2.78575,-0.33674
4151.40000,-0.19434,2.78262,-0.32077
4151.45000,-0.18554,2.77962,-0.28472
4151.50000,-0.17808,2.77762,-0.23343
4151.55000,-0.17320,2.77660,-0.17049
4151.60000,-0.17103,2.77630,-0.09618
4151.65000,-0.17029,2.77627,-0.02555
4151.70000,-0.17011,2.77630,0.02089
4151.75000,-0.17019,2.77638,0.03835
4151.80000,-0.16656,2.77662,0.03514
4151.85000,-0.15995,2.77683,0.01646
4151.90000,-0.15159,2.77687,-0.01089
4151.95000,-0.14239,2.77662,-0.04281
4152.00000,-0.13320,2.77608,-0.07432
4152.05000,-0.12402,2.77526,-0.10574
4152.10000,-0.11489,2.77414,-0.13797
4152.15000,-0.10581,2.77273,-0.17023
4152.20000,-0.09678,2.77102,-0.20256
4152.25000,-0.08775,2.76914,-0.22942
4152.30000,-0.07845,2.76694,-0.23972
4152.35000,-0.06879,2.76435,-0.23419
4152.40000,-0.05893,2.76153,-0.22077
4152.45000,-0.04882,2.75895,-0.19347
4152.50000,-0.03938,2.75730,-0.15058
4152.55000,-0.03195,2.75636,-0.09523
4152.60000,-0.02745,2.75622,-0.03824
4152.65000,-0.02363,2.75617,-0.00111
4152.70000,-0.02072,2.75621,0.01194
4152.75000,-0.01707,2.75629,0.00719
4152.80000,-0.01044,2.75627,-0.01321
4152.85000,-0.00163,2.75601,-0.04482
4152.90000,0.00748,2.75544,-0.07977
4152.95000,0.01656,2.75456,-0.11463
4153.00000,0.02532,2.75340,-0.15441
4153.05000,0.03453,2.75176,-0.19853
4153.10000,0.04332,2.74979,-0.24660
4153.15000,0.05159,2.74749,-0.29871
4153.20000,0.05980,2.74471,-0.35143
4153.25000,0.06787,2.74151,-0.40363
4153.30000,0.07577,2.73789,-0.45538
4153.35000,0.08359,2.73380,-0.50584
4153.40000,0.09181,2.72897,-0.55323
4153.45000,0.10016,2.72355,-0.59850
4153.50000,0.10777,2.71810,-0.64565
4153.55000,0.11480,2.71254,-0.69374
4153.60000,0.12141,2.70676,-0.74216
4153.65000,0.12775,2.70066,-0.78996
4153.70000,0.13381,2.69425,-0.83709
4153.75000,0.13958,2.68755,-0.88349
4153.80000,0.14503,2.68058,-0.92944
4153.85000,0.14905,2.67499,-0.97566
4153.90000,0.15074,2.67237,-1.02938
4153.95000,0.15118,2.67161,-1.09202
4154.00000,0.15124,2.67149,-1.15761
4154.05000,0.15128,2.67137,-1.22296
4154.10000,0.15132,2.67125,-1.28797
4154.15000,0.15136,2.67112,-1.35255
4154.20000,0.15138,2.67100,-1.41666
4154.25000,0.15139,2.67087,-1.48028
4154.30000,0.15140,2.67074,-1.54339
4154.35000,0.15140,2.67061,-1.60598
4154.40000,0.15139,2.67048,-1.66802
4154.45000,0.15138,2.67035,-1.72950
4154.50000,0.15135,2.67023,-1.79041
4154.55000,0.15132,2.67010,-1.85072
4154.60000,0.15128,2.66998,-1.91044
4154.65000,0.15123,2.66986,-1.96953
4154.70000,0.15118,2.66974,-2.02800
4154.75000,0.15112,2.66962,-2.08581
4154.80000,0.15105,2.66951,-2.14297
4154.85000,0.15098,2.66941,-2.19946
4154.90000,0.15090,2.66930,-2.25527
4154.95000,0.15082,2.66921,-2.31039
4155.00000,0.15073,2.66911,-2.36482
4155.05000,0.15063,2.66903,-2.41853
4155.10000,0.15053,2.66894,-2.47153
4155.15000,0.15043,2.66887,-2.52380
4155.20000,0.15032,2.66879,-2.57533
4155.25000,0.15021,2.66873,-2.62613
4155.30000,0.15010,2.66867,-2.67617
4155.35000,0.14998,2.66861,-2.72547
4155.40000,0.14986,2.66856,-2.77400
4155.45000,0.14974,2.66852,-2.82177
4155.50000,0.14962,2.66848,-2.86877
4155.55000,0.14949,2.66845,-2.91500
4155.60000,0.14936,2.66842,-2.96045
4155.65000,0.14924,2.66840,-3.00512
4155.70000,0.14911,2.66839,-3.04900
4155.75000,0.14898,2.66838,-3.09210
4155.80000,0.14885,2.66837,-3.13441
4155.85000,0.14699,2.66843,3.10675
4155.90000,0.14071,2.66883,3.06598
4155.95000,0.13228,2.66966,3.02381
4156.00000,0.12321,2.67095,2.98131
4156.05000,0.11424,2.67260,2.93948
4156.10000,0.10541,2.67461,2.89808
4156.15000,0.09649,2.67704,2.85815
4156.20000,0.08777,2.67978,2.81872
4156.25000,0.07919,2.68284,2.77996
4156.30000,0.07089,2.68593,2.74996
4156.35000,0.06263,2.68899,2.73041
4156.40000,0.05445,2.69200,2.72048
4156.45000,0.04634,2.69505,2.72018
4156.50000,0.03806,2.69868,2.72805
4156.55000,0.02891,2.70263,2.74034
4156.60000,0.01968,2.70648,2.75328
4156.65000,0.01032,2.71023,2.76640
4156.70000,0.00101,2.71383,2.77997
4156.75000,-0.00835,2.71730,2.79319
4156.80000,-0.01777,2.72064,2.80708
4156.85000,-0.02722,2.72385,2.82112
4156.90000,-0.03672,2.72692,2.83565
4156.95000,-0.04627,2.72986,2.85004
4157.00000,-0.05585,2.73266,2.86492
4157.05000,-0.06548,2.73531,2.87993
4157.10000,-0.07515,2.73782,2.89546
4157.15000,-0.08493,2.74019,2.91194
4157.20000,-0.09468,2.74238,2.92845
4157.25000,-0.10448,2.74442,2.94522
4157.30000,-0.11430,2.74628,2.96249
4157.35000,-0.12368,2.74760,2.96866
4157.40000,-0.13115,2.74835,2.96412
4157.45000,-0.13356,2.74840,2.94458
4157.50000,-0.13303,2.74829,2.91189
4157.55000,-0.13270,2.74822,2.87987
4157.60000,-0.13277,2.74824,2.84978
4157.65000,-0.13284,2.74828,2.82824
4157.70000,-0.13413,2.74874,2.81409
4157.75000,-0.13659,2.74959,2.80496
4157.80000,-0.14019,2.75088,2.80139
4157.85000,-0.14627,2.75327,2.80896
4157.90000,-0.15533,2.75645,2.82923
4157.95000,-0.16488,2.75942,2.85139
4158.00000,-0.17449,2.76217,2.87351
4158.05000,-0.18417,2.76471,2.89607
4158.10000,-0.19322,2.76663,2.90530
4158.15000,-0.20048,2.76765,2.89324
