time,x,y,yaw
4158.20000,-0.20342,2.76806,2.85811
4158.25000,-0.20409,2.76827,2.80886
4158.30000,-0.20417,2.76830,2.75490
4158.35000,-0.20428,2.76839,2.71107
4158.40000,-0.20493,2.76895,2.68999
4158.45000,-0.20951,2.77131,2.69547
4158.50000,-0.21697,2.77479,2.71370
4158.55000,-0.22632,2.77891,2.73952
4158.60000,-0.23622,2.78295,2.76740
4158.65000,-0.24622,2.78672,2.79540
4158.70000,-0.25634,2.79021,2.82348
4158.75000,-0.26575,2.79293,2.84016
4158.80000,-0.27463,2.79514,2.83448
4158.85000,-0.28100,2.79680,2.80253
4158.90000,-0.28375,2.79780,2.75020
4158.95000,-0.28450,2.79813,2.68840
4159.00000,-0.28478,2.79830,2.63513
4159.05000,-0.28528,2.79875,2.60039
4159.10000,-0.28807,2.80056,2.60021
4159.15000,-0.29425,2.80424,2.61701
4159.20000,-0.30214,2.80870,2.64185
4159.25000,-0.31109,2.81343,2.67014
4159.30000,-0.31977,2.81769,2.70026
4159.35000,-0.32819,2.82152,2.73022
4159.40000,-0.33672,2.82508,2.76072
4159.45000,-0.34536,2.82856,2.78198
4159.50000,-0.35395,2.83193,2.78304
4159.55000,-0.36147,2.83475,2.75946
4159.60000,-0.36586,2.83659,2.71296
4159.65000,-0.36779,2.83752,2.65458
4159.70000,-0.36862,2.83800,2.59126
4159.75000,-0.36943,2.83853,2.53796
4159.80000,-0.37072,2.83960,2.51286
4159.85000,-0.37264,2.84127,2.51793
4159.90000,-0.37717,2.84458,2.53688
4159.95000,-0.38367,2.84894,2.56710
4160.00000,-0.39058,2.85323,2.60582
4160.05000,-0.39912,2.85812,2.64602
4160.10000,-0.40773,2.86255,2.68856
4160.15000,-0.41654,2.86664,2.73283
4160.20000,-0.42575,2.87042,2.77676
4160.25000,-0.43524,2.87383,2.82045
4160.30000,-0.44401,2.87652,2.86688
4160.35000,-0.45164,2.87847,2.92063
4160.40000,-0.45767,2.87963,2.98478
4160.45000,-0.46341,2.88037,3.04099
4160.50000,-0.46898,2.88086,3.06943
4160.55000,-0.47396,2.88077,3.06996
4160.60000,-0.47880,2.88093,3.04666
4160.65000,-0.48432,2.88157,3.00536
4160.70000,-0.49115,2.88267,2.95903
4160.75000,-0.49891,2.88431,2.90936
4160.80000,-0.50688,2.88642,2.85589
4160.85000,-0.51458,2.88892,2.79831
4160.90000,-0.52214,2.89154,2.74857
4160.95000,-0.52963,2.89412,2.71314
4161.00000,-0.53730,2.89693,2.69115
4161.05000,-0.54497,2.89973,2.67262
4161.10000,-0.55268,2.90261,2.66380
4161.15000,-0.56064,2.90580,2.67907
4161.20000,-0.56872,2.90917,2.70965
4161.25000,-0.57624,2.91239,2.75714
4161.30000,-0.58271,2.91481,2.81549
4161.35000,-0.58986,2.91699,2.87501
4161.40000,-0.59696,2.91869,2.93786
4161.45000,-0.60423,2.91994,3.00233
4161.50000,-0.61150,2.92072,3.06839
4161.55000,-0.61862,2.92100,3.13609
4161.60000,-0.62559,2.92100,-3.08691
4161.65000,-0.63256,2.92095,-3.04235
4161.70000,-0.63790,2.92073,-3.01949
4161.75000,-0.64075,2.92037,-2.98412
4161.80000,-0.64344,2.91987,-2.93322
4161.85000,-0.64738,2.91892,-2.87671
4161.90000,-0.65242,2.91738,-2.81730
4161.95000,-0.65775,2.91540,-2.75425
4162.00000,-0.66363,2.91278,-2.69033
4162.05000,-0.66973,2.90957,-2.62550
4162.10000,-0.67577,2.90588,-2.55961
4162.15000,-0.68177,2.90164,-2.49343
4162.20000,-0.68731,2.89713,-2.42561
4162.25000,-0.69260,2.89220,-2.35747
4162.30000,-0.69788,2.88657,-2.29074
4162.35000,-0.70277,2.88060,-2.22364
4162.40000,-0.70696,2.87471,-2.15456
4162.45000,-0.71080,2.86843,-2.08577
4162.50000,-0.71399,2.86231,-2.01515
4162.55000,-0.71627,2.85705,-1.94009
4162.60000,-0.71779,2.85261,-1.86095
4162.65000,-0.71895,2.84808,-1.78163
4162.70000,-0.71974,2.84348,-1.70212
4162.75000,-0.72017,2.83887,-1.62243
4162.80000,-0.72022,2.83425,-1.54261
4162.85000,-0.71991,2.82967,-1.46267
4162.90000,-0.71923,2.82514,-1.38264
4162.95000,-0.71820,2.82070,-1.30252
4163.00000,-0.71681,2.81636,-1.22235
4163.05000,-0.71509,2.81215,-1.14214
4163.10000,-0.71304,2.80810,-1.06190
4163.15000,-0.71067,2.80423,-0.98166
4163.20000,-0.70799,2.80056,-0.90142
4163.25000,-0.70503,2.79711,-0.82121
4163.30000,-0.70179,2.79389,-0.74104
4163.35000,-0.69829,2.79094,-0.66093
4163.40000,-0.69454,2.78826,-0.58091
4163.45000,-0.69057,2.78588,-0.50100
4163.50000,-0.68651,2.78386,-0.42172
4163.55000,-0.68254,2.78226,-0.34374
4163.60000,-0.67870,2.78105,-0.26713
4163.65000,-0.67502,2.78018,-0.19187
4163.70000,-0.67152,2.77964,-0.11797
4163.75000,-0.66823,2.77937,-0.04542
4163.80000,-0.66513,2.77934,0.02576
4163.85000,-0.66225,2.77951,0.09560
4163.90000,-0.65957,2.77986,0.16408
4163.95000,-0.65701,2.78037,0.23126
4164.00000,-0.65455,2.78104,0.29713
4164.05000,-0.65220,2.78184,0.36171
4164.10000,-0.64997,2.78277,0.42501
4164.15000,-0.64782,2.78374,0.47713
4164.20000,-0.64541,2.78500,0.51621
4164.25000,-0.64232,2.78680,0.54880
4164.30000,-0.63870,2.78911,0.56476
4164.35000,-0.63216,2.79333,0.56281
4164.40000,-0.62386,2.79848,0.54992
4164.45000,-0.61545,2.80355,0.53588
4164.50000,-0.60712,2.80842,0.52098
4164.55000,-0.59875,2.81312,0.50492
4164.60000,-0.59013,2.81778,0.48883
4164.65000,-0.58166,2.82218,0.47104
4164.70000,-0.57312,2.82644,0.45266
4164.75000,-0.56452,2.83053,0.43365
4164.80000,-0.55584,2.83444,0.41432
4164.85000,-0.54712,2.83818,0.39371
4164.90000,-0.53834,2.84172,0.37272
4164.95000,-0.52949,2.84507,0.35123
4165.00000,-0.52059,2.84822,0.32880
4165.05000,-0.51163,2.85116,0.30588
4165.10000,-0.50261,2.85389,0.28283
4165.15000,-0.49354,2.85641,0.25952
4165.20000,-0.48443,2.85872,0.23554
4165.25000,-0.47526,2.86080,0.21169
4165.30000,-0.46606,2.86266,0.18687
4165.35000,-0.45683,2.86429,0.16205
4165.40000,-0.44756,2.86568,0.13682
4165.45000,-0.43827,2.86684,0.11142
4165.50000,-0.42895,2.86776,0.08587
4165.55000,-0.41963,2.86844,0.05985
4165.60000,-0.41027,2.86889,0.03414
4165.65000,-0.40093,2.86908,0.00779
4165.70000,-0.39158,2.86903,-0.01823
4165.75000,-0.38226,2.86874,-0.04512
4165.80000,-0.37293,2.86819,-0.07136
4165.85000,-0.36363,2.86740,-0.09779
4165.90000,-0.35435,2.86637,-0.12444
4165.95000,-0.34511,2.86509,-0.15110
4166.00000,-0.33590,2.86356,-0.17774
4166.05000,-0.32673,2.86179,-0.20415
4166.10000,-0.31762,2.85977,-0.23077
4166.15000,-0.30858,2.85752,-0.25824
4166.20000,-0.29961,2.85503,-0.28575
4166.25000,-0.29073,2.85228,-0.31381
4166.30000,-0.28193,2.84930,-0.34214
4166.35000,-0.27323,2.84606,-0.37075
4166.40000,-0.26448,2.84258,-0.39099
4166.45000,-0.25543,2.83883,-0.38700
4166.50000,-0.24832,2.83614,-0.35591
4166.55000,-0.24515,2.83504,-0.30088
4166.60000,-0.24369,2.83463,-0.23585
4166.65000,-0.24346,2.83458,-0.16537
4166.70000,-0.24340,2.83460,-0.10473
4166.75000,-0.24384,2.83470,-0.07315
4166.80000,-0.24342,2.83457,-0.05864
4166.85000,-0.24074,2.83430,-0.05637
4166.90000,-0.23534,2.83381,-0.06785
4166.95000,-0.22696,2.83309,-0.09456
4167.00000,-0.21780,2.83208,-0.12625
4167.05000,-0.20868,2.83077,-0.15724
4167.10000,-0.19962,2.82919,-0.18902
4167.15000,-0.19060,2.82731,-0.22061
4167.20000,-0.18166,2.82516,-0.25274
4167.25000,-0.17279,2.82272,-0.28489
4167.30000,-0.16402,2.81999,-0.31724
4167.35000,-0.15534,2.81698,-0.34996
4167.40000,-0.14678,2.81370,-0.38302
4167.45000,-0.13824,2.81023,-0.40992
4167.50000,-0.12943,2.80643,-0.41972
4167.55000,-0.12027,2.80226,-0.41431
4167.60000,-0.11100,2.79799,-0.39316
4167.65000,-0.10230,2.79456,-0.35457
4167.70000,-0.09557,2.79225,-0.30193
4167.75000,-0.09147,2.79110,-0.23691
4167.80000,-0.09010,2.79081,-0.16028
4167.85000,-0.08991,2.79078,-0.07899
4167.90000,-0.08982,2.79079,-0.00695
4167.95000,-0.08967,2.79083,0.05010
4168.00000,-0.08932,2.79111,0.09189
4168.05000,-0.08885,2.79152,0.12124
4168.10000,-0.08837,2.79197,0.14230
4168.15000,-0.08784,2.79249,0.15555
4168.20000,-0.08708,2.79305,0.16152
4168.25000,-0.08534,2.79364,0.16209
4168.30000,-0.08254,2.79430,0.15715
4168.35000,-0.07854,2.79509,0.14636
4168.40000,-0.07316,2.79605,0.12965
4168.45000,-0.06605,2.79724,0.10616
4168.50000,-0.05659,2.79812,0.07225
4168.55000,-0.04661,2.79867,0.03666
4168.60000,-0.03661,2.79885,0.00051
4168.65000,-0.02661,2.79868,-0.03555
4168.70000,-0.01663,2.79814,-0.07258
4168.75000,-0.00668,2.79722,-0.11108
4168.80000,0.00324,2.79592,-0.14921
4168.85000,0.01299,2.79426,-0.18958
4168.90000,0.02216,2.79231,-0.23336
4168.95000,0.03074,2.79005,-0.28162
4169.00000,0.03921,2.78738,-0.33319
4169.05000,0.04742,2.78428,-0.38803
4169.10000,0.05578,2.78060,-0.44357
4169.15000,0.06443,2.77619,-0.49836
4169.20000,0.07308,2.77117,-0.55162
4169.25000,0.08146,2.76571,-0.60424
4169.30000,0.08953,2.75982,-0.65638
4169.35000,0.09729,2.75352,-0.70762
4169.40000,0.10472,2.74683,-0.75851
4169.45000,0.11181,2.73977,-0.80843
4169.50000,0.11853,2.73237,-0.85796
4169.55000,0.12488,2.72465,-0.90666
4169.60000,0.13085,2.71663,-0.95494
4169.65000,0.13643,2.70833,-1.00253
4169.70000,0.14034,2.70190,-1.05203
4169.75000,0.14208,2.69865,-1.11093
4169.80000,0.14276,2.69718,-1.17789
4169.85000,0.14288,2.69689,-1.24989
4169.90000,0.14291,2.69677,-1.32220
4169.95000,0.14294,2.69665,-1.39392
4170.00000,0.14295,2.69653,-1.46503
4170.05000,0.14296,2.69640,-1.53550
4170.10000,0.14296,2.69628,-1.60531
4170.15000,0.14295,2.69616,-1.67446
4170.20000,0.14294,2.69603,-1.74292
4170.25000,0.14291,2.69591,-1.81068
4170.30000,0.14288,2.69579,-1.87772
4170.35000,0.14284,2.69568,-1.94403
4170.40000,0.14279,2.69556,-2.00960
4170.45000,0.14273,2.69545,-2.07441
4170.50000,0.14267,2.69535,-2.13845
4170.55000,0.14260,2.69524,-2.20171
4170.60000,0.14252,2.69515,-2.26418
4170.65000,0.14244,2.69505,-2.32584
4170.70000,0.14235,2.69497,-2.38670
4170.75000,0.14226,2.69488,-2.44673
4170.80000,0.14216,2.69481,-2.50593
4170.85000,0.14206,2.69474,-2.56429
4170.90000,0.14196,2.69467,-2.62180
4170.95000,0.14185,2.69462,-2.67846
4171.00000,0.14173,2.69456,-2.73425
4171.05000,0.14162,2.69452,-2.78918
4171.10000,0.14150,2.69448,-2.84323
4171.15000,0.14138,2.69445,-2.89641
4171.20000,0.14126,2.69442,-2.94870
4171.25000,0.14114,2.69440,-3.00010
4171.30000,0.14102,2.69438,-3.05061
4171.35000,0.14090,2.69438,-3.10023
4171.40000,0.14077,2.69437,3.13423
4171.45000,0.14065,2.69438,3.08641
4171.50000,0.14053,2.69439,3.03948
4171.55000,0.13845,2.69483,2.99340
4171.60000,0.13150,2.69607,2.95226
4171.65000,0.12391,2.69754,2.92241
4171.70000,0.11645,2.69906,2.90796
4171.75000,0.10699,2.70136,2.90927
4171.80000,0.09726,2.70364,2.91337
4171.85000,0.08751,2.70589,2.91742
4171.90000,0.07776,2.70809,2.92198
4171.95000,0.06797,2.71024,2.92716
4172.00000,0.05820,2.71235,2.93258
4172.05000,0.04843,2.71439,2.93820
4172.10000,0.03864,2.71637,2.94455
4172.15000,0.02880,2.71830,2.95211
4172.20000,0.01897,2.72014,2.95956
4172.25000,0.00914,2.72191,2.96736
4172.30000,-0.00070,2.72360,2.97541
4172.35000,-0.01062,2.72521,2.98432
4172.40000,-0.02065,2.72674,2.99407
4172.45000,-0.03061,2.72817,3.00370
4172.50000,-0.04060,2.72950,3.01405
4172.55000,-0.04991,2.73048,3.01262
4172.60000,-0.05646,2.73093,2.99329
4172.65000,-0.05995,2.73125,2.96011
4172.70000,-0.06123,2.73150,2.91641
4172.75000,-0.06131,2.73154,2.87807
4172.80000,-0.06284,2.73221,2.85693
4172.85000,-0.06730,2.73388,2.84926
4172.90000,-0.07290,2.73579,2.84685
4172.95000,-0.08032,2.73831,2.85249
4173.00000,-0.08973,2.74114,2.86621
4173.05000,-0.09962,2.74386,2.88221
4173.10000,-0.10958,2.74641,2.89859
4173.15000,-0.11969,2.74882,2.91581
4173.20000,-0.12982,2.75105,2.93371
4173.25000,-0.13911,2.75265,2.93973
4173.30000,-0.14722,2.75323,2.92201
4173.35000,-0.15263,2.75337,2.88255
4173.40000,-0.15493,2.75371,2.82814
4173.45000,-0.15536,2.75386,2.76477
4173.50000,-0.15549,2.75393,2.71068
4173.55000,-0.15589,2.75431,2.67828
4173.60000,-0.15911,2.75614,2.67165
4173.65000,-0.16646,2.75984,2.68371
4173.70000,-0.17570,2.76428,2.70385
4173.75000,-0.18529,2.76864,2.72515
4173.80000,-0.19495,2.77278,2.74614
4173.85000,-0.20460,2.77669,2.76752
4173.90000,-0.21445,2.78043,2.78940
4173.95000,-0.22408,2.78384,2.81081
4174.00000,-0.23377,2.78702,2.83476
4174.05000,-0.24264,2.78962,2.84600
4174.10000,-0.25103,2.79187,2.83504
4174.15000,-0.25685,2.79348,2.79899
4174.20000,-0.25976,2.79460,2.74190
4174.25000,-0.26096,2.79515,2.67583
4174.30000,-0.26146,2.79543,2.61766
4174.35000,-0.26208,2.79588,2.57778
4174.40000,-0.26454,2.79760,2.56989
4174.45000,-0.27075,2.80157,2.58285
4174.50000,-0.27866,2.80644,2.60502
4174.55000,-0.28678,2.81114,2.62960
4174.60000,-0.29501,2.81563,2.65451
4174.65000,-0.30335,2.81991,2.67968
4174.70000,-0.31178,2.82397,2.70528
4174.75000,-0.32030,2.82781,2.73135
4174.80000,-0.32891,2.83143,2.75776
4174.85000,-0.33753,2.83479,2.77170
4174.90000,-0.34571,2.83765,2.76509
4174.95000,-0.35295,2.84045,2.73601
4175.00000,-0.35878,2.84309,2.69157
4175.05000,-0.36214,2.84482,2.63521
4175.10000,-0.36381,2.84565,2.58257
4175.15000,-0.36563,2.84668,2.54678
4175.20000,-0.36801,2.84837,2.53960
4175.25000,-0.37214,2.85125,2.55470
4175.30000,-0.37820,2.85537,2.58279
4175.35000,-0.38613,2.86017,2.61650
4175.40000,-0.39486,2.86502,2.65293
4175.45000,-0.40375,2.86953,2.69158
4175.50000,-0.41282,2.87368,2.73213
4175.55000,-0.42207,2.87748,2.77249
4175.60000,-0.43146,2.88089,2.81285
4175.65000,-0.44098,2.88392,2.85371
4175.70000,-0.45062,2.88657,2.89404
4175.75000,-0.46036,2.88882,2.93461
4175.80000,-0.47018,2.89067,2.97630
4175.85000,-0.48005,2.89211,3.01644
4175.90000,-0.48998,2.89315,3.05720
4175.95000,-0.49951,2.89373,3.08511
4176.00000,-0.50847,2.89387,3.08971
4176.05000,-0.51666,2.89384,3.07084
4176.10000,-0.52184,2.89407,3.02609
4176.15000,-0.52515,2.89454,2.96617
4176.20000,-0.52822,2.89506,2.91475
4176.25000,-0.53121,2.89552,2.87348
4176.30000,-0.53435,2.89616,2.84454
4176.35000,-0.53780,2.89717,2.83511
4176.40000,-0.54121,2.89814,2.82761
4176.45000,-0.54458,2.89907,2.82160
4176.50000,-0.54790,2.89996,2.81691
4176.55000,-0.55127,2.90090,2.81550
4176.60000,-0.55468,2.90191,2.82193
4176.65000,-0.55819,2.90305,2.84071
4176.70000,-0.56214,2.90443,2.87470
4176.75000,-0.56874,2.90621,2.92172
4176.80000,-0.57658,2.90774,2.97558
4176.85000,-0.58519,2.90894,3.03052
4176.90000,-0.59371,2.90964,3.08863
4176.95000,-0.60187,2.90982,-3.13314
4177.00000,-0.60938,2.90952,-3.06799
4177.05000,-0.61693,2.90871,-3.00213
4177.10000,-0.62444,2.90740,-2.93570
4177.15000,-0.63198,2.90556,-2.86928
4177.20000,-0.63951,2.90319,-2.80301
4177.25000,-0.64698,2.90028,-2.73693
4177.30000,-0.65435,2.89683,-2.67119
4177.35000,-0.66156,2.89286,-2.60565
4177.40000,-0.66857,2.88838,-2.54040
4177.45000,-0.67533,2.88342,-2.47533
4177.50000,-0.68186,2.87793,-2.41077
4177.55000,-0.68804,2.87202,-2.34630
4177.60000,-0.69389,2.86565,-2.28215
4177.65000,-0.69939,2.85884,-2.21842
4177.70000,-0.70446,2.85168,-2.15475
4177.75000,-0.70907,2.84419,-2.09119
4177.80000,-0.71256,2.83762,-2.02258
4177.85000,-0.71463,2.83293,-1.94524
4177.90000,-0.71581,2.82956,-1.86191
4177.95000,-0.71646,2.82700,-1.77488
4178.00000,-0.71689,2.82433,-1.68786
4178.05000,-0.71710,2.82150,-1.60122
4178.10000,-0.71706,2.81853,-1.51501
4178.15000,-0.71675,2.81543,-1.42926
4178.20000,-0.71615,2.81223,-1.34398
4178.25000,-0.71525,2.80897,-1.25921
4178.30000,-0.71403,2.80566,-1.17497
4178.35000,-0.71251,2.80241,-1.09161
4178.40000,-0.71074,2.79932,-1.00943
4178.45000,-0.70874,2.79641,-0.92845
4178.50000,-0.70653,2.79369,-0.84867
4178.55000,-0.70413,2.79117,-0.77012
4178.60000,-0.70159,2.78889,-0.69279
4178.65000,-0.69891,2.78683,-0.61670
4178.70000,-0.69612,2.78501,-0.54185
4178.75000,-0.69326,2.78343,-0.46826
4178.80000,-0.69035,2.78208,-0.39591
4178.85000,-0.68741,2.78097,-0.32481
4178.90000,-0.68445,2.78009,-0.25497
4178.95000,-0.68151,2.77943,-0.18638
4179.00000,-0.67859,2.77898,-0.11905
4179.05000,-0.67572,2.77874,-0.05298
4179.10000,-0.67291,2.77868,0.01185
4179.15000,-0.67016,2.77880,0.07542
4179.20000,-0.66749,2.77908,0.13775
4179.25000,-0.66491,2.77952,0.19883
4179.30000,-0.66241,2.78010,0.25866
4179.35000,-0.65764,2.78162,0.31408
4179.40000,-0.64998,2.78432,0.36410
4179.45000,-0.64176,2.78770,0.41594
4179.50000,-0.63322,2.79175,0.46895
4179.55000,-0.62474,2.79600,0.51406
4179.60000,-0.61652,2.80009,0.53541
4179.65000,-0.60861,2.80463,0.52796
4179.70000,-0.60022,2.80945,0.51509
4179.75000,-0.59178,2.81416,0.50171
4179.80000,-0.58331,2.81872,0.48722
4179.85000,-0.57479,2.82315,0.47172
4179.90000,-0.56620,2.82744,0.45539
4179.95000,-0.55755,2.83159,0.43864
4180.00000,-0.54887,2.83557,0.42120
4180.05000,-0.54013,2.83938,0.40236
4180.10000,-0.53134,2.84302,0.38305
4180.15000,-0.52248,2.84649,0.36308
4180.20000,-0.51358,2.84977,0.34266
4180.25000,-0.50461,2.85286,0.32164
4180.30000,-0.49558,2.85576,0.30050
4180.35000,-0.48650,2.85847,0.27906
4180.40000,-0.47740,2.86097,0.25645
4180.45000,-0.46826,2.86325,0.23354
4180.50000,-0.45908,2.86532,0.21019
4180.55000,-0.44986,2.86718,0.18695
4180.60000,-0.44060,2.86882,0.16264
4180.65000,-0.43130,2.87023,0.13834
4180.70000,-0.42198,2.87141,0.11348
4180.75000,-0.41264,2.87236,0.08849
4180.80000,-0.40328,2.87307,0.06355
4180.85000,-0.39391,2.87355,0.03827
4180.90000,-0.38453,2.87379,0.01285
4180.95000,-0.37517,2.87379,-0.01305
4181.00000,-0.36581,2.87355,-0.03877
4181.05000,-0.35647,2.87306,-0.06452
4181.10000,-0.34715,2.87234,-0.09051
4181.15000,-0.33785,2.87137,-0.11653
4181.20000,-0.32857,2.87017,-0.14222
4181.25000,-0.31933,2.86872,-0.16807
4181.30000,-0.31013,2.86704,-0.19394
4181.35000,-0.30098,2.86512,-0.22012
4181.40000,-0.29190,2.86296,-0.24679
4181.45000,-0.28289,2.86056,-0.27387
4181.50000,-0.27396,2.85791,-0.30136
4181.55000,-0.26511,2.85503,-0.32918
4181.60000,-0.25637,2.85189,-0.35756
4181.65000,-0.24772,2.84852,-0.38627
4181.70000,-0.23918,2.84490,-0.41534
4181.75000,-0.23060,2.84104,-0.43609
4181.80000,-0.22178,2.83690,-0.44103
4181.85000,-0.21283,2.83261,-0.42877
4181.90000,-0.20486,2.82908,-0.40148
4181.95000,-0.19931,2.82683,-0.36253
4182.00000,-0.19640,2.82580,-0.31178
4182.05000,-0.19587,2.82564,-0.25088
4182.10000,-0.19565,2.82559,-0.18885
4182.15000,-0.19542,2.82557,-0.13681
4182.20000,-0.19538,2.82562,-0.10617
4182.25000,-0.19392,2.82531,-0.09655
4182.30000,-0.18941,2.82463,-0.10112
4182.35000,-0.18197,2.82366,-0.12061
4182.40000,-0.17282,2.82239,-0.14986
4182.45000,-0.16364,2.82084,-0.17918
4182.50000,-0.15454,2.81903,-0.20892
4182.55000,-0.14547,2.81695,-0.23868
4182.60000,-0.13648,2.81460,-0.26880
4182.65000,-0.12759,2.81199,-0.29930
4182.70000,-0.11863,2.80906,-0.32964
4182.75000,-0.11002,2.80610,-0.34912
4182.80000,-0.10150,2.80317,-0.36023
4182.85000,-0.09300,2.80027,-0.36924
4182.90000,-0.08451,2.79737,-0.37690
4182.95000,-0.07601,2.79445,-0.38280
4183.00000,-0.06718,2.79112,-0.36488
4183.05000,-0.06033,2.78889,-0.32717
4183.10000,-0.05838,2.78828,-0.27106
4183.15000,-0.05813,2.78822,-0.20791
4183.20000,-0.05790,2.78818,-0.14505
4183.25000,-0.05765,2.78816,-0.09126
4183.30000,-0.05726,2.78803,-0.05899
4183.35000,-0.05588,2.78783,-0.04885
4183.40000,-0.05204,2.78749,-0.05260
4183.45000,-0.04529,2.78699,-0.06975
4183.50000,-0.03640,2.78622,-0.09896
4183.55000,-0.02724,2.78516,-0.13043
4183.60000,-0.01814,2.78382,-0.16253
4183.65000,-0.00922,2.78220,-0.19800
4183.70000,-0.00034,2.78024,-0.23419
4183.75000,0.00749,2.77822,-0.27777
4183.80000,0.01535,2.77576,-0.32712
4183.85000,0.02364,2.77272,-0.37775
4183.90000,0.03169,2.76928,-0.42844
4183.95000,0.03957,2.76544,-0.47845
4184.00000,0.04724,2.76122,-0.52804
4184.05000,0.05470,2.75662,-0.57741
4184.10000,0.06194,2.75165,-0.62621
4184.15000,0.06894,2.74632,-0.67424
4184.20000,0.07569,2.74066,-0.72167
4184.25000,0.08218,2.73467,-0.76853
4184.30000,0.08839,2.72838,-0.81474
4184.35000,0.09432,2.72180,-0.86076
4184.40000,0.10008,2.71508,-0.89927
4184.45000,0.10428,2.70981,-0.92338
4184.50000,0.10730,2.70574,-0.93802
4184.55000,0.11039,2.70155,-0.92747
4184.60000,0.11311,2.69802,-0.89017
4184.65000,0.11440,2.69649,-0.83363
4184.70000,0.11468,2.69619,-0.77013
4184.75000,0.11483,2.69608,-0.71736
4184.80000,0.11449,2.69654,-0.69423
4184.85000,0.11505,2.69611,-0.69802
4184.90000,0.11838,2.69325,-0.72041
4184.95000,0.12320,2.68887,-0.75376
4185.00000,0.12885,2.68335,-0.79316
4185.05000,0.13486,2.67697,-0.83661
4185.10000,0.14069,2.67023,-0.87996
4185.15000,0.14644,2.66316,-0.90893
4185.20000,0.15205,2.65595,-0.91284
4185.25000,0.15764,2.64879,-0.89765
4185.30000,0.16201,2.64349,-0.85618
4185.35000,0.16306,2.64229,-0.79955
4185.40000,0.16324,2.64212,-0.73846
4185.45000,0.16339,2.64202,-0.68967
4185.50000,0.16313,2.64239,-0.67207
4185.55000,0.16454,2.64126,-0.67901
4185.60000,0.16854,2.63795,-0.70379
4185.65000,0.17383,2.63331,-0.73689
4185.70000,0.17986,2.62761,-0.77584
4185.75000,0.18613,2.62120,-0.81690
4185.80000,0.19214,2.61453,-0.85760
4185.85000,0.19787,2.60775,-0.88259
4185.90000,0.20315,2.60132,-0.87905
4185.95000,0.20752,2.59617,-0.84873
4186.00000,0.21001,2.59343,-0.79664
4186.05000,0.21047,2.59297,-0.73796
4186.10000,0.21066,2.59281,-0.67795
4186.15000,0.21085,2.59269,-0.62974
4186.20000,0.21079,2.59290,-0.60654
4186.25000,0.21190,2.59213,-0.61019
4186.30000,0.21593,2.58925,-0.63253
4186.35000,0.22153,2.58500,-0.66484
4186.40000,0.22794,2.57977,-0.70329
4186.45000,0.23466,2.57383,-0.74407
4186.50000,0.24116,2.56760,-0.78416
4186.55000,0.24758,2.56118,-0.81554
4186.60000,0.25435,2.55427,-0.81991
4186.65000,0.26062,2.54769,-0.80005
4186.70000,0.26479,2.54352,-0.76201
4186.75000,0.26677,2.54170,-0.71357
4186.80000,0.26707,2.54145,-0.65611
4186.85000,0.26729,2.54129,-0.59828
4186.90000,0.26750,2.54118,-0.55225
4186.95000,0.26762,2.54123,-0.53374
4187.00000,0.26919,2.54027,-0.53752
4187.05000,0.27376,2.53743,-0.55878
4187.10000,0.27987,2.53346,-0.59089
4187.15000,0.28691,2.52854,-0.62853
4187.20000,0.29410,2.52309,-0.66800
4187.25000,0.30158,2.51695,-0.70399
4187.30000,0.30911,2.51056,-0.73279
4187.35000,0.31655,2.50419,-0.73970
4187.40000,0.32227,2.49910,-0.71587
4187.45000,0.32566,2.49626,-0.67617
4187.50000,0.32680,2.49537,-0.62446
4187.55000,0.32702,2.49522,-0.56815
4187.60000,0.32729,2.49507,-0.52427
4187.65000,0.32761,2.49496,-0.50962
4187.70000,0.33008,2.49352,-0.51667
4187.75000,0.33527,2.49047,-0.54050
4187.80000,0.34178,2.48641,-0.57237
4187.85000,0.34941,2.48129,-0.60811
4187.90000,0.35675,2.47595,-0.64572
4187.95000,0.36387,2.47035,-0.68344
