time,x,y,yaw
4188.00000,0.37009,2.46506,-0.72811
4188.05000,0.37489,2.46066,-0.75858
4188.10000,0.37927,2.45659,-0.77253
4188.15000,0.38316,2.45290,-0.77550
4188.20000,0.38655,2.44963,-0.78518
4188.25000,0.39004,2.44630,-0.80701
4188.30000,0.39391,2.44231,-0.84404
4188.35000,0.39877,2.43658,-0.88914
4188.40000,0.40382,2.43003,-0.93810
4188.45000,0.40881,2.42285,-0.99009
4188.50000,0.41380,2.41478,-1.04266
4188.55000,0.41839,2.40640,-1.09740
4188.60000,0.42268,2.39741,-1.15225
4188.65000,0.42595,2.38968,-1.18354
4188.70000,0.42810,2.38427,-1.20783
4188.75000,0.42950,2.38047,-1.22291
4188.80000,0.43048,2.37782,-1.20521
4188.85000,0.43121,2.37600,-1.16424
4188.90000,0.43177,2.37475,-1.13732
4188.95000,0.43221,2.37382,-1.14607
4189.00000,0.43311,2.37179,-1.16818
4189.05000,0.43468,2.36800,-1.19692
4189.10000,0.43684,2.36222,-1.23526
4189.15000,0.43913,2.35511,-1.28125
4189.20000,0.44104,2.34832,-1.30482
4189.25000,0.44245,2.34289,-1.29656
4189.30000,0.44343,2.33941,-1.28862
4189.35000,0.44415,2.33673,-1.28444
4189.40000,0.44480,2.33425,-1.26815
4189.45000,0.44528,2.33238,-1.26079
4189.50000,0.44560,2.33140,-1.25664
4189.55000,0.44580,2.33069,-1.25391
4189.60000,0.44610,2.32972,-1.22246
4189.65000,0.44641,2.32855,-1.19083
4189.70000,0.44670,2.32742,-1.17691
4189.75000,0.44723,2.32616,-1.19257
4189.80000,0.44846,2.32300,-1.21902
4189.85000,0.45034,2.31760,-1.25399
4189.90000,0.45262,2.31012,-1.29662
4189.95000,0.45480,2.30163,-1.34314
4190.00000,0.45671,2.29237,-1.39205
4190.05000,0.45823,2.28255,-1.44239
4190.10000,0.45916,2.27413,-1.47078
4190.15000,0.45968,2.26698,-1.47002
4190.20000,0.46009,2.26019,-1.44591
4190.25000,0.46058,2.25547,-1.39749
4190.30000,0.46080,2.25428,-1.33855
4190.35000,0.46085,2.25406,-1.27589
4190.40000,0.46095,2.25384,-1.22376
4190.45000,0.46114,2.25358,-1.19312
4190.50000,0.46133,2.25338,-1.19815
4190.55000,0.46264,2.25043,-1.22294
4190.60000,0.46465,2.24460,-1.25757
4190.65000,0.46673,2.23767,-1.29942
4190.70000,0.46874,2.22972,-1.34554
4190.75000,0.47042,2.22134,-1.37661
4190.80000,0.47148,2.21489,-1.39484
4190.85000,0.47243,2.20878,-1.42789
4190.90000,0.47341,2.20090,-1.46632
4190.95000,0.47406,2.19364,-1.48740
4191.00000,0.47451,2.18695,-1.48142
4191.05000,0.47501,2.18117,-1.45308
4191.10000,0.47553,2.17704,-1.40583
4191.15000,0.47592,2.17495,-1.34737
4191.20000,0.47600,2.17467,-1.28076
4191.25000,0.47606,2.17449,-1.21296
4191.30000,0.47615,2.17430,-1.15557
4191.35000,0.47633,2.17409,-1.11719
4191.40000,0.47638,2.17409,-1.10883
4191.45000,0.47679,2.17357,-1.11788
4191.50000,0.47865,2.17005,-1.14527
4191.55000,0.48154,2.16337,-1.18231
4191.60000,0.48466,2.15526,-1.22352
4191.65000,0.48773,2.14618,-1.26794
4191.70000,0.49049,2.13657,-1.31334
4191.75000,0.49282,2.12685,-1.35821
4191.80000,0.49471,2.11703,-1.40348
4191.85000,0.49615,2.10713,-1.44843
4191.90000,0.49695,2.09876,-1.50035
4191.95000,0.49716,2.09373,-1.56282
4192.00000,0.49709,2.09083,-1.63345
4192.05000,0.49696,2.08945,-1.70962
4192.10000,0.49691,2.08914,-1.78913
4192.15000,0.49686,2.08897,-1.86815
4192.20000,0.49681,2.08881,-1.94590
4192.25000,0.49674,2.08866,-2.02237
4192.30000,0.49666,2.08851,-2.09757
4192.35000,0.49657,2.08837,-2.17152
4192.40000,0.49647,2.08823,-2.24423
4192.45000,0.49636,2.08811,-2.31572
4192.50000,0.49625,2.08799,-2.38599
4192.55000,0.49613,2.08788,-2.45506
4192.60000,0.49600,2.08778,-2.52295
4192.65000,0.49586,2.08769,-2.58968
4192.70000,0.49572,2.08761,-2.65524
4192.75000,0.49557,2.08754,-2.71967
4192.80000,0.49542,2.08748,-2.78297
4192.85000,0.49527,2.08743,-2.84515
4192.90000,0.49511,2.08738,-2.90624
4192.95000,0.49495,2.08735,-2.96623
4193.00000,0.49479,2.08733,-3.02514
4193.05000,0.49463,2.08731,-3.08299
4193.10000,0.49447,2.08731,-3.13978
4193.15000,0.49431,2.08731,3.08766
4193.20000,0.49415,2.08733,3.03295
4193.25000,0.49399,2.08735,2.97926
4193.30000,0.49383,2.08738,2.92660
4193.35000,0.49368,2.08742,2.87495
4193.40000,0.49352,2.08746,2.82429
4193.45000,0.49337,2.08752,2.77463
4193.50000,0.49323,2.08758,2.72595
4193.55000,0.49308,2.08764,2.67824
4193.60000,0.49294,2.08772,2.63149
4193.65000,0.49280,2.08780,2.58569
4193.70000,0.49084,2.08920,2.54120
4193.75000,0.48511,2.09330,2.50035
4193.80000,0.47863,2.09837,2.45525
4193.85000,0.47195,2.10412,2.40802
4193.90000,0.46553,2.11018,2.36132
4193.95000,0.45939,2.11655,2.31525
4194.00000,0.45353,2.12320,2.26981
4194.05000,0.44797,2.13012,2.22500
4194.10000,0.44272,2.13730,2.18084
4194.15000,0.43777,2.14471,2.13733
4194.20000,0.43314,2.15235,2.09450
4194.25000,0.42884,2.16019,2.05235
4194.30000,0.42485,2.16822,2.01093
4194.35000,0.42119,2.17642,1.97026
4194.40000,0.41786,2.18478,1.93038
4194.45000,0.41485,2.19328,1.89132
4194.50000,0.41216,2.20192,1.85314
4194.55000,0.40980,2.21067,1.81587
4194.60000,0.40776,2.21953,1.77955
4194.65000,0.40603,2.22848,1.74424
4194.70000,0.40460,2.23751,1.70997
4194.75000,0.40348,2.24661,1.67681
4194.80000,0.40266,2.25577,1.64478
4194.85000,0.40212,2.26508,1.62540
4194.90000,0.40164,2.27474,1.62477
4194.95000,0.40106,2.28455,1.64268
4195.00000,0.40023,2.29469,1.66686
4195.05000,0.39919,2.30432,1.69184
4195.10000,0.39794,2.31365,1.71608
4195.15000,0.39644,2.32318,1.74174
4195.20000,0.39467,2.33276,1.76778
4195.25000,0.39264,2.34233,1.79421
4195.30000,0.39031,2.35195,1.82160
4195.35000,0.38775,2.36151,1.84664
4195.40000,0.38494,2.37105,1.87064
4195.45000,0.38205,2.37998,1.89534
4195.50000,0.37895,2.38883,1.92046
4195.55000,0.37563,2.39759,1.94579
4195.60000,0.37209,2.40625,1.97130
4195.65000,0.36834,2.41483,1.99690
4195.70000,0.36436,2.42330,2.02229
4195.75000,0.36016,2.43167,2.04776
4195.80000,0.35576,2.43994,2.07325
4195.85000,0.35115,2.44808,2.09873
4195.90000,0.34633,2.45611,2.12418
4195.95000,0.34130,2.46402,2.14941
4196.00000,0.33608,2.47179,2.17502
4196.05000,0.33041,2.47977,2.20250
4196.10000,0.32440,2.48773,2.23106
4196.15000,0.31815,2.49552,2.25933
4196.20000,0.31167,2.50314,2.28738
4196.25000,0.30544,2.51026,2.30289
4196.30000,0.29908,2.51747,2.30689
4196.35000,0.29242,2.52493,2.29508
4196.40000,0.28614,2.53221,2.27262
4196.45000,0.27988,2.53971,2.25169
4196.50000,0.27818,2.54198,2.23014
4196.55000,0.27817,2.54202,2.20774
4196.60000,0.27809,2.54212,2.18579
4196.65000,0.27665,2.54360,2.16430
4196.70000,0.27197,2.55025,2.14382
4196.75000,0.26694,2.55816,2.13521
4196.80000,0.26227,2.56545,2.15051
4196.85000,0.25681,2.57358,2.17398
4196.90000,0.25118,2.58175,2.18918
4196.95000,0.24585,2.58960,2.19659
4197.00000,0.24215,2.59483,2.19958
4197.05000,0.23946,2.59855,2.19527
4197.10000,0.23794,2.60074,2.19064
4197.15000,0.23633,2.60300,2.20131
4197.20000,0.23322,2.60713,2.23104
4197.25000,0.22887,2.61252,2.26814
4197.30000,0.22341,2.61877,2.30988
4197.35000,0.21715,2.62533,2.35564
4197.40000,0.21010,2.63206,2.40359
4197.45000,0.20254,2.63861,2.45251
4197.50000,0.19468,2.64478,2.50016
4197.55000,0.18653,2.65057,2.54703
4197.60000,0.17813,2.65596,2.59507
4197.65000,0.16947,2.66095,2.64282
4197.70000,0.16058,2.66553,2.68964
4197.75000,0.15148,2.66968,2.73626
4197.80000,0.14220,2.67341,2.78337
4197.85000,0.13276,2.67669,2.83070
4197.90000,0.12317,2.67952,2.87824
4197.95000,0.11347,2.68190,2.92297
4198.00000,0.10369,2.68384,2.96895
4198.05000,0.09380,2.68533,3.01509
4198.10000,0.08523,2.68628,3.04071
4198.15000,0.07787,2.68663,3.04194
4198.20000,0.07133,2.68657,3.02777
4198.25000,0.06659,2.68661,3.00388
4198.30000,0.06400,2.68683,2.97043
4198.35000,0.06342,2.68693,2.92826
4198.40000,0.06316,2.68700,2.88457
4198.45000,0.06289,2.68707,2.84096
4198.50000,0.06258,2.68722,2.80584
4198.55000,0.06181,2.68790,2.79324
4198.60000,0.05946,2.68933,2.80740
4198.65000,0.05366,2.69127,2.83688
4198.70000,0.04634,2.69344,2.87252
4198.75000,0.03770,2.69566,2.91319
4198.80000,0.02810,2.69768,2.95581
4198.85000,0.01823,2.69931,2.99951
4198.90000,0.00858,2.70043,3.02912
4198.95000,-0.00030,2.70075,3.03171
4199.00000,-0.00754,2.70078,3.01454
4199.05000,-0.01256,2.70093,2.98710
4199.10000,-0.01523,2.70127,2.94959
4199.15000,-0.01586,2.70141,2.90344
4199.20000,-0.01628,2.70152,2.85635
4199.25000,-0.01671,2.70167,2.81933
4199.30000,-0.01745,2.70220,2.80304
4199.35000,-0.01861,2.70318,2.80720
4199.40000,-0.02048,2.70431,2.81929
4199.45000,-0.02428,2.70572,2.83908
4199.50000,-0.03027,2.70751,2.86766
4199.55000,-0.03856,2.70972,2.90527
4199.60000,-0.04823,2.71183,2.94797
4199.65000,-0.05809,2.71355,2.99111
4199.70000,-0.06800,2.71483,3.03386
4199.75000,-0.07644,2.71562,3.05514
4199.80000,-0.08224,2.71615,3.04155
4199.85000,-0.08583,2.71656,3.00773
4199.90000,-0.08713,2.71675,2.96407
4199.95000,-0.08775,2.71688,2.91750
4200.00000,-0.08836,2.71703,2.87101
4200.05000,-0.08896,2.71722,2.83428
4200.10000,-0.08952,2.71739,2.80497
4200.15000,-0.08999,2.71746,2.77813
4200.20000,-0.09039,2.71748,2.75584
4200.25000,-0.09067,2.71739,2.73631
4200.30000,-0.09079,2.71715,2.71868
4200.35000,-0.09078,2.71677,2.70292
4200.40000,-0.09063,2.71627,2.68907
4200.45000,-0.09041,2.71570,2.67863
4200.50000,-0.09024,2.71519,2.67464
4200.55000,-0.09056,2.71523,2.68221
4200.60000,-0.09562,2.71773,2.71652
4200.65000,-0.10308,2.72091,2.76105
4200.70000,-0.11146,2.72405,2.80841
4200.75000,-0.12070,2.72699,2.85751
4200.80000,-0.13036,2.72955,2.90784
4200.85000,-0.14014,2.73162,2.95744
4200.90000,-0.14967,2.73311,2.99297
4200.95000,-0.15794,2.73342,3.00233
4201.00000,-0.16358,2.73293,2.99617
4201.05000,-0.16602,2.73258,2.97562
4201.10000,-0.16591,2.73245,2.94376
4201.15000,-0.16523,2.73231,2.90927
4201.20000,-0.16457,2.73215,2.87569
4201.25000,-0.16395,2.73198,2.84359
4201.30000,-0.16338,2.73180,2.81314
4201.35000,-0.16292,2.73175,2.78839
4201.40000,-0.16298,2.73224,2.78531
4201.45000,-0.16523,2.73349,2.80213
4201.50000,-0.17080,2.73541,2.83333
4201.55000,-0.17811,2.73760,2.87120
4201.60000,-0.18697,2.73986,2.91464
4201.65000,-0.19561,2.74153,2.94332
4201.70000,-0.20246,2.74209,2.94713
4201.75000,-0.20653,2.74184,2.93533
4201.80000,-0.20749,2.74153,2.90952
4201.85000,-0.20684,2.74137,2.87624
4201.90000,-0.20618,2.74120,2.84265
4201.95000,-0.20553,2.74100,2.80916
4202.00000,-0.20492,2.74079,2.77576
4202.05000,-0.20458,2.74068,2.76136
4202.10000,-0.20629,2.74137,2.77377
4202.15000,-0.21090,2.74309,2.79877
4202.20000,-0.21781,2.74543,2.83301
4202.25000,-0.22619,2.74791,2.87284
4202.30000,-0.23412,2.74980,2.89804
4202.35000,-0.24086,2.75062,2.89808
4202.40000,-0.24477,2.75081,2.88145
4202.45000,-0.24517,2.75067,2.84950
4202.50000,-0.24446,2.75046,2.81221
4202.55000,-0.24378,2.75023,2.77485
4202.60000,-0.24312,2.74998,2.73760
4202.65000,-0.24245,2.74969,2.70045
4202.70000,-0.24244,2.74958,2.68052
4202.75000,-0.24273,2.74973,2.68132
4202.80000,-0.24616,2.75151,2.70091
4202.85000,-0.25209,2.75423,2.73116
4202.90000,-0.25957,2.75735,2.76788
4202.95000,-0.26773,2.76039,2.80991
4203.00000,-0.27742,2.76349,2.85404
4203.05000,-0.28725,2.76619,2.89111
4203.10000,-0.29641,2.76825,2.90374
4203.15000,-0.30426,2.76986,2.89947
4203.20000,-0.30913,2.77093,2.88201
4203.25000,-0.31016,2.77111,2.84861
4203.30000,-0.30959,2.77095,2.80807
4203.35000,-0.30899,2.77074,2.76735
4203.40000,-0.30836,2.77050,2.72651
4203.45000,-0.30776,2.77024,2.68591
4203.50000,-0.30718,2.76996,2.64553
4203.55000,-0.30698,2.77001,2.62122
4203.60000,-0.30750,2.77056,2.62106
4203.65000,-0.31133,2.77281,2.64080
4203.70000,-0.31687,2.77583,2.67090
4203.75000,-0.32413,2.77943,2.70634
4203.80000,-0.33272,2.78327,2.74483
4203.85000,-0.34153,2.78661,2.77372
4203.90000,-0.34998,2.78956,2.78629
4203.95000,-0.35841,2.79247,2.78891
4204.00000,-0.36584,2.79512,2.78098
4204.05000,-0.37072,2.79691,2.76195
4204.10000,-0.37155,2.79717,2.72548
4204.15000,-0.37100,2.79693,2.68280
4204.20000,-0.37038,2.79663,2.63993
4204.25000,-0.36979,2.79631,2.59732
4204.30000,-0.36948,2.79613,2.57542
4204.35000,-0.37100,2.79710,2.58083
4204.40000,-0.37538,2.79980,2.60026
4204.45000,-0.38187,2.80361,2.62805
4204.50000,-0.39018,2.80810,2.66309
4204.55000,-0.39961,2.81273,2.70295
4204.60000,-0.40811,2.81654,2.73149
4204.65000,-0.41612,2.81980,2.73506
4204.70000,-0.42148,2.82203,2.71875
4204.75000,-0.42226,2.82235,2.68230
4204.80000,-0.42220,2.82231,2.64176
4204.85000,-0.42211,2.82226,2.60125
4204.90000,-0.42179,2.82207,2.55979
4204.95000,-0.42155,2.82192,2.51887
4205.00000,-0.42128,2.82180,2.48499
4205.05000,-0.42182,2.82241,2.47696
4205.10000,-0.42523,2.82510,2.49410
4205.15000,-0.43051,2.82900,2.52345
4205.20000,-0.43619,2.83294,2.56181
4205.25000,-0.44338,2.83747,2.60398
4205.30000,-0.45189,2.84233,2.64846
4205.35000,-0.46032,2.84660,2.69773
4205.40000,-0.46943,2.85066,2.74703
4205.45000,-0.47873,2.85426,2.79736
4205.50000,-0.48693,2.85699,2.82723
4205.55000,-0.49295,2.85884,2.84989
4205.60000,-0.49760,2.85997,2.86891
4205.65000,-0.50183,2.86071,2.86628
4205.70000,-0.50557,2.86140,2.84346
4205.75000,-0.50716,2.86190,2.80962
4205.80000,-0.50771,2.86211,2.78101
4205.85000,-0.50818,2.86229,2.76247
4205.90000,-0.50854,2.86244,2.74407
4205.95000,-0.50908,2.86284,2.74237
4206.00000,-0.50979,2.86336,2.75379
4206.05000,-0.51181,2.86420,2.77528
4206.10000,-0.51603,2.86576,2.80449
4206.15000,-0.52192,2.86780,2.84389
4206.20000,-0.52997,2.87010,2.89028
4206.25000,-0.53743,2.87182,2.94504
4206.30000,-0.54372,2.87287,3.00834
4206.35000,-0.55020,2.87352,3.07401
4206.40000,-0.55713,2.87376,3.14004
4206.45000,-0.56426,2.87354,-3.07643
4206.50000,-0.57156,2.87281,-3.00949
4206.55000,-0.57896,2.87158,-2.94251
4206.60000,-0.58640,2.86981,-2.87560
4206.65000,-0.59379,2.86753,-2.80865
4206.70000,-0.60114,2.86471,-2.74202
4206.75000,-0.60840,2.86135,-2.67571
4206.80000,-0.61546,2.85751,-2.60944
4206.85000,-0.62228,2.85318,-2.54321
4206.90000,-0.62894,2.84831,-2.47764
4206.95000,-0.63532,2.84297,-2.41225
4207.00000,-0.64138,2.83718,-2.34709
4207.05000,-0.64708,2.83137,-2.29036
4207.10000,-0.65255,2.82570,-2.25639
4207.15000,-0.65758,2.82039,-2.25233
4207.20000,-0.66183,2.81564,-2.27374
4207.25000,-0.66396,2.81322,-2.31422
4207.30000,-0.66500,2.81215,-2.36288
4207.35000,-0.66642,2.81081,-2.41048
4207.40000,-0.66793,2.80952,-2.45826
4207.45000,-0.66953,2.80828,-2.50622
4207.50000,-0.67139,2.80688,-2.54137
4207.55000,-0.67385,2.80497,-2.54957
4207.60000,-0.67641,2.80299,-2.54386
4207.65000,-0.67946,2.80061,-2.51624
4207.70000,-0.68316,2.79781,-2.46952
4207.75000,-0.68759,2.79409,-2.41845
4207.80000,-0.69258,2.78944,-2.36418
4207.85000,-0.69758,2.78450,-2.31628
4207.90000,-0.70127,2.78050,-2.28246
4207.95000,-0.70427,2.77692,-2.23923
4208.00000,-0.70752,2.77263,-2.20751
4208.05000,-0.71035,2.76867,-2.20293
4208.10000,-0.71262,2.76541,-2.22575
4208.15000,-0.71425,2.76339,-2.27261
4208.20000,-0.71641,2.76096,-2.32492
4208.25000,-0.71865,2.75861,-2.36895
4208.30000,-0.72007,2.75721,-2.39932
4208.35000,-0.72134,2.75610,-2.44367
4208.40000,-0.72354,2.75430,-2.47642
4208.45000,-0.72621,2.75222,-2.47585
4208.50000,-0.72851,2.75037,-2.44617
4208.55000,-0.73178,2.74752,-2.40362
4208.60000,-0.73571,2.74377,-2.35674
4208.65000,-0.74032,2.73892,-2.30589
4208.70000,-0.74513,2.73330,-2.25159
4208.75000,-0.75002,2.72690,-2.19552
4208.80000,-0.75473,2.72029,-2.15150
4208.85000,-0.75915,2.71385,-2.13837
4208.90000,-0.76187,2.70919,-2.13893
4208.95000,-0.76400,2.70526,-2.13092
4209.00000,-0.76599,2.70150,-2.11270
4209.05000,-0.76809,2.69769,-2.07644
4209.10000,-0.77008,2.69390,-2.02038
4209.15000,-0.77203,2.68953,-1.95847
4209.20000,-0.77394,2.68436,-1.89423
4209.25000,-0.77567,2.67858,-1.82840
4209.30000,-0.77710,2.67232,-1.76154
4209.35000,-0.77814,2.66572,-1.69391
4209.40000,-0.77875,2.65885,-1.62587
4209.45000,-0.77890,2.65175,-1.55774
4209.50000,-0.77862,2.64572,-1.48502
4209.55000,-0.77806,2.64126,-1.40606
4209.60000,-0.77713,2.63677,-1.32703
4209.65000,-0.77580,2.63219,-1.24836
4209.70000,-0.77405,2.62758,-1.17009
4209.75000,-0.77189,2.62299,-1.09222
4209.80000,-0.76932,2.61847,-1.01473
4209.85000,-0.76634,2.61407,-0.93762
4209.90000,-0.76297,2.60984,-0.86084
4209.95000,-0.75923,2.60581,-0.78437
4210.00000,-0.75514,2.60202,-0.70818
4210.05000,-0.75072,2.59852,-0.63223
4210.10000,-0.74600,2.59533,-0.55649
4210.15000,-0.74101,2.59248,-0.48093
4210.20000,-0.73597,2.59009,-0.40635
4210.25000,-0.73097,2.58815,-0.33289
4210.30000,-0.72605,2.58664,-0.26057
4210.35000,-0.72125,2.58554,-0.18941
4210.40000,-0.71661,2.58482,-0.11941
4210.45000,-0.71216,2.58444,-0.05059
4210.50000,-0.70792,2.58437,0.01702
4210.55000,-0.70390,2.58457,0.08341
4210.60000,-0.70011,2.58501,0.14855
4210.65000,-0.69656,2.58566,0.21243
4210.70000,-0.69324,2.58648,0.27502
4210.75000,-0.69016,2.58745,0.33630
4210.80000,-0.68730,2.58855,0.39625
4210.85000,-0.68466,2.58974,0.45486
4210.90000,-0.67979,2.59234,0.50818
4210.95000,-0.67263,2.59655,0.55745
4211.00000,-0.66504,2.60154,0.60854
4211.05000,-0.65729,2.60725,0.66057
4211.10000,-0.64956,2.61359,0.71280
4211.15000,-0.64217,2.62031,0.76376
4211.20000,-0.63512,2.62741,0.81340
4211.25000,-0.62843,2.63483,0.86170
4211.30000,-0.62210,2.64257,0.90866
4211.35000,-0.61614,2.65059,0.95426
4211.40000,-0.61054,2.65887,0.99852
4211.45000,-0.60531,2.66739,1.04144
4211.50000,-0.60044,2.67613,1.08302
4211.55000,-0.59593,2.68505,1.12328
4211.60000,-0.59177,2.69389,1.16278
4211.65000,-0.59117,2.69622,1.20212
4211.70000,-0.59096,2.69681,1.23887
4211.75000,-0.59078,2.69736,1.27472
4211.80000,-0.59063,2.69788,1.30980
4211.85000,-0.59051,2.69837,1.34414
4211.90000,-0.59041,2.69884,1.37775
4211.95000,-0.59033,2.69928,1.41064
4212.00000,-0.59025,2.69974,1.45265
4212.05000,-0.59023,2.70014,1.49518
4212.10000,-0.59021,2.70052,1.52745
4212.15000,-0.59020,2.70088,1.55869
4212.20000,-0.59020,2.70123,1.58925
4212.25000,-0.59021,2.70156,1.61914
4212.30000,-0.59023,2.70187,1.64837
4212.35000,-0.59026,2.70217,1.67695
4212.40000,-0.59036,2.70291,1.70671
4212.45000,-0.59048,2.70388,1.73693
4212.50000,-0.59062,2.70483,1.76640
4212.55000,-0.59065,2.70532,1.79502
4212.60000,-0.59073,2.70592,1.82242
4212.65000,-0.59082,2.70626,1.84809
4212.70000,-0.59097,2.70684,1.87327
4212.75000,-0.59104,2.70723,1.89849
4212.80000,-0.59128,2.70798,1.92324
4212.85000,-0.59141,2.70841,1.94620
4212.90000,-0.59145,2.70874,1.96927
4212.95000,-0.59153,2.70912,1.99232
4213.00000,-0.59167,2.70958,2.01491
4213.05000,-0.59170,2.70974,2.03675
4213.10000,-0.59171,2.70969,2.05757
4213.15000,-0.59181,2.70990,2.07800
4213.20000,-0.59193,2.71014,2.09770
4213.25000,-0.59203,2.71033,2.11851
4213.30000,-0.59209,2.71047,2.13797
4213.35000,-0.59223,2.71073,2.15745
4213.40000,-0.59222,2.71075,2.17707
4213.45000,-0.59240,2.71101,2.19630
4213.50000,-0.59264,2.71135,2.21581
4213.55000,-0.59274,2.71149,2.23524
4213.60000,-0.59286,2.71167,2.25342
4213.65000,-0.59294,2.71177,2.27201
4213.70000,-0.59305,2.71190,2.29149
4213.75000,-0.59323,2.71211,2.31103
4213.80000,-0.59327,2.71216,2.32908
4213.85000,-0.59336,2.71225,2.34776
4213.90000,-0.59356,2.71247,2.36569
4213.95000,-0.59369,2.71262,2.38221
4214.00000,-0.59399,2.71292,2.39913
4214.05000,-0.59411,2.71304,2.41592
4214.10000,-0.59452,2.71338,2.42017
4214.15000,-0.59606,2.71473,2.42165
4214.20000,-0.59660,2.71519,2.43358
4214.25000,-0.59667,2.71526,2.44769
4214.30000,-0.59707,2.71558,2.44898
4214.35000,-0.59977,2.71786,2.43477
4214.40000,-0.60316,2.72075,2.42866
4214.45000,-0.60477,2.72211,2.42451
4214.50000,-0.60803,2.72501,2.40339
4214.55000,-0.61291,2.72959,2.37361
4214.60000,-0.61897,2.73564,2.33860
4214.65000,-0.62524,2.74241,2.29770
4214.70000,-0.63145,2.74973,2.25506
4214.75000,-0.63756,2.75757,2.21343
4214.80000,-0.64294,2.76513,2.16911
4214.85000,-0.64824,2.77332,2.12664
4214.90000,-0.65334,2.78192,2.08534
4214.95000,-0.65758,2.78985,2.03803
4215.00000,-0.66121,2.79756,1.98531
4215.05000,-0.66450,2.80568,1.93030
4215.10000,-0.66724,2.81359,1.89293
4215.15000,-0.66960,2.82089,1.88726
4215.20000,-0.67202,2.82817,1.90370
4215.25000,-0.67443,2.83483,1.93758
4215.30000,-0.67658,2.84008,1.98724
4215.35000,-0.67842,2.84392,2.04978
4215.40000,-0.68073,2.84801,2.11613
4215.45000,-0.68360,2.85240,2.18429
4215.50000,-0.68692,2.85678,2.25420
4215.55000,-0.69074,2.86114,2.32492
4215.60000,-0.69486,2.86522,2.39695
4215.65000,-0.69936,2.86907,2.46946
4215.70000,-0.70415,2.87261,2.54253
4215.75000,-0.70919,2.87578,2.61610
4215.80000,-0.71458,2.87865,2.68940
4215.85000,-0.72000,2.88103,2.76364
4215.90000,-0.72559,2.88302,2.83802
4215.95000,-0.73093,2.88447,2.91401
4216.00000,-0.73637,2.88551,2.99008
4216.05000,-0.74151,2.88609,3.06760
4216.10000,-0.74648,2.88627,-3.13726
4216.15000,-0.75164,2.88604,-3.05958
4216.20000,-0.75686,2.88541,-2.98221
4216.25000,-0.76214,2.88435,-2.90527
4216.30000,-0.76746,2.88285,-2.82889
4216.35000,-0.77276,2.88092,-2.75291
4216.40000,-0.77802,2.87853,-2.67746
4216.45000,-0.78318,2.87570,-2.60243
4216.50000,-0.78822,2.87242,-2.52788
4216.55000,-0.79312,2.86869,-2.45389
4216.60000,-0.79782,2.86453,-2.38037
4216.65000,-0.80228,2.85996,-2.30728
4216.70000,-0.80648,2.85497,-2.23471
4216.75000,-0.81037,2.84961,-2.16258
4216.80000,-0.81388,2.84396,-2.09054
4216.85000,-0.81695,2.83839,-2.02989
4216.90000,-0.81935,2.83342,-1.99727
4216.95000,-0.82086,2.82928,-1.98945
4217.00000,-0.82195,2.82640,-1.99458
4217.05000,-0.82225,2.82569,-2.01060
4217.10000,-0.82220,2.82581,-2.03138
4217.15000,-0.82213,2.82595,-2.05280
4217.20000,-0.82205,2.82611,-2.07503
4217.25000,-0.82196,2.82627,-2.09808
4217.30000,-0.82187,2.82645,-2.12189
4217.35000,-0.82174,2.82665,-2.14649
4217.40000,-0.82162,2.82686,-2.17193
4217.45000,-0.82147,2.82708,-2.19794
4217.50000,-0.82130,2.82731,-2.22457
4217.55000,-0.82111,2.82755,-2.25179
4217.60000,-0.82128,2.82741,-2.26471
4217.65000,-0.82199,2.82679,-2.25378
4217.70000,-0.82305,2.82587,-2.22852
4217.75000,-0.82487,2.82346,-2.18455
4217.80000,-0.82753,2.81947,-2.13361
4217.85000,-0.83021,2.81508,-2.09171
4217.90000,-0.83198,2.81150,-2.08121
4217.95000,-0.83299,2.80905,-2.09494
4218.00000,-0.83285,2.80928,-2.12546
