time,x,y,yaw
4218.05000,-0.83260,2.80969,-2.15768
4218.10000,-0.83232,2.81011,-2.19006
4218.15000,-0.83199,2.81057,-2.22289
4218.20000,-0.83164,2.81102,-2.25585
4218.25000,-0.83127,2.81147,-2.28923
4218.30000,-0.83114,2.81167,-2.31386
4218.35000,-0.83157,2.81140,-2.30822
4218.40000,-0.83284,2.81006,-2.27685
4218.45000,-0.83533,2.80701,-2.23570
4218.50000,-0.83865,2.80256,-2.18858
4218.55000,-0.84204,2.79769,-2.15027
4218.60000,-0.84462,2.79354,-2.14377
4218.65000,-0.84610,2.79111,-2.16404
4218.70000,-0.84578,2.79157,-2.19950
4218.75000,-0.84536,2.79214,-2.23645
4218.80000,-0.84490,2.79270,-2.27399
4218.85000,-0.84441,2.79325,-2.31182
4218.90000,-0.84448,2.79321,-2.33346
4218.95000,-0.84532,2.79248,-2.32362
4219.00000,-0.84709,2.79056,-2.29226
4219.05000,-0.85002,2.78710,-2.25335
4219.10000,-0.85377,2.78227,-2.20854
4219.15000,-0.85757,2.77705,-2.17296
4219.20000,-0.86066,2.77244,-2.16738
4219.25000,-0.86280,2.76919,-2.18703
4219.30000,-0.86264,2.76941,-2.22552
4219.35000,-0.86240,2.76971,-2.26540
4219.40000,-0.86210,2.77007,-2.30568
4219.45000,-0.86185,2.77035,-2.34577
4219.50000,-0.86193,2.77028,-2.37078
4219.55000,-0.86236,2.76992,-2.37082
4219.60000,-0.86369,2.76865,-2.34826
4219.65000,-0.86698,2.76524,-2.31247
4219.70000,-0.87100,2.76072,-2.27021
4219.75000,-0.87565,2.75492,-2.22414
4219.80000,-0.88012,2.74896,-2.18779
4219.85000,-0.88403,2.74347,-2.18077
4219.90000,-0.88681,2.73951,-2.20054
4219.95000,-0.88759,2.73846,-2.23595
4220.00000,-0.88737,2.73875,-2.27863
4220.05000,-0.88701,2.73916,-2.32226
4220.10000,-0.88699,2.73920,-2.36398
4220.15000,-0.88693,2.73928,-2.40604
4220.20000,-0.88683,2.73938,-2.43151
4220.25000,-0.88714,2.73914,-2.43063
4220.30000,-0.88929,2.73726,-2.40643
4220.35000,-0.89335,2.73348,-2.37150
4220.40000,-0.89751,2.72929,-2.32881
4220.45000,-0.90214,2.72416,-2.28063
4220.50000,-0.90736,2.71798,-2.24621
4220.55000,-0.91218,2.71212,-2.23938
4220.60000,-0.91676,2.70646,-2.24799
4220.65000,-0.91936,2.70330,-2.27584
4220.70000,-0.91949,2.70316,-2.31999
4220.75000,-0.91937,2.70329,-2.36589
4220.80000,-0.91932,2.70336,-2.41145
4220.85000,-0.91918,2.70350,-2.45733
4220.90000,-0.91915,2.70354,-2.48337
4220.95000,-0.91956,2.70321,-2.48531
4221.00000,-0.92049,2.70249,-2.47312
4221.05000,-0.92459,2.69917,-2.44382
4221.10000,-0.93007,2.69443,-2.40659
4221.15000,-0.93621,2.68869,-2.36515
4221.20000,-0.94271,2.68208,-2.31980
4221.25000,-0.94886,2.67542,-2.28369
4221.30000,-0.95433,2.66913,-2.27969
4221.35000,-0.95851,2.66433,-2.29927
4221.40000,-0.96003,2.66269,-2.33667
4221.45000,-0.96020,2.66252,-2.38289
4221.50000,-0.96040,2.66234,-2.42925
4221.55000,-0.96060,2.66217,-2.47560
4221.60000,-0.96080,2.66202,-2.52195
4221.65000,-0.96127,2.66169,-2.55338
4221.70000,-0.96206,2.66117,-2.55197
4221.75000,-0.96523,2.65900,-2.53161
4221.80000,-0.97057,2.65514,-2.50058
4221.85000,-0.97725,2.64996,-2.46223
4221.90000,-0.98476,2.64362,-2.41876
4221.95000,-0.99195,2.63728,-2.38565
4222.00000,-0.99857,2.63132,-2.38209
4222.05000,-1.00348,2.62676,-2.40223
4222.10000,-1.00465,2.62579,-2.44436
4222.15000,-1.00488,2.62561,-2.49226
4222.20000,-1.00512,2.62544,-2.54019
4222.25000,-1.00536,2.62528,-2.58802
4222.30000,-1.00586,2.62492,-2.62290
4222.35000,-1.00726,2.62373,-2.62987
4222.40000,-1.01055,2.62164,-2.61323
4222.45000,-1.01632,2.61816,-2.58397
4222.50000,-1.02361,2.61343,-2.54740
4222.55000,-1.03132,2.60801,-2.50809
4222.60000,-1.03923,2.60195,-2.46658
4222.65000,-1.04693,2.59579,-2.43240
4222.70000,-1.05432,2.58987,-2.42248
4222.75000,-1.06130,2.58431,-2.42898
4222.80000,-1.06795,2.57896,-2.44350
4222.85000,-1.07317,2.57468,-2.46743
4222.90000,-1.07619,2.57233,-2.50353
4222.95000,-1.07704,2.57172,-2.55101
4223.00000,-1.07741,2.57149,-2.60104
4223.05000,-1.07778,2.57128,-2.65093
4223.10000,-1.07817,2.57108,-2.70062
4223.15000,-1.07882,2.57068,-2.73711
4223.20000,-1.08051,2.56951,-2.74258
4223.25000,-1.08458,2.56770,-2.72696
4223.30000,-1.09125,2.56466,-2.70006
4223.35000,-1.09917,2.56076,-2.66748
4223.40000,-1.10784,2.55612,-2.63117
4223.45000,-1.11647,2.55107,-2.59430
4223.50000,-1.12485,2.54601,-2.56411
4223.55000,-1.13264,2.54149,-2.55540
4223.60000,-1.14006,2.53729,-2.56123
4223.65000,-1.14725,2.53327,-2.57579
4223.70000,-1.15367,2.52954,-2.59778
4223.75000,-1.15824,2.52687,-2.62922
4223.80000,-1.16036,2.52572,-2.67233
4223.85000,-1.16088,2.52547,-2.72280
4223.90000,-1.16138,2.52526,-2.77325
4223.95000,-1.16190,2.52508,-2.82341
4224.00000,-1.16257,2.52495,-2.85766
4224.05000,-1.16437,2.52429,-2.86115
4224.10000,-1.16917,2.52285,-2.84739
4224.15000,-1.17652,2.52053,-2.82264
4224.20000,-1.18565,2.51736,-2.79068
4224.25000,-1.19576,2.51345,-2.75440
4224.30000,-1.20579,2.50914,-2.71780
4224.35000,-1.21543,2.50479,-2.69107
4224.40000,-1.22467,2.50059,-2.68936
4224.45000,-1.23361,2.49657,-2.69821
4224.50000,-1.24188,2.49282,-2.71373
4224.55000,-1.24827,2.49004,-2.73819
4224.60000,-1.25102,2.48896,-2.77889
4224.65000,-1.25134,2.48884,-2.83016
4224.70000,-1.25166,2.48875,-2.88131
4224.75000,-1.25199,2.48867,-2.93212
4224.80000,-1.25253,2.48850,-2.97011
4224.85000,-1.25385,2.48780,-2.98382
4224.90000,-1.25702,2.48684,-2.97918
4224.95000,-1.26344,2.48555,-2.96059
4225.00000,-1.27273,2.48372,-2.93131
4225.05000,-1.28320,2.48130,-2.89709
4225.10000,-1.29297,2.47871,-2.86208
4225.15000,-1.30316,2.47560,-2.82855
4225.20000,-1.31289,2.47267,-2.80386
4225.25000,-1.32250,2.46981,-2.79906
4225.30000,-1.33188,2.46700,-2.80671
4225.35000,-1.33850,2.46495,-2.83004
4225.40000,-1.34132,2.46413,-2.86949
4225.45000,-1.34165,2.46406,-2.91942
4225.50000,-1.34157,2.46409,-2.97088
4225.55000,-1.34140,2.46413,-3.02234
4225.60000,-1.34118,2.46411,-3.05806
4225.65000,-1.34180,2.46386,-3.07134
4225.70000,-1.34431,2.46336,-3.07104
4225.75000,-1.34982,2.46269,-3.05782
4225.80000,-1.35877,2.46179,-3.03135
4225.85000,-1.36938,2.46045,-2.99817
4225.90000,-1.38006,2.45873,-2.96497
4225.95000,-1.39068,2.45666,-2.93174
4226.00000,-1.40082,2.45459,-2.90543
4226.05000,-1.41089,2.45253,-2.89071
4226.10000,-1.42081,2.45057,-2.89270
4226.15000,-1.42861,2.44902,-2.91112
4226.20000,-1.43137,2.44842,-2.95096
4226.25000,-1.43187,2.44833,-3.00058
4226.30000,-1.43213,2.44830,-3.05120
4226.35000,-1.43240,2.44828,-3.10165
4226.40000,-1.43267,2.44828,3.13125
4226.45000,-1.43298,2.44833,3.08731
4226.50000,-1.43346,2.44857,3.05332
4226.55000,-1.43402,2.44891,3.02810
4226.60000,-1.43465,2.44934,3.01124
4226.65000,-1.43538,2.44988,3.00233
4226.70000,-1.43649,2.45058,3.00015
4226.75000,-1.43890,2.45158,3.00414
4226.80000,-1.44277,2.45282,3.01436
4226.85000,-1.44821,2.45423,3.03132
4226.90000,-1.45602,2.45536,3.05778
4226.95000,-1.46596,2.45602,3.09260
4227.00000,-1.47595,2.45633,3.12706
4227.05000,-1.48595,2.45631,-3.12214
4227.10000,-1.49594,2.45595,-3.08842
4227.15000,-1.50583,2.45549,-3.05978
4227.20000,-1.51560,2.45513,-3.04207
4227.25000,-1.52533,2.45480,-3.02794
4227.30000,-1.53504,2.45448,-3.01455
4227.35000,-1.54476,2.45416,-3.00198
4227.40000,-1.55443,2.45388,-2.99188
4227.45000,-1.56401,2.45369,-2.98586
4227.50000,-1.57349,2.45358,-2.98392
4227.55000,-1.58293,2.45349,-2.98820
4227.60000,-1.59238,2.45338,-3.00296
4227.65000,-1.60184,2.45321,-3.03579
4227.70000,-1.61037,2.45302,-3.08475
4227.75000,-1.61676,2.45288,3.13766
4227.80000,-1.62079,2.45294,3.06669
4227.85000,-1.62233,2.45309,2.98551
4227.90000,-1.62304,2.45323,2.90115
4227.95000,-1.62373,2.45342,2.82768
4228.00000,-1.62450,2.45372,2.77017
4228.05000,-1.62550,2.45429,2.73087
4228.10000,-1.62717,2.45536,2.71705
4228.15000,-1.63077,2.45710,2.71924
4228.20000,-1.63847,2.46058,2.73961
4228.25000,-1.64763,2.46434,2.76692
4228.30000,-1.65709,2.46793,2.79387
4228.35000,-1.66672,2.47125,2.82101
4228.40000,-1.67625,2.47428,2.84755
4228.45000,-1.68576,2.47701,2.87552
4228.50000,-1.69514,2.47942,2.90555
4228.55000,-1.70499,2.48160,2.93804
4228.60000,-1.71459,2.48343,2.96597
4228.65000,-1.72350,2.48481,2.98286
4228.70000,-1.73024,2.48567,2.99177
4228.75000,-1.73557,2.48638,3.02128
4228.80000,-1.74237,2.48708,3.05852
4228.85000,-1.74991,2.48755,3.10264
4228.90000,-1.75809,2.48768,-3.13204
4228.95000,-1.76637,2.48738,-3.07899
4229.00000,-1.77552,2.48656,-3.02687
4229.05000,-1.78538,2.48518,-2.97752
4229.10000,-1.79526,2.48332,-2.92856
4229.15000,-1.80432,2.48112,-2.87768
4229.20000,-1.81359,2.47837,-2.82841
4229.25000,-1.82221,2.47532,-2.77720
4229.30000,-1.82942,2.47240,-2.72449
4229.35000,-1.83654,2.46899,-2.67109
4229.40000,-1.84379,2.46523,-2.61846
4229.45000,-1.84794,2.46269,-2.55589
4229.50000,-1.85067,2.46074,-2.48705
4229.55000,-1.85327,2.45859,-2.41832
4229.60000,-1.85574,2.45626,-2.34999
4229.65000,-1.85805,2.45376,-2.28208
4229.70000,-1.86018,2.45110,-2.21460
4229.75000,-1.86214,2.44830,-2.14757
4229.80000,-1.86390,2.44539,-2.08103
4229.85000,-1.86546,2.44237,-2.01499
4229.90000,-1.86682,2.43927,-1.94947
4229.95000,-1.86796,2.43611,-1.88450
4230.00000,-1.86888,2.43290,-1.82008
4230.05000,-1.86960,2.42967,-1.75624
4230.10000,-1.87010,2.42645,-1.69299
4230.15000,-1.87039,2.42323,-1.63034
4230.20000,-1.87048,2.42005,-1.56832
4230.25000,-1.87038,2.41693,-1.50693
4230.30000,-1.87009,2.41386,-1.44618
4230.35000,-1.86962,2.41088,-1.38608
4230.40000,-1.86900,2.40804,-1.32659
4230.45000,-1.86826,2.40539,-1.26769
4230.50000,-1.86741,2.40291,-1.20940
4230.55000,-1.86647,2.40063,-1.15168
4230.60000,-1.86548,2.39856,-1.09451
4230.65000,-1.86444,2.39668,-1.03786
4230.70000,-1.86338,2.39500,-0.98172
4230.75000,-1.86231,2.39348,-0.92609
4230.80000,-1.86123,2.39213,-0.87093
4230.85000,-1.86016,2.39092,-0.81625
4230.90000,-1.85910,2.38986,-0.76202
4230.95000,-1.85806,2.38892,-0.70823
4231.00000,-1.85705,2.38809,-0.65487
4231.05000,-1.85606,2.38737,-0.60191
4231.10000,-1.85510,2.38675,-0.54934
4231.15000,-1.85417,2.38621,-0.49715
4231.20000,-1.85327,2.38576,-0.44532
4231.25000,-1.85241,2.38537,-0.39386
4231.30000,-1.85156,2.38504,-0.34287
4231.35000,-1.85073,2.38477,-0.29241
4231.40000,-1.84991,2.38455,-0.24257
4231.45000,-1.84909,2.38436,-0.19346
4231.50000,-1.84827,2.38422,-0.14512
4231.55000,-1.84747,2.38412,-0.09738
4231.60000,-1.84669,2.38407,-0.05008
4231.65000,-1.84595,2.38405,-0.00319
4231.70000,-1.84476,2.38409,0.03488
4231.75000,-1.84067,2.38436,0.05982
4231.80000,-1.83334,2.38496,0.06776
4231.85000,-1.82355,2.38560,0.06217
4231.90000,-1.81370,2.38619,0.05594
4231.95000,-1.80377,2.38672,0.04927
4232.00000,-1.79372,2.38718,0.04221
4232.05000,-1.78384,2.38757,0.03509
4232.10000,-1.77394,2.38788,0.02747
4232.15000,-1.76407,2.38811,0.01987
4232.20000,-1.75422,2.38827,0.01183
4232.25000,-1.74435,2.38835,0.01228
4232.30000,-1.73445,2.38846,0.03008
4232.35000,-1.72614,2.38868,0.06300
4232.40000,-1.72057,2.38900,0.10896
4232.45000,-1.71796,2.38912,0.15363
4232.50000,-1.71526,2.38963,0.17992
4232.55000,-1.71072,2.39067,0.19096
4232.60000,-1.70482,2.39196,0.19548
4232.65000,-1.69785,2.39347,0.19526
4232.70000,-1.68955,2.39524,0.18818
4232.75000,-1.68005,2.39699,0.17431
4232.80000,-1.67055,2.39860,0.15998
4232.85000,-1.66102,2.40007,0.14578
4232.90000,-1.65147,2.40140,0.13139
4232.95000,-1.64191,2.40260,0.11668
4233.00000,-1.63226,2.40366,0.10190
4233.05000,-1.62265,2.40459,0.09574
4233.10000,-1.61308,2.40550,0.10890
4233.15000,-1.60482,2.40643,0.13949
4233.20000,-1.59875,2.40740,0.18007
4233.25000,-1.59529,2.40811,0.23120
4233.30000,-1.59433,2.40835,0.29230
4233.35000,-1.59381,2.40853,0.34428
4233.40000,-1.59336,2.40872,0.37525
4233.45000,-1.59210,2.40932,0.39365
4233.50000,-1.58680,2.41165,0.39361
4233.55000,-1.57833,2.41518,0.37854
4233.60000,-1.56923,2.41869,0.35962
4233.65000,-1.56000,2.42206,0.34100
4233.70000,-1.55063,2.42529,0.32289
4233.75000,-1.54123,2.42833,0.30462
4233.80000,-1.53183,2.43117,0.28610
4233.85000,-1.52241,2.43384,0.26723
4233.90000,-1.51296,2.43632,0.24777
4233.95000,-1.50325,2.43868,0.22899
4234.00000,-1.49509,2.44055,0.22837
4234.05000,-1.48945,2.44193,0.25629
4234.10000,-1.48606,2.44288,0.29954
4234.15000,-1.48504,2.44322,0.35245
4234.20000,-1.48446,2.44345,0.39615
4234.25000,-1.48380,2.44375,0.42021
4234.30000,-1.48227,2.44448,0.43278
4234.35000,-1.47878,2.44619,0.43534
4234.40000,-1.47437,2.44825,0.43248
4234.45000,-1.46897,2.45073,0.42425
4234.50000,-1.46206,2.45379,0.40744
4234.55000,-1.45349,2.45735,0.38203
4234.60000,-1.44477,2.46073,0.35623
4234.65000,-1.43597,2.46388,0.33024
4234.70000,-1.42709,2.46679,0.30383
4234.75000,-1.41817,2.46944,0.29104
4234.80000,-1.40930,2.47213,0.29946
4234.85000,-1.40190,2.47448,0.31850
4234.90000,-1.39701,2.47616,0.34785
4234.95000,-1.39477,2.47701,0.38798
4235.00000,-1.39429,2.47722,0.43508
4235.05000,-1.39389,2.47741,0.47315
4235.10000,-1.39323,2.47778,0.49218
4235.15000,-1.38919,2.48005,0.48830
4235.20000,-1.38254,2.48352,0.46972
4235.25000,-1.37454,2.48747,0.44433
4235.30000,-1.36608,2.49136,0.41666
4235.35000,-1.35752,2.49500,0.38898
4235.40000,-1.34887,2.49841,0.36100
4235.45000,-1.34009,2.50161,0.34652
4235.50000,-1.33169,2.50461,0.35221
4235.55000,-1.32572,2.50679,0.37189
4235.60000,-1.32274,2.50780,0.40748
4235.65000,-1.32221,2.50801,0.44899
4235.70000,-1.32199,2.50813,0.48914
4235.75000,-1.32177,2.50825,0.52876
4235.80000,-1.32161,2.50832,0.56102
4235.85000,-1.32059,2.50902,0.57330
4235.90000,-1.31685,2.51144,0.56789
4235.95000,-1.31205,2.51448,0.55623
4236.00000,-1.30607,2.51813,0.53785
4236.05000,-1.29856,2.52249,0.51094
4236.10000,-1.29042,2.52689,0.48087
4236.15000,-1.28216,2.53104,0.45068
4236.20000,-1.27400,2.53487,0.43577
4236.25000,-1.26685,2.53819,0.44022
4236.30000,-1.26255,2.54021,0.46089
4236.35000,-1.26081,2.54108,0.49557
4236.40000,-1.26047,2.54126,0.53074
4236.45000,-1.26029,2.54137,0.56473
4236.50000,-1.26024,2.54141,0.58729
4236.55000,-1.25846,2.54266,0.59054
4236.60000,-1.25352,2.54593,0.57548
4236.65000,-1.24673,2.55022,0.54986
4236.70000,-1.23885,2.55488,0.51878
4236.75000,-1.23078,2.55932,0.48737
4236.80000,-1.22250,2.56374,0.46482
4236.85000,-1.21536,2.56732,0.46248
4236.90000,-1.21093,2.56949,0.47488
4236.95000,-1.20962,2.57009,0.50428
4237.00000,-1.20916,2.57035,0.53495
4237.05000,-1.20899,2.57044,0.56362
4237.10000,-1.20883,2.57055,0.59145
4237.15000,-1.20868,2.57066,0.61844
4237.20000,-1.20841,2.57089,0.63402
4237.25000,-1.20608,2.57264,0.63310
4237.30000,-1.20106,2.57629,0.61617
4237.35000,-1.19438,2.58089,0.58913
4237.40000,-1.18668,2.58585,0.55723
4237.45000,-1.17915,2.59042,0.53990
4237.50000,-1.17353,2.59373,0.53663
4237.55000,-1.17053,2.59548,0.54728
4237.60000,-1.16985,2.59588,0.57172
4237.65000,-1.16951,2.59606,0.59586
4237.70000,-1.16904,2.59637,0.61977
4237.75000,-1.16871,2.59661,0.64294
4237.80000,-1.16832,2.59688,0.66596
4237.85000,-1.16812,2.59706,0.68322
4237.90000,-1.16718,2.59789,0.68917
4237.95000,-1.16311,2.60139,0.67556
4238.00000,-1.15654,2.60654,0.65008
4238.05000,-1.14859,2.61240,0.62011
4238.10000,-1.14036,2.61808,0.58966
4238.15000,-1.13259,2.62316,0.57003
4238.20000,-1.12729,2.62651,0.56547
4238.25000,-1.12551,2.62757,0.58033
4238.30000,-1.12532,2.62768,0.60175
4238.35000,-1.12493,2.62793,0.62399
4238.40000,-1.12483,2.62797,0.64557
4238.45000,-1.12452,2.62819,0.66644
4238.50000,-1.12414,2.62846,0.68694
4238.55000,-1.12396,2.62855,0.70237
4238.60000,-1.12201,2.63025,0.70100
4238.65000,-1.11732,2.63418,0.68168
4238.70000,-1.11113,2.63906,0.65266
4238.75000,-1.10467,2.64388,0.63576
4238.80000,-1.10070,2.64679,0.63479
4238.85000,-1.09951,2.64766,0.64781
4238.90000,-1.09944,2.64771,0.66705
4238.95000,-1.09941,2.64774,0.68673
4239.00000,-1.09930,2.64781,0.70538
4239.05000,-1.09926,2.64785,0.72286
4239.10000,-1.09867,2.64839,0.72635
4239.15000,-1.09539,2.65129,0.71518
4239.20000,-1.09043,2.65549,0.69211
4239.25000,-1.08417,2.66053,0.66111
4239.30000,-1.07763,2.66551,0.64004
4239.35000,-1.07376,2.66837,0.63641
4239.40000,-1.07295,2.66894,0.65052
4239.45000,-1.07268,2.66913,0.66939
4239.50000,-1.07275,2.66908,0.68845
4239.55000,-1.07289,2.66898,0.70850
4239.60000,-1.07315,2.66875,0.72925
4239.65000,-1.07341,2.66852,0.75034
4239.70000,-1.07365,2.66828,0.77174
4239.75000,-1.07373,2.66824,0.78628
4239.80000,-1.07265,2.66935,0.78678
4239.85000,-1.06894,2.67305,0.76880
4239.90000,-1.06345,2.67820,0.73928
4239.95000,-1.05688,2.68398,0.70373
4240.00000,-1.05019,2.68954,0.68289
4240.05000,-1.04518,2.69357,0.67815
4240.10000,-1.04244,2.69579,0.68594
4240.15000,-1.04172,2.69638,0.70514
4240.20000,-1.04140,2.69662,0.72758
4240.25000,-1.04103,2.69694,0.74942
4240.30000,-1.04064,2.69728,0.77133
4240.35000,-1.04025,2.69766,0.79326
4240.40000,-1.03991,2.69798,0.81454
4240.45000,-1.03952,2.69844,0.82140
4240.50000,-1.03730,2.70083,0.81295
4240.55000,-1.03301,2.70528,0.79091
4240.60000,-1.02747,2.71071,0.75996
4240.65000,-1.02094,2.71669,0.72342
4240.70000,-1.01427,2.72245,0.70098
4240.75000,-1.00950,2.72644,0.69409
4240.80000,-1.00707,2.72848,0.70052
4240.85000,-1.00660,2.72886,0.72011
4240.90000,-1.00620,2.72922,0.74238
4240.95000,-1.00586,2.72952,0.76361
4241.00000,-1.00564,2.72971,0.78533
4241.05000,-1.00525,2.73009,0.80738
4241.10000,-1.00506,2.73030,0.82962
4241.15000,-1.00483,2.73052,0.85108
4241.20000,-1.00463,2.73079,0.86138
4241.25000,-1.00267,2.73306,0.85361
4241.30000,-0.99866,2.73755,0.83105
4241.35000,-0.99339,2.74314,0.80012
4241.40000,-0.98710,2.74938,0.76362
4241.45000,-0.98054,2.75558,0.73864
4241.50000,-0.97552,2.76012,0.72948
4241.55000,-0.97213,2.76315,0.73145
4241.60000,-0.97041,2.76470,0.74486
4241.65000,-0.96991,2.76517,0.76661
4241.70000,-0.96939,2.76568,0.78827
4241.75000,-0.96896,2.76610,0.81019
4241.80000,-0.96856,2.76655,0.83230
4241.85000,-0.96806,2.76711,0.85355
4241.90000,-0.96765,2.76759,0.87419
4241.95000,-0.96723,2.76810,0.89427
4242.00000,-0.96698,2.76848,0.90135
4242.05000,-0.96517,2.77076,0.89425
4242.10000,-0.96141,2.77534,0.87231
4242.15000,-0.95635,2.78117,0.84118
4242.20000,-0.95032,2.78766,0.80460
4242.25000,-0.94412,2.79405,0.77678
4242.30000,-0.93939,2.79864,0.76474
4242.35000,-0.93703,2.80085,0.75755
4242.40000,-0.93543,2.80235,0.75097
4242.45000,-0.93448,2.80324,0.76521
4242.50000,-0.93449,2.80329,0.76864
4242.55000,-0.93446,2.80339,0.75190
4242.60000,-0.93237,2.80530,0.71795
4242.65000,-0.92890,2.80820,0.67452
4242.70000,-0.92405,2.81189,0.62589
4242.75000,-0.91821,2.81588,0.57359
4242.80000,-0.91161,2.81989,0.51854
4242.85000,-0.90442,2.82397,0.47843
4242.90000,-0.89767,2.82739,0.45951
4242.95000,-0.89305,2.82962,0.45387
4243.00000,-0.89084,2.83070,0.46197
4243.05000,-0.89022,2.83100,0.47879
4243.10000,-0.88969,2.83126,0.49588
4243.15000,-0.88919,2.83153,0.51234
4243.20000,-0.88873,2.83179,0.52811
4243.25000,-0.88863,2.83188,0.52766
4243.30000,-0.88802,2.83226,0.50777
4243.35000,-0.88597,2.83337,0.47827
4243.40000,-0.88233,2.83535,0.45760
4243.45000,-0.87965,2.83657,0.44314
4243.50000,-0.87762,2.83750,0.43022
4243.55000,-0.87637,2.83807,0.43632
4243.60000,-0.87594,2.83827,0.44828
4243.65000,-0.87551,2.83848,0.46032
4243.70000,-0.87523,2.83856,0.46594
4243.75000,-0.87522,2.83840,0.45994
4243.80000,-0.87531,2.83825,0.44433
4243.85000,-0.87330,2.83948,0.42983
4243.90000,-0.87103,2.84049,0.42394
4243.95000,-0.86898,2.84140,0.41831
4244.00000,-0.86812,2.84174,0.42397
4244.05000,-0.86776,2.84189,0.43175
4244.10000,-0.86754,2.84189,0.43025
4244.15000,-0.86662,2.84228,0.40965
4244.20000,-0.86361,2.84353,0.37129
4244.25000,-0.85941,2.84509,0.34575
4244.30000,-0.85609,2.84625,0.33983
4244.35000,-0.85394,2.84699,0.34030
4244.40000,-0.85325,2.84722,0.34986
4244.45000,-0.85271,2.84740,0.36113
4244.50000,-0.85216,2.84760,0.37266
4244.55000,-0.85187,2.84765,0.37177
4244.60000,-0.85137,2.84784,0.36756
4244.65000,-0.85059,2.84822,0.37551
4244.70000,-0.85006,2.84843,0.38641
4244.75000,-0.84953,2.84865,0.39683
4244.80000,-0.84916,2.84874,0.40107
4244.85000,-0.84908,2.84856,0.39210
4244.90000,-0.84909,2.84845,0.37352
4244.95000,-0.84799,2.84886,0.34598
4245.00000,-0.84472,2.85037,0.32206
4245.05000,-0.84179,2.85122,0.30934
4245.10000,-0.83909,2.85200,0.29817
4245.15000,-0.83825,2.85222,0.30018
4245.20000,-0.83780,2.85235,0.30379
4245.25000,-0.83741,2.85247,0.30716
4245.30000,-0.83717,2.85247,0.30440
4245.35000,-0.83670,2.85273,0.29666
4245.40000,-0.83614,2.85293,0.29711
4245.45000,-0.83569,2.85306,0.29859
4245.50000,-0.83523,2.85319,0.29969
4245.55000,-0.83476,2.85333,0.30049
4245.60000,-0.83430,2.85347,0.30090
4245.65000,-0.83384,2.85361,0.30127
4245.70000,-0.83339,2.85375,0.30165
4245.75000,-0.83293,2.85389,0.30203
4245.80000,-0.83108,2.85512,0.30309
4245.85000,-0.82607,2.85798,0.30391
4245.90000,-0.82032,2.86092,0.30409
4245.95000,-0.81193,2.86388,0.30255
4246.00000,-0.80279,2.86666,0.29299
4246.05000,-0.79388,2.86929,0.27231
4246.10000,-0.78513,2.87170,0.23900
4246.15000,-0.77838,2.87317,0.21095
4246.20000,-0.77278,2.87426,0.18789
4246.25000,-0.76814,2.87511,0.15006
4246.30000,-0.76207,2.87591,0.10438
4246.35000,-0.75500,2.87643,0.07046
4246.40000,-0.74957,2.87669,0.04760
4246.45000,-0.74738,2.87674,0.02471
4246.50000,-0.74629,2.87674,0.00295
4246.55000,-0.74495,2.87674,-0.00023
4246.60000,-0.74428,2.87674,0.00210
4246.65000,-0.74375,2.87674,0.00552
4246.70000,-0.74324,2.87675,0.00900
4246.75000,-0.74274,2.87675,0.01268
4246.80000,-0.74225,2.87676,0.01602
4246.85000,-0.74177,2.87677,0.01960
4246.90000,-0.74127,2.87678,0.02319
4246.95000,-0.74078,2.87679,0.02679
4247.00000,-0.74028,2.87681,0.03040
4247.05000,-0.73978,2.87683,0.03402
4247.10000,-0.73928,2.87685,0.03765
4247.15000,-0.73883,2.87687,0.02588
4247.20000,-0.73794,2.87687,-0.00607
4247.25000,-0.73500,2.87678,-0.04846
4247.30000,-0.73099,2.87656,-0.08681
4247.35000,-0.72677,2.87623,-0.10944
4247.40000,-0.72404,2.87612,-0.11368
4247.45000,-0.72213,2.87600,-0.11272
4247.50000,-0.72114,2.87596,-0.10663
4247.55000,-0.72037,2.87591,-0.09915
4247.60000,-0.71992,2.87587,-0.08925
4247.65000,-0.71949,2.87583,-0.07914
4247.70000,-0.71906,2.87579,-0.06901
