time,x,y,yaw
4247.75000,-0.71862,2.87575,-0.05887
4247.80000,-0.71839,2.87575,-0.05768
4247.85000,-0.71827,2.87574,-0.05992
4247.90000,-0.71803,2.87573,-0.04835
4247.95000,-0.71765,2.87571,-0.03632
4248.00000,-0.71742,2.87571,-0.03258
4248.05000,-0.71734,2.87569,-0.03885
4248.10000,-0.71718,2.87568,-0.03811
4248.15000,-0.71709,2.87568,-0.03888
4248.20000,-0.71698,2.87568,-0.04154
4248.25000,-0.71690,2.87567,-0.04144
4248.30000,-0.71668,2.87566,-0.02373
4248.35000,-0.71658,2.87566,-0.01367
4248.40000,-0.71652,2.87567,-0.01072
4248.45000,-0.71612,2.87566,0.00475
4248.50000,-0.71589,2.87566,0.00771
4248.55000,-0.71575,2.87567,-0.01291
4248.60000,-0.71362,2.87558,-0.05093
4248.65000,-0.70998,2.87534,-0.08459
4248.70000,-0.70602,2.87489,-0.10100
4248.75000,-0.70207,2.87442,-0.10789
4248.80000,-0.69935,2.87427,-0.11171
4248.85000,-0.69807,2.87416,-0.11544
4248.90000,-0.69679,2.87408,-0.09179
4248.95000,-0.69590,2.87402,-0.06156
4249.00000,-0.69533,2.87402,-0.04278
4249.05000,-0.69489,2.87401,-0.03186
4249.10000,-0.69452,2.87402,-0.01849
4249.15000,-0.69437,2.87402,-0.01493
4249.20000,-0.69393,2.87402,0.00086
4249.25000,-0.69372,2.87403,0.01379
4249.30000,-0.69343,2.87403,-0.00799
4249.35000,-0.69161,2.87397,-0.04363
4249.40000,-0.68785,2.87371,-0.08784
4249.45000,-0.68280,2.87313,-0.13830
4249.50000,-0.67683,2.87213,-0.19310
4249.55000,-0.67020,2.87085,-0.23253
4249.60000,-0.66354,2.86940,-0.24057
4249.65000,-0.65787,2.86826,-0.23024
4249.70000,-0.65397,2.86759,-0.20872
4249.75000,-0.65109,2.86717,-0.18100
4249.80000,-0.64985,2.86701,-0.14428
4249.85000,-0.64888,2.86692,-0.10654
4249.90000,-0.64789,2.86684,-0.06876
4249.95000,-0.64773,2.86680,-0.04739
4250.00000,-0.64832,2.86679,-0.05539
4250.05000,-0.64759,2.86666,-0.08073
4250.10000,-0.64443,2.86628,-0.11822
4250.15000,-0.63933,2.86554,-0.16513
4250.20000,-0.63329,2.86437,-0.21712
4250.25000,-0.62644,2.86266,-0.27205
4250.30000,-0.61936,2.86070,-0.32218
4250.35000,-0.61195,2.85833,-0.34551
4250.40000,-0.60431,2.85568,-0.34792
4250.45000,-0.59795,2.85350,-0.33698
4250.50000,-0.59393,2.85237,-0.31325
4250.55000,-0.59261,2.85207,-0.27543
4250.60000,-0.59162,2.85182,-0.23631
4250.65000,-0.59104,2.85187,-0.21237
4250.70000,-0.59100,2.85207,-0.21608
4250.75000,-0.58895,2.85150,-0.24135
4250.80000,-0.58458,2.85033,-0.27848
4250.85000,-0.57883,2.84854,-0.32228
4250.90000,-0.57239,2.84640,-0.35731
4250.95000,-0.56558,2.84383,-0.36437
4251.00000,-0.55934,2.84158,-0.35254
4251.05000,-0.55614,2.84069,-0.32441
4251.10000,-0.55514,2.84038,-0.28455
4251.15000,-0.55446,2.84031,-0.25704
4251.20000,-0.55435,2.84071,-0.25504
4251.25000,-0.55320,2.84034,-0.27292
4251.30000,-0.54967,2.83919,-0.28798
4251.35000,-0.54672,2.83845,-0.29348
4251.40000,-0.54442,2.83787,-0.30035
4251.45000,-0.54204,2.83725,-0.28027
4251.50000,-0.54104,2.83713,-0.26129
4251.55000,-0.54029,2.83697,-0.24990
4251.60000,-0.53992,2.83698,-0.23658
4251.65000,-0.53920,2.83675,-0.24924
4251.70000,-0.53605,2.83586,-0.27774
4251.75000,-0.53091,2.83428,-0.31594
4251.80000,-0.52466,2.83207,-0.36050
4251.85000,-0.51724,2.82907,-0.40770
4251.90000,-0.50936,2.82571,-0.44818
4251.95000,-0.50122,2.82203,-0.46708
4252.00000,-0.49299,2.81815,-0.46872
4252.05000,-0.48581,2.81466,-0.46123
4252.10000,-0.48278,2.81341,-0.43222
4252.15000,-0.48223,2.81325,-0.39370
4252.20000,-0.48198,2.81315,-0.35452
4252.25000,-0.48172,2.81306,-0.31533
4252.30000,-0.48146,2.81298,-0.27616
4252.35000,-0.48120,2.81291,-0.23702
4252.40000,-0.48094,2.81285,-0.19793
4252.45000,-0.48060,2.81275,-0.17195
4252.50000,-0.47991,2.81235,-0.17226
4252.55000,-0.47758,2.81175,-0.19009
4252.60000,-0.47238,2.81062,-0.22220
4252.65000,-0.46502,2.80877,-0.25902
4252.70000,-0.45626,2.80626,-0.29946
4252.75000,-0.44683,2.80313,-0.34208
4252.80000,-0.43754,2.79990,-0.37884
4252.85000,-0.42819,2.79654,-0.39504
4252.90000,-0.41973,2.79327,-0.39140
4252.95000,-0.41290,2.79065,-0.37807
4253.00000,-0.40967,2.78965,-0.34810
4253.05000,-0.40924,2.78954,-0.30731
4253.10000,-0.40902,2.78948,-0.26536
4253.15000,-0.40881,2.78943,-0.22319
4253.20000,-0.40861,2.78939,-0.18079
4253.25000,-0.40842,2.78936,-0.13814
4253.30000,-0.40816,2.78929,-0.10733
4253.35000,-0.40796,2.78922,-0.10021
4253.40000,-0.40575,2.78881,-0.11072
4253.45000,-0.40038,2.78808,-0.13824
4253.50000,-0.39305,2.78693,-0.17375
4253.55000,-0.38471,2.78526,-0.21453
4253.60000,-0.37608,2.78316,-0.25921
4253.65000,-0.36740,2.78082,-0.29372
4253.70000,-0.35863,2.77838,-0.30812
4253.75000,-0.35073,2.77606,-0.29779
4253.80000,-0.34639,2.77485,-0.27009
4253.85000,-0.34474,2.77442,-0.23168
4253.90000,-0.34456,2.77438,-0.18702
4253.95000,-0.34438,2.77437,-0.15320
4254.00000,-0.34418,2.77428,-0.14106
4254.05000,-0.34274,2.77395,-0.14638
4254.10000,-0.33815,2.77306,-0.16764
4254.15000,-0.33099,2.77169,-0.20139
4254.20000,-0.32264,2.76982,-0.24050
4254.25000,-0.31418,2.76785,-0.27604
4254.30000,-0.30567,2.76579,-0.29578
4254.35000,-0.29688,2.76340,-0.29210
4254.40000,-0.28869,2.76107,-0.28004
4254.45000,-0.28270,2.75941,-0.25785
4254.50000,-0.27910,2.75851,-0.22516
4254.55000,-0.27792,2.75826,-0.18219
4254.60000,-0.27776,2.75824,-0.13496
4254.65000,-0.27760,2.75822,-0.08786
4254.70000,-0.27752,2.75824,-0.05108
4254.75000,-0.27785,2.75819,-0.03777
4254.80000,-0.27703,2.75804,-0.03782
4254.85000,-0.27382,2.75777,-0.04951
4254.90000,-0.26812,2.75732,-0.07460
4254.95000,-0.26007,2.75655,-0.11211
4255.00000,-0.25120,2.75537,-0.15311
4255.05000,-0.24236,2.75382,-0.19406
4255.10000,-0.23353,2.75206,-0.22849
4255.15000,-0.22445,2.75001,-0.24598
4255.20000,-0.21497,2.74751,-0.24507
4255.25000,-0.20524,2.74499,-0.23648
4255.30000,-0.19573,2.74277,-0.22263
4255.35000,-0.18683,2.74083,-0.20444
4255.40000,-0.17850,2.73920,-0.18206
4255.45000,-0.17062,2.73785,-0.15632
4255.50000,-0.16348,2.73687,-0.12593
4255.55000,-0.15881,2.73642,-0.08861
4255.60000,-0.15657,2.73626,-0.04345
4255.65000,-0.15619,2.73625,0.00926
4255.70000,-0.15619,2.73626,0.05259
4255.75000,-0.15650,2.73626,0.08227
4255.80000,-0.15604,2.73650,0.08926
4255.85000,-0.15268,2.73704,0.08033
4255.90000,-0.14572,2.73754,0.05287
4255.95000,-0.13718,2.73784,0.01693
4256.00000,-0.12810,2.73783,-0.01964
4256.05000,-0.11902,2.73748,-0.05608
4256.10000,-0.10998,2.73680,-0.09347
4256.15000,-0.10096,2.73579,-0.13028
4256.20000,-0.09193,2.73460,-0.16156
4256.25000,-0.08268,2.73314,-0.17721
4256.30000,-0.07300,2.73121,-0.17368
4256.35000,-0.06311,2.72917,-0.16290
4256.40000,-0.05314,2.72752,-0.14417
4256.45000,-0.04560,2.72658,-0.11286
4256.50000,-0.04043,2.72609,-0.07174
4256.55000,-0.03752,2.72595,-0.02090
4256.60000,-0.03679,2.72594,0.03895
4256.65000,-0.03667,2.72597,0.09249
4256.70000,-0.03646,2.72610,0.13512
4256.75000,-0.03620,2.72630,0.16946
4256.80000,-0.03592,2.72653,0.19537
4256.85000,-0.03562,2.72682,0.21310
4256.90000,-0.03525,2.72718,0.22323
4256.95000,-0.03480,2.72764,0.22603
4257.00000,-0.03374,2.72816,0.22228
4257.05000,-0.03142,2.72883,0.21233
4257.10000,-0.02718,2.72973,0.19489
4257.15000,-0.02113,2.73092,0.16910
4257.20000,-0.01301,2.73236,0.13434
4257.25000,-0.00324,2.73347,0.09289
4257.30000,0.00674,2.73420,0.05161
4257.35000,0.01673,2.73450,0.00940
4257.40000,0.02669,2.73437,-0.03504
4257.45000,0.03667,2.73380,-0.08045
4257.50000,0.04595,2.73283,-0.13046
4257.55000,0.05497,2.73140,-0.18454
4257.60000,0.06376,2.72950,-0.24151
4257.65000,0.07269,2.72702,-0.29913
4257.70000,0.08171,2.72395,-0.35693
4257.75000,0.09069,2.72030,-0.41497
4257.80000,0.09959,2.71607,-0.47299
4257.85000,0.10835,2.71126,-0.53087
4257.90000,0.11682,2.70596,-0.58766
4257.95000,0.12498,2.70018,-0.64355
4258.00000,0.13281,2.69396,-0.69897
4258.05000,0.14029,2.68732,-0.75337
4258.10000,0.14739,2.68029,-0.80741
4258.15000,0.15411,2.67288,-0.86063
4258.20000,0.16043,2.66514,-0.91297
4258.25000,0.16618,2.65746,-0.95266
4258.30000,0.17201,2.64943,-0.96785
4258.35000,0.17764,2.64128,-0.95967
4258.40000,0.18131,2.63601,-0.92956
4258.45000,0.18217,2.63473,-0.88053
4258.50000,0.18226,2.63463,-0.82850
4258.55000,0.18235,2.63454,-0.77642
4258.60000,0.18245,2.63444,-0.72436
4258.65000,0.18258,2.63436,-0.68492
4258.70000,0.18263,2.63445,-0.67540
4258.75000,0.18352,2.63376,-0.68981
4258.80000,0.18665,2.63109,-0.72124
4258.85000,0.19116,2.62695,-0.76012
4258.90000,0.19703,2.62114,-0.80122
4258.95000,0.20246,2.61525,-0.84981
4259.00000,0.20784,2.60908,-0.89055
4259.05000,0.21339,2.60269,-0.91177
4259.10000,0.21864,2.59640,-0.90156
4259.15000,0.22080,2.59372,-0.85981
4259.20000,0.22113,2.59334,-0.80647
4259.25000,0.22123,2.59325,-0.75151
4259.30000,0.22133,2.59316,-0.69662
4259.35000,0.22147,2.59307,-0.65335
4259.40000,0.22155,2.59313,-0.64015
4259.45000,0.22333,2.59177,-0.65555
4259.50000,0.22752,2.58845,-0.68314
4259.55000,0.23314,2.58371,-0.71775
4259.60000,0.23961,2.57783,-0.75717
4259.65000,0.24600,2.57150,-0.80222
4259.70000,0.25205,2.56508,-0.83000
4259.75000,0.25777,2.55886,-0.83070
4259.80000,0.26293,2.55328,-0.80916
4259.85000,0.26685,2.54929,-0.77426
4259.90000,0.26868,2.54756,-0.72649
4259.95000,0.26885,2.54741,-0.66920
4260.00000,0.26896,2.54733,-0.61142
4260.05000,0.26909,2.54727,-0.56520
4260.10000,0.26926,2.54724,-0.54322
4260.15000,0.26951,2.54718,-0.54140
4260.20000,0.27224,2.54541,-0.55966
4260.25000,0.27782,2.54178,-0.59112
4260.30000,0.28476,2.53693,-0.62841
4260.35000,0.29231,2.53120,-0.66971
4260.40000,0.29969,2.52507,-0.71373
4260.45000,0.30711,2.51837,-0.75563
4260.50000,0.31422,2.51166,-0.78962
4260.55000,0.32137,2.50476,-0.80016
4260.60000,0.32851,2.49779,-0.80341
4260.65000,0.33565,2.49082,-0.80096
4260.70000,0.34264,2.48390,-0.78191
4260.75000,0.34815,2.47860,-0.74707
4260.80000,0.35159,2.47554,-0.69881
4260.85000,0.35272,2.47463,-0.63701
4260.90000,0.35281,2.47456,-0.56937
4260.95000,0.35292,2.47450,-0.50159
4261.00000,0.35304,2.47446,-0.44499
4261.05000,0.35264,2.47495,-0.41642
4261.10000,0.35182,2.47532,-0.41908
4261.15000,0.35427,2.47410,-0.43971
4261.20000,0.35960,2.47148,-0.47346
4261.25000,0.36555,2.46827,-0.51582
4261.30000,0.37277,2.46396,-0.56054
4261.35000,0.38023,2.45902,-0.60913
4261.40000,0.38729,2.45381,-0.66250
4261.45000,0.39414,2.44816,-0.71848
4261.50000,0.40092,2.44188,-0.77518
4261.55000,0.40746,2.43509,-0.83271
4261.60000,0.41373,2.42778,-0.89047
4261.65000,0.41963,2.42004,-0.94856
4261.70000,0.42516,2.41183,-1.00659
4261.75000,0.43026,2.40324,-1.06450
4261.80000,0.43486,2.39435,-1.12225
4261.85000,0.43893,2.38522,-1.17979
4261.90000,0.44248,2.37588,-1.23583
4261.95000,0.44548,2.36639,-1.29246
4262.00000,0.44796,2.35671,-1.34810
4262.05000,0.44946,2.34830,-1.40255
4262.10000,0.44988,2.34492,-1.46233
4262.15000,0.44997,2.34377,-1.53018
4262.20000,0.44997,2.34360,-1.60165
4262.25000,0.44996,2.34346,-1.67271
4262.30000,0.44995,2.34332,-1.74315
4262.35000,0.44992,2.34319,-1.81295
4262.40000,0.44988,2.34305,-1.88209
4262.45000,0.44983,2.34292,-1.95055
4262.50000,0.44977,2.34279,-2.01833
4262.55000,0.44971,2.34267,-2.08540
4262.60000,0.44964,2.34255,-2.15175
4262.65000,0.44955,2.34243,-2.21736
4262.70000,0.44947,2.34232,-2.28223
4262.75000,0.44937,2.34222,-2.34633
4262.80000,0.44927,2.34212,-2.40966
4262.85000,0.44916,2.34203,-2.47220
4262.90000,0.44905,2.34195,-2.53398
4262.95000,0.44893,2.34187,-2.59501
4263.00000,0.44881,2.34180,-2.65529
4263.05000,0.44869,2.34174,-2.71481
4263.10000,0.44856,2.34169,-2.77351
4263.15000,0.44843,2.34164,-2.83137
4263.20000,0.44830,2.34160,-2.88838
4263.25000,0.44816,2.34157,-2.94454
4263.30000,0.44803,2.34155,-2.99983
4263.35000,0.44789,2.34153,-3.05427
4263.40000,0.44775,2.34153,-3.10784
4263.45000,0.44761,2.34152,3.12267
4263.50000,0.44748,2.34153,3.07088
4263.55000,0.44734,2.34154,3.01998
4263.60000,0.44720,2.34156,2.96999
4263.65000,0.44707,2.34159,2.92090
4263.70000,0.44693,2.34162,2.87269
4263.75000,0.44680,2.34166,2.82538
4263.80000,0.44667,2.34171,2.77900
4263.85000,0.44456,2.34269,2.73406
4263.90000,0.43847,2.34549,2.69163
4263.95000,0.43120,2.34921,2.64608
4264.00000,0.42360,2.35356,2.59807
4264.05000,0.41617,2.35829,2.55040
4264.10000,0.40897,2.36338,2.50320
4264.15000,0.40200,2.36880,2.45646
4264.20000,0.39529,2.37455,2.41016
4264.25000,0.38884,2.38062,2.36430
4264.30000,0.38266,2.38698,2.31887
4264.35000,0.37677,2.39361,2.27388
4264.40000,0.37118,2.40052,2.22936
4264.45000,0.36589,2.40768,2.18533
4264.50000,0.36091,2.41507,2.14183
4264.55000,0.35614,2.42272,2.11376
4264.60000,0.35124,2.43079,2.10995
4264.65000,0.34607,2.43940,2.11392
4264.70000,0.34084,2.44802,2.11798
4264.75000,0.33557,2.45665,2.12219
4264.80000,0.33024,2.46527,2.12703
4264.85000,0.32490,2.47382,2.13211
4264.90000,0.31947,2.48240,2.13785
4264.95000,0.31399,2.49095,2.14398
4265.00000,0.30845,2.49948,2.15055
4265.05000,0.30283,2.50801,2.15731
4265.10000,0.29713,2.51657,2.16426
4265.15000,0.29136,2.52507,2.17166
4265.20000,0.28556,2.53346,2.17955
4265.25000,0.27968,2.54183,2.18803
4265.30000,0.27372,2.55017,2.19709
4265.35000,0.26793,2.55824,2.19831
4265.40000,0.26236,2.56606,2.18800
4265.45000,0.25705,2.57361,2.17322
4265.50000,0.25413,2.57820,2.15659
4265.55000,0.25338,2.57941,2.12469
4265.60000,0.25332,2.57950,2.08750
4265.65000,0.25323,2.57964,2.06454
4265.70000,0.25141,2.58266,2.05670
4265.75000,0.24813,2.58871,2.06339
4265.80000,0.24348,2.59719,2.08297
4265.85000,0.23843,2.60593,2.10949
4265.90000,0.23326,2.61428,2.14130
4265.95000,0.22779,2.62248,2.17838
4266.00000,0.22193,2.63058,2.21562
4266.05000,0.21577,2.63846,2.25313
4266.10000,0.20932,2.64610,2.29023
4266.15000,0.20259,2.65350,2.32755
4266.20000,0.19559,2.66064,2.36465
4266.25000,0.18834,2.66751,2.40170
4266.30000,0.18083,2.67412,2.43861
4266.35000,0.17308,2.68044,2.47507
4266.40000,0.16511,2.68648,2.51238
4266.45000,0.15692,2.69222,2.54896
4266.50000,0.14852,2.69765,2.58571
4266.55000,0.13993,2.70277,2.62263
4266.60000,0.13116,2.70757,2.65919
4266.65000,0.12222,2.71205,2.69570
4266.70000,0.11312,2.71619,2.73205
4266.75000,0.10388,2.72001,2.76809
4266.80000,0.09450,2.72349,2.80434
4266.85000,0.08501,2.72662,2.84056
4266.90000,0.07541,2.72942,2.87625
4266.95000,0.06571,2.73187,2.91215
4267.00000,0.05594,2.73396,2.94852
4267.05000,0.04609,2.73570,2.98496
4267.10000,0.03619,2.73708,3.02126
4267.15000,0.02624,2.73810,3.05804
4267.20000,0.01626,2.73875,3.09496
4267.25000,0.00729,2.73903,3.11497
4267.30000,-0.00070,2.73911,3.11504
4267.35000,-0.00813,2.73905,3.10003
4267.40000,-0.01351,2.73898,3.06496
4267.45000,-0.01647,2.73899,3.01965
4267.50000,-0.01744,2.73911,2.96652
4267.55000,-0.01817,2.73926,2.91279
4267.60000,-0.01889,2.73945,2.86791
4267.65000,-0.01989,2.73997,2.83986
4267.70000,-0.02111,2.74073,2.82432
4267.75000,-0.02245,2.74163,2.81731
4267.80000,-0.02411,2.74277,2.81908
4267.85000,-0.02778,2.74444,2.83252
4267.90000,-0.03524,2.74694,2.86208
4267.95000,-0.04468,2.74956,2.89905
4268.00000,-0.05443,2.75178,2.93655
4268.05000,-0.06426,2.75363,2.97395
4268.10000,-0.07415,2.75512,3.01167
4268.15000,-0.08352,2.75608,3.03633
4268.20000,-0.09226,2.75654,3.04214
4268.25000,-0.10032,2.75633,3.03279
4268.30000,-0.10620,2.75584,3.00671
4268.35000,-0.10982,2.75552,2.97073
4268.40000,-0.11073,2.75555,2.92374
4268.45000,-0.11079,2.75555,2.87324
4268.50000,-0.11127,2.75571,2.82457
4268.55000,-0.11201,2.75604,2.78723
4268.60000,-0.11339,2.75703,2.77981
4268.65000,-0.11778,2.75875,2.79508
4268.70000,-0.12482,2.76118,2.82115
4268.75000,-0.13376,2.76398,2.85441
4268.80000,-0.14375,2.76671,2.89163
4268.85000,-0.15365,2.76901,2.92879
4268.90000,-0.16344,2.77077,2.95601
4268.95000,-0.17249,2.77177,2.95998
4269.00000,-0.18048,2.77212,2.94520
4269.05000,-0.18483,2.77209,2.91289
4269.10000,-0.18556,2.77219,2.86543
4269.15000,-0.18584,2.77227,2.81611
4269.20000,-0.18589,2.77232,2.76621
4269.25000,-0.18641,2.77252,2.73650
4269.30000,-0.18736,2.77304,2.72718
4269.35000,-0.19123,2.77483,2.74028
4269.40000,-0.19823,2.77769,2.76554
4269.45000,-0.20707,2.78101,2.79808
4269.50000,-0.21651,2.78421,2.83347
4269.55000,-0.22596,2.78706,2.86868
4269.60000,-0.23495,2.78931,2.89081
4269.65000,-0.24343,2.79103,2.88853
4269.70000,-0.24962,2.79236,2.86621
4269.75000,-0.25227,2.79308,2.82871
4269.80000,-0.25255,2.79316,2.78133
4269.85000,-0.25330,2.79347,2.73614
4269.90000,-0.25403,2.79380,2.69130
4269.95000,-0.25479,2.79422,2.65621
4270.00000,-0.25584,2.79497,2.64269
4270.05000,-0.25782,2.79626,2.64633
4270.10000,-0.26348,2.79938,2.66771
4270.15000,-0.27133,2.80331,2.69794
4270.20000,-0.28026,2.80737,2.73219
4270.25000,-0.28947,2.81118,2.76640
4270.30000,-0.29874,2.81465,2.80136
4270.35000,-0.30751,2.81754,2.82245
4270.40000,-0.31585,2.81998,2.82080
4270.45000,-0.32281,2.82233,2.80570
4270.50000,-0.32737,2.82398,2.78016
4270.55000,-0.32939,2.82478,2.74379
4270.60000,-0.32999,2.82504,2.70135
4270.65000,-0.33055,2.82532,2.65901
4270.70000,-0.33111,2.82565,2.62727
4270.75000,-0.33189,2.82623,2.61224
4270.80000,-0.33292,2.82709,2.60894
4270.85000,-0.33491,2.82830,2.61295
4270.90000,-0.33818,2.83019,2.62312
4270.95000,-0.34325,2.83303,2.64160
4271.00000,-0.35014,2.83669,2.67004
4271.05000,-0.35901,2.84103,2.70517
4271.10000,-0.36814,2.84510,2.74074
4271.15000,-0.37668,2.84852,2.78368
4271.20000,-0.38589,2.85173,2.82889
4271.25000,-0.39521,2.85454,2.85944
4271.30000,-0.40387,2.85677,2.86166
4271.35000,-0.40932,2.85805,2.85419
4271.40000,-0.41337,2.85897,2.84691
4271.45000,-0.41540,2.85956,2.81694
4271.50000,-0.41599,2.85977,2.77476
4271.55000,-0.41645,2.85996,2.73143
4271.60000,-0.41690,2.86018,2.69800
4271.65000,-0.41733,2.86039,2.67159
4271.70000,-0.41766,2.86051,2.64758
4271.75000,-0.41787,2.86052,2.62593
4271.80000,-0.41799,2.86045,2.60795
4271.85000,-0.41805,2.86033,2.59402
4271.90000,-0.41830,2.86045,2.59736
4271.95000,-0.41876,2.86073,2.61219
4272.00000,-0.42074,2.86186,2.63744
4272.05000,-0.42474,2.86399,2.67244
4272.10000,-0.43110,2.86705,2.71722
4272.15000,-0.43900,2.87038,2.76798
4272.20000,-0.44763,2.87351,2.82040
4272.25000,-0.45675,2.87627,2.87429
4272.30000,-0.46630,2.87861,2.92893
4272.35000,-0.47611,2.88046,2.98200
4272.40000,-0.48588,2.88177,3.03645
4272.45000,-0.49540,2.88244,3.07971
4272.50000,-0.50403,2.88249,3.09587
4272.55000,-0.51193,2.88239,3.09057
4272.60000,-0.51862,2.88221,3.06555
4272.65000,-0.52416,2.88263,3.02827
4272.70000,-0.52834,2.88314,2.98632
4272.75000,-0.53229,2.88395,2.94019
4272.80000,-0.53854,2.88538,2.89227
4272.85000,-0.54454,2.88708,2.83663
4272.90000,-0.55037,2.88890,2.78636
4272.95000,-0.55644,2.89101,2.75339
4273.00000,-0.56318,2.89386,2.75077
4273.05000,-0.57022,2.89661,2.77561
4273.10000,-0.57499,2.89829,2.82220
4273.15000,-0.58040,2.89992,2.87481
4273.20000,-0.58644,2.90138,2.93207
4273.25000,-0.59273,2.90251,2.99343
4273.30000,-0.59925,2.90327,3.05748
4273.35000,-0.60553,2.90359,3.12495
4273.40000,-0.61143,2.90348,-3.08758
4273.45000,-0.61721,2.90325,-3.02532
4273.50000,-0.62238,2.90306,-2.97601
4273.55000,-0.62541,2.90249,-2.92256
4273.60000,-0.62887,2.90160,-2.86147
4273.65000,-0.63290,2.90029,-2.79626
4273.70000,-0.63749,2.89846,-2.72895
4273.75000,-0.64206,2.89627,-2.65884
4273.80000,-0.64667,2.89364,-2.58727
4273.85000,-0.65143,2.89044,-2.51567
4273.90000,-0.65601,2.88687,-2.44318
4273.95000,-0.66019,2.88309,-2.36924
4274.00000,-0.66403,2.87906,-2.29445
4274.05000,-0.66746,2.87487,-2.21870
4274.10000,-0.67074,2.87017,-2.14380
4274.15000,-0.67395,2.86477,-2.07078
4274.20000,-0.67659,2.85948,-1.99623
4274.25000,-0.67851,2.85478,-1.91848
4274.30000,-0.67973,2.85095,-1.83669
4274.35000,-0.68053,2.84745,-1.75311
4274.40000,-0.68104,2.84384,-1.66964
4274.45000,-0.68125,2.84014,-1.58629
4274.50000,-0.68115,2.83638,-1.50308
4274.55000,-0.68073,2.83260,-1.42000
4274.60000,-0.68000,2.82882,-1.33709
4274.65000,-0.67894,2.82507,-1.25434
4274.70000,-0.67755,2.82137,-1.17176
4274.75000,-0.67585,2.81775,-1.08937
4274.80000,-0.67383,2.81424,-1.00718
4274.85000,-0.67149,2.81086,-0.92520
4274.90000,-0.66885,2.80764,-0.84344
4274.95000,-0.66591,2.80460,-0.76191
4275.00000,-0.66269,2.80177,-0.68063
4275.05000,-0.65920,2.79917,-0.59961
4275.10000,-0.65544,2.79682,-0.51886
4275.15000,-0.65148,2.79477,-0.43827
4275.20000,-0.64742,2.79306,-0.35800
4275.25000,-0.64353,2.79177,-0.27906
4275.30000,-0.63984,2.79087,-0.20151
4275.35000,-0.63639,2.79030,-0.12533
4275.40000,-0.63316,2.79002,-0.05054
4275.45000,-0.63018,2.78997,0.02287
4275.50000,-0.62744,2.79014,0.09489
4275.55000,-0.62494,2.79046,0.16552
4275.60000,-0.62266,2.79092,0.23476
4275.65000,-0.62061,2.79149,0.30261
4275.70000,-0.61863,2.79210,0.35954
4275.75000,-0.61661,2.79279,0.39921
4275.80000,-0.61109,2.79537,0.41764
4275.85000,-0.60217,2.79934,0.41567
4275.90000,-0.59311,2.80331,0.41135
4275.95000,-0.58404,2.80724,0.40616
4276.00000,-0.57499,2.81110,0.39988
4276.05000,-0.56594,2.81489,0.39281
4276.10000,-0.55688,2.81860,0.38441
4276.15000,-0.54781,2.82222,0.37520
4276.20000,-0.53873,2.82574,0.36461
4276.25000,-0.52963,2.82916,0.35322
4276.30000,-0.52052,2.83245,0.34084
4276.35000,-0.51137,2.83563,0.32816
4276.40000,-0.50221,2.83868,0.31455
4276.45000,-0.49302,2.84160,0.29997
4276.50000,-0.48380,2.84438,0.28510
4276.55000,-0.47456,2.84701,0.26953
4276.60000,-0.46530,2.84949,0.25315
4276.65000,-0.45601,2.85181,0.23610
4276.70000,-0.44669,2.85396,0.21862
4276.75000,-0.43733,2.85596,0.20082
4276.80000,-0.42798,2.85777,0.18211
4276.85000,-0.41858,2.85941,0.16315
4276.90000,-0.40916,2.86087,0.14396
4276.95000,-0.39972,2.86215,0.12439
4277.00000,-0.39027,2.86323,0.10449
4277.05000,-0.38083,2.86413,0.08395
4277.10000,-0.37137,2.86483,0.06324
4277.15000,-0.36191,2.86533,0.04224
4277.20000,-0.35243,2.86564,0.02109
4277.25000,-0.34297,2.86574,-0.00054
4277.30000,-0.33351,2.86563,-0.02232
4277.35000,-0.32405,2.86532,-0.04418
4277.40000,-0.31461,2.86480,-0.06613
4277.45000,-0.30519,2.86406,-0.08862
4277.50000,-0.29579,2.86311,-0.11109
4277.55000,-0.28641,2.86195,-0.13351
