time,x,y,yaw
4277.60000,-0.27708,2.86059,-0.15630
4277.65000,-0.26779,2.85902,-0.17940
4277.70000,-0.25852,2.85722,-0.20279
4277.75000,-0.24934,2.85520,-0.22710
4277.80000,-0.24010,2.85294,-0.25109
4277.85000,-0.23104,2.85048,-0.27599
4277.90000,-0.22188,2.84776,-0.30057
4277.95000,-0.21296,2.84485,-0.32599
4278.00000,-0.20406,2.84171,-0.35122
4278.05000,-0.19533,2.83836,-0.37740
4278.10000,-0.18669,2.83479,-0.40391
4278.15000,-0.17937,2.83154,-0.43674
4278.20000,-0.17531,2.82956,-0.48082
4278.25000,-0.17391,2.82880,-0.53675
4278.30000,-0.17380,2.82872,-0.59882
4278.35000,-0.17373,2.82868,-0.66133
4278.40000,-0.17367,2.82863,-0.72397
4278.45000,-0.17361,2.82857,-0.78669
4278.50000,-0.17356,2.82852,-0.84944
4278.55000,-0.17351,2.82846,-0.91216
4278.60000,-0.17347,2.82840,-0.97485
4278.65000,-0.17343,2.82833,-1.03749
4278.70000,-0.17339,2.82827,-1.10011
4278.75000,-0.17336,2.82820,-1.16270
4278.80000,-0.17333,2.82813,-1.22514
4278.85000,-0.17331,2.82806,-1.28735
4278.90000,-0.17329,2.82799,-1.34940
4278.95000,-0.17328,2.82792,-1.41130
4279.00000,-0.17327,2.82785,-1.47301
4279.05000,-0.17326,2.82777,-1.53440
4279.10000,-0.17326,2.82770,-1.59548
4279.15000,-0.17327,2.82763,-1.65622
4279.20000,-0.17328,2.82755,-1.71663
4279.25000,-0.17329,2.82748,-1.77672
4279.30000,-0.17331,2.82741,-1.83647
4279.35000,-0.17333,2.82734,-1.89579
4279.40000,-0.17335,2.82727,-1.95461
4279.45000,-0.17338,2.82721,-2.01290
4279.50000,-0.17342,2.82714,-2.07065
4279.55000,-0.17345,2.82708,-2.12784
4279.60000,-0.17349,2.82702,-2.18446
4279.65000,-0.17354,2.82696,-2.24050
4279.70000,-0.17358,2.82690,-2.29595
4279.75000,-0.17363,2.82685,-2.35079
4279.80000,-0.17369,2.82680,-2.40502
4279.85000,-0.17374,2.82675,-2.45863
4279.90000,-0.17380,2.82671,-2.51160
4279.95000,-0.17386,2.82666,-2.56392
4280.00000,-0.17392,2.82663,-2.61559
4280.05000,-0.17399,2.82659,-2.66660
4280.10000,-0.17405,2.82656,-2.71695
4280.15000,-0.17412,2.82653,-2.76661
4280.20000,-0.17419,2.82651,-2.81559
4280.25000,-0.17426,2.82648,-2.86388
4280.30000,-0.17433,2.82647,-2.91146
4280.35000,-0.17440,2.82645,-2.95835
4280.40000,-0.17447,2.82644,-3.00452
4280.45000,-0.17454,2.82643,-3.04997
4280.50000,-0.17461,2.82643,-3.09470
4280.55000,-0.17468,2.82643,-3.13871
4280.60000,-0.17476,2.82643,3.10119
4280.65000,-0.17483,2.82643,3.05864
4280.70000,-0.17490,2.82644,3.01682
4280.75000,-0.17497,2.82645,2.97573
4280.80000,-0.17504,2.82646,2.93539
4280.85000,-0.17690,2.82716,2.89555
4280.90000,-0.18371,2.82905,2.85830
4280.95000,-0.19195,2.83164,2.81737
4281.00000,-0.20037,2.83466,2.77510
4281.05000,-0.20873,2.83789,2.73990
4281.10000,-0.21732,2.84140,2.72305
4281.15000,-0.22620,2.84527,2.72432
4281.20000,-0.23542,2.84930,2.73323
4281.25000,-0.24480,2.85332,2.74162
4281.30000,-0.25410,2.85719,2.75136
4281.35000,-0.26339,2.86096,2.76054
4281.40000,-0.27279,2.86464,2.77378
4281.45000,-0.28212,2.86815,2.79050
4281.50000,-0.29151,2.87149,2.80955
4281.55000,-0.30104,2.87467,2.83038
4281.60000,-0.31058,2.87763,2.85016
4281.65000,-0.32017,2.88040,2.87028
4281.70000,-0.32981,2.88297,2.89069
4281.75000,-0.33954,2.88534,2.91347
4281.80000,-0.34913,2.88746,2.93401
4281.85000,-0.35876,2.88939,2.95592
4281.90000,-0.36834,2.89109,2.97807
4281.95000,-0.37777,2.89253,3.00278
4282.00000,-0.38706,2.89371,3.02813
4282.05000,-0.39696,2.89472,3.05126
4282.10000,-0.40707,2.89540,3.06525
4282.15000,-0.41689,2.89571,3.06096
4282.20000,-0.42587,2.89604,3.03606
4282.25000,-0.43316,2.89651,2.99460
4282.30000,-0.43789,2.89682,2.95193
4282.35000,-0.44244,2.89739,2.93555
4282.40000,-0.44805,2.89860,2.94384
4282.45000,-0.45608,2.90013,2.96313
4282.50000,-0.46510,2.90165,2.98923
4282.55000,-0.47481,2.90301,3.01381
4282.60000,-0.48475,2.90416,3.03807
4282.65000,-0.49424,2.90501,3.06563
4282.70000,-0.50352,2.90559,3.09380
4282.75000,-0.51279,2.90590,3.12287
4282.80000,-0.52182,2.90596,3.14121
4282.85000,-0.52883,2.90594,-3.13208
4282.90000,-0.53485,2.90587,-3.12358
4282.95000,-0.54048,2.90583,-3.14014
4283.00000,-0.54401,2.90585,3.12355
4283.05000,-0.54614,2.90587,3.14021
4283.10000,-0.55012,2.90582,-3.11290
4283.15000,-0.55602,2.90552,-3.07546
4283.20000,-0.56399,2.90481,-3.02955
4283.25000,-0.57283,2.90364,-2.97939
4283.30000,-0.58086,2.90212,-2.92649
4283.35000,-0.58872,2.90016,-2.86965
4283.40000,-0.59680,2.89765,-2.81147
4283.45000,-0.60480,2.89465,-2.75345
4283.50000,-0.61263,2.89118,-2.69600
4283.55000,-0.61991,2.88744,-2.63615
4283.60000,-0.62735,2.88301,-2.57640
4283.65000,-0.63507,2.87779,-2.51792
4283.70000,-0.64234,2.87223,-2.45796
4283.75000,-0.64915,2.86632,-2.39687
4283.80000,-0.65594,2.85967,-2.33710
4283.85000,-0.66206,2.85292,-2.27559
4283.90000,-0.66754,2.84605,-2.21264
4283.95000,-0.67244,2.83903,-2.14865
4284.00000,-0.67669,2.83202,-2.08316
4284.05000,-0.68050,2.82469,-2.01783
4284.10000,-0.68385,2.81707,-1.95258
4284.15000,-0.68671,2.80922,-1.88743
4284.20000,-0.68907,2.80114,-1.82248
4284.25000,-0.69091,2.79287,-1.75773
4284.30000,-0.69223,2.78444,-1.69314
4284.35000,-0.69300,2.77590,-1.62872
4284.40000,-0.69322,2.76726,-1.56457
4284.45000,-0.69289,2.75855,-1.50069
4284.50000,-0.69199,2.74981,-1.43708
4284.55000,-0.69054,2.74108,-1.37370
4284.60000,-0.68852,2.73242,-1.31051
4284.65000,-0.68647,2.72539,-1.24400
4284.70000,-0.68434,2.71973,-1.17682
4284.75000,-0.68180,2.71416,-1.11032
4284.80000,-0.67889,2.70874,-1.04454
4284.85000,-0.67562,2.70351,-0.97950
4284.90000,-0.67203,2.69852,-0.91522
4284.95000,-0.66817,2.69381,-0.85170
4285.00000,-0.66407,2.68942,-0.78896
4285.05000,-0.65979,2.68537,-0.72700
4285.10000,-0.65538,2.68168,-0.66583
4285.15000,-0.65087,2.67835,-0.60547
4285.20000,-0.64632,2.67540,-0.54592
4285.25000,-0.64176,2.67281,-0.48719
4285.30000,-0.63723,2.67057,-0.42930
4285.35000,-0.63276,2.66868,-0.37225
4285.40000,-0.62837,2.66710,-0.31604
4285.45000,-0.62409,2.66583,-0.26069
4285.50000,-0.61993,2.66484,-0.20620
4285.55000,-0.61590,2.66411,-0.15257
4285.60000,-0.61202,2.66362,-0.09982
4285.65000,-0.60829,2.66334,-0.04793
4285.70000,-0.60471,2.66326,0.00307
4285.75000,-0.60128,2.66336,0.05320
4285.80000,-0.59801,2.66361,0.10244
4285.85000,-0.59494,2.66401,0.15082
4285.90000,-0.59208,2.66451,0.19833
4285.95000,-0.58943,2.66510,0.24498
4286.00000,-0.58428,2.66663,0.28816
4286.05000,-0.57599,2.66927,0.32848
4286.10000,-0.56683,2.67262,0.37162
4286.15000,-0.55760,2.67645,0.41501
4286.20000,-0.54854,2.68068,0.45759
4286.25000,-0.53966,2.68528,0.49936
4286.30000,-0.53098,2.69025,0.54035
4286.35000,-0.52251,2.69556,0.58057
4286.40000,-0.51426,2.70121,0.62004
4286.45000,-0.50628,2.70687,0.65321
4286.50000,-0.49894,2.71198,0.66014
4286.55000,-0.49188,2.71685,0.65173
4286.60000,-0.48496,2.72172,0.63229
4286.65000,-0.47747,2.72706,0.60445
4286.70000,-0.46975,2.73223,0.57630
4286.75000,-0.46190,2.73717,0.54720
4286.80000,-0.45391,2.74188,0.51816
4286.85000,-0.44581,2.74634,0.48814
4286.90000,-0.43759,2.75054,0.45755
4286.95000,-0.42924,2.75450,0.42714
4287.00000,-0.42078,2.75820,0.39661
4287.05000,-0.41222,2.76162,0.36512
4287.10000,-0.40357,2.76477,0.33362
4287.15000,-0.39481,2.76766,0.30238
4287.20000,-0.38598,2.77026,0.27089
4287.25000,-0.37707,2.77258,0.23913
4287.30000,-0.36809,2.77462,0.20722
4287.35000,-0.35906,2.77637,0.17542
4287.40000,-0.34996,2.77783,0.14390
4287.45000,-0.34084,2.77901,0.11201
4287.50000,-0.33167,2.77989,0.08026
4287.55000,-0.32247,2.78049,0.04913
4287.60000,-0.31326,2.78079,0.01763
4287.65000,-0.30405,2.78081,-0.01362
4287.70000,-0.29483,2.78054,-0.04493
4287.75000,-0.28562,2.77998,-0.07577
4287.80000,-0.27642,2.77915,-0.10613
4287.85000,-0.26726,2.77803,-0.13703
4287.90000,-0.25812,2.77663,-0.16729
4287.95000,-0.24897,2.77493,-0.19795
4288.00000,-0.23980,2.77294,-0.22820
4288.05000,-0.23069,2.77082,-0.25288
4288.10000,-0.22137,2.76845,-0.25937
4288.15000,-0.21191,2.76595,-0.24266
4288.20000,-0.20301,2.76389,-0.20965
4288.25000,-0.19569,2.76250,-0.16328
4288.30000,-0.19075,2.76181,-0.10592
4288.35000,-0.18817,2.76173,-0.04907
4288.40000,-0.18587,2.76165,-0.01213
4288.45000,-0.18416,2.76163,0.00288
4288.50000,-0.18050,2.76165,0.00092
4288.55000,-0.17408,2.76161,-0.01335
4288.60000,-0.16542,2.76136,-0.03997
4288.65000,-0.15565,2.76084,-0.06886
4288.70000,-0.14585,2.76002,-0.09777
4288.75000,-0.13619,2.75893,-0.12705
4288.80000,-0.12650,2.75756,-0.15646
4288.85000,-0.11702,2.75609,-0.17901
4288.90000,-0.10852,2.75485,-0.19504
4288.95000,-0.10254,2.75371,-0.20634
4289.00000,-0.09658,2.75259,-0.21212
4289.05000,-0.09064,2.75147,-0.21625
4289.10000,-0.08470,2.75035,-0.21916
4289.15000,-0.07895,2.74923,-0.20145
4289.20000,-0.07723,2.74893,-0.13601
4289.25000,-0.07616,2.74882,-0.06055
4289.30000,-0.07554,2.74880,0.02098
4289.35000,-0.07531,2.74881,0.07636
4289.40000,-0.07502,2.74891,0.10536
4289.45000,-0.07435,2.74933,0.12079
4289.50000,-0.07171,2.74996,0.12615
4289.55000,-0.06732,2.75073,0.12130
4289.60000,-0.05949,2.75167,0.09839
4289.65000,-0.05030,2.75244,0.06763
4289.70000,-0.04105,2.75292,0.03799
4289.75000,-0.03182,2.75313,0.00706
4289.80000,-0.02261,2.75305,-0.02411
4289.85000,-0.01348,2.75268,-0.05745
4289.90000,-0.00437,2.75200,-0.09208
4289.95000,0.00459,2.75100,-0.12971
4290.00000,0.01339,2.74967,-0.17091
4290.05000,0.02155,2.74808,-0.21807
4290.10000,0.02979,2.74602,-0.26951
4290.15000,0.03821,2.74346,-0.32269
4290.20000,0.04651,2.74044,-0.37523
4290.25000,0.05462,2.73700,-0.42737
4290.30000,0.06256,2.73313,-0.47889
4290.35000,0.07029,2.72886,-0.53003
4290.40000,0.07789,2.72415,-0.58032
4290.45000,0.08518,2.71910,-0.63042
4290.50000,0.09215,2.71374,-0.68004
4290.55000,0.09886,2.70804,-0.72907
4290.60000,0.10529,2.70201,-0.77774
4290.65000,0.11143,2.69567,-0.82554
4290.70000,0.11727,2.68902,-0.87258
4290.75000,0.12159,2.68364,-0.92112
4290.80000,0.12373,2.68066,-0.97885
4290.85000,0.12465,2.67921,-1.04510
4290.90000,0.12484,2.67886,-1.11715
4290.95000,0.12490,2.67874,-1.19068
4291.00000,0.12494,2.67862,-1.26444
4291.05000,0.12497,2.67849,-1.33838
4291.10000,0.12500,2.67836,-1.41251
4291.15000,0.12501,2.67823,-1.48684
4291.20000,0.12502,2.67810,-1.56137
4291.25000,0.12502,2.67796,-1.63608
4291.30000,0.12500,2.67783,-1.71096
4291.35000,0.12498,2.67770,-1.78602
4291.40000,0.12494,2.67756,-1.86122
4291.45000,0.12490,2.67743,-1.93656
4291.50000,0.12484,2.67730,-2.01199
4291.55000,0.12477,2.67717,-2.08751
4291.60000,0.12470,2.67704,-2.16307
4291.65000,0.12461,2.67692,-2.23863
4291.70000,0.12451,2.67681,-2.31415
4291.75000,0.12440,2.67670,-2.38955
4291.80000,0.12428,2.67659,-2.46477
4291.85000,0.12415,2.67650,-2.53975
4291.90000,0.12402,2.67641,-2.61446
4291.95000,0.12387,2.67634,-2.68882
4292.00000,0.12372,2.67627,-2.76279
4292.05000,0.12356,2.67621,-2.83631
4292.10000,0.12340,2.67617,-2.90931
4292.15000,0.12323,2.67613,-2.98176
4292.20000,0.12306,2.67611,-3.05358
4292.25000,0.12289,2.67610,-3.12472
4292.30000,0.12272,2.67611,3.08806
4292.35000,0.12254,2.67612,3.01845
4292.40000,0.12237,2.67615,2.94969
4292.45000,0.12221,2.67619,2.88184
4292.50000,0.12204,2.67624,2.81495
4292.55000,0.12188,2.67630,2.74909
4292.60000,0.12173,2.67638,2.69438
4292.65000,0.11987,2.67751,2.66704
4292.70000,0.11348,2.68086,2.66286
4292.75000,0.10507,2.68521,2.66922
4292.80000,0.09617,2.68971,2.67731
4292.85000,0.08718,2.69416,2.68555
4292.90000,0.07819,2.69852,2.69370
4292.95000,0.06905,2.70286,2.70343
4293.00000,0.05974,2.70716,2.71356
4293.05000,0.05039,2.71136,2.72376
4293.10000,0.04111,2.71542,2.73395
4293.15000,0.03180,2.71938,2.74538
4293.20000,0.02237,2.72325,2.75693
4293.25000,0.01280,2.72706,2.76886
4293.30000,0.00317,2.73075,2.78118
4293.35000,-0.00645,2.73430,2.79429
4293.40000,-0.01610,2.73772,2.80774
4293.45000,-0.02577,2.74100,2.82194
4293.50000,-0.03561,2.74418,2.83592
4293.55000,-0.04551,2.74723,2.84999
4293.60000,-0.05546,2.75013,2.86461
4293.65000,-0.06525,2.75284,2.87867
4293.70000,-0.07530,2.75546,2.89421
4293.75000,-0.08522,2.75788,2.90970
4293.80000,-0.09529,2.76017,2.92563
4293.85000,-0.10510,2.76224,2.94062
4293.90000,-0.11499,2.76418,2.95642
4293.95000,-0.12434,2.76562,2.96291
4294.00000,-0.13276,2.76627,2.95143
4294.05000,-0.13775,2.76645,2.92040
4294.10000,-0.14014,2.76681,2.87809
4294.15000,-0.14047,2.76690,2.82725
4294.20000,-0.14064,2.76700,2.78595
4294.25000,-0.14148,2.76748,2.76382
4294.30000,-0.14391,2.76850,2.75241
4294.35000,-0.14785,2.77013,2.74794
4294.40000,-0.15426,2.77294,2.75458
4294.45000,-0.16280,2.77636,2.77046
4294.50000,-0.17224,2.77993,2.79025
4294.55000,-0.18166,2.78328,2.80968
4294.60000,-0.19115,2.78644,2.82948
4294.65000,-0.20070,2.78942,2.84961
4294.70000,-0.21030,2.79220,2.87005
4294.75000,-0.21837,2.79441,2.87206
4294.80000,-0.22358,2.79589,2.84924
4294.85000,-0.22614,2.79670,2.81462
4294.90000,-0.22651,2.79683,2.77088
4294.95000,-0.22666,2.79690,2.72639
4295.00000,-0.22681,2.79698,2.69243
4295.05000,-0.22892,2.79816,2.68263
4295.10000,-0.23484,2.80107,2.69174
4295.15000,-0.24290,2.80488,2.71020
4295.20000,-0.25202,2.80896,2.73298
4295.25000,-0.26125,2.81283,2.75581
4295.30000,-0.27055,2.81648,2.77883
4295.35000,-0.27994,2.81992,2.80235
4295.40000,-0.28906,2.82297,2.81262
4295.45000,-0.29715,2.82570,2.80603
4295.50000,-0.30203,2.82740,2.78523
4295.55000,-0.30368,2.82803,2.75040
4295.60000,-0.30383,2.82810,2.70918
4295.65000,-0.30397,2.82817,2.66822
4295.70000,-0.30410,2.82825,2.63773
4295.75000,-0.30530,2.82908,2.62582
4295.80000,-0.31060,2.83215,2.63621
4295.85000,-0.31754,2.83591,2.65806
4295.90000,-0.32606,2.84026,2.68420
4295.95000,-0.33490,2.84448,2.71030
4296.00000,-0.34373,2.84840,2.74077
4296.05000,-0.35265,2.85198,2.77666
4296.10000,-0.36192,2.85532,2.81524
4296.15000,-0.37049,2.85798,2.84061
4296.20000,-0.37830,2.86006,2.83952
4296.25000,-0.38234,2.86120,2.83616
4296.30000,-0.38503,2.86186,2.83745
4296.35000,-0.38661,2.86223,2.81010
4296.40000,-0.38679,2.86230,2.77251
4296.45000,-0.38685,2.86229,2.74211
4296.50000,-0.38681,2.86224,2.72957
4296.55000,-0.38971,2.86365,2.74108
4296.60000,-0.39506,2.86586,2.76827
4296.65000,-0.40213,2.86850,2.80385
4296.70000,-0.41108,2.87146,2.84194
4296.75000,-0.42050,2.87419,2.88182
4296.80000,-0.43008,2.87653,2.92137
4296.85000,-0.44007,2.87856,2.96084
4296.90000,-0.44955,2.88011,3.00039
4296.95000,-0.45894,2.88109,3.02856
4297.00000,-0.46766,2.88148,3.03175
4297.05000,-0.47247,2.88184,3.03321
4297.10000,-0.47488,2.88210,3.03020
4297.15000,-0.47648,2.88230,2.99766
4297.20000,-0.47587,2.88221,2.95624
4297.25000,-0.47507,2.88207,2.91485
4297.30000,-0.47461,2.88198,2.87535
4297.35000,-0.47407,2.88179,2.84062
4297.40000,-0.47366,2.88175,2.82490
4297.45000,-0.47535,2.88256,2.83304
4297.50000,-0.47864,2.88367,2.85277
4297.55000,-0.48403,2.88518,2.88323
4297.60000,-0.49147,2.88702,2.92337
4297.65000,-0.50097,2.88896,2.96463
4297.70000,-0.51074,2.89051,3.00668
4297.75000,-0.52065,2.89165,3.04786
4297.80000,-0.53060,2.89237,3.08822
4297.85000,-0.53992,2.89268,3.11727
4297.90000,-0.54716,2.89278,3.13565
4297.95000,-0.55343,2.89274,-3.11090
4298.00000,-0.55936,2.89243,-3.06019
4298.05000,-0.56587,2.89174,-3.00594
4298.10000,-0.57281,2.89059,-2.94983
4298.15000,-0.58028,2.88891,-2.89186
4298.20000,-0.58809,2.88667,-2.83275
4298.25000,-0.59604,2.88387,-2.77275
4298.30000,-0.60408,2.88048,-2.71239
4298.35000,-0.61206,2.87652,-2.65171
4298.40000,-0.61995,2.87200,-2.59102
4298.45000,-0.62769,2.86692,-2.53044
4298.50000,-0.63523,2.86130,-2.47009
4298.55000,-0.64246,2.85518,-2.40975
4298.60000,-0.64941,2.84855,-2.34976
4298.65000,-0.65597,2.84187,-2.29878
4298.70000,-0.66251,2.83513,-2.26777
4298.75000,-0.66884,2.82840,-2.26967
4298.80000,-0.67328,2.82323,-2.29275
4298.85000,-0.67545,2.82060,-2.31997
4298.90000,-0.67641,2.81953,-2.33937
4298.95000,-0.67721,2.81866,-2.37238
4299.00000,-0.67776,2.81814,-2.40812
4299.05000,-0.67821,2.81781,-2.41881
4299.10000,-0.67849,2.81768,-2.41152
4299.15000,-0.67858,2.81777,-2.39349
4299.20000,-0.67933,2.81704,-2.36474
4299.25000,-0.68140,2.81493,-2.32671
4299.30000,-0.68469,2.81128,-2.27870
4299.35000,-0.68963,2.80522,-2.22800
4299.40000,-0.69456,2.79865,-2.18997
4299.45000,-0.69920,2.79222,-2.18188
4299.50000,-0.70337,2.78631,-2.19786
4299.55000,-0.70519,2.78386,-2.23925
4299.60000,-0.70563,2.78334,-2.29127
4299.65000,-0.70606,2.78288,-2.34387
4299.70000,-0.70648,2.78247,-2.38694
4299.75000,-0.70682,2.78220,-2.40855
4299.80000,-0.70719,2.78199,-2.40521
4299.85000,-0.70749,2.78182,-2.38519
4299.90000,-0.70876,2.78058,-2.35554
4299.95000,-0.71123,2.77802,-2.31658
4300.00000,-0.71497,2.77376,-2.26821
4300.05000,-0.71988,2.76758,-2.21749
4300.10000,-0.72470,2.76107,-2.17943
4300.15000,-0.72914,2.75470,-2.17357
4300.20000,-0.73269,2.74956,-2.19372
4300.25000,-0.73479,2.74673,-2.23578
4300.30000,-0.73548,2.74588,-2.28878
4300.35000,-0.73608,2.74523,-2.34305
4300.40000,-0.73671,2.74462,-2.39736
4300.45000,-0.73734,2.74407,-2.44129
4300.50000,-0.73832,2.74326,-2.45472
4300.55000,-0.73979,2.74205,-2.43952
4300.60000,-0.74292,2.73934,-2.40806
4300.65000,-0.74674,2.73578,-2.36621
4300.70000,-0.75120,2.73121,-2.31825
4300.75000,-0.75691,2.72476,-2.26922
4300.80000,-0.76234,2.71822,-2.22543
4300.85000,-0.76632,2.71305,-2.19567
4300.90000,-0.76859,2.70960,-2.17332
4300.95000,-0.77029,2.70667,-2.18158
4301.00000,-0.77132,2.70524,-2.21878
4301.05000,-0.77200,2.70438,-2.27211
4301.10000,-0.77236,2.70398,-2.32903
4301.15000,-0.77271,2.70363,-2.38586
4301.20000,-0.77310,2.70330,-2.43115
4301.25000,-0.77402,2.70251,-2.44718
4301.30000,-0.77531,2.70143,-2.44010
4301.35000,-0.77808,2.69907,-2.41602
4301.40000,-0.78248,2.69514,-2.38037
4301.45000,-0.78732,2.69033,-2.33597
4301.50000,-0.79307,2.68405,-2.29017
4301.55000,-0.79923,2.67672,-2.24329
4301.60000,-0.80499,2.66940,-2.20500
4301.65000,-0.81036,2.66239,-2.19469
4301.70000,-0.81478,2.65638,-2.21282
4301.75000,-0.81732,2.65310,-2.25398
4301.80000,-0.81819,2.65206,-2.30744
4301.85000,-0.81843,2.65182,-2.36528
4301.90000,-0.81868,2.65159,-2.42310
4301.95000,-0.81901,2.65132,-2.46877
4302.00000,-0.82013,2.65036,-2.48224
4302.05000,-0.82233,2.64854,-2.47033
4302.10000,-0.82672,2.64496,-2.44249
4302.15000,-0.83223,2.64016,-2.40826
4302.20000,-0.83859,2.63420,-2.36908
4302.25000,-0.84539,2.62729,-2.32645
4302.30000,-0.85190,2.62027,-2.29522
4302.35000,-0.85710,2.61439,-2.29733
4302.40000,-0.86137,2.60958,-2.32083
4302.45000,-0.86477,2.60604,-2.36056
4302.50000,-0.86624,2.60464,-2.41258
4302.55000,-0.86652,2.60440,-2.47130
4302.60000,-0.86681,2.60419,-2.52987
4302.65000,-0.86720,2.60392,-2.57585
4302.70000,-0.86855,2.60281,-2.58831
4302.75000,-0.87126,2.60093,-2.57455
4302.80000,-0.87639,2.59757,-2.54743
4302.85000,-0.88270,2.59316,-2.51433
4302.90000,-0.88990,2.58773,-2.47628
4302.95000,-0.89756,2.58146,-2.43502
4303.00000,-0.90503,2.57482,-2.39397
4303.05000,-0.91214,2.56822,-2.36085
4303.10000,-0.91846,2.56234,-2.35361
4303.15000,-0.92435,2.55684,-2.36204
4303.20000,-0.93002,2.55154,-2.37948
4303.25000,-0.93530,2.54665,-2.40973
4303.30000,-0.93875,2.54366,-2.45356
4303.35000,-0.93992,2.54274,-2.50988
4303.40000,-0.94020,2.54254,-2.57068
4303.45000,-0.94047,2.54238,-2.63119
4303.50000,-0.94085,2.54216,-2.67971
4303.55000,-0.94219,2.54108,-2.69599
4303.60000,-0.94520,2.53930,-2.68512
4303.65000,-0.95109,2.53631,-2.66025
4303.70000,-0.95874,2.53215,-2.62746
4303.75000,-0.96725,2.52715,-2.59033
4303.80000,-0.97567,2.52175,-2.55302
4303.85000,-0.98388,2.51605,-2.51613
4303.90000,-0.99179,2.51038,-2.48561
4303.95000,-0.99906,2.50527,-2.48137
4304.00000,-1.00604,2.50041,-2.48936
4304.05000,-1.01284,2.49572,-2.50571
4304.10000,-1.01939,2.49121,-2.53165
4304.15000,-1.02439,2.48784,-2.57068
4304.20000,-1.02708,2.48619,-2.62147
4304.25000,-1.02764,2.48589,-2.68231
4304.30000,-1.02792,2.48576,-2.74423
4304.35000,-1.02831,2.48557,-2.79393
4304.40000,-1.02961,2.48458,-2.81027
4304.45000,-1.03266,2.48323,-2.80230
4304.50000,-1.03857,2.48103,-2.78164
4304.55000,-1.04632,2.47800,-2.75276
4304.60000,-1.05495,2.47428,-2.71839
4304.65000,-1.06315,2.47040,-2.68094
4304.70000,-1.07120,2.46622,-2.64391
4304.75000,-1.07909,2.46174,-2.60709
4304.80000,-1.08692,2.45708,-2.57897
4304.85000,-1.09461,2.45249,-2.57563
4304.90000,-1.10121,2.44857,-2.59786
4304.95000,-1.10454,2.44668,-2.64463
4305.00000,-1.10563,2.44611,-2.70262
4305.05000,-1.10596,2.44597,-2.76406
4305.10000,-1.10629,2.44585,-2.82524
4305.15000,-1.10678,2.44563,-2.87320
4305.20000,-1.10822,2.44464,-2.88871
4305.25000,-1.11093,2.44355,-2.88342
4305.30000,-1.11692,2.44179,-2.86442
4305.35000,-1.12552,2.43921,-2.83490
4305.40000,-1.13549,2.43587,-2.79963
4305.45000,-1.14569,2.43203,-2.76316
4305.50000,-1.15524,2.42809,-2.72840
4305.55000,-1.16505,2.42358,-2.69268
4305.60000,-1.17368,2.41955,-2.67063
4305.65000,-1.18197,2.41570,-2.66356
4305.70000,-1.19018,2.41191,-2.66936
4305.75000,-1.19726,2.40853,-2.69837
4305.80000,-1.20207,2.40636,-2.74072
4305.85000,-1.20440,2.40543,-2.79435
4305.90000,-1.20500,2.40523,-2.85548
4305.95000,-1.20556,2.40509,-2.91661
4306.00000,-1.20628,2.40492,-2.96549
4306.05000,-1.20807,2.40451,-2.97829
4306.10000,-1.21229,2.40371,-2.96959
4306.15000,-1.21956,2.40235,-2.94841
4306.20000,-1.22889,2.40039,-2.91902
4306.25000,-1.23935,2.39783,-2.88500
4306.30000,-1.24980,2.39490,-2.85092
4306.35000,-1.26014,2.39162,-2.81708
4306.40000,-1.26989,2.38858,-2.79612
4306.45000,-1.27914,2.38580,-2.79631
4306.50000,-1.28818,2.38319,-2.80624
4306.55000,-1.29679,2.38064,-2.83245
4306.60000,-1.30320,2.37872,-2.87128
4306.65000,-1.30710,2.37772,-2.92137
4306.70000,-1.30855,2.37743,-2.98206
4306.75000,-1.30942,2.37732,-3.04549
4306.80000,-1.31034,2.37724,-3.09907
4306.85000,-1.31188,2.37714,-3.12692
4306.90000,-1.31406,2.37708,-3.13511
4306.95000,-1.31736,2.37702,-3.13079
4307.00000,-1.32239,2.37685,-3.11913
4307.05000,-1.33047,2.37652,-3.09513
4307.10000,-1.34054,2.37589,-3.06294
4307.15000,-1.35050,2.37495,-3.03160
