time,x,y,yaw
4307.20000,-1.36042,2.37369,-3.00085
4307.25000,-1.37030,2.37214,-2.97014
4307.30000,-1.38006,2.37052,-2.94502
4307.35000,-1.38970,2.36900,-2.92656
4307.40000,-1.39900,2.36779,-2.92093
4307.45000,-1.40818,2.36668,-2.92141
4307.50000,-1.41737,2.36555,-2.93220
4307.55000,-1.42656,2.36436,-2.96165
4307.60000,-1.43510,2.36316,-3.00865
4307.65000,-1.44076,2.36284,-3.05922
4307.70000,-1.44637,2.36240,-3.09002
4307.75000,-1.45030,2.36231,-3.10494
4307.80000,-1.45145,2.36229,-3.13947
4307.85000,-1.45203,2.36234,3.10367
4307.90000,-1.45304,2.36257,3.08916
4307.95000,-1.45511,2.36277,3.10312
4308.00000,-1.45961,2.36287,3.13655
4308.05000,-1.46579,2.36277,-3.10601
4308.10000,-1.47251,2.36237,-3.05786
4308.15000,-1.47942,2.36186,-3.01311
4308.20000,-1.48634,2.36132,-2.98310
4308.25000,-1.49193,2.36082,-2.96593
4308.30000,-1.49531,2.36026,-2.94026
4308.35000,-1.49924,2.35940,-2.89873
4308.40000,-1.50444,2.35797,-2.85029
4308.45000,-1.51054,2.35596,-2.79751
4308.50000,-1.51722,2.35336,-2.74165
4308.55000,-1.52421,2.35016,-2.68369
4308.60000,-1.53133,2.34638,-2.62424
4308.65000,-1.53844,2.34205,-2.56374
4308.70000,-1.54545,2.33716,-2.50266
4308.75000,-1.55225,2.33178,-2.44105
4308.80000,-1.55881,2.32589,-2.37926
4308.85000,-1.56507,2.31953,-2.31737
4308.90000,-1.57098,2.31273,-2.25550
4308.95000,-1.57651,2.30551,-2.19370
4309.00000,-1.58163,2.29790,-2.13202
4309.05000,-1.58631,2.28992,-2.07050
4309.10000,-1.59052,2.28161,-2.00916
4309.15000,-1.59424,2.27299,-1.94805
4309.20000,-1.59745,2.26411,-1.88712
4309.25000,-1.59994,2.25559,-1.82402
4309.30000,-1.60189,2.24694,-1.76088
4309.35000,-1.60330,2.23814,-1.69801
4309.40000,-1.60415,2.22935,-1.63573
4309.45000,-1.60445,2.22065,-1.57405
4309.50000,-1.60421,2.21212,-1.51298
4309.55000,-1.60348,2.20383,-1.45254
4309.60000,-1.60229,2.19583,-1.39275
4309.65000,-1.60067,2.18816,-1.33361
4309.70000,-1.59868,2.18086,-1.27514
4309.75000,-1.59636,2.17396,-1.21737
4309.80000,-1.59376,2.16747,-1.16029
4309.85000,-1.59092,2.16141,-1.10390
4309.90000,-1.58788,2.15576,-1.04820
4309.95000,-1.58467,2.15054,-0.99325
4310.00000,-1.58135,2.14572,-0.93902
4310.05000,-1.57794,2.14131,-0.88552
4310.10000,-1.57446,2.13728,-0.83279
4310.15000,-1.57094,2.13360,-0.78082
4310.20000,-1.56744,2.13030,-0.72955
4310.25000,-1.56402,2.12740,-0.67897
4310.30000,-1.56073,2.12487,-0.62905
4310.35000,-1.55756,2.12268,-0.57973
4310.40000,-1.55452,2.12079,-0.53103
4310.45000,-1.55163,2.11919,-0.48292
4310.50000,-1.54889,2.11783,-0.43540
4310.55000,-1.54630,2.11670,-0.38844
4310.60000,-1.54385,2.11576,-0.34214
4310.65000,-1.54156,2.11500,-0.29653
4310.70000,-1.53940,2.11439,-0.25159
4310.75000,-1.53738,2.11392,-0.20728
4310.80000,-1.53546,2.11356,-0.16343
4310.85000,-1.53359,2.11328,-0.11979
4310.90000,-1.53182,2.11310,-0.07668
4310.95000,-1.52786,2.11283,-0.03526
4311.00000,-1.51930,2.11269,0.00319
4311.05000,-1.51031,2.11290,0.04548
4311.10000,-1.50149,2.11351,0.09143
4311.15000,-1.49269,2.11452,0.13735
4311.20000,-1.48395,2.11593,0.18322
4311.25000,-1.47529,2.11774,0.22912
4311.30000,-1.46672,2.11995,0.27512
4311.35000,-1.45826,2.12255,0.32127
4311.40000,-1.44994,2.12554,0.36759
4311.45000,-1.44177,2.12890,0.41409
4311.50000,-1.43377,2.13265,0.46077
4311.55000,-1.42596,2.13676,0.50760
4311.60000,-1.41834,2.14123,0.55451
4311.65000,-1.41095,2.14605,0.60143
4311.70000,-1.40379,2.15121,0.64831
4311.75000,-1.39687,2.15671,0.69459
4311.80000,-1.39019,2.16254,0.74009
4311.85000,-1.38370,2.16874,0.78436
4311.90000,-1.37753,2.17517,0.82813
4311.95000,-1.37164,2.18187,0.87100
4312.00000,-1.36590,2.18870,0.90696
4312.05000,-1.36153,2.19432,0.93075
4312.10000,-1.35817,2.19894,0.94428
4312.15000,-1.35375,2.20501,0.93844
4312.20000,-1.34816,2.21250,0.92289
4312.25000,-1.34230,2.22010,0.90558
4312.30000,-1.33631,2.22757,0.88812
4312.35000,-1.33021,2.23494,0.87019
4312.40000,-1.32397,2.24220,0.85160
4312.45000,-1.31763,2.24932,0.83295
4312.50000,-1.31115,2.25631,0.81419
4312.55000,-1.30456,2.26317,0.79489
4312.60000,-1.29783,2.26990,0.77553
4312.65000,-1.29098,2.27650,0.75610
4312.70000,-1.28400,2.28295,0.73618
4312.75000,-1.27690,2.28926,0.71625
4312.80000,-1.26967,2.29543,0.69643
4312.85000,-1.26233,2.30145,0.67639
4312.90000,-1.25486,2.30732,0.65616
4312.95000,-1.24729,2.31303,0.63576
4313.00000,-1.23959,2.31859,0.61542
4313.05000,-1.23179,2.32399,0.59514
4313.10000,-1.22387,2.32923,0.57472
4313.15000,-1.21585,2.33431,0.55440
4313.20000,-1.20784,2.33920,0.54630
4313.25000,-1.20121,2.34321,0.54882
4313.30000,-1.19704,2.34572,0.56493
4313.35000,-1.19575,2.34651,0.59698
4313.40000,-1.19503,2.34702,0.63198
4313.45000,-1.19436,2.34754,0.65257
4313.50000,-1.19154,2.34974,0.65876
4313.55000,-1.18700,2.35325,0.65390
4313.60000,-1.18144,2.35747,0.64259
4313.65000,-1.17475,2.36240,0.62432
4313.70000,-1.16709,2.36779,0.60094
4313.75000,-1.15927,2.37302,0.57727
4313.80000,-1.15146,2.37802,0.56609
4313.85000,-1.14515,2.38198,0.56546
4313.90000,-1.14059,2.38489,0.57460
4313.95000,-1.13824,2.38639,0.59643
4314.00000,-1.13742,2.38696,0.62735
4314.05000,-1.13663,2.38754,0.65816
4314.10000,-1.13587,2.38814,0.68818
4314.15000,-1.13512,2.38877,0.71780
4314.20000,-1.13466,2.38921,0.74022
4314.25000,-1.13248,2.39126,0.74556
4314.30000,-1.12846,2.39495,0.73805
4314.35000,-1.12350,2.39941,0.72398
4314.40000,-1.11720,2.40487,0.70185
4314.45000,-1.10999,2.41080,0.67497
4314.50000,-1.10263,2.41653,0.64800
4314.55000,-1.09537,2.42193,0.63377
4314.60000,-1.09005,2.42580,0.63222
4314.65000,-1.08782,2.42743,0.64932
4314.70000,-1.08711,2.42798,0.67615
4314.75000,-1.08644,2.42853,0.70303
4314.80000,-1.08579,2.42908,0.72971
4314.85000,-1.08518,2.42963,0.75583
4314.90000,-1.08470,2.43010,0.77498
4314.95000,-1.08320,2.43160,0.78126
4315.00000,-1.08013,2.43464,0.77597
4315.05000,-1.07522,2.43940,0.75803
4315.10000,-1.06857,2.44551,0.72873
4315.15000,-1.06158,2.45156,0.69849
4315.20000,-1.05447,2.45748,0.67733
4315.25000,-1.04936,2.46156,0.67221
4315.30000,-1.04623,2.46407,0.67979
4315.35000,-1.04461,2.46537,0.69624
4315.40000,-1.04420,2.46571,0.71998
4315.45000,-1.04395,2.46593,0.74287
4315.50000,-1.04385,2.46602,0.76471
4315.55000,-1.04375,2.46612,0.78629
4315.60000,-1.04366,2.46622,0.80761
4315.65000,-1.04344,2.46647,0.81924
4315.70000,-1.04084,2.46925,0.81507
4315.75000,-1.03593,2.47437,0.79715
4315.80000,-1.02941,2.48088,0.77168
4315.85000,-1.02215,2.48775,0.74322
4315.90000,-1.01473,2.49436,0.71422
4315.95000,-1.00782,2.50024,0.69636
4316.00000,-1.00282,2.50440,0.69089
4316.05000,-0.99999,2.50675,0.69799
4316.10000,-0.99935,2.50728,0.71973
4316.15000,-0.99912,2.50746,0.74378
4316.20000,-0.99895,2.50760,0.76736
4316.25000,-0.99866,2.50788,0.79012
4316.30000,-0.99834,2.50819,0.81282
4316.35000,-0.99804,2.50848,0.83482
4316.40000,-0.99765,2.50892,0.85761
4316.45000,-0.99714,2.50952,0.86472
4316.50000,-0.99423,2.51292,0.85586
4316.55000,-0.98953,2.51821,0.83611
4316.60000,-0.98327,2.52497,0.80962
4316.65000,-0.97660,2.53191,0.78748
4316.70000,-0.97189,2.53662,0.78068
4316.75000,-0.96986,2.53866,0.79048
4316.80000,-0.96976,2.53876,0.81165
4316.85000,-0.96941,2.53913,0.83457
4316.90000,-0.96943,2.53910,0.85615
4316.95000,-0.96928,2.53927,0.87738
4317.00000,-0.96912,2.53945,0.89866
4317.05000,-0.96895,2.53967,0.90719
4317.10000,-0.96667,2.54256,0.90152
4317.15000,-0.96245,2.54776,0.88183
4317.20000,-0.95672,2.55453,0.85526
4317.25000,-0.95006,2.56195,0.82485
4317.30000,-0.94354,2.56891,0.80346
4317.35000,-0.93943,2.57319,0.80010
4317.40000,-0.93864,2.57404,0.81847
4317.45000,-0.93861,2.57406,0.84036
4317.50000,-0.93853,2.57416,0.86368
4317.55000,-0.93851,2.57417,0.88582
4317.60000,-0.93835,2.57436,0.90772
4317.65000,-0.93822,2.57449,0.92941
4317.70000,-0.93797,2.57485,0.93876
4317.75000,-0.93592,2.57760,0.93225
4317.80000,-0.93199,2.58279,0.91198
4317.85000,-0.92670,2.58940,0.88412
4317.90000,-0.92080,2.59658,0.86340
4317.95000,-0.91635,2.60178,0.85656
4318.00000,-0.91387,2.60467,0.86279
4318.05000,-0.91270,2.60605,0.87770
4318.10000,-0.91255,2.60623,0.89969
4318.15000,-0.91238,2.60644,0.92303
4318.20000,-0.91224,2.60662,0.94616
4318.25000,-0.91217,2.60672,0.96977
4318.30000,-0.91187,2.60716,0.97749
4318.35000,-0.90979,2.61015,0.96892
4318.40000,-0.90616,2.61532,0.94770
4318.45000,-0.90143,2.62169,0.91791
4318.50000,-0.89583,2.62874,0.88297
4318.55000,-0.89006,2.63574,0.85614
4318.60000,-0.88511,2.64146,0.84698
4318.65000,-0.88216,2.64485,0.85315
4318.70000,-0.88145,2.64572,0.87599
4318.75000,-0.88119,2.64603,0.90229
4318.80000,-0.88101,2.64626,0.92793
4318.85000,-0.88064,2.64677,0.95499
4318.90000,-0.88030,2.64724,0.98175
4318.95000,-0.88004,2.64764,1.00821
4319.00000,-0.87979,2.64805,1.03435
4319.05000,-0.87976,2.64818,1.04618
4319.10000,-0.87847,2.65034,1.04286
4319.15000,-0.87567,2.65502,1.02511
4319.20000,-0.87159,2.66153,0.99625
4319.25000,-0.86662,2.66892,0.96157
4319.30000,-0.86127,2.67647,0.93738
4319.35000,-0.85710,2.68217,0.93129
4319.40000,-0.85509,2.68506,0.94254
4319.45000,-0.85451,2.68603,0.96607
4319.50000,-0.85424,2.68644,0.99275
4319.55000,-0.85392,2.68695,1.01901
4319.60000,-0.85363,2.68743,1.04433
4319.65000,-0.85364,2.68753,1.05573
4319.70000,-0.85255,2.68937,1.05314
4319.75000,-0.84974,2.69419,1.03406
4319.80000,-0.84574,2.70068,1.00476
4319.85000,-0.84089,2.70801,0.96918
4319.90000,-0.83615,2.71484,0.95013
4319.95000,-0.83288,2.71957,0.94871
4320.00000,-0.83187,2.72104,0.96629
4320.05000,-0.83166,2.72136,0.99120
4320.10000,-0.83139,2.72180,1.01507
4320.15000,-0.83114,2.72224,1.03811
4320.20000,-0.83087,2.72271,1.06017
4320.25000,-0.83066,2.72311,1.08135
4320.30000,-0.83064,2.72314,1.09199
4320.35000,-0.82984,2.72460,1.09045
4320.40000,-0.82736,2.72920,1.07248
4320.45000,-0.82367,2.73575,1.04244
4320.50000,-0.81910,2.74326,1.00640
4320.55000,-0.81427,2.75080,0.97763
4320.60000,-0.81094,2.75576,0.96781
4320.65000,-0.80899,2.75863,0.97100
4320.70000,-0.80798,2.76017,0.98255
4320.75000,-0.80773,2.76057,1.00065
4320.80000,-0.80756,2.76086,1.01879
4320.85000,-0.80745,2.76105,1.03657
4320.90000,-0.80719,2.76148,1.05287
4320.95000,-0.80700,2.76182,1.06934
4321.00000,-0.80683,2.76217,1.08560
4321.05000,-0.80667,2.76251,1.10169
4321.10000,-0.80643,2.76297,1.10517
4321.15000,-0.80465,2.76637,1.09352
4321.20000,-0.80166,2.77198,1.06908
4321.25000,-0.79875,2.77711,1.02967
4321.30000,-0.79588,2.78161,0.97829
4321.35000,-0.79256,2.78652,0.93218
4321.40000,-0.79012,2.78982,0.90121
4321.45000,-0.78826,2.79203,0.87493
4321.50000,-0.78702,2.79349,0.85836
4321.55000,-0.78592,2.79473,0.82409
4321.60000,-0.78384,2.79688,0.78347
4321.65000,-0.78016,2.80039,0.73657
4321.70000,-0.77546,2.80443,0.68294
4321.75000,-0.77021,2.80869,0.63952
4321.80000,-0.76504,2.81256,0.62623
4321.85000,-0.76218,2.81462,0.62982
4321.90000,-0.76100,2.81538,0.63086
4321.95000,-0.76039,2.81580,0.63076
4322.00000,-0.75993,2.81613,0.64937
4322.05000,-0.75949,2.81646,0.66898
4322.10000,-0.75930,2.81661,0.67112
4322.15000,-0.75949,2.81645,0.65452
4322.20000,-0.75917,2.81670,0.62799
4322.25000,-0.75751,2.81786,0.59231
4322.30000,-0.75431,2.81991,0.54697
4322.35000,-0.74893,2.82304,0.49498
4322.40000,-0.74268,2.82651,0.45610
4322.45000,-0.73638,2.82960,0.44237
4322.50000,-0.73383,2.83057,0.43435
4322.55000,-0.73224,2.83098,0.41785
4322.60000,-0.73087,2.83120,0.38952
4322.65000,-0.72920,2.83163,0.34910
4322.70000,-0.72497,2.83305,0.29842
4322.75000,-0.71919,2.83465,0.24224
4322.80000,-0.71296,2.83616,0.19590
4322.85000,-0.70840,2.83690,0.16544
4322.90000,-0.70524,2.83740,0.14067
4322.95000,-0.70306,2.83764,0.12575
4323.00000,-0.70132,2.83783,0.11214
4323.05000,-0.69898,2.83821,0.11659
4323.10000,-0.69727,2.83834,0.13323
4323.15000,-0.69663,2.83842,0.15571
4323.20000,-0.69600,2.83851,0.17807
4323.25000,-0.69585,2.83850,0.18548
4323.30000,-0.69565,2.83858,0.18228
4323.35000,-0.69531,2.83872,0.18207
4323.40000,-0.69513,2.83872,0.17256
4323.45000,-0.69468,2.83884,0.13448
4323.50000,-0.69160,2.83927,0.08969
4323.55000,-0.68694,2.83956,0.05237
4323.60000,-0.68396,2.83966,0.02678
4323.65000,-0.68185,2.83967,0.00303
4323.70000,-0.67891,2.83967,0.00157
4323.75000,-0.67664,2.83967,0.01296
4323.80000,-0.67572,2.83968,0.03183
4323.85000,-0.67509,2.83971,0.05256
4323.90000,-0.67444,2.83974,0.07345
4323.95000,-0.67449,2.83977,0.07919
4324.00000,-0.67504,2.83973,0.06030
4324.05000,-0.67576,2.83967,0.03295
4324.10000,-0.67559,2.83969,-0.00164
4324.15000,-0.67286,2.83963,-0.03089
4324.20000,-0.66966,2.83957,-0.03009
4324.25000,-0.66868,2.83955,-0.01196
4324.30000,-0.66800,2.83955,0.00881
4324.35000,-0.66731,2.83956,0.02977
4324.40000,-0.66713,2.83956,0.03573
4324.45000,-0.66771,2.83954,0.01803
4324.50000,-0.66726,2.83955,0.00105
4324.55000,-0.66647,2.83954,-0.01053
4324.60000,-0.66586,2.83953,-0.02033
4324.65000,-0.66519,2.83951,-0.00213
4324.70000,-0.66452,2.83951,0.01885
4324.75000,-0.66380,2.83953,0.04007
4324.80000,-0.66308,2.83955,0.06155
4324.85000,-0.66236,2.83959,0.08323
4324.90000,-0.66163,2.83964,0.10511
4324.95000,-0.66118,2.83968,0.11253
4325.00000,-0.66100,2.83960,0.10826
4325.05000,-0.66100,2.83936,0.09615
4325.10000,-0.66125,2.83917,0.07420
4325.15000,-0.66151,2.83915,0.04284
4325.20000,-0.66057,2.83918,0.00468
4325.25000,-0.65730,2.83911,-0.03036
4325.30000,-0.65437,2.83900,-0.05685
4325.35000,-0.65194,2.83886,-0.07903
4325.40000,-0.64932,2.83877,-0.07056
4325.45000,-0.64820,2.83874,-0.05075
4325.50000,-0.64754,2.83873,-0.02691
4325.55000,-0.64679,2.83872,-0.00318
4325.60000,-0.64635,2.83872,0.00490
4325.65000,-0.64654,2.83871,-0.01492
4325.70000,-0.64580,2.83865,-0.04984
4325.75000,-0.64269,2.83841,-0.09589
4325.80000,-0.63814,2.83784,-0.14853
4325.85000,-0.63302,2.83699,-0.19596
4325.90000,-0.62761,2.83577,-0.22027
4325.95000,-0.62200,2.83437,-0.22866
4326.00000,-0.61776,2.83362,-0.21965
4326.05000,-0.61644,2.83344,-0.19444
4326.10000,-0.61571,2.83334,-0.16549
4326.15000,-0.61510,2.83325,-0.13545
4326.20000,-0.61441,2.83320,-0.10559
4326.25000,-0.61360,2.83316,-0.07628
4326.30000,-0.61347,2.83312,-0.06114
4326.35000,-0.61374,2.83317,-0.06664
4326.40000,-0.61344,2.83304,-0.09218
4326.45000,-0.61054,2.83266,-0.13179
4326.50000,-0.60586,2.83191,-0.18108
4326.55000,-0.60049,2.83082,-0.22333
4326.60000,-0.59463,2.82939,-0.23444
4326.65000,-0.59015,2.82847,-0.22362
4326.70000,-0.58763,2.82798,-0.20142
4326.75000,-0.58592,2.82781,-0.17481
4326.80000,-0.58500,2.82767,-0.14353
4326.85000,-0.58406,2.82755,-0.11178
4326.90000,-0.58350,2.82752,-0.09416
4326.95000,-0.58347,2.82767,-0.09874
4327.00000,-0.58304,2.82755,-0.12019
4327.05000,-0.57985,2.82702,-0.15784
4327.10000,-0.57479,2.82608,-0.20497
4327.15000,-0.56910,2.82485,-0.24753
4327.20000,-0.56511,2.82386,-0.27344
4327.25000,-0.56237,2.82304,-0.29552
4327.30000,-0.55909,2.82199,-0.28769
4327.35000,-0.55710,2.82157,-0.26075
4327.40000,-0.55628,2.82138,-0.22793
4327.45000,-0.55541,2.82123,-0.19410
4327.50000,-0.55449,2.82108,-0.16036
4327.55000,-0.55355,2.82096,-0.12652
4327.60000,-0.55258,2.82087,-0.09256
4327.65000,-0.55217,2.82083,-0.07373
4327.70000,-0.55216,2.82078,-0.08627
4327.75000,-0.55019,2.82050,-0.11386
4327.80000,-0.54587,2.81990,-0.15376
4327.85000,-0.54016,2.81888,-0.20000
4327.90000,-0.53374,2.81754,-0.23921
4327.95000,-0.52693,2.81581,-0.24888
4328.00000,-0.52363,2.81515,-0.24847
4328.05000,-0.52163,2.81471,-0.24730
4328.10000,-0.51977,2.81433,-0.22176
4328.15000,-0.51879,2.81414,-0.18844
4328.20000,-0.51778,2.81398,-0.15466
4328.25000,-0.51674,2.81384,-0.12062
4328.30000,-0.51609,2.81381,-0.10090
4328.35000,-0.51594,2.81394,-0.10246
4328.40000,-0.51497,2.81367,-0.12323
4328.45000,-0.51133,2.81306,-0.15724
4328.50000,-0.50564,2.81202,-0.20150
4328.55000,-0.49891,2.81047,-0.25049
4328.60000,-0.49181,2.80861,-0.29432
4328.65000,-0.48442,2.80640,-0.31533
4328.70000,-0.47705,2.80407,-0.31697
4328.75000,-0.47242,2.80273,-0.29995
4328.80000,-0.47056,2.80227,-0.26776
4328.85000,-0.46960,2.80207,-0.23087
4328.90000,-0.46864,2.80186,-0.19437
4328.95000,-0.46821,2.80186,-0.16780
4329.00000,-0.46802,2.80204,-0.16199
4329.05000,-0.46725,2.80182,-0.17691
4329.10000,-0.46367,2.80106,-0.20700
4329.15000,-0.45785,2.79970,-0.24858
4329.20000,-0.45096,2.79778,-0.29528
4329.25000,-0.44330,2.79523,-0.34533
4329.30000,-0.43543,2.79240,-0.39005
4329.35000,-0.42741,2.78938,-0.41816
4329.40000,-0.41919,2.78609,-0.42418
4329.45000,-0.41152,2.78285,-0.42040
4329.50000,-0.40557,2.78027,-0.40632
4329.55000,-0.40204,2.77899,-0.38073
4329.60000,-0.40161,2.77882,-0.34416
4329.65000,-0.40143,2.77876,-0.30625
4329.70000,-0.40124,2.77870,-0.26834
4329.75000,-0.40105,2.77866,-0.23046
4329.80000,-0.40086,2.77862,-0.19264
4329.85000,-0.40067,2.77858,-0.15489
4329.90000,-0.40039,2.77849,-0.13055
4329.95000,-0.39981,2.77833,-0.13167
4330.00000,-0.39718,2.77775,-0.14800
4330.05000,-0.39179,2.77681,-0.17870
4330.10000,-0.38479,2.77539,-0.21709
4330.15000,-0.37621,2.77329,-0.25820
4330.20000,-0.36681,2.77083,-0.29160
4330.25000,-0.35712,2.76802,-0.30182
4330.30000,-0.34780,2.76533,-0.29831
4330.35000,-0.33987,2.76304,-0.28625
4330.40000,-0.33489,2.76174,-0.26107
4330.45000,-0.33269,2.76127,-0.22276
4330.50000,-0.33248,2.76122,-0.17738
4330.55000,-0.33235,2.76120,-0.13164
4330.60000,-0.33222,2.76119,-0.08604
4330.65000,-0.33205,2.76116,-0.05185
4330.70000,-0.33182,2.76107,-0.04219
4330.75000,-0.33041,2.76086,-0.04824
4330.80000,-0.32590,2.76048,-0.06902
4330.85000,-0.31869,2.75986,-0.10099
4330.90000,-0.31027,2.75884,-0.14020
4330.95000,-0.30144,2.75739,-0.18395
4331.00000,-0.29276,2.75566,-0.21684
4331.05000,-0.28403,2.75380,-0.23130
4331.10000,-0.27578,2.75199,-0.21985
4331.15000,-0.26959,2.75067,-0.19698
4331.20000,-0.26575,2.74996,-0.16367
4331.25000,-0.26431,2.74974,-0.12008
4331.30000,-0.26419,2.74973,-0.07099
4331.35000,-0.26405,2.74973,-0.03158
4331.40000,-0.26394,2.74968,-0.01650
4331.45000,-0.26269,2.74960,-0.01994
4331.50000,-0.25909,2.74943,-0.03471
4331.55000,-0.25304,2.74908,-0.06436
4331.60000,-0.24430,2.74836,-0.10070
4331.65000,-0.23445,2.74717,-0.13869
4331.70000,-0.22466,2.74590,-0.17127
4331.75000,-0.21484,2.74455,-0.18634
4331.80000,-0.20541,2.74305,-0.17499
4331.85000,-0.19930,2.74228,-0.14466
4331.90000,-0.19634,2.74192,-0.10367
4331.95000,-0.19562,2.74185,-0.05314
4332.00000,-0.19551,2.74185,-0.00011
4332.05000,-0.19539,2.74187,0.04549
4332.10000,-0.19525,2.74193,0.08095
4332.15000,-0.19507,2.74203,0.10752
4332.20000,-0.19484,2.74221,0.12640
4332.25000,-0.19471,2.74238,0.13136
4332.30000,-0.19327,2.74264,0.12057
4332.35000,-0.18821,2.74335,0.09553
4332.40000,-0.18103,2.74413,0.06106
4332.45000,-0.17184,2.74448,0.01755
4332.50000,-0.16184,2.74445,-0.02465
4332.55000,-0.15186,2.74399,-0.06576
4332.60000,-0.14190,2.74313,-0.10714
4332.65000,-0.13252,2.74194,-0.14951
4332.70000,-0.12362,2.74039,-0.19411
4332.75000,-0.11534,2.73867,-0.22016
4332.80000,-0.10736,2.73682,-0.22799
4332.85000,-0.09918,2.73476,-0.22386
4332.90000,-0.09109,2.73284,-0.21048
4332.95000,-0.08468,2.73154,-0.18598
4333.00000,-0.08061,2.73084,-0.15093
4333.05000,-0.07894,2.73061,-0.10550
4333.10000,-0.07880,2.73060,-0.05362
4333.15000,-0.07868,2.73060,-0.00191
4333.20000,-0.07856,2.73060,0.04838
4333.25000,-0.07846,2.73059,0.09152
4333.30000,-0.07873,2.73042,0.11843
4333.35000,-0.07861,2.73060,0.11917
4333.40000,-0.07709,2.73079,0.11249
4333.45000,-0.07473,2.73106,0.10033
4333.50000,-0.07132,2.73140,0.08275
4333.55000,-0.06667,2.73175,0.05850
4333.60000,-0.06051,2.73208,0.02666
4333.65000,-0.05264,2.73216,-0.01375
4333.70000,-0.04387,2.73183,-0.06136
4333.75000,-0.03506,2.73109,-0.10699
4333.80000,-0.02631,2.73001,-0.14256
4333.85000,-0.01732,2.72865,-0.16152
4333.90000,-0.01144,2.72783,-0.16602
4333.95000,-0.00832,2.72752,-0.18963
4334.00000,-0.00526,2.72686,-0.23206
4334.05000,-0.00089,2.72571,-0.28186
4334.10000,0.00448,2.72399,-0.33630
4334.15000,0.01018,2.72199,-0.38644
4334.20000,0.01536,2.72019,-0.42492
4334.25000,0.01908,2.71839,-0.46803
4334.30000,0.02350,2.71619,-0.50675
4334.35000,0.02658,2.71448,-0.53089
4334.40000,0.02877,2.71310,-0.55128
4334.45000,0.03120,2.71140,-0.54705
4334.50000,0.03398,2.70936,-0.51958
4334.55000,0.03557,2.70849,-0.47409
4334.60000,0.03571,2.70842,-0.42161
4334.65000,0.03566,2.70854,-0.38231
4334.70000,0.03494,2.70879,-0.38139
4334.75000,0.03562,2.70837,-0.40543
4334.80000,0.03851,2.70706,-0.44264
4334.85000,0.04281,2.70489,-0.48757
4334.90000,0.04808,2.70192,-0.53773
4334.95000,0.05395,2.69820,-0.59156
4335.00000,0.06013,2.69379,-0.64792
4335.05000,0.06640,2.68875,-0.70600
4335.10000,0.07257,2.68349,-0.75786
4335.15000,0.07909,2.67778,-0.78043
4335.20000,0.08588,2.67175,-0.78061
4335.25000,0.09269,2.66558,-0.76528
4335.30000,0.09738,2.66118,-0.73179
4335.35000,0.09791,2.66072,-0.67677
4335.40000,0.09802,2.66064,-0.61918
4335.45000,0.09813,2.66056,-0.56165
4335.50000,0.09822,2.66054,-0.51509
4335.55000,0.09794,2.66097,-0.49366
4335.60000,0.09748,2.66148,-0.49755
4335.65000,0.09966,2.66022,-0.52423
4335.70000,0.10395,2.65762,-0.56352
4335.75000,0.10924,2.65410,-0.60893
4335.80000,0.11501,2.65006,-0.64751
4335.85000,0.11876,2.64722,-0.67054
4335.90000,0.12137,2.64515,-0.68683
4335.95000,0.12348,2.64347,-0.66888
4336.00000,0.12484,2.64248,-0.65483
4336.05000,0.12622,2.64142,-0.67023
4336.10000,0.12867,2.63950,-0.67756
4336.15000,0.13091,2.63773,-0.65427
4336.20000,0.13221,2.63676,-0.60941
4336.25000,0.13327,2.63604,-0.56874
4336.30000,0.13394,2.63581,-0.56169
4336.35000,0.13561,2.63475,-0.58110
4336.40000,0.13930,2.63223,-0.61392
4336.45000,0.14421,2.62862,-0.65424
4336.50000,0.14984,2.62409,-0.69993
4336.55000,0.15589,2.61873,-0.74930
4336.60000,0.16209,2.61266,-0.80065
4336.65000,0.16801,2.60624,-0.85105
4336.70000,0.17374,2.59968,-0.89418
4336.75000,0.17976,2.59277,-0.91377
4336.80000,0.18564,2.58557,-0.90328
4336.85000,0.19000,2.58011,-0.86864
