time,x,y,yaw
4336.90000,0.19185,2.57798,-0.82066
4336.95000,0.19212,2.57770,-0.76308
4337.00000,0.19224,2.57759,-0.70467
4337.05000,0.19237,2.57749,-0.64640
4337.10000,0.19251,2.57739,-0.58825
4337.15000,0.19265,2.57733,-0.54183
4337.20000,0.19236,2.57774,-0.52418
4337.25000,0.19281,2.57746,-0.52980
4337.30000,0.19625,2.57534,-0.55438
4337.35000,0.20143,2.57199,-0.59011
4337.40000,0.20760,2.56766,-0.63145
4337.45000,0.21514,2.56190,-0.67330
4337.50000,0.22283,2.55550,-0.71515
4337.55000,0.23024,2.54879,-0.75695
4337.60000,0.23738,2.54203,-0.79184
4337.65000,0.24468,2.53507,-0.80789
4337.70000,0.25197,2.52804,-0.80314
4337.75000,0.25875,2.52133,-0.78096
4337.80000,0.26372,2.51656,-0.74562
4337.85000,0.26657,2.51403,-0.69741
4337.90000,0.26722,2.51350,-0.63685
4337.95000,0.26736,2.51341,-0.57328
4338.00000,0.26750,2.51332,-0.50954
4338.05000,0.26768,2.51324,-0.45771
4338.10000,0.26774,2.51333,-0.43651
4338.15000,0.26940,2.51247,-0.44428
4338.20000,0.27393,2.51023,-0.46916
4338.25000,0.27995,2.50703,-0.50240
4338.30000,0.28748,2.50270,-0.53947
4338.35000,0.29592,2.49742,-0.57812
4338.40000,0.30419,2.49180,-0.61659
4338.45000,0.31223,2.48586,-0.65432
4338.50000,0.32005,2.47963,-0.69204
4338.55000,0.32761,2.47338,-0.72267
4338.60000,0.33501,2.46725,-0.74196
4338.65000,0.34241,2.46107,-0.74483
4338.70000,0.34990,2.45475,-0.72957
4338.75000,0.35674,2.44889,-0.69569
4338.80000,0.36148,2.44510,-0.64857
4338.85000,0.36371,2.44366,-0.60126
4338.90000,0.36500,2.44283,-0.56696
4338.95000,0.36589,2.44225,-0.53680
4339.00000,0.36680,2.44172,-0.53084
4339.05000,0.36793,2.44103,-0.54068
4339.10000,0.37097,2.43908,-0.57313
4339.15000,0.37630,2.43549,-0.61312
4339.20000,0.38200,2.43127,-0.66016
4339.25000,0.38812,2.42627,-0.71090
4339.30000,0.39449,2.42049,-0.76373
4339.35000,0.40082,2.41408,-0.81838
4339.40000,0.40702,2.40707,-0.87404
4339.45000,0.41293,2.39959,-0.93070
4339.50000,0.41852,2.39162,-0.98776
4339.55000,0.42378,2.38312,-1.04452
4339.60000,0.42854,2.37438,-1.10019
4339.65000,0.43280,2.36539,-1.15620
4339.70000,0.43655,2.35618,-1.21107
4339.75000,0.43906,2.34891,-1.26883
4339.80000,0.44027,2.34456,-1.33572
4339.85000,0.44082,2.34188,-1.41016
4339.90000,0.44100,2.34042,-1.48982
4339.95000,0.44103,2.33987,-1.57301
4340.00000,0.44102,2.33967,-1.65718
4340.05000,0.44100,2.33948,-1.74063
4340.10000,0.44095,2.33929,-1.82318
4340.15000,0.44090,2.33911,-1.90479
4340.20000,0.44083,2.33893,-1.98548
4340.25000,0.44074,2.33876,-2.06529
4340.30000,0.44065,2.33859,-2.14438
4340.35000,0.44054,2.33844,-2.22274
4340.40000,0.44042,2.33829,-2.30036
4340.45000,0.44028,2.33815,-2.37724
4340.50000,0.44014,2.33803,-2.45337
4340.55000,0.43999,2.33791,-2.52874
4340.60000,0.43983,2.33781,-2.60335
4340.65000,0.43966,2.33771,-2.67718
4340.70000,0.43949,2.33764,-2.75021
4340.75000,0.43931,2.33757,-2.82240
4340.80000,0.43913,2.33752,-2.89371
4340.85000,0.43894,2.33748,-2.96411
4340.90000,0.43875,2.33745,-3.03361
4340.95000,0.43856,2.33743,-3.10217
4341.00000,0.43837,2.33743,3.11340
4341.05000,0.43818,2.33745,3.04675
4341.10000,0.43799,2.33747,2.98105
4341.15000,0.43780,2.33751,2.91626
4341.20000,0.43762,2.33756,2.85236
4341.25000,0.43744,2.33762,2.78935
4341.30000,0.43726,2.33769,2.72722
4341.35000,0.43709,2.33777,2.66595
4341.40000,0.43693,2.33786,2.60554
4341.45000,0.43677,2.33796,2.54598
4341.50000,0.43661,2.33807,2.48723
4341.55000,0.43647,2.33819,2.42938
4341.60000,0.43633,2.33832,2.37250
4341.65000,0.43620,2.33845,2.31668
4341.70000,0.43608,2.33859,2.26190
4341.75000,0.43587,2.33887,2.21909
4341.80000,0.43323,2.34245,2.19481
4341.85000,0.42809,2.34962,2.18868
4341.90000,0.42230,2.35777,2.18843
4341.95000,0.41651,2.36593,2.18865
4342.00000,0.41071,2.37408,2.18936
4342.05000,0.40490,2.38222,2.19078
4342.10000,0.39912,2.39031,2.19258
4342.15000,0.39331,2.39839,2.19529
4342.20000,0.38749,2.40643,2.19864
4342.25000,0.38166,2.41444,2.20236
4342.30000,0.37580,2.42241,2.20646
4342.35000,0.36987,2.43042,2.21087
4342.40000,0.36396,2.43832,2.21598
4342.45000,0.35799,2.44620,2.22151
4342.50000,0.35191,2.45413,2.22657
4342.55000,0.34583,2.46199,2.23263
4342.60000,0.33965,2.46988,2.23917
4342.65000,0.33341,2.47774,2.24627
4342.70000,0.32707,2.48558,2.25422
4342.75000,0.32076,2.49328,2.26241
4342.80000,0.31480,2.50054,2.25944
4342.85000,0.31056,2.50585,2.23412
4342.90000,0.30787,2.50941,2.19506
4342.95000,0.30673,2.51107,2.14322
4343.00000,0.30654,2.51142,2.09629
4343.05000,0.30560,2.51308,2.07287
4343.10000,0.30242,2.51875,2.06985
4343.15000,0.29780,2.52712,2.08023
4343.20000,0.29275,2.53604,2.09325
4343.25000,0.28765,2.54478,2.10637
4343.30000,0.28234,2.55363,2.11970
4343.35000,0.27689,2.56244,2.13317
4343.40000,0.27134,2.57112,2.14691
4343.45000,0.26568,2.57972,2.16112
4343.50000,0.26034,2.58779,2.16532
4343.55000,0.25524,2.59559,2.15803
4343.60000,0.25183,2.60109,2.14706
4343.65000,0.24895,2.60536,2.15140
4343.70000,0.24523,2.61082,2.17385
4343.75000,0.24056,2.61739,2.20566
4343.80000,0.23486,2.62485,2.24211
4343.85000,0.22846,2.63260,2.28200
4343.90000,0.22179,2.64004,2.32162
4343.95000,0.21482,2.64722,2.36092
4344.00000,0.20758,2.65411,2.40066
4344.05000,0.20007,2.66071,2.44020
4344.10000,0.19231,2.66702,2.47933
4344.15000,0.18430,2.67301,2.51857
4344.20000,0.17607,2.67868,2.55832
4344.25000,0.16761,2.68402,2.59810
4344.30000,0.15895,2.68902,2.63794
4344.35000,0.15010,2.69367,2.67799
4344.40000,0.14109,2.69795,2.71857
4344.45000,0.13192,2.70185,2.76026
4344.50000,0.12257,2.70539,2.80434
4344.55000,0.11306,2.70850,2.84714
4344.60000,0.10405,2.71099,2.89457
4344.65000,0.09503,2.71302,2.94640
4344.70000,0.08586,2.71457,3.00080
4344.75000,0.07691,2.71559,3.05827
4344.80000,0.06784,2.71608,3.11696
4344.85000,0.05896,2.71611,-3.11573
4344.90000,0.05025,2.71612,-3.07979
4344.95000,0.04186,2.71641,-3.06656
4345.00000,0.03415,2.71662,-3.07979
4345.05000,0.02903,2.71651,-3.12420
4345.10000,0.02418,2.71656,3.10396
4345.15000,0.01840,2.71695,3.04552
4345.20000,0.01201,2.71776,2.98459
4345.25000,0.00523,2.71906,2.92198
4345.30000,-0.00138,2.72076,2.85663
4345.35000,-0.00751,2.72279,2.78819
4345.40000,-0.01347,2.72522,2.71843
4345.45000,-0.01924,2.72776,2.65960
4345.50000,-0.02483,2.73016,2.61569
4345.55000,-0.03059,2.73280,2.59923
4345.60000,-0.03655,2.73571,2.60368
4345.65000,-0.04255,2.73868,2.61943
4345.70000,-0.04867,2.74182,2.65015
4345.75000,-0.05496,2.74506,2.69670
4345.80000,-0.06178,2.74808,2.75013
4345.85000,-0.06923,2.75091,2.80612
4345.90000,-0.07682,2.75331,2.86526
4345.95000,-0.08455,2.75525,2.92660
4346.00000,-0.09217,2.75666,2.99033
4346.05000,-0.09959,2.75753,3.04341
4346.10000,-0.10623,2.75762,3.06996
4346.15000,-0.11203,2.75721,3.07840
4346.20000,-0.11727,2.75694,3.06726
4346.25000,-0.12163,2.75723,3.02456
4346.30000,-0.12652,2.75794,2.97116
4346.35000,-0.13234,2.75911,2.91416
4346.40000,-0.13876,2.76080,2.85465
4346.45000,-0.14555,2.76303,2.79340
4346.50000,-0.15203,2.76563,2.72899
4346.55000,-0.15804,2.76851,2.66161
4346.60000,-0.16372,2.77171,2.59235
4346.65000,-0.16903,2.77523,2.52161
4346.70000,-0.17409,2.77912,2.45023
4346.75000,-0.17875,2.78328,2.37788
4346.80000,-0.18290,2.78756,2.30410
4346.85000,-0.18663,2.79202,2.22953
4346.90000,-0.19001,2.79647,2.16669
4346.95000,-0.19337,2.80098,2.13013
4347.00000,-0.19539,2.80413,2.11286
4347.05000,-0.19625,2.80570,2.07643
4347.10000,-0.19691,2.80696,2.02292
4347.15000,-0.19783,2.80904,1.96128
4347.20000,-0.19897,2.81210,1.89539
4347.25000,-0.20006,2.81574,1.82588
4347.30000,-0.20099,2.81993,1.75427
4347.35000,-0.20166,2.82450,1.68109
4347.40000,-0.20201,2.82929,1.60661
4347.45000,-0.20200,2.83422,1.53125
4347.50000,-0.20161,2.83920,1.45516
4347.55000,-0.20084,2.84418,1.37857
4347.60000,-0.19967,2.84914,1.30165
4347.65000,-0.19813,2.85400,1.22442
4347.70000,-0.19620,2.85876,1.14709
4347.75000,-0.19390,2.86336,1.06962
4347.80000,-0.19127,2.86775,0.99192
4347.85000,-0.18825,2.87201,0.91453
4347.90000,-0.18488,2.87605,0.83724
4347.95000,-0.18119,2.87983,0.75998
4348.00000,-0.17718,2.88336,0.68293
4348.05000,-0.17286,2.88660,0.60607
4348.10000,-0.16824,2.88955,0.52948
4348.15000,-0.16338,2.89215,0.45304
4348.20000,-0.15830,2.89438,0.37673
4348.25000,-0.15295,2.89627,0.30090
4348.30000,-0.14747,2.89774,0.22504
4348.35000,-0.14173,2.89883,0.14987
4348.40000,-0.13594,2.89948,0.07463
4348.45000,-0.12998,2.89970,-0.00010
4348.50000,-0.12391,2.89948,-0.07438
4348.55000,-0.11791,2.89880,-0.14882
4348.60000,-0.11190,2.89767,-0.22294
4348.65000,-0.10594,2.89609,-0.29684
4348.70000,-0.10010,2.89406,-0.37070
4348.75000,-0.09437,2.89159,-0.44430
4348.80000,-0.08875,2.88865,-0.51754
4348.85000,-0.08340,2.88565,-0.57942
4348.90000,-0.07984,2.88329,-0.62426
4348.95000,-0.07810,2.88199,-0.65948
4349.00000,-0.07653,2.88072,-0.69289
4349.05000,-0.07503,2.87943,-0.72505
4349.10000,-0.07359,2.87812,-0.75597
4349.15000,-0.07221,2.87678,-0.78567
4349.20000,-0.07088,2.87542,-0.81416
4349.25000,-0.06962,2.87404,-0.84146
4349.30000,-0.06840,2.87264,-0.86758
4349.35000,-0.06724,2.87124,-0.89254
4349.40000,-0.06612,2.86982,-0.91634
4349.45000,-0.06505,2.86839,-0.93902
4349.50000,-0.06402,2.86695,-0.96058
4349.55000,-0.06304,2.86550,-0.98104
4349.60000,-0.06209,2.86405,-1.00041
4349.65000,-0.06117,2.86260,-1.01871
4349.70000,-0.06029,2.86114,-1.03596
4349.75000,-0.05944,2.85968,-1.05217
4349.80000,-0.05862,2.85822,-1.06736
4349.85000,-0.05788,2.85685,-1.08206
4349.90000,-0.05728,2.85572,-1.09686
4349.95000,-0.05658,2.85434,-1.11014
4350.00000,-0.05599,2.85312,-1.12276
4350.05000,-0.05542,2.85192,-1.13429
4350.10000,-0.05485,2.85070,-1.14475
4350.15000,-0.05426,2.84940,-1.15409
4350.20000,-0.05366,2.84804,-1.16226
4350.25000,-0.05309,2.84671,-1.16936
4350.30000,-0.05251,2.84536,-1.17547
4350.35000,-0.05193,2.84397,-1.18055
4350.40000,-0.05134,2.84255,-1.18468
4350.45000,-0.05077,2.84116,-1.18797
4350.50000,-0.05020,2.83976,-1.19020
4350.55000,-0.04963,2.83836,-1.19210
4350.60000,-0.04907,2.83696,-1.19282
4350.65000,-0.04851,2.83556,-1.19273
4350.70000,-0.04795,2.83415,-1.19178
4350.75000,-0.04739,2.83275,-1.19012
4350.80000,-0.04683,2.83135,-1.18794
4350.85000,-0.04627,2.82994,-1.18480
4350.90000,-0.04569,2.82852,-1.18086
4350.95000,-0.04512,2.82713,-1.17631
4351.00000,-0.04456,2.82578,-1.17113
4351.05000,-0.04399,2.82444,-1.16536
4351.10000,-0.04342,2.82309,-1.15890
4351.15000,-0.04282,2.82171,-1.15141
4351.20000,-0.04225,2.82042,-1.14314
4351.25000,-0.04170,2.81922,-1.13470
4351.30000,-0.04109,2.81791,-1.12524
4351.35000,-0.04044,2.81654,-1.11555
4351.40000,-0.03980,2.81525,-1.10468
4351.45000,-0.03918,2.81403,-1.09288
4351.50000,-0.03854,2.81277,-1.08192
4351.55000,-0.03783,2.81143,-1.07052
4351.60000,-0.03711,2.81012,-1.05870
4351.65000,-0.03641,2.80886,-1.04552
4351.70000,-0.03565,2.80754,-1.03253
4351.75000,-0.03490,2.80627,-1.01957
4351.80000,-0.03408,2.80494,-1.00593
4351.85000,-0.03329,2.80371,-0.99122
4351.90000,-0.03239,2.80236,-0.97672
4351.95000,-0.03157,2.80114,-0.96213
4352.00000,-0.03067,2.79986,-0.94703
4352.05000,-0.02986,2.79876,-0.93075
4352.10000,-0.02894,2.79752,-0.91512
4352.15000,-0.02798,2.79630,-0.89934
4352.20000,-0.02697,2.79505,-0.88317
4352.25000,-0.02604,2.79392,-0.86662
4352.30000,-0.02500,2.79272,-0.85002
4352.35000,-0.02394,2.79154,-0.83314
4352.40000,-0.02290,2.79042,-0.81611
4352.45000,-0.02195,2.78943,-0.79810
4352.50000,-0.02099,2.78845,-0.77996
4352.55000,-0.01999,2.78748,-0.76178
4352.60000,-0.01890,2.78646,-0.74404
4352.65000,-0.01778,2.78544,-0.72635
4352.70000,-0.01667,2.78448,-0.70843
4352.75000,-0.01551,2.78351,-0.69035
4352.80000,-0.01439,2.78260,-0.67229
4352.85000,-0.01325,2.78170,-0.65415
4352.90000,-0.01209,2.78083,-0.63587
4352.95000,-0.01091,2.77997,-0.61749
4353.00000,-0.00973,2.77914,-0.59921
4353.05000,-0.00855,2.77832,-0.58080
4353.10000,-0.00735,2.77754,-0.56233
4353.15000,-0.00614,2.77679,-0.54370
4353.20000,-0.00529,2.77636,-0.54098
4353.25000,-0.00462,2.77590,-0.54210
4353.30000,-0.00400,2.77555,-0.53770
4353.35000,-0.00353,2.77540,-0.54957
4353.40000,-0.00082,2.77366,-0.58410
4353.45000,0.00284,2.77122,-0.61300
4353.50000,0.00681,2.76839,-0.61777
4353.55000,0.00890,2.76695,-0.60665
4353.60000,0.00981,2.76633,-0.58801
4353.65000,0.01070,2.76576,-0.56872
4353.70000,0.01152,2.76524,-0.54918
4353.75000,0.01188,2.76513,-0.54575
4353.80000,0.01286,2.76448,-0.56882
4353.85000,0.01565,2.76262,-0.60404
4353.90000,0.01981,2.75962,-0.64704
4353.95000,0.02444,2.75610,-0.68653
4354.00000,0.02929,2.75226,-0.70191
4354.05000,0.03144,2.75055,-0.70932
4354.10000,0.03272,2.74942,-0.71663
4354.15000,0.03387,2.74841,-0.69714
4354.20000,0.03451,2.74788,-0.67209
4354.25000,0.03522,2.74732,-0.64629
4354.30000,0.03563,2.74701,-0.63828
4354.35000,0.03602,2.74669,-0.63506
4354.40000,0.03671,2.74616,-0.61110
4354.45000,0.03702,2.74597,-0.60175
4354.50000,0.03728,2.74586,-0.61696
4354.55000,0.03974,2.74404,-0.64897
4354.60000,0.04357,2.74101,-0.68995
4354.65000,0.04815,2.73719,-0.72481
4354.70000,0.05109,2.73457,-0.74624
4354.75000,0.05324,2.73259,-0.76184
4354.80000,0.05515,2.73085,-0.74475
4354.85000,0.05603,2.73005,-0.70907
4354.90000,0.05631,2.72981,-0.67455
4354.95000,0.05650,2.72965,-0.64025
4355.00000,0.05669,2.72948,-0.60528
4355.05000,0.05704,2.72923,-0.56833
4355.10000,0.05753,2.72896,-0.54982
4355.15000,0.05799,2.72875,-0.56075
4355.20000,0.06027,2.72721,-0.58908
4355.25000,0.06404,2.72458,-0.62749
4355.30000,0.06888,2.72090,-0.67230
4355.35000,0.07455,2.71617,-0.72027
4355.40000,0.08029,2.71086,-0.77245
4355.45000,0.08613,2.70483,-0.82675
4355.50000,0.09180,2.69833,-0.88130
4355.55000,0.09741,2.69152,-0.92296
4355.60000,0.10313,2.68431,-0.93435
4355.65000,0.10779,2.67803,-0.91769
4355.70000,0.11092,2.67401,-0.88329
4355.75000,0.11215,2.67256,-0.83599
4355.80000,0.11226,2.67244,-0.78116
4355.85000,0.11236,2.67234,-0.72571
4355.90000,0.11247,2.67225,-0.66969
4355.95000,0.11258,2.67220,-0.62544
4356.00000,0.11232,2.67260,-0.61052
4356.05000,0.11229,2.67272,-0.61815
4356.10000,0.11517,2.67057,-0.64461
4356.15000,0.12027,2.66659,-0.68021
4356.20000,0.12651,2.66132,-0.72022
4356.25000,0.13328,2.65511,-0.76395
4356.30000,0.14029,2.64809,-0.80977
4356.35000,0.14709,2.64091,-0.84584
4356.40000,0.15371,2.63346,-0.85372
4356.45000,0.15990,2.62635,-0.84105
4356.50000,0.16494,2.62069,-0.80971
4356.55000,0.16635,2.61911,-0.75598
4356.60000,0.16652,2.61896,-0.69544
4356.65000,0.16666,2.61885,-0.63463
4356.70000,0.16684,2.61874,-0.58634
4356.75000,0.16722,2.61853,-0.56750
4356.80000,0.16800,2.61795,-0.56478
4356.85000,0.17084,2.61598,-0.58506
4356.90000,0.17631,2.61222,-0.61791
4356.95000,0.18293,2.60732,-0.65599
4357.00000,0.18986,2.60174,-0.69934
4357.05000,0.19678,2.59564,-0.74597
4357.10000,0.20396,2.58871,-0.78914
4357.15000,0.21086,2.58173,-0.82375
4357.20000,0.21729,2.57485,-0.82733
4357.25000,0.22184,2.57000,-0.80123
4357.30000,0.22448,2.56737,-0.75809
4357.35000,0.22513,2.56677,-0.70348
4357.40000,0.22532,2.56663,-0.64624
4357.45000,0.22553,2.56649,-0.60128
4357.50000,0.22572,2.56648,-0.58802
4357.55000,0.22759,2.56521,-0.60077
4357.60000,0.23176,2.56224,-0.62861
4357.65000,0.23746,2.55793,-0.66299
4357.70000,0.24446,2.55225,-0.70080
4357.75000,0.25176,2.54582,-0.74215
4357.80000,0.25895,2.53893,-0.78325
4357.85000,0.26542,2.53234,-0.80993
4357.90000,0.27179,2.52578,-0.81552
4357.95000,0.27795,2.51937,-0.80225
4358.00000,0.28153,2.51573,-0.76476
4358.05000,0.28272,2.51463,-0.71358
4358.10000,0.28290,2.51448,-0.65661
4358.15000,0.28308,2.51435,-0.59938
4358.20000,0.28331,2.51422,-0.55360
4358.25000,0.28343,2.51423,-0.53648
4358.30000,0.28398,2.51388,-0.53966
4358.35000,0.28714,2.51188,-0.55747
4358.40000,0.29332,2.50789,-0.58867
4358.45000,0.30033,2.50301,-0.62621
4358.50000,0.30818,2.49708,-0.66542
4358.55000,0.31589,2.49078,-0.70455
4358.60000,0.32341,2.48438,-0.73583
4358.65000,0.33121,2.47764,-0.74808
4358.70000,0.33932,2.47056,-0.74317
4358.75000,0.34698,2.46375,-0.72374
4358.80000,0.35275,2.45879,-0.69136
4358.85000,0.35636,2.45593,-0.64662
4358.90000,0.35758,2.45504,-0.58940
4358.95000,0.35774,2.45494,-0.52691
4359.00000,0.35789,2.45489,-0.47562
4359.05000,0.35748,2.45544,-0.45068
4359.10000,0.35656,2.45609,-0.44981
4359.15000,0.35699,2.45585,-0.46374
4359.20000,0.36053,2.45395,-0.49892
4359.25000,0.36632,2.45063,-0.54083
4359.30000,0.37235,2.44681,-0.58952
4359.35000,0.37875,2.44227,-0.64159
4359.40000,0.38520,2.43718,-0.69655
4359.45000,0.39177,2.43136,-0.75254
4359.50000,0.39830,2.42489,-0.80921
4359.55000,0.40457,2.41792,-0.86673
4359.60000,0.41054,2.41046,-0.92467
4359.65000,0.41619,2.40250,-0.98261
4359.70000,0.42147,2.39406,-1.04035
4359.75000,0.42627,2.38531,-1.09833
4359.80000,0.43056,2.37628,-1.15515
4359.85000,0.43432,2.36706,-1.21242
4359.90000,0.43740,2.35808,-1.25534
4359.95000,0.44044,2.34894,-1.27456
4360.00000,0.44206,2.34283,-1.27979
4360.05000,0.44311,2.33917,-1.28303
4360.10000,0.44451,2.33517,-1.26748
4360.15000,0.44546,2.33186,-1.22367
4360.20000,0.44602,2.33015,-1.18055
4360.25000,0.44626,2.32882,-1.16293
4360.30000,0.44630,2.32795,-1.17228
4360.35000,0.44764,2.32578,-1.20051
4360.40000,0.44923,2.32202,-1.23894
4360.45000,0.45128,2.31615,-1.28302
4360.50000,0.45345,2.30814,-1.32993
4360.55000,0.45538,2.29935,-1.37963
4360.60000,0.45695,2.28992,-1.43100
4360.65000,0.45800,2.28045,-1.47086
4360.70000,0.45879,2.27089,-1.48414
4360.75000,0.45953,2.26097,-1.47708
4360.80000,0.46039,2.25148,-1.45323
4360.85000,0.46097,2.24575,-1.41255
4360.90000,0.46111,2.24463,-1.35713
4360.95000,0.46117,2.24437,-1.29758
4361.00000,0.46125,2.24412,-1.23703
4361.05000,0.46134,2.24389,-1.18657
4361.10000,0.46111,2.24406,-1.16627
4361.15000,0.46122,2.24394,-1.17631
4361.20000,0.46258,2.24071,-1.20545
4361.25000,0.46442,2.23561,-1.24443
4361.30000,0.46644,2.22917,-1.28942
4361.35000,0.46841,2.22168,-1.33837
4361.40000,0.47012,2.21354,-1.39057
4361.45000,0.47140,2.20498,-1.42698
4361.50000,0.47246,2.19632,-1.43363
4361.55000,0.47356,2.18780,-1.41868
4361.60000,0.47446,2.18129,-1.38052
4361.65000,0.47502,2.17864,-1.32873
4361.70000,0.47516,2.17814,-1.26844
4361.75000,0.47523,2.17792,-1.21733
4361.80000,0.47505,2.17802,-1.19428
4361.85000,0.47513,2.17778,-1.20078
4361.90000,0.47653,2.17412,-1.22869
4361.95000,0.47837,2.16864,-1.26563
4362.00000,0.48035,2.16182,-1.30856
4362.05000,0.48225,2.15403,-1.35585
4362.10000,0.48390,2.14543,-1.40463
4362.15000,0.48514,2.13677,-1.45408
4362.20000,0.48599,2.12792,-1.48911
4362.25000,0.48671,2.11868,-1.50150
4362.30000,0.48742,2.10914,-1.49663
4362.35000,0.48817,2.09950,-1.47209
4362.40000,0.48876,2.09235,-1.42949
4362.45000,0.48929,2.08893,-1.37780
4362.50000,0.48950,2.08797,-1.31645
4362.55000,0.48957,2.08772,-1.25208
4362.60000,0.48966,2.08748,-1.18780
4362.65000,0.48976,2.08725,-1.12375
4362.70000,0.48990,2.08702,-1.07024
4362.75000,0.49021,2.08665,-1.02898
4362.80000,0.49051,2.08635,-1.01075
4362.85000,0.49114,2.08564,-1.01365
4362.90000,0.49367,2.08183,-1.03913
4362.95000,0.49701,2.07590,-1.07749
4363.00000,0.50065,2.06877,-1.12070
4363.05000,0.50433,2.06068,-1.16647
4363.10000,0.50804,2.05147,-1.20829
4363.15000,0.51139,2.04204,-1.25015
4363.20000,0.51435,2.03249,-1.29113
4363.25000,0.51691,2.02283,-1.33210
4363.30000,0.51884,2.01391,-1.35834
4363.35000,0.52064,2.00534,-1.35753
4363.40000,0.52213,1.99820,-1.33203
4363.45000,0.52343,1.99328,-1.29038
4363.50000,0.52419,1.99082,-1.23752
4363.55000,0.52434,1.99043,-1.17500
4363.60000,0.52443,1.99022,-1.11081
4363.65000,0.52456,1.99001,-1.05798
4363.70000,0.52486,1.98967,-1.01918
4363.75000,0.52528,1.98928,-1.00090
4363.80000,0.52648,1.98765,-1.01078
4363.85000,0.52981,1.98224,-1.03872
4363.90000,0.53393,1.97496,-1.07346
4363.95000,0.53799,1.96708,-1.11485
4364.00000,0.54219,1.95805,-1.15591
4364.05000,0.54603,1.94882,-1.19612
4364.10000,0.54950,1.93944,-1.23628
4364.15000,0.55238,1.93057,-1.26261
4364.20000,0.55517,1.92166,-1.26302
4364.25000,0.55701,1.91597,-1.23244
4364.30000,0.55792,1.91352,-1.18105
4364.35000,0.55819,1.91291,-1.12099
4364.40000,0.55829,1.91271,-1.05806
4364.45000,0.55843,1.91252,-1.00715
4364.50000,0.55860,1.91235,-0.97265
4364.55000,0.55886,1.91211,-0.94777
4364.60000,0.55910,1.91194,-0.94104
4364.65000,0.55952,1.91142,-0.94535
4364.70000,0.56076,1.90969,-0.95640
4364.75000,0.56299,1.90648,-0.97480
4364.80000,0.56646,1.90122,-1.00281
4364.85000,0.57112,1.89361,-1.04122
4364.90000,0.57583,1.88512,-1.08477
4364.95000,0.58032,1.87618,-1.12662
4365.00000,0.58443,1.86706,-1.16825
4365.05000,0.58766,1.85896,-1.19337
4365.10000,0.59061,1.85153,-1.18963
4365.15000,0.59228,1.84756,-1.15308
4365.20000,0.59339,1.84520,-1.10004
4365.25000,0.59375,1.84453,-1.03804
4365.30000,0.59385,1.84436,-0.97269
4365.35000,0.59399,1.84421,-0.91980
4365.40000,0.59415,1.84409,-0.88409
4365.45000,0.59415,1.84415,-0.85948
4365.50000,0.59396,1.84445,-0.85019
4365.55000,0.59387,1.84459,-0.85258
4365.60000,0.59467,1.84367,-0.86147
4365.65000,0.59668,1.84130,-0.87849
4365.70000,0.60006,1.83712,-0.90496
4365.75000,0.60482,1.83083,-0.94122
4365.80000,0.61012,1.82319,-0.98669
4365.85000,0.61513,1.81519,-1.03250
4365.90000,0.61980,1.80693,-1.07817
4365.95000,0.62434,1.79802,-1.12200
4366.00000,0.62812,1.78972,-1.15110
4366.05000,0.63054,1.78396,-1.16980
4366.10000,0.63241,1.77930,-1.20772
4366.15000,0.63372,1.77558,-1.26141
4366.20000,0.63437,1.77332,-1.32942
4366.25000,0.63467,1.77192,-1.40628
4366.30000,0.63473,1.77146,-1.48720
4366.35000,0.63474,1.77127,-1.56830
4366.40000,0.63473,1.77108,-1.64829
4366.45000,0.63471,1.77090,-1.72716
4366.50000,0.63467,1.77071,-1.80492
4366.55000,0.63462,1.77053,-1.88158
4366.60000,0.63456,1.77036,-1.95714
4366.65000,0.63448,1.77019,-2.03163
4366.70000,0.63439,1.77002,-2.10504
4366.75000,0.63429,1.76986,-2.17739
4366.80000,0.63418,1.76971,-2.24869
4366.85000,0.63406,1.76957,-2.31893
4366.90000,0.63392,1.76944,-2.38815
