time,x,y,yaw
4366.95000,0.63378,1.76931,-2.45634
4367.00000,0.63363,1.76920,-2.52352
4367.05000,0.63347,1.76909,-2.58968
4367.10000,0.63331,1.76900,-2.65484
4367.15000,0.63314,1.76892,-2.71898
4367.20000,0.63296,1.76884,-2.78213
4367.25000,0.63278,1.76878,-2.84428
4367.30000,0.63259,1.76873,-2.90543
4367.35000,0.63241,1.76869,-2.96558
4367.40000,0.63222,1.76866,-3.02474
4367.45000,0.63203,1.76865,-3.08292
4367.50000,0.63184,1.76864,-3.14010
4367.55000,0.63164,1.76865,3.08689
4367.60000,0.63145,1.76866,3.03167
4367.65000,0.63126,1.76869,2.97744
4367.70000,0.63108,1.76872,2.92419
4367.75000,0.63089,1.76877,2.87191
4367.80000,0.63071,1.76883,2.82062
4367.85000,0.63053,1.76889,2.77029
4367.90000,0.63035,1.76897,2.72094
4367.95000,0.63018,1.76905,2.67255
4368.00000,0.63001,1.76914,2.62512
4368.05000,0.62823,1.77035,2.57861
4368.10000,0.62265,1.77406,2.53560
4368.15000,0.61518,1.77947,2.49366
4368.20000,0.60751,1.78557,2.44939
4368.25000,0.59998,1.79211,2.40589
4368.30000,0.59278,1.79892,2.36277
4368.35000,0.58646,1.80546,2.31693
4368.40000,0.57987,1.81290,2.27485
4368.45000,0.57356,1.82065,2.23365
4368.50000,0.56757,1.82866,2.19295
4368.55000,0.56190,1.83690,2.15275
4368.60000,0.55657,1.84536,2.11304
4368.65000,0.55158,1.85403,2.07381
4368.70000,0.54693,1.86288,2.03506
4368.75000,0.54263,1.87190,1.99680
4368.80000,0.53867,1.88109,1.95904
4368.85000,0.53506,1.89041,1.92178
4368.90000,0.53179,1.89986,1.88505
4368.95000,0.52888,1.90942,1.84888
4369.00000,0.52630,1.91909,1.81329
4369.05000,0.52407,1.92883,1.77839
4369.10000,0.52218,1.93865,1.74432
4369.15000,0.52062,1.94853,1.71113
4369.20000,0.51938,1.95845,1.67889
4369.25000,0.51846,1.96840,1.64765
4369.30000,0.51784,1.97838,1.61746
4369.35000,0.51751,1.98730,1.60383
4369.40000,0.51719,1.99706,1.60280
4369.45000,0.51687,2.00706,1.60268
4369.50000,0.51655,2.01705,1.60312
4369.55000,0.51622,2.02707,1.60535
4369.60000,0.51586,2.03710,1.60780
4369.65000,0.51547,2.04713,1.61048
4369.70000,0.51506,2.05716,1.61426
4369.75000,0.51460,2.06718,1.61937
4369.80000,0.51408,2.07724,1.62570
4369.85000,0.51350,2.08736,1.63272
4369.90000,0.51284,2.09742,1.63949
4369.95000,0.51212,2.10749,1.64581
4370.00000,0.51132,2.11760,1.65434
4370.05000,0.51045,2.12758,1.66272
4370.10000,0.50948,2.13762,1.67244
4370.15000,0.50840,2.14771,1.68250
4370.20000,0.50763,2.15657,1.69200
4370.25000,0.50771,2.16127,1.69782
4370.30000,0.50785,2.16529,1.70107
4370.35000,0.50804,2.16786,1.69773
4370.40000,0.50805,2.16785,1.68512
4370.45000,0.50806,2.16769,1.67186
4370.50000,0.50795,2.16797,1.66754
4370.55000,0.50780,2.16956,1.66174
4370.60000,0.50779,2.16966,1.64928
4370.65000,0.50756,2.17132,1.63828
4370.70000,0.50743,2.17361,1.63040
4370.75000,0.50725,2.17616,1.62110
4370.80000,0.50695,2.18076,1.62320
4370.85000,0.50641,2.18771,1.63238
4370.90000,0.50575,2.19713,1.65200
4370.95000,0.50485,2.20660,1.67933
4371.00000,0.50375,2.21555,1.71312
4371.05000,0.50216,2.22510,1.75268
4371.10000,0.50004,2.23542,1.79384
4371.15000,0.49750,2.24601,1.83704
4371.20000,0.49474,2.25531,1.87768
4371.25000,0.49172,2.26415,1.91819
4371.30000,0.48850,2.27249,1.96043
4371.35000,0.48492,2.28070,2.00213
4371.40000,0.48101,2.28876,2.04377
4371.45000,0.47676,2.29665,2.08532
4371.50000,0.47190,2.30486,2.12415
4371.55000,0.46659,2.31317,2.16163
4371.60000,0.46098,2.32124,2.19882
4371.65000,0.45505,2.32911,2.23540
4371.70000,0.44882,2.33679,2.27203
4371.75000,0.44270,2.34376,2.31064
4371.80000,0.43649,2.35030,2.34981
4371.85000,0.43002,2.35660,2.38869
4371.90000,0.42331,2.36265,2.42701
4371.95000,0.41646,2.36854,2.45790
4372.00000,0.41110,2.37283,2.47292
4372.05000,0.40812,2.37518,2.47235
4372.10000,0.40720,2.37591,2.45805
4372.15000,0.40674,2.37630,2.43860
4372.20000,0.40628,2.37669,2.41897
4372.25000,0.40583,2.37709,2.39942
4372.30000,0.40540,2.37750,2.37993
4372.35000,0.40497,2.37792,2.36051
4372.40000,0.40455,2.37834,2.34117
4372.45000,0.40431,2.37861,2.32891
4372.50000,0.40340,2.37956,2.32664
4372.55000,0.40264,2.38035,2.32253
4372.60000,0.40062,2.38252,2.33082
4372.65000,0.39760,2.38565,2.34705
4372.70000,0.39330,2.38992,2.37215
4372.75000,0.38745,2.39541,2.40664
4372.80000,0.38084,2.40135,2.43679
4372.85000,0.37531,2.40605,2.44914
4372.90000,0.37211,2.40871,2.44490
4372.95000,0.36984,2.41063,2.43212
4373.00000,0.36845,2.41181,2.41447
4373.05000,0.36842,2.41185,2.39089
4373.10000,0.36843,2.41184,2.36688
4373.15000,0.36835,2.41193,2.34351
4373.20000,0.36826,2.41202,2.32032
4373.25000,0.36818,2.41211,2.29728
4373.30000,0.36812,2.41221,2.28591
4373.35000,0.36695,2.41357,2.28836
4373.40000,0.36434,2.41658,2.28583
4373.45000,0.36351,2.41756,2.26829
4373.50000,0.36340,2.41773,2.25822
4373.55000,0.36245,2.41888,2.26052
4373.60000,0.36045,2.42128,2.26968
4373.65000,0.35710,2.42520,2.28722
4373.70000,0.35219,2.43069,2.31351
4373.75000,0.34562,2.43761,2.34842
4373.80000,0.33866,2.44460,2.37785
4373.85000,0.33288,2.45006,2.39401
4373.90000,0.32970,2.45300,2.39537
4373.95000,0.32909,2.45358,2.38268
4374.00000,0.32931,2.45337,2.36616
4374.05000,0.32948,2.45320,2.35115
4374.10000,0.32963,2.45305,2.33814
4374.15000,0.32975,2.45292,2.32708
4374.20000,0.32837,2.45431,2.31608
4374.25000,0.32221,2.46103,2.30761
4374.30000,0.31563,2.46834,2.30130
4374.35000,0.30907,2.47570,2.29546
4374.40000,0.30255,2.48310,2.29006
4374.45000,0.29606,2.49055,2.28515
4374.50000,0.28960,2.49804,2.28063
4374.55000,0.28316,2.50557,2.27675
4374.60000,0.27674,2.51312,2.27264
4374.65000,0.27039,2.52068,2.26766
4374.70000,0.26409,2.52825,2.26181
4374.75000,0.25785,2.53585,2.25501
4374.80000,0.25167,2.54348,2.24755
4374.85000,0.24554,2.55116,2.24038
4374.90000,0.23945,2.55891,2.23386
4374.95000,0.23341,2.56670,2.22794
4375.00000,0.22739,2.57454,2.22272
4375.05000,0.22140,2.58242,2.21810
4375.10000,0.21546,2.59032,2.21347
4375.15000,0.20957,2.59823,2.20809
4375.20000,0.20382,2.60600,2.21355
4375.25000,0.19910,2.61217,2.24341
4375.30000,0.19496,2.61714,2.28749
4375.35000,0.18984,2.62274,2.33569
4375.40000,0.18375,2.62877,2.38603
4375.45000,0.17703,2.63477,2.43881
4375.50000,0.16953,2.64079,2.49222
4375.55000,0.16158,2.64648,2.54703
4375.60000,0.15315,2.65185,2.60187
4375.65000,0.14444,2.65675,2.65672
4375.70000,0.13547,2.66117,2.71062
4375.75000,0.12627,2.66510,2.76428
4375.80000,0.11689,2.66853,2.81844
4375.85000,0.10733,2.67145,2.87027
4375.90000,0.09771,2.67387,2.92329
4375.95000,0.08770,2.67568,2.96279
4376.00000,0.07875,2.67659,2.97616
4376.05000,0.07228,2.67718,2.97328
4376.10000,0.06717,2.67787,2.96263
4376.15000,0.06436,2.67833,2.94130
4376.20000,0.06420,2.67836,2.90804
4376.25000,0.06410,2.67838,2.87360
4376.30000,0.06399,2.67842,2.83914
4376.35000,0.06388,2.67847,2.81287
4376.40000,0.06372,2.67860,2.79685
4376.45000,0.06360,2.67871,2.78304
4376.50000,0.06354,2.67874,2.77020
4376.55000,0.06358,2.67869,2.75848
4376.60000,0.06370,2.67856,2.74807
4376.65000,0.06389,2.67835,2.73890
4376.70000,0.06406,2.67819,2.73494
4376.75000,0.06420,2.67807,2.73426
4376.80000,0.06432,2.67798,2.74046
4376.85000,0.06409,2.67809,2.75883
4376.90000,0.06201,2.67891,2.78576
4376.95000,0.05798,2.68034,2.82173
4377.00000,0.05135,2.68236,2.86825
4377.05000,0.04293,2.68449,2.91977
4377.10000,0.03410,2.68623,2.97374
4377.15000,0.02536,2.68744,3.01639
4377.20000,0.01773,2.68753,3.03370
4377.25000,0.01131,2.68704,3.03192
4377.30000,0.00688,2.68656,3.01958
4377.35000,0.00460,2.68619,2.99764
4377.40000,0.00477,2.68608,2.96588
4377.45000,0.00549,2.68595,2.93262
4377.50000,0.00614,2.68582,2.90152
4377.55000,0.00673,2.68568,2.87321
4377.60000,0.00723,2.68555,2.84831
4377.65000,0.00770,2.68541,2.82640
4377.70000,0.00791,2.68536,2.82238
4377.75000,0.00626,2.68594,2.84147
4377.80000,0.00335,2.68657,2.85361
4377.85000,0.00154,2.68705,2.86172
4377.90000,0.00028,2.68722,2.87191
4377.95000,0.00008,2.68711,2.86206
4378.00000,0.00002,2.68712,2.86572
4378.05000,-0.00220,2.68782,2.88750
4378.10000,-0.00568,2.68834,2.90471
4378.15000,-0.00798,2.68870,2.90992
4378.20000,-0.01001,2.68906,2.91506
4378.25000,-0.01107,2.68912,2.91424
4378.30000,-0.01222,2.68928,2.91568
4378.35000,-0.01256,2.68935,2.92397
4378.40000,-0.01294,2.68934,2.93233
4378.45000,-0.01296,2.68934,2.93127
4378.50000,-0.01298,2.68935,2.93049
4378.55000,-0.01300,2.68935,2.92973
4378.60000,-0.01303,2.68936,2.92900
4378.65000,-0.01305,2.68936,2.92828
4378.70000,-0.01309,2.68937,2.92789
4378.75000,-0.01322,2.68940,2.93055
4378.80000,-0.01336,2.68944,2.93344
4378.85000,-0.01350,2.68947,2.93628
4378.90000,-0.01363,2.68950,2.93897
4378.95000,-0.01375,2.68952,2.94152
4379.00000,-0.01389,2.68955,2.94372
4379.05000,-0.01404,2.68958,2.94566
4379.10000,-0.01417,2.68961,2.94743
4379.15000,-0.01429,2.68963,2.94899
4379.20000,-0.01440,2.68965,2.95013
4379.25000,-0.01450,2.68967,2.95101
4379.30000,-0.01459,2.68970,2.95134
4379.35000,-0.01467,2.68973,2.95116
4379.40000,-0.01473,2.68975,2.95059
4379.45000,-0.01478,2.68977,2.94940
4379.50000,-0.01483,2.68978,2.94777
4379.55000,-0.01486,2.68979,2.94563
4379.60000,-0.01487,2.68980,2.94293
4379.65000,-0.01487,2.68980,2.93969
4379.70000,-0.01488,2.68980,2.93638
4379.75000,-0.01486,2.68980,2.93180
4379.80000,-0.01486,2.68980,2.92663
4379.85000,-0.01479,2.68978,2.92001
4379.90000,-0.01467,2.68976,2.91139
4379.95000,-0.01453,2.68972,2.90126
4380.00000,-0.01429,2.68967,2.88891
4380.05000,-0.01401,2.68960,2.87410
4380.10000,-0.01366,2.68951,2.85665
4380.15000,-0.01327,2.68940,2.83667
4380.20000,-0.01296,2.68940,2.82402
4380.25000,-0.01311,2.68948,2.81923
4380.30000,-0.01323,2.68962,2.80433
4380.35000,-0.01388,2.69021,2.80967
4380.40000,-0.01747,2.69162,2.83279
4380.45000,-0.02309,2.69349,2.86399
4380.50000,-0.03069,2.69552,2.90332
4380.55000,-0.03943,2.69746,2.94679
4380.60000,-0.04750,2.69891,2.97372
4380.65000,-0.05473,2.69984,2.98065
4380.70000,-0.06111,2.69996,2.96924
4380.75000,-0.06459,2.69935,2.93779
4380.80000,-0.06482,2.69905,2.89206
4380.85000,-0.06450,2.69896,2.84355
4380.90000,-0.06414,2.69891,2.80207
4380.95000,-0.06420,2.69935,2.78692
4381.00000,-0.06528,2.70030,2.79746
4381.05000,-0.06974,2.70201,2.82396
4381.10000,-0.07639,2.70411,2.85889
4381.15000,-0.08435,2.70632,2.89879
4381.20000,-0.09249,2.70797,2.92935
4381.25000,-0.09987,2.70864,2.93288
4381.30000,-0.10680,2.70906,2.91895
4381.35000,-0.11014,2.70896,2.88457
4381.40000,-0.11019,2.70912,2.85233
4381.45000,-0.11014,2.70914,2.82983
4381.50000,-0.11023,2.70912,2.81360
4381.55000,-0.11202,2.70975,2.82525
4381.60000,-0.11657,2.71120,2.84979
4381.65000,-0.12303,2.71305,2.88187
4381.70000,-0.12928,2.71449,2.90467
4381.75000,-0.13484,2.71520,2.90348
4381.80000,-0.13984,2.71541,2.88179
4381.85000,-0.14191,2.71496,2.84057
4381.90000,-0.14168,2.71498,2.80421
4381.95000,-0.14145,2.71497,2.77905
4382.00000,-0.14113,2.71501,2.75355
4382.05000,-0.14130,2.71549,2.75056
4382.10000,-0.14427,2.71689,2.76948
4382.15000,-0.15022,2.71913,2.80034
4382.20000,-0.15705,2.72142,2.83846
4382.25000,-0.16554,2.72393,2.87992
4382.30000,-0.17493,2.72624,2.92381
4382.35000,-0.18426,2.72811,2.95738
4382.40000,-0.19320,2.72943,2.96536
4382.45000,-0.20190,2.73050,2.95712
4382.50000,-0.20797,2.73091,2.93003
4382.55000,-0.21077,2.73109,2.88880
4382.60000,-0.21128,2.73122,2.83783
4382.65000,-0.21197,2.73146,2.78744
4382.70000,-0.21268,2.73174,2.73734
4382.75000,-0.21337,2.73206,2.68739
4382.80000,-0.21409,2.73245,2.64705
4382.85000,-0.21512,2.73323,2.63320
4382.90000,-0.21793,2.73493,2.64901
4382.95000,-0.22316,2.73769,2.67673
4383.00000,-0.23019,2.74113,2.71071
4383.05000,-0.23848,2.74479,2.74907
4383.10000,-0.24759,2.74836,2.79038
4383.15000,-0.25696,2.75158,2.83174
4383.20000,-0.26555,2.75415,2.86012
4383.25000,-0.27361,2.75609,2.86110
4383.30000,-0.28076,2.75751,2.84067
4383.35000,-0.28577,2.75900,2.80771
4383.40000,-0.28830,2.75993,2.76397
4383.45000,-0.28937,2.76039,2.71385
4383.50000,-0.29041,2.76089,2.66375
4383.55000,-0.29145,2.76147,2.62506
4383.60000,-0.29302,2.76265,2.61811
4383.65000,-0.29667,2.76478,2.63522
4383.70000,-0.30244,2.76788,2.66181
4383.75000,-0.30993,2.77163,2.69491
4383.80000,-0.31864,2.77560,2.73283
4383.85000,-0.32789,2.77939,2.77233
4383.90000,-0.33685,2.78272,2.79800
4383.95000,-0.34572,2.78595,2.80012
4384.00000,-0.35137,2.78797,2.77162
4384.05000,-0.35326,2.78875,2.72470
4384.10000,-0.35466,2.78941,2.67549
4384.15000,-0.35603,2.79014,2.62647
4384.20000,-0.35735,2.79090,2.58823
4384.25000,-0.35869,2.79173,2.56237
4384.30000,-0.36015,2.79269,2.54543
4384.35000,-0.36178,2.79386,2.54250
4384.40000,-0.36356,2.79514,2.55042
4384.45000,-0.36653,2.79711,2.56614
4384.50000,-0.37140,2.80020,2.59103
4384.55000,-0.37857,2.80444,2.62597
4384.60000,-0.38735,2.80919,2.66716
4384.65000,-0.39631,2.81357,2.70835
4384.70000,-0.40463,2.81722,2.73283
4384.75000,-0.41186,2.82014,2.72767
4384.80000,-0.41555,2.82182,2.69402
4384.85000,-0.41715,2.82263,2.65011
4384.90000,-0.41863,2.82347,2.60592
4384.95000,-0.41999,2.82432,2.56197
4385.00000,-0.42131,2.82520,2.52797
4385.05000,-0.42293,2.82644,2.51906
4385.10000,-0.42565,2.82843,2.53836
4385.15000,-0.43058,2.83173,2.56863
4385.20000,-0.43672,2.83553,2.60754
4385.25000,-0.44411,2.83970,2.65025
4385.30000,-0.45192,2.84365,2.69848
4385.35000,-0.46041,2.84742,2.74868
4385.40000,-0.46937,2.85087,2.80119
4385.45000,-0.47709,2.85345,2.83080
4385.50000,-0.48306,2.85524,2.82681
4385.55000,-0.48692,2.85639,2.79887
4385.60000,-0.48790,2.85675,2.75793
4385.65000,-0.48862,2.85706,2.72555
4385.70000,-0.48950,2.85757,2.70767
4385.75000,-0.49084,2.85860,2.71371
4385.80000,-0.49275,2.85990,2.73520
4385.85000,-0.49672,2.86161,2.76657
4385.90000,-0.50286,2.86389,2.80750
4385.95000,-0.51072,2.86644,2.85481
4386.00000,-0.51944,2.86878,2.90413
4386.05000,-0.52823,2.87066,2.93828
4386.10000,-0.53496,2.87184,2.96161
4386.15000,-0.53994,2.87262,3.00224
4386.20000,-0.54411,2.87309,3.05667
4386.25000,-0.54888,2.87335,3.11682
4386.30000,-0.55444,2.87331,-3.10361
4386.35000,-0.56060,2.87288,-3.03922
4386.40000,-0.56712,2.87199,-2.97364
4386.45000,-0.57389,2.87061,-2.90731
4386.50000,-0.58080,2.86872,-2.84064
4386.55000,-0.58776,2.86630,-2.77375
4386.60000,-0.59473,2.86334,-2.70699
4386.65000,-0.60168,2.85982,-2.64057
4386.70000,-0.60847,2.85581,-2.57418
4386.75000,-0.61509,2.85127,-2.50812
4386.80000,-0.62148,2.84625,-2.44228
4386.85000,-0.62760,2.84075,-2.37673
4386.90000,-0.63333,2.83523,-2.32183
4386.95000,-0.63902,2.82970,-2.28658
4387.00000,-0.64429,2.82449,-2.28352
4387.05000,-0.64771,2.82064,-2.31163
4387.10000,-0.64914,2.81904,-2.34077
4387.15000,-0.65000,2.81812,-2.35926
4387.20000,-0.65068,2.81738,-2.38756
4387.25000,-0.65109,2.81696,-2.43349
4387.30000,-0.65125,2.81682,-2.48261
4387.35000,-0.65141,2.81671,-2.53173
4387.40000,-0.65156,2.81661,-2.58074
4387.45000,-0.65173,2.81652,-2.61797
4387.50000,-0.65219,2.81623,-2.63049
4387.55000,-0.65307,2.81566,-2.61398
4387.60000,-0.65553,2.81415,-2.57473
4387.65000,-0.65947,2.81151,-2.52866
4387.70000,-0.66434,2.80789,-2.47786
4387.75000,-0.66978,2.80340,-2.42394
4387.80000,-0.67544,2.79817,-2.36769
4387.85000,-0.68093,2.79278,-2.32015
4387.90000,-0.68608,2.78767,-2.29452
4387.95000,-0.69092,2.78280,-2.29364
4388.00000,-0.69407,2.77945,-2.32636
4388.05000,-0.69465,2.77885,-2.37808
4388.10000,-0.69481,2.77871,-2.43306
4388.15000,-0.69498,2.77857,-2.48820
4388.20000,-0.69515,2.77845,-2.54346
4388.25000,-0.69535,2.77834,-2.58605
4388.30000,-0.69568,2.77818,-2.60289
4388.35000,-0.69659,2.77759,-2.58947
4388.40000,-0.69947,2.77576,-2.55436
4388.45000,-0.70371,2.77280,-2.51186
4388.50000,-0.70900,2.76875,-2.46466
4388.55000,-0.71479,2.76385,-2.41378
4388.60000,-0.72085,2.75815,-2.36058
4388.65000,-0.72699,2.75173,-2.30597
4388.70000,-0.73301,2.74468,-2.25032
4388.75000,-0.73786,2.73830,-2.18822
4388.80000,-0.74079,2.73388,-2.11604
4388.85000,-0.74250,2.73081,-2.03703
4388.90000,-0.74343,2.72878,-1.95336
4388.95000,-0.74386,2.72758,-1.86655
4389.00000,-0.74401,2.72702,-1.77769
4389.05000,-0.74407,2.72662,-1.68894
4389.10000,-0.74410,2.72622,-1.60106
4389.15000,-0.74409,2.72581,-1.51410
4389.20000,-0.74405,2.72541,-1.42806
4389.25000,-0.74398,2.72501,-1.34296
4389.30000,-0.74387,2.72462,-1.25883
4389.35000,-0.74373,2.72424,-1.17568
4389.40000,-0.74356,2.72387,-1.09353
4389.45000,-0.74336,2.72352,-1.01239
4389.50000,-0.74313,2.72318,-0.93227
4389.55000,-0.74287,2.72287,-0.85320
4389.60000,-0.74260,2.72257,-0.77518
4389.65000,-0.74230,2.72230,-0.69821
4389.70000,-0.74198,2.72206,-0.62232
4389.75000,-0.74165,2.72184,-0.54752
4389.80000,-0.74130,2.72164,-0.47380
4389.85000,-0.74094,2.72147,-0.40119
4389.90000,-0.74056,2.72133,-0.32968
4389.95000,-0.74018,2.72121,-0.25928
4390.00000,-0.73980,2.72112,-0.19001
4390.05000,-0.73941,2.72106,-0.12186
4390.10000,-0.73902,2.72103,-0.05485
4390.15000,-0.73863,2.72102,0.01103
4390.20000,-0.73824,2.72104,0.07578
4390.25000,-0.73785,2.72108,0.13938
4390.30000,-0.73747,2.72114,0.20183
4390.35000,-0.73710,2.72123,0.26314
4390.40000,-0.73673,2.72134,0.32329
4390.45000,-0.73637,2.72148,0.38228
4390.50000,-0.73602,2.72163,0.44013
4390.55000,-0.73386,2.72283,0.49552
4390.60000,-0.72754,2.72650,0.54275
4390.65000,-0.72033,2.73109,0.59155
4390.70000,-0.71279,2.73644,0.64230
4390.75000,-0.70513,2.74249,0.69431
4390.80000,-0.69761,2.74909,0.74645
4390.85000,-0.69045,2.75606,0.79780
4390.90000,-0.68365,2.76340,0.84840
4390.95000,-0.67723,2.77106,0.89830
4391.00000,-0.67154,2.77837,0.93195
4391.05000,-0.66679,2.78479,0.93409
4391.10000,-0.66221,2.79087,0.91453
4391.15000,-0.65644,2.79817,0.89019
4391.20000,-0.65045,2.80539,0.86585
4391.25000,-0.64425,2.81251,0.84345
4391.30000,-0.63787,2.81954,0.82306
4391.35000,-0.63138,2.82638,0.80059
4391.40000,-0.62474,2.83308,0.77772
4391.45000,-0.61795,2.83960,0.75435
4391.50000,-0.61103,2.84596,0.73031
4391.55000,-0.60396,2.85213,0.70576
4391.60000,-0.59673,2.85814,0.68153
4391.65000,-0.58940,2.86393,0.65555
4391.70000,-0.58191,2.86953,0.62955
4391.75000,-0.57430,2.87492,0.60275
4391.80000,-0.56657,2.88009,0.57482
4391.85000,-0.55870,2.88503,0.54644
4391.90000,-0.55069,2.88975,0.51814
4391.95000,-0.54258,2.89421,0.48873
4392.00000,-0.53434,2.89844,0.45882
4392.05000,-0.52600,2.90240,0.42820
4392.10000,-0.51755,2.90610,0.39759
4392.15000,-0.50899,2.90953,0.36631
4392.20000,-0.50035,2.91269,0.33470
4392.25000,-0.49161,2.91558,0.30301
4392.30000,-0.48278,2.91819,0.27116
4392.35000,-0.47389,2.92051,0.23885
4392.40000,-0.46483,2.92256,0.20626
4392.45000,-0.45503,2.92446,0.17608
4392.50000,-0.44519,2.92605,0.14529
4392.55000,-0.43527,2.92734,0.11445
4392.60000,-0.42575,2.92827,0.08143
4392.65000,-0.41633,2.92889,0.04733
4392.70000,-0.40657,2.92918,0.01426
4392.75000,-0.39657,2.92916,-0.01861
4392.80000,-0.38658,2.92881,-0.05175
4392.85000,-0.37660,2.92813,-0.08504
4392.90000,-0.36666,2.92711,-0.11904
4392.95000,-0.35675,2.92575,-0.15280
4393.00000,-0.34690,2.92406,-0.18656
4393.05000,-0.33710,2.92205,-0.21988
4393.10000,-0.32738,2.91970,-0.25344
4393.15000,-0.31774,2.91703,-0.28727
4393.20000,-0.30820,2.91403,-0.32119
4393.25000,-0.29889,2.91076,-0.35631
4393.30000,-0.28988,2.90724,-0.39197
4393.35000,-0.28107,2.90342,-0.42832
4393.40000,-0.27237,2.89927,-0.46468
4393.45000,-0.26565,2.89580,-0.50499
4393.50000,-0.25911,2.89195,-0.54732
4393.55000,-0.25284,2.88798,-0.58802
4393.60000,-0.24925,2.88548,-0.63808
4393.65000,-0.24796,2.88447,-0.69908
4393.70000,-0.24780,2.88434,-0.76590
4393.75000,-0.24775,2.88428,-0.83309
4393.80000,-0.24769,2.88422,-0.90000
4393.85000,-0.24764,2.88415,-0.96663
4393.90000,-0.24760,2.88409,-1.03295
4393.95000,-0.24756,2.88402,-1.09895
4394.00000,-0.24753,2.88394,-1.16463
4394.05000,-0.24750,2.88387,-1.22989
4394.10000,-0.24747,2.88379,-1.29469
4394.15000,-0.24746,2.88372,-1.35900
4394.20000,-0.24744,2.88364,-1.42282
4394.25000,-0.24743,2.88356,-1.48613
4394.30000,-0.24743,2.88348,-1.54892
4394.35000,-0.24743,2.88340,-1.61116
4394.40000,-0.24743,2.88332,-1.67284
4394.45000,-0.24745,2.88324,-1.73395
4394.50000,-0.24746,2.88316,-1.79449
4394.55000,-0.24748,2.88309,-1.85444
4394.60000,-0.24750,2.88301,-1.91378
4394.65000,-0.24753,2.88294,-1.97252
4394.70000,-0.24757,2.88287,-2.03064
4394.75000,-0.24760,2.88280,-2.08812
4394.80000,-0.24764,2.88273,-2.14496
4394.85000,-0.24769,2.88266,-2.20116
4394.90000,-0.24774,2.88260,-2.25670
4394.95000,-0.24779,2.88254,-2.31158
4395.00000,-0.24784,2.88249,-2.36579
4395.05000,-0.24790,2.88243,-2.41934
4395.10000,-0.24796,2.88238,-2.47221
4395.15000,-0.24802,2.88234,-2.52440
4395.20000,-0.24809,2.88230,-2.57593
4395.25000,-0.24815,2.88226,-2.62677
4395.30000,-0.24822,2.88222,-2.67694
4395.35000,-0.24829,2.88219,-2.72643
4395.40000,-0.24836,2.88216,-2.77525
4395.45000,-0.24843,2.88213,-2.82339
4395.50000,-0.24850,2.88211,-2.87088
4395.55000,-0.24858,2.88209,-2.91770
4395.60000,-0.24865,2.88208,-2.96385
4395.65000,-0.24873,2.88206,-3.00935
4395.70000,-0.24880,2.88206,-3.05419
4395.75000,-0.24887,2.88205,-3.09838
4395.80000,-0.24895,2.88205,3.14126
4395.85000,-0.24902,2.88205,3.09838
4395.90000,-0.25094,2.88230,3.05596
4395.95000,-0.25794,2.88305,3.01704
4396.00000,-0.26626,2.88428,2.97431
4396.05000,-0.27519,2.88600,2.92996
4396.10000,-0.28410,2.88785,2.89452
4396.15000,-0.29332,2.89007,2.88323
4396.20000,-0.30276,2.89252,2.89274
4396.25000,-0.31248,2.89493,2.90283
4396.30000,-0.32215,2.89722,2.91376
4396.35000,-0.33175,2.89939,2.92471
4396.40000,-0.34122,2.90142,2.93738
4396.45000,-0.35073,2.90333,2.94935
4396.50000,-0.36023,2.90511,2.96315
4396.55000,-0.36972,2.90675,2.97763
4396.60000,-0.37923,2.90825,2.99287
4396.65000,-0.38876,2.90961,3.00786
4396.70000,-0.39852,2.91084,3.02386
4396.75000,-0.40842,2.91193,3.03910
4396.80000,-0.41800,2.91284,3.05501
4396.85000,-0.42770,2.91360,3.07242
4396.90000,-0.43749,2.91419,3.09057
4396.95000,-0.44744,2.91460,3.10861
4397.00000,-0.45698,2.91483,3.12747
4397.05000,-0.46650,2.91487,-3.13639
