time,x,y,yaw
4397.10000,-0.47580,2.91477,-3.12636
4397.15000,-0.48511,2.91469,-3.13214
4397.20000,-0.49388,2.91471,3.12321
4397.25000,-0.50130,2.91485,3.08400
4397.30000,-0.50588,2.91495,3.04323
4397.35000,-0.51001,2.91530,3.02116
4397.40000,-0.51510,2.91607,3.02296
4397.45000,-0.52324,2.91700,3.03942
4397.50000,-0.53261,2.91785,3.06134
4397.55000,-0.54196,2.91849,3.08696
4397.60000,-0.55149,2.91887,3.11630
4397.65000,-0.56067,2.91895,-3.13435
4397.70000,-0.57001,2.91871,-3.09780
4397.75000,-0.57955,2.91810,-3.05490
4397.80000,-0.58931,2.91702,-3.00784
4397.85000,-0.59918,2.91545,-2.96002
4397.90000,-0.60897,2.91341,-2.91273
4397.95000,-0.61865,2.91091,-2.86560
4398.00000,-0.62821,2.90796,-2.81868
4398.05000,-0.63761,2.90457,-2.77184
4398.10000,-0.64685,2.90074,-2.72521
4398.15000,-0.65590,2.89648,-2.67889
4398.20000,-0.66474,2.89182,-2.63294
4398.25000,-0.67336,2.88675,-2.58725
4398.30000,-0.68174,2.88129,-2.54164
4398.35000,-0.68986,2.87546,-2.49621
4398.40000,-0.69771,2.86927,-2.45107
4398.45000,-0.70527,2.86273,-2.40590
4398.50000,-0.71253,2.85585,-2.36105
4398.55000,-0.71948,2.84866,-2.31611
4398.60000,-0.72609,2.84116,-2.27152
4398.65000,-0.73237,2.83337,-2.22708
4398.70000,-0.73829,2.82532,-2.18250
4398.75000,-0.74385,2.81700,-2.13799
4398.80000,-0.74903,2.80845,-2.09324
4398.85000,-0.75323,2.80075,-2.04171
4398.90000,-0.75565,2.79561,-1.97809
4398.95000,-0.75694,2.79231,-1.90538
4399.00000,-0.75787,2.78929,-1.83084
4399.05000,-0.75859,2.78612,-1.75685
4399.10000,-0.75908,2.78282,-1.68348
4399.15000,-0.75935,2.77939,-1.61079
4399.20000,-0.75936,2.77586,-1.53881
4399.25000,-0.75911,2.77225,-1.46754
4399.30000,-0.75860,2.76859,-1.39700
4399.35000,-0.75782,2.76490,-1.32719
4399.40000,-0.75676,2.76119,-1.25822
4399.45000,-0.75540,2.75744,-1.19014
4399.50000,-0.75375,2.75368,-1.12298
4399.55000,-0.75179,2.74992,-1.05675
4399.60000,-0.74952,2.74620,-0.99146
4399.65000,-0.74695,2.74253,-0.92710
4399.70000,-0.74407,2.73895,-0.86369
4399.75000,-0.74090,2.73546,-0.80124
4399.80000,-0.73743,2.73209,-0.73975
4399.85000,-0.73367,2.72887,-0.67926
4399.90000,-0.72966,2.72582,-0.61973
4399.95000,-0.72546,2.72300,-0.56114
4400.00000,-0.72109,2.72043,-0.50349
4400.05000,-0.71659,2.71812,-0.44681
4400.10000,-0.71197,2.71606,-0.39111
4400.15000,-0.70726,2.71427,-0.33639
4400.20000,-0.70249,2.71274,-0.28266
4400.25000,-0.69768,2.71148,-0.22993
4400.30000,-0.69284,2.71048,-0.17821
4400.35000,-0.68801,2.70974,-0.12750
4400.40000,-0.68319,2.70924,-0.07781
4400.45000,-0.67842,2.70898,-0.02914
4400.50000,-0.67368,2.70896,0.01847
4400.55000,-0.66894,2.70916,0.06499
4400.60000,-0.66416,2.70958,0.11037
4400.65000,-0.65931,2.71022,0.15461
4400.70000,-0.65204,2.71156,0.19502
4400.75000,-0.64257,2.71363,0.23585
4400.80000,-0.63274,2.71619,0.27756
4400.85000,-0.62318,2.71912,0.31761
4400.90000,-0.61375,2.72243,0.35666
4400.95000,-0.60445,2.72610,0.39474
4401.00000,-0.59529,2.73011,0.43187
4401.05000,-0.58629,2.73446,0.46807
4401.10000,-0.57744,2.73913,0.50335
4401.15000,-0.56877,2.74410,0.53773
4401.20000,-0.56037,2.74905,0.56465
4401.25000,-0.55252,2.75352,0.56638
4401.30000,-0.54492,2.75778,0.55622
4401.35000,-0.53728,2.76228,0.53622
4401.40000,-0.52915,2.76698,0.51168
4401.45000,-0.52092,2.77147,0.48659
4401.50000,-0.51259,2.77574,0.46126
4401.55000,-0.50417,2.77979,0.43470
4401.60000,-0.49566,2.78360,0.40796
4401.65000,-0.48707,2.78718,0.38019
4401.70000,-0.47838,2.79051,0.35240
4401.75000,-0.46960,2.79360,0.32474
4401.80000,-0.46075,2.79644,0.29650
4401.85000,-0.45182,2.79903,0.26831
4401.90000,-0.44283,2.80137,0.24005
4401.95000,-0.43377,2.80345,0.21175
4402.00000,-0.42466,2.80527,0.18343
4402.05000,-0.41551,2.80683,0.15469
4402.10000,-0.40632,2.80813,0.12610
4402.15000,-0.39710,2.80917,0.09735
4402.20000,-0.38784,2.80994,0.06883
4402.25000,-0.37858,2.81044,0.03996
4402.30000,-0.36930,2.81068,0.01099
4402.35000,-0.36003,2.81064,-0.01815
4402.40000,-0.35076,2.81034,-0.04720
4402.45000,-0.34150,2.80977,-0.07584
4402.50000,-0.33225,2.80893,-0.10434
4402.55000,-0.32304,2.80783,-0.13314
4402.60000,-0.31386,2.80647,-0.16216
4402.65000,-0.30472,2.80484,-0.19065
4402.70000,-0.29564,2.80295,-0.21955
4402.75000,-0.28662,2.80080,-0.24878
4402.80000,-0.27767,2.79839,-0.27804
4402.85000,-0.26881,2.79571,-0.30761
4402.90000,-0.25988,2.79279,-0.32901
4402.95000,-0.25086,2.78973,-0.34179
4403.00000,-0.24185,2.78667,-0.35283
4403.05000,-0.23375,2.78388,-0.35916
4403.10000,-0.22764,2.78162,-0.35644
4403.15000,-0.22270,2.77981,-0.34852
4403.20000,-0.21892,2.77847,-0.33551
4403.25000,-0.21635,2.77761,-0.31741
4403.30000,-0.21501,2.77719,-0.29423
4403.35000,-0.21385,2.77685,-0.26761
4403.40000,-0.21289,2.77659,-0.24179
4403.45000,-0.21210,2.77641,-0.21700
4403.50000,-0.21133,2.77625,-0.19248
4403.55000,-0.21056,2.77612,-0.16821
4403.60000,-0.20979,2.77600,-0.14421
4403.65000,-0.20893,2.77587,-0.13227
4403.70000,-0.20570,2.77539,-0.13272
4403.75000,-0.19988,2.77450,-0.14576
4403.80000,-0.19130,2.77310,-0.17108
4403.85000,-0.18211,2.77136,-0.20137
4403.90000,-0.17276,2.76930,-0.23044
4403.95000,-0.16389,2.76722,-0.24838
4404.00000,-0.15634,2.76542,-0.25532
4404.05000,-0.15125,2.76411,-0.25131
4404.10000,-0.14734,2.76314,-0.24198
4404.15000,-0.14467,2.76251,-0.22743
4404.20000,-0.14325,2.76221,-0.20770
4404.25000,-0.14277,2.76212,-0.18420
4404.30000,-0.14235,2.76205,-0.16061
4404.35000,-0.14193,2.76198,-0.13724
4404.40000,-0.14151,2.76193,-0.11410
4404.45000,-0.14102,2.76187,-0.09902
4404.50000,-0.13831,2.76154,-0.09884
4404.55000,-0.13309,2.76092,-0.11101
4404.60000,-0.12482,2.75986,-0.13593
4404.65000,-0.11543,2.75844,-0.16701
4404.70000,-0.10576,2.75665,-0.19709
4404.75000,-0.09603,2.75477,-0.22047
4404.80000,-0.08680,2.75293,-0.23686
4404.85000,-0.07764,2.75108,-0.25080
4404.90000,-0.06859,2.74923,-0.26227
4404.95000,-0.06203,2.74759,-0.26102
4405.00000,-0.05741,2.74639,-0.24905
4405.05000,-0.05365,2.74548,-0.23076
4405.10000,-0.05072,2.74483,-0.20597
4405.15000,-0.04862,2.74443,-0.17452
4405.20000,-0.04781,2.74430,-0.13397
4405.25000,-0.04775,2.74430,-0.08654
4405.30000,-0.04767,2.74430,-0.04756
4405.35000,-0.04760,2.74431,-0.02078
4405.40000,-0.04755,2.74431,-0.00001
4405.45000,-0.04617,2.74432,0.00231
4405.50000,-0.04267,2.74431,-0.00665
4405.55000,-0.03655,2.74419,-0.02574
4405.60000,-0.02825,2.74384,-0.05876
4405.65000,-0.01933,2.74313,-0.09802
4405.70000,-0.01033,2.74206,-0.14115
4405.75000,-0.00142,2.74057,-0.19001
4405.80000,0.00794,2.73852,-0.24080
4405.85000,0.01754,2.73590,-0.29280
4405.90000,0.02704,2.73276,-0.34435
4405.95000,0.03636,2.72915,-0.39571
4406.00000,0.04548,2.72506,-0.44665
4406.05000,0.05439,2.72051,-0.49695
4406.10000,0.06306,2.71553,-0.54661
4406.15000,0.07147,2.71012,-0.59601
4406.20000,0.07960,2.70431,-0.64467
4406.25000,0.08745,2.69811,-0.69281
4406.30000,0.09499,2.69154,-0.74062
4406.35000,0.10220,2.68462,-0.78761
4406.40000,0.10787,2.67880,-0.83449
4406.45000,0.11083,2.67538,-0.88845
4406.50000,0.11412,2.67105,-0.94328
4406.55000,0.11812,2.66530,-0.99095
4406.60000,0.11995,2.66232,-1.04852
4406.65000,0.12062,2.66109,-1.11434
4406.70000,0.12070,2.66091,-1.18468
4406.75000,0.12075,2.66079,-1.25488
4406.80000,0.12078,2.66067,-1.32451
4406.85000,0.12081,2.66054,-1.39356
4406.90000,0.12083,2.66042,-1.46199
4406.95000,0.12084,2.66029,-1.52981
4407.00000,0.12084,2.66017,-1.59698
4407.05000,0.12083,2.66004,-1.66351
4407.10000,0.12081,2.65992,-1.72937
4407.15000,0.12079,2.65979,-1.79455
4407.20000,0.12076,2.65967,-1.85903
4407.25000,0.12072,2.65955,-1.92281
4407.30000,0.12067,2.65943,-1.98589
4407.35000,0.12061,2.65932,-2.04833
4407.40000,0.12055,2.65920,-2.11015
4407.45000,0.12048,2.65910,-2.17136
4407.50000,0.12041,2.65899,-2.23195
4407.55000,0.12033,2.65890,-2.29194
4407.60000,0.12024,2.65880,-2.35133
4407.65000,0.12015,2.65872,-2.41013
4407.70000,0.12005,2.65864,-2.46833
4407.75000,0.11995,2.65856,-2.52595
4407.80000,0.11985,2.65849,-2.58299
4407.85000,0.11974,2.65843,-2.63947
4407.90000,0.11963,2.65837,-2.69539
4407.95000,0.11951,2.65832,-2.75076
4408.00000,0.11940,2.65827,-2.80560
4408.05000,0.11928,2.65824,-2.85990
4408.10000,0.11916,2.65820,-2.91369
4408.15000,0.11903,2.65818,-2.96698
4408.20000,0.11891,2.65816,-3.01976
4408.25000,0.11879,2.65815,-3.07205
4408.30000,0.11866,2.65814,-3.12385
4408.35000,0.11854,2.65814,3.10801
4408.40000,0.11841,2.65815,3.05716
4408.45000,0.11829,2.65817,3.00678
4408.50000,0.11817,2.65819,2.95687
4408.55000,0.11805,2.65821,2.90742
4408.60000,0.11792,2.65824,2.85844
4408.65000,0.11781,2.65828,2.80992
4408.70000,0.11769,2.65832,2.76186
4408.75000,0.11758,2.65837,2.71428
4408.80000,0.11560,2.65955,2.66796
4408.85000,0.11081,2.66219,2.63405
4408.90000,0.10595,2.66494,2.61499
4408.95000,0.09870,2.66925,2.61975
4409.00000,0.09020,2.67407,2.63084
4409.05000,0.08171,2.67877,2.64248
4409.10000,0.07315,2.68337,2.65409
4409.15000,0.06456,2.68786,2.66621
4409.20000,0.05592,2.69224,2.67857
4409.25000,0.04693,2.69666,2.69090
4409.30000,0.03812,2.70085,2.70427
4409.35000,0.02901,2.70504,2.71727
4409.40000,0.01957,2.70922,2.73129
4409.45000,0.01013,2.71325,2.74515
4409.50000,0.00057,2.71718,2.75977
4409.55000,-0.00900,2.72094,2.77434
4409.60000,-0.01858,2.72455,2.78884
4409.65000,-0.02831,2.72803,2.80418
4409.70000,-0.03787,2.73132,2.81860
4409.75000,-0.04774,2.73453,2.83442
4409.80000,-0.05769,2.73760,2.85099
4409.85000,-0.06770,2.74050,2.86763
4409.90000,-0.07777,2.74323,2.88486
4409.95000,-0.08788,2.74579,2.90241
4410.00000,-0.09798,2.74816,2.92000
4410.05000,-0.10814,2.75035,2.93805
4410.10000,-0.11819,2.75234,2.95586
4410.15000,-0.12758,2.75377,2.96121
4410.20000,-0.13485,2.75444,2.95040
4410.25000,-0.13845,2.75455,2.92441
4410.30000,-0.13953,2.75472,2.88781
4410.35000,-0.13966,2.75476,2.84730
4410.40000,-0.13983,2.75487,2.81451
4410.45000,-0.14024,2.75518,2.79282
4410.50000,-0.14166,2.75577,2.77875
4410.55000,-0.14483,2.75699,2.77269
4410.60000,-0.14979,2.75904,2.77494
4410.65000,-0.15747,2.76206,2.78911
4410.70000,-0.16677,2.76539,2.81021
4410.75000,-0.17628,2.76854,2.83197
4410.80000,-0.18584,2.77148,2.85375
4410.85000,-0.19546,2.77422,2.87584
4410.90000,-0.20469,2.77645,2.88470
4410.95000,-0.21121,2.77795,2.87608
4411.00000,-0.21376,2.77867,2.85073
4411.05000,-0.21413,2.77878,2.81617
4411.10000,-0.21426,2.77883,2.78073
4411.15000,-0.21437,2.77889,2.75475
4411.20000,-0.21614,2.77978,2.74585
4411.25000,-0.21989,2.78136,2.74657
4411.30000,-0.22485,2.78343,2.75261
4411.35000,-0.23109,2.78596,2.76441
4411.40000,-0.23896,2.78900,2.78351
4411.45000,-0.24831,2.79237,2.80885
4411.50000,-0.25780,2.79552,2.83446
4411.55000,-0.26661,2.79799,2.84540
4411.60000,-0.27328,2.79993,2.84018
4411.65000,-0.27671,2.80097,2.82228
4411.70000,-0.27741,2.80121,2.79274
4411.75000,-0.27753,2.80125,2.76080
4411.80000,-0.27765,2.80130,2.72914
4411.85000,-0.27777,2.80136,2.69781
4411.90000,-0.27787,2.80142,2.67520
4411.95000,-0.27988,2.80261,2.67034
4412.00000,-0.28579,2.80559,2.68457
4412.05000,-0.29342,2.80925,2.70838
4412.10000,-0.30184,2.81299,2.73816
4412.15000,-0.31040,2.81649,2.76822
4412.20000,-0.31903,2.81977,2.78488
4412.25000,-0.32597,2.82229,2.78492
4412.30000,-0.32938,2.82349,2.76959
4412.35000,-0.32953,2.82353,2.74069
4412.40000,-0.32954,2.82354,2.71110
4412.45000,-0.32967,2.82360,2.68196
4412.50000,-0.32978,2.82365,2.65292
4412.55000,-0.32974,2.82367,2.63321
4412.60000,-0.33227,2.82520,2.63562
4412.65000,-0.33823,2.82847,2.65150
4412.70000,-0.34555,2.83229,2.67708
4412.75000,-0.35381,2.83627,2.70838
4412.80000,-0.36223,2.84000,2.73995
4412.85000,-0.37060,2.84341,2.75708
4412.90000,-0.37645,2.84570,2.75464
4412.95000,-0.37888,2.84664,2.73774
4413.00000,-0.37892,2.84665,2.71029
4413.05000,-0.37914,2.84673,2.68312
4413.10000,-0.37885,2.84655,2.66417
4413.15000,-0.37918,2.84672,2.65390
4413.20000,-0.37947,2.84684,2.64520
4413.25000,-0.38139,2.84794,2.65585
4413.30000,-0.38508,2.84986,2.67868
4413.35000,-0.39014,2.85230,2.71008
4413.40000,-0.39704,2.85532,2.75021
4413.45000,-0.40454,2.85833,2.77800
4413.50000,-0.41013,2.86030,2.79344
4413.55000,-0.41619,2.86242,2.82193
4413.60000,-0.42333,2.86465,2.85932
4413.65000,-0.43114,2.86673,2.88376
4413.70000,-0.43741,2.86818,2.88700
4413.75000,-0.44051,2.86885,2.87532
4413.80000,-0.44046,2.86883,2.85073
4413.85000,-0.44036,2.86885,2.83604
4413.90000,-0.44169,2.86939,2.84912
4413.95000,-0.44604,2.87069,2.87427
4414.00000,-0.45189,2.87220,2.90825
4414.05000,-0.45970,2.87392,2.94714
4414.10000,-0.46842,2.87532,2.97531
4414.15000,-0.47588,2.87616,2.98472
4414.20000,-0.48119,2.87681,2.98217
4414.25000,-0.48360,2.87701,2.96677
4414.30000,-0.48358,2.87699,2.94160
4414.35000,-0.48337,2.87696,2.91562
4414.40000,-0.48303,2.87692,2.88907
4414.45000,-0.48312,2.87694,2.87936
4414.50000,-0.48485,2.87756,2.89119
4414.55000,-0.48952,2.87872,2.91645
4414.60000,-0.49643,2.88021,2.94848
4414.65000,-0.50464,2.88168,2.98647
4414.70000,-0.51426,2.88302,3.02652
4414.75000,-0.52351,2.88379,3.05450
4414.80000,-0.53170,2.88405,3.06269
4414.85000,-0.53618,2.88413,3.06722
4414.90000,-0.53919,2.88427,3.09521
4414.95000,-0.54220,2.88435,3.13620
4415.00000,-0.54677,2.88426,-3.09779
4415.05000,-0.55272,2.88381,-3.04315
4415.10000,-0.55933,2.88297,-2.98663
4415.15000,-0.56589,2.88196,-2.94105
4415.20000,-0.57112,2.88101,-2.90740
4415.25000,-0.57581,2.87978,-2.86024
4415.30000,-0.58155,2.87797,-2.80792
4415.35000,-0.58768,2.87566,-2.75403
4415.40000,-0.59434,2.87272,-2.69753
4415.45000,-0.60135,2.86913,-2.63949
4415.50000,-0.60844,2.86495,-2.58012
4415.55000,-0.61559,2.86015,-2.52036
4415.60000,-0.62245,2.85525,-2.46825
4415.65000,-0.62928,2.85030,-2.43315
4415.70000,-0.63576,2.84556,-2.42936
4415.75000,-0.64013,2.84188,-2.44904
4415.80000,-0.64333,2.83933,-2.46840
4415.85000,-0.64596,2.83723,-2.46053
4415.90000,-0.64817,2.83546,-2.43171
4415.95000,-0.65050,2.83342,-2.39046
4416.00000,-0.65355,2.83055,-2.35042
4416.05000,-0.65659,2.82762,-2.33154
4416.10000,-0.65861,2.82554,-2.32914
4416.15000,-0.66003,2.82399,-2.32275
4416.20000,-0.66159,2.82225,-2.33108
4416.25000,-0.66307,2.82063,-2.36471
4416.30000,-0.66348,2.82023,-2.40805
4416.35000,-0.66385,2.81993,-2.43831
4416.40000,-0.66449,2.81945,-2.43984
4416.45000,-0.66490,2.81924,-2.42728
4416.50000,-0.66531,2.81895,-2.40295
4416.55000,-0.66685,2.81750,-2.36931
4416.60000,-0.66969,2.81470,-2.33565
4416.65000,-0.67235,2.81197,-2.31646
4416.70000,-0.67402,2.81014,-2.30256
4416.75000,-0.67510,2.80897,-2.32092
4416.80000,-0.67569,2.80838,-2.36068
4416.85000,-0.67603,2.80806,-2.40550
4416.90000,-0.67639,2.80775,-2.45049
4416.95000,-0.67676,2.80745,-2.49554
4417.00000,-0.67717,2.80717,-2.52897
4417.05000,-0.67777,2.80677,-2.53712
4417.10000,-0.67949,2.80556,-2.51256
4417.15000,-0.68209,2.80361,-2.47526
4417.20000,-0.68593,2.80045,-2.42960
4417.25000,-0.69106,2.79579,-2.38167
4417.30000,-0.69697,2.78990,-2.33246
4417.35000,-0.70299,2.78325,-2.28096
4417.40000,-0.70860,2.77661,-2.23525
4417.45000,-0.71435,2.76953,-2.22009
4417.50000,-0.71742,2.76541,-2.21839
4417.55000,-0.71950,2.76261,-2.21625
4417.60000,-0.72076,2.76098,-2.24386
4417.65000,-0.72188,2.75961,-2.27001
4417.70000,-0.72258,2.75878,-2.28608
4417.75000,-0.72296,2.75836,-2.32494
4417.80000,-0.72339,2.75793,-2.37263
4417.85000,-0.72383,2.75753,-2.40913
4417.90000,-0.72435,2.75714,-2.41709
4417.95000,-0.72487,2.75680,-2.40737
4418.00000,-0.72551,2.75626,-2.38703
4418.05000,-0.72751,2.75433,-2.35819
4418.10000,-0.73152,2.75020,-2.32151
4418.15000,-0.73688,2.74418,-2.27641
4418.20000,-0.74252,2.73723,-2.22806
4418.25000,-0.74820,2.72947,-2.17797
4418.30000,-0.75295,2.72233,-2.14565
4418.35000,-0.75690,2.71607,-2.14494
4418.40000,-0.75980,2.71162,-2.17002
4418.45000,-0.76058,2.71052,-2.21369
4418.50000,-0.76078,2.71026,-2.26179
4418.55000,-0.76099,2.71003,-2.30985
4418.60000,-0.76118,2.70982,-2.35774
4418.65000,-0.76138,2.70964,-2.40544
4418.70000,-0.76159,2.70948,-2.44127
4418.75000,-0.76184,2.70934,-2.46000
4418.80000,-0.76230,2.70904,-2.45861
4418.85000,-0.76413,2.70751,-2.43841
4418.90000,-0.76765,2.70443,-2.40910
4418.95000,-0.77285,2.69957,-2.37015
4419.00000,-0.77892,2.69340,-2.32550
4419.05000,-0.78524,2.68636,-2.27836
4419.10000,-0.79154,2.67863,-2.22971
4419.15000,-0.79744,2.67085,-2.19277
4419.20000,-0.80320,2.66307,-2.17978
4419.25000,-0.80813,2.65616,-2.19217
4419.30000,-0.81161,2.65142,-2.21936
4419.35000,-0.81347,2.64904,-2.25874
4419.40000,-0.81385,2.64860,-2.30816
4419.45000,-0.81409,2.64834,-2.35850
4419.50000,-0.81433,2.64812,-2.40868
4419.55000,-0.81456,2.64792,-2.45865
4419.60000,-0.81481,2.64774,-2.49654
4419.65000,-0.81537,2.64734,-2.50943
4419.70000,-0.81635,2.64661,-2.50263
4419.75000,-0.81914,2.64449,-2.48189
4419.80000,-0.82375,2.64080,-2.45212
4419.85000,-0.82997,2.63547,-2.41335
4419.90000,-0.83679,2.62913,-2.37026
4419.95000,-0.84377,2.62203,-2.32544
4420.00000,-0.85044,2.61492,-2.28918
4420.05000,-0.85646,2.60836,-2.27822
4420.10000,-0.86153,2.60266,-2.29367
4420.15000,-0.86498,2.59885,-2.32512
4420.20000,-0.86648,2.59730,-2.36904
4420.25000,-0.86675,2.59705,-2.42024
4420.30000,-0.86700,2.59684,-2.47144
4420.35000,-0.86725,2.59666,-2.52241
4420.40000,-0.86752,2.59649,-2.56165
4420.45000,-0.86812,2.59606,-2.57711
4420.50000,-0.87065,2.59438,-2.56270
4420.55000,-0.87560,2.59105,-2.53559
4420.60000,-0.88193,2.58651,-2.50153
4420.65000,-0.88913,2.58092,-2.46273
4420.70000,-0.89672,2.57455,-2.42104
4420.75000,-0.90409,2.56779,-2.37944
4420.80000,-0.91111,2.56109,-2.34573
4420.85000,-0.91725,2.55517,-2.34012
4420.90000,-0.92270,2.54984,-2.35576
4420.95000,-0.92603,2.54661,-2.38963
4421.00000,-0.92731,2.54545,-2.43575
4421.05000,-0.92755,2.54525,-2.48763
4421.10000,-0.92780,2.54507,-2.53947
4421.15000,-0.92804,2.54492,-2.59112
4421.20000,-0.92832,2.54476,-2.63152
4421.25000,-0.92914,2.54414,-2.64814
4421.30000,-0.93053,2.54304,-2.64661
4421.35000,-0.93483,2.54062,-2.62609
4421.40000,-0.94193,2.53644,-2.59258
4421.45000,-0.94979,2.53143,-2.55480
4421.50000,-0.95797,2.52575,-2.51525
4421.55000,-0.96596,2.51973,-2.47594
4421.60000,-0.97372,2.51364,-2.44538
4421.65000,-0.98102,2.50788,-2.44307
4421.70000,-0.98793,2.50241,-2.45414
4421.75000,-0.99427,2.49738,-2.47373
4421.80000,-0.99826,2.49434,-2.50673
4421.85000,-0.99997,2.49311,-2.55183
4421.90000,-1.00026,2.49293,-2.60413
4421.95000,-1.00053,2.49278,-2.65645
4422.00000,-1.00090,2.49258,-2.69700
4422.05000,-1.00206,2.49170,-2.70533
4422.10000,-1.00509,2.49019,-2.69369
4422.15000,-1.01128,2.48711,-2.66836
4422.20000,-1.01919,2.48290,-2.63513
4422.25000,-1.02819,2.47768,-2.59648
4422.30000,-1.03749,2.47178,-2.55577
4422.35000,-1.04618,2.46611,-2.52366
4422.40000,-1.05466,2.46058,-2.51637
4422.45000,-1.06143,2.45591,-2.53481
4422.50000,-1.06514,2.45345,-2.57051
4422.55000,-1.06564,2.45315,-2.62193
4422.60000,-1.06502,2.45350,-2.67882
4422.65000,-1.06519,2.45343,-2.73204
4422.70000,-1.06564,2.45324,-2.77017
4422.75000,-1.06664,2.45258,-2.78243
4422.80000,-1.06972,2.45126,-2.77287
4422.85000,-1.07606,2.44869,-2.74856
4422.90000,-1.08437,2.44509,-2.71648
4422.95000,-1.09309,2.44099,-2.67948
4423.00000,-1.10152,2.43656,-2.64047
4423.05000,-1.10989,2.43197,-2.61024
4423.10000,-1.11808,2.42751,-2.60577
4423.15000,-1.12531,2.42353,-2.62344
4423.20000,-1.12895,2.42159,-2.65986
4423.25000,-1.12982,2.42115,-2.70941
4423.30000,-1.13029,2.42095,-2.76084
4423.35000,-1.13077,2.42077,-2.81206
4423.40000,-1.13147,2.42060,-2.84902
4423.45000,-1.13302,2.41990,-2.85594
4423.50000,-1.13673,2.41865,-2.84499
4423.55000,-1.14372,2.41640,-2.82121
4423.60000,-1.15259,2.41330,-2.78921
4423.65000,-1.16261,2.40941,-2.75237
4423.70000,-1.17264,2.40508,-2.71512
4423.75000,-1.18216,2.40092,-2.68595
4423.80000,-1.19131,2.39701,-2.68320
4423.85000,-1.19862,2.39370,-2.70281
4423.90000,-1.20423,2.39118,-2.73172
4423.95000,-1.20772,2.38973,-2.77070
4424.00000,-1.20886,2.38931,-2.82015
4424.05000,-1.20943,2.38913,-2.87227
4424.10000,-1.21001,2.38899,-2.92435
4424.15000,-1.21083,2.38868,-2.96489
4424.20000,-1.21255,2.38770,-2.98153
4424.25000,-1.21498,2.38624,-2.98193
4424.30000,-1.21988,2.38463,-2.96823
4424.35000,-1.22817,2.38296,-2.94085
4424.40000,-1.23782,2.38085,-2.90773
4424.45000,-1.24751,2.37837,-2.87464
4424.50000,-1.25711,2.37557,-2.84179
4424.55000,-1.26655,2.37272,-2.81312
4424.60000,-1.27563,2.37019,-2.80242
4424.65000,-1.28435,2.36797,-2.80706
4424.70000,-1.29289,2.36592,-2.82001
4424.75000,-1.30124,2.36404,-2.84184
4424.80000,-1.30841,2.36225,-2.87754
4424.85000,-1.31321,2.36106,-2.92552
4424.90000,-1.31564,2.36059,-2.98534
4424.95000,-1.31628,2.36051,-3.05397
4425.00000,-1.31685,2.36048,-3.11378
4425.05000,-1.31797,2.36045,3.13330
4425.10000,-1.31998,2.36054,3.12406
4425.15000,-1.32462,2.36064,3.13520
4425.20000,-1.33304,2.36059,-3.12155
4425.25000,-1.34322,2.36022,-3.08816
4425.30000,-1.35400,2.35948,-3.05283
4425.35000,-1.36466,2.35838,-3.01830
4425.40000,-1.37536,2.35689,-2.98357
4425.45000,-1.38533,2.35516,-2.95165
4425.50000,-1.39504,2.35337,-2.92435
4425.55000,-1.40437,2.35193,-2.91403
4425.60000,-1.41222,2.35082,-2.91572
4425.65000,-1.41862,2.34931,-2.90550
4425.70000,-1.42497,2.34770,-2.87647
4425.75000,-1.43068,2.34602,-2.83266
4425.80000,-1.43707,2.34380,-2.78292
4425.85000,-1.44409,2.34096,-2.72989
4425.90000,-1.45147,2.33749,-2.67463
4425.95000,-1.45903,2.33340,-2.61784
4426.00000,-1.46664,2.32871,-2.56017
4426.05000,-1.47415,2.32346,-2.50181
4426.10000,-1.48149,2.31765,-2.44308
4426.15000,-1.48857,2.31134,-2.38407
4426.20000,-1.49534,2.30455,-2.32491
4426.25000,-1.50177,2.29728,-2.26581
4426.30000,-1.50780,2.28959,-2.20674
4426.35000,-1.51342,2.28149,-2.14779
4426.40000,-1.51859,2.27301,-2.08897
4426.45000,-1.52328,2.26420,-2.03027
4426.50000,-1.52745,2.25511,-1.97195
4426.55000,-1.53109,2.24579,-1.91416
4426.60000,-1.53418,2.23629,-1.85669
4426.65000,-1.53673,2.22662,-1.79977
