time,x,y,yaw
4426.70000,-1.53872,2.21682,-1.74323
4426.75000,-1.54016,2.20693,-1.68713
4426.80000,-1.54104,2.19697,-1.63151
4426.85000,-1.54137,2.18697,-1.57632
4426.90000,-1.54115,2.17698,-1.52119
4426.95000,-1.54038,2.16703,-1.46555
4427.00000,-1.53906,2.15712,-1.41052
4427.05000,-1.53719,2.14729,-1.35612
4427.10000,-1.53480,2.13758,-1.30232
4427.15000,-1.53189,2.12802,-1.24915
4427.20000,-1.52848,2.11862,-1.19658
4427.25000,-1.52459,2.10941,-1.14462
4427.30000,-1.52022,2.10042,-1.09328
4427.35000,-1.51540,2.09166,-1.04254
4427.40000,-1.51014,2.08315,-0.99240
4427.45000,-1.50447,2.07492,-0.94286
4427.50000,-1.49854,2.06714,-0.89392
4427.55000,-1.49251,2.06000,-0.84552
4427.60000,-1.48647,2.05349,-0.79773
4427.65000,-1.48045,2.04761,-0.75052
4427.70000,-1.47452,2.04232,-0.70382
4427.75000,-1.46858,2.03747,-0.65693
4427.80000,-1.46272,2.03315,-0.61044
4427.85000,-1.45699,2.02931,-0.56433
4427.90000,-1.45062,2.02547,-0.51502
4427.95000,-1.44482,2.02235,-0.46802
4428.00000,-1.43988,2.01999,-0.42446
4428.05000,-1.43479,2.01778,-0.37987
4428.10000,-1.43027,2.01608,-0.33730
4428.15000,-1.42594,2.01466,-0.29511
4428.20000,-1.42134,2.01335,-0.25159
4428.25000,-1.41710,2.01235,-0.20924
4428.30000,-1.41331,2.01161,-0.16852
4428.35000,-1.40735,2.01072,-0.12954
4428.40000,-1.39818,2.00969,-0.09236
4428.45000,-1.38807,2.00895,-0.05212
4428.50000,-1.37808,2.00863,-0.01236
4428.55000,-1.36808,2.00870,0.02754
4428.60000,-1.35809,2.00918,0.06768
4428.65000,-1.34813,2.01006,0.10839
4428.70000,-1.33822,2.01135,0.15005
4428.75000,-1.32896,2.01268,0.19146
4428.80000,-1.32577,2.01310,0.23626
4428.85000,-1.32440,2.01346,0.28254
4428.90000,-1.32314,2.01386,0.32968
4428.95000,-1.32197,2.01429,0.37741
4429.00000,-1.32087,2.01476,0.42573
4429.05000,-1.31983,2.01526,0.47463
4429.10000,-1.31886,2.01579,0.52407
4429.15000,-1.31794,2.01635,0.57402
4429.20000,-1.31708,2.01694,0.62440
4429.25000,-1.31627,2.01756,0.67515
4429.30000,-1.31551,2.01820,0.72620
4429.35000,-1.31479,2.01887,0.77748
4429.40000,-1.31412,2.01957,0.82888
4429.45000,-1.31349,2.02029,0.88035
4429.50000,-1.31291,2.02104,0.93179
4429.55000,-1.31237,2.02180,0.98313
4429.60000,-1.31187,2.02259,1.03429
4429.65000,-1.31142,2.02339,1.08521
4429.70000,-1.31101,2.02421,1.13581
4429.75000,-1.31065,2.02505,1.18603
4429.80000,-1.31033,2.02590,1.23580
4429.85000,-1.31006,2.02675,1.28506
4429.90000,-1.30983,2.02761,1.33378
4429.95000,-1.30898,2.03048,1.38059
4430.00000,-1.30763,2.03804,1.42188
4430.05000,-1.30653,2.04652,1.46742
4430.10000,-1.30572,2.05678,1.51382
4430.15000,-1.30538,2.06667,1.55795
4430.20000,-1.30547,2.07553,1.60389
4430.25000,-1.30601,2.08543,1.64516
4430.30000,-1.30687,2.09480,1.68700
4430.35000,-1.30817,2.10428,1.72553
4430.40000,-1.30974,2.11318,1.76409
4430.45000,-1.31164,2.12206,1.80099
4430.50000,-1.31387,2.13090,1.83610
4430.55000,-1.31626,2.13971,1.87107
4430.60000,-1.31717,2.14521,1.89738
4430.65000,-1.31795,2.14830,1.91424
4430.70000,-1.31877,2.15050,1.95501
4430.75000,-1.31926,2.15163,2.01091
4430.80000,-1.31965,2.15238,2.07905
4430.85000,-1.32019,2.15327,2.15418
4430.90000,-1.32128,2.15478,2.23173
4430.95000,-1.32288,2.15667,2.31079
4431.00000,-1.32495,2.15876,2.39081
4431.05000,-1.32747,2.16093,2.47126
4431.10000,-1.33040,2.16306,2.55196
4431.15000,-1.33369,2.16507,2.63268
4431.20000,-1.33737,2.16694,2.71303
4431.25000,-1.34058,2.16829,2.76565
4431.30000,-1.34204,2.16883,2.78399
4431.35000,-1.34240,2.16896,2.79560
4431.40000,-1.34268,2.16906,2.80589
4431.45000,-1.34291,2.16914,2.81559
4431.50000,-1.34315,2.16922,2.82489
4431.55000,-1.34338,2.16929,2.83383
4431.60000,-1.34361,2.16937,2.84245
4431.65000,-1.34383,2.16943,2.85077
4431.70000,-1.34406,2.16950,2.85880
4431.75000,-1.34428,2.16956,2.86655
4431.80000,-1.34450,2.16963,2.87405
4431.85000,-1.34472,2.16969,2.88128
4431.90000,-1.34494,2.16974,2.88824
4431.95000,-1.34516,2.16980,2.89493
4432.00000,-1.34537,2.16985,2.90133
4432.05000,-1.34559,2.16990,2.90744
4432.10000,-1.34581,2.16996,2.91325
4432.15000,-1.34602,2.17000,2.91866
4432.20000,-1.34624,2.17005,2.92356
4432.25000,-1.34646,2.17010,2.92781
4432.30000,-1.34667,2.17015,2.93145
4432.35000,-1.34689,2.17019,2.93448
4432.40000,-1.34711,2.17024,2.93692
4432.45000,-1.34732,2.17028,2.93883
4432.50000,-1.34754,2.17033,2.94023
4432.55000,-1.34775,2.17037,2.94115
4432.60000,-1.34797,2.17041,2.94157
4432.65000,-1.34819,2.17046,2.94155
4432.70000,-1.34840,2.17050,2.94107
4432.75000,-1.34862,2.17055,2.94012
4432.80000,-1.34883,2.17059,2.93865
4432.85000,-1.34905,2.17064,2.93664
4432.90000,-1.34927,2.17068,2.93413
4432.95000,-1.34948,2.17073,2.93117
4433.00000,-1.34970,2.17077,2.92777
4433.05000,-1.34991,2.17082,2.92404
4433.10000,-1.35013,2.17087,2.92025
4433.15000,-1.35036,2.17092,2.91645
4433.20000,-1.35060,2.17098,2.91264
4433.25000,-1.35084,2.17103,2.90880
4433.30000,-1.35109,2.17109,2.90496
4433.35000,-1.35136,2.17116,2.90113
4433.40000,-1.35163,2.17122,2.89731
4433.45000,-1.35191,2.17129,2.89349
4433.50000,-1.35220,2.17137,2.88965
4433.55000,-1.35250,2.17145,2.88558
4433.60000,-1.35280,2.17153,2.88112
4433.65000,-1.35310,2.17161,2.87628
4433.70000,-1.35340,2.17169,2.87108
4433.75000,-1.35370,2.17177,2.86553
4433.80000,-1.35400,2.17186,2.85963
4433.85000,-1.35429,2.17194,2.85339
4433.90000,-1.35459,2.17203,2.84681
4433.95000,-1.35489,2.17212,2.83992
4434.00000,-1.35518,2.17222,2.83273
4434.05000,-1.35548,2.17231,2.82523
4434.10000,-1.35577,2.17241,2.81746
4434.15000,-1.35606,2.17251,2.80941
4434.20000,-1.35636,2.17261,2.80110
4434.25000,-1.35665,2.17272,2.79254
4434.30000,-1.35694,2.17282,2.78373
4434.35000,-1.35723,2.17293,2.77469
4434.40000,-1.35752,2.17305,2.76542
4434.45000,-1.35781,2.17316,2.75592
4434.50000,-1.35809,2.17328,2.74620
4434.55000,-1.35838,2.17340,2.73627
4434.60000,-1.35866,2.17352,2.72615
4434.65000,-1.35894,2.17365,2.71584
4434.70000,-1.35922,2.17378,2.70535
4434.75000,-1.35950,2.17391,2.69468
4434.80000,-1.35978,2.17405,2.68386
4434.85000,-1.36006,2.17418,2.67287
4434.90000,-1.36033,2.17432,2.66174
4434.95000,-1.36060,2.17447,2.65047
4435.00000,-1.36088,2.17462,2.63905
4435.05000,-1.36114,2.17478,2.63513
4435.10000,-1.36136,2.17491,2.63841
4435.15000,-1.36156,2.17502,2.63843
4435.20000,-1.36178,2.17518,2.65212
4435.25000,-1.36239,2.17554,2.67642
4435.30000,-1.36498,2.17687,2.69259
4435.35000,-1.36601,2.17733,2.68650
4435.40000,-1.36628,2.17746,2.67663
4435.45000,-1.36655,2.17761,2.67383
4435.50000,-1.36682,2.17781,2.68591
4435.55000,-1.36809,2.17853,2.69655
4435.60000,-1.36859,2.17875,2.68850
4435.65000,-1.36877,2.17883,2.68226
4435.70000,-1.36897,2.17893,2.67642
4435.75000,-1.36921,2.17906,2.66660
4435.80000,-1.36947,2.17921,2.66525
4435.85000,-1.36972,2.17934,2.67082
4435.90000,-1.36999,2.17947,2.66525
4435.95000,-1.37026,2.17961,2.65735
4436.00000,-1.37052,2.17977,2.65653
4436.05000,-1.37077,2.17990,2.66256
4436.10000,-1.37102,2.18003,2.66537
4436.15000,-1.37125,2.18014,2.67119
4436.20000,-1.37148,2.18027,2.66672
4436.25000,-1.37185,2.18058,2.67485
4436.30000,-1.37228,2.18097,2.69512
4436.35000,-1.37383,2.18173,2.72752
4436.40000,-1.37763,2.18332,2.76970
4436.45000,-1.38234,2.18507,2.79644
4436.50000,-1.38492,2.18595,2.80044
4436.55000,-1.38523,2.18606,2.79439
4436.60000,-1.38549,2.18615,2.78765
4436.65000,-1.38575,2.18625,2.78064
4436.70000,-1.38602,2.18635,2.77348
4436.75000,-1.38628,2.18646,2.76622
4436.80000,-1.38655,2.18656,2.75885
4436.85000,-1.38682,2.18667,2.75140
4436.90000,-1.38712,2.18681,2.74773
4436.95000,-1.38740,2.18688,2.74538
4437.00000,-1.38760,2.18698,2.73884
4437.05000,-1.38779,2.18708,2.73540
4437.10000,-1.38794,2.18716,2.72804
4437.15000,-1.38807,2.18725,2.72436
4437.20000,-1.38825,2.18734,2.71849
4437.25000,-1.38843,2.18743,2.71330
4437.30000,-1.38867,2.18757,2.71543
4437.35000,-1.38885,2.18767,2.71987
4437.40000,-1.38897,2.18777,2.71968
4437.45000,-1.38908,2.18784,2.72223
4437.50000,-1.38929,2.18794,2.71774
4437.55000,-1.38952,2.18808,2.71921
4437.60000,-1.38980,2.18831,2.73320
4437.65000,-1.39055,2.18872,2.76075
4437.70000,-1.39327,2.18998,2.78463
4437.75000,-1.39587,2.19091,2.79964
4437.80000,-1.39774,2.19128,2.81608
4437.85000,-1.39818,2.19132,2.81398
4437.90000,-1.39835,2.19138,2.81019
4437.95000,-1.39863,2.19150,2.81283
4438.00000,-1.39889,2.19159,2.81740
4438.05000,-1.39913,2.19174,2.81912
4438.10000,-1.39935,2.19182,2.82286
4438.15000,-1.39951,2.19190,2.82573
4438.20000,-1.39961,2.19193,2.82950
4438.25000,-1.39968,2.19197,2.82521
4438.30000,-1.39980,2.19201,2.82145
4438.35000,-1.39993,2.19205,2.81730
4438.40000,-1.40004,2.19209,2.81271
4438.45000,-1.40014,2.19213,2.80767
4438.50000,-1.40023,2.19216,2.80226
4438.55000,-1.40031,2.19219,2.79650
4438.60000,-1.40071,2.19246,2.80301
4438.65000,-1.40093,2.19239,2.81250
4438.70000,-1.40099,2.19239,2.80712
4438.75000,-1.40107,2.19243,2.80075
4438.80000,-1.40133,2.19263,2.80043
4438.85000,-1.40161,2.19280,2.80276
4438.90000,-1.40167,2.19283,2.79625
4438.95000,-1.40176,2.19286,2.78955
4439.00000,-1.40181,2.19288,2.78255
4439.05000,-1.40199,2.19305,2.78145
4439.10000,-1.40231,2.19321,2.78681
4439.15000,-1.40252,2.19328,2.78874
4439.20000,-1.40273,2.19336,2.79273
4439.25000,-1.40289,2.19338,2.79504
4439.30000,-1.40400,2.19385,2.81878
4439.35000,-1.40732,2.19490,2.85633
4439.40000,-1.41116,2.19584,2.88292
4439.45000,-1.41363,2.19593,2.88846
4439.50000,-1.41389,2.19592,2.88222
4439.55000,-1.41390,2.19594,2.87425
4439.60000,-1.41392,2.19595,2.86608
4439.65000,-1.41390,2.19595,2.85752
4439.70000,-1.41388,2.19596,2.84850
4439.75000,-1.41405,2.19603,2.85570
4439.80000,-1.41429,2.19605,2.86503
4439.85000,-1.41418,2.19595,2.86015
4439.90000,-1.41414,2.19594,2.85041
4439.95000,-1.41429,2.19600,2.85693
4440.00000,-1.41443,2.19591,2.86619
4440.05000,-1.41464,2.19597,2.86871
4440.10000,-1.41479,2.19601,2.87169
4440.15000,-1.41473,2.19598,2.86204
4440.20000,-1.41467,2.19597,2.85170
4440.25000,-1.41460,2.19595,2.84098
4440.30000,-1.41453,2.19593,2.83011
4440.35000,-1.41469,2.19615,2.82882
4440.40000,-1.41523,2.19680,2.84458
4440.45000,-1.41768,2.19738,2.86259
4440.50000,-1.41974,2.19733,2.86614
4440.55000,-1.42071,2.19756,2.87118
4440.60000,-1.42154,2.19774,2.87818
4440.65000,-1.42195,2.19780,2.88442
4440.70000,-1.42213,2.19770,2.89244
4440.75000,-1.42200,2.19765,2.88186
4440.80000,-1.42187,2.19762,2.86977
4440.85000,-1.42174,2.19759,2.85714
4440.90000,-1.42159,2.19755,2.84400
4440.95000,-1.42165,2.19773,2.84161
4441.00000,-1.42216,2.19839,2.85916
4441.05000,-1.42473,2.19957,2.88968
4441.10000,-1.42995,2.20084,2.93094
4441.15000,-1.43566,2.20178,2.96318
4441.20000,-1.44020,2.20239,2.98330
4441.25000,-1.44330,2.20266,3.00465
4441.30000,-1.44548,2.20237,3.00339
4441.35000,-1.44580,2.20231,2.98342
4441.40000,-1.44533,2.20224,2.95746
4441.45000,-1.44484,2.20216,2.93005
4441.50000,-1.44434,2.20206,2.90240
4441.55000,-1.44385,2.20195,2.87488
4441.60000,-1.44336,2.20182,2.84757
4441.65000,-1.44285,2.20167,2.82050
4441.70000,-1.44237,2.20152,2.79331
4441.75000,-1.44223,2.20146,2.78361
4441.80000,-1.44259,2.20178,2.79450
4441.85000,-1.44443,2.20265,2.82021
4441.90000,-1.44860,2.20399,2.85545
4441.95000,-1.45496,2.20571,2.89928
4442.00000,-1.46249,2.20738,2.94713
4442.05000,-1.47020,2.20865,2.98367
4442.10000,-1.47594,2.20938,3.00792
4442.15000,-1.48021,2.20966,3.03175
4442.20000,-1.48352,2.20933,3.03451
4442.25000,-1.48613,2.20874,3.01787
4442.30000,-1.48806,2.20840,2.97735
4442.35000,-1.48858,2.20841,2.92543
4442.40000,-1.48887,2.20849,2.87159
4442.45000,-1.48918,2.20858,2.81699
4442.50000,-1.48950,2.20873,2.77120
4442.55000,-1.49025,2.20935,2.74610
4442.60000,-1.49164,2.21069,2.74954
4442.65000,-1.49433,2.21265,2.77583
4442.70000,-1.49983,2.21466,2.81522
4442.75000,-1.50657,2.21678,2.85894
4442.80000,-1.51440,2.21885,2.90652
4442.85000,-1.52304,2.22070,2.95677
4442.90000,-1.53234,2.22218,3.00865
4442.95000,-1.54158,2.22315,3.04643
4443.00000,-1.54841,2.22363,3.07264
4443.05000,-1.55277,2.22386,3.08909
4443.10000,-1.55657,2.22404,3.09711
4443.15000,-1.56049,2.22428,3.11730
4443.20000,-1.56452,2.22436,-3.13138
4443.25000,-1.56856,2.22434,-3.07974
4443.30000,-1.57133,2.22422,-3.01321
4443.35000,-1.57241,2.22404,-2.93439
4443.40000,-1.57320,2.22384,-2.85021
4443.45000,-1.57438,2.22343,-2.76453
4443.50000,-1.57580,2.22279,-2.67838
4443.55000,-1.57719,2.22202,-2.59295
4443.60000,-1.57853,2.22112,-2.50833
4443.65000,-1.57981,2.22010,-2.42453
4443.70000,-1.58101,2.21895,-2.34156
4443.75000,-1.58214,2.21770,-2.25946
4443.80000,-1.58316,2.21634,-2.17823
4443.85000,-1.58409,2.21489,-2.09789
4443.90000,-1.58490,2.21336,-2.01845
4443.95000,-1.58559,2.21176,-1.93994
4444.00000,-1.58616,2.21011,-1.86235
4444.05000,-1.58660,2.20841,-1.78571
4444.10000,-1.58691,2.20668,-1.71002
4444.15000,-1.58708,2.20493,-1.63530
4444.20000,-1.58713,2.20318,-1.56156
4444.25000,-1.58705,2.20144,-1.48881
4444.30000,-1.58685,2.19972,-1.41705
4444.35000,-1.58652,2.19803,-1.34629
4444.40000,-1.58609,2.19638,-1.27655
4444.45000,-1.58555,2.19479,-1.20782
4444.50000,-1.58490,2.19326,-1.14013
4444.55000,-1.58417,2.19179,-1.07346
4444.60000,-1.58336,2.19040,-1.00783
4444.65000,-1.58247,2.18909,-0.94324
4444.70000,-1.58152,2.18787,-0.87970
4444.75000,-1.58051,2.18673,-0.81720
4444.80000,-1.57946,2.18567,-0.75575
4444.85000,-1.57836,2.18469,-0.69535
4444.90000,-1.57722,2.18380,-0.63600
4444.95000,-1.57606,2.18299,-0.57770
4445.00000,-1.57488,2.18227,-0.52046
4445.05000,-1.57368,2.18162,-0.46426
4445.10000,-1.57247,2.18106,-0.40912
4445.15000,-1.56880,2.17958,-0.35832
4445.20000,-1.56127,2.17696,-0.31321
4445.25000,-1.55275,2.17443,-0.26567
4445.30000,-1.54346,2.17215,-0.21611
4445.35000,-1.53367,2.17025,-0.16555
4445.40000,-1.52377,2.16885,-0.11566
4445.45000,-1.51381,2.16794,-0.06646
4445.50000,-1.50382,2.16752,-0.01785
4445.55000,-1.49382,2.16758,0.03045
4445.60000,-1.48384,2.16813,0.07904
4445.65000,-1.47392,2.16916,0.12881
4445.70000,-1.46425,2.17067,0.18092
4445.75000,-1.45541,2.17211,0.23327
4445.80000,-1.45205,2.17285,0.29169
4445.85000,-1.45010,2.17350,0.36189
4445.90000,-1.44878,2.17406,0.44015
4445.95000,-1.44789,2.17452,0.52414
4446.00000,-1.44730,2.17490,0.61220
4446.05000,-1.44692,2.17519,0.70311
4446.10000,-1.44676,2.17533,0.79443
4446.15000,-1.44661,2.17550,0.88457
4446.20000,-1.44649,2.17569,0.96164
4446.25000,-1.44663,2.17568,1.01427
4446.30000,-1.44632,2.17629,1.04921
4446.35000,-1.44473,2.17915,1.07144
4446.40000,-1.44197,2.18429,1.08176
4446.45000,-1.43768,2.19229,1.07774
4446.50000,-1.43301,2.20089,1.06909
4446.55000,-1.42824,2.20946,1.05972
4446.60000,-1.42335,2.21808,1.05013
4446.65000,-1.41842,2.22655,1.03939
4446.70000,-1.41338,2.23500,1.02821
4446.75000,-1.40831,2.24327,1.01588
4446.80000,-1.40314,2.25146,1.00306
4446.85000,-1.39787,2.25957,0.98955
4446.90000,-1.39250,2.26758,0.97536
4446.95000,-1.38703,2.27551,0.96054
4447.00000,-1.38144,2.28334,0.94528
4447.05000,-1.37574,2.29108,0.92960
4447.10000,-1.36992,2.29872,0.91354
4447.15000,-1.36399,2.30625,0.89683
4447.20000,-1.35794,2.31367,0.88000
4447.25000,-1.35176,2.32099,0.86282
4447.30000,-1.34547,2.32819,0.84526
4447.35000,-1.33905,2.33527,0.82710
4447.40000,-1.33252,2.34222,0.80884
4447.45000,-1.32585,2.34905,0.79047
4447.50000,-1.31908,2.35575,0.77155
4447.55000,-1.31217,2.36232,0.75257
4447.60000,-1.30515,2.36875,0.73329
4447.65000,-1.29801,2.37503,0.71379
4447.70000,-1.29075,2.38118,0.69399
4447.75000,-1.28338,2.38717,0.67421
4447.80000,-1.27588,2.39302,0.65442
4447.85000,-1.26827,2.39872,0.63466
4447.90000,-1.26056,2.40427,0.61466
4447.95000,-1.25273,2.40966,0.59445
4448.00000,-1.24480,2.41488,0.57429
4448.05000,-1.23677,2.41995,0.55402
4448.10000,-1.22865,2.42484,0.53315
4448.15000,-1.22036,2.42962,0.51157
4448.20000,-1.21218,2.43410,0.50202
4448.25000,-1.20609,2.43746,0.52268
4448.30000,-1.20246,2.43964,0.56721
4448.35000,-1.20010,2.44124,0.62718
4448.40000,-1.19893,2.44214,0.69443
4448.45000,-1.19795,2.44298,0.75131
4448.50000,-1.19682,2.44405,0.78429
4448.55000,-1.19401,2.44693,0.78711
4448.60000,-1.18872,2.45218,0.77219
4448.65000,-1.18212,2.45846,0.74886
4448.70000,-1.17517,2.46477,0.72465
4448.75000,-1.16804,2.47093,0.70057
4448.80000,-1.16077,2.47692,0.67685
4448.85000,-1.15337,2.48272,0.65280
4448.90000,-1.14585,2.48832,0.62814
4448.95000,-1.13818,2.49374,0.60337
4449.00000,-1.13045,2.49899,0.59150
4449.05000,-1.12319,2.50388,0.60437
4449.10000,-1.11772,2.50777,0.64318
4449.15000,-1.11548,2.50947,0.69877
4449.20000,-1.11497,2.50992,0.75875
4449.25000,-1.11458,2.51033,0.80796
4449.30000,-1.11407,2.51092,0.83087
4449.35000,-1.11113,2.51416,0.82957
4449.40000,-1.10607,2.51960,0.81233
4449.45000,-1.09977,2.52608,0.78711
4449.50000,-1.09308,2.53262,0.76104
4449.55000,-1.08621,2.53899,0.73499
4449.60000,-1.07920,2.54516,0.70833
4449.65000,-1.07204,2.55113,0.68164
4449.70000,-1.06491,2.55682,0.66938
4449.75000,-1.05848,2.56194,0.68415
4449.80000,-1.05385,2.56583,0.72154
4449.85000,-1.05219,2.56731,0.76823
4449.90000,-1.05195,2.56755,0.82161
4449.95000,-1.05181,2.56774,0.86374
4450.00000,-1.05163,2.56802,0.88350
4450.05000,-1.04999,2.57004,0.88824
4450.10000,-1.04726,2.57338,0.88393
4450.15000,-1.04334,2.57810,0.87038
4450.20000,-1.03822,2.58404,0.84813
4450.25000,-1.03205,2.59084,0.81892
4450.30000,-1.02563,2.59751,0.78921
4450.35000,-1.01901,2.60399,0.75955
4450.40000,-1.01221,2.61025,0.72927
4450.45000,-1.00516,2.61651,0.70874
4450.50000,-0.99781,2.62283,0.71422
4450.55000,-0.99212,2.62785,0.73460
4450.60000,-0.98864,2.63108,0.76670
4450.65000,-0.98746,2.63225,0.81114
4450.70000,-0.98722,2.63252,0.86057
4450.75000,-0.98701,2.63277,0.90951
4450.80000,-0.98682,2.63305,0.94700
4450.85000,-0.98632,2.63381,0.96119
4450.90000,-0.98406,2.63703,0.95736
4450.95000,-0.97972,2.64306,0.93784
4451.00000,-0.97390,2.65078,0.91162
4451.05000,-0.96780,2.65841,0.88312
4451.10000,-0.96135,2.66605,0.85535
4451.15000,-0.95469,2.67351,0.82748
4451.20000,-0.94800,2.68077,0.80659
4451.25000,-0.94117,2.68811,0.80166
4451.30000,-0.93464,2.69491,0.81057
4451.35000,-0.92911,2.70079,0.82560
4451.40000,-0.92469,2.70568,0.84685
4451.45000,-0.92138,2.70951,0.87450
4451.50000,-0.91921,2.71219,0.90865
4451.55000,-0.91816,2.71359,0.94947
4451.60000,-0.91795,2.71391,0.99549
4451.65000,-0.91784,2.71414,1.02914
4451.70000,-0.91709,2.71545,1.03794
4451.75000,-0.91406,2.72049,1.02747
4451.80000,-0.90975,2.72746,1.00624
4451.85000,-0.90436,2.73573,0.98014
4451.90000,-0.89868,2.74396,0.95327
4451.95000,-0.89279,2.75203,0.92664
4452.00000,-0.88686,2.75993,0.90695
4452.05000,-0.88088,2.76776,0.90212
4452.10000,-0.87535,2.77482,0.91044
4452.15000,-0.87074,2.78084,0.92498
4452.20000,-0.86711,2.78574,0.94573
4452.25000,-0.86448,2.78949,0.97276
4452.30000,-0.86282,2.79202,1.00606
4452.35000,-0.86217,2.79328,1.03290
4452.40000,-0.86169,2.79445,1.03300
4452.45000,-0.85988,2.79734,1.01120
4452.50000,-0.85673,2.80219,0.97869
4452.55000,-0.85289,2.80766,0.93744
4452.60000,-0.84800,2.81402,0.89253
4452.65000,-0.84260,2.82036,0.84289
4452.70000,-0.83604,2.82737,0.79350
4452.75000,-0.82888,2.83428,0.74251
4452.80000,-0.82135,2.84085,0.69198
4452.85000,-0.81349,2.84703,0.64197
4452.90000,-0.80535,2.85280,0.59091
4452.95000,-0.79694,2.85814,0.54078
4453.00000,-0.78905,2.86257,0.48644
4453.05000,-0.78078,2.86665,0.43372
4453.10000,-0.77163,2.87061,0.38304
4453.15000,-0.76226,2.87412,0.33323
4453.20000,-0.75372,2.87680,0.27854
4453.25000,-0.74531,2.87894,0.22172
4453.30000,-0.73592,2.88079,0.16713
4453.35000,-0.72603,2.88219,0.11341
4453.40000,-0.71689,2.88296,0.05594
4453.45000,-0.70755,2.88321,-0.00223
4453.50000,-0.69797,2.88291,-0.06043
4453.55000,-0.68853,2.88247,-0.11267
4453.60000,-0.68006,2.88212,-0.15606
4453.65000,-0.67409,2.88106,-0.19884
4453.70000,-0.66716,2.87949,-0.24640
4453.75000,-0.65938,2.87731,-0.29648
4453.80000,-0.65177,2.87499,-0.33474
4453.85000,-0.64418,2.87264,-0.35765
4453.90000,-0.63645,2.87011,-0.36584
4453.95000,-0.62867,2.86749,-0.36050
4454.00000,-0.62139,2.86494,-0.33921
4454.05000,-0.61641,2.86327,-0.30551
4454.10000,-0.61399,2.86255,-0.26045
4454.15000,-0.61343,2.86241,-0.20736
4454.20000,-0.61293,2.86232,-0.15390
4454.25000,-0.61242,2.86226,-0.10990
4454.30000,-0.61223,2.86247,-0.08725
4454.35000,-0.61239,2.86249,-0.09022
4454.40000,-0.61069,2.86215,-0.11377
4454.45000,-0.60557,2.86139,-0.15035
4454.50000,-0.59836,2.86014,-0.19256
4454.55000,-0.59008,2.85833,-0.23830
4454.60000,-0.58116,2.85593,-0.28670
4454.65000,-0.57180,2.85292,-0.33676
4454.70000,-0.56245,2.84937,-0.38686
4454.75000,-0.55335,2.84575,-0.42929
4454.80000,-0.54427,2.84211,-0.45681
4454.85000,-0.53491,2.83813,-0.46677
4454.90000,-0.52553,2.83413,-0.47364
4454.95000,-0.51613,2.83010,-0.47840
4455.00000,-0.50666,2.82598,-0.47901
4455.05000,-0.49716,2.82182,-0.46983
4455.10000,-0.48883,2.81789,-0.44408
4455.15000,-0.48289,2.81518,-0.40631
4455.20000,-0.47939,2.81376,-0.35699
4455.25000,-0.47799,2.81328,-0.29819
4455.30000,-0.47678,2.81295,-0.23846
4455.35000,-0.47554,2.81269,-0.17896
4455.40000,-0.47429,2.81250,-0.11970
4455.45000,-0.47315,2.81244,-0.07164
4455.50000,-0.47258,2.81256,-0.04797
4455.55000,-0.47253,2.81247,-0.04618
4455.60000,-0.47114,2.81226,-0.05761
4455.65000,-0.46686,2.81184,-0.08355
4455.70000,-0.46000,2.81111,-0.12287
4455.75000,-0.45194,2.80993,-0.16773
4455.80000,-0.44333,2.80826,-0.21528
4455.85000,-0.43476,2.80617,-0.26233
4455.90000,-0.42628,2.80368,-0.30853
4455.95000,-0.41790,2.80080,-0.35410
4456.00000,-0.40960,2.79773,-0.39311
4456.05000,-0.40110,2.79440,-0.41435
4456.10000,-0.39211,2.79054,-0.41161
4456.15000,-0.38290,2.78641,-0.39978
4456.20000,-0.37344,2.78218,-0.37916
4456.25000,-0.36507,2.77899,-0.34705
4456.30000,-0.35904,2.77694,-0.30376
4456.35000,-0.35548,2.77591,-0.24938
4456.40000,-0.35335,2.77544,-0.18880
4456.45000,-0.35116,2.77509,-0.12841
4456.50000,-0.34900,2.77487,-0.06834
