time,x,y,yaw
4456.55000,-0.34690,2.77481,-0.01664
4456.60000,-0.34514,2.77482,0.01060
4456.65000,-0.34374,2.77489,0.01492
4456.70000,-0.34009,2.77493,-0.00309
4456.75000,-0.33372,2.77480,-0.03457
4456.80000,-0.32572,2.77436,-0.07374
4456.85000,-0.31686,2.77351,-0.11606
4456.90000,-0.30799,2.77229,-0.15767
4456.95000,-0.29916,2.77070,-0.19893
4457.00000,-0.29040,2.76874,-0.24001
4457.05000,-0.28166,2.76657,-0.27410
4457.10000,-0.27265,2.76409,-0.29002
4457.15000,-0.26340,2.76133,-0.29346
4457.20000,-0.25415,2.75857,-0.29499
4457.25000,-0.24491,2.75580,-0.29067
4457.30000,-0.23565,2.75301,-0.27190
4457.35000,-0.22764,2.75091,-0.23831
4457.40000,-0.22224,2.74971,-0.19345
4457.45000,-0.21955,2.74924,-0.13748
4457.50000,-0.21850,2.74913,-0.07510
4457.55000,-0.21749,2.74910,-0.02177
4457.60000,-0.21658,2.74911,0.01239
4457.65000,-0.21573,2.74921,0.02184
4457.70000,-0.21324,2.74936,0.01893
4457.75000,-0.20966,2.74955,0.01123
4457.80000,-0.20486,2.74962,-0.00224
4457.85000,-0.19610,2.74947,-0.03144
4457.90000,-0.18611,2.74899,-0.06534
4457.95000,-0.17615,2.74817,-0.09874
4458.00000,-0.16622,2.74701,-0.13296
4458.05000,-0.15633,2.74552,-0.16696
4458.10000,-0.14656,2.74395,-0.19467
4458.15000,-0.13691,2.74249,-0.21511
4458.20000,-0.12732,2.74107,-0.23383
4458.25000,-0.11773,2.73966,-0.25133
4458.30000,-0.10815,2.73825,-0.26769
4458.35000,-0.09857,2.73684,-0.28278
4458.40000,-0.08892,2.73535,-0.29389
4458.45000,-0.07923,2.73380,-0.30183
4458.50000,-0.06946,2.73218,-0.30615
4458.55000,-0.05961,2.73046,-0.30597
4458.60000,-0.04975,2.72870,-0.29548
4458.65000,-0.04012,2.72691,-0.26637
4458.70000,-0.03272,2.72526,-0.22363
4458.75000,-0.02789,2.72429,-0.16983
4458.80000,-0.02565,2.72396,-0.10550
4458.85000,-0.02522,2.72393,-0.03401
4458.90000,-0.02486,2.72393,0.03733
4458.95000,-0.02450,2.72396,0.10000
4459.00000,-0.02436,2.72380,0.14222
4459.05000,-0.02415,2.72391,0.16075
4459.10000,-0.02103,2.72459,0.16170
4459.15000,-0.01487,2.72574,0.14689
4459.20000,-0.00739,2.72690,0.12337
4459.25000,0.00160,2.72792,0.09365
4459.30000,0.01076,2.72864,0.06134
4459.35000,0.01989,2.72904,0.02718
4459.40000,0.02901,2.72913,-0.00801
4459.45000,0.03807,2.72889,-0.04555
4459.50000,0.04664,2.72832,-0.08876
4459.55000,0.05477,2.72740,-0.13939
4459.60000,0.06318,2.72599,-0.19300
4459.65000,0.07165,2.72410,-0.24617
4459.70000,0.08000,2.72176,-0.29920
4459.75000,0.08823,2.71898,-0.35179
4459.80000,0.09631,2.71578,-0.40372
4459.85000,0.10422,2.71215,-0.45495
4459.90000,0.11194,2.70813,-0.50569
4459.95000,0.11948,2.70370,-0.55597
4460.00000,0.12679,2.69890,-0.60598
4460.05000,0.13388,2.69372,-0.65491
4460.10000,0.14071,2.68821,-0.70350
4460.15000,0.14728,2.68235,-0.75148
4460.20000,0.15358,2.67618,-0.79879
4460.25000,0.15959,2.66971,-0.84545
4460.30000,0.16531,2.66296,-0.89141
4460.35000,0.17093,2.65586,-0.92221
4460.40000,0.17633,2.64871,-0.92716
4460.45000,0.18174,2.64155,-0.91334
4460.50000,0.18607,2.63611,-0.87212
4460.55000,0.18773,2.63421,-0.81247
4460.60000,0.18815,2.63379,-0.74661
4460.65000,0.18847,2.63351,-0.68022
4460.70000,0.18880,2.63327,-0.62542
4460.75000,0.18873,2.63352,-0.59952
4460.80000,0.18885,2.63347,-0.60083
4460.85000,0.19138,2.63169,-0.61817
4460.90000,0.19634,2.62804,-0.65075
4460.95000,0.20229,2.62332,-0.68998
4461.00000,0.20880,2.61770,-0.73361
4461.05000,0.21528,2.61159,-0.77759
4461.10000,0.22150,2.60520,-0.82087
4461.15000,0.22743,2.59854,-0.86422
4461.20000,0.23336,2.59159,-0.89556
4461.25000,0.23933,2.58430,-0.89905
4461.30000,0.24457,2.57778,-0.87894
4461.35000,0.24834,2.57339,-0.83779
4461.40000,0.25048,2.57112,-0.78426
4461.45000,0.25096,2.57065,-0.72105
4461.50000,0.25133,2.57035,-0.65719
4461.55000,0.25171,2.57008,-0.59362
4461.60000,0.25211,2.56984,-0.54205
4461.65000,0.25244,2.56973,-0.52445
4461.70000,0.25439,2.56855,-0.53376
4461.75000,0.25893,2.56578,-0.55886
4461.80000,0.26484,2.56194,-0.59204
4461.85000,0.27161,2.55718,-0.63100
4461.90000,0.27896,2.55157,-0.67145
4461.95000,0.28667,2.54521,-0.70844
4462.00000,0.29414,2.53856,-0.74541
4462.05000,0.30139,2.53186,-0.77587
4462.10000,0.30841,2.52514,-0.77860
4462.15000,0.31479,2.51884,-0.76365
4462.20000,0.32081,2.51311,-0.73522
4462.25000,0.32504,2.50942,-0.69412
4462.30000,0.32699,2.50786,-0.64047
4462.35000,0.32758,2.50745,-0.57980
4462.40000,0.32819,2.50708,-0.51936
4462.45000,0.32883,2.50674,-0.47110
4462.50000,0.32952,2.50644,-0.45252
4462.55000,0.33192,2.50517,-0.46030
4462.60000,0.33703,2.50255,-0.48465
4462.65000,0.34356,2.49896,-0.51686
4462.70000,0.35145,2.49427,-0.55267
4462.75000,0.35938,2.48917,-0.58998
4462.80000,0.36742,2.48357,-0.62598
4462.85000,0.37463,2.47813,-0.66812
4462.90000,0.38096,2.47288,-0.71897
4462.95000,0.38743,2.46691,-0.77201
4463.00000,0.39385,2.46030,-0.82656
4463.05000,0.40017,2.45305,-0.88171
4463.10000,0.40603,2.44550,-0.93860
4463.15000,0.41158,2.43746,-0.99577
4463.20000,0.41677,2.42892,-1.05259
4463.25000,0.42148,2.42010,-1.10820
4463.30000,0.42568,2.41104,-1.16420
4463.35000,0.42935,2.40180,-1.22090
4463.40000,0.43250,2.39235,-1.27819
4463.45000,0.43511,2.38270,-1.33419
4463.50000,0.43695,2.37376,-1.37303
4463.55000,0.43864,2.36489,-1.38563
4463.60000,0.44018,2.35645,-1.37228
4463.65000,0.44098,2.35286,-1.32588
4463.70000,0.44150,2.35098,-1.26773
4463.75000,0.44201,2.34937,-1.21949
4463.80000,0.44251,2.34779,-1.18154
4463.85000,0.44293,2.34632,-1.15933
4463.90000,0.44314,2.34526,-1.16871
4463.95000,0.44393,2.34336,-1.19426
4464.00000,0.44548,2.33926,-1.22889
4464.05000,0.44760,2.33291,-1.27316
4464.10000,0.44976,2.32514,-1.32229
4464.15000,0.45167,2.31665,-1.37384
4464.20000,0.45323,2.30755,-1.42696
4464.25000,0.45418,2.29870,-1.46596
4464.30000,0.45483,2.29038,-1.47353
4464.35000,0.45547,2.28277,-1.45643
4464.40000,0.45618,2.27635,-1.42065
4464.45000,0.45698,2.27170,-1.37274
4464.50000,0.45758,2.26910,-1.31610
4464.55000,0.45827,2.26670,-1.25857
4464.60000,0.45902,2.26437,-1.21149
4464.65000,0.45973,2.26214,-1.18784
4464.70000,0.46029,2.26034,-1.20229
4464.75000,0.46151,2.25715,-1.23205
4464.80000,0.46334,2.25167,-1.26982
4464.85000,0.46519,2.24516,-1.31602
4464.90000,0.46709,2.23705,-1.36361
4464.95000,0.46872,2.22820,-1.41387
4465.00000,0.46999,2.21859,-1.46519
4465.05000,0.47068,2.20927,-1.50369
4465.10000,0.47094,2.20018,-1.51727
4465.15000,0.47084,2.19139,-1.51408
4465.20000,0.47110,2.18251,-1.48865
4465.25000,0.47174,2.17549,-1.44984
4465.30000,0.47242,2.17073,-1.40161
4465.35000,0.47291,2.16827,-1.34424
4465.40000,0.47340,2.16640,-1.28474
4465.45000,0.47397,2.16465,-1.22527
4465.50000,0.47459,2.16294,-1.17539
4465.55000,0.47514,2.16136,-1.14648
4465.60000,0.47548,2.16010,-1.14839
4465.65000,0.47689,2.15705,-1.17454
4465.70000,0.47893,2.15190,-1.21276
4465.75000,0.48118,2.14547,-1.25711
4465.80000,0.48343,2.13790,-1.30504
4465.85000,0.48546,2.12962,-1.35588
4465.90000,0.48722,2.12044,-1.40508
4465.95000,0.48852,2.11099,-1.43915
4466.00000,0.48958,2.10146,-1.44597
4466.05000,0.49059,2.09267,-1.42943
4466.10000,0.49154,2.08555,-1.39154
4466.15000,0.49242,2.08123,-1.34362
4466.20000,0.49290,2.07933,-1.28587
4466.25000,0.49322,2.07834,-1.22435
4466.30000,0.49358,2.07744,-1.16270
4466.35000,0.49393,2.07661,-1.11171
4466.40000,0.49384,2.07631,-1.09222
4466.45000,0.49424,2.07552,-1.09945
4466.50000,0.49628,2.07143,-1.12636
4466.55000,0.49889,2.06569,-1.16222
4466.60000,0.50176,2.05866,-1.20391
4466.65000,0.50461,2.05068,-1.24986
4466.70000,0.50720,2.04224,-1.29657
4466.75000,0.50940,2.03367,-1.34300
4466.80000,0.51125,2.02490,-1.37434
4466.85000,0.51312,2.01557,-1.38178
4466.90000,0.51509,2.00592,-1.37101
4466.95000,0.51681,1.99756,-1.33639
4467.00000,0.51799,1.99227,-1.28566
4467.05000,0.51866,1.99014,-1.22688
4467.10000,0.51890,1.98953,-1.16202
4467.15000,0.51917,1.98896,-1.10756
4467.20000,0.51921,1.98868,-1.08094
4467.25000,0.51958,1.98797,-1.08271
4467.30000,0.52179,1.98376,-1.10626
4467.35000,0.52469,1.97772,-1.13911
4467.40000,0.52791,1.97036,-1.17806
4467.45000,0.53111,1.96213,-1.22083
4467.50000,0.53399,1.95368,-1.26370
4467.55000,0.53654,1.94512,-1.29101
4467.60000,0.53912,1.93612,-1.29603
4467.65000,0.54177,1.92694,-1.28498
4467.70000,0.54398,1.91922,-1.24935
4467.75000,0.54528,1.91553,-1.19728
4467.80000,0.54577,1.91436,-1.13437
4467.85000,0.54602,1.91387,-1.06846
4467.90000,0.54631,1.91339,-1.01343
4467.95000,0.54675,1.91279,-0.97098
4468.00000,0.54728,1.91217,-0.95192
4468.05000,0.54914,1.90968,-0.96480
4468.10000,0.55272,1.90447,-0.99379
4468.15000,0.55736,1.89711,-1.02739
4468.20000,0.56229,1.88859,-1.06451
4468.25000,0.56698,1.87975,-1.10174
4468.30000,0.57133,1.87075,-1.13903
4468.35000,0.57506,1.86219,-1.17903
4468.40000,0.57821,1.85409,-1.20194
4468.45000,0.58115,1.84637,-1.19727
4468.50000,0.58392,1.83951,-1.17099
4468.55000,0.58633,1.83409,-1.12950
4468.60000,0.58771,1.83133,-1.07578
4468.65000,0.58804,1.83076,-1.01206
4468.70000,0.58829,1.83038,-0.94725
4468.75000,0.58858,1.83002,-0.89457
4468.80000,0.58898,1.82960,-0.85898
4468.85000,0.58954,1.82905,-0.83359
4468.90000,0.59022,1.82840,-0.81813
4468.95000,0.59107,1.82762,-0.81218
4469.00000,0.59267,1.82595,-0.82129
4469.05000,0.59561,1.82273,-0.83898
4469.10000,0.60006,1.81765,-0.86648
4469.15000,0.60597,1.81043,-0.90385
4469.20000,0.61200,1.80245,-0.94354
4469.25000,0.61771,1.79424,-0.98284
4469.30000,0.62309,1.78582,-1.02183
4469.35000,0.62814,1.77719,-1.06094
4469.40000,0.63237,1.76932,-1.08445
4469.45000,0.63598,1.76251,-1.07762
4469.50000,0.63805,1.75881,-1.03950
4469.55000,0.63923,1.75691,-0.98672
4469.60000,0.63954,1.75645,-0.92668
4469.65000,0.63978,1.75616,-0.86552
4469.70000,0.64004,1.75589,-0.81693
4469.75000,0.64032,1.75565,-0.78444
4469.80000,0.64051,1.75553,-0.76288
4469.85000,0.64060,1.75556,-0.75421
4469.90000,0.64084,1.75538,-0.75605
4469.95000,0.64207,1.75421,-0.76507
4470.00000,0.64457,1.75177,-0.78152
4470.05000,0.64870,1.74758,-0.80755
4470.10000,0.65444,1.74136,-0.84404
4470.15000,0.66091,1.73376,-0.88596
4470.20000,0.66706,1.72589,-0.92787
4470.25000,0.67249,1.71830,-0.97191
4470.30000,0.67775,1.71021,-1.01499
4470.35000,0.68238,1.70251,-1.04175
4470.40000,0.68659,1.69519,-1.03965
4470.45000,0.68967,1.68996,-1.00862
4470.50000,0.69109,1.68778,-0.95841
4470.55000,0.69146,1.68728,-0.89976
4470.60000,0.69166,1.68704,-0.83942
4470.65000,0.69188,1.68683,-0.79095
4470.70000,0.69216,1.68661,-0.75895
4470.75000,0.69256,1.68631,-0.74013
4470.80000,0.69326,1.68577,-0.74142
4470.85000,0.69682,1.68246,-0.76517
4470.90000,0.70232,1.67700,-0.79846
4470.95000,0.70868,1.67022,-0.83742
4471.00000,0.71504,1.66282,-0.87952
4471.05000,0.72123,1.65500,-0.92110
4471.10000,0.72712,1.64691,-0.96278
4471.15000,0.73234,1.63915,-0.99105
4471.20000,0.73710,1.63180,-0.99052
4471.25000,0.74117,1.62568,-0.96375
4471.30000,0.74361,1.62217,-0.91571
4471.35000,0.74439,1.62119,-0.85722
4471.40000,0.74457,1.62100,-0.79445
4471.45000,0.74476,1.62082,-0.73148
4471.50000,0.74496,1.62068,-0.68022
4471.55000,0.74473,1.62106,-0.66240
4471.60000,0.74482,1.62107,-0.66239
4471.65000,0.74800,1.61855,-0.68270
4471.70000,0.75298,1.61436,-0.71591
4471.75000,0.75886,1.60905,-0.75522
4471.80000,0.76514,1.60288,-0.79847
4471.85000,0.77121,1.59637,-0.84244
4471.90000,0.77699,1.58959,-0.88626
4471.95000,0.78269,1.58248,-0.91561
4472.00000,0.78804,1.57548,-0.91601
4472.05000,0.79269,1.56950,-0.89145
4472.10000,0.79584,1.56574,-0.84137
4472.15000,0.79700,1.56451,-0.77995
4472.20000,0.79726,1.56427,-0.71292
4472.25000,0.79744,1.56412,-0.64546
4472.30000,0.79762,1.56402,-0.58960
4472.35000,0.79738,1.56442,-0.56304
4472.40000,0.79781,1.56420,-0.56289
4472.45000,0.80149,1.56179,-0.58279
4472.50000,0.80694,1.55807,-0.61422
4472.55000,0.81336,1.55335,-0.65209
4472.60000,0.82029,1.54782,-0.69356
4472.65000,0.82706,1.54196,-0.73527
4472.70000,0.83357,1.53581,-0.77691
4472.75000,0.83980,1.52942,-0.81948
4472.80000,0.84590,1.52287,-0.85494
4472.85000,0.85233,1.51583,-0.86306
4472.90000,0.85788,1.50946,-0.84221
4472.95000,0.86189,1.50512,-0.79658
4473.00000,0.86394,1.50312,-0.73628
4473.05000,0.86452,1.50262,-0.66716
4473.10000,0.86470,1.50249,-0.59596
4473.15000,0.86491,1.50238,-0.53616
4473.20000,0.86484,1.50262,-0.50602
4473.25000,0.86550,1.50228,-0.50376
4473.30000,0.86878,1.50041,-0.51780
4473.35000,0.87458,1.49699,-0.54666
4473.40000,0.88152,1.49259,-0.58264
4473.45000,0.88892,1.48750,-0.62210
4473.50000,0.89613,1.48211,-0.66183
4473.55000,0.90312,1.47643,-0.70173
4473.60000,0.90988,1.47049,-0.74177
4473.65000,0.91654,1.46436,-0.77417
4473.70000,0.92355,1.45780,-0.78506
4473.75000,0.93053,1.45095,-0.77003
4473.80000,0.93680,1.44504,-0.73768
4473.85000,0.94177,1.44071,-0.68980
4473.90000,0.94457,1.43852,-0.62865
4473.95000,0.94515,1.43812,-0.55598
4474.00000,0.94535,1.43801,-0.48149
4474.05000,0.94557,1.43792,-0.41877
4474.10000,0.94565,1.43804,-0.38098
4474.15000,0.94586,1.43805,-0.37116
4474.20000,0.94895,1.43676,-0.37898
4474.25000,0.95540,1.43404,-0.40467
4474.30000,0.96339,1.43045,-0.43694
4474.35000,0.97234,1.42608,-0.47037
4474.40000,0.98117,1.42140,-0.50339
4474.45000,0.98985,1.41643,-0.53677
4474.50000,0.99836,1.41118,-0.57039
4474.55000,1.00668,1.40563,-0.60437
4474.60000,1.01478,1.40006,-0.63127
4474.65000,1.02277,1.39457,-0.64861
4474.70000,1.03077,1.38906,-0.65929
4474.75000,1.03878,1.38352,-0.66253
4474.80000,1.04424,1.37954,-0.62716
4474.85000,1.04607,1.37830,-0.56081
4474.90000,1.04711,1.37769,-0.48653
4474.95000,1.04738,1.37756,-0.40891
4475.00000,1.04762,1.37748,-0.34266
4475.05000,1.04773,1.37759,-0.30072
4475.10000,1.04795,1.37754,-0.28778
4475.15000,1.05002,1.37689,-0.28709
4475.20000,1.05500,1.37525,-0.30070
4475.25000,1.06294,1.37261,-0.33032
4475.30000,1.07159,1.36947,-0.36417
4475.35000,1.08014,1.36605,-0.39783
4475.40000,1.08858,1.36233,-0.43155
4475.45000,1.09686,1.35834,-0.46575
4475.50000,1.10501,1.35406,-0.50005
4475.55000,1.11311,1.34964,-0.52554
4475.60000,1.12149,1.34489,-0.53399
4475.65000,1.13009,1.33989,-0.52824
4475.70000,1.13870,1.33483,-0.50724
4475.75000,1.14675,1.33054,-0.46784
4475.80000,1.15273,1.32769,-0.41479
4475.85000,1.15609,1.32632,-0.34943
4475.90000,1.15688,1.32606,-0.27304
4475.95000,1.15715,1.32601,-0.20478
4476.00000,1.15669,1.32647,-0.16650
4476.05000,1.15750,1.32625,-0.15519
4476.10000,1.16062,1.32566,-0.15653
4476.15000,1.16706,1.32449,-0.17487
4476.20000,1.17577,1.32281,-0.20497
4476.25000,1.18476,1.32080,-0.23649
4476.30000,1.19368,1.31850,-0.26779
4476.35000,1.20253,1.31592,-0.29924
4476.40000,1.21128,1.31307,-0.33116
4476.45000,1.21992,1.30994,-0.36348
4476.50000,1.22854,1.30663,-0.38986
4476.55000,1.23745,1.30298,-0.39848
4476.60000,1.24675,1.29889,-0.38993
4476.65000,1.25628,1.29456,-0.37198
4476.70000,1.26588,1.29080,-0.33841
4476.75000,1.27368,1.28824,-0.29151
4476.80000,1.27888,1.28683,-0.23300
4476.85000,1.28130,1.28632,-0.16285
4476.90000,1.28167,1.28628,-0.08452
4476.95000,1.28195,1.28627,-0.01525
4477.00000,1.28225,1.28630,0.03890
4477.05000,1.28271,1.28651,0.07842
4477.10000,1.28339,1.28697,0.10240
4477.15000,1.28426,1.28765,0.11296
4477.20000,1.28553,1.28834,0.11787
4477.25000,1.28781,1.28905,0.11819
4477.30000,1.29109,1.28982,0.11352
4477.35000,1.29555,1.29069,0.10383
4477.40000,1.30145,1.29172,0.08791
4477.45000,1.30914,1.29266,0.06466
4477.50000,1.31855,1.29318,0.03386
4477.55000,1.32840,1.29334,0.00116
4477.60000,1.33840,1.29320,-0.03076
4477.65000,1.34839,1.29273,-0.06220
4477.70000,1.35836,1.29195,-0.09381
4477.75000,1.36830,1.29086,-0.12559
4477.80000,1.37820,1.28945,-0.15770
4477.85000,1.38805,1.28772,-0.18993
4477.90000,1.39783,1.28586,-0.21577
4477.95000,1.40768,1.28385,-0.21731
4478.00000,1.41650,1.28207,-0.19590
4478.05000,1.42446,1.28063,-0.15960
4478.10000,1.43113,1.27972,-0.11182
4478.15000,1.43781,1.27916,-0.05683
4478.20000,1.44524,1.27895,0.00031
4478.25000,1.45274,1.27899,0.04892
4478.30000,1.46023,1.27908,0.08362
4478.35000,1.46788,1.27935,0.10618
4478.40000,1.47559,1.27970,0.12103
4478.45000,1.48340,1.28017,0.12835
4478.50000,1.49135,1.28080,0.12693
4478.55000,1.49934,1.28153,0.10831
4478.60000,1.50790,1.28240,0.07809
4478.65000,1.51730,1.28295,0.03924
4478.70000,1.52581,1.28311,-0.00331
4478.75000,1.53338,1.28298,-0.03665
4478.80000,1.54103,1.28280,-0.04129
4478.85000,1.54844,1.28274,-0.03445
4478.90000,1.55569,1.28277,-0.02013
4478.95000,1.56277,1.28277,0.00235
4479.00000,1.56980,1.28292,0.04317
4479.05000,1.57731,1.28345,0.09506
4479.10000,1.58551,1.28445,0.14900
4479.15000,1.59371,1.28592,0.20608
4479.20000,1.60189,1.28758,0.25664
4479.25000,1.61009,1.28931,0.29011
4479.30000,1.61818,1.29098,0.30198
4479.35000,1.62607,1.29256,0.29322
4479.40000,1.63378,1.29471,0.26191
4479.45000,1.64101,1.29649,0.22232
4479.50000,1.64715,1.29774,0.18008
4479.55000,1.65287,1.29865,0.13146
4479.60000,1.65778,1.29914,0.08563
4479.65000,1.66297,1.29960,0.06468
4479.70000,1.66835,1.30000,0.06491
4479.75000,1.67440,1.30056,0.08606
4479.80000,1.68128,1.30126,0.12723
4479.85000,1.68868,1.30237,0.17485
4479.90000,1.69619,1.30390,0.22566
4479.95000,1.70354,1.30580,0.28142
4480.00000,1.71075,1.30812,0.34071
4480.05000,1.71764,1.31080,0.40322
4480.10000,1.72319,1.31309,0.46263
4480.15000,1.72854,1.31525,0.50176
4480.20000,1.73350,1.31712,0.51124
4480.25000,1.73867,1.31989,0.49399
4480.30000,1.74581,1.32360,0.46435
4480.35000,1.75402,1.32754,0.43056
4480.40000,1.76240,1.33122,0.39737
4480.45000,1.77058,1.33449,0.36327
4480.50000,1.77743,1.33693,0.32920
4480.55000,1.78134,1.33817,0.29039
4480.60000,1.78414,1.33895,0.26334
4480.65000,1.78730,1.33974,0.25838
4480.70000,1.79066,1.34070,0.26729
4480.75000,1.79574,1.34232,0.29798
4480.80000,1.80282,1.34467,0.33806
4480.85000,1.81064,1.34761,0.38298
4480.90000,1.81831,1.35088,0.43271
4480.95000,1.82561,1.35424,0.47579
4481.00000,1.83291,1.35767,0.49902
4481.05000,1.83986,1.36089,0.49238
4481.10000,1.84691,1.36456,0.46588
4481.15000,1.85509,1.36851,0.43382
4481.20000,1.86351,1.37224,0.40132
4481.25000,1.87201,1.37569,0.36854
4481.30000,1.88024,1.37874,0.35133
4481.35000,1.88864,1.38204,0.35317
4481.40000,1.89567,1.38473,0.38107
4481.45000,1.90316,1.38789,0.41829
4481.50000,1.91151,1.39180,0.45954
4481.55000,1.92015,1.39605,0.49048
4481.60000,1.92862,1.40017,0.50894
4481.65000,1.93699,1.40422,0.51757
4481.70000,1.94533,1.40827,0.51645
4481.75000,1.95372,1.41240,0.50502
4481.80000,1.96228,1.41676,0.48021
4481.85000,1.97055,1.42087,0.44622
4481.90000,1.97887,1.42466,0.41168
4481.95000,1.98723,1.42820,0.39193
4482.00000,1.99442,1.43115,0.40247
4482.05000,1.99816,1.43282,0.44273
4482.10000,1.99974,1.43361,0.49571
4482.15000,2.00005,1.43379,0.55430
4482.20000,2.00032,1.43396,0.61277
4482.25000,2.00057,1.43417,0.65894
4482.30000,2.00078,1.43439,0.68073
4482.35000,2.00249,1.43580,0.68052
4482.40000,2.00622,1.43880,0.66999
4482.45000,2.01137,1.44282,0.65226
4482.50000,2.01838,1.44804,0.62581
4482.55000,2.02613,1.45342,0.59190
4482.60000,2.03442,1.45878,0.55955
4482.65000,2.04299,1.46396,0.52752
4482.70000,2.05171,1.46885,0.49505
4482.75000,2.05993,1.47313,0.47662
4482.80000,2.06692,1.47674,0.48762
4482.85000,2.07047,1.47870,0.52697
4482.90000,2.07172,1.47946,0.57830
4482.95000,2.07199,1.47964,0.63414
4483.00000,2.07224,1.47984,0.68974
4483.05000,2.07248,1.48007,0.73333
4483.10000,2.07264,1.48027,0.75380
4483.15000,2.07381,1.48138,0.75501
4483.20000,2.07625,1.48366,0.74854
4483.25000,2.07996,1.48707,0.73535
4483.30000,2.08536,1.49185,0.71308
4483.35000,2.09260,1.49793,0.68179
4483.40000,2.10047,1.50410,0.64805
4483.45000,2.10854,1.51000,0.61434
4483.50000,2.11681,1.51562,0.58024
4483.55000,2.12471,1.52066,0.55931
4483.60000,2.13270,1.52562,0.56113
4483.65000,2.13941,1.52990,0.58719
4483.70000,2.14314,1.53240,0.62478
4483.75000,2.14432,1.53328,0.67366
4483.80000,2.14457,1.53349,0.72711
4483.85000,2.14478,1.53371,0.76890
4483.90000,2.14490,1.53388,0.78270
4483.95000,2.14650,1.53548,0.77924
4484.00000,2.14985,1.53877,0.76365
4484.05000,2.15519,1.54375,0.73492
4484.10000,2.16185,1.54956,0.69856
4484.15000,2.16890,1.55525,0.66088
4484.20000,2.17616,1.56068,0.62348
4484.25000,2.18369,1.56607,0.59767
4484.30000,2.19147,1.57138,0.59833
4484.35000,2.19808,1.57591,0.62229
4484.40000,2.20213,1.57891,0.66432
4484.45000,2.20299,1.57951,0.71588
4484.50000,2.20324,1.57974,0.76868
4484.55000,2.20347,1.57997,0.82121
4484.60000,2.20356,1.58012,0.86060
4484.65000,2.20352,1.58018,0.87245
4484.70000,2.20556,1.58261,0.86511
4484.75000,2.20983,1.58750,0.84155
4484.80000,2.21531,1.59345,0.80975
4484.85000,2.22166,1.59988,0.77342
4484.90000,2.22828,1.60610,0.73687
4484.95000,2.23511,1.61208,0.70000
4485.00000,2.24217,1.61789,0.67742
4485.05000,2.24918,1.62353,0.68036
4485.10000,2.25493,1.62828,0.70723
4485.15000,2.25828,1.63125,0.75104
4485.20000,2.25881,1.63174,0.80334
4485.25000,2.25904,1.63198,0.85518
4485.30000,2.25916,1.63217,0.89360
4485.35000,2.25942,1.63257,0.90194
4485.40000,2.26168,1.63542,0.89240
4485.45000,2.26584,1.64045,0.86840
4485.50000,2.27119,1.64657,0.83661
4485.55000,2.27737,1.65317,0.80046
4485.60000,2.28381,1.65957,0.76410
4485.65000,2.29029,1.66566,0.74322
4485.70000,2.29590,1.67084,0.75292
4485.75000,2.30034,1.67511,0.77967
4485.80000,2.30285,1.67766,0.82169
4485.85000,2.30311,1.67796,0.87245
4485.90000,2.30331,1.67821,0.92333
4485.95000,2.30343,1.67844,0.95973
4486.00000,2.30363,1.67884,0.96864
4486.05000,2.30534,1.68129,0.96309
4486.10000,2.30906,1.68650,0.94022
4486.15000,2.31394,1.69296,0.90883
4486.20000,2.31962,1.69998,0.87285
4486.25000,2.32559,1.70684,0.83648
4486.30000,2.33178,1.71363,0.81230
4486.35000,2.33789,1.72015,0.81632
4486.40000,2.34262,1.72530,0.83915
4486.45000,2.34402,1.72691,0.88180
4486.50000,2.34423,1.72718,0.93194
4486.55000,2.34442,1.72745,0.98193
4486.60000,2.34457,1.72772,1.01902
4486.65000,2.34481,1.72820,1.02931
4486.70000,2.34592,1.73004,1.02755
4486.75000,2.34883,1.73469,1.01023
