time,x,y,yaw
4486.80000,2.35316,1.74134,0.97937
4486.85000,2.35868,1.74925,0.94584
4486.90000,2.36466,1.75725,0.91284
4486.95000,2.37091,1.76506,0.87960
4487.00000,2.37717,1.77264,0.85245
4487.05000,2.38336,1.77999,0.85127
4487.10000,2.38928,1.78688,0.86371
4487.15000,2.39356,1.79200,0.88766
4487.20000,2.39587,1.79491,0.92381
4487.25000,2.39640,1.79565,0.97132
4487.30000,2.39659,1.79593,1.02109
4487.35000,2.39675,1.79622,1.07059
4487.40000,2.39690,1.79654,1.10654
4487.45000,2.39719,1.79714,1.11752
4487.50000,2.39895,1.80059,1.10889
4487.55000,2.40204,1.80661,1.08521
4487.60000,2.40605,1.81390,1.05400
4487.65000,2.41079,1.82190,1.01974
4487.70000,2.41571,1.82958,0.98433
4487.75000,2.42091,1.83706,0.94843
4487.80000,2.42625,1.84444,0.92411
4487.85000,2.43140,1.85139,0.92769
4487.90000,2.43481,1.85607,0.95459
4487.95000,2.43608,1.85792,0.99559
4488.00000,2.43627,1.85823,1.04419
4488.05000,2.43643,1.85853,1.09278
4488.10000,2.43665,1.85892,1.13022
4488.15000,2.43699,1.85956,1.14367
4488.20000,2.43822,1.86218,1.13921
4488.25000,2.44100,1.86791,1.11730
4488.30000,2.44466,1.87513,1.08592
4488.35000,2.44904,1.88308,1.05035
4488.40000,2.45376,1.89098,1.01493
4488.45000,2.45868,1.89888,0.98966
4488.50000,2.46397,1.90711,0.98215
4488.55000,2.46935,1.91530,0.98921
4488.60000,2.47346,1.92166,1.00834
4488.65000,2.47597,1.92576,1.03906
4488.70000,2.47693,1.92746,1.08137
4488.75000,2.47709,1.92776,1.13011
4488.80000,2.47722,1.92807,1.17870
4488.85000,2.47716,1.92823,1.21365
4488.90000,2.47735,1.92881,1.22294
4488.95000,2.47826,1.93124,1.22123
4489.00000,2.48022,1.93635,1.20517
4489.05000,2.48327,1.94393,1.17478
4489.10000,2.48692,1.95225,1.14009
4489.15000,2.49087,1.96048,1.10547
4489.20000,2.49511,1.96856,1.07100
4489.25000,2.49912,1.97577,1.05517
4489.30000,2.50317,1.98290,1.05476
4489.35000,2.50747,1.99025,1.06319
4489.40000,2.51175,1.99782,1.07939
4489.45000,2.51550,2.00500,1.10084
4489.50000,2.51871,2.01152,1.12695
4489.55000,2.52134,2.01729,1.15789
4489.60000,2.52243,2.02036,1.19776
4489.65000,2.52262,2.02085,1.24589
4489.70000,2.52267,2.02096,1.27988
4489.75000,2.52302,2.02189,1.28920
4489.80000,2.52424,2.02575,1.28207
4489.85000,2.52633,2.03244,1.25963
4489.90000,2.52911,2.04064,1.22898
4489.95000,2.53233,2.04922,1.19612
4490.00000,2.53583,2.05771,1.16358
4490.05000,2.53925,2.06553,1.14627
4490.10000,2.54285,2.07342,1.14338
4490.15000,2.54673,2.08156,1.15080
4490.20000,2.55053,2.08993,1.16542
4490.25000,2.55317,2.09649,1.18865
4490.30000,2.55476,2.10071,1.22126
4490.35000,2.55534,2.10240,1.26463
4490.40000,2.55544,2.10273,1.31367
4490.45000,2.55551,2.10307,1.35319
4490.50000,2.55563,2.10348,1.37352
4490.55000,2.55616,2.10572,1.37579
4490.60000,2.55739,2.11117,1.36209
4490.65000,2.55925,2.11930,1.33442
4490.70000,2.56155,2.12818,1.30175
4490.75000,2.56413,2.13700,1.26906
4490.80000,2.56700,2.14572,1.23624
4490.85000,2.57010,2.15445,1.21121
4490.90000,2.57351,2.16346,1.20267
4490.95000,2.57702,2.17256,1.20003
4491.00000,2.58054,2.18165,1.19965
4491.05000,2.58401,2.19063,1.20867
4491.10000,2.58686,2.19836,1.22646
4491.15000,2.58880,2.20396,1.25396
4491.20000,2.58973,2.20696,1.29280
4491.25000,2.58990,2.20762,1.34143
4491.30000,2.58997,2.20795,1.39124
4491.35000,2.59001,2.20829,1.43144
4491.40000,2.59013,2.20897,1.44833
4491.45000,2.59066,2.21245,1.44694
4491.50000,2.59161,2.21877,1.43120
4491.55000,2.59300,2.22741,1.40408
4491.60000,2.59469,2.23650,1.37351
4491.65000,2.59666,2.24551,1.34229
4491.70000,2.59891,2.25447,1.31129
4491.75000,2.60120,2.26310,1.29538
4491.80000,2.60359,2.27181,1.29971
4491.85000,2.60583,2.28011,1.31336
4491.90000,2.60753,2.28683,1.33469
4491.95000,2.60863,2.29167,1.36419
4492.00000,2.60907,2.29398,1.40422
4492.05000,2.60913,2.29440,1.45186
4492.10000,2.60916,2.29475,1.49060
4492.15000,2.60926,2.29517,1.50657
4492.20000,2.60952,2.29771,1.50772
4492.25000,2.60990,2.30243,1.49897
4492.30000,2.61060,2.30993,1.47514
4492.35000,2.61165,2.31924,1.44393
4492.40000,2.61302,2.32879,1.41298
4492.45000,2.61468,2.33820,1.38249
4492.50000,2.61660,2.34746,1.35033
4492.55000,2.61865,2.35639,1.32473
4492.60000,2.62091,2.36550,1.31215
4492.65000,2.62338,2.37480,1.30954
4492.70000,2.62586,2.38410,1.30871
4492.75000,2.62833,2.39339,1.31539
4492.80000,2.63053,2.40205,1.32927
4492.85000,2.63233,2.40969,1.34811
4492.90000,2.63362,2.41569,1.37408
4492.95000,2.63428,2.41929,1.41017
4493.00000,2.63445,2.42047,1.45608
4493.05000,2.63448,2.42081,1.50522
4493.10000,2.63448,2.42101,1.54425
4493.15000,2.63453,2.42139,1.56026
4493.20000,2.63457,2.42376,1.56525
4493.25000,2.63463,2.42755,1.56249
4493.30000,2.63475,2.43299,1.55047
4493.35000,2.63505,2.44079,1.52622
4493.40000,2.63561,2.44996,1.49416
4493.45000,2.63645,2.45915,1.46334
4493.50000,2.63759,2.46827,1.43099
4493.55000,2.63901,2.47737,1.39953
4493.60000,2.64062,2.48648,1.37339
4493.65000,2.64255,2.49586,1.36334
4493.70000,2.64465,2.50570,1.37027
4493.75000,2.64649,2.51509,1.38276
4493.80000,2.64805,2.52372,1.39997
4493.85000,2.64932,2.53159,1.42168
4493.90000,2.65029,2.53870,1.44772
4493.95000,2.65086,2.54434,1.47789
4494.00000,2.65110,2.54753,1.51489
4494.05000,2.65114,2.54850,1.56066
4494.10000,2.65111,2.54970,1.61326
4494.15000,2.65104,2.55171,1.66066
4494.20000,2.65105,2.55345,1.69083
4494.25000,2.65073,2.55513,1.70169
4494.30000,2.65007,2.55964,1.69402
4494.35000,2.64935,2.56569,1.67822
4494.40000,2.64863,2.57275,1.65556
4494.45000,2.64799,2.58126,1.62538
4494.50000,2.64770,2.58958,1.58514
4494.55000,2.64777,2.59750,1.53761
4494.60000,2.64826,2.60583,1.48599
4494.65000,2.64918,2.61397,1.42989
4494.70000,2.65062,2.62234,1.37203
4494.75000,2.65258,2.63079,1.31288
4494.80000,2.65508,2.63923,1.25277
4494.85000,2.65812,2.64760,1.19208
4494.90000,2.66174,2.65593,1.13132
4494.95000,2.66589,2.66410,1.07041
4495.00000,2.67057,2.67207,1.00944
4495.05000,2.67573,2.67975,0.94826
4495.10000,2.68143,2.68720,0.88739
4495.15000,2.68757,2.69429,0.82642
4495.20000,2.69418,2.70104,0.76560
4495.25000,2.70120,2.70739,0.70479
4495.30000,2.70866,2.71335,0.64426
4495.35000,2.71650,2.71888,0.58392
4495.40000,2.72467,2.72393,0.52356
4495.45000,2.73322,2.72853,0.46357
4495.50000,2.74206,2.73262,0.40374
4495.55000,2.75120,2.73621,0.34419
4495.60000,2.76054,2.73924,0.28463
4495.65000,2.77015,2.74175,0.22551
4495.70000,2.77987,2.74368,0.16631
4495.75000,2.78972,2.74503,0.10726
4495.80000,2.79962,2.74580,0.04812
4495.85000,2.80961,2.74599,-0.01068
4495.90000,2.81960,2.74559,-0.06892
4495.95000,2.82955,2.74461,-0.12721
4496.00000,2.83943,2.74306,-0.18469
4496.05000,2.84812,2.74117,-0.24650
4496.10000,2.85411,2.73947,-0.31706
4496.15000,2.85779,2.73811,-0.39649
4496.20000,2.86014,2.73702,-0.48084
4496.25000,2.86154,2.73621,-0.56847
4496.30000,2.86229,2.73569,-0.65824
4496.35000,2.86259,2.73544,-0.74921
4496.40000,2.86284,2.73518,-0.83948
4496.45000,2.86306,2.73491,-0.92881
4496.50000,2.86326,2.73462,-1.01718
4496.55000,2.86343,2.73432,-1.10456
4496.60000,2.86358,2.73399,-1.19095
4496.65000,2.86369,2.73366,-1.27632
4496.70000,2.86378,2.73332,-1.36066
4496.75000,2.86384,2.73297,-1.44395
4496.80000,2.86387,2.73262,-1.52618
4496.85000,2.86387,2.73227,-1.60734
4496.90000,2.86384,2.73192,-1.68740
4496.95000,2.86379,2.73157,-1.76637
4497.00000,2.86370,2.73123,-1.84422
4497.05000,2.86360,2.73090,-1.92095
4497.10000,2.86346,2.73057,-1.99654
4497.15000,2.86331,2.73026,-2.07098
4497.20000,2.86313,2.72995,-2.14428
4497.25000,2.86292,2.72967,-2.21641
4497.30000,2.86270,2.72939,-2.28737
4497.35000,2.86246,2.72914,-2.35716
4497.40000,2.86221,2.72890,-2.42577
4497.45000,2.86193,2.72867,-2.49320
4497.50000,2.86164,2.72847,-2.55945
4497.55000,2.86134,2.72829,-2.62450
4497.60000,2.86103,2.72812,-2.68835
4497.65000,2.86071,2.72798,-2.75101
4497.70000,2.86038,2.72786,-2.81247
4497.75000,2.86005,2.72775,-2.87273
4497.80000,2.85971,2.72767,-2.93179
4497.85000,2.85742,2.72720,-2.98883
4497.90000,2.85134,2.72641,-3.04158
4497.95000,2.84423,2.72590,-3.09672
4498.00000,2.83556,2.72575,3.13267
4498.05000,2.82575,2.72610,3.08019
4498.10000,2.81601,2.72667,3.03292
4498.15000,2.80624,2.72742,3.00121
4498.20000,2.79652,2.72878,2.99309
4498.25000,2.78745,2.73011,2.99585
4498.30000,2.77885,2.73131,3.00748
4498.35000,2.77006,2.73243,3.02243
4498.40000,2.76091,2.73343,3.04014
4498.45000,2.75133,2.73429,3.06123
4498.50000,2.74123,2.73497,3.08606
4498.55000,2.73158,2.73538,3.11291
4498.60000,2.72172,2.73552,-3.14089
4498.65000,2.71246,2.73536,-3.10712
4498.70000,2.70337,2.73488,-3.07104
4498.75000,2.69436,2.73407,-3.03297
4498.80000,2.68539,2.73292,-2.99470
4498.85000,2.67651,2.73143,-2.95509
4498.90000,2.66770,2.72958,-2.91512
4498.95000,2.65899,2.72739,-2.87446
4499.00000,2.65039,2.72484,-2.83337
4499.05000,2.64191,2.72195,-2.79190
4499.10000,2.63355,2.71870,-2.75053
4499.15000,2.62534,2.71511,-2.70896
4499.20000,2.61729,2.71119,-2.66715
4499.25000,2.60942,2.70693,-2.62503
4499.30000,2.60173,2.70235,-2.58311
4499.35000,2.59425,2.69745,-2.54102
4499.40000,2.58698,2.69224,-2.49870
4499.45000,2.57994,2.68673,-2.45638
4499.50000,2.57314,2.68093,-2.41393
4499.55000,2.56659,2.67484,-2.37163
4499.60000,2.56030,2.66848,-2.32939
4499.65000,2.55429,2.66186,-2.28722
4499.70000,2.54856,2.65499,-2.24494
4499.75000,2.54312,2.64788,-2.20310
4499.80000,2.53798,2.64055,-2.16118
4499.85000,2.53315,2.63301,-2.11934
4499.90000,2.52865,2.62528,-2.07728
4499.95000,2.52448,2.61737,-2.03507
4500.00000,2.52064,2.60929,-1.99292
4500.05000,2.51715,2.60105,-1.95062
4500.10000,2.51402,2.59269,-1.90810
4500.15000,2.51124,2.58420,-1.86537
4500.20000,2.50883,2.57560,-1.82242
4500.25000,2.50680,2.56692,-1.77924
4500.30000,2.50514,2.55815,-1.73611
4500.35000,2.50387,2.54933,-1.69281
4500.40000,2.50298,2.54046,-1.64927
4500.45000,2.50247,2.53157,-1.60561
4500.50000,2.50236,2.52267,-1.56173
4500.55000,2.50263,2.51377,-1.51785
4500.60000,2.50330,2.50489,-1.47385
4500.65000,2.50436,2.49606,-1.42968
4500.70000,2.50580,2.48729,-1.38537
4500.75000,2.50764,2.47859,-1.34089
4500.80000,2.50968,2.46993,-1.30286
4500.85000,2.51181,2.46122,-1.28151
4500.90000,2.51367,2.45342,-1.28961
4500.95000,2.51512,2.44814,-1.31290
4501.00000,2.51583,2.44530,-1.34691
4501.05000,2.51597,2.44465,-1.39019
4501.10000,2.51602,2.44432,-1.43486
4501.15000,2.51606,2.44399,-1.47941
4501.20000,2.51608,2.44365,-1.52378
4501.25000,2.51608,2.44332,-1.55916
4501.30000,2.51608,2.44277,-1.57303
4501.35000,2.51608,2.44075,-1.56776
4501.40000,2.51616,2.43538,-1.54825
4501.45000,2.51648,2.42706,-1.51712
4501.50000,2.51717,2.41748,-1.48086
4501.55000,2.51825,2.40754,-1.44330
4501.60000,2.51971,2.39764,-1.40555
4501.65000,2.52125,2.38789,-1.37404
4501.70000,2.52268,2.37829,-1.35727
4501.75000,2.52380,2.36990,-1.36678
4501.80000,2.52481,2.36346,-1.38660
4501.85000,2.52556,2.35913,-1.41565
4501.90000,2.52581,2.35733,-1.45523
4501.95000,2.52585,2.35698,-1.50083
4502.00000,2.52586,2.35665,-1.54639
4502.05000,2.52586,2.35631,-1.59174
4502.10000,2.52585,2.35598,-1.63686
4502.15000,2.52581,2.35564,-1.67359
4502.20000,2.52553,2.35515,-1.69286
4502.25000,2.52471,2.35312,-1.68976
4502.30000,2.52369,2.34937,-1.67888
4502.35000,2.52252,2.34424,-1.66267
4502.40000,2.52145,2.33746,-1.63939
4502.45000,2.52085,2.32871,-1.60842
4502.50000,2.52065,2.31874,-1.57225
4502.55000,2.52082,2.30874,-1.53620
4502.60000,2.52119,2.29862,-1.51008
4502.65000,2.52149,2.28902,-1.50850
4502.70000,2.52176,2.28021,-1.51736
4502.75000,2.52203,2.27245,-1.53137
4502.80000,2.52221,2.26580,-1.55044
4502.85000,2.52225,2.26030,-1.57454
4502.90000,2.52223,2.25689,-1.60729
4502.95000,2.52219,2.25576,-1.64923
4503.00000,2.52216,2.25543,-1.69434
4503.05000,2.52211,2.25509,-1.73927
4503.10000,2.52203,2.25477,-1.77504
4503.15000,2.52183,2.25435,-1.79340
4503.20000,2.52160,2.25391,-1.80070
4503.25000,2.52129,2.25276,-1.80161
4503.30000,2.52075,2.25048,-1.79742
4503.35000,2.51994,2.24698,-1.78774
4503.40000,2.51885,2.24191,-1.77134
4503.45000,2.51747,2.23492,-1.74690
4503.50000,2.51589,2.22581,-1.71395
4503.55000,2.51464,2.21589,-1.67787
4503.60000,2.51375,2.20593,-1.64191
4503.65000,2.51325,2.19746,-1.62636
4503.70000,2.51291,2.19171,-1.64186
4503.75000,2.51274,2.18868,-1.67139
4503.80000,2.51270,2.18817,-1.71126
4503.85000,2.51264,2.18784,-1.75195
4503.90000,2.51257,2.18751,-1.79247
4503.95000,2.51251,2.18721,-1.82400
4504.00000,2.51233,2.18680,-1.83588
4504.05000,2.51133,2.18378,-1.82626
4504.10000,2.50970,2.17759,-1.80219
4504.15000,2.50801,2.17004,-1.76829
4504.20000,2.50633,2.16087,-1.73080
4504.25000,2.50504,2.15184,-1.69098
4504.30000,2.50413,2.14299,-1.66409
4504.35000,2.50394,2.13479,-1.66046
4504.40000,2.50416,2.12817,-1.67440
4504.45000,2.50424,2.12571,-1.70600
4504.50000,2.50427,2.12579,-1.74817
4504.55000,2.50421,2.12547,-1.78878
4504.60000,2.50413,2.12514,-1.82910
4504.65000,2.50409,2.12488,-1.86295
4504.70000,2.50381,2.12437,-1.87460
4504.75000,2.50275,2.12140,-1.86431
4504.80000,2.50138,2.11673,-1.84467
4504.85000,2.49963,2.11014,-1.81553
4504.90000,2.49760,2.10140,-1.77809
4504.95000,2.49581,2.09213,-1.73961
4505.00000,2.49441,2.08295,-1.71410
4505.05000,2.49318,2.07391,-1.70606
4505.10000,2.49245,2.06626,-1.71594
4505.15000,2.49221,2.06206,-1.74022
4505.20000,2.49224,2.06157,-1.77966
4505.25000,2.49227,2.06178,-1.82222
4505.30000,2.49243,2.06247,-1.86667
4505.35000,2.49256,2.06290,-1.90971
4505.40000,2.49251,2.06271,-1.94396
4505.45000,2.49234,2.06242,-1.96008
4505.50000,2.49118,2.05996,-1.95274
4505.55000,2.48970,2.05622,-1.93793
4505.60000,2.48757,2.05048,-1.91289
4505.65000,2.48487,2.04247,-1.87667
4505.70000,2.48204,2.03292,-1.84006
4505.75000,2.47957,2.02332,-1.80350
4505.80000,2.47773,2.01445,-1.77732
4505.85000,2.47623,2.00588,-1.76975
4505.90000,2.47480,1.99741,-1.77347
4505.95000,2.47341,1.98968,-1.78299
4506.00000,2.47243,1.98447,-1.80282
4506.05000,2.47215,1.98279,-1.83735
4506.10000,2.47237,1.98347,-1.88188
4506.15000,2.47243,1.98367,-1.92429
4506.20000,2.47230,1.98336,-1.96417
4506.25000,2.47217,1.98305,-2.00377
4506.30000,2.47198,1.98273,-2.03276
4506.35000,2.47147,1.98194,-2.04094
4506.40000,2.46958,1.97840,-2.03030
4506.45000,2.46643,1.97206,-2.00657
4506.50000,2.46266,1.96368,-1.97591
4506.55000,2.45888,1.95445,-1.94242
4506.60000,2.45541,1.94507,-1.90862
4506.65000,2.45252,1.93610,-1.88687
4506.70000,2.45050,1.92822,-1.88898
4506.75000,2.44908,1.92313,-1.90706
4506.80000,2.44882,1.92224,-1.94317
4506.85000,2.44869,1.92192,-1.98202
4506.90000,2.44855,1.92162,-2.02071
4506.95000,2.44840,1.92132,-2.05917
4507.00000,2.44817,1.92098,-2.08919
4507.05000,2.44754,1.92017,-2.10137
4507.10000,2.44521,1.91641,-2.08996
4507.15000,2.44211,1.91113,-2.07159
4507.20000,2.43805,1.90348,-2.04321
4507.25000,2.43368,1.89455,-2.00937
4507.30000,2.42958,1.88543,-1.97531
4507.35000,2.42602,1.87654,-1.95428
4507.40000,2.42328,1.86874,-1.95555
4507.45000,2.42130,1.86373,-1.97202
4507.50000,2.42077,1.86237,-2.00464
4507.55000,2.42085,1.86253,-2.04405
4507.60000,2.42093,1.86266,-2.08323
4507.65000,2.42094,1.86268,-2.12169
4507.70000,2.42078,1.86248,-2.15312
4507.75000,2.42039,1.86208,-2.17365
4507.80000,2.41981,1.86153,-2.18389
4507.85000,2.41884,1.86042,-2.18386
4507.90000,2.41573,1.85609,-2.16728
4507.95000,2.41067,1.84848,-2.13526
4508.00000,2.40549,1.83998,-2.09988
4508.05000,2.40059,1.83126,-2.06463
4508.10000,2.39601,1.82237,-2.02914
4508.15000,2.39196,1.81374,-2.00844
4508.20000,2.38879,1.80669,-2.01121
4508.25000,2.38670,1.80220,-2.02668
4508.30000,2.38651,1.80176,-2.06037
4508.35000,2.38655,1.80181,-2.09663
4508.40000,2.38664,1.80198,-2.13314
4508.45000,2.38684,1.80229,-2.17027
4508.50000,2.38714,1.80272,-2.20779
4508.55000,2.38727,1.80291,-2.23141
4508.60000,2.38701,1.80272,-2.23871
4508.65000,2.38570,1.80112,-2.23483
4508.70000,2.38150,1.79575,-2.21216
4508.75000,2.37638,1.78867,-2.18127
4508.80000,2.37086,1.78048,-2.14617
4508.85000,2.36557,1.77200,-2.11046
4508.90000,2.36080,1.76374,-2.08964
4508.95000,2.35687,1.75665,-2.08880
4509.00000,2.35399,1.75158,-2.10743
4509.05000,2.35159,1.74768,-2.14675
4509.10000,2.34809,1.74258,-2.19185
4509.15000,2.34359,1.73660,-2.24044
4509.20000,2.33829,1.73025,-2.29187
4509.25000,2.33322,1.72478,-2.35046
4509.30000,2.32901,1.72057,-2.40525
4509.35000,2.32435,1.71599,-2.43427
4509.40000,2.31897,1.71129,-2.42943
4509.45000,2.31337,1.70635,-2.40641
4509.50000,2.30659,1.70004,-2.37501
4509.55000,2.29973,1.69321,-2.33816
4509.60000,2.29363,1.68663,-2.29778
4509.65000,2.28840,1.68051,-2.25570
4509.70000,2.28387,1.67491,-2.21993
4509.75000,2.27952,1.66941,-2.21208
4509.80000,2.27571,1.66447,-2.23219
4509.85000,2.27252,1.66055,-2.27237
4509.90000,2.26794,1.65538,-2.31669
4509.95000,2.26237,1.64963,-2.36465
4510.00000,2.25598,1.64366,-2.41522
4510.05000,2.24993,1.63857,-2.47274
4510.10000,2.24496,1.63473,-2.52582
4510.15000,2.23962,1.63071,-2.54822
4510.20000,2.23426,1.62709,-2.53822
4510.25000,2.22768,1.62244,-2.51360
4510.30000,2.22041,1.61700,-2.48258
4510.35000,2.21269,1.61082,-2.44829
4510.40000,2.20592,1.60504,-2.40864
4510.45000,2.20051,1.59997,-2.36263
4510.50000,2.19632,1.59581,-2.31792
4510.55000,2.19217,1.59160,-2.30257
4510.60000,2.18791,1.58720,-2.30780
4510.65000,2.18409,1.58322,-2.33738
4510.70000,2.17942,1.57856,-2.37795
4510.75000,2.17357,1.57320,-2.42269
4510.80000,2.16683,1.56759,-2.47046
4510.85000,2.15927,1.56188,-2.52017
4510.90000,2.15104,1.55631,-2.57112
4510.95000,2.14305,1.55147,-2.62372
4511.00000,2.13624,1.54776,-2.65454
4511.05000,2.13013,1.54454,-2.65466
4511.10000,2.12373,1.54106,-2.63543
4511.15000,2.11568,1.53646,-2.60904
4511.20000,2.10714,1.53126,-2.57989
4511.25000,2.10002,1.52697,-2.55003
4511.30000,2.09661,1.52477,-2.52236
4511.35000,2.09330,1.52264,-2.50380
4511.40000,2.09007,1.52055,-2.49789
4511.45000,2.08684,1.51843,-2.50346
4511.50000,2.08354,1.51620,-2.52085
4511.55000,2.07934,1.51330,-2.55148
4511.60000,2.07282,1.50911,-2.59277
4511.65000,2.06485,1.50449,-2.63941
4511.70000,2.05607,1.49995,-2.68783
4511.75000,2.04887,1.49670,-2.73717
4511.80000,2.04316,1.49432,-2.77141
4511.85000,2.03729,1.49204,-2.77343
4511.90000,2.03021,1.48925,-2.75752
4511.95000,2.02139,1.48557,-2.73409
4512.00000,2.01226,1.48149,-2.70905
4512.05000,2.00323,1.47719,-2.68390
4512.10000,1.99432,1.47265,-2.65849
4512.15000,1.98555,1.46807,-2.63964
4512.20000,1.97736,1.46370,-2.63371
4512.25000,1.97005,1.45965,-2.63422
4512.30000,1.96367,1.45612,-2.63974
4512.35000,1.95836,1.45325,-2.65065
4512.40000,1.95415,1.45104,-2.66694
4512.45000,1.95108,1.44950,-2.68861
4512.50000,1.94919,1.44862,-2.71565
4512.55000,1.94851,1.44833,-2.74791
4512.60000,1.94821,1.44821,-2.78163
4512.65000,1.94791,1.44810,-2.81501
4512.70000,1.94760,1.44800,-2.84800
4512.75000,1.94703,1.44783,-2.86685
4512.80000,1.94333,1.44665,-2.86651
4512.85000,1.93638,1.44463,-2.85266
4512.90000,1.92761,1.44192,-2.83038
4512.95000,1.91876,1.43894,-2.80297
4513.00000,1.91002,1.43573,-2.77542
4513.05000,1.90128,1.43234,-2.75365
4513.10000,1.89323,1.42915,-2.74756
4513.15000,1.88834,1.42726,-2.75963
4513.20000,1.88716,1.42689,-2.78798
4513.25000,1.88683,1.42679,-2.81966
4513.30000,1.88649,1.42669,-2.85105
4513.35000,1.88633,1.42667,-2.88249
4513.40000,1.88596,1.42656,-2.91407
4513.45000,1.88578,1.42658,-2.93391
4513.50000,1.88329,1.42588,-2.93760
4513.55000,1.87749,1.42456,-2.92725
4513.60000,1.86879,1.42255,-2.90475
4513.65000,1.85921,1.42011,-2.87776
4513.70000,1.84971,1.41744,-2.85045
4513.75000,1.84064,1.41463,-2.82780
4513.80000,1.83241,1.41205,-2.81952
4513.85000,1.82735,1.41052,-2.82862
4513.90000,1.82560,1.41009,-2.85261
4513.95000,1.82517,1.40992,-2.88334
4514.00000,1.82478,1.40980,-2.91260
4514.05000,1.82442,1.40968,-2.94191
4514.10000,1.82430,1.40961,-2.97156
4514.15000,1.82383,1.40952,-2.98801
4514.20000,1.82097,1.40882,-2.98920
4514.25000,1.81449,1.40767,-2.97597
4514.30000,1.80561,1.40608,-2.95202
4514.35000,1.79584,1.40407,-2.92517
4514.40000,1.78710,1.40225,-2.91250
4514.45000,1.78179,1.40127,-2.91854
4514.50000,1.77816,1.40051,-2.93367
4514.55000,1.77530,1.39994,-2.95321
4514.60000,1.77347,1.39969,-2.97642
4514.65000,1.77303,1.39963,-3.00185
4514.70000,1.77272,1.39959,-3.02740
4514.75000,1.77241,1.39956,-3.05268
4514.80000,1.77200,1.39947,-3.06843
4514.85000,1.76957,1.39914,-3.07038
4514.90000,1.76391,1.39856,-3.05930
4514.95000,1.75515,1.39772,-3.03523
4515.00000,1.74529,1.39654,-3.00558
4515.05000,1.73545,1.39507,-2.97662
4515.10000,1.72585,1.39339,-2.95528
4515.15000,1.71755,1.39199,-2.94557
4515.20000,1.71294,1.39126,-2.95169
4515.25000,1.71077,1.39103,-2.96827
4515.30000,1.71047,1.39098,-2.99231
4515.35000,1.71063,1.39101,-3.01808
4515.40000,1.71098,1.39106,-3.04439
4515.45000,1.71132,1.39111,-3.07040
4515.50000,1.71165,1.39114,-3.09605
4515.55000,1.71197,1.39116,-3.12135
4515.60000,1.71171,1.39116,-3.13134
4515.65000,1.70899,1.39111,-3.13064
4515.70000,1.70247,1.39098,-3.11560
4515.75000,1.69353,1.39064,-3.09059
4515.80000,1.68358,1.38998,-3.06147
4515.85000,1.67369,1.38926,-3.03686
4515.90000,1.66485,1.38879,-3.02259
4515.95000,1.65672,1.38845,-3.01253
4516.00000,1.64864,1.38812,-3.00333
4516.05000,1.64065,1.38779,-2.99505
4516.10000,1.63277,1.38746,-2.98775
4516.15000,1.62504,1.38714,-2.98153
4516.20000,1.61747,1.38683,-2.97648
4516.25000,1.61011,1.38652,-2.97269
4516.30000,1.60296,1.38622,-2.97024
4516.35000,1.59607,1.38592,-2.96923
4516.40000,1.59006,1.38566,-2.97215
4516.45000,1.58573,1.38545,-2.98217
4516.50000,1.58312,1.38530,-2.99932
4516.55000,1.58217,1.38521,-3.02319
4516.60000,1.58187,1.38518,-3.04956
4516.65000,1.58158,1.38516,-3.07568
4516.70000,1.58128,1.38514,-3.10150
4516.75000,1.58099,1.38514,-3.12701
4516.80000,1.58069,1.38514,3.13098
4516.85000,1.58039,1.38514,3.10609
4516.90000,1.58010,1.38516,3.08152
4516.95000,1.57980,1.38518,3.05728
4517.00000,1.57950,1.38521,3.03336
4517.05000,1.57946,1.38524,3.01860
4517.10000,1.57765,1.38567,3.01146
