time,x,y,yaw
4517.15000,1.57449,1.38620,3.01000
4517.20000,1.57016,1.38680,3.01367
4517.25000,1.56462,1.38751,3.02262
4517.30000,1.55781,1.38837,3.03703
4517.35000,1.54935,1.38935,3.05827
4517.40000,1.54032,1.38991,3.07335
4517.45000,1.53374,1.39008,3.07823
4517.50000,1.53011,1.38998,3.07180
4517.55000,1.52841,1.38996,3.05736
4517.60000,1.52800,1.38999,3.03779
4517.65000,1.52771,1.39002,3.01787
4517.70000,1.52750,1.39005,2.99788
4517.75000,1.52721,1.39010,2.97845
4517.80000,1.52692,1.39015,2.96403
4517.85000,1.52483,1.39081,2.96079
4517.90000,1.51884,1.39219,2.97395
4517.95000,1.51090,1.39380,2.99510
4518.00000,1.50119,1.39513,3.02346
4518.05000,1.49186,1.39606,3.04527
4518.10000,1.48485,1.39628,3.05514
4518.15000,1.48136,1.39618,3.05076
4518.20000,1.48074,1.39619,3.03442
4518.25000,1.48053,1.39621,3.01630
4518.30000,1.48070,1.39618,2.99669
4518.35000,1.48090,1.39615,2.97718
4518.40000,1.48108,1.39611,2.95794
4518.45000,1.48126,1.39608,2.93899
4518.50000,1.48055,1.39630,2.93270
4518.55000,1.47589,1.39730,2.94168
4518.60000,1.46909,1.39860,2.96213
4518.65000,1.46074,1.39999,2.99175
4518.70000,1.45207,1.40101,3.01349
4518.75000,1.44557,1.40153,3.02349
4518.80000,1.44174,1.40150,3.02193
4518.85000,1.44056,1.40148,3.00921
4518.90000,1.44061,1.40149,2.99141
4518.95000,1.44036,1.40156,2.97312
4519.00000,1.44041,1.40156,2.95485
4519.05000,1.44055,1.40153,2.93726
4519.10000,1.43881,1.40233,2.91969
4519.15000,1.43124,1.40440,2.90313
4519.20000,1.42179,1.40661,2.89732
4519.25000,1.41304,1.40862,2.91338
4519.30000,1.40391,1.41062,2.94132
4519.35000,1.39509,1.41210,2.96215
4519.40000,1.38654,1.41353,2.95798
4519.45000,1.37747,1.41520,2.94454
4519.50000,1.37339,1.41526,2.93069
4519.55000,1.37109,1.41606,2.91518
4519.60000,1.36266,1.41820,2.90047
4519.65000,1.35321,1.42059,2.88446
4519.70000,1.34381,1.42314,2.86894
4519.75000,1.33454,1.42581,2.85411
4519.80000,1.32530,1.42861,2.83960
4519.85000,1.31609,1.43156,2.82534
4519.90000,1.30692,1.43463,2.81124
4519.95000,1.29780,1.43783,2.79742
4520.00000,1.28872,1.44115,2.78393
4520.05000,1.27969,1.44459,2.77077
4520.10000,1.27069,1.44816,2.75793
4520.15000,1.26173,1.45184,2.74544
4520.20000,1.25280,1.45565,2.73319
4520.25000,1.24390,1.45956,2.72133
4520.30000,1.23505,1.46358,2.70985
4520.35000,1.22619,1.46764,2.70525
4520.40000,1.21707,1.47201,2.71364
4520.45000,1.20878,1.47560,2.72291
4520.50000,1.20017,1.47947,2.71561
4520.55000,1.19128,1.48356,2.70709
4520.60000,1.18241,1.48772,2.69914
4520.65000,1.17355,1.49196,2.69189
4520.70000,1.16469,1.49627,2.68539
4520.75000,1.15584,1.50064,2.67977
4520.80000,1.14699,1.50507,2.67542
4520.85000,1.13814,1.50955,2.67238
4520.90000,1.12926,1.51406,2.67107
4520.95000,1.12032,1.51860,2.67197
4521.00000,1.11157,1.52305,2.67333
4521.05000,1.10689,1.52433,2.67349
4521.10000,1.10461,1.52505,2.67812
4521.15000,1.10304,1.52579,2.68925
4521.20000,1.10207,1.52625,2.70604
4521.25000,1.10179,1.52638,2.72566
4521.30000,1.10173,1.52640,2.74523
4521.35000,1.10167,1.52643,2.76484
4521.40000,1.10161,1.52645,2.78434
4521.45000,1.10155,1.52647,2.80371
4521.50000,1.10149,1.52650,2.82293
4521.55000,1.10143,1.52651,2.84199
4521.60000,1.10137,1.52653,2.86087
4521.65000,1.10131,1.52655,2.87955
4521.70000,1.10124,1.52657,2.89803
4521.75000,1.10118,1.52658,2.91535
4521.80000,1.10112,1.52660,2.93126
4521.85000,1.10105,1.52661,2.94386
4521.90000,1.09955,1.52729,2.95509
4521.95000,1.09294,1.52895,2.96462
4522.00000,1.08324,1.53069,2.96752
4522.05000,1.07339,1.53242,2.96848
4522.10000,1.06353,1.53414,2.96925
4522.15000,1.05368,1.53585,2.96985
4522.20000,1.04383,1.53755,2.97030
4522.25000,1.03398,1.53926,2.97061
4522.30000,1.02412,1.54096,2.97079
4522.35000,1.01427,1.54266,2.97083
4522.40000,1.00441,1.54436,2.97077
4522.45000,0.99456,1.54606,2.97064
4522.50000,0.98470,1.54776,2.97045
4522.55000,0.97485,1.54946,2.97023
4522.60000,0.96500,1.55117,2.97000
4522.65000,0.95514,1.55288,2.96975
4522.70000,0.94529,1.55459,2.96952
4522.75000,0.93544,1.55630,2.96941
4522.80000,0.92559,1.55802,2.96963
4522.85000,0.91571,1.55972,2.97053
4522.90000,0.90587,1.56142,2.97274
4522.95000,0.89603,1.56307,2.97737
4523.00000,0.88613,1.56467,2.98509
4523.05000,0.87606,1.56621,2.99439
4523.10000,0.86628,1.56762,3.00340
4523.15000,0.85659,1.56892,3.01217
4523.20000,0.84664,1.57018,3.02018
4523.25000,0.83656,1.57136,3.02786
4523.30000,0.82655,1.57246,3.03577
4523.35000,0.81645,1.57348,3.04595
4523.40000,0.80624,1.57446,3.05626
4523.45000,0.80147,1.57450,3.06534
4523.50000,0.80012,1.57454,3.08584
4523.55000,0.79949,1.57457,3.11047
4523.60000,0.79896,1.57458,3.13078
4523.65000,0.79868,1.57458,-3.13728
4523.70000,0.79707,1.57453,-3.12302
4523.75000,0.78978,1.57428,-3.11089
4523.80000,0.78028,1.57397,-3.10996
4523.85000,0.77051,1.57367,-3.11159
4523.90000,0.76058,1.57339,-3.11550
4523.95000,0.75067,1.57315,-3.12008
4524.00000,0.74077,1.57297,-3.12504
4524.05000,0.73085,1.57283,-3.12998
4524.10000,0.72094,1.57274,-3.13467
4524.15000,0.71101,1.57269,-3.13823
4524.20000,0.70105,1.57266,-3.14001
4524.25000,0.69103,1.57265,-3.13972
4524.30000,0.68099,1.57262,-3.13695
4524.35000,0.67095,1.57255,-3.13261
4524.40000,0.66092,1.57245,-3.12941
4524.45000,0.65087,1.57232,-3.12799
4524.50000,0.64087,1.57219,-3.12852
4524.55000,0.63091,1.57207,-3.13056
4524.60000,0.62097,1.57197,-3.13366
4524.65000,0.61106,1.57192,-3.13796
4524.70000,0.60114,1.57191,3.14031
4524.75000,0.59121,1.57194,3.13596
4524.80000,0.58125,1.57201,3.13273
4524.85000,0.57129,1.57211,3.13144
4524.90000,0.56132,1.57221,3.13172
4524.95000,0.55130,1.57230,3.13325
4525.00000,0.54131,1.57237,3.13556
4525.05000,0.53132,1.57241,3.13918
4525.10000,0.52134,1.57241,-3.13939
4525.15000,0.51128,1.57236,-3.13374
4525.20000,0.50140,1.57225,-3.12812
4525.25000,0.49138,1.57210,-3.12332
4525.30000,0.48135,1.57190,-3.11999
4525.35000,0.47134,1.57167,-3.11865
4525.40000,0.46135,1.57144,-3.11878
4525.45000,0.45136,1.57122,-3.12030
4525.50000,0.44140,1.57102,-3.12278
4525.55000,0.43145,1.57085,-3.12669
4525.60000,0.42149,1.57072,-3.13112
4525.65000,0.41155,1.57064,-3.13554
4525.70000,0.40158,1.57060,-3.13977
4525.75000,0.39162,1.57060,3.13990
4525.80000,0.38166,1.57063,3.13787
4525.85000,0.37165,1.57067,3.13824
4525.90000,0.36164,1.57068,-3.14096
4525.95000,0.35161,1.57064,-3.13317
4526.00000,0.34161,1.57056,-3.12329
4526.05000,0.33438,1.57052,-3.11346
4526.10000,0.33218,1.57051,-3.08943
4526.15000,0.33216,1.57051,-3.05258
4526.20000,0.33214,1.57051,-3.01730
4526.25000,0.33212,1.57050,-2.98804
4526.30000,0.33053,1.56993,-2.96193
4526.35000,0.32607,1.56905,-2.94184
4526.40000,0.32207,1.56864,-2.93759
4526.45000,0.31807,1.56824,-2.93581
4526.50000,0.31423,1.56782,-2.93982
4526.55000,0.31157,1.56745,-2.95278
4526.60000,0.31015,1.56720,-2.97259
4526.65000,0.30980,1.56716,-2.99771
4526.70000,0.30977,1.56715,-3.02434
4526.75000,0.30973,1.56715,-3.05070
4526.80000,0.30968,1.56715,-3.07665
4526.85000,0.30963,1.56714,-3.10220
4526.90000,0.30958,1.56714,-3.12734
4526.95000,0.30952,1.56714,3.13112
4527.00000,0.30946,1.56714,3.10681
4527.05000,0.30939,1.56715,3.08292
4527.10000,0.30933,1.56715,3.05944
4527.15000,0.30926,1.56716,3.03636
4527.20000,0.30919,1.56717,3.01369
4527.25000,0.30912,1.56718,2.99142
4527.30000,0.30905,1.56719,2.96954
4527.35000,0.30898,1.56720,2.94804
4527.40000,0.30891,1.56721,2.92687
4527.45000,0.30885,1.56723,2.90584
4527.50000,0.30879,1.56724,2.88496
4527.55000,0.30873,1.56726,2.86430
4527.60000,0.30868,1.56727,2.84391
4527.65000,0.30863,1.56729,2.82384
4527.70000,0.30858,1.56731,2.80410
4527.75000,0.30854,1.56732,2.78475
4527.80000,0.30849,1.56734,2.76581
4527.85000,0.30846,1.56736,2.74732
4527.90000,0.30842,1.56737,2.72935
4527.95000,0.30839,1.56738,2.71202
4528.00000,0.30661,1.56863,2.69470
4528.05000,0.29880,1.57259,2.67942
4528.10000,0.29014,1.57698,2.66831
4528.15000,0.28196,1.58107,2.67098
4528.20000,0.27457,1.58469,2.69079
4528.25000,0.26899,1.58730,2.72322
4528.30000,0.26584,1.58863,2.76739
4528.35000,0.26519,1.58887,2.82284
4528.40000,0.26504,1.58892,2.88054
4528.45000,0.26486,1.58896,2.93804
4528.50000,0.26467,1.58900,2.99527
4528.55000,0.26447,1.58902,3.05222
4528.60000,0.26425,1.58903,3.10887
4528.65000,0.26401,1.58903,-3.11799
4528.70000,0.26377,1.58902,-3.06201
4528.75000,0.26351,1.58899,-3.00640
4528.80000,0.26325,1.58895,-2.95117
4528.85000,0.26298,1.58889,-2.89635
4528.90000,0.26270,1.58881,-2.84195
4528.95000,0.26243,1.58872,-2.78799
4529.00000,0.26215,1.58861,-2.73449
4529.05000,0.26187,1.58848,-2.68146
4529.10000,0.26160,1.58833,-2.62892
4529.15000,0.26133,1.58817,-2.57689
4529.20000,0.26106,1.58800,-2.52538
4529.25000,0.26081,1.58780,-2.47440
4529.30000,0.26056,1.58760,-2.42404
4529.35000,0.26032,1.58738,-2.37436
4529.40000,0.26009,1.58715,-2.32537
4529.45000,0.25987,1.58691,-2.27709
4529.50000,0.25967,1.58665,-2.22955
4529.55000,0.25948,1.58639,-2.18279
4529.60000,0.25929,1.58612,-2.13680
4529.65000,0.25913,1.58584,-2.09160
4529.70000,0.25897,1.58555,-2.04719
4529.75000,0.25883,1.58526,-2.00357
4529.80000,0.25869,1.58496,-1.96073
4529.85000,0.25833,1.58407,-1.91627
4529.90000,0.25807,1.58331,-1.87316
4529.95000,0.25771,1.58209,-1.82907
4530.00000,0.25743,1.58094,-1.78622
4530.05000,0.25719,1.57975,-1.74396
4530.10000,0.25707,1.57904,-1.70477
4530.15000,0.25704,1.57862,-1.66693
4530.20000,0.25700,1.57802,-1.62928
4530.25000,0.25697,1.57695,-1.59108
4530.30000,0.25697,1.57642,-1.55585
4530.35000,0.25698,1.57589,-1.52144
4530.40000,0.25729,1.57348,-1.48755
4530.45000,0.25812,1.56557,-1.45706
4530.50000,0.25941,1.55557,-1.42483
4530.55000,0.26096,1.54600,-1.39323
4530.60000,0.26281,1.53684,-1.36070
4530.65000,0.26495,1.52752,-1.33057
4530.70000,0.26729,1.51856,-1.30074
4530.75000,0.27001,1.50931,-1.27314
4530.80000,0.27299,1.49998,-1.24701
4530.85000,0.27619,1.49086,-1.22201
4530.90000,0.27967,1.48170,-1.19821
4530.95000,0.28320,1.47295,-1.17534
4531.00000,0.28694,1.46426,-1.15395
4531.05000,0.29087,1.45561,-1.13409
4531.10000,0.29512,1.44676,-1.11497
4531.15000,0.29963,1.43757,-1.09578
4531.20000,0.30299,1.42953,-1.07578
4531.25000,0.30335,1.42667,-1.05810
4531.30000,0.30343,1.42651,-1.04549
4531.35000,0.30353,1.42633,-1.03444
4531.40000,0.30372,1.42600,-1.02277
4531.45000,0.30388,1.42573,-1.01123
4531.50000,0.30402,1.42549,-0.99955
4531.55000,0.30414,1.42531,-0.98822
4531.60000,0.30425,1.42514,-0.97752
4531.65000,0.30442,1.42489,-0.96669
4531.70000,0.30464,1.42457,-0.95674
4531.75000,0.30471,1.42447,-0.94705
4531.80000,0.30489,1.42420,-0.93804
4531.85000,0.30506,1.42397,-0.92952
4531.90000,0.30520,1.42377,-0.92069
4531.95000,0.30535,1.42358,-0.91183
4532.00000,0.30552,1.42336,-0.90325
4532.05000,0.30571,1.42311,-0.89553
4532.10000,0.30592,1.42285,-0.88798
4532.15000,0.30614,1.42258,-0.88043
4532.20000,0.30636,1.42231,-0.87311
4532.25000,0.30661,1.42202,-0.86612
4532.30000,0.30687,1.42171,-0.85950
4532.35000,0.30715,1.42138,-0.85327
4532.40000,0.30745,1.42104,-0.84748
4532.45000,0.30776,1.42070,-0.84219
4532.50000,0.30807,1.42035,-0.83741
4532.55000,0.30838,1.42001,-0.83314
4532.60000,0.30869,1.41967,-0.82938
4532.65000,0.30900,1.41933,-0.82611
4532.70000,0.30932,1.41898,-0.82331
4532.75000,0.30965,1.41863,-0.82098
4532.80000,0.30998,1.41827,-0.81913
4532.85000,0.31034,1.41790,-0.81773
4532.90000,0.31070,1.41750,-0.81676
4532.95000,0.31109,1.41710,-0.81621
4533.00000,0.31149,1.41667,-0.81606
4533.05000,0.31191,1.41622,-0.81630
4533.10000,0.31235,1.41576,-0.81693
4533.15000,0.31280,1.41528,-0.81796
4533.20000,0.31325,1.41479,-0.81937
4533.25000,0.31371,1.41430,-0.82113
4533.30000,0.31417,1.41380,-0.82324
4533.35000,0.31465,1.41328,-0.82568
4533.40000,0.31515,1.41274,-0.82843
4533.45000,0.31566,1.41218,-0.83146
4533.50000,0.31621,1.41158,-0.83476
4533.55000,0.31678,1.41095,-0.83832
4533.60000,0.31738,1.41028,-0.84214
4533.65000,0.31800,1.40958,-0.84620
4533.70000,0.31863,1.40886,-0.85049
4533.75000,0.31930,1.40810,-0.85500
4533.80000,0.31997,1.40732,-0.85973
4533.85000,0.32066,1.40652,-0.86468
4533.90000,0.32134,1.40572,-0.86985
4533.95000,0.32201,1.40492,-0.87522
4534.00000,0.32268,1.40411,-0.88079
4534.05000,0.32335,1.40330,-0.88656
4534.10000,0.32401,1.40248,-0.89251
4534.15000,0.32466,1.40167,-0.89866
4534.20000,0.32531,1.40085,-0.90498
4534.25000,0.32598,1.39999,-0.91149
4534.30000,0.32666,1.39910,-0.91818
4534.35000,0.32737,1.39816,-0.92503
4534.40000,0.32812,1.39717,-0.93204
4534.45000,0.32889,1.39612,-0.93918
4534.50000,0.32970,1.39501,-0.94645
4534.55000,0.33055,1.39382,-0.95383
4534.60000,0.33144,1.39256,-0.96131
4534.65000,0.33237,1.39121,-0.96891
4534.70000,0.33334,1.38978,-0.97660
4534.75000,0.33436,1.38826,-0.98441
4534.80000,0.33542,1.38666,-0.99231
4534.85000,0.33649,1.38501,-1.00030
4534.90000,0.33755,1.38334,-1.00836
4534.95000,0.33861,1.38165,-1.01650
4535.00000,0.33966,1.37992,-1.02471
4535.05000,0.34073,1.37815,-1.03298
4535.10000,0.34180,1.37634,-1.04132
4535.15000,0.34288,1.37448,-1.04970
4535.20000,0.34397,1.37256,-1.05814
4535.25000,0.34508,1.37057,-1.06662
4535.30000,0.34620,1.36852,-1.07514
4535.35000,0.34733,1.36641,-1.08371
4535.40000,0.34845,1.36428,-1.09230
4535.45000,0.34954,1.36214,-1.10090
4535.50000,0.35062,1.36001,-1.10952
4535.55000,0.35167,1.35788,-1.11815
4535.60000,0.35412,1.35298,-1.12575
4535.65000,0.35828,1.34421,-1.13325
4535.70000,0.36241,1.33531,-1.14107
4535.75000,0.36646,1.32637,-1.14898
4535.80000,0.37044,1.31740,-1.15701
4535.85000,0.37435,1.30840,-1.16511
4535.90000,0.37819,1.29937,-1.17328
4535.95000,0.38195,1.29031,-1.18149
4536.00000,0.38563,1.28121,-1.18975
4536.05000,0.38924,1.27209,-1.19804
4536.10000,0.39278,1.26294,-1.20637
4536.15000,0.39624,1.25376,-1.21475
4536.20000,0.39962,1.24456,-1.22318
4536.25000,0.40292,1.23532,-1.23167
4536.30000,0.40614,1.22606,-1.24025
4536.35000,0.40928,1.21678,-1.24893
4536.40000,0.41235,1.20747,-1.25770
4536.45000,0.41532,1.19815,-1.26657
4536.50000,0.41820,1.18881,-1.27554
4536.55000,0.42101,1.17945,-1.28460
4536.60000,0.42372,1.17006,-1.29374
4536.65000,0.42635,1.16065,-1.30296
4536.70000,0.42889,1.15122,-1.31226
4536.75000,0.43134,1.14177,-1.32165
4536.80000,0.43371,1.13230,-1.33108
4536.85000,0.43598,1.12280,-1.34070
4536.90000,0.43816,1.11328,-1.35049
4536.95000,0.44025,1.10374,-1.36046
4537.00000,0.44224,1.09419,-1.37069
4537.05000,0.44413,1.08464,-1.38116
4537.10000,0.44591,1.07507,-1.39195
4537.15000,0.44759,1.06549,-1.40308
4537.20000,0.44915,1.05591,-1.41453
4537.25000,0.45062,1.04629,-1.42627
4537.30000,0.45197,1.03665,-1.43832
4537.35000,0.45321,1.02702,-1.45067
4537.40000,0.45432,1.01737,-1.46344
4537.45000,0.45530,1.00774,-1.47658
4537.50000,0.45615,0.99812,-1.49021
4537.55000,0.45686,0.98850,-1.50445
4537.60000,0.45752,0.97883,-1.51858
4537.65000,0.45758,0.97457,-1.53194
4537.70000,0.45760,0.97438,-1.54726
4537.75000,0.45761,0.97392,-1.56305
4537.80000,0.45760,0.97201,-1.57872
4537.85000,0.45744,0.96460,-1.59446
4537.90000,0.45714,0.95488,-1.60782
4537.95000,0.45671,0.94521,-1.62111
4538.00000,0.45615,0.93553,-1.63491
4538.05000,0.45545,0.92588,-1.64953
4538.10000,0.45460,0.91625,-1.66498
4538.15000,0.45360,0.90660,-1.68084
4538.20000,0.45246,0.89704,-1.69762
4538.25000,0.45123,0.88754,-1.71452
4538.30000,0.45052,0.87904,-1.73222
4538.35000,0.45046,0.87624,-1.75007
4538.40000,0.45048,0.87647,-1.77118
4538.45000,0.45053,0.87679,-1.79289
4538.50000,0.45058,0.87710,-1.81406
4538.55000,0.45064,0.87739,-1.83481
4538.60000,0.45070,0.87767,-1.85515
4538.65000,0.45076,0.87792,-1.87478
4538.70000,0.44968,0.87590,-1.89397
4538.75000,0.44673,0.86767,-1.91022
4538.80000,0.44344,0.85862,-1.92577
4538.85000,0.44001,0.84963,-1.94149
4538.90000,0.43647,0.84071,-1.95752
4538.95000,0.43271,0.83169,-1.97285
4539.00000,0.42873,0.82252,-1.98714
4539.05000,0.42465,0.81348,-2.00219
4539.10000,0.42046,0.80458,-2.01809
4539.15000,0.41620,0.79592,-2.03533
4539.20000,0.41165,0.78704,-2.05207
4539.25000,0.40703,0.77840,-2.07090
4539.30000,0.40239,0.77000,-2.09061
4539.35000,0.39883,0.76269,-2.11100
4539.40000,0.39867,0.76158,-2.13530
4539.45000,0.39859,0.76145,-2.16222
4539.50000,0.39850,0.76132,-2.18911
4539.55000,0.39840,0.76119,-2.21559
4539.60000,0.39831,0.76107,-2.24169
4539.65000,0.39821,0.76094,-2.26741
4539.70000,0.39810,0.76082,-2.29275
4539.75000,0.39800,0.76070,-2.31770
4539.80000,0.39789,0.76059,-2.34228
4539.85000,0.39777,0.76047,-2.36647
4539.90000,0.39766,0.76036,-2.39029
4539.95000,0.39754,0.76026,-2.41373
4540.00000,0.39742,0.76015,-2.43681
4540.05000,0.39730,0.76005,-2.45951
4540.10000,0.39516,0.75825,-2.48126
4540.15000,0.38813,0.75289,-2.50096
4540.20000,0.38005,0.74700,-2.52327
4540.25000,0.37190,0.74120,-2.54559
4540.30000,0.36840,0.73962,-2.56657
4540.35000,0.36822,0.73954,-2.59404
4540.40000,0.36809,0.73947,-2.62195
4540.45000,0.36796,0.73939,-2.64946
4540.50000,0.36783,0.73933,-2.67660
4540.55000,0.36769,0.73926,-2.70339
4540.60000,0.36756,0.73920,-2.72982
4540.65000,0.36742,0.73914,-2.75590
4540.70000,0.36728,0.73909,-2.78162
4540.75000,0.36516,0.73794,-2.80604
4540.80000,0.35758,0.73529,-2.82982
4540.85000,0.34869,0.73257,-2.85765
4540.90000,0.33975,0.73009,-2.88627
4540.95000,0.33076,0.72774,-2.91491
4541.00000,0.32837,0.72766,-2.94193
4541.05000,0.32887,0.72773,-2.97196
4541.10000,0.32933,0.72779,-3.00158
4541.15000,0.32992,0.72786,-3.03162
4541.20000,0.33044,0.72789,-3.06218
4541.25000,0.33090,0.72790,-3.09332
4541.30000,0.33127,0.72791,-3.12540
4541.35000,0.33188,0.72791,3.12379
4541.40000,0.33259,0.72788,3.08868
4541.45000,0.33327,0.72785,3.05299
4541.50000,0.33395,0.72780,3.01668
4541.55000,0.33465,0.72772,2.97968
4541.60000,0.33538,0.72760,2.94218
4541.65000,0.33611,0.72743,2.90436
4541.70000,0.33684,0.72724,2.86640
4541.75000,0.33755,0.72702,2.82842
4541.80000,0.33825,0.72678,2.79050
4541.85000,0.33894,0.72651,2.75273
4541.90000,0.33960,0.72622,2.71519
4541.95000,0.34024,0.72592,2.67792
4542.00000,0.34086,0.72559,2.64099
4542.05000,0.34145,0.72525,2.60445
4542.10000,0.34202,0.72489,2.56832
4542.15000,0.34257,0.72454,2.53279
4542.20000,0.34154,0.72550,2.49645
4542.25000,0.33550,0.73022,2.46555
4542.30000,0.32849,0.73604,2.43182
4542.35000,0.32164,0.74213,2.39845
4542.40000,0.31499,0.74845,2.36590
4542.45000,0.30853,0.75499,2.33399
4542.50000,0.30227,0.76174,2.30258
4542.55000,0.29621,0.76871,2.27183
4542.60000,0.29035,0.77586,2.24177
4542.65000,0.28470,0.78320,2.21239
4542.70000,0.27925,0.79072,2.18369
4542.75000,0.27401,0.79840,2.15569
4542.80000,0.26897,0.80623,2.12838
4542.85000,0.26414,0.81422,2.10177
4542.90000,0.25951,0.82234,2.07584
4542.95000,0.25508,0.83060,2.05061
4543.00000,0.25085,0.83898,2.02607
4543.05000,0.24682,0.84747,2.00224
4543.10000,0.24298,0.85608,1.97913
4543.15000,0.23932,0.86478,1.95674
4543.20000,0.23586,0.87358,1.93504
4543.25000,0.23258,0.88247,1.91402
4543.30000,0.22948,0.89144,1.89371
4543.35000,0.22654,0.90049,1.87418
4543.40000,0.22378,0.90961,1.85528
4543.45000,0.22118,0.91881,1.83697
4543.50000,0.21874,0.92806,1.81937
4543.55000,0.21644,0.93739,1.80269
4543.60000,0.21429,0.94685,1.78605
4543.65000,0.21229,0.95630,1.77065
4543.70000,0.21045,0.96568,1.75590
4543.75000,0.21013,0.96913,1.74100
4543.80000,0.21012,0.96916,1.72774
4543.85000,0.21013,0.96907,1.71500
4543.90000,0.21013,0.96898,1.70275
4543.95000,0.21013,0.96890,1.69094
4544.00000,0.21012,0.96893,1.67923
4544.05000,0.21011,0.96901,1.66784
4544.10000,0.21010,0.96910,1.65685
4544.15000,0.21010,0.96922,1.64631
4544.20000,0.21009,0.96929,1.63660
4544.25000,0.21008,0.96948,1.62681
4544.30000,0.21008,0.96961,1.61761
4544.35000,0.21007,0.96979,1.60895
4544.40000,0.21007,0.96998,1.60068
4544.45000,0.21006,0.97015,1.59293
4544.50000,0.21006,0.97031,1.58594
4544.55000,0.21006,0.97049,1.57917
4544.60000,0.21006,0.97065,1.57312
4544.65000,0.21006,0.97082,1.56765
4544.70000,0.21006,0.97097,1.56266
4544.75000,0.21006,0.97112,1.55817
4544.80000,0.21007,0.97129,1.55424
4544.85000,0.21007,0.97144,1.55087
4544.90000,0.21008,0.97158,1.54770
4544.95000,0.21008,0.97177,1.54481
4545.00000,0.21009,0.97197,1.54228
4545.05000,0.21009,0.97218,1.54017
4545.10000,0.21010,0.97239,1.53834
4545.15000,0.21011,0.97261,1.53688
4545.20000,0.21011,0.97282,1.53577
4545.25000,0.21012,0.97304,1.53501
4545.30000,0.21013,0.97325,1.53460
4545.35000,0.21014,0.97347,1.53453
4545.40000,0.21014,0.97369,1.53482
4545.45000,0.21015,0.97390,1.53543
4545.50000,0.21016,0.97412,1.53636
4545.55000,0.21017,0.97433,1.53757
4545.60000,0.21017,0.97455,1.53904
4545.65000,0.21018,0.97477,1.54077
4545.70000,0.21019,0.97499,1.54272
4545.75000,0.21019,0.97520,1.54491
4545.80000,0.21020,0.97542,1.54732
4545.85000,0.21020,0.97564,1.54995
4545.90000,0.21021,0.97586,1.55277
4545.95000,0.21021,0.97608,1.55579
4546.00000,0.21021,0.97630,1.55901
4546.05000,0.21022,0.97652,1.56240
4546.10000,0.21022,0.97674,1.56596
4546.15000,0.21022,0.97696,1.56968
4546.20000,0.21022,0.97718,1.57356
4546.25000,0.21022,0.97740,1.57761
4546.30000,0.21022,0.97762,1.58181
4546.35000,0.21021,0.97783,1.58616
4546.40000,0.21021,0.97805,1.59064
4546.45000,0.21020,0.97827,1.59525
4546.50000,0.21020,0.97849,1.59998
4546.55000,0.21019,0.97870,1.60480
4546.60000,0.21018,0.97892,1.60973
4546.65000,0.21017,0.97914,1.61474
4546.70000,0.21016,0.97935,1.61984
4546.75000,0.21015,0.97957,1.62501
4546.80000,0.21014,0.97979,1.63025
4546.85000,0.21013,0.98000,1.63557
4546.90000,0.21011,0.98022,1.64095
4546.95000,0.21010,0.98043,1.64641
4547.00000,0.21008,0.98065,1.65195
4547.05000,0.21006,0.98086,1.65756
4547.10000,0.21004,0.98108,1.66323
4547.15000,0.21002,0.98130,1.66897
4547.20000,0.21000,0.98151,1.67476
4547.25000,0.20998,0.98173,1.68061
4547.30000,0.20995,0.98195,1.68652
4547.35000,0.20993,0.98216,1.69249
4547.40000,0.20990,0.98238,1.69853
4547.45000,0.20987,0.98260,1.70462
4547.50000,0.20984,0.98282,1.71077
4547.55000,0.20923,0.98451,1.71719
