time,x,y,yaw
4547.60000,0.20778,0.99213,1.72306
4547.65000,0.20623,1.00206,1.72903
4547.70000,0.20463,1.01195,1.73508
4547.75000,0.20296,1.02186,1.74101
4547.80000,0.20123,1.03174,1.74692
4547.85000,0.19945,1.04158,1.75260
4547.90000,0.19762,1.05144,1.75829
4547.95000,0.19574,1.06125,1.76391
4548.00000,0.19378,1.07111,1.76954
4548.05000,0.19178,1.08089,1.77472
4548.10000,0.18974,1.09067,1.77991
4548.15000,0.18763,1.10043,1.78512
4548.20000,0.18548,1.11018,1.79036
4548.25000,0.18328,1.11992,1.79560
4548.30000,0.18103,1.12965,1.80085
4548.35000,0.17872,1.13936,1.80609
4548.40000,0.17637,1.14907,1.81132
4548.45000,0.17396,1.15876,1.81653
4548.50000,0.17151,1.16844,1.82171
4548.55000,0.16900,1.17810,1.82686
4548.60000,0.16645,1.18776,1.83198
4548.65000,0.16384,1.19740,1.83705
4548.70000,0.16119,1.20702,1.84209
4548.75000,0.15849,1.21663,1.84708
4548.80000,0.15574,1.22623,1.85202
4548.85000,0.15294,1.23582,1.85692
4548.90000,0.15010,1.24539,1.86177
4548.95000,0.14721,1.25495,1.86656
4549.00000,0.14427,1.26449,1.87131
4549.05000,0.14128,1.27407,1.87617
4549.10000,0.13824,1.28363,1.88107
4549.15000,0.13516,1.29317,1.88590
4549.20000,0.13203,1.30269,1.89065
4549.25000,0.12885,1.31220,1.89531
4549.30000,0.12563,1.32171,1.89993
4549.35000,0.12236,1.33120,1.90430
4549.40000,0.11904,1.34074,1.90889
4549.45000,0.11568,1.35027,1.91338
4549.50000,0.11227,1.35977,1.91768
4549.55000,0.10882,1.36927,1.92177
4549.60000,0.10534,1.37873,1.92562
4549.65000,0.10182,1.38818,1.92919
4549.70000,0.09827,1.39762,1.93242
4549.75000,0.09470,1.40702,1.93525
4549.80000,0.09110,1.41641,1.93757
4549.85000,0.08749,1.42578,1.93916
4549.90000,0.08390,1.43512,1.93960
4549.95000,0.08033,1.44439,1.93732
4550.00000,0.07675,1.45369,1.93479
4550.05000,0.07548,1.45979,1.92735
4550.10000,0.07453,1.46496,1.90639
4550.15000,0.07387,1.46844,1.86206
4550.20000,0.07364,1.46927,1.79628
4550.25000,0.07363,1.46934,1.72613
4550.30000,0.07362,1.46941,1.65530
4550.35000,0.07362,1.46948,1.58408
4550.40000,0.07362,1.46956,1.51264
4550.45000,0.07363,1.46964,1.44112
4550.50000,0.07364,1.46973,1.36974
4550.55000,0.07366,1.46982,1.29867
4550.60000,0.07370,1.46992,1.22790
4550.65000,0.07374,1.47002,1.15753
4550.70000,0.07379,1.47013,1.08764
4550.75000,0.07386,1.47025,1.01827
4550.80000,0.07394,1.47037,0.94948
4550.85000,0.07404,1.47050,0.88130
4550.90000,0.07415,1.47063,0.81375
4550.95000,0.07428,1.47076,0.74685
4551.00000,0.07444,1.47089,0.68061
4551.05000,0.07461,1.47102,0.61505
4551.10000,0.07481,1.47115,0.55017
4551.15000,0.07502,1.47127,0.48597
4551.20000,0.07526,1.47139,0.42245
4551.25000,0.07552,1.47150,0.35964
4551.30000,0.07579,1.47159,0.29753
4551.35000,0.07608,1.47167,0.23614
4551.40000,0.07639,1.47173,0.17546
4551.45000,0.07670,1.47178,0.11551
4551.50000,0.07703,1.47181,0.05628
4551.55000,0.07736,1.47182,-0.00222
4551.60000,0.07770,1.47180,-0.05998
4551.65000,0.07805,1.47177,-0.11701
4551.70000,0.07839,1.47172,-0.17330
4551.75000,0.07873,1.47165,-0.22884
4551.80000,0.07907,1.47156,-0.28362
4551.85000,0.07941,1.47146,-0.33767
4551.90000,0.07974,1.47133,-0.39106
4551.95000,0.08007,1.47119,-0.44384
4552.00000,0.08039,1.47102,-0.49601
4552.05000,0.08070,1.47084,-0.54756
4552.10000,0.08101,1.47064,-0.59849
4552.15000,0.08131,1.47043,-0.64879
4552.20000,0.08160,1.47020,-0.69845
4552.25000,0.08188,1.46995,-0.74747
4552.30000,0.08215,1.46969,-0.79584
4552.35000,0.08241,1.46941,-0.84356
4552.40000,0.08266,1.46912,-0.89062
4552.45000,0.08289,1.46882,-0.93702
4552.50000,0.08311,1.46850,-0.98277
4552.55000,0.08446,1.46663,-1.02753
4552.60000,0.08769,1.46117,-1.07086
4552.65000,0.09143,1.45395,-1.11635
4552.70000,0.09508,1.44599,-1.16426
4552.75000,0.09838,1.43780,-1.21175
4552.80000,0.10129,1.42945,-1.25883
4552.85000,0.10381,1.42097,-1.30566
4552.90000,0.10593,1.41237,-1.35225
4552.95000,0.10765,1.40368,-1.39869
4553.00000,0.10896,1.39491,-1.44512
4553.05000,0.10987,1.38609,-1.49172
4553.10000,0.11036,1.37724,-1.53863
4553.15000,0.11045,1.36762,-1.58311
4553.20000,0.11011,1.35765,-1.62689
4553.25000,0.10936,1.34814,-1.67356
4553.30000,0.10819,1.33886,-1.72242
4553.35000,0.10693,1.33023,-1.77168
4553.40000,0.10677,1.32701,-1.82116
4553.45000,0.10675,1.32693,-1.87404
4553.50000,0.10672,1.32685,-1.92618
4553.55000,0.10669,1.32677,-1.97587
4553.60000,0.10567,1.32473,-2.02378
4553.65000,0.10254,1.31869,-2.06737
4553.70000,0.09795,1.31063,-2.10968
4553.75000,0.09266,1.30220,-2.15336
4553.80000,0.08722,1.29436,-2.19945
4553.85000,0.08116,1.28641,-2.24480
4553.90000,0.07474,1.27875,-2.29068
4553.95000,0.06798,1.27139,-2.33713
4554.00000,0.06088,1.26435,-2.38406
4554.05000,0.05346,1.25765,-2.43142
4554.10000,0.04572,1.25132,-2.47909
4554.15000,0.03769,1.24536,-2.52694
4554.20000,0.02939,1.23979,-2.57483
4554.25000,0.02083,1.23463,-2.62261
4554.30000,0.01203,1.22987,-2.67014
4554.35000,0.00302,1.22554,-2.71728
4554.40000,-0.00619,1.22164,-2.76388
4554.45000,-0.01557,1.21817,-2.80981
4554.50000,-0.02509,1.21513,-2.85540
4554.55000,-0.03475,1.21253,-2.90103
4554.60000,-0.04451,1.21037,-2.94687
4554.65000,-0.05436,1.20866,-2.99275
4554.70000,-0.06428,1.20740,-3.03847
4554.75000,-0.07425,1.20660,-3.08387
4554.80000,-0.08424,1.20625,-3.12885
4554.85000,-0.09424,1.20634,3.10988
4554.90000,-0.10422,1.20688,3.06600
4554.95000,-0.11418,1.20785,3.02266
4555.00000,-0.12408,1.20925,2.97994
4555.05000,-0.13391,1.21107,2.93800
4555.10000,-0.14362,1.21328,2.89680
4555.15000,-0.15321,1.21587,2.85664
4555.20000,-0.16270,1.21885,2.81771
4555.25000,-0.17152,1.22200,2.77811
4555.30000,-0.17996,1.22542,2.73888
4555.35000,-0.18824,1.22915,2.70109
4555.40000,-0.19627,1.23300,2.66389
4555.45000,-0.19968,1.23366,2.62697
4555.50000,-0.19962,1.23363,2.59778
4555.55000,-0.19947,1.23355,2.56929
4555.60000,-0.19964,1.23366,2.54246
4555.65000,-0.19959,1.23362,2.51562
4555.70000,-0.19960,1.23368,2.48927
4555.75000,-0.19995,1.23391,2.46415
4555.80000,-0.19972,1.23375,2.44082
4555.85000,-0.20007,1.23403,2.41959
4555.90000,-0.20019,1.23413,2.40042
4555.95000,-0.20018,1.23414,2.38226
4556.00000,-0.20028,1.23421,2.36630
4556.05000,-0.20040,1.23434,2.35233
4556.10000,-0.20062,1.23456,2.34058
4556.15000,-0.20073,1.23467,2.33089
4556.20000,-0.20088,1.23483,2.32322
4556.25000,-0.20102,1.23497,2.31787
4556.30000,-0.20117,1.23513,2.31430
4556.35000,-0.20132,1.23529,2.31274
4556.40000,-0.20145,1.23543,2.31315
4556.45000,-0.20155,1.23555,2.31545
4556.50000,-0.20164,1.23564,2.31955
4556.55000,-0.20171,1.23572,2.32525
4556.60000,-0.20177,1.23578,2.33229
4556.65000,-0.20182,1.23583,2.34039
4556.70000,-0.20185,1.23587,2.34927
4556.75000,-0.20188,1.23590,2.35878
4556.80000,-0.20190,1.23591,2.36890
4556.85000,-0.20191,1.23592,2.37960
4556.90000,-0.20191,1.23592,2.39080
4556.95000,-0.20190,1.23591,2.40259
4557.00000,-0.20188,1.23589,2.41512
4557.05000,-0.20185,1.23587,2.42842
4557.10000,-0.20182,1.23584,2.44256
4557.15000,-0.20178,1.23581,2.45753
4557.20000,-0.20174,1.23578,2.47332
4557.25000,-0.20170,1.23575,2.48990
4557.30000,-0.20167,1.23572,2.50722
4557.35000,-0.20193,1.23591,2.52466
4557.40000,-0.20238,1.23622,2.54202
4557.45000,-0.20278,1.23651,2.55930
4557.50000,-0.20323,1.23680,2.57729
4557.55000,-0.20357,1.23700,2.59614
4557.60000,-0.20414,1.23735,2.61517
4557.65000,-0.20496,1.23780,2.63541
4557.70000,-0.20538,1.23803,2.65452
4557.75000,-0.20598,1.23833,2.67416
4557.80000,-0.20654,1.23861,2.69360
4557.85000,-0.20728,1.23895,2.71424
4557.90000,-0.20819,1.23936,2.73582
4557.95000,-0.20912,1.23975,2.75761
4558.00000,-0.21009,1.24013,2.77969
4558.05000,-0.21092,1.24042,2.80121
4558.10000,-0.21189,1.24075,2.82322
4558.15000,-0.21294,1.24108,2.84580
4558.20000,-0.21400,1.24140,2.86846
4558.25000,-0.21506,1.24169,2.89110
4558.30000,-0.21582,1.24187,2.91242
4558.35000,-0.21647,1.24203,2.93330
4558.40000,-0.21728,1.24220,2.95491
4558.45000,-0.21808,1.24235,2.97633
4558.50000,-0.21885,1.24248,2.99748
4558.55000,-0.21976,1.24261,3.01913
4558.60000,-0.22056,1.24270,3.04018
4558.65000,-0.22141,1.24278,3.06126
4558.70000,-0.22251,1.24285,3.08306
4558.75000,-0.22322,1.24288,3.10335
4558.80000,-0.22394,1.24290,3.12348
4558.85000,-0.22468,1.24291,-3.13964
4558.90000,-0.22544,1.24290,-3.11967
4558.95000,-0.22622,1.24288,-3.09980
4559.00000,-0.22733,1.24282,-3.07877
4559.05000,-0.22867,1.24274,-3.05697
4559.10000,-0.23000,1.24262,-3.03531
4559.15000,-0.23131,1.24247,-3.01375
4559.20000,-0.23261,1.24230,-2.99245
4559.25000,-0.23390,1.24210,-2.97144
4559.30000,-0.23520,1.24187,-2.95064
4559.35000,-0.23649,1.24162,-2.93009
4559.40000,-0.23780,1.24134,-2.90981
4559.45000,-0.23913,1.24102,-2.88969
4559.50000,-0.24050,1.24066,-2.86983
4559.55000,-0.24187,1.24027,-2.85012
4559.60000,-0.24327,1.23983,-2.83067
4559.65000,-0.24470,1.23936,-2.81141
4559.70000,-0.24615,1.23885,-2.79235
4559.75000,-0.24761,1.23830,-2.77351
4559.80000,-0.24907,1.23772,-2.75490
4559.85000,-0.25053,1.23711,-2.73652
4559.90000,-0.25197,1.23648,-2.71840
4559.95000,-0.25340,1.23582,-2.70055
4560.00000,-0.25480,1.23514,-2.68298
4560.05000,-0.25618,1.23445,-2.66568
4560.10000,-0.25755,1.23373,-2.64866
4560.15000,-0.25892,1.23298,-2.63190
4560.20000,-0.26208,1.23089,-2.61637
4560.25000,-0.27027,1.22596,-2.60175
4560.30000,-0.27909,1.22061,-2.58606
4560.35000,-0.28783,1.21510,-2.57070
4560.40000,-0.29649,1.20947,-2.55588
4560.45000,-0.30502,1.20374,-2.54192
4560.50000,-0.31346,1.19790,-2.52854
4560.55000,-0.32165,1.19207,-2.51662
4560.60000,-0.32977,1.18615,-2.50534
4560.65000,-0.33784,1.18013,-2.49456
4560.70000,-0.34586,1.17400,-2.48419
4560.75000,-0.35375,1.16786,-2.47446
4560.80000,-0.36159,1.16164,-2.46527
4560.85000,-0.36936,1.15535,-2.45661
4560.90000,-0.37709,1.14899,-2.44848
4560.95000,-0.38475,1.14258,-2.44121
4561.00000,-0.39242,1.13607,-2.43433
4561.05000,-0.40002,1.12954,-2.42835
4561.10000,-0.40758,1.12297,-2.42326
4561.15000,-0.41510,1.11637,-2.41918
4561.20000,-0.42257,1.10976,-2.41605
4561.25000,-0.43001,1.10314,-2.41383
4561.30000,-0.43745,1.09651,-2.41254
4561.35000,-0.44490,1.08985,-2.41224
4561.40000,-0.45236,1.08318,-2.41272
4561.45000,-0.45983,1.07652,-2.41391
4561.50000,-0.46731,1.06988,-2.41595
4561.55000,-0.47466,1.06335,-2.41753
4561.60000,-0.48066,1.05818,-2.41895
4561.65000,-0.48156,1.05757,-2.42260
4561.70000,-0.48177,1.05738,-2.42897
4561.75000,-0.48198,1.05719,-2.43505
4561.80000,-0.48223,1.05698,-2.44117
4561.85000,-0.48249,1.05676,-2.44742
4561.90000,-0.48271,1.05657,-2.45377
4561.95000,-0.48293,1.05639,-2.46025
4562.00000,-0.48314,1.05621,-2.46680
4562.05000,-0.48339,1.05601,-2.47346
4562.10000,-0.48361,1.05583,-2.48001
4562.15000,-0.48386,1.05563,-2.48619
4562.20000,-0.48418,1.05538,-2.49204
4562.25000,-0.48642,1.05336,-2.49741
4562.30000,-0.49395,1.04768,-2.50193
4562.35000,-0.50199,1.04172,-2.50647
4562.40000,-0.51007,1.03579,-2.51167
4562.45000,-0.51817,1.02992,-2.51771
4562.50000,-0.52629,1.02411,-2.52433
4562.55000,-0.53417,1.01846,-2.53132
4562.60000,-0.53692,1.01705,-2.53624
4562.65000,-0.53712,1.01691,-2.54574
4562.70000,-0.53750,1.01665,-2.55563
4562.75000,-0.53788,1.01639,-2.56552
4562.80000,-0.53827,1.01613,-2.57542
4562.85000,-0.53865,1.01586,-2.58534
4562.90000,-0.53905,1.01559,-2.59527
4562.95000,-0.53944,1.01532,-2.60520
4563.00000,-0.53984,1.01504,-2.61515
4563.05000,-0.54015,1.01484,-2.62461
4563.10000,-0.54249,1.01298,-2.63184
4563.15000,-0.55022,1.00842,-2.63946
4563.20000,-0.55887,1.00370,-2.64748
4563.25000,-0.56756,0.99903,-2.65659
4563.30000,-0.57632,0.99442,-2.66603
4563.35000,-0.58508,0.98995,-2.67624
4563.40000,-0.59383,0.98555,-2.68664
4563.45000,-0.60095,0.98271,-2.69595
4563.50000,-0.60352,0.98237,-2.70713
4563.55000,-0.60404,0.98217,-2.72233
4563.60000,-0.60433,0.98206,-2.73751
4563.65000,-0.60439,0.98202,-2.75333
4563.70000,-0.60449,0.98198,-2.76865
4563.75000,-0.60468,0.98190,-2.78316
4563.80000,-0.60491,0.98182,-2.79715
4563.85000,-0.60513,0.98174,-2.81068
4563.90000,-0.60537,0.98166,-2.82369
4563.95000,-0.60552,0.98162,-2.83679
4564.00000,-0.60706,0.98061,-2.84960
4564.05000,-0.61510,0.97799,-2.86117
4564.10000,-0.62461,0.97530,-2.87230
4564.15000,-0.63407,0.97275,-2.88438
4564.20000,-0.64344,0.97035,-2.89759
4564.25000,-0.65289,0.96798,-2.91080
4564.30000,-0.65836,0.96744,-2.92195
4564.35000,-0.65889,0.96740,-2.93718
4564.40000,-0.65890,0.96740,-2.95521
4564.45000,-0.65912,0.96736,-2.97229
4564.50000,-0.65934,0.96733,-2.98917
4564.55000,-0.65955,0.96730,-3.00588
4564.60000,-0.65977,0.96727,-3.02241
4564.65000,-0.65999,0.96724,-3.03869
4564.70000,-0.66021,0.96722,-3.05466
4564.75000,-0.66043,0.96721,-3.07024
4564.80000,-0.66249,0.96695,-3.08550
4564.85000,-0.67128,0.96651,-3.09973
4564.90000,-0.68099,0.96618,-3.11515
4564.95000,-0.69068,0.96600,-3.13137
4565.00000,-0.70030,0.96599,3.13446
4565.05000,-0.70974,0.96603,3.11651
4565.10000,-0.71357,0.96611,3.09996
4565.15000,-0.71369,0.96612,3.08065
4565.20000,-0.71389,0.96614,3.06129
4565.25000,-0.71410,0.96615,3.04219
4565.30000,-0.71431,0.96618,3.02327
4565.35000,-0.71452,0.96620,3.00455
4565.40000,-0.71472,0.96623,2.98603
4565.45000,-0.71493,0.96627,2.96771
4565.50000,-0.71514,0.96631,2.94960
4565.55000,-0.71733,0.96713,2.93153
4565.60000,-0.72540,0.96910,2.91450
4565.65000,-0.73512,0.97144,2.89656
4565.70000,-0.74469,0.97393,2.87732
4565.75000,-0.75430,0.97655,2.85814
4565.80000,-0.76049,0.97726,2.83680
4565.85000,-0.76109,0.97733,2.81498
4565.90000,-0.76074,0.97723,2.79144
4565.95000,-0.76039,0.97712,2.76826
4566.00000,-0.76004,0.97701,2.74559
4566.05000,-0.76122,0.97802,2.72167
4566.10000,-0.76855,0.98165,2.70149
4566.15000,-0.77745,0.98595,2.68167
4566.20000,-0.78589,0.99026,2.65984
4566.25000,-0.79419,0.99474,2.63733
4566.30000,-0.80239,0.99940,2.61438
4566.35000,-0.81046,1.00425,2.59101
4566.40000,-0.81822,1.00904,2.56862
4566.45000,-0.82539,1.01324,2.54518
4566.50000,-0.82755,1.01391,2.52275
4566.55000,-0.82788,1.01415,2.49922
4566.60000,-0.82774,1.01407,2.47507
4566.65000,-0.82891,1.01529,2.45136
4566.70000,-0.83513,1.02063,2.42975
4566.75000,-0.84239,1.02707,2.40672
4566.80000,-0.84954,1.03369,2.38392
4566.85000,-0.85642,1.04037,2.36027
4566.90000,-0.86317,1.04723,2.33692
4566.95000,-0.86974,1.05425,2.31339
4567.00000,-0.87604,1.06130,2.28944
4567.05000,-0.88213,1.06846,2.26528
4567.10000,-0.88805,1.07576,2.24125
4567.15000,-0.89379,1.08321,2.21742
4567.20000,-0.89936,1.09079,2.19378
4567.25000,-0.90475,1.09851,2.17038
4567.30000,-0.90997,1.10635,2.14722
4567.35000,-0.91500,1.11432,2.12434
4567.40000,-0.91986,1.12241,2.10174
4567.45000,-0.92453,1.13061,2.07946
4567.50000,-0.92903,1.13892,2.05750
4567.55000,-0.93335,1.14734,2.03589
4567.60000,-0.93750,1.15585,2.01464
4567.65000,-0.94146,1.16446,1.99377
4567.70000,-0.94525,1.17315,1.97328
4567.75000,-0.94887,1.18193,1.95321
4567.80000,-0.95232,1.19079,1.93354
4567.85000,-0.95560,1.19973,1.91432
4567.90000,-0.95871,1.20873,1.89552
4567.95000,-0.96165,1.21781,1.87719
4568.00000,-0.96446,1.22696,1.85930
4568.05000,-0.96711,1.23616,1.84189
4568.10000,-0.96960,1.24543,1.82496
4568.15000,-0.97194,1.25474,1.80851
4568.20000,-0.97413,1.26411,1.79257
4568.25000,-0.97618,1.27351,1.77713
4568.30000,-0.97809,1.28296,1.76221
4568.35000,-0.97986,1.29245,1.74779
4568.40000,-0.98149,1.30198,1.73388
4568.45000,-0.98300,1.31154,1.72053
4568.50000,-0.98439,1.32114,1.70772
4568.55000,-0.98566,1.33076,1.69548
4568.60000,-0.98681,1.34041,1.68371
4568.65000,-0.98786,1.35010,1.67247
4568.70000,-0.98881,1.35983,1.66185
4568.75000,-0.98965,1.36959,1.65162
4568.80000,-0.99040,1.37940,1.64186
4568.85000,-0.99106,1.38919,1.63285
4568.90000,-0.99163,1.39903,1.62422
4568.95000,-0.99212,1.40887,1.61625
4569.00000,-0.99253,1.41873,1.60880
4569.05000,-0.99288,1.42862,1.60195
4569.10000,-0.99316,1.43851,1.59575
4569.15000,-0.99341,1.44843,1.58964
4569.20000,-0.99354,1.45744,1.58375
4569.25000,-0.99354,1.46185,1.57797
4569.30000,-0.99354,1.46292,1.57297
4569.35000,-0.99354,1.46312,1.57138
4569.40000,-0.99354,1.46330,1.57105
4569.45000,-0.99354,1.46347,1.57175
4569.50000,-0.99354,1.46365,1.57346
4569.55000,-0.99354,1.46383,1.57612
4569.60000,-0.99354,1.46401,1.57967
4569.65000,-0.99355,1.46420,1.58403
4569.70000,-0.99355,1.46438,1.58913
4569.75000,-0.99355,1.46456,1.59488
4569.80000,-0.99356,1.46474,1.60119
4569.85000,-0.99356,1.46493,1.60800
4569.90000,-0.99357,1.46511,1.61521
4569.95000,-0.99358,1.46529,1.62273
4570.00000,-0.99359,1.46547,1.63047
4570.05000,-0.99360,1.46565,1.63835
4570.10000,-0.99361,1.46583,1.64634
4570.15000,-0.99363,1.46601,1.65442
4570.20000,-0.99364,1.46619,1.66256
4570.25000,-0.99366,1.46637,1.67075
4570.30000,-0.99368,1.46654,1.67897
4570.35000,-0.99370,1.46671,1.68719
4570.40000,-0.99372,1.46689,1.69541
4570.45000,-0.99374,1.46706,1.70362
4570.50000,-0.99377,1.46723,1.71179
4570.55000,-0.99379,1.46740,1.71991
4570.60000,-0.99382,1.46756,1.72799
4570.65000,-0.99384,1.46773,1.73599
4570.70000,-0.99387,1.46789,1.74393
4570.75000,-0.99390,1.46806,1.75178
4570.80000,-0.99393,1.46822,1.75953
4570.85000,-0.99396,1.46838,1.76711
4570.90000,-0.99400,1.46854,1.77446
4570.95000,-0.99403,1.46870,1.78157
4571.00000,-0.99406,1.46886,1.78841
4571.05000,-0.99410,1.46901,1.79500
4571.10000,-0.99413,1.46917,1.80133
4571.15000,-0.99498,1.47094,1.80793
4571.20000,-0.99728,1.47766,1.81381
4571.25000,-0.99973,1.48741,1.81889
4571.30000,-1.00221,1.49714,1.82382
4571.35000,-1.00475,1.50688,1.82843
4571.40000,-1.00732,1.51658,1.83309
4571.45000,-1.00993,1.52624,1.83781
4571.50000,-1.01260,1.53588,1.84257
4571.55000,-1.01530,1.54550,1.84693
4571.60000,-1.01803,1.55510,1.85099
4571.65000,-1.02082,1.56471,1.85465
4571.70000,-1.02363,1.57429,1.85819
4571.75000,-1.02648,1.58386,1.86180
4571.80000,-1.02937,1.59342,1.86554
4571.85000,-1.03229,1.60297,1.86937
4571.90000,-1.03525,1.61251,1.87332
4571.95000,-1.03823,1.62201,1.87763
4572.00000,-1.04127,1.63152,1.88169
4572.05000,-1.04435,1.64102,1.88610
4572.10000,-1.04748,1.65056,1.89070
4572.15000,-1.05065,1.66005,1.89494
4572.20000,-1.05387,1.66956,1.89925
4572.25000,-1.05712,1.67906,1.90355
4572.30000,-1.06042,1.68854,1.90783
4572.35000,-1.06376,1.69800,1.91205
4572.40000,-1.06714,1.70745,1.91635
4572.45000,-1.07055,1.71688,1.92068
4572.50000,-1.07401,1.72628,1.92506
4572.55000,-1.07750,1.73567,1.92959
4572.60000,-1.08104,1.74504,1.93430
4572.65000,-1.08463,1.75440,1.93916
4572.70000,-1.08827,1.76376,1.94438
4572.75000,-1.09195,1.77309,1.94971
4572.80000,-1.09569,1.78240,1.95520
4572.85000,-1.09947,1.79168,1.96096
4572.90000,-1.10331,1.80093,1.96693
4572.95000,-1.10720,1.81017,1.97318
4573.00000,-1.11116,1.81939,1.97980
4573.05000,-1.11521,1.82864,1.98709
4573.10000,-1.11930,1.83781,1.99437
4573.15000,-1.12350,1.84706,2.00237
4573.20000,-1.12781,1.85631,2.01080
4573.25000,-1.13216,1.86551,2.01925
4573.30000,-1.13660,1.87465,2.02800
4573.35000,-1.14115,1.88380,2.03754
4573.40000,-1.14580,1.89293,2.04761
4573.45000,-1.15054,1.90200,2.05772
4573.50000,-1.15537,1.91102,2.06726
4573.55000,-1.16025,1.91997,2.07490
4573.60000,-1.16515,1.92880,2.07929
4573.65000,-1.17000,1.93751,2.07832
4573.70000,-1.17483,1.94620,2.07591
4573.75000,-1.17667,1.95074,2.07112
4573.80000,-1.17696,1.95149,2.04441
4573.85000,-1.17657,1.95070,2.00476
4573.90000,-1.17627,1.95005,1.96274
4573.95000,-1.17615,1.94972,1.92016
4574.00000,-1.17612,1.94968,1.87755
4574.05000,-1.17612,1.94968,1.83438
4574.10000,-1.17615,1.94979,1.79127
4574.15000,-1.17617,1.94991,1.74807
4574.20000,-1.17619,1.95003,1.70485
4574.25000,-1.17620,1.95014,1.66148
4574.30000,-1.17621,1.95025,1.61793
4574.35000,-1.17621,1.95036,1.57387
4574.40000,-1.17621,1.95048,1.52901
4574.45000,-1.17620,1.95061,1.48345
4574.50000,-1.17619,1.95077,1.43740
4574.55000,-1.17616,1.95094,1.39101
4574.60000,-1.17612,1.95114,1.34442
4574.65000,-1.17606,1.95136,1.29773
4574.70000,-1.17599,1.95161,1.25102
4574.75000,-1.17589,1.95188,1.20432
4574.80000,-1.17577,1.95218,1.15758
4574.85000,-1.17562,1.95250,1.11079
4574.90000,-1.17544,1.95284,1.06398
4574.95000,-1.17522,1.95321,1.01723
4575.00000,-1.17498,1.95358,0.97066
4575.05000,-1.17472,1.95395,0.92442
4575.10000,-1.17443,1.95430,0.87862
4575.15000,-1.17414,1.95465,0.83330
4575.20000,-1.17382,1.95498,0.78848
4575.25000,-1.17349,1.95530,0.74415
4575.30000,-1.17313,1.95562,0.70023
4575.35000,-1.17273,1.95594,0.65673
4575.40000,-1.17228,1.95627,0.61363
4575.45000,-1.17178,1.95660,0.57092
4575.50000,-1.17123,1.95694,0.52855
4575.55000,-1.17063,1.95728,0.48655
4575.60000,-1.16996,1.95761,0.44496
4575.65000,-1.16924,1.95794,0.40382
4575.70000,-1.16844,1.95826,0.36314
4575.75000,-1.16758,1.95857,0.32299
4575.80000,-1.16664,1.95886,0.28338
4575.85000,-1.16561,1.95914,0.24431
4575.90000,-1.16450,1.95939,0.20578
4575.95000,-1.16331,1.95962,0.16777
4576.00000,-1.16209,1.95980,0.13026
4576.05000,-1.16084,1.95994,0.09325
4576.10000,-1.15960,1.96003,0.05673
4576.15000,-1.15837,1.96008,0.02067
4576.20000,-1.15713,1.96008,-0.01491
4576.25000,-1.15591,1.96004,-0.04996
4576.30000,-1.15240,1.95972,-0.08430
4576.35000,-1.14439,1.95890,-0.11726
4576.40000,-1.13544,1.95768,-0.15418
4576.45000,-1.12650,1.95612,-0.19106
4576.50000,-1.11762,1.95423,-0.22766
4576.55000,-1.10880,1.95202,-0.26404
4576.60000,-1.10007,1.94949,-0.30029
4576.65000,-1.09143,1.94664,-0.33652
4576.70000,-1.08290,1.94348,-0.37286
4576.75000,-1.07451,1.94002,-0.40946
4576.80000,-1.06625,1.93625,-0.44648
4576.85000,-1.05815,1.93219,-0.48402
4576.90000,-1.05022,1.92782,-0.52200
4576.95000,-1.04248,1.92317,-0.56038
4577.00000,-1.03492,1.91822,-0.59900
4577.05000,-1.02756,1.91298,-0.63771
4577.10000,-1.02041,1.90746,-0.67642
4577.15000,-1.01347,1.90168,-0.71515
4577.20000,-1.00677,1.89562,-0.75390
4577.25000,-1.00031,1.88931,-0.79265
4577.30000,-0.99410,1.88276,-0.83135
4577.35000,-0.98814,1.87597,-0.86998
4577.40000,-0.98245,1.86895,-0.90850
4577.45000,-0.97703,1.86172,-0.94686
4577.50000,-0.97188,1.85428,-0.98503
