time,x,y,yaw
4577.55000,-0.96702,1.84664,-1.02296
4577.60000,-0.96246,1.83883,-1.06110
4577.65000,-0.95821,1.83086,-1.09975
4577.70000,-0.95427,1.82274,-1.13881
4577.75000,-0.95066,1.81448,-1.17810
4577.80000,-0.94737,1.80609,-1.21761
4577.85000,-0.94443,1.79758,-1.25726
4577.90000,-0.94182,1.78895,-1.29663
4577.95000,-0.93954,1.78021,-1.33546
4578.00000,-0.93760,1.77138,-1.37365
4578.05000,-0.93599,1.76246,-1.41117
4578.10000,-0.93472,1.75347,-1.44813
4578.15000,-0.93377,1.74444,-1.48460
4578.20000,-0.93315,1.73536,-1.52060
4578.25000,-0.93285,1.72625,-1.55606
4578.30000,-0.93288,1.71712,-1.59089
4578.35000,-0.93322,1.70798,-1.62500
4578.40000,-0.93387,1.69883,-1.65795
4578.45000,-0.93481,1.68967,-1.68956
4578.50000,-0.93605,1.68051,-1.71976
4578.55000,-0.93756,1.67135,-1.74849
4578.60000,-0.93933,1.66220,-1.77567
4578.65000,-0.94135,1.65306,-1.80144
4578.70000,-0.94362,1.64393,-1.82567
4578.75000,-0.94605,1.63479,-1.84973
4578.80000,-0.94655,1.63054,-1.87533
4578.85000,-0.94669,1.63017,-1.89569
4578.90000,-0.94689,1.62966,-1.91523
4578.95000,-0.94698,1.62946,-1.93507
4579.00000,-0.94702,1.62936,-1.95471
4579.05000,-0.94707,1.62924,-1.97381
4579.10000,-0.94713,1.62910,-1.99222
4579.15000,-0.94725,1.62889,-2.00994
4579.20000,-0.94739,1.62864,-2.02665
4579.25000,-0.94756,1.62834,-2.04267
4579.30000,-0.94776,1.62794,-2.05884
4579.35000,-0.94799,1.62747,-2.07528
4579.40000,-0.94824,1.62698,-2.09178
4579.45000,-0.94846,1.62659,-2.10696
4579.50000,-0.94865,1.62628,-2.12142
4579.55000,-0.94887,1.62597,-2.13608
4579.60000,-0.94906,1.62567,-2.15176
4579.65000,-0.94929,1.62535,-2.16813
4579.70000,-0.94951,1.62505,-2.18573
4579.75000,-0.95141,1.62273,-2.20295
4579.80000,-0.95673,1.61565,-2.21956
4579.85000,-0.96257,1.60809,-2.23816
4579.90000,-0.96855,1.60065,-2.25607
4579.95000,-0.97467,1.59329,-2.27325
4580.00000,-0.98086,1.58598,-2.29042
4580.05000,-0.98284,1.58305,-2.30716
4580.10000,-0.98286,1.58304,-2.32196
4580.15000,-0.98287,1.58304,-2.33680
4580.20000,-0.98285,1.58306,-2.35224
4580.25000,-0.98481,1.58112,-2.36770
4580.30000,-0.99128,1.57488,-2.38232
4580.35000,-0.99830,1.56834,-2.39919
4580.40000,-1.00543,1.56191,-2.41561
4580.45000,-1.01267,1.55558,-2.43148
4580.50000,-1.02001,1.54937,-2.44677
4580.55000,-1.02746,1.54325,-2.46154
4580.60000,-1.03495,1.53719,-2.47626
4580.65000,-1.03818,1.53519,-2.48922
4580.70000,-1.03820,1.53519,-2.49959
4580.75000,-1.03821,1.53518,-2.50904
4580.80000,-1.03834,1.53509,-2.51808
4580.85000,-1.03846,1.53500,-2.52763
4580.90000,-1.03853,1.53495,-2.53801
4580.95000,-1.03859,1.53492,-2.54907
4581.00000,-1.04050,1.53320,-2.56039
4581.05000,-1.04620,1.52856,-2.57161
4581.10000,-1.05436,1.52340,-2.58535
4581.15000,-1.06259,1.51837,-2.59937
4581.20000,-1.07103,1.51336,-2.61293
4581.25000,-1.07953,1.50848,-2.62685
4581.30000,-1.08812,1.50370,-2.64123
4581.35000,-1.09669,1.49911,-2.65684
4581.40000,-1.10545,1.49459,-2.67295
4581.45000,-1.11411,1.49031,-2.69136
4581.50000,-1.12299,1.48613,-2.71130
4581.55000,-1.13182,1.48220,-2.73470
4581.60000,-1.14094,1.47841,-2.76173
4581.65000,-1.15008,1.47485,-2.78873
4581.70000,-1.15397,1.47418,-2.81931
4581.75000,-1.15479,1.47396,-2.86815
4581.80000,-1.15481,1.47396,-2.92620
4581.85000,-1.15483,1.47396,-2.97523
4581.90000,-1.15485,1.47396,-3.01366
4581.95000,-1.15487,1.47396,-3.05028
4582.00000,-1.15490,1.47396,-3.08696
4582.05000,-1.15493,1.47396,-3.12339
4582.10000,-1.15497,1.47396,3.12372
4582.15000,-1.15501,1.47396,3.08807
4582.20000,-1.15506,1.47396,3.05288
4582.25000,-1.15469,1.47393,3.01648
4582.30000,-1.15395,1.47384,2.97906
4582.35000,-1.15322,1.47373,2.94236
4582.40000,-1.15411,1.47425,2.90509
4582.45000,-1.15906,1.47591,2.86867
4582.50000,-1.16721,1.47840,2.83563
4582.55000,-1.17601,1.48132,2.80682
4582.60000,-1.18477,1.48451,2.77951
4582.65000,-1.19346,1.48793,2.75344
4582.70000,-1.20208,1.49158,2.72798
4582.75000,-1.21060,1.49545,2.70203
4582.80000,-1.21899,1.49954,2.67540
4582.85000,-1.22726,1.50384,2.64806
4582.90000,-1.23539,1.50836,2.62007
4582.95000,-1.24337,1.51310,2.59138
4583.00000,-1.25120,1.51806,2.56214
4583.05000,-1.25887,1.52325,2.53250
4583.10000,-1.26638,1.52865,2.50264
4583.15000,-1.27372,1.53428,2.47274
4583.20000,-1.28090,1.54013,2.44299
4583.25000,-1.28790,1.54619,2.41355
4583.30000,-1.29474,1.55246,2.38459
4583.35000,-1.30140,1.55894,2.35649
4583.40000,-1.30791,1.56563,2.32975
4583.45000,-1.31429,1.57251,2.30505
4583.50000,-1.32054,1.57959,2.28332
4583.55000,-1.32674,1.58676,2.26190
4583.60000,-1.32922,1.58980,2.24310
4583.65000,-1.32926,1.58985,2.23674
4583.70000,-1.32929,1.58990,2.23388
4583.75000,-1.32934,1.58996,2.23137
4583.80000,-1.32937,1.59000,2.22880
4583.85000,-1.32939,1.59002,2.22602
4583.90000,-1.32940,1.59005,2.22323
4583.95000,-1.32943,1.59008,2.22018
4584.00000,-1.32943,1.59009,2.21690
4584.05000,-1.32946,1.59012,2.21351
4584.10000,-1.32947,1.59015,2.21028
4584.15000,-1.32949,1.59017,2.20737
4584.20000,-1.32951,1.59019,2.20446
4584.25000,-1.32954,1.59024,2.20345
4584.30000,-1.32959,1.59032,2.20424
4584.35000,-1.32967,1.59043,2.20710
4584.40000,-1.32978,1.59058,2.21186
4584.45000,-1.32987,1.59069,2.21724
4584.50000,-1.32992,1.59076,2.22280
4584.55000,-1.32997,1.59083,2.22850
4584.60000,-1.33002,1.59090,2.23429
4584.65000,-1.33008,1.59097,2.24014
4584.70000,-1.33013,1.59104,2.24610
4584.75000,-1.33019,1.59111,2.25246
4584.80000,-1.33025,1.59118,2.25955
4584.85000,-1.33031,1.59125,2.26762
4584.90000,-1.33037,1.59133,2.27687
4584.95000,-1.33044,1.59141,2.28744
4585.00000,-1.33051,1.59149,2.29912
4585.05000,-1.33059,1.59157,2.31141
4585.10000,-1.33066,1.59165,2.32386
4585.15000,-1.33074,1.59173,2.33643
4585.20000,-1.33081,1.59181,2.34913
4585.25000,-1.33089,1.59189,2.36196
4585.30000,-1.33097,1.59196,2.37488
4585.35000,-1.33105,1.59204,2.38790
4585.40000,-1.33113,1.59211,2.40131
4585.45000,-1.33121,1.59219,2.41536
4585.50000,-1.33130,1.59227,2.43016
4585.55000,-1.33139,1.59234,2.44585
4585.60000,-1.33149,1.59242,2.46247
4585.65000,-1.33159,1.59250,2.47987
4585.70000,-1.33169,1.59258,2.49773
4585.75000,-1.33179,1.59266,2.51566
4585.80000,-1.33190,1.59273,2.53357
4585.85000,-1.33201,1.59281,2.55147
4585.90000,-1.33212,1.59288,2.56935
4585.95000,-1.33223,1.59295,2.58722
4586.00000,-1.33234,1.59301,2.60506
4586.05000,-1.33245,1.59308,2.62290
4586.10000,-1.33257,1.59314,2.64098
4586.15000,-1.33268,1.59321,2.65942
4586.20000,-1.33280,1.59327,2.67832
4586.25000,-1.33292,1.59333,2.69777
4586.30000,-1.33305,1.59339,2.71781
4586.35000,-1.33318,1.59344,2.73833
4586.40000,-1.33332,1.59350,2.75902
4586.45000,-1.33345,1.59355,2.77965
4586.50000,-1.33359,1.59360,2.80016
4586.55000,-1.33373,1.59365,2.82054
4586.60000,-1.33386,1.59369,2.84080
4586.65000,-1.33400,1.59373,2.86095
4586.70000,-1.33414,1.59377,2.88098
4586.75000,-1.33428,1.59381,2.90098
4586.80000,-1.33442,1.59384,2.92111
4586.85000,-1.33457,1.59387,2.94144
4586.90000,-1.33471,1.59390,2.96198
4586.95000,-1.33486,1.59393,2.98266
4587.00000,-1.33501,1.59395,3.00326
4587.05000,-1.33516,1.59397,3.02378
4587.10000,-1.33531,1.59398,3.04419
4587.15000,-1.33546,1.59400,3.06453
4587.20000,-1.33561,1.59401,3.08492
4587.25000,-1.33576,1.59401,3.10547
4587.30000,-1.33592,1.59402,3.12626
4587.35000,-1.33608,1.59402,-3.13587
4587.40000,-1.33624,1.59402,-3.11456
4587.45000,-1.33641,1.59401,-3.09313
4587.50000,-1.33658,1.59400,-3.07175
4587.55000,-1.33675,1.59399,-3.05057
4587.60000,-1.33692,1.59397,-3.02961
4587.65000,-1.33709,1.59395,-3.00887
4587.70000,-1.33726,1.59392,-2.98836
4587.75000,-1.33743,1.59390,-2.96809
4587.80000,-1.33764,1.59385,-2.94790
4587.85000,-1.33832,1.59373,-2.92580
4587.90000,-1.33895,1.59362,-2.90352
4587.95000,-1.33960,1.59348,-2.88133
4588.00000,-1.34019,1.59334,-2.85944
4588.05000,-1.34086,1.59315,-2.83734
4588.10000,-1.34128,1.59308,-2.81543
4588.15000,-1.34144,1.59300,-2.79421
4588.20000,-1.34204,1.59281,-2.77216
4588.25000,-1.34264,1.59259,-2.74999
4588.30000,-1.34302,1.59251,-2.72791
4588.35000,-1.34440,1.59144,-2.70574
4588.40000,-1.35133,1.58775,-2.68561
4588.45000,-1.35981,1.58349,-2.66526
4588.50000,-1.36829,1.57899,-2.64600
4588.55000,-1.37705,1.57415,-2.62647
4588.60000,-1.38581,1.56910,-2.60874
4588.65000,-1.39449,1.56389,-2.59262
4588.70000,-1.40305,1.55858,-2.57808
4588.75000,-1.41158,1.55313,-2.56568
4588.80000,-1.42000,1.54760,-2.55499
4588.85000,-1.42838,1.54198,-2.54630
4588.90000,-1.43674,1.53628,-2.53983
4588.95000,-1.44500,1.53059,-2.53539
4589.00000,-1.45333,1.52483,-2.53120
4589.05000,-1.45618,1.52348,-2.52762
4589.10000,-1.45624,1.52345,-2.52957
4589.15000,-1.45629,1.52341,-2.52894
4589.20000,-1.45775,1.52196,-2.52801
4589.25000,-1.46389,1.51690,-2.52424
4589.30000,-1.47219,1.51094,-2.51539
4589.35000,-1.48043,1.50493,-2.50731
4589.40000,-1.48858,1.49890,-2.50154
4589.45000,-1.49663,1.49289,-2.49959
4589.50000,-1.50470,1.48686,-2.49820
4589.55000,-1.51117,1.48239,-2.49654
4589.60000,-1.51384,1.48088,-2.50339
4589.65000,-1.51614,1.47960,-2.51867
4589.70000,-1.51786,1.47858,-2.54159
4589.75000,-1.51794,1.47857,-2.57418
4589.80000,-1.51742,1.47890,-2.61021
4589.85000,-1.51670,1.47932,-2.64498
4589.90000,-1.51610,1.47964,-2.67494
4589.95000,-1.51565,1.47985,-2.69834
4590.00000,-1.51534,1.48001,-2.71281
4590.05000,-1.51521,1.48008,-2.71957
4590.10000,-1.51665,1.47868,-2.72505
4590.15000,-1.52235,1.47499,-2.72754
4590.20000,-1.53137,1.47099,-2.72657
4590.25000,-1.54050,1.46697,-2.72776
4590.30000,-1.54962,1.46297,-2.72922
4590.35000,-1.55796,1.45970,-2.73011
4590.40000,-1.56331,1.45824,-2.73466
4590.45000,-1.56814,1.45701,-2.74704
4590.50000,-1.57273,1.45596,-2.76795
4590.55000,-1.57661,1.45512,-2.79688
4590.60000,-1.57839,1.45460,-2.83792
4590.65000,-1.57849,1.45457,-2.88738
4590.70000,-1.57851,1.45456,-2.93621
4590.75000,-1.57854,1.45456,-2.98092
4590.80000,-1.57807,1.45463,-3.01933
4590.85000,-1.57758,1.45470,-3.04328
4590.90000,-1.57854,1.45432,-3.05957
4590.95000,-1.58386,1.45358,-3.07331
4591.00000,-1.59095,1.45288,-3.08224
4591.05000,-1.59523,1.45277,-3.08778
4591.10000,-1.59767,1.45275,-3.07483
4591.15000,-1.59978,1.45269,-3.03824
4591.20000,-1.60017,1.45266,-2.99142
4591.25000,-1.60020,1.45266,-2.94597
4591.30000,-1.60023,1.45265,-2.90427
4591.35000,-1.60027,1.45264,-2.86571
4591.40000,-1.60031,1.45262,-2.82868
4591.45000,-1.60037,1.45260,-2.79163
4591.50000,-1.60043,1.45258,-2.75375
4591.55000,-1.60050,1.45255,-2.71510
4591.60000,-1.60056,1.45252,-2.67601
4591.65000,-1.60063,1.45249,-2.63731
4591.70000,-1.60070,1.45245,-2.59964
4591.75000,-1.60077,1.45240,-2.56395
4591.80000,-1.60085,1.45235,-2.53041
4591.85000,-1.60093,1.45229,-2.49878
4591.90000,-1.60103,1.45221,-2.46870
4591.95000,-1.60115,1.45211,-2.43978
4592.00000,-1.60128,1.45200,-2.41176
4592.05000,-1.60143,1.45186,-2.38442
4592.10000,-1.60160,1.45170,-2.35755
4592.15000,-1.60178,1.45151,-2.33064
4592.20000,-1.60196,1.45132,-2.30310
4592.25000,-1.60214,1.45111,-2.27476
4592.30000,-1.60232,1.45089,-2.24560
4592.35000,-1.60251,1.45065,-2.21570
4592.40000,-1.60270,1.45039,-2.18547
4592.45000,-1.60288,1.45012,-2.15535
4592.50000,-1.60307,1.44982,-2.12606
4592.55000,-1.60326,1.44951,-2.09797
4592.60000,-1.60345,1.44918,-2.07110
4592.65000,-1.60364,1.44881,-2.04572
4592.70000,-1.60384,1.44842,-2.02174
4592.75000,-1.60403,1.44800,-1.99905
4592.80000,-1.60558,1.44549,-1.97774
4592.85000,-1.60902,1.43764,-1.95755
4592.90000,-1.61264,1.42846,-1.93581
4592.95000,-1.61611,1.41908,-1.91387
4593.00000,-1.61936,1.40963,-1.89116
4593.05000,-1.62252,1.40014,-1.86844
4593.10000,-1.62295,1.39523,-1.84777
4593.15000,-1.62311,1.39443,-1.82248
4593.20000,-1.62320,1.39406,-1.79678
4593.25000,-1.62329,1.39365,-1.77175
4593.30000,-1.62338,1.39321,-1.74754
4593.35000,-1.62404,1.39064,-1.72396
4593.40000,-1.62534,1.38226,-1.70203
4593.45000,-1.62646,1.37294,-1.67753
4593.50000,-1.62734,1.36359,-1.65322
4593.55000,-1.62800,1.35421,-1.62922
4593.60000,-1.62844,1.34481,-1.60556
4593.65000,-1.62866,1.33540,-1.58231
4593.70000,-1.62866,1.32598,-1.55923
4593.75000,-1.62844,1.31655,-1.53621
4593.80000,-1.62801,1.30714,-1.51324
4593.85000,-1.62733,1.29737,-1.49139
4593.90000,-1.62642,1.28710,-1.46985
4593.95000,-1.62526,1.27671,-1.44791
4594.00000,-1.62389,1.26641,-1.42632
4594.05000,-1.62230,1.25606,-1.40519
4594.10000,-1.62050,1.24580,-1.38506
4594.15000,-1.61850,1.23559,-1.36615
4594.20000,-1.61632,1.22542,-1.34839
4594.25000,-1.61395,1.21530,-1.33163
4594.30000,-1.61143,1.20526,-1.31572
4594.35000,-1.60875,1.19525,-1.30078
4594.40000,-1.60593,1.18532,-1.28644
4594.45000,-1.60297,1.17541,-1.27225
4594.50000,-1.59991,1.16567,-1.25823
4594.55000,-1.59675,1.15610,-1.24444
4594.60000,-1.59347,1.14664,-1.23076
4594.65000,-1.59007,1.13725,-1.21702
4594.70000,-1.58655,1.12790,-1.20325
4594.75000,-1.58290,1.11861,-1.18965
4594.80000,-1.57908,1.10924,-1.17594
4594.85000,-1.57514,1.09995,-1.16309
4594.90000,-1.57108,1.09065,-1.15104
4594.95000,-1.56695,1.08154,-1.14078
4595.00000,-1.56272,1.07240,-1.13137
4595.05000,-1.55842,1.06333,-1.12309
4595.10000,-1.55407,1.05435,-1.11584
4595.15000,-1.54965,1.04540,-1.10923
4595.20000,-1.54514,1.03639,-1.10274
4595.25000,-1.54060,1.02749,-1.09676
4595.30000,-1.53601,1.01861,-1.09036
4595.35000,-1.53136,1.00976,-1.08264
4595.40000,-1.52663,1.00096,-1.07341
4595.45000,-1.52181,0.99219,-1.06200
4595.50000,-1.51689,0.98351,-1.04834
4595.55000,-1.51184,0.97490,-1.03214
4595.60000,-1.50658,0.96626,-1.01247
4595.65000,-1.50120,0.95784,-0.99122
4595.70000,-1.49564,0.94955,-0.96794
4595.75000,-1.48999,0.94131,-0.94471
4595.80000,-1.48844,0.93757,-0.92086
4595.85000,-1.48832,0.93739,-0.89161
4595.90000,-1.48829,0.93736,-0.86431
4595.95000,-1.48679,0.93578,-0.83753
4596.00000,-1.48153,0.93014,-0.81259
4596.05000,-1.47473,0.92310,-0.79255
4596.10000,-1.46786,0.91613,-0.77373
4596.15000,-1.46565,0.91401,-0.74440
4596.20000,-1.46542,0.91380,-0.69877
4596.25000,-1.46540,0.91379,-0.65114
4596.30000,-1.46539,0.91377,-0.60668
4596.35000,-1.46537,0.91376,-0.56586
4596.40000,-1.46535,0.91376,-0.52907
4596.45000,-1.46497,0.91354,-0.49508
4596.50000,-1.46293,0.91223,-0.46209
4596.55000,-1.45570,0.90864,-0.43453
4596.60000,-1.44628,0.90438,-0.41249
4596.65000,-1.43657,0.90027,-0.38906
4596.70000,-1.42718,0.89655,-0.36429
4596.75000,-1.41778,0.89309,-0.33727
4596.80000,-1.40829,0.88992,-0.30870
4596.85000,-1.39872,0.88702,-0.27966
4596.90000,-1.38908,0.88439,-0.25174
4596.95000,-1.37938,0.88203,-0.22659
4597.00000,-1.36921,0.87980,-0.20434
4597.05000,-1.35918,0.87781,-0.18897
4597.10000,-1.34945,0.87598,-0.17544
4597.15000,-1.34401,0.87571,-0.16487
4597.20000,-1.34308,0.87566,-0.16395
4597.25000,-1.34324,0.87568,-0.17208
4597.30000,-1.34347,0.87572,-0.18307
4597.35000,-1.34373,0.87576,-0.19575
4597.40000,-1.34404,0.87582,-0.20968
4597.45000,-1.34437,0.87589,-0.22454
4597.50000,-1.34472,0.87597,-0.24044
4597.55000,-1.34508,0.87606,-0.25706
4597.60000,-1.34545,0.87616,-0.27429
4597.65000,-1.34582,0.87628,-0.29207
4597.70000,-1.34620,0.87640,-0.31031
4597.75000,-1.34659,0.87653,-0.32886
4597.80000,-1.34697,0.87666,-0.34764
4597.85000,-1.34735,0.87681,-0.36662
4597.90000,-1.34773,0.87696,-0.38587
4597.95000,-1.34811,0.87712,-0.40538
4598.00000,-1.34850,0.87730,-0.42524
4598.05000,-1.34889,0.87748,-0.44558
4598.10000,-1.34928,0.87767,-0.46626
4598.15000,-1.34968,0.87788,-0.48722
4598.20000,-1.35008,0.87810,-0.50837
4598.25000,-1.35048,0.87833,-0.52964
4598.30000,-1.35087,0.87857,-0.55097
4598.35000,-1.35127,0.87882,-0.57226
4598.40000,-1.35166,0.87908,-0.59341
4598.45000,-1.35204,0.87935,-0.61430
4598.50000,-1.35240,0.87960,-0.63462
4598.55000,-1.35273,0.87985,-0.65440
4598.60000,-1.35287,0.87995,-0.67423
4598.65000,-1.35307,0.88012,-0.69145
4598.70000,-1.35330,0.88031,-0.70467
4598.75000,-1.35191,0.87889,-0.71803
4598.80000,-1.34679,0.87430,-0.71975
4598.85000,-1.34137,0.86962,-0.70861
4598.90000,-1.33813,0.86695,-0.67544
4598.95000,-1.33679,0.86592,-0.62613
4599.00000,-1.33675,0.86589,-0.57620
4599.05000,-1.33670,0.86586,-0.52625
4599.10000,-1.33663,0.86583,-0.47653
4599.15000,-1.33656,0.86579,-0.42707
4599.20000,-1.33648,0.86576,-0.37789
4599.25000,-1.33640,0.86572,-0.32903
4599.30000,-1.33630,0.86569,-0.28051
4599.35000,-1.33620,0.86567,-0.23236
4599.40000,-1.33609,0.86564,-0.18460
4599.45000,-1.33597,0.86563,-0.13723
4599.50000,-1.33586,0.86561,-0.09028
4599.55000,-1.33574,0.86561,-0.04374
4599.60000,-1.33563,0.86560,0.00236
4599.65000,-1.33551,0.86561,0.04803
4599.70000,-1.33539,0.86561,0.09324
4599.75000,-1.33527,0.86563,0.13799
4599.80000,-1.33515,0.86565,0.18227
4599.85000,-1.33504,0.86567,0.22611
4599.90000,-1.33492,0.86570,0.26960
4599.95000,-1.33480,0.86574,0.31277
4600.00000,-1.33468,0.86578,0.35563
4600.05000,-1.33457,0.86582,0.39817
4600.10000,-1.33445,0.86588,0.44037
4600.15000,-1.33433,0.86593,0.48222
4600.20000,-1.33422,0.86600,0.52369
4600.25000,-1.33410,0.86607,0.56477
4600.30000,-1.33399,0.86614,0.60543
4600.35000,-1.33388,0.86622,0.64568
4600.40000,-1.33377,0.86631,0.68547
4600.45000,-1.33367,0.86640,0.72474
4600.50000,-1.33357,0.86649,0.76345
4600.55000,-1.33347,0.86659,0.80158
4600.60000,-1.33337,0.86669,0.83910
4600.65000,-1.33328,0.86679,0.87605
4600.70000,-1.33319,0.86690,0.91245
4600.75000,-1.33311,0.86702,0.94836
4600.80000,-1.33303,0.86713,0.98379
4600.85000,-1.33295,0.86725,1.01873
4600.90000,-1.33288,0.86738,1.05321
4600.95000,-1.33148,0.86942,1.08636
4601.00000,-1.32775,0.87665,1.11563
4601.05000,-1.32354,0.88559,1.14865
4601.10000,-1.31955,0.89479,1.18253
4601.15000,-1.31583,0.90433,1.21659
4601.20000,-1.31243,0.91396,1.24995
4601.25000,-1.30937,0.92366,1.28223
4601.30000,-1.30663,0.93355,1.31457
4601.35000,-1.30420,0.94349,1.34615
4601.40000,-1.30213,0.95329,1.37672
4601.45000,-1.30031,0.96323,1.40596
4601.50000,-1.29882,0.97309,1.43440
4601.55000,-1.29769,0.98240,1.46389
4601.60000,-1.29683,0.99163,1.49299
4601.65000,-1.29624,1.00091,1.52121
4601.70000,-1.29591,1.01022,1.54858
4601.75000,-1.29582,1.01955,1.57511
4601.80000,-1.29598,1.02891,1.60084
4601.85000,-1.29638,1.03827,1.62581
4601.90000,-1.29701,1.04765,1.65002
4601.95000,-1.29787,1.05702,1.67346
4602.00000,-1.29894,1.06639,1.69612
4602.05000,-1.30023,1.07576,1.71799
4602.10000,-1.30171,1.08511,1.73903
4602.15000,-1.30340,1.09446,1.75921
4602.20000,-1.30527,1.10379,1.77848
4602.25000,-1.30733,1.11311,1.79682
4602.30000,-1.30946,1.12242,1.81515
4602.35000,-1.30983,1.12671,1.83354
4602.40000,-1.30989,1.12705,1.84808
4602.45000,-1.30994,1.12727,1.86168
4602.50000,-1.31001,1.12753,1.87464
4602.55000,-1.31005,1.12767,1.88676
4602.60000,-1.31014,1.12802,1.89945
4602.65000,-1.31022,1.12829,1.91137
4602.70000,-1.31027,1.12844,1.92241
4602.75000,-1.31036,1.12869,1.93350
4602.80000,-1.31041,1.12883,1.94367
4602.85000,-1.31047,1.12899,1.95361
4602.90000,-1.31054,1.12916,1.96305
4602.95000,-1.31061,1.12934,1.97218
4603.00000,-1.31069,1.12951,1.98086
4603.05000,-1.31078,1.12972,1.98927
4603.10000,-1.31084,1.12986,1.99729
4603.15000,-1.31090,1.12999,2.00531
4603.20000,-1.31101,1.13024,2.01260
4603.25000,-1.31111,1.13047,2.01934
4603.30000,-1.31118,1.13062,2.02535
4603.35000,-1.31125,1.13077,2.03101
4603.40000,-1.31132,1.13091,2.03620
4603.45000,-1.31139,1.13107,2.04087
4603.50000,-1.31148,1.13125,2.04538
4603.55000,-1.31156,1.13142,2.04938
4603.60000,-1.31164,1.13158,2.05309
4603.65000,-1.31172,1.13171,2.05657
4603.70000,-1.31182,1.13191,2.05955
4603.75000,-1.31189,1.13205,2.06277
4603.80000,-1.31197,1.13220,2.06505
4603.85000,-1.31207,1.13237,2.06695
4603.90000,-1.31217,1.13254,2.06843
4603.95000,-1.31226,1.13272,2.06966
4604.00000,-1.31236,1.13290,2.07055
4604.05000,-1.31246,1.13307,2.07110
4604.10000,-1.31256,1.13324,2.07136
4604.15000,-1.31265,1.13341,2.07126
4604.20000,-1.31274,1.13357,2.07073
4604.25000,-1.31283,1.13373,2.07002
4604.30000,-1.31292,1.13389,2.06902
4604.35000,-1.31301,1.13405,2.06764
4604.40000,-1.31310,1.13420,2.06610
4604.45000,-1.31318,1.13436,2.06433
4604.50000,-1.31328,1.13453,2.06237
4604.55000,-1.31337,1.13471,2.06003
4604.60000,-1.31346,1.13487,2.05754
4604.65000,-1.31355,1.13504,2.05493
4604.70000,-1.31365,1.13522,2.05244
4604.75000,-1.31374,1.13539,2.04973
4604.80000,-1.31382,1.13554,2.04618
4604.85000,-1.31389,1.13568,2.04238
4604.90000,-1.31397,1.13584,2.03847
4604.95000,-1.31403,1.13596,2.03423
4605.00000,-1.31410,1.13610,2.02993
4605.05000,-1.31417,1.13623,2.02540
4605.10000,-1.31425,1.13640,2.02072
4605.15000,-1.31435,1.13661,2.01586
4605.20000,-1.31443,1.13677,2.01089
4605.25000,-1.31450,1.13692,2.00572
4605.30000,-1.31457,1.13707,2.00039
4605.35000,-1.31462,1.13719,1.99493
4605.40000,-1.31470,1.13736,1.98962
4605.45000,-1.31479,1.13755,1.98422
4605.50000,-1.31487,1.13772,1.97841
4605.55000,-1.31492,1.13785,1.97234
4605.60000,-1.31500,1.13802,1.96638
4605.65000,-1.31507,1.13820,1.96031
4605.70000,-1.31514,1.13837,1.95412
4605.75000,-1.31521,1.13855,1.94784
4605.80000,-1.31528,1.13873,1.94145
4605.85000,-1.31535,1.13891,1.93496
4605.90000,-1.31542,1.13909,1.92838
4605.95000,-1.31549,1.13927,1.92171
4606.00000,-1.31555,1.13945,1.91496
4606.05000,-1.31562,1.13964,1.90813
4606.10000,-1.31568,1.13982,1.90122
4606.15000,-1.31574,1.14000,1.89425
4606.20000,-1.31580,1.14018,1.88722
4606.25000,-1.31586,1.14037,1.88012
4606.30000,-1.31592,1.14055,1.87297
4606.35000,-1.31598,1.14073,1.86578
4606.40000,-1.31603,1.14092,1.85853
4606.45000,-1.31609,1.14110,1.85124
4606.50000,-1.31614,1.14129,1.84391
4606.55000,-1.31619,1.14147,1.83654
4606.60000,-1.31624,1.14166,1.82913
4606.65000,-1.31629,1.14185,1.82169
4606.70000,-1.31634,1.14203,1.81423
4606.75000,-1.31638,1.14222,1.80673
4606.80000,-1.31643,1.14241,1.79922
4606.85000,-1.31647,1.14260,1.79168
4606.90000,-1.31726,1.14461,1.78471
4606.95000,-1.31927,1.15213,1.77802
4607.00000,-1.32124,1.16169,1.76973
4607.05000,-1.32312,1.17129,1.76126
4607.10000,-1.32492,1.18092,1.75279
