time,x,y,yaw
4607.15000,-1.32664,1.19056,1.74432
4607.20000,-1.32827,1.20021,1.73586
4607.25000,-1.32983,1.20988,1.72743
4607.30000,-1.33130,1.21956,1.71900
4607.35000,-1.33269,1.22925,1.71061
4607.40000,-1.33400,1.23895,1.70225
4607.45000,-1.33523,1.24867,1.69393
4607.50000,-1.33638,1.25840,1.68567
4607.55000,-1.33745,1.26813,1.67747
4607.60000,-1.33844,1.27788,1.66934
4607.65000,-1.33935,1.28764,1.66129
4607.70000,-1.34019,1.29741,1.65339
4607.75000,-1.34097,1.30728,1.64590
4607.80000,-1.34166,1.31706,1.63820
4607.85000,-1.34227,1.32685,1.63059
4607.90000,-1.34280,1.33665,1.62314
4607.95000,-1.34328,1.34646,1.61587
4608.00000,-1.34368,1.35628,1.60887
4608.05000,-1.34402,1.36610,1.60214
4608.10000,-1.34430,1.37594,1.59577
4608.15000,-1.34452,1.38581,1.58977
4608.20000,-1.34468,1.39571,1.58441
4608.25000,-1.34479,1.40561,1.58001
4608.30000,-1.34487,1.41556,1.57704
4608.35000,-1.34493,1.42555,1.57695
4608.40000,-1.34501,1.43535,1.57694
4608.45000,-1.34500,1.44182,1.58291
4608.50000,-1.34501,1.44737,1.61245
4608.55000,-1.34510,1.45147,1.66303
4608.60000,-1.34519,1.45235,1.72203
4608.65000,-1.34521,1.45246,1.78493
4608.70000,-1.34524,1.45259,1.84823
4608.75000,-1.34529,1.45273,1.91168
4608.80000,-1.34535,1.45289,1.97521
4608.85000,-1.34543,1.45307,2.03872
4608.90000,-1.34554,1.45326,2.10214
4608.95000,-1.34567,1.45347,2.16540
4609.00000,-1.34583,1.45369,2.22847
4609.05000,-1.34603,1.45393,2.29128
4609.10000,-1.34627,1.45419,2.35379
4609.15000,-1.34655,1.45445,2.41596
4609.20000,-1.34686,1.45471,2.47774
4609.25000,-1.34721,1.45497,2.53905
4609.30000,-1.34757,1.45520,2.59987
4609.35000,-1.34796,1.45542,2.66017
4609.40000,-1.34835,1.45561,2.71992
4609.45000,-1.34877,1.45578,2.77913
4609.50000,-1.34921,1.45593,2.83782
4609.55000,-1.34968,1.45606,2.89602
4609.60000,-1.35019,1.45618,2.95374
4609.65000,-1.35076,1.45627,3.01097
4609.70000,-1.35138,1.45633,3.06768
4609.75000,-1.35204,1.45636,3.12384
4609.80000,-1.35277,1.45635,-3.10374
4609.85000,-1.35354,1.45630,-3.04873
4609.90000,-1.35435,1.45620,-2.99433
4609.95000,-1.35519,1.45606,-2.94057
4610.00000,-1.35604,1.45586,-2.88748
4610.05000,-1.35688,1.45562,-2.83510
4610.10000,-1.35771,1.45533,-2.78343
4610.15000,-1.35854,1.45500,-2.73246
4610.20000,-1.35936,1.45461,-2.68218
4610.25000,-1.36020,1.45417,-2.63254
4610.30000,-1.36107,1.45366,-2.58353
4610.35000,-1.36196,1.45307,-2.53515
4610.40000,-1.36288,1.45240,-2.48742
4610.45000,-1.36382,1.45164,-2.44035
4610.50000,-1.36477,1.45080,-2.39395
4610.55000,-1.36573,1.44987,-2.34823
4610.60000,-1.36669,1.44885,-2.30320
4610.65000,-1.36773,1.44768,-2.25849
4610.70000,-1.36873,1.44643,-2.21445
4610.75000,-1.36967,1.44515,-2.17125
4610.80000,-1.37053,1.44388,-2.12903
4610.85000,-1.37128,1.44262,-2.08775
4610.90000,-1.37322,1.43924,-2.04833
4610.95000,-1.37705,1.43170,-2.01283
4611.00000,-1.38063,1.42372,-1.97091
4611.05000,-1.38393,1.41542,-1.92805
4611.10000,-1.38688,1.40698,-1.88601
4611.15000,-1.38948,1.39840,-1.84484
4611.20000,-1.39174,1.38969,-1.80453
4611.25000,-1.39365,1.38089,-1.76506
4611.30000,-1.39523,1.37199,-1.72644
4611.35000,-1.39646,1.36302,-1.68865
4611.40000,-1.39736,1.35399,-1.65171
4611.45000,-1.39793,1.34491,-1.61566
4611.50000,-1.39818,1.33580,-1.58049
4611.55000,-1.39811,1.32666,-1.54620
4611.60000,-1.39773,1.31750,-1.51274
4611.65000,-1.39705,1.30834,-1.48007
4611.70000,-1.39607,1.29920,-1.44810
4611.75000,-1.39480,1.29007,-1.41677
4611.80000,-1.39324,1.28097,-1.38609
4611.85000,-1.39141,1.27191,-1.35602
4611.90000,-1.38930,1.26289,-1.32658
4611.95000,-1.38693,1.25392,-1.29774
4612.00000,-1.38429,1.24500,-1.26952
4612.05000,-1.38141,1.23615,-1.24190
4612.10000,-1.37828,1.22737,-1.21488
4612.15000,-1.37491,1.21866,-1.18850
4612.20000,-1.37131,1.21002,-1.16277
4612.25000,-1.36748,1.20147,-1.13766
4612.30000,-1.36355,1.19296,-1.11256
4612.35000,-1.36310,1.18957,-1.08779
4612.40000,-1.36274,1.18876,-1.06456
4612.45000,-1.36239,1.18813,-1.04123
4612.50000,-1.36200,1.18744,-1.01842
4612.55000,-1.36163,1.18686,-0.99558
4612.60000,-1.36123,1.18626,-0.97391
4612.65000,-1.36078,1.18559,-0.95343
4612.70000,-1.36030,1.18491,-0.93371
4612.75000,-1.35979,1.18424,-0.91431
4612.80000,-1.35931,1.18362,-0.89551
4612.85000,-1.35881,1.18301,-0.87768
4612.90000,-1.35833,1.18245,-0.86005
4612.95000,-1.35792,1.18197,-0.84342
4613.00000,-1.35755,1.18156,-0.82634
4613.05000,-1.35723,1.18121,-0.80891
4613.10000,-1.35691,1.18086,-0.79152
4613.15000,-1.35661,1.18052,-0.77417
4613.20000,-1.35631,1.18019,-0.75685
4613.25000,-1.35602,1.17987,-0.73956
4613.30000,-1.35574,1.17956,-0.72231
4613.35000,-1.35530,1.17916,-0.70955
4613.40000,-1.35475,1.17870,-0.69830
4613.45000,-1.35419,1.17824,-0.68749
4613.50000,-1.35364,1.17780,-0.67707
4613.55000,-1.35313,1.17739,-0.66703
4613.60000,-1.35272,1.17707,-0.65671
4613.65000,-1.35223,1.17670,-0.64764
4613.70000,-1.35178,1.17636,-0.63937
4613.75000,-1.35130,1.17601,-0.63166
4613.80000,-1.35082,1.17566,-0.62419
4613.85000,-1.35036,1.17533,-0.61717
4613.90000,-1.34992,1.17501,-0.61053
4613.95000,-1.34950,1.17472,-0.60439
4614.00000,-1.34909,1.17444,-0.59857
4614.05000,-1.34868,1.17416,-0.59313
4614.10000,-1.34827,1.17389,-0.58823
4614.15000,-1.34790,1.17364,-0.58315
4614.20000,-1.34751,1.17337,-0.57813
4614.25000,-1.34713,1.17313,-0.57340
4614.30000,-1.34679,1.17290,-0.56852
4614.35000,-1.34642,1.17267,-0.56405
4614.40000,-1.34609,1.17246,-0.55985
4614.45000,-1.34572,1.17223,-0.55564
4614.50000,-1.34538,1.17202,-0.55152
4614.55000,-1.34502,1.17179,-0.54750
4614.60000,-1.34468,1.17159,-0.54386
4614.65000,-1.34435,1.17139,-0.54055
4614.70000,-1.34404,1.17120,-0.53759
4614.75000,-1.34371,1.17101,-0.53469
4614.80000,-1.34341,1.17083,-0.53233
4614.85000,-1.34311,1.17066,-0.53022
4614.90000,-1.34280,1.17048,-0.52815
4614.95000,-1.34253,1.17032,-0.52655
4615.00000,-1.34225,1.17016,-0.52513
4615.05000,-1.34197,1.17000,-0.52376
4615.10000,-1.34172,1.16986,-0.52258
4615.15000,-1.34147,1.16971,-0.52124
4615.20000,-1.34122,1.16958,-0.51958
4615.25000,-1.34099,1.16944,-0.51775
4615.30000,-1.34073,1.16929,-0.51553
4615.35000,-1.34049,1.16915,-0.51272
4615.40000,-1.34025,1.16901,-0.50954
4615.45000,-1.34001,1.16887,-0.50638
4615.50000,-1.33976,1.16873,-0.50322
4615.55000,-1.33952,1.16860,-0.50005
4615.60000,-1.33927,1.16846,-0.49687
4615.65000,-1.33902,1.16832,-0.49369
4615.70000,-1.33725,1.16677,-0.49105
4615.75000,-1.32947,1.16224,-0.48800
4615.80000,-1.32056,1.15754,-0.48360
4615.85000,-1.31163,1.15288,-0.47834
4615.90000,-1.30266,1.14827,-0.47172
4615.95000,-1.29363,1.14371,-0.46409
4616.00000,-1.28463,1.13926,-0.45460
4616.05000,-1.27565,1.13492,-0.44531
4616.10000,-1.26642,1.13057,-0.43467
4616.15000,-1.25727,1.12639,-0.42351
4616.20000,-1.24800,1.12228,-0.41138
4616.25000,-1.23849,1.11822,-0.39730
4616.30000,-1.22916,1.11440,-0.38216
4616.35000,-1.21984,1.11074,-0.36678
4616.40000,-1.21051,1.10725,-0.34912
4616.45000,-1.20118,1.10396,-0.32951
4616.50000,-1.19170,1.10083,-0.31006
4616.55000,-1.18214,1.09788,-0.28909
4616.60000,-1.17295,1.09519,-0.26682
4616.65000,-1.16735,1.09456,-0.24671
4616.70000,-1.16689,1.09451,-0.22170
4616.75000,-1.16654,1.09447,-0.19659
4616.80000,-1.16681,1.09453,-0.17249
4616.85000,-1.16580,1.09399,-0.14859
4616.90000,-1.15937,1.09280,-0.12585
4616.95000,-1.14969,1.09167,-0.10531
4617.00000,-1.13987,1.09073,-0.08502
4617.05000,-1.13029,1.09002,-0.06328
4617.10000,-1.12081,1.08953,-0.03997
4617.15000,-1.11141,1.08927,-0.01586
4617.20000,-1.10204,1.08923,0.00919
4617.25000,-1.09266,1.08932,0.03429
4617.30000,-1.08783,1.08936,0.05884
4617.35000,-1.08727,1.08936,0.08579
4617.40000,-1.08688,1.08936,0.11191
4617.45000,-1.08619,1.08943,0.13841
4617.50000,-1.08375,1.09005,0.16477
4617.55000,-1.07548,1.09162,0.18772
4617.60000,-1.06602,1.09352,0.21176
4617.65000,-1.05689,1.09561,0.23689
4617.70000,-1.04782,1.09792,0.26244
4617.75000,-1.03881,1.10047,0.28828
4617.80000,-1.02989,1.10324,0.31434
4617.85000,-1.02104,1.10625,0.34054
4617.90000,-1.01227,1.10948,0.36680
4617.95000,-1.00360,1.11295,0.39307
4618.00000,-0.99501,1.11664,0.41925
4618.05000,-0.98652,1.12056,0.44528
4618.10000,-0.97813,1.12470,0.47076
4618.15000,-0.96981,1.12906,0.49521
4618.20000,-0.96157,1.13363,0.51832
4618.25000,-0.95276,1.13877,0.53968
4618.30000,-0.94441,1.14388,0.55980
4618.35000,-0.93609,1.14919,0.57707
4618.40000,-0.92792,1.15461,0.59258
4618.45000,-0.91968,1.16023,0.60588
4618.50000,-0.91144,1.16600,0.61697
4618.55000,-0.90335,1.17175,0.62647
4618.60000,-0.89657,1.17619,0.63655
4618.65000,-0.89469,1.17684,0.64461
4618.70000,-0.89460,1.17690,0.64434
4618.75000,-0.89454,1.17696,0.64197
4618.80000,-0.89448,1.17700,0.63759
4618.85000,-0.89447,1.17701,0.63115
4618.90000,-0.89446,1.17702,0.62327
4618.95000,-0.89446,1.17703,0.61412
4619.00000,-0.89451,1.17699,0.60435
4619.05000,-0.89453,1.17698,0.59379
4619.10000,-0.89459,1.17695,0.58251
4619.15000,-0.89464,1.17692,0.57040
4619.20000,-0.89461,1.17693,0.55762
4619.25000,-0.89471,1.17688,0.54331
4619.30000,-0.89482,1.17682,0.52784
4619.35000,-0.89500,1.17672,0.51175
4619.40000,-0.89519,1.17662,0.49486
4619.45000,-0.89542,1.17651,0.47667
4619.50000,-0.89570,1.17637,0.45766
4619.55000,-0.89593,1.17628,0.43780
4619.60000,-0.89617,1.17618,0.41736
4619.65000,-0.89646,1.17606,0.39668
4619.70000,-0.89679,1.17593,0.37595
4619.75000,-0.89713,1.17580,0.35516
4619.80000,-0.89747,1.17568,0.33444
4619.85000,-0.89781,1.17557,0.31343
4619.90000,-0.89814,1.17547,0.29230
4619.95000,-0.89847,1.17539,0.27088
4620.00000,-0.89884,1.17528,0.24922
4620.05000,-0.89922,1.17517,0.22729
4620.10000,-0.89962,1.17506,0.20510
4620.15000,-0.90002,1.17498,0.18274
4620.20000,-0.90044,1.17491,0.15985
4620.25000,-0.90087,1.17485,0.13666
4620.30000,-0.90131,1.17479,0.11316
4620.35000,-0.90176,1.17475,0.08933
4620.40000,-0.90222,1.17472,0.06521
4620.45000,-0.90268,1.17470,0.04095
4620.50000,-0.90314,1.17468,0.01675
4620.55000,-0.90360,1.17468,-0.00734
4620.60000,-0.90405,1.17470,-0.03130
4620.65000,-0.90450,1.17472,-0.05512
4620.70000,-0.90495,1.17475,-0.07876
4620.75000,-0.90540,1.17479,-0.10222
4620.80000,-0.90584,1.17484,-0.12551
4620.85000,-0.90629,1.17491,-0.14865
4620.90000,-0.90673,1.17498,-0.17165
4620.95000,-0.90718,1.17507,-0.19455
4621.00000,-0.90762,1.17516,-0.21736
4621.05000,-0.90807,1.17527,-0.24012
4621.10000,-0.90851,1.17538,-0.26278
4621.15000,-0.90895,1.17551,-0.28533
4621.20000,-0.90938,1.17564,-0.30776
4621.25000,-0.90980,1.17578,-0.32999
4621.30000,-0.91022,1.17593,-0.35201
4621.35000,-0.91062,1.17609,-0.37378
4621.40000,-0.91102,1.17625,-0.39522
4621.45000,-0.91141,1.17642,-0.41617
4621.50000,-0.91178,1.17660,-0.43654
4621.55000,-0.91215,1.17677,-0.45616
4621.60000,-0.91250,1.17694,-0.47509
4621.65000,-0.91284,1.17712,-0.49348
4621.70000,-0.91141,1.17581,-0.51229
4621.75000,-0.90511,1.17150,-0.52963
4621.80000,-0.89688,1.16658,-0.54540
4621.85000,-0.88863,1.16151,-0.55737
4621.90000,-0.88030,1.15629,-0.56357
4621.95000,-0.87191,1.15099,-0.56636
4622.00000,-0.86618,1.14766,-0.56792
4622.05000,-0.86298,1.14559,-0.55866
4622.10000,-0.85991,1.14369,-0.54136
4622.15000,-0.85727,1.14215,-0.51777
4622.20000,-0.85513,1.14096,-0.48805
4622.25000,-0.85351,1.14013,-0.45228
4622.30000,-0.85324,1.14003,-0.41440
4622.35000,-0.85318,1.14001,-0.37557
4622.40000,-0.85311,1.13998,-0.33598
4622.45000,-0.85304,1.13996,-0.29578
4622.50000,-0.85297,1.13994,-0.25518
4622.55000,-0.85289,1.13992,-0.21435
4622.60000,-0.85281,1.13990,-0.17354
4622.65000,-0.85273,1.13989,-0.13287
4622.70000,-0.85265,1.13988,-0.09237
4622.75000,-0.85256,1.13987,-0.05204
4622.80000,-0.85248,1.13987,-0.01191
4622.85000,-0.85240,1.13987,0.02809
4622.90000,-0.85231,1.13988,0.06812
4622.95000,-0.85223,1.13988,0.10821
4623.00000,-0.85214,1.13990,0.14840
4623.05000,-0.85204,1.13991,0.18870
4623.10000,-0.85194,1.13993,0.22907
4623.15000,-0.85184,1.13996,0.26941
4623.20000,-0.85174,1.13999,0.30968
4623.25000,-0.85164,1.14002,0.34979
4623.30000,-0.85154,1.14006,0.38963
4623.35000,-0.85144,1.14011,0.42913
4623.40000,-0.85134,1.14016,0.46829
4623.45000,-0.85124,1.14021,0.50708
4623.50000,-0.85114,1.14026,0.54550
4623.55000,-0.85105,1.14032,0.58354
4623.60000,-0.85096,1.14039,0.62124
4623.65000,-0.85086,1.14045,0.65862
4623.70000,-0.85077,1.14053,0.69570
4623.75000,-0.85068,1.14060,0.73250
4623.80000,-0.85059,1.14069,0.76901
4623.85000,-0.85051,1.14078,0.80522
4623.90000,-0.85042,1.14087,0.84107
4623.95000,-0.85034,1.14097,0.87653
4624.00000,-0.85025,1.14107,0.91155
4624.05000,-0.85018,1.14117,0.94613
4624.10000,-0.85012,1.14126,0.98028
4624.15000,-0.85005,1.14135,1.01406
4624.20000,-0.85001,1.14141,1.04728
4624.25000,-0.84997,1.14150,1.08002
4624.30000,-0.84993,1.14158,1.11229
4624.35000,-0.84989,1.14167,1.14411
4624.40000,-0.84983,1.14178,1.17555
4624.45000,-0.84980,1.14187,1.20647
4624.50000,-0.84976,1.14198,1.23690
4624.55000,-0.84972,1.14211,1.26685
4624.60000,-0.84968,1.14225,1.29635
4624.65000,-0.84878,1.14430,1.32459
4624.70000,-0.84681,1.15205,1.35080
4624.75000,-0.84480,1.16168,1.37897
4624.80000,-0.84304,1.17151,1.40651
4624.85000,-0.84154,1.18137,1.43359
4624.90000,-0.84031,1.19128,1.46021
4624.95000,-0.83939,1.20080,1.48826
4625.00000,-0.83876,1.21006,1.51695
4625.05000,-0.83839,1.21935,1.54504
4625.10000,-0.83828,1.22866,1.57249
4625.15000,-0.83842,1.23799,1.59929
4625.20000,-0.83881,1.24732,1.62549
4625.25000,-0.83944,1.25667,1.65121
4625.30000,-0.84031,1.26600,1.67639
4625.35000,-0.84141,1.27532,1.70105
4625.40000,-0.84275,1.28462,1.72525
4625.45000,-0.84430,1.29389,1.74918
4625.50000,-0.84614,1.30330,1.77534
4625.55000,-0.84792,1.31168,1.81020
4625.60000,-0.84952,1.31772,1.86168
4625.65000,-0.85093,1.32198,1.92567
4625.70000,-0.85201,1.32463,2.00052
4625.75000,-0.85291,1.32641,2.08209
4625.80000,-0.85356,1.32747,2.16788
4625.85000,-0.85385,1.32786,2.25578
4625.90000,-0.85389,1.32791,2.34439
4625.95000,-0.85394,1.32795,2.43208
4626.00000,-0.85399,1.32799,2.51882
4626.05000,-0.85405,1.32803,2.60458
4626.10000,-0.85411,1.32806,2.68937
4626.15000,-0.85417,1.32809,2.77317
4626.20000,-0.85423,1.32811,2.85583
4626.25000,-0.85429,1.32812,2.93716
4626.30000,-0.85435,1.32813,3.01704
4626.35000,-0.85440,1.32814,3.09538
4626.40000,-0.85446,1.32814,-3.11107
4626.45000,-0.85452,1.32814,-3.03582
4626.50000,-0.85457,1.32813,-2.96194
4626.55000,-0.85462,1.32812,-2.88926
4626.60000,-0.85467,1.32810,-2.81776
4626.65000,-0.85472,1.32808,-2.74741
4626.70000,-0.85477,1.32806,-2.67815
4626.75000,-0.85482,1.32803,-2.61030
4626.80000,-0.85486,1.32801,-2.54404
4626.85000,-0.85490,1.32798,-2.47956
4626.90000,-0.85494,1.32795,-2.41693
4626.95000,-0.85497,1.32792,-2.35616
4627.00000,-0.85500,1.32788,-2.29726
4627.05000,-0.85503,1.32785,-2.24017
4627.10000,-0.85640,1.32598,-2.18601
4627.15000,-0.86032,1.32021,-2.13707
4627.20000,-0.86482,1.31280,-2.08962
4627.25000,-0.86938,1.30436,-2.04193
4627.30000,-0.87354,1.29622,-1.99181
4627.35000,-0.87548,1.29134,-1.95601
4627.40000,-0.87601,1.28957,-1.94549
4627.45000,-0.87598,1.28953,-1.95034
4627.50000,-0.87598,1.28954,-1.95933
4627.55000,-0.87597,1.28957,-1.96942
4627.60000,-0.87594,1.28966,-1.98062
4627.65000,-0.87584,1.28988,-1.99271
4627.70000,-0.87584,1.28990,-2.00651
4627.75000,-0.87582,1.28994,-2.01980
4627.80000,-0.87574,1.29013,-2.03438
4627.85000,-0.87565,1.29033,-2.04946
4627.90000,-0.87556,1.29051,-2.06553
4627.95000,-0.87557,1.29050,-2.08343
4628.00000,-0.87546,1.29071,-2.10063
4628.05000,-0.87541,1.29080,-2.11943
4628.10000,-0.87527,1.29105,-2.13788
4628.15000,-0.87510,1.29132,-2.15699
4628.20000,-0.87496,1.29152,-2.17728
4628.25000,-0.87478,1.29177,-2.19798
4628.30000,-0.87460,1.29204,-2.21847
4628.35000,-0.87445,1.29224,-2.24026
4628.40000,-0.87423,1.29251,-2.26222
4628.45000,-0.87399,1.29279,-2.28418
4628.50000,-0.87370,1.29312,-2.30623
4628.55000,-0.87341,1.29343,-2.32875
4628.60000,-0.87309,1.29376,-2.35130
4628.65000,-0.87276,1.29409,-2.37427
4628.70000,-0.87243,1.29440,-2.39723
4628.75000,-0.87206,1.29473,-2.42055
4628.80000,-0.87168,1.29505,-2.44400
4628.85000,-0.87127,1.29539,-2.46773
4628.90000,-0.87086,1.29571,-2.49159
4628.95000,-0.87044,1.29603,-2.51563
4629.00000,-0.87006,1.29629,-2.53956
4629.05000,-0.86963,1.29658,-2.56310
4629.10000,-0.86919,1.29687,-2.58623
4629.15000,-0.86874,1.29714,-2.60899
4629.20000,-0.86830,1.29739,-2.63176
4629.25000,-0.86787,1.29763,-2.65416
4629.30000,-0.86745,1.29785,-2.67594
4629.35000,-0.86701,1.29807,-2.69656
4629.40000,-0.86660,1.29826,-2.71622
4629.45000,-0.86620,1.29844,-2.73543
4629.50000,-0.86579,1.29861,-2.75441
4629.55000,-0.86538,1.29878,-2.77336
4629.60000,-0.86495,1.29894,-2.79235
4629.65000,-0.86453,1.29909,-2.81134
4629.70000,-0.86410,1.29923,-2.83035
4629.75000,-0.86367,1.29937,-2.84944
4629.80000,-0.86325,1.29950,-2.86854
4629.85000,-0.86285,1.29960,-2.88707
4629.90000,-0.86249,1.29969,-2.90485
4629.95000,-0.86212,1.29978,-2.92154
4630.00000,-0.86179,1.29985,-2.93683
4630.05000,-0.86155,1.29990,-2.95016
4630.10000,-0.86134,1.29994,-2.96132
4630.15000,-0.86116,1.29996,-2.96976
4630.20000,-0.86209,1.29933,-2.97714
4630.25000,-0.86739,1.29777,-2.98344
4630.30000,-0.87678,1.29625,-2.98803
4630.35000,-0.88658,1.29472,-2.99156
4630.40000,-0.89238,1.29451,-2.99342
4630.45000,-0.89307,1.29458,-3.00378
4630.50000,-0.89271,1.29462,-3.01977
4630.55000,-0.89233,1.29466,-3.03567
4630.60000,-0.89197,1.29470,-3.05146
4630.65000,-0.89163,1.29473,-3.06663
4630.70000,-0.89129,1.29475,-3.08079
4630.75000,-0.89099,1.29477,-3.09327
4630.80000,-0.89075,1.29478,-3.10369
4630.85000,-0.89222,1.29465,-3.11379
4630.90000,-0.89818,1.29443,-3.12405
4630.95000,-0.90738,1.29428,-3.12761
4631.00000,-0.91748,1.29412,-3.12303
4631.05000,-0.92764,1.29394,-3.11729
4631.10000,-0.93603,1.29383,-3.11139
4631.15000,-0.94128,1.29374,-3.09078
4631.20000,-0.94477,1.29358,-3.05293
4631.25000,-0.94598,1.29345,-3.00495
4631.30000,-0.94601,1.29345,-2.95141
4631.35000,-0.94605,1.29344,-2.89806
4631.40000,-0.94609,1.29343,-2.84524
4631.45000,-0.94614,1.29341,-2.79279
4631.50000,-0.94620,1.29339,-2.74069
4631.55000,-0.94627,1.29336,-2.68890
4631.60000,-0.94635,1.29332,-2.63710
4631.65000,-0.94643,1.29327,-2.58528
4631.70000,-0.94652,1.29321,-2.53352
4631.75000,-0.94662,1.29313,-2.48187
4631.80000,-0.94673,1.29305,-2.43038
4631.85000,-0.94684,1.29294,-2.37911
4631.90000,-0.94696,1.29282,-2.32814
4631.95000,-0.94707,1.29270,-2.27756
4632.00000,-0.94718,1.29256,-2.22739
4632.05000,-0.94728,1.29242,-2.17763
4632.10000,-0.94738,1.29228,-2.12830
4632.15000,-0.94747,1.29213,-2.07947
4632.20000,-0.94755,1.29198,-2.03119
4632.25000,-0.94762,1.29183,-1.98349
4632.30000,-0.94768,1.29166,-1.93633
4632.35000,-0.94775,1.29149,-1.88969
4632.40000,-0.94781,1.29129,-1.84356
4632.45000,-0.94786,1.29107,-1.79794
4632.50000,-0.94791,1.29083,-1.75284
4632.55000,-0.94796,1.29056,-1.70827
4632.60000,-0.94799,1.29026,-1.66424
4632.65000,-0.94802,1.28993,-1.62079
4632.70000,-0.94803,1.28956,-1.57793
4632.75000,-0.94802,1.28917,-1.53565
4632.80000,-0.94800,1.28875,-1.49397
4632.85000,-0.94795,1.28832,-1.45288
4632.90000,-0.94790,1.28789,-1.41241
4632.95000,-0.94782,1.28746,-1.37255
4633.00000,-0.94772,1.28704,-1.33330
4633.05000,-0.94761,1.28662,-1.29467
4633.10000,-0.94749,1.28621,-1.25663
4633.15000,-0.94735,1.28580,-1.21916
4633.20000,-0.94719,1.28540,-1.18221
4633.25000,-0.94702,1.28501,-1.14579
4633.30000,-0.94684,1.28461,-1.10995
4633.35000,-0.94546,1.28249,-1.07448
4633.40000,-0.94177,1.27623,-1.04086
4633.45000,-0.93666,1.26782,-1.00742
4633.50000,-0.93118,1.25946,-0.97407
4633.55000,-0.92542,1.25128,-0.94120
4633.60000,-0.91941,1.24330,-0.90881
4633.65000,-0.91313,1.23551,-0.87692
4633.70000,-0.90662,1.22792,-0.84549
4633.75000,-0.89987,1.22054,-0.81451
4633.80000,-0.89326,1.21375,-0.78197
4633.85000,-0.88664,1.20740,-0.74867
4633.90000,-0.87982,1.20126,-0.71593
4633.95000,-0.87278,1.19534,-0.68372
4634.00000,-0.86556,1.18964,-0.65190
4634.05000,-0.85815,1.18417,-0.62026
4634.10000,-0.85057,1.17893,-0.58872
4634.15000,-0.84283,1.17394,-0.55716
4634.20000,-0.83494,1.16919,-0.52546
4634.25000,-0.82691,1.16471,-0.49352
4634.30000,-0.81874,1.16048,-0.46119
4634.35000,-0.81045,1.15653,-0.42864
4634.40000,-0.80203,1.15285,-0.39621
4634.45000,-0.79349,1.14944,-0.36407
4634.50000,-0.78484,1.14629,-0.33234
4634.55000,-0.77608,1.14342,-0.30107
4634.60000,-0.76722,1.14082,-0.27031
4634.65000,-0.75828,1.13849,-0.24005
4634.70000,-0.74926,1.13642,-0.21022
4634.75000,-0.74017,1.13462,-0.18085
4634.80000,-0.73102,1.13309,-0.15216
4634.85000,-0.72180,1.13181,-0.12428
4634.90000,-0.71254,1.13078,-0.09731
4634.95000,-0.70322,1.12999,-0.07131
4635.00000,-0.69387,1.12944,-0.04616
4635.05000,-0.68449,1.12912,-0.02131
4635.10000,-0.67512,1.12904,0.00375
4635.15000,-0.66577,1.12920,0.02950
4635.20000,-0.65645,1.12960,0.05638
4635.25000,-0.64717,1.13025,0.08462
4635.30000,-0.63771,1.13120,0.11534
4635.35000,-0.62857,1.13241,0.14679
4635.40000,-0.61907,1.13400,0.17855
4635.45000,-0.60917,1.13593,0.20842
4635.50000,-0.59927,1.13813,0.23772
4635.55000,-0.59030,1.14044,0.26739
4635.60000,-0.58137,1.14302,0.29519
4635.65000,-0.57244,1.14586,0.32032
4635.70000,-0.56320,1.14906,0.34364
4635.75000,-0.55403,1.15233,0.36659
4635.80000,-0.54902,1.15309,0.38837
4635.85000,-0.54807,1.15312,0.40282
4635.90000,-0.54791,1.15320,0.41162
4635.95000,-0.54778,1.15325,0.42062
4636.00000,-0.54766,1.15331,0.42962
4636.05000,-0.54753,1.15337,0.43861
4636.10000,-0.54740,1.15342,0.44760
4636.15000,-0.54728,1.15348,0.45659
4636.20000,-0.54715,1.15353,0.46558
4636.25000,-0.54703,1.15358,0.47456
4636.30000,-0.54690,1.15364,0.48353
4636.35000,-0.54678,1.15369,0.49251
4636.40000,-0.54665,1.15374,0.50147
4636.45000,-0.54653,1.15379,0.51044
4636.50000,-0.54641,1.15384,0.51940
4636.55000,-0.54633,1.15389,0.52140
4636.60000,-0.54626,1.15393,0.51959
4636.65000,-0.54619,1.15397,0.51645
