time,x,y,yaw
4636.70000,-0.54618,1.15399,0.51053
4636.75000,-0.54614,1.15401,0.50300
4636.80000,-0.54609,1.15404,0.49358
4636.85000,-0.54601,1.15408,0.48282
4636.90000,-0.54587,1.15415,0.47055
4636.95000,-0.54574,1.15422,0.45735
4637.00000,-0.54560,1.15428,0.44323
4637.05000,-0.54546,1.15435,0.42815
4637.10000,-0.54532,1.15441,0.41216
4637.15000,-0.54516,1.15448,0.39536
4637.20000,-0.54501,1.15454,0.37788
4637.25000,-0.54486,1.15460,0.35990
4637.30000,-0.54470,1.15466,0.34153
4637.35000,-0.54481,1.15462,0.32410
4637.40000,-0.54493,1.15460,0.30634
4637.45000,-0.54495,1.15460,0.28782
4637.50000,-0.54479,1.15465,0.26813
4637.55000,-0.54492,1.15464,0.24923
4637.60000,-0.54492,1.15465,0.22985
4637.65000,-0.54474,1.15471,0.20872
4637.70000,-0.54456,1.15476,0.18756
4637.75000,-0.54436,1.15483,0.16639
4637.80000,-0.54417,1.15489,0.14520
4637.85000,-0.54396,1.15497,0.12399
4637.90000,-0.54375,1.15504,0.10274
4637.95000,-0.54354,1.15513,0.08148
4638.00000,-0.54344,1.15518,0.06005
4638.05000,-0.54364,1.15519,0.03750
4638.10000,-0.54381,1.15520,0.01482
4638.15000,-0.54400,1.15521,-0.00753
4638.20000,-0.54423,1.15521,-0.02970
4638.25000,-0.54444,1.15520,-0.05192
4638.30000,-0.54460,1.15520,-0.07481
4638.35000,-0.54485,1.15521,-0.09749
4638.40000,-0.54509,1.15523,-0.12050
4638.45000,-0.54537,1.15527,-0.14388
4638.50000,-0.54563,1.15531,-0.16749
4638.55000,-0.54589,1.15536,-0.19117
4638.60000,-0.54613,1.15541,-0.21484
4638.65000,-0.54636,1.15547,-0.23843
4638.70000,-0.54657,1.15552,-0.26193
4638.75000,-0.54678,1.15558,-0.28531
4638.80000,-0.54698,1.15565,-0.30852
4638.85000,-0.54718,1.15572,-0.33160
4638.90000,-0.54737,1.15579,-0.35458
4638.95000,-0.54756,1.15586,-0.37748
4639.00000,-0.54774,1.15594,-0.40033
4639.05000,-0.54792,1.15602,-0.42320
4639.10000,-0.54809,1.15610,-0.44615
4639.15000,-0.54827,1.15619,-0.46922
4639.20000,-0.54844,1.15628,-0.49244
4639.25000,-0.54860,1.15637,-0.51572
4639.30000,-0.54875,1.15646,-0.53892
4639.35000,-0.54889,1.15655,-0.56198
4639.40000,-0.54902,1.15664,-0.58489
4639.45000,-0.54914,1.15672,-0.60766
4639.50000,-0.54924,1.15680,-0.63022
4639.55000,-0.54934,1.15687,-0.65250
4639.60000,-0.54943,1.15694,-0.67454
4639.65000,-0.54951,1.15702,-0.69634
4639.70000,-0.54959,1.15708,-0.71792
4639.75000,-0.54955,1.15705,-0.73866
4639.80000,-0.54923,1.15675,-0.75776
4639.85000,-0.54892,1.15645,-0.77686
4639.90000,-0.54862,1.15615,-0.79601
4639.95000,-0.54832,1.15584,-0.81519
4640.00000,-0.54802,1.15552,-0.83431
4640.05000,-0.54774,1.15520,-0.85336
4640.10000,-0.54745,1.15487,-0.87233
4640.15000,-0.54718,1.15453,-0.89118
4640.20000,-0.54691,1.15419,-0.90982
4640.25000,-0.54665,1.15385,-0.92824
4640.30000,-0.54472,1.15163,-0.94589
4640.35000,-0.53943,1.14428,-0.96223
4640.40000,-0.53379,1.13603,-0.98011
4640.45000,-0.52830,1.12767,-0.99826
4640.50000,-0.52320,1.11957,-1.01853
4640.55000,-0.51822,1.11129,-1.03891
4640.60000,-0.51314,1.10266,-1.05798
4640.65000,-0.51188,1.09844,-1.07513
4640.70000,-0.51183,1.09808,-1.09612
4640.75000,-0.51175,1.09792,-1.11847
4640.80000,-0.51167,1.09775,-1.14120
4640.85000,-0.51159,1.09758,-1.16426
4640.90000,-0.51152,1.09741,-1.18757
4640.95000,-0.51145,1.09722,-1.21111
4641.00000,-0.51138,1.09704,-1.23471
4641.05000,-0.51132,1.09685,-1.25826
4641.10000,-0.51126,1.09665,-1.28169
4641.15000,-0.51120,1.09646,-1.30517
4641.20000,-0.51115,1.09627,-1.32883
4641.25000,-0.51111,1.09608,-1.35275
4641.30000,-0.51107,1.09590,-1.37690
4641.35000,-0.51103,1.09571,-1.40137
4641.40000,-0.51100,1.09553,-1.42606
4641.45000,-0.51098,1.09534,-1.45092
4641.50000,-0.51096,1.09515,-1.47586
4641.55000,-0.51094,1.09496,-1.50075
4641.60000,-0.51093,1.09477,-1.52543
4641.65000,-0.51093,1.09458,-1.54979
4641.70000,-0.51090,1.09284,-1.57396
4641.75000,-0.51104,1.08513,-1.59823
4641.80000,-0.51143,1.07578,-1.62445
4641.85000,-0.51208,1.06607,-1.65017
4641.90000,-0.51293,1.05626,-1.67428
4641.95000,-0.51299,1.05301,-1.70113
4642.00000,-0.51297,1.05320,-1.73413
4642.05000,-0.51299,1.05309,-1.76776
4642.10000,-0.51301,1.05300,-1.80134
4642.15000,-0.51298,1.05308,-1.83567
4642.20000,-0.51293,1.05340,-1.87121
4642.25000,-0.51291,1.05353,-1.90647
4642.30000,-0.51292,1.05359,-1.94092
4642.35000,-0.51297,1.05351,-1.97485
4642.40000,-0.51290,1.05366,-2.00948
4642.45000,-0.51284,1.05394,-2.04415
4642.50000,-0.51262,1.05442,-2.07881
4642.55000,-0.51232,1.05498,-2.11336
4642.60000,-0.51201,1.05554,-2.14717
4642.65000,-0.51166,1.05608,-2.18021
4642.70000,-0.51136,1.05654,-2.21256
4642.75000,-0.51277,1.05497,-2.24426
4642.80000,-0.51781,1.04887,-2.27185
4642.85000,-0.52384,1.04197,-2.30338
4642.90000,-0.53009,1.03526,-2.33624
4642.95000,-0.53669,1.02845,-2.36798
4643.00000,-0.53874,1.02629,-2.39871
4643.05000,-0.53864,1.02639,-2.43327
4643.10000,-0.53876,1.02629,-2.46667
4643.15000,-0.53889,1.02619,-2.49936
4643.20000,-0.53901,1.02610,-2.53153
4643.25000,-0.53914,1.02601,-2.56314
4643.30000,-0.54130,1.02447,-2.59344
4643.35000,-0.54815,1.02042,-2.62220
4643.40000,-0.55608,1.01606,-2.65618
4643.45000,-0.56409,1.01186,-2.69026
4643.50000,-0.56710,1.01137,-2.72302
4643.55000,-0.56723,1.01132,-2.75942
4643.60000,-0.56736,1.01127,-2.79553
4643.65000,-0.56750,1.01122,-2.83059
4643.70000,-0.56764,1.01118,-2.86459
4643.75000,-0.56994,1.01036,-2.89739
4643.80000,-0.57759,1.00855,-2.92799
4643.85000,-0.58652,1.00677,-2.96198
4643.90000,-0.59553,1.00530,-2.99668
4643.95000,-0.60456,1.00414,-3.03215
4644.00000,-0.61360,1.00332,-3.06873
4644.05000,-0.62265,1.00283,-3.10597
4644.10000,-0.63164,1.00250,3.14016
4644.15000,-0.63581,1.00255,3.10444
4644.20000,-0.63556,1.00253,3.06656
4644.25000,-0.63498,1.00249,3.02723
4644.30000,-0.63445,1.00242,2.98887
4644.35000,-0.63585,1.00296,2.95133
4644.40000,-0.64322,1.00457,2.91815
4644.45000,-0.65201,1.00673,2.88263
4644.50000,-0.66080,1.00923,2.84789
4644.55000,-0.66952,1.01202,2.81427
4644.60000,-0.67817,1.01512,2.78182
4644.65000,-0.68674,1.01850,2.75056
4644.70000,-0.69523,1.02215,2.72030
4644.75000,-0.70363,1.02606,2.69079
4644.80000,-0.71191,1.03022,2.66165
4644.85000,-0.72008,1.03462,2.63257
4644.90000,-0.72811,1.03926,2.60348
4644.95000,-0.73600,1.04413,2.57438
4645.00000,-0.74375,1.04922,2.54530
4645.05000,-0.75134,1.05454,2.51637
4645.10000,-0.75879,1.06008,2.48766
4645.15000,-0.76608,1.06584,2.45924
4645.20000,-0.77322,1.07180,2.43114
4645.25000,-0.78019,1.07797,2.40359
4645.30000,-0.78701,1.08434,2.37692
4645.35000,-0.79368,1.09090,2.35133
4645.40000,-0.80020,1.09765,2.32684
4645.45000,-0.80658,1.10458,2.30358
4645.50000,-0.81283,1.11167,2.28161
4645.55000,-0.81894,1.11892,2.26089
4645.60000,-0.82492,1.12631,2.24124
4645.65000,-0.83077,1.13384,2.22244
4645.70000,-0.83663,1.14155,2.20390
4645.75000,-0.84128,1.14805,2.18582
4645.80000,-0.84152,1.14933,2.16945
4645.85000,-0.84141,1.14952,2.15367
4645.90000,-0.84130,1.14934,2.13942
4645.95000,-0.84119,1.14917,2.12596
4646.00000,-0.84109,1.14902,2.11323
4646.05000,-0.84101,1.14889,2.10152
4646.10000,-0.84095,1.14878,2.09078
4646.15000,-0.84091,1.14873,2.08114
4646.20000,-0.84088,1.14867,2.07273
4646.25000,-0.84087,1.14864,2.06517
4646.30000,-0.84085,1.14862,2.05844
4646.35000,-0.84085,1.14862,2.05203
4646.40000,-0.84086,1.14863,2.04604
4646.45000,-0.84086,1.14864,2.04038
4646.50000,-0.84088,1.14867,2.03501
4646.55000,-0.84089,1.14870,2.02993
4646.60000,-0.84091,1.14874,2.02511
4646.65000,-0.84093,1.14879,2.02071
4646.70000,-0.84096,1.14884,2.01696
4646.75000,-0.84100,1.14893,2.01399
4646.80000,-0.84105,1.14903,2.01175
4646.85000,-0.84110,1.14915,2.01008
4646.90000,-0.84117,1.14929,2.00915
4646.95000,-0.84124,1.14944,2.00893
4647.00000,-0.84131,1.14961,2.00899
4647.05000,-0.84139,1.14978,2.00943
4647.10000,-0.84148,1.14996,2.01022
4647.15000,-0.84156,1.15014,2.01140
4647.20000,-0.84165,1.15033,2.01291
4647.25000,-0.84174,1.15052,2.01480
4647.30000,-0.84183,1.15073,2.01711
4647.35000,-0.84193,1.15095,2.01971
4647.40000,-0.84203,1.15116,2.02272
4647.45000,-0.84214,1.15139,2.02612
4647.50000,-0.84225,1.15163,2.02968
4647.55000,-0.84237,1.15190,2.03391
4647.60000,-0.84250,1.15217,2.03858
4647.65000,-0.84264,1.15246,2.04374
4647.70000,-0.84278,1.15276,2.04933
4647.75000,-0.84292,1.15303,2.05504
4647.80000,-0.84307,1.15334,2.06113
4647.85000,-0.84323,1.15362,2.06737
4647.90000,-0.84339,1.15393,2.07393
4647.95000,-0.84356,1.15423,2.08068
4648.00000,-0.84373,1.15454,2.08766
4648.05000,-0.84391,1.15485,2.09478
4648.10000,-0.84409,1.15516,2.10200
4648.15000,-0.84427,1.15548,2.10934
4648.20000,-0.84446,1.15579,2.11682
4648.25000,-0.84463,1.15608,2.12430
4648.30000,-0.84482,1.15641,2.13220
4648.35000,-0.84502,1.15672,2.14013
4648.40000,-0.84523,1.15706,2.14833
4648.45000,-0.84545,1.15740,2.15672
4648.50000,-0.84568,1.15775,2.16525
4648.55000,-0.84592,1.15809,2.17395
4648.60000,-0.84614,1.15841,2.18269
4648.65000,-0.84629,1.15862,2.19095
4648.70000,-0.84646,1.15886,2.19932
4648.75000,-0.84663,1.15910,2.20770
4648.80000,-0.84675,1.15926,2.21560
4648.85000,-0.84687,1.15942,2.22345
4648.90000,-0.84700,1.15959,2.23130
4648.95000,-0.84712,1.15975,2.23914
4649.00000,-0.84725,1.15991,2.24699
4649.05000,-0.84738,1.16007,2.25484
4649.10000,-0.84751,1.16023,2.26274
4649.15000,-0.84764,1.16038,2.27070
4649.20000,-0.84778,1.16054,2.27877
4649.25000,-0.84791,1.16069,2.28692
4649.30000,-0.84805,1.16085,2.29518
4649.35000,-0.84818,1.16100,2.30350
4649.40000,-0.84832,1.16115,2.31182
4649.45000,-0.84846,1.16130,2.32004
4649.50000,-0.84860,1.16145,2.32808
4649.55000,-0.84874,1.16160,2.33585
4649.60000,-0.84887,1.16174,2.34334
4649.65000,-0.84901,1.16188,2.35061
4649.70000,-0.85039,1.16327,2.35784
4649.75000,-0.85501,1.16789,2.36533
4649.80000,-0.86183,1.17459,2.37245
4649.85000,-0.86909,1.18158,2.37905
4649.90000,-0.87634,1.18847,2.38506
4649.95000,-0.88364,1.19531,2.39086
4650.00000,-0.89098,1.20212,2.39659
4650.05000,-0.89835,1.20888,2.40226
4650.10000,-0.90575,1.21559,2.40793
4650.15000,-0.91320,1.22227,2.41363
4650.20000,-0.92069,1.22890,2.41939
4650.25000,-0.92821,1.23549,2.42535
4650.30000,-0.93576,1.24203,2.43135
4650.35000,-0.94339,1.24855,2.43757
4650.40000,-0.95105,1.25501,2.44362
4650.45000,-0.95873,1.26142,2.44932
4650.50000,-0.96644,1.26777,2.45481
4650.55000,-0.97419,1.27409,2.46021
4650.60000,-0.98198,1.28037,2.46558
4650.65000,-0.98983,1.28663,2.47125
4650.70000,-0.99767,1.29281,2.47684
4650.75000,-1.00555,1.29895,2.48275
4650.80000,-1.01347,1.30503,2.48910
4650.85000,-1.02158,1.31118,2.49696
4650.90000,-1.02964,1.31719,2.50490
4650.95000,-1.03776,1.32315,2.51299
4651.00000,-1.04598,1.32907,2.52137
4651.05000,-1.05420,1.33488,2.53032
4651.10000,-1.06246,1.34062,2.53880
4651.15000,-1.07083,1.34633,2.54711
4651.20000,-1.07926,1.35198,2.55574
4651.25000,-1.08769,1.35751,2.56537
4651.30000,-1.09614,1.36295,2.57533
4651.35000,-1.10468,1.36832,2.58465
4651.40000,-1.11327,1.37361,2.59381
4651.45000,-1.12199,1.37887,2.60284
4651.50000,-1.13078,1.38407,2.61165
4651.55000,-1.13950,1.38913,2.62037
4651.60000,-1.14829,1.39413,2.62825
4651.65000,-1.15706,1.39902,2.63566
4651.70000,-1.16595,1.40390,2.64230
4651.75000,-1.17480,1.40869,2.64822
4651.80000,-1.18364,1.41341,2.65433
4651.85000,-1.19254,1.41809,2.65981
4651.90000,-1.20145,1.42272,2.66419
4651.95000,-1.21036,1.42731,2.66848
4652.00000,-1.21931,1.43187,2.67179
4652.05000,-1.22825,1.43639,2.67470
4652.10000,-1.23722,1.44090,2.67665
4652.15000,-1.24615,1.44538,2.67708
4652.20000,-1.25507,1.44986,2.67540
4652.25000,-1.26393,1.45435,2.67107
4652.30000,-1.27273,1.45887,2.66416
4652.35000,-1.28120,1.46328,2.65742
4652.40000,-1.28491,1.46450,2.64794
4652.45000,-1.28487,1.46450,2.63551
4652.50000,-1.28487,1.46450,2.62196
4652.55000,-1.28474,1.46445,2.60734
4652.60000,-1.28460,1.46437,2.59209
4652.65000,-1.28442,1.46428,2.57631
4652.70000,-1.28421,1.46415,2.56014
4652.75000,-1.28406,1.46407,2.54369
4652.80000,-1.28388,1.46395,2.52749
4652.85000,-1.28369,1.46383,2.51117
4652.90000,-1.28352,1.46372,2.49478
4652.95000,-1.28337,1.46359,2.47840
4653.00000,-1.28315,1.46342,2.46227
4653.05000,-1.28290,1.46321,2.44549
4653.10000,-1.28265,1.46299,2.42804
4653.15000,-1.28239,1.46276,2.40989
4653.20000,-1.28212,1.46251,2.39115
4653.25000,-1.28186,1.46226,2.37194
4653.30000,-1.28159,1.46199,2.35234
4653.35000,-1.28132,1.46171,2.33243
4653.40000,-1.28106,1.46143,2.31225
4653.45000,-1.28080,1.46113,2.29185
4653.50000,-1.28054,1.46083,2.27127
4653.55000,-1.28029,1.46053,2.25052
4653.60000,-1.28005,1.46021,2.22959
4653.65000,-1.27981,1.45989,2.20860
4653.70000,-1.27958,1.45957,2.18762
4653.75000,-1.27935,1.45925,2.16676
4653.80000,-1.27914,1.45892,2.14600
4653.85000,-1.27894,1.45859,2.12531
4653.90000,-1.27874,1.45827,2.10476
4653.95000,-1.27855,1.45794,2.08434
4654.00000,-1.27837,1.45761,2.06407
4654.05000,-1.27820,1.45728,2.04394
4654.10000,-1.27804,1.45695,2.02397
4654.15000,-1.27789,1.45663,2.00414
4654.20000,-1.27775,1.45630,1.98446
4654.25000,-1.27761,1.45598,1.96491
4654.30000,-1.27748,1.45565,1.94542
4654.35000,-1.27736,1.45533,1.92595
4654.40000,-1.27725,1.45500,1.90649
4654.45000,-1.27714,1.45468,1.88705
4654.50000,-1.27817,1.45653,1.86843
4654.55000,-1.28069,1.46439,1.85119
4654.60000,-1.28324,1.47357,1.83215
4654.65000,-1.28561,1.48279,1.81324
4654.70000,-1.28781,1.49207,1.79457
4654.75000,-1.28985,1.50139,1.77613
4654.80000,-1.29171,1.51075,1.75794
4654.85000,-1.29340,1.52015,1.74004
4654.90000,-1.29493,1.52959,1.72243
4654.95000,-1.29629,1.53906,1.70514
4655.00000,-1.29749,1.54856,1.68817
4655.05000,-1.29854,1.55809,1.67156
4655.10000,-1.29942,1.56763,1.65531
4655.15000,-1.30016,1.57721,1.63947
4655.20000,-1.30074,1.58682,1.62398
4655.25000,-1.30119,1.59645,1.60895
4655.30000,-1.30148,1.60610,1.59441
4655.35000,-1.30165,1.61575,1.58039
4655.40000,-1.30167,1.62543,1.56687
4655.45000,-1.30157,1.63512,1.55392
4655.50000,-1.30135,1.64482,1.54171
4655.55000,-1.30100,1.65458,1.52981
4655.60000,-1.30054,1.66440,1.51830
4655.65000,-1.29997,1.67416,1.50778
4655.70000,-1.29931,1.68390,1.49808
4655.75000,-1.29855,1.69372,1.48908
4655.80000,-1.29769,1.70354,1.48094
4655.85000,-1.29676,1.71348,1.47284
4655.90000,-1.29574,1.72339,1.46618
4655.95000,-1.29467,1.73324,1.46076
4656.00000,-1.29355,1.74314,1.45598
4656.05000,-1.29238,1.75311,1.45242
4656.10000,-1.29118,1.76302,1.44935
4656.15000,-1.28995,1.77300,1.44702
4656.20000,-1.28871,1.78294,1.44522
4656.25000,-1.28746,1.79286,1.44463
4656.30000,-1.28619,1.80276,1.44403
4656.35000,-1.28604,1.80780,1.44178
4656.40000,-1.28603,1.80797,1.44368
4656.45000,-1.28603,1.80800,1.44657
4656.50000,-1.28602,1.80803,1.44945
4656.55000,-1.28602,1.80806,1.45238
4656.60000,-1.28602,1.80809,1.45535
4656.65000,-1.28601,1.80812,1.45836
4656.70000,-1.28601,1.80814,1.46138
4656.75000,-1.28601,1.80817,1.46440
4656.80000,-1.28600,1.80820,1.46740
4656.85000,-1.28600,1.80823,1.47039
4656.90000,-1.28600,1.80826,1.47333
4656.95000,-1.28599,1.80830,1.47601
4657.00000,-1.28558,1.80982,1.47820
4657.05000,-1.28469,1.81489,1.48014
4657.10000,-1.28380,1.82345,1.48222
4657.15000,-1.28293,1.83328,1.48403
4657.20000,-1.28207,1.84326,1.48604
4657.25000,-1.28124,1.85324,1.48863
4657.30000,-1.28043,1.86321,1.49168
4657.35000,-1.27966,1.87318,1.49506
4657.40000,-1.27890,1.88314,1.49828
4657.45000,-1.27881,1.88855,1.50028
4657.50000,-1.27880,1.88916,1.50445
4657.55000,-1.27879,1.88927,1.51052
4657.60000,-1.27879,1.88940,1.51668
4657.65000,-1.27878,1.88952,1.52266
4657.70000,-1.27877,1.88965,1.52832
4657.75000,-1.27860,1.89076,1.53374
4657.80000,-1.27826,1.89727,1.53919
4657.85000,-1.27797,1.90717,1.54355
4657.90000,-1.27772,1.91717,1.54720
4657.95000,-1.27750,1.92720,1.55128
4658.00000,-1.27733,1.93726,1.55526
4658.05000,-1.27719,1.94726,1.55882
4658.10000,-1.27709,1.95730,1.56258
4658.15000,-1.27703,1.96733,1.56659
4658.20000,-1.27701,1.97738,1.57113
4658.25000,-1.27704,1.98745,1.57624
4658.30000,-1.27712,1.99753,1.58185
4658.35000,-1.27727,2.00764,1.58814
4658.40000,-1.27747,2.01773,1.59478
4658.45000,-1.27775,2.02789,1.60193
4658.50000,-1.27810,2.03803,1.60883
4658.55000,-1.27852,2.04818,1.61522
4658.60000,-1.27900,2.05831,1.62112
4658.65000,-1.27954,2.06842,1.62646
4658.70000,-1.28012,2.07852,1.63135
4658.75000,-1.28074,2.08861,1.63582
4658.80000,-1.28141,2.09868,1.64026
4658.85000,-1.28212,2.10869,1.64453
4658.90000,-1.28287,2.11862,1.64862
4658.95000,-1.28365,2.12848,1.65255
4659.00000,-1.28447,2.13829,1.65631
4659.05000,-1.28518,2.14793,1.65478
4659.10000,-1.28576,2.15650,1.64904
4659.15000,-1.28651,2.16588,1.64820
4659.20000,-1.28712,2.17513,1.63988
4659.25000,-1.28759,2.18419,1.62305
4659.30000,-1.28792,2.19310,1.59621
4659.35000,-1.28796,2.20096,1.55175
4659.40000,-1.28765,2.20752,1.49500
4659.45000,-1.28689,2.21463,1.43595
4659.50000,-1.28564,2.22216,1.37551
4659.55000,-1.28384,2.22997,1.31427
4659.60000,-1.28149,2.23791,1.25248
4659.65000,-1.27859,2.24588,1.19038
4659.70000,-1.27511,2.25385,1.12827
4659.75000,-1.27108,2.26172,1.06617
4659.80000,-1.26650,2.26943,1.00418
4659.85000,-1.26136,2.27699,0.94257
4659.90000,-1.25570,2.28430,0.88119
4659.95000,-1.24953,2.29133,0.82009
4660.00000,-1.24285,2.29806,0.75941
4660.05000,-1.23566,2.30449,0.69927
4660.10000,-1.22804,2.31052,0.63939
4660.15000,-1.21995,2.31616,0.58001
4660.20000,-1.21143,2.32139,0.52115
4660.25000,-1.20306,2.32601,0.47550
4660.30000,-1.19506,2.33002,0.45701
4660.35000,-1.18877,2.33306,0.45296
4660.40000,-1.18468,2.33502,0.46383
4660.45000,-1.18319,2.33568,0.48934
4660.50000,-1.18253,2.33604,0.52129
4660.55000,-1.18175,2.33650,0.55424
4660.60000,-1.18095,2.33701,0.58793
4660.65000,-1.18015,2.33755,0.62203
4660.70000,-1.17936,2.33814,0.65652
4660.75000,-1.17858,2.33874,0.69115
4660.80000,-1.17811,2.33909,0.71387
4660.85000,-1.17831,2.33881,0.71008
4660.90000,-1.17861,2.33852,0.69505
4660.95000,-1.17776,2.33921,0.67133
4661.00000,-1.17548,2.34096,0.63832
4661.05000,-1.17147,2.34381,0.59571
4661.10000,-1.16601,2.34749,0.56334
4661.15000,-1.16029,2.35107,0.56184
4661.20000,-1.15730,2.35295,0.58533
4661.25000,-1.15649,2.35350,0.62260
4661.30000,-1.15568,2.35410,0.66086
4661.35000,-1.15485,2.35476,0.69951
4661.40000,-1.15431,2.35512,0.72086
4661.45000,-1.15438,2.35493,0.71820
4661.50000,-1.15457,2.35472,0.70406
4661.55000,-1.15376,2.35539,0.68220
4661.60000,-1.15143,2.35722,0.65123
4661.65000,-1.14744,2.36015,0.61037
4661.70000,-1.14205,2.36390,0.57955
4661.75000,-1.13614,2.36774,0.57845
4661.80000,-1.13142,2.37085,0.59952
4661.85000,-1.12990,2.37184,0.63734
4661.90000,-1.12966,2.37202,0.67859
4661.95000,-1.12941,2.37223,0.72038
4662.00000,-1.12928,2.37236,0.75346
4662.05000,-1.12974,2.37196,0.76459
4662.10000,-1.13057,2.37123,0.76165
4662.15000,-1.13120,2.37065,0.75010
4662.20000,-1.13074,2.37107,0.73091
4662.25000,-1.12892,2.37266,0.70247
4662.30000,-1.12550,2.37544,0.66441
4662.35000,-1.12024,2.37936,0.61628
4662.40000,-1.11398,2.38379,0.57944
4662.45000,-1.10728,2.38812,0.57398
4662.50000,-1.10121,2.39205,0.59234
4662.55000,-1.09963,2.39311,0.63507
4662.60000,-1.09911,2.39351,0.68169
4662.65000,-1.09858,2.39396,0.72868
4662.70000,-1.09805,2.39446,0.77597
4662.75000,-1.09759,2.39494,0.81284
4662.80000,-1.09745,2.39514,0.83599
4662.85000,-1.09781,2.39488,0.84284
4662.90000,-1.09840,2.39438,0.83547
4662.95000,-1.09805,2.39475,0.81659
4663.00000,-1.09651,2.39635,0.78908
4663.05000,-1.09359,2.39918,0.75240
4663.10000,-1.08904,2.40325,0.70614
4663.15000,-1.08313,2.40802,0.65293
4663.20000,-1.07664,2.41297,0.61333
4663.25000,-1.06990,2.41771,0.60168
4663.30000,-1.06317,2.42236,0.60145
4663.35000,-1.05635,2.42710,0.61364
4663.40000,-1.05129,2.43072,0.64636
4663.45000,-1.04876,2.43270,0.69204
4663.50000,-1.04737,2.43391,0.74433
4663.55000,-1.04597,2.43527,0.79685
4663.60000,-1.04270,2.43883,0.84446
4663.65000,-1.03786,2.44431,0.87952
4663.70000,-1.03397,2.44902,0.90290
4663.75000,-1.03100,2.45289,0.93884
4663.80000,-1.02764,2.45771,0.98362
4663.85000,-1.02460,2.46255,1.03768
4663.90000,-1.02118,2.46874,1.09296
4663.95000,-1.01796,2.47542,1.15133
4664.00000,-1.01516,2.48227,1.21282
4664.05000,-1.01287,2.48906,1.27735
4664.10000,-1.01108,2.49571,1.32691
4664.15000,-1.00998,2.50052,1.36006
4664.20000,-1.00918,2.50478,1.40743
4664.25000,-1.00846,2.51001,1.45979
4664.30000,-1.00801,2.51552,1.51848
4664.35000,-1.00788,2.52152,1.58053
4664.40000,-1.00816,2.52809,1.64403
4664.45000,-1.00885,2.53462,1.71008
4664.50000,-1.00967,2.54110,1.76763
4664.55000,-1.01021,2.54728,1.80982
4664.60000,-1.01004,2.55265,1.82081
4664.65000,-1.00954,2.55767,1.81703
4664.70000,-1.00914,2.56251,1.80081
4664.75000,-1.00935,2.56726,1.77166
4664.80000,-1.01015,2.57236,1.72730
4664.85000,-1.01102,2.57904,1.67302
4664.90000,-1.01158,2.58652,1.61651
4664.95000,-1.01171,2.59448,1.55820
4665.00000,-1.01136,2.60266,1.49825
4665.05000,-1.01049,2.61106,1.43756
4665.10000,-1.00910,2.61948,1.37597
4665.15000,-1.00716,2.62793,1.31399
4665.20000,-1.00466,2.63637,1.25194
4665.25000,-1.00164,2.64462,1.18936
4665.30000,-0.99856,2.65165,1.12239
4665.35000,-0.99559,2.65796,1.06402
4665.40000,-0.99263,2.66420,1.02729
4665.45000,-0.98920,2.67070,1.02684
4665.50000,-0.98580,2.67703,1.04566
4665.55000,-0.98253,2.68318,1.07851
4665.60000,-0.97945,2.68920,1.12440
4665.65000,-0.97657,2.69565,1.17661
4665.70000,-0.97415,2.70196,1.23521
4665.75000,-0.97216,2.70796,1.28386
4665.80000,-0.97051,2.71368,1.30669
4665.85000,-0.96920,2.71913,1.30654
4665.90000,-0.96835,2.72417,1.28256
4665.95000,-0.96703,2.72864,1.23764
4666.00000,-0.96502,2.73397,1.18638
4666.05000,-0.96250,2.73973,1.13021
4666.10000,-0.95941,2.74581,1.07107
4666.15000,-0.95574,2.75208,1.01335
4666.20000,-0.95228,2.75730,0.95312
4666.25000,-0.94917,2.76141,0.88900
4666.30000,-0.94632,2.76468,0.82029
4666.35000,-0.94387,2.76714,0.74603
4666.40000,-0.94181,2.76900,0.68103
4666.45000,-0.93943,2.77110,0.64824
4666.50000,-0.93655,2.77360,0.64314
4666.55000,-0.93318,2.77634,0.65400
