time,x,y,yaw
4666.60000,-0.92761,2.78072,0.68112
4666.65000,-0.92082,2.78643,0.71614
4666.70000,-0.91335,2.79317,0.75697
4666.75000,-0.90660,2.79980,0.79624
4666.80000,-0.90028,2.80651,0.83521
4666.85000,-0.89427,2.81319,0.86486
4666.90000,-0.89023,2.81797,0.88235
4666.95000,-0.88751,2.82141,0.92028
4667.00000,-0.88453,2.82552,0.96807
4667.05000,-0.88123,2.83061,1.02095
4667.10000,-0.87788,2.83644,1.07759
4667.15000,-0.87478,2.84243,1.12386
4667.20000,-0.87263,2.84755,1.13892
4667.25000,-0.87160,2.85164,1.12297
4667.30000,-0.87076,2.85405,1.07938
4667.35000,-0.86870,2.85767,1.02869
4667.40000,-0.86587,2.86207,0.97300
4667.45000,-0.86232,2.86697,0.91406
4667.50000,-0.85815,2.87205,0.85261
4667.55000,-0.85334,2.87721,0.78979
4667.60000,-0.84794,2.88232,0.72626
4667.65000,-0.84203,2.88724,0.66211
4667.70000,-0.83562,2.89191,0.59776
4667.75000,-0.82887,2.89619,0.53290
4667.80000,-0.82171,2.90011,0.46815
4667.85000,-0.81425,2.90358,0.40325
4667.90000,-0.80653,2.90658,0.33829
4667.95000,-0.79861,2.90908,0.27327
4668.00000,-0.79053,2.91106,0.20815
4668.05000,-0.78238,2.91251,0.14280
4668.10000,-0.77387,2.91345,0.07842
4668.15000,-0.76545,2.91384,0.01353
4668.20000,-0.75724,2.91368,-0.05218
4668.25000,-0.74938,2.91300,-0.11915
4668.30000,-0.74173,2.91221,-0.17775
4668.35000,-0.73389,2.91117,-0.21340
4668.40000,-0.72570,2.90972,-0.22153
4668.45000,-0.72029,2.90879,-0.21799
4668.50000,-0.71667,2.90856,-0.23209
4668.55000,-0.71452,2.90808,-0.25280
4668.60000,-0.71241,2.90742,-0.25546
4668.65000,-0.71019,2.90659,-0.24125
4668.70000,-0.70792,2.90597,-0.22399
4668.75000,-0.70585,2.90550,-0.21483
4668.80000,-0.70447,2.90532,-0.20155
4668.85000,-0.70374,2.90557,-0.21420
4668.90000,-0.70345,2.90549,-0.22974
4668.95000,-0.70318,2.90549,-0.23611
4669.00000,-0.70276,2.90554,-0.26315
4669.05000,-0.70016,2.90476,-0.30579
4669.10000,-0.69660,2.90364,-0.34253
4669.15000,-0.69269,2.90212,-0.35532
4669.20000,-0.68864,2.90040,-0.34789
4669.25000,-0.68567,2.89941,-0.33668
4669.30000,-0.68378,2.89879,-0.32724
4669.35000,-0.68188,2.89828,-0.29308
4669.40000,-0.68025,2.89783,-0.24373
4669.45000,-0.67858,2.89746,-0.19224
4669.50000,-0.67693,2.89719,-0.14064
4669.55000,-0.67547,2.89709,-0.10140
4669.60000,-0.67489,2.89728,-0.09099
4669.65000,-0.67468,2.89755,-0.10113
4669.70000,-0.67443,2.89749,-0.13260
4669.75000,-0.67170,2.89701,-0.17911
4669.80000,-0.66698,2.89600,-0.23175
4669.85000,-0.66030,2.89423,-0.28432
4669.90000,-0.65337,2.89224,-0.33029
4669.95000,-0.64741,2.89058,-0.36609
4670.00000,-0.64392,2.88917,-0.41077
4670.05000,-0.63976,2.88734,-0.45022
4670.10000,-0.63524,2.88509,-0.46845
4670.15000,-0.63024,2.88232,-0.46569
4670.20000,-0.62505,2.87932,-0.45480
4670.25000,-0.61966,2.87609,-0.43508
4670.30000,-0.61426,2.87347,-0.39887
4670.35000,-0.61079,2.87209,-0.35080
4670.40000,-0.60916,2.87154,-0.29414
4670.45000,-0.60761,2.87112,-0.23673
4670.50000,-0.60621,2.87095,-0.19216
4670.55000,-0.60543,2.87146,-0.17399
4670.60000,-0.60480,2.87211,-0.17288
4670.65000,-0.60398,2.87208,-0.19121
4670.70000,-0.60069,2.87126,-0.23076
4670.75000,-0.59561,2.86993,-0.27951
4670.80000,-0.58952,2.86800,-0.33238
4670.85000,-0.58282,2.86548,-0.38817
4670.90000,-0.57573,2.86233,-0.44585
4670.95000,-0.56861,2.85894,-0.49745
4671.00000,-0.56134,2.85534,-0.53091
4671.05000,-0.55341,2.85100,-0.53092
4671.10000,-0.54515,2.84629,-0.51705
4671.15000,-0.53668,2.84142,-0.49378
4671.20000,-0.52940,2.83765,-0.45783
4671.25000,-0.52439,2.83531,-0.41017
4671.30000,-0.52172,2.83423,-0.35122
4671.35000,-0.51963,2.83354,-0.28908
4671.40000,-0.51751,2.83298,-0.22701
4671.45000,-0.51542,2.83256,-0.17441
4671.50000,-0.51380,2.83267,-0.14765
4671.55000,-0.51253,2.83297,-0.14750
4671.60000,-0.51064,2.83260,-0.16960
4671.65000,-0.50610,2.83170,-0.20732
4671.70000,-0.49994,2.83025,-0.25258
4671.75000,-0.49272,2.82819,-0.30150
4671.80000,-0.48485,2.82552,-0.35275
4671.85000,-0.47682,2.82232,-0.40600
4671.90000,-0.46890,2.81893,-0.45259
4671.95000,-0.46080,2.81531,-0.48145
4672.00000,-0.45213,2.81104,-0.48257
4672.05000,-0.44326,2.80653,-0.46718
4672.10000,-0.43507,2.80255,-0.43309
4672.15000,-0.42903,2.79991,-0.38568
4672.20000,-0.42554,2.79860,-0.32605
4672.25000,-0.42305,2.79784,-0.26162
4672.30000,-0.42055,2.79726,-0.19736
4672.35000,-0.41809,2.79685,-0.13341
4672.40000,-0.41570,2.79662,-0.07892
4672.45000,-0.41349,2.79661,-0.04835
4672.50000,-0.41158,2.79653,-0.04504
4672.55000,-0.40906,2.79629,-0.06510
4672.60000,-0.40346,2.79577,-0.09787
4672.65000,-0.39533,2.79481,-0.13616
4672.70000,-0.38617,2.79335,-0.17840
4672.75000,-0.37641,2.79137,-0.22276
4672.80000,-0.36671,2.78894,-0.26763
4672.85000,-0.35721,2.78642,-0.30527
4672.90000,-0.34787,2.78405,-0.33346
4672.95000,-0.33855,2.78168,-0.35703
4673.00000,-0.32923,2.77931,-0.37828
4673.05000,-0.31996,2.77698,-0.39882
4673.10000,-0.31069,2.77466,-0.41631
4673.15000,-0.30131,2.77218,-0.42416
4673.20000,-0.29188,2.76965,-0.42803
4673.25000,-0.28246,2.76713,-0.43078
4673.30000,-0.27297,2.76451,-0.42118
4673.35000,-0.26349,2.76178,-0.39036
4673.40000,-0.25560,2.75913,-0.34190
4673.45000,-0.25016,2.75736,-0.28042
4673.50000,-0.24701,2.75657,-0.20899
4673.55000,-0.24412,2.75606,-0.13646
4673.60000,-0.24120,2.75577,-0.06445
4673.65000,-0.23829,2.75568,0.00701
4673.70000,-0.23547,2.75571,0.06930
4673.75000,-0.23301,2.75556,0.10749
4673.80000,-0.23116,2.75577,0.11754
4673.85000,-0.22727,2.75642,0.10435
4673.90000,-0.22031,2.75706,0.07535
4673.95000,-0.21194,2.75754,0.03929
4674.00000,-0.20289,2.75772,0.00202
4674.05000,-0.19382,2.75757,-0.03488
4674.10000,-0.18476,2.75709,-0.07145
4674.15000,-0.17571,2.75627,-0.10784
4674.20000,-0.16672,2.75513,-0.14500
4674.25000,-0.15785,2.75366,-0.18199
4674.30000,-0.14900,2.75199,-0.20680
4674.35000,-0.13990,2.75002,-0.21584
4674.40000,-0.13048,2.74769,-0.21125
4674.45000,-0.12086,2.74514,-0.19905
4674.50000,-0.11098,2.74255,-0.17795
4674.55000,-0.10099,2.74083,-0.14161
4674.60000,-0.09289,2.73986,-0.09450
4674.65000,-0.08707,2.73946,-0.03793
4674.70000,-0.08352,2.73943,0.02738
4674.75000,-0.08072,2.73947,0.08674
4674.80000,-0.07780,2.73966,0.13070
4674.85000,-0.07464,2.74013,0.15824
4674.90000,-0.07148,2.74062,0.17139
4674.95000,-0.06841,2.74104,0.18119
4675.00000,-0.06543,2.74137,0.19073
4675.05000,-0.06252,2.74162,0.19999
4675.10000,-0.05984,2.74181,0.20381
4675.15000,-0.05618,2.74269,0.18840
4675.20000,-0.04874,2.74402,0.15222
4675.25000,-0.03990,2.74519,0.11085
4675.30000,-0.03098,2.74599,0.06823
4675.35000,-0.02202,2.74641,0.02600
4675.40000,-0.01225,2.74646,-0.01457
4675.45000,-0.00226,2.74612,-0.05358
4675.50000,0.00770,2.74539,-0.09436
4675.55000,0.01756,2.74424,-0.13806
4675.60000,0.02718,2.74267,-0.18570
4675.65000,0.03611,2.74075,-0.23914
4675.70000,0.04494,2.73834,-0.29507
4675.75000,0.05400,2.73530,-0.35128
4675.80000,0.06307,2.73168,-0.40799
4675.85000,0.07208,2.72748,-0.46491
4675.90000,0.08089,2.72274,-0.52150
4675.95000,0.08941,2.71752,-0.57771
4676.00000,0.09763,2.71183,-0.63337
4676.05000,0.10552,2.70569,-0.68887
4676.10000,0.11306,2.69912,-0.74401
4676.15000,0.12023,2.69215,-0.79900
4676.20000,0.12701,2.68480,-0.85352
4676.25000,0.13337,2.67709,-0.90788
4676.30000,0.13916,2.66950,-0.94996
4676.35000,0.14508,2.66155,-0.96704
4676.40000,0.15073,2.65341,-0.95955
4676.45000,0.15598,2.64605,-0.93424
4676.50000,0.16034,2.64038,-0.89092
4676.55000,0.16336,2.63683,-0.83391
4676.60000,0.16525,2.63488,-0.76900
4676.65000,0.16717,2.63314,-0.70389
4676.70000,0.16911,2.63152,-0.64966
4676.75000,0.17122,2.62982,-0.62287
4676.80000,0.17309,2.62845,-0.62836
4676.85000,0.17643,2.62594,-0.65738
4676.90000,0.18147,2.62189,-0.69368
4676.95000,0.18748,2.61668,-0.73494
4677.00000,0.19395,2.61056,-0.78009
4677.05000,0.20060,2.60366,-0.82791
4677.10000,0.20714,2.59617,-0.87759
4677.15000,0.21267,2.58932,-0.91018
4677.20000,0.21787,2.58262,-0.91360
4677.25000,0.22198,2.57740,-0.88942
4677.30000,0.22544,2.57330,-0.84659
4677.35000,0.22784,2.57072,-0.78698
4677.40000,0.22992,2.56876,-0.72113
4677.45000,0.23205,2.56702,-0.65527
4677.50000,0.23418,2.56543,-0.60132
4677.55000,0.23609,2.56415,-0.58057
4677.60000,0.23818,2.56280,-0.59595
4677.65000,0.24209,2.56005,-0.62520
4677.70000,0.24778,2.55579,-0.66031
4677.75000,0.25443,2.55041,-0.70019
4677.80000,0.26108,2.54453,-0.74546
4677.85000,0.26816,2.53769,-0.79062
4677.90000,0.27501,2.53074,-0.82731
4677.95000,0.28196,2.52363,-0.84010
4678.00000,0.28901,2.51639,-0.84312
4678.05000,0.29604,2.50915,-0.84121
4678.10000,0.30309,2.50186,-0.82388
4678.15000,0.30969,2.49502,-0.78567
4678.20000,0.31443,2.49049,-0.73341
4678.25000,0.31694,2.48835,-0.66786
4678.30000,0.31853,2.48718,-0.59712
4678.35000,0.32014,2.48617,-0.52652
4678.40000,0.32174,2.48529,-0.46725
4678.45000,0.32317,2.48466,-0.43616
4678.50000,0.32443,2.48427,-0.43062
4678.55000,0.32703,2.48298,-0.44362
4678.60000,0.33270,2.48014,-0.47469
4678.65000,0.33952,2.47647,-0.51304
4678.70000,0.34768,2.47164,-0.55293
4678.75000,0.35609,2.46623,-0.59120
4678.80000,0.36428,2.46050,-0.62926
4678.85000,0.37099,2.45540,-0.67632
4678.90000,0.37724,2.45010,-0.72938
4678.95000,0.38339,2.44429,-0.78510
4679.00000,0.38950,2.43781,-0.84184
4679.05000,0.39552,2.43068,-0.89881
4679.10000,0.40136,2.42289,-0.95557
4679.15000,0.40595,2.41610,-0.99031
4679.20000,0.40957,2.41057,-1.01105
4679.25000,0.41300,2.40505,-1.04730
4679.30000,0.41617,2.39923,-1.09404
4679.35000,0.41939,2.39249,-1.14447
4679.40000,0.42256,2.38498,-1.19729
4679.45000,0.42486,2.37861,-1.25522
4679.50000,0.42597,2.37482,-1.32215
4679.55000,0.42644,2.37272,-1.39592
4679.60000,0.42659,2.37158,-1.47300
4679.65000,0.42666,2.37050,-1.54953
4679.70000,0.42664,2.36948,-1.62530
4679.75000,0.42655,2.36851,-1.70028
4679.80000,0.42640,2.36761,-1.77446
4679.85000,0.42619,2.36676,-1.84780
4679.90000,0.42594,2.36598,-1.92027
4679.95000,0.42565,2.36526,-1.99186
4680.00000,0.42532,2.36460,-2.06254
4680.05000,0.42497,2.36399,-2.13229
4680.10000,0.42459,2.36343,-2.20119
4680.15000,0.42417,2.36290,-2.26933
4680.20000,0.42372,2.36239,-2.33670
4680.25000,0.42324,2.36193,-2.40321
4680.30000,0.42276,2.36152,-2.46872
4680.35000,0.42228,2.36116,-2.53320
4680.40000,0.42180,2.36085,-2.59663
4680.45000,0.42132,2.36057,-2.65912
4680.50000,0.42082,2.36033,-2.72075
4680.55000,0.42031,2.36012,-2.78153
4680.60000,0.41979,2.35994,-2.84143
4680.65000,0.41926,2.35980,-2.90047
4680.70000,0.41872,2.35968,-2.95863
4680.75000,0.41818,2.35960,-3.01591
4680.80000,0.41764,2.35954,-3.07229
4680.85000,0.41709,2.35952,-3.12777
4680.90000,0.41655,2.35953,3.10089
4680.95000,0.41602,2.35956,3.04735
4681.00000,0.41550,2.35963,2.99474
4681.05000,0.41498,2.35972,2.94307
4681.10000,0.41448,2.35983,2.89238
4681.15000,0.41399,2.35997,2.84272
4681.20000,0.41352,2.36013,2.79415
4681.25000,0.41308,2.36030,2.74672
4681.30000,0.41074,2.36150,2.70070
4681.35000,0.40438,2.36469,2.65866
4681.40000,0.39654,2.36903,2.61538
4681.45000,0.38851,2.37393,2.57023
4681.50000,0.38026,2.37948,2.52838
4681.55000,0.37220,2.38540,2.48807
4681.60000,0.36438,2.39163,2.44905
4681.65000,0.35681,2.39816,2.41132
4681.70000,0.35010,2.40440,2.37163
4681.75000,0.34374,2.41081,2.33266
4681.80000,0.33761,2.41748,2.29514
4681.85000,0.33170,2.42440,2.25908
4681.90000,0.32602,2.43156,2.22448
4681.95000,0.32036,2.43894,2.19910
4682.00000,0.31598,2.44506,2.18673
4682.05000,0.31271,2.44979,2.17368
4682.10000,0.30756,2.45729,2.17121
4682.15000,0.30285,2.46431,2.17111
4682.20000,0.29928,2.46965,2.16400
4682.25000,0.29538,2.47559,2.16049
4682.30000,0.29241,2.48012,2.15010
4682.35000,0.28778,2.48723,2.14762
4682.40000,0.28227,2.49565,2.15254
4682.45000,0.27670,2.50409,2.15789
4682.50000,0.27200,2.51140,2.16246
4682.55000,0.26857,2.51650,2.16064
4682.60000,0.26331,2.52432,2.16361
4682.65000,0.25761,2.53272,2.17001
4682.70000,0.25187,2.54108,2.17688
4682.75000,0.24680,2.54864,2.18361
4682.80000,0.24448,2.55206,2.18418
4682.85000,0.24406,2.55271,2.17230
4682.90000,0.24420,2.55250,2.15688
4682.95000,0.24432,2.55231,2.14189
4683.00000,0.24443,2.55214,2.12761
4683.05000,0.24301,2.55415,2.11561
4683.10000,0.23951,2.55993,2.11325
4683.15000,0.23449,2.56818,2.12286
4683.20000,0.22903,2.57692,2.13530
4683.25000,0.22346,2.58560,2.14792
4683.30000,0.21837,2.59360,2.16015
4683.35000,0.21622,2.59697,2.17326
4683.40000,0.21244,2.60234,2.19512
4683.45000,0.20759,2.60888,2.22486
4683.50000,0.20169,2.61632,2.25945
4683.55000,0.19519,2.62392,2.29599
4683.60000,0.18842,2.63128,2.33292
4683.65000,0.18139,2.63837,2.37088
4683.70000,0.17409,2.64520,2.40856
4683.75000,0.16654,2.65176,2.44529
4683.80000,0.15876,2.65802,2.48249
4683.85000,0.15075,2.66398,2.51957
4683.90000,0.14253,2.66965,2.55667
4683.95000,0.13411,2.67500,2.59359
4684.00000,0.12548,2.68006,2.63029
4684.05000,0.11667,2.68479,2.66703
4684.10000,0.10769,2.68920,2.70374
4684.15000,0.09856,2.69327,2.74067
4684.20000,0.08928,2.69700,2.77691
4684.25000,0.07988,2.70040,2.81340
4684.30000,0.07036,2.70345,2.84961
4684.35000,0.06073,2.70615,2.88576
4684.40000,0.05101,2.70851,2.92170
4684.45000,0.04121,2.71052,2.95730
4684.50000,0.03136,2.71217,2.99353
4684.55000,0.02144,2.71346,3.02988
4684.60000,0.01149,2.71440,3.06612
4684.65000,0.00150,2.71497,3.10204
4684.70000,-0.00717,2.71521,3.11848
4684.75000,-0.01649,2.71543,3.11640
4684.80000,-0.02637,2.71571,3.11153
4684.85000,-0.03624,2.71603,3.10652
4684.90000,-0.04613,2.71640,3.10139
4684.95000,-0.05601,2.71682,3.09620
4685.00000,-0.06588,2.71730,3.09094
4685.05000,-0.07576,2.71782,3.08563
4685.10000,-0.08562,2.71840,3.08027
4685.15000,-0.09549,2.71903,3.07487
4685.20000,-0.10535,2.71972,3.06942
4685.25000,-0.11520,2.72046,3.06393
4685.30000,-0.12505,2.72125,3.05840
4685.35000,-0.13490,2.72210,3.05283
4685.40000,-0.14474,2.72300,3.04723
4685.45000,-0.15457,2.72396,3.04164
4685.50000,-0.16438,2.72497,3.03597
4685.55000,-0.17420,2.72604,3.03026
4685.60000,-0.18399,2.72718,3.02461
4685.65000,-0.19380,2.72836,3.01877
4685.70000,-0.20361,2.72960,3.01295
4685.75000,-0.21344,2.73091,3.00697
4685.80000,-0.22323,2.73227,3.00115
4685.85000,-0.23301,2.73368,2.99549
4685.90000,-0.24279,2.73514,2.98981
4685.95000,-0.25258,2.73668,2.98382
4686.00000,-0.26239,2.73827,2.97769
4686.05000,-0.27219,2.73992,2.97163
4686.10000,-0.28198,2.74164,2.96547
4686.15000,-0.29175,2.74341,2.95936
4686.20000,-0.30148,2.74524,2.95338
4686.25000,-0.31123,2.74713,2.94729
4686.30000,-0.32098,2.74908,2.94132
4686.35000,-0.33071,2.75111,2.93532
4686.40000,-0.34040,2.75318,2.92955
4686.45000,-0.35007,2.75529,2.92380
4686.50000,-0.35977,2.75748,2.91797
4686.55000,-0.36944,2.75972,2.91235
4686.60000,-0.37911,2.76201,2.90675
4686.65000,-0.38873,2.76435,2.90117
4686.70000,-0.39839,2.76675,2.89574
4686.75000,-0.40797,2.76919,2.89034
4686.80000,-0.41752,2.77168,2.88488
4686.85000,-0.42705,2.77422,2.87942
4686.90000,-0.43657,2.77683,2.87400
4686.95000,-0.44607,2.77948,2.86861
4687.00000,-0.45556,2.78218,2.86326
4687.05000,-0.46504,2.78493,2.85794
4687.10000,-0.47450,2.78774,2.85267
4687.15000,-0.48395,2.79059,2.84744
4687.20000,-0.49339,2.79350,2.84225
4687.25000,-0.50281,2.79645,2.83710
4687.30000,-0.51222,2.79945,2.83201
4687.35000,-0.52162,2.80250,2.82697
4687.40000,-0.53099,2.80560,2.82197
4687.45000,-0.54036,2.80874,2.81703
4687.50000,-0.54971,2.81193,2.81213
4687.55000,-0.55831,2.81473,2.82040
4687.60000,-0.56492,2.81675,2.83165
4687.65000,-0.57210,2.81907,2.83586
4687.70000,-0.57932,2.82144,2.84973
4687.75000,-0.58660,2.82392,2.87558
4687.80000,-0.59303,2.82571,2.92194
4687.85000,-0.59910,2.82688,2.97874
4687.90000,-0.60601,2.82781,3.03756
4687.95000,-0.61345,2.82836,3.09796
4688.00000,-0.62126,2.82846,-3.12367
4688.05000,-0.62937,2.82806,-3.06158
4688.10000,-0.63765,2.82714,-2.99910
4688.15000,-0.64610,2.82565,-2.93669
4688.20000,-0.65453,2.82362,-2.87404
4688.25000,-0.66299,2.82102,-2.81168
4688.30000,-0.67137,2.81785,-2.74944
4688.35000,-0.67964,2.81413,-2.68741
4688.40000,-0.68778,2.80984,-2.62573
4688.45000,-0.69569,2.80502,-2.56424
4688.50000,-0.70343,2.79964,-2.50325
4688.55000,-0.71088,2.79375,-2.44252
4688.60000,-0.71806,2.78734,-2.38225
4688.65000,-0.72491,2.78043,-2.32235
4688.70000,-0.73140,2.77305,-2.26283
4688.75000,-0.73750,2.76523,-2.20367
4688.80000,-0.74317,2.75701,-2.14474
4688.85000,-0.74793,2.74930,-2.10663
4688.90000,-0.75135,2.74343,-2.09676
4688.95000,-0.75281,2.74090,-2.10474
4689.00000,-0.75284,2.74085,-2.12554
4689.05000,-0.75285,2.74084,-2.14704
4689.10000,-0.75287,2.74081,-2.16895
4689.15000,-0.75289,2.74077,-2.19120
4689.20000,-0.75291,2.74074,-2.21376
4689.25000,-0.75294,2.74071,-2.23661
4689.30000,-0.75296,2.74068,-2.25976
4689.35000,-0.75299,2.74065,-2.28317
4689.40000,-0.75303,2.74062,-2.29930
4689.45000,-0.75308,2.74060,-2.31054
4689.50000,-0.75311,2.74058,-2.32309
4689.55000,-0.75324,2.74050,-2.32343
4689.60000,-0.75344,2.74037,-2.31187
4689.65000,-0.75440,2.73929,-2.29048
4689.70000,-0.75692,2.73633,-2.25948
4689.75000,-0.76093,2.73126,-2.21808
4689.80000,-0.76507,2.72561,-2.19062
4689.85000,-0.76838,2.72093,-2.18912
4689.90000,-0.76994,2.71875,-2.20265
4689.95000,-0.77009,2.71854,-2.22692
4690.00000,-0.77012,2.71851,-2.25272
4690.05000,-0.77014,2.71848,-2.27879
4690.10000,-0.77017,2.71845,-2.30512
4690.15000,-0.77020,2.71842,-2.33168
4690.20000,-0.77025,2.71839,-2.34945
4690.25000,-0.77047,2.71824,-2.35046
4690.30000,-0.77080,2.71800,-2.33914
4690.35000,-0.77198,2.71675,-2.31878
4690.40000,-0.77474,2.71369,-2.28895
4690.45000,-0.77904,2.70857,-2.24874
4690.50000,-0.78419,2.70187,-2.20221
4690.55000,-0.78922,2.69477,-2.17083
4690.60000,-0.79344,2.68852,-2.16609
4690.65000,-0.79615,2.68451,-2.17589
4690.70000,-0.79632,2.68427,-2.20511
4690.75000,-0.79635,2.68423,-2.23617
4690.80000,-0.79639,2.68418,-2.26746
4690.85000,-0.79642,2.68414,-2.29899
4690.90000,-0.79646,2.68410,-2.33073
4690.95000,-0.79650,2.68406,-2.36268
4691.00000,-0.79657,2.68402,-2.38486
4691.05000,-0.79683,2.68386,-2.38529
4691.10000,-0.79738,2.68337,-2.37244
4691.15000,-0.79916,2.68161,-2.35196
4691.20000,-0.80254,2.67810,-2.32194
4691.25000,-0.80752,2.67255,-2.28195
4691.30000,-0.81314,2.66572,-2.23639
4691.35000,-0.81866,2.65862,-2.20056
4691.40000,-0.82367,2.65193,-2.19118
4691.45000,-0.82695,2.64737,-2.20262
4691.50000,-0.82866,2.64509,-2.22643
4691.55000,-0.82890,2.64477,-2.26059
4691.60000,-0.82898,2.64468,-2.29622
4691.65000,-0.82907,2.64458,-2.33194
4691.70000,-0.82917,2.64448,-2.36773
4691.75000,-0.82928,2.64438,-2.40358
4691.80000,-0.82943,2.64427,-2.42794
4691.85000,-0.82980,2.64401,-2.43148
4691.90000,-0.83206,2.64206,-2.41282
4691.95000,-0.83649,2.63798,-2.38162
4692.00000,-0.84197,2.63257,-2.34412
4692.05000,-0.84803,2.62611,-2.30226
4692.10000,-0.85412,2.61929,-2.26712
4692.15000,-0.85966,2.61292,-2.25791
4692.20000,-0.86390,2.60779,-2.26842
4692.25000,-0.86645,2.60481,-2.29091
4692.30000,-0.86718,2.60398,-2.32508
4692.35000,-0.86746,2.60371,-2.36242
4692.40000,-0.86774,2.60343,-2.39982
4692.45000,-0.86804,2.60317,-2.43721
4692.50000,-0.86835,2.60292,-2.47457
4692.55000,-0.86869,2.60267,-2.50024
4692.60000,-0.86959,2.60199,-2.50087
4692.65000,-0.87258,2.59971,-2.48172
4692.70000,-0.87729,2.59595,-2.45383
4692.75000,-0.88345,2.59071,-2.41782
4692.80000,-0.89029,2.58441,-2.37743
4692.85000,-0.89761,2.57733,-2.34342
4692.90000,-0.90439,2.57068,-2.33367
4692.95000,-0.90941,2.56550,-2.34327
4693.00000,-0.91251,2.56237,-2.36516
4693.05000,-0.91364,2.56129,-2.39876
4693.10000,-0.91397,2.56099,-2.43703
4693.15000,-0.91432,2.56071,-2.47533
4693.20000,-0.91467,2.56044,-2.51354
4693.25000,-0.91504,2.56019,-2.55166
4693.30000,-0.91538,2.56000,-2.57825
4693.35000,-0.91591,2.55972,-2.58211
4693.40000,-0.91936,2.55751,-2.56376
4693.45000,-0.92480,2.55384,-2.53451
4693.50000,-0.93120,2.54921,-2.49876
4693.55000,-0.93873,2.54336,-2.45990
4693.60000,-0.94591,2.53742,-2.43371
4693.65000,-0.95204,2.53223,-2.43574
4693.70000,-0.95548,2.52938,-2.45665
4693.75000,-0.95668,2.52842,-2.48978
4693.80000,-0.95705,2.52814,-2.52739
4693.85000,-0.95744,2.52788,-2.56498
4693.90000,-0.95783,2.52764,-2.60245
4693.95000,-0.95840,2.52726,-2.62574
4694.00000,-0.95963,2.52649,-2.62406
4694.05000,-0.96389,2.52399,-2.60445
4694.10000,-0.97033,2.52003,-2.57444
4694.15000,-0.97812,2.51487,-2.53785
4694.20000,-0.98672,2.50867,-2.49646
4694.25000,-0.99513,2.50243,-2.46129
4694.30000,-1.00300,2.49643,-2.45338
4694.35000,-1.00830,2.49218,-2.46589
4694.40000,-1.00914,2.49159,-2.50070
4694.45000,-1.00886,2.49180,-2.54158
4694.50000,-1.00864,2.49195,-2.58200
4694.55000,-1.00836,2.49214,-2.62257
4694.60000,-1.00830,2.49221,-2.66195
4694.65000,-1.00853,2.49201,-2.68795
4694.70000,-1.00986,2.49120,-2.68586
4694.75000,-1.01430,2.48895,-2.66741
4694.80000,-1.02069,2.48555,-2.64016
4694.85000,-1.02849,2.48108,-2.60588
4694.90000,-1.03753,2.47548,-2.56597
4694.95000,-1.04628,2.46990,-2.53247
4695.00000,-1.05444,2.46456,-2.52621
4695.05000,-1.05937,2.46122,-2.54133
4695.10000,-1.06051,2.46053,-2.57537
4695.15000,-1.06058,2.46050,-2.61485
4695.20000,-1.06007,2.46080,-2.65688
4695.25000,-1.05995,2.46089,-2.69712
4695.30000,-1.05959,2.46105,-2.73800
4695.35000,-1.05937,2.46107,-2.76192
4695.40000,-1.05972,2.46076,-2.76605
4695.45000,-1.06271,2.45947,-2.75593
4695.50000,-1.06951,2.45660,-2.72956
4695.55000,-1.07795,2.45274,-2.69528
4695.60000,-1.08748,2.44795,-2.65615
4695.65000,-1.09711,2.44262,-2.61603
4695.70000,-1.10618,2.43749,-2.58395
4695.75000,-1.11474,2.43262,-2.57563
4695.80000,-1.11976,2.42963,-2.59095
4695.85000,-1.12109,2.42889,-2.62443
4695.90000,-1.12131,2.42877,-2.66345
4695.95000,-1.12149,2.42868,-2.70259
4696.00000,-1.12168,2.42859,-2.74158
4696.05000,-1.12187,2.42852,-2.78042
4696.10000,-1.12202,2.42850,-2.80335
4696.15000,-1.12365,2.42781,-2.80213
4696.20000,-1.12842,2.42604,-2.78642
4696.25000,-1.13574,2.42320,-2.75984
4696.30000,-1.14476,2.41940,-2.72581
