time,x,y,yaw
4696.35000,-1.15462,2.41482,-2.68750
4696.40000,-1.16401,2.41046,-2.65860
4696.45000,-1.17273,2.40651,-2.65443
4696.50000,-1.17926,2.40329,-2.66509
4696.55000,-1.18215,2.40194,-2.69314
4696.60000,-1.18243,2.40181,-2.73323
4696.65000,-1.18259,2.40174,-2.77407
4696.70000,-1.18274,2.40169,-2.81472
4696.75000,-1.18290,2.40164,-2.85519
4696.80000,-1.18336,2.40145,-2.88174
4696.85000,-1.18520,2.40071,-2.88428
4696.90000,-1.19043,2.39924,-2.86824
4696.95000,-1.19820,2.39695,-2.84175
4697.00000,-1.20737,2.39396,-2.80934
4697.05000,-1.21677,2.39054,-2.77583
4697.10000,-1.22594,2.38713,-2.74894
4697.15000,-1.23455,2.38420,-2.74290
4697.20000,-1.24268,2.38158,-2.74903
4697.25000,-1.24975,2.37923,-2.76151
4697.30000,-1.25568,2.37717,-2.77999
4697.35000,-1.26034,2.37550,-2.80479
4697.40000,-1.26331,2.37451,-2.83738
4697.45000,-1.26397,2.37432,-2.87996
4697.50000,-1.26409,2.37428,-2.92486
4697.55000,-1.26422,2.37426,-2.96953
4697.60000,-1.26457,2.37406,-3.00324
4697.65000,-1.26580,2.37331,-3.01472
4697.70000,-1.26944,2.37242,-3.00797
4697.75000,-1.27653,2.37132,-2.98699
4697.80000,-1.28559,2.36976,-2.95832
4697.85000,-1.29541,2.36777,-2.92636
4697.90000,-1.30514,2.36549,-2.89479
4697.95000,-1.31471,2.36316,-2.86834
4698.00000,-1.32396,2.36111,-2.86115
4698.05000,-1.33291,2.35932,-2.86638
4698.10000,-1.34145,2.35771,-2.87873
4698.15000,-1.34906,2.35633,-2.89650
4698.20000,-1.35573,2.35516,-2.91936
4698.25000,-1.36122,2.35421,-2.94817
4698.30000,-1.36508,2.35355,-2.98432
4698.35000,-1.36663,2.35333,-3.03031
4698.40000,-1.36675,2.35332,-3.08220
4698.45000,-1.36696,2.35333,-3.12381
4698.50000,-1.36788,2.35331,-3.14031
4698.55000,-1.37042,2.35331,-3.14041
4698.60000,-1.37563,2.35326,-3.12887
4698.65000,-1.38319,2.35305,-3.10703
4698.70000,-1.39366,2.35253,-3.07485
4698.75000,-1.40347,2.35174,-3.04200
4698.80000,-1.41259,2.35068,-3.00964
4698.85000,-1.42170,2.34947,-2.98598
4698.90000,-1.43069,2.34831,-2.98373
4698.95000,-1.43944,2.34729,-2.99830
4699.00000,-1.44619,2.34656,-3.02639
4699.05000,-1.44957,2.34628,-3.06899
4699.10000,-1.45064,2.34622,-3.12128
4699.15000,-1.45073,2.34622,3.10605
4699.20000,-1.45087,2.34625,3.06124
4699.25000,-1.45131,2.34648,3.04026
4699.30000,-1.45297,2.34695,3.03607
4699.35000,-1.45755,2.34774,3.04546
4699.40000,-1.46585,2.34849,3.07080
4699.45000,-1.47486,2.34898,3.10367
4699.50000,-1.48402,2.34918,3.13701
4699.55000,-1.49321,2.34907,-3.11360
4699.60000,-1.50238,2.34866,-3.08111
4699.65000,-1.51155,2.34810,-3.05643
4699.70000,-1.52052,2.34768,-3.05321
4699.75000,-1.52927,2.34738,-3.06598
4699.80000,-1.53610,2.34734,-3.09063
4699.85000,-1.53978,2.34744,-3.12818
4699.90000,-1.54094,2.34745,3.10744
4699.95000,-1.54104,2.34745,3.05627
4700.00000,-1.54115,2.34747,3.00625
4700.05000,-1.54129,2.34754,2.96358
4700.10000,-1.54192,2.34809,2.94280
4700.15000,-1.54420,2.34920,2.94193
4700.20000,-1.54883,2.35067,2.95231
4700.25000,-1.55725,2.35233,2.97704
4700.30000,-1.56703,2.35381,3.00740
4700.35000,-1.57691,2.35499,3.03762
4700.40000,-1.58648,2.35584,3.06956
4700.45000,-1.59667,2.35640,3.10066
4700.50000,-1.60592,2.35664,3.12088
4700.55000,-1.61445,2.35674,3.11756
4700.60000,-1.62164,2.35671,3.09876
4700.65000,-1.62586,2.35654,3.06655
4700.70000,-1.62684,2.35639,3.02072
4700.75000,-1.62653,2.35635,2.97031
4700.80000,-1.62663,2.35637,2.92285
4700.85000,-1.62677,2.35645,2.88277
4700.90000,-1.62744,2.35705,2.86411
4700.95000,-1.62955,2.35822,2.86388
4701.00000,-1.63465,2.36012,2.87659
4701.05000,-1.64294,2.36239,2.90213
4701.10000,-1.65261,2.36460,2.93301
4701.15000,-1.66242,2.36652,2.96371
4701.20000,-1.67229,2.36814,2.99396
4701.25000,-1.68220,2.36946,3.02466
4701.30000,-1.69057,2.37036,3.03556
4701.35000,-1.69634,2.37102,3.01509
4701.40000,-1.70005,2.37152,2.97955
4701.45000,-1.70148,2.37178,2.93402
4701.50000,-1.70158,2.37180,2.88280
4701.55000,-1.70167,2.37183,2.83166
4701.60000,-1.70178,2.37190,2.79051
4701.65000,-1.70216,2.37229,2.76853
4701.70000,-1.70287,2.37301,2.76127
4701.75000,-1.70520,2.37424,2.76491
4701.80000,-1.70943,2.37593,2.77710
4701.85000,-1.71562,2.37824,2.79761
4701.90000,-1.72396,2.38110,2.82690
4701.95000,-1.73352,2.38404,2.86077
4702.00000,-1.74317,2.38665,2.89405
4702.05000,-1.75290,2.38893,2.92717
4702.10000,-1.76111,2.39064,2.93992
4702.15000,-1.76680,2.39184,2.92052
4702.20000,-1.77024,2.39267,2.88238
4702.25000,-1.77121,2.39295,2.83354
4702.30000,-1.77131,2.39301,2.79180
4702.35000,-1.77161,2.39329,2.77314
4702.40000,-1.77282,2.39399,2.77314
4702.45000,-1.77530,2.39496,2.77950
4702.50000,-1.77890,2.39631,2.79293
4702.55000,-1.78454,2.39832,2.81297
4702.60000,-1.79200,2.40082,2.84315
4702.65000,-1.80115,2.40350,2.88329
4702.70000,-1.80968,2.40554,2.93268
4702.75000,-1.81839,2.40715,2.98580
4702.80000,-1.82757,2.40834,3.04031
4702.85000,-1.83723,2.40905,3.09533
4702.90000,-1.84712,2.40923,-3.13217
4702.95000,-1.85711,2.40886,-3.07677
4703.00000,-1.86707,2.40794,-3.02206
4703.05000,-1.87696,2.40648,-2.96778
4703.10000,-1.88675,2.40449,-2.91448
4703.15000,-1.89643,2.40198,-2.86144
4703.20000,-1.90596,2.39896,-2.80918
4703.25000,-1.91524,2.39587,-2.76304
4703.30000,-1.92408,2.39316,-2.73493
4703.35000,-1.93232,2.39099,-2.73288
4703.40000,-1.94029,2.38905,-2.74208
4703.45000,-1.94807,2.38728,-2.75968
4703.50000,-1.95517,2.38562,-2.79071
4703.55000,-1.95969,2.38424,-2.83512
4703.60000,-1.96157,2.38369,-2.89125
4703.65000,-1.96172,2.38365,-2.95467
4703.70000,-1.96185,2.38364,-3.00882
4703.75000,-1.96261,2.38308,-3.04107
4703.80000,-1.96403,2.38233,-3.04795
4703.85000,-1.96633,2.38161,-3.03380
4703.90000,-1.97200,2.38082,-3.00281
4703.95000,-1.97983,2.37956,-2.96309
4704.00000,-1.98847,2.37781,-2.92056
4704.05000,-1.99785,2.37547,-2.87513
4704.10000,-2.00743,2.37262,-2.82888
4704.15000,-2.01687,2.36933,-2.78315
4704.20000,-2.02614,2.36590,-2.74414
4704.25000,-2.03524,2.36259,-2.72730
4704.30000,-2.04407,2.35948,-2.73241
4704.35000,-2.05270,2.35655,-2.74791
4704.40000,-2.06114,2.35377,-2.77099
4704.45000,-2.06797,2.35138,-2.80819
4704.50000,-2.07241,2.34994,-2.85643
4704.55000,-2.07436,2.34942,-2.91548
4704.60000,-2.07488,2.34931,-2.96880
4704.65000,-2.07620,2.34864,-2.99072
4704.70000,-2.07825,2.34791,-2.98658
4704.75000,-2.08289,2.34686,-2.96655
4704.80000,-2.09055,2.34537,-2.93438
4704.85000,-2.09980,2.34325,-2.89567
4704.90000,-2.11013,2.34042,-2.85272
4704.95000,-2.12048,2.33737,-2.80937
4705.00000,-2.12992,2.33429,-2.77617
4705.05000,-2.13907,2.33137,-2.76898
4705.10000,-2.14786,2.32869,-2.78374
4705.15000,-2.15576,2.32626,-2.81383
4705.20000,-2.15956,2.32505,-2.86569
4705.25000,-2.16061,2.32478,-2.92954
4705.30000,-2.16074,2.32475,-2.99707
4705.35000,-2.16091,2.32472,-3.05481
4705.40000,-2.16169,2.32432,-3.08926
4705.45000,-2.16280,2.32397,-3.10491
4705.50000,-2.16386,2.32375,-3.11096
4705.55000,-2.16499,2.32354,-3.10842
4705.60000,-2.16776,2.32308,-3.09601
4705.65000,-2.17369,2.32252,-3.07091
4705.70000,-2.18314,2.32163,-3.03244
4705.75000,-2.19399,2.32021,-2.98859
4705.80000,-2.20491,2.31829,-2.94489
4705.85000,-2.21571,2.31590,-2.90188
4705.90000,-2.22624,2.31342,-2.86571
4705.95000,-2.23678,2.31086,-2.84400
4706.00000,-2.24711,2.30846,-2.84582
4706.05000,-2.25650,2.30627,-2.86919
4706.10000,-2.26357,2.30444,-2.90641
4706.15000,-2.26833,2.30340,-2.95410
4706.20000,-2.27061,2.30302,-3.01229
4706.25000,-2.27088,2.30299,-3.07852
4706.30000,-2.27102,2.30299,3.13814
4706.35000,-2.27117,2.30301,3.07983
4706.40000,-2.27144,2.30317,3.03148
4706.45000,-2.27178,2.30341,2.99192
4706.50000,-2.27233,2.30390,2.96898
4706.55000,-2.27340,2.30497,2.96994
4706.60000,-2.27544,2.30637,2.97881
4706.65000,-2.27908,2.30812,2.99414
4706.70000,-2.28481,2.30985,3.01812
4706.75000,-2.29397,2.31090,3.05570
4706.80000,-2.30402,2.31156,3.09648
4706.85000,-2.31401,2.31181,3.13632
4706.90000,-2.32401,2.31167,-3.10756
4706.95000,-2.33399,2.31113,-3.06867
4707.00000,-2.34395,2.31021,-3.03026
4707.05000,-2.35378,2.30920,-2.99790
4707.10000,-2.36358,2.30818,-2.98064
4707.15000,-2.37331,2.30722,-2.96961
4707.20000,-2.38304,2.30626,-2.95951
4707.25000,-2.39276,2.30531,-2.95050
4707.30000,-2.40247,2.30435,-2.94267
4707.35000,-2.41214,2.30344,-2.93783
4707.40000,-2.42172,2.30260,-2.93729
4707.45000,-2.43128,2.30177,-2.94437
4707.50000,-2.44085,2.30090,-2.96408
4707.55000,-2.44986,2.30000,-3.00137
4707.60000,-2.45649,2.29926,-3.05046
4707.65000,-2.46064,2.29899,-3.10996
4707.70000,-2.46232,2.29898,3.10378
4707.75000,-2.46249,2.29899,3.02852
4707.80000,-2.46265,2.29901,2.95362
4707.85000,-2.46282,2.29907,2.88879
4707.90000,-2.46312,2.29929,2.83840
4707.95000,-2.46370,2.29984,2.80677
4708.00000,-2.46585,2.30120,2.80473
4708.05000,-2.47153,2.30343,2.81946
4708.10000,-2.48051,2.30630,2.84727
4708.15000,-2.49014,2.30907,2.87726
4708.20000,-2.49981,2.31154,2.90664
4708.25000,-2.50955,2.31373,2.93576
4708.30000,-2.51935,2.31563,2.96484
4708.35000,-2.52929,2.31725,2.99475
4708.40000,-2.53919,2.31857,3.02307
4708.45000,-2.54870,2.31956,3.05346
4708.50000,-2.55757,2.32021,3.07080
4708.55000,-2.56571,2.32038,3.06648
4708.60000,-2.57309,2.32028,3.04089
4708.65000,-2.57824,2.32026,2.99391
4708.70000,-2.58121,2.32060,2.93408
4708.75000,-2.58187,2.32075,2.86494
4708.80000,-2.58204,2.32082,2.80429
4708.85000,-2.58239,2.32113,2.76651
4708.90000,-2.58410,2.32212,2.76112
4708.95000,-2.58936,2.32427,2.77536
4709.00000,-2.59711,2.32716,2.80090
4709.05000,-2.60587,2.33012,2.83231
4709.10000,-2.61466,2.33277,2.86510
4709.15000,-2.62354,2.33514,2.89740
4709.20000,-2.63250,2.33722,2.92936
4709.25000,-2.64152,2.33901,2.96161
4709.30000,-2.65069,2.34054,2.98162
4709.35000,-2.65965,2.34171,2.97685
4709.40000,-2.66714,2.34225,2.94945
4709.45000,-2.67337,2.34283,2.90648
4709.50000,-2.67738,2.34374,2.85275
4709.55000,-2.67868,2.34416,2.78790
4709.60000,-2.67885,2.34425,2.72955
4709.65000,-2.67924,2.34462,2.69611
4709.70000,-2.68036,2.34552,2.68936
4709.75000,-2.68396,2.34746,2.69596
4709.80000,-2.69092,2.35071,2.72041
4709.85000,-2.69911,2.35423,2.75276
4709.90000,-2.70765,2.35757,2.78564
4709.95000,-2.71631,2.36062,2.81825
4710.00000,-2.72508,2.36340,2.85055
4710.05000,-2.73392,2.36589,2.86897
4710.10000,-2.74172,2.36786,2.85903
4710.15000,-2.74837,2.36982,2.82838
4710.20000,-2.75360,2.37163,2.78298
4710.25000,-2.75613,2.37264,2.72561
4710.30000,-2.75643,2.37279,2.65882
4710.35000,-2.75660,2.37291,2.60369
4710.40000,-2.75673,2.37303,2.56626
4710.45000,-2.75677,2.37310,2.53913
4710.50000,-2.75678,2.37316,2.52175
4710.55000,-2.75694,2.37332,2.51440
4710.60000,-2.76021,2.37573,2.52433
4710.65000,-2.76728,2.38062,2.55272
4710.70000,-2.77564,2.38600,2.58670
4710.75000,-2.78423,2.39113,2.62000
4710.80000,-2.79298,2.39597,2.65297
4710.85000,-2.80189,2.40052,2.68549
4710.90000,-2.81093,2.40478,2.71800
4710.95000,-2.82011,2.40874,2.75053
4711.00000,-2.82942,2.41239,2.78353
4711.05000,-2.83842,2.41554,2.80193
4711.10000,-2.84637,2.41805,2.79368
4711.15000,-2.85084,2.41974,2.75538
4711.20000,-2.85299,2.42066,2.70148
4711.25000,-2.85342,2.42088,2.64011
4711.30000,-2.85360,2.42098,2.57778
4711.35000,-2.85377,2.42112,2.52789
4711.40000,-2.85389,2.42126,2.49457
4711.45000,-2.85394,2.42136,2.47206
4711.50000,-2.85405,2.42154,2.45943
4711.55000,-2.85460,2.42206,2.45735
4711.60000,-2.85687,2.42391,2.46551
4711.65000,-2.86057,2.42683,2.48147
4711.70000,-2.86615,2.43106,2.50650
4711.75000,-2.87375,2.43648,2.54079
4711.80000,-2.88210,2.44198,2.57735
4711.85000,-2.89065,2.44717,2.61314
4711.90000,-2.89937,2.45206,2.64910
4711.95000,-2.90827,2.45662,2.68536
4712.00000,-2.91695,2.46068,2.70821
4712.05000,-2.92450,2.46372,2.70329
4712.10000,-2.92898,2.46580,2.66892
4712.15000,-2.93081,2.46678,2.61858
4712.20000,-2.93110,2.46696,2.56113
4712.25000,-2.93127,2.46708,2.50327
4712.30000,-2.93145,2.46724,2.45642
4712.35000,-2.93209,2.46795,2.43622
4712.40000,-2.93477,2.47030,2.44648
4712.45000,-2.93981,2.47447,2.46901
4712.50000,-2.94671,2.47981,2.49969
4712.55000,-2.95501,2.48580,2.53619
4712.60000,-2.96334,2.49134,2.57174
4712.65000,-2.97185,2.49658,2.60734
4712.70000,-2.98015,2.50131,2.62935
4712.75000,-2.98760,2.50519,2.62495
4712.80000,-2.99232,2.50791,2.59251
4712.85000,-2.99413,2.50906,2.54310
4712.90000,-2.99440,2.50925,2.48622
4712.95000,-2.99457,2.50939,2.42897
4713.00000,-2.99475,2.50957,2.38138
4713.05000,-2.99546,2.51037,2.36371
4713.10000,-2.99823,2.51309,2.37530
4713.15000,-3.00318,2.51775,2.39889
4713.20000,-3.00979,2.52365,2.42947
4713.25000,-3.01783,2.53035,2.46625
4713.30000,-3.02653,2.53704,2.50530
4713.35000,-3.03412,2.54240,2.54713
4713.40000,-3.04087,2.54685,2.57685
4713.45000,-3.04730,2.55089,2.57915
4713.50000,-3.05249,2.55418,2.55511
4713.55000,-3.05556,2.55630,2.50831
4713.60000,-3.05895,2.55895,2.45324
4713.65000,-3.06292,2.56242,2.39430
4713.70000,-3.06802,2.56745,2.33700
4713.75000,-3.07320,2.57285,2.28721
4713.80000,-3.07870,2.57881,2.26907
4713.85000,-3.08366,2.58469,2.28048
4713.90000,-3.08868,2.59040,2.30856
4713.95000,-3.09451,2.59662,2.34359
4714.00000,-3.10093,2.60295,2.38501
4714.05000,-3.10726,2.60871,2.43275
4714.10000,-3.11204,2.61257,2.49344
4714.15000,-3.11672,2.61607,2.54429
4714.20000,-3.12130,2.61935,2.55969
4714.25000,-3.12492,2.62170,2.54226
4714.30000,-3.12762,2.62362,2.50294
4714.35000,-3.13161,2.62673,2.45683
4714.40000,-3.13642,2.63087,2.40625
4714.45000,-3.14139,2.63538,2.36442
4714.50000,-3.14656,2.64036,2.35492
4714.55000,-3.15139,2.64517,2.36592
4714.60000,-3.15598,2.64977,2.38944
4714.65000,-3.16042,2.65427,2.42658
4714.70000,-3.16570,2.65882,2.47418
4714.75000,-3.17226,2.66374,2.52404
4714.80000,-3.17908,2.66831,2.57816
4714.85000,-3.18617,2.67251,2.63534
4714.90000,-3.19354,2.67632,2.69459
4714.95000,-3.20175,2.67995,2.75302
4715.00000,-3.21064,2.68329,2.81071
4715.05000,-3.21993,2.68619,2.86836
4715.10000,-3.22876,2.68838,2.92894
4715.15000,-3.23665,2.68983,2.99409
4715.20000,-3.24371,2.69063,3.06306
4715.25000,-3.25062,2.69093,3.13311
4715.30000,-3.25762,2.69074,-3.08014
4715.35000,-3.26472,2.69006,-3.01046
4715.40000,-3.27186,2.68886,-2.94107
4715.45000,-3.27901,2.68715,-2.87201
4715.50000,-3.28612,2.68492,-2.80331
4715.55000,-3.29317,2.68216,-2.73499
4715.60000,-3.30012,2.67889,-2.66708
4715.65000,-3.30694,2.67509,-2.59961
4715.70000,-3.31358,2.67078,-2.53261
4715.75000,-3.32003,2.66595,-2.46609
4715.80000,-3.32624,2.66063,-2.40008
4715.85000,-3.33215,2.65485,-2.33438
4715.90000,-3.33776,2.64859,-2.26923
4715.95000,-3.34305,2.64186,-2.20464
4716.00000,-3.34794,2.63474,-2.14042
4716.05000,-3.35245,2.62718,-2.07680
4716.10000,-3.35651,2.61927,-2.01358
4716.15000,-3.36013,2.61096,-1.95099
4716.20000,-3.36326,2.60236,-1.88874
4716.25000,-3.36521,2.59560,-1.82651
4716.30000,-3.36593,2.59244,-1.75839
4716.35000,-3.36617,2.59090,-1.68419
4716.40000,-3.36621,2.59048,-1.60615
4716.45000,-3.36621,2.59024,-1.52830
4716.50000,-3.36619,2.58999,-1.45140
4716.55000,-3.36615,2.58974,-1.37548
4716.60000,-3.36609,2.58950,-1.30056
4716.65000,-3.36601,2.58927,-1.22666
4716.70000,-3.36592,2.58904,-1.15377
4716.75000,-3.36581,2.58881,-1.08192
4716.80000,-3.36569,2.58860,-1.01111
4716.85000,-3.36555,2.58839,-0.94135
4716.90000,-3.36540,2.58820,-0.87265
4716.95000,-3.36523,2.58801,-0.80501
4717.00000,-3.36505,2.58784,-0.73845
4717.05000,-3.36487,2.58768,-0.67297
4717.10000,-3.36467,2.58753,-0.60857
4717.15000,-3.36446,2.58740,-0.54526
4717.20000,-3.36424,2.58727,-0.48305
4717.25000,-3.36402,2.58717,-0.42193
4717.30000,-3.36379,2.58707,-0.36192
4717.35000,-3.36353,2.58699,-0.31242
4717.40000,-3.36126,2.58617,-0.28231
4717.45000,-3.35561,2.58451,-0.26661
4717.50000,-3.34725,2.58217,-0.26573
4717.55000,-3.33767,2.57953,-0.27188
4717.60000,-3.32810,2.57682,-0.27799
4717.65000,-3.31858,2.57407,-0.28481
4717.70000,-3.30910,2.57125,-0.29178
4717.75000,-3.29959,2.56835,-0.29945
4717.80000,-3.29019,2.56541,-0.30735
4717.85000,-3.28078,2.56237,-0.31565
4717.90000,-3.27141,2.55926,-0.32445
4717.95000,-3.26197,2.55604,-0.33353
4718.00000,-3.25256,2.55273,-0.34304
4718.05000,-3.24319,2.54932,-0.35276
4718.10000,-3.23391,2.54585,-0.36287
4718.15000,-3.22467,2.54228,-0.37346
4718.20000,-3.21555,2.53864,-0.38452
4718.25000,-3.20658,2.53493,-0.39644
4718.30000,-3.19767,2.53112,-0.40880
4718.35000,-3.18881,2.52719,-0.42132
4718.40000,-3.18001,2.52316,-0.43426
4718.45000,-3.17126,2.51902,-0.44737
4718.50000,-3.16258,2.51476,-0.46060
4718.55000,-3.15396,2.51039,-0.47400
4718.60000,-3.14540,2.50591,-0.48777
4718.65000,-3.13691,2.50131,-0.50161
4718.70000,-3.12850,2.49660,-0.51583
4718.75000,-3.12016,2.49177,-0.53056
4718.80000,-3.11220,2.48718,-0.53186
4718.85000,-3.10677,2.48415,-0.51445
4718.90000,-3.10428,2.48279,-0.48478
4718.95000,-3.10381,2.48255,-0.44613
4719.00000,-3.10360,2.48246,-0.40666
4719.05000,-3.10330,2.48231,-0.37918
4719.10000,-3.09996,2.48090,-0.36936
4719.15000,-3.09302,2.47816,-0.37642
4719.20000,-3.08430,2.47461,-0.39359
4719.25000,-3.07552,2.47085,-0.41214
4719.30000,-3.06682,2.46693,-0.43044
4719.35000,-3.05819,2.46286,-0.44907
4719.40000,-3.04966,2.45863,-0.46802
4719.45000,-3.04129,2.45442,-0.47775
4719.50000,-3.03293,2.45019,-0.48029
4719.55000,-3.02498,2.44617,-0.47961
4719.60000,-3.01759,2.44239,-0.47634
4719.65000,-3.01056,2.43886,-0.46986
4719.70000,-3.00554,2.43647,-0.45196
4719.75000,-3.00368,2.43563,-0.42213
4719.80000,-3.00346,2.43554,-0.38582
4719.85000,-3.00326,2.43546,-0.34983
4719.90000,-3.00305,2.43539,-0.31437
4719.95000,-3.00273,2.43528,-0.28882
4720.00000,-3.00018,2.43448,-0.27529
4720.05000,-2.99499,2.43296,-0.27558
4720.10000,-2.98779,2.43085,-0.28683
4720.15000,-2.97876,2.42807,-0.30803
4720.20000,-2.96975,2.42510,-0.32936
4720.25000,-2.96081,2.42194,-0.35044
4720.30000,-2.95266,2.41901,-0.35587
4720.35000,-2.94667,2.41688,-0.34678
4720.40000,-2.94385,2.41592,-0.32176
4720.45000,-2.94283,2.41560,-0.28745
4720.50000,-2.94180,2.41532,-0.25345
4720.55000,-2.94091,2.41508,-0.23374
4720.60000,-2.93770,2.41421,-0.22746
4720.65000,-2.93112,2.41259,-0.23815
4720.70000,-2.92244,2.41038,-0.26035
4720.75000,-2.91339,2.40785,-0.28440
4720.80000,-2.90440,2.40511,-0.30840
4720.85000,-2.89537,2.40217,-0.32608
4720.90000,-2.88802,2.39978,-0.32899
4720.95000,-2.88400,2.39852,-0.31394
4721.00000,-2.88154,2.39783,-0.29060
4721.05000,-2.88063,2.39757,-0.25944
4721.10000,-2.87966,2.39733,-0.22859
4721.15000,-2.87873,2.39713,-0.19811
4721.20000,-2.87778,2.39695,-0.16815
4721.25000,-2.87680,2.39679,-0.15100
4721.30000,-2.87348,2.39613,-0.14818
4721.35000,-2.86721,2.39509,-0.15991
4721.40000,-2.85859,2.39358,-0.18390
4721.45000,-2.84943,2.39175,-0.21057
4721.50000,-2.84031,2.38967,-0.23696
4721.55000,-2.83218,2.38774,-0.24714
4721.60000,-2.82688,2.38656,-0.24251
4721.65000,-2.82399,2.38605,-0.22640
4721.70000,-2.82295,2.38589,-0.20061
4721.75000,-2.82214,2.38576,-0.17369
4721.80000,-2.82128,2.38562,-0.14713
4721.85000,-2.82053,2.38553,-0.12146
4721.90000,-2.81949,2.38538,-0.11030
4721.95000,-2.81556,2.38484,-0.11236
4722.00000,-2.80894,2.38397,-0.12767
4722.05000,-2.80030,2.38275,-0.15386
4722.10000,-2.79115,2.38119,-0.18257
4722.15000,-2.78199,2.37945,-0.20274
4722.20000,-2.77501,2.37818,-0.20979
4722.25000,-2.76953,2.37708,-0.20943
4722.30000,-2.76641,2.37664,-0.19728
4722.35000,-2.76561,2.37653,-0.17381
4722.40000,-2.76486,2.37643,-0.14927
4722.45000,-2.76406,2.37632,-0.12476
4722.50000,-2.76335,2.37625,-0.10101
4722.55000,-2.76272,2.37621,-0.07812
4722.60000,-2.76223,2.37618,-0.05597
4722.65000,-2.76121,2.37611,-0.04708
4722.70000,-2.75739,2.37587,-0.04973
4722.75000,-2.75091,2.37544,-0.06487
4722.80000,-2.74217,2.37476,-0.09112
4722.85000,-2.73297,2.37376,-0.12123
4722.90000,-2.72393,2.37270,-0.14249
4722.95000,-2.71686,2.37196,-0.15093
4723.00000,-2.71213,2.37156,-0.14943
4723.05000,-2.71044,2.37149,-0.13476
4723.10000,-2.71039,2.37151,-0.11387
4723.15000,-2.70998,2.37147,-0.09254
4723.20000,-2.70963,2.37144,-0.07195
4723.25000,-2.70932,2.37142,-0.05195
4723.30000,-2.70903,2.37141,-0.03224
4723.35000,-2.70832,2.37140,-0.01124
4723.40000,-2.70613,2.37141,0.00975
4723.45000,-2.70054,2.37151,0.01920
4723.50000,-2.69450,2.37164,0.01020
4723.55000,-2.68617,2.37163,-0.01356
4723.60000,-2.67698,2.37136,-0.04456
4723.65000,-2.66782,2.37091,-0.06250
4723.70000,-2.65884,2.37056,-0.06741
4723.75000,-2.65401,2.37047,-0.06750
4723.80000,-2.65243,2.37046,-0.05509
4723.85000,-2.65218,2.37045,-0.03619
4723.90000,-2.65217,2.37045,-0.01718
4723.95000,-2.65187,2.37045,0.00142
4724.00000,-2.65161,2.37045,0.01974
4724.05000,-2.64948,2.37059,0.03862
4724.10000,-2.64102,2.37102,0.05641
4724.15000,-2.63134,2.37159,0.06529
4724.20000,-2.62195,2.37208,0.05304
4724.25000,-2.61294,2.37244,0.02530
4724.30000,-2.60372,2.37254,0.00457
4724.35000,-2.59651,2.37254,-0.00731
4724.40000,-2.59171,2.37254,-0.00715
4724.45000,-2.58957,2.37254,0.00513
4724.50000,-2.58923,2.37254,0.02602
4724.55000,-2.58890,2.37255,0.04790
4724.60000,-2.58853,2.37255,0.06969
4724.65000,-2.58798,2.37257,0.09238
4724.70000,-2.58756,2.37258,0.11407
4724.75000,-2.58751,2.37258,0.13421
4724.80000,-2.58738,2.37273,0.15132
4724.85000,-2.58645,2.37315,0.15864
4724.90000,-2.58438,2.37383,0.15996
4724.95000,-2.58012,2.37481,0.15044
4725.00000,-2.57326,2.37602,0.12723
4725.05000,-2.56426,2.37704,0.09402
4725.10000,-2.55514,2.37776,0.06016
4725.15000,-2.54581,2.37814,0.03760
4725.20000,-2.53780,2.37829,0.02853
4725.25000,-2.53133,2.37833,0.03241
4725.30000,-2.52654,2.37840,0.05330
4725.35000,-2.52344,2.37846,0.09427
4725.40000,-2.52231,2.37854,0.14976
4725.45000,-2.52228,2.37854,0.20809
4725.50000,-2.52225,2.37855,0.26739
4725.55000,-2.52221,2.37859,0.31780
4725.60000,-2.52226,2.37859,0.34974
4725.65000,-2.52212,2.37864,0.35981
4725.70000,-2.51915,2.37990,0.35146
4725.75000,-2.51254,2.38226,0.32392
4725.80000,-2.50446,2.38482,0.28902
4725.85000,-2.49571,2.38725,0.25208
4725.90000,-2.48687,2.38935,0.21559
