time,x,y,yaw
4725.95000,-2.47794,2.39114,0.17968
4726.00000,-2.46897,2.39260,0.14348
4726.05000,-2.45981,2.39377,0.12099
4726.10000,-2.45026,2.39496,0.11710
4726.15000,-2.44061,2.39621,0.12372
4726.20000,-2.43101,2.39746,0.15373
4726.25000,-2.42399,2.39853,0.20376
4726.30000,-2.41929,2.39963,0.26538
4726.35000,-2.41709,2.40030,0.33823
4726.40000,-2.41618,2.40063,0.40554
4726.45000,-2.41547,2.40082,0.45291
4726.50000,-2.41518,2.40070,0.47335
4726.55000,-2.41300,2.40189,0.47090
4726.60000,-2.40743,2.40467,0.44679
4726.65000,-2.40041,2.40789,0.41243
4726.70000,-2.39211,2.41134,0.37528
4726.75000,-2.38372,2.41445,0.33526
4726.80000,-2.37510,2.41727,0.29827
4726.85000,-2.36646,2.41974,0.25899
4726.90000,-2.35854,2.42165,0.21282
4726.95000,-2.35116,2.42304,0.15885
4727.00000,-2.34314,2.42409,0.10282
4727.05000,-2.33466,2.42472,0.04548
4727.10000,-2.32609,2.42486,-0.01147
4727.15000,-2.31750,2.42452,-0.06768
4727.20000,-2.30893,2.42370,-0.12317
4727.25000,-2.30040,2.42241,-0.17814
4727.30000,-2.29195,2.42064,-0.23206
4727.35000,-2.28359,2.41842,-0.28567
4727.40000,-2.27726,2.41647,-0.33881
4727.45000,-2.27432,2.41536,-0.39812
4727.50000,-2.27327,2.41489,-0.46514
4727.55000,-2.27314,2.41482,-0.53624
4727.60000,-2.27306,2.41476,-0.60785
4727.65000,-2.27300,2.41472,-0.68011
4727.70000,-2.27295,2.41467,-0.75357
4727.75000,-2.27291,2.41464,-0.82895
4727.80000,-2.27289,2.41461,-0.90743
4727.85000,-2.27287,2.41458,-0.98979
4727.90000,-2.27286,2.41453,-1.06223
4727.95000,-2.27259,2.41414,-1.10710
4728.00000,-2.27203,2.41338,-1.12636
4728.05000,-2.27156,2.41266,-1.12788
4728.10000,-2.27147,2.41230,-1.10459
4728.15000,-2.27140,2.41215,-1.07456
4728.20000,-2.27105,2.41150,-1.04528
4728.25000,-2.27069,2.41087,-1.01658
4728.30000,-2.27047,2.41040,-0.98843
4728.35000,-2.27037,2.41018,-0.96112
4728.40000,-2.27005,2.40973,-0.93427
4728.45000,-2.26971,2.40926,-0.90783
4728.50000,-2.26929,2.40873,-0.88119
4728.55000,-2.26879,2.40813,-0.85428
4728.60000,-2.26828,2.40755,-0.82743
4728.65000,-2.26776,2.40699,-0.80077
4728.70000,-2.26722,2.40644,-0.77413
4728.75000,-2.26666,2.40590,-0.74774
4728.80000,-2.26609,2.40537,-0.72144
4728.85000,-2.26548,2.40484,-0.69513
4728.90000,-2.26487,2.40434,-0.66893
4728.95000,-2.26425,2.40386,-0.64280
4729.00000,-2.26361,2.40341,-0.61680
4729.05000,-2.26297,2.40296,-0.59092
4729.10000,-2.26231,2.40254,-0.56518
4729.15000,-2.26165,2.40213,-0.53957
4729.20000,-2.26098,2.40174,-0.51411
4729.25000,-2.26030,2.40137,-0.48880
4729.30000,-2.25961,2.40102,-0.46366
4729.35000,-2.25892,2.40069,-0.43867
4729.40000,-2.25825,2.40039,-0.41390
4729.45000,-2.25756,2.40009,-0.38947
4729.50000,-2.25686,2.39981,-0.36529
4729.55000,-2.25616,2.39955,-0.34127
4729.60000,-2.25545,2.39930,-0.31742
4729.65000,-2.25474,2.39907,-0.29377
4729.70000,-2.25404,2.39887,-0.27022
4729.75000,-2.25335,2.39867,-0.24682
4729.80000,-2.25266,2.39850,-0.22367
4729.85000,-2.25197,2.39835,-0.20069
4729.90000,-2.25163,2.39837,-0.19186
4729.95000,-2.25028,2.39808,-0.19868
4730.00000,-2.24604,2.39710,-0.22038
4730.05000,-2.23940,2.39549,-0.25406
4730.10000,-2.23164,2.39331,-0.29398
4730.15000,-2.22345,2.39081,-0.33000
4730.20000,-2.21612,2.38875,-0.35899
4730.25000,-2.20980,2.38627,-0.39013
4730.30000,-2.20278,2.38332,-0.41283
4730.35000,-2.19659,2.38063,-0.42074
4730.40000,-2.19245,2.37882,-0.41570
4730.45000,-2.18907,2.37735,-0.40569
4730.50000,-2.18648,2.37626,-0.39093
4730.55000,-2.18469,2.37555,-0.37153
4730.60000,-2.18372,2.37519,-0.34766
4730.65000,-2.18300,2.37493,-0.32241
4730.70000,-2.18230,2.37470,-0.29732
4730.75000,-2.18175,2.37453,-0.27304
4730.80000,-2.18120,2.37438,-0.24898
4730.85000,-2.18121,2.37449,-0.23728
4730.90000,-2.17955,2.37397,-0.24342
4730.95000,-2.17511,2.37276,-0.26358
4731.00000,-2.16841,2.37083,-0.29598
4731.05000,-2.16090,2.36856,-0.31963
4731.10000,-2.15476,2.36685,-0.33658
4731.15000,-2.14888,2.36469,-0.36376
4731.20000,-2.14166,2.36179,-0.39852
4731.25000,-2.13413,2.35852,-0.42106
4731.30000,-2.12768,2.35566,-0.42802
4731.35000,-2.12434,2.35424,-0.41691
4731.40000,-2.12324,2.35389,-0.39377
4731.45000,-2.12315,2.35385,-0.36970
4731.50000,-2.12305,2.35382,-0.34570
4731.55000,-2.12295,2.35378,-0.32180
4731.60000,-2.12285,2.35375,-0.29801
4731.65000,-2.12275,2.35372,-0.27430
4731.70000,-2.12265,2.35371,-0.26062
4731.75000,-2.12062,2.35308,-0.26625
4731.80000,-2.11546,2.35158,-0.28875
4731.85000,-2.10861,2.34942,-0.32058
4731.90000,-2.09977,2.34631,-0.35530
4731.95000,-2.09046,2.34267,-0.39133
4732.00000,-2.08126,2.33889,-0.42059
4732.05000,-2.07220,2.33501,-0.43392
4732.10000,-2.06464,2.33160,-0.43313
4732.15000,-2.05911,2.32919,-0.41441
4732.20000,-2.05510,2.32751,-0.37853
4732.25000,-2.05216,2.32642,-0.32503
4732.30000,-2.05062,2.32609,-0.27203
4732.35000,-2.04947,2.32623,-0.24763
4732.40000,-2.04903,2.32703,-0.25541
4732.45000,-2.04686,2.32620,-0.28289
4732.50000,-2.03976,2.32401,-0.31368
4732.55000,-2.03363,2.32191,-0.35343
4732.60000,-2.03073,2.32078,-0.40376
4732.65000,-2.03009,2.32050,-0.46296
4732.70000,-2.02988,2.32038,-0.52362
4732.75000,-2.02966,2.32024,-0.58365
4732.80000,-2.02941,2.32007,-0.64307
4732.85000,-2.02914,2.31986,-0.70190
4732.90000,-2.02886,2.31960,-0.76015
4732.95000,-2.02856,2.31930,-0.81785
4733.00000,-2.02825,2.31894,-0.87499
4733.05000,-2.02792,2.31853,-0.93158
4733.10000,-2.02759,2.31806,-0.98764
4733.15000,-2.02725,2.31751,-1.04316
4733.20000,-2.02692,2.31689,-1.09814
4733.25000,-2.02658,2.31619,-1.15258
4733.30000,-2.02626,2.31541,-1.20649
4733.35000,-2.02595,2.31454,-1.25986
4733.40000,-2.02567,2.31357,-1.31269
4733.45000,-2.02542,2.31251,-1.36498
4733.50000,-2.02521,2.31134,-1.41672
4733.55000,-2.02505,2.31007,-1.46792
4733.60000,-2.02494,2.30870,-1.51858
4733.65000,-2.02490,2.30723,-1.56869
4733.70000,-2.02494,2.30565,-1.61825
4733.75000,-2.02506,2.30398,-1.66725
4733.80000,-2.02527,2.30220,-1.71571
4733.85000,-2.02559,2.30036,-1.76359
4733.90000,-2.02600,2.29850,-1.81086
4733.95000,-2.02649,2.29665,-1.85749
4734.00000,-2.02708,2.29482,-1.90348
4734.05000,-2.02775,2.29302,-1.94881
4734.10000,-2.02850,2.29125,-1.99350
4734.15000,-2.02932,2.28952,-2.03754
4734.20000,-2.03022,2.28783,-2.08092
4734.25000,-2.03118,2.28619,-2.12364
4734.30000,-2.03221,2.28460,-2.16570
4734.35000,-2.03330,2.28306,-2.20710
4734.40000,-2.03444,2.28159,-2.24784
4734.45000,-2.03562,2.28017,-2.28792
4734.50000,-2.03685,2.27881,-2.32732
4734.55000,-2.03812,2.27752,-2.36607
4734.60000,-2.03942,2.27629,-2.40414
4734.65000,-2.04075,2.27513,-2.44155
4734.70000,-2.04449,2.27212,-2.47601
4734.75000,-2.05154,2.26676,-2.50823
4734.80000,-2.05966,2.26101,-2.54350
4734.85000,-2.06802,2.25552,-2.57837
4734.90000,-2.07607,2.25066,-2.61484
4734.95000,-2.08400,2.24625,-2.65204
4735.00000,-2.09211,2.24213,-2.68843
4735.05000,-2.10038,2.23830,-2.72404
4735.10000,-2.10879,2.23476,-2.75882
4735.15000,-2.11734,2.23150,-2.79286
4735.20000,-2.12602,2.22852,-2.82611
4735.25000,-2.13480,2.22582,-2.85864
4735.30000,-2.14368,2.22340,-2.89041
4735.35000,-2.15265,2.22126,-2.92151
4735.40000,-2.16170,2.21940,-2.95190
4735.45000,-2.17082,2.21780,-2.98165
4735.50000,-2.18000,2.21647,-3.01075
4735.55000,-2.18922,2.21540,-3.03927
4735.60000,-2.19849,2.21459,-3.06721
4735.65000,-2.20778,2.21404,-3.09464
4735.70000,-2.21711,2.21374,-3.12158
4735.75000,-2.22644,2.21369,3.13507
4735.80000,-2.23578,2.21389,3.10890
4735.85000,-2.24512,2.21433,3.08299
4735.90000,-2.25445,2.21502,3.05724
4735.95000,-2.26377,2.21594,3.03152
4736.00000,-2.27305,2.21709,3.00565
4736.05000,-2.28229,2.21848,2.97935
4736.10000,-2.29158,2.22007,2.95935
4736.15000,-2.29979,2.22149,2.94600
4736.20000,-2.30786,2.22320,2.92094
4736.25000,-2.31665,2.22532,2.88839
4736.30000,-2.32558,2.22768,2.86177
4736.35000,-2.33473,2.23032,2.85045
4736.40000,-2.34405,2.23313,2.84821
4736.45000,-2.35359,2.23619,2.85425
4736.50000,-2.36323,2.23935,2.86202
4736.55000,-2.37314,2.24246,2.87516
4736.60000,-2.38319,2.24508,2.89701
4736.65000,-2.39337,2.24749,2.91947
4736.70000,-2.40371,2.24970,2.94221
4736.75000,-2.41409,2.25168,2.96501
4736.80000,-2.42452,2.25342,2.98777
4736.85000,-2.43498,2.25492,3.01052
4736.90000,-2.44547,2.25618,3.03323
4736.95000,-2.45599,2.25720,3.05590
4737.00000,-2.46653,2.25799,3.07849
4737.05000,-2.47708,2.25853,3.10101
4737.10000,-2.48686,2.25881,3.11235
4737.15000,-2.49600,2.25892,3.10333
4737.20000,-2.50429,2.25894,3.07579
4737.25000,-2.51142,2.25914,3.03198
4737.30000,-2.51720,2.25958,2.97604
4737.35000,-2.52070,2.26023,2.90975
4737.40000,-2.52243,2.26047,2.84645
4737.45000,-2.52436,2.26097,2.80448
4737.50000,-2.52710,2.26213,2.79369
4737.55000,-2.53269,2.26424,2.80080
4737.60000,-2.54165,2.26732,2.82154
4737.65000,-2.55121,2.27032,2.84618
4737.70000,-2.56022,2.27294,2.87081
4737.75000,-2.56930,2.27534,2.89504
4737.80000,-2.57844,2.27753,2.91929
4737.85000,-2.58762,2.27948,2.94372
4737.90000,-2.59685,2.28122,2.96800
4737.95000,-2.60611,2.28272,2.99274
4738.00000,-2.61516,2.28382,3.00487
4738.05000,-2.62381,2.28444,2.99945
4738.10000,-2.63152,2.28436,2.97188
4738.15000,-2.63673,2.28430,2.92320
4738.20000,-2.64011,2.28477,2.86067
4738.25000,-2.64118,2.28511,2.78830
4738.30000,-2.64156,2.28527,2.72424
4738.35000,-2.64210,2.28566,2.68608
4738.40000,-2.64490,2.28730,2.68165
4738.45000,-2.65115,2.29038,2.69489
4738.50000,-2.65894,2.29400,2.71832
4738.55000,-2.66750,2.29772,2.74518
4738.60000,-2.67616,2.30121,2.77147
4738.65000,-2.68491,2.30448,2.79785
4738.70000,-2.69375,2.30751,2.82394
4738.75000,-2.70267,2.31032,2.84998
4738.80000,-2.71166,2.31288,2.87619
4738.85000,-2.72058,2.31513,2.88850
4738.90000,-2.72857,2.31701,2.87505
4738.95000,-2.73497,2.31881,2.84048
4739.00000,-2.74005,2.32051,2.79066
4739.05000,-2.74256,2.32150,2.72816
4739.10000,-2.74296,2.32169,2.65685
4739.15000,-2.74313,2.32181,2.59696
4739.20000,-2.74329,2.32197,2.55721
4739.25000,-2.74368,2.32241,2.53610
4739.30000,-2.74473,2.32326,2.52831
4739.35000,-2.74838,2.32588,2.53420
4739.40000,-2.75505,2.33043,2.55484
4739.45000,-2.76335,2.33579,2.58280
4739.50000,-2.77190,2.34097,2.61073
4739.55000,-2.78059,2.34591,2.63845
4739.60000,-2.78942,2.35061,2.66594
4739.65000,-2.79837,2.35507,2.69342
4739.70000,-2.80744,2.35928,2.72057
4739.75000,-2.81662,2.36324,2.74791
4739.80000,-2.82591,2.36695,2.77569
4739.85000,-2.83498,2.37026,2.78962
4739.90000,-2.84307,2.37312,2.77848
4739.95000,-2.84718,2.37477,2.73609
4740.00000,-2.84957,2.37586,2.67905
4740.05000,-2.85022,2.37621,2.61438
4740.10000,-2.85040,2.37632,2.54785
4740.15000,-2.85056,2.37646,2.49415
4740.20000,-2.85068,2.37661,2.45896
4740.25000,-2.85065,2.37665,2.43506
4740.30000,-2.85053,2.37661,2.42199
4740.35000,-2.85167,2.37762,2.42051
4740.40000,-2.85499,2.38055,2.43072
4740.45000,-2.86211,2.38655,2.46059
4740.50000,-2.86998,2.39272,2.49326
4740.55000,-2.87804,2.39863,2.52528
4740.60000,-2.88630,2.40427,2.55727
4740.65000,-2.89472,2.40966,2.58898
4740.70000,-2.90332,2.41477,2.62043
4740.75000,-2.91207,2.41961,2.65212
4740.80000,-2.92096,2.42417,2.68402
4740.85000,-2.92967,2.42827,2.70228
4740.90000,-2.93719,2.43148,2.69345
4740.95000,-2.94183,2.43374,2.65742
4741.00000,-2.94388,2.43487,2.60441
4741.05000,-2.94429,2.43512,2.54382
4741.10000,-2.94446,2.43525,2.48236
4741.15000,-2.94462,2.43540,2.43253
4741.20000,-2.94490,2.43574,2.40251
4741.25000,-2.94586,2.43676,2.39526
4741.30000,-2.94991,2.44051,2.41090
4741.35000,-2.95597,2.44585,2.43811
4741.40000,-2.96392,2.45236,2.47230
4741.45000,-2.97260,2.45897,2.50862
4741.50000,-2.98092,2.46485,2.54305
4741.55000,-2.98872,2.46998,2.57803
4741.60000,-2.99630,2.47460,2.59890
4741.65000,-3.00312,2.47855,2.59175
4741.70000,-3.00737,2.48120,2.55725
4741.75000,-3.00921,2.48247,2.50585
4741.80000,-3.01148,2.48428,2.45125
4741.85000,-3.01586,2.48810,2.39799
4741.90000,-3.02041,2.49229,2.35049
4741.95000,-3.02547,2.49710,2.33427
4742.00000,-3.03032,2.50210,2.34746
4742.05000,-3.03568,2.50744,2.37586
4742.10000,-3.04225,2.51354,2.40928
4742.15000,-3.04902,2.51940,2.44925
4742.20000,-3.05541,2.52448,2.49251
4742.25000,-3.06084,2.52841,2.54488
4742.30000,-3.06582,2.53171,2.58986
4742.35000,-3.07048,2.53460,2.60633
4742.40000,-3.07494,2.53723,2.60400
4742.45000,-3.07920,2.53962,2.58648
4742.50000,-3.08224,2.54140,2.53958
4742.55000,-3.08515,2.54354,2.48134
4742.60000,-3.08921,2.54691,2.42199
4742.65000,-3.09427,2.55161,2.36354
4742.70000,-3.09942,2.55700,2.30347
4742.75000,-3.10431,2.56250,2.25056
4742.80000,-3.10953,2.56840,2.22072
4742.85000,-3.11498,2.57460,2.21128
4742.90000,-3.12040,2.58079,2.21387
4742.95000,-3.12607,2.58758,2.23820
4743.00000,-3.13167,2.59444,2.27591
4743.05000,-3.13754,2.60105,2.31689
4743.10000,-3.14308,2.60680,2.36118
4743.15000,-3.14785,2.61129,2.41440
4743.20000,-3.15247,2.61537,2.46240
4743.25000,-3.15716,2.61946,2.48933
4743.30000,-3.16147,2.62309,2.48828
4743.35000,-3.16550,2.62636,2.45935
4743.40000,-3.16881,2.62916,2.41096
4743.45000,-3.17256,2.63272,2.35621
4743.50000,-3.17651,2.63670,2.30972
4743.55000,-3.18082,2.64110,2.28518
4743.60000,-3.18552,2.64622,2.29355
4743.65000,-3.18971,2.65085,2.32375
4743.70000,-3.19449,2.65575,2.36425
4743.75000,-3.20028,2.66119,2.40953
4743.80000,-3.20690,2.66686,2.45819
4743.85000,-3.21426,2.67254,2.50910
4743.90000,-3.22224,2.67807,2.56155
4743.95000,-3.23067,2.68328,2.61537
4744.00000,-3.23945,2.68807,2.66919
4744.05000,-3.24847,2.69237,2.72357
4744.10000,-3.25771,2.69618,2.77792
4744.15000,-3.26697,2.69941,2.83370
4744.20000,-3.27656,2.70216,2.88986
4744.25000,-3.28630,2.70438,2.94631
4744.30000,-3.29568,2.70595,3.00498
4744.35000,-3.30455,2.70689,3.06644
4744.40000,-3.31297,2.70726,3.13021
4744.45000,-3.32128,2.70709,-3.08840
4744.50000,-3.32882,2.70644,-3.02084
4744.55000,-3.33627,2.70527,-2.95290
4744.60000,-3.34375,2.70358,-2.88530
4744.65000,-3.35121,2.70135,-2.81803
4744.70000,-3.35862,2.69859,-2.75112
4744.75000,-3.36593,2.69529,-2.68463
4744.80000,-3.37312,2.69146,-2.61855
4744.85000,-3.38014,2.68709,-2.55292
4744.90000,-3.38697,2.68221,-2.48778
4744.95000,-3.39356,2.67680,-2.42313
4745.00000,-3.39988,2.67091,-2.35891
4745.05000,-3.40590,2.66453,-2.29521
4745.10000,-3.41158,2.65768,-2.23198
4745.15000,-3.41691,2.65038,-2.16931
4745.20000,-3.42182,2.64267,-2.10704
4745.25000,-3.42632,2.63453,-2.04538
4745.30000,-3.43036,2.62604,-1.98414
4745.35000,-3.43391,2.61721,-1.92333
4745.40000,-3.43619,2.61023,-1.86301
4745.45000,-3.43700,2.60722,-1.79685
4745.50000,-3.43727,2.60586,-1.72438
4745.55000,-3.43731,2.60554,-1.64836
4745.60000,-3.43732,2.60529,-1.57285
4745.65000,-3.43731,2.60503,-1.49823
4745.70000,-3.43728,2.60478,-1.42453
4745.75000,-3.43723,2.60453,-1.35176
4745.80000,-3.43717,2.60429,-1.27994
4745.85000,-3.43709,2.60405,-1.20906
4745.90000,-3.43699,2.60381,-1.13916
4745.95000,-3.43687,2.60358,-1.07023
4746.00000,-3.43674,2.60337,-1.00229
4746.05000,-3.43660,2.60316,-0.93534
4746.10000,-3.43644,2.60296,-0.86939
4746.15000,-3.43627,2.60277,-0.80446
4746.20000,-3.43609,2.60259,-0.74054
4746.25000,-3.43590,2.60243,-0.67765
4746.30000,-3.43570,2.60227,-0.61579
4746.35000,-3.43548,2.60213,-0.55496
4746.40000,-3.43527,2.60201,-0.49518
4746.45000,-3.43504,2.60189,-0.43643
4746.50000,-3.43481,2.60179,-0.37874
4746.55000,-3.43457,2.60170,-0.32209
4746.60000,-3.43432,2.60163,-0.26650
4746.65000,-3.43408,2.60157,-0.21196
4746.70000,-3.43383,2.60152,-0.15847
4746.75000,-3.43152,2.60117,-0.10690
4746.80000,-3.42472,2.60062,-0.06074
4746.85000,-3.41762,2.60030,-0.03685
4746.90000,-3.41062,2.60003,-0.03547
4746.95000,-3.40180,2.59965,-0.04377
4747.00000,-3.39189,2.59916,-0.05658
4747.05000,-3.38212,2.59854,-0.07029
4747.10000,-3.37250,2.59778,-0.08484
4747.15000,-3.36292,2.59687,-0.10007
4747.20000,-3.35337,2.59582,-0.11597
4747.25000,-3.34384,2.59461,-0.13184
4747.30000,-3.33414,2.59323,-0.14776
4747.35000,-3.32438,2.59170,-0.16354
4747.40000,-3.31486,2.59003,-0.18074
4747.45000,-3.30532,2.58819,-0.19771
4747.50000,-3.29568,2.58617,-0.21441
4747.55000,-3.28616,2.58400,-0.23181
4747.60000,-3.27690,2.58170,-0.25055
4747.65000,-3.26769,2.57923,-0.26935
4747.70000,-3.25853,2.57659,-0.28845
4747.75000,-3.24943,2.57377,-0.30765
4747.80000,-3.24039,2.57078,-0.32709
4747.85000,-3.23140,2.56762,-0.34657
4747.90000,-3.22250,2.56428,-0.36655
4747.95000,-3.21367,2.56077,-0.38652
4748.00000,-3.20490,2.55708,-0.40649
4748.05000,-3.19622,2.55321,-0.42662
4748.10000,-3.18762,2.54918,-0.44697
4748.15000,-3.17910,2.54497,-0.46729
4748.20000,-3.17068,2.54059,-0.48774
4748.25000,-3.16235,2.53604,-0.50816
4748.30000,-3.15411,2.53133,-0.52874
4748.35000,-3.14598,2.52645,-0.54939
4748.40000,-3.13796,2.52140,-0.57038
4748.45000,-3.13049,2.51661,-0.57601
4748.50000,-3.12490,2.51315,-0.56490
4748.55000,-3.12213,2.51157,-0.53884
4748.60000,-3.12153,2.51123,-0.50182
4748.65000,-3.12127,2.51109,-0.46688
4748.70000,-3.12095,2.51093,-0.44442
4748.75000,-3.11813,2.50955,-0.43749
4748.80000,-3.11311,2.50717,-0.44167
4748.85000,-3.10590,2.50363,-0.45852
4748.90000,-3.09753,2.49937,-0.48289
4748.95000,-3.08927,2.49491,-0.50719
4749.00000,-3.08111,2.49026,-0.53160
4749.05000,-3.07334,2.48566,-0.54161
4749.10000,-3.06709,2.48199,-0.53690
4749.15000,-3.06400,2.48032,-0.51715
4749.20000,-3.06312,2.47992,-0.48817
4749.25000,-3.06242,2.47955,-0.45431
4749.30000,-3.06164,2.47918,-0.42081
4749.35000,-3.06115,2.47896,-0.38891
4749.40000,-3.06056,2.47876,-0.36862
4749.45000,-3.05772,2.47759,-0.36373
4749.50000,-3.05173,2.47522,-0.37542
4749.55000,-3.04375,2.47196,-0.39887
4749.60000,-3.03520,2.46822,-0.42558
4749.65000,-3.02675,2.46425,-0.45221
4749.70000,-3.01863,2.46031,-0.46476
4749.75000,-3.01284,2.45748,-0.46016
4749.80000,-3.01012,2.45625,-0.43929
4749.85000,-3.00922,2.45585,-0.40815
4749.90000,-3.00835,2.45549,-0.37718
4749.95000,-3.00749,2.45518,-0.34682
4750.00000,-3.00667,2.45491,-0.31703
4750.05000,-3.00614,2.45481,-0.29673
4750.10000,-3.00352,2.45392,-0.29322
4750.15000,-2.99805,2.45219,-0.30500
4750.20000,-2.99015,2.44958,-0.32965
4750.25000,-2.98143,2.44645,-0.35868
4750.30000,-2.97279,2.44307,-0.38763
4750.35000,-2.96416,2.43949,-0.40712
4750.40000,-2.95768,2.43676,-0.40963
4750.45000,-2.95464,2.43553,-0.39406
4750.50000,-2.95378,2.43520,-0.36654
4750.55000,-2.95297,2.43491,-0.33860
4750.60000,-2.95215,2.43465,-0.31113
4750.65000,-2.95129,2.43439,-0.28386
4750.70000,-2.95057,2.43421,-0.25715
4750.75000,-2.95032,2.43420,-0.24047
4750.80000,-2.94804,2.43356,-0.23705
4750.85000,-2.94252,2.43209,-0.25020
4750.90000,-2.93463,2.42996,-0.27629
4750.95000,-2.92583,2.42731,-0.30714
4751.00000,-2.91706,2.42438,-0.33803
4751.05000,-2.90844,2.42134,-0.35737
4751.10000,-2.90187,2.41891,-0.36314
4751.15000,-2.89897,2.41792,-0.35000
4751.20000,-2.89813,2.41767,-0.32561
4751.25000,-2.89739,2.41745,-0.30077
4751.30000,-2.89669,2.41727,-0.27579
4751.35000,-2.89600,2.41710,-0.25114
4751.40000,-2.89536,2.41697,-0.22658
4751.45000,-2.89463,2.41682,-0.20292
4751.50000,-2.89398,2.41667,-0.19135
4751.55000,-2.89085,2.41597,-0.19393
4751.60000,-2.88493,2.41469,-0.21095
4751.65000,-2.87690,2.41285,-0.23892
4751.70000,-2.86804,2.41054,-0.27142
4751.75000,-2.85913,2.40800,-0.29706
4751.80000,-2.85178,2.40584,-0.30917
4751.85000,-2.84668,2.40426,-0.30965
4751.90000,-2.84496,2.40382,-0.29240
4751.95000,-2.84428,2.40362,-0.26957
4752.00000,-2.84352,2.40342,-0.24653
4752.05000,-2.84291,2.40329,-0.22436
4752.10000,-2.84224,2.40317,-0.20235
4752.15000,-2.84150,2.40303,-0.18016
4752.20000,-2.84088,2.40294,-0.15857
4752.25000,-2.84035,2.40286,-0.14726
4752.30000,-2.83745,2.40232,-0.14942
4752.35000,-2.83198,2.40129,-0.16380
4752.40000,-2.82404,2.39985,-0.19163
4752.45000,-2.81507,2.39795,-0.22455
4752.50000,-2.80678,2.39607,-0.24303
4752.55000,-2.80138,2.39486,-0.24679
4752.60000,-2.79904,2.39443,-0.23615
4752.65000,-2.79871,2.39437,-0.21779
4752.70000,-2.79852,2.39433,-0.19945
4752.75000,-2.79833,2.39429,-0.18127
4752.80000,-2.79785,2.39421,-0.16227
4752.85000,-2.79716,2.39409,-0.14257
4752.90000,-2.79648,2.39399,-0.12308
4752.95000,-2.79581,2.39390,-0.10386
4753.00000,-2.79481,2.39377,-0.09878
4753.05000,-2.79102,2.39329,-0.10648
4753.10000,-2.78451,2.39250,-0.12776
4753.15000,-2.77617,2.39128,-0.15720
4753.20000,-2.76710,2.38992,-0.18405
4753.25000,-2.75936,2.38866,-0.20125
4753.30000,-2.75459,2.38782,-0.20359
4753.35000,-2.75249,2.38751,-0.19333
4753.40000,-2.75206,2.38744,-0.17517
4753.45000,-2.75183,2.38739,-0.15749
4753.50000,-2.75148,2.38734,-0.13967
4753.55000,-2.75121,2.38731,-0.12248
4753.60000,-2.75100,2.38728,-0.10568
4753.65000,-2.75081,2.38726,-0.08909
4753.70000,-2.75061,2.38725,-0.07268
4753.75000,-2.75038,2.38723,-0.05629
4753.80000,-2.75009,2.38713,-0.04871
4753.85000,-2.74770,2.38689,-0.05002
4753.90000,-2.74190,2.38650,-0.06527
4753.95000,-2.73343,2.38583,-0.09250
4754.00000,-2.72357,2.38476,-0.12371
4754.05000,-2.71373,2.38361,-0.14967
4754.10000,-2.70572,2.38259,-0.16628
4754.15000,-2.69927,2.38163,-0.17608
4754.20000,-2.69290,2.38068,-0.18544
4754.25000,-2.68663,2.37973,-0.19343
4754.30000,-2.68036,2.37879,-0.20139
4754.35000,-2.67422,2.37785,-0.20801
4754.40000,-2.66808,2.37691,-0.21460
4754.45000,-2.66404,2.37622,-0.21211
4754.50000,-2.66314,2.37609,-0.19561
4754.55000,-2.66296,2.37605,-0.17701
4754.60000,-2.66277,2.37602,-0.15856
4754.65000,-2.66258,2.37599,-0.14030
4754.70000,-2.66239,2.37597,-0.12221
4754.75000,-2.66220,2.37595,-0.10431
4754.80000,-2.66201,2.37593,-0.08660
4754.85000,-2.66181,2.37591,-0.06902
4754.90000,-2.66148,2.37590,-0.05104
4754.95000,-2.66140,2.37590,-0.03318
4755.00000,-2.66108,2.37589,-0.01557
4755.05000,-2.65914,2.37587,0.00335
4755.10000,-2.65062,2.37599,0.02087
4755.15000,-2.64106,2.37627,0.03881
4755.20000,-2.63152,2.37673,0.05654
4755.25000,-2.62198,2.37735,0.07403
4755.30000,-2.61231,2.37819,0.08489
4755.35000,-2.60251,2.37917,0.08572
4755.40000,-2.59356,2.37981,0.05990
