time,x,y,yaw
4755.45000,-2.58437,2.38021,0.02751
4755.50000,-2.57513,2.38034,0.00791
4755.55000,-2.56532,2.38040,0.00864
4755.60000,-2.55527,2.38054,0.02071
4755.65000,-2.54511,2.38082,0.03604
4755.70000,-2.53487,2.38127,0.05167
4755.75000,-2.52450,2.38188,0.06757
4755.80000,-2.51413,2.38267,0.08349
4755.85000,-2.50378,2.38362,0.09923
4755.90000,-2.49345,2.38473,0.11477
4755.95000,-2.48315,2.38600,0.13011
4756.00000,-2.47286,2.38742,0.14525
4756.05000,-2.46261,2.38900,0.16019
4756.10000,-2.45239,2.39073,0.17491
4756.15000,-2.44219,2.39261,0.18944
4756.20000,-2.43203,2.39464,0.20375
4756.25000,-2.42191,2.39680,0.21785
4756.30000,-2.41182,2.39911,0.23175
4756.35000,-2.40177,2.40156,0.24544
4756.40000,-2.39176,2.40414,0.25892
4756.45000,-2.38179,2.40685,0.27220
4756.50000,-2.37186,2.40970,0.28528
4756.55000,-2.36247,2.41233,0.29052
4756.60000,-2.35329,2.41478,0.28794
4756.65000,-2.34433,2.41705,0.27387
4756.70000,-2.33550,2.41921,0.24809
4756.75000,-2.32699,2.42118,0.20712
4756.80000,-2.31814,2.42282,0.15877
4756.85000,-2.30855,2.42411,0.10875
4756.90000,-2.29859,2.42494,0.05820
4756.95000,-2.28860,2.42527,0.00766
4757.00000,-2.27860,2.42510,-0.04199
4757.05000,-2.26862,2.42443,-0.09119
4757.10000,-2.25869,2.42328,-0.14015
4757.15000,-2.24883,2.42164,-0.18839
4757.20000,-2.23954,2.41964,-0.23806
4757.25000,-2.23114,2.41737,-0.29032
4757.30000,-2.22287,2.41466,-0.34218
4757.35000,-2.21476,2.41153,-0.39327
4757.40000,-2.20678,2.40798,-0.44398
4757.45000,-2.19898,2.40402,-0.49376
4757.50000,-2.19250,2.40040,-0.54497
4757.55000,-2.18927,2.39837,-0.60385
4757.60000,-2.18816,2.39756,-0.66990
4757.65000,-2.18802,2.39744,-0.73968
4757.70000,-2.18791,2.39733,-0.80872
4757.75000,-2.18778,2.39719,-0.87692
4757.80000,-2.18766,2.39703,-0.94436
4757.85000,-2.18753,2.39684,-1.01112
4757.90000,-2.18742,2.39664,-1.07725
4757.95000,-2.18731,2.39643,-1.14277
4758.00000,-2.18722,2.39621,-1.20766
4758.05000,-2.18714,2.39598,-1.27192
4758.10000,-2.18708,2.39575,-1.33554
4758.15000,-2.18703,2.39551,-1.39849
4758.20000,-2.18700,2.39528,-1.46078
4758.25000,-2.18698,2.39504,-1.52237
4758.30000,-2.18697,2.39479,-1.58328
4758.35000,-2.18698,2.39455,-1.64348
4758.40000,-2.18701,2.39431,-1.70296
4758.45000,-2.18705,2.39408,-1.76172
4758.50000,-2.18710,2.39384,-1.81975
4758.55000,-2.18716,2.39361,-1.87704
4758.60000,-2.18724,2.39339,-1.93357
4758.65000,-2.18733,2.39317,-1.98935
4758.70000,-2.18744,2.39295,-2.04435
4758.75000,-2.18755,2.39275,-2.09859
4758.80000,-2.18767,2.39255,-2.15205
4758.85000,-2.18780,2.39236,-2.20473
4758.90000,-2.18795,2.39217,-2.25662
4758.95000,-2.18810,2.39200,-2.30772
4759.00000,-2.18826,2.39183,-2.35802
4759.05000,-2.18842,2.39168,-2.40752
4759.10000,-2.18859,2.39153,-2.45621
4759.15000,-2.18877,2.39139,-2.50410
4759.20000,-2.18895,2.39126,-2.55117
4759.25000,-2.18914,2.39114,-2.59744
4759.30000,-2.18933,2.39103,-2.64289
4759.35000,-2.18952,2.39093,-2.68752
4759.40000,-2.18972,2.39084,-2.73133
4759.45000,-2.19179,2.38980,-2.77358
4759.50000,-2.19843,2.38738,-2.81316
4759.55000,-2.20621,2.38492,-2.85738
4759.60000,-2.21530,2.38249,-2.90257
4759.65000,-2.22476,2.38036,-2.94535
4759.70000,-2.22839,2.38023,-2.98919
4759.75000,-2.22865,2.38020,-3.04729
4759.80000,-2.22885,2.38017,-3.09026
4759.85000,-2.23098,2.38001,-3.11771
4759.90000,-2.23595,2.37987,-3.13329
4759.95000,-2.24322,2.37982,-3.13877
4760.00000,-2.25188,2.37980,-3.13809
4760.05000,-2.26182,2.37973,-3.13175
4760.10000,-2.27184,2.37960,-3.12493
4760.15000,-2.28192,2.37939,-3.11766
4760.20000,-2.29197,2.37911,-3.11013
4760.25000,-2.30201,2.37875,-3.10226
4760.30000,-2.31199,2.37832,-3.09436
4760.35000,-2.32208,2.37780,-3.08555
4760.40000,-2.33215,2.37719,-3.07648
4760.45000,-2.34222,2.37649,-3.06731
4760.50000,-2.35132,2.37589,-3.07102
4760.55000,-2.35914,2.37546,-3.09366
4760.60000,-2.36624,2.37533,-3.13262
4760.65000,-2.37026,2.37539,3.09094
4760.70000,-2.37308,2.37551,3.03301
4760.75000,-2.37592,2.37573,2.99607
4760.80000,-2.37952,2.37643,2.97966
4760.85000,-2.38613,2.37780,2.97797
4760.90000,-2.39407,2.37929,2.98234
4760.95000,-2.40331,2.38085,2.99219
4761.00000,-2.41324,2.38227,3.00475
4761.05000,-2.42314,2.38357,3.01731
4761.10000,-2.43306,2.38474,3.02993
4761.15000,-2.44299,2.38579,3.04272
4761.20000,-2.45293,2.38671,3.05562
4761.25000,-2.46289,2.38750,3.06884
4761.30000,-2.47285,2.38816,3.08237
4761.35000,-2.48257,2.38862,3.08559
4761.40000,-2.49123,2.38885,3.06644
4761.45000,-2.49834,2.38924,3.02826
4761.50000,-2.50429,2.38992,2.97664
4761.55000,-2.50843,2.39073,2.91174
4761.60000,-2.51101,2.39121,2.84933
4761.65000,-2.51352,2.39168,2.80756
4761.70000,-2.51652,2.39269,2.79081
4761.75000,-2.52319,2.39525,2.79640
4761.80000,-2.53183,2.39829,2.81311
4761.85000,-2.54089,2.40128,2.83165
4761.90000,-2.55000,2.40411,2.84982
4761.95000,-2.55917,2.40677,2.86810
4762.00000,-2.56838,2.40927,2.88659
4762.05000,-2.57762,2.41158,2.90521
4762.10000,-2.58692,2.41373,2.92372
4762.15000,-2.59624,2.41571,2.94243
4762.20000,-2.60558,2.41750,2.96190
4762.25000,-2.61456,2.41894,2.96833
4762.30000,-2.62219,2.41963,2.94967
4762.35000,-2.62707,2.42005,2.90732
4762.40000,-2.62949,2.42059,2.84610
4762.45000,-2.63142,2.42125,2.77534
4762.50000,-2.63296,2.42184,2.71153
4762.55000,-2.63459,2.42259,2.67393
4762.60000,-2.63764,2.42431,2.66594
4762.65000,-2.64405,2.42765,2.67604
4762.70000,-2.65264,2.43187,2.69651
4762.75000,-2.66191,2.43619,2.71850
4762.80000,-2.67157,2.44041,2.74062
4762.85000,-2.68133,2.44441,2.76279
4762.90000,-2.69117,2.44820,2.78490
4762.95000,-2.70110,2.45177,2.80694
4763.00000,-2.71111,2.45513,2.82948
4763.05000,-2.72096,2.45817,2.85178
4763.10000,-2.73018,2.46062,2.86154
4763.15000,-2.73849,2.46239,2.84943
4763.20000,-2.74385,2.46354,2.81074
4763.25000,-2.74706,2.46473,2.75327
4763.30000,-2.74891,2.46556,2.68415
4763.35000,-2.75006,2.46613,2.62349
4763.40000,-2.75142,2.46700,2.58939
4763.45000,-2.75320,2.46832,2.57678
4763.50000,-2.75612,2.47023,2.57317
4763.55000,-2.76181,2.47394,2.58300
4763.60000,-2.77016,2.47907,2.60529
4763.65000,-2.77930,2.48435,2.63076
4763.70000,-2.78864,2.48943,2.65594
4763.75000,-2.79810,2.49427,2.68099
4763.80000,-2.80754,2.49882,2.70586
4763.85000,-2.81695,2.50305,2.73029
4763.90000,-2.82616,2.50694,2.75392
4763.95000,-2.83499,2.51026,2.76495
4764.00000,-2.84170,2.51261,2.74716
4764.05000,-2.84543,2.51419,2.70360
4764.10000,-2.84801,2.51549,2.64497
4764.15000,-2.84916,2.51615,2.57751
4764.20000,-2.84964,2.51648,2.51900
4764.25000,-2.85040,2.51716,2.48540
4764.30000,-2.85167,2.51837,2.47452
4764.35000,-2.85462,2.52074,2.47493
4764.40000,-2.86132,2.52597,2.49436
4764.45000,-2.86942,2.53194,2.52030
4764.50000,-2.87775,2.53777,2.54618
4764.55000,-2.88629,2.54339,2.57221
4764.60000,-2.89478,2.54867,2.59791
4764.65000,-2.90340,2.55374,2.62402
4764.70000,-2.91216,2.55857,2.65035
4764.75000,-2.92104,2.56317,2.67729
4764.80000,-2.92957,2.56729,2.68975
4764.85000,-2.93622,2.57045,2.67369
4764.90000,-2.93997,2.57244,2.63035
4764.95000,-2.94223,2.57377,2.57243
4765.00000,-2.94287,2.57421,2.50690
4765.05000,-2.94303,2.57436,2.45123
4765.10000,-2.94334,2.57472,2.41691
4765.15000,-2.94407,2.57553,2.40237
4765.20000,-2.94609,2.57743,2.40130
4765.25000,-2.95097,2.58188,2.41753
4765.30000,-2.95780,2.58785,2.44593
4765.35000,-2.96496,2.59364,2.47726
4765.40000,-2.97231,2.59921,2.50869
4765.45000,-2.97981,2.60453,2.54057
4765.50000,-2.98747,2.60961,2.57293
4765.55000,-2.99529,2.61443,2.60548
4765.60000,-3.00314,2.61896,2.62232
4765.65000,-3.00946,2.62257,2.60863
4765.70000,-3.01309,2.62480,2.56731
4765.75000,-3.01709,2.62754,2.51661
4765.80000,-3.02187,2.63119,2.46203
4765.85000,-3.02672,2.63511,2.41604
4765.90000,-3.03149,2.63904,2.40170
4765.95000,-3.03597,2.64283,2.41511
4766.00000,-3.04028,2.64657,2.44758
4766.05000,-3.04570,2.65090,2.48833
4766.10000,-3.05210,2.65556,2.53383
4766.15000,-3.05965,2.66056,2.58093
4766.20000,-3.06810,2.66560,2.62891
4766.25000,-3.07602,2.66979,2.68223
4766.30000,-3.08466,2.67378,2.73448
4766.35000,-3.09387,2.67747,2.78643
4766.40000,-3.10332,2.68070,2.83783
4766.45000,-3.11291,2.68344,2.88867
4766.50000,-3.12229,2.68560,2.94192
4766.55000,-3.13096,2.68711,3.00029
4766.60000,-3.13931,2.68804,3.06166
4766.65000,-3.14714,2.68841,3.12622
4766.70000,-3.15457,2.68828,-3.09010
4766.75000,-3.16215,2.68763,-3.02328
4766.80000,-3.16979,2.68647,-2.95652
4766.85000,-3.17744,2.68477,-2.88988
4766.90000,-3.18508,2.68253,-2.82352
4766.95000,-3.19265,2.67976,-2.75739
4767.00000,-3.20011,2.67645,-2.69152
4767.05000,-3.20744,2.67261,-2.62606
4767.10000,-3.21459,2.66824,-2.56093
4767.15000,-3.22152,2.66336,-2.49616
4767.20000,-3.22823,2.65796,-2.43187
4767.25000,-3.23466,2.65208,-2.36797
4767.30000,-3.24077,2.64571,-2.30450
4767.35000,-3.24654,2.63889,-2.24146
4767.40000,-3.25195,2.63162,-2.17888
4767.45000,-3.25694,2.62395,-2.11667
4767.50000,-3.26151,2.61587,-2.05496
4767.55000,-3.26563,2.60741,-1.99374
4767.60000,-3.26927,2.59862,-1.93294
4767.65000,-3.27241,2.58952,-1.87259
4767.70000,-3.27441,2.58201,-1.81331
4767.75000,-3.27508,2.57899,-1.74847
4767.80000,-3.27527,2.57775,-1.67720
4767.85000,-3.27529,2.57748,-1.60265
4767.90000,-3.27529,2.57724,-1.52874
4767.95000,-3.27527,2.57700,-1.45571
4768.00000,-3.27523,2.57676,-1.38357
4768.05000,-3.27518,2.57652,-1.31233
4768.10000,-3.27511,2.57629,-1.24201
4768.15000,-3.27502,2.57607,-1.17262
4768.20000,-3.27492,2.57585,-1.10416
4768.25000,-3.27481,2.57564,-1.03665
4768.30000,-3.27468,2.57544,-0.97011
4768.35000,-3.27454,2.57524,-0.90453
4768.40000,-3.27438,2.57506,-0.83992
4768.45000,-3.27422,2.57489,-0.77630
4768.50000,-3.27404,2.57472,-0.71367
4768.55000,-3.27385,2.57457,-0.65204
4768.60000,-3.27366,2.57443,-0.59141
4768.65000,-3.27343,2.57430,-0.54174
4768.70000,-3.27243,2.57373,-0.50606
4768.75000,-3.26917,2.57198,-0.48180
4768.80000,-3.26339,2.56902,-0.46974
4768.85000,-3.25484,2.56465,-0.47103
4768.90000,-3.24599,2.56012,-0.47468
4768.95000,-3.23711,2.55553,-0.47827
4769.00000,-3.22828,2.55093,-0.48270
4769.05000,-3.21942,2.54626,-0.48700
4769.10000,-3.21061,2.54157,-0.49204
4769.15000,-3.20184,2.53683,-0.49750
4769.20000,-3.19318,2.53207,-0.50339
4769.25000,-3.18458,2.52728,-0.50971
4769.30000,-3.17602,2.52244,-0.51640
4769.35000,-3.16749,2.51754,-0.52339
4769.40000,-3.15902,2.51258,-0.53072
4769.45000,-3.15060,2.50758,-0.53887
4769.50000,-3.14222,2.50250,-0.54727
4769.55000,-3.13430,2.49773,-0.54432
4769.60000,-3.12722,2.49354,-0.53025
4769.65000,-3.12306,2.49120,-0.50197
4769.70000,-3.12161,2.49043,-0.46185
4769.75000,-3.12137,2.49032,-0.42785
4769.80000,-3.11830,2.48887,-0.41064
4769.85000,-3.11136,2.48578,-0.41199
4769.90000,-3.10250,2.48184,-0.42375
4769.95000,-3.09354,2.47772,-0.43559
4770.00000,-3.08476,2.47356,-0.44780
4770.05000,-3.07607,2.46929,-0.46041
4770.10000,-3.06744,2.46493,-0.47358
4770.15000,-3.05941,2.46079,-0.47480
4770.20000,-3.05205,2.45703,-0.46671
4770.25000,-3.04618,2.45413,-0.45129
4770.30000,-3.04242,2.45235,-0.42632
4770.35000,-3.04124,2.45183,-0.39012
4770.40000,-3.04103,2.45175,-0.34997
4770.45000,-3.04076,2.45164,-0.32066
4770.50000,-3.03755,2.45051,-0.30740
4770.55000,-3.03120,2.44845,-0.30939
4770.60000,-3.02263,2.44562,-0.32361
4770.65000,-3.01357,2.44249,-0.34060
4770.70000,-3.00455,2.43921,-0.35732
4770.75000,-2.99561,2.43578,-0.37432
4770.80000,-2.98673,2.43220,-0.39163
4770.85000,-2.97805,2.42870,-0.39697
4770.90000,-2.97009,2.42545,-0.39342
4770.95000,-2.96316,2.42260,-0.38524
4771.00000,-2.95709,2.42019,-0.37205
4771.05000,-2.95189,2.41822,-0.35393
4771.10000,-2.94757,2.41668,-0.33102
4771.15000,-2.94415,2.41556,-0.30343
4771.20000,-2.94164,2.41482,-0.27128
4771.25000,-2.94006,2.41442,-0.23472
4771.30000,-2.93883,2.41415,-0.21171
4771.35000,-2.93515,2.41331,-0.20242
4771.40000,-2.92908,2.41202,-0.20570
4771.45000,-2.92039,2.41009,-0.22252
4771.50000,-2.91116,2.40791,-0.24267
4771.55000,-2.90196,2.40553,-0.26223
4771.60000,-2.89282,2.40298,-0.28203
4771.65000,-2.88363,2.40031,-0.29223
4771.70000,-2.87616,2.39816,-0.29087
4771.75000,-2.87074,2.39658,-0.27899
4771.80000,-2.86617,2.39532,-0.26236
4771.85000,-2.86248,2.39437,-0.24121
4771.90000,-2.85967,2.39372,-0.21566
4771.95000,-2.85803,2.39345,-0.18607
4772.00000,-2.85782,2.39341,-0.15556
4772.05000,-2.85749,2.39334,-0.13349
4772.10000,-2.85498,2.39295,-0.12133
4772.15000,-2.85034,2.39232,-0.12055
4772.20000,-2.84301,2.39127,-0.13356
4772.25000,-2.83371,2.38990,-0.15685
4772.30000,-2.82442,2.38832,-0.18012
4772.35000,-2.81517,2.38653,-0.20315
4772.40000,-2.80583,2.38451,-0.21886
4772.45000,-2.79809,2.38289,-0.22363
4772.50000,-2.79271,2.38173,-0.21725
4772.55000,-2.78875,2.38089,-0.20532
4772.60000,-2.78592,2.38033,-0.18870
4772.65000,-2.78426,2.38004,-0.16736
4772.70000,-2.78376,2.37998,-0.14153
4772.75000,-2.78357,2.37995,-0.11478
4772.80000,-2.78337,2.37993,-0.08840
4772.85000,-2.78316,2.37992,-0.06243
4772.90000,-2.78275,2.37985,-0.04650
4772.95000,-2.78004,2.37965,-0.04049
4773.00000,-2.77465,2.37934,-0.04538
4773.05000,-2.76652,2.37885,-0.06452
4773.10000,-2.75703,2.37811,-0.09005
4773.15000,-2.74770,2.37713,-0.11568
4773.20000,-2.73843,2.37607,-0.13364
4773.25000,-2.73016,2.37507,-0.14379
4773.30000,-2.72280,2.37415,-0.14962
4773.35000,-2.71564,2.37323,-0.15380
4773.40000,-2.70876,2.37232,-0.15646
4773.45000,-2.70220,2.37142,-0.15752
4773.50000,-2.69646,2.37057,-0.15498
4773.55000,-2.69196,2.36989,-0.14721
4773.60000,-2.68865,2.36944,-0.13451
4773.65000,-2.68656,2.36919,-0.11688
4773.70000,-2.68572,2.36912,-0.09437
4773.75000,-2.68552,2.36910,-0.06946
4773.80000,-2.68533,2.36909,-0.04487
4773.85000,-2.68514,2.36908,-0.02066
4773.90000,-2.68495,2.36908,0.00317
4773.95000,-2.68304,2.36915,0.02689
4774.00000,-2.67805,2.36937,0.04102
4774.05000,-2.67300,2.36959,0.03880
4774.10000,-2.66691,2.36987,0.03116
4774.15000,-2.65961,2.37017,0.01847
4774.20000,-2.65085,2.37027,-0.00176
4774.25000,-2.64117,2.37021,-0.01776
4774.30000,-2.63156,2.37012,-0.02440
4774.35000,-2.62198,2.36998,-0.02384
4774.40000,-2.61240,2.36982,-0.01975
4774.45000,-2.60435,2.36977,-0.01580
4774.50000,-2.59893,2.36971,-0.00741
4774.55000,-2.59013,2.36972,0.00920
4774.60000,-2.58016,2.36992,0.03049
4774.65000,-2.57017,2.37033,0.05171
4774.70000,-2.56019,2.37095,0.07264
4774.75000,-2.55023,2.37178,0.09329
4774.80000,-2.54028,2.37281,0.11365
4774.85000,-2.53036,2.37404,0.13371
4774.90000,-2.52005,2.37554,0.15519
4774.95000,-2.50965,2.37729,0.17694
4775.00000,-2.49935,2.37923,0.19803
4775.05000,-2.48962,2.38098,0.20864
4775.10000,-2.48027,2.38239,0.20125
4775.15000,-2.47108,2.38382,0.18515
4775.20000,-2.46192,2.38542,0.17431
4775.25000,-2.45243,2.38710,0.18391
4775.30000,-2.44235,2.38906,0.20261
4775.35000,-2.43229,2.39120,0.22207
4775.40000,-2.42238,2.39355,0.24171
4775.45000,-2.41244,2.39607,0.26058
4775.50000,-2.40250,2.39879,0.27870
4775.55000,-2.39267,2.40168,0.29558
4775.60000,-2.38283,2.40472,0.31288
4775.65000,-2.37366,2.40757,0.31771
4775.70000,-2.36482,2.41020,0.30392
4775.75000,-2.35704,2.41245,0.27162
4775.80000,-2.34909,2.41449,0.23018
4775.85000,-2.34116,2.41615,0.18143
4775.90000,-2.33260,2.41749,0.13040
4775.95000,-2.32392,2.41841,0.07972
4776.00000,-2.31519,2.41888,0.02955
4776.05000,-2.30643,2.41893,-0.01994
4776.10000,-2.29766,2.41854,-0.06895
4776.15000,-2.28892,2.41772,-0.11770
4776.20000,-2.28021,2.41647,-0.16587
4776.25000,-2.27156,2.41481,-0.21348
4776.30000,-2.26299,2.41273,-0.26070
4776.35000,-2.25449,2.41047,-0.30171
4776.40000,-2.24718,2.40861,-0.33310
4776.45000,-2.24102,2.40633,-0.36722
4776.50000,-2.23423,2.40368,-0.39766
4776.55000,-2.22759,2.40095,-0.41375
4776.60000,-2.22447,2.39990,-0.42340
4776.65000,-2.22217,2.39884,-0.42640
4776.70000,-2.22093,2.39832,-0.40829
4776.75000,-2.22029,2.39806,-0.38622
4776.80000,-2.21967,2.39781,-0.36388
4776.85000,-2.21936,2.39790,-0.35391
4776.90000,-2.21827,2.39745,-0.34946
4776.95000,-2.21677,2.39672,-0.33768
4777.00000,-2.21584,2.39666,-0.33152
4777.05000,-2.21447,2.39616,-0.33125
4777.10000,-2.21370,2.39590,-0.33091
4777.15000,-2.21172,2.39512,-0.34350
4777.20000,-2.20709,2.39336,-0.36936
4777.25000,-2.20068,2.39075,-0.40518
4777.30000,-2.19326,2.38739,-0.44656
4777.35000,-2.18551,2.38366,-0.48357
4777.40000,-2.17798,2.37976,-0.50360
4777.45000,-2.17216,2.37658,-0.50922
4777.50000,-2.16870,2.37471,-0.50035
4777.55000,-2.16729,2.37397,-0.48156
4777.60000,-2.16720,2.37392,-0.45782
4777.65000,-2.16712,2.37388,-0.43396
4777.70000,-2.16703,2.37385,-0.41016
4777.75000,-2.16695,2.37381,-0.38641
4777.80000,-2.16686,2.37377,-0.36275
4777.85000,-2.16677,2.37374,-0.33916
4777.90000,-2.16668,2.37371,-0.31566
4777.95000,-2.16659,2.37368,-0.29227
4778.00000,-2.16649,2.37366,-0.27686
4778.05000,-2.16560,2.37338,-0.27840
4778.10000,-2.16159,2.37216,-0.29488
4778.15000,-2.15494,2.37003,-0.32590
4778.20000,-2.14701,2.36717,-0.36275
4778.25000,-2.13815,2.36385,-0.39286
4778.30000,-2.13071,2.36117,-0.41561
4778.35000,-2.12576,2.35899,-0.43121
4778.40000,-2.12081,2.35678,-0.43949
4778.45000,-2.11586,2.35457,-0.44550
4778.50000,-2.11091,2.35235,-0.44908
4778.55000,-2.10596,2.35013,-0.44984
4778.60000,-2.10101,2.34788,-0.44023
4778.65000,-2.09607,2.34558,-0.41084
4778.70000,-2.09149,2.34366,-0.36021
4778.75000,-2.08898,2.34316,-0.30831
4778.80000,-2.08691,2.34308,-0.28673
4778.85000,-2.08440,2.34264,-0.29023
4778.90000,-2.07886,2.34084,-0.30990
4778.95000,-2.07120,2.33828,-0.33916
4779.00000,-2.06474,2.33589,-0.37772
4779.05000,-2.06176,2.33466,-0.42739
4779.10000,-2.06101,2.33430,-0.48574
4779.15000,-2.06083,2.33420,-0.54613
4779.20000,-2.06064,2.33407,-0.60591
4779.25000,-2.06043,2.33392,-0.66507
4779.30000,-2.06021,2.33374,-0.72363
4779.35000,-2.05998,2.33352,-0.78163
4779.40000,-2.05974,2.33327,-0.83909
4779.45000,-2.05949,2.33297,-0.89601
4779.50000,-2.05923,2.33263,-0.95241
4779.55000,-2.05897,2.33224,-1.00830
4779.60000,-2.05871,2.33180,-1.06370
4779.65000,-2.05845,2.33130,-1.11861
4779.70000,-2.05820,2.33074,-1.17303
4779.75000,-2.05796,2.33013,-1.22697
4779.80000,-2.05774,2.32944,-1.28044
4779.85000,-2.05754,2.32870,-1.33344
4779.90000,-2.05736,2.32789,-1.38598
4779.95000,-2.05723,2.32703,-1.43803
4780.00000,-2.05713,2.32613,-1.48957
4780.05000,-2.05708,2.32522,-1.54059
4780.10000,-2.05708,2.32431,-1.59105
4780.15000,-2.05712,2.32339,-1.64095
4780.20000,-2.05720,2.32247,-1.69027
4780.25000,-2.05725,2.32227,-1.74174
4780.30000,-2.05717,2.32264,-1.79508
4780.35000,-2.05707,2.32302,-1.84790
4780.40000,-2.05695,2.32338,-1.89995
4780.45000,-2.05705,2.32317,-1.94870
4780.50000,-2.05708,2.32313,-1.99743
4780.55000,-2.05705,2.32322,-2.04618
4780.60000,-2.05725,2.32288,-2.09226
4780.65000,-2.05773,2.32209,-2.13551
4780.70000,-2.05824,2.32133,-2.17809
4780.75000,-2.05877,2.32059,-2.22003
4780.80000,-2.05933,2.31988,-2.26133
4780.85000,-2.05992,2.31921,-2.30199
4780.90000,-2.06052,2.31856,-2.34200
4780.95000,-2.06114,2.31795,-2.38135
4781.00000,-2.06177,2.31737,-2.42006
4781.05000,-2.06242,2.31682,-2.45811
4781.10000,-2.06308,2.31630,-2.49550
4781.15000,-2.06574,2.31432,-2.53147
4781.20000,-2.07260,2.30969,-2.56411
4781.25000,-2.08072,2.30461,-2.60024
4781.30000,-2.08904,2.29984,-2.63679
4781.35000,-2.09785,2.29517,-2.67121
4781.40000,-2.10633,2.29106,-2.70708
4781.45000,-2.11547,2.28700,-2.74018
4781.50000,-2.12473,2.28324,-2.77269
4781.55000,-2.13412,2.27979,-2.80475
4781.60000,-2.14361,2.27663,-2.83657
4781.65000,-2.15319,2.27378,-2.86834
4781.70000,-2.16286,2.27124,-2.90034
4781.75000,-2.17197,2.26917,-2.93561
4781.80000,-2.18125,2.26741,-2.97194
4781.85000,-2.19046,2.26604,-3.01161
4781.90000,-2.19963,2.26507,-3.04923
4781.95000,-2.20367,2.26496,-3.09211
4782.00000,-2.20611,2.26491,3.13205
4782.05000,-2.20749,2.26496,3.06052
4782.10000,-2.20834,2.26506,2.98129
4782.15000,-2.20885,2.26516,2.91062
4782.20000,-2.20948,2.26543,2.86403
4782.25000,-2.21206,2.26652,2.84959
4782.30000,-2.21860,2.26866,2.85440
4782.35000,-2.22769,2.27127,2.87108
4782.40000,-2.23721,2.27381,2.88983
4782.45000,-2.24699,2.27621,2.90875
4782.50000,-2.25656,2.27839,2.92769
4782.55000,-2.26606,2.28038,2.94761
4782.60000,-2.27539,2.28212,2.96791
4782.65000,-2.28476,2.28366,2.98830
4782.70000,-2.29415,2.28502,3.00891
4782.75000,-2.30356,2.28617,3.02952
4782.80000,-2.31299,2.28713,3.05037
4782.85000,-2.32244,2.28790,3.07127
4782.90000,-2.33189,2.28847,3.09234
4782.95000,-2.34156,2.28884,3.11387
4783.00000,-2.35149,2.28900,3.13599
4783.05000,-2.36167,2.28895,-3.12476
4783.10000,-2.37174,2.28866,-3.10131
4783.15000,-2.38172,2.28814,-3.07767
4783.20000,-2.39149,2.28756,-3.06496
4783.25000,-2.40109,2.28709,-3.07134
4783.30000,-2.41025,2.28683,-3.09570
4783.35000,-2.41787,2.28675,-3.13616
4783.40000,-2.42280,2.28682,3.08797
4783.45000,-2.42611,2.28709,3.01759
4783.50000,-2.42805,2.28729,2.95081
4783.55000,-2.43012,2.28767,2.90303
4783.60000,-2.43244,2.28834,2.87351
4783.65000,-2.43555,2.28946,2.86400
4783.70000,-2.44233,2.29164,2.87458
4783.75000,-2.45239,2.29426,2.89852
4783.80000,-2.46272,2.29669,2.92312
4783.85000,-2.47292,2.29881,2.94655
4783.90000,-2.48316,2.30070,2.96996
4783.95000,-2.49362,2.30238,2.99405
4784.00000,-2.50413,2.30382,3.01810
4784.05000,-2.51466,2.30500,3.04200
4784.10000,-2.52523,2.30592,3.06611
4784.15000,-2.53492,2.30646,3.07928
4784.20000,-2.54385,2.30664,3.06867
4784.25000,-2.55119,2.30665,3.03672
4784.30000,-2.55636,2.30681,2.98634
4784.35000,-2.55995,2.30731,2.92285
4784.40000,-2.56123,2.30763,2.84923
4784.45000,-2.56182,2.30783,2.78418
4784.50000,-2.56272,2.30840,2.74495
4784.55000,-2.56384,2.30924,2.72100
4784.60000,-2.56507,2.31020,2.70719
4784.65000,-2.56703,2.31140,2.70138
4784.70000,-2.57049,2.31318,2.70307
4784.75000,-2.57607,2.31598,2.71435
4784.80000,-2.58428,2.31962,2.73742
4784.85000,-2.59353,2.32343,2.76464
4784.90000,-2.60287,2.32698,2.79146
4784.95000,-2.61231,2.33029,2.81816
