time,x,y,yaw
4785.00000,-2.62183,2.33334,2.84465
4785.05000,-2.63143,2.33614,2.87108
4785.10000,-2.64110,2.33868,2.89724
4785.15000,-2.65084,2.34097,2.92354
4785.20000,-2.66034,2.34287,2.93624
4785.25000,-2.66849,2.34432,2.92295
4785.30000,-2.67280,2.34536,2.87991
4785.35000,-2.67559,2.34619,2.82123
4785.40000,-2.67669,2.34658,2.75434
4785.45000,-2.67703,2.34673,2.71073
4785.50000,-2.67746,2.34694,2.69777
4785.55000,-2.67887,2.34762,2.69173
4785.60000,-2.68145,2.34887,2.69128
4785.65000,-2.68524,2.35070,2.69668
4785.70000,-2.69032,2.35311,2.70824
4785.75000,-2.69686,2.35608,2.72633
4785.80000,-2.70530,2.35968,2.75235
4785.85000,-2.71460,2.36334,2.78155
4785.90000,-2.72401,2.36673,2.81044
4785.95000,-2.73351,2.36984,2.83945
4786.00000,-2.74269,2.37249,2.85404
4786.05000,-2.75039,2.37447,2.84158
4786.10000,-2.75450,2.37583,2.79958
4786.15000,-2.75697,2.37678,2.74263
4786.20000,-2.75768,2.37709,2.67791
4786.25000,-2.75785,2.37721,2.62281
4786.30000,-2.75810,2.37748,2.59568
4786.35000,-2.76037,2.37898,2.59687
4786.40000,-2.76571,2.38218,2.61493
4786.45000,-2.77245,2.38599,2.64208
4786.50000,-2.78075,2.39037,2.67449
4786.55000,-2.78954,2.39464,2.70550
4786.60000,-2.79846,2.39865,2.73626
4786.65000,-2.80767,2.40243,2.76705
4786.70000,-2.81602,2.40553,2.78392
4786.75000,-2.82424,2.40850,2.78323
4786.80000,-2.83197,2.41111,2.76118
4786.85000,-2.83813,2.41362,2.72188
4786.90000,-2.84177,2.41534,2.67128
4786.95000,-2.84274,2.41586,2.60895
4787.00000,-2.84291,2.41598,2.55430
4787.05000,-2.84322,2.41631,2.52623
4787.10000,-2.84598,2.41833,2.53043
4787.15000,-2.85132,2.42202,2.54868
4787.20000,-2.85849,2.42673,2.57560
4787.25000,-2.86670,2.43180,2.60710
4787.30000,-2.87543,2.43680,2.63801
4787.35000,-2.88424,2.44148,2.66725
4787.40000,-2.89312,2.44589,2.69777
4787.45000,-2.90200,2.44997,2.71824
4787.50000,-2.91076,2.45390,2.72059
4787.55000,-2.91867,2.45731,2.70016
4787.60000,-2.92297,2.45940,2.65422
4787.65000,-2.92409,2.46003,2.59350
4787.70000,-2.92428,2.46015,2.52859
4787.75000,-2.92444,2.46030,2.47543
4787.80000,-2.92475,2.46066,2.44761
4787.85000,-2.92675,2.46243,2.44751
4787.90000,-2.93081,2.46577,2.46197
4787.95000,-2.93634,2.47015,2.48498
4788.00000,-2.94348,2.47547,2.51663
4788.05000,-2.95101,2.48071,2.54956
4788.10000,-2.95870,2.48570,2.58270
4788.15000,-2.96655,2.49043,2.61607
4788.20000,-2.97454,2.49502,2.63842
4788.25000,-2.98232,2.49934,2.63919
4788.30000,-2.98873,2.50283,2.61332
4788.35000,-2.99304,2.50546,2.56946
4788.40000,-2.99485,2.50667,2.51374
4788.45000,-2.99504,2.50682,2.45033
4788.50000,-2.99519,2.50698,2.39888
4788.55000,-2.99544,2.50729,2.36646
4788.60000,-2.99581,2.50775,2.34417
4788.65000,-2.99628,2.50834,2.33163
4788.70000,-2.99717,2.50934,2.32822
4788.75000,-2.99970,2.51203,2.33513
4788.80000,-3.00498,2.51743,2.35833
4788.85000,-3.01207,2.52426,2.39050
4788.90000,-3.01949,2.53096,2.42430
4788.95000,-3.02713,2.53741,2.45647
4789.00000,-3.03472,2.54341,2.49361
4789.05000,-3.04127,2.54815,2.53885
4789.10000,-3.04662,2.55174,2.57751
4789.15000,-3.05123,2.55451,2.58621
4789.20000,-3.05463,2.55632,2.56245
4789.25000,-3.05695,2.55792,2.51687
4789.30000,-3.06096,2.56098,2.46756
4789.35000,-3.06570,2.56498,2.41421
4789.40000,-3.07079,2.56977,2.35788
4789.45000,-3.07577,2.57478,2.30887
4789.50000,-3.08106,2.58041,2.29107
4789.55000,-3.08666,2.58663,2.29756
4789.60000,-3.09227,2.59279,2.32342
4789.65000,-3.09854,2.59927,2.35688
4789.70000,-3.10470,2.60519,2.39879
4789.75000,-3.10980,2.60966,2.45111
4789.80000,-3.11454,2.61351,2.49479
4789.85000,-3.11882,2.61683,2.50542
4789.90000,-3.12210,2.61917,2.48538
4789.95000,-3.12485,2.62139,2.44359
4790.00000,-3.12871,2.62479,2.39550
4790.05000,-3.13270,2.62869,2.34047
4790.10000,-3.13675,2.63290,2.29305
4790.15000,-3.14127,2.63764,2.27088
4790.20000,-3.14575,2.64275,2.28238
4790.25000,-3.14950,2.64697,2.31412
4790.30000,-3.15452,2.65223,2.35314
4790.35000,-3.16038,2.65787,2.39772
4790.40000,-3.16694,2.66363,2.44623
4790.45000,-3.17420,2.66937,2.49725
4790.50000,-3.18201,2.67493,2.55012
4790.55000,-3.19030,2.68017,2.60438
4790.60000,-3.19902,2.68505,2.65913
4790.65000,-3.20798,2.68946,2.71203
4790.70000,-3.21698,2.69329,2.76658
4790.75000,-3.22629,2.69666,2.82211
4790.80000,-3.23579,2.69951,2.87864
4790.85000,-3.24539,2.70180,2.93612
4790.90000,-3.25504,2.70351,2.99440
4790.95000,-3.26392,2.70456,3.05628
4791.00000,-3.27233,2.70500,3.12041
4791.05000,-3.27980,2.70492,-3.09485
4791.10000,-3.28709,2.70433,-3.02608
4791.15000,-3.29442,2.70322,-2.95752
4791.20000,-3.30175,2.70160,-2.88917
4791.25000,-3.30905,2.69944,-2.82117
4791.30000,-3.31630,2.69676,-2.75354
4791.35000,-3.32346,2.69355,-2.68631
4791.40000,-3.33050,2.68981,-2.61951
4791.45000,-3.33737,2.68554,-2.55317
4791.50000,-3.34405,2.68076,-2.48730
4791.55000,-3.35050,2.67547,-2.42192
4791.60000,-3.35667,2.66970,-2.35695
4791.65000,-3.36253,2.66345,-2.29242
4791.70000,-3.36806,2.65674,-2.22844
4791.75000,-3.37325,2.64956,-2.16504
4791.80000,-3.37802,2.64199,-2.10201
4791.85000,-3.38239,2.63400,-2.03959
4791.90000,-3.38629,2.62566,-1.97759
4791.95000,-3.38972,2.61699,-1.91603
4792.00000,-3.39194,2.60996,-1.85416
4792.05000,-3.39273,2.60689,-1.78718
4792.10000,-3.39300,2.60548,-1.71398
4792.15000,-3.39304,2.60513,-1.63713
4792.20000,-3.39304,2.60488,-1.56068
4792.25000,-3.39303,2.60463,-1.48514
4792.30000,-3.39300,2.60438,-1.41055
4792.35000,-3.39295,2.60413,-1.33692
4792.40000,-3.39288,2.60389,-1.26425
4792.45000,-3.39280,2.60366,-1.19256
4792.50000,-3.39270,2.60343,-1.12187
4792.55000,-3.39258,2.60321,-1.05217
4792.60000,-3.39245,2.60299,-0.98349
4792.65000,-3.39231,2.60279,-0.91582
4792.70000,-3.39215,2.60260,-0.84918
4792.75000,-3.39198,2.60242,-0.78357
4792.80000,-3.39179,2.60224,-0.71901
4792.85000,-3.39160,2.60209,-0.65549
4792.90000,-3.39140,2.60194,-0.59303
4792.95000,-3.39118,2.60181,-0.53162
4793.00000,-3.39097,2.60169,-0.47128
4793.05000,-3.39074,2.60158,-0.41200
4793.10000,-3.39051,2.60149,-0.35379
4793.15000,-3.39027,2.60143,-0.30634
4793.20000,-3.38780,2.60060,-0.27818
4793.25000,-3.38159,2.59878,-0.26834
4793.30000,-3.37281,2.59631,-0.27227
4793.35000,-3.36339,2.59363,-0.28019
4793.40000,-3.35398,2.59087,-0.28842
4793.45000,-3.34463,2.58805,-0.29729
4793.50000,-3.33529,2.58514,-0.30654
4793.55000,-3.32597,2.58213,-0.31649
4793.60000,-3.31673,2.57904,-0.32687
4793.65000,-3.30753,2.57587,-0.33767
4793.70000,-3.29838,2.57260,-0.34900
4793.75000,-3.28928,2.56923,-0.36060
4793.80000,-3.28021,2.56576,-0.37246
4793.85000,-3.27121,2.56218,-0.38482
4793.90000,-3.26226,2.55849,-0.39765
4793.95000,-3.25335,2.55468,-0.41042
4794.00000,-3.24445,2.55072,-0.42362
4794.05000,-3.23561,2.54664,-0.43711
4794.10000,-3.22676,2.54242,-0.45046
4794.15000,-3.21790,2.53805,-0.46421
4794.20000,-3.20926,2.53362,-0.47853
4794.25000,-3.20055,2.52901,-0.49281
4794.30000,-3.19195,2.52429,-0.50733
4794.35000,-3.18351,2.51949,-0.52198
4794.40000,-3.17506,2.51452,-0.53702
4794.45000,-3.16682,2.50953,-0.55229
4794.50000,-3.15868,2.50443,-0.56795
4794.55000,-3.15064,2.49920,-0.58418
4794.60000,-3.14264,2.49396,-0.59223
4794.65000,-3.13554,2.48923,-0.58588
4794.70000,-3.13045,2.48590,-0.56912
4794.75000,-3.12775,2.48422,-0.54069
4794.80000,-3.12725,2.48393,-0.50209
4794.85000,-3.12705,2.48382,-0.46239
4794.90000,-3.12675,2.48368,-0.43396
4794.95000,-3.12373,2.48226,-0.42329
4795.00000,-3.11737,2.47936,-0.42825
4795.05000,-3.10905,2.47546,-0.44553
4795.10000,-3.10047,2.47125,-0.46439
4795.15000,-3.09197,2.46688,-0.48320
4795.20000,-3.08357,2.46235,-0.50233
4795.25000,-3.07592,2.45821,-0.50561
4795.30000,-3.07034,2.45527,-0.49280
4795.35000,-3.06765,2.45401,-0.46617
4795.40000,-3.06696,2.45369,-0.42899
4795.45000,-3.06676,2.45360,-0.39385
4795.50000,-3.06645,2.45346,-0.36977
4795.55000,-3.06313,2.45211,-0.36370
4795.60000,-3.05742,2.44986,-0.36932
4795.65000,-3.04939,2.44664,-0.38762
4795.70000,-3.04069,2.44298,-0.41001
4795.75000,-3.03207,2.43912,-0.43228
4795.80000,-3.02337,2.43502,-0.44642
4795.85000,-3.01532,2.43115,-0.45031
4795.90000,-3.00845,2.42784,-0.44697
4795.95000,-3.00231,2.42493,-0.43902
4796.00000,-2.99691,2.42243,-0.42657
4796.05000,-2.99225,2.42036,-0.40974
4796.10000,-2.98834,2.41872,-0.38861
4796.15000,-2.98521,2.41748,-0.36330
4796.20000,-2.98287,2.41663,-0.33390
4796.25000,-2.98121,2.41609,-0.30118
4796.30000,-2.97996,2.41575,-0.28202
4796.35000,-2.97641,2.41470,-0.27642
4796.40000,-2.97088,2.41306,-0.28132
4796.45000,-2.96251,2.41053,-0.30121
4796.50000,-2.95356,2.40763,-0.32454
4796.55000,-2.94468,2.40453,-0.34774
4796.60000,-2.93586,2.40137,-0.36550
4796.65000,-2.92780,2.39838,-0.37168
4796.70000,-2.92248,2.39645,-0.36204
4796.75000,-2.91861,2.39503,-0.34400
4796.80000,-2.91558,2.39399,-0.32140
4796.85000,-2.91341,2.39330,-0.29439
4796.90000,-2.91210,2.39293,-0.26316
4796.95000,-2.91115,2.39269,-0.23074
4797.00000,-2.91017,2.39247,-0.19867
4797.05000,-2.90930,2.39229,-0.17996
4797.10000,-2.90600,2.39156,-0.17541
4797.15000,-2.90019,2.39044,-0.18383
4797.20000,-2.89172,2.38875,-0.20618
4797.25000,-2.88258,2.38671,-0.23194
4797.30000,-2.87350,2.38444,-0.25723
4797.35000,-2.86446,2.38211,-0.27710
4797.40000,-2.85640,2.37987,-0.28587
4797.45000,-2.85049,2.37823,-0.28244
4797.50000,-2.84630,2.37713,-0.26961
4797.55000,-2.84371,2.37646,-0.24847
4797.60000,-2.84195,2.37604,-0.22311
4797.65000,-2.84094,2.37583,-0.19435
4797.70000,-2.84032,2.37572,-0.16654
4797.75000,-2.83990,2.37565,-0.14006
4797.80000,-2.83926,2.37551,-0.12433
4797.85000,-2.83626,2.37504,-0.12004
4797.90000,-2.83050,2.37422,-0.12954
4797.95000,-2.82221,2.37302,-0.15223
4798.00000,-2.81302,2.37148,-0.17965
4798.05000,-2.80388,2.36969,-0.20694
4798.10000,-2.79465,2.36766,-0.22664
4798.15000,-2.78677,2.36586,-0.23625
4798.20000,-2.77982,2.36420,-0.24110
4798.25000,-2.77454,2.36297,-0.23757
4798.30000,-2.77088,2.36212,-0.22734
4798.35000,-2.76831,2.36155,-0.21246
4798.40000,-2.76688,2.36126,-0.19300
4798.45000,-2.76649,2.36120,-0.16939
4798.50000,-2.76629,2.36117,-0.14522
4798.55000,-2.76609,2.36114,-0.12136
4798.60000,-2.76589,2.36112,-0.09783
4798.65000,-2.76569,2.36110,-0.07461
4798.70000,-2.76549,2.36109,-0.05173
4798.75000,-2.76463,2.36103,-0.04138
4798.80000,-2.76124,2.36083,-0.04074
4798.85000,-2.75547,2.36050,-0.05133
4798.90000,-2.74703,2.35993,-0.07409
4798.95000,-2.73707,2.35906,-0.09991
4799.00000,-2.72719,2.35812,-0.12065
4799.05000,-2.71904,2.35730,-0.13291
4799.10000,-2.71209,2.35657,-0.13953
4799.15000,-2.70528,2.35584,-0.14455
4799.20000,-2.69869,2.35512,-0.14827
4799.25000,-2.69233,2.35441,-0.15074
4799.30000,-2.68620,2.35370,-0.15199
4799.35000,-2.68041,2.35300,-0.15150
4799.40000,-2.67595,2.35236,-0.14544
4799.45000,-2.67265,2.35191,-0.13454
4799.50000,-2.67048,2.35165,-0.11903
4799.55000,-2.66945,2.35155,-0.09897
4799.60000,-2.66923,2.35153,-0.07586
4799.65000,-2.66904,2.35152,-0.05289
4799.70000,-2.66885,2.35151,-0.03024
4799.75000,-2.66866,2.35151,-0.00791
4799.80000,-2.66847,2.35151,0.01408
4799.85000,-2.66641,2.35163,0.03609
4799.90000,-2.65870,2.35205,0.05820
4799.95000,-2.64904,2.35274,0.07470
4800.00000,-2.63927,2.35355,0.08203
4800.05000,-2.62953,2.35436,0.08161
4800.10000,-2.61974,2.35522,0.07322
4800.15000,-2.60978,2.35599,0.05508
4800.20000,-2.59993,2.35639,0.02883
4800.25000,-2.59024,2.35656,0.01319
4800.30000,-2.58091,2.35670,0.02221
4800.35000,-2.57094,2.35701,0.04005
4800.40000,-2.56096,2.35750,0.05795
4800.45000,-2.55098,2.35816,0.07564
4800.50000,-2.54101,2.35901,0.09311
4800.55000,-2.53107,2.36002,0.11038
4800.60000,-2.52114,2.36121,0.12742
4800.65000,-2.51123,2.36256,0.14425
4800.70000,-2.50135,2.36408,0.16085
4800.75000,-2.49148,2.36577,0.17726
4800.80000,-2.48127,2.36767,0.19485
4800.85000,-2.47108,2.36977,0.21236
4800.90000,-2.46093,2.37204,0.22958
4800.95000,-2.45085,2.37447,0.24639
4801.00000,-2.44145,2.37667,0.25169
4801.05000,-2.43241,2.37853,0.24484
4801.10000,-2.42350,2.38030,0.22903
4801.15000,-2.41479,2.38221,0.21787
4801.20000,-2.40560,2.38433,0.22465
4801.25000,-2.39557,2.38671,0.23940
4801.30000,-2.38552,2.38924,0.25435
4801.35000,-2.37552,2.39191,0.26908
4801.40000,-2.36584,2.39438,0.27385
4801.45000,-2.35814,2.39630,0.27284
4801.50000,-2.34928,2.39884,0.28237
4801.55000,-2.33974,2.40146,0.28668
4801.60000,-2.33041,2.40388,0.28024
4801.65000,-2.32126,2.40615,0.26351
4801.70000,-2.31222,2.40834,0.23519
4801.75000,-2.30336,2.41032,0.19418
4801.80000,-2.29539,2.41167,0.14220
4801.85000,-2.28700,2.41264,0.08748
4801.90000,-2.27838,2.41315,0.03267
4801.95000,-2.26974,2.41320,-0.02132
4802.00000,-2.26108,2.41279,-0.07459
4802.05000,-2.25245,2.41191,-0.12734
4802.10000,-2.24386,2.41058,-0.17955
4802.15000,-2.23533,2.40880,-0.23116
4802.20000,-2.22691,2.40659,-0.28211
4802.25000,-2.21859,2.40395,-0.33246
4802.30000,-2.21041,2.40089,-0.38208
4802.35000,-2.20235,2.39742,-0.43103
4802.40000,-2.19440,2.39376,-0.47326
4802.45000,-2.18757,2.39080,-0.50625
4802.50000,-2.18333,2.38844,-0.52242
4802.55000,-2.17936,2.38616,-0.52164
4802.60000,-2.17606,2.38428,-0.51551
4802.65000,-2.17348,2.38284,-0.50429
4802.70000,-2.17164,2.38184,-0.48812
4802.75000,-2.17055,2.38128,-0.46712
4802.80000,-2.16994,2.38098,-0.44317
4802.85000,-2.16932,2.38068,-0.41905
4802.90000,-2.16870,2.38039,-0.39492
4802.95000,-2.16803,2.38012,-0.37078
4803.00000,-2.16736,2.37985,-0.34663
4803.05000,-2.16699,2.37977,-0.33758
4803.10000,-2.16512,2.37904,-0.34869
4803.15000,-2.16132,2.37765,-0.35501
4803.20000,-2.15862,2.37682,-0.35763
4803.25000,-2.15619,2.37591,-0.36010
4803.30000,-2.15440,2.37536,-0.35668
4803.35000,-2.15264,2.37479,-0.35292
4803.40000,-2.15138,2.37435,-0.35022
4803.45000,-2.14865,2.37325,-0.36761
4803.50000,-2.14377,2.37129,-0.39699
4803.55000,-2.13741,2.36848,-0.43385
4803.60000,-2.13057,2.36529,-0.46055
4803.65000,-2.12378,2.36195,-0.47039
4803.70000,-2.11821,2.35919,-0.46402
4803.75000,-2.11321,2.35672,-0.45009
4803.80000,-2.10993,2.35519,-0.42276
4803.85000,-2.10834,2.35451,-0.38110
4803.90000,-2.10816,2.35444,-0.32581
4803.95000,-2.10813,2.35443,-0.26344
4804.00000,-2.10808,2.35443,-0.20984
4804.05000,-2.10808,2.35453,-0.18039
4804.10000,-2.10844,2.35461,-0.17801
4804.15000,-2.10679,2.35419,-0.18936
4804.20000,-2.10149,2.35307,-0.21564
4804.25000,-2.09406,2.35128,-0.25306
4804.30000,-2.08560,2.34893,-0.29476
4804.35000,-2.07711,2.34614,-0.34029
4804.40000,-2.06869,2.34294,-0.38530
4804.45000,-2.06176,2.34004,-0.42999
4804.50000,-2.05845,2.33845,-0.48276
4804.55000,-2.05753,2.33794,-0.54523
4804.60000,-2.05727,2.33777,-0.61033
4804.65000,-2.05701,2.33757,-0.67484
4804.70000,-2.05672,2.33733,-0.73873
4804.75000,-2.05643,2.33705,-0.80202
4804.80000,-2.05613,2.33671,-0.86471
4804.85000,-2.05583,2.33633,-0.92682
4804.90000,-2.05552,2.33590,-0.98834
4804.95000,-2.05522,2.33540,-1.04930
4805.00000,-2.05492,2.33485,-1.10968
4805.05000,-2.05464,2.33424,-1.16951
4805.10000,-2.05438,2.33356,-1.22877
4805.15000,-2.05414,2.33282,-1.28748
4805.20000,-2.05393,2.33202,-1.34561
4805.25000,-2.05377,2.33120,-1.40315
4805.30000,-2.05365,2.33035,-1.46007
4805.35000,-2.05358,2.32949,-1.51636
4805.40000,-2.05356,2.32862,-1.57199
4805.45000,-2.05358,2.32775,-1.62696
4805.50000,-2.05365,2.32689,-1.68126
4805.55000,-2.05377,2.32603,-1.73488
4805.60000,-2.05394,2.32518,-1.78781
4805.65000,-2.05415,2.32434,-1.84006
4805.70000,-2.05440,2.32351,-1.89160
4805.75000,-2.05469,2.32270,-1.94243
4805.80000,-2.05502,2.32191,-1.99254
4805.85000,-2.05538,2.32115,-2.04194
4805.90000,-2.05579,2.32041,-2.09061
4805.95000,-2.05622,2.31969,-2.13855
4806.00000,-2.05668,2.31900,-2.18576
4806.05000,-2.05717,2.31834,-2.23223
4806.10000,-2.05768,2.31772,-2.27796
4806.15000,-2.05822,2.31712,-2.32295
4806.20000,-2.05877,2.31655,-2.36718
4806.25000,-2.05935,2.31601,-2.41067
4806.30000,-2.05993,2.31551,-2.45340
4806.35000,-2.06053,2.31503,-2.49537
4806.40000,-2.06115,2.31459,-2.53659
4806.45000,-2.06392,2.31271,-2.57564
4806.50000,-2.07039,2.30877,-2.61263
4806.55000,-2.07832,2.30436,-2.65264
4806.60000,-2.08631,2.30034,-2.69513
4806.65000,-2.09447,2.29665,-2.73686
4806.70000,-2.10281,2.29329,-2.77772
4806.75000,-2.11128,2.29026,-2.81779
4806.80000,-2.11990,2.28757,-2.85707
4806.85000,-2.12862,2.28521,-2.89563
4806.90000,-2.13745,2.28318,-2.93349
4806.95000,-2.14637,2.28148,-2.97072
4807.00000,-2.15535,2.28011,-3.00736
4807.05000,-2.16439,2.27906,-3.04353
4807.10000,-2.17348,2.27834,-3.07926
4807.15000,-2.18259,2.27794,-3.11471
4807.20000,-2.19160,2.27783,-3.13782
4807.25000,-2.20082,2.27781,-3.13885
4807.30000,-2.21037,2.27775,-3.13000
4807.35000,-2.22022,2.27764,-3.12917
4807.40000,-2.22915,2.27761,3.13358
4807.45000,-2.23728,2.27774,3.11734
4807.50000,-2.24612,2.27796,3.12163
4807.55000,-2.25610,2.27810,3.13301
4807.60000,-2.26616,2.27813,-3.13837
4807.65000,-2.27585,2.27804,-3.12613
4807.70000,-2.28554,2.27783,-3.11369
4807.75000,-2.29521,2.27750,-3.10085
4807.80000,-2.30488,2.27704,-3.08783
4807.85000,-2.31453,2.27646,-3.07468
4807.90000,-2.32416,2.27575,-3.06113
4807.95000,-2.33378,2.27490,-3.04723
4808.00000,-2.34342,2.27395,-3.03732
4808.05000,-2.35307,2.27297,-3.03716
4808.10000,-2.36266,2.27202,-3.05083
4808.15000,-2.37129,2.27147,-3.08610
4808.20000,-2.37576,2.27139,3.13741
4808.25000,-2.37795,2.27148,3.06314
4808.30000,-2.37949,2.27164,3.01165
4808.35000,-2.38191,2.27206,2.98998
4808.40000,-2.38792,2.27305,2.98619
4808.45000,-2.39701,2.27444,2.99546
4808.50000,-2.40695,2.27583,3.00865
4808.55000,-2.41651,2.27704,3.02295
4808.60000,-2.42609,2.27811,3.03748
4808.65000,-2.43568,2.27904,3.05218
4808.70000,-2.44527,2.27983,3.06700
4808.75000,-2.45488,2.28048,3.08198
4808.80000,-2.46449,2.28098,3.09710
4808.85000,-2.47385,2.28129,3.10272
4808.90000,-2.48247,2.28145,3.08663
4808.95000,-2.48976,2.28164,3.05054
4809.00000,-2.49605,2.28206,3.00118
4809.05000,-2.50069,2.28276,2.93885
4809.10000,-2.50362,2.28316,2.87811
4809.15000,-2.50658,2.28366,2.83903
4809.20000,-2.50983,2.28449,2.81922
4809.25000,-2.51371,2.28581,2.81190
4809.30000,-2.51917,2.28780,2.81205
4809.35000,-2.52595,2.29045,2.81815
4809.40000,-2.53433,2.29343,2.83118
4809.45000,-2.54425,2.29651,2.85067
4809.50000,-2.55423,2.29939,2.87036
4809.55000,-2.56438,2.30210,2.89031
4809.60000,-2.57458,2.30461,2.91069
4809.65000,-2.58484,2.30691,2.93100
4809.70000,-2.59513,2.30900,2.95119
4809.75000,-2.60547,2.31089,2.97153
4809.80000,-2.61491,2.31209,2.98148
4809.85000,-2.62336,2.31229,2.97076
4809.90000,-2.63003,2.31227,2.93562
4809.95000,-2.63467,2.31272,2.88270
4810.00000,-2.63761,2.31350,2.81607
4810.05000,-2.63935,2.31410,2.75395
4810.10000,-2.64146,2.31513,2.71985
4810.15000,-2.64425,2.31677,2.71138
4810.20000,-2.64821,2.31875,2.70965
4810.25000,-2.65523,2.32216,2.72149
4810.30000,-2.66460,2.32630,2.74381
4810.35000,-2.67436,2.33027,2.76737
4810.40000,-2.68402,2.33393,2.78967
4810.45000,-2.69342,2.33727,2.81068
4810.50000,-2.70289,2.34042,2.83123
4810.55000,-2.71284,2.34348,2.85376
4810.60000,-2.72223,2.34585,2.86632
4810.65000,-2.73095,2.34750,2.86065
4810.70000,-2.73846,2.34860,2.83189
4810.75000,-2.74450,2.35003,2.78558
4810.80000,-2.74855,2.35161,2.72657
4810.85000,-2.74994,2.35226,2.65633
4810.90000,-2.75034,2.35250,2.59316
4810.95000,-2.75102,2.35308,2.55752
4811.00000,-2.75357,2.35487,2.55180
4811.05000,-2.75945,2.35878,2.56457
4811.10000,-2.76744,2.36388,2.58615
4811.15000,-2.77654,2.36937,2.61191
4811.20000,-2.78525,2.37432,2.63772
4811.25000,-2.79402,2.37900,2.66260
4811.30000,-2.80300,2.38351,2.68661
4811.35000,-2.81212,2.38783,2.71079
4811.40000,-2.82118,2.39192,2.73440
4811.45000,-2.83039,2.39576,2.75740
4811.50000,-2.83917,2.39916,2.76778
4811.55000,-2.84750,2.40209,2.75848
4811.60000,-2.85448,2.40458,2.72727
4811.65000,-2.85994,2.40710,2.68034
4811.70000,-2.86297,2.40869,2.62135
4811.75000,-2.86356,2.40905,2.55164
4811.80000,-2.86373,2.40919,2.49179
4811.85000,-2.86420,2.40968,2.46275
4811.90000,-2.86680,2.41184,2.46021
4811.95000,-2.87250,2.41642,2.47466
4812.00000,-2.88015,2.42230,2.49819
4812.05000,-2.88878,2.42859,2.52570
4812.10000,-2.89757,2.43463,2.55265
4812.15000,-2.90652,2.44043,2.57934
4812.20000,-2.91546,2.44589,2.60598
4812.25000,-2.92390,2.45079,2.63169
4812.30000,-2.93266,2.45554,2.65642
4812.35000,-2.94093,2.45979,2.66802
4812.40000,-2.94706,2.46296,2.64874
4812.45000,-2.95071,2.46502,2.60429
4812.50000,-2.95286,2.46637,2.54570
4812.55000,-2.95345,2.46679,2.47976
4812.60000,-2.95361,2.46695,2.42440
4812.65000,-2.95385,2.46727,2.39563
4812.70000,-2.95412,2.46762,2.38036
4812.75000,-2.95643,2.46988,2.38038
4812.80000,-2.96243,2.47551,2.40078
4812.85000,-2.96979,2.48206,2.42794
4812.90000,-2.97744,2.48851,2.45496
4812.95000,-2.98525,2.49474,2.48192
4813.00000,-2.99324,2.50076,2.50889
4813.05000,-3.00138,2.50657,2.53612
4813.10000,-3.00968,2.51214,2.56372
4813.15000,-3.01773,2.51727,2.57729
4813.20000,-3.02473,2.52168,2.56499
4813.25000,-3.02836,2.52414,2.52270
4813.30000,-3.03205,2.52692,2.47011
4813.35000,-3.03644,2.53063,2.41380
4813.40000,-3.04025,2.53423,2.35006
4813.45000,-3.04357,2.53762,2.29510
4813.50000,-3.04701,2.54122,2.26811
4813.55000,-3.05064,2.54540,2.27663
4813.60000,-3.05514,2.55059,2.29518
4813.65000,-3.06121,2.55726,2.32259
4813.70000,-3.06814,2.56446,2.35324
4813.75000,-3.07529,2.57142,2.38676
4813.80000,-3.08269,2.57814,2.42150
4813.85000,-3.08921,2.58365,2.46078
4813.90000,-3.09481,2.58812,2.49524
4813.95000,-3.10008,2.59216,2.50001
4814.00000,-3.10455,2.59557,2.47505
4814.05000,-3.10808,2.59847,2.43112
4814.10000,-3.11199,2.60202,2.37934
4814.15000,-3.11642,2.60649,2.32399
4814.20000,-3.12052,2.61114,2.26301
4814.25000,-3.12441,2.61589,2.21347
4814.30000,-3.12847,2.62092,2.19690
4814.35000,-3.13225,2.62599,2.20937
4814.40000,-3.13651,2.63156,2.23683
4814.45000,-3.14172,2.63797,2.27206
4814.50000,-3.14780,2.64489,2.31254
4814.55000,-3.15456,2.65195,2.35696
4814.60000,-3.16170,2.65875,2.40491
