time,x,y,yaw
4814.65000,-3.16921,2.66522,2.45558
4814.70000,-3.17710,2.67136,2.50563
4814.75000,-3.18529,2.67710,2.55491
4814.80000,-3.19375,2.68243,2.60385
4814.85000,-3.20239,2.68729,2.65458
4814.90000,-3.21134,2.69173,2.70622
4814.95000,-3.22051,2.69571,2.75821
4815.00000,-3.22984,2.69919,2.81131
4815.05000,-3.23938,2.70218,2.86374
4815.10000,-3.24890,2.70462,2.91779
4815.15000,-3.25841,2.70650,2.97388
4815.20000,-3.26776,2.70781,3.03200
4815.25000,-3.27671,2.70852,3.09253
4815.30000,-3.28484,2.70867,-3.12627
4815.35000,-3.29271,2.70829,-3.06041
4815.40000,-3.30025,2.70742,-2.99312
4815.45000,-3.30787,2.70602,-2.92611
4815.50000,-3.31547,2.70408,-2.85928
4815.55000,-3.32305,2.70161,-2.79278
4815.60000,-3.33055,2.69860,-2.72664
4815.65000,-3.33793,2.69505,-2.66081
4815.70000,-3.34517,2.69097,-2.59540
4815.75000,-3.35223,2.68636,-2.53045
4815.80000,-3.35908,2.68122,-2.46598
4815.85000,-3.36566,2.67558,-2.40190
4815.90000,-3.37196,2.66946,-2.33824
4815.95000,-3.37794,2.66285,-2.27512
4816.00000,-3.38359,2.65576,-2.21255
4816.05000,-3.38884,2.64826,-2.15036
4816.10000,-3.39370,2.64031,-2.08877
4816.15000,-3.39811,2.63199,-2.02757
4816.20000,-3.40205,2.62332,-1.96681
4816.25000,-3.40551,2.61429,-1.90659
4816.30000,-3.40778,2.60699,-1.84650
4816.35000,-3.40854,2.60390,-1.78145
4816.40000,-3.40878,2.60261,-1.71002
4816.45000,-3.40881,2.60231,-1.63517
4816.50000,-3.40882,2.60206,-1.56091
4816.55000,-3.40881,2.60181,-1.48753
4816.60000,-3.40878,2.60156,-1.41504
4816.65000,-3.40873,2.60132,-1.34345
4816.70000,-3.40866,2.60107,-1.27278
4816.75000,-3.40858,2.60083,-1.20305
4816.80000,-3.40848,2.60060,-1.13426
4816.85000,-3.40837,2.60038,-1.06642
4816.90000,-3.40824,2.60016,-0.99954
4816.95000,-3.40810,2.59996,-0.93363
4817.00000,-3.40794,2.59976,-0.86870
4817.05000,-3.40777,2.59957,-0.80476
4817.10000,-3.40759,2.59940,-0.74181
4817.15000,-3.40740,2.59923,-0.67986
4817.20000,-3.40720,2.59908,-0.61892
4817.25000,-3.40699,2.59894,-0.55898
4817.30000,-3.40677,2.59881,-0.50007
4817.35000,-3.40655,2.59870,-0.44218
4817.40000,-3.40632,2.59860,-0.38530
4817.45000,-3.40608,2.59851,-0.32946
4817.50000,-3.40585,2.59846,-0.28399
4817.55000,-3.40384,2.59780,-0.25759
4817.60000,-3.39801,2.59622,-0.24804
4817.65000,-3.38943,2.59396,-0.25393
4817.70000,-3.37999,2.59145,-0.26475
4817.75000,-3.37061,2.58885,-0.27614
4817.80000,-3.36125,2.58614,-0.28756
4817.85000,-3.35195,2.58332,-0.29964
4817.90000,-3.34254,2.58036,-0.31293
4817.95000,-3.33329,2.57729,-0.32604
4818.00000,-3.32407,2.57410,-0.33943
4818.05000,-3.31494,2.57080,-0.35302
4818.10000,-3.30591,2.56741,-0.36700
4818.15000,-3.29692,2.56388,-0.38105
4818.20000,-3.28800,2.56024,-0.39559
4818.25000,-3.27915,2.55646,-0.41061
4818.30000,-3.27035,2.55256,-0.42586
4818.35000,-3.26163,2.54852,-0.44156
4818.40000,-3.25296,2.54434,-0.45685
4818.45000,-3.24435,2.54002,-0.47290
4818.50000,-3.23583,2.53557,-0.48884
4818.55000,-3.22738,2.53099,-0.50497
4818.60000,-3.21901,2.52627,-0.52126
4818.65000,-3.21074,2.52143,-0.53792
4818.70000,-3.20253,2.51644,-0.55444
4818.75000,-3.19444,2.51133,-0.57123
4818.80000,-3.18643,2.50609,-0.58786
4818.85000,-3.17850,2.50071,-0.60524
4818.90000,-3.17114,2.49557,-0.61006
4818.95000,-3.16378,2.49042,-0.60606
4819.00000,-3.15699,2.48576,-0.59675
4819.05000,-3.15089,2.48167,-0.58262
4819.10000,-3.14548,2.47818,-0.56384
4819.15000,-3.14219,2.47617,-0.53750
4819.20000,-3.14141,2.47572,-0.50060
4819.25000,-3.14120,2.47561,-0.46129
4819.30000,-3.14095,2.47550,-0.43293
4819.35000,-3.13802,2.47411,-0.42156
4819.40000,-3.13284,2.47176,-0.42236
4819.45000,-3.12537,2.46830,-0.43595
4819.50000,-3.11680,2.46420,-0.45611
4819.55000,-3.10830,2.45992,-0.47591
4819.60000,-3.09990,2.45549,-0.49564
4819.65000,-3.09140,2.45081,-0.50713
4819.70000,-3.08400,2.44674,-0.50534
4819.75000,-3.07818,2.44356,-0.49546
4819.80000,-3.07344,2.44104,-0.48026
4819.85000,-3.06983,2.43921,-0.45974
4819.90000,-3.06741,2.43805,-0.43385
4819.95000,-3.06623,2.43753,-0.40258
4820.00000,-3.06599,2.43744,-0.36756
4820.05000,-3.06567,2.43732,-0.34306
4820.10000,-3.06221,2.43603,-0.33655
4820.15000,-3.05537,2.43357,-0.34619
4820.20000,-3.04668,2.43032,-0.36584
4820.25000,-3.03756,2.42671,-0.38649
4820.30000,-3.02841,2.42286,-0.40653
4820.35000,-3.01962,2.41896,-0.42801
4820.40000,-3.01122,2.41513,-0.44098
4820.45000,-3.00411,2.41187,-0.44044
4820.50000,-2.99883,2.40942,-0.43071
4820.55000,-2.99476,2.40759,-0.41530
4820.60000,-2.99194,2.40639,-0.39425
4820.65000,-2.99044,2.40579,-0.36757
4820.70000,-2.99009,2.40567,-0.33614
4820.75000,-2.98991,2.40561,-0.30432
4820.80000,-2.98931,2.40540,-0.28462
4820.85000,-2.98594,2.40437,-0.27987
4820.90000,-2.97946,2.40244,-0.28899
4820.95000,-2.97083,2.39975,-0.31048
4821.00000,-2.96191,2.39676,-0.33454
4821.05000,-2.95307,2.39354,-0.35858
4821.10000,-2.94454,2.39032,-0.37098
4821.15000,-2.93664,2.38732,-0.37528
4821.20000,-2.93129,2.38529,-0.36788
4821.25000,-2.92727,2.38378,-0.35465
4821.30000,-2.92447,2.38278,-0.33607
4821.35000,-2.92292,2.38227,-0.31224
4821.40000,-2.92253,2.38215,-0.28373
4821.45000,-2.92232,2.38209,-0.25470
4821.50000,-2.92211,2.38204,-0.22605
4821.55000,-2.92173,2.38194,-0.20733
4821.60000,-2.91849,2.38119,-0.20304
4821.65000,-2.91243,2.37985,-0.21239
4821.70000,-2.90398,2.37791,-0.23522
4821.75000,-2.89492,2.37561,-0.26143
4821.80000,-2.88592,2.37308,-0.28730
4821.85000,-2.87684,2.37030,-0.30535
4821.90000,-2.86902,2.36786,-0.31248
4821.95000,-2.86363,2.36618,-0.30687
4822.00000,-2.86066,2.36535,-0.29040
4822.05000,-2.85998,2.36515,-0.26561
4822.10000,-2.85978,2.36510,-0.23899
4822.15000,-2.85957,2.36505,-0.21268
4822.20000,-2.85937,2.36501,-0.18671
4822.25000,-2.85916,2.36497,-0.16109
4822.30000,-2.85870,2.36485,-0.14593
4822.35000,-2.85567,2.36431,-0.14221
4822.40000,-2.85038,2.36348,-0.15039
4822.45000,-2.84209,2.36209,-0.17365
4822.50000,-2.83295,2.36035,-0.20146
4822.55000,-2.82386,2.35836,-0.22938
4822.60000,-2.81476,2.35620,-0.25178
4822.65000,-2.80634,2.35404,-0.26528
4822.70000,-2.79970,2.35227,-0.26862
4822.75000,-2.79409,2.35083,-0.26615
4822.80000,-2.79157,2.35037,-0.24751
4822.85000,-2.79062,2.35016,-0.22087
4822.90000,-2.78975,2.34998,-0.19389
4822.95000,-2.78890,2.34981,-0.16712
4823.00000,-2.78805,2.34967,-0.14080
4823.05000,-2.78721,2.34955,-0.11491
4823.10000,-2.78638,2.34946,-0.08939
4823.15000,-2.78556,2.34938,-0.06430
4823.20000,-2.78450,2.34929,-0.05316
4823.25000,-2.78141,2.34906,-0.05187
4823.30000,-2.77660,2.34874,-0.05928
4823.35000,-2.76932,2.34817,-0.07949
4823.40000,-2.76014,2.34730,-0.10901
4823.45000,-2.75095,2.34616,-0.13840
4823.50000,-2.74173,2.34485,-0.16268
4823.55000,-2.73379,2.34355,-0.17653
4823.60000,-2.72826,2.34263,-0.17758
4823.65000,-2.72415,2.34191,-0.17086
4823.70000,-2.72125,2.34143,-0.15775
4823.75000,-2.71958,2.34119,-0.13845
4823.80000,-2.71873,2.34108,-0.11513
4823.85000,-2.71796,2.34098,-0.09172
4823.90000,-2.71719,2.34091,-0.06867
4823.95000,-2.71642,2.34086,-0.04597
4824.00000,-2.71568,2.34083,-0.02358
4824.05000,-2.71494,2.34082,-0.00153
4824.10000,-2.71428,2.34083,0.01150
4824.15000,-2.71112,2.34090,0.01080
4824.20000,-2.70501,2.34093,-0.00488
4824.25000,-2.69679,2.34077,-0.03116
4824.30000,-2.68758,2.34034,-0.06190
4824.35000,-2.67833,2.33974,-0.08789
4824.40000,-2.67052,2.33907,-0.10351
4824.45000,-2.66433,2.33855,-0.11042
4824.50000,-2.65877,2.33804,-0.11371
4824.55000,-2.65329,2.33751,-0.11616
4824.60000,-2.64789,2.33698,-0.11790
4824.65000,-2.64274,2.33644,-0.11785
4824.70000,-2.63828,2.33593,-0.11394
4824.75000,-2.63459,2.33554,-0.10593
4824.80000,-2.63168,2.33525,-0.09392
4824.85000,-2.62957,2.33508,-0.07786
4824.90000,-2.62851,2.33504,-0.05845
4824.95000,-2.62795,2.33502,-0.03693
4825.00000,-2.62772,2.33501,-0.01674
4825.05000,-2.62753,2.33501,0.00300
4825.10000,-2.62735,2.33501,0.02247
4825.15000,-2.62560,2.33516,0.04190
4825.20000,-2.61734,2.33563,0.06081
4825.25000,-2.60724,2.33634,0.07993
4825.30000,-2.59728,2.33723,0.09835
4825.35000,-2.58738,2.33816,0.11254
4825.40000,-2.57753,2.33906,0.11821
4825.45000,-2.56770,2.33996,0.11535
4825.50000,-2.55780,2.34095,0.10364
4825.55000,-2.54821,2.34185,0.09228
4825.60000,-2.53858,2.34277,0.10138
4825.65000,-2.52863,2.34386,0.11707
4825.70000,-2.51871,2.34511,0.13263
4825.75000,-2.50881,2.34651,0.14799
4825.80000,-2.49893,2.34806,0.16315
4825.85000,-2.48908,2.34976,0.17813
4825.90000,-2.47925,2.35160,0.19291
4825.95000,-2.46945,2.35359,0.20750
4826.00000,-2.45968,2.35572,0.22188
4826.05000,-2.44994,2.35799,0.23606
4826.10000,-2.44025,2.36029,0.24587
4826.15000,-2.43060,2.36258,0.24702
4826.20000,-2.42092,2.36491,0.23930
4826.25000,-2.41183,2.36703,0.23114
4826.30000,-2.40249,2.36926,0.24074
4826.35000,-2.39275,2.37171,0.25298
4826.40000,-2.38294,2.37429,0.26606
4826.45000,-2.37323,2.37699,0.27842
4826.50000,-2.36365,2.37979,0.28977
4826.55000,-2.35432,2.38241,0.29148
4826.60000,-2.34608,2.38460,0.27128
4826.65000,-2.34004,2.38608,0.25197
4826.70000,-2.33475,2.38738,0.23907
4826.75000,-2.32971,2.38853,0.20816
4826.80000,-2.32293,2.38982,0.16909
4826.85000,-2.31481,2.39103,0.12564
4826.90000,-2.30578,2.39195,0.07896
4826.95000,-2.29605,2.39248,0.03020
4827.00000,-2.28605,2.39254,-0.01923
4827.05000,-2.27606,2.39210,-0.06770
4827.10000,-2.26611,2.39119,-0.11611
4827.15000,-2.25621,2.38979,-0.16401
4827.20000,-2.24638,2.38792,-0.21137
4827.25000,-2.23666,2.38560,-0.25818
4827.30000,-2.22709,2.38313,-0.29822
4827.35000,-2.21868,2.38064,-0.32487
4827.40000,-2.21322,2.37890,-0.33444
4827.45000,-2.21173,2.37853,-0.33569
4827.50000,-2.21000,2.37794,-0.33971
4827.55000,-2.20895,2.37763,-0.32666
4827.60000,-2.20855,2.37751,-0.30833
4827.65000,-2.20799,2.37734,-0.28874
4827.70000,-2.20741,2.37719,-0.26873
4827.75000,-2.20694,2.37708,-0.24838
4827.80000,-2.20650,2.37699,-0.22818
4827.85000,-2.20612,2.37691,-0.20754
4827.90000,-2.20592,2.37700,-0.19700
4827.95000,-2.20565,2.37698,-0.20231
4828.00000,-2.20293,2.37626,-0.22301
4828.05000,-2.19709,2.37480,-0.25794
4828.10000,-2.19043,2.37298,-0.28932
4828.15000,-2.18493,2.37155,-0.31192
4828.20000,-2.18129,2.37032,-0.33315
4828.25000,-2.17724,2.36864,-0.33531
4828.30000,-2.17293,2.36683,-0.32845
4828.35000,-2.16840,2.36527,-0.31536
4828.40000,-2.16419,2.36393,-0.29711
4828.45000,-2.16144,2.36342,-0.28281
4828.50000,-2.16009,2.36317,-0.27210
4828.55000,-2.15923,2.36294,-0.23886
4828.60000,-2.15908,2.36290,-0.20114
4828.65000,-2.15917,2.36289,-0.17579
4828.70000,-2.15963,2.36306,-0.17063
4828.75000,-2.15842,2.36272,-0.18265
4828.80000,-2.15395,2.36177,-0.21164
4828.85000,-2.14747,2.36025,-0.25074
4828.90000,-2.13992,2.35813,-0.29494
4828.95000,-2.13170,2.35542,-0.34247
4829.00000,-2.12343,2.35246,-0.38392
4829.05000,-2.11594,2.34993,-0.41426
4829.10000,-2.11126,2.34790,-0.43970
4829.15000,-2.10621,2.34543,-0.44555
4829.20000,-2.10085,2.34262,-0.43818
4829.25000,-2.09529,2.33959,-0.42232
4829.30000,-2.08949,2.33643,-0.39829
4829.35000,-2.08479,2.33450,-0.36462
4829.40000,-2.08267,2.33373,-0.31893
4829.45000,-2.08233,2.33363,-0.26495
4829.50000,-2.08208,2.33357,-0.21042
4829.55000,-2.08182,2.33352,-0.15611
4829.60000,-2.08173,2.33352,-0.11411
4829.65000,-2.08234,2.33359,-0.10147
4829.70000,-2.08225,2.33354,-0.10176
4829.75000,-2.07990,2.33318,-0.11383
4829.80000,-2.07468,2.33243,-0.14073
4829.85000,-2.06712,2.33120,-0.17965
4829.90000,-2.05859,2.32946,-0.22302
4829.95000,-2.04995,2.32730,-0.26672
4830.00000,-2.04140,2.32477,-0.30960
4830.05000,-2.03295,2.32187,-0.35199
4830.10000,-2.02459,2.31872,-0.38063
4830.15000,-2.01598,2.31525,-0.39106
4830.20000,-2.00699,2.31137,-0.38524
4830.25000,-1.99779,2.30736,-0.37056
4830.30000,-1.98950,2.30426,-0.34291
4830.35000,-1.98359,2.30226,-0.30357
4830.40000,-1.98019,2.30128,-0.25257
4830.45000,-1.97918,2.30104,-0.19119
4830.50000,-1.97856,2.30094,-0.12811
4830.55000,-1.97794,2.30089,-0.07423
4830.60000,-1.97763,2.30094,-0.04311
4830.65000,-1.97756,2.30080,-0.03673
4830.70000,-1.97505,2.30058,-0.04536
4830.75000,-1.96982,2.30020,-0.06814
4830.80000,-1.96175,2.29949,-0.10240
4830.85000,-1.95194,2.29830,-0.13913
4830.90000,-1.94206,2.29673,-0.17576
4830.95000,-1.93225,2.29481,-0.21177
4831.00000,-1.92255,2.29276,-0.24136
4831.05000,-1.91275,2.29060,-0.25987
4831.10000,-1.90289,2.28837,-0.27339
4831.15000,-1.89305,2.28615,-0.28563
4831.20000,-1.88322,2.28393,-0.29640
4831.25000,-1.87339,2.28172,-0.30557
4831.30000,-1.86356,2.27951,-0.31325
4831.35000,-1.85375,2.27730,-0.31960
4831.40000,-1.84391,2.27506,-0.32142
4831.45000,-1.83406,2.27277,-0.31182
4831.50000,-1.82419,2.27043,-0.28820
4831.55000,-1.81568,2.26823,-0.24775
4831.60000,-1.80980,2.26688,-0.19577
4831.65000,-1.80660,2.26634,-0.13277
4831.70000,-1.80564,2.26624,-0.06113
4831.75000,-1.80491,2.26622,0.01073
4831.80000,-1.80423,2.26625,0.08174
4831.85000,-1.80356,2.26632,0.14374
4831.90000,-1.80283,2.26648,0.19095
4831.95000,-1.80186,2.26691,0.22081
4832.00000,-1.80013,2.26756,0.23104
4832.05000,-1.79500,2.26892,0.22079
4832.10000,-1.78652,2.27072,0.19317
4832.15000,-1.77741,2.27236,0.16295
4832.20000,-1.76824,2.27373,0.13331
4832.25000,-1.75903,2.27483,0.10395
4832.30000,-1.74978,2.27566,0.07482
4832.35000,-1.74051,2.27622,0.04568
4832.40000,-1.73123,2.27651,0.01654
4832.45000,-1.72195,2.27653,-0.01252
4832.50000,-1.71275,2.27636,-0.02742
4832.55000,-1.70335,2.27618,-0.02194
4832.60000,-1.69495,2.27612,0.00501
4832.65000,-1.68795,2.27620,0.04297
4832.70000,-1.68312,2.27638,0.08955
4832.75000,-1.68069,2.27664,0.14527
4832.80000,-1.68003,2.27675,0.20744
4832.85000,-1.67943,2.27688,0.26077
4832.90000,-1.67907,2.27685,0.29412
4832.95000,-1.67723,2.27758,0.29964
4833.00000,-1.67205,2.27924,0.28696
4833.05000,-1.66541,2.28115,0.26713
4833.10000,-1.65729,2.28327,0.24023
4833.15000,-1.64830,2.28532,0.20930
4833.20000,-1.63924,2.28710,0.17872
4833.25000,-1.63013,2.28860,0.14864
4833.30000,-1.62097,2.28983,0.11865
4833.35000,-1.61168,2.29080,0.10160
4833.40000,-1.60177,2.29187,0.10305
4833.45000,-1.59190,2.29290,0.12206
4833.50000,-1.58518,2.29378,0.15251
4833.55000,-1.58099,2.29450,0.19240
4833.60000,-1.57940,2.29484,0.24245
4833.65000,-1.57893,2.29496,0.29684
4833.70000,-1.57848,2.29512,0.34080
4833.75000,-1.57824,2.29517,0.36549
4833.80000,-1.57667,2.29587,0.37142
4833.85000,-1.57188,2.29783,0.35969
4833.90000,-1.56406,2.30065,0.33200
4833.95000,-1.55532,2.30351,0.30022
4834.00000,-1.54648,2.30610,0.26898
4834.05000,-1.53755,2.30841,0.23796
4834.10000,-1.52854,2.31045,0.20725
4834.15000,-1.51950,2.31221,0.19057
4834.20000,-1.51034,2.31398,0.19651
4834.25000,-1.50335,2.31544,0.22091
4834.30000,-1.49882,2.31653,0.25573
4834.35000,-1.49700,2.31704,0.30170
4834.40000,-1.49643,2.31723,0.35273
4834.45000,-1.49588,2.31745,0.39310
4834.50000,-1.49542,2.31763,0.41496
4834.55000,-1.49486,2.31787,0.42482
4834.60000,-1.49325,2.31861,0.42769
4834.65000,-1.49046,2.31989,0.42460
4834.70000,-1.48633,2.32175,0.41524
4834.75000,-1.48072,2.32419,0.39925
4834.80000,-1.47343,2.32718,0.37600
4834.85000,-1.46426,2.33065,0.34551
4834.90000,-1.45480,2.33389,0.31435
4834.95000,-1.44525,2.33684,0.28350
4835.00000,-1.43719,2.33911,0.27271
4835.05000,-1.43159,2.34072,0.29222
4835.10000,-1.42811,2.34182,0.32480
4835.15000,-1.42701,2.34221,0.36738
4835.20000,-1.42640,2.34246,0.41189
4835.25000,-1.42581,2.34274,0.44625
4835.30000,-1.42527,2.34307,0.46031
4835.35000,-1.42397,2.34374,0.46160
4835.40000,-1.42147,2.34499,0.45700
4835.45000,-1.41766,2.34685,0.44632
4835.50000,-1.41223,2.34940,0.42819
4835.55000,-1.40472,2.35272,0.40125
4835.60000,-1.39608,2.35620,0.36545
4835.65000,-1.38754,2.35927,0.32810
4835.70000,-1.37893,2.36207,0.30528
4835.75000,-1.37072,2.36451,0.30946
4835.80000,-1.36571,2.36607,0.33219
4835.85000,-1.36409,2.36665,0.36876
4835.90000,-1.36346,2.36691,0.40957
4835.95000,-1.36283,2.36720,0.45022
4836.00000,-1.36222,2.36751,0.49061
4836.05000,-1.36162,2.36785,0.52109
4836.10000,-1.36097,2.36830,0.53754
4836.15000,-1.36019,2.36889,0.54397
4836.20000,-1.35802,2.37032,0.53821
4836.25000,-1.35277,2.37348,0.51667
4836.30000,-1.34565,2.37742,0.48860
4836.35000,-1.33707,2.38180,0.45436
4836.40000,-1.32840,2.38582,0.41783
4836.45000,-1.31920,2.38972,0.38306
4836.50000,-1.31065,2.39298,0.36241
4836.55000,-1.30283,2.39585,0.36530
4836.60000,-1.29831,2.39748,0.38805
4836.65000,-1.29718,2.39787,0.42569
4836.70000,-1.29570,2.39859,0.46717
4836.75000,-1.29420,2.39938,0.50879
4836.80000,-1.29274,2.40024,0.55017
4836.85000,-1.29191,2.40081,0.57786
4836.90000,-1.29100,2.40148,0.58472
4836.95000,-1.28758,2.40378,0.57026
4837.00000,-1.28188,2.40733,0.54230
4837.05000,-1.27476,2.41145,0.50756
4837.10000,-1.26682,2.41567,0.46904
4837.15000,-1.25868,2.41960,0.43026
4837.20000,-1.25056,2.42319,0.40702
4837.25000,-1.24228,2.42676,0.40626
4837.30000,-1.23579,2.42953,0.42019
4837.35000,-1.23192,2.43106,0.44812
4837.40000,-1.23030,2.43182,0.48908
4837.45000,-1.22937,2.43233,0.52998
4837.50000,-1.22832,2.43294,0.57147
4837.55000,-1.22758,2.43343,0.61145
4837.60000,-1.22720,2.43370,0.63577
4837.65000,-1.22621,2.43448,0.63772
4837.70000,-1.22217,2.43745,0.62012
4837.75000,-1.21639,2.44145,0.59228
4837.80000,-1.20930,2.44604,0.55771
4837.85000,-1.20154,2.45069,0.52006
4837.90000,-1.19381,2.45495,0.49849
4837.95000,-1.18668,2.45880,0.50466
4838.00000,-1.18192,2.46144,0.53099
4838.05000,-1.17972,2.46270,0.57331
4838.10000,-1.17832,2.46365,0.62190
4838.15000,-1.17770,2.46411,0.66743
4838.20000,-1.17752,2.46425,0.70139
4838.25000,-1.17730,2.46445,0.70794
4838.30000,-1.17575,2.46578,0.70395
4838.35000,-1.17108,2.46968,0.68041
4838.40000,-1.16485,2.47455,0.64731
4838.45000,-1.15763,2.47980,0.60937
4838.50000,-1.15012,2.48483,0.57094
4838.55000,-1.14259,2.48951,0.54873
4838.60000,-1.13562,2.49376,0.55549
4838.65000,-1.13003,2.49730,0.58738
4838.70000,-1.12708,2.49920,0.63508
4838.75000,-1.12650,2.49965,0.68857
4838.80000,-1.12600,2.50009,0.74244
4838.85000,-1.12556,2.50052,0.78523
4838.90000,-1.12533,2.50080,0.80961
4838.95000,-1.12479,2.50141,0.81234
4839.00000,-1.12189,2.50442,0.79661
4839.05000,-1.11685,2.50943,0.76602
4839.10000,-1.11060,2.51522,0.72876
4839.15000,-1.10376,2.52109,0.68937
4839.20000,-1.09670,2.52668,0.64942
4839.25000,-1.08941,2.53206,0.62470
4839.30000,-1.08184,2.53752,0.62501
4839.35000,-1.07532,2.54231,0.65076
4839.40000,-1.07139,2.54540,0.69364
4839.45000,-1.06977,2.54681,0.74833
4839.50000,-1.06879,2.54778,0.80638
4839.55000,-1.06785,2.54881,0.86426
4839.60000,-1.06699,2.54987,0.91075
4839.65000,-1.06598,2.55113,0.93635
4839.70000,-1.06475,2.55278,0.93679
4839.75000,-1.06157,2.55698,0.91551
4839.80000,-1.05674,2.56305,0.88459
4839.85000,-1.05057,2.57033,0.84975
4839.90000,-1.04383,2.57773,0.81376
4839.95000,-1.03683,2.58487,0.77722
4840.00000,-1.02975,2.59156,0.73899
4840.05000,-1.02256,2.59784,0.69897
4840.10000,-1.01498,2.60413,0.67170
4840.15000,-1.00838,2.60938,0.67677
4840.20000,-1.00273,2.61400,0.70334
4840.25000,-0.99757,2.61854,0.74388
4840.30000,-0.99241,2.62352,0.79220
4840.35000,-0.98693,2.62936,0.84348
4840.40000,-0.98136,2.63597,0.89678
4840.45000,-0.97587,2.64324,0.95151
4840.50000,-0.97128,2.65008,1.01167
4840.55000,-0.96749,2.65645,1.05516
4840.60000,-0.96463,2.66198,1.06202
4840.65000,-0.96256,2.66575,1.03786
4840.70000,-0.96081,2.66856,0.99327
4840.75000,-0.95825,2.67228,0.94147
4840.80000,-0.95536,2.67602,0.88219
4840.85000,-0.95230,2.67973,0.83209
4840.90000,-0.94925,2.68338,0.79766
4840.95000,-0.94564,2.68751,0.78761
4841.00000,-0.94180,2.69184,0.79306
4841.05000,-0.93787,2.69623,0.81045
4841.10000,-0.93372,2.70077,0.84354
4841.15000,-0.92914,2.70611,0.89095
4841.20000,-0.92427,2.71247,0.94258
4841.25000,-0.91938,2.71959,0.99619
4841.30000,-0.91486,2.72703,1.05260
4841.35000,-0.91085,2.73457,1.11181
4841.40000,-0.90730,2.74236,1.17249
4841.45000,-0.90455,2.74951,1.23763
4841.50000,-0.90265,2.75567,1.30812
4841.55000,-0.90138,2.76116,1.38231
4841.60000,-0.90061,2.76625,1.45885
4841.65000,-0.90029,2.77110,1.52679
4841.70000,-0.90029,2.77537,1.57354
4841.75000,-0.90032,2.77816,1.59780
4841.80000,-0.90039,2.77976,1.64209
4841.85000,-0.90062,2.78196,1.69549
4841.90000,-0.90120,2.78566,1.75220
4841.95000,-0.90216,2.79014,1.81352
4842.00000,-0.90364,2.79537,1.87708
4842.05000,-0.90564,2.80103,1.94233
4842.10000,-0.90816,2.80691,2.00880
4842.15000,-0.91124,2.81296,2.07568
4842.20000,-0.91486,2.81901,2.14290
4842.25000,-0.91896,2.82493,2.21051
4842.30000,-0.92346,2.83056,2.27870
4842.35000,-0.92846,2.83601,2.34665
4842.40000,-0.93389,2.84118,2.41455
4842.45000,-0.93950,2.84584,2.48344
4842.50000,-0.94532,2.85003,2.55292
4842.55000,-0.95126,2.85369,2.62326
4842.60000,-0.95739,2.85691,2.69393
4842.65000,-0.96318,2.85943,2.76691
4842.70000,-0.96884,2.86142,2.84116
4842.75000,-0.97465,2.86299,2.91543
4842.80000,-0.98056,2.86412,2.98979
4842.85000,-0.98670,2.86482,3.06355
4842.90000,-0.99296,2.86508,3.13698
4842.95000,-0.99935,2.86488,-3.07322
4843.00000,-1.00576,2.86420,-3.00042
4843.05000,-1.01222,2.86304,-2.92809
4843.10000,-1.01865,2.86140,-2.85600
4843.15000,-1.02510,2.85926,-2.78454
4843.20000,-1.03130,2.85668,-2.71279
4843.25000,-1.03742,2.85362,-2.64152
4843.30000,-1.04341,2.85006,-2.57076
4843.35000,-1.04924,2.84602,-2.50045
4843.40000,-1.05473,2.84161,-2.42999
4843.45000,-1.05990,2.83683,-2.35953
4843.50000,-1.06472,2.83169,-2.28908
4843.55000,-1.06914,2.82657,-2.23313
4843.60000,-1.07308,2.82175,-2.20439
4843.65000,-1.07630,2.81727,-2.18327
4843.70000,-1.07928,2.81293,-2.16327
4843.75000,-1.08206,2.80872,-2.14427
4843.80000,-1.08471,2.80455,-2.12574
4843.85000,-1.08704,2.80070,-2.10891
4843.90000,-1.08921,2.79699,-2.09244
4843.95000,-1.09113,2.79358,-2.07777
4844.00000,-1.09289,2.79035,-2.06395
4844.05000,-1.09450,2.78731,-2.05117
4844.10000,-1.09594,2.78449,-2.03956
4844.15000,-1.09730,2.78176,-2.02842
4844.20000,-1.09853,2.77923,-2.01823
